EquationName,VariedVariable,DataFilePath,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full
Feynman17,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_c_ExponentialUp.csv,3,1E-07,0,3,698,True,0.02433143736069934,NaN,0.02433143736069934
Feynman17,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_c_None.csv,3,1E-07,0,3,503,True,0.02193155586285851,NaN,0.02193155586285851
Feynman17,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_c_Normal.csv,3,1E-07,0,3,502,True,0.023328559576733795,NaN,0.023328559576733795
Feynman17,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_c_RampUp.csv,3,1E-07,0,3,445,True,0.02572785714717248,NaN,0.02572785714717248
Feynman17,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_c_Spike.csv,3,1E-07,0,3,357,True,0.02583788379743596,NaN,0.02583788379743596
Feynman17,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_c_Square.csv,3,1E-07,0,3,359,True,0.030119035761633293,NaN,0.030119035761633293
Feynman17,t,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_t_ExponentialUp.csv,3,1E-07,0,3,344,True,0.1136390980818988,NaN,0.1136390980818988
Feynman17,t,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_t_None.csv,3,1E-07,0,3,301,True,0.10131500849427028,NaN,0.10131500849427028
Feynman17,t,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_t_Normal.csv,3,1E-07,0,3,320,True,0.10809024411259319,NaN,0.10809024411259319
Feynman17,t,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_t_RampUp.csv,3,1E-07,0,3,320,True,0.10621278444083669,NaN,0.10621278444083669
Feynman17,t,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_t_Spike.csv,3,1E-07,0,3,307,True,0.11213998889418719,NaN,0.11213998889418719
Feynman17,t,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_t_Square.csv,3,1E-07,0,3,323,True,0.11840649567970167,NaN,0.11840649567970167
Feynman17,u,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_u_ExponentialUp.csv,3,1E-07,0,3,347,True,0.0307713592734144,NaN,0.0307713592734144
Feynman17,u,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_u_None.csv,3,1E-07,0,3,324,True,0.02513686688690406,NaN,0.02513686688690406
Feynman17,u,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_u_Normal.csv,3,1E-07,0,3,377,True,0.027370967020796576,NaN,0.027370967020796576
Feynman17,u,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_u_RampDown.csv,3,1E-07,0,3,391,True,0.02472210088294012,NaN,0.02472210088294012
Feynman17,u,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_u_RampUp.csv,3,1E-07,0,3,390,True,0.03178183475500266,NaN,0.03178183475500266
Feynman17,u,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_u_Spike.csv,3,1E-07,0,3,432,True,0.030599592098008457,NaN,0.030599592098008457
Feynman17,u,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_u_Square.csv,3,1E-07,0,3,365,True,0.03745727650151775,NaN,0.03745727650151775
Feynman17,x,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_x_None.csv,3,1E-07,0,3,368,True,0.5178726939497075,NaN,0.5178726939497075
Feynman17,x,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_x_Normal.csv,3,1E-07,0,3,363,True,0.5564054143321714,NaN,0.5564054143321714
Feynman17,x,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_x_RampDown.csv,3,1E-07,0,3,375,True,0.543361116036831,NaN,0.543361116036831
Feynman17,x,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman17_x_Spike.csv,3,1E-07,0,3,305,True,0.5892963505928249,NaN,0.5892963505928249
Feynman2,sigma,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_sigma_ExponentialUp.csv,3,1E-07,0,3,133,True,0.013534466348795297,NaN,0.013534466348795297
Feynman2,sigma,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_sigma_None.csv,3,1E-07,0,3,115,True,0.012156573800933735,NaN,0.012156573800933735
Feynman2,sigma,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_sigma_Normal.csv,3,1E-07,0,3,120,True,0.013002939755465993,NaN,0.013002939755465993
Feynman2,sigma,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_sigma_RampUp.csv,3,1E-07,0,3,144,True,0.01311069521497528,NaN,0.01311069521497528
Feynman2,sigma,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_sigma_Spike.csv,3,1E-07,0,3,129,True,0.013805970082133535,NaN,0.013805970082133535
Feynman2,sigma,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_sigma_Square.csv,3,1E-07,0,3,140,True,0.015199100876077795,NaN,0.015199100876077795
Feynman2,theta,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_theta_ExponentialUp.csv,3,1E-07,0,3,137,True,0.0373872884870243,NaN,0.0373872884870243
Feynman2,theta,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_theta_None.csv,3,1E-07,0,3,142,True,0.03124332727618406,NaN,0.03124332727618406
Feynman2,theta,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_theta_Normal.csv,3,1E-07,0,3,121,True,0.033556535958640346,NaN,0.033556535958640346
Feynman2,theta,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_theta_RampUp.csv,3,1E-07,0,3,152,True,0.03981244191693208,NaN,0.03981244191693208
Feynman2,theta,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_theta_Spike.csv,3,1E-07,0,3,145,True,0.038490121890806105,NaN,0.038490121890806105
Feynman2,theta,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman2_theta_Square.csv,3,1E-07,0,3,142,True,0.04568791411875721,NaN,0.04568791411875721
Feynman31,d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_d_ExponentialUp.csv,3,1E-07,0,3,236,True,0.03265815794076251,NaN,0.03265815794076251
Feynman31,d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_d_None.csv,3,1E-07,0,3,257,True,0.029491172016706157,NaN,0.029491172016706157
Feynman31,d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_d_Normal.csv,3,1E-07,0,3,204,True,0.03129792062157538,NaN,0.03129792062157538
Feynman31,d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_d_RampUp.csv,3,1E-07,0,3,207,True,0.03121338058526835,NaN,0.03121338058526835
Feynman31,d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_d_Spike.csv,3,1E-07,0,3,206,True,0.032864624725828566,NaN,0.032864624725828566
Feynman31,d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_d_Square.csv,3,1E-07,0,3,213,True,0.03654412752335463,NaN,0.03654412752335463
Feynman31,lambd,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_lambd_None.csv,3,1E-07,0,3,188,True,0.08423071150785431,NaN,0.08423071150785431
Feynman31,lambd,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_lambd_Normal.csv,3,1E-07,0,3,171,True,0.08890905036086899,NaN,0.08890905036086899
Feynman31,lambd,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_lambd_RampDown.csv,3,1E-07,0,3,155,True,0.08373128439766873,NaN,0.08373128439766873
Feynman31,lambd,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_lambd_Spike.csv,3,1E-07,0,3,208,True,0.09014696779527133,NaN,0.09014696779527133
Feynman31,n,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_n_ExponentialUp.csv,3,1E-07,0,3,189,True,0.040669501874554516,NaN,0.040669501874554516
Feynman31,n,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_n_None.csv,3,1E-07,0,3,210,True,0.036596236595478226,NaN,0.036596236595478226
Feynman31,n,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_n_Normal.csv,3,1E-07,0,3,207,True,0.03871859360479715,NaN,0.03871859360479715
Feynman31,n,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_n_RampUp.csv,3,1E-07,0,3,206,True,0.04138013669515173,NaN,0.04138013669515173
Feynman31,n,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_n_Spike.csv,3,1E-07,0,3,207,True,0.0423594267460536,NaN,0.0423594267460536
Feynman31,n,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman31_n_Square.csv,3,1E-07,0,3,221,True,0.050913390641793135,NaN,0.050913390641793135
Feynman33,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_c_None.csv,3,1E-07,0,3,754,True,0.006377231299641101,NaN,0.006377231299641101
Feynman33,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_c_Normal.csv,3,1E-07,0,3,726,True,0.006782277101415469,NaN,0.006782277101415469
Feynman33,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_c_RampDown.csv,3,1E-07,0,3,892,True,0.006637338328508604,NaN,0.006637338328508604
Feynman33,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_c_Spike.csv,3,1E-07,0,3,649,True,0.0071445218141216625,NaN,0.0071445218141216625
Feynman33,Ef,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_Ef_None.csv,3,1E-07,0,3,662,True,0.01875773226272099,NaN,0.01875773226272099
Feynman33,Ef,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_Ef_Normal.csv,3,1E-07,0,3,636,True,0.020033303772224797,NaN,0.020033303772224797
Feynman33,Ef,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_Ef_RampDown.csv,3,1E-07,0,3,718,True,0.020200369855255793,NaN,0.020200369855255793
Feynman33,Ef,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_Ef_Spike.csv,3,1E-07,0,3,810,True,0.021028868068885702,NaN,0.021028868068885702
Feynman33,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_epsilon_None.csv,3,1E-07,0,3,638,True,0.006417377089461166,NaN,0.006417377089461166
Feynman33,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_epsilon_Normal.csv,3,1E-07,0,3,683,True,0.00686374905524284,NaN,0.00686374905524284
Feynman33,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_epsilon_RampDown.csv,3,1E-07,0,3,724,True,0.006693931677515791,NaN,0.006693931677515791
Feynman33,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_epsilon_Spike.csv,3,1E-07,0,3,731,True,0.007128892482903613,NaN,0.007128892482903613
Feynman33,omega_0,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_0_ExponentialUp.csv,3,1E-07,0,3,718,True,0.006065679250341352,NaN,0.006065679250341352
Feynman33,omega_0,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_0_None.csv,3,1E-07,0,3,688,True,0.0053288945672756785,NaN,0.0053288945672756785
Feynman33,omega_0,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_0_Normal.csv,3,1E-07,0,3,645,True,0.0056032013534422385,NaN,0.0056032013534422385
Feynman33,omega_0,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_0_RampUp.csv,3,1E-07,0,3,829,True,0.0059110038439885645,NaN,0.0059110038439885645
Feynman33,omega_0,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_0_Spike.csv,3,1E-07,0,3,776,True,0.005934610092282653,NaN,0.005934610092282653
Feynman33,omega_0,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_0_Square.csv,3,1E-07,0,3,884,True,0.007125957955381404,NaN,0.007125957955381404
Feynman33,omega,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_None.csv,3,1E-07,0,3,654,True,0.2312805036187205,NaN,0.2312805036187205
Feynman33,omega,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_Normal.csv,3,1E-07,0,3,738,True,0.24526183165795357,NaN,0.24526183165795357
Feynman33,omega,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_RampDown.csv,3,1E-07,0,3,686,True,0.23127798413726627,NaN,0.23127798413726627
Feynman33,omega,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_omega_Spike.csv,3,1E-07,0,3,719,True,0.2563387699315706,NaN,0.2563387699315706
Feynman33,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_r_None.csv,3,1E-07,0,3,599,True,0.018603073909747133,NaN,0.018603073909747133
Feynman33,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_r_Normal.csv,3,1E-07,0,3,652,True,0.020236409220343574,NaN,0.020236409220343574
Feynman33,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_r_RampDown.csv,3,1E-07,0,3,760,True,0.020203181725601305,NaN,0.020203181725601305
Feynman33,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman33_r_Spike.csv,3,1E-07,0,3,683,True,0.021270870326277305,NaN,0.021270870326277305
Feynman44,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_c_ExponentialUp.csv,3,1E-07,0,3,550,True,0.009150949996194268,NaN,0.009150949996194268
Feynman44,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_c_None.csv,3,1E-07,0,3,581,True,0.008139275660841615,NaN,0.008139275660841615
Feynman44,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_c_Normal.csv,3,1E-07,0,3,591,True,0.00873732443663727,NaN,0.00873732443663727
Feynman44,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_c_RampUp.csv,3,1E-07,0,3,520,True,0.00974244325674875,NaN,0.00974244325674875
Feynman44,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_c_Spike.csv,3,1E-07,0,3,575,True,0.009848174187230732,NaN,0.009848174187230732
Feynman44,c,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_c_Square.csv,3,1E-07,0,3,557,True,0.011741013697879358,NaN,0.011741013697879358
Feynman44,h,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_h_ExponentialUp.csv,3,1E-07,0,3,547,True,0.0029323495979893975,NaN,0.0029323495979893975
Feynman44,h,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_h_None.csv,3,1E-07,0,3,465,True,0.002637371577047895,NaN,0.002637371577047895
Feynman44,h,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_h_Normal.csv,3,1E-07,0,3,512,True,0.002868777504761795,NaN,0.002868777504761795
Feynman44,h,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_h_RampUp.csv,3,1E-07,0,3,461,True,0.0027932350424087634,NaN,0.0027932350424087634
Feynman44,h,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_h_Spike.csv,3,1E-07,0,3,415,True,0.0029910507835600154,NaN,0.0029910507835600154
Feynman44,h,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_h_Square.csv,3,1E-07,0,3,491,True,0.003203428953389119,NaN,0.003203428953389119
Feynman44,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_kb_None.csv,3,1E-07,0,3,419,True,0.03892134271026814,NaN,0.03892134271026814
Feynman44,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_kb_Normal.csv,3,1E-07,0,3,396,True,0.04118098953501649,NaN,0.04118098953501649
Feynman44,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_kb_RampDown.csv,3,1E-07,0,3,592,True,0.04574070129736185,NaN,0.04574070129736185
Feynman44,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_kb_Spike.csv,3,1E-07,0,3,467,True,0.0438091132423433,NaN,0.0438091132423433
Feynman44,omega,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_omega_None.csv,3,1E-07,0,3,499,True,0.1514883926826362,NaN,0.1514883926826362
Feynman44,omega,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_omega_Normal.csv,3,1E-07,0,3,494,True,0.16249998010635813,NaN,0.16249998010635813
Feynman44,omega,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_omega_RampDown.csv,3,1E-07,0,3,495,True,0.16307348460392046,NaN,0.16307348460392046
Feynman44,omega,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_omega_Spike.csv,3,1E-07,0,3,514,True,0.1710791664350563,NaN,0.1710791664350563
Feynman44,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_T_None.csv,3,1E-07,0,3,506,True,0.03951384827789725,NaN,0.03951384827789725
Feynman44,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_T_Normal.csv,3,1E-07,0,3,451,True,0.04204734488894527,NaN,0.04204734488894527
Feynman44,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_T_RampDown.csv,3,1E-07,0,3,589,True,0.04652337387435681,NaN,0.04652337387435681
Feynman44,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman44_T_Spike.csv,3,1E-07,0,3,426,True,0.043448520734278476,NaN,0.043448520734278476
Feynman56,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_epsilon_ExponentialUp.csv,3,1E-07,0,3,915,True,0.022705635180944997,NaN,0.022705635180944997
Feynman56,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_epsilon_None.csv,3,1E-07,0,3,738,True,0.020202136003240324,NaN,0.020202136003240324
Feynman56,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_epsilon_Normal.csv,3,1E-07,0,3,827,True,0.021719975463370247,NaN,0.021719975463370247
