EquationName,VariedVariable,DataFilePath,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full
Feynman56,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_epsilon_RampUp.csv,3,1E-07,0,3,820,True,0.021747569564439784,NaN,0.021747569564439784
Feynman56,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_epsilon_Spike.csv,3,1E-07,0,3,740,True,0.022655457619212692,NaN,0.022655457619212692
Feynman56,epsilon,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_epsilon_Square.csv,3,1E-07,0,3,752,True,0.025404389013154522,NaN,0.025404389013154522
Feynman56,p_d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_p_d_None.csv,3,1E-07,0,3,701,True,0.06498554603616724,NaN,0.06498554603616724
Feynman56,p_d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_p_d_Normal.csv,3,1E-07,0,3,612,True,0.0698787336240132,NaN,0.0698787336240132
Feynman56,p_d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_p_d_RampDown.csv,3,1E-07,0,3,769,True,0.06703687530327257,NaN,0.06703687530327257
Feynman56,p_d,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_p_d_Spike.csv,3,1E-07,0,3,698,True,0.07275532415245477,NaN,0.07275532415245477
Feynman56,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_r_ExponentialUp.csv,3,1E-07,0,3,832,True,0.040429347917086106,NaN,0.040429347917086106
Feynman56,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_r_None.csv,3,1E-07,0,3,884,True,0.036531897499974944,NaN,0.036531897499974944
Feynman56,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_r_Normal.csv,3,1E-07,0,3,736,True,0.03851924650195177,NaN,0.03851924650195177
Feynman56,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_r_RampUp.csv,3,1E-07,0,3,866,True,0.0430663539523959,NaN,0.0430663539523959
Feynman56,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_r_Spike.csv,3,1E-07,0,3,821,True,0.04318022297900716,NaN,0.04318022297900716
Feynman56,r,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_r_Square.csv,3,1E-07,0,3,780,True,0.05039333795591108,NaN,0.05039333795591108
Feynman56,x,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_x_None.csv,3,1E-07,0,3,607,True,0.04192460348281572,NaN,0.04192460348281572
Feynman56,x,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_x_Normal.csv,3,1E-07,0,3,643,True,0.044905981572783776,NaN,0.044905981572783776
Feynman56,x,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_x_RampDown.csv,3,1E-07,0,3,816,True,0.04664201415641044,NaN,0.04664201415641044
Feynman56,x,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_x_Spike.csv,3,1E-07,0,3,815,True,0.046645362452167424,NaN,0.046645362452167424
Feynman56,y,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_y_None.csv,3,1E-07,0,3,712,True,0.0416452502010245,NaN,0.0416452502010245
Feynman56,y,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_y_Normal.csv,3,1E-07,0,3,796,True,0.044154483462331126,NaN,0.044154483462331126
Feynman56,y,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_y_RampDown.csv,3,1E-07,0,3,890,True,0.04802257304798099,NaN,0.04802257304798099
Feynman56,y,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_y_Spike.csv,3,1E-07,0,3,818,True,0.04624398560211204,NaN,0.04624398560211204
Feynman56,z,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_z_None.csv,3,1E-07,0,3,620,True,0.06454957265572653,NaN,0.06454957265572653
Feynman56,z,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_z_Normal.csv,3,1E-07,0,3,765,True,0.06962279877702357,NaN,0.06962279877702357
Feynman56,z,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_z_RampDown.csv,3,1E-07,0,3,709,True,0.06697388028581823,NaN,0.06697388028581823
Feynman56,z,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman56_z_Spike.csv,3,1E-07,0,3,714,True,0.0717521393053242,NaN,0.0717521393053242
Feynman5,G,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_G_None.csv,3,1E-07,0,3,2107,True,0.00792645031295482,NaN,0.00792645031295482
Feynman5,G,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_G_Normal.csv,3,1E-07,0,3,2525,True,0.00851589389339572,NaN,0.00851589389339572
Feynman5,G,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_G_RampDown.csv,3,1E-07,0,3,2459,True,0.00827128450211027,NaN,0.00827128450211027
Feynman5,G,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_G_Spike.csv,3,1E-07,0,3,1995,True,0.008861316208351053,NaN,0.008861316208351053
Feynman5,m1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_m1_None.csv,3,1E-07,0,3,2244,True,0.008199531457491666,NaN,0.008199531457491666
Feynman5,m1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_m1_Normal.csv,3,1E-07,0,3,2568,True,0.008751521857760685,NaN,0.008751521857760685
Feynman5,m1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_m1_RampDown.csv,3,1E-07,0,3,2550,True,0.008451433818765106,NaN,0.008451433818765106
Feynman5,m1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_m1_Spike.csv,3,1E-07,0,3,1986,True,0.00913733794762027,NaN,0.00913733794762027
Feynman5,m2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_m2_None.csv,3,1E-07,0,3,2161,True,0.008189563562093485,NaN,0.008189563562093485
Feynman5,m2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_m2_Normal.csv,3,1E-07,0,3,2162,True,0.008765721709313355,NaN,0.008765721709313355
Feynman5,m2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_m2_RampDown.csv,3,1E-07,0,3,2494,True,0.008565244753155623,NaN,0.008565244753155623
Feynman5,m2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_m2_Spike.csv,3,1E-07,0,3,2539,True,0.009180396883427352,NaN,0.009180396883427352
Feynman5,x1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x1_ExponentialUp.csv,3,1E-07,0,3,2462,True,0.0027376288536646283,NaN,0.0027376288536646283
Feynman5,x1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x1_None.csv,3,1E-07,0,3,2263,True,0.0024111382496043053,NaN,0.0024111382496043053
Feynman5,x1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x1_Normal.csv,3,1E-07,0,3,2207,True,0.002569256008846989,NaN,0.002569256008846989
Feynman5,x1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x1_RampUp.csv,3,1E-07,0,3,2304,True,0.0025487296806316895,NaN,0.0025487296806316895
Feynman5,x1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x1_Spike.csv,3,1E-07,0,3,2218,True,0.0026738888278054814,NaN,0.0026738888278054814
Feynman5,x1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x1_Square.csv,3,1E-07,0,3,2863,True,0.00284009911907599,NaN,0.00284009911907599
Feynman5,x2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x2_None.csv,3,1E-07,0,3,2495,True,0.0026748023878824935,NaN,0.0026748023878824935
Feynman5,x2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x2_Normal.csv,3,1E-07,0,3,2314,True,0.0029041676692664786,NaN,0.0029041676692664786
Feynman5,x2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x2_RampDown.csv,3,1E-07,0,3,2607,True,0.0031621134374021738,NaN,0.0031621134374021738
Feynman5,x2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_x2_Spike.csv,3,1E-07,0,3,2587,True,0.003038985155534705,NaN,0.003038985155534705
Feynman5,y1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y1_ExponentialUp.csv,3,1E-07,0,3,2685,True,0.00285313021622543,NaN,0.00285313021622543
Feynman5,y1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y1_None.csv,3,1E-07,0,3,2665,True,0.002413505457501968,NaN,0.002413505457501968
Feynman5,y1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y1_Normal.csv,3,1E-07,0,3,2625,True,0.0026304848710871276,NaN,0.0026304848710871276
Feynman5,y1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y1_RampUp.csv,3,1E-07,0,3,2568,True,0.0028831432936472627,NaN,0.0028831432936472627
Feynman5,y1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y1_Spike.csv,3,1E-07,0,3,2542,True,0.0029025414572078118,NaN,0.0029025414572078118
Feynman5,y1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y1_Square.csv,3,1E-07,0,3,2698,True,0.00338340297871614,NaN,0.00338340297871614
Feynman5,y2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y2_None.csv,3,1E-07,0,3,2736,True,0.0027415039409936317,NaN,0.0027415039409936317
Feynman5,y2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y2_Normal.csv,3,1E-07,0,3,2576,True,0.002960681947406283,NaN,0.002960681947406283
Feynman5,y2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y2_RampDown.csv,3,1E-07,0,3,2434,True,0.00288223758311805,NaN,0.00288223758311805
Feynman5,y2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_y2_Spike.csv,3,1E-07,0,3,2517,True,0.003184421227603266,NaN,0.003184421227603266
Feynman5,z1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z1_ExponentialUp.csv,3,1E-07,0,3,2311,True,0.0026666771392808175,NaN,0.0026666771392808175
Feynman5,z1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z1_None.csv,3,1E-07,0,3,2202,True,0.0023708111465322516,NaN,0.0023708111465322516
Feynman5,z1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z1_Normal.csv,3,1E-07,0,3,2453,True,0.002548424733374547,NaN,0.002548424733374547
Feynman5,z1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z1_RampUp.csv,3,1E-07,0,3,2573,True,0.002484524366017148,NaN,0.002484524366017148
Feynman5,z1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z1_Spike.csv,3,1E-07,0,3,2196,True,0.002658222394058183,NaN,0.002658222394058183
Feynman5,z1,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z1_Square.csv,3,1E-07,0,3,2568,True,0.0028473748215968606,NaN,0.0028473748215968606
Feynman5,z2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z2_None.csv,3,1E-07,0,3,2091,True,0.002729565041421401,NaN,0.002729565041421401
Feynman5,z2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z2_Normal.csv,3,1E-07,0,3,2206,True,0.002923218846928303,NaN,0.002923218846928303
Feynman5,z2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z2_RampDown.csv,3,1E-07,0,3,2733,True,0.003201239740088603,NaN,0.003201239740088603
Feynman5,z2,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman5_z2_Spike.csv,3,1E-07,0,3,2186,True,0.0030667242063535604,NaN,0.0030667242063535604
Feynman81,B,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_B_None.csv,3,1E-07,0,3,479,True,0.02540700604592267,NaN,0.02540700604592267
Feynman81,B,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_B_Normal.csv,3,1E-07,0,3,598,True,0.02576057811834577,NaN,0.02576057811834577
Feynman81,B,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_B_RampDown.csv,3,1E-07,0,3,572,True,0.03079913300933799,NaN,0.03079913300933799
Feynman81,B,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_B_Spike.csv,3,1E-07,0,3,497,True,0.02584381135782153,NaN,0.02584381135782153
Feynman81,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_kb_ExponentialUp.csv,3,1E-07,0,3,437,True,0.08233349233283606,NaN,0.08233349233283606
Feynman81,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_kb_None.csv,3,1E-07,0,3,470,True,0.07024452860001,NaN,0.07024452860001
Feynman81,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_kb_Normal.csv,3,1E-07,0,3,548,True,0.07559046686855793,NaN,0.07559046686855793
Feynman81,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_kb_RampUp.csv,3,1E-07,0,3,449,True,0.08718455656925628,NaN,0.08718455656925628
Feynman81,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_kb_Spike.csv,3,1E-07,0,3,444,True,0.08586691033117971,NaN,0.08586691033117971
Feynman81,kb,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_kb_Square.csv,3,1E-07,0,3,550,True,0.09942412509418125,NaN,0.09942412509418125
Feynman81,mom,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_mom_None.csv,3,1E-07,0,3,401,True,0.4030954126196369,NaN,0.4030954126196369
Feynman81,mom,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_mom_Normal.csv,3,1E-07,0,3,353,True,0.4321686948012794,NaN,0.4321686948012794
Feynman81,mom,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_mom_RampDown.csv,3,1E-07,0,3,434,True,0.4217245461236877,NaN,0.4217245461236877
Feynman81,mom,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_mom_Spike.csv,3,1E-07,0,3,500,True,0.46482950860659317,NaN,0.46482950860659317
Feynman81,n_rho,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_n_rho_None.csv,3,1E-07,0,3,430,True,0.30259989947449933,NaN,0.30259989947449933
Feynman81,n_rho,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_n_rho_Normal.csv,3,1E-07,0,3,425,True,0.3211864693985987,NaN,0.3211864693985987
Feynman81,n_rho,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_n_rho_RampDown.csv,3,1E-07,0,3,499,True,0.3127988041949377,NaN,0.3127988041949377
Feynman81,n_rho,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_n_rho_Spike.csv,3,1E-07,0,3,400,True,0.33526136403647555,NaN,0.33526136403647555
Feynman81,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_T_ExponentialUp.csv,3,1E-07,0,3,505,True,0.08000736957482756,NaN,0.08000736957482756
Feynman81,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_T_None.csv,3,1E-07,0,3,444,True,0.06852733610181613,NaN,0.06852733610181613
Feynman81,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_T_Normal.csv,3,1E-07,0,3,432,True,0.07353171192078592,NaN,0.07353171192078592
Feynman81,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_T_RampUp.csv,3,1E-07,0,3,470,True,0.08446783387943603,NaN,0.08446783387943603
Feynman81,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_T_Spike.csv,3,1E-07,0,3,476,True,0.08291965248101894,NaN,0.08291965248101894
Feynman81,T,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman81_T_Square.csv,3,1E-07,0,3,426,True,0.09671172474048886,NaN,0.09671172474048886
Feynman91,Bx,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_Bx_None.csv,3,1E-07,0,3,305,True,0.34171388681377696,NaN,0.34171388681377696
Feynman91,Bx,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_Bx_Normal.csv,3,1E-07,0,3,256,True,0.36842050986432034,NaN,0.36842050986432034
Feynman91,Bx,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_Bx_RampDown.csv,3,1E-07,0,3,299,True,0.39183371836034303,NaN,0.39183371836034303
Feynman91,Bx,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_Bx_Spike.csv,3,1E-07,0,3,280,True,0.3855230676981914,NaN,0.3855230676981914
Feynman91,By,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_By_None.csv,3,1E-07,0,3,257,True,0.3390060104412676,NaN,0.3390060104412676
Feynman91,By,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_By_Normal.csv,3,1E-07,0,3,280,True,0.36440592043097203,NaN,0.36440592043097203
Feynman91,By,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_By_RampDown.csv,3,1E-07,0,3,275,True,0.38724267643439514,NaN,0.38724267643439514
Feynman91,By,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_By_Spike.csv,3,1E-07,0,3,293,True,0.38066344078533554,NaN,0.38066344078533554
Feynman91,Bz,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_Bz_None.csv,3,1E-07,0,3,247,True,0.35041444910269853,NaN,0.35041444910269853
Feynman91,Bz,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_Bz_Normal.csv,3,1E-07,0,3,254,True,0.37516895148825224,NaN,0.37516895148825224
Feynman91,Bz,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_Bz_RampDown.csv,3,1E-07,0,3,302,True,0.3821084407929563,NaN,0.3821084407929563
Feynman91,Bz,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_Bz_Spike.csv,3,1E-07,0,3,261,True,0.3964525411040672,NaN,0.3964525411040672
Feynman91,mom,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_mom_None.csv,3,1E-07,0,3,250,True,0.6762038944974618,NaN,0.6762038944974618
Feynman91,mom,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_mom_Normal.csv,3,1E-07,0,3,297,True,0.7222876916635667,NaN,0.7222876916635667
Feynman91,mom,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_mom_RampDown.csv,3,1E-07,0,3,286,True,0.7014752157262232,NaN,0.7014752157262232
Feynman91,mom,C:\Users\P41874\Desktop\fbachinger_scprval\3.1.1-univariate_error\Feynman91_mom_Spike.csv,3,1E-07,0,3,263,True,0.7562869162976784,NaN,0.7562869162976784
