,filename,equation_name,varied_variable_name,errorfunction,RMSE,ConstraintsViolated
0,Feynman17,Feynman17_c_None_d3_i3_l1E-07_a0.csv,c,None,0.01742494592232959,False
1,Feynman17,Feynman17_c_Normal_d3_i3_l1E-07_a0.csv,c,Normal,0.01883647434533927,True
2,Feynman17,Feynman17_c_Spike_d3_i3_l1E-07_a0.csv,c,Spike,0.021898076554129804,True
3,Feynman17,Feynman17_t_None_d3_i3_l1E-07_a0.csv,t,None,0.03122624740983933,False
4,Feynman17,Feynman17_t_Normal_d3_i3_l1E-07_a0.csv,t,Normal,0.050185774746572064,True
5,Feynman17,Feynman17_t_Spike_d3_i3_l1E-07_a0.csv,t,Spike,0.05844883018143789,True
6,Feynman17,Feynman17_u_None_d3_i3_l1E-07_a0.csv,u,None,0.009839167159920595,True
7,Feynman17,Feynman17_u_Normal_d3_i3_l1E-07_a0.csv,u,Normal,0.014096468259530752,True
8,Feynman17,Feynman17_u_Spike_d3_i3_l1E-07_a0.csv,u,Spike,0.019697396067983694,True
9,Feynman17,Feynman17_x_None_d3_i3_l1E-07_a0.csv,x,None,0.1602269440211513,False
10,Feynman17,Feynman17_x_Normal_d3_i3_l1E-07_a0.csv,x,Normal,0.24916705341426018,True
11,Feynman17,Feynman17_x_Spike_d3_i3_l1E-07_a0.csv,x,Spike,0.2956504559013937,True
12,Feynman2,Feynman2_sigma_None_d3_i3_l1E-07_a0.csv,sigma,None,0.0038165871483376037,False
13,Feynman2,Feynman2_sigma_Normal_d3_i3_l1E-07_a0.csv,sigma,Normal,0.00594568060538348,True
14,Feynman2,Feynman2_sigma_Spike_d3_i3_l1E-07_a0.csv,sigma,Spike,0.007249088359348283,True
15,Feynman2,Feynman2_theta_None_d3_i3_l1E-07_a0.csv,theta,None,0.022643645504987243,False
16,Feynman2,Feynman2_theta_Normal_d3_i3_l1E-07_a0.csv,theta,Normal,0.02591485322027319,True
17,Feynman2,Feynman2_theta_Spike_d3_i3_l1E-07_a0.csv,theta,Spike,0.03174507707397421,True
18,Feynman31,Feynman31_d_None_d3_i3_l1E-07_a0.csv,d,None,0.008754880737562247,False
19,Feynman31,Feynman31_d_Normal_d3_i3_l1E-07_a0.csv,d,Normal,0.013314983841059851,True
20,Feynman31,Feynman31_d_Spike_d3_i3_l1E-07_a0.csv,d,Spike,0.016251436001089983,True
21,Feynman31,Feynman31_lambd_None_d3_i3_l1E-07_a0.csv,lambd,None,0.02854325014731821,False
22,Feynman31,Feynman31_lambd_Normal_d3_i3_l1E-07_a0.csv,lambd,Normal,0.04015221319120257,True
23,Feynman31,Feynman31_lambd_Spike_d3_i3_l1E-07_a0.csv,lambd,Spike,0.04506342776620276,True
24,Feynman31,Feynman31_n_None_d3_i3_l1E-07_a0.csv,n,None,0.015172327278662983,False
25,Feynman31,Feynman31_n_Normal_d3_i3_l1E-07_a0.csv,n,Normal,0.019591531921423582,True
26,Feynman31,Feynman31_n_Spike_d3_i3_l1E-07_a0.csv,n,Spike,0.025220284902911554,True
27,Feynman33,Feynman33_c_None_d3_i3_l1E-07_a0.csv,c,None,0.0019387440975845937,False
28,Feynman33,Feynman33_c_Normal_d3_i3_l1E-07_a0.csv,c,Normal,0.0030710488520112574,True
29,Feynman33,Feynman33_c_Spike_d3_i3_l1E-07_a0.csv,c,Spike,0.003650595708393301,True
30,Feynman33,Feynman33_Ef_None_d3_i3_l1E-07_a0.csv,Ef,None,0.005788846957904212,False
31,Feynman33,Feynman33_Ef_Normal_d3_i3_l1E-07_a0.csv,Ef,Normal,0.009199531907547605,True
32,Feynman33,Feynman33_Ef_Spike_d3_i3_l1E-07_a0.csv,Ef,Spike,0.01085861187757583,True
33,Feynman33,Feynman33_epsilon_None_d3_i3_l1E-07_a0.csv,epsilon,None,0.0019390845142412646,False
34,Feynman33,Feynman33_epsilon_Normal_d3_i3_l1E-07_a0.csv,epsilon,Normal,0.0030719846016879896,True
35,Feynman33,Feynman33_epsilon_Spike_d3_i3_l1E-07_a0.csv,epsilon,Spike,0.0036019170953270024,True
36,Feynman33,Feynman33_omega_0_None_d3_i3_l1E-07_a0.csv,omega_0,None,0.001691573624166603,False
37,Feynman33,Feynman33_omega_0_Normal_d3_i3_l1E-07_a0.csv,omega_0,Normal,0.0024531860768840677,True
38,Feynman33,Feynman33_omega_0_Spike_d3_i3_l1E-07_a0.csv,omega_0,Spike,0.0030408830888342766,True
39,Feynman33,Feynman33_omega_None_d3_i3_l1E-07_a0.csv,omega,None,0.07765188934790888,False
40,Feynman33,Feynman33_omega_Normal_d3_i3_l1E-07_a0.csv,omega,Normal,0.11580174786283584,True
41,Feynman33,Feynman33_omega_Spike_d3_i3_l1E-07_a0.csv,omega,Spike,0.13898966678253338,True
42,Feynman33,Feynman33_r_None_d3_i3_l1E-07_a0.csv,r,None,0.005758138251149218,False
43,Feynman33,Feynman33_r_Normal_d3_i3_l1E-07_a0.csv,r,Normal,0.009093703058040616,True
44,Feynman33,Feynman33_r_Spike_d3_i3_l1E-07_a0.csv,r,Spike,0.010700649889341942,True
45,Feynman44,Feynman44_c_None_d3_i3_l1E-07_a0.csv,c,None,0.0055147363911044935,False
46,Feynman44,Feynman44_c_Normal_d3_i3_l1E-07_a0.csv,c,Normal,0.00621480304509589,True
47,Feynman44,Feynman44_c_Spike_d3_i3_l1E-07_a0.csv,c,Spike,0.0076356099258989086,True
48,Feynman44,Feynman44_h_None_d3_i3_l1E-07_a0.csv,h,None,0.0007849329557375231,False
49,Feynman44,Feynman44_h_Normal_d3_i3_l1E-07_a0.csv,h,Normal,0.001242577589307661,True
50,Feynman44,Feynman44_h_Spike_d3_i3_l1E-07_a0.csv,h,Spike,0.0014781608615016607,True
51,Feynman44,Feynman44_kb_None_d3_i3_l1E-07_a0.csv,kb,None,0.011381125039977397,False
52,Feynman44,Feynman44_kb_Normal_d3_i3_l1E-07_a0.csv,kb,Normal,0.018416054496278682,True
53,Feynman44,Feynman44_kb_Spike_d3_i3_l1E-07_a0.csv,kb,Spike,0.022168276972031765,True
54,Feynman44,Feynman44_omega_None_d3_i3_l1E-07_a0.csv,omega,None,0.0469328881836682,False
55,Feynman44,Feynman44_omega_Normal_d3_i3_l1E-07_a0.csv,omega,Normal,0.07344950396468347,True
56,Feynman44,Feynman44_omega_Spike_d3_i3_l1E-07_a0.csv,omega,Spike,0.08679448894757147,True
57,Feynman44,Feynman44_T_None_d3_i3_l1E-07_a0.csv,T,None,0.011815679155662407,False
58,Feynman44,Feynman44_T_Normal_d3_i3_l1E-07_a0.csv,T,Normal,0.01888214119632381,True
59,Feynman44,Feynman44_T_Spike_d3_i3_l1E-07_a0.csv,T,Spike,0.02260684643402342,True
60,Feynman56,Feynman56_epsilon_None_d3_i3_l1E-07_a0.csv,epsilon,None,0.006309751591372254,False
61,Feynman56,Feynman56_epsilon_Normal_d3_i3_l1E-07_a0.csv,epsilon,Normal,0.009641927204378845,True
62,Feynman56,Feynman56_epsilon_Spike_d3_i3_l1E-07_a0.csv,epsilon,Spike,0.011555307448158324,True
63,Feynman56,Feynman56_p_d_None_d3_i3_l1E-07_a0.csv,p_d,None,0.01936501620107696,False
64,Feynman56,Feynman56_p_d_Normal_d3_i3_l1E-07_a0.csv,p_d,Normal,0.030830119654005877,True
65,Feynman56,Feynman56_p_d_Spike_d3_i3_l1E-07_a0.csv,p_d,Spike,0.03569944070753419,True
66,Feynman56,Feynman56_r_None_d3_i3_l1E-07_a0.csv,r,None,0.025664232648623223,False
67,Feynman56,Feynman56_r_Normal_d3_i3_l1E-07_a0.csv,r,Normal,0.027847397148817003,True
68,Feynman56,Feynman56_r_Spike_d3_i3_l1E-07_a0.csv,r,Spike,0.0323573407379326,True
69,Feynman56,Feynman56_x_None_d3_i3_l1E-07_a0.csv,x,None,0.012227679185286326,False
70,Feynman56,Feynman56_x_Normal_d3_i3_l1E-07_a0.csv,x,Normal,0.0194035441211174,True
71,Feynman56,Feynman56_x_Spike_d3_i3_l1E-07_a0.csv,x,Spike,0.023218950561804966,True
72,Feynman56,Feynman56_y_None_d3_i3_l1E-07_a0.csv,y,None,0.011730863008237311,False
73,Feynman56,Feynman56_y_Normal_d3_i3_l1E-07_a0.csv,y,Normal,0.01904881786652756,True
74,Feynman56,Feynman56_y_Spike_d3_i3_l1E-07_a0.csv,y,Spike,0.02262390173203418,True
75,Feynman56,Feynman56_z_None_d3_i3_l1E-07_a0.csv,z,None,0.019191009623142047,False
76,Feynman56,Feynman56_z_Normal_d3_i3_l1E-07_a0.csv,z,Normal,0.030192062439403068,True
77,Feynman56,Feynman56_z_Spike_d3_i3_l1E-07_a0.csv,z,Spike,0.0363368709701161,True
78,Feynman5,Feynman5_G_None_d3_i3_l1E-07_a0.csv,G,None,0.002368430120094638,False
79,Feynman5,Feynman5_G_Normal_d3_i3_l1E-07_a0.csv,G,Normal,0.0037797619306705176,True
80,Feynman5,Feynman5_G_Spike_d3_i3_l1E-07_a0.csv,G,Spike,0.004483963677875851,True
81,Feynman5,Feynman5_m1_None_d3_i3_l1E-07_a0.csv,m1,None,0.0024378244438792527,False
82,Feynman5,Feynman5_m1_Normal_d3_i3_l1E-07_a0.csv,m1,Normal,0.003718745462997025,True
83,Feynman5,Feynman5_m1_Spike_d3_i3_l1E-07_a0.csv,m1,Spike,0.004462668596973532,True
84,Feynman5,Feynman5_m2_None_d3_i3_l1E-07_a0.csv,m2,None,0.0024038594207301334,False
85,Feynman5,Feynman5_m2_Normal_d3_i3_l1E-07_a0.csv,m2,Normal,0.0037962152597163902,True
86,Feynman5,Feynman5_m2_Spike_d3_i3_l1E-07_a0.csv,m2,Spike,0.004505262098517556,True
87,Feynman5,Feynman5_x1_None_d3_i3_l1E-07_a0.csv,x1,None,0.0007063678175216239,False
88,Feynman5,Feynman5_x1_Normal_d3_i3_l1E-07_a0.csv,x1,Normal,0.0011156349720034936,True
89,Feynman5,Feynman5_x1_Spike_d3_i3_l1E-07_a0.csv,x1,Spike,0.0013620330261665768,True
90,Feynman5,Feynman5_x2_None_d3_i3_l1E-07_a0.csv,x2,None,0.0007992812630478092,False
91,Feynman5,Feynman5_x2_Normal_d3_i3_l1E-07_a0.csv,x2,Normal,0.0012775153351116007,True
92,Feynman5,Feynman5_x2_Spike_d3_i3_l1E-07_a0.csv,x2,Spike,0.0015291712656120232,True
93,Feynman5,Feynman5_y1_None_d3_i3_l1E-07_a0.csv,y1,None,0.0007562063940084641,False
94,Feynman5,Feynman5_y1_Normal_d3_i3_l1E-07_a0.csv,y1,Normal,0.0012112596414567054,True
95,Feynman5,Feynman5_y1_Spike_d3_i3_l1E-07_a0.csv,y1,Spike,0.0017124463675334113,True
96,Feynman5,Feynman5_y2_None_d3_i3_l1E-07_a0.csv,y2,None,0.0008154738711184233,False
97,Feynman5,Feynman5_y2_Normal_d3_i3_l1E-07_a0.csv,y2,Normal,0.001292766264108503,True
98,Feynman5,Feynman5_y2_Spike_d3_i3_l1E-07_a0.csv,y2,Spike,0.001709556018944823,True
99,Feynman5,Feynman5_z1_None_d3_i3_l1E-07_a0.csv,z1,None,0.000753417962287782,False
100,Feynman5,Feynman5_z1_Normal_d3_i3_l1E-07_a0.csv,z1,Normal,0.0012018128130484185,True
101,Feynman5,Feynman5_z1_Spike_d3_i3_l1E-07_a0.csv,z1,Spike,0.0014235501073946923,True
102,Feynman5,Feynman5_z2_None_d3_i3_l1E-07_a0.csv,z2,None,0.0008302086330939825,False
103,Feynman5,Feynman5_z2_Normal_d3_i3_l1E-07_a0.csv,z2,Normal,0.001296072921755426,True
104,Feynman5,Feynman5_z2_Spike_d3_i3_l1E-07_a0.csv,z2,Spike,0.001548159190285401,True
105,Feynman81,Feynman81_B_None_d3_i3_l1E-07_a0.csv,B,None,0.018901091086878784,False
106,Feynman81,Feynman81_B_Normal_d3_i3_l1E-07_a0.csv,B,Normal,0.019294894075605546,True
107,Feynman81,Feynman81_B_Spike_d3_i3_l1E-07_a0.csv,B,Spike,0.019080072049359863,True
108,Feynman81,Feynman81_kb_None_d3_i3_l1E-07_a0.csv,kb,None,0.05021061723288808,False
109,Feynman81,Feynman81_kb_Normal_d3_i3_l1E-07_a0.csv,kb,Normal,0.05677550888346892,True
110,Feynman81,Feynman81_kb_Spike_d3_i3_l1E-07_a0.csv,kb,Spike,0.06867985820110098,True
111,Feynman81,Feynman81_mom_None_d3_i3_l1E-07_a0.csv,mom,None,0.12187443619006116,False
112,Feynman81,Feynman81_mom_Normal_d3_i3_l1E-07_a0.csv,mom,Normal,0.19196992949570127,True
113,Feynman81,Feynman81_mom_Spike_d3_i3_l1E-07_a0.csv,mom,Spike,0.2517953644688909,True
114,Feynman81,Feynman81_n_rho_None_d3_i3_l1E-07_a0.csv,n_rho,None,0.08748333431261482,False
115,Feynman81,Feynman81_n_rho_Normal_d3_i3_l1E-07_a0.csv,n_rho,Normal,0.1381261705122018,True
116,Feynman81,Feynman81_n_rho_Spike_d3_i3_l1E-07_a0.csv,n_rho,Spike,0.16496946788062522,True
117,Feynman81,Feynman81_T_None_d3_i3_l1E-07_a0.csv,T,None,0.04975392604361046,False
118,Feynman81,Feynman81_T_Normal_d3_i3_l1E-07_a0.csv,T,Normal,0.05618865574234462,True
119,Feynman81,Feynman81_T_Spike_d3_i3_l1E-07_a0.csv,T,Spike,0.06819186426005541,True
120,Feynman91,Feynman91_Bx_None_d3_i3_l1E-07_a0.csv,Bx,None,0.10533617199493044,False
121,Feynman91,Feynman91_Bx_Normal_d3_i3_l1E-07_a0.csv,Bx,Normal,0.16209878360483715,True
122,Feynman91,Feynman91_Bx_Spike_d3_i3_l1E-07_a0.csv,Bx,Spike,0.19179412885474453,True
123,Feynman91,Feynman91_By_None_d3_i3_l1E-07_a0.csv,By,None,0.10340374833574145,False
124,Feynman91,Feynman91_By_Normal_d3_i3_l1E-07_a0.csv,By,Normal,0.1651623307487148,True
125,Feynman91,Feynman91_By_Spike_d3_i3_l1E-07_a0.csv,By,Spike,0.19880316499404913,True
126,Feynman91,Feynman91_Bz_None_d3_i3_l1E-07_a0.csv,Bz,None,0.1033238122417705,False
127,Feynman91,Feynman91_Bz_Normal_d3_i3_l1E-07_a0.csv,Bz,Normal,0.16608848514457103,True
128,Feynman91,Feynman91_Bz_Spike_d3_i3_l1E-07_a0.csv,Bz,Spike,0.19708732700182358,True
129,Feynman91,Feynman91_mom_None_d3_i3_l1E-07_a0.csv,mom,None,0.2018993603863092,False
130,Feynman91,Feynman91_mom_Normal_d3_i3_l1E-07_a0.csv,mom,Normal,0.32086797273967255,True
131,Feynman91,Feynman91_mom_Spike_d3_i3_l1E-07_a0.csv,mom,Spike,0.38459617695407255,True
