border,true positive rate,false positive rate
0.0007063678175216,1.0,1.0
0.0010906419007413706,1.0,0.8372093023255813
0.0014749159839611413,0.898876404494382,0.8372093023255813
0.001859190067180912,0.8426966292134831,0.813953488372093
0.002243464150400683,0.8426966292134831,0.7674418604651163
0.0026277382336204534,0.8314606741573034,0.6976744186046512
0.003012012316840224,0.8314606741573034,0.6976744186046512
0.0033962864000599948,0.797752808988764,0.6976744186046512
0.0037805604832797657,0.7528089887640449,0.6976744186046512
0.004164834566499537,0.7415730337078652,0.6744186046511628
0.004549108649719307,0.7078651685393258,0.6744186046511628
0.0049333827329390775,0.7078651685393258,0.6744186046511628
0.0053176568161588484,0.7078651685393258,0.6744186046511628
0.005701930899378619,0.7078651685393258,0.6511627906976745
0.006086204982598389,0.6966292134831461,0.6046511627906976
0.00647047906581816,0.6853932584269663,0.5813953488372092
0.006854753149037931,0.6853932584269663,0.5813953488372092
0.007239027232257702,0.6853932584269663,0.5813953488372092
0.007623301315477473,0.6741573033707865,0.5813953488372092
0.008007575398697243,0.6629213483146067,0.5813953488372092
0.008391849481917013,0.6629213483146067,0.5813953488372092
0.008776123565136785,0.6629213483146067,0.5581395348837209
0.009160397648356555,0.651685393258427,0.5581395348837209
0.009544671731576327,0.6404494382022472,0.5581395348837209
0.009928945814796097,0.6179775280898876,0.5581395348837209
0.010313219898015867,0.6179775280898876,0.5581395348837209
0.010697493981235639,0.6179775280898876,0.5581395348837209
0.011081768064455409,0.5955056179775281,0.5581395348837209
0.011466042147675179,0.5955056179775281,0.5348837209302326
0.01185031623089495,0.5842696629213483,0.4883720930232558
0.01223459031411472,0.5842696629213483,0.4651162790697675
0.012618864397334492,0.5842696629213483,0.4651162790697675
0.013003138480554262,0.5842696629213483,0.4651162790697675
0.013387412563774032,0.5730337078651685,0.4651162790697675
0.013771686646993804,0.5730337078651685,0.4651162790697675
0.014155960730213574,0.5617977528089888,0.4651162790697675
0.014540234813433346,0.5617977528089888,0.4651162790697675
0.014924508896653116,0.5617977528089888,0.4651162790697675
0.015308782979872886,0.5617977528089888,0.4418604651162791
0.015693057063092656,0.5617977528089888,0.4418604651162791
0.016077331146312428,0.5617977528089888,0.4418604651162791
0.016461605229532196,0.550561797752809,0.4418604651162791
0.016845879312751968,0.550561797752809,0.4418604651162791
0.01723015339597174,0.550561797752809,0.4418604651162791
0.017614427479191508,0.550561797752809,0.41860465116279066
0.01799870156241128,0.550561797752809,0.41860465116279066
0.01838297564563105,0.550561797752809,0.41860465116279066
0.01876724972885082,0.5393258426966292,0.41860465116279066
0.01915152381207059,0.4943820224719101,0.39534883720930236
0.019535797895290363,0.47191011235955055,0.34883720930232553
0.01992007197851013,0.449438202247191,0.34883720930232553
0.020304346061729903,0.449438202247191,0.34883720930232553
0.020688620144949675,0.449438202247191,0.34883720930232553
0.021072894228169443,0.449438202247191,0.34883720930232553
0.021457168311389215,0.449438202247191,0.34883720930232553
0.021841442394608987,0.449438202247191,0.34883720930232553
0.022225716477828755,0.42696629213483145,0.34883720930232553
0.022609990561048527,0.4157303370786517,0.34883720930232553
0.0229942646442683,0.4044943820224719,0.32558139534883723
0.02337853872748807,0.39325842696629215,0.32558139534883723
0.02376281281070784,0.39325842696629215,0.32558139534883723
0.02414708689392761,0.39325842696629215,0.32558139534883723
0.024531360977147382,0.39325842696629215,0.32558139534883723
0.02491563506036715,0.39325842696629215,0.32558139534883723
0.025299909143586922,0.38202247191011235,0.32558139534883723
0.025684183226806694,0.38202247191011235,0.3023255813953488
0.026068457310026463,0.3707865168539326,0.3023255813953488
0.026452731393246234,0.3707865168539326,0.3023255813953488
0.026837005476466006,0.3707865168539326,0.3023255813953488
0.027221279559685774,0.3707865168539326,0.3023255813953488
0.027605553642905546,0.3707865168539326,0.3023255813953488
0.027989827726125318,0.3595505617977528,0.3023255813953488
0.02837410180934509,0.3595505617977528,0.3023255813953488
0.028758375892564858,0.3595505617977528,0.2790697674418605
0.02914264997578463,0.3595505617977528,0.2790697674418605
0.0295269240590044,0.3595505617977528,0.2790697674418605
0.02991119814222417,0.3595505617977528,0.2790697674418605
0.03029547222544394,0.34831460674157305,0.2790697674418605
0.030679746308663713,0.34831460674157305,0.2790697674418605
0.031064020391883482,0.33707865168539325,0.2790697674418605
0.03144829447510326,0.33707865168539325,0.2558139534883721
0.031832568558323025,0.3258426966292135,0.2558139534883721
0.032216842641542794,0.3258426966292135,0.2558139534883721
0.03260111672476257,0.3146067415730337,0.2558139534883721
0.03298539080798234,0.3146067415730337,0.2558139534883721
0.033369664891202105,0.3146067415730337,0.2558139534883721
0.03375393897442188,0.3146067415730337,0.2558139534883721
0.03413821305764165,0.3146067415730337,0.2558139534883721
0.03452248714086142,0.3146067415730337,0.2558139534883721
0.03490676122408119,0.3146067415730337,0.2558139534883721
0.03529103530730096,0.3146067415730337,0.2558139534883721
0.03567530939052073,0.3146067415730337,0.2558139534883721
0.036059583473740504,0.30337078651685395,0.2558139534883721
0.03644385755696027,0.29213483146067415,0.2558139534883721
0.03682813164018004,0.29213483146067415,0.2558139534883721
0.037212405723399816,0.29213483146067415,0.2558139534883721
0.037596679806619585,0.29213483146067415,0.2558139534883721
0.03798095388983935,0.29213483146067415,0.2558139534883721
0.03836522797305913,0.29213483146067415,0.2558139534883721
0.038749502056278896,0.29213483146067415,0.2558139534883721
0.039133776139498665,0.29213483146067415,0.2558139534883721
0.03951805022271844,0.29213483146067415,0.2558139534883721
0.03990232430593821,0.29213483146067415,0.2558139534883721
0.040286598389157977,0.2808988764044944,0.2558139534883721
0.04067087247237775,0.2808988764044944,0.2558139534883721
0.04105514655559752,0.2808988764044944,0.2558139534883721
0.04143942063881729,0.2808988764044944,0.2558139534883721
0.041823694722037064,0.2808988764044944,0.2558139534883721
0.04220796880525683,0.2808988764044944,0.2558139534883721
0.0425922428884766,0.2808988764044944,0.2558139534883721
0.042976516971696375,0.2808988764044944,0.2558139534883721
0.043360791054916144,0.2808988764044944,0.2558139534883721
0.04374506513813591,0.2808988764044944,0.2558139534883721
0.04412933922135569,0.2808988764044944,0.2558139534883721
0.044513613304575456,0.2808988764044944,0.2558139534883721
0.04489788738779523,0.2808988764044944,0.2558139534883721
0.045282161471015,0.2696629213483146,0.2558139534883721
0.04566643555423477,0.2696629213483146,0.2558139534883721
0.04605070963745454,0.2696629213483146,0.2558139534883721
0.04643498372067431,0.2696629213483146,0.2558139534883721
0.04681925780389408,0.2696629213483146,0.2558139534883721
0.047203531887113855,0.2696629213483146,0.2325581395348837
0.04758780597033362,0.2696629213483146,0.2325581395348837
0.04797208005355339,0.2696629213483146,0.2325581395348837
0.048356354136773166,0.2696629213483146,0.2325581395348837
0.048740628219992935,0.2696629213483146,0.2325581395348837
0.0491249023032127,0.2696629213483146,0.2325581395348837
0.04950917638643248,0.2696629213483146,0.2325581395348837
0.04989345046965225,0.2696629213483146,0.2093023255813954
0.050277724552872015,0.25842696629213485,0.18604651162790697
0.05066199863609179,0.25842696629213485,0.18604651162790697
0.05104627271931156,0.25842696629213485,0.18604651162790697
0.05143054680253133,0.25842696629213485,0.18604651162790697
0.0518148208857511,0.25842696629213485,0.18604651162790697
0.05219909496897087,0.25842696629213485,0.18604651162790697
0.05258336905219064,0.25842696629213485,0.18604651162790697
0.052967643135410414,0.25842696629213485,0.18604651162790697
0.05335191721863018,0.25842696629213485,0.18604651162790697
0.05373619130184995,0.25842696629213485,0.18604651162790697
0.054120465385069726,0.25842696629213485,0.18604651162790697
0.054504739468289494,0.25842696629213485,0.18604651162790697
0.05488901355150926,0.25842696629213485,0.18604651162790697
0.05527328763472904,0.25842696629213485,0.18604651162790697
0.055657561717948806,0.25842696629213485,0.18604651162790697
0.05604183580116858,0.25842696629213485,0.18604651162790697
0.05642610988438835,0.24719101123595505,0.18604651162790697
0.05681038396760812,0.23595505617977527,0.18604651162790697
0.05719465805082789,0.23595505617977527,0.18604651162790697
0.05757893213404766,0.23595505617977527,0.18604651162790697
0.05796320621726743,0.23595505617977527,0.18604651162790697
0.058347480300487205,0.23595505617977527,0.18604651162790697
0.05873175438370697,0.2247191011235955,0.18604651162790697
0.05911602846692674,0.2247191011235955,0.18604651162790697
0.05950030255014652,0.2247191011235955,0.18604651162790697
0.059884576633366285,0.2247191011235955,0.18604651162790697
0.06026885071658605,0.2247191011235955,0.18604651162790697
0.06065312479980583,0.2247191011235955,0.18604651162790697
0.0610373988830256,0.2247191011235955,0.18604651162790697
0.061421672966245365,0.2247191011235955,0.18604651162790697
0.06180594704946514,0.2247191011235955,0.18604651162790697
0.06219022113268491,0.2247191011235955,0.18604651162790697
0.06257449521590468,0.2247191011235955,0.18604651162790697
0.06295876929912446,0.2247191011235955,0.18604651162790697
0.06334304338234423,0.2247191011235955,0.18604651162790697
0.063727317465564,0.2247191011235955,0.18604651162790697
0.06411159154878376,0.2247191011235955,0.18604651162790697
0.06449586563200355,0.2247191011235955,0.18604651162790697
0.06488013971522331,0.2247191011235955,0.18604651162790697
0.06526441379844308,0.2247191011235955,0.18604651162790697
0.06564868788166285,0.2247191011235955,0.18604651162790697
0.06603296196488262,0.2247191011235955,0.18604651162790697
0.06641723604810239,0.2247191011235955,0.18604651162790697
0.06680151013132217,0.2247191011235955,0.18604651162790697
0.06718578421454194,0.2247191011235955,0.18604651162790697
0.0675700582977617,0.2247191011235955,0.18604651162790697
0.06795433238098147,0.2247191011235955,0.18604651162790697
0.06833860646420124,0.21348314606741572,0.18604651162790697
0.06872288054742101,0.20224719101123595,0.18604651162790697
0.0691071546306408,0.20224719101123595,0.18604651162790697
0.06949142871386056,0.20224719101123595,0.18604651162790697
0.06987570279708033,0.20224719101123595,0.18604651162790697
0.0702599768803001,0.20224719101123595,0.18604651162790697
0.07064425096351987,0.20224719101123595,0.18604651162790697
0.07102852504673964,0.20224719101123595,0.18604651162790697
0.07141279912995942,0.20224719101123595,0.18604651162790697
0.07179707321317919,0.20224719101123595,0.18604651162790697
0.07218134729639895,0.20224719101123595,0.18604651162790697
0.07256562137961872,0.20224719101123595,0.18604651162790697
0.07294989546283849,0.20224719101123595,0.18604651162790697
0.07333416954605826,0.20224719101123595,0.18604651162790697
0.07371844362927804,0.19101123595505617,0.18604651162790697
0.07410271771249781,0.19101123595505617,0.18604651162790697
0.07448699179571758,0.19101123595505617,0.18604651162790697
0.07487126587893735,0.19101123595505617,0.18604651162790697
0.07525553996215711,0.19101123595505617,0.18604651162790697
0.0756398140453769,0.19101123595505617,0.18604651162790697
0.07602408812859666,0.19101123595505617,0.18604651162790697
0.07640836221181643,0.19101123595505617,0.18604651162790697
0.0767926362950362,0.19101123595505617,0.18604651162790697
0.07717691037825597,0.19101123595505617,0.18604651162790697
0.07756118446147574,0.19101123595505617,0.18604651162790697
0.07794545854469552,0.19101123595505617,0.16279069767441856
0.07832973262791529,0.19101123595505617,0.16279069767441856
0.07871400671113506,0.19101123595505617,0.16279069767441856
0.07909828079435482,0.19101123595505617,0.16279069767441856
0.0794825548775746,0.19101123595505617,0.16279069767441856
0.07986682896079436,0.19101123595505617,0.16279069767441856
0.08025110304401414,0.19101123595505617,0.16279069767441856
0.08063537712723391,0.19101123595505617,0.16279069767441856
0.08101965121045368,0.19101123595505617,0.16279069767441856
0.08140392529367345,0.19101123595505617,0.16279069767441856
0.08178819937689322,0.19101123595505617,0.16279069767441856
0.08217247346011299,0.19101123595505617,0.16279069767441856
0.08255674754333277,0.19101123595505617,0.16279069767441856
0.08294102162655254,0.19101123595505617,0.16279069767441856
0.0833252957097723,0.19101123595505617,0.16279069767441856
0.08370956979299207,0.19101123595505617,0.16279069767441856
0.08409384387621184,0.19101123595505617,0.16279069767441856
0.08447811795943161,0.19101123595505617,0.16279069767441856
0.08486239204265139,0.19101123595505617,0.16279069767441856
0.08524666612587116,0.19101123595505617,0.16279069767441856
0.08563094020909093,0.19101123595505617,0.16279069767441856
0.0860152142923107,0.19101123595505617,0.16279069767441856
0.08639948837553046,0.19101123595505617,0.16279069767441856
0.08678376245875023,0.19101123595505617,0.16279069767441856
0.08716803654197001,0.1797752808988764,0.16279069767441856
0.08755231062518978,0.1797752808988764,0.13953488372093026
0.08793658470840955,0.1797752808988764,0.13953488372093026
0.08832085879162932,0.1797752808988764,0.13953488372093026
0.08870513287484909,0.1797752808988764,0.13953488372093026
0.08908940695806887,0.1797752808988764,0.13953488372093026
0.08947368104128864,0.1797752808988764,0.13953488372093026
0.0898579551245084,0.1797752808988764,0.13953488372093026
0.09024222920772818,0.1797752808988764,0.13953488372093026
0.09062650329094794,0.1797752808988764,0.13953488372093026
0.09101077737416771,0.1797752808988764,0.13953488372093026
0.0913950514573875,0.1797752808988764,0.13953488372093026
0.09177932554060726,0.1797752808988764,0.13953488372093026
0.09216359962382703,0.1797752808988764,0.13953488372093026
0.0925478737070468,0.1797752808988764,0.13953488372093026
0.09293214779026657,0.1797752808988764,0.13953488372093026
0.09331642187348634,0.1797752808988764,0.13953488372093026
0.09370069595670612,0.1797752808988764,0.13953488372093026
0.09408497003992589,0.1797752808988764,0.13953488372093026
0.09446924412314565,0.1797752808988764,0.13953488372093026
0.09485351820636542,0.1797752808988764,0.13953488372093026
0.09523779228958519,0.1797752808988764,0.13953488372093026
0.09562206637280496,0.1797752808988764,0.13953488372093026
0.09600634045602474,0.1797752808988764,0.13953488372093026
0.09639061453924451,0.1797752808988764,0.13953488372093026
0.09677488862246428,0.1797752808988764,0.13953488372093026
0.09715916270568405,0.1797752808988764,0.13953488372093026
0.09754343678890381,0.1797752808988764,0.13953488372093026
0.09792771087212358,0.1797752808988764,0.13953488372093026
0.09831198495534337,0.1797752808988764,0.13953488372093026
0.09869625903856313,0.1797752808988764,0.13953488372093026
0.0990805331217829,0.1797752808988764,0.13953488372093026
0.09946480720500267,0.1797752808988764,0.13953488372093026
0.09984908128822244,0.1797752808988764,0.13953488372093026
0.10023335537144222,0.1797752808988764,0.13953488372093026
0.10061762945466199,0.1797752808988764,0.13953488372093026
0.10100190353788176,0.1797752808988764,0.13953488372093026
0.10138617762110153,0.1797752808988764,0.13953488372093026
0.1017704517043213,0.1797752808988764,0.13953488372093026
0.10215472578754106,0.1797752808988764,0.13953488372093026
0.10253899987076084,0.1797752808988764,0.13953488372093026
0.10292327395398061,0.1797752808988764,0.13953488372093026
0.10330754803720038,0.1797752808988764,0.13953488372093026
0.10369182212042015,0.1797752808988764,0.09302325581395354
0.10407609620363992,0.1797752808988764,0.09302325581395354
0.10446037028685969,0.1797752808988764,0.09302325581395354
0.10484464437007947,0.1797752808988764,0.09302325581395354
0.10522891845329924,0.1797752808988764,0.09302325581395354
0.105613192536519,0.1797752808988764,0.06976744186046513
0.10599746661973877,0.1797752808988764,0.06976744186046513
0.10638174070295854,0.1797752808988764,0.06976744186046513
0.10676601478617831,0.1797752808988764,0.06976744186046513
0.10715028886939809,0.1797752808988764,0.06976744186046513
0.10753456295261786,0.1797752808988764,0.06976744186046513
0.10791883703583763,0.1797752808988764,0.06976744186046513
0.1083031111190574,0.1797752808988764,0.06976744186046513
0.10868738520227716,0.1797752808988764,0.06976744186046513
0.10907165928549693,0.1797752808988764,0.06976744186046513
0.10945593336871672,0.1797752808988764,0.06976744186046513
0.10984020745193648,0.1797752808988764,0.06976744186046513
0.11022448153515625,0.1797752808988764,0.06976744186046513
0.11060875561837602,0.1797752808988764,0.06976744186046513
0.11099302970159579,0.1797752808988764,0.06976744186046513
0.11137730378481557,0.1797752808988764,0.06976744186046513
0.11176157786803534,0.1797752808988764,0.06976744186046513
0.11214585195125511,0.1797752808988764,0.06976744186046513
0.11253012603447488,0.1797752808988764,0.06976744186046513
0.11291440011769464,0.1797752808988764,0.06976744186046513
0.11329867420091441,0.1797752808988764,0.06976744186046513
0.1136829482841342,0.1797752808988764,0.06976744186046513
0.11406722236735396,0.1797752808988764,0.06976744186046513
0.11445149645057373,0.1797752808988764,0.06976744186046513
0.1148357705337935,0.1797752808988764,0.06976744186046513
0.11522004461701327,0.1797752808988764,0.06976744186046513
0.11560431870023304,0.1797752808988764,0.06976744186046513
0.11598859278345282,0.16853932584269662,0.06976744186046513
0.11637286686667259,0.16853932584269662,0.06976744186046513
0.11675714094989235,0.16853932584269662,0.06976744186046513
0.11714141503311212,0.16853932584269662,0.06976744186046513
0.11752568911633189,0.16853932584269662,0.06976744186046513
0.11790996319955166,0.16853932584269662,0.06976744186046513
0.11829423728277144,0.16853932584269662,0.06976744186046513
0.11867851136599121,0.16853932584269662,0.06976744186046513
0.11906278544921098,0.16853932584269662,0.06976744186046513
0.11944705953243075,0.16853932584269662,0.06976744186046513
0.11983133361565051,0.16853932584269662,0.06976744186046513
0.12021560769887028,0.16853932584269662,0.06976744186046513
0.12059988178209007,0.16853932584269662,0.06976744186046513
0.12098415586530983,0.16853932584269662,0.06976744186046513
0.1213684299485296,0.16853932584269662,0.06976744186046513
0.12175270403174937,0.16853932584269662,0.06976744186046513
0.12213697811496914,0.16853932584269662,0.046511627906976716
0.1225212521981889,0.16853932584269662,0.046511627906976716
0.12290552628140869,0.16853932584269662,0.046511627906976716
0.12328980036462846,0.16853932584269662,0.046511627906976716
0.12367407444784823,0.16853932584269662,0.046511627906976716
0.124058348531068,0.16853932584269662,0.046511627906976716
0.12444262261428776,0.16853932584269662,0.046511627906976716
0.12482689669750754,0.16853932584269662,0.046511627906976716
0.1252111707807273,0.16853932584269662,0.046511627906976716
0.12559544486394708,0.16853932584269662,0.046511627906976716
0.12597971894716684,0.16853932584269662,0.046511627906976716
0.12636399303038662,0.16853932584269662,0.046511627906976716
0.12674826711360637,0.16853932584269662,0.046511627906976716
0.12713254119682615,0.16853932584269662,0.046511627906976716
0.1275168152800459,0.16853932584269662,0.046511627906976716
0.1279010893632657,0.16853932584269662,0.046511627906976716
0.12828536344648547,0.16853932584269662,0.046511627906976716
0.12866963752970523,0.16853932584269662,0.046511627906976716
0.129053911612925,0.16853932584269662,0.046511627906976716
0.12943818569614476,0.16853932584269662,0.046511627906976716
0.12982245977936455,0.16853932584269662,0.046511627906976716
0.1302067338625843,0.16853932584269662,0.046511627906976716
0.13059100794580408,0.16853932584269662,0.046511627906976716
0.13097528202902387,0.16853932584269662,0.046511627906976716
0.13135955611224362,0.16853932584269662,0.046511627906976716
0.1317438301954634,0.16853932584269662,0.046511627906976716
0.13212810427868316,0.16853932584269662,0.046511627906976716
0.13251237836190294,0.16853932584269662,0.046511627906976716
0.13289665244512272,0.16853932584269662,0.046511627906976716
0.13328092652834247,0.16853932584269662,0.046511627906976716
0.13366520061156226,0.16853932584269662,0.046511627906976716
0.134049474694782,0.16853932584269662,0.046511627906976716
0.1344337487780018,0.16853932584269662,0.046511627906976716
0.13481802286122155,0.16853932584269662,0.046511627906976716
0.13520229694444133,0.16853932584269662,0.046511627906976716
0.1355865710276611,0.16853932584269662,0.046511627906976716
0.13597084511088087,0.16853932584269662,0.046511627906976716
0.13635511919410065,0.16853932584269662,0.046511627906976716
0.1367393932773204,0.16853932584269662,0.046511627906976716
0.13712366736054019,0.16853932584269662,0.046511627906976716
0.13750794144375997,0.16853932584269662,0.046511627906976716
0.13789221552697972,0.16853932584269662,0.046511627906976716
0.1382764896101995,0.15730337078651685,0.046511627906976716
0.13866076369341926,0.15730337078651685,0.046511627906976716
0.13904503777663904,0.14606741573033707,0.046511627906976716
0.13942931185985882,0.14606741573033707,0.046511627906976716
0.13981358594307858,0.14606741573033707,0.046511627906976716
0.14019786002629836,0.14606741573033707,0.046511627906976716
0.14058213410951811,0.14606741573033707,0.046511627906976716
0.1409664081927379,0.14606741573033707,0.046511627906976716
0.14135068227595765,0.14606741573033707,0.046511627906976716
0.14173495635917743,0.14606741573033707,0.046511627906976716
0.14211923044239722,0.14606741573033707,0.046511627906976716
0.14250350452561697,0.14606741573033707,0.046511627906976716
0.14288777860883675,0.14606741573033707,0.046511627906976716
0.1432720526920565,0.14606741573033707,0.046511627906976716
0.1436563267752763,0.14606741573033707,0.046511627906976716
0.14404060085849607,0.14606741573033707,0.046511627906976716
0.14442487494171583,0.14606741573033707,0.046511627906976716
0.1448091490249356,0.14606741573033707,0.046511627906976716
0.14519342310815536,0.14606741573033707,0.046511627906976716
0.14557769719137514,0.14606741573033707,0.046511627906976716
0.1459619712745949,0.14606741573033707,0.046511627906976716
0.14634624535781468,0.14606741573033707,0.046511627906976716
0.14673051944103446,0.14606741573033707,0.046511627906976716
0.14711479352425422,0.14606741573033707,0.046511627906976716
0.147499067607474,0.14606741573033707,0.046511627906976716
0.14788334169069375,0.14606741573033707,0.046511627906976716
0.14826761577391354,0.14606741573033707,0.046511627906976716
0.14865188985713332,0.14606741573033707,0.046511627906976716
0.14903616394035307,0.14606741573033707,0.046511627906976716
0.14942043802357285,0.14606741573033707,0.046511627906976716
0.1498047121067926,0.14606741573033707,0.046511627906976716
0.1501889861900124,0.14606741573033707,0.046511627906976716
0.15057326027323217,0.14606741573033707,0.046511627906976716
0.15095753435645193,0.14606741573033707,0.046511627906976716
0.1513418084396717,0.14606741573033707,0.046511627906976716
0.15172608252289146,0.14606741573033707,0.046511627906976716
0.15211035660611125,0.14606741573033707,0.046511627906976716
0.152494630689331,0.14606741573033707,0.046511627906976716
0.15287890477255078,0.14606741573033707,0.046511627906976716
0.15326317885577057,0.14606741573033707,0.046511627906976716
0.15364745293899032,0.14606741573033707,0.046511627906976716
0.1540317270222101,0.14606741573033707,0.046511627906976716
0.15441600110542986,0.14606741573033707,0.046511627906976716
0.15480027518864964,0.14606741573033707,0.046511627906976716
0.15518454927186942,0.14606741573033707,0.046511627906976716
0.15556882335508918,0.14606741573033707,0.046511627906976716
0.15595309743830896,0.14606741573033707,0.046511627906976716
0.1563373715215287,0.14606741573033707,0.046511627906976716
0.1567216456047485,0.14606741573033707,0.046511627906976716
0.15710591968796825,0.14606741573033707,0.046511627906976716
0.15749019377118803,0.14606741573033707,0.046511627906976716
0.1578744678544078,0.14606741573033707,0.046511627906976716
0.15825874193762757,0.14606741573033707,0.046511627906976716
0.15864301602084735,0.14606741573033707,0.046511627906976716
0.1590272901040671,0.14606741573033707,0.046511627906976716
0.15941156418728689,0.14606741573033707,0.046511627906976716
0.15979583827050667,0.14606741573033707,0.046511627906976716
0.16018011235372642,0.14606741573033707,0.046511627906976716
0.1605643864369462,0.14606741573033707,0.023255813953488413
0.16094866052016596,0.14606741573033707,0.023255813953488413
0.16133293460338574,0.14606741573033707,0.023255813953488413
0.16171720868660552,0.14606741573033707,0.023255813953488413
0.16210148276982528,0.1348314606741573,0.023255813953488413
0.16248575685304506,0.1348314606741573,0.023255813953488413
0.16287003093626481,0.1348314606741573,0.023255813953488413
0.1632543050194846,0.1348314606741573,0.023255813953488413
0.16363857910270435,0.1348314606741573,0.023255813953488413
0.16402285318592413,0.1348314606741573,0.023255813953488413
0.16440712726914392,0.1348314606741573,0.023255813953488413
0.16479140135236367,0.1348314606741573,0.023255813953488413
0.16517567543558345,0.11235955056179775,0.023255813953488413
0.1655599495188032,0.11235955056179775,0.023255813953488413
0.165944223602023,0.11235955056179775,0.023255813953488413
0.16632849768524277,0.10112359550561797,0.023255813953488413
0.16671277176846253,0.10112359550561797,0.023255813953488413
0.1670970458516823,0.10112359550561797,0.023255813953488413
0.16748131993490206,0.10112359550561797,0.023255813953488413
0.16786559401812184,0.10112359550561797,0.023255813953488413
0.1682498681013416,0.10112359550561797,0.023255813953488413
0.16863414218456138,0.10112359550561797,0.023255813953488413
0.16901841626778116,0.10112359550561797,0.023255813953488413
