border,true positive rate,false positive rate
0.16940269035100092,0.10112359550561797,0.023255813953488413
0.1697869644342207,0.10112359550561797,0.023255813953488413
0.17017123851744045,0.10112359550561797,0.023255813953488413
0.17055551260066024,0.10112359550561797,0.023255813953488413
0.17093978668388002,0.10112359550561797,0.023255813953488413
0.17132406076709977,0.10112359550561797,0.023255813953488413
0.17170833485031956,0.10112359550561797,0.023255813953488413
0.1720926089335393,0.10112359550561797,0.023255813953488413
0.1724768830167591,0.10112359550561797,0.023255813953488413
0.17286115709997885,0.10112359550561797,0.023255813953488413
0.17324543118319863,0.10112359550561797,0.023255813953488413
0.1736297052664184,0.10112359550561797,0.023255813953488413
0.17401397934963816,0.10112359550561797,0.023255813953488413
0.17439825343285795,0.10112359550561797,0.023255813953488413
0.1747825275160777,0.10112359550561797,0.023255813953488413
0.17516680159929748,0.10112359550561797,0.023255813953488413
0.17555107568251727,0.10112359550561797,0.023255813953488413
0.17593534976573702,0.10112359550561797,0.023255813953488413
0.1763196238489568,0.10112359550561797,0.023255813953488413
0.17670389793217656,0.10112359550561797,0.023255813953488413
0.17708817201539634,0.10112359550561797,0.023255813953488413
0.17747244609861612,0.10112359550561797,0.023255813953488413
0.17785672018183588,0.10112359550561797,0.023255813953488413
0.17824099426505566,0.10112359550561797,0.023255813953488413
0.1786252683482754,0.10112359550561797,0.023255813953488413
0.1790095424314952,0.10112359550561797,0.023255813953488413
0.17939381651471495,0.10112359550561797,0.023255813953488413
0.17977809059793473,0.10112359550561797,0.023255813953488413
0.1801623646811545,0.10112359550561797,0.023255813953488413
0.18054663876437427,0.10112359550561797,0.023255813953488413
0.18093091284759405,0.10112359550561797,0.023255813953488413
0.1813151869308138,0.10112359550561797,0.023255813953488413
0.1816994610140336,0.10112359550561797,0.023255813953488413
0.18208373509725337,0.10112359550561797,0.023255813953488413
0.18246800918047312,0.10112359550561797,0.023255813953488413
0.1828522832636929,0.10112359550561797,0.023255813953488413
0.18323655734691266,0.10112359550561797,0.023255813953488413
0.18362083143013244,0.10112359550561797,0.023255813953488413
0.1840051055133522,0.10112359550561797,0.023255813953488413
0.18438937959657198,0.10112359550561797,0.023255813953488413
0.18477365367979176,0.10112359550561797,0.023255813953488413
0.18515792776301152,0.10112359550561797,0.023255813953488413
0.1855422018462313,0.10112359550561797,0.023255813953488413
0.18592647592945105,0.10112359550561797,0.023255813953488413
0.18631075001267083,0.10112359550561797,0.023255813953488413
0.18669502409589062,0.10112359550561797,0.023255813953488413
0.18707929817911037,0.10112359550561797,0.023255813953488413
0.18746357226233015,0.10112359550561797,0.023255813953488413
0.1878478463455499,0.10112359550561797,0.023255813953488413
0.1882321204287697,0.10112359550561797,0.023255813953488413
0.18861639451198947,0.10112359550561797,0.023255813953488413
0.18900066859520923,0.10112359550561797,0.023255813953488413
0.189384942678429,0.10112359550561797,0.023255813953488413
0.18976921676164876,0.10112359550561797,0.023255813953488413
0.19015349084486854,0.10112359550561797,0.023255813953488413
0.1905377649280883,0.10112359550561797,0.023255813953488413
0.19092203901130808,0.10112359550561797,0.023255813953488413
0.19130631309452786,0.10112359550561797,0.023255813953488413
0.19169058717774762,0.10112359550561797,0.023255813953488413
0.1920748612609674,0.07865168539325842,0.023255813953488413
0.19245913534418715,0.07865168539325842,0.023255813953488413
0.19284340942740694,0.07865168539325842,0.023255813953488413
0.19322768351062672,0.07865168539325842,0.023255813953488413
0.19361195759384647,0.07865168539325842,0.023255813953488413
0.19399623167706626,0.07865168539325842,0.023255813953488413
0.194380505760286,0.07865168539325842,0.023255813953488413
0.1947647798435058,0.07865168539325842,0.023255813953488413
0.19514905392672555,0.07865168539325842,0.023255813953488413
0.19553332800994533,0.07865168539325842,0.023255813953488413
0.1959176020931651,0.07865168539325842,0.023255813953488413
0.19630187617638487,0.07865168539325842,0.023255813953488413
0.19668615025960465,0.07865168539325842,0.023255813953488413
0.1970704243428244,0.07865168539325842,0.023255813953488413
0.19745469842604418,0.06741573033707865,0.023255813953488413
0.19783897250926397,0.06741573033707865,0.023255813953488413
0.19822324659248372,0.06741573033707865,0.023255813953488413
0.1986075206757035,0.06741573033707865,0.023255813953488413
0.19899179475892326,0.056179775280898875,0.023255813953488413
0.19937606884214304,0.056179775280898875,0.023255813953488413
0.19976034292536282,0.056179775280898875,0.023255813953488413
0.20014461700858258,0.056179775280898875,0.023255813953488413
0.20052889109180236,0.056179775280898875,0.023255813953488413
0.2009131651750221,0.056179775280898875,0.023255813953488413
0.2012974392582419,0.056179775280898875,0.023255813953488413
0.20168171334146165,0.056179775280898875,0.023255813953488413
0.20206598742468143,0.056179775280898875,0.0
0.2024502615079012,0.056179775280898875,0.0
0.20283453559112097,0.056179775280898875,0.0
0.20321880967434075,0.056179775280898875,0.0
0.2036030837575605,0.056179775280898875,0.0
0.2039873578407803,0.056179775280898875,0.0
0.20437163192400007,0.056179775280898875,0.0
0.20475590600721982,0.056179775280898875,0.0
0.2051401800904396,0.056179775280898875,0.0
0.20552445417365936,0.056179775280898875,0.0
0.20590872825687914,0.056179775280898875,0.0
0.2062930023400989,0.056179775280898875,0.0
0.20667727642331868,0.056179775280898875,0.0
0.20706155050653846,0.056179775280898875,0.0
0.20744582458975822,0.056179775280898875,0.0
0.207830098672978,0.056179775280898875,0.0
0.20821437275619775,0.056179775280898875,0.0
0.20859864683941753,0.056179775280898875,0.0
0.20898292092263732,0.056179775280898875,0.0
0.20936719500585707,0.056179775280898875,0.0
0.20975146908907685,0.056179775280898875,0.0
0.2101357431722966,0.056179775280898875,0.0
0.2105200172555164,0.056179775280898875,0.0
0.21090429133873617,0.056179775280898875,0.0
0.21128856542195593,0.056179775280898875,0.0
0.2116728395051757,0.056179775280898875,0.0
0.21205711358839546,0.056179775280898875,0.0
0.21244138767161524,0.056179775280898875,0.0
0.212825661754835,0.056179775280898875,0.0
0.21320993583805478,0.056179775280898875,0.0
0.21359420992127456,0.056179775280898875,0.0
0.21397848400449432,0.056179775280898875,0.0
0.2143627580877141,0.056179775280898875,0.0
0.21474703217093385,0.056179775280898875,0.0
0.21513130625415364,0.056179775280898875,0.0
0.21551558033737342,0.056179775280898875,0.0
0.21589985442059317,0.056179775280898875,0.0
0.21628412850381296,0.056179775280898875,0.0
0.2166684025870327,0.056179775280898875,0.0
0.2170526766702525,0.056179775280898875,0.0
0.21743695075347225,0.056179775280898875,0.0
0.21782122483669203,0.056179775280898875,0.0
0.2182054989199118,0.056179775280898875,0.0
0.21858977300313157,0.056179775280898875,0.0
0.21897404708635135,0.056179775280898875,0.0
0.2193583211695711,0.056179775280898875,0.0
0.21974259525279088,0.056179775280898875,0.0
0.22012686933601067,0.056179775280898875,0.0
0.22051114341923042,0.056179775280898875,0.0
0.2208954175024502,0.056179775280898875,0.0
0.22127969158566996,0.056179775280898875,0.0
0.22166396566888974,0.056179775280898875,0.0
0.22204823975210952,0.056179775280898875,0.0
0.22243251383532928,0.056179775280898875,0.0
0.22281678791854906,0.056179775280898875,0.0
0.2232010620017688,0.056179775280898875,0.0
0.2235853360849886,0.056179775280898875,0.0
0.22396961016820835,0.056179775280898875,0.0
0.22435388425142813,0.056179775280898875,0.0
0.22473815833464791,0.056179775280898875,0.0
0.22512243241786767,0.056179775280898875,0.0
0.22550670650108745,0.056179775280898875,0.0
0.2258909805843072,0.056179775280898875,0.0
0.226275254667527,0.056179775280898875,0.0
0.22665952875074677,0.056179775280898875,0.0
0.22704380283396652,0.056179775280898875,0.0
0.2274280769171863,0.056179775280898875,0.0
0.22781235100040606,0.056179775280898875,0.0
0.22819662508362584,0.056179775280898875,0.0
0.2285808991668456,0.056179775280898875,0.0
0.22896517325006538,0.056179775280898875,0.0
0.22934944733328516,0.056179775280898875,0.0
0.22973372141650492,0.056179775280898875,0.0
0.2301179954997247,0.056179775280898875,0.0
0.23050226958294445,0.056179775280898875,0.0
0.23088654366616423,0.056179775280898875,0.0
0.23127081774938402,0.056179775280898875,0.0
0.23165509183260377,0.056179775280898875,0.0
0.23203936591582355,0.056179775280898875,0.0
0.2324236399990433,0.056179775280898875,0.0
0.2328079140822631,0.056179775280898875,0.0
0.23319218816548284,0.056179775280898875,0.0
0.23357646224870263,0.056179775280898875,0.0
0.2339607363319224,0.056179775280898875,0.0
0.23434501041514216,0.056179775280898875,0.0
0.23472928449836195,0.056179775280898875,0.0
0.2351135585815817,0.056179775280898875,0.0
0.23549783266480148,0.056179775280898875,0.0
0.23588210674802126,0.056179775280898875,0.0
0.23626638083124102,0.056179775280898875,0.0
0.2366506549144608,0.056179775280898875,0.0
0.23703492899768056,0.056179775280898875,0.0
0.23741920308090034,0.056179775280898875,0.0
0.23780347716412012,0.056179775280898875,0.0
0.23818775124733987,0.056179775280898875,0.0
0.23857202533055966,0.056179775280898875,0.0
0.2389562994137794,0.056179775280898875,0.0
0.2393405734969992,0.056179775280898875,0.0
0.23972484758021895,0.056179775280898875,0.0
0.24010912166343873,0.056179775280898875,0.0
0.2404933957466585,0.056179775280898875,0.0
0.24087766982987827,0.056179775280898875,0.0
0.24126194391309805,0.056179775280898875,0.0
0.2416462179963178,0.056179775280898875,0.0
0.24203049207953758,0.056179775280898875,0.0
0.24241476616275737,0.056179775280898875,0.0
0.24279904024597712,0.056179775280898875,0.0
0.2431833143291969,0.056179775280898875,0.0
0.24356758841241666,0.056179775280898875,0.0
0.24395186249563644,0.056179775280898875,0.0
0.2443361365788562,0.056179775280898875,0.0
0.24472041066207598,0.056179775280898875,0.0
0.24510468474529576,0.056179775280898875,0.0
0.2454889588285155,0.056179775280898875,0.0
0.2458732329117353,0.056179775280898875,0.0
0.24625750699495505,0.056179775280898875,0.0
0.24664178107817483,0.056179775280898875,0.0
0.24702605516139461,0.056179775280898875,0.0
0.24741032924461437,0.056179775280898875,0.0
0.24779460332783415,0.056179775280898875,0.0
0.2481788774110539,0.056179775280898875,0.0
0.2485631514942737,0.056179775280898875,0.0
0.24894742557749347,0.056179775280898875,0.0
0.24933169966071322,0.0449438202247191,0.0
0.249715973743933,0.0449438202247191,0.0
0.2501002478271528,0.0449438202247191,0.0
0.25048452191037257,0.0449438202247191,0.0
0.2508687959935923,0.0449438202247191,0.0
0.2512530700768121,0.0449438202247191,0.0
0.25163734416003186,0.0449438202247191,0.0
0.25202161824325164,0.033707865168539325,0.0
0.25240589232647137,0.033707865168539325,0.0
0.25279016640969115,0.033707865168539325,0.0
0.25317444049291093,0.033707865168539325,0.0
0.2535587145761307,0.033707865168539325,0.0
0.2539429886593505,0.033707865168539325,0.0
0.2543272627425702,0.033707865168539325,0.0
0.25471153682579,0.033707865168539325,0.0
0.2550958109090098,0.033707865168539325,0.0
0.2554800849922296,0.033707865168539325,0.0
0.25586435907544935,0.033707865168539325,0.0
0.2562486331586691,0.033707865168539325,0.0
0.25663290724188886,0.033707865168539325,0.0
0.25701718132510865,0.033707865168539325,0.0
0.25740145540832843,0.033707865168539325,0.0
0.25778572949154815,0.033707865168539325,0.0
0.25817000357476794,0.033707865168539325,0.0
0.2585542776579877,0.033707865168539325,0.0
0.2589385517412075,0.033707865168539325,0.0
0.2593228258244273,0.033707865168539325,0.0
0.259707099907647,0.033707865168539325,0.0
0.2600913739908668,0.033707865168539325,0.0
0.2604756480740866,0.033707865168539325,0.0
0.26085992215730636,0.033707865168539325,0.0
0.26124419624052614,0.033707865168539325,0.0
0.26162847032374587,0.033707865168539325,0.0
0.26201274440696565,0.033707865168539325,0.0
0.26239701849018543,0.033707865168539325,0.0
0.2627812925734052,0.033707865168539325,0.0
0.263165566656625,0.033707865168539325,0.0
0.2635498407398447,0.033707865168539325,0.0
0.2639341148230645,0.033707865168539325,0.0
0.2643183889062843,0.033707865168539325,0.0
0.26470266298950407,0.033707865168539325,0.0
0.26508693707272385,0.033707865168539325,0.0
0.2654712111559436,0.033707865168539325,0.0
0.26585548523916336,0.033707865168539325,0.0
0.26623975932238314,0.033707865168539325,0.0
0.2666240334056029,0.033707865168539325,0.0
0.2670083074888227,0.033707865168539325,0.0
0.26739258157204243,0.033707865168539325,0.0
0.2677768556552622,0.033707865168539325,0.0
0.268161129738482,0.033707865168539325,0.0
0.2685454038217018,0.033707865168539325,0.0
0.2689296779049215,0.033707865168539325,0.0
0.2693139519881413,0.033707865168539325,0.0
0.26969822607136107,0.033707865168539325,0.0
0.27008250015458085,0.033707865168539325,0.0
0.27046677423780063,0.033707865168539325,0.0
0.27085104832102036,0.033707865168539325,0.0
0.27123532240424014,0.033707865168539325,0.0
0.2716195964874599,0.033707865168539325,0.0
0.2720038705706797,0.033707865168539325,0.0
0.2723881446538995,0.033707865168539325,0.0
0.2727724187371192,0.033707865168539325,0.0
0.273156692820339,0.033707865168539325,0.0
0.2735409669035588,0.033707865168539325,0.0
0.27392524098677856,0.033707865168539325,0.0
0.27430951506999834,0.033707865168539325,0.0
0.27469378915321807,0.033707865168539325,0.0
0.27507806323643785,0.033707865168539325,0.0
0.27546233731965764,0.033707865168539325,0.0
0.2758466114028774,0.033707865168539325,0.0
0.2762308854860972,0.033707865168539325,0.0
0.2766151595693169,0.033707865168539325,0.0
0.2769994336525367,0.033707865168539325,0.0
0.2773837077357565,0.033707865168539325,0.0
0.2777679818189763,0.033707865168539325,0.0
0.27815225590219606,0.033707865168539325,0.0
0.2785365299854158,0.033707865168539325,0.0
0.27892080406863556,0.033707865168539325,0.0
0.27930507815185535,0.033707865168539325,0.0
0.27968935223507513,0.033707865168539325,0.0
0.28007362631829485,0.033707865168539325,0.0
0.28045790040151464,0.033707865168539325,0.0
0.2808421744847344,0.033707865168539325,0.0
0.2812264485679542,0.033707865168539325,0.0
0.281610722651174,0.033707865168539325,0.0
0.2819949967343937,0.033707865168539325,0.0
0.2823792708176135,0.033707865168539325,0.0
0.2827635449008333,0.033707865168539325,0.0
0.28314781898405306,0.033707865168539325,0.0
0.28353209306727284,0.033707865168539325,0.0
0.28391636715049257,0.033707865168539325,0.0
0.28430064123371235,0.033707865168539325,0.0
0.28468491531693213,0.033707865168539325,0.0
0.2850691894001519,0.033707865168539325,0.0
0.2854534634833717,0.033707865168539325,0.0
0.2858377375665914,0.033707865168539325,0.0
0.2862220116498112,0.033707865168539325,0.0
0.286606285733031,0.033707865168539325,0.0
0.28699055981625077,0.033707865168539325,0.0
0.28737483389947055,0.033707865168539325,0.0
0.2877591079826903,0.033707865168539325,0.0
0.28814338206591006,0.033707865168539325,0.0
0.28852765614912984,0.033707865168539325,0.0
0.2889119302323496,0.033707865168539325,0.0
0.2892962043155694,0.033707865168539325,0.0
0.28968047839878913,0.033707865168539325,0.0
0.2900647524820089,0.033707865168539325,0.0
0.2904490265652287,0.033707865168539325,0.0
0.2908333006484485,0.033707865168539325,0.0
0.2912175747316682,0.033707865168539325,0.0
0.291601848814888,0.033707865168539325,0.0
0.29198612289810777,0.033707865168539325,0.0
0.29237039698132755,0.033707865168539325,0.0
0.29275467106454733,0.033707865168539325,0.0
0.29313894514776706,0.033707865168539325,0.0
0.29352321923098684,0.033707865168539325,0.0
0.2939074933142066,0.033707865168539325,0.0
0.2942917673974264,0.033707865168539325,0.0
0.2946760414806462,0.033707865168539325,0.0
0.2950603155638659,0.033707865168539325,0.0
0.2954445896470857,0.033707865168539325,0.0
0.2958288637303055,0.02247191011235955,0.0
0.29621313781352526,0.02247191011235955,0.0
0.29659741189674504,0.02247191011235955,0.0
0.29698168597996477,0.02247191011235955,0.0
0.29736596006318455,0.02247191011235955,0.0
0.29775023414640434,0.02247191011235955,0.0
0.2981345082296241,0.02247191011235955,0.0
0.2985187823128439,0.02247191011235955,0.0
0.2989030563960636,0.02247191011235955,0.0
0.2992873304792834,0.02247191011235955,0.0
0.2996716045625032,0.02247191011235955,0.0
0.300055878645723,0.02247191011235955,0.0
0.30044015272894276,0.02247191011235955,0.0
0.3008244268121625,0.02247191011235955,0.0
0.30120870089538226,0.02247191011235955,0.0
0.30159297497860205,0.02247191011235955,0.0
0.30197724906182183,0.02247191011235955,0.0
0.30236152314504156,0.02247191011235955,0.0
0.30274579722826134,0.02247191011235955,0.0
0.3031300713114811,0.02247191011235955,0.0
0.3035143453947009,0.02247191011235955,0.0
0.3038986194779207,0.02247191011235955,0.0
0.3042828935611404,0.02247191011235955,0.0
0.3046671676443602,0.02247191011235955,0.0
0.30505144172758,0.02247191011235955,0.0
0.30543571581079976,0.02247191011235955,0.0
0.30581998989401954,0.02247191011235955,0.0
0.30620426397723927,0.02247191011235955,0.0
0.30658853806045905,0.02247191011235955,0.0
0.30697281214367883,0.02247191011235955,0.0
0.3073570862268986,0.02247191011235955,0.0
0.3077413603101184,0.02247191011235955,0.0
0.3081256343933381,0.02247191011235955,0.0
0.3085099084765579,0.02247191011235955,0.0
0.3088941825597777,0.02247191011235955,0.0
0.30927845664299747,0.02247191011235955,0.0
0.30966273072621725,0.02247191011235955,0.0
0.310047004809437,0.02247191011235955,0.0
0.31043127889265676,0.02247191011235955,0.0
0.31081555297587654,0.02247191011235955,0.0
0.3111998270590963,0.02247191011235955,0.0
0.3115841011423161,0.02247191011235955,0.0
0.31196837522553583,0.02247191011235955,0.0
0.3123526493087556,0.02247191011235955,0.0
0.3127369233919754,0.02247191011235955,0.0
0.3131211974751952,0.02247191011235955,0.0
0.3135054715584149,0.02247191011235955,0.0
0.3138897456416347,0.02247191011235955,0.0
0.31427401972485447,0.02247191011235955,0.0
0.31465829380807425,0.02247191011235955,0.0
0.31504256789129403,0.02247191011235955,0.0
0.31542684197451376,0.02247191011235955,0.0
0.31581111605773354,0.02247191011235955,0.0
0.3161953901409533,0.02247191011235955,0.0
0.3165796642241731,0.02247191011235955,0.0
0.3169639383073929,0.02247191011235955,0.0
0.3173482123906126,0.02247191011235955,0.0
0.3177324864738324,0.02247191011235955,0.0
0.3181167605570522,0.02247191011235955,0.0
0.31850103464027196,0.02247191011235955,0.0
0.31888530872349174,0.02247191011235955,0.0
0.31926958280671147,0.02247191011235955,0.0
0.31965385688993125,0.02247191011235955,0.0
0.32003813097315104,0.02247191011235955,0.0
0.3204224050563708,0.02247191011235955,0.0
0.3208066791395906,0.02247191011235955,0.0
0.3211909532228103,0.011235955056179775,0.0
0.3215752273060301,0.011235955056179775,0.0
0.3219595013892499,0.011235955056179775,0.0
0.3223437754724697,0.011235955056179775,0.0
0.32272804955568946,0.011235955056179775,0.0
0.3231123236389092,0.011235955056179775,0.0
0.32349659772212896,0.011235955056179775,0.0
0.32388087180534875,0.011235955056179775,0.0
0.32426514588856853,0.011235955056179775,0.0
0.32464941997178826,0.011235955056179775,0.0
0.32503369405500804,0.011235955056179775,0.0
0.3254179681382278,0.011235955056179775,0.0
0.3258022422214476,0.011235955056179775,0.0
0.3261865163046674,0.011235955056179775,0.0
0.3265707903878871,0.011235955056179775,0.0
0.3269550644711069,0.011235955056179775,0.0
0.3273393385543267,0.011235955056179775,0.0
0.32772361263754646,0.011235955056179775,0.0
0.32810788672076624,0.011235955056179775,0.0
0.32849216080398597,0.011235955056179775,0.0
0.32887643488720575,0.011235955056179775,0.0
0.32926070897042553,0.011235955056179775,0.0
0.3296449830536453,0.011235955056179775,0.0
0.3300292571368651,0.011235955056179775,0.0
0.3304135312200848,0.011235955056179775,0.0
0.3307978053033046,0.011235955056179775,0.0
0.3311820793865244,0.011235955056179775,0.0
0.33156635346974417,0.011235955056179775,0.0
0.33195062755296395,0.011235955056179775,0.0
0.3323349016361837,0.011235955056179775,0.0
0.33271917571940346,0.011235955056179775,0.0
0.33310344980262324,0.011235955056179775,0.0
0.333487723885843,0.011235955056179775,0.0
0.3338719979690628,0.011235955056179775,0.0
0.33425627205228253,0.011235955056179775,0.0
0.3346405461355023,0.011235955056179775,0.0
0.3350248202187221,0.011235955056179775,0.0
0.3354090943019419,0.011235955056179775,0.0
0.3357933683851616,0.011235955056179775,0.0
0.3361776424683814,0.011235955056179775,0.0
0.33656191655160117,0.011235955056179775,0.0
0.33694619063482095,0.011235955056179775,0.0
0.33733046471804073,0.011235955056179775,0.0
0.33771473880126046,0.011235955056179775,0.0
0.33809901288448024,0.011235955056179775,0.0
0.3384832869677,0.011235955056179775,0.0
0.3388675610509198,0.011235955056179775,0.0
0.3392518351341396,0.011235955056179775,0.0
0.3396361092173593,0.011235955056179775,0.0
0.3400203833005791,0.011235955056179775,0.0
0.3404046573837989,0.011235955056179775,0.0
0.34078893146701866,0.011235955056179775,0.0
0.34117320555023845,0.011235955056179775,0.0
0.34155747963345817,0.011235955056179775,0.0
0.34194175371667795,0.011235955056179775,0.0
0.34232602779989774,0.011235955056179775,0.0
0.3427103018831175,0.011235955056179775,0.0
0.3430945759663373,0.011235955056179775,0.0
0.343478850049557,0.011235955056179775,0.0
0.3438631241327768,0.011235955056179775,0.0
0.3442473982159966,0.011235955056179775,0.0
0.3446316722992164,0.011235955056179775,0.0
0.3450159463824361,0.011235955056179775,0.0
0.3454002204656559,0.011235955056179775,0.0
0.34578449454887566,0.011235955056179775,0.0
0.34616876863209545,0.011235955056179775,0.0
0.34655304271531523,0.011235955056179775,0.0
0.34693731679853496,0.011235955056179775,0.0
0.34732159088175474,0.011235955056179775,0.0
0.3477058649649745,0.011235955056179775,0.0
0.3480901390481943,0.011235955056179775,0.0
0.3484744131314141,0.011235955056179775,0.0
0.3488586872146338,0.011235955056179775,0.0
0.3492429612978536,0.011235955056179775,0.0
0.3496272353810734,0.011235955056179775,0.0
0.35001150946429316,0.011235955056179775,0.0
0.35039578354751294,0.011235955056179775,0.0
0.35078005763073267,0.011235955056179775,0.0
0.35116433171395245,0.011235955056179775,0.0
0.35154860579717223,0.011235955056179775,0.0
0.351932879880392,0.011235955056179775,0.0
0.3523171539636118,0.011235955056179775,0.0
0.3527014280468315,0.011235955056179775,0.0
0.3530857021300513,0.011235955056179775,0.0
0.3534699762132711,0.011235955056179775,0.0
0.35385425029649087,0.011235955056179775,0.0
0.35423852437971065,0.011235955056179775,0.0
0.3546227984629304,0.011235955056179775,0.0
0.35500707254615016,0.011235955056179775,0.0
0.35539134662936994,0.011235955056179775,0.0
0.3557756207125897,0.011235955056179775,0.0
0.35615989479580945,0.011235955056179775,0.0
0.35654416887902923,0.011235955056179775,0.0
0.356928442962249,0.011235955056179775,0.0
0.3573127170454688,0.011235955056179775,0.0
0.3576969911286886,0.011235955056179775,0.0
0.3580812652119083,0.011235955056179775,0.0
0.3584655392951281,0.011235955056179775,0.0
0.35884981337834787,0.011235955056179775,0.0
0.35923408746156765,0.011235955056179775,0.0
0.35961836154478743,0.011235955056179775,0.0
0.36000263562800716,0.011235955056179775,0.0
0.36038690971122694,0.011235955056179775,0.0
0.3607711837944467,0.011235955056179775,0.0
0.3611554578776665,0.011235955056179775,0.0
0.3615397319608863,0.011235955056179775,0.0
0.361924006044106,0.011235955056179775,0.0
0.3623082801273258,0.011235955056179775,0.0
0.3626925542105456,0.011235955056179775,0.0
0.36307682829376536,0.011235955056179775,0.0
0.36346110237698515,0.011235955056179775,0.0
0.3638453764602049,0.011235955056179775,0.0
0.36422965054342465,0.011235955056179775,0.0
0.36461392462664444,0.011235955056179775,0.0
0.3649981987098642,0.011235955056179775,0.0
0.365382472793084,0.011235955056179775,0.0
0.3657667468763037,0.011235955056179775,0.0
0.3661510209595235,0.011235955056179775,0.0
0.3665352950427433,0.011235955056179775,0.0
0.3669195691259631,0.011235955056179775,0.0
0.3673038432091828,0.011235955056179775,0.0
0.3676881172924026,0.011235955056179775,0.0
0.36807239137562237,0.011235955056179775,0.0
0.36845666545884215,0.011235955056179775,0.0
0.36884093954206193,0.011235955056179775,0.0
0.36922521362528166,0.011235955056179775,0.0
0.36960948770850144,0.011235955056179775,0.0
0.3699937617917212,0.011235955056179775,0.0
0.370378035874941,0.011235955056179775,0.0
0.3707623099581608,0.011235955056179775,0.0
0.3711465840413805,0.011235955056179775,0.0
0.3715308581246003,0.011235955056179775,0.0
0.3719151322078201,0.011235955056179775,0.0
0.37229940629103986,0.011235955056179775,0.0
0.37268368037425964,0.011235955056179775,0.0
0.37306795445747937,0.011235955056179775,0.0
0.37345222854069915,0.011235955056179775,0.0
0.37383650262391893,0.011235955056179775,0.0
0.3742207767071387,0.011235955056179775,0.0
0.3746050507903585,0.011235955056179775,0.0
0.3749893248735782,0.011235955056179775,0.0
0.375373598956798,0.011235955056179775,0.0
0.3757578730400178,0.011235955056179775,0.0
0.37614214712323757,0.011235955056179775,0.0
0.37652642120645735,0.011235955056179775,0.0
0.3769106952896771,0.011235955056179775,0.0
0.37729496937289686,0.011235955056179775,0.0
0.37767924345611664,0.011235955056179775,0.0
0.3780635175393364,0.011235955056179775,0.0
0.37844779162255615,0.011235955056179775,0.0
0.37883206570577593,0.011235955056179775,0.0
0.3792163397889957,0.011235955056179775,0.0
0.3796006138722155,0.011235955056179775,0.0
0.3799848879554353,0.011235955056179775,0.0
0.380369162038655,0.011235955056179775,0.0
0.3807534361218748,0.011235955056179775,0.0
0.38113771020509457,0.011235955056179775,0.0
0.38152198428831435,0.011235955056179775,0.0
0.38190625837153414,0.011235955056179775,0.0
0.38229053245475386,0.011235955056179775,0.0
0.38267480653797364,0.011235955056179775,0.0
0.3830590806211934,0.011235955056179775,0.0
0.3834433547044132,0.011235955056179775,0.0
0.383827628787633,0.011235955056179775,0.0
0.3842119028708527,0.011235955056179775,0.0
0.3845961769540725,0.011235955056179775,0.0
