x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,Predicted
5.0,1.0,17.606572508435683,1.0,4.00646744367087,3.9918067950272995,Feynman17,c,4.006578197696073
5.0,1.0,19.158899637781484,1.0,4.005459807743898,3.990435243101923,Feynman17,c,4.005779518939026
5.0,1.0,19.026242414775567,1.0,4.0055363670067985,4.015614228058801,Feynman17,c,4.005812433274985
5.0,1.0,10.763499824260682,1.0,4.017375834317853,4.0179500706670215,Feynman17,c,4.017756253344948
5.0,1.0,14.960865113308564,1.0,4.008965505907612,3.9898801358153606,Feynman17,c,4.008748954351664
5.0,1.0,9.786392983151442,1.0,4.021047573158099,4.036977423181528,Feynman17,c,4.022053823744042
5.0,1.0,10.962517851491118,1.0,4.016746733440916,4.0116570306784,Feynman17,c,4.016987841808603
5.0,1.0,7.564610935872647,1.0,4.0354156327973465,4.052134903243976,Feynman17,c,4.0358041039359405
5.0,1.0,15.906864276623935,1.0,4.007927759602894,3.98800182040059,Feynman17,c,4.007943747158412
5.0,1.0,14.972309521950608,1.0,4.008951759162686,4.019682933376571,Feynman17,c,4.008738561208184
5.0,1.0,6.319845064078487,1.0,4.051034915485786,4.063698276819061,Feynman17,c,4.0499614582395305
5.0,1.0,3.479926260239186,1.0,4.176141603349387,4.177378542528918,Feynman17,c,4.174838117461761
5.0,1.0,6.050784610285613,1.0,4.055772038456115,4.050258069898842,Feynman17,c,4.054519088305693
5.0,1.0,10.165465896407571,1.0,4.019495820700501,4.035300587895801,Feynman17,c,4.020284865659836
5.0,1.0,15.712455110117434,1.0,4.008125754438467,4.006306420204405,Feynman17,c,4.008103858930166
5.0,1.0,5.322426798416927,1.0,4.072526885104931,4.076113114368102,Feynman17,c,4.07151241933277
5.0,1.0,12.1068791851397,1.0,4.01371496637684,4.033049597943827,Feynman17,c,4.013307147413496
5.0,1.0,11.760737406948126,1.0,4.0145386355714745,4.0389208344949585,Feynman17,c,4.0142869138557895
5.0,1.0,9.114480750179197,1.0,4.024294546369009,4.026398132635238,Feynman17,c,4.025512096442451
5.0,1.0,14.508345906540502,1.0,4.00953553353889,4.0154544060510515,Feynman17,c,4.00918469948351
5.0,1.0,16.528454039666492,1.0,4.007341077678007,3.9864884123093227,Feynman17,c,4.007434697859253
5.0,1.0,9.673361791631871,1.0,4.02154632436024,4.008546854633019,Feynman17,c,4.02260610505685
5.0,1.0,18.024895464975735,1.0,4.00617004653448,4.016282209408021,Feynman17,c,4.006286765280822
5.0,1.0,13.448083886141324,1.0,4.0111049038609,4.012719451582067,Feynman17,c,4.010520542532774
5.0,1.0,11.174038018220696,1.0,4.016114915714852,4.011289251507558,Feynman17,c,4.016212283495478
5.0,1.0,13.419389997858875,1.0,4.011152643563193,4.029691137027433,Feynman17,c,4.010565396658734
5.0,1.0,11.754633850039761,1.0,4.014553820296491,4.009922383378931,Feynman17,c,4.0143052251433575
5.0,1.0,6.689947755190608,1.0,4.04545042530624,4.054941709485755,Feynman17,c,4.044761359840751
5.0,1.0,7.756399630192845,1.0,4.033663976629594,4.016982262375384,Feynman17,c,4.034257101369189
5.0,1.0,12.706624745637129,1.0,4.012444937055061,4.024667549147936,Feynman17,c,4.011874376853477
5.0,1.0,16.083514225666473,1.0,4.007754066212175,4.01716452153412,Feynman17,c,4.007798916352049
5.0,1.0,11.305354932221881,1.0,4.015740525717098,4.023406140854997,Feynman17,c,4.015752379916725
5.0,1.0,19.33104918710461,1.0,4.005362803077464,3.998647788275312,Feynman17,c,4.005747448256321
5.0,1.0,5.489349586806332,1.0,4.06807155093755,4.056955589628493,Feynman17,c,4.0668890641377535
5.0,1.0,4.753086036194766,1.0,4.091579295649676,4.084312595101903,Feynman17,c,4.09166055802404
5.0,1.0,19.296595188162602,1.0,4.0053820094064125,3.9951760119050217,Feynman17,c,4.005752936715381
5.0,1.0,9.32121317438488,1.0,4.023219555933499,4.003800215233448,Feynman17,c,4.024401963025844
5.0,1.0,19.700523820943943,1.0,4.005163149355142,4.010472671409023,Feynman17,c,4.005714111701207
5.0,1.0,13.960694849641417,1.0,4.01030127738109,4.005891957826277,Feynman17,c,4.009804616305841
5.0,1.0,9.636167201994889,1.0,4.021714337945787,3.995754058088912,Feynman17,c,4.022790364269124
5.0,1.0,6.871545945052413,1.0,4.043041477984548,4.05997523507193,Feynman17,c,4.042574195376016
5.0,1.0,9.561320453187067,1.0,4.02205845987856,4.016962560528913,Feynman17,c,4.023164972984625
5.0,1.0,15.758003960045482,1.0,4.008078704790833,4.001917162357153,Feynman17,c,4.008066240662254
5.0,1.0,7.809449771240574,1.0,4.0332024754930815,4.027723395635596,Feynman17,c,4.03384801770097
5.0,1.0,14.303545425519365,1.0,4.009811563742524,4.0171935421369644,Feynman17,c,4.009402242816925
5.0,1.0,14.498978471404776,1.0,4.009547903034322,4.020782683956143,Feynman17,c,4.009194330091924
5.0,1.0,12.545005885867825,1.0,4.0127692088997104,4.000372465131664,Feynman17,c,4.012228608037737
5.0,1.0,12.403336775638673,1.0,4.0130640095800665,4.006109163783272,Feynman17,c,4.012558118344193
5.0,1.0,19.53489669717711,1.0,4.005251245513722,4.019792114784805,Feynman17,c,4.005723760236232
5.0,1.0,19.824637188574297,1.0,4.005098580019487,3.9863677324672757,Feynman17,c,4.005711097681357
5.0,1.0,14.312663341451756,1.0,4.009799020805441,3.981866618124995,Feynman17,c,4.009392228436868
5.0,1.0,14.028541989661557,1.0,4.010201496283848,4.02194050505713,Feynman17,c,4.009720711066195
5.0,1.0,14.057059601716334,1.0,4.010159988962694,4.00028717105046,Feynman17,c,4.009686110973132
5.0,1.0,13.08208067992392,1.0,4.011737745754555,4.0069244535414965,Feynman17,c,4.011136103541683
5.0,1.0,4.414269892105927,1.0,4.106766394042326,4.110073055666393,Feynman17,c,4.107708379536476
5.0,1.0,10.190636077795675,1.0,4.019398932059248,4.018512540141361,Feynman17,c,4.020171932907678
5.0,1.0,5.3085216282916665,1.0,4.072917803557595,4.068326302249928,Feynman17,c,4.071920660905873
5.0,1.0,10.237544590301784,1.0,4.01922028677392,4.022832703467681,Feynman17,c,4.019962973847362
5.0,1.0,8.771608485695312,1.0,4.026250061463043,4.027891613762432,Feynman17,c,4.0274551758367085
5.0,1.0,6.295537531074128,1.0,4.051437424412848,4.05839740457011,Feynman17,c,4.050343549904791
5.0,1.0,6.636893550892186,1.0,4.046192661379204,4.0418322971337615,Feynman17,c,4.045441780569496
5.0,1.0,15.759854152337754,1.0,4.00807680228849,3.9953882727531074,Feynman17,c,4.008064714225176
5.0,1.0,14.764524393884376,1.0,4.009206369806598,4.001144872735761,Feynman17,c,4.008931581428445
5.0,1.0,19.340208680793662,1.0,4.0053577144415575,3.9932916985462352,Feynman17,c,4.005746065014036
5.0,1.0,19.328969492989035,1.0,4.005363959480066,4.004169518382658,Feynman17,c,4.005747766734314
5.0,1.0,8.794350922773273,1.0,4.026113139563136,4.033583724844764,Feynman17,c,4.027322002003761
5.0,1.0,12.062886161129152,1.0,4.013815704841867,4.003964425814572,Feynman17,c,4.013425314792156
5.0,1.0,5.979137992346633,1.0,4.057145603401741,4.063452827316585,Feynman17,c,4.055864574661114
5.0,1.0,5.589164329055268,1.0,4.065602324712387,4.03915396720024,Feynman17,c,4.064353951781682
5.0,1.0,9.177297028015271,1.0,4.0239601205197575,3.99040178221546,Feynman17,c,4.025170179460533
5.0,1.0,4.626420444031396,1.0,4.096848661709058,4.094992871621262,Feynman17,c,4.097252553879344
5.0,1.0,10.9664381707226,1.0,4.016734686993502,3.9969486596440036,Feynman17,c,4.016973080209349
5.0,1.0,15.526894553416003,1.0,4.008321745486911,4.014195417259583,Feynman17,c,4.008258133152164
5.0,1.0,12.581335451694725,1.0,4.012695220301811,4.011698291029443,Feynman17,c,4.0121469928951194
5.0,1.0,5.862595272666364,1.0,4.0594916239514856,4.0658881270419345,Feynman17,c,4.058185795183791
5.0,1.0,16.09465187637511,1.0,4.007743306980081,3.9869383856056917,Feynman17,c,4.007789794733338
5.0,1.0,6.706989762527032,1.0,4.045215819674732,4.027162982174574,Feynman17,c,4.044546950691591
5.0,1.0,12.97037491829623,1.0,4.0119417063527205,4.017722628558873,Feynman17,c,4.011343852819328
5.0,1.0,19.212593940171164,1.0,4.005429270772284,4.024137330435905,Feynman17,c,4.005768252701762
5.0,1.0,8.552148639874524,1.0,4.027628741465261,4.022934985491047,Feynman17,c,4.028775292890895
5.0,1.0,14.134236432151356,1.0,4.010048921875564,4.022267531337697,Feynman17,c,4.009594376256331
5.0,1.0,19.98312553199872,1.0,4.005017874304069,4.032156732648912,Feynman17,c,4.005710307274069
5.0,1.0,17.83220999304104,1.0,4.006304424592766,3.985132398849979,Feynman17,c,4.006416104072763
5.0,1.0,8.881855552743172,1.0,4.025596212340731,4.002846835466407,Feynman17,c,4.026815528189766
5.0,1.0,4.2677744841808405,1.0,4.114545109593628,4.11089572095685,Feynman17,c,4.115807183165076
5.0,1.0,7.592380657355506,1.0,4.035153616725225,4.024800600113761,Feynman17,c,4.0355730810184305
5.0,1.0,3.546152053432536,1.0,4.169204504891042,4.152447491408684,Feynman17,c,4.168695771691824
5.0,1.0,14.451726433842696,1.0,4.009610667212654,4.031453648458068,Feynman17,c,4.009243355980979
5.0,1.0,8.036393456997981,1.0,4.031331930799634,4.013432733966155,Feynman17,c,4.032178451145873
5.0,1.0,3.339775316971762,1.0,4.192340433688069,4.188648584103865,Feynman17,c,4.188678814636799
5.0,1.0,14.616009643968573,1.0,4.009395077074449,3.9959115784407424,Feynman17,c,4.009076005892884
5.0,1.0,15.240799116558158,1.0,4.008638126455819,4.013885747179451,Feynman17,c,4.008501131673219
5.0,1.0,13.889458108299632,1.0,4.01040762928166,4.004070820548525,Feynman17,c,4.009895208759218
5.0,1.0,12.185573142554237,1.0,4.013537499540553,4.02524497387671,Feynman17,c,4.0131003325793255
5.0,1.0,10.33927184884088,1.0,4.018841270359388,4.050760868289333,Feynman17,c,4.019516585270463
5.0,1.0,5.519542676732597,1.0,4.067310003400018,4.064234894207966,Feynman17,c,4.066104907479031
5.0,1.0,18.201284271236112,1.0,4.006050767875476,3.989726213200725,Feynman17,c,4.006177273134786
5.0,1.0,8.02557815770254,1.0,4.031417431932684,4.027658109578996,Feynman17,c,4.032255276208653
5.0,1.0,6.219598966724894,1.0,4.052726244200878,4.051388665566229,Feynman17,c,4.051573546920024
5.0,1.0,10.866528638061563,1.0,4.0170458061501275,4.005422654330349,Feynman17,c,4.017353810933855
5.0,1.0,12.936332646952664,1.0,4.012004922419571,4.018665041732952,Feynman17,c,4.011409123567048
5.0,1.0,5.497347525691681,1.0,4.0678685582788265,4.078212432222036,Feynman17,c,4.066679853727726
5.0,1.0,3.4534306548274194,1.0,4.179039636825503,4.18157830181035,Feynman17,c,4.177365610663852
5.0,1.0,17.840902823216762,1.0,4.006298268019271,3.9988286390308883,Feynman17,c,4.006410073571095
5.0,1.0,3.602360369840169,1.0,4.163639486113258,4.144496093664559,Feynman17,c,4.16367364223861
5.0,1.0,15.413208068145982,1.0,4.008445349660282,4.007993787116277,Feynman17,c,4.008353769276006
5.0,1.0,17.062665466742576,1.0,4.006887423802773,4.013089183644551,Feynman17,c,4.007000424118225
5.0,1.0,10.918153342750267,1.0,4.0168839709846855,4.029391416920558,Feynman17,c,4.017155905612774
5.0,1.0,7.159221041015245,1.0,4.039601439654604,4.037090681889427,Feynman17,c,4.0394995458599885
5.0,1.0,19.258967675597265,1.0,4.005403102994317,3.999272625009822,Feynman17,c,4.005759453888769
5.0,1.0,7.321867730688771,1.0,4.037836816078333,4.0330046067785155,Feynman17,c,4.037938499877769
5.0,1.0,3.4173931529973074,1.0,4.183100180856704,4.185170926342588,Feynman17,c,4.180869091846882
5.0,1.0,17.176293054881445,1.0,4.006796367850682,4.019072138489224,Feynman17,c,4.006909683379458
5.0,1.0,3.516034248526698,1.0,4.172306461190438,4.153508338087262,Feynman17,c,4.171458484956245
5.0,1.0,3.564489479103756,1.0,4.1673575396492115,4.168221106540928,Feynman17,c,4.16703835681405
5.0,1.0,19.784389584655965,1.0,4.005119385197269,4.014197124272472,Feynman17,c,4.005711763296919
5.0,1.0,10.035397364243526,1.0,4.020008288121394,4.028097104789281,Feynman17,c,4.020877439113484
5.0,1.0,7.379287649715567,1.0,4.03724205607594,4.056301083090835,Feynman17,c,4.037413813797278
5.0,1.0,13.00043595348934,1.0,4.0118862982324845,4.033375195333322,Feynman17,c,4.01128698292467
5.0,1.0,13.246650332751036,1.0,4.011446664494739,3.9978333572087386,Feynman17,c,4.0108473900538835
5.0,1.0,17.67955424451722,1.0,4.0064140300389015,4.016187298837098,Feynman17,c,4.006524669805274
5.0,1.0,18.222259344447316,1.0,4.006036814661062,3.9874442287580103,Feynman17,c,4.006164883496965
5.0,1.0,18.400890368493698,1.0,4.005919916877154,4.0114189550073895,Feynman17,c,4.006065301424243
5.0,1.0,9.154238759046557,1.0,4.024082070651173,4.0406158933749845,Feynman17,c,4.025295212058696
5.0,1.0,4.059544597994998,1.0,4.127178000984228,4.1149159264402915,Feynman17,c,4.128700809768476
5.0,1.0,4.355925184880363,1.0,4.109765264091724,4.114152651645979,Feynman17,c,4.1108431669584915
5.0,1.0,8.078182155134712,1.0,4.031004838074015,4.0633274734552405,Feynman17,c,4.031883997290572
5.0,1.0,14.864357418879475,1.0,4.009082700065519,4.014759380963883,Feynman17,c,4.008837653061698
5.0,1.0,8.858097501424412,1.0,4.025735027877084,4.031802247606825,Feynman17,c,4.026952123605493
5.0,1.0,15.582420453783637,1.0,4.0082623607128705,4.004711364804656,Feynman17,c,4.00821176573159
5.0,1.0,16.544492369617274,1.0,4.007326812496674,3.9950042438023603,Feynman17,c,4.007421576449489
5.0,1.0,13.78907472237631,1.0,4.010560317113471,3.9863315285059073,Feynman17,c,4.010027429723002
5.0,1.0,11.486944532311876,1.0,4.015243969919112,4.016405311721872,Feynman17,c,4.015143876945664
5.0,1.0,19.603976819286945,1.0,4.0052142299716795,4.028771598086471,Feynman17,c,4.005718819251849
5.0,1.0,6.06378878741122,1.0,4.055528082778812,4.060057590202264,Feynman17,c,4.054281208123198
5.0,1.0,10.594734005258257,1.0,4.017937568934837,4.008294747631267,Feynman17,c,4.018436800792317
5.0,1.0,5.398525589685595,1.0,4.070442635113321,4.081319168681022,Feynman17,c,4.06934245608927
5.0,1.0,6.302826232221053,1.0,4.05131622907168,4.038392658130761,Feynman17,c,4.050228399208078
5.0,1.0,17.567906238580857,1.0,4.006496013643221,4.021021199113466,Feynman17,c,4.0066069376387095
5.0,1.0,13.26045193378957,1.0,4.011422747195852,4.0214800414162815,Feynman17,c,4.010824084921622
5.0,1.0,19.847475888550512,1.0,4.005086830411114,3.9970897182130916,Feynman17,c,4.005710828846209
5.0,1.0,14.505822604050477,1.0,4.009538863135963,4.002310940397171,Feynman17,c,4.009187290844437
5.0,1.0,7.811400304556452,1.0,4.033185689124227,4.033971269718808,Feynman17,c,4.033833121310183
5.0,1.0,7.515746869024664,1.0,4.03588387892673,4.016865131791563,Feynman17,c,4.036216806063717
5.0,1.0,9.167926636357736,1.0,4.024009566153795,4.023078715851387,Feynman17,c,4.025220923876246
5.0,1.0,19.340783614512723,1.0,4.005357395273927,3.993705886712416,Feynman17,c,4.005745979241853
5.0,1.0,12.02067146988697,1.0,4.013913420128099,4.00610480221892,Feynman17,c,4.013540434055952
5.0,1.0,7.874164960498592,1.0,4.03265228418592,4.052158203500833,Feynman17,c,4.033359078244569
5.0,1.0,18.382373143386125,1.0,4.005931876131134,3.9738109208533463,Feynman17,c,4.006075112006994
5.0,1.0,9.938297982953344,1.0,4.020404180121686,3.9935682145934805,Feynman17,c,4.021329610275896
5.0,1.0,4.120033920211412,1.0,4.12329783539744,4.1253582767548265,Feynman17,c,4.124778357495247
5.0,1.0,7.414917621664307,1.0,4.03688005359007,4.025722666727425,Feynman17,c,4.037094674229494
5.0,1.0,13.64638113348616,1.0,4.010783218506218,3.996011887244619,Feynman17,c,4.010225151400158
5.0,1.0,19.5554952442581,1.0,4.005240166929854,4.011616640667841,Feynman17,c,4.005722138067674
5.0,1.0,12.063430648210982,1.0,4.013814451248787,3.997683757450031,Feynman17,c,4.013423841051791
5.0,1.0,13.426610171134294,1.0,4.011140601953844,3.994517497700213,Feynman17,c,4.010554058163893
5.0,1.0,15.390821019015537,1.0,4.008470014406437,3.996415450968928,Feynman17,c,4.008372730557434
5.0,1.0,10.553288924357037,1.0,4.018079693650859,4.029502158631856,Feynman17,c,4.018607942221906
5.0,1.0,17.463887636720145,1.0,4.006573818792341,4.007816028322681,Feynman17,c,4.0066854367416065
5.0,1.0,10.827911283280603,1.0,4.017168394777621,4.0052549126763,Feynman17,c,4.01750349040096
5.0,1.0,3.501997183151867,1.0,4.173782041386271,4.177221631104362,Feynman17,c,4.17276351872399
5.0,1.0,11.74377137693586,1.0,4.014580903497055,4.014686386864884,Feynman17,c,4.0143379029075525
5.0,1.0,17.62795861808339,1.0,4.00645172271598,3.9870126681049207,Feynman17,c,4.0065624123663754
5.0,1.0,7.588990170597743,1.0,4.03518545023263,4.04478569846744,Feynman17,c,4.035601153517169
5.0,1.0,3.2235062124435894,1.0,4.2075836669973015,4.223937907922012,Feynman17,c,4.201079813845321
5.0,1.0,14.732468827942467,1.0,4.009246615833041,4.01129956999393,Feynman17,c,4.008962255182332
5.0,1.0,5.010136056671863,1.0,4.082139158163179,4.079591461184304,Feynman17,c,4.0816347616999815
5.0,1.0,17.58823660044093,1.0,4.006480968253523,4.021442909561889,Feynman17,c,4.006591794927536
5.0,1.0,9.24557444684668,1.0,4.023604415103541,4.022867376514694,Feynman17,c,4.024803133392846
5.0,1.0,9.002448785863383,1.0,4.024908676025201,4.016636454835699,Feynman17,c,4.026132307969643
5.0,1.0,3.4113144739428902,1.0,4.18379900510463,4.1821751771363544,Feynman17,c,4.1814676085603875
5.0,1.0,10.512012889328114,1.0,4.018222927978655,4.022456835623641,Feynman17,c,4.0187799474362125
5.0,1.0,9.375592900457328,1.0,4.022948668141053,4.002396283578548,Feynman17,c,4.0241170070219265
5.0,1.0,9.780202575129252,1.0,4.021074436840711,4.032224261844772,Feynman17,c,4.0220837735604515
5.0,1.0,13.40899599814081,1.0,4.011170012753983,4.02117013762489,Feynman17,c,4.0105817810135544
5.0,1.0,3.5179064834923106,1.0,4.1721111026499935,4.195599440124467,Feynman17,c,4.171285263159554
5.0,1.0,4.283143240435239,1.0,4.113689248445623,4.110828001211642,Feynman17,c,4.1149214784069095
5.0,1.0,13.918565699032682,1.0,4.01036397515558,4.00178156372546,Feynman17,c,4.009857876187119
5.0,1.0,11.611396755136962,1.0,4.014917127601589,4.020000504759988,Feynman17,c,4.014745322058382
5.0,1.0,8.857373831178133,1.0,4.025739273963557,4.064495436967719,Feynman17,c,4.0269562948805
5.0,1.0,7.358221838141003,1.0,4.037458610464305,4.023595450755079,Feynman17,c,4.037604795784108
5.0,1.0,11.264187290367442,1.0,4.015856477217711,4.023859518228515,Feynman17,c,4.015894770014446
5.0,1.0,13.341495165200968,1.0,4.011283807202576,3.997012223182696,Feynman17,c,4.010689978804519
5.0,1.0,3.213622279664425,1.0,4.208964487821171,4.18844068874712,Feynman17,c,4.202174257766993
5.0,1.0,11.199106436710903,1.0,4.016042418122432,4.02147354108176,Feynman17,c,4.016123205282566
5.0,1.0,17.3081328713101,1.0,4.006692964338415,3.992822299019164,Feynman17,c,4.006805756733336
5.0,1.0,13.396659190964716,1.0,4.011190681315461,4.008154283717464,Feynman17,c,4.010601322808966
5.0,1.0,19.388030845102254,1.0,4.0053312637572205,4.017854673359037,Feynman17,c,4.005739350111928
5.0,1.0,19.020216847707687,1.0,4.005539882674523,3.988443132572946,Feynman17,c,4.005814102318201
5.0,1.0,14.281664892781682,1.0,4.009841761940445,4.011248915457073,Feynman17,c,4.009426407942014
5.0,1.0,16.87466178185749,1.0,4.007042154574434,3.997049133650234,Feynman17,c,4.007152247511163
5.0,1.0,6.678994742338309,1.0,4.04560217859286,4.042350768058437,Feynman17,c,4.044900216381197
5.0,1.0,17.426584952653165,1.0,4.006602062035283,3.98233663988031,Feynman17,c,4.006713972385673
5.0,1.0,14.350231823415868,1.0,4.009747593420775,4.0089444203452596,Feynman17,c,4.009351304569338
5.0,1.0,7.349243401659283,1.0,4.037551485027773,4.006420342336824,Feynman17,c,4.0376867220787585
5.0,1.0,16.44944103462229,1.0,4.007411967718221,4.021738284197021,Feynman17,c,4.007499357562521
5.0,1.0,17.403411006584154,1.0,4.006619699721292,4.020946612344324,Feynman17,c,4.006731793634798
5.0,1.0,10.97047843503445,1.0,4.016722285600026,4.02447980217155,Feynman17,c,4.01695788220321
5.0,1.0,18.678859400033282,1.0,4.005744656744558,4.014906084443405,Feynman17,c,4.005933454373973
5.0,1.0,3.2922295597643334,1.0,4.198359040481674,4.208522618683932,Feynman17,c,4.1936459071321694
5.0,1.0,18.47091294791231,1.0,4.005875018815307,3.996994874568379,Feynman17,c,4.0060293255390995
5.0,1.0,5.117872971377857,1.0,4.078615762224606,4.10453268089436,Feynman17,c,4.077907435895462
5.0,1.0,3.5545809534752237,1.0,4.168351681885449,4.155246747856805,Feynman17,c,4.167931627809773
5.0,1.0,6.407935268706285,1.0,4.0496153649648825,4.054673330872108,Feynman17,c,4.048621757140063
5.0,1.0,14.741371982615009,1.0,4.0092354113894455,4.003000384652676,Feynman17,c,4.008953709530694
5.0,1.0,7.927392879157903,1.0,4.032209980555771,4.019946128639939,Feynman17,c,4.03296484704473
5.0,1.0,10.322776459793529,1.0,4.0189019615142065,4.0103972466518965,Feynman17,c,4.019588337757312
5.0,1.0,9.403414429870653,1.0,4.022811912155178,4.031032559378948,Feynman17,c,4.023972320989115
5.0,1.0,14.237986418889708,1.0,4.009902463301462,4.024481485145078,Feynman17,c,4.009475221339812
5.0,1.0,6.525937444191401,1.0,4.047805289646943,4.0309812448117786,Feynman17,c,4.046931264938736
5.0,1.0,5.668242145176954,1.0,4.063740971263861,4.054715469100674,Feynman17,c,4.06245805533599
5.0,1.0,11.867182864193198,1.0,4.014277598108365,4.020858723788069,Feynman17,c,4.013973359328081
5.0,1.0,6.050040931255804,1.0,4.055786038629134,4.0756405919203695,Feynman17,c,4.054532749900363
5.0,1.0,7.998152323226478,1.0,4.031635830659981,4.025396965546942,Feynman17,c,4.032451256529749
5.0,1.0,8.41560456799003,1.0,4.028542270004581,4.027007723701678,Feynman17,c,4.029631545975026
5.0,1.0,14.357262191658352,1.0,4.009738014604773,4.02119288570527,Feynman17,c,4.009343705869353
5.0,1.0,19.518075428400575,1.0,4.005260318649487,4.000393988821135,Feynman17,c,4.005725182675922
5.0,1.0,5.021707916140008,1.0,4.0817493659015724,4.06820804668691,Feynman17,c,4.081221739394013
5.0,1.0,7.754586503660587,1.0,4.033679920054669,4.027997893377485,Feynman17,c,4.034271219237935
5.0,1.0,9.214108051126239,1.0,4.0237673518556045,4.034845518419035,Feynman17,c,4.024971703382887
5.0,1.0,10.11263639540736,1.0,4.019701560620929,4.037512026544338,Feynman17,c,4.0205237346786795
5.0,1.0,4.254252272489841,1.0,4.115306271814904,4.1126681010493575,Feynman17,c,4.116593684638227
5.0,1.0,6.26980763129043,1.0,4.051868730140315,4.042005528093083,Feynman17,c,4.050754062110712
5.0,1.0,7.883523098507832,1.0,4.032573861462415,4.018943453777485,Feynman17,c,4.033289260508146
5.0,1.0,8.669749345125293,1.0,4.0268767653441575,4.015247874485767,Feynman17,c,4.028059783759424
5.0,1.0,10.466422403065003,1.0,4.018383125984784,3.995289640197744,Feynman17,c,4.018971736807407
5.0,1.0,17.748498783697134,1.0,4.006364177109057,4.0206756400865435,Feynman17,c,4.006475035411342
5.0,1.0,17.198490040176104,1.0,4.006778791309418,4.0407501014585225,Feynman17,c,4.006892073740971
5.0,1.0,10.92423441282445,1.0,4.016865059982869,3.9860748150770786,Feynman17,c,4.017132758995388
5.0,1.0,15.070148973824681,1.0,4.008835517872966,4.00590585306775,Feynman17,c,4.008650695784593
5.0,1.0,19.05813717291298,1.0,4.005517813402444,3.9963059032630373,Feynman17,c,4.0058038517364
5.0,1.0,11.412740869783097,1.0,4.015443994875967,4.0083809418386895,Feynman17,c,4.015388669632011
5.0,1.0,15.700111614285593,1.0,4.00813857550464,4.002044761231471,Feynman17,c,4.008114067369829
5.0,1.0,8.830073055143686,1.0,4.025900232716555,4.013985111578936,Feynman17,c,4.027114119420754
5.0,1.0,10.072956808191426,1.0,4.019858243945934,4.033018550671106,Feynman17,c,4.0207047790758415
5.0,1.0,19.37248005504509,1.0,4.005339843432298,4.015939837257374,Feynman17,c,4.005741441188732
5.0,1.0,14.66176882901875,1.0,4.009336319608503,4.017991830531537,Feynman17,c,4.0090308621121045
5.0,1.0,5.160447122456157,1.0,4.077286255687416,4.07015282317374,Feynman17,c,4.076505249583243
5.0,1.0,13.972754756278245,1.0,4.01028343435542,3.981131278825788,Feynman17,c,4.009789535652238
5.0,1.0,8.943109566244175,1.0,4.025243466183079,4.042627228123037,Feynman17,c,4.0264664123850755
5.0,1.0,17.40590660686655,1.0,4.006617796923833,4.005434690005838,Feynman17,c,4.006729871122362
5.0,1.0,10.977719342212781,1.0,4.016700094526999,4.003768187386,Feynman17,c,4.0169306832502585
5.0,1.0,19.41899618411677,1.0,4.005314241081337,4.015981605735398,Feynman17,c,4.005735446371378
5.0,1.0,14.312271489063528,1.0,4.0097995593565035,4.021574668630213,Feynman17,c,4.009392658149284
5.0,1.0,11.72108067638118,1.0,4.014637722698188,4.038140272067054,Feynman17,c,4.014406532579036
5.0,1.0,17.759005566055674,1.0,4.006356630889885,3.997476744956913,Feynman17,c,4.006467556047239
5.0,1.0,8.58759832427559,1.0,4.02739876469507,4.032005612136095,Feynman17,c,4.028557556186923
5.0,1.0,5.668016742939794,1.0,4.063746162823478,4.046651957570603,Feynman17,c,4.062463323802008
5.0,1.0,12.450236383268022,1.0,4.012965293469352,3.999946781201028,Feynman17,c,4.012447035116942
5.0,1.0,6.740894754436839,1.0,4.04475447230564,4.068558559984208,Feynman17,c,4.0441262255214605
