lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.9313518347272929,2.0,1.0,1.3080330984216646,1.383963956890638,Feynman31,lambd,1.3164309099097147
1.8239762807319169,2.0,1.0,1.1481048103957074,1.0415443435808638,Feynman31,lambd,1.167422009728602
1.1194094891310356,2.0,1.0,0.5940294662383295,0.5648527344965056,Feynman31,lambd,0.6027829668486211
1.8741891694796422,2.0,1.0,1.214211911790787,1.1549594313370006,Feynman31,lambd,1.2341969636819883
1.8319100275501206,2.0,1.0,1.1578814065201017,1.2738711686439987,Feynman31,lambd,1.1776456957876384
1.1399136629721522,2.0,1.0,0.6064533170202574,0.5512558533698448,Feynman31,lambd,0.6133621282678058
1.117698551109385,2.0,1.0,0.5929975134310534,0.4710920089006547,Feynman31,lambd,0.6019057255212322
1.054859274230467,2.0,1.0,0.5555723296736208,0.45270301947814023,Feynman31,lambd,0.5701426228650294
1.7386893915978203,2.0,1.0,1.053874796972044,1.1447515032527544,Feynman31,lambd,1.0648519150011018
1.2691111715550152,2.0,1.0,0.687433371505219,0.4985665485911044,Feynman31,lambd,0.6839586808323047
1.0512487250328502,2.0,1.0,0.5534488720784682,0.5552383762433534,Feynman31,lambd,0.5683382972523608
1.0316422917413584,2.0,1.0,0.5419658758531583,0.5410031069869876,Feynman31,lambd,0.5585643872996346
1.8231405575996091,2.0,1.0,1.1470873245323625,1.2616269229517518,Feynman31,lambd,1.1663520679187902
1.6847193186869802,2.0,1.0,1.0016468855679495,0.9747576743671654,Feynman31,lambd,1.0064511454206466
1.1337431791851749,2.0,1.0,0.6027033634880119,0.5468755266980212,Feynman31,lambd,0.6101650658935311
1.1046712394578773,2.0,1.0,0.5851634194527335,0.5627600237704531,Feynman31,lambd,0.595251569494346
1.5421835565054574,2.0,1.0,0.8805540564042995,0.935356149647953,Feynman31,lambd,0.8734206057252594
1.7031531550173271,2.0,1.0,1.0189854021896951,1.0410880597828007,Feynman31,lambd,1.0258617204416598
1.538567707927097,2.0,1.0,0.8777195018341272,0.9637651646794941,Feynman31,lambd,0.8704052673548786
1.190753440092573,2.0,1.0,0.6377344472500148,0.7296918002445253,Feynman31,lambd,0.6402218163351167
1.5208177955317352,2.0,1.0,0.8639424946073114,0.8111505559437525,Feynman31,lambd,0.855837171794494
1.924585458590145,2.0,1.0,1.2953089192767089,1.1941099592003228,Feynman31,lambd,1.3063382252377214
1.3306813369043389,2.0,1.0,0.727950055137906,0.6157609407059855,Feynman31,lambd,0.7209487579409473
1.9355154114345632,2.0,1.0,1.3161708743681366,1.2176390522075256,Feynman31,lambd,1.3226902075177724
1.3659927096429616,2.0,1.0,0.751857033744185,0.8160432122893702,Feynman31,lambd,0.7434357731851018
1.7638731268907721,2.0,1.0,1.0799549304785376,1.0451624724228747,Feynman31,lambd,1.0937826132704664
1.681573996466818,2.0,1.0,0.9987353120466529,0.9340344117911663,Feynman31,lambd,1.0031932693212404
1.354879471313485,2.0,1.0,0.7442764166573091,0.697665677129123,Feynman31,lambd,0.736249705328004
1.8601666380827013,2.0,1.0,1.194639591290469,1.1204804864877924,Feynman31,lambd,1.215049182488731
1.6507761486317403,2.0,1.0,0.9708892404017806,0.7581531518609774,Feynman31,lambd,0.9721055577589708
1.9258224604877352,2.0,1.0,1.2975919072000712,1.2003432406896524,Feynman31,lambd,1.3081760005472427
1.807550475619307,2.0,1.0,1.1285094748965712,1.2041527032199166,Feynman31,lambd,1.1466348602180827
1.7041307835997395,2.0,1.0,1.0199185515926992,0.9978430773173377,Feynman31,lambd,1.0269064422508187
1.701781798244911,2.0,1.0,1.0176788165476462,1.1018478186435139,Feynman31,lambd,1.0243988664421015
1.0181445979723949,2.0,1.0,0.5341066312724159,0.5816057672471148,Feynman31,lambd,0.5518531059897226
1.4003639690798226,2.0,1.0,0.7756523577742824,0.7942645561118353,Feynman31,lambd,0.7663362042575438
1.3456052480308343,2.0,1.0,0.7379905342982209,0.7683378619227427,Feynman31,lambd,0.7303304593164002
1.0287063011204802,2.0,1.0,0.5402532041419148,0.5017859099149845,Feynman31,lambd,0.5571036256101244
1.7217387923306742,2.0,1.0,1.036975842390624,1.1066718553785084,Feynman31,lambd,1.0459912426274258
1.0130565317390832,2.0,1.0,0.531153515368773,0.3898422052266633,Feynman31,lambd,0.5493255226721754
1.400324631928954,2.0,1.0,0.7756248097490716,0.6776686910987216,Feynman31,lambd,0.7663093882928966
1.6895811992388352,2.0,1.0,1.0061737144973062,0.9828267319418339,Feynman31,lambd,1.0115178353578014
1.4847609581929793,2.0,1.0,0.8366164666376472,0.7767981030948333,Feynman31,lambd,0.8273977869356034
1.1136917187288922,2.0,1.0,0.5905835930702926,0.5181501870928032,Feynman31,lambd,0.5998544166826508
1.851585085428803,2.0,1.0,1.1831267375261851,1.195715089529283,Feynman31,lambd,1.2035242838048867
1.0941308508012964,2.0,1.0,0.5788545190123193,0.7054610631730245,Feynman31,lambd,0.5898979817131248
1.2822495585615452,2.0,1.0,0.6959630014149683,0.5651608195184069,Feynman31,lambd,0.6916357571555529
1.4474200157378672,2.0,1.0,0.809163285936979,0.7259255089947931,Feynman31,lambd,0.7994795434120726
1.5296584974556726,2.0,1.0,0.8707762428967752,1.0154483673660066,Feynman31,lambd,0.8630448949592809
1.0704517997099297,2.0,1.0,0.5647751536978831,0.558997489940453,Feynman31,lambd,0.5779551511860701
1.423415226946436,2.0,1.0,0.7919260759236959,0.6741450509685304,Feynman31,lambd,0.7823011209549567
1.4232420320100778,2.0,1.0,0.7918028089595627,0.7278263831538698,Feynman31,lambd,0.7821792657196567
1.9306059839172602,2.0,1.0,1.3066011998141804,1.336314974063915,Feynman31,lambd,1.3153135836162233
1.9192271834702228,2.0,1.0,1.2856254371042084,1.2673802715530869,Feynman31,lambd,1.2984153040768576
1.5322936207475855,2.0,1.0,0.8728238962908661,0.8523137934093623,Feynman31,lambd,0.8652117175833747
1.8475678685363373,2.0,1.0,1.177847510129942,1.0547761555785133,Feynman31,lambd,1.1981791160330755
1.9543021663679054,2.0,1.0,1.3566166682029253,1.2639766124038514,Feynman31,lambd,1.3514017510678336
1.7305137798737522,2.0,1.0,1.0456625634165038,1.0302892749183676,Feynman31,lambd,1.0556944918373414
1.5875535887659722,2.0,1.0,0.9169937723392184,0.8686080484678366,Feynman31,lambd,0.9126839336729544
1.1135302604463093,2.0,1.0,0.590486404325806,0.5149267589844359,Feynman31,lambd,0.5997718470883138
1.9863624608956227,2.0,1.0,1.4539499922897532,1.3842421829107188,Feynman31,lambd,1.4022051203754937
1.8549975438084079,2.0,1.0,1.187665429357759,1.2919347306661697,Feynman31,lambd,1.2080897250802056
1.218269946081213,2.0,1.0,0.6549693965488194,0.7069827255503836,Feynman31,lambd,0.6552152476374652
1.7646667983477862,2.0,1.0,1.0807974754022451,1.2601379320326713,Feynman31,lambd,1.0947123770114489
1.7526948646106812,2.0,1.0,1.0682261002205076,1.1014107183671118,Feynman31,lambd,1.0808051894346857
1.7840428509082429,2.0,1.0,1.1017978684819651,1.028438026697348,Feynman31,lambd,1.1177590085667797
1.8047139743743257,2.0,1.0,1.1252073686408446,1.167575925904298,Feynman31,lambd,1.1430964907780985
1.9167838185408952,2.0,1.0,1.2813144636696385,1.201935410494362,Feynman31,lambd,1.2948227348658874
1.353577473797757,2.0,1.0,0.7433917606340884,0.6180290125544002,Feynman31,lambd,0.735414494786763
1.1433915616511454,2.0,1.0,0.6085712221339309,0.6171627685474763,Feynman31,lambd,0.6151694941368916
1.5414563150367728,2.0,1.0,0.8799831731111748,0.8934460620923,Feynman31,lambd,0.8728128298551672
1.467560900801434,2.0,1.0,0.8238698621316594,0.628342718812514,Feynman31,lambd,0.814351248156592
1.271421199501555,2.0,1.0,0.6889287239637394,0.7476978976768552,Feynman31,lambd,0.6853005581805376
1.318553330566556,2.0,1.0,0.7198563460203936,0.7932577539918847,Feynman31,lambd,0.7134503869280612
1.6395488872632789,2.0,1.0,0.9610170510676003,1.095759683823684,Feynman31,lambd,0.961131011700183
1.4658357781962028,2.0,1.0,0.8226011134539455,0.8600287593343771,Feynman31,lambd,0.8130605477573914
1.367742973006818,2.0,1.0,0.7530558241964563,0.695176203817284,Feynman31,lambd,0.7445769735386467
1.0193489943563492,2.0,1.0,0.5348064177944135,0.6115003459876555,Feynman31,lambd,0.5524515579173477
1.8040407354613768,2.0,1.0,1.1244269672974048,1.1355341828169023,Feynman31,lambd,1.1422588638663067
1.636771376080087,2.0,1.0,0.9585962591691185,1.0997184401879347,Feynman31,lambd,0.958444894394295
1.8343914392418195,2.0,1.0,1.160984262690508,1.2220799727710618,Feynman31,lambd,1.1808681151849045
1.0523621942042305,2.0,1.0,0.5541034344955685,0.49556907623954954,Feynman31,lambd,0.5688945694545228
1.2447368904941989,2.0,1.0,0.6717649756540558,0.6148823284158327,Feynman31,lambd,0.6699965875271588
1.3506611540766427,2.0,1.0,0.7414128411083015,0.8762022722516456,Feynman31,lambd,0.7335487412257422
1.9008709872176357,2.0,1.0,1.254633565370411,1.2920759568005458,Feynman31,lambd,1.2717334556124904
1.6114651106255602,2.0,1.0,0.9369112702176097,1.0180349665710868,Feynman31,lambd,0.9344881247651136
1.175746065385142,2.0,1.0,0.6284270375368424,0.609056671948917,Feynman31,lambd,0.6321882171218264
1.5101984351839777,2.0,1.0,0.8558054424950847,0.7849331322053079,Feynman31,lambd,0.8473035616330999
1.202482333999308,2.0,1.0,0.6450534718528098,0.7138555948432073,Feynman31,lambd,0.6465691403147236
1.9900287115213084,2.0,1.0,1.4708984536366048,1.5326812410694095,Feynman31,lambd,1.408162597676223
1.0997994922146974,2.0,1.0,0.582244201741764,0.6714537919357001,Feynman31,lambd,0.592773975164817
1.2284730139604711,2.0,1.0,0.661418079584936,0.7579100181542917,Feynman31,lambd,0.6608692887742258
1.0746188969431516,2.0,1.0,0.5672436742696626,0.47480075982925085,Feynman31,lambd,0.5800493879756092
1.6323220337455897,2.0,1.0,0.9547356427709066,0.9457613010016608,Feynman31,lambd,0.954165597665281
1.9680835612676506,2.0,1.0,1.3919061646978113,1.4027631063159856,Feynman31,lambd,1.3729577707507419
1.317256945208765,2.0,1.0,0.7189945990009476,0.7111477666800902,Feynman31,lambd,0.712655350984082
1.5424632163206022,2.0,1.0,0.8807736939626355,0.9486940159628672,Feynman31,lambd,0.8736545015698184
1.1341279630008145,2.0,1.0,0.6029369225200157,0.6871710077116674,Feynman31,lambd,0.6103640810980324
1.435528180352701,2.0,1.0,0.800585787927923,0.9056529132207155,Feynman31,lambd,0.7908969665641815
1.9551131935758779,2.0,1.0,1.3585329980587237,1.4466423890901385,Feynman31,lambd,1.352658650876641
1.1267909071225781,2.0,1.0,0.5984898549865171,0.4746988756880257,Feynman31,lambd,0.6065770146999095
1.7600191505183507,2.0,1.0,1.0758823603877723,1.1453607389623717,Feynman31,lambd,1.0892835787193635
1.8849181948817684,2.0,1.0,1.2299111387873127,1.201775458644676,Feynman31,lambd,1.2491153914475126
1.0632266999586082,2.0,1.0,0.5605042396322377,0.7663482873520611,Feynman31,lambd,0.5743306738221791
1.095967731925573,2.0,1.0,0.5799520956491047,0.624376759048191,Feynman31,lambd,0.5908291400482503
1.5118424815992921,2.0,1.0,0.8570601780139653,0.8876627723499677,Feynman31,lambd,0.8486159312098607
1.2595700984671276,2.0,1.0,0.6812764564905672,0.6548161735243988,Feynman31,lambd,0.6784511937668414
1.8114697120645311,2.0,1.0,1.133110308058035,1.027263710470081,Feynman31,lambd,1.1515485980706615
1.3784981223738084,2.0,1.0,0.7604520836208504,0.8355707758086339,Feynman31,lambd,0.7516471294182184
1.7775879621430137,2.0,1.0,1.0947069520116182,1.1727735925339526,Feynman31,lambd,1.110006575201401
1.0494611510803904,2.0,1.0,0.5523985845342381,0.6453104964403124,Feynman31,lambd,0.5674455583614585
1.2689150984577986,2.0,1.0,0.6873065318973925,0.6580380297478079,Feynman31,lambd,0.683844936698155
1.4800066281991209,2.0,1.0,0.8330752856010869,0.8840823426966111,Feynman31,lambd,0.8237588997387281
1.3161797707322618,2.0,1.0,0.7182790623049432,0.7134309780631748,Feynman31,lambd,0.7119956883463799
1.443046008606264,2.0,1.0,0.8059994376001507,0.9008338972564149,Feynman31,lambd,0.7963059388831044
1.599346480006918,2.0,1.0,0.9267508155631579,0.8168568139428377,Feynman31,lambd,0.9233385137296581
1.7754010931643835,2.0,1.0,1.0923266311312807,1.310102723785045,Feynman31,lambd,1.1073971202414332
1.4285204755290453,2.0,1.0,0.795566551548958,0.9230440573631811,Feynman31,lambd,0.7859062712271627
1.1915990065320008,2.0,1.0,0.6382607618314557,0.7295063027283966,Feynman31,lambd,0.6406773382958763
1.3866025178229302,2.0,1.0,0.7660599781580243,0.7628064924710997,Feynman31,lambd,0.7570414450569436
1.277261987842935,2.0,1.0,0.692717894514019,0.695536946574141,Feynman31,lambd,0.6887084236909736
1.6771319921276966,2.0,1.0,0.9946456998314807,0.8736755960282115,Feynman31,lambd,0.9986188381598267
1.6649918184780825,2.0,1.0,0.9835975516266041,0.9258022692755462,Feynman31,lambd,0.9862736623237021
1.3490734290312023,2.0,1.0,0.7403369692200586,0.6077362966970571,Feynman31,lambd,0.7325358748890782
1.84024379547151,2.0,1.0,1.1683916272346946,1.1607393565569926,Feynman31,lambd,1.1885152122501164
1.2507967717207196,2.0,1.0,0.6756419796035655,0.5921232783897339,Feynman31,lambd,0.6734351243411305
1.9679066247885482,2.0,1.0,1.3914096593327394,1.415016425292362,Feynman31,lambd,1.37267833755098
1.0576170723703946,2.0,1.0,0.5571961492616755,0.5617767980667101,Feynman31,lambd,0.5715219046905843
1.5190353915264843,2.0,1.0,0.862571342311507,0.9179138861611963,Feynman31,lambd,0.8543954455133204
1.8423674751437504,2.0,1.0,1.1711116415738791,1.1229075522220253,Feynman31,lambd,1.1913065828927036
1.2414017529948216,2.0,1.0,0.6696363082466215,0.6908952534193566,Feynman31,lambd,0.668113036854911
1.244261510642286,2.0,1.0,0.6714613423006977,0.642798728487903,Feynman31,lambd,0.6697277297442591
1.199176347247072,2.0,1.0,0.6429864251372037,0.5888026460268951,Feynman31,lambd,0.6447736855844598
1.7170934721290032,2.0,1.0,1.0324285751792504,1.0874384958339594,Feynman31,lambd,1.0409066115324768
1.1838604312698173,2.0,1.0,0.6334515812402238,0.7104615518040668,Feynman31,lambd,0.6365200616503488
1.5545362648011025,2.0,1.0,0.8903120733447134,0.7632627720765175,Feynman31,lambd,0.8838460621703461
1.4019902608541046,2.0,1.0,0.7767919113233709,0.7363860168977592,Feynman31,lambd,0.7674460951829746
1.8324603733475557,2.0,1.0,1.1585676803255371,1.2177613773210405,Feynman31,lambd,1.1783593648284292
1.5535606204682741,2.0,1.0,0.8895371012354951,0.9223337060016674,Feynman31,lambd,0.8830155804286176
1.5118698478103232,2.0,1.0,0.8570810792710494,1.019365067547356,Feynman31,lambd,0.8486378034722675
1.1055921927014856,2.0,1.0,0.585715901312627,0.5884817651347498,Feynman31,lambd,0.5957205701450078
1.769579801702394,2.0,1.0,1.086042951820372,1.0857064833393333,Feynman31,lambd,1.1004926409669458
1.2348547018318512,2.0,1.0,0.6654680110868441,0.5107116751036408,Feynman31,lambd,0.6644334958383605
1.880823866861056,2.0,1.0,1.2238397190656853,1.221871913544899,Feynman31,lambd,1.2433947125204283
1.125647184340877,2.0,1.0,0.5977978490770117,0.6011910169990424,Feynman31,lambd,0.6059881194846046
1.0460802005306213,2.0,1.0,0.5504139659581428,0.6020397590950365,Feynman31,lambd,0.5657580534562007
1.2056591984988334,2.0,1.0,0.6470428191465845,0.5753925558269186,Feynman31,lambd,0.6482992877418012
1.2779604838258631,2.0,1.0,0.6931718358308523,0.6280130502340737,Feynman31,lambd,0.6891174224888542
1.5098647530235292,2.0,1.0,0.8555509977750129,0.8375475832496156,Feynman31,lambd,0.8470375873306542
1.4094566835631186,2.0,1.0,0.7820401738643551,0.7847329791121727,Feynman31,lambd,0.7725733744096785
1.3287792370499827,2.0,1.0,0.7266768332812186,0.651092362351019,Feynman31,lambd,0.7197654208632432
1.7657316588548864,2.0,1.0,1.0819300041867042,1.0784529378432162,Feynman31,lambd,1.0959615800779994
1.6938893747973265,2.0,1.0,1.0102122018852415,1.0989017086634991,Feynman31,lambd,1.0160389681176973
1.5687155280005072,2.0,1.0,0.9016600992520477,0.7656694802050835,Feynman31,lambd,0.8960544388215004
1.554917047655975,2.0,1.0,0.8906147374656596,0.8655892698861625,Feynman31,lambd,0.8841705205870076
1.6721888202892654,2.0,1.0,0.9901247299293581,0.9831775062096862,Feynman31,lambd,0.9935645910114371
1.429689514732829,2.0,1.0,0.7964020787913808,0.809554035016893,Feynman31,lambd,0.786735427410783
1.5654528762383106,2.0,1.0,0.8990345930764588,0.9423095825344177,Feynman31,lambd,0.8932221202308664
1.311983540592129,2.0,1.0,0.7154958781252327,0.8518033386619082,Feynman31,lambd,0.7094339717071909
1.9058882555809606,2.0,1.0,1.2628040645737357,1.0958093253721166,Feynman31,lambd,1.2789560867335505
1.1492436937969597,2.0,1.0,0.6121420199051597,0.672919705352793,Feynman31,lambd,0.6182197795162895
1.0782483051544154,2.0,1.0,0.5693968435195171,0.6607317046318177,Feynman31,lambd,0.5818758352625597
1.8776012079495132,2.0,1.0,1.2191316687461873,1.2430793214827383,Feynman31,lambd,1.2389159569411192
1.1046790587036872,2.0,1.0,0.5851681093838474,0.6156628595692246,Feynman31,lambd,0.5952555506233332
1.3548121440430823,2.0,1.0,0.7442306527640823,0.939211667635766,Feynman31,lambd,0.7362064819169418
1.801637017911236,2.0,1.0,1.1216509588530286,1.1969391728106924,Feynman31,lambd,1.1392750860953038
1.0089287383380352,2.0,1.0,0.5287615022724208,0.5896084411168374,Feynman31,lambd,0.5472755592270616
1.7391309786756928,2.0,1.0,1.0543217366501205,0.9195492574875266,Feynman31,lambd,1.0653497692879765
1.908796333319769,2.0,1.0,1.267637296969766,1.4897198797405402,Feynman31,lambd,1.2831665312382803
1.799560477734964,2.0,1.0,1.119265610501703,1.0485173446904303,Feynman31,lambd,1.136706058993492
1.06012205249832,2.0,1.0,0.5586725320779855,0.7241791481641753,Feynman31,lambd,0.5727756188923048
1.6095534065790784,2.0,1.0,0.9352991843679461,0.9274197088638322,Feynman31,lambd,0.9327156005716695
1.8436727508554638,2.0,1.0,1.1727921660276883,1.2244249454702076,Feynman31,lambd,1.1930265964237448
1.7513167053286374,2.0,1.0,1.0667973796679484,0.9061942061299701,Feynman31,lambd,1.0792203299977297
1.2448169637169082,2.0,1.0,0.6718161270229517,0.6155575358071922,Feynman31,lambd,0.6700418866400624
1.0168929257694863,2.0,1.0,0.5333796830067461,0.5473819361071206,Feynman31,lambd,0.5512312276062155
1.7901284235360104,2.0,1.0,1.1085751747976094,0.9924710202387064,Feynman31,lambd,1.1251370204783893
1.7468240026693396,2.0,1.0,1.0621653207955426,1.2178830128207163,Feynman31,lambd,1.074076667673858
1.6147619842942667,2.0,1.0,0.9396997703287475,0.9372562351757538,Feynman31,lambd,0.9375571155192106
1.2239028231987672,2.0,1.0,0.6585255875629834,0.6103297924081417,Feynman31,lambd,0.6583300623338165
1.0355014200167458,2.0,1.0,0.544219738672155,0.7070112412026474,Feynman31,lambd,0.5604854116005865
1.577706524425285,2.0,1.0,0.9089408728510384,0.9650201451892015,Feynman31,lambd,0.9039322005443774
1.508534004415643,2.0,1.0,0.8545369940763071,0.8594694663032634,Feynman31,lambd,0.8459781667376711
1.5100980181455972,2.0,1.0,0.8557288630282076,0.8808517903452168,Feynman31,lambd,0.8472235065333528
1.65300269063166,2.0,1.0,0.9728639989200109,0.951542137900453,Feynman31,lambd,0.9743044058584049
1.1837864183158124,2.0,1.0,0.6334056676569283,0.6987947202046368,Feynman31,lambd,0.6364804253633988
1.6607915353955223,2.0,1.0,0.9798176214169744,1.016652320776944,Feynman31,lambd,0.9820554047014861
1.577650841336868,2.0,1.0,0.9088955725438641,0.9268828003224872,Feynman31,lambd,0.903883081524223
1.1942438756744154,2.0,1.0,0.6399083637867657,0.641204242766509,Feynman31,lambd,0.6421042276156058
1.2346447175672834,2.0,1.0,0.6653345469261523,0.5805180769874619,Feynman31,lambd,0.6643158700682517
1.785121589314786,2.0,1.0,1.1029925901066786,1.1417415068734507,Feynman31,lambd,1.1190619384107905
1.0589515015079773,2.0,1.0,0.5579824645240605,0.5088858370569627,Feynman31,lambd,0.5721896650587568
1.1894948780936199,2.0,1.0,0.6369514474901204,0.71073896960183,Feynman31,lambd,0.6395443895059928
1.1125573380475986,2.0,1.0,0.589900894060304,0.6349807957316702,Feynman31,lambd,0.599274440055591
1.5880243856747704,2.0,1.0,0.917380905503933,0.8328289247129047,Feynman31,lambd,0.9131056424516253
1.3567780652087822,2.0,1.0,0.7455677299691207,0.7909043254959787,Feynman31,lambd,0.7374701162706777
1.4354627125069443,2.0,1.0,0.8005387769119136,0.6911393963987187,Feynman31,lambd,0.7908501146544684
1.9065510153499707,2.0,1.0,1.263899085749208,1.3253820401947962,Feynman31,lambd,1.2799141000070944
1.0381630822870815,2.0,1.0,0.545776032779483,0.6151728549804867,Feynman31,lambd,0.5618110567922008
1.9095832010220954,2.0,1.0,1.2689579597918779,1.1994954969412999,Feynman31,lambd,1.284308844344806
1.0891910104507798,2.0,1.0,0.5759067507095051,0.6312200267744257,Feynman31,lambd,0.5873974615912336
1.5878513709511273,2.0,1.0,0.9172386139045574,0.9761744752642163,Feynman31,lambd,0.9129506322921328
1.9557710010594713,2.0,1.0,1.3600999001495686,1.4213358192517855,Feynman31,lambd,1.353679162819788
1.4699203331305246,2.0,1.0,0.8256079372918117,0.7226376042588252,Feynman31,lambd,0.8161217351542916
1.8436735900965084,2.0,1.0,1.1727932486992505,1.244202069572123,Feynman31,lambd,1.1930277033930496
1.0828865569945743,2.0,1.0,0.5721528442691852,0.6813715755175538,Feynman31,lambd,0.5842134509282947
1.0360647538814671,2.0,1.0,0.5445490018175515,0.5761803460989061,Feynman31,lambd,0.5607659309791799
1.572112344801622,2.0,1.0,0.90440286388843,0.8473761571104718,Feynman31,lambd,0.899018094216419
1.179720918408963,2.0,1.0,0.6308860250421127,0.5514262816233274,Feynman31,lambd,0.634306769403653
1.086252842749782,2.0,1.0,0.5741561222018969,0.4457199310430981,Feynman31,lambd,0.5859125807503837
1.1762782689512363,2.0,1.0,0.6287560226961473,0.7232475775166,Feynman31,lambd,0.6324715004001686
1.8421792279286255,2.0,1.0,1.1708698273116407,1.0113052511752862,Feynman31,lambd,1.1910587958795402
1.497894458345174,2.0,1.0,0.8464718720980292,0.7548849984038243,Feynman31,lambd,0.8375823174098931
1.233161002419107,2.0,1.0,0.6643919084324534,0.7541060861811232,Feynman31,lambd,0.6634854253991226
1.8130220048225039,2.0,1.0,1.1349451105334,1.235048349204491,Feynman31,lambd,1.1535027399359523
1.4620369752278473,2.0,1.0,0.8198133605670963,0.7845472270326059,Feynman31,lambd,0.8102296427682804
1.468515658134338,2.0,1.0,0.8245727902410181,0.7845010966197891,Feynman31,lambd,0.8150669591746574
1.2620674340057003,2.0,1.0,0.6828850201014246,0.7429579578014927,Feynman31,lambd,0.6798873972515891
1.7596229728132324,2.0,1.0,1.0754654535492456,1.0381320470351558,Feynman31,lambd,1.0888225719713045
1.4346300392348126,2.0,1.0,0.7999410511838104,0.7421989481551606,Feynman31,lambd,0.7902545900998413
1.5845509173567125,2.0,1.0,0.9145292803597621,0.7857301684222779,Feynman31,lambd,0.9100014101920615
1.6124079683319132,2.0,1.0,0.9377076583848902,0.8831946588130342,Feynman31,lambd,0.9353642393589577
