lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.2123429957445926,2.0,1.0,0.6512380055486132,0.6697383617326702,Feynman31,lambd,0.6519550927915233
1.683985733944126,2.0,1.0,1.000966635471229,1.0456269098807451,Feynman31,lambd,1.0056899124397574
1.2802971613863452,2.0,1.0,0.6946916512509647,0.668858112867522,Feynman31,lambd,0.6904879281029443
1.3052247859578143,2.0,1.0,0.7110271692001516,0.811375041152669,Feynman31,lambd,0.7053345047251083
1.6537081559607256,2.0,1.0,0.9734908834608814,1.0115588990973217,Feynman31,lambd,0.975002656184006
1.9093418414965178,2.0,1.0,1.268552272117282,1.4209140310716226,Feynman31,lambd,1.2839583190865067
1.9628545229065788,2.0,1.0,1.377765157816277,1.2581112136450392,Feynman31,lambd,1.36472912529845
1.5728236838317,2.0,1.0,0.9049784471993501,0.857536745724737,Feynman31,lambd,0.8996406524136894
1.5933584278579342,2.0,1.0,0.9217808189489802,0.8070777430773025,Feynman31,lambd,0.917904623127012
1.4203435377366689,2.0,1.0,0.7897421593431612,0.7486670234009464,Feynman31,lambd,0.7801443093561198
1.9212206324911352,2.0,1.0,1.289190126397255,1.195382183952652,Feynman31,lambd,1.3013557389808492
1.4571206397479752,2.0,1.0,0.8162178154357507,0.8568020421927355,Feynman31,lambd,0.8065888000208296
1.924685153837461,2.0,1.0,1.29549223125986,1.2836108604163567,Feynman31,lambd,1.306486218168676
1.789321205673247,2.0,1.0,1.1076709152416229,1.1450869866634503,Feynman31,lambd,1.1241544885789232
1.8350628099624227,2.0,1.0,1.1618275869446606,1.1503250860652952,Feynman31,lambd,1.1817420124009654
1.6231479306048826,2.0,1.0,0.9468410906873171,0.9979435604367071,Feynman31,lambd,0.9454332096790231
1.0073813117130324,2.0,1.0,0.5278656465156525,0.4819049705923768,Feynman31,lambd,0.5465071685519702
1.408400923383847,2.0,1.0,0.7812964076383341,0.7287008317318231,Feynman31,lambd,0.7718451914205661
1.5148279373571174,2.0,1.0,0.8593433380581216,0.987420560759999,Feynman31,lambd,0.8510072706383665
1.6919440049959746,2.0,1.0,1.0083854068345293,1.2245389481604125,Feynman31,lambd,1.0139937621878172
1.1023838683662577,2.0,1.0,0.583792094333686,0.6512120449089973,Feynman31,lambd,0.5940875966164623
1.5610680066882205,2.0,1.0,0.8955196126911907,0.8623632411410032,Feynman31,lambd,0.8894374979647907
1.3780766933816007,2.0,1.0,0.7601612924030423,0.8782615126070052,Feynman31,lambd,0.7513682068997374
1.1204713603671927,2.0,1.0,0.5946702960211776,0.6019782172648659,Feynman31,lambd,0.6033278207206424
1.3420223392669308,2.0,1.0,0.735571725577804,0.7169749942098999,Feynman31,lambd,0.7280621768934551
1.9480034279594043,2.0,1.0,1.3422718186060374,1.4555072023158981,Feynman31,lambd,1.341689491124804
1.1232342559161579,2.0,1.0,0.596338982384073,0.5620177118853045,Feynman31,lambd,0.6047469606382749
1.1461504568643583,2.0,1.0,0.6102535072828008,0.6313311805095112,Feynman31,lambd,0.616606060583532
1.2311423604943081,2.0,1.0,0.6631105347869122,0.5615279848237683,Feynman31,lambd,0.6623574823303974
1.3549794340505015,2.0,1.0,0.7443443671853975,0.6973129517163947,Feynman31,lambd,0.7363138872291212
1.2711651066913974,2.0,1.0,0.6887628564901085,0.7738384506417378,Feynman31,lambd,0.6851516313901451
1.7889766171660815,2.0,1.0,1.1072853995469054,1.139888059211314,Feynman31,lambd,1.1237354233833936
1.1287974338062496,2.0,1.0,0.5997046875598555,0.5862552172902247,Feynman31,lambd,0.6076110901265935
1.9798389220223096,2.0,1.0,1.4286870668931457,1.3288468122733919,Feynman31,lambd,1.3916803851146435
1.4586406609290417,2.0,1.0,0.8173280053661335,0.8522727099298296,Feynman31,lambd,0.8077117274855584
1.1642489410862973,2.0,1.0,0.6213390589755649,0.515473551080031,Feynman31,lambd,0.62609598910677
1.718850003925865,2.0,1.0,1.0341439426143733,1.1834344662515353,Feynman31,lambd,1.0428250423001406
1.025050948638246,2.0,1.0,0.5381233570618463,0.5086686528556189,Feynman31,lambd,0.5552857479099249
1.9715823796697738,2.0,1.0,1.4020208153860492,1.363414132410141,Feynman31,lambd,1.3784978075008316
1.894623228595689,2.0,1.0,1.2447359756473657,1.2222368866454918,Feynman31,lambd,1.2628127026495344
1.4423000685040948,2.0,1.0,0.8054609185609487,0.9985042171995471,Feynman31,lambd,0.7957666752690251
1.2993875411913114,2.0,1.0,0.7071815378255697,0.6652519129248914,Feynman31,lambd,0.7018199316845342
1.1653973533009352,2.0,1.0,0.6220454316300353,0.6424649634974907,Feynman31,lambd,0.62670220930334
1.292529205281368,2.0,1.0,0.7026792849133547,0.6203005230485957,Feynman31,lambd,0.6977206546898822
1.7194842956091247,2.0,1.0,1.0347645862134371,1.0534189600441362,Feynman31,lambd,1.0435190555187304
1.6431319955688863,2.0,1.0,0.9641524251735608,1.0318651972766928,Feynman31,lambd,0.9646130687028969
1.6018921322332231,2.0,1.0,0.928873656496446,1.0151787729839619,Feynman31,lambd,0.9256635968040232
1.628589831924252,2.0,1.0,0.9515134410648464,1.193889094324395,Feynman31,lambd,0.9505983542603096
1.5391516905103173,2.0,1.0,0.8781766444439176,0.9215328722762129,Feynman31,lambd,0.8708911589216495
1.8406604610162567,2.0,1.0,1.1689239205269193,1.135627530109933,Feynman31,lambd,1.189062187329367
1.948159588834089,2.0,1.0,1.3426167385178422,1.220393515926405,Feynman31,lambd,1.3419292281858062
1.1549988805359477,2.0,1.0,0.6156624169870062,0.6673951332238188,Feynman31,lambd,0.6212310528993101
1.5557709757569103,2.0,1.0,0.8912938917815917,0.8519172768481331,Feynman31,lambd,0.8848988141022263
1.2166277450587315,2.0,1.0,0.6539344589184306,0.7492489704097478,Feynman31,lambd,0.6543101907615363
1.1312908114300706,2.0,1.0,0.6012156870370067,0.6184693777269119,Feynman31,lambd,0.608897739118371
1.0792096087417165,2.0,1.0,0.5699676398039996,0.6384025645135849,Feynman31,lambd,0.5823599919212904
1.7541358504648126,2.0,1.0,1.0697239347457759,1.1249844412594192,Feynman31,lambd,1.0824658318954479
1.2951105518473554,2.0,1.0,0.7043718244113599,0.7289847413517209,Feynman31,lambd,0.6992597719368775
1.1529933647184087,2.0,1.0,0.6144346685061103,0.7221961638690557,Feynman31,lambd,0.6201803869124491
1.2390594847160874,2.0,1.0,0.6681434866883813,0.7970338889289037,Feynman31,lambd,0.6667939332415203
1.3998403181804906,2.0,1.0,0.7752857030998418,0.8763908174695565,Feynman31,lambd,0.7659793509968228
1.9751784972436437,2.0,1.0,1.4130845149163092,1.3468986075855482,Feynman31,lambd,1.3842205549836866
1.4663552737703023,2.0,1.0,0.822982996009116,0.7702449114867902,Feynman31,lambd,0.8134488857072699
1.1462136301207921,2.0,1.0,0.6102920514528175,0.6872658409012827,Feynman31,lambd,0.6166389850448677
1.2360696244371294,2.0,1.0,0.6662404799612753,0.7595827761536574,Feynman31,lambd,0.6651145230770626
1.8178369029692765,2.0,1.0,1.1406828807562763,1.1447231581735196,Feynman31,lambd,1.1595929344151368
1.7706320693469664,2.0,1.0,1.0871732312780642,1.0278667477853767,Feynman31,lambd,1.1017362315516754
1.5813491610900932,2.0,1.0,0.9119100445582288,0.9317421076858328,Feynman31,lambd,0.9071544458089449
1.8466768925190231,2.0,1.0,1.1766857231448813,1.3212856291142108,Feynman31,lambd,1.1969979030547553
1.8877344653632786,2.0,1.0,1.2341483778333322,1.288107962064874,Feynman31,lambd,1.2530702346011675
1.618309818108144,2.0,1.0,0.9427124684451007,0.8614347669936561,Feynman31,lambd,0.9408769737159276
1.889556545300659,2.0,1.0,1.2369173458597338,1.371066164694901,Feynman31,lambd,1.2556376187492475
1.0381222323585475,2.0,1.0,0.5457521364120437,0.4624025475010695,Feynman31,lambd,0.5617907068093559
1.5687721519157867,2.0,1.0,0.9017057422909538,0.9306333456059351,Feynman31,lambd,0.8961037175152274
1.6263779267147884,2.0,1.0,0.9496106474697592,1.0964458828060504,Feynman31,lambd,0.9484937704921843
1.9239258995376498,2.0,1.0,1.2940991542765636,1.4016084068988477,Feynman31,lambd,1.305359675615714
1.3826963960396164,2.0,1.0,0.7633533528651565,0.7924710708232313,Feynman31,lambd,0.7544342655053414
1.5679714202101072,2.0,1.0,0.9010605382069419,1.0012055431734304,Feynman31,lambd,0.8954072476859152
1.317458494548812,2.0,1.0,0.7191285323218185,0.7036742685541727,Feynman31,lambd,0.7127788743849173
1.00961812525808,2.0,1.0,0.5291607618240972,0.4834692362080245,Feynman31,lambd,0.5476178968242248
1.2164430163310471,2.0,1.0,0.6538180917199472,0.5651271941274699,Feynman31,lambd,0.6542084669454785
1.863607842631024,2.0,1.0,1.1993515559869876,1.0701907629584013,Feynman31,lambd,1.2197117119762457
1.0593494767907339,2.0,1.0,0.5582170470182006,0.5941673812514684,Feynman31,lambd,0.5723888621967417
1.396265402274868,2.0,1.0,0.7727860944176302,0.8964772468469209,Feynman31,lambd,0.7635498997873862
1.2202408900553556,2.0,1.0,0.6562125998356174,0.6210721592640222,Feynman31,lambd,0.656303279848654
1.8944590818146145,2.0,1.0,1.2444798442910412,1.2768734354396138,Feynman31,lambd,1.26257941908728
1.3443924523604025,2.0,1.0,0.7371711857990276,0.7129869770838269,Feynman31,lambd,0.7295615150261401
1.8239881350895637,2.0,1.0,1.1481192595294136,1.0912631319455623,Feynman31,lambd,1.1674371959368903
1.5105934474879632,2.0,1.0,0.8561067500873467,0.9155656713858256,Feynman31,lambd,0.8476185912172697
1.460705472072958,2.0,1.0,0.8188382061085651,0.7857685462716151,Feynman31,lambd,0.8092410473803241
1.269612483855572,2.0,1.0,0.6877577303117225,0.7050293431096917,Feynman31,lambd,0.6842496063075988
1.7857892524780548,2.0,1.0,1.103733456170174,0.9994066743899809,Feynman31,lambd,1.1198694180047817
1.8924803369616472,2.0,1.0,1.2414073616151724,1.181301511572401,Feynman31,lambd,1.2597716289719902
1.8826324842184903,2.0,1.0,1.2265090142233939,1.1241149195830293,Feynman31,lambd,1.2459175324713525
1.1522752947377062,2.0,1.0,0.6139953347766816,0.5584830915049932,Feynman31,lambd,0.619804545289757
1.8665264597858982,2.0,1.0,1.2033930875431618,1.3181912202204655,Feynman31,lambd,1.223684702059291
1.0510488193448448,2.0,1.0,0.5533313838384741,0.5364538715400137,Feynman31,lambd,0.5682384430632557
1.6681256164760576,2.0,1.0,0.9864317688230845,0.985256035331791,Feynman31,lambd,0.9894385233765366
1.529757088448068,2.0,1.0,0.870852764484171,0.9184817815203216,Feynman31,lambd,0.863125811534981
1.656931509203574,2.0,1.0,0.9763625776257283,1.053981425053494,Feynman31,lambd,0.9782026220956831
1.819409877963868,2.0,1.0,1.142572954528223,1.061275458917617,Feynman31,lambd,1.1615920184911046
1.3321979346350892,2.0,1.0,0.7289662668080515,0.8188890268954141,Feynman31,lambd,0.7218942463866161
1.7254930163643984,2.0,1.0,1.0406765401505145,1.1202335798758294,Feynman31,lambd,1.0501267953805098
1.3050728061227543,2.0,1.0,0.7109268822199377,0.794668301722369,Feynman31,lambd,0.7052426957329113
1.5060243864379808,2.0,1.0,0.8526279220095121,1.0131594206194066,Feynman31,lambd,0.8439858973008488
1.7754022979459672,2.0,1.0,1.09232793947996,1.2009478565749818,Feynman31,lambd,1.1073985554707622
1.8824759583256703,2.0,1.0,1.2262772167260843,1.1848809948425403,Feynman31,lambd,1.2456989327084023
1.9967885918511228,2.0,1.0,1.5141194536843507,1.449672866771411,Feynman31,lambd,1.4192277883697055
1.0177869791283745,2.0,1.0,0.5338989009325776,0.6123954484498781,Feynman31,lambd,0.551675420832832
1.8620111322300166,2.0,1.0,1.19715817402564,1.194903499390741,Feynman31,lambd,1.2175453763815307
1.6560455831530807,2.0,1.0,0.9755720904334922,0.9537442240446583,Feynman31,lambd,0.9773215552181886
1.9817844052322249,2.0,1.0,1.4357285187162616,1.4553769051421717,Feynman31,lambd,1.3948090117994176
1.3245947329349157,2.0,1.0,0.7238808794228078,0.7866191049915046,Feynman31,lambd,0.7171718054718086
1.2244886937445794,2.0,1.0,0.658896025021279,0.6810136847734357,Feynman31,lambd,0.6586549670464716
1.4728166251269146,2.0,1.0,0.8277459773315045,0.7426741662290596,Feynman31,lambd,0.8183033438603424
1.0220837707899069,2.0,1.0,0.5363964748300241,0.5300501528449959,Feynman31,lambd,0.5538106868592222
1.713596630804238,2.0,1.0,1.0290282618689341,1.028633746255525,Feynman31,lambd,1.03710267789004
1.2071567058917894,2.0,1.0,0.64798159298076,0.6014850596944357,Feynman31,lambd,0.6491165020547581
1.810193868434375,2.0,1.0,1.131607636447551,1.0954075577354747,Feynman31,lambd,1.1499458549167552
1.867590056440056,2.0,1.0,1.2048764824119425,1.1794798167988103,Feynman31,lambd,1.2251367693456476
1.1148494680116015,2.0,1.0,0.5912806782297355,0.6527950473386889,Feynman31,lambd,0.6004466896823557
1.5822584445222554,2.0,1.0,0.9126529925305783,0.8780534182179867,Feynman31,lambd,0.9079615663742285
1.7082209995691162,2.0,1.0,1.0238381540449852,1.0756812352171008,Feynman31,lambd,1.0312942551688158
1.5420787924217887,2.0,1.0,0.8804717924537546,0.7973975373260489,Feynman31,lambd,0.8733330106363764
1.4803907465283803,2.0,1.0,0.8333608764797836,0.708232218555734,Feynman31,lambd,0.8240519632203349
1.658222170075628,2.0,1.0,0.9775158556897645,1.0057904339778923,Feynman31,lambd,0.9794883369303622
1.8803856314242222,2.0,1.0,1.2231958991001788,1.2200689452515228,Feynman31,lambd,1.2427844256178213
1.0425168907438906,2.0,1.0,0.5483249151393443,0.5015534074791073,Feynman31,lambd,0.5639808450470856
1.479861066085389,2.0,1.0,0.8329670840303347,0.7950330300430154,Feynman31,lambd,0.8236478857460383
1.701438671935767,2.0,1.0,1.01735232891784,0.9916651340060091,Feynman31,lambd,1.0240333239837396
1.3890214258925573,2.0,1.0,0.7677396231185553,0.926644051404555,Feynman31,lambd,0.7586627955380526
1.8352767382305082,2.0,1.0,1.1620966521089817,1.0644953448490981,Feynman31,lambd,1.1820206572527392
1.9324047784135716,2.0,1.0,1.310067635453937,1.4148118273080792,Feynman31,lambd,1.318010317223294
1.453755675717552,2.0,1.0,0.8137647691827341,0.7297531043244443,Feynman31,lambd,0.804111578151232
1.020237125003733,2.0,1.0,0.5353226313310357,0.5705197454053891,Feynman31,lambd,0.5528929020456617
1.6577717281213853,2.0,1.0,0.9771131366184814,1.1100493918531373,Feynman31,lambd,0.9790393335252516
1.500596523851787,2.0,1.0,0.8485131239838712,0.7362631795529924,Feynman31,lambd,0.8397021135886106
1.978130611195982,2.0,1.0,1.4227782154783908,1.4756989026885436,Feynman31,lambd,1.3889402350509354
1.2986417154349386,2.0,1.0,0.7066910922817298,0.8774856842929819,Feynman31,lambd,0.7013725823627349
1.4184526819542858,2.0,1.0,0.7884001841696407,0.8012590394279755,Feynman31,lambd,0.778821191789815
1.1913765904071054,2.0,1.0,0.6381223011746537,0.7340834270373033,Feynman31,lambd,0.6405574880696646
1.5984631355510701,2.0,1.0,0.9260155889118717,1.048357539739242,Feynman31,lambd,0.9225338068473594
1.143986404009096,2.0,1.0,0.6089337708237329,0.6133912624178232,Feynman31,lambd,0.615479015680526
1.860996547712717,2.0,1.0,1.195770805489919,1.2426299811724681,Feynman31,lambd,1.2161714793451337
1.8320379977154682,2.0,1.0,1.1580408876240034,1.0174479140246595,Feynman31,lambd,1.177811591013293
1.7049911617755904,2.0,1.0,1.0207409593334535,1.151728547780295,Feynman31,lambd,1.027827153602659
1.977682793158389,2.0,1.0,1.4212676151730093,1.501423122583423,Feynman31,lambd,1.3882230216560765
1.1906660166076972,2.0,1.0,0.637680043065318,0.44260001235442314,Feynman31,lambd,0.6401747377233166
1.010276281198385,2.0,1.0,0.5295420209030915,0.6127341342706718,Feynman31,lambd,0.5479447355048466
1.9530282895652415,2.0,1.0,1.3536403171928755,1.3584275134863255,Feynman31,lambd,1.349430472579064
1.4911326235397322,2.0,1.0,0.8413842051349552,0.785021699279972,Feynman31,lambd,0.8323143126352273
1.2898806873510749,2.0,1.0,0.7009452202596195,0.6462393495308787,Feynman31,lambd,0.6961461688016065
1.5558280569559546,2.0,1.0,0.8913393105068244,1.008543174510983,Feynman31,lambd,0.8849475305837812
1.988553053903186,2.0,1.0,1.4637548293530591,1.3120679967629292,Feynman31,lambd,1.4057610346212825
1.0498441949064947,2.0,1.0,0.5526235843175895,0.48444588467217553,Feynman31,lambd,0.5676368244894221
1.3927267302084734,2.0,1.0,0.7703178134092094,0.7164211743261736,Feynman31,lambd,0.7611566066622572
1.9284674385491287,2.0,1.0,1.3025369659068964,1.3361755526985288,Feynman31,lambd,1.3121165530408214
1.4910063181067077,2.0,1.0,0.841289447647756,0.7558252047245131,Feynman31,lambd,0.8322164066956776
1.1359623502275205,2.0,1.0,0.6040508898502464,0.5157332595524875,Feynman31,lambd,0.6113134833160582
1.1658164077659383,2.0,1.0,0.6223032753912997,0.6955654434943499,Feynman31,lambd,0.626923543805547
1.725009148914174,2.0,1.0,1.0401982618485954,1.0415495395669454,Feynman31,lambd,1.0495924558726064
1.1640114132722272,2.0,1.0,0.6211930034544866,0.5703492603304636,Feynman31,lambd,0.6259706662766732
1.6941715327606044,2.0,1.0,1.010477603148577,1.0880277898702388,Feynman31,lambd,1.0163361099631805
1.1172229837952923,2.0,1.0,0.5927108023405372,0.6228624240601051,Feynman31,lambd,0.6016620320180666
1.8199160251209705,2.0,1.0,1.1431828029522026,1.1919131006790928,Feynman31,lambd,1.162236273775001
1.3206994689640381,2.0,1.0,0.7212843832020177,0.6744567367336199,Feynman31,lambd,0.7147692741396976
1.2332685476328136,2.0,1.0,0.6644602109862123,0.6526632387783368,Feynman31,lambd,0.6635455791617255
1.2388220671250416,2.0,1.0,0.667992269149741,0.6670776239643333,Feynman31,lambd,0.6666603956186024
1.5529853807849374,2.0,1.0,0.889080524823455,0.7922435130219838,Feynman31,lambd,0.882526499399153
1.5824216037675942,2.0,1.0,0.9127863805603159,0.8686438582794739,Feynman31,lambd,0.9081065114882887
1.9609309110202087,2.0,1.0,1.3728141173553543,1.3819504717414581,Feynman31,lambd,1.3617173713282527
1.6791379764342333,2.0,1.0,0.9964893448846391,1.0162890558037787,Feynman31,lambd,1.0006807898349899
1.5883247049516658,2.0,1.0,0.9176279583393113,0.8599360507774981,Feynman31,lambd,0.9133748059735366
1.9383797541939227,2.0,1.0,1.3219202677036526,1.254714629000718,Feynman31,lambd,1.3270180588487508
1.766610736151419,2.0,1.0,1.0828667639256864,1.0699193358004802,Feynman31,lambd,1.0969943502140527
1.77668998232312,2.0,1.0,1.093728209971989,1.0047170715473144,Feynman31,lambd,1.1089340330143564
1.2274938337012804,2.0,1.0,0.6607978053977719,0.6965043396225863,Feynman31,lambd,0.6603243292810674
1.4159070881723208,2.0,1.0,0.7865963851284892,0.6699126142713436,Feynman31,lambd,0.7770453825163846
1.5272977444803413,2.0,1.0,0.8689460105667063,0.885646759296433,Feynman31,lambd,0.8611109029381305
1.6631976424466617,2.0,1.0,0.9819803146508292,1.0609638714984444,Feynman31,lambd,0.9844685009186096
1.8344316060108723,2.0,1.0,1.1610346710406303,1.2303751368298121,Feynman31,lambd,1.180920374256574
1.0984945470628258,2.0,1.0,0.5814632139696638,0.5434652765773653,Feynman31,lambd,0.5921112679272151
1.5309163119470677,2.0,1.0,0.8717530201779355,0.9890610876051102,Feynman31,lambd,0.8640781141347468
1.121837185114857,2.0,1.0,0.5954949676734965,0.520133994234085,Feynman31,lambd,0.6040290973540204
1.8904108498283032,2.0,1.0,1.238223249398477,1.2183698362546227,Feynman31,lambd,1.2568437178226552
1.9952283503483157,2.0,1.0,1.5017054573079234,1.34712623323429,Feynman31,lambd,1.4166645234879771
1.1079019617626975,2.0,1.0,0.5871024287512914,0.6774481277945574,Feynman31,lambd,0.5968977476493574
1.1744979124020065,2.0,1.0,0.6276557918013613,0.5960385524366891,Feynman31,lambd,0.6315242963303834
1.1493426777059264,2.0,1.0,0.6122024938219689,0.5626328168152942,Feynman31,lambd,0.618271472823305
1.8533233948454044,2.0,1.0,1.1854324057283856,1.1109660285299303,Feynman31,lambd,1.2058470541264066
1.1056170759805817,2.0,1.0,0.5857308316546821,0.6322058731997954,Feynman31,lambd,0.5957332449593964
1.6043503148873075,2.0,1.0,0.9309292927296605,0.917377687581125,Feynman31,lambd,0.9279173440971021
1.5402552971623935,2.0,1.0,0.8790412382116102,0.7286513762662532,Feynman31,lambd,0.871810554519529
1.9601175909396416,2.0,1.0,1.370757158093875,1.320328777360928,Feynman31,lambd,1.3604464479649723
1.4320539987441072,2.0,1.0,0.7980941914910232,0.6617354882569405,Feynman31,lambd,0.7884166207445322
1.3456580612569362,2.0,1.0,0.7380262280742159,0.8365783962038944,Feynman31,lambd,0.7303639709529185
1.1331285296668958,2.0,1.0,0.6023303566534401,0.6598980911508564,Feynman31,lambd,0.6098472560387205
1.0402130485572134,2.0,1.0,0.5469756668407061,0.5603349932970517,Feynman31,lambd,0.5628324694823674
1.8784654093827302,2.0,1.0,1.2203882461945186,1.113732767115633,Feynman31,lambd,1.2401149281884558
1.2478110720261975,2.0,1.0,0.673730282527474,0.734038587281086,Feynman31,lambd,0.6717383312675286
1.5544093538965473,2.0,1.0,0.8902112237318862,0.9882515934337575,Feynman31,lambd,0.8837379649014954
1.3933088288598614,2.0,1.0,0.7707234298517924,0.7653788875624539,Feynman31,lambd,0.7615495108731526
1.7974400510598953,2.0,1.0,1.1168418963857063,1.0305603517676654,Feynman31,lambd,1.1340909594818804
1.7433316338627916,2.0,1.0,1.058591042964786,0.9082409804627843,Feynman31,lambd,1.0701023578774345
1.9409103412356512,2.0,1.0,1.327110178601254,1.390490592353289,Feynman31,lambd,1.3308564277331008
1.5065945521027675,2.0,1.0,0.8530612817440102,0.8106384977365919,Feynman31,lambd,0.844437877465494
1.3274560452787134,2.0,1.0,0.7257919685500683,0.7930437739585963,Feynman31,lambd,0.7189438572933617
1.652403083290242,2.0,1.0,0.9723316342583554,0.9775422981869035,Feynman31,lambd,0.973711521410616
1.1567929239120476,2.0,1.0,0.6167616092298676,0.6389170611811031,Feynman31,lambd,0.6221721513719852
1.9865766525308861,2.0,1.0,1.4548722571495285,1.4829418396285465,Feynman31,lambd,1.40255232737218
1.8209743425210285,2.0,1.0,1.1444605970523927,1.2945278397498978,Feynman31,lambd,1.1635849344643872
1.2819885803482016,2.0,1.0,0.6957929810749091,0.7021204352028739,Feynman31,lambd,0.6914821824917302
1.6165152222838879,2.0,1.0,0.9411870024244959,0.7530015312539433,Feynman31,lambd,0.9391954528502067
1.0226117284721308,2.0,1.0,0.5367036136410384,0.5585056302868917,Feynman31,lambd,0.5540731137154188
1.192554366902307,2.0,1.0,0.6388556639436465,0.5908612553968985,Feynman31,lambd,0.6411923892515833
1.1374846170947408,2.0,1.0,0.6049759665691694,0.4792373552194148,Feynman31,lambd,0.6121021472780462
1.387099312831534,2.0,1.0,0.7664047217082421,0.832044718471162,Feynman31,lambd,0.7573740101218814
1.689494444360807,2.0,1.0,1.0060926550625284,1.1297717362016062,Feynman31,lambd,1.0114270965563448
1.4036653227988003,2.0,1.0,0.7779669744278687,0.7822676667482767,Feynman31,lambd,0.7685918391227522
1.0807405335366007,2.0,1.0,0.5708770932903775,0.6006864064759838,Feynman31,lambd,0.583131386070169
1.5337139255934358,2.0,1.0,0.87392963610907,0.8043085410901687,Feynman31,lambd,0.8663831534123897
1.7179569768473284,2.0,1.0,1.0332712267564608,0.9099562058418906,Feynman31,lambd,1.0418490654143393
