lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.5046940034526974,2.0,1.0,0.8516175866811364,0.9241674454650101,Feynman31,lambd,0.8429327575322566
1.2925018561657056,2.0,1.0,0.7026613656184649,0.7128736378093373,Feynman31,lambd,0.6977043720804762
1.566281875377828,2.0,1.0,0.8997008785134264,1.0664280847724945,Feynman31,lambd,0.8939404556035829
1.4294631346290032,2.0,1.0,0.7962402263520293,0.8324527044342863,Feynman31,lambd,0.786574758545223
1.1254368343778631,2.0,1.0,0.5976706129927272,0.6067093659793908,Feynman31,lambd,0.6058798531532307
1.4997350976492074,2.0,1.0,0.8478618543541483,0.8137539503433652,Feynman31,lambd,0.8390254014593723
1.0221432058521989,2.0,1.0,0.5364310483111401,0.5054639735728178,Feynman31,lambd,0.5538402289580623
1.0930803508011264,2.0,1.0,0.5782271761028568,0.5157254371476072,Feynman31,lambd,0.589365789362626
1.4959992789689736,2.0,1.0,0.8450429812503115,0.7898349636214106,Feynman31,lambd,0.8361005466980477
1.5937143726794532,2.0,1.0,0.922075336265672,0.9643839083219555,Feynman31,lambd,0.9182262477079053
1.580692234312243,2.0,1.0,0.9113737328278442,0.8931705093729909,Feynman31,lambd,0.9065720195803791
1.0151655102519817,2.0,1.0,0.5323769438366092,0.6064419004896584,Feynman31,lambd,0.5503730813548725
1.6086215212308304,2.0,1.0,0.9345146281775536,0.8909331562190743,Feynman31,lambd,0.9318534278468892
1.6168954894791572,2.0,1.0,0.941509975213635,0.9613078909153192,Feynman31,lambd,0.9395513763288654
1.5207129879655588,2.0,1.0,0.8638618082690461,0.7971220023729041,Feynman31,lambd,0.8557522908086003
1.6550127347179875,2.0,1.0,0.9746516719057201,1.0496411551527607,Feynman31,lambd,0.9762958741321769
1.6817546085987636,2.0,1.0,0.9989021451232698,0.8367143694661145,Feynman31,lambd,1.0033799221473756
1.0760384267042173,2.0,1.0,0.5680854667940093,0.685099638766947,Feynman31,lambd,0.5807634692359473
1.9655803619599679,2.0,1.0,1.385003916830836,1.3601374539185591,Feynman31,lambd,1.3690110129284594
1.5042477190998969,2.0,1.0,0.8512789251675229,0.7158293328418183,Feynman31,lambd,0.8425799386574435
1.690696838956386,2.0,1.0,1.0072170388026578,0.8630077679146229,Feynman31,lambd,1.0126857765302997
1.962731250173516,2.0,1.0,1.377444121993279,1.362191474887353,Feynman31,lambd,1.3645358733130835
1.9218968109284345,2.0,1.0,1.290409286158997,1.3106445429534432,Feynman31,lambd,1.3023550560336348
1.016817997390223,2.0,1.0,0.5333361758801458,0.5846680261611725,Feynman31,lambd,0.5511940023214206
1.3273400936169906,2.0,1.0,0.7257144607264258,0.7224631645894528,Feynman31,lambd,0.7188719266722768
1.261531174809888,2.0,1.0,0.6825394318927706,0.6878355231850097,Feynman31,lambd,0.6795786803804656
1.1957611073457222,2.0,1.0,0.6408544246442218,0.6373881759405426,Feynman31,lambd,0.6429241787454032
1.493713496947061,2.0,1.0,0.8433226464697033,0.7446424708713603,Feynman31,lambd,0.8343188544323792
1.4119917837833729,2.0,1.0,0.7838283601864288,0.7595280707903976,Feynman31,lambd,0.774326206006681
1.313882713177099,2.0,1.0,0.7167546837846611,0.6620485449511124,Feynman31,lambd,0.7105917964876844
1.4836503389519238,2.0,1.0,0.8357879999121025,0.8443163010897121,Feynman31,lambd,0.82654547915616
1.6071362383103347,2.0,1.0,0.9332658845703176,1.0101638622784554,Feynman31,lambd,0.9304817804637648
1.149023836484258,2.0,1.0,0.6120077079358074,0.542950512020988,Feynman31,lambd,0.6181049734298775
1.08663054542349,2.0,1.0,0.5743810550526294,0.6845624101419893,Feynman31,lambd,0.5861033651687617
1.5570620024589656,2.0,1.0,0.8923217692055221,0.8892075050199669,Feynman31,lambd,0.886001676833772
1.7407264307452552,2.0,1.0,1.055939467916424,0.9177711486517328,Feynman31,lambd,1.0671512918904744
1.7219612077466928,2.0,1.0,1.0371944402621276,1.0209998481008233,Feynman31,lambd,1.046235593139557
1.0012188518190013,2.0,1.0,0.5243026230922456,0.4295769109717158,Feynman31,lambd,0.5434474562366501
1.4133803830991511,2.0,1.0,0.7848091900936184,0.7732920190532736,Feynman31,lambd,0.7752889098071224
1.444919316263722,2.0,1.0,0.8073531755527553,0.9017178605899207,Feynman31,lambd,0.7976627262738619
1.3633975873780013,2.0,1.0,0.7500820512144175,0.7250247017390643,Feynman31,lambd,0.7417484767073133
1.2765430938608362,2.0,1.0,0.6922508753738609,0.8856811275553764,Feynman31,lambd,0.6882878074710507
1.6261344489947698,2.0,1.0,0.9494015046376485,0.9512277393520975,Feynman31,lambd,0.9482625394731854
1.3294953446904698,2.0,1.0,0.7271560099267067,0.7077459659793757,Feynman31,lambd,0.7202106032381661
1.547243757980452,2.0,1.0,0.8845372964432197,0.8304724874656443,Feynman31,lambd,0.877667953985362
1.3804645272004605,2.0,1.0,0.761809992418407,0.7777830640387365,Feynman31,lambd,0.7529506497648366
1.493405928313122,2.0,1.0,0.8430914166504324,0.9745458270391261,Feynman31,lambd,0.8340795704306724
1.649107155287977,2.0,1.0,0.969412712304029,0.9629664124703421,Feynman31,lambd,0.970462214285974
1.3579712280982204,2.0,1.0,0.7463800383772811,0.723646629838314,Feynman31,lambd,0.738238598016074
1.9593931455211908,2.0,1.0,1.3689423868809723,1.3802501353493066,Feynman31,lambd,1.3593156394130514
1.1594783954246322,2.0,1.0,0.6184085736813886,0.5593816079945833,Feynman31,lambd,0.6235830486310151
1.2137808221660729,2.0,1.0,0.6521422308813598,0.7330755504829308,Feynman31,lambd,0.6527443757610503
1.9834165961932984,2.0,1.0,1.4419306135290009,1.4899192799173153,Feynman31,lambd,1.397440442267465
1.4244447763479466,2.0,1.0,0.7926591488196718,0.9120535626062565,Feynman31,lambd,0.7830260901374926
1.8517542788300636,2.0,1.0,1.1833505807526106,1.044279560165407,Feynman31,lambd,1.2037501025925215
1.310283439204289,2.0,1.0,0.7143701875865427,0.7180718612602615,Feynman31,lambd,0.7083997166397032
1.6725376880136116,2.0,1.0,0.9904427772113462,0.9987141267543016,Feynman31,lambd,0.9939200496691613
1.9876495300547319,2.0,1.0,1.4596063897752696,1.4006885594229554,Feynman31,lambd,1.4042930483892204
1.168107868567805,2.0,1.0,0.623714053520475,0.5671008851725264,Feynman31,lambd,0.6281350329674228
1.340372498790452,2.0,1.0,0.7344597037377808,0.838903667337462,Feynman31,lambd,0.7270211077744866
1.859581345301918,2.0,1.0,1.193843748182002,1.2197972155534078,Feynman31,lambd,1.214258507377945
1.9304448470328346,2.0,1.0,1.3062928407273147,1.4212619926153989,Feynman31,lambd,1.3150723487382425
1.3271964679761301,2.0,1.0,0.7256184616361275,0.7923123791448798,Feynman31,lambd,0.7187828425986393
1.5417151302826735,2.0,1.0,0.8801862974257336,0.9200716340181562,Feynman31,lambd,0.8730290530327385
1.8372744059677575,2.0,1.0,1.16461730812603,1.2349369815273268,Feynman31,lambd,1.1846269176114073
1.5064768467827738,2.0,1.0,0.852971801102083,0.8264560930207465,Feynman31,lambd,0.8443445392632211
1.59060593376873,2.0,1.0,0.9195071861694719,0.9481697478185549,Feynman31,lambd,0.9154233835654603
1.2270902238206731,2.0,1.0,0.6605422206320187,0.6737630843307489,Feynman31,lambd,0.6600998483981667
1.7408612792724503,2.0,1.0,1.056076411496215,1.017341781556029,Feynman31,lambd,1.067303757209598
1.408428944037516,2.0,1.0,0.7813161406526733,0.7042518963725504,Feynman31,lambd,0.7718645043310508
1.1894692377479972,2.0,1.0,0.6369355003622428,0.48473339166468266,Feynman31,lambd,0.6395305956971317
1.008934406067088,2.0,1.0,0.5287647843670941,0.6855021366368943,Feynman31,lambd,0.5472783736820646
1.1650417552282968,2.0,1.0,0.6218266699012017,0.7475087939548029,Feynman31,lambd,0.6265144435999244
1.2493385626958164,2.0,1.0,0.674707945814762,0.647855307419538,Feynman31,lambd,0.672605772687936
1.5608282402928553,2.0,1.0,0.895327857303209,0.9734135076573049,Feynman31,lambd,0.8892312740239325
1.6906771608291693,2.0,1.0,1.0071986212860669,1.0683615364207237,Feynman31,lambd,1.012665158683729
1.0361725585710784,2.0,1.0,0.5446120200903968,0.46473433973626727,Feynman31,lambd,0.5608196167203019
1.3480704204946532,2.0,1.0,0.7396578569039262,0.6421219892881845,Feynman31,lambd,0.731897068824037
1.4078498935533066,2.0,1.0,0.7809084337572066,0.8287767670420678,Feynman31,lambd,0.7714655510226381
1.9766410875590317,2.0,1.0,1.417810953340374,1.3738046538415314,Feynman31,lambd,1.3865564065127038
1.027882324264747,2.0,1.0,0.5397728643018905,0.6441638602848642,Feynman31,lambd,0.556693772569389
1.4669974231506724,2.0,1.0,0.8234552591109304,0.8442906788763596,Feynman31,lambd,0.8139293129589358
1.644089242985498,2.0,1.0,0.9649924573826,1.008399004435701,Feynman31,lambd,0.9655465454105993
1.7143952588206126,2.0,1.0,1.0298031479044454,0.987903036828257,Feynman31,lambd,1.0379696608327527
1.962700620994024,2.0,1.0,1.3773644368649314,1.375688338189534,Feynman31,lambd,1.3644878618583165
1.640573242905673,2.0,1.0,0.9619119667515693,0.9433287650177954,Feynman31,lambd,0.9621245365590135
1.8275856905103964,2.0,1.0,1.1525259479055374,1.2645827686289344,Feynman31,lambd,1.1720582821500178
1.8532867198106715,2.0,1.0,1.1853836252261374,1.1532523753384087,Feynman31,lambd,1.2057979865773563
1.8179711263187008,2.0,1.0,1.140843858334996,0.9989131162010496,Feynman31,lambd,1.1597633353942374
1.5750550041047797,2.0,1.0,0.9067866742197863,0.7659559081771723,Feynman31,lambd,0.9015978361724815
1.549302675503526,2.0,1.0,0.8861635668730028,0.8258185105766455,Feynman31,lambd,0.8794053865331155
1.4712260336542153,2.0,1.0,0.8265711896552521,0.9363323652263795,Feynman31,lambd,0.8171041124424373
1.8949891179457354,2.0,1.0,1.245307601520953,1.3657313020970194,Feynman31,lambd,1.263332900993301
1.281879079152976,2.0,1.0,0.6957216511582979,0.7454442193568349,Feynman31,lambd,0.6914177588818327
1.2936537919613942,2.0,1.0,0.7034163561524326,0.6744588610336687,Feynman31,lambd,0.6983906287225526
1.2783006402549546,2.0,1.0,0.6933929600108409,0.6414460555788196,Feynman31,lambd,0.6893167118306245
1.4500465530604578,2.0,1.0,0.8110681902695841,0.7890996580745265,Feynman31,lambd,0.8013947481872563
1.7507952262708517,2.0,1.0,1.0662577332534904,1.1039730466890947,Feynman31,lambd,1.0786214984598306
1.0867415179914774,2.0,1.0,0.5744471486450573,0.48327005945879076,Feynman31,lambd,0.5861594248334367
1.3225030789621863,2.0,1.0,0.7224858906296823,0.6301700179331229,Feynman31,lambd,0.7158803031730105
1.324118146732332,2.0,1.0,0.7235628781495079,0.6677190418435932,Feynman31,lambd,0.7168772469581588
1.5907527333851907,2.0,1.0,0.9196282751925012,0.881208010414454,Feynman31,lambd,0.9155554547880952
1.1746693098466003,2.0,1.0,0.6277616743568217,0.5700489216126624,Feynman31,lambd,0.63161542919071
1.6189752034583007,2.0,1.0,0.9432788828548186,0.9806655484228023,Feynman31,lambd,0.9415016028961641
1.0373518940270658,2.0,1.0,0.5453015692391224,0.468415386227589,Feynman31,lambd,0.561406978978615
1.6203404529580396,2.0,1.0,0.9444424493054068,0.9777196284656176,Feynman31,lambd,0.9427852118959568
1.0757894503814587,2.0,1.0,0.5679377891519632,0.5733510966413805,Feynman31,lambd,0.5806381985882703
1.7244861213566152,2.0,1.0,1.0396817138744185,1.0725208986794117,Feynman31,lambd,1.0490153126911228
1.7843356545456426,2.0,1.0,1.1021218748406296,1.2094151794419972,Feynman31,lambd,1.1181124562121314
1.2736781725442912,2.0,1.0,0.6903915130023401,0.6401316390079573,Feynman31,lambd,0.6866148491227781
1.6464710216370724,2.0,1.0,0.9670870220104135,0.9374896470890743,Feynman31,lambd,0.9678751025460364
1.7998410114893177,2.0,1.0,1.1195871769917336,1.2999579750393422,Feynman31,lambd,1.1370526601263047
1.2924132999941635,2.0,1.0,0.7026033449808498,0.5240208809203197,Feynman31,lambd,0.6976516526181249
1.3980157329938747,2.0,1.0,0.774009176011231,0.7266000302395245,Feynman31,lambd,0.7647379253895227
1.690740636860647,2.0,1.0,1.0072580328738345,0.9614611022797638,Feynman31,lambd,1.0127316682010927
1.549234998751522,2.0,1.0,0.8861100597910512,0.9328370169537277,Feynman31,lambd,0.8793481915817253
1.623493385850526,2.0,1.0,0.9471367914985486,0.9542708873287314,Feynman31,lambd,0.9457598245046103
1.0075213109694383,2.0,1.0,0.5279466773884298,0.7374726099447212,Feynman31,lambd,0.54657668482013
1.2947364124304181,2.0,1.0,0.7041263576592276,0.7273765423045523,Feynman31,lambd,0.6990364121718642
1.7395863715491617,2.0,1.0,1.0547830181851812,0.9726358140699014,Feynman31,lambd,1.0658635374065768
1.4050240895461705,2.0,1.0,0.7789211553028481,0.9817635213841738,Feynman31,lambd,0.7695231592644501
1.2682476510013923,2.0,1.0,0.6868748593461497,0.7571042310769,Feynman31,lambd,0.6834579221768272
1.2993756612763492,2.0,1.0,0.7071737241335594,0.5578487887809823,Feynman31,lambd,0.7018128030491982
1.202217365637805,2.0,1.0,0.6448876837323727,0.5653479309010822,Feynman31,lambd,0.6464250507041167
1.03183882578494,2.0,1.0,0.5420805844330141,0.48194642266947635,Feynman31,lambd,0.5586621919674789
1.0373764262245944,2.0,1.0,0.5453159161039796,0.5811328473506251,Feynman31,lambd,0.5614191983812893
1.983120361190955,2.0,1.0,1.4407831124309718,1.3799618380085168,Feynman31,lambd,1.3969624005287047
1.5347529965927884,2.0,1.0,0.8747395027805458,0.921294656467309,Feynman31,lambd,0.8672417317652619
1.289027125237515,2.0,1.0,0.7003869080607337,0.7486378523087638,Feynman31,lambd,0.695639748234855
1.18812215470176,2.0,1.0,0.6360979403526887,0.47866592370254446,Feynman31,lambd,0.6388063055731829
1.6615489608532679,2.0,1.0,0.980497668889978,1.0372824125102424,Feynman31,lambd,0.9828140752263868
1.4494831746550552,2.0,1.0,0.810659276907475,0.8216729477764234,Feynman31,lambd,0.8009833437949174
1.3295126206906143,2.0,1.0,0.7271675725220901,0.6778372747837326,Feynman31,lambd,0.7202213480236592
1.643310956399779,2.0,1.0,0.9643093948820609,1.02871178538572,Feynman31,lambd,0.9647874819393901
1.8487161370466962,2.0,1.0,1.179349613543276,1.2098092339684245,Feynman31,lambd,1.199703728660154
1.4999135637674668,2.0,1.0,0.847996741751547,0.8765054031719894,Feynman31,lambd,0.8391655289724177
1.344340098516425,2.0,1.0,0.7371358299708688,0.8581490929173173,Feynman31,lambd,0.7295283477044938
1.7912823579356947,2.0,1.0,1.1098706899030801,1.0133214257134913,Feynman31,lambd,1.1265436364695443
1.7218506817580277,2.0,1.0,1.0370858012367343,1.0413770592087337,Feynman31,lambd,1.0461141565196819
1.259968662702717,2.0,1.0,0.6815330356442136,0.9959043324652508,Feynman31,lambd,0.6786801539503202
1.805986620827268,2.0,1.0,1.126686082490555,1.0919642457013499,Feynman31,lambd,1.1446821889071417
1.5037538730531321,2.0,1.0,0.8509043241038258,0.7639954511677235,Feynman31,lambd,0.8421897894781304
1.1755401262420417,2.0,1.0,0.6282997559975702,0.5635161013301302,Feynman31,lambd,0.6320786299659922
1.97147828608598,2.0,1.0,1.4017112488518708,1.3651714551282534,Feynman31,lambd,1.3783325892372578
1.8867836798940227,2.0,1.0,1.2327121579368538,1.2508301817973257,Feynman31,lambd,1.251733244961756
1.9506671616160303,2.0,1.0,1.3482272502583332,1.3458847120124682,Feynman31,lambd,1.34578616069535
1.3811165849217586,2.0,1.0,0.7622606618866571,0.7725946976850417,Feynman31,lambd,0.7533836455130787
1.6146258132213989,2.0,1.0,0.9395843861788363,0.9692763035881515,Feynman31,lambd,0.9374300515259028
1.6162845629984468,2.0,1.0,0.9409911660488418,0.9216643884062679,Feynman31,lambd,0.938979660174011
1.5454593214440782,2.0,1.0,0.8831304370652471,0.9179102180279053,Feynman31,lambd,0.8761664819994226
1.225651518859391,2.0,1.0,0.6596315774662577,0.6790645861020148,Feynman31,lambd,0.6593003599176495
1.9236316233432078,2.0,1.0,1.293561051696908,1.406896977228374,Feynman31,lambd,1.3049233747717246
1.5281344692303198,2.0,1.0,0.8695942482498659,0.8439342795281789,Feynman31,lambd,0.86179559165318
1.6306918945291442,2.0,1.0,0.9533264614987312,0.9678283278557572,Feynman31,lambd,0.9526050116699221
1.1017288261879905,2.0,1.0,0.5833996122034761,0.5663751593797067,Feynman31,lambd,0.5937544950254449
1.328126412573568,2.0,1.0,0.7262401797522198,0.6115039250218651,Feynman31,lambd,0.7193599192673207
1.277648940297663,2.0,1.0,0.6929693475592454,0.6168700972594144,Feynman31,lambd,0.6889349619646556
1.809656678835578,2.0,1.0,1.1309763778815594,1.037166162416168,Feynman31,lambd,1.1492719375217666
1.785847259336688,2.0,1.0,1.1037978743192165,1.2042806131978823,Feynman31,lambd,1.1199396103875296
1.6101530363364425,2.0,1.0,0.9358044554262747,1.0404549202917477,Feynman31,lambd,0.9332710198887473
1.2298039670058074,2.0,1.0,0.6622616692575432,0.7299628481224566,Feynman31,lambd,0.6616108384280941
1.5453396057112976,2.0,1.0,0.8830361388072785,0.8571340549656739,Feynman31,lambd,0.876065893856409
1.6671352781371818,2.0,1.0,0.9855347938921326,0.9340577802417277,Feynman31,lambd,0.9884367329800544
1.3989687354271119,2.0,1.0,0.7746757222472863,0.7910211711252575,Feynman31,lambd,0.7653859537480612
1.2782596306678757,2.0,1.0,0.6933662989125529,0.5774994609069618,Feynman31,lambd,0.6892926813718601
1.6953755630208214,2.0,1.0,1.011611393105758,1.1307422005069832,Feynman31,lambd,1.0176055158149957
1.6493730843963121,2.0,1.0,0.9696477620075912,0.984381944351916,Feynman31,lambd,0.9707237763191778
1.817391215766314,2.0,1.0,1.140148761108883,1.1979971141939367,Feynman31,lambd,1.1590273640116235
1.566036583194983,2.0,1.0,0.8995036734029411,0.955815256594705,Feynman31,lambd,0.8937278140377257
1.7299916516237976,2.0,1.0,1.0451420528238278,1.0405464880349191,Feynman31,lambd,1.0551135081227905
1.208987641609542,2.0,1.0,0.6491302974088993,0.6796397888797381,Feynman31,lambd,0.6501171333166968
1.0656513986476495,2.0,1.0,0.5619362505253072,0.5788983117509281,Feynman31,lambd,0.5755461322632179
1.9770042786196813,2.0,1.0,1.4190072496890211,1.5752816196859758,Feynman31,lambd,1.387137194274601
1.549114540250398,2.0,1.0,0.8860148306962136,0.8578497847576917,Feynman31,lambd,0.879246404121396
1.647630680898749,2.0,1.0,0.9681091459507424,0.8677743390132153,Feynman31,lambd,0.9690119150071688
1.0602685512504073,2.0,1.0,0.5587589175175902,0.5498736958336521,Feynman31,lambd,0.572848966493952
1.4791596909403002,2.0,1.0,0.8324459069734047,0.6233648678634409,Feynman31,lambd,0.8231133062184971
1.8816382824234754,2.0,1.0,1.2250392474420655,1.238499328858412,Feynman31,lambd,1.2445299066220268
1.9454762007179465,2.0,1.0,1.3367592500644947,1.2595436246081029,Feynman31,lambd,1.337817132868987
1.7346521236757182,2.0,1.0,1.0498047570810483,1.1610641149301464,Feynman31,lambd,1.0603156271257843
1.7510197018623361,2.0,1.0,1.0664899644731518,1.1692804257731682,Feynman31,lambd,1.0788792132951088
1.0386063109825798,2.0,1.0,0.5460353347452629,0.5919553318221432,Feynman31,lambd,0.5620318670741269
1.4077356212558407,2.0,1.0,0.7808279945994765,0.6795364976837097,Feynman31,lambd,0.7713868572262318
1.834047166411283,2.0,1.0,1.1605524480610592,1.1191816250419653,Feynman31,lambd,1.1804203257891368
1.7170975295263862,2.0,1.0,1.0324325318121508,1.0631535735442315,Feynman31,lambd,1.040911037001845
1.156899267131616,2.0,1.0,0.6168267915285965,0.7443370371262288,Feynman31,lambd,0.622227972150548
1.4924467607305898,2.0,1.0,0.8423707004250363,0.8343118697148826,Feynman31,lambd,0.8333340442221138
1.2685544958220207,2.0,1.0,0.6870732926654645,0.6604925815594391,Feynman31,lambd,0.6836358095587936
1.173831654503453,2.0,1.0,0.6272442812789449,0.7943545673939345,Feynman31,lambd,0.6311701561762267
1.0611754649039187,2.0,1.0,0.5592937982267157,0.3972949582367923,Feynman31,lambd,0.5733030982111018
1.5422268643292578,2.0,1.0,0.8805880654213445,0.8266351376308346,Feynman31,lambd,0.8734568201744043
1.2103765965773812,2.0,1.0,0.6500023773305833,0.7633427539340748,Feynman31,lambd,0.6508772954004242
1.0452732921062933,2.0,1.0,0.5499406680321445,0.709513850252776,Feynman31,lambd,0.5653554914547193
1.4372639567047436,2.0,1.0,0.8018330429799152,0.7186165618699989,Feynman31,lambd,0.792140746404009
1.1465664431647438,2.0,1.0,0.6105073338984399,0.7125564130818018,Feynman31,lambd,0.6168228879758931
1.4944363571892632,2.0,1.0,0.8438663287217855,0.902347432121787,Feynman31,lambd,0.8348816544515525
1.2588277859276595,2.0,1.0,0.6807987286219535,0.7519732124443043,Feynman31,lambd,0.678025017010468
1.885971484860509,2.0,1.0,1.2314899179135577,1.2187375138765333,Feynman31,lambd,1.2505926078889553
1.9645997163943756,2.0,1.0,1.3823680618702499,1.5788200796707053,Feynman31,lambd,1.3674686574591859
1.9551309085125381,2.0,1.0,1.3585750458473984,1.3174143991057636,Feynman31,lambd,1.3526861210260528
1.6173519610356273,2.0,1.0,0.941897860074316,0.8364303198847853,Feynman31,lambd,0.9399788980563898
1.729453306253722,2.0,1.0,1.0446058639334201,1.0640886647810228,Feynman31,lambd,1.0545149608490274
1.6689803181214113,2.0,1.0,0.9872068731493944,1.0121002755369655,Feynman31,lambd,0.9903043260582574
1.2206865852792812,2.0,1.0,0.6564938939311669,0.6324834751192397,Feynman31,lambd,0.656549593192155
1.9792847370530289,2.0,1.0,1.4267438286407157,1.5918175948011375,Feynman31,lambd,1.3907907424444907
1.315884150307482,2.0,1.0,0.7180827682344636,0.789604024765241,Feynman31,lambd,0.7118147985272749
1.9489216034038086,2.0,1.0,1.344307239964007,1.4080114985626746,Feynman31,lambd,1.3430998342892164
1.7065111027857234,2.0,1.0,1.0221965241623991,0.930033038314392,Feynman31,lambd,1.029456627368355
1.1431788351390821,2.0,1.0,0.6084415903220832,0.612457060893841,Feynman31,lambd,0.615058832060393
1.9756932439330324,2.0,1.0,1.4147317532229358,1.2985978438941836,Feynman31,lambd,1.3850420886217083
1.8378346014714695,2.0,1.0,1.165326818353126,1.1054994754095844,Feynman31,lambd,1.1853591631607887
1.4367666826208942,2.0,1.0,0.8014755588116992,0.8494319255091638,Feynman31,lambd,0.7917841113265073
1.8650655814618173,2.0,1.0,1.2013648750476413,1.1823171650825448,Feynman31,lambd,1.221693941332781
1.0496734424253895,2.0,1.0,0.5525232805256921,0.5802791644070405,Feynman31,lambd,0.5675515601920151
1.1942258964870434,2.0,1.0,0.6398971569665721,0.5848443914244544,Feynman31,lambd,0.6420945174106142
1.4794964538960333,2.0,1.0,0.8326961111447075,0.7795846998241427,Feynman31,lambd,0.8233699147721437
1.1939248605893023,2.0,1.0,0.6397095286006035,0.6627770012696014,Feynman31,lambd,0.6419319553953742
1.9676943566326024,2.0,1.0,1.3908157968444108,1.2251278538084727,Feynman31,lambd,1.372343197954158
1.3944071063997985,2.0,1.0,0.7714891641690207,0.7088729719370438,Feynman31,lambd,0.7622916640174161
1.312279150349383,2.0,1.0,0.7156917230096078,0.7156710457561425,Feynman31,lambd,0.7096140179954763
1.5981158583835633,2.0,1.0,0.9257267394278276,0.9083412021268702,Feynman31,lambd,0.9222177408229671
1.5895497575074684,2.0,1.0,0.9186365557076235,0.9210787609730744,Feynman31,lambd,0.9144740400887102
