lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.777797532474798,2.0,1.0,1.094935638065527,1.1502695850736067,Feynman31,lambd,1.1102570933652525
1.6883647198687135,2.0,1.0,1.0050380419286906,0.8969678336200815,Feynman31,lambd,1.0102465877396198
1.2232233051017822,2.0,1.0,0.6580960710573416,0.6765206824704535,Feynman31,lambd,0.6579534461881201
1.5806922282454177,2.0,1.0,0.9113737278766321,0.9104971614145492,Feynman31,lambd,0.906572014204254
1.6528985792423558,2.0,1.0,0.9727715332088243,0.9402007456911021,Feynman31,lambd,0.9742014228692045
1.3493603736783832,2.0,1.0,0.740531329877844,0.8186495750027,Feynman31,lambd,0.7327187762623179
1.4942835429940708,2.0,1.0,0.8437513654414542,0.9667697030985793,Feynman31,lambd,0.8347626275856861
1.2472445855606087,2.0,1.0,0.6733678994715753,0.7933747561539725,Feynman31,lambd,0.6714169713486374
1.8145903667349672,2.0,1.0,1.1368062772916196,1.2397222390580849,Feynman31,lambd,1.1554817091793341
1.462098603448653,2.0,1.0,0.8198585199575553,0.8329356465120096,Feynman31,lambd,0.8102754454055101
1.5198680953276122,2.0,1.0,0.8632116438930733,0.9558356670099593,Feynman31,lambd,0.8550685163158348
1.2742140405503763,2.0,1.0,0.6907390792879086,0.531559010017666,Feynman31,lambd,0.6869273705685707
1.6584992034035282,2.0,1.0,0.9777636577122939,0.985878316320968,Feynman31,lambd,0.979764638794422
1.4015657759492397,2.0,1.0,0.776494348899073,0.713459471323574,Feynman31,lambd,0.7671561615451405
1.715573411370284,2.0,1.0,1.0309481041497788,1.0742184910794446,Feynman31,lambd,1.0392505749774723
1.7581967053820993,2.0,1.0,1.0739672158389229,0.9973021730093588,Feynman31,lambd,1.0871651961110598
1.0254164683603526,2.0,1.0,0.538336210710922,0.4265400826377771,Feynman31,lambd,0.5554674912854771
1.4993264241523292,2.0,1.0,0.8475530503805302,0.8917510466778966,Feynman31,lambd,0.8387046589253472
1.1546164818977083,2.0,1.0,0.6154282357347526,0.5119050862768003,Feynman31,lambd,0.6210306081795921
1.5436680961819031,2.0,1.0,0.8817206445821465,0.8870065724037627,Feynman31,lambd,0.874663334905144
1.0041225809156205,2.0,1.0,0.5259805887147043,0.36812987705438105,Feynman31,lambd,0.5448891353808659
1.0115914059616236,2.0,1.0,0.5303041064045666,0.5470123318988462,Feynman31,lambd,0.5485978548203563
1.0549373405584057,2.0,1.0,0.555618273387886,0.6850666484580441,Feynman31,lambd,0.5701816533733669
1.478488091763587,2.0,1.0,0.8319471353876547,0.9199346159817732,Feynman31,lambd,0.8226019321496003
1.0900180159377402,2.0,1.0,0.5763998585495012,0.481181519579816,Feynman31,lambd,0.5878157291133282
1.4500137330951401,2.0,1.0,0.8110443639353624,0.7057523509777862,Feynman31,lambd,0.8013707725122856
1.1397031415841428,2.0,1.0,0.6063252176325885,0.48304158532543356,Feynman31,lambd,0.6132528527613074
1.5957304324694537,2.0,1.0,0.9237456372790422,0.9240698141044096,Feynman31,lambd,0.9200512027867895
1.219418104453514,2.0,1.0,0.6556934705894966,0.5537559247713987,Feynman31,lambd,0.6558488330858682
1.379635632813395,2.0,1.0,0.7612373818632847,0.7253486127897605,Feynman31,lambd,0.75240076611383
1.0068826369567905,2.0,1.0,0.5275770471445138,0.6118397144624976,Feynman31,lambd,0.5462595555659965
1.9767663877747366,2.0,1.0,1.4182226216791776,1.4024283642405224,Feynman31,lambd,1.3867567435243313
1.9263776050100507,2.0,1.0,1.298622540124212,1.176058854617709,Feynman31,lambd,1.3090018256778968
1.0238441014103783,2.0,1.0,0.5374207638148504,0.5852937211042861,Feynman31,lambd,0.5546857347740516
1.1160801069383441,2.0,1.0,0.5920220084167247,0.5013851817205696,Feynman31,lambd,0.6010766412134018
1.2731088950622018,2.0,1.0,0.6900223864607403,0.6202238012728972,Feynman31,lambd,0.6862830420308904
1.104292212028597,2.0,1.0,0.5849360988170227,0.5834492914680776,Feynman31,lambd,0.5950586073328695
1.4256936524716293,2.0,1.0,0.7935491220900808,0.7729907158474316,Feynman31,lambd,0.7839068966775128
1.0142657820262186,2.0,1.0,0.531854899504939,0.5567448004453347,Feynman31,lambd,0.5499261561433435
1.5130823281597205,2.0,1.0,0.8580076319956408,0.8344011171306825,Feynman31,lambd,0.849607760236132
1.2860962159887181,2.0,1.0,0.6984718057240729,0.6701183069215081,Feynman31,lambd,0.6939045281339907
1.279019901545189,2.0,1.0,0.6938606612974442,0.876060441924805,Feynman31,lambd,0.6897383546194079
1.9667300308149835,2.0,1.0,1.3881419497044143,1.3671633353220842,Feynman31,lambd,1.3708219405178186
1.2387178705482889,2.0,1.0,0.6679259092925438,0.5247492096604287,Feynman31,lambd,0.6666017991582157
1.349012037324339,2.0,1.0,0.740295390307766,0.8503485254245391,Feynman31,lambd,0.7324967518324985
1.6356251229898615,2.0,1.0,0.9575996509197262,0.9233943257779242,Feynman31,lambd,0.9573396710914664
1.5577596773346047,2.0,1.0,0.8928777831922587,0.8279176616338743,Feynman31,lambd,0.8865985601525026
1.6770281898848707,2.0,1.0,0.9945504404443181,1.0401621732367623,Feynman31,lambd,0.9985123113385701
1.074463875579037,2.0,1.0,0.5671517727100182,0.7905612409488263,Feynman31,lambd,0.5799714270847368
1.1990108823425252,2.0,1.0,0.6428830534651551,0.5884520232498089,Feynman31,lambd,0.6446839558326862
1.2037564022850544,2.0,1.0,0.6458509330106785,0.584635190865904,Feynman31,lambd,0.6472624373327518
1.646519375814084,2.0,1.0,0.9671296111155371,1.0193888832686773,Feynman31,lambd,0.9679224639138015
1.1698033564401817,2.0,1.0,0.6247588327971265,0.7029458392184263,Feynman31,lambd,0.6290327444784747
1.8179565789702006,2.0,1.0,1.140826408588613,1.0490730316513053,Feynman31,lambd,1.159744865408898
1.3511847247699384,2.0,1.0,0.7417678547049817,0.6549286717626496,Feynman31,lambd,0.7338831930942049
1.7613290748286112,2.0,1.0,1.0772631226344436,1.1156551323663713,Feynman31,lambd,1.0908098177589858
1.09875584255029,2.0,1.0,0.5816195628153983,0.42092737113621026,Feynman31,lambd,0.5922439338037371
1.2878202729878543,2.0,1.0,0.6995979579942058,0.7902879972052773,Feynman31,lambd,0.6949245499158907
1.497713770089372,2.0,1.0,0.846335540787381,0.6921524624134481,Feynman31,lambd,0.8374408659482688
1.7040966089700604,2.0,1.0,1.0198859079036922,0.8554510257739358,Feynman31,lambd,1.0268698960436342
1.7479334496810808,2.0,1.0,1.0633055917504888,1.0559501444501496,Feynman31,lambd,1.075343617936551
1.531704460344622,2.0,1.0,0.8723656489955359,0.7708784773445119,Feynman31,lambd,0.8647265198026161
1.630288325310382,2.0,1.0,0.9529780260062466,0.9304256922044649,Feynman31,lambd,0.9522192601173688
1.3827612830175318,2.0,1.0,0.7633982569615285,0.6978650317421757,Feynman31,lambd,0.7544774643517794
1.6740350336812817,2.0,1.0,0.9918095971802166,1.0249934219253038,Feynman31,lambd,0.9954478333886116
1.6190443260020273,2.0,1.0,0.943337749313816,0.8900042351048063,Feynman31,lambd,0.9415665278511062
1.3502240355795652,2.0,1.0,0.7411165358693573,0.7518110811962563,Feynman31,lambd,0.733269684359578
1.0064963672756213,2.0,1.0,0.5273535336134261,0.6367189067509031,Feynman31,lambd,0.5460677591599888
1.5245742944043146,2.0,1.0,0.8668394975781346,0.9622568361019702,Feynman31,lambd,0.8588882150623153
1.9784137987296608,2.0,1.0,1.4237414262987502,1.4208993455214598,Feynman31,lambd,1.3893940146081156
1.090833419272621,2.0,1.0,0.5768862033219863,0.5987365310054213,Feynman31,lambd,0.5882282680189389
1.3599925459037374,2.0,1.0,0.7477575514932772,0.7814342553835172,Feynman31,lambd,0.7395431602855985
1.9622601249729679,2.0,1.0,1.3762220030990433,1.4359768983348336,Feynman31,lambd,1.3637976120799722
1.1177040275253547,2.0,1.0,0.5930008153876073,0.48085855557808505,Feynman31,lambd,0.6019085321421354
1.8185796825033442,2.0,1.0,1.1415744258338996,1.1415709679184067,Feynman31,lambd,1.1605363449392176
1.281858010983155,2.0,1.0,0.6957079276785805,0.6987293457042547,Feynman31,lambd,0.6914053645931507
1.9282605051058472,2.0,1.0,1.3021468809638543,1.3328791000306501,Feynman31,lambd,1.3118077178254868
1.2489879087724804,2.0,1.0,0.6744834438350387,0.6507010100829265,Feynman31,lambd,0.6724065224350741
1.6550676479664226,2.0,1.0,0.9747005761788406,0.8730524524942432,Feynman31,lambd,0.9763503656450259
1.1967630969603422,2.0,1.0,0.6414795754899476,0.6702370307829828,Feynman31,lambd,0.6434662503066416
1.0413791887373938,2.0,1.0,0.5476584796544253,0.5891538917084312,Feynman31,lambd,0.5634136814999388
1.8604370319835049,2.0,1.0,1.1950077973729893,1.3461415698253654,Feynman31,lambd,1.2154146889939796
1.405384927739159,2.0,1.0,0.7791747014818736,0.754377150336335,Feynman31,lambd,0.7697707736287922
1.2172363740580252,2.0,1.0,0.6543179294383441,0.699194022082935,Feynman31,lambd,0.6546454629679948
1.4148640603444012,2.0,1.0,0.785858240775933,0.7902002937781507,Feynman31,lambd,0.7763195661847312
1.060876153410418,2.0,1.0,0.5591172501170183,0.395362961836061,Feynman31,lambd,0.5731532069562093
1.0013768558266656,2.0,1.0,0.5243938862649289,0.5303916527177001,Feynman31,lambd,0.543525902887486
1.0451312970058406,2.0,1.0,0.5498573939984152,0.5873887736407637,Feynman31,lambd,0.5652846579943072
1.186692055983801,2.0,1.0,0.6352093312116724,0.6677174905474681,Feynman31,lambd,0.6380382434425462
1.8330930150836071,2.0,1.0,1.1593579091509538,1.0749415873038375,Feynman31,lambd,1.179180472320163
1.8814980090251612,2.0,1.0,1.2248323584112792,1.305010632344913,Feynman31,lambd,1.2443342866257652
1.9186729808802845,2.0,1.0,1.2846420873312676,1.2111505235024955,Feynman31,lambd,1.2975993287091545
1.0888704088612458,2.0,1.0,0.5757156322256736,0.5369480828400992,Feynman31,lambd,0.5872353516486619
1.4924633456575007,2.0,1.0,0.8423831573513375,0.8892567512356904,Feynman31,lambd,0.8333469261830009
1.842623563126201,2.0,1.0,1.1714408235832667,1.010631993408232,Feynman31,lambd,1.191643778468658
1.1254255604730252,2.0,1.0,0.597663793965844,0.6178701207659565,Feynman31,lambd,0.605874050879364
1.1430348174222962,2.0,1.0,0.6083538350919797,0.6899260999502402,Feynman31,lambd,0.6149839213648477
1.715760609434818,2.0,1.0,1.0311302290558557,1.1804108175061752,Feynman31,lambd,1.0394543122070534
1.3444868897508822,2.0,1.0,0.7372349645431003,0.5357403156404372,Feynman31,lambd,0.729621348725326
1.4121197330122328,2.0,1.0,0.7839186963292233,0.7774622984321146,Feynman31,lambd,0.7744148352040752
1.8211191983432409,2.0,1.0,1.1446357732184895,1.1578584591718581,Feynman31,lambd,1.1637696959336958
1.5810659443280144,2.0,1.0,0.9116787822836258,0.796569939562027,Feynman31,lambd,0.9069032769404238
1.543903474628482,2.0,1.0,0.8819057625432921,0.9391482516568044,Feynman31,lambd,0.874860627678172
1.606533026009052,2.0,1.0,0.9327593378870191,1.0682150083911572,Feynman31,lambd,0.9299256028375944
1.998713023301895,2.0,1.0,1.5349199453225904,1.4720255551783332,Feynman31,lambd,1.4223970933128873
1.4653753128227236,2.0,1.0,0.8222627554531594,0.8415450216703059,Feynman31,lambd,0.8127165795058798
1.3474545220668843,2.0,1.0,0.7392410557657435,0.6557715889781811,Feynman31,lambd,0.731505210500915
1.2537726588389644,2.0,1.0,0.6775503129467819,0.5985787468898831,Feynman31,lambd,0.6751314824513864
1.56107257562994,2.0,1.0,0.8955232671902694,0.979326350946485,Feynman31,lambd,0.8894414284517331
1.2624141587008055,2.0,1.0,0.6831085159457646,0.6551526803333112,Feynman31,lambd,0.6800870944717461
1.4313967929285276,2.0,1.0,0.7976235762085421,0.753333272868027,Feynman31,lambd,0.7879487759474602
1.2275938683762733,2.0,1.0,0.6608611599130653,0.7610215212411391,Feynman31,lambd,0.6603799800879915
1.9839612580643242,2.0,1.0,1.4440673850849226,1.4423122257248977,Feynman31,lambd,1.3983198971101163
1.804777198365938,2.0,1.0,1.1252807217745349,1.2060268996572439,Feynman31,lambd,1.1431751957652632
1.1070169671405004,2.0,1.0,0.586571025835668,0.5615248302567492,Feynman31,lambd,0.5964465530493194
1.2238604116839522,2.0,1.0,0.6584987754984155,0.5655373875943962,Feynman31,lambd,0.6583065491898317
1.363206345241852,2.0,1.0,0.7499513637589236,0.723766263383566,Feynman31,lambd,0.7416243591695345
1.2434091458884708,2.0,1.0,0.6709171054972549,0.8438424208481576,Feynman31,lambd,0.6692459821127444
1.4507625756873532,2.0,1.0,0.8115881505859219,0.8148038836265153,Feynman31,lambd,0.8019180967719055
1.528355327225373,2.0,1.0,0.8697654370958248,0.8325613754489313,Feynman31,lambd,0.8619764614167138
1.382147525117361,2.0,1.0,0.7629735918160241,0.7250039121837998,Feynman31,lambd,0.7540690007212985
1.274151330360266,2.0,1.0,0.6906984000318831,0.7877992600947943,Feynman31,lambd,0.6868907882128201
1.773257102701742,2.0,1.0,1.0900035393702256,1.1965775587449805,Feynman31,lambd,1.1048471497596846
1.0780933474552576,2.0,1.0,0.5693048533166698,0.6552190336090549,Feynman31,lambd,0.5817978071393565
1.053391061446252,2.0,1.0,0.5547084986852995,0.45586190947855043,Feynman31,lambd,0.5694087091251515
1.9199516035727533,2.0,1.0,1.2869158081948058,1.325398261599304,Feynman31,lambd,1.2994828816981456
1.0357643618718178,2.0,1.0,0.5443734174519952,0.4771970097586501,Feynman31,lambd,0.560616343630118
1.5816356638664926,2.0,1.0,0.9121440603444955,0.8797661416881875,Feynman31,lambd,0.9074086385125767
1.5795308802476886,2.0,1.0,0.910426515790322,0.8467120814274978,Feynman31,lambd,0.905543788603807
1.419325324727345,2.0,1.0,0.7890192894052669,0.7654292215192305,Feynman31,lambd,0.779431388918831
1.6451060657261274,2.0,1.0,0.965885887142792,0.8165272406029292,Feynman31,lambd,0.9665396121136591
1.2851822363972383,2.0,1.0,0.6978752269717904,0.8276933882338062,Feynman31,lambd,0.6933645787659305
1.5493516035427786,2.0,1.0,0.8862022528967917,0.9512790721964431,Feynman31,lambd,0.8794467402008449
1.323751304344721,2.0,1.0,0.7233181640699755,0.7788130143184769,Feynman31,lambd,0.7166506325249877
1.2880560989308312,2.0,1.0,0.6997520822209836,0.6987423306550956,Feynman31,lambd,0.6950642275329282
1.4640056553650656,2.0,1.0,0.8212570348552648,0.9237771653154649,Feynman31,lambd,0.8116947906965576
1.3502287134440503,2.0,1.0,0.7411197063822252,0.5964319982230644,Feynman31,lambd,0.7332726698936941
1.437534080810416,2.0,1.0,0.8020272872103285,0.7945359249928442,Feynman31,lambd,0.7923345787635097
1.024030753762342,2.0,1.0,0.5375294084378095,0.5468282726805679,Feynman31,lambd,0.5547785281325769
1.4996838711620446,2.0,1.0,0.8478231404078442,0.9322457456261906,Feynman31,lambd,0.8389851863891251
1.9880732494530635,2.0,1.0,1.4615323190800602,1.328328195302224,Feynman31,lambd,1.4049812477140282
1.9182797645054572,2.0,1.0,1.2839463720497521,1.3082633446969787,Feynman31,lambd,1.2970207755112737
1.6204873766606007,2.0,1.0,0.9445677800476294,0.7993031517131205,Feynman31,lambd,0.9429235088768574
1.6124718751018299,2.0,1.0,0.9377616687401082,1.069443954676232,Feynman31,lambd,0.935423667799978
1.907784534443004,2.0,1.0,1.265947264355353,1.1742754084125115,Feynman31,lambd,1.2816995916890346
1.8392382510226546,2.0,1.0,1.1671097700450788,1.2003003798237208,Feynman31,lambd,1.187196578347468
1.2582069470795068,2.0,1.0,0.6803993191303985,0.7195922976147582,Feynman31,lambd,0.6776688339413085
1.2788070471232806,2.0,1.0,0.6937222332766675,0.8170662126435406,Feynman31,lambd,0.6896135411426707
1.3877900067765743,2.0,1.0,0.7668842087722132,0.748045881851862,Feynman31,lambd,0.7578367421827228
1.7783627969449847,2.0,1.0,1.0955529691257795,0.9275375346281176,Feynman31,lambd,1.1109331982779926
1.6480048853867486,2.0,1.0,0.9684392939934097,0.981751411287972,Feynman31,lambd,0.9693791765669852
1.4000745744639476,2.0,1.0,0.7754497105152485,0.7682206854895507,Feynman31,lambd,0.766138958677684
1.343085352258163,2.0,1.0,0.7362888083745365,0.7926027923871827,Feynman31,lambd,0.7287340899654647
1.2151204413607681,2.0,1.0,0.6529852574756083,0.7274000500435159,Feynman31,lambd,0.6534806677171895
1.6799281715377634,2.0,1.0,0.9972170349566549,1.058452302235096,Feynman31,lambd,1.0014947645515837
1.5201122878148596,2.0,1.0,0.8633995048452174,0.7573368665567586,Feynman31,lambd,0.8552660539445264
1.729567254108771,2.0,1.0,1.0447193140301299,1.0365690986055662,Feynman31,lambd,1.0546416104498273
1.7949641379073746,2.0,1.0,1.1140269973406263,1.1357949780288885,Feynman31,lambd,1.131047927676646
1.5288394088663275,2.0,1.0,0.8701407742622422,0.8198871753428923,Feynman31,lambd,0.8623731043181532
1.7994134877032568,2.0,1.0,1.1190972058342648,1.0195159927830135,Feynman31,lambd,1.1365245099960284
1.0792084435824543,2.0,1.0,0.5699669478373243,0.5395979915051583,Feynman31,lambd,0.5823594049915616
1.7525757374498312,2.0,1.0,1.068102456019218,1.025073910112466,Feynman31,lambd,1.0806680648804616
1.2038037462215012,2.0,1.0,0.6458805756244895,0.68301088677862,Feynman31,lambd,0.6472882147108513
1.9608731853969026,2.0,1.0,1.3726674293491243,1.2872142424213293,Feynman31,lambd,1.3616271187626268
1.908834698706885,2.0,1.0,1.2677015593086296,1.305819305108367,Feynman31,lambd,1.2832221969453546
1.7603000581692914,2.0,1.0,1.0761781611441843,1.0630164219980571,Feynman31,lambd,1.0896106200881235
1.7656366204727507,2.0,1.0,1.0818288284794113,1.012708507042719,Feynman31,lambd,1.0958500076772513
1.979739286809938,2.0,1.0,1.4283357570072783,1.3275055463533278,Feynman31,lambd,1.3915203877242035
1.5717464658740026,2.0,1.0,0.9041069752596154,0.9463997523597156,Feynman31,lambd,0.8986981405448783
1.1279759923326513,2.0,1.0,0.5992072317590987,0.5076902640801245,Feynman31,lambd,0.607187611562579
1.0618733376439196,2.0,1.0,0.5597055124645685,0.5378767022775284,Feynman31,lambd,0.5736526329933984
1.2925117965073178,2.0,1.0,0.702667878554918,0.6754234443310408,Feynman31,lambd,0.6977102901182675
1.2115603106550956,2.0,1.0,0.6507460496848052,0.7412302937716553,Feynman31,lambd,0.6515258711602951
1.3046478924095073,2.0,1.0,0.7106465402214958,0.6185799123771231,Feynman31,lambd,0.7049860974155278
1.3783356311073267,2.0,1.0,0.7603399531106121,0.6842687823896618,Feynman31,lambd,0.751539566280077
1.0173774943525902,2.0,1.0,0.5336610745109864,0.4937746907239587,Feynman31,lambd,0.5514719722139195
1.9808804576513386,2.0,1.0,1.4324125007105386,1.3998029904872387,Feynman31,lambd,1.3933542623645419
1.532204364436175,2.0,1.0,0.8727544568979935,0.9558566931800887,Feynman31,lambd,0.8651381839119884
1.1512239951507799,2.0,1.0,0.6133523678543699,0.5573441869767441,Feynman31,lambd,0.6192546166149214
1.8603048157984095,2.0,1.0,1.1948277104474512,1.2355047457438904,Feynman31,lambd,1.2152359468453946
1.6429255437640655,2.0,1.0,0.9639713867414939,1.1195081152322461,Feynman31,lambd,0.9644119222033575
1.306807445318964,2.0,1.0,0.7120720345780038,0.8343578781994053,Feynman31,lambd,0.7062915379790812
1.6622431179423325,2.0,1.0,0.9811215181769197,0.8779857918457292,Feynman31,lambd,0.9835101436643796
1.4234238051861037,2.0,1.0,0.7919321816614291,0.7313972399429219,Feynman31,lambd,0.7823071571333664
1.3387634130677812,2.0,1.0,0.7333762258726156,0.6737791123961939,Feynman31,lambd,0.7260078180568115
1.9122618247350527,2.0,1.0,1.2734963331196647,1.2791897207059866,Feynman31,lambd,1.2882072250424421
1.7854614228868346,2.0,1.0,1.103369547300184,1.1117341345350504,Feynman31,lambd,1.119472835964132
1.518157597856037,2.0,1.0,0.8618968870766986,0.8747006642247497,Feynman31,lambd,0.8536868293067756
1.135884342873412,2.0,1.0,0.6040035009431517,0.6258830358773897,Feynman31,lambd,0.6112730885417659
1.793619403773509,2.0,1.0,1.1125048881970954,1.1288042202538118,Feynman31,lambd,1.1293998983934943
1.612125521082684,2.0,1.0,0.9374689976771979,1.1409837308429032,Feynman31,lambd,0.9351016540975773
1.5608911241495713,2.0,1.0,0.895378144807615,0.8951878580160406,Feynman31,lambd,0.8892853534457557
1.1432537559233267,2.0,1.0,0.6084872444006906,0.6497392879233503,Feynman31,lambd,0.6150978047575139
1.4606395260055132,2.0,1.0,0.818789935545066,0.8677631725969682,Feynman31,lambd,0.8091921337964669
1.7527399249050442,2.0,1.0,1.0682728763530016,0.9871443738873773,Feynman31,lambd,1.0808570637453336
1.3087307790339975,2.0,1.0,0.7133430817206982,0.7232688051691628,Feynman31,lambd,0.7074569684654283
1.1803204778038796,2.0,1.0,0.631257317220733,0.7859296269318893,Feynman31,lambd,0.6346268938997413
1.907353548528592,2.0,1.0,1.265230128711492,1.1829646881374136,Feynman31,lambd,1.2810753864679871
1.4918714135263706,2.0,1.0,0.8419386651872645,0.8920978248689972,Feynman31,lambd,0.8328873502329189
1.6742585464409638,2.0,1.0,0.9920138711709318,0.9482269760316372,Feynman31,lambd,0.9956761891220381
1.5148518515969625,2.0,1.0,0.8593616511327904,0.8388242146433037,Feynman31,lambd,0.8510264685923188
1.937531442479663,2.0,1.0,1.3202040543871423,1.5648092243575413,Feynman31,lambd,1.325734458282162
1.1088328547409354,2.0,1.0,0.5876615945845882,0.5539327315062822,Feynman31,lambd,0.5973725532994297
1.8282737680418846,2.0,1.0,1.1533737660136951,1.1599659246440666,Feynman31,lambd,1.1729449395833622
1.4453024280259865,2.0,1.0,0.8076302655079505,0.8185253658420358,Feynman31,lambd,0.7979406479919711
1.1967458843187586,2.0,1.0,0.641468833896017,0.4629184045669215,Feynman31,lambd,0.643456934502826
1.3675335691734531,2.0,1.0,0.7529123284189533,0.7185918631415537,Feynman31,lambd,0.7444403019381705
1.9614093163520847,2.0,1.0,1.374033958426907,1.343635855524943,Feynman31,lambd,1.3624656309333034
1.3299680467437167,2.0,1.0,0.7274724259975447,0.5491397557562369,Feynman31,lambd,0.7205046816675275
1.1782599880704079,2.0,1.0,0.6299817285815481,0.6118707707066342,Feynman31,lambd,0.6335273547836568
1.7547048765359294,2.0,1.0,1.0703165387892883,1.1059135269553115,Feynman31,lambd,1.0831225937861133
1.2483738060898737,2.0,1.0,0.6740903689909036,0.51497282467824,Feynman31,lambd,0.6720577444722853
1.5424090166566509,2.0,1.0,0.8807311223882266,0.8789140338403638,Feynman31,lambd,0.87360916356523
1.1585289749792922,2.0,1.0,0.617826086352189,0.5971021982425637,Feynman31,lambd,0.623083939171145
1.0691478325833828,2.0,1.0,0.5640034982472917,0.6558715785339294,Feynman31,lambd,0.5773004117589037
1.2994865854044928,2.0,1.0,0.7072466835028558,0.6917818712917196,Feynman31,lambd,0.7018793677360075
1.5187984471852527,2.0,1.0,0.8623892331495053,0.7953147460594583,Feynman31,lambd,0.8542040765227992
1.0868334667366493,2.0,1.0,0.5745019140767587,0.6611205691945939,Feynman31,lambd,0.5862058761632387
1.534029656875965,2.0,1.0,0.8741756386154464,0.9036499878105783,Feynman31,lambd,0.8666438993699088
1.7084722009426625,2.0,1.0,1.024079699204275,0.9362477553802672,Feynman31,lambd,1.0315646244363321
1.07420341903768,2.0,1.0,0.5669973779587582,0.699462642065108,Feynman31,lambd,0.5798404517106381
1.9043585140094663,2.0,1.0,1.2602908789261746,1.1652081267578769,Feynman31,lambd,1.276748368994152
1.846307906244243,2.0,1.0,1.1762055333707306,1.2533692449868996,Feynman31,lambd,1.196509173834592
