lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,2.0,1.3361013626126153,0.383558863986586,0.3842548536185768,Feynman31,n,0.3891801091534552
1.0,2.0,2.4285694066932275,0.20736546666727318,0.13906577243462817,Feynman31,n,0.20430139090598765
1.0,2.0,2.2790646576911184,0.22118739731553258,0.17589669691628212,Feynman31,n,0.21821863009617046
1.0,2.0,3.560963856578719,0.14087694146080018,0.14393583497230622,Feynman31,n,0.13811219972037525
1.0,2.0,4.526312708539846,0.11069109380598231,0.08234349584673933,Feynman31,n,0.10958352568601208
1.0,2.0,4.6841918629421855,0.10694574518508193,0.09606464176004144,Feynman31,n,0.10701289165395013
1.0,2.0,1.010051890557282,0.5178625363022193,0.48433841480378487,Feynman31,n,0.5101555338291753
1.0,2.0,3.9161867994238637,0.1280246580213377,0.08691237390093441,Feynman31,n,0.12498655546229119
1.0,2.0,2.4441841673163984,0.20602157348733716,0.1394459821055563,Feynman31,n,0.20296156501911627
1.0,2.0,2.2373964905338717,0.22537718639808962,0.18388182496657574,Feynman31,n,0.22248934744063584
1.0,2.0,1.6735925600500225,0.3033914724606691,0.31298518616657145,Feynman31,n,0.3051995497876945
1.0,2.0,2.2329167780451353,0.22583718043627085,0.16676807119430287,Feynman31,n,0.22295972490416457
1.0,2.0,3.16323011823123,0.1587319997651513,0.15086133075165098,Feynman31,n,0.15630403646118995
1.0,2.0,4.775455431511044,0.10489430522694261,0.09306423717668454,Feynman31,n,0.10573138595300671
1.0,2.0,1.366431376454774,0.3746175783528888,0.3882352653859422,Feynman31,n,0.38014578380993685
1.0,2.0,1.4691880657840466,0.3472614733766761,0.323762894430344,Feynman31,n,0.35189580157759853
1.0,2.0,1.0349999371481733,0.5041824922004993,0.48869371494106084,Feynman31,n,0.49916292930960404
1.0,2.0,3.599009152582417,0.13937795275228268,0.21020584563490688,Feynman31,n,0.13656719680069435
1.0,2.0,4.554413855065658,0.11000534267510464,0.12983775314445611,Feynman31,n,0.10908896262276237
1.0,2.0,3.796348458583643,0.132089278774484,0.1746028634510824,Feynman31,n,0.12908570468844843
1.0,2.0,3.0218478458575864,0.16622611844119933,0.2222291888966121,Feynman31,n,0.16377295874189396
1.0,2.0,4.892978566853248,0.10236592984233336,0.05401525743988536,Feynman31,n,0.10424143295994308
1.0,2.0,4.245768107882608,0.11803823544491289,0.13492122054155486,Feynman31,n,0.11552449897017199
1.0,2.0,1.5210189016335898,0.33495536186902436,0.3562607661478953,Feynman31,n,0.33893218828350624
1.0,2.0,1.2392455641945652,0.4153074729373835,0.4008647861999027,Feynman31,n,0.4203480058608841
1.0,2.0,3.3026204860270867,0.15197931795605576,0.1297772713859808,Feynman31,n,0.14948810433661996
1.0,2.0,2.6171024326545815,0.19223274343045363,0.196964112840703,Feynman31,n,0.18932518931654363
1.0,2.0,4.50519511999401,0.11121209031592964,0.12076575948627227,Feynman31,n,0.10996650538757258
1.0,2.0,3.2957575477403465,0.15229826003424382,0.17561269305559557,Feynman31,n,0.14981199526975805
1.0,2.0,3.152677272439894,0.15926784858736176,0.12675135016888794,Feynman31,n,0.15684122540122142
1.0,2.0,4.963235653370828,0.10091191421055358,0.08145131557047094,Feynman31,n,0.10340444829888748
1.0,2.0,2.688525038834361,0.18706466970923052,0.20712497048843792,Feynman31,n,0.1842519812330655
1.0,2.0,1.894296254373086,0.26711542964026214,0.2664204915218207,Feynman31,n,0.2662241644429817
1.0,2.0,2.4391564189906774,0.2064523700792993,0.24731415306079035,Feynman31,n,0.20339081860396435
1.0,2.0,3.382660207828214,0.14835627041799826,0.12120322817767479,Feynman31,n,0.14579571448046205
1.0,2.0,1.8400614607504928,0.27519027131698626,0.268439308435192,Feynman31,n,0.27486726871994815
1.0,2.0,3.0624319487154423,0.16400314562839824,0.15184908741336978,Feynman31,n,0.16156676281139185
1.0,2.0,4.973929768414962,0.10069421314820588,0.09890952477586908,Feynman31,n,0.10327879495831253
1.0,2.0,1.9674461784649329,0.2569548458905411,0.27226381990978804,Feynman31,n,0.2554104805626372
1.0,2.0,4.539947115406835,0.11035730719717463,0.15069676483892333,Feynman31,n,0.10934144452035244
1.0,2.0,2.4732039702450237,0.2035700134355445,0.1817900201193344,Feynman31,n,0.2005229626946305
1.0,2.0,3.6712177880932284,0.13661918818820504,0.03683969499656625,Feynman31,n,0.13372568019902517
1.0,2.0,2.2592285848116807,0.22316216973503133,0.25905269760391336,Feynman31,n,0.22022847874418033
1.0,2.0,4.086116814782291,0.12267301293952454,0.16521335556532377,Feynman31,n,0.11977055728943314
1.0,2.0,3.429777534953075,0.1463034215971721,0.11047522218501687,Feynman31,n,0.14369367039213113
1.0,2.0,3.555821733327348,0.141082027058217,0.09968217989910808,Feynman31,n,0.13832355104777
1.0,2.0,4.5926084509678615,0.10908681743102543,0.12171407607983563,Feynman31,n,0.10844350077791434
1.0,2.0,3.193058376180547,0.15723678774752067,0.18407999169271053,Feynman31,n,0.15480228972151514
1.0,2.0,1.5904651614506813,0.3197965556043715,0.33110164982254403,Feynman31,n,0.32279870084255313
1.0,2.0,4.086711565173382,0.12265506992118642,0.14164279240573585,Feynman31,n,0.11975355497652947
1.0,2.0,1.8565152838984487,0.2726887200169337,0.3027795847731548,Feynman31,n,0.2721859177827805
1.0,2.0,1.9006694122478098,0.266197948455644,0.3180834431934073,Feynman31,n,0.26524456039351374
1.0,2.0,4.692406719801649,0.10675780326922117,0.10371060887255175,Feynman31,n,0.10689206266827657
1.0,2.0,3.9459191193308203,0.12705475333764082,0.08749840133369258,Feynman31,n,0.12402285488753206
1.0,2.0,3.0080925058701924,0.16699336227483344,0.11386781820919628,Feynman31,n,0.1645328125278698
1.0,2.0,2.7731451832377494,0.18129214630132587,0.1937184470912331,Feynman31,n,0.1785948327309864
1.0,2.0,1.1669585033687913,0.4427924225390872,0.47158190434745884,Feynman31,n,0.4460872655295287
1.0,2.0,1.6052761812119676,0.3167426264516291,0.29590842922765076,Feynman31,n,0.3195311209099366
1.0,2.0,3.2759289145110495,0.1532273555397964,0.1304183745344091,Feynman31,n,0.1507544037867077
1.0,2.0,3.7558297967781975,0.1335227678795053,0.11873335354640044,Feynman31,n,0.13054840284234767
1.0,2.0,1.705647027145122,0.2975135376370682,0.31044311305216893,Feynman31,n,0.2988747044431879
1.0,2.0,1.9875110663485986,0.254303041539211,0.29674161422428097,Feynman31,n,0.2526024642216242
1.0,2.0,1.6975971633994464,0.2989678000715756,0.2855361271253819,Feynman31,n,0.300439995398295
1.0,2.0,3.787173863622482,0.13241115184914307,0.09256165569920688,Feynman31,n,0.12941353940757658
1.0,2.0,4.52291851103524,0.11077450260374595,0.10160145157431266,Feynman31,n,0.10964441931424564
1.0,2.0,4.575331882699452,0.10950038310903262,0.14894771491758793,Feynman31,n,0.10873171846501666
1.0,2.0,1.4966216651945947,0.34063510076611153,0.3453560655077113,Feynman31,n,0.34493231375653766
1.0,2.0,4.123253098622236,0.12156265233799346,0.11364027570669799,Feynman31,n,0.11872587982720895
1.0,2.0,4.1208530800409475,0.12163380254933366,0.052684638840658105,Feynman31,n,0.1187923520847638
1.0,2.0,3.6431858732020723,0.13767704925920837,0.14668989576456887,Feynman31,n,0.13481462517729298
1.0,2.0,3.9178735307467267,0.12796923765020746,0.11082346391493993,Feynman31,n,0.12493131158753491
1.0,2.0,4.558495037696746,0.10990645714671579,0.12278692262708907,Feynman31,n,0.10901854126038049
1.0,2.0,3.155455755393205,0.1591264116464241,0.16202829380755795,Feynman31,n,0.1566994853731788
1.0,2.0,4.146277119572946,0.12088430563459825,0.15225079015289888,Feynman31,n,0.11809552538727126
1.0,2.0,1.2418408861217518,0.4143861066498282,0.38901633189038726,Feynman31,n,0.4194646314108966
1.0,2.0,3.4471136527956743,0.14556238223750306,0.1518714077605374,Feynman31,n,0.14293333572966846
1.0,2.0,2.5595320212059187,0.19661248852298846,0.26614215383575934,Feynman31,n,0.19363743749124107
1.0,2.0,4.1148853384184445,0.12181108283963217,0.17441912005298718,Feynman31,n,0.11895826297134464
1.0,2.0,4.61658236381103,0.10851808945138741,0.07633566266469297,Feynman31,n,0.10805352863512645
1.0,2.0,1.3683063887979516,0.37407884767283495,0.3780493933433938,Feynman31,n,0.37959809585049825
1.0,2.0,2.5272956669061952,0.19915380350097192,0.24322997734340165,Feynman31,n,0.19614687861408298
1.0,2.0,3.5058552484794845,0.1431065100003944,0.12668277165759578,Feynman31,n,0.14040871411123204
1.0,2.0,3.1834113514774387,0.15771726322058394,0.12565160699585975,Feynman31,n,0.1552853186072058
1.0,2.0,3.4503587488958503,0.1454245056048186,0.14868555072090373,Feynman31,n,0.1427917871070299
1.0,2.0,1.8213346659664835,0.27809460445460976,0.3680906979144463,Feynman31,n,0.2779838614228006
1.0,2.0,2.331958464575213,0.21608984291116337,0.2615027031697566,Feynman31,n,0.21305574015979895
1.0,2.0,3.3113950217083112,0.15157348619361782,0.192643731073529,Feynman31,n,0.1490756978792737
1.0,2.0,4.058620182745301,0.12350834420751494,0.12022438245693362,Feynman31,n,0.12056623473852482
1.0,2.0,2.125695331554405,0.2374419816782112,0.23028848510249728,Feynman31,n,0.2349224135954219
1.0,2.0,2.7473136504963924,0.18301593706432123,0.16661260728703897,Feynman31,n,0.1802838756778039
1.0,2.0,3.7891718614793395,0.1323409219892183,0.1023925155296484,Feynman31,n,0.12934197712082587
1.0,2.0,2.482194271704578,0.20282240072383256,0.20143415573225917,Feynman31,n,0.19978067309048556
1.0,2.0,1.2432879834475328,0.4138742038390347,0.443381552181362,Feynman31,n,0.41897327279898117
1.0,2.0,4.111015514011445,0.12192631865831556,0.1982855625784339,Feynman31,n,0.11906632535318806
1.0,2.0,3.413079158710975,0.14702439573861434,0.12362169766163106,Feynman31,n,0.14443266453056397
1.0,2.0,1.2285704038406728,0.4191422308674014,0.40971631009365456,Feynman31,n,0.4240105654535081
1.0,2.0,2.184193463268523,0.2309654577982268,0.20303978699243985,Feynman31,n,0.22822365275854964
1.0,2.0,1.7024024048283848,0.29809796800301214,0.28910603567548265,Feynman31,n,0.29950378045849535
1.0,2.0,3.409916289022249,0.14716176088238414,0.1264048337356412,Feynman31,n,0.14457337458638272
1.0,2.0,3.8547391147411414,0.1300769714726581,0.053040304460076806,Feynman31,n,0.127045712970199
1.0,2.0,4.192747890273981,0.11953801644170031,0.023349902813489892,Feynman31,n,0.11686373891404257
1.0,2.0,2.185290742609766,0.23084737977971473,0.16163790286170343,Feynman31,n,0.2281020443766206
1.0,2.0,2.998159931760428,0.1675518198589454,0.15875114444334318,Feynman31,n,0.16508540893704227
1.0,2.0,4.857736815285426,0.10311120437970231,0.04831773559354601,Feynman31,n,0.10467344520846023
1.0,2.0,2.203537344186853,0.22890157404338016,0.2557463104347214,Feynman31,n,0.22610080942322816
1.0,2.0,2.382816998792695,0.2114068842734004,0.22659794851966103,Feynman31,n,0.20834422756165044
1.0,2.0,3.196567491957786,0.15706274262249498,0.19803947717234324,Feynman31,n,0.1546272126429096
1.0,2.0,2.4809133791041273,0.20292857878434972,0.1633275824806285,Feynman31,n,0.1998860571761917
1.0,2.0,4.740806075130062,0.10566380668969602,0.027213411250016473,Feynman31,n,0.10620281565300964
1.0,2.0,2.5239114595996797,0.19942443525246478,0.16097355651605683,Feynman31,n,0.19641447324239764
1.0,2.0,1.568891101102519,0.32435389193560044,0.3196956255522732,Feynman31,n,0.32766517474794093
1.0,2.0,3.3503886931726723,0.14979599565412333,0.13756166280953563,Feynman31,n,0.1472658136150105
1.0,2.0,3.8892133306838654,0.1289175019127574,0.10779818380006276,Feynman31,n,0.12587930713477313
1.0,2.0,2.0763935093642494,0.24319222535365495,0.2909761835459152,Feynman31,n,0.24091514433448694
1.0,2.0,2.5932201955126053,0.1940255571005011,0.19898032454896566,Feynman31,n,0.19108864453950972
1.0,2.0,2.4879490292043345,0.2023467444221338,0.1786717040277581,Feynman31,n,0.19930872608774203
1.0,2.0,3.5871918277350874,0.13984011854513312,0.12651339282711033,Feynman31,n,0.1370435599241773
1.0,2.0,1.8538844329257294,0.2730856009467102,0.21365691064932793,Feynman31,n,0.272611120470544
1.0,2.0,3.3093639297836006,0.15166723273365568,0.18267610986024257,Feynman31,n,0.14917099067569362
1.0,2.0,2.651419777791025,0.18971418083839292,0.1504095145100022,Feynman31,n,0.18685124356892194
1.0,2.0,2.132150238856961,0.2367093899553473,0.1747306145636337,Feynman31,n,0.23416191498882596
1.0,2.0,4.576793523246634,0.10946527279499907,0.04992868169745756,Feynman31,n,0.10870709724838565
1.0,2.0,3.729569146896984,0.13446861618910388,0.14780353054994044,Feynman31,n,0.1315168173743399
1.0,2.0,3.58537410996321,0.13991148101005704,0.10662042722088357,Feynman31,n,0.13711711570724863
1.0,2.0,4.362802568131643,0.11485760410104402,0.11150891605884312,Feynman31,n,0.11281606569071634
1.0,2.0,1.3947428348234312,0.36664883629682243,0.35086813131544375,Feynman31,n,0.37200716289949765
1.0,2.0,4.370435261383141,0.11465612801608864,0.0809973415754956,Feynman31,n,0.11265112269680566
1.0,2.0,4.558349099570714,0.10990999010165292,0.11586238098481716,Feynman31,n,0.10902105337081143
1.0,2.0,2.1436264795014734,0.235418118295705,0.21080320999623353,Feynman31,n,0.23282314892219033
1.0,2.0,3.9722521042182297,0.12620796174959428,0.1170789310646835,Feynman31,n,0.123187280167603
1.0,2.0,3.656639015582489,0.1371673146795865,0.2041270666793213,Feynman31,n,0.1342897708114747
1.0,2.0,4.805080252745961,0.10424523884089941,0.11301610370925902,Feynman31,n,0.10534131373500419
1.0,2.0,4.210482704487142,0.11903211823145374,0.10526383938615183,Feynman31,n,0.11640793246226262
1.0,2.0,1.6747611526196002,0.3031730397587241,0.2140767770376914,Feynman31,n,0.30496461649537526
1.0,2.0,1.305743188995494,0.392959148597803,0.38776646691799393,Feynman31,n,0.39856080218398976
1.0,2.0,3.9102589393058844,0.12821981018417183,0.11513021062892899,Feynman31,n,0.125181249759333
1.0,2.0,3.0645038636194584,0.1638912589793813,0.17773988907474686,Feynman31,n,0.16145552827668386
1.0,2.0,3.52363435667571,0.14237950938965313,0.10772486834215136,Feynman31,n,0.13966022847483697
1.0,2.0,4.808134297052856,0.1041787833862163,0.08983828351289035,Feynman31,n,0.10530172924590894
1.0,2.0,4.902188090871113,0.1021729468539679,0.09297191153808719,Feynman31,n,0.1041301376880447
1.0,2.0,3.1967759131437927,0.15705241752049678,0.18057046896582715,Feynman31,n,0.15461682452640177
1.0,2.0,3.334115176896369,0.15053269564178517,0.15064745652772993,Feynman31,n,0.1480166415264738
1.0,2.0,1.7015154126974825,0.29825814174369036,0.3467003258413302,Feynman31,n,0.29967618432907894
1.0,2.0,4.546143011341691,0.11020628994498352,0.12603545322666293,Feynman31,n,0.1092327621997441
1.0,2.0,3.8588901118270162,0.12993625479324925,0.08401553260764541,Feynman31,n,0.1269037652560804
1.0,2.0,4.191435875364283,0.11957561390016515,0.18378630388016037,Feynman31,n,0.11689777275579089
1.0,2.0,4.863407740225853,0.10299054548997788,0.14172363750885075,Feynman31,n,0.1046032085159392
1.0,2.0,2.1355153334063504,0.23632927997098818,0.1181872780924573,Feynman31,n,0.23376759867903202
1.0,2.0,2.6877334855468065,0.18712041338139654,0.15367396667002137,Feynman31,n,0.1843066405074002
1.0,2.0,2.2224254027190042,0.2269219247612704,0.2487171598757356,Feynman31,n,0.2240701244039192
1.0,2.0,2.7010469024630237,0.1861872645826334,0.19636443886975077,Feynman31,n,0.18339176664291756
1.0,2.0,3.7879742333638333,0.13238300978491346,0.0929676934669872,Feynman31,n,0.12938486133746885
1.0,2.0,2.1217340183497044,0.23789383789527357,0.29224229052727474,Feynman31,n,0.23539182642051545
1.0,2.0,2.7229765005626634,0.18467044389479648,0.14667259129181093,Feynman31,n,0.1819051036757647
1.0,2.0,3.1079167523978395,0.16158166550505823,0.16055145825830008,Feynman31,n,0.1591549741746063
1.0,2.0,1.6718116949784818,0.3037249669004961,0.2944242035351936,Feynman31,n,0.3055582165209529
1.0,2.0,3.65859749479436,0.13709342419605433,0.12115529265318237,Feynman31,n,0.13421370903839835
1.0,2.0,4.846711930048972,0.10334659057018877,0.07558307005512485,Feynman31,n,0.10481086390270684
1.0,2.0,1.7319622863374748,0.29285818212043113,0.2817066605989555,Feynman31,n,0.29386302932539665
1.0,2.0,2.1839144262602543,0.23099550436344107,0.22654973639911488,Feynman31,n,0.22825460070431933
1.0,2.0,4.316490753476342,0.11609545271624916,0.12341508573250319,Feynman31,n,0.1138473630246799
1.0,2.0,4.213978203248714,0.11893291258674452,0.14382854947191756,Feynman31,n,0.11631902443747046
1.0,2.0,2.127656511530519,0.23721891614337232,0.20018633752447196,Feynman31,n,0.23469077752919218
1.0,2.0,2.2519595433769712,0.2238947711121006,0.2494398162840874,Feynman31,n,0.2209754842849763
1.0,2.0,1.0940254121753008,0.4746506839627372,0.4606448906025693,Feynman31,n,0.47439883190711823
1.0,2.0,2.2047445939378387,0.22877400057182098,0.22145428998642916,Feynman31,n,0.22596978359582978
1.0,2.0,1.9819367981846954,0.25503417516072385,0.2871920851459719,Feynman31,n,0.25337601201483745
1.0,2.0,1.711048695140871,0.2965457210497561,0.27612373575640176,Feynman31,n,0.297832891090171
1.0,2.0,2.211326099038491,0.22808103024113963,0.22138440741926083,Feynman31,n,0.22525845302866046
1.0,2.0,3.376371531410467,0.14863464311960062,0.13639724379533197,Feynman31,n,0.14608023745327503
1.0,2.0,2.9538069204464423,0.17009206036384616,0.1590779555002531,Feynman31,n,0.167594274360204
1.0,2.0,4.9179485801828635,0.10184437582929483,0.09378744166896975,Feynman31,n,0.10394097299623167
1.0,2.0,2.175795852756912,0.2318731761297171,0.25079957877058895,Feynman31,n,0.22915914347318592
1.0,2.0,3.3187983799591336,0.15123276143631306,0.09444801937811134,Feynman31,n,0.14872921468716482
1.0,2.0,4.040725255709575,0.12405813559666476,0.09221352267316582,Feynman31,n,0.12109416263153436
1.0,2.0,3.475433927830556,0.14436789295715172,0.13638667839544408,Feynman31,n,0.14170624554701164
1.0,2.0,4.498063331742911,0.11138915209724246,0.17300714674617226,Feynman31,n,0.1100980788416289
1.0,2.0,3.657800239210575,0.1371234938135582,0.1378505209522208,Feynman31,n,0.1342446615829157
1.0,2.0,2.3194719051511714,0.21727173783652198,0.20978896068235817,Feynman31,n,0.21424956605590795
1.0,2.0,1.2070242290629132,0.4271097116173166,0.42739046035193357,Feynman31,n,0.4315469955007383
1.0,2.0,4.979635384736564,0.10057844787705515,0.10725614643114724,Feynman31,n,0.10321185095577558
1.0,2.0,4.529891463392717,0.11060328591704333,0.09641924662644553,Feynman31,n,0.10951959351776004
1.0,2.0,4.453201888586344,0.11251601896674208,0.0805766457649154,Feynman31,n,0.11095212523459583
1.0,2.0,1.573156845699104,0.3234423203213157,0.35723742343033216,Feynman31,n,0.32669276519257534
1.0,2.0,3.705027671414736,0.135364775548785,0.12569530944695467,Feynman31,n,0.13243626536440767
1.0,2.0,1.0520287070098466,0.4952733828378012,0.42842909966866843,Feynman31,n,0.4918416610591372
1.0,2.0,4.962634380042786,0.10092418238824709,0.023817887523819053,Feynman31,n,0.10341152143621936
1.0,2.0,2.249604172691902,0.2241331961693566,0.23905233174997711,Feynman31,n,0.2212187595209538
1.0,2.0,4.917310050963195,0.10185764658681636,0.10258760907218228,Feynman31,n,0.10394860754047554
1.0,2.0,3.049463100792541,0.16470698553988228,0.25262070999903957,Feynman31,n,0.16226606720459605
1.0,2.0,1.1007087559168882,0.47153327154924873,0.5000136495706158,Feynman31,n,0.4717016324811484
1.0,2.0,2.9136079691754087,0.1724621960033549,0.12995286723586094,Feynman31,n,0.1699290510067802
1.0,2.0,3.284195526293629,0.1528386332522519,0.11029635734426901,Feynman31,n,0.1503603120545947
1.0,2.0,4.180702141681257,0.11988409537728624,0.15809983832866986,Feynman31,n,0.11717782940723644
1.0,2.0,2.263337223477119,0.2227502207640265,0.20664312202631124,Feynman31,n,0.21980876093085983
1.0,2.0,1.1932687462353222,0.43236252569274997,0.41554625119361394,Feynman31,n,0.4364608928846173
1.0,2.0,1.9740794767732628,0.25607201067055935,0.2543832123703565,Feynman31,n,0.25447491689048496
1.0,2.0,1.7942405060569824,0.2824083905100402,0.2748039684414685,Feynman31,n,0.2826186192512528
1.0,2.0,3.165333427472902,0.15862563114480407,0.15359587626713186,Feynman31,n,0.15619733956757875
1.0,2.0,1.9827267475631323,0.2549303051154416,0.23854348835298714,Feynman31,n,0.25326608540154455
1.0,2.0,2.4987022277335473,0.20146393963427528,0.24999117167523863,Feynman31,n,0.19843345636020077
1.0,2.0,1.7021189730207937,0.2981491313370731,0.32347927767202045,Feynman31,n,0.29955885067488786
1.0,2.0,1.4955058141392632,0.3408995823503511,0.34858862737817903,Feynman31,n,0.3452110316313601
1.0,2.0,4.833993270302351,0.10361948058247139,0.10959769505132548,Feynman31,n,0.10497090558917792
1.0,2.0,4.8666341789595196,0.10292202351347286,0.06670372259767277,Feynman31,n,0.10456337823481866
1.0,2.0,1.6622551215602108,0.30552739293159287,0.3152156904566286,Feynman31,n,0.3074962361106025
1.0,2.0,3.756891245035304,0.1334848174993739,0.16946016302206893,Feynman31,n,0.13050959659376973
1.0,2.0,3.36886465489284,0.1489683163625013,0.11767734467870769,Feynman31,n,0.146421109826356
1.0,2.0,1.1795834337975268,0.43772323069641683,0.42789238599311147,Feynman31,n,0.4414304060753713
1.0,2.0,1.9017578087022646,0.2660419002874204,0.2601120494567326,Feynman31,n,0.26507800215691113
1.0,2.0,2.3415213025486876,0.2151934162447707,0.19342815908906041,Feynman31,n,0.2121515466234166
1.0,2.0,1.0496524949791253,0.4964966535170098,0.45055056120066606,Feynman31,n,0.4928545357153095
1.0,2.0,4.701585595600816,0.10654858758968692,0.1233617703997271,Feynman31,n,0.10675841352206017
1.0,2.0,4.221548298044902,0.11871863312697611,0.11556380117102832,Feynman31,n,0.1161275289579712
1.0,2.0,3.20926271158212,0.15643630407807096,0.11528402994445029,Feynman31,n,0.15399658569358654
1.0,2.0,4.413795915231082,0.11352487020409345,0.11112867790402825,Feynman31,n,0.11174074444427352
1.0,2.0,3.123302695506767,0.16077873758117853,0.22297525971013027,Feynman31,n,0.15835312599993365
1.0,2.0,3.028916571151477,0.16583458865251313,0.14771053651065563,Feynman31,n,0.16338489442561854
1.0,2.0,2.706493106575134,0.18580822825809637,0.14452650383256327,Feynman31,n,0.18302022049099248
1.0,2.0,4.817540953795306,0.10397462854366313,0.10776902043441848,Feynman31,n,0.1051805037597927
1.0,2.0,1.477812844488395,0.3451500014486873,0.31011700069747616,Feynman31,n,0.349681427857159
1.0,2.0,3.0042528025052677,0.16720880498285443,0.10122154577117928,Feynman31,n,0.16474604126301823
1.0,2.0,2.2893122110951545,0.22018095031413037,0.24911705929454933,Feynman31,n,0.21719641066598314
1.0,2.0,2.9544902515415536,0.17005233682566107,0.17592114173778864,Feynman31,n,0.1675550967565136
1.0,2.0,2.05262040463865,0.24606673876058785,0.2761355439010532,Feynman31,n,0.2439258151263485
1.0,2.0,1.3655033062454196,0.3748848222549871,0.3292217934548594,Feynman31,n,0.3804173323791815
1.0,2.0,2.5625836613139343,0.1963752947764706,0.13041000778580936,Feynman31,n,0.19340351347709864
1.0,2.0,4.766816702832418,0.10508510356153822,0.1381503876452422,Feynman31,n,0.10584732282445793
1.0,2.0,1.682707943340855,0.3016960676072722,0.3247765965593483,Feynman31,n,0.30337581684751724
1.0,2.0,1.508466023282161,0.3378533420672808,0.34201468856802597,Feynman31,n,0.34199707950945046
1.0,2.0,2.055376053937046,0.24573002680307987,0.2549648623055173,Feynman31,n,0.24357266056710325
1.0,2.0,3.6105972847714667,0.13892771716461239,0.11310787678153557,Feynman31,n,0.13610316502357558
1.0,2.0,1.782280484471051,0.284356090058896,0.2979534342008926,Feynman31,n,0.2847130121490939
1.0,2.0,3.738274379564358,0.13415358786160894,0.1345172559599259,Feynman31,n,0.13119402168876565
1.0,2.0,2.7133794688750097,0.1853311787644968,0.2072605898534971,Feynman31,n,0.18255264465354548
1.0,2.0,3.499442291813918,0.14337057210695345,0.13276146742693246,Feynman31,n,0.14068047153567986
1.0,2.0,1.2457378716983762,0.4130105411216299,0.4190597944225053,Feynman31,n,0.41814336047891676
1.0,2.0,1.8171922111071637,0.27874547109313746,0.23918586033688005,Feynman31,n,0.2786827548413713
1.0,2.0,2.7502081645719354,0.18282114183659157,0.19271964123854757,Feynman31,n,0.18009301014732718
1.0,2.0,2.4449084754194614,0.20595966121482198,0.12424540218170366,Feynman31,n,0.20289989286722923
1.0,2.0,2.292635959722414,0.2198564944051886,0.187558756260375,Feynman31,n,0.21686717249686202
1.0,2.0,2.6105324020524283,0.19272261536433752,0.16661023923064078,Feynman31,n,0.18980682298966947
1.0,2.0,3.638894992430474,0.1378404295275916,0.13692902539445373,Feynman31,n,0.13498289817638148
1.0,2.0,1.4197013560049858,0.3599065213794117,0.4269535773461338,Feynman31,n,0.36506075642543323
1.0,2.0,3.805462125849074,0.13177109334363177,0.16475195019997735,Feynman31,n,0.12876200305936528
1.0,2.0,2.2690324477990655,0.222181724567358,0.2614596338174393,Feynman31,n,0.21922993472109656
1.0,2.0,3.2690674265881614,0.15355151539737968,0.1653599361066955,Feynman31,n,0.15108281978514335
1.0,2.0,4.762439097626482,0.10518205478353919,0.1270844652836602,Feynman31,n,0.1059064692692735
1.0,2.0,2.4946193479137477,0.20179821658228156,0.13033837557457062,Feynman31,n,0.1987647817216996
1.0,2.0,3.8996493635108456,0.12857058351904638,0.10943392416556814,Feynman31,n,0.1255318248563362
