lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,2.0,4.077117268177049,0.12294516394978568,0.04541617771101694,Feynman31,n,0.12002890664798442
1.0,2.0,1.03846671886566,0.5023414972205098,0.491463196388446,Feynman31,n,0.49766058651020356
1.0,2.0,3.2351414741195206,0.1551747444414852,0.13251892485721217,Feynman31,n,0.15272432105898595
1.0,2.0,3.851895460351669,0.13017354645141688,0.14592624860701048,Feynman31,n,0.12714319140007282
1.0,2.0,2.1326168461940807,0.2366566098121578,0.2210345354903955,Feynman31,n,0.23410715102998517
1.0,2.0,2.4951113137179823,0.20175787876662596,0.1583599790432338,Feynman31,n,0.19872479375649205
1.0,2.0,2.7015808888644095,0.18615003226799218,0.2365687698217845,Feynman31,n,0.18335526850521375
1.0,2.0,1.2197398414406133,0.4223701676794532,0.40791472430840287,Feynman31,n,0.42707584872539084
1.0,2.0,1.3318575561837402,0.38484504721051865,0.28493849046286,Feynman31,n,0.3904708515938084
1.0,2.0,1.45765040597869,0.350127713989243,0.33790045061913293,Feynman31,n,0.3548946570625154
1.0,2.0,2.498856165882651,0.2014513580964228,0.26628494581158685,Feynman31,n,0.19842098823364918
1.0,2.0,1.2151031430357757,0.4240857605383743,0.47158146489223246,Feynman31,n,0.42869836530789857
1.0,2.0,4.445748548914304,0.11270545524876333,0.1267698354319204,Feynman31,n,0.11109849809091728
1.0,2.0,3.723559522215515,0.1346869621251439,0.09002290126427137,Feynman31,n,0.13174068178690385
1.0,2.0,1.1514847743535053,0.44917440481306725,0.4167689218117818,Feynman31,n,0.4518911361240606
1.0,2.0,1.5313516446833177,0.3326077212225778,0.3750156658784687,Feynman31,n,0.33644433219747627
1.0,2.0,2.9846815735501777,0.1683156682041366,0.17165599624375005,Feynman31,n,0.16584061095808592
1.0,2.0,1.889860992374913,0.2677577196217582,0.30199254199905157,Feynman31,n,0.26691027175839926
1.0,2.0,3.821933018092928,0.13119992824071028,0.1879746501666703,Feynman31,n,0.12818194399559865
1.0,2.0,1.9076443871085922,0.2652011157369929,0.26847796248817896,Feynman31,n,0.26418087629168624
1.0,2.0,4.139470923923447,0.12108404215417819,0.16155848480859317,Feynman31,n,0.11828048313017424
1.0,2.0,2.9345731357617866,0.17121786407685516,0.20754005599714115,Feynman31,n,0.1687039426852804
1.0,2.0,1.3755207793496917,0.3720207458773656,0.38190608000141435,Feynman31,n,0.377502355903171
1.0,2.0,4.055919936876085,0.12359099150297684,0.1721944313960156,Feynman31,n,0.12064538686506752
1.0,2.0,1.2452270263785814,0.41319032277873324,0.42213962626656865,Feynman31,n,0.41831621076877534
1.0,2.0,1.9959886844942005,0.2531991892703925,0.2124817374005286,Feynman31,n,0.2514355499910121
1.0,2.0,1.892888843569851,0.26731890479811055,0.23319097921327336,Feynman31,n,0.2664414919796501
1.0,2.0,3.535968651257935,0.14187949042211395,0.11903134173341455,Feynman31,n,0.1391452134641627
1.0,2.0,1.3606584842443898,0.37628630007288244,0.41453158913277594,Feynman31,n,0.38183987117878204
1.0,2.0,2.3766541876131755,0.21196342408710583,0.16404164038141772,Feynman31,n,0.20890261987763448
1.0,2.0,3.0542636487181287,0.1644457458444203,0.19392071104171993,Feynman31,n,0.16200659742024812
1.0,2.0,4.13459137998419,0.121227646334602,0.164980733488991,Feynman31,n,0.11841379894302552
1.0,2.0,1.3967486042344968,0.36609744163672897,0.32677738098539,Feynman31,n,0.37144110617630166
1.0,2.0,1.39093558973754,0.3677001621018852,0.39396117439002076,Feynman31,n,0.3730854204551743
1.0,2.0,1.7350906939816593,0.292314564583329,0.30045637648931495,Feynman31,n,0.29327778647465547
1.0,2.0,4.923953764066116,0.10171973744352682,0.07015992726630299,Feynman31,n,0.10386928444607943
1.0,2.0,2.2901313871534246,0.22010089478375372,0.2592351205710447,Feynman31,n,0.2171151614788671
1.0,2.0,3.1483943781603885,0.1594863619479268,0.1586290231373107,Feynman31,n,0.15706013606406713
1.0,2.0,4.087343713522482,0.1226360044123626,0.17263031040677398,Feynman31,n,0.11973549323072
1.0,2.0,3.652531600484175,0.13732254110519873,0.0813672559922124,Feynman31,n,0.1344495763478082
1.0,2.0,2.9875946711985963,0.16814998429210598,0.13316230939784038,Feynman31,n,0.1656768627075602
1.0,2.0,2.137475881819491,0.23610839064966824,0.20677288259143933,Feynman31,n,0.23353853999545013
1.0,2.0,4.594187283791555,0.10904917944998935,0.10373778975114413,Feynman31,n,0.10841746507947453
1.0,2.0,3.531891697002691,0.1420443753838616,0.18810497479813731,Feynman31,n,0.13931506084163428
1.0,2.0,2.481986278404444,0.20283963446909814,0.22768062624340918,Feynman31,n,0.19979777711726202
1.0,2.0,2.6319324469911876,0.19113615387051636,0.19076970322865394,Feynman31,n,0.18824758442932185
1.0,2.0,1.2985409483461363,0.3952593355994628,0.42548246095146663,Feynman31,n,0.4008372069997257
1.0,2.0,3.4863456716695205,0.14391289238031543,0.1498761720455293,Feynman31,n,0.14123839054898893
1.0,2.0,1.3262674614940382,0.3865528517580436,0.36726728199259895,Feynman31,n,0.3921812015104432
1.0,2.0,4.86335151086295,0.10299174047985822,0.13538699895686968,Feynman31,n,0.10460390349461836
1.0,2.0,1.7756497440888,0.2854477014872384,0.2880761344867488,Feynman31,n,0.28588722193205013
1.0,2.0,1.1450457376926053,0.45188686387524857,0.4620655887990635,Feynman31,n,0.45433788758959015
1.0,2.0,4.903387818717066,0.10214786054347617,0.12065612625791948,Feynman31,n,0.10411568228552207
1.0,2.0,2.2234367798659536,0.2268168968122665,0.20740771468113806,Feynman31,n,0.22396254075702726
1.0,2.0,2.49950148035938,0.20139863303602568,0.2383190428900554,Feynman31,n,0.19836874026427803
1.0,2.0,2.5568432622346045,0.19682195525553403,0.17367412323638104,Feynman31,n,0.19384405692524753
1.0,2.0,3.383133648881946,0.14833535557222854,0.15389379083497873,Feynman31,n,0.1457743323079283
1.0,2.0,1.5918815661828716,0.31950191128426003,0.3173880893002551,Feynman31,n,0.322483658328819
1.0,2.0,3.477096076636341,0.1442983979512019,0.1348063226454204,Feynman31,n,0.14163480175722917
1.0,2.0,3.0311872630529058,0.1657092101883277,0.17836165215730093,Feynman31,n,0.16326058094866788
1.0,2.0,2.7246161489460716,0.18455803133461218,0.13380972351465228,Feynman31,n,0.1817949429127172
1.0,2.0,2.795549161497245,0.17982330970220048,0.16524196541028524,Feynman31,n,0.17715537521485997
1.0,2.0,2.2681358522956154,0.22227102837102278,0.2610878011031171,Feynman31,n,0.2193208312141553
1.0,2.0,3.6751636187026615,0.1364715893662657,0.18270840825772044,Feynman31,n,0.13357384358874824
1.0,2.0,2.472020437224827,0.20366884699012364,0.2063973067714754,Feynman31,n,0.2006211395141588
1.0,2.0,2.3401178333642907,0.21532450865585806,0.1655040316744618,Feynman31,n,0.21228370609185113
1.0,2.0,1.0230336607795207,0.5106477580406278,0.5260076120104263,Feynman31,n,0.5043955748360718
1.0,2.0,2.8214665787349174,0.17815370400527147,0.1542915871610004,Feynman31,n,0.17551857154827658
1.0,2.0,3.0100069039090047,0.16688615517778266,0.08509314775797641,Feynman31,n,0.16442668475033662
1.0,2.0,2.786091938243292,0.1804404094853306,0.23504060721143843,Feynman31,n,0.17776017540705794
1.0,2.0,4.331383841090734,0.11569447479358066,0.08635433632056899,Feynman31,n,0.11350997840413302
1.0,2.0,2.9590259446928786,0.16978913890909356,0.11275079747709289,Feynman31,n,0.16729547416346396
1.0,2.0,1.0794512349678143,0.4816006156240097,0.5103048236755447,Feynman31,n,0.48035471582295075
1.0,2.0,4.4856723325065415,0.1116981322530249,0.14658533146532027,Feynman31,n,0.11032939354926648
1.0,2.0,2.0683107833962406,0.24416189981625006,0.2535354534201447,Feynman31,n,0.24192967348878988
1.0,2.0,4.292023063389728,0.11676029758963465,0.05003567456653234,Feynman31,n,0.11441353711120753
1.0,2.0,1.7430479023292356,0.290941045171735,0.29087701533983473,Feynman31,n,0.2917991468456133
1.0,2.0,1.2868692935549588,0.39904640716702966,0.42969398131420816,Feynman31,n,0.40456847997505774
1.0,2.0,4.531776627171544,0.11055708788239224,0.13209266522677574,Feynman31,n,0.10948602842949053
1.0,2.0,3.675071163009889,0.1364750441288446,0.08691502979495477,Feynman31,n,0.133577397221602
1.0,2.0,1.60916757563644,0.3159500746127572,0.32496963325578687,Feynman31,n,0.31868235106233295
1.0,2.0,1.6160972077115816,0.31454868385097096,0.2888850829722187,Feynman31,n,0.31718082905478956
1.0,2.0,3.3513132231580918,0.14975435953033348,0.13529694087665184,Feynman31,n,0.14722334990678387
1.0,2.0,4.217821550952523,0.11882402579689168,0.097848345915051,Feynman31,n,0.11622162242037534
1.0,2.0,4.339609228953643,0.1154742041563148,0.14519015788867923,Feynman31,n,0.11332597954120371
1.0,2.0,1.6076873243363892,0.31625107781512013,0.373768635739829,Feynman31,n,0.3190047410745887
1.0,2.0,1.928561140317134,0.2622565909052942,0.2045131577668487,Feynman31,n,0.2610430311306748
1.0,2.0,4.310175120562301,0.11626633570248245,0.12230415277534232,Feynman31,n,0.11399208686746802
1.0,2.0,3.913955592319432,0.12809804204551434,0.12255849563348051,Feynman31,n,0.12505973757272668
1.0,2.0,4.022954970057983,0.12460897557541778,0.11057319618219866,Feynman31,n,0.1216262662667896
1.0,2.0,4.421022341835299,0.11333850765847886,0.10018895091143469,Feynman31,n,0.11159338798950914
1.0,2.0,2.7251275349551736,0.1845229994066258,0.21506256898797638,Feynman31,n,0.18176061309941494
1.0,2.0,3.8962234716753703,0.12868426164069802,0.10914141537749557,Feynman31,n,0.12564560618018944
1.0,2.0,1.3619008004180384,0.37592590653335434,0.34376714457116814,Feynman31,n,0.3814743052824415
1.0,2.0,2.011598556160706,0.25119180702772004,0.23371794579255914,Feynman31,n,0.24931658145273738
1.0,2.0,4.6611575526067135,0.10747628440599144,0.1350526562958149,Feynman31,n,0.10735799795129557
1.0,2.0,4.711140905216604,0.1063316628138279,0.1440527793538254,Feynman31,n,0.10662077704876335
1.0,2.0,4.994404484835362,0.10028002189677507,0.09999309289913642,Feynman31,n,0.10303876023068298
1.0,2.0,4.821752837372526,0.10388347664939622,0.08790628627514999,Feynman31,n,0.10512655751755412
1.0,2.0,2.326861317401534,0.21657073581352632,0.2598881488813026,Feynman31,n,0.2135412548691823
1.0,2.0,2.320855998325992,0.21714008680555866,0.21265257851943617,Feynman31,n,0.2141164904895151
1.0,2.0,2.0371956633275143,0.24796883899231206,0.21567940372654937,Feynman31,n,0.24592319376703145
1.0,2.0,2.547258854793509,0.19757229428676443,0.209416225495866,Feynman31,n,0.19458451267082083
1.0,2.0,2.563444981051439,0.19630845149708356,0.2612086505509783,Feynman31,n,0.19333760029145108
1.0,2.0,1.6873668131722281,0.3008369620877274,0.33514251475466317,Feynman31,n,0.3024514787291038
1.0,2.0,3.7277928175698474,0.13453308108101208,0.16618767836526804,Feynman31,n,0.1315829003960852
1.0,2.0,1.0427095860967008,0.5001075312711288,0.4840083194143277,Feynman31,n,0.49583019579931514
1.0,2.0,2.543108471997788,0.19789900729829274,0.1628674590944188,Feynman31,n,0.1949070801557818
1.0,2.0,4.874338441595417,0.10275877195246297,0.09320176436228554,Feynman31,n,0.10446863872637321
1.0,2.0,4.3964094727253595,0.11397577632551727,0.08660004527567663,Feynman31,n,0.11210036605808331
1.0,2.0,1.6636804444925453,0.305257189622474,0.2832292216181418,Feynman31,n,0.30720575747415213
1.0,2.0,4.795004912481643,0.10446508002932989,0.07177950321266544,Feynman31,n,0.10547271541373815
1.0,2.0,1.2541766141196105,0.4100639033912406,0.3841814754523567,Feynman31,n,0.41530329609211947
1.0,2.0,4.4788778132483476,0.1118682897184166,0.0609011472278718,Feynman31,n,0.11045770686586276
1.0,2.0,2.679474719134949,0.18770402151187437,0.2341955284489614,Feynman31,n,0.18487895754859057
1.0,2.0,1.6735693761495596,0.30339580922017517,0.2961197635034741,Feynman31,n,0.3052042140450165
1.0,2.0,1.9168914552874927,0.26389115955312814,0.25633781946965783,Feynman31,n,0.262784129992911
1.0,2.0,4.034603313338598,0.1242473502645626,0.10228279980399138,Feynman31,n,0.12127659230997896
1.0,2.0,2.0545316968770146,0.24583309953738178,0.2835740293798776,Feynman31,n,0.2436807529310715
1.0,2.0,3.0538655259926717,0.16446737951247975,0.1848505750792651,Feynman31,n,0.1620280883676884
1.0,2.0,1.9417050215404577,0.26043990103374764,0.23407698062734802,Feynman31,n,0.2591103646504522
1.0,2.0,2.9689900205240147,0.1692138070397186,0.14483037545755206,Feynman31,n,0.16672769822556197
1.0,2.0,1.0555449588652244,0.4934747941841229,0.5106157776187501,Feynman31,n,0.4903480035229163
1.0,2.0,4.260426684414552,0.11763022196485647,0.07596249724717592,Feynman31,n,0.11516665275401491
1.0,2.0,4.527199079065424,0.11066933291418497,0.1948943392232183,Feynman31,n,0.10956766521846824
1.0,2.0,4.603695423394878,0.10882306293025697,0.11577685401398677,Feynman31,n,0.10826173188949524
1.0,2.0,1.2883527339187077,0.39856093628294803,0.393207426481294,Feynman31,n,0.4040913280103958
1.0,2.0,4.757723821651126,0.10528668512841612,0.1890562660243275,Feynman31,n,0.10597048201757456
1.0,2.0,3.700411891701668,0.13553466629202904,0.13226390723956022,Feynman31,n,0.13261074853418187
1.0,2.0,2.2198238224158593,0.22719254115429038,0.2294501038100401,Feynman31,n,0.22434739655482389
1.0,2.0,2.4089942950086005,0.20907536945656804,0.22570869773563196,Feynman31,n,0.2060093492578386
1.0,2.0,3.065708207813508,0.16382629296040596,0.2446932131720233,Feynman31,n,0.16139093211117497
1.0,2.0,4.3036184414447956,0.11644427496128266,0.10873177959605076,Feynman31,n,0.11414337712110235
1.0,2.0,3.3553413525811817,0.14957322389689942,0.10541763211477169,Feynman31,n,0.14703857807867662
1.0,2.0,1.1441410683657978,0.4522706917573857,0.5336225792638651,Feynman31,n,0.45468315054638164
1.0,2.0,1.9530159236206206,0.25889682422029753,0.24186209454550195,Feynman31,n,0.2574708864475095
1.0,2.0,2.803574209375699,0.1793029809025502,0.14675114812280737,Feynman31,n,0.17664535272005397
1.0,2.0,4.467592526642468,0.11215206197533258,0.08737307871010624,Feynman31,n,0.11067315229952579
1.0,2.0,3.164831882115062,0.15865098231075864,0.10471525696037126,Feynman31,n,0.15622277085257902
1.0,2.0,2.4170438210713887,0.2083688086801374,0.185749065087638,Feynman31,n,0.2053031468929521
1.0,2.0,1.2771507484131321,0.4022573032945784,0.36671405842403026,Feynman31,n,0.4077156429065344
1.0,2.0,2.2636602381541207,0.22271789901922212,0.2947166071355161,Feynman31,n,0.21977583971415876
1.0,2.0,1.355914667278313,0.3776690243814832,0.34712254877922477,Feynman31,n,0.38324086631029586
1.0,2.0,4.822340107303118,0.10387077990631663,0.11353974703100014,Feynman31,n,0.10511905173044461
1.0,2.0,1.342211254099034,0.38172256161791174,0.335371734014714,Feynman31,n,0.3873333976827435
1.0,2.0,4.715750603231907,0.10622732951513428,0.08915845980943325,Feynman31,n,0.10655491318388423
1.0,2.0,2.3652983463904333,0.21299669879067382,0.23693220357407888,Feynman31,n,0.20994042459850246
1.0,2.0,1.2165153636933845,0.4235617088226079,0.42373228598647283,Feynman31,n,0.42820323457434517
1.0,2.0,3.0547040075236174,0.1644218237603991,0.1154429877792412,Feynman31,n,0.1619828323410006
1.0,2.0,4.303378009000513,0.11645081034394734,0.08148375646039771,Feynman31,n,0.11414894512580467
1.0,2.0,1.654787314751808,0.30695107940378796,0.34628647039654276,Feynman31,n,0.30902642375055117
1.0,2.0,2.894499826672835,0.1736122503393689,0.20121432203183293,Feynman31,n,0.17106017919923622
1.0,2.0,2.135020824820233,0.23638506074794152,0.20232822733041203,Feynman31,n,0.23382545248373868
1.0,2.0,1.7522446624056358,0.28936979646411876,0.2608740722235408,Feynman31,n,0.2901077989846596
1.0,2.0,3.1394641765404554,0.15994392349170264,0.13363363806076473,Feynman31,n,0.15751825246598905
1.0,2.0,1.0308772777886492,0.5063903667934093,0.5256442296750687,Feynman31,n,0.5009574432470265
1.0,2.0,4.007642744407536,0.12508757005077215,0.10718114648556577,Feynman31,n,0.12209102530354675
1.0,2.0,4.114108773332701,0.12183418991542774,0.13555626912299,Feynman31,n,0.11897991800979271
1.0,2.0,3.355131387259341,0.14958265468348897,0.17465837527228556,Feynman31,n,0.14704819961699558
1.0,2.0,3.6256656754937837,0.13834660877869678,0.20448220925309124,Feynman31,n,0.13550435273421488
1.0,2.0,1.2522193119791494,0.4107434800847203,0.4534485510128073,Feynman31,n,0.4159594674102176
1.0,2.0,2.4506598801700377,0.20546937104620086,0.19708283874575205,Feynman31,n,0.2024116660648869
1.0,2.0,2.521411138721414,0.19962485965317536,0.1486720402513693,Feynman31,n,0.1966126947054123
1.0,2.0,4.6703642338156275,0.10726359946540324,0.11010384839306578,Feynman31,n,0.10721892940999869
1.0,2.0,4.482456226239732,0.11177860959721789,0.10478837707341827,Feynman31,n,0.11038999852929629
1.0,2.0,2.9329787860382055,0.1713118581362332,0.14147745471995732,Feynman31,n,0.1687965336990427
1.0,2.0,4.486265119923469,0.1116833114743277,0.09797902032870168,Feynman31,n,0.11031824851743217
1.0,2.0,4.559448669879304,0.10988337666623021,0.12818637997510746,Feynman31,n,0.10900213694846395
1.0,2.0,3.7226959334724583,0.13471839710459219,0.09895025151392167,Feynman31,n,0.13177291995607798
1.0,2.0,3.717228722313562,0.1349177478517319,0.10681123383786886,Feynman31,n,0.13197741345639324
1.0,2.0,2.5304192120103988,0.1989046721231033,0.2104522901327339,Feynman31,n,0.1959006059403683
1.0,2.0,2.0330398653274746,0.24848640465822053,0.24124890872986926,Feynman31,n,0.24646737720964193
1.0,2.0,2.647140606686279,0.19002460097874158,0.1629015268404066,Feynman31,n,0.18715597794842573
1.0,2.0,1.4771025389591115,0.34532290248290737,0.33725686407993405,Feynman31,n,0.3498629176637597
1.0,2.0,2.5555585625402477,0.1969221979990073,0.12998321432136375,Feynman31,n,0.19394295053600846
1.0,2.0,4.1994738047719,0.11934564835992693,0.08510854016156502,Feynman31,n,0.11668994598935548
1.0,2.0,3.390223356485621,0.1480228654256921,0.1580621135062562,Feynman31,n,0.14545477356277278
1.0,2.0,1.8223358959755944,0.2779377523258222,0.22090159203799636,Feynman31,n,0.2778154590226842
1.0,2.0,3.3848747959672667,0.14825848912558495,0.1487924009633669,Feynman31,n,0.1456957420877471
1.0,2.0,3.495838389512176,0.14351939726776353,0.12371082504271179,Feynman31,n,0.1408336057250087
1.0,2.0,4.605571832857149,0.10877855031942435,0.12491303667562947,Feynman31,n,0.10823121192874666
1.0,2.0,4.66071229132784,0.10748659187986004,0.11721202299052286,Feynman31,n,0.1073647624831244
1.0,2.0,2.925131269333293,0.17177602018185065,0.23056916400050467,Feynman31,n,0.1692536471229822
1.0,2.0,2.1382055143112497,0.2360262914862972,0.24940088751638537,Feynman31,n,0.23345342067257951
1.0,2.0,3.2624052998138238,0.15386757711338453,0.1056973578480275,Feynman31,n,0.1514028369243075
1.0,2.0,3.484075293372811,0.14400732589537255,0.14042656990251154,Feynman31,n,0.1413355101236808
1.0,2.0,1.2149597970413453,0.4241390289094541,0.4425700781384204,Feynman31,n,0.42874866980516185
1.0,2.0,1.986270462029872,0.25446539496652987,0.23872893907137524,Feynman31,n,0.2527741920471629
1.0,2.0,1.2154891625467994,0.4239423818345543,0.3978440433726517,Feynman31,n,0.4285629421176118
1.0,2.0,1.9923200637580152,0.25367568064332635,0.31873384614551176,Feynman31,n,0.25193911753250753
1.0,2.0,2.7503374282718376,0.1828124523659053,0.208639679038651,Feynman31,n,0.18008449598945409
1.0,2.0,1.5180662479640428,0.33563244332990966,0.34999808527531695,Feynman31,n,0.3396488892403715
1.0,2.0,2.3860761651580864,0.21111375041484506,0.18519219126694175,Feynman31,n,0.20805028210563092
1.0,2.0,1.6047718681230738,0.31684563525222004,0.36088036066982465,Feynman31,n,0.31964141394177514
1.0,2.0,1.2304124817498785,0.4184752959070774,0.471230706454408,Feynman31,n,0.4233752147683208
1.0,2.0,4.862945842199703,0.10300036259850383,0.06906002488574273,Feynman31,n,0.10460891829028303
1.0,2.0,1.7171426867149422,0.29546151040825985,0.3122721715208627,Feynman31,n,0.2966657126328765
1.0,2.0,2.8071841761215475,0.17906990359539024,0.15205484680627995,Feynman31,n,0.1764168696683007
1.0,2.0,4.214705231299263,0.11891229964526819,0.10993606948777059,Feynman31,n,0.116300570958284
1.0,2.0,4.84197991450977,0.10344795174697252,0.07297504373236893,Feynman31,n,0.10487021334915912
1.0,2.0,2.4229627896005277,0.2078523232196351,0.18713892281777647,Feynman31,n,0.20478732114993414
1.0,2.0,3.6952899659807095,0.13572368791170164,0.08209617823170702,Feynman31,n,0.1328049390820762
1.0,2.0,2.9249021421678756,0.17178961049682215,0.13633416755932065,Feynman31,n,0.16926702810281827
1.0,2.0,3.3719379888237926,0.14883152807232758,0.14542984938617357,Feynman31,n,0.14628139326661807
1.0,2.0,1.6165581145225576,0.3144559226340094,0.32845133507716606,Feynman31,n,0.31708140820291786
1.0,2.0,4.283129996410265,0.11700383830889449,0.1508893982903271,Feynman31,n,0.11462299630149969
1.0,2.0,1.8513318112450659,0.2734718009991146,0.3174634342145348,Feynman31,n,0.2730249561676949
1.0,2.0,4.463985884599124,0.11224305664325057,0.18654502290150896,Feynman31,n,0.11074262135922619
1.0,2.0,3.582725234745853,0.14001560513273834,0.1569974293342803,Feynman31,n,0.13722443998385223
1.0,2.0,1.7477360968269413,0.2901379178671949,0.31198971544291376,Feynman31,n,0.29093460628379214
1.0,2.0,2.0062757035551746,0.2518726837075025,0.25485739979791505,Feynman31,n,0.2500348512094216
1.0,2.0,4.835168470732857,0.10359420510218913,0.10257910759403037,Feynman31,n,0.10495604712013983
1.0,2.0,3.1513098623840943,0.1593375485005377,0.14655259572172927,Feynman31,n,0.15691106138320612
1.0,2.0,3.994385414452604,0.12550492454061232,0.11423309491384796,Feynman31,n,0.12249807963469579
1.0,2.0,1.18366066103225,0.436111761618121,0.451185818860211,Feynman31,n,0.4399413652868016
1.0,2.0,1.7079320643735274,0.2971033455308426,0.26469466447410184,Feynman31,n,0.29843315892191485
1.0,2.0,2.667551429676387,0.18855307442655211,0.22655855700664165,Feynman31,n,0.18571180590923198
1.0,2.0,4.755297204156729,0.10534061225402643,0.12409300694800733,Feynman31,n,0.10600354918834264
1.0,2.0,3.146850692878322,0.1595652685186131,0.13412152582408154,Feynman31,n,0.15713916501185235
1.0,2.0,4.985506957990264,0.10045959344158915,0.1076589295996178,Feynman31,n,0.10314301104103638
1.0,2.0,4.929741207585655,0.1015999071246741,0.11279386211750292,Feynman31,n,0.10380037790779
1.0,2.0,4.121153245215011,0.12162489937709893,0.12383882064872453,Feynman31,n,0.11878403065231939
1.0,2.0,2.3435833078951105,0.21500110422082808,0.15626302170652606,Feynman31,n,0.21195771174303188
1.0,2.0,4.368671417770829,0.11470262428146243,0.1430458487122748,Feynman31,n,0.11268911390429347
1.0,2.0,3.3642154634358263,0.14917572345179747,0.12720845092245173,Feynman31,n,0.14663289546440367
1.0,2.0,4.683341645860997,0.10696523456922918,0.11153960274339608,Feynman31,n,0.10702546363013656
1.0,2.0,1.5316608654618316,0.33253798235534626,0.32976336999480516,Feynman31,n,0.33637036198203035
1.0,2.0,3.5550560427828586,0.14111261669664968,0.12806834475482454,Feynman31,n,0.13835507402196842
1.0,2.0,4.687791728738148,0.10686330484840686,0.04617502966219435,Feynman31,n,0.10695979984464082
1.0,2.0,1.0505688185986246,0.4960241799090454,0.5169633406467181,Feynman31,n,0.49246361315988507
1.0,2.0,2.785850022097378,0.18045625079389813,0.12770113510833395,Feynman31,n,0.17777570003938195
1.0,2.0,4.514692140065565,0.1109771804907978,0.13648493988977667,Feynman31,n,0.10979305363518435
1.0,2.0,4.991752942839216,0.10033346851218972,0.04880996238776038,Feynman31,n,0.10306982202878434
1.0,2.0,3.8503657413246817,0.13022555763146187,0.12549827167012118,Feynman31,n,0.12719570861961774
1.0,2.0,4.613810841035275,0.10858353375191053,0.09462315266617764,Feynman31,n,0.10809802947288263
1.0,2.0,1.0454630561531246,0.49866891384888884,0.482959937256549,Feynman31,n,0.49464719116651323
1.0,2.0,2.200141348381745,0.22926120970930292,0.22414588525628482,Feynman31,n,0.22647029821506487
1.0,2.0,4.8224779756612435,0.10386779965075195,0.063559110918701,Feynman31,n,0.10511729022500721
1.0,2.0,4.455287848636681,0.11246311583124094,0.14824154369691803,Feynman31,n,0.11091139094359427
1.0,2.0,4.188554605566541,0.11965826361315735,0.17047990045763012,Feynman31,n,0.11697266485536506
1.0,2.0,4.041339309794823,0.12403918852602655,0.1410079837500828,Feynman31,n,0.12107591547687611
1.0,2.0,1.1890413216433973,0.43400387068452156,0.4570303629669691,Feynman31,n,0.4379873411352755
1.0,2.0,4.849103697225695,0.10329543387742227,0.10567931612917064,Feynman31,n,0.10478095147203795
1.0,2.0,3.8871592541777167,0.1289860055161905,0.09386501220027174,Feynman31,n,0.12594800848028212
1.0,2.0,1.6128056766997405,0.31521275413174465,0.32877803978136744,Feynman31,n,0.3178924613181309
1.0,2.0,4.397769425837593,0.1139403774518177,0.08424398588910181,Feynman31,n,0.11207197653054649
1.0,2.0,1.7766954571789513,0.2852749824850346,0.3048929524793377,Feynman31,n,0.28570141746041666
1.0,2.0,2.054240018165735,0.24586872578268046,0.2363743223129417,Feynman31,n,0.24371811698547044
1.0,2.0,3.4276873584984586,0.146393278888599,0.14595761772337051,Feynman31,n,0.1437858151543065
1.0,2.0,3.3985532463630115,0.14765739655587273,0.15620418526600352,Feynman31,n,0.14508083547418527
