epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,4.732429470412798,0.009150144435776743,0.009471752714944054,Feynman33,omega_0,0.009527968681867503
1.0,1.0,1.0,1.0,1.0,3.147167466983439,0.05282671762715824,0.04855931089181884,Feynman33,omega_0,0.052577988075593884
1.0,1.0,1.0,1.0,1.0,4.555152346241295,0.010739405233261326,0.015215958392684772,Feynman33,omega_0,0.010747411301436085
1.0,1.0,1.0,1.0,1.0,4.402027605374676,0.012402217525827068,0.020127907495781423,Feynman33,omega_0,0.012172918047391722
1.0,1.0,1.0,1.0,1.0,4.531525714499205,0.01097675553969053,0.008658049390614113,Feynman33,omega_0,0.010941402206441462
1.0,1.0,1.0,1.0,1.0,3.8331825191673485,0.022339482593636068,0.028682191547553415,Feynman33,omega_0,0.022563318396469554
1.0,1.0,1.0,1.0,1.0,3.7932513403778674,0.023367280554081177,0.027352351761527074,Feynman33,omega_0,0.023698239867060475
1.0,1.0,1.0,1.0,1.0,3.5095112591553397,0.03270780207742049,0.03858340465333064,Feynman33,omega_0,0.033754999601739666
1.0,1.0,1.0,1.0,1.0,4.77084729702511,0.008845686689276445,0.006324727900183014,Feynman33,omega_0,0.009307506777649873
1.0,1.0,1.0,1.0,1.0,4.7118017731399595,0.009319074972052773,0.012199743670355302,Feynman33,omega_0,0.009651708644909043
1.0,1.0,1.0,1.0,1.0,3.584603581351832,0.029833015043668577,0.022878264701818606,Feynman33,omega_0,0.030731700855049577
1.0,1.0,1.0,1.0,1.0,4.462618220218177,0.011707864608070972,0.020048746796520342,Feynman33,omega_0,0.011559112413384632
1.0,1.0,1.0,1.0,1.0,4.49158132556396,0.011393297721624382,0.010771751236183659,Feynman33,omega_0,0.011289641806198696
1.0,1.0,1.0,1.0,1.0,4.001104796943394,0.01859492268272853,0.016762346250643448,Feynman33,omega_0,0.01845149180276222
1.0,1.0,1.0,1.0,1.0,4.759771298672073,0.008932134911629367,0.005138663442976771,Feynman33,omega_0,0.009369813775493056
1.0,1.0,1.0,1.0,1.0,3.234410062335442,0.04679258374979266,0.04368242334075625,Feynman33,omega_0,0.047357522797299725
1.0,1.0,1.0,1.0,1.0,4.616553524534052,0.0101521730365904,0.019498868947591577,Feynman33,omega_0,0.010281274704809287
1.0,1.0,1.0,1.0,1.0,3.153766680524191,0.052336792696006586,0.056633011701130775,Feynman33,omega_0,0.052166773805913384
1.0,1.0,1.0,1.0,1.0,3.3849773667037386,0.038298818219723176,0.03135463299267749,Feynman33,omega_0,0.039399857855462884
1.0,1.0,1.0,1.0,1.0,4.0750784777110844,0.017198504222171552,0.014080832527763933,Feynman33,omega_0,0.016950623477500707
1.0,1.0,1.0,1.0,1.0,3.064767793506355,0.059466816936541156,0.06094183411371826,Feynman33,omega_0,0.05794450189989905
1.0,1.0,1.0,1.0,1.0,4.930771775244745,0.007707446649561402,0.0056154544499908005,Feynman33,omega_0,0.00849056089522354
1.0,1.0,1.0,1.0,1.0,4.084972285478684,0.017021933723235728,0.015339293516966892,Feynman33,omega_0,0.016763110624798377
1.0,1.0,1.0,1.0,1.0,3.5092849666402026,0.03271698512836509,0.03666306834557289,Feynman33,omega_0,0.03376453109212883
1.0,1.0,1.0,1.0,1.0,4.274425084028427,0.014043269676510853,0.014433347809634735,Feynman33,omega_0,0.013716469228461089
1.0,1.0,1.0,1.0,1.0,3.3857116137466408,0.038262432645153124,0.04095523793133039,Feynman33,omega_0,0.03936416732820273
1.0,1.0,1.0,1.0,1.0,3.436965479537455,0.0358276031503786,0.032451528836073204,Feynman33,omega_0,0.03694449391831222
1.0,1.0,1.0,1.0,1.0,3.5824759670581963,0.029909946773114485,0.029187930405824097,Feynman33,omega_0,0.03081359282593107
1.0,1.0,1.0,1.0,1.0,4.425806353004414,0.012123678442455155,0.01428360139844798,Feynman33,omega_0,0.011923629089252308
1.0,1.0,1.0,1.0,1.0,3.0461886446796873,0.061108977218694474,0.06398069004604104,Feynman33,omega_0,0.05921500037000329
1.0,1.0,1.0,1.0,1.0,3.7077925132046916,0.025776456545157554,0.029526603531282544,Feynman33,omega_0,0.026347679434656195
1.0,1.0,1.0,1.0,1.0,4.703733797449276,0.009386216858938161,0.014348399260895511,Feynman33,omega_0,0.009701213704287977
1.0,1.0,1.0,1.0,1.0,4.19324860397629,0.015231578787361873,0.01839419766806231,Feynman33,omega_0,0.014901122350270052
1.0,1.0,1.0,1.0,1.0,3.4333555675457226,0.03599252651622623,0.04596682403939605,Feynman33,omega_0,0.03711033559436577
1.0,1.0,1.0,1.0,1.0,3.6155801137094024,0.028740873868036323,0.030109096325313393,Feynman33,omega_0,0.029563692463182866
1.0,1.0,1.0,1.0,1.0,4.844659236807107,0.00829572815927521,0.006608031084153114,Feynman33,omega_0,0.00891426061194578
1.0,1.0,1.0,1.0,1.0,4.008169635786985,0.018455503638006555,0.025699354289582643,Feynman33,omega_0,0.01830041404516636
1.0,1.0,1.0,1.0,1.0,4.101114917634047,0.01673873655566923,0.018145327185834167,Feynman33,omega_0,0.01646362930652391
1.0,1.0,1.0,1.0,1.0,3.616704470334575,0.02870219474556672,0.01994184431982332,Feynman33,omega_0,0.02952214484764267
1.0,1.0,1.0,1.0,1.0,3.499188586544614,0.0331300550130709,0.03178605325547295,Feynman33,omega_0,0.03419241537317212
1.0,1.0,1.0,1.0,1.0,4.044886780379247,0.0177518436371768,0.014509157610066888,Feynman33,omega_0,0.01754182441400107
1.0,1.0,1.0,1.0,1.0,3.0114786551266697,0.0643352186256324,0.06792018478860859,Feynman33,omega_0,0.061649609867753856
1.0,1.0,1.0,1.0,1.0,3.763419274421678,0.024174495817995564,0.02690245123395911,Feynman33,omega_0,0.024588306788423997
1.0,1.0,1.0,1.0,1.0,4.18527969104055,0.015354974169077678,0.01600999880153408,Feynman33,omega_0,0.015026777824167298
1.0,1.0,1.0,1.0,1.0,4.566005719095124,0.010632545310201844,0.01289707748172235,Feynman33,omega_0,0.010661128327541198
1.0,1.0,1.0,1.0,1.0,4.993201755165686,0.0073135512079042925,0.0002683781768225502,Feynman33,omega_0,0.008195432291764643
1.0,1.0,1.0,1.0,1.0,4.959705585759428,0.007521651463431451,0.010414809747486816,Feynman33,omega_0,0.008353147620874695
1.0,1.0,1.0,1.0,1.0,4.544429800059467,0.010846311490419685,0.0128789410705872,Feynman33,omega_0,0.01083438741396972
1.0,1.0,1.0,1.0,1.0,4.605479061153945,0.010255035888495289,-0.003921463551765992,Feynman33,omega_0,0.01036152197704319
1.0,1.0,1.0,1.0,1.0,3.1195622469295854,0.05494069128929425,0.05399770042511512,Feynman33,omega_0,0.05432771896286599
1.0,1.0,1.0,1.0,1.0,3.4974601302050945,0.03320143368831032,0.04527930099364821,Feynman33,omega_0,0.03426618298384329
1.0,1.0,1.0,1.0,1.0,4.680329307753807,0.00958447262180054,0.013151796380082808,Feynman33,omega_0,0.009848562519366843
1.0,1.0,1.0,1.0,1.0,4.439698477071877,0.01196460061757318,0.012339635221708884,Feynman33,omega_0,0.011783078541027635
1.0,1.0,1.0,1.0,1.0,4.488618920814736,0.011424978426665311,0.010838987807514827,Feynman33,omega_0,0.011316530424784579
1.0,1.0,1.0,1.0,1.0,3.0137176547217766,0.06412063528247085,0.06281359685661503,Feynman33,omega_0,0.06149014328118632
1.0,1.0,1.0,1.0,1.0,3.799187833035954,0.023210742308331856,0.01518136648442968,Feynman33,omega_0,0.023525463460151403
1.0,1.0,1.0,1.0,1.0,3.396589731551787,0.03772848257429953,0.033856443280249865,Feynman33,omega_0,0.03883882745309954
1.0,1.0,1.0,1.0,1.0,3.3526724256381177,0.039944198955666414,0.03663830917250798,Feynman33,omega_0,0.040999369249200446
1.0,1.0,1.0,1.0,1.0,4.09363359215617,0.016869237690309367,0.010628256922314578,Feynman33,omega_0,0.01660143472915767
1.0,1.0,1.0,1.0,1.0,4.82792731137671,0.00841652837234262,0.00525351120732164,Feynman33,omega_0,0.009000418645753506
1.0,1.0,1.0,1.0,1.0,4.468570689327761,0.011642328492003624,0.017942636635422834,Feynman33,omega_0,0.011502518216914597
1.0,1.0,1.0,1.0,1.0,4.311501922508979,0.013539539707711249,0.018891488209179436,Feynman33,omega_0,0.013230052885275288
1.0,1.0,1.0,1.0,1.0,3.758547810295228,0.024309649893866546,0.020531047846137084,Feynman33,omega_0,0.02473714868642279
1.0,1.0,1.0,1.0,1.0,3.2886228608887844,0.0434814915355868,0.045177951395051964,Feynman33,omega_0,0.0443429789452061
1.0,1.0,1.0,1.0,1.0,3.813658350180613,0.02283470259652847,0.022213116908753865,Feynman33,omega_0,0.02311027003052063
1.0,1.0,1.0,1.0,1.0,3.2876818433639086,0.043536373906830586,0.038651251406069564,Feynman33,omega_0,0.04439384446910143
1.0,1.0,1.0,1.0,1.0,4.13933202230036,0.01609165665795204,0.021220456807086938,Feynman33,omega_0,0.01578581270969614
1.0,1.0,1.0,1.0,1.0,3.330747448429767,0.041112364775498504,0.039257197936811955,Feynman33,omega_0,0.042117858254047486
1.0,1.0,1.0,1.0,1.0,3.066808415095406,0.05928990302145405,0.06051763321452774,Feynman33,omega_0,0.057806333406544584
1.0,1.0,1.0,1.0,1.0,3.834612215432765,0.022303756270050906,0.020453225423382064,Feynman33,omega_0,0.02252385855250153
1.0,1.0,1.0,1.0,1.0,3.495682248661767,0.033275057396495895,0.027082026867456158,Feynman33,omega_0,0.03434221773985302
1.0,1.0,1.0,1.0,1.0,4.923906203548198,0.007752379550653841,0.004066294989735457,Feynman33,omega_0,0.008523423191132893
1.0,1.0,1.0,1.0,1.0,4.592207146844281,0.010380048046636505,0.017519660544076412,Feynman33,omega_0,0.010459843389783856
1.0,1.0,1.0,1.0,1.0,4.757693041978957,0.008948474246832453,0.006539276860855961,Feynman33,omega_0,0.009381614045893941
1.0,1.0,1.0,1.0,1.0,3.8483306247081437,0.021964602804882702,0.01839827518649258,Feynman33,omega_0,0.022149292850530355
1.0,1.0,1.0,1.0,1.0,4.8742275814783,0.008087546967661946,0.00599395455578344,Feynman33,omega_0,0.008765486935086516
1.0,1.0,1.0,1.0,1.0,3.2696474012520103,0.04460543720818198,0.05107194938919823,Feynman33,omega_0,0.04537857590119295
1.0,1.0,1.0,1.0,1.0,3.8312825235423835,0.022387073395912355,0.01905570674481012,Feynman33,omega_0,0.022615882922772022
1.0,1.0,1.0,1.0,1.0,4.738113865050705,0.00910427218629348,0.0061248972208685455,Feynman33,omega_0,0.00949455613294361
1.0,1.0,1.0,1.0,1.0,4.929128553076935,0.00771817105494929,0.019452996857678533,Feynman33,omega_0,0.008498415819033928
1.0,1.0,1.0,1.0,1.0,4.36646338778695,0.012834072151251544,0.012445174381238735,Feynman33,omega_0,0.012567157515361053
1.0,1.0,1.0,1.0,1.0,3.6141107427970036,0.02879152163924221,0.018305544101480838,Feynman33,omega_0,0.02961807803948229
1.0,1.0,1.0,1.0,1.0,3.878946229704616,0.02123095053268175,0.023113961248218094,Feynman33,omega_0,0.02133956758894662
1.0,1.0,1.0,1.0,1.0,3.5112594381388496,0.03263697043080416,0.027999652095732228,Feynman33,omega_0,0.03368145254157648
1.0,1.0,1.0,1.0,1.0,4.991147926683996,0.007326100538827063,0.008374256433187158,Feynman33,omega_0,0.008205082375783415
1.0,1.0,1.0,1.0,1.0,3.5021405567559354,0.03300860004431239,0.02470385314766759,Feynman33,omega_0,0.03406677940146962
1.0,1.0,1.0,1.0,1.0,4.013744222996167,0.018346426204524556,0.017624506186850696,Feynman33,omega_0,0.01818238213621013
1.0,1.0,1.0,1.0,1.0,4.100230466839538,0.01675409783093637,0.02407882588890129,Feynman33,omega_0,0.016479832212118697
1.0,1.0,1.0,1.0,1.0,4.174221295637148,0.015528310597445492,0.021560854698991334,Feynman33,omega_0,0.015204039832734871
1.0,1.0,1.0,1.0,1.0,3.7974661800309795,0.023256003063306527,0.0296035625456521,Feynman33,omega_0,0.023575423585463925
1.0,1.0,1.0,1.0,1.0,3.6442945835702583,0.027773423771446558,0.02309549951600883,Feynman33,omega_0,0.02852096554817286
1.0,1.0,1.0,1.0,1.0,4.181299689879371,0.015417076139120165,0.018566929819065305,Feynman33,omega_0,0.015090186820758819
1.0,1.0,1.0,1.0,1.0,4.889467245850133,0.007982820255199441,0.005331543723073069,Feynman33,omega_0,0.008690309740919375
1.0,1.0,1.0,1.0,1.0,3.063739314444101,0.05955623748512936,0.05663405159202704,Feynman33,omega_0,0.05801424207887335
1.0,1.0,1.0,1.0,1.0,3.6669212680978944,0.02704003635015847,0.02998466971535239,Feynman33,omega_0,0.027725873472468743
1.0,1.0,1.0,1.0,1.0,3.745510977800329,0.02467608601455025,0.029662638970549063,Feynman33,omega_0,0.025140366247244552
1.0,1.0,1.0,1.0,1.0,3.301222747205744,0.042755050609571466,0.037867145584095444,Feynman33,omega_0,0.0436668145094004
1.0,1.0,1.0,1.0,1.0,4.250395258052991,0.014382429696698847,0.005730037496572674,Feynman33,omega_0,0.014049556957324004
1.0,1.0,1.0,1.0,1.0,4.638038265339251,0.009956301639570338,0.011762815306596112,Feynman33,omega_0,0.010130069796738096
1.0,1.0,1.0,1.0,1.0,3.4888582692889947,0.03355957798573722,0.03562245000770537,Feynman33,omega_0,0.03463554813800154
1.0,1.0,1.0,1.0,1.0,4.5302956367680745,0.010989293202216506,0.012561287089831397,Feynman33,omega_0,0.010951739399838316
1.0,1.0,1.0,1.0,1.0,4.6662503815475285,0.009706280646458856,0.01866256972964316,Feynman33,omega_0,0.009940013625907665
1.0,1.0,1.0,1.0,1.0,3.276168424639939,0.044215059696516075,0.046433027511776456,Feynman33,omega_0,0.04502033187710709
1.0,1.0,1.0,1.0,1.0,3.9593531911690265,0.01944665599309421,0.019250896470537706,Feynman33,omega_0,0.019379014481914102
1.0,1.0,1.0,1.0,1.0,3.390738064668664,0.038014524080736294,0.03505127798807397,Feynman33,omega_0,0.03912062649319031
1.0,1.0,1.0,1.0,1.0,4.700730396081517,0.009411367015334132,0.005314357214148753,Feynman33,omega_0,0.009719807538582394
1.0,1.0,1.0,1.0,1.0,4.788488764958117,0.008710161600778223,0.010221483352480904,Feynman33,omega_0,0.00921020298347557
1.0,1.0,1.0,1.0,1.0,4.882127962515331,0.008033040935882441,0.009629254732419478,Feynman33,omega_0,0.008726399096525303
1.0,1.0,1.0,1.0,1.0,4.825856813947959,0.008431630614721826,-0.0009882134979477212,Feynman33,omega_0,0.00901118992111385
1.0,1.0,1.0,1.0,1.0,4.561566809435278,0.010676086924270613,0.011474018151534876,Feynman33,omega_0,0.010696206537918286
1.0,1.0,1.0,1.0,1.0,3.5548271267656393,0.030932980997863832,0.027199424729727112,Feynman33,omega_0,0.03189757176072098
1.0,1.0,1.0,1.0,1.0,3.6160794887628223,0.028723686648423865,0.022468480295921134,Feynman33,omega_0,0.029545232108695408
1.0,1.0,1.0,1.0,1.0,4.434570015865066,0.01202301764042123,0.009578294970386788,Feynman33,omega_0,0.011834535697312448
1.0,1.0,1.0,1.0,1.0,4.891094946343014,0.007971736013800582,0.006088338806995712,Feynman33,omega_0,0.008682333512048803
1.0,1.0,1.0,1.0,1.0,4.904663759601906,0.007880086457189432,0.006499098420822261,Feynman33,omega_0,0.008616206584751178
1.0,1.0,1.0,1.0,1.0,4.435497284446588,0.012012428727116128,0.013793622205274332,Feynman33,omega_0,0.011825194846979284
1.0,1.0,1.0,1.0,1.0,3.822905111122517,0.02259844801756339,0.025132145764625233,Feynman33,omega_0,0.022849347012058034
1.0,1.0,1.0,1.0,1.0,4.285234310148591,0.013894003961053501,0.007422999925859108,Feynman33,omega_0,0.013571267943663702
1.0,1.0,1.0,1.0,1.0,4.176770147624029,0.01548813974589676,0.0065584188926049326,Feynman33,omega_0,0.015162882664601817
1.0,1.0,1.0,1.0,1.0,3.4019772507354196,0.03746754537882041,0.039591308276830994,Feynman33,omega_0,0.03858101579084084
1.0,1.0,1.0,1.0,1.0,4.8680560408232525,0.00813045009865136,0.0035714953753162937,Feynman33,omega_0,0.00879620430730408
1.0,1.0,1.0,1.0,1.0,4.942321709493215,0.007632594071235814,0.007187092202483672,Feynman33,omega_0,0.008435519145000046
1.0,1.0,1.0,1.0,1.0,3.7351918586370148,0.02497111062074727,0.03191410674826542,Feynman33,omega_0,0.02546461604405855
1.0,1.0,1.0,1.0,1.0,4.740950800788978,0.009081487009116897,0.009589613750452338,Feynman33,omega_0,0.009477987802493407
1.0,1.0,1.0,1.0,1.0,3.2844456123844026,0.04372579306280027,0.04761879539688551,Feynman33,omega_0,0.04456916493167509
1.0,1.0,1.0,1.0,1.0,3.22167339765257,0.047616658553106435,0.05252173755786488,Feynman33,omega_0,0.04809091352578017
1.0,1.0,1.0,1.0,1.0,3.5074745713243294,0.03279056981599663,0.03356163096810201,Feynman33,omega_0,0.033840877950059585
1.0,1.0,1.0,1.0,1.0,3.756010170736347,0.024380433760143948,0.029639408279477964,Feynman33,omega_0,0.02481507618448089
1.0,1.0,1.0,1.0,1.0,4.10368266064778,0.01669424042796105,0.023163765128573235,Feynman33,omega_0,0.016416723050129194
1.0,1.0,1.0,1.0,1.0,3.771975549783854,0.023939407596369276,0.02658166433150015,Feynman33,omega_0,0.024329270293238423
1.0,1.0,1.0,1.0,1.0,3.0622277776709064,0.05968796899660282,0.056975112036336414,Feynman33,omega_0,0.05811686315598244
1.0,1.0,1.0,1.0,1.0,3.520415866246208,0.03226914201632376,0.028375708680287524,Feynman33,omega_0,0.033298734938597724
1.0,1.0,1.0,1.0,1.0,4.456331682254902,0.011777585333919338,0.01279645398392011,Feynman33,omega_0,0.011619579364588961
1.0,1.0,1.0,1.0,1.0,3.3785306982270447,0.0386201796375776,0.03853145177663522,Feynman33,omega_0,0.039714480400884405
1.0,1.0,1.0,1.0,1.0,3.151595507690101,0.05249733834682047,0.05547042025122478,Feynman33,omega_0,0.0523017658411713
1.0,1.0,1.0,1.0,1.0,3.6753198045139817,0.02677407983401596,0.0293595322109283,Feynman33,omega_0,0.027436623690974587
1.0,1.0,1.0,1.0,1.0,4.971732162741618,0.007446086202951671,0.005147981565243192,Feynman33,omega_0,0.00829641173702382
1.0,1.0,1.0,1.0,1.0,4.035267691555641,0.017932856899900523,0.01673826037789688,Feynman33,omega_0,0.017736297366434502
1.0,1.0,1.0,1.0,1.0,3.6714001629270516,0.02689778822706559,0.033538674391409166,Feynman33,omega_0,0.027571225199778802
1.0,1.0,1.0,1.0,1.0,4.758311962771749,0.008943604329293045,0.0023610736795136294,Feynman33,omega_0,0.009378096162382586
1.0,1.0,1.0,1.0,1.0,4.2397354177049955,0.014536197213382222,0.02015929634423122,Feynman33,omega_0,0.014201958507017212
1.0,1.0,1.0,1.0,1.0,4.204490786342027,0.015059621850439103,0.016746871059138906,Feynman33,omega_0,0.014726783949517782
1.0,1.0,1.0,1.0,1.0,4.595497452162183,0.010348877208147766,0.01027336379034489,Feynman33,omega_0,0.01043524552704886
1.0,1.0,1.0,1.0,1.0,3.792896757890124,0.023376672756532955,0.015417093018506016,Feynman33,omega_0,0.023708604948009342
1.0,1.0,1.0,1.0,1.0,3.3417245133792908,0.04052214980354904,0.043947371480192406,Feynman33,omega_0,0.04155451363540509
1.0,1.0,1.0,1.0,1.0,3.344189649747233,0.040391089516969486,0.04754380943030178,Feynman33,omega_0,0.04142892955779837
1.0,1.0,1.0,1.0,1.0,4.069283854444083,0.017302994876524477,0.019177394116824873,Feynman33,omega_0,0.017061860441477502
1.0,1.0,1.0,1.0,1.0,3.1568803742655023,0.05210764412947885,0.05404659873832748,Feynman33,omega_0,0.051973692413503095
1.0,1.0,1.0,1.0,1.0,3.7114057325030934,0.025668386938165668,0.023176867933378607,Feynman33,omega_0,0.026229372132262573
1.0,1.0,1.0,1.0,1.0,4.028688806449429,0.018058005580389416,0.0153407439221294,Feynman33,omega_0,0.01787103502500135
1.0,1.0,1.0,1.0,1.0,4.602088838448585,0.01028678793394508,0.019056966836341616,Feynman33,omega_0,0.010386411789515248
1.0,1.0,1.0,1.0,1.0,3.8363712728291812,0.022259898888385664,0.025460775270858944,Feynman33,omega_0,0.022475418377542515
1.0,1.0,1.0,1.0,1.0,3.2963170692815567,0.043036034927533134,0.04679679685407892,Feynman33,omega_0,0.04392899074216056
1.0,1.0,1.0,1.0,1.0,3.2598334768594075,0.04520125457780925,0.03955644164172736,Feynman33,omega_0,0.045922396306424126
1.0,1.0,1.0,1.0,1.0,3.909918763803805,0.020520042981066505,0.014574111926232643,Feynman33,omega_0,0.020556415754102476
1.0,1.0,1.0,1.0,1.0,3.2083802667451087,0.048496560977317776,0.06145339308811387,Feynman33,omega_0,0.0488667111042521
1.0,1.0,1.0,1.0,1.0,3.3933399020250143,0.03788700162562882,0.03801038934641922,Feynman33,omega_0,0.0389951008903012
1.0,1.0,1.0,1.0,1.0,4.93587719217669,0.007674246004742364,0.010475376205320044,Feynman33,omega_0,0.008466195506165706
1.0,1.0,1.0,1.0,1.0,3.745494996990029,0.024676539480862885,0.02895319111114319,Feynman33,omega_0,0.0251408649115438
1.0,1.0,1.0,1.0,1.0,3.706862855733477,0.02580435542802716,0.03078789213796418,Feynman33,omega_0,0.0263782109762737
1.0,1.0,1.0,1.0,1.0,4.417479067994144,0.012220314949496464,0.01085614400735797,Feynman33,omega_0,0.012009662199195302
1.0,1.0,1.0,1.0,1.0,4.931014730817007,0.007705862606462804,0.014296231489403297,Feynman33,omega_0,0.008489400057925556
1.0,1.0,1.0,1.0,1.0,4.072759149113147,0.017240231085503807,0.013840433793137957,Feynman33,omega_0,0.0169950207277529
1.0,1.0,1.0,1.0,1.0,3.750009736884359,0.024548849675282723,0.03763928152617135,Feynman33,omega_0,0.025000415857317857
1.0,1.0,1.0,1.0,1.0,4.998814003483599,0.007279397035787036,0.006286329967872056,Feynman33,omega_0,0.008169066742574923
1.0,1.0,1.0,1.0,1.0,4.11206926910022,0.016549948220973238,0.016020739867037802,Feynman33,omega_0,0.01626490454721699
1.0,1.0,1.0,1.0,1.0,3.3535907398113833,0.03989619837258755,0.05293425293193447,Feynman33,omega_0,0.04095310652459196
1.0,1.0,1.0,1.0,1.0,4.737789534148555,0.009106881677527502,0.005229375299302315,Feynman33,omega_0,0.009496454804929172
1.0,1.0,1.0,1.0,1.0,4.997464763749859,0.007287589653267683,0.011312531913768499,Feynman33,omega_0,0.008175404940435744
1.0,1.0,1.0,1.0,1.0,4.327302172104698,0.013331820561906503,0.024527194129785407,Feynman33,omega_0,0.013032555208494286
1.0,1.0,1.0,1.0,1.0,4.448084973859916,0.011869842164683569,0.01879700094456855,Feynman33,omega_0,0.011699998958446286
1.0,1.0,1.0,1.0,1.0,4.191541259499275,0.015257910496952902,0.01293490772356912,Feynman33,omega_0,0.014927898268577842
1.0,1.0,1.0,1.0,1.0,4.382931128868323,0.012631782814160674,0.02317405345300144,Feynman33,omega_0,0.012381344183946734
1.0,1.0,1.0,1.0,1.0,3.4095716527076565,0.03710360523850263,0.03750488729052475,Feynman33,omega_0,0.038220249384998135
1.0,1.0,1.0,1.0,1.0,3.2436954605686603,0.04620323350062039,0.04075589530093728,Feynman33,omega_0,0.04682894442117283
1.0,1.0,1.0,1.0,1.0,4.088935768605303,0.016951842757842703,0.024110921406418174,Feynman33,omega_0,0.01668884080439246
1.0,1.0,1.0,1.0,1.0,3.1236416183888265,0.054621588386544996,0.0583787835200314,Feynman33,omega_0,0.05406612936605998
1.0,1.0,1.0,1.0,1.0,4.493611201201187,0.011371653729699414,0.00027958269406546526,Feynman33,omega_0,0.011271304228250689
1.0,1.0,1.0,1.0,1.0,3.9880423922640107,0.018856228329380647,0.018536431786191947,Feynman33,omega_0,0.018735256338065727
1.0,1.0,1.0,1.0,1.0,3.4076890755921507,0.03719340185218467,0.038162967359187595,Feynman33,omega_0,0.038309391195374125
1.0,1.0,1.0,1.0,1.0,3.857899196810245,0.02173190505388428,0.020880101253347196,Feynman33,omega_0,0.021892361114806504
1.0,1.0,1.0,1.0,1.0,3.3129472711397563,0.0420929000146078,0.04817673862977071,Feynman33,omega_0,0.043045787122896015
1.0,1.0,1.0,1.0,1.0,3.866373757079533,0.021528414589701547,0.018887847721821005,Feynman33,omega_0,0.02166774765569464
1.0,1.0,1.0,1.0,1.0,3.987034397177074,0.018876585278571438,0.007770593856714655,Feynman33,omega_0,0.018757394555410062
1.0,1.0,1.0,1.0,1.0,3.143288064607339,0.05311745521927241,0.045978327253235474,Feynman33,omega_0,0.0528209917475941
1.0,1.0,1.0,1.0,1.0,4.583985308413711,0.010458457451865308,0.001848489545620972,Feynman33,omega_0,0.010521961419343109
1.0,1.0,1.0,1.0,1.0,3.3620839345173317,0.03945571535316883,0.03611372732885744,Feynman33,omega_0,0.040527450511335425
1.0,1.0,1.0,1.0,1.0,4.585399367922329,0.010444918871672908,0.012433965970730189,Feynman33,omega_0,0.010511210917908445
1.0,1.0,1.0,1.0,1.0,4.526809092876374,0.011024928427970518,0.014795894065959311,Feynman33,omega_0,0.010981169541823568
1.0,1.0,1.0,1.0,1.0,4.300645114556832,0.013684643534759008,-0.0021675760870902352,Feynman33,omega_0,0.013369107263364651
1.0,1.0,1.0,1.0,1.0,4.442695987956075,0.011930622633200315,0.014812002687026503,Feynman33,omega_0,0.01175323273713897
1.0,1.0,1.0,1.0,1.0,4.137442029523986,0.016122905940035518,0.017042626349218725,Feynman33,omega_0,0.015818322800631265
1.0,1.0,1.0,1.0,1.0,3.3187339537453147,0.04177090301150311,0.04077327895278195,Feynman33,omega_0,0.042742159407062594
1.0,1.0,1.0,1.0,1.0,3.1631401820832616,0.05165081875294383,0.05648031969517661,Feynman33,omega_0,0.051587339689267514
1.0,1.0,1.0,1.0,1.0,4.020368595373798,0.018217866233425965,0.028185816202973057,Feynman33,omega_0,0.01804346478731387
1.0,1.0,1.0,1.0,1.0,4.459132157761993,0.011746462150295308,0.015465609750090502,Feynman33,omega_0,0.011592554145027035
1.0,1.0,1.0,1.0,1.0,4.769484009865278,0.008856270043054129,0.0034678769409995803,Feynman33,omega_0,0.009315123792897251
1.0,1.0,1.0,1.0,1.0,3.8680310754379086,0.02148890174664814,0.019918678649377804,Feynman33,omega_0,0.02162414261654176
1.0,1.0,1.0,1.0,1.0,4.085999654586446,0.017003730396789662,0.019572029579306743,Feynman33,omega_0,0.01674381284102666
1.0,1.0,1.0,1.0,1.0,3.7111074454929653,0.025677286769837375,0.028645930825570987,Feynman33,omega_0,0.02623911743394496
