epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,4.837691561457623,0.008345765638772849,0.014488190222303509,Feynman33,omega_0,0.008949952346602532
1.0,1.0,1.0,1.0,1.0,4.159379902091834,0.015764851779967098,0.005302507043408525,Feynman33,omega_0,0.015447296283968497
1.0,1.0,1.0,1.0,1.0,4.123562765755074,0.01635475389066988,0.021207282292340278,Feynman33,omega_0,0.0160602567729865
1.0,1.0,1.0,1.0,1.0,3.090285658982558,0.057302035368532116,0.04969044014716207,Feynman33,omega_0,0.05623614650487884
1.0,1.0,1.0,1.0,1.0,3.036401518276939,0.06199734096999235,0.06419892365918992,Feynman33,omega_0,0.05989339592163122
1.0,1.0,1.0,1.0,1.0,3.4188414406943624,0.03666544596705056,0.047157376501164694,Feynman33,omega_0,0.03778408110399363
1.0,1.0,1.0,1.0,1.0,3.506006434690564,0.032850397615903935,0.035668285647273486,Feynman33,omega_0,0.033902912278139005
1.0,1.0,1.0,1.0,1.0,4.822928745107168,0.00845304636693593,0.011473711712087237,Feynman33,omega_0,0.009026465508631981
1.0,1.0,1.0,1.0,1.0,3.4324274787857254,0.03603508328998034,0.036140375027097056,Feynman33,omega_0,0.03715308365605047
1.0,1.0,1.0,1.0,1.0,3.2905076885038786,0.04337182855591207,0.04296659428406959,Feynman33,omega_0,0.04424125044493144
1.0,1.0,1.0,1.0,1.0,4.236742005975269,0.01457975024056516,0.005666726810956858,Feynman33,omega_0,0.014245276274905808
1.0,1.0,1.0,1.0,1.0,3.9860488495377764,0.01889651579277666,0.019797969825882982,Feynman33,omega_0,0.018779073288064184
1.0,1.0,1.0,1.0,1.0,4.613130772190468,0.010183824995946868,0.005400418331599168,Feynman33,omega_0,0.01030590522389326
1.0,1.0,1.0,1.0,1.0,4.191240048196143,0.015262561932100894,0.022463195856205688,Feynman33,omega_0,0.014932630334304722
1.0,1.0,1.0,1.0,1.0,3.616658773091973,0.028703765493316873,0.032089928164296885,Feynman33,omega_0,0.029523832319238785
1.0,1.0,1.0,1.0,1.0,3.3885935824593503,0.038120041050649124,0.030964662016399573,Feynman33,omega_0,0.03922436285639455
1.0,1.0,1.0,1.0,1.0,3.9613271483061956,0.019405288449527883,0.01591873553987299,Feynman33,omega_0,0.019333805558727695
1.0,1.0,1.0,1.0,1.0,4.136377000127003,0.016140549025497452,0.01778459886423987,Feynman33,omega_0,0.015836688261634424
1.0,1.0,1.0,1.0,1.0,4.222675590942702,0.014786634208545934,0.022915705716564747,Feynman33,omega_0,0.014451931685112987
1.0,1.0,1.0,1.0,1.0,4.3777694575691335,0.012694752550739038,0.011956058984395501,Feynman33,omega_0,0.012438972159496409
1.0,1.0,1.0,1.0,1.0,3.8360911997089007,0.022266874442798422,0.022979180386996735,Feynman33,omega_0,0.022483122789129076
1.0,1.0,1.0,1.0,1.0,4.860787426134542,0.008181348447230043,0.015980678213708847,Feynman33,omega_0,0.00883259980379301
1.0,1.0,1.0,1.0,1.0,3.838443720619653,0.022208368056564752,0.014455645422539895,Feynman33,omega_0,0.022418503802002387
1.0,1.0,1.0,1.0,1.0,3.2758844630280244,0.044231968099100454,0.03995404550579029,Feynman33,omega_0,0.04503588032424861
1.0,1.0,1.0,1.0,1.0,3.33583634953909,0.04083739401489918,0.045105468194939054,Feynman33,omega_0,0.04185585535185204
1.0,1.0,1.0,1.0,1.0,3.439704382818461,0.035703113396013175,0.02860102696481841,Feynman33,omega_0,0.036819124799351045
1.0,1.0,1.0,1.0,1.0,3.486931873445174,0.03364045656027956,0.03680274671678633,Feynman33,omega_0,0.034718783295477944
1.0,1.0,1.0,1.0,1.0,4.615781574527294,0.010159300804590663,0.020273471632346808,Feynman33,omega_0,0.01028681648208373
1.0,1.0,1.0,1.0,1.0,4.184844629935448,0.015361747232458431,0.01590471037302425,Feynman33,omega_0,0.01503368797462299
1.0,1.0,1.0,1.0,1.0,3.939020163501562,0.01987933625325612,0.022512450066951756,Feynman33,omega_0,0.01985269203739807
1.0,1.0,1.0,1.0,1.0,3.6980489216072048,0.026070772467431714,0.028431285920281494,Feynman33,omega_0,0.02666954989668422
1.0,1.0,1.0,1.0,1.0,3.1394786583461207,0.05340493566196842,0.05893669609842629,Feynman33,omega_0,0.053060526840663674
1.0,1.0,1.0,1.0,1.0,3.4675996793906796,0.03446598517031026,0.03144176054584584,Feynman33,omega_0,0.0355645966864953
1.0,1.0,1.0,1.0,1.0,4.203594063750901,0.015073247479799918,0.017823226364157643,Feynman33,omega_0,0.014740564965288454
1.0,1.0,1.0,1.0,1.0,3.479162021870907,0.03396919414896503,0.036305073679303024,Feynman33,omega_0,0.03505642321354548
1.0,1.0,1.0,1.0,1.0,3.531992970490041,0.03181157435846161,0.025074309408188028,Feynman33,omega_0,0.03282081708490987
1.0,1.0,1.0,1.0,1.0,3.830046090207155,0.02241811240065876,0.027886666492363016,Feynman33,omega_0,0.02265016591880142
1.0,1.0,1.0,1.0,1.0,4.372313493503999,0.0127617441651531,0.011109362342281905,Feynman33,omega_0,0.012500492993212289
1.0,1.0,1.0,1.0,1.0,4.7592580929339885,0.008936166254627134,0.0025818444071781894,Feynman33,omega_0,0.009372724478635035
1.0,1.0,1.0,1.0,1.0,3.391823410962081,0.03796126233016242,0.041920068296563084,Feynman33,omega_0,0.039068219400709515
1.0,1.0,1.0,1.0,1.0,3.7103443437346737,0.02570007285104615,0.029154409110653867,Feynman33,omega_0,0.026264066231289105
1.0,1.0,1.0,1.0,1.0,4.6374070043012585,0.009961988368206108,0.008437771706326222,Feynman33,omega_0,0.010134430586363007
1.0,1.0,1.0,1.0,1.0,4.778940004552931,0.00878318931598233,0.0156020200001602,Feynman33,omega_0,0.009262583321388884
1.0,1.0,1.0,1.0,1.0,3.9624877867645534,0.01938101734739132,0.016234673682928163,Feynman33,omega_0,0.01930728748124161
1.0,1.0,1.0,1.0,1.0,4.343125263342754,0.01312781955919886,0.0035335408466731916,Feynman33,omega_0,0.01284044126954055
1.0,1.0,1.0,1.0,1.0,4.240933704419375,0.01451880868151151,0.021613725427624603,Feynman33,omega_0,0.014184682425045806
1.0,1.0,1.0,1.0,1.0,4.371419347493066,0.012772765577618613,0.012388073371474137,Feynman33,omega_0,0.012510635163709169
1.0,1.0,1.0,1.0,1.0,3.9217725228426676,0.0202559554645419,0.017133971904436083,Feynman33,omega_0,0.02026606407028809
1.0,1.0,1.0,1.0,1.0,4.743054337618368,0.009064638625806556,0.004171098683977096,Feynman33,omega_0,0.009465748069408964
1.0,1.0,1.0,1.0,1.0,3.9411666463769546,0.019833088155718413,0.02168806037021864,Feynman33,omega_0,0.01980199498474627
1.0,1.0,1.0,1.0,1.0,3.2459544288705557,0.046061287370840594,0.038361487155420745,Feynman33,omega_0,0.04670112337781643
1.0,1.0,1.0,1.0,1.0,4.441892737643041,0.011939715833466976,0.017255237743730247,Feynman33,omega_0,0.011761214008412981
1.0,1.0,1.0,1.0,1.0,3.358554375656361,0.03963801393382807,0.03992709963899305,Feynman33,omega_0,0.04070385799247186
1.0,1.0,1.0,1.0,1.0,4.068822185519005,0.017311354350032487,0.011584092963097488,Feynman33,omega_0,0.017070768097510385
1.0,1.0,1.0,1.0,1.0,3.5658315669584146,0.030520563576088604,0.029320613860839537,Feynman33,omega_0,0.03146172170126899
1.0,1.0,1.0,1.0,1.0,4.697913649086184,0.00943503143531298,0.014650857520271707,Feynman33,omega_0,0.009737328425788236
1.0,1.0,1.0,1.0,1.0,4.386480725606197,0.012588708368196573,0.008918996952284968,Feynman33,omega_0,0.012342036019806194
1.0,1.0,1.0,1.0,1.0,3.3073820587319505,0.042405559426443445,0.029843246537688876,Feynman33,omega_0,0.04333958930756434
1.0,1.0,1.0,1.0,1.0,3.5441108482963806,0.031341423347999324,0.0373230687544139,Feynman33,omega_0,0.03232767394305693
1.0,1.0,1.0,1.0,1.0,4.465959237903249,0.01167102314766717,0.014721693576140175,Feynman33,omega_0,0.01152726855886197
1.0,1.0,1.0,1.0,1.0,4.7524961577539395,0.008989497631088675,0.00040730174540202016,Feynman33,omega_0,0.009411276737098281
1.0,1.0,1.0,1.0,1.0,4.908458510723515,0.00785469302000728,0.006717532141630699,Feynman33,omega_0,0.008597822473307044
1.0,1.0,1.0,1.0,1.0,4.059741085831698,0.017476830129843777,0.018792323498172465,Feynman33,omega_0,0.017247346390484072
1.0,1.0,1.0,1.0,1.0,4.285999082933409,0.013883519244762887,0.01692643302581362,Feynman33,omega_0,0.013561101741978028
1.0,1.0,1.0,1.0,1.0,3.56378372407753,0.030596780200632792,0.02765078997643844,Feynman33,omega_0,0.031542385699897285
1.0,1.0,1.0,1.0,1.0,3.4533237195079876,0.03509218110869736,0.050566657320909245,Feynman33,omega_0,0.03620156161774906
1.0,1.0,1.0,1.0,1.0,3.745445420071725,0.02467794632671683,0.025450734374169868,Feynman33,omega_0,0.025142411975567696
1.0,1.0,1.0,1.0,1.0,4.818279435878944,0.008487192283442095,0.012735766006422582,Feynman33,omega_0,0.00905082612791338
1.0,1.0,1.0,1.0,1.0,4.690403575515878,0.009498493883556626,0.016678654852419185,Feynman33,omega_0,0.00978443964540863
1.0,1.0,1.0,1.0,1.0,3.163875196433189,0.05159751473958757,0.0447544857915513,Feynman33,omega_0,0.05154213412969901
1.0,1.0,1.0,1.0,1.0,3.1342486017480624,0.05380286739716954,0.04940993153549742,Feynman33,omega_0,0.05339087414318069
1.0,1.0,1.0,1.0,1.0,4.167464970224663,0.015635432015750253,0.012408371682713863,Feynman33,omega_0,0.01531401237136466
1.0,1.0,1.0,1.0,1.0,3.173333277846293,0.05091782131721542,0.050601697810666896,Feynman33,omega_0,0.050963410805847036
1.0,1.0,1.0,1.0,1.0,4.575879173983676,0.010536496540389814,0.010983210472653559,Feynman33,omega_0,0.010584132588307649
1.0,1.0,1.0,1.0,1.0,3.199270983977822,0.04911151350575599,0.04378415558513792,Feynman33,omega_0,0.049404489173730075
1.0,1.0,1.0,1.0,1.0,3.369853731198868,0.0390581550087628,0.039015829313991474,Feynman33,omega_0,0.040141535656300256
1.0,1.0,1.0,1.0,1.0,3.027426012250138,0.06282658288736694,0.05920300323898986,Feynman33,omega_0,0.06052110267616761
1.0,1.0,1.0,1.0,1.0,4.96506150405346,0.00748788043298466,0.010671216671973675,Feynman33,omega_0,0.008327860090311603
1.0,1.0,1.0,1.0,1.0,4.9518437980750845,0.007571571346959264,0.012957259333446958,Feynman33,omega_0,0.008390338393883198
1.0,1.0,1.0,1.0,1.0,4.268099771680566,0.0141315569567194,0.011107537884125027,Feynman33,omega_0,0.013802759465248076
1.0,1.0,1.0,1.0,1.0,4.37008972598486,0.012789176984466818,0.01611128343483314,Feynman33,omega_0,0.012525748181085676
1.0,1.0,1.0,1.0,1.0,3.8782451768454624,0.021247399831625123,0.016670071071665876,Feynman33,omega_0,0.021357709455225433
1.0,1.0,1.0,1.0,1.0,3.590080220953862,0.02963613926224365,0.024822821621277212,Feynman33,omega_0,0.030521896761701105
1.0,1.0,1.0,1.0,1.0,4.810483493353531,0.008544839240697707,0.0030726930239749215,Feynman33,omega_0,0.0090919725804911
1.0,1.0,1.0,1.0,1.0,4.384455697251536,0.012613259368315883,0.015755617173300828,Feynman33,omega_0,0.012364429145188507
1.0,1.0,1.0,1.0,1.0,3.808273832005912,0.02297371966502037,0.01660273106986499,Feynman33,omega_0,0.02326378160959967
1.0,1.0,1.0,1.0,1.0,4.87296667773801,0.008096289241067905,0.01367679087831376,Feynman33,omega_0,0.008771749408031574
1.0,1.0,1.0,1.0,1.0,4.1088084138416585,0.016605863323770544,0.015736564812444006,Feynman33,omega_0,0.016323683091429734
1.0,1.0,1.0,1.0,1.0,3.778381608876253,0.023765292162995267,0.027872089721441454,Feynman33,omega_0,0.024137314041373665
1.0,1.0,1.0,1.0,1.0,3.8227406341099517,0.022602623274130745,0.028150654319146786,Feynman33,omega_0,0.022853958492650973
1.0,1.0,1.0,1.0,1.0,4.506204584113612,0.011238527576290423,0.005343617038456443,Feynman33,omega_0,0.011159097321297055
1.0,1.0,1.0,1.0,1.0,4.833933651478141,0.008372910563590711,0.009604473670032618,Feynman33,omega_0,0.00896931160000782
1.0,1.0,1.0,1.0,1.0,4.582898194618881,0.010468880826342255,0.012491554691137241,Feynman33,omega_0,0.01053024533655677
1.0,1.0,1.0,1.0,1.0,4.452665125610309,0.011818491311988227,0.008054589110555437,Feynman33,omega_0,0.011655179702052454
1.0,1.0,1.0,1.0,1.0,3.186802655137382,0.049969435401449186,0.04759533205412841,Feynman33,omega_0,0.050148737515615924
1.0,1.0,1.0,1.0,1.0,4.1883866853449545,0.015306713845832317,0.007897532643334627,Feynman33,omega_0,0.01497757974700119
1.0,1.0,1.0,1.0,1.0,3.0311525039768945,0.062480585036047566,0.0613335290564745,Feynman33,omega_0,0.060259840039453
1.0,1.0,1.0,1.0,1.0,4.815622978020497,0.008506780183338326,0.016367309254626504,Feynman33,omega_0,0.009064804143365973
1.0,1.0,1.0,1.0,1.0,3.5257465258620773,0.032057424440139176,0.029731472151243037,Feynman33,omega_0,0.03307785178401309
1.0,1.0,1.0,1.0,1.0,4.544220725901363,0.010848409326519592,0.01029449147593332,Feynman33,omega_0,0.010836100724443003
1.0,1.0,1.0,1.0,1.0,4.928124590936738,0.00772473261847465,0.014046713137736085,Feynman33,omega_0,0.0085032181175266
1.0,1.0,1.0,1.0,1.0,4.8994258240729796,0.007915307520386605,0.012075595143827682,Feynman33,omega_0,0.008641658724162204
1.0,1.0,1.0,1.0,1.0,3.8248413312516503,0.022549370369464698,0.02502360984062072,Feynman33,omega_0,0.022795141351806995
1.0,1.0,1.0,1.0,1.0,4.258558850977483,0.014266058285964485,0.009696656365907743,Feynman33,omega_0,0.013934785997691943
1.0,1.0,1.0,1.0,1.0,3.4536009945001047,0.03507988174968367,0.03567197830783542,Feynman33,omega_0,0.03618908936286158
1.0,1.0,1.0,1.0,1.0,4.847200868624888,0.008277569927318356,0.005730998791083178,Feynman33,omega_0,0.008901305005071025
1.0,1.0,1.0,1.0,1.0,4.784181311827031,0.008743009295790258,0.009487160888955055,Feynman33,omega_0,0.009233749610222206
1.0,1.0,1.0,1.0,1.0,4.956802009176413,0.0075400398209751005,0.004025325809522803,Feynman33,omega_0,0.008366872565966636
1.0,1.0,1.0,1.0,1.0,4.923278403140847,0.007756504752329137,0.011602854449949775,Feynman33,omega_0,0.008526434043882177
1.0,1.0,1.0,1.0,1.0,3.534862277915513,0.03169944566516116,0.03353992293602892,Feynman33,omega_0,0.032703395274391124
1.0,1.0,1.0,1.0,1.0,4.728576960788766,0.009181399438591961,0.004233599294248382,Feynman33,omega_0,0.009550778714044215
1.0,1.0,1.0,1.0,1.0,3.5732454496055666,0.030246641616003853,0.037705621137736435,Feynman33,omega_0,0.031171383124312217
1.0,1.0,1.0,1.0,1.0,3.669918094633319,0.02694475287614373,0.02913395026310274,Feynman33,omega_0,0.027622298845076408
1.0,1.0,1.0,1.0,1.0,3.7593334971913963,0.024287787099731478,0.025291013889426006,Feynman33,omega_0,0.02471307592057736
1.0,1.0,1.0,1.0,1.0,3.714721485680936,0.025569719494212193,0.02062420562786319,Feynman33,omega_0,0.026121303404099887
1.0,1.0,1.0,1.0,1.0,4.278293950289963,0.013989612322945115,0.010687427425487922,Feynman33,omega_0,0.013664172480344605
1.0,1.0,1.0,1.0,1.0,3.6189895807021353,0.028623787747651452,0.028655263029995996,Feynman33,omega_0,0.029437886125116837
1.0,1.0,1.0,1.0,1.0,4.018121009722778,0.018261357233505155,0.011374490101613167,Feynman33,omega_0,0.018090435303640663
1.0,1.0,1.0,1.0,1.0,3.45699883722347,0.034929604305924296,0.029400437844036703,Feynman33,omega_0,0.03603657420394473
1.0,1.0,1.0,1.0,1.0,4.5534970362259894,0.01075582197352627,0.018259165932120267,Feynman33,omega_0,0.010760724878749881
1.0,1.0,1.0,1.0,1.0,3.3519167754363135,0.039983752155860426,0.04710580873924916,Feynman33,omega_0,0.04103747240209505
1.0,1.0,1.0,1.0,1.0,3.602099784491165,0.029209804743735746,0.025232844532604975,Feynman33,omega_0,0.030066426543838898
1.0,1.0,1.0,1.0,1.0,3.3973071528686845,0.03769360215748328,0.038367272269257124,Feynman33,omega_0,0.038804405964401587
1.0,1.0,1.0,1.0,1.0,3.5930590596029957,0.029529747462918823,0.03266204598574838,Feynman33,omega_0,0.030408379177193922
1.0,1.0,1.0,1.0,1.0,4.310145498198043,0.013557562026345968,0.006008916973178827,Feynman33,omega_0,0.013247275697443028
1.0,1.0,1.0,1.0,1.0,3.5889690394646214,0.0296759506528042,0.023708926517246254,Feynman33,omega_0,0.03056434954230767
1.0,1.0,1.0,1.0,1.0,3.3229837330351026,0.041536420688246055,0.03886294945600937,Feynman33,omega_0,0.04252038130362148
1.0,1.0,1.0,1.0,1.0,4.3771066301167005,0.01270286740437688,0.004707389092559482,Feynman33,omega_0,0.012446412722434928
1.0,1.0,1.0,1.0,1.0,4.546428052995463,0.010826286963280501,0.01617159129817254,Feynman33,omega_0,0.010818046030428427
1.0,1.0,1.0,1.0,1.0,4.429111378187212,0.012085591871047343,0.014389060356405733,Feynman33,omega_0,0.011889856199902078
1.0,1.0,1.0,1.0,1.0,4.903853369833608,0.007885522765834355,0.01098047854535676,Feynman33,omega_0,0.008620138541801355
1.0,1.0,1.0,1.0,1.0,3.7751001258192964,0.023854280962119584,0.028849842616364568,Feynman33,omega_0,0.02423543148906218
1.0,1.0,1.0,1.0,1.0,3.9163963267907516,0.020375194028200122,0.015449100110653863,Feynman33,omega_0,0.020397115412913218
1.0,1.0,1.0,1.0,1.0,3.95336179677124,0.01957290116917356,0.03326606451023627,Feynman33,omega_0,0.01951707105602426
1.0,1.0,1.0,1.0,1.0,4.495460010238291,0.011351985548521386,0.016208709086823377,Feynman33,omega_0,0.01125466354548037
1.0,1.0,1.0,1.0,1.0,4.638225738511395,0.009954613572266159,0.008697775442145849,Feynman33,omega_0,0.010128775656792577
1.0,1.0,1.0,1.0,1.0,3.198016756184881,0.04919696098065054,0.05607851604945832,Feynman33,omega_0,0.049478927754284335
1.0,1.0,1.0,1.0,1.0,3.7492868528894983,0.024569238489629414,0.01796232100510855,Feynman33,omega_0,0.02502284626830582
1.0,1.0,1.0,1.0,1.0,4.289134359303166,0.013840640274418949,0.01926325234696325,Feynman33,omega_0,0.013519571081549166
1.0,1.0,1.0,1.0,1.0,3.404038024686293,0.03736834156664836,0.04020252632246322,Feynman33,omega_0,0.03848281395144923
1.0,1.0,1.0,1.0,1.0,4.951517101410836,0.007573654790048348,0.007564644292375221,Feynman33,omega_0,0.00839188591339896
1.0,1.0,1.0,1.0,1.0,3.1084092751020567,0.05582533927957397,0.05395174060368374,Feynman33,omega_0,0.05504829032483442
1.0,1.0,1.0,1.0,1.0,4.842724520090951,0.008309584066466752,0.004241941937337195,Feynman33,omega_0,0.0089241451846899
1.0,1.0,1.0,1.0,1.0,3.799424117933845,0.023204539299375115,0.020655590459655503,Feynman33,omega_0,0.023518616141042444
1.0,1.0,1.0,1.0,1.0,4.255197989733122,0.014313822472199917,0.012543909420500862,Feynman33,omega_0,0.013981833322096798
1.0,1.0,1.0,1.0,1.0,3.7968991681890767,0.02327093379106836,0.026598314559573732,Feynman33,omega_0,0.023591903804866046
1.0,1.0,1.0,1.0,1.0,4.075376744641661,0.017193147400228388,0.022391579572894484,Feynman33,omega_0,0.01694492613814454
1.0,1.0,1.0,1.0,1.0,3.9624027097062395,0.01938279516072223,0.01718529834122063,Feynman33,omega_0,0.019309229708287294
1.0,1.0,1.0,1.0,1.0,4.85841095039407,0.00819807676355669,0.013436570328740363,Feynman33,omega_0,0.008844552436534807
1.0,1.0,1.0,1.0,1.0,4.988053007061701,0.0073450624539810995,0.007398295535855599,Feynman33,omega_0,0.008219626581997338
1.0,1.0,1.0,1.0,1.0,3.937251937907496,0.01991753703580705,0.02401623551531953,Feynman33,omega_0,0.01989457884065564
1.0,1.0,1.0,1.0,1.0,3.695673941022302,0.026143156532440023,0.028568269768507744,Feynman33,omega_0,0.02674863510327554
1.0,1.0,1.0,1.0,1.0,4.266525654423501,0.014153637045749777,0.022368883527338033,Feynman33,omega_0,0.013824386606014753
1.0,1.0,1.0,1.0,1.0,4.708111747189323,0.00934970802730844,0.009343043593021816,Feynman33,omega_0,0.009674271144046861
1.0,1.0,1.0,1.0,1.0,4.43512447989305,0.012016684540498623,0.00809430635545512,Feynman33,omega_0,0.011828948330958124
1.0,1.0,1.0,1.0,1.0,4.393638815724193,0.012502407524487726,0.015270104343627822,Feynman33,omega_0,0.012263557931787489
1.0,1.0,1.0,1.0,1.0,4.705004349223188,0.00937560291476169,0.0024814301356675264,Feynman33,omega_0,0.00969337496230419
1.0,1.0,1.0,1.0,1.0,3.3655695791344984,0.03927673035535625,0.04114581450447585,Feynman33,omega_0,0.04035391244107717
1.0,1.0,1.0,1.0,1.0,4.925553563894836,0.0077415680816014165,0.0011663653289659941,Feynman33,omega_0,0.008515527437663989
1.0,1.0,1.0,1.0,1.0,4.150825026449409,0.015903270367492575,0.017309950917634674,Feynman33,omega_0,0.015590340911980874
1.0,1.0,1.0,1.0,1.0,4.763252726461782,0.008904847997247656,0.010643559306795052,Feynman33,omega_0,0.009350124509875445
1.0,1.0,1.0,1.0,1.0,3.1580066504128665,0.05202507232123716,0.047162540254742466,Feynman33,omega_0,0.05190399987560069
1.0,1.0,1.0,1.0,1.0,3.435012040743552,0.03591672890334898,0.045738230912761635,Feynman33,omega_0,0.037034150865162756
1.0,1.0,1.0,1.0,1.0,3.5496580057256937,0.03112914861108394,0.02762022835153226,Feynman33,omega_0,0.03210433603197176
1.0,1.0,1.0,1.0,1.0,4.4110835313970505,0.012295195073261801,0.018041384268002728,Feynman33,omega_0,0.012076660311497246
1.0,1.0,1.0,1.0,1.0,3.6573499111532684,0.027347232552402928,0.026368216151421216,Feynman33,omega_0,0.028059378679887448
1.0,1.0,1.0,1.0,1.0,3.4895663950383193,0.03352990985798685,0.03481377219847789,Feynman33,omega_0,0.0346049991390731
1.0,1.0,1.0,1.0,1.0,4.369924205796414,0.012791221850024287,0.010022384213995894,Feynman33,omega_0,0.01252763217463676
1.0,1.0,1.0,1.0,1.0,4.1188323288353486,0.016434736536692186,0.019867244253779018,Feynman33,omega_0,0.016144009529809714
1.0,1.0,1.0,1.0,1.0,4.222196371223909,0.014793747557158624,0.021805006780020345,Feynman33,omega_0,0.01445906282484622
1.0,1.0,1.0,1.0,1.0,4.693480383060631,0.009472428997335008,0.016864758735679514,Feynman33,omega_0,0.009765068299584977
1.0,1.0,1.0,1.0,1.0,4.122313762188497,0.01637582423367614,0.01754364979296582,Feynman33,omega_0,0.016082306145123196
1.0,1.0,1.0,1.0,1.0,4.334698596038377,0.013235966559531378,0.015593806143330573,Feynman33,omega_0,0.012942054475022646
1.0,1.0,1.0,1.0,1.0,4.2328555939807355,0.014636542473864839,0.010346428168992419,Feynman33,omega_0,0.014301860538835193
1.0,1.0,1.0,1.0,1.0,4.631391194650167,0.010016388065826094,0.007311434148355592,Feynman33,omega_0,0.010176233579256459
1.0,1.0,1.0,1.0,1.0,4.306117902785525,0.013611254141723372,0.005633565116010481,Feynman33,omega_0,0.013298667224780753
1.0,1.0,1.0,1.0,1.0,3.907167739208143,0.02058195484377918,0.029274262377598267,Feynman33,omega_0,0.02062453628880227
1.0,1.0,1.0,1.0,1.0,3.7101849365934223,0.025704835956987446,0.020957902882621275,Feynman33,omega_0,0.02626928107131149
1.0,1.0,1.0,1.0,1.0,3.302097873763243,0.04270517136376512,0.03354804277136723,Feynman33,omega_0,0.04362018960907705
1.0,1.0,1.0,1.0,1.0,4.261218646895487,0.014228400272609396,0.013226193749298627,Feynman33,omega_0,0.013897752640741228
1.0,1.0,1.0,1.0,1.0,3.2815302209167,0.0438973324784706,0.048638018487036756,Feynman33,omega_0,0.044727622320663026
1.0,1.0,1.0,1.0,1.0,3.215852333707568,0.047999442965396606,0.04051628418019103,Feynman33,omega_0,0.04842932796447886
1.0,1.0,1.0,1.0,1.0,3.7653645925677055,0.024120791036430653,0.028030832050984094,Feynman33,omega_0,0.02452914626939963
1.0,1.0,1.0,1.0,1.0,3.996574429536367,0.018685027810691052,0.018884756221187494,Feynman33,omega_0,0.018549254290348045
1.0,1.0,1.0,1.0,1.0,4.413935959262929,0.01226172694430454,0.019039549829441484,Feynman33,omega_0,0.01204667923852312
1.0,1.0,1.0,1.0,1.0,3.8746745305350516,0.021331431379570612,0.015150958837227087,Feynman33,omega_0,0.02145039916547281
1.0,1.0,1.0,1.0,1.0,3.468106674045119,0.03444400869372819,0.026248595023619672,Feynman33,omega_0,0.03554216961388655
1.0,1.0,1.0,1.0,1.0,4.6430222172240105,0.009911547106378435,0.019737160279605176,Feynman33,omega_0,0.010095810283993254
1.0,1.0,1.0,1.0,1.0,3.148464231089421,0.05272998577764946,0.06059221307800641,Feynman33,omega_0,0.052496969036545056
1.0,1.0,1.0,1.0,1.0,3.0223041658343455,0.06330614072261238,0.0607512148060509,Feynman33,omega_0,0.06088169903089689
1.0,1.0,1.0,1.0,1.0,3.05058850743214,0.06071490487205165,0.05800171711441579,Feynman33,omega_0,0.058912079482852334
1.0,1.0,1.0,1.0,1.0,4.956061502755783,0.007544738513487963,0.008081593069301847,Feynman33,omega_0,0.008370374803688461
1.0,1.0,1.0,1.0,1.0,3.8575878188203765,0.021739428146079605,0.019861610473243852,Feynman33,omega_0,0.02190066651311397
1.0,1.0,1.0,1.0,1.0,3.593027180935416,0.029530883468346952,0.038031040439957274,Feynman33,omega_0,0.030409591781695708
1.0,1.0,1.0,1.0,1.0,4.336048477182339,0.013218566818388462,0.022666641780332057,Feynman33,omega_0,0.012925670375694628
1.0,1.0,1.0,1.0,1.0,3.8841192824723647,0.021110068818826898,0.01640226052368257,Feynman33,omega_0,0.02120627217125187
1.0,1.0,1.0,1.0,1.0,4.797664967498989,0.008640703098757235,0.005948256666458782,Feynman33,omega_0,0.009160478803528388
1.0,1.0,1.0,1.0,1.0,3.3822736231177495,0.03843318206721332,0.03581586719869188,Feynman33,omega_0,0.03953153528450184
1.0,1.0,1.0,1.0,1.0,3.765940797413548,0.024104912674639902,0.024970738827940892,Feynman33,omega_0,0.024511653098579483
1.0,1.0,1.0,1.0,1.0,4.676076704103094,0.009621061007391518,0.012974396252891724,Feynman33,omega_0,0.009875956452770349
