epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,4.288627117527053,0.013847566105511987,0.011870387948552425,Feynman33,omega_0,0.013526274146158012
1.0,1.0,1.0,1.0,1.0,3.390846849512178,0.03800918134317647,0.03310709654514666,Feynman33,omega_0,0.039115370823370396
1.0,1.0,1.0,1.0,1.0,3.7616996389848025,0.024222096410874677,0.018982475706190792,Feynman33,omega_0,0.024640735156465126
1.0,1.0,1.0,1.0,1.0,4.387272881920007,0.012579120862876476,0.009329179726792251,Feynman33,omega_0,0.01233329928953822
1.0,1.0,1.0,1.0,1.0,4.0301503141142545,0.018030108394443054,0.021382871821022175,Feynman33,omega_0,0.017840980866905925
1.0,1.0,1.0,1.0,1.0,3.2641175137613203,0.0449399258401872,0.04287934536583201,Feynman33,omega_0,0.045684311888366795
1.0,1.0,1.0,1.0,1.0,4.379649813318169,0.012671767367313343,0.019812610547425703,Feynman33,omega_0,0.012417914328617856
1.0,1.0,1.0,1.0,1.0,4.457607993455915,0.01176338810790399,0.023242267092256137,Feynman33,omega_0,0.011607244905617622
1.0,1.0,1.0,1.0,1.0,3.009957260355854,0.06448155117607839,0.05737960015114579,Feynman33,omega_0,0.06175815861138057
1.0,1.0,1.0,1.0,1.0,3.3563501910734304,0.039752401825042236,0.04571568849422783,Feynman33,omega_0,0.040814372525730724
1.0,1.0,1.0,1.0,1.0,3.0940942158041542,0.05698761865932486,0.05441156740319673,Feynman33,omega_0,0.05598477956697968
1.0,1.0,1.0,1.0,1.0,3.272319054812431,0.044444971533523135,0.04388228316487505,Feynman33,omega_0,0.04523150466919581
1.0,1.0,1.0,1.0,1.0,3.9778475430321305,0.019063406466062284,0.015357490901501259,Feynman33,omega_0,0.018960764197339185
1.0,1.0,1.0,1.0,1.0,4.865252511161886,0.008150034348300842,0.011367915897010774,Feynman33,omega_0,0.008810213648915466
1.0,1.0,1.0,1.0,1.0,3.889867708990764,0.020976762690543858,0.011797436533798698,Feynman33,omega_0,0.021059330682826723
1.0,1.0,1.0,1.0,1.0,4.404746467379189,0.012369963003650033,0.0075609746477099055,Feynman33,omega_0,0.012143846184836736
1.0,1.0,1.0,1.0,1.0,4.113348083546661,0.016528084928082398,0.003981457243053457,Feynman33,omega_0,0.016241940163415184
1.0,1.0,1.0,1.0,1.0,4.908898176974146,0.007851757564740637,0.0005617178527589622,Feynman33,omega_0,0.008595695364703558
1.0,1.0,1.0,1.0,1.0,4.103869125278218,0.016691015033416752,0.019702359105016224,Feynman33,omega_0,0.016413324566508045
1.0,1.0,1.0,1.0,1.0,4.1562741655406015,0.015814926052445114,0.012763643152329071,Feynman33,omega_0,0.015498986062042402
1.0,1.0,1.0,1.0,1.0,3.1173243951255207,0.055116754379489166,0.054446974735894084,Feynman33,omega_0,0.05447166875214184
1.0,1.0,1.0,1.0,1.0,3.0081846643394425,0.0646525818442664,0.0630098025417746,Feynman33,omega_0,0.06188482582111544
1.0,1.0,1.0,1.0,1.0,4.018565545136547,0.018252745015427074,0.015291481743047754,Feynman33,omega_0,0.018081132066324068
1.0,1.0,1.0,1.0,1.0,3.3227107842081374,0.04155143026978211,0.03961248552887482,Feynman33,omega_0,0.04253459466746794
1.0,1.0,1.0,1.0,1.0,4.910102699711256,0.007843722584067143,0.016461950895131625,Feynman33,omega_0,0.008589870905016077
1.0,1.0,1.0,1.0,1.0,3.8827068787544348,0.02114298656924719,0.018382775974512603,Feynman33,omega_0,0.021242565927035148
1.0,1.0,1.0,1.0,1.0,3.4398436704799598,0.035696797139597176,0.0361357260320924,Feynman33,omega_0,0.03681275966039944
1.0,1.0,1.0,1.0,1.0,3.8190409332240174,0.022696799168851332,0.014877475256105582,Feynman33,omega_0,0.022957971628414228
1.0,1.0,1.0,1.0,1.0,3.7127365652017894,0.025628727214321023,0.02204250723390724,Feynman33,omega_0,0.026185939687663452
1.0,1.0,1.0,1.0,1.0,3.5538536280717183,0.030969804939865102,0.028748602135830373,Feynman33,omega_0,0.03193641204264221
1.0,1.0,1.0,1.0,1.0,3.7971303055973085,0.023264845944432726,0.030050768020850147,Feynman33,omega_0,0.023585184215086246
1.0,1.0,1.0,1.0,1.0,4.288631560600155,0.013847505421204404,0.010355539278126762,Feynman33,omega_0,0.01352621540537376
1.0,1.0,1.0,1.0,1.0,3.0348384533962127,0.0621407420068375,0.0692868396425091,Feynman33,omega_0,0.0600023258243763
1.0,1.0,1.0,1.0,1.0,4.940174003312746,0.007646443312027748,0.009584682380545507,Feynman33,omega_0,0.008445732969292373
1.0,1.0,1.0,1.0,1.0,4.611198139793251,0.010201752054519307,0.0059942977189216965,Feynman33,omega_0,0.010319880021733575
1.0,1.0,1.0,1.0,1.0,3.603989732255479,0.029143478142775524,0.02323131236021779,Feynman33,omega_0,0.02999542916156125
1.0,1.0,1.0,1.0,1.0,3.6761733739238966,0.026747235959313297,0.03154338791973442,Feynman33,omega_0,0.0274074028678794
1.0,1.0,1.0,1.0,1.0,3.6983007590024224,0.026063111943515647,0.026239761705239822,Feynman33,omega_0,0.026661178400232827
1.0,1.0,1.0,1.0,1.0,3.768702329228703,0.024028997346583245,0.029035975301551067,Feynman33,omega_0,0.0244280064161875
1.0,1.0,1.0,1.0,1.0,3.728325957586564,0.025169888024886067,0.028168811668314087,Feynman33,omega_0,0.02568286924750972
1.0,1.0,1.0,1.0,1.0,3.429937862504673,0.036149559035118045,0.04700797038938396,Feynman33,omega_0,0.03726798089348775
1.0,1.0,1.0,1.0,1.0,4.7950314081235,0.008660565927195276,0.009989597784767506,Feynman33,omega_0,0.009174689723506714
1.0,1.0,1.0,1.0,1.0,3.0604747353211987,0.059841214148940794,0.05799442563662043,Feynman33,omega_0,0.05823606729061853
1.0,1.0,1.0,1.0,1.0,4.447974154073496,0.011871088119420198,0.019401008375252472,Feynman33,omega_0,0.011701088209221874
1.0,1.0,1.0,1.0,1.0,4.425076614035375,0.012132108253674185,0.004244459045963241,Feynman33,omega_0,0.011931114466881977
1.0,1.0,1.0,1.0,1.0,3.477089192735021,0.03405758327673299,0.03082416693175362,Feynman33,omega_0,0.035147020225071754
1.0,1.0,1.0,1.0,1.0,3.034733314544511,0.062150403010788106,0.061609812997960124,Feynman33,omega_0,0.06000965874880972
1.0,1.0,1.0,1.0,1.0,3.4167408300796955,0.03676415753540036,0.033029869838303756,Feynman33,omega_0,0.03788251842893311
1.0,1.0,1.0,1.0,1.0,3.538526593430319,0.03155697788173099,0.038889259735215995,Feynman33,omega_0,0.03255402971952971
1.0,1.0,1.0,1.0,1.0,3.890407185479057,0.020964307011995132,0.010438347415472194,Feynman33,omega_0,0.02104560408995506
1.0,1.0,1.0,1.0,1.0,4.547452986479982,0.010816034190257161,0.0066904046901787315,Feynman33,omega_0,0.01080968798114153
1.0,1.0,1.0,1.0,1.0,3.1136272710639115,0.05540920574129913,0.057143125838833166,Feynman33,omega_0,0.054710182167868604
1.0,1.0,1.0,1.0,1.0,3.7405869228372794,0.024816310754018897,0.022517610286012877,Feynman33,omega_0,0.025294527486792895
1.0,1.0,1.0,1.0,1.0,3.4429406889199976,0.035556723280939874,0.037889397347141286,Feynman33,omega_0,0.03667149595538783
1.0,1.0,1.0,1.0,1.0,3.0312082887514613,0.062475424035827336,0.058286009647076926,Feynman33,omega_0,0.06025593599536854
1.0,1.0,1.0,1.0,1.0,3.9765497884044616,0.019089985559574096,0.02401069986104485,Feynman33,omega_0,0.018989726270354407
1.0,1.0,1.0,1.0,1.0,3.325373441492481,0.04140530372754607,0.04810508783146489,Feynman33,omega_0,0.04239612079289387
1.0,1.0,1.0,1.0,1.0,4.972899175297679,0.007438804661414963,0.010733026499082416,Feynman33,omega_0,0.008290914575403683
1.0,1.0,1.0,1.0,1.0,3.3693592812927258,0.039083302485383435,0.039405336580251554,Feynman33,omega_0,0.040165995352129974
1.0,1.0,1.0,1.0,1.0,4.632826295854563,0.01000337677717289,0.009616362555412348,Feynman33,omega_0,0.010166220730726675
1.0,1.0,1.0,1.0,1.0,3.2105426909271055,0.04835202263953162,0.04303024827547278,Feynman33,omega_0,0.04873978610779962
1.0,1.0,1.0,1.0,1.0,4.36890260876383,0.012803851984274695,0.006562357399924516,Feynman33,omega_0,0.01253927313181286
1.0,1.0,1.0,1.0,1.0,4.338525016043058,0.013186719717221379,0.01696543078870682,Feynman33,omega_0,0.012895717448363795
1.0,1.0,1.0,1.0,1.0,3.3314603395724123,0.041073703218982995,0.04764353710503952,Feynman33,omega_0,0.04208106733192893
1.0,1.0,1.0,1.0,1.0,4.551233116448127,0.01077832599079926,0.011129083976393098,Feynman33,omega_0,0.010779000231232655
1.0,1.0,1.0,1.0,1.0,4.869006565044464,0.008123823614616854,0.002776103593588277,Feynman33,omega_0,0.008791462469497097
1.0,1.0,1.0,1.0,1.0,3.290094792805258,0.04339582149467168,0.04966919983484147,Feynman33,omega_0,0.044263517872979774
1.0,1.0,1.0,1.0,1.0,3.0267876282611215,0.06288610098103935,0.05702884236574562,Feynman33,omega_0,0.06056595201447517
1.0,1.0,1.0,1.0,1.0,3.468247549811582,0.03443790537485342,0.037678096995316886,Feynman33,omega_0,0.03553594028381251
1.0,1.0,1.0,1.0,1.0,4.492034555420174,0.01138846055297249,0.008066972950665573,Feynman33,omega_0,0.01128554128969563
1.0,1.0,1.0,1.0,1.0,4.740601730098966,0.009084286727712606,0.007778996406457666,Feynman33,omega_0,0.009480022647704906
1.0,1.0,1.0,1.0,1.0,4.731499403786309,0.009157677665403105,0.017871610201262097,Feynman33,omega_0,0.009533463120616023
1.0,1.0,1.0,1.0,1.0,4.881568018972824,0.008036888803636287,0.011658764918946272,Feynman33,omega_0,0.00872916111187598
1.0,1.0,1.0,1.0,1.0,3.2794968712523938,0.044017480652788,0.03384976153801311,Feynman33,omega_0,0.04483843016027106
1.0,1.0,1.0,1.0,1.0,3.379128221733442,0.03859024969589895,0.043926037145486097,Feynman33,omega_0,0.03968522361515407
1.0,1.0,1.0,1.0,1.0,3.538754493181144,0.03154814407480775,0.03256650127350639,Feynman33,omega_0,0.032544761876353044
1.0,1.0,1.0,1.0,1.0,4.29455748397206,0.013766866289669192,0.010813866405773554,Feynman33,omega_0,0.01344829011122963
1.0,1.0,1.0,1.0,1.0,4.161669838733102,0.015728059125803644,0.016228343269687345,Feynman33,omega_0,0.015409359120757445
1.0,1.0,1.0,1.0,1.0,4.040401751749406,0.017835954405421673,0.010319889964071353,Feynman33,omega_0,0.017632127783603724
1.0,1.0,1.0,1.0,1.0,4.943814463331622,0.007622986834359018,0.015898091050840953,Feynman33,omega_0,0.008428425370013136
1.0,1.0,1.0,1.0,1.0,4.210846534369128,0.014963491680996652,0.011288972047705252,Feynman33,omega_0,0.014629723707053774
1.0,1.0,1.0,1.0,1.0,3.8661918759303324,0.021532756499074192,0.02238815029887134,Feynman33,omega_0,0.021672539441966353
1.0,1.0,1.0,1.0,1.0,4.252446127318976,0.014353082212573276,0.018872570087989187,Feynman33,omega_0,0.014020566478229468
1.0,1.0,1.0,1.0,1.0,4.517504472543744,0.011120745575485664,0.011379778555767323,Feynman33,omega_0,0.011060662871914267
1.0,1.0,1.0,1.0,1.0,3.189124525260728,0.04980823308141969,0.04809576253496095,Feynman33,omega_0,0.050009425011534756
1.0,1.0,1.0,1.0,1.0,4.317440207292278,0.013460995252528895,0.013452396625995997,Feynman33,omega_0,0.013155154410856061
1.0,1.0,1.0,1.0,1.0,3.144961301169431,0.05299180670462819,0.052611942190685025,Feynman33,omega_0,0.05271606578834081
1.0,1.0,1.0,1.0,1.0,4.781972047102456,0.008759917268857819,0.016208927201382718,Feynman33,omega_0,0.009245878685634153
1.0,1.0,1.0,1.0,1.0,4.300432181131381,0.013687509037405366,0.016917219797417657,Feynman33,omega_0,0.013371862145846193
1.0,1.0,1.0,1.0,1.0,3.5984812328884574,0.029337331174011282,0.027213948618716552,Feynman33,omega_0,0.030202829795349887
1.0,1.0,1.0,1.0,1.0,4.330902432514435,0.0132850538107329,0.01311701469705325,Feynman33,omega_0,0.012988349345824999
1.0,1.0,1.0,1.0,1.0,4.231011340112103,0.014663590425526108,0.014648936858018585,Feynman33,omega_0,0.01432884841200913
1.0,1.0,1.0,1.0,1.0,3.6506855825854343,0.027563744708904315,0.03217548139813627,Feynman33,omega_0,0.028294036184359966
1.0,1.0,1.0,1.0,1.0,4.108345137568358,0.01661382666830281,0.022978070549010344,Feynman33,omega_0,0.01633205974736871
1.0,1.0,1.0,1.0,1.0,3.183713121660524,0.05018496752647515,0.04516344575955014,Feynman33,omega_0,0.050334620565984485
1.0,1.0,1.0,1.0,1.0,3.1796398098932883,0.05047094452394528,0.04818703487679258,Feynman33,omega_0,0.05058058574553855
1.0,1.0,1.0,1.0,1.0,4.624678877325202,0.010077529302076308,0.004958238095490735,Feynman33,omega_0,0.01022340725028942
1.0,1.0,1.0,1.0,1.0,3.362055851788471,0.039457161587120586,0.036422436393888966,Feynman33,omega_0,0.0405288513725388
1.0,1.0,1.0,1.0,1.0,4.34137129536768,0.013150237549921192,0.023694835987853338,Feynman33,omega_0,0.012861461388587864
1.0,1.0,1.0,1.0,1.0,3.9829976052730975,0.018958389559265102,0.011268382649270041,Feynman33,omega_0,0.01884640088995937
1.0,1.0,1.0,1.0,1.0,4.739526593485121,0.009092916694127108,0.00969989322227992,Feynman33,omega_0,0.009486296660549192
1.0,1.0,1.0,1.0,1.0,4.236290290055539,0.01458633685428636,0.02672345985875591,Feynman33,omega_0,0.014251833055573019
1.0,1.0,1.0,1.0,1.0,4.962802081292556,0.007502103573737863,0.003815759650475452,Feynman33,omega_0,0.00833852335413445
1.0,1.0,1.0,1.0,1.0,4.704599729668734,0.009378981384786664,0.006919632723941367,Feynman33,omega_0,0.009695869541703869
1.0,1.0,1.0,1.0,1.0,4.987609061441112,0.007347787483791715,0.008240698175615263,Feynman33,omega_0,0.008221713144313183
1.0,1.0,1.0,1.0,1.0,4.802717273283211,0.008602758129691386,0.006227304305799189,Feynman33,omega_0,0.009133347917959354
1.0,1.0,1.0,1.0,1.0,4.592475663853368,0.010377499804287977,0.013313535332712133,Feynman33,omega_0,0.01045783043739029
1.0,1.0,1.0,1.0,1.0,4.764680181114504,0.008893690209274158,0.008011258878713326,Feynman33,omega_0,0.009342079541021312
1.0,1.0,1.0,1.0,1.0,4.0029411982678536,0.018558554900680785,0.019513803751017352,Feynman33,omega_0,0.018412060296881777
1.0,1.0,1.0,1.0,1.0,3.5260951422641735,0.032043640006842594,0.03535620621701992,Feynman33,omega_0,0.03306345560453313
1.0,1.0,1.0,1.0,1.0,4.058312439287674,0.017503044813979848,0.020424959591061755,Feynman33,omega_0,0.017275362977245603
1.0,1.0,1.0,1.0,1.0,4.97317967762777,0.0074370558128319594,0.004305233524315829,Feynman33,omega_0,0.00828959346879427
1.0,1.0,1.0,1.0,1.0,4.250892872804588,0.014375301977143458,0.01314569602552212,Feynman33,omega_0,0.014042513075559301
1.0,1.0,1.0,1.0,1.0,3.454582007075765,0.03503640997095978,0.027643319218925218,Feynman33,omega_0,0.036144994056526124
1.0,1.0,1.0,1.0,1.0,4.740868209798865,0.009082149331188817,0.008576742744090374,Feynman33,omega_0,0.00947846915583233
1.0,1.0,1.0,1.0,1.0,3.9503038028232336,0.019637736389348053,0.020766259441268732,Feynman33,omega_0,0.019588022183707813
1.0,1.0,1.0,1.0,1.0,3.5330343669095705,0.031770819834125386,0.042081177275809914,Feynman33,omega_0,0.032778152579892084
1.0,1.0,1.0,1.0,1.0,4.527850451484063,0.011014269666253922,0.011661045574170293,Feynman33,omega_0,0.010972359137708677
1.0,1.0,1.0,1.0,1.0,3.859850165983823,0.02168484337684053,0.01533332744997,Feynman33,omega_0,0.021840407694314324
1.0,1.0,1.0,1.0,1.0,3.230521853656282,0.04704221455907403,0.04778889092697137,Feynman33,omega_0,0.04758038368536116
1.0,1.0,1.0,1.0,1.0,3.8210525466612033,0.02264553200201818,0.020427404510424883,Feynman33,omega_0,0.02290134983188774
1.0,1.0,1.0,1.0,1.0,4.34852777647244,0.013059071104352367,0.01235543898949338,Feynman33,omega_0,0.012776122763648283
1.0,1.0,1.0,1.0,1.0,4.3913118858964495,0.012530379734921543,0.012948721067462598,Feynman33,omega_0,0.012288953938194146
1.0,1.0,1.0,1.0,1.0,3.801698516467658,0.023144938535830214,0.03157810320524554,Feynman33,omega_0,0.02345282156467245
1.0,1.0,1.0,1.0,1.0,4.52624679292233,0.011030689227534607,0.009033702251184272,Feynman33,omega_0,0.01098593405922189
1.0,1.0,1.0,1.0,1.0,3.8602017372018116,0.021676376437322956,0.018519778738688042,Feynman33,omega_0,0.021831061065295424
1.0,1.0,1.0,1.0,1.0,4.16184935698713,0.01572517937871036,0.014541617931482762,Feynman33,omega_0,0.015406391323568693
1.0,1.0,1.0,1.0,1.0,3.1670254443314114,0.05136984831621405,0.048449063095541776,Feynman33,omega_0,0.051348762898536335
1.0,1.0,1.0,1.0,1.0,4.544869674748147,0.010841899488775831,0.00571303204517098,Feynman33,omega_0,0.010830784940773377
1.0,1.0,1.0,1.0,1.0,3.871604470939741,0.021404018953725342,0.027547739744084167,Feynman33,omega_0,0.02153048059776591
1.0,1.0,1.0,1.0,1.0,4.825908612117947,0.0084312523815521,0.013313495103137903,Feynman33,omega_0,0.009010920147883942
1.0,1.0,1.0,1.0,1.0,3.5691796061974586,0.030396474675120556,0.03148693240028141,Feynman33,omega_0,0.031330279554154405
1.0,1.0,1.0,1.0,1.0,4.108529221481084,0.016610661836503043,0.025377078048981788,Feynman33,omega_0,0.01632873049184964
1.0,1.0,1.0,1.0,1.0,3.43562028948172,0.03588894733578029,0.0441890450131092,Feynman33,omega_0,0.0370062125281315
1.0,1.0,1.0,1.0,1.0,4.509139645799885,0.011207783800074218,0.012903164954703604,Feynman33,omega_0,0.01113332748067408
1.0,1.0,1.0,1.0,1.0,4.9756317576426214,0.007421789862100059,0.013416501297460675,Feynman33,omega_0,0.00827804763595329
1.0,1.0,1.0,1.0,1.0,4.076646824896668,0.017170360596701007,0.0031862438172550814,Feynman33,omega_0,0.016920696737180087
1.0,1.0,1.0,1.0,1.0,3.338254199245859,0.04070756937732633,0.034053975618520825,Feynman33,omega_0,0.04173188097002727
1.0,1.0,1.0,1.0,1.0,3.7573093905682557,0.024344161267064998,0.024715861066031432,Feynman33,omega_0,0.02477514521382136
1.0,1.0,1.0,1.0,1.0,3.9220848380261137,0.020249055821675497,0.017164406213756776,Feynman33,omega_0,0.020258483320551933
1.0,1.0,1.0,1.0,1.0,3.5336732943489277,0.031745848549427316,0.03305970401784384,Feynman33,omega_0,0.03275200317554205
1.0,1.0,1.0,1.0,1.0,4.773189261254633,0.008827542956361501,0.011451174579057326,Feynman33,omega_0,0.009294455100569424
1.0,1.0,1.0,1.0,1.0,3.7359975122817506,0.024947916499201524,0.026259709452864922,Feynman33,omega_0,0.025439137807505008
1.0,1.0,1.0,1.0,1.0,3.976281839366787,0.019095479219895524,0.019322911616679105,Feynman33,omega_0,0.01899571333543116
1.0,1.0,1.0,1.0,1.0,4.038149542843115,0.017878381798415326,0.026549254272094806,Feynman33,omega_0,0.017677719713099692
1.0,1.0,1.0,1.0,1.0,4.189151769533846,0.015294859381207407,0.011021022311239788,Feynman33,omega_0,0.014965505463988156
1.0,1.0,1.0,1.0,1.0,4.61285035100337,0.010186423710481474,0.006150883585450726,Feynman33,omega_0,0.010307929915093689
1.0,1.0,1.0,1.0,1.0,3.382452326034006,0.038424282853749214,0.03827085086631038,Feynman33,omega_0,0.03952281982695189
1.0,1.0,1.0,1.0,1.0,3.842839895846872,0.022099557762006044,0.020926409560822243,Feynman33,omega_0,0.022298329853185233
1.0,1.0,1.0,1.0,1.0,3.2408395505413594,0.04638348798931193,0.051021253328239036,Feynman33,omega_0,0.04699097486027349
1.0,1.0,1.0,1.0,1.0,4.035883812100412,0.017921192854959373,0.011462514861766675,Feynman33,omega_0,0.01772375120048889
1.0,1.0,1.0,1.0,1.0,3.335978266565604,0.04082975934445061,0.04863208554802921,Feynman33,omega_0,0.041848569558360776
1.0,1.0,1.0,1.0,1.0,4.248743495019665,0.01440612121439465,0.024428188238473807,Feynman33,omega_0,0.0140729829905747
1.0,1.0,1.0,1.0,1.0,3.568055472652506,0.03043806706169819,0.028722604608381132,Feynman33,omega_0,0.03137435209896634
1.0,1.0,1.0,1.0,1.0,4.040022556025134,0.017843088815759963,0.017060033038964768,Feynman33,omega_0,0.017639792431350512
1.0,1.0,1.0,1.0,1.0,4.786511033774737,0.008725223989946034,0.004179334922946964,Feynman33,omega_0,0.009220997644143716
1.0,1.0,1.0,1.0,1.0,3.09185562748078,0.057172158561305426,0.055442285339190996,Feynman33,omega_0,0.056132414744926834
1.0,1.0,1.0,1.0,1.0,4.964803203310497,0.007489504723387653,0.006463314369032436,Feynman33,omega_0,0.008329078819832726
1.0,1.0,1.0,1.0,1.0,3.8638427813276497,0.021588934445406327,0.016154888526729888,Feynman33,omega_0,0.021734541594573335
1.0,1.0,1.0,1.0,1.0,4.063880785695834,0.01740114946238086,0.02194006177181672,Feynman33,omega_0,0.017166529177401912
1.0,1.0,1.0,1.0,1.0,4.751639952326006,0.008996279120384353,0.018670364442744117,Feynman33,omega_0,0.009416185250900646
1.0,1.0,1.0,1.0,1.0,4.513986886821343,0.011157242652570166,0.00849891091376894,Feynman33,omega_0,0.011091080170061135
1.0,1.0,1.0,1.0,1.0,3.3885155080026865,0.03812388964431505,0.040208591075191084,Feynman33,omega_0,0.03922814430786361
1.0,1.0,1.0,1.0,1.0,3.5158354504525877,0.03245248271511324,0.037037651569963734,Feynman33,omega_0,0.03348966182325429
1.0,1.0,1.0,1.0,1.0,3.0857821168413357,0.05767668933143843,0.06130719082738361,Feynman33,omega_0,0.05653458707027578
1.0,1.0,1.0,1.0,1.0,4.1441755521060335,0.016011922309442615,0.012546493563541492,Feynman33,omega_0,0.015702970551006303
1.0,1.0,1.0,1.0,1.0,3.7408589339957388,0.024808538235857214,0.02468833867527503,Feynman33,omega_0,0.025285984615929954
1.0,1.0,1.0,1.0,1.0,3.976201782878155,0.019097120976824578,0.01899329839112361,Feynman33,omega_0,0.01899750260147163
1.0,1.0,1.0,1.0,1.0,4.309169249904375,0.013570551844238806,0.009428230152753781,Feynman33,omega_0,0.013259697787409527
1.0,1.0,1.0,1.0,1.0,3.0200396864001524,0.06351965412162273,0.06139970985456546,Feynman33,omega_0,0.061041683379825414
1.0,1.0,1.0,1.0,1.0,4.419439801848279,0.012197473720317976,0.0084476297689655,Feynman33,omega_0,0.011989283179216995
1.0,1.0,1.0,1.0,1.0,3.1232912879089065,0.054648899522837045,0.06031098552433832,Feynman33,omega_0,0.054088552981211416
1.0,1.0,1.0,1.0,1.0,4.7199215955706535,0.009252112072447883,0.014515673905167444,Feynman33,omega_0,0.009602523439612218
1.0,1.0,1.0,1.0,1.0,3.0875706861180197,0.05752752339915782,0.059253987273105914,Feynman33,omega_0,0.056415905840979656
1.0,1.0,1.0,1.0,1.0,3.8244829153185753,0.022558444995898496,0.026954480457955197,Feynman33,omega_0,0.022805164223529704
1.0,1.0,1.0,1.0,1.0,4.871155539333992,0.00810886733238541,0.00688774662223096,Feynman33,omega_0,0.00878075662789349
1.0,1.0,1.0,1.0,1.0,4.565746810715378,0.010635078801389607,0.012282235705800877,Feynman33,omega_0,0.010663166395779139
1.0,1.0,1.0,1.0,1.0,3.071113701500188,0.058918850063056555,0.06851665708250788,Feynman33,omega_0,0.057515715899014185
1.0,1.0,1.0,1.0,1.0,4.567940039626423,0.010613641521829672,0.012909476465252286,Feynman33,omega_0,0.01064593276410363
1.0,1.0,1.0,1.0,1.0,3.428660720979547,0.03620846305841969,0.030930171253035724,Feynman33,omega_0,0.03732704889800539
1.0,1.0,1.0,1.0,1.0,4.914734278793178,0.007812923189978484,0.005860525045116624,Feynman33,omega_0,0.008567515349664294
1.0,1.0,1.0,1.0,1.0,3.8681253546978454,0.02148665675671156,0.019867778336288465,Feynman33,omega_0,0.021621665222613547
1.0,1.0,1.0,1.0,1.0,3.4260748900971274,0.03632810026079477,0.031984421948559084,Feynman33,omega_0,0.037446908437409214
1.0,1.0,1.0,1.0,1.0,4.766681193111395,0.008878078836024695,0.006476069511955182,Feynman33,omega_0,0.009330829238036529
1.0,1.0,1.0,1.0,1.0,4.629382808539511,0.01003463289092229,0.011867149062642066,Feynman33,omega_0,0.010190289253838901
1.0,1.0,1.0,1.0,1.0,3.0671602299689553,0.05925946998267555,0.06298835801867814,Feynman33,omega_0,0.057782539779002065
1.0,1.0,1.0,1.0,1.0,4.378070634567797,0.012691067469136504,0.020383262623971898,Feynman33,omega_0,0.012435594343430714
1.0,1.0,1.0,1.0,1.0,4.262653572645652,0.014208136422100687,0.019752980110271132,Feynman33,omega_0,0.013877846771267159
1.0,1.0,1.0,1.0,1.0,3.2823831731021738,0.0438470568890489,0.04297629825655291,Feynman33,omega_0,0.04468121177475941
1.0,1.0,1.0,1.0,1.0,4.323904015581345,0.013376152977675238,0.008600719387095113,Feynman33,omega_0,0.013074548955767323
1.0,1.0,1.0,1.0,1.0,4.448276740214563,0.011867686511975723,0.010718491704037554,Feynman33,omega_0,0.011698114620957354
1.0,1.0,1.0,1.0,1.0,3.3804618569159635,0.038523554264048174,0.03621414481791988,Feynman33,omega_0,0.039619994593999314
1.0,1.0,1.0,1.0,1.0,3.923198892314358,0.02022446844804969,0.01759576285191744,Feynman33,omega_0,0.02023147099654592
1.0,1.0,1.0,1.0,1.0,4.320999716963477,0.013414190217574977,0.023996652186335343,Feynman33,omega_0,0.01311064808891161
1.0,1.0,1.0,1.0,1.0,3.7668805422497744,0.02407904472934869,0.019638455471181558,Feynman33,omega_0,0.02448315271861248
1.0,1.0,1.0,1.0,1.0,3.592965842367474,0.029533069441805174,0.03024016272950741,Feynman33,omega_0,0.030411925120844924
1.0,1.0,1.0,1.0,1.0,3.7721449757261385,0.02393478185471532,0.01913598822131182,Feynman33,omega_0,0.024324171663609024
1.0,1.0,1.0,1.0,1.0,4.462813427999118,0.01170570801314874,0.018599638504401318,Feynman33,omega_0,0.011557246306215943
1.0,1.0,1.0,1.0,1.0,3.167662060064999,0.051323996153432534,0.05485486148637566,Feynman33,omega_0,0.05130976006306959
1.0,1.0,1.0,1.0,1.0,4.839931681834029,0.008329637100532005,0.005533347495262363,Feynman33,omega_0,0.00893844898530005
