epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,3.2075305528545823,0.048553507263751454,0.05016713312487804,Feynman33,omega_0,0.048916662868557975
1.0,1.0,1.0,1.0,1.0,4.878069373935041,0.008060983773213395,0.019501352340367206,Feynman33,omega_0,0.008746447323038314
1.0,1.0,1.0,1.0,1.0,4.711900980898,0.009318253139408816,0.005178087323696277,Feynman33,omega_0,0.009651103875808411
1.0,1.0,1.0,1.0,1.0,3.780381537841519,0.02371126347030991,0.019291566850782326,Feynman33,omega_0,0.02407773289431268
1.0,1.0,1.0,1.0,1.0,3.531993106124142,0.03181156904616755,0.03534781481601657,Feynman33,omega_0,0.03282081152468579
1.0,1.0,1.0,1.0,1.0,4.844211004648118,0.008298935680421627,0.0024968003845576743,Feynman33,omega_0,0.00891654890221811
1.0,1.0,1.0,1.0,1.0,3.9026177906068686,0.0206848716297909,0.02556826228871401,Feynman33,omega_0,0.02073781333309346
1.0,1.0,1.0,1.0,1.0,3.944193460695428,0.019768103673551946,0.014594910177901543,Feynman33,omega_0,0.019730784853723975
1.0,1.0,1.0,1.0,1.0,3.560751099392083,0.03071009292954368,0.0341269226873479,Feynman33,omega_0,0.0316622127781044
1.0,1.0,1.0,1.0,1.0,3.3770255127890243,0.03869570531951825,0.035018517966227014,Feynman33,omega_0,0.03978826585691177
1.0,1.0,1.0,1.0,1.0,3.033725066010852,0.062243146474999664,0.06452608369404768,Feynman33,omega_0,0.06008001635199247
1.0,1.0,1.0,1.0,1.0,3.777462504633959,0.02379017437884391,0.024550739743578496,Feynman33,omega_0,0.024164750841633477
1.0,1.0,1.0,1.0,1.0,3.588567560366018,0.029690351532929177,0.028785109945760116,Feynman33,omega_0,0.03057970251488639
1.0,1.0,1.0,1.0,1.0,3.6967952498248033,0.02610894984342337,0.02573151932916364,Feynman33,omega_0,0.02671126544319772
1.0,1.0,1.0,1.0,1.0,4.941292475333107,0.007639227023379704,0.005903631900314916,Feynman33,omega_0,0.00844041272451783
1.0,1.0,1.0,1.0,1.0,4.521569577181529,0.011078755156267496,0.001698225551245009,Feynman33,omega_0,0.011025761464022121
1.0,1.0,1.0,1.0,1.0,4.706603580540159,0.009362264754722035,0.004079728863468587,Feynman33,omega_0,0.009683531207321145
1.0,1.0,1.0,1.0,1.0,3.9991746733671554,0.018633243799313352,0.019952687677196258,Feynman33,omega_0,0.018493058040513512
1.0,1.0,1.0,1.0,1.0,4.566160200879636,0.010631034025364703,0.007982885054414782,Feynman33,omega_0,0.010659912748694343
1.0,1.0,1.0,1.0,1.0,3.4155255001371057,0.03682142244694915,0.032252334146252525,Feynman33,omega_0,0.03793957780317573
1.0,1.0,1.0,1.0,1.0,4.511439023095642,0.011183772733658868,0.007126947605583104,Feynman33,omega_0,0.011113238497844657
1.0,1.0,1.0,1.0,1.0,4.927416461737908,0.007729364944538608,-0.0003311466911196173,Feynman33,omega_0,0.008506606810302174
1.0,1.0,1.0,1.0,1.0,4.591729419837917,0.010384583656612491,0.014387066751841022,Feynman33,omega_0,0.01046342714530801
1.0,1.0,1.0,1.0,1.0,3.5038694377911948,0.03293773008303598,0.026879916884773366,Feynman33,omega_0,0.033993402371089367
1.0,1.0,1.0,1.0,1.0,3.201860814377756,0.048935672314359475,0.04859330238729294,Feynman33,omega_0,0.049251084272706615
1.0,1.0,1.0,1.0,1.0,3.5138128785317164,0.03253386146315381,0.03754401837472949,Feynman33,omega_0,0.03357430296062281
1.0,1.0,1.0,1.0,1.0,3.162925268144863,0.05166641780212516,0.048691524275232545,Feynman33,omega_0,0.05160056384845189
1.0,1.0,1.0,1.0,1.0,4.402195623570603,0.01240022120822202,0.019265516770523655,Feynman33,omega_0,0.012171117176660036
1.0,1.0,1.0,1.0,1.0,4.696390630827502,0.009447858077594344,0.017792848731017254,Feynman33,omega_0,0.009746835570116021
1.0,1.0,1.0,1.0,1.0,3.8763452548062594,0.021292060272341085,0.02957024269974539,Feynman33,omega_0,0.021406969090698884
1.0,1.0,1.0,1.0,1.0,4.400132106327244,0.012424767147126484,0.013194649761489971,Feynman33,omega_0,0.01219327402092812
1.0,1.0,1.0,1.0,1.0,4.760908377388782,0.008923211076888631,0.005089006541969936,Feynman33,omega_0,0.009363372293642971
1.0,1.0,1.0,1.0,1.0,4.053001149817297,0.017600940688358546,0.01863534225264008,Feynman33,omega_0,0.01738008899462356
1.0,1.0,1.0,1.0,1.0,4.919535784766768,0.007781154543115515,0.00010692281872301708,Feynman33,omega_0,0.00854440459878093
1.0,1.0,1.0,1.0,1.0,3.892398247989929,0.020918417458980012,0.025095829140173047,Feynman33,omega_0,0.0209950370507453
1.0,1.0,1.0,1.0,1.0,3.046587465072901,0.061073122639637815,0.06599656509574672,Feynman33,omega_0,0.059187489994516465
1.0,1.0,1.0,1.0,1.0,3.118972198559871,0.05498704363964297,0.05344553740125769,Feynman33,omega_0,0.054365643007603395
1.0,1.0,1.0,1.0,1.0,3.4986725939521253,0.03315134311547335,0.039014154850212576,Feynman33,omega_0,0.03421442124734579
1.0,1.0,1.0,1.0,1.0,3.732484730053593,0.02504924723925782,0.023461427171417623,Feynman33,omega_0,0.025550429785346964
1.0,1.0,1.0,1.0,1.0,4.676366094089247,0.009618565584177218,0.011270247763029139,Feynman33,omega_0,0.00987408606560314
1.0,1.0,1.0,1.0,1.0,4.948726966780983,0.007591477785664349,0.006371802544187457,Feynman33,omega_0,0.008405109639006012
1.0,1.0,1.0,1.0,1.0,3.994266424628381,0.018731144543397908,0.01635378503779147,Feynman33,omega_0,0.018599326130734756
1.0,1.0,1.0,1.0,1.0,3.212823383102628,0.048200173405174504,0.050209174735806654,Feynman33,omega_0,0.048606224695036934
1.0,1.0,1.0,1.0,1.0,3.9796328653880515,0.019026918077896714,0.02762933816985504,Feynman33,omega_0,0.01892101578977617
1.0,1.0,1.0,1.0,1.0,3.188073385410048,0.04988112916152133,0.045609489350010635,Feynman33,omega_0,0.050072452772246825
1.0,1.0,1.0,1.0,1.0,3.1404457765022205,0.053331763619568054,0.047685901325576034,Feynman33,omega_0,0.05299962848150594
1.0,1.0,1.0,1.0,1.0,4.538337725471038,0.010907649470093235,0.0116194240825878,Feynman33,omega_0,0.010884586709317506
1.0,1.0,1.0,1.0,1.0,4.377983099973538,0.012692138368216623,0.012552986805149359,Feynman33,omega_0,0.012436575881693068
1.0,1.0,1.0,1.0,1.0,3.372094116851766,0.03894446767004216,0.04733277300879398,Feynman33,omega_0,0.04003087530126118
1.0,1.0,1.0,1.0,1.0,3.130491922900525,0.05409103241311098,0.05510984777592216,Feynman33,omega_0,0.053629218751446245
1.0,1.0,1.0,1.0,1.0,4.715189352800034,0.009291064068110267,0.007466410985557801,Feynman33,omega_0,0.009631111860843342
1.0,1.0,1.0,1.0,1.0,3.9036088716771893,0.020662398621092717,0.020309332650112397,Feynman33,omega_0,0.020713073965126377
1.0,1.0,1.0,1.0,1.0,3.8963058108214743,0.020828726066886107,0.019773698100863466,Feynman33,omega_0,0.0208962263648486
1.0,1.0,1.0,1.0,1.0,3.766287592716751,0.024095362492591577,0.028192897062075162,Feynman33,omega_0,0.024501131292402754
1.0,1.0,1.0,1.0,1.0,4.150416042538367,0.015909926177222023,0.014225461033895092,Feynman33,omega_0,0.015597231728724351
1.0,1.0,1.0,1.0,1.0,3.5166835832809697,0.032418434803926414,0.032000411646841094,Feynman33,omega_0,0.033454229809040746
1.0,1.0,1.0,1.0,1.0,4.004540525682421,0.018526955399486282,0.007266579196299678,Feynman33,omega_0,0.018377811563557264
1.0,1.0,1.0,1.0,1.0,4.8819250929308105,0.008034434764071365,0.00773714172680545,Feynman33,omega_0,0.008727399640622255
1.0,1.0,1.0,1.0,1.0,3.6779317617964726,0.026692043999101682,0.02977028096619814,Feynman33,omega_0,0.027347309160154064
1.0,1.0,1.0,1.0,1.0,4.68728081590545,0.009525040620758166,0.005467895741006403,Feynman33,omega_0,0.009804201257105492
1.0,1.0,1.0,1.0,1.0,3.218695514691337,0.04781199176996657,0.04438967363711264,Feynman33,omega_0,0.04826378226446986
1.0,1.0,1.0,1.0,1.0,4.7920510576992,0.008683113816851693,0.012620814223373505,Feynman33,omega_0,0.009190829751836205
1.0,1.0,1.0,1.0,1.0,3.680780043346984,0.02660294880829389,0.026679858558180274,Feynman33,omega_0,0.027250259928332406
1.0,1.0,1.0,1.0,1.0,3.057781965836905,0.060077586911646344,0.05775753488079532,Feynman33,omega_0,0.0584195625345231
1.0,1.0,1.0,1.0,1.0,4.413714267316999,0.012264323975493705,0.018145132821001914,Feynman33,omega_0,0.012049003613777034
1.0,1.0,1.0,1.0,1.0,4.179338387201762,0.015447796138301533,0.018864698154440352,Feynman33,omega_0,0.015121594655125484
1.0,1.0,1.0,1.0,1.0,4.216343462364671,0.014880975863098665,0.009579754838458923,Feynman33,omega_0,0.014546645020670244
1.0,1.0,1.0,1.0,1.0,4.751181939107682,0.008999909416822495,0.014880242869356124,Feynman33,omega_0,0.009418813497368034
1.0,1.0,1.0,1.0,1.0,4.476969525853496,0.011550643812637965,0.00735159368259161,Feynman33,omega_0,0.01142374194200577
1.0,1.0,1.0,1.0,1.0,3.6900564118054984,0.026315383382035526,0.026848943553103192,Feynman33,omega_0,0.026936682087251224
1.0,1.0,1.0,1.0,1.0,3.529524319222528,0.0319084493625973,0.030911945289789827,Feynman33,omega_0,0.03292216847195182
1.0,1.0,1.0,1.0,1.0,3.2124652072036604,0.04822398061146198,0.04775554103892329,Feynman33,omega_0,0.04862717937863873
1.0,1.0,1.0,1.0,1.0,4.064059151606017,0.01739789796005533,0.02092438895221267,Feynman33,omega_0,0.017163059192886534
1.0,1.0,1.0,1.0,1.0,4.90086975996899,0.007905578393205577,0.005127932603444853,Feynman33,omega_0,0.008634633286669937
1.0,1.0,1.0,1.0,1.0,4.5202841538550755,0.01109201124228561,0.0111102807076311,Feynman33,omega_0,0.011036768709626296
1.0,1.0,1.0,1.0,1.0,3.4737685964263827,0.03419978941894099,0.04437666657615458,Feynman33,omega_0,0.03529261281711802
1.0,1.0,1.0,1.0,1.0,3.283487571078382,0.043782069184102906,0.04307928411382706,Feynman33,omega_0,0.0446211821787338
1.0,1.0,1.0,1.0,1.0,3.8844283811300984,0.021102873565632906,0.015884378155556468,Feynman33,omega_0,0.02119833943838347
1.0,1.0,1.0,1.0,1.0,4.553063665371515,0.01076012521263412,0.011457341132674926,Feynman33,omega_0,0.010764217260263885
1.0,1.0,1.0,1.0,1.0,4.468320011509903,0.011645079075050453,0.004529691518671687,Feynman33,omega_0,0.011504888739318729
1.0,1.0,1.0,1.0,1.0,3.630585556672051,0.028230067794627226,0.0234301695252605,Feynman33,omega_0,0.029014044090258522
1.0,1.0,1.0,1.0,1.0,4.362557435997209,0.012882651938125354,0.01242714138467084,Feynman33,omega_0,0.01261207375025465
1.0,1.0,1.0,1.0,1.0,4.82853060493656,0.008412134356379733,0.01253512379826676,Feynman33,omega_0,0.008997284841316643
1.0,1.0,1.0,1.0,1.0,3.85121255943754,0.021894186366622322,0.020537645206259312,Feynman33,omega_0,0.022071535766030236
1.0,1.0,1.0,1.0,1.0,4.087468296899845,0.01697775115905594,0.03083633955030596,Feynman33,omega_0,0.016716282740025706
1.0,1.0,1.0,1.0,1.0,3.659353154584837,0.027282572812266506,0.020997572392858627,Feynman33,omega_0,0.02798923563049214
1.0,1.0,1.0,1.0,1.0,3.056217229326881,0.06021548805723148,0.05175261619387564,Feynman33,omega_0,0.05852640733355301
1.0,1.0,1.0,1.0,1.0,3.8014870826857416,0.023150470986612028,0.020697360866004908,Feynman33,omega_0,0.023458929183862536
1.0,1.0,1.0,1.0,1.0,4.44337803210465,0.011922908411813198,0.0036564510767649137,Feynman33,omega_0,0.011746465306450436
1.0,1.0,1.0,1.0,1.0,4.725286473079736,0.009208201498628794,0.012913556729474987,Feynman33,omega_0,0.009570368487180155
1.0,1.0,1.0,1.0,1.0,4.033380170553222,0.017968650221541923,0.02290930544266833,Feynman33,omega_0,0.01777481009282272
1.0,1.0,1.0,1.0,1.0,3.8955149926099253,0.02084683857125116,0.016537918290448782,Feynman33,omega_0,0.020916177930992454
1.0,1.0,1.0,1.0,1.0,4.453267949811991,0.011811753589547181,0.01893865111072659,Feynman33,omega_0,0.011649309614493305
1.0,1.0,1.0,1.0,1.0,4.105532825507941,0.01666227183777118,0.018664226507326187,Feynman33,omega_0,0.016383048584430748
1.0,1.0,1.0,1.0,1.0,4.816521246429342,0.008500150257622347,0.0043471337349813175,Feynman33,omega_0,0.009060072671954874
1.0,1.0,1.0,1.0,1.0,4.781758804579122,0.008761551440292094,0.015428306349637506,Feynman33,omega_0,0.009247051298745358
1.0,1.0,1.0,1.0,1.0,3.7034764264122306,0.025906306052611894,0.023756275940286196,Feynman33,omega_0,0.02648974564745741
1.0,1.0,1.0,1.0,1.0,4.6740820328674655,0.009638283382261238,0.01254390528941203,Feynman33,omega_0,0.00988887332405653
1.0,1.0,1.0,1.0,1.0,4.604169443377429,0.010267286788223464,0.004692909178480385,Feynman33,omega_0,0.010371118548584815
1.0,1.0,1.0,1.0,1.0,3.125051636625181,0.05451184178839996,0.05687290151905948,Feynman33,omega_0,0.053975956707634394
1.0,1.0,1.0,1.0,1.0,4.403187720820098,0.01238844181810349,0.016590331763229958,Feynman33,omega_0,0.012160495156162885
1.0,1.0,1.0,1.0,1.0,3.7231506396844454,0.025321048335574085,0.026512781475539853,Feynman33,omega_0,0.025848716351297454
1.0,1.0,1.0,1.0,1.0,3.94136831481521,0.019828750013432695,0.013475314304077533,Feynman33,omega_0,0.019797240296387474
1.0,1.0,1.0,1.0,1.0,3.4289217976100224,0.036196411826555044,0.04202906017314567,Feynman33,omega_0,0.037314967042868886
1.0,1.0,1.0,1.0,1.0,3.6483126411510183,0.027641362150030498,0.02501573712708939,Feynman33,omega_0,0.028378076607464116
1.0,1.0,1.0,1.0,1.0,4.478613930134225,0.01153279974279248,0.015199411844744569,Feynman33,omega_0,0.011408464484090428
1.0,1.0,1.0,1.0,1.0,4.522400642915079,0.011070195331286274,0.013516300771886994,Feynman33,omega_0,0.011018659119173886
1.0,1.0,1.0,1.0,1.0,4.30061316328727,0.013685073463288974,0.020467649583021327,Feynman33,omega_0,0.013369520573239637
1.0,1.0,1.0,1.0,1.0,3.4028006103713158,0.037427869460072906,0.040644533738907355,Feynman33,omega_0,0.03854175291717519
1.0,1.0,1.0,1.0,1.0,3.135667744231985,0.05369451836813127,0.056588187665706634,Feynman33,omega_0,0.053301066762792934
1.0,1.0,1.0,1.0,1.0,4.6288331312628355,0.010039633642721306,0.009548193253464515,Feynman33,omega_0,0.010194144931670033
1.0,1.0,1.0,1.0,1.0,3.7695468143975237,0.024005842725844582,0.028382134745755704,Feynman33,omega_0,0.02440249018182063
1.0,1.0,1.0,1.0,1.0,4.203666488633137,0.0150721464110263,0.013738616447475711,Feynman33,omega_0,0.014739451124455094
1.0,1.0,1.0,1.0,1.0,4.185620670588737,0.015349668413216912,0.012333261536663637,Feynman33,omega_0,0.015021365618477042
1.0,1.0,1.0,1.0,1.0,3.4107950952676758,0.03704539628335153,0.03560208304794871,Feynman33,omega_0,0.038162420026449484
1.0,1.0,1.0,1.0,1.0,3.2390823050225235,0.04649484412002346,0.04351426555254697,Feynman33,omega_0,0.047090912556811824
1.0,1.0,1.0,1.0,1.0,4.008905673746279,0.018441054710294516,0.02312311729491985,Feynman33,omega_0,0.01828477039184045
1.0,1.0,1.0,1.0,1.0,4.033263749036503,0.01797086089747743,0.017137803960150928,Feynman33,omega_0,0.017777189337846954
1.0,1.0,1.0,1.0,1.0,3.543991469737818,0.03134601181652024,0.03658072203203165,Feynman33,omega_0,0.03233249689210489
1.0,1.0,1.0,1.0,1.0,4.638656984214415,0.009950731870970373,-0.0012159564820324095,Feynman33,omega_0,0.010125800364067614
1.0,1.0,1.0,1.0,1.0,4.856717827131827,0.008210021183165309,0.015292944410037989,Feynman33,omega_0,0.008853084510620552
1.0,1.0,1.0,1.0,1.0,4.286393193619193,0.013878120054961585,0.010379153769347072,Feynman33,omega_0,0.013555868282349077
1.0,1.0,1.0,1.0,1.0,4.525458645592767,0.011038770244656309,0.011435050130951344,Feynman33,omega_0,0.010992620735739459
1.0,1.0,1.0,1.0,1.0,4.237268300371158,0.01457208091503634,0.020809541816082328,Feynman33,omega_0,0.014237643583860787
1.0,1.0,1.0,1.0,1.0,4.233081087455494,0.014633239699351508,0.023457739146377353,Feynman33,omega_0,0.014298566816561102
1.0,1.0,1.0,1.0,1.0,4.154024399219944,0.015851325044177467,0.017223630543585805,Feynman33,omega_0,0.015536600811206454
1.0,1.0,1.0,1.0,1.0,3.171418407686695,0.05105450531212745,0.05030298018929874,Feynman33,omega_0,0.05108013301979679
1.0,1.0,1.0,1.0,1.0,4.383092539760311,0.01262982005267514,0.007399939490339304,Feynman33,omega_0,0.01237955105042917
1.0,1.0,1.0,1.0,1.0,3.3116684371168414,0.042164485890819746,0.046654519617479566,Feynman33,omega_0,0.043113144164214225
1.0,1.0,1.0,1.0,1.0,3.711102530486919,0.025677433449040436,0.02504317981653425,Feynman33,omega_0,0.026239278043908323
1.0,1.0,1.0,1.0,1.0,4.575277784861136,0.010542315447777392,0.012623223711947705,Feynman33,omega_0,0.010588782215271186
1.0,1.0,1.0,1.0,1.0,3.346526654821572,0.04026733901644859,0.04264106922727752,Feynman33,omega_0,0.04131018599788031
1.0,1.0,1.0,1.0,1.0,3.6334236143919347,0.028134755318637614,0.029372724976577586,Feynman33,omega_0,0.02891125769814083
1.0,1.0,1.0,1.0,1.0,4.807055428782043,0.008570344243767928,0.011402682325396391,Feynman33,omega_0,0.009110187543788709
1.0,1.0,1.0,1.0,1.0,3.8708981319348412,0.021420763676281998,0.02781372925054664,Feynman33,omega_0,0.021548955863472462
1.0,1.0,1.0,1.0,1.0,4.4148203559715835,0.012251373504473485,0.00917714284695185,Feynman33,omega_0,0.012037416249814603
1.0,1.0,1.0,1.0,1.0,3.4260184702199616,0.03633071620564684,0.03641079428112698,Feynman33,omega_0,0.03744952758544003
1.0,1.0,1.0,1.0,1.0,4.648789845310198,0.009860071690315494,0.009026793441904235,Feynman33,omega_0,0.010056536374905316
1.0,1.0,1.0,1.0,1.0,3.5063645742179435,0.03283579035070913,0.032616979881172084,Feynman33,omega_0,0.03388776952891894
1.0,1.0,1.0,1.0,1.0,4.2378454721894006,0.014563676049145945,0.005009448556273718,Feynman33,omega_0,0.014229281214287225
1.0,1.0,1.0,1.0,1.0,3.828852692482048,0.022448122784805236,0.024734803114339867,Feynman33,omega_0,0.022683312791711263
1.0,1.0,1.0,1.0,1.0,3.698803160731736,0.026047838146775627,0.030500611007693513,Feynman33,omega_0,0.0266444860332093
1.0,1.0,1.0,1.0,1.0,3.045353172661603,0.06118417463881415,0.06465351617869489,Feynman33,omega_0,0.05927266463236668
1.0,1.0,1.0,1.0,1.0,4.021868437728937,0.018188917039766474,0.019768901988976233,Feynman33,omega_0,0.01801221352782413
1.0,1.0,1.0,1.0,1.0,3.8781377581742422,0.021249921697893005,0.01668760169263465,Feynman33,omega_0,0.021360490879227756
1.0,1.0,1.0,1.0,1.0,3.0722942926024013,0.05881761851713217,0.061157458971627124,Feynman33,omega_0,0.05743623359465252
1.0,1.0,1.0,1.0,1.0,4.886392355471513,0.008003812569655953,0.008026802595611445,Feynman33,omega_0,0.008705404678692425
1.0,1.0,1.0,1.0,1.0,4.263439303960857,0.014197055870562058,0.018301311127823537,Feynman33,omega_0,0.013866968464506397
1.0,1.0,1.0,1.0,1.0,4.871891107481155,0.00810375595079912,0.00858649661927886,Feynman33,omega_0,0.008777096767875723
1.0,1.0,1.0,1.0,1.0,3.7327658794372818,0.025041117932449976,0.025908122011675406,Feynman33,omega_0,0.025541503032498344
1.0,1.0,1.0,1.0,1.0,3.711834099987936,0.02565561280578896,0.03034076740660106,Feynman33,omega_0,0.026215383741381666
1.0,1.0,1.0,1.0,1.0,4.9257204054708215,0.007740474176243032,0.0026406743188352984,Feynman33,omega_0,0.00851472815255839
1.0,1.0,1.0,1.0,1.0,4.507506922511655,0.01122487290196717,0.006669207723346372,Feynman33,omega_0,0.011147645156598898
1.0,1.0,1.0,1.0,1.0,3.822710587415382,0.022603386116450172,0.020409424690914765,Feynman33,omega_0,0.022854801034764005
1.0,1.0,1.0,1.0,1.0,3.279514364304802,0.04401644522510001,0.047734272851133165,Feynman33,omega_0,0.04483747585105564
1.0,1.0,1.0,1.0,1.0,4.595697575439923,0.010346985145226117,0.0037850103601911895,Feynman33,omega_0,0.010433754204436312
1.0,1.0,1.0,1.0,1.0,3.2162785473434483,0.04797128306868567,0.0385980483024896,Feynman33,omega_0,0.04840448051580084
1.0,1.0,1.0,1.0,1.0,4.189449099924456,0.015290255578848982,0.017319205424540473,Feynman33,omega_0,0.014960817417761936
1.0,1.0,1.0,1.0,1.0,3.4083276756075835,0.03716291047852227,0.028430824100645225,Feynman33,omega_0,0.03827913158577965
1.0,1.0,1.0,1.0,1.0,3.712817944462101,0.025626304578768036,0.030570024083956673,Feynman33,omega_0,0.026183286323995903
1.0,1.0,1.0,1.0,1.0,3.0916379780286487,0.057190141327845265,0.057337040569899814,Feynman33,omega_0,0.05614678592835374
1.0,1.0,1.0,1.0,1.0,3.6543612332677853,0.02744406152471242,0.026558674132194263,Feynman33,omega_0,0.028164363925225467
1.0,1.0,1.0,1.0,1.0,3.463452810402668,0.034646408316144274,0.037721192765840995,Feynman33,omega_0,0.035748533273944734
1.0,1.0,1.0,1.0,1.0,3.097115188992417,0.05673978547203152,0.059494272791360804,Feynman33,omega_0,0.055786055986323975
1.0,1.0,1.0,1.0,1.0,4.464214499854489,0.011690244115464057,0.013842443376057693,Feynman33,omega_0,0.011543872847832258
1.0,1.0,1.0,1.0,1.0,4.423247956456754,0.012153265108381672,0.01650228628906276,Feynman33,omega_0,0.011949917454164398
1.0,1.0,1.0,1.0,1.0,3.9629011749236085,0.019372381916626075,0.024274748525305465,Feynman33,omega_0,0.01929785382936648
1.0,1.0,1.0,1.0,1.0,3.0684072500428132,0.05915175949552317,0.06217833522208157,Feynman33,omega_0,0.05769826733331839
1.0,1.0,1.0,1.0,1.0,3.2716106181134226,0.044487450162157015,0.048132478648407834,Feynman33,omega_0,0.04527046273790854
1.0,1.0,1.0,1.0,1.0,3.9281275504058257,0.020116144568169344,0.0182139764052117,Feynman33,omega_0,0.02011250599262604
1.0,1.0,1.0,1.0,1.0,4.308625479031502,0.013577793999377159,0.01756492966244946,Feynman33,omega_0,0.013266626513997288
1.0,1.0,1.0,1.0,1.0,3.7726132034731963,0.02392200398546957,0.028342064621954773,Feynman33,omega_0,0.02431008719815243
1.0,1.0,1.0,1.0,1.0,4.112815388788448,0.016537187719641102,0.011865487206764067,Feynman33,omega_0,0.016251500120638484
1.0,1.0,1.0,1.0,1.0,4.461875819657264,0.011716071001948351,0.009992607165179005,Feynman33,omega_0,0.01156621576380894
1.0,1.0,1.0,1.0,1.0,4.13987046831501,0.01608276797261891,0.00967339912225905,Feynman33,omega_0,0.015776569771756576
1.0,1.0,1.0,1.0,1.0,3.4421572379078524,0.03559209157424755,0.03868062040617149,Feynman33,omega_0,0.036707183781172624
1.0,1.0,1.0,1.0,1.0,4.0869367804678935,0.0169871475053081,0.013325006424912474,Feynman33,omega_0,0.016726238499506527
1.0,1.0,1.0,1.0,1.0,4.015100653298381,0.018320008557543982,0.025747348076178615,Feynman33,omega_0,0.01815381854366945
1.0,1.0,1.0,1.0,1.0,3.4126135456689224,0.03695909241483264,0.03850286182216205,Feynman33,omega_0,0.0380766140362384
1.0,1.0,1.0,1.0,1.0,4.515407846664004,0.011142481160795718,0.013894505521300237,Feynman33,omega_0,0.011078768529024827
1.0,1.0,1.0,1.0,1.0,3.1503662775549395,0.05258851125687904,0.045757423906846756,Feynman33,omega_0,0.052378322971240426
1.0,1.0,1.0,1.0,1.0,3.923448110967842,0.020218973323831355,0.021462195177550023,Feynman33,omega_0,0.02022543438897152
1.0,1.0,1.0,1.0,1.0,3.5149703059503645,0.032487260364175055,0.03349828209093951,Feynman33,omega_0,0.03352584157751712
1.0,1.0,1.0,1.0,1.0,3.869995194957659,0.02144219319127252,0.017953510424762013,Feynman33,omega_0,0.021572601053754897
1.0,1.0,1.0,1.0,1.0,4.724067651602106,0.00921815422394894,0.004055682893803428,Feynman33,omega_0,0.009577650052756624
1.0,1.0,1.0,1.0,1.0,4.264694411466429,0.014179378720028378,0.014657121641537704,Feynman33,omega_0,0.01384962350000523
1.0,1.0,1.0,1.0,1.0,4.683957577307602,0.0095533945161067,0.00648876094854455,Feynman33,omega_0,0.009825344402736821
1.0,1.0,1.0,1.0,1.0,4.143713021986823,0.016019514887092138,0.015475326044089481,Feynman33,omega_0,0.015710852246876027
1.0,1.0,1.0,1.0,1.0,3.2827044393431803,0.04382813949005159,0.043656430311845365,Feynman33,omega_0,0.04466374205900422
1.0,1.0,1.0,1.0,1.0,3.522521259780445,0.032185310615854064,0.036323021473248465,Feynman33,omega_0,0.03321132614892874
1.0,1.0,1.0,1.0,1.0,4.249632295646775,0.01439336687174622,0.01166668180620121,Feynman33,omega_0,0.014060369056599718
1.0,1.0,1.0,1.0,1.0,3.7848288960193504,0.023591673641401124,0.023619662043738988,Feynman33,omega_0,0.02394582744280869
1.0,1.0,1.0,1.0,1.0,4.557832009166569,0.010712896320549477,0.016179379561522544,Feynman33,omega_0,0.010725945871128304
1.0,1.0,1.0,1.0,1.0,4.240444543013007,0.014525903804384229,0.0172753775009938,Feynman33,omega_0,0.01419173038314012
1.0,1.0,1.0,1.0,1.0,3.694111102405852,0.026190927424466746,0.02730468298762434,Feynman33,omega_0,0.026800811714600914
1.0,1.0,1.0,1.0,1.0,4.659308699563721,0.009767057505667415,0.007515692212665925,Feynman33,omega_0,0.009985918426964512
1.0,1.0,1.0,1.0,1.0,3.5196485145290604,0.03229976495668488,0.028322914665312227,Feynman33,omega_0,0.033330647693625
1.0,1.0,1.0,1.0,1.0,3.631533616773506,0.028198182918564227,0.02988740166821552,Feynman33,omega_0,0.02897966675550777
1.0,1.0,1.0,1.0,1.0,3.7335987742206354,0.02501705478333839,0.01869988207117789,Feynman33,omega_0,0.02551507765462621
1.0,1.0,1.0,1.0,1.0,3.1087360379150457,0.055799163258503724,0.049767270074873485,Feynman33,omega_0,0.05502706635018107
