epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.6661287180049897,1.1997705558388776,1.7523137683470509,1.7515205582982227,1.0892031300141598,4.341750923951758,0.35578323155531366,1.5246190872206031,Feynman33,None,0.3837049147104622
1.239255256064164,1.4245228372621963,1.740373991319819,1.0178296489452492,1.0228147846572984,4.875395947012428,0.049181071180901585,1.5397554512535365,Feynman33,None,-0.8680645617440874
1.2459641631779141,1.7734137099473966,1.0679034257071918,1.313937552376705,1.5737988433375016,4.780647351291875,0.26921683642253663,-1.1197139258526798,Feynman33,None,-0.35347790305600785
1.0387338312120131,1.7379515617962282,1.2784129187701478,1.5604437298413707,1.7539419776713205,3.386570737859924,4.043358122835815,2.9774520021938695,Feynman33,None,4.719651855973633
1.3485480974347475,1.9205069756377635,1.4968676592187413,1.5919561197193377,1.5745550736493672,3.589302686516831,3.498174872898108,3.757353834298247,Feynman33,None,3.4915638514538294
1.9245094491284793,1.3766807640587793,1.8073303619919106,1.1171825920495917,1.6648364479734905,4.27866606680805,1.4401646933560073,0.06761475107571546,Feynman33,None,1.466364295606659
1.5071744798273685,1.1815621299106955,1.251573324822955,1.8917710612465595,1.2376664429010076,4.061614590032868,0.4381527891484783,0.5034918217289356,Feynman33,None,0.3233910473653574
1.3819625705056464,1.3236799416516223,1.9497573012948899,1.6639469774371738,1.0132828354379488,3.642045090452357,0.5677112766247757,1.3167683990299994,Feynman33,None,0.9786224489033281
1.3916089265943707,1.83216832271541,1.8347446886096614,1.947525606624832,1.2204635752926634,4.6029049229617565,0.7797924246021861,-0.4413145704190775,Feynman33,None,0.8993506076063777
1.5044296210409804,1.5717327775394718,1.7584487215425617,1.5481453521549302,1.5469517579706473,3.641394618104468,3.559870523498482,1.1053776757043452,Feynman33,None,3.5501951809689416
1.1784623594149921,1.3156731066765712,1.7837715409039814,1.313422738985878,1.6844079498666171,4.793228023465745,0.7076275357570823,0.9857537375176846,Feynman33,None,0.4123293537760331
1.9739398811066433,1.161528622621618,1.1070857060427364,1.2331216502749807,1.9254946605388674,4.086260860149987,1.4580683310247997,2.434396304724525,Feynman33,None,1.8432123359898747
1.2345308507754011,1.0831047154129376,1.209678757180893,1.8219524893116261,1.4938712116103576,3.991458829492527,0.7219063259826811,0.9945308570331425,Feynman33,None,0.4814930191412271
1.59012222988087,1.5535447025483369,1.3780747741501935,1.952317246493863,1.3844201180878215,4.0150972044885025,1.3636906585817292,1.7846182204107905,Feynman33,None,1.2368549165316047
1.3517446519231062,1.0874285554611782,1.9666336099865653,1.3567786106922686,1.59358754050688,3.3444495104570082,3.7821616612933187,7.071765216048286,Feynman33,None,4.788023628548296
1.0750705178153468,1.58696107882096,1.2978916996995746,1.0326348720130505,1.9519915954954339,3.183827605181448,4.656384670306119,2.238411635688954,Feynman33,None,5.781234946804167
1.7653463533372167,1.2962599479228158,1.2026634400980103,1.179608507271258,1.500070131707682,4.148887895168113,0.4362948086680467,1.7742798706179568,Feynman33,None,-0.07798627657979475
1.0385482904707213,1.163556092446306,1.6356854020126643,1.4060380961510233,1.6566712922320135,3.6269541810316754,1.8608892401328543,3.735124855687714,Feynman33,None,1.9123338802348995
1.798748729896954,1.1666469561577548,1.2631799891377176,1.1588261830732398,1.7589938237042322,4.068043481514783,0.9960032376918431,0.008563643506233065,Feynman33,None,0.74222779166065
1.7585350704935836,1.9231327776070934,1.0670421889841377,1.6105996450389333,1.0089620517448088,4.479374372129583,0.11952067011250128,-0.4503664612170571,Feynman33,None,-0.025088800031397518
1.8033323598721156,1.158398297523167,1.989635595547056,1.0191047451872786,1.1128851488117792,4.381661585046644,0.1710701494031732,0.6559133920873159,Feynman33,None,0.3834603214469914
1.4968507176006174,1.3825714469489,1.1962621146762609,1.125443717386356,1.790337947667982,3.0575587575102867,4.27743780209218,4.545785317143933,Feynman33,None,4.94135989417869
1.2585301816471621,1.8452239497176652,1.4972454443049155,1.4867442911978404,1.4624056596656723,4.201583461928215,0.9158957744269973,2.052641756731103,Feynman33,None,0.537650275380694
1.027376400956631,1.6840129165502518,1.9571295511937281,1.9785667072143047,1.509048860980616,3.601677960197163,4.926829217995416,4.638585683291281,Feynman33,None,5.89626195974311
1.2275528314631448,1.4769643426239623,1.6849759712664332,1.9162930020702214,1.3739237627635814,3.236787565230073,3.8243931417161465,4.636173337189298,Feynman33,None,4.548921269337752
1.263190282641348,1.0767534977656055,1.3322747203487117,1.9368663634747134,1.0334895352309563,3.7815262420841655,0.24719769179046383,2.390063340849676,Feynman33,None,0.23839313179902427
1.854905081615279,1.1613414522871826,1.0600788134660062,1.3434221710172036,1.1672697118635456,3.7041621449283646,0.2224534047972267,-1.2803578008584182,Feynman33,None,-0.10471652756877241
1.4545141639022083,1.183198732949743,1.1542966962089292,1.4144609930938024,1.6711931661316997,3.9489757286722647,0.9146700489772481,1.9396030918361742,Feynman33,None,0.5342399016682511
1.4906647186698225,1.573838588386368,1.683550031767532,1.744819199042549,1.1633130401411425,3.2446946273310497,1.8449303480988957,0.37852340433860565,Feynman33,None,2.552619326429347
1.3647452111372296,1.1355067784932988,1.2343669117376952,1.281020533155894,1.2416094487786702,4.045989240448962,0.17542038105463348,0.6846532086649499,Feynman33,None,-0.8820135141788994
1.2112839803165065,1.9667093318833717,1.0230886160003978,1.4590573988474094,1.8050599860990018,4.446458853579766,0.865712151015933,0.7242522646409396,Feynman33,None,0.7349066301142035
1.4904543202903482,1.849205670949692,1.5586647532965792,1.718865172735375,1.8831061882366242,3.7957786552658366,8.832292741236257,8.162407274363144,Feynman33,None,9.167295173616418
1.8993058102148228,1.6321695463272479,1.204059562531624,1.7500296239720838,1.1915820064539546,4.531806372267764,0.3180339999166301,-0.29856968832313896,Feynman33,None,0.25786181413361725
1.0220862037686689,1.0836856733054503,1.393167480255975,1.7576620670279226,1.712099400734446,4.537467701472853,0.7666952595070312,1.6900303058469843,Feynman33,None,0.32787162598563047
1.4450316948787274,1.9000857444566464,1.5059703514495872,1.2881375326818225,1.6316274050354984,4.924285479569429,0.6582954352394417,2.2969192455062455,Feynman33,None,0.4810775546566339
1.2255950266258355,1.303075961637247,1.6483106816158575,1.5384507728596015,1.9995634004642806,3.1034481322535172,21.67159371357836,21.37151636725221,Feynman33,None,17.91868941196863
1.938593773767452,1.6964613733756384,1.3325025742558623,1.0190406058345711,1.283951122359532,4.784425636573591,0.1529796079512812,0.47581772189580607,Feynman33,None,-0.2521218306998591
1.9850124440151866,1.969148688033687,1.0324997271995588,1.5615952939715567,1.9442239294724306,4.626090852944329,1.9587795538310346,3.163482421664568,Feynman33,None,2.733412060658112
1.0520472727740688,1.160681000534479,1.2011273827163196,1.380547516299138,1.2129156688135865,3.9086833704344066,0.15968493180129567,1.5803271724323664,Feynman33,None,-1.0540763020099144
1.7090479941825736,1.1365797682709706,1.1227941745360615,1.024803343334466,1.7964676742917494,3.790372105526724,0.9041920304655027,-0.180834908617036,Feynman33,None,0.7885818833521464
1.9678107088214443,1.5253151105972567,1.8920240771799457,1.8262384339858855,1.1352906209529312,4.7295306676375946,0.5611826721839164,-0.6178477759529546,Feynman33,None,0.9291473721266008
1.740445690563952,1.1464450304974318,1.3375417220091168,1.7556647954676394,1.853417655006067,3.0199365635329936,16.828827442913994,16.676052853720886,Feynman33,None,15.334773220937363
1.5677191272253044,1.4987389943422076,1.4172977959786777,1.7162490720022676,1.3852145908073767,4.281135430708325,0.796257962903913,1.7292350575998237,Feynman33,None,0.4785518640134071
1.789134131390651,1.5183585277749718,1.9691113387779762,1.2256423828640803,1.3524361912570764,4.96324809037729,0.4263738026171124,-1.163203136541014,Feynman33,None,0.6341990952117192
1.0999223604014388,1.4609586238364638,1.6740267532783555,1.1902684062514686,1.9770938976182246,4.518700617055546,1.498066470290481,1.0656513954578892,Feynman33,None,1.6953118689130853
1.5291889059584662,1.7802475875777635,1.7955112366234172,1.0767436381445825,1.0781808309756695,4.234894488116973,0.2047552937258796,0.1486124386606629,Feynman33,None,0.2112279158688801
1.5343507652474813,1.685249850164809,1.186248290550818,1.3334642329844115,1.8562940306601892,3.307569481330654,5.7296668072843,5.036092546616558,Feynman33,None,6.5070254091926065
1.8658826542774156,1.1084450968805224,1.538177897153598,1.419633802188791,1.2097727218702894,4.218664739761459,0.3316692343533179,-0.3002938515635047,Feynman33,None,0.001245158800237227
1.4764219313608318,1.137833155734028,1.3220086557493258,1.7095054802002823,1.7040073710486485,3.810709098180783,2.245022355334896,4.77350525451281,Feynman33,None,2.3235925673858384
1.5952168797646709,1.4203773155075397,1.9969728591244338,1.2039385268939664,1.432953091065423,3.5444321379485233,2.094193735666594,2.221351788292145,Feynman33,None,2.6376434094551975
1.5372651287815535,1.5394078760557663,1.0528301877402635,1.4656666438658463,1.5437826536602164,3.1717029938288706,2.2751164410884637,3.6017939141944852,Feynman33,None,2.8107503802370366
1.9995199124872882,1.8267711634533126,1.0632359670054377,1.0541348435637001,1.7133873827972375,3.278501138242623,2.7136312483337455,1.4877952371982246,Feynman33,None,3.9491649269751066
1.7939252880006336,1.8319078567049771,1.7655299148495707,1.7250843429813378,1.9413962106788873,3.689196445518646,18.729764606118614,18.8231708894398,Feynman33,None,17.91949005797203
1.5746956999871842,1.1060630902458926,1.3193026422858973,1.1487788634442055,1.3031355419427477,4.8566879852069995,0.10086099521577185,-1.1226561108039754,Feynman33,None,-1.3904800922006497
1.4494670190838668,1.7334227841655965,1.046644408122678,1.0484166164435615,1.7784795443169235,3.259182061510753,2.278607063867121,1.9589769319620807,Feynman33,None,2.953292711818912
1.2737082458629414,1.151538475027571,1.6924491608271244,1.1333239494971719,1.4736769115950858,4.466218056770952,0.3374020717001245,0.5349599369857935,Feynman33,None,-0.26045610188890794
1.7030751033662366,1.7817272282785597,1.537676423068807,1.8292663956070108,1.4664851125838902,3.5808420135054018,4.083932756494814,6.847790426207586,Feynman33,None,4.320243443627128
1.7729688571701308,1.3862154398575173,1.644427643422131,1.133172559762095,1.7631118422486998,3.2445079112082365,6.277062758977433,8.148943461446574,Feynman33,None,7.346299967418249
1.5207861482859302,1.5042676788528977,1.3334448152248721,1.345981379531107,1.4748669903904017,4.9884254351068975,0.2832171360244559,-0.13663379241368434,Feynman33,None,-0.23669742333692062
1.7887553139012535,1.6084155090780559,1.4425990230978138,1.7224964794186497,1.8425417409021163,3.4671201768965236,11.526567171648546,10.786549513580411,Feynman33,None,11.600200325646673
1.2236713263333487,1.2569047774358149,1.0238277810259526,1.1174544047323707,1.6169781795163667,3.783566994078929,0.421073248024581,-0.2127760601645362,Feynman33,None,-0.2706469650820202
1.095359823148236,1.0116931506133677,1.4859170669840447,1.0789387091571123,1.048201947167693,4.6337479246459345,0.03470175014389505,-0.2243382534025204,Feynman33,None,-3.020685849254156
1.3278051196206682,1.754989413925734,1.897063777395795,1.12250254172528,1.5595906650981726,4.501187712668743,0.8238636049412557,0.8015918781200128,Feynman33,None,0.7668666685313446
1.9695308671507092,1.6476186696498698,1.700707082940842,1.7176761404610337,1.566926225812196,3.7981513946732868,4.87983447005816,5.5270719547425715,Feynman33,None,5.225743748951432
1.8739338823846001,1.5250884630199133,1.1139396698540696,1.8243854185761477,1.7020048878284688,3.1603842355656737,8.250821899255143,10.911126875172101,Feynman33,None,9.71471417325042
1.1077885764865159,1.8674386315955345,1.8566796922057471,1.1206875598116934,1.235955911455671,3.0286119203782693,1.4979690750575638,2.726452771194375,Feynman33,None,2.4170372415221477
1.1831850615139747,1.0594203369175679,1.1811224937670568,1.12690328452919,1.4373598269356087,4.910877068439474,0.08165628272269075,-1.1186362619622594,Feynman33,None,-2.62343622115825
1.6332025461002693,1.5344436418233416,1.8601067736928696,1.0933544617304403,1.1455459376515331,4.6779608079428385,0.17669114091665614,2.2670973638476783,Feynman33,None,0.17065506623321314
1.7954430983998542,1.4254106093028822,1.8127300992957243,1.9104149506759343,1.5701764863034287,4.465544639073193,2.558879948685464,2.181443791843617,Feynman33,None,2.55085303471315
1.530279231672202,1.0588141568361893,1.4542270803163677,1.8057448068531965,1.5470922195809658,4.711742050219356,0.6834123418048355,-0.4150878873001089,Feynman33,None,0.3371377607930588
1.7982990199506768,1.5957023863800903,1.03468590853061,1.4071206967261554,1.3736831388049593,4.212905283486906,0.36060882525018795,0.5192829459301785,Feynman33,None,0.03565015122677086
1.4098621139078524,1.3567091964391116,1.2200514349529554,1.4243967024725612,1.3232200112460901,4.196248260002348,0.2950014724804059,1.698670435271532,Feynman33,None,-0.33966444781420746
1.0739037704941532,1.2216139413618787,1.6781629891886656,1.612285001976128,1.8510367205898937,3.097871639336909,12.404042986916181,9.91552536131719,Feynman33,None,12.27407957833118
1.7752552676633697,1.6009309779221272,1.0268554507412733,1.240664972980375,1.050611093890917,3.449586959458195,0.20197732333931803,0.24853259818366147,Feynman33,None,0.2306468770795474
1.3795806520560818,1.5196758525864533,1.5730703088680176,1.8255057287308276,1.2068849368725485,4.794471819026149,0.3314431585446165,-2.0595720647824383,Feynman33,None,0.28184851813383066
1.9575393629748226,1.3668993474605982,1.0327726025424329,1.5936889772158462,1.6930813660255366,4.258877041260179,1.0697926519940868,3.102681655920078,Feynman33,None,1.0575662701189523
1.8065067704540818,1.8330408253745514,1.8067223806316557,1.4548415744451364,1.0634710979368371,3.5322301952987445,0.9522617693556512,0.4293112735290229,Feynman33,None,1.8713213391263346
1.7863526202040394,1.3615144056535624,1.8541703391407687,1.6095291435309385,1.6496323050173594,3.7007795018955987,5.578989270944403,7.662868832575976,Feynman33,None,5.983610757630587
1.7527876092375307,1.2110649918207101,1.8058465011988467,1.6674345653429141,1.0378204125900639,4.2431230659259915,0.3264166680048168,-1.0775994155086215,Feynman33,None,0.46145607186760795
1.1302844125499685,1.0682829300322405,1.0002650763875571,1.6807159859614291,1.9408503223871456,3.4436883775555454,3.0976212392230584,4.361903578983858,Feynman33,None,4.9272849204309574
1.2175805716270252,1.4462917808652849,1.28458797008954,1.4687835991512337,1.964079672943933,4.922697640875596,0.9412654329050011,1.3077111994353436,Feynman33,None,0.8551617264140752
1.8053656757854584,1.9863656618236565,1.7503645292781873,1.5268992079465413,1.2501989371601705,4.419503845537764,0.8118178684155175,2.1117759412806096,Feynman33,None,1.0072716038606702
1.203941019056825,1.8814117213600634,1.5122778476874137,1.7095245608584255,1.1641056310774087,4.075788713027263,0.5002969214545528,-0.4777706200266314,Feynman33,None,0.4236094624420973
1.7958781019655237,1.0072119887743871,1.0869925416169575,1.0315122717466623,1.104317939015877,3.897600102276184,0.07257081938165688,-2.0541617299986785,Feynman33,None,-1.0250518435756162
1.5921196578382033,1.7196198087075596,1.3937613011034098,1.3492100725332805,1.757476286248183,4.847554884483433,0.9287563713076478,0.623009879384057,Feynman33,None,0.7244325461842751
1.8321914974718236,1.841437356169505,1.2794093127555977,1.5991890970617377,1.526331176034586,3.1030818912982836,6.026320673400444,2.54539915733079,Feynman33,None,6.755695110322682
1.5256829917394845,1.4397606537271448,1.4949291087437158,1.5257833155370895,1.459367068070566,4.222871537899136,0.8805804235781846,0.8823116744916125,Feynman33,None,0.44968389043121276
1.3911446102380185,1.1779737158378096,1.5493061561332746,1.3462306053766653,1.4982663411881245,3.3890388551409165,1.7621728703686514,2.4777414283161407,Feynman33,None,1.740358911573689
1.117858162721382,1.2135136023305688,1.8416798218628188,1.2311118412353856,1.268040990834563,3.7377691662707386,0.4941164873942548,-0.6514728991600183,Feynman33,None,0.37054547956689793
1.4170199336157439,1.5096395435984076,1.2988482375771446,1.1264198772912315,1.1486289396780647,3.8512757231058607,0.18284043737085529,0.321642355927935,Feynman33,None,-0.32440123155111117
1.4405170462830457,1.4805365215996051,1.2702066154822722,1.5709842745895761,1.5028704960536543,4.624544589834752,0.4959924470766594,-0.2068220821924472,Feynman33,None,0.07343358432025307
1.174749618478934,1.3332212910976051,1.332111113829403,1.768300007340264,1.0584557209301138,4.3268619751261195,0.14747724585858757,1.1431720830805039,Feynman33,None,-0.23643663351002767
1.4125934853081876,1.6158153091949572,1.2256254497296823,1.29806079474471,1.0803110333601866,3.661663917422657,0.21998096945781279,-1.1531819633178808,Feynman33,None,-0.012372063641929611
1.0765594248249217,1.1406059273501197,1.6463007050306646,1.7380808284172755,1.002215499883172,4.586795272118163,0.10585675460793194,-2.445128076206745,Feynman33,None,-0.41200453533919346
1.245980749339795,1.3884500830139044,1.73272936625678,1.1743638573197421,1.3503438764036095,4.789740827245662,0.22369754944053555,3.2340172264682225,Feynman33,None,-0.250424403230849
1.129376920535399,1.4484491125804504,1.3836170297022035,1.5877580773836613,1.1900784791409955,4.381199015821366,0.2098638456757291,-1.093576846131703,Feynman33,None,-0.3685155561476169
1.5063897613258752,1.851407869442254,1.4092768365314394,1.359046241423431,1.7338005795638272,3.1869790120252386,7.5732104810891325,7.65181364261646,Feynman33,None,7.708276540642872
1.6362689027664394,1.7547090091224895,1.8115413024432399,1.3783408067380636,1.0421677039285981,3.8739526154631623,0.4563972392164633,0.23625746593750088,Feynman33,None,0.7589699326349049
1.4861411565937162,1.3414174073020984,1.6045142837411257,1.9451614409492748,1.6898411259502422,4.513352780176353,2.162144453935651,-0.936875841128467,Feynman33,None,2.013410521688131
1.5772876112792378,1.2395895552691452,1.3138392222654804,1.6087294855311045,1.96579891198704,3.5448744338987783,7.215544694868698,9.220710939957952,Feynman33,None,8.417332907408701
1.3355980138648889,1.8163589145960335,1.5202700225362848,1.5374875762885103,1.0831417934829655,3.8942562480855027,0.3903104602237336,-0.9644667348531445,Feynman33,None,0.35749204352205594
1.6097755377623255,1.2375896764919574,1.259779948285245,1.0940547830518663,1.037690184128404,3.724402995574619,0.11228731472274349,0.2795896713116764,Feynman33,None,-0.42469283854795686
1.151962763849975,1.325675068244648,1.765387633144514,1.5102125685905006,1.0913370701610265,3.9155454952266515,0.32257283430980954,1.0411138597157827,Feynman33,None,0.190753554548212
1.773065545679109,1.8370436768686682,1.3563543673746077,1.8111004668824175,1.9912445198953639,4.603111820764962,4.363305706682071,5.4887798335657,Feynman33,None,5.257063613189279
1.2127755889166856,1.296798250604327,1.7480763707519404,1.7888294848074229,1.8374952880891295,3.003925249521221,23.0272540773999,26.120755771642834,Feynman33,None,18.74766355937752
1.300530778792345,1.2863811433226207,1.538836543729462,1.613041454106599,1.6883749224171027,3.3414745556098144,5.07484151926681,4.470593411063635,Feynman33,None,5.434786280261925
1.5009618847537234,1.7206774432235759,1.2981836770667798,1.6686913467952191,1.2497220888713354,4.964513712400832,0.2323761042006288,0.8565181594492273,Feynman33,None,-0.023039427489529613
1.1064134592911936,1.7996985961966665,1.9032787377743696,1.8397811911167499,1.1560209988149857,3.138012847121832,2.5215710868246237,4.052403938049215,Feynman33,None,3.9663312899492
1.497669703604981,1.9890957779288485,1.0297896307463674,1.221725112778758,1.9008178706507455,3.834557185221628,2.0962684866111987,0.8209087257902612,Feynman33,None,2.752973388571883
1.136083232564415,1.1048889615480861,1.2011248540371997,1.0408702695252379,1.4258162122124602,3.8718806042293794,0.20226984038620197,0.9530983207227477,Feynman33,None,-1.1532153464978536
1.5042678945936498,1.6891451833418556,1.1442914524365517,1.4762816272360109,1.5450943144518392,3.3288897532100936,2.2900986018680785,0.9980208114999072,Feynman33,None,2.5485439559549743
1.4188123521858806,1.1383848710671407,1.1872387408899634,1.916936259531846,1.1007956806079164,4.697475424930829,0.1183097245987955,-1.9726014303558672,Feynman33,None,-0.12190313874636143
1.951680811086857,1.5324684189503275,1.6790826797355765,1.8795408035362828,1.6113315233556738,4.73205145554373,2.146469760480262,2.3290142352157126,Feynman33,None,2.359955950047383
1.6069370367336653,1.6467743476479537,1.5111391754489232,1.7268722076835088,1.6290662520356425,4.567820461948053,1.6029952573228017,2.899038162327747,Feynman33,None,1.3236985145258513
1.5403104114118138,1.3245806151234256,1.0612140657209892,1.2307739177537491,1.7915570313631344,3.5092560856790893,1.81167891803417,-0.7694139579389636,Feynman33,None,2.142590890503005
1.5170934733341215,1.4279208819972897,1.0011423097627505,1.9466370195712215,1.9164693439953648,3.9242573450431637,3.38068503175134,1.9092681503352125,Feynman33,None,5.157296540195826
1.3002893947941803,1.5442394403454278,1.62893505202628,1.1451734513517993,1.8305189075273667,3.5320316789025763,3.9470896960631388,5.5674763155617395,Feynman33,None,4.729736255543081
1.8812535830678794,1.5644738979266366,1.1398094470331772,1.7416163511027878,1.8880745517305473,3.1938149218545453,14.021233544267746,14.04880539358638,Feynman33,None,14.61852230197654
1.4218449149873842,1.5638693442598322,1.7693970916872575,1.7927691604660767,1.0129004438996274,4.163918866295804,0.3707488532263229,-0.3318174067894849,Feynman33,None,0.5871729689490245
1.378412110034069,1.959904585042803,1.6289965280871073,1.9951824663149742,1.210283080222133,3.58149848561695,1.9866436874499203,3.6464849839058577,Feynman33,None,2.6427599824190438
1.7485099378370201,1.0654281204123504,1.323618225745749,1.5921603323152298,1.584710021670281,3.211709547405489,3.588971241137986,1.9477386667334062,Feynman33,None,4.16721072088231
1.385801015095638,1.1803320554071925,1.2561258931931962,1.6487097219572122,1.5974334924352407,4.648279418470986,0.5270295629300348,-1.4938393722753727,Feynman33,None,0.020472707221679938
1.4257922017341098,1.3695974993718507,1.5264862793067453,1.3950353092657943,1.300642347130733,3.546211011269027,0.8960930919793489,1.909361178649283,Feynman33,None,0.7067062208117474
1.781928031898568,1.2746462463309547,1.6415249729884493,1.5090517620338733,1.107072428286681,4.058219550238474,0.377402148559564,1.6218387808796866,Feynman33,None,0.3072389283447833
1.256036083944006,1.9550361570224362,1.2892236260778334,1.1763124155655265,1.8789155923817922,4.32454298595154,1.2809380318740478,1.1156322668000156,Feynman33,None,1.2508861786410213
1.340972542933498,1.0381654558446034,1.0861780780519488,1.8796802053737311,1.1064311374144815,3.343243036103957,0.36772848955323156,2.755262281618452,Feynman33,None,0.5075425055932226
1.3146662726197653,1.3864510335324822,1.7769863908794763,1.4192352706595766,1.1989765559647756,4.087210739136621,0.43050532316964757,-1.9581506882685362,Feynman33,None,0.2534748705421241
1.052040531391304,1.9557757146303425,1.0903412444838176,1.2831321322945908,1.696027283358415,3.7140668729704576,1.171035603117787,3.5423683789306732,Feynman33,None,1.1601266263492946
1.090864192283,1.2088385973244664,1.541204252929043,1.7507412946649379,1.7609347243289237,3.519933131832868,4.481501018731042,3.9297478852791676,Feynman33,None,5.292877656387171
1.282028161727904,1.9665320330294902,1.7132160879479255,1.3593265278216802,1.8338893528309161,3.6971045025141174,6.099850952076586,8.08843364251118,Feynman33,None,6.767945403966225
1.057035273041092,1.6296722099398695,1.180181278438145,1.4073913081204275,1.867347666385264,4.419412820087443,0.9403053521475246,-0.5918378564030573,Feynman33,None,0.7988664248806763
1.5158303875948465,1.7574251323917869,1.309275616840503,1.319541468301086,1.3061598071451463,4.246421252700664,0.36370380650925505,1.0443229895588195,Feynman33,None,-0.039254295971330615
1.3157138965814767,1.2291453974536264,1.9699737710595702,1.6449195478067866,1.9973089597637772,3.5717002409135103,14.72527178865685,13.905446326026558,Feynman33,None,15.907963916972257
1.292196960333251,1.7269636838089792,1.065323501616224,1.321673450121749,1.4339587951374426,4.6355798770967365,0.20749485731210102,-1.2071416233219674,Feynman33,None,-0.5488171744250793
1.9056295991662142,1.0332350033085418,1.76082843955784,1.6161849178597913,1.5902590403037462,4.805244976085625,1.0104298849748716,2.7847669941814996,Feynman33,None,0.9082692057860382
1.3600556758765996,1.060279195654053,1.631465905582731,1.5390126341342878,1.4506630201646455,4.327397544052822,0.6103912822395714,0.3661340505444765,Feynman33,None,0.07675922127615409
1.8753120404926167,1.165372644212756,1.8781770728574396,1.607788740855235,1.3211620090852998,3.4697261274679514,2.4002341745601834,1.1432211020189023,Feynman33,None,3.013412993378591
1.178176463079679,1.8926593102255733,1.317617253085455,1.7731094412139845,1.9412801422928085,3.152210901848094,19.03286468385635,17.532780911153424,Feynman33,None,17.012777111200784
1.6945793542007386,1.2817971311729364,1.5224930865897477,1.37833515520911,1.9019767970336074,3.032171471214885,16.860874437388105,17.63174352095925,Feynman33,None,14.553138071074533
1.6223266518968724,1.7044020580806902,1.2603884826538472,1.4870614580448753,1.877650900306944,4.1947267833254855,2.554623975156161,3.819852219321924,Feynman33,None,2.688314611601135
1.1628591834923676,1.4068055014002812,1.8846199086169262,1.8863334467536608,1.1300713561332636,3.4048013166513633,1.3272962005459688,0.1611608590720004,Feynman33,None,1.9341096291014206
1.2399871576059396,1.9536261113263054,1.370282352625391,1.79390113193578,1.020108092936562,4.03900657776715,0.28464469321856334,1.0614829073386276,Feynman33,None,0.40188550562030206
