epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.5944335490168609,1.713514583952856,1.9308409804728095,1.0261508726339241,1.0290676619366554,4.630208075996089,0.12130318236702003,3.0218946485456595,Feynman33,None,0.25992049064015027
1.613300608181603,1.6044221651519464,1.6853369150913426,1.1607394689044344,1.2082598839402676,4.819888507883151,0.18656617829806527,0.39747705657054827,Feynman33,None,-0.06920930007890745
1.4930258628908624,1.0906132836573246,1.2956524438608046,1.592425915828052,1.779043869177844,3.0841480396594125,7.219974989649613,5.689445016364159,Feynman33,None,7.810577376090255
1.488390779793102,1.616871086198353,1.5120428984159058,1.390011150618847,1.9649735500046392,4.863675289786782,1.6943221255333687,3.0809124058280433,Feynman33,None,1.7240702698495516
1.7141797378152464,1.2733655886030752,1.4280733541345936,1.2464944610505642,1.7199581767748806,4.118378185571997,1.2930718526705542,2.643587997654321,Feynman33,None,0.9939812090508194
1.9561825876637373,1.8700627468563753,1.3787316049966472,1.1908657043391728,1.9132320763654795,4.906930611664988,1.3277130712331024,1.9071023262293672,Feynman33,None,1.5850136454703272
1.5440261443147625,1.584535772121149,1.0946273846036603,1.5940614511224505,1.705804533019431,4.79015389780522,0.6580994028640583,-0.3344869925231453,Feynman33,None,0.3904066532351703
1.5971007404031394,1.4264008470358953,1.6436093767508817,1.2910245093612809,1.1556152894770146,3.315999312544948,0.8210907789832059,-1.677567461396003,Feynman33,None,1.0424086816216351
1.416485918744315,1.235905289651352,1.309407787114761,1.027111178638194,1.4963144353142723,3.596980926082349,0.5808317340727105,0.48469132223644373,Feynman33,None,0.17883272485022197
1.0018408307766262,1.5572449088089093,1.5759401404698516,1.7508865378256893,1.7935374536140238,3.0517539639757043,13.852588559018956,9.246114171876581,Feynman33,None,13.128199384494234
1.8015865062239262,1.5862056539273988,1.7703026059009572,1.1378085498281147,1.043522113305523,3.1279540799663215,0.7617075570033056,0.25620657686347603,Feynman33,None,1.5716157060516778
1.467811813544091,1.7471861269258508,1.495959703988066,1.1951118527228117,1.437740316561841,3.1264145922410327,2.469814499872215,3.895664308637408,Feynman33,None,2.8638111220471005
1.6640417283490594,1.6576269840687616,1.8066645063468112,1.0337840040478679,1.3564847189367075,3.5351826923655745,1.2014508034057416,1.0504316647046248,Feynman33,None,1.4881349238511405
1.6343460780813435,1.8064297786178143,1.9710189022623832,1.038036789515516,1.8105458075028744,4.520570588159607,1.8896950991036485,4.917038829164088,Feynman33,None,2.307420006459468
1.2379789006921555,1.7670444082382106,1.1186731451694931,1.4746807357862992,1.7626219021274683,4.933234555742935,0.5340596387619652,-1.7125192689401612,Feynman33,None,0.2342722594512247
1.3978387421234628,1.7197043764881252,1.2809896718779323,1.6193649957235252,1.0949740218472175,4.279991747969035,0.21253006726063778,1.197267434083794,Feynman33,None,-0.035661695123333816
1.7469350083255053,1.5125877335612095,1.5776331643965276,1.7478068558660078,1.5795519241491043,4.523584029553438,1.6226666800698182,1.924477274784151,Feynman33,None,1.3686294693388148
1.631359475793439,1.568857079583764,1.4999428034445907,1.241737313607584,1.9639376394474262,4.112942915859746,3.244179922236157,3.9559243501484014,Feynman33,None,3.743138863723986
1.9057922551238944,1.753975377053605,1.09152963499112,1.1327860994518817,1.8209271895325216,3.496467592646402,2.964949136532745,4.2919603003948374,Feynman33,None,4.025092624892631
1.4437241303781838,1.2731104624906004,1.4691117465540042,1.5920553904507622,1.2724579433230283,3.525812152882284,0.9445182606138937,1.0360268037571099,Feynman33,None,0.8048147585376482
1.0168941971380954,1.093665687270525,1.4122441969396644,1.845332136907412,1.3410545629397799,4.107351238625638,0.45047121274400587,-1.5347718656677438,Feynman33,None,0.09209418732600302
1.4982817537179751,1.0484330111339548,1.0589636162614409,1.0109196024432632,1.520221031423565,3.9797096154524176,0.22011062033615597,-4.567559590257221,Feynman33,None,-0.868745328113157
1.5904307002523255,1.6673810662124815,1.1855018206683714,1.5189414861113808,1.6239397458291058,3.9279750282223205,1.5308779817437106,1.1714145649196832,Feynman33,None,1.325298720254189
1.9159277293077155,1.7167926517802288,1.7749970635235897,1.5055220240488953,1.07988729219147,3.266934534155627,1.4805013157917373,3.504494274026345,Feynman33,None,2.9431578367639237
1.615740442596251,1.2095503461120614,1.9254079380242415,1.6442161267985154,1.4290061946789523,3.780079634793264,2.2810169189856238,3.6841748477709277,Feynman33,None,2.3671674636731748
1.0926285004135012,1.0452695135262398,1.5402607732052487,1.1975120710888656,1.1341629786701009,3.110268047520507,0.38280761655925394,2.607879596547841,Feynman33,None,0.4160476947378389
1.0943909200368347,1.8600870914647447,1.3914932050402333,1.3730163007621607,1.816441830626947,4.523663658857838,1.1501467601770912,1.2250120905089865,Feynman33,None,0.9596321363014335
1.9059307182124023,1.5972077490666172,1.276122840954441,1.5981396346694647,1.9096686646805594,4.630233963144966,2.228141416039868,3.154231665012777,Feynman33,None,2.4779486189895694
1.270009846799004,1.9594373840392978,1.9590381857588008,1.4489314338731338,1.207166237937296,4.043417287671078,0.8042154246805152,3.3940439373995366,Feynman33,None,0.9465701985372582
1.775083057864642,1.1744534047432564,1.5647360329192346,1.1123080551323627,1.065685841632053,3.7525305649526124,0.2035796922866741,0.2991939534923174,Feynman33,None,0.019061674086101016
1.5331280168119243,1.197758853541734,1.5819278108693946,1.6753721186304418,1.9482758929894857,4.824230970201452,2.0519701199999867,1.9475771754714453,Feynman33,None,2.07122633171128
1.1584354472293927,1.3447885805979487,1.6145086040900312,1.7717451063325842,1.6273833534242896,4.701621733517676,0.989261661929384,-0.3662633893586701,Feynman33,None,0.71060812399036
1.5627262120875458,1.9648037982747157,1.230976063607043,1.79404009290164,1.53254813391292,3.668620550914654,2.8033470904347193,0.6249009356989284,Feynman33,None,3.0355064610465394
1.4949254588574705,1.4311650943638063,1.1817086425238257,1.2978702257003027,1.4957280048809745,4.724227471586976,0.2616469977749577,-0.3162624198096531,Feynman33,None,-0.44132923591987894
1.5733308069308167,1.7679751174289502,1.5323614432177308,1.9469962509994563,1.0568758700063592,3.826711522357612,0.7072084912830248,-0.36912036460589204,Feynman33,None,1.1386886681955233
1.667004874574474,1.1737437247734819,1.9146185211401305,1.9296468941508915,1.6859211227348587,4.222054411701752,4.025746701228985,4.034186573619755,Feynman33,None,4.377434519367747
1.8992503269367211,1.4121201980957823,1.0918587029822286,1.9229391119946078,1.9774207379917987,3.022477459234671,27.733246962332608,27.45659829583697,Feynman33,None,23.984629979116338
1.0928605733212553,1.185724962859645,1.8365021730639968,1.2166318781134935,1.3645127397093764,4.021243889507764,0.4588389965578769,-0.07981848594454993,Feynman33,None,0.1821795269061477
1.4695820607086163,1.967190750803782,1.9400590648669225,1.3325046834829102,1.2939186702709282,3.5409607824924496,1.921898781135433,2.848427542346651,Feynman33,None,2.4587791042589497
1.3838963961938378,1.186023635132964,1.8717814625621094,1.059365996216414,1.0161656071533147,3.0630355925112056,0.413442455346236,0.2921052245821649,Feynman33,None,0.8984948261413663
1.0811490920974745,1.7058210282111301,1.3894567785219436,1.6868912620421725,1.0116690461246989,4.017887087210719,0.19445785816691735,1.333270441624013,Feynman33,None,0.057618677598936595
1.9457267430341982,1.3310436309722569,1.1771639692348994,1.1866274036064404,1.0550912774446517,4.906254364199801,0.049768336134651515,2.8446063452841877,Feynman33,None,-1.0228968719953988
1.017800732913034,1.842508362693514,1.3663412200919636,1.6171617956698872,1.7067395129046208,4.6881461317023,0.8952557250270722,2.8954902461100955,Feynman33,None,0.6582026734381072
1.7364105305373143,1.271846768762792,1.637571127119696,1.4839399286648658,1.5555845454538364,3.2204263095005086,5.059490005443046,5.743527865264987,Feynman33,None,5.483893836289842
1.0799729185734124,1.857801346383006,1.5291428666687183,1.1070307120521887,1.6614916684113896,4.063160399799556,0.9709223184258152,0.9153916298356385,Feynman33,None,0.7790847617058464
1.697679477175996,1.3990575558247658,1.9302016322800242,1.5991511452091487,1.8801673761847963,4.663472169612236,3.57100166153481,4.669509174196113,Feynman33,None,4.005659801228026
1.760904983091386,1.439243316178108,1.101656011509869,1.952082020489236,1.7546134031831584,4.438926283658753,1.6835597843109584,1.501357822508803,Feynman33,None,1.8734336206448765
1.812828697470041,1.581830006003914,1.6159408810968023,1.4064496657304018,1.627728631902067,4.153742124418759,2.0421353532234354,3.2442175348434814,Feynman33,None,1.7977213587978973
1.0885076916475243,1.9075801209174341,1.719992797222679,1.5980820086215044,1.546233657396999,4.938954552544601,0.7759135464859704,4.402262184716276,Feynman33,None,0.7419018279181436
1.8194488675343907,1.5191171091390643,1.3972926876872234,1.9865392366507437,1.101715931454366,4.991196911078545,0.23400981305347862,1.3994494203971823,Feynman33,None,0.38314078255660855
1.1055017713289663,1.7871714687380775,1.7706602997378602,1.921543082963407,1.2760284168554878,3.218233351994879,3.333646737427853,3.207412792060532,Feynman33,None,4.417523228597102
1.065463910658996,1.7283808699298293,1.3280535087184702,1.7853661492134782,1.1405271681147795,4.638900673515138,0.17950354971428673,-0.8923077971867375,Feynman33,None,-0.0656517621546356
1.6367510158725123,1.20093695285995,1.7218641586640033,1.7213170472475485,1.1085635489785184,3.075747684153363,1.612186717515108,2.7944118268886813,Feynman33,None,2.6052359661023115
1.9716717742959193,1.5025982604507773,1.1259657609140783,1.6565993636404572,1.4379889411427538,4.561502343560135,0.52572428969725,-0.012768389350672371,Feynman33,None,0.34998609209087944
1.4772579881359895,1.7585049538556146,1.3723695191139447,1.9460528057337552,1.3543316895759074,4.493899521075896,0.7745532371635905,0.2691173427358756,Feynman33,None,0.6790516064573321
1.0056499032577007,1.06218325890171,1.026467860289224,1.864152451898092,1.4344711993527526,4.004430883310896,0.3550427699346463,-0.5238615756704548,Feynman33,None,0.11653892375818618
1.3042819029368284,1.183150046568826,1.1806580975241485,1.4964702458681,1.3089305420521564,3.196216219986252,0.8193276405857916,1.5600935281460304,Feynman33,None,0.8884373512422467
1.8712391400041062,1.6002571223291095,1.479161948187187,1.6648919997626215,1.2585764595693514,3.7435252112967112,1.2353492926320495,0.09541571787643566,Feynman33,None,1.2696816061135545
1.2985093512379238,1.4070479230684945,1.9830610939821003,1.7417474904022419,1.1185477870583895,4.953810360343773,0.26351076744614965,0.8519183070002206,Feynman33,None,0.4548059251261363
1.7946283814242319,1.646179856530658,1.882609955933276,1.0609616820404892,1.551712829417478,3.653058696993705,2.3928061000812386,6.569547633617099,Feynman33,None,3.0681224278851733
1.9241932904848489,1.435434129369948,1.7323535170723021,1.527322434767844,1.0570583245179879,4.825924566192281,0.2056999863849789,-1.54443424096833,Feynman33,None,0.2045608792456741
1.2956838863076672,1.7139401696033703,1.602932531541247,1.6658574549002139,1.419757362709555,3.378850544424699,3.0493360297558287,5.880212692468912,Feynman33,None,3.2185710523777034
1.535977928535079,1.9262899608681405,1.4216312467846692,1.154387349357239,1.7358199415418474,4.45412970740213,1.0703328485039643,0.6268635828397394,Feynman33,None,0.8383158496382044
1.085276173376184,1.5873699444829639,1.9112620932533568,1.6922551998103312,1.8209607962285919,3.132812969889309,19.653481093307608,20.43309816804004,Feynman33,None,17.58965666388768
1.0973062207541462,1.1196313415065156,1.253568667441698,1.324406440308425,1.0948357227215142,3.605171825313769,0.14640816757087968,-1.303691229508083,Feynman33,None,-0.7308741690145749
1.3073226593931644,1.147478937093886,1.2573290281898857,1.9193807419592024,1.4641001050229638,4.216681348333711,0.6877378116626202,-0.15305656143747814,Feynman33,None,0.5232715454431267
1.6463717540721903,1.7088194434198267,1.8867673149909336,1.9979960950732458,1.4333744150370094,3.83275842085172,4.427862293162671,4.013124502061968,Feynman33,None,4.922395686628238
1.4574186764161812,1.8895037202291105,1.1331860614611746,1.836986443553477,1.6815115392624098,3.313999862207991,6.008614945214759,7.390670238981274,Feynman33,None,7.146926898053299
1.1124317092084186,1.3047092758818146,1.1309145946001844,1.1536735272013865,1.748323571049399,4.850842905695631,0.23066477594449436,1.6325293452775744,Feynman33,None,-0.6979657114658664
1.553450342054664,1.9927244481008768,1.383686740280708,1.8878520789873487,1.0661933973938789,4.2045324527771974,0.41787663970962047,-0.4032065004243653,Feynman33,None,0.646416516039937
1.512797025009922,1.470709399436398,1.574341807970808,1.7877387658051562,1.5269941231201558,3.2004740234866773,6.412886454231841,8.236432166946319,Feynman33,None,6.698542232386897
1.2143060262527774,1.0173191080311208,1.4718544035636492,1.4906360691414915,1.4371781856341421,4.832030379212938,0.23459686528815551,3.9467126875820258,Feynman33,None,-0.8595980947989396
1.8277502884349528,1.5092868709099783,1.898848274159191,1.246798222046186,1.3448468353217633,3.3790421328388813,2.2943347784046644,2.2234806234284643,Feynman33,None,3.030818364882008
1.4616949552254923,1.3999900202368767,1.3162251138176804,1.0768820244793007,1.6656289977689385,4.081612524536544,0.6875007190291502,-1.9300821483483956,Feynman33,None,0.2485716575121995
1.2921753842874453,1.8683378585128303,1.2425564778475955,1.658484389307989,1.5623366231315454,4.390696148325063,0.9025540465000867,0.7801424811690196,Feynman33,None,0.5886602098342388
1.0860883799700605,1.2539433442942032,1.3012564967214924,1.8143363865594608,1.1913706914006919,4.607049410000789,0.16330797708131944,-0.17155278982396555,Feynman33,None,-0.36442357657310387
1.8044118134385156,1.1741582632822651,1.6013994368637512,1.4309738562648526,1.9128083426988767,3.4278946438710376,9.528573434045784,7.600280887883813,Feynman33,None,10.44326597520084
1.3938329951196027,1.4214712864977677,1.1360777250151586,1.8058349126000337,1.161774095552929,4.05303779045649,0.27992628257725105,0.3606757379757343,Feynman33,None,0.15069705512251866
1.0281804536252857,1.3055960511712432,1.6759120677006925,1.9560154552312912,1.0016078025727826,4.636956754085007,0.1447355694173856,2.7215901100601756,Feynman33,None,0.19094972310029232
1.1755184319674128,1.291171132472067,1.1344336065202563,1.0754679995104417,1.5625736172481104,4.693783747415293,0.14701086721142373,0.16091001866874513,Feynman33,None,-1.3911476273687755
1.8085912810624358,1.7116724764718363,1.742007228133454,1.199296205120524,1.3440018851177735,3.5974558020753253,1.4893422882502558,1.91560088932891,Feynman33,None,1.6989542765880696
1.410613973101749,1.7027540793206684,1.953270035894577,1.9825213998237234,1.8005473351165449,4.220677166325335,7.467586571171881,6.572941654767855,Feynman33,None,8.106167139481235
1.0010420152229607,1.8989073689114495,1.1521222261934452,1.22547586465635,1.0210505227557793,3.269967422678095,0.18525621211787277,1.4631400222085076,Feynman33,None,0.2772301856366188
1.951569062398991,1.7232536350188759,1.0458140906129625,1.3147750741435484,1.2712123818884746,4.794733103328036,0.15224934429232573,-0.6981730352949687,Feynman33,None,-0.23254572104160603
1.4136810350008007,1.7955999011775892,1.6731030085728278,1.189611003057239,1.1298723874159893,3.1764818071726975,0.8837574091856263,-0.9156572389767886,Feynman33,None,1.3457737652488841
1.6071324642673135,1.1161279623239473,1.4811448006613315,1.0897670700578983,1.6364619863314638,4.170013304685593,0.6487177481123417,1.6436987392804134,Feynman33,None,0.16642655706745366
1.0888342663014252,1.5127755275752657,1.0115494829803366,1.335417915913048,1.0466458213056926,3.007017360044803,0.23925466733720913,0.015180896554425088,Feynman33,None,0.6760818553873509
1.1249305124160283,1.538607680339788,1.0053713441690317,1.0930683371598238,1.9331742087846728,3.8715606993759826,0.9658913445633783,2.4213507331330417,Feynman33,None,1.1091081460901866
1.0020314640929917,1.6993540470442237,1.5054501852783713,1.042968897852103,1.9112057726958191,3.4288359943954254,3.572217435029586,5.892993422647624,Feynman33,None,4.868414609489294
1.68846305389577,1.6793407477123945,1.6487431113647881,1.4512543362526733,1.614612978610492,4.56196583802144,1.3945226136202191,2.58501636131858,Feynman33,None,1.1441469889793316
1.4802529523271315,1.9170687832447624,1.1967416115001561,1.0601919134867668,1.0467125946384834,4.602144018040015,0.05694244145542647,-1.3782550799741358,Feynman33,None,-0.8806994884872152
1.830382809359607,1.9853313694259866,1.9576416147794078,1.4133856325705167,1.7251733945908678,4.891536138875762,2.3516722671063715,3.7987425051607957,Feynman33,None,3.2054029519136287
1.5007433455746155,1.3246843585673793,1.9683189300256583,1.0224861157945737,1.2921965086751444,3.0724201967161835,1.5577081868995786,2.33801347180449,Feynman33,None,2.6254074204354088
1.1123827652811946,1.0041308304292673,1.810326789983915,1.4915813119382364,1.444670142721857,3.650225809004711,1.1768174229020185,0.8515214450997867,Feynman33,None,1.0573995424585714
1.5219770096360241,1.068683628951629,1.4082717031235614,1.676961374664414,1.3694203449888698,3.5086257746891483,1.2271995789487922,0.3633425834411367,Feynman33,None,1.108021754077756
1.334095102466276,1.0483477422342982,1.6867982565350927,1.1786100548002296,1.8139426128574365,3.9507324066218583,1.6522214167416445,-1.193875562068625,Feynman33,None,1.767452944268749
1.6601478666534546,1.25030857990936,1.464707238876222,1.4595258050976674,1.3856064213325117,3.0116215111236357,2.865037125853347,3.530962247914235,Feynman33,None,3.355001418013556
1.5310037203557245,1.3335024052701487,1.9281181007309414,1.06221029024548,1.6000651738843752,3.2663831689574465,3.57567153671361,2.0101576676160224,Feynman33,None,4.962224487905652
1.0178779023340947,1.1399110456883477,1.0474738125188248,1.1047396890525083,1.9956135856505703,4.8111770074417635,0.28102950460913906,-1.3067301216987315,Feynman33,None,0.15115074184581564
1.4398601402015594,1.3428980996303355,1.5093540066367521,1.0275917814374411,1.8783949300912703,3.8427766096352394,1.9204428438082346,3.225884230096355,Feynman33,None,2.302111460321219
1.7305322241139287,1.0704359745171832,1.8835626415592643,1.424353568561556,1.420505593178131,3.305643222368142,2.8648087258136186,6.175444139473396,Feynman33,None,3.5854641744194375
1.4773088789658524,1.0751225149459773,1.1529396250325323,1.1507602922028415,1.5893837845206913,3.030396969374107,1.686309214006771,2.440375251600461,Feynman33,None,2.020441896962811
1.6534890282420618,1.5558739431114652,1.2009419126660164,1.301733304113162,1.605038647313624,3.0747464111782756,3.694711711941293,-0.6046876227536457,Feynman33,None,4.217192529428463
1.425957111238247,1.8413448318143524,1.5187162778045287,1.6683711496190823,1.2798283928402845,4.652312484209623,0.4733180525620793,2.285503848891086,Feynman33,None,0.32935664238278717
1.2337140281297005,1.7595826954547595,1.4130577235641437,1.5331800321657192,1.714481581647584,4.157808182321567,1.7913159972400792,3.199950823308972,Feynman33,None,1.5265218246816614
1.4298700435727816,1.6673335328627559,1.930872471812676,1.5271561860259428,1.1006009035905322,4.189234051879881,0.47729217500624965,1.4724148605081668,Feynman33,None,0.6447585401079814
1.2221741729885274,1.1973441355490975,1.7976048291410291,1.3195153296799889,1.1782738609677592,3.756325777640936,0.4107294516226539,1.2668084048007777,Feynman33,None,0.24163762502750818
1.5204767925011686,1.926345225337585,1.9623295426648328,1.219107760276895,1.589525620083171,3.6617748950576363,3.7851491200491765,4.75740391769185,Feynman33,None,4.547640806262549
1.5047005228253965,1.8569686225349507,1.567934150477707,1.3608914282081104,1.2212136510634592,3.7417542297452826,0.7574293461039293,1.165760399253472,Feynman33,None,0.6724544247657717
1.4399690119625652,1.1790250147629304,1.957006057677214,1.6067606757942534,1.0454946532621496,4.619136840484006,0.20500918061211282,0.8528541611391993,Feynman33,None,0.3266317646560874
1.7071436794669412,1.8264711831639127,1.4560530499982303,1.2104768723465515,1.361966396404033,3.794895145425583,0.8869001826659525,0.5803685307556038,Feynman33,None,0.6837363805398374
1.7015404135598085,1.4735225132480525,1.8601509567304086,1.8132318666842098,1.7304797642697012,4.046374219352483,5.985997253242586,6.515190702604845,Feynman33,None,6.283332398018496
1.5913193603885922,1.2381731397847513,1.0231853693367674,1.3038160273666037,1.8820640121267447,3.4288500373885116,2.7309084694593824,5.602749904063508,Feynman33,None,3.6691284074197896
1.2312525307490478,1.8961905787281037,1.2296166844444665,1.0199921348436556,1.8326938350618698,4.467186122039261,0.6300168068593683,-0.6727372321782386,Feynman33,None,0.4413476625014709
1.0698669427328298,1.5162342368207427,1.2428031742533123,1.3788977954121433,1.8440454368091128,4.377127212069912,0.9291740695168483,2.0142985779286833,Feynman33,None,0.6975208339122632
1.4400479051901418,1.1674341237227028,1.6824161839549436,1.3442369486127723,1.2386302427643652,4.488177725019339,0.24480042500644067,2.5647052848148193,Feynman33,None,-0.23087044716663435
1.4278002158949792,1.817717291124504,1.7476764299537035,1.1765591698757842,1.407071162288382,3.235075485812903,2.5020967319131424,1.7439692379709966,Feynman33,None,3.076114660279017
1.9708379341699684,1.1108783207075468,1.2355796245575223,1.4807708149846759,1.4017836650031936,3.2237074260459373,1.669056597507027,2.3879102760169104,Feynman33,None,2.0277627675413767
1.7291704633777019,1.3994344749491483,1.095217629749722,1.7629393318968538,1.33530028828098,3.727007252157736,0.8195158485928046,-1.98766965330393,Feynman33,None,0.7978912937567122
1.8435150045843791,1.79432891178343,1.2558453132744827,1.2751318134699225,1.0237562153195374,4.608733519116138,0.09572654148110145,1.2182625922345096,Feynman33,None,-0.3150476819709942
1.9083579608505503,1.3541188888493578,1.4351701872496294,1.2888968720241465,1.3547851638058852,4.456861184491702,0.38390776119247666,-1.3263767115593537,Feynman33,None,0.022541072144212772
1.5281988880717297,1.2861738210954066,1.528353239108894,1.3358971726621522,1.1123659837863293,4.12617304296441,0.21081486892213694,-0.40345400066385995,Feynman33,None,-0.19834466965556444
1.0868024260181386,1.140259944173493,1.6782590926905585,1.5666996785781586,1.546829969572733,4.450088398655324,0.6777589311774987,-2.6831937779082295,Feynman33,None,0.17233953978351327
1.131568616070115,1.598973380621279,1.0081195784426558,1.8844621465891294,1.0610068299041662,3.8866383574241077,0.17735941178215123,0.12810528102296043,Feynman33,None,0.20850244598919682
1.9196941563210987,1.86989549510261,1.2758342192112688,1.4606876409859084,1.5225092331635035,4.039887484210272,1.4310672987609498,1.028825769106157,Feynman33,None,1.2988821398503683
1.5948486083010114,1.8390991679264457,1.493793135851155,1.6588899983331984,1.4429212553971218,3.354255399406921,3.8900499866040605,3.7440056823991,Feynman33,None,4.15541181518505
1.3343528289566764,1.887992446332258,1.9543707157406864,1.80426657958117,1.6774414601306722,4.472428261763987,3.516195245787631,0.9459307090106188,Feynman33,None,3.6516730402859676
1.1775825555705997,1.9667174184770955,1.7905027264437008,1.2794788952358884,1.8594069463771206,3.9783251049258213,3.977583266552508,4.434801815978201,Feynman33,None,4.714990438841368
1.0380510666304774,1.5309331607067118,1.121463735000394,1.653697617181407,1.5711009906192692,4.631385902320425,0.3871749095890895,1.41502841815739,Feynman33,None,-0.08488211311193922
1.1909631170670285,1.0034959123035625,1.8275085090555194,1.1775167170412864,1.2709337749579266,3.331126721019591,0.6728631646878043,2.213420492604511,Feynman33,None,0.7820402255095384
1.7973749130855374,1.9652685712324016,1.6299046640796966,1.4666241577911894,1.7326048700681997,4.384159780546876,2.8964404137336706,2.367784212283661,Feynman33,None,3.0197565609046557
1.9822616491934273,1.056468992246756,1.1672690361404956,1.0407819368842008,1.5072873692786386,4.4539667114384365,0.21657632652680642,1.658114506145394,Feynman33,None,-0.4940347638498565
1.7289972571448902,1.4469109481584534,1.632829166299406,1.3550168667401694,1.2653816203976587,4.4412769614919725,0.4003921558962904,0.6462340623808461,Feynman33,None,0.16573963407633702
1.202784908526366,1.1770373265781457,1.010784069171297,1.971359189429699,1.8841896326220473,4.805922926248101,0.776721928746131,-1.581981186237814,Feynman33,None,0.778475964164229
1.9925320273551248,1.957793400372852,1.0577810764208482,1.6082976562780433,1.7613895755175393,4.011712278681001,2.6971113016937944,1.2629718008342887,Feynman33,None,3.5799663418162915
1.6829879565649737,1.5747284248493054,1.0272410777662144,1.7761466777130466,1.627796963544868,3.294634222009038,3.854188271788604,4.609460919796011,Feynman33,None,5.10465178495345
1.5025150097304754,1.1256473353943726,1.697456724378738,1.737869299541246,1.8004172656181432,3.084952514949832,16.449290136010955,17.52423057962978,Feynman33,None,15.009818058133225
1.3338167406408514,1.8328068560588133,1.014110833211753,1.111756026529207,1.1433271290142666,3.0707373181272173,0.33714963194744063,1.8872131349618093,Feynman33,None,0.6880132993817123
1.3809399130972118,1.7063995032099908,1.9739003752774082,1.3255350070668546,1.1199746540179794,3.2779948176669746,1.1803052269283378,-0.610893334909884,Feynman33,None,1.9202287923411239
1.1452139900361769,1.54410124981287,1.9954843171542178,1.430340544601952,1.2880213820331865,4.8252517729389215,0.3551767733310432,0.8522283565175219,Feynman33,None,0.48952581181448745
1.9280653675738684,1.306265380316249,1.4619033318032788,1.1535590129066757,1.9821777420703985,4.999031240872524,1.0441415694525398,4.497956012657126,Feynman33,None,1.1409056952384038
1.4712884489580185,1.316115141529465,1.4622333252396058,1.425268359160767,1.9786325805708103,3.618563294000469,6.4087831539240225,6.69213689167784,Feynman33,None,7.339310748884479
