epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.2544861791346387,1.7887376006697036,1.152485507867116,1.250547835824948,1.5790720074486086,4.46165814565826,0.4003473613695142,-0.08186237955740483,Feynman33,None,-0.13066095094690441
1.5947733306035126,1.2738193042120722,1.1889444118177863,1.9296961637555117,1.624433956357205,3.6821799494909686,2.615688919114034,4.420925884664247,Feynman33,None,3.176553373927857
1.0611209056405753,1.0796688762618403,1.5770899237467617,1.7926420870224353,1.9877200376941317,3.158496287700836,16.49457507378517,16.63583228396032,Feynman33,None,16.38048065047101
1.6636199066947088,1.9221472124725827,1.9693943513472754,1.4586457370954262,1.5679267599625317,4.777256809167753,1.6109436023708044,0.9175324862926213,Feynman33,None,1.8963895300194396
1.766402988618614,1.470957359645999,1.8992388465177985,1.257973660207818,1.5413398025796643,3.3992477271690595,4.161680663221138,2.5319342008418775,Feynman33,None,5.0160215428765405
1.531662155817335,1.3350274172467747,1.7796965322429459,1.0072326138892516,1.9285891692971786,4.445939640793274,1.4786609192970432,0.6545783719882791,Feynman33,None,1.7507115372158844
1.7925359583894869,1.15924163171348,1.76535775565754,1.519131670535739,1.1996750055768406,3.88618796327649,0.6945987625593723,1.0976037692993321,Feynman33,None,0.6404245329121399
1.7722758913765766,1.5333440152594653,1.9419941254366155,1.865140861078928,1.6824448604248547,4.104373029932869,6.091718827109754,6.460732168735092,Feynman33,None,6.536974225654344
1.2165791346803931,1.0966701791356848,1.3999184072962008,1.792738737021232,1.4805445474288363,4.125163415613588,0.7695613637831862,0.2593672100700266,Feynman33,None,0.3956436081627237
1.6008346143257708,1.5332682884623472,1.3872141808495215,1.2137632881156684,1.9523954179991474,3.41800717893842,6.83640544912614,5.858560392984525,Feynman33,None,7.792274465482335
1.4267621429705657,1.9629553255650403,1.357061135695861,1.3656240366233585,1.759136976777679,4.870860907296702,0.9065285037063262,-0.8053986524962329,Feynman33,None,0.7471242506552551
1.1702891273877933,1.4308784493979436,1.1696676049090957,1.2017788520754131,1.4524463154198244,4.052451561564872,0.3011008182362327,1.9321867623819404,Feynman33,None,-0.5332137452799445
1.0648081559558533,1.7345890032791702,1.1975120346709076,1.6261190564258352,1.7007496912692723,3.2576652938206925,4.118762382127073,6.017627974191115,Feynman33,None,4.9335478675446085
1.7710372059235138,1.3027673443309773,1.3749000222627146,1.7287835223663284,1.4952230393848218,4.632299547645376,0.7386020072264694,1.699448129580437,Feynman33,None,0.46986948388271066
1.4367241811944669,1.7622459967162942,1.1193061194886929,1.2872888969538687,1.07020377037052,3.119834790787282,0.39161276789548555,0.6432771851771636,Feynman33,None,0.7108239555813832
1.8445044280882021,1.4024742303237026,1.4398824493179587,1.436305973275646,1.9371251332618433,4.877023308774502,1.6261258622107475,2.8842921648164532,Feynman33,None,1.7182943445271042
1.8039201530403899,1.6012879047583077,1.66425563206012,1.847027078226422,1.878364194833393,4.163605394197355,7.465518619552686,8.295910794327785,Feynman33,None,8.109719883622526
1.1568667458703012,1.7647707818333012,1.5673429172617106,1.9058233108179365,1.4339952559576672,4.766556213888397,0.7556620160594594,1.2792497630915713,Feynman33,None,0.7088049978847555
1.876348237631244,1.2894846769445691,1.4474050587124414,1.76098057902986,1.6243418177109694,4.093609732286391,2.2993224275235034,2.364190296238282,Feynman33,None,2.1647806393909828
1.8522996626310058,1.1397753106052075,1.9377790660267489,1.6053365802457134,1.8255733551290991,3.8100428840448055,7.599504668707371,6.851882407929388,Feynman33,None,8.935051024134868
1.0621735375800032,1.2928721599327044,1.5682496939033015,1.037515349969392,1.5021247972656702,3.476604961896826,0.8023069587802978,-0.11253302336368243,Feynman33,None,0.7345987044220018
1.7119022449802377,1.6688190396750766,1.921075147573743,1.0584421948876321,1.5758026446798872,4.771772472340939,0.7412864717662266,1.1847925767093943,Feynman33,None,0.7773458984141887
1.6413095265817061,1.7416091606901793,1.9820906730718244,1.2192725455376077,1.1822715216319493,3.1701244842959153,1.8252485770092381,3.4889908800979246,Feynman33,None,3.035890212182819
1.694510324558947,1.186880250419377,1.7437355338709137,1.0122245482287802,1.1788912611702336,3.931106920278487,0.25629685541731734,-0.1968536946830135,Feynman33,None,0.11120936713772148
1.484043983297199,1.0746252262250873,1.9552461916385506,1.4123554411509391,1.6382364873970374,4.234096667737026,1.5790858323213384,2.1373605667841717,Feynman33,None,1.5142884632449298
1.850888256631121,1.42377456319401,1.1356639432760418,1.4540890943285705,1.9665938060978954,4.5290785266891955,1.6250982724975251,0.6546767056181545,Feynman33,None,1.8887817718617395
1.5454719132606483,1.5308317888305703,1.3502258979816038,1.998263542275303,1.0738953216211975,4.276720860736633,0.32671512014656573,1.877543190863956,Feynman33,None,0.5008837920301945
1.7969392736441532,1.19346224272749,1.325112290790167,1.393255462238203,1.930530835966526,4.664626917968228,1.308056843259682,1.1059543820603224,Feynman33,None,1.2710464508816375
1.8388286081704264,1.0077464964550122,1.987100679671388,1.58401494462291,1.335293317745786,3.4905012295325992,2.2601129917641165,2.552273704011981,Feynman33,None,3.0025304647151234
1.998566322718717,1.063387322276856,1.427974247189347,1.0409551154022727,1.801867932033298,3.2477851088132166,3.889424300960418,2.114680647214439,Feynman33,None,5.340196873490559
1.9328334092585289,1.7366657767162663,1.0087436333856141,1.218988359085134,1.4206923199417525,4.737165090153199,0.20765768675588925,0.36946953695244844,Feynman33,None,-0.1387647208000442
1.6855872667028227,1.7715909288114666,1.1205137469707784,1.1574282758622507,1.6384619119699022,3.3887184583959558,1.958478899829669,3.4402875075313033,Feynman33,None,2.300351235308217
1.3910015320756857,1.4085031048723855,1.9418873682567248,1.5935623019169802,1.7717261653446803,4.631160340505106,2.310121254310941,-0.49626633257152886,Feynman33,None,2.279744682424267
1.4491678378592259,1.8195716369109904,1.835284370712304,1.1098544242557362,1.031612490770805,3.5917751207915725,0.37044682093540865,0.9170815192894897,Feynman33,None,0.6415528232792584
1.9713767038518109,1.336884466377203,1.5700016774470473,1.0385634516876143,1.5098133227682267,4.092269002776691,0.7286965204305181,1.7500092136289984,Feynman33,None,0.4843189462509738
1.1309383635558257,1.981266848875693,1.7248351777668864,1.760128368813377,1.6517107767690733,3.403674433723544,8.207893688824317,9.020447818036622,Feynman33,None,8.642724943980404
1.8067519183534586,1.6559437556671033,1.9657746341910372,1.0322252628728656,1.4619964907996166,3.283024956666418,3.1573638253832503,3.6831401276879694,Feynman33,None,4.682229807365729
1.6275605961419934,1.4893788407185684,1.3666379191099254,1.462642055869097,1.0725959218808199,3.7969588080701895,0.30510558305776825,1.035028143415095,Feynman33,None,0.18954706889899015
1.2411266343436413,1.3972022450945427,1.2601660294328287,1.863047259706724,1.341555977965408,3.742918201528346,0.8699514443597137,2.9481831826771994,Feynman33,None,0.8477910363824642
1.9202325704808008,1.3194772984776577,1.423930383325808,1.6714156136825038,1.032319699961631,3.801444697300349,0.38105842710023613,-1.4717574393683075,Feynman33,None,0.5282606130330811
1.625578255508543,1.4410002912422,1.9620400789379975,1.1906169133202487,1.9658438933160935,3.9288551881823386,5.972382830233823,6.378662292385603,Feynman33,None,7.810498641472785
1.7036150192398332,1.9468875531246774,1.9380698103814116,1.182460386272401,1.3920050284488468,4.106675949388185,1.2294893166653411,1.216587199716691,Feynman33,None,1.4051713583535872
1.3658326022442013,1.7534486836148386,1.5488386068058135,1.947895348952201,1.283265610783351,3.84208920063081,1.4396614595439758,4.500973688630227,Feynman33,None,1.464307030601612
1.055342029603074,1.0451845389989578,1.083642565567093,1.8451070430600705,1.714925365122212,3.053576784312358,3.9207756319098945,5.818760190406417,Feynman33,None,5.817845949869554
1.185385465204814,1.7748859024130041,1.218945865070951,1.5639557695097936,1.4238785845034938,4.4568114864469734,0.41385295632027513,-2.993422769005769,Feynman33,None,-0.009153177584501094
1.3883667280148484,1.7338465844496755,1.9448563946369246,1.6694333481991448,1.4868247042656193,3.5827767319718884,4.600928503486269,2.308457586591554,Feynman33,None,4.963526155589896
1.471071454049874,1.2508449492126035,1.9932816115673804,1.131491640076287,1.0102592647584485,4.207858744222898,0.14669703019731875,-0.2314925597142001,Feynman33,None,0.35295272877694045
1.6484248771733685,1.9142159910445535,1.3835881586413021,1.9304458021758695,1.1432939183303878,4.635269698609858,0.39566436550809964,2.1820899795383464,Feynman33,None,0.533630030136823
1.8301768782370949,1.7407952330966443,1.8724943950356543,1.7888144378561164,1.8715199676065049,3.3719358271612725,29.677023750130648,31.002685656807927,Feynman33,None,24.37487142330811
1.2457781140432083,1.279664330167758,1.908197653699348,1.7134522836339197,1.2480328209373015,3.497338378304984,1.520137416288788,0.29394136195319454,Feynman33,None,1.796027642815679
1.3069197567166109,1.2876308560546175,1.4358124357184419,1.6689665214121523,1.9006203890468638,3.751938221036581,4.823352448941358,4.7472953620761364,Feynman33,None,5.562526719029245
1.1833712294127232,1.9046684279510986,1.8168910188693945,1.9317599285942664,1.8165151451705688,3.1301991963152656,29.987042495756057,28.529781008317357,Feynman33,None,23.58466571669952
1.138922573738173,1.0329811583048825,1.7365092020690933,1.81817820230305,1.9192092093282969,3.1997295952298,15.511674702645111,15.006560390571522,Feynman33,None,15.953478028949108
1.43326110920904,1.5244540277557557,1.8564704613745784,1.7130981058770014,1.8454124853057998,4.909974445538308,2.5049863369252656,3.652361537112937,Feynman33,None,2.645432789637973
1.9602686498007966,1.8780219785877794,1.5041448705986569,1.7442728832286634,1.5866905047850555,3.9993812073348733,3.703954500849229,4.220744258259448,Feynman33,None,3.9614318754669444
1.8281957045008495,1.1394258571285802,1.9371608510934415,1.0737304101616223,1.846362010068186,4.329209010995514,1.866089647905608,3.851669348318774,Feynman33,None,2.4223471959707337
1.4694890166623507,1.5834594618522524,1.7266893461382304,1.4376661133661632,1.1594844959380253,3.4308969686135313,0.9985656230844162,1.8066965532210026,Feynman33,None,1.226779220358179
1.121420910818308,1.4566264916863774,1.6007424520767903,1.9490541487594824,1.6918409473966802,4.610935951401022,1.6120332596314244,2.4468610387696543,Feynman33,None,1.526105004222756
1.6747589913572833,1.0889236844683707,1.4062974377445259,1.1542464848802063,1.4907691901498343,4.808358480765273,0.22762787053083527,0.5083364027895723,Feynman33,None,-0.5859440565052771
1.9832983817059693,1.956708508915642,1.9897148767641208,1.5941376502270983,1.9485101603439903,3.4468391474003175,36.07391968813537,37.63710373800856,Feynman33,None,30.070196417285526
1.108131338505069,1.4292813862353833,1.301001494621997,1.893564052260714,1.509649364468495,4.549507929583969,0.6164336254557083,1.8400737926796715,Feynman33,None,0.4554533734281159
1.6698731720885371,1.7485486082615855,1.1619603861671082,1.8801177929704314,1.4549537225331686,4.171171832490542,1.1200854854297444,2.550613466405011,Feynman33,None,1.005997699503487
1.989342705599732,1.9283570747588679,1.7228360161000111,1.6903595612811344,1.7527988411434074,4.188885532890519,6.13981688611695,7.489586433018232,Feynman33,None,6.972736949502241
1.1649548779280874,1.1136134858904105,1.055426037537019,1.1744029639825255,1.5749868527148534,3.7559189432189397,0.3800524270394009,-0.5471387884385456,Feynman33,None,-0.5294418726710799
1.1718146055581924,1.5026421028113557,1.035797369762383,1.9439284646374086,1.838437709177649,3.405714758961352,5.056694834909649,8.540904642779331,Feynman33,None,7.419917283066702
1.3026106144354155,1.6317911523070445,1.5395551171324668,1.038963416647443,1.9191185609222217,4.567238130496599,1.0473435865048613,0.5724799181581306,Feynman33,None,1.040213247088011
1.9816670114851334,1.735895548848238,1.8293116228796737,1.1049049302103162,1.5008583714063826,4.003110696477668,1.5747541622730372,1.592935679319942,Feynman33,None,1.8287037519167126
1.881364603095401,1.0210996415456621,1.7149247026128065,1.6769411808454648,1.9315899774621177,3.030292412031946,31.171818669181178,29.260308977884335,Feynman33,None,24.297413916787715
1.6119291560382414,1.3894911544032391,1.7380148327915466,1.9554266906694027,1.1065108496009608,3.1123176874603207,2.2685122179051427,2.5077361768192974,Feynman33,None,3.8435770279829886
1.1508245972383804,1.028289272099416,1.7501452467191316,1.9322657100895786,1.3455857076702893,4.2483447134870715,0.7048298835782235,-0.4448403682686112,Feynman33,None,0.5283755112172858
1.7609180101480484,1.7314773581506508,1.5751743898665285,1.5561995219638383,1.2450503791031453,4.488965758081787,0.5329951355436443,-0.253145280123672,Feynman33,None,0.43139395261729774
1.0553125920501607,1.3025146730930586,1.7425912438429387,1.8961190861541621,1.8233530442582357,3.7651174459597403,5.9003625867541905,6.660178562812878,Feynman33,None,7.144691119539553
1.808220781398656,1.4515288869556868,1.8579674355989089,1.7692224664201892,1.6790915996458402,4.523286557307884,3.034374527179651,4.443078374413393,Feynman33,None,3.1354693828647284
1.469411151646073,1.0480348216019106,1.9299301286169182,1.7254598707902584,1.4799001630919002,3.4454688064227836,3.6608021166960842,4.34295379677503,Feynman33,None,4.352404183708676
1.9675751575867535,1.1556769224175019,1.0703784533588938,1.484525408476649,1.4198960672690397,3.2713831233251387,1.295712572970855,2.9895143516622937,Feynman33,None,1.6653042783367775
1.2308665161194368,1.4563021034084676,1.141185262271943,1.923898387694072,1.7388825914325285,4.734174069920241,0.8802613897121211,2.777979124091596,Feynman33,None,0.794460066255256
1.4595550976752512,1.2494717947916767,1.2306110787142437,1.0829344845364766,1.458371194520318,3.962226886271111,0.33315081108206,0.3804975360887296,Feynman33,None,-0.38892439862580597
1.2601351130423928,1.3562481454360877,1.1965470022701663,1.5700502521393238,1.048656788041518,4.674802926521722,0.0709344385067857,-0.9305767701754682,Feynman33,None,-1.1093830897806238
1.2376868975956516,1.313329015231315,1.0773948228359835,1.9292971392519958,1.0069016383314273,3.401180000316613,0.27146922407040636,-0.5252893096605906,Feynman33,None,0.5083981971565004
1.7444193405065453,1.2819753317325702,1.8250342277384015,1.5446972081024721,1.9686750470126406,4.991850807469773,2.525417425346957,3.800475812636402,Feynman33,None,2.964275857883099
1.053901380141929,1.683787240677992,1.4338957662017506,1.344907337614858,1.6865622956530582,4.693663778270319,0.6076268152384672,0.6477992487298309,Feynman33,None,0.20748296913928727
1.4020416229343469,1.5463790249380738,1.8927381983528968,1.2845286256857493,1.6428948935455008,4.731493190545126,1.0089587169657381,4.317338220504049,Feynman33,None,0.8964297688137528
1.0727073811339578,1.3376124845205344,1.3264439268025208,1.2797357858278402,1.2360144603652787,4.087493668691279,0.1754189701829043,1.6792447577924823,Feynman33,None,-0.8897098496336249
1.0444078124098122,1.234255165767307,1.3557282817292873,1.9068637907372896,1.4385091891320232,3.306000598451068,1.9683348116011932,1.0228221587192514,Feynman33,None,2.5951279360313246
1.467015937071777,1.9784689710053476,1.80559594769817,1.9925682873957782,1.548423819336501,4.152670015378015,4.103922719155105,1.7815121210174087,Feynman33,None,4.269135553362509
1.727260996923043,1.5810388899550136,1.0494742391335077,1.1305523898890675,1.5210197316319225,4.5802575944116715,0.24739188387028477,-1.0813944215861508,Feynman33,None,-0.2699635956627647
1.92580821408922,1.4979127325216361,1.5720030669019422,1.1601450944896476,1.400039867197984,3.2026192050063114,2.243234987308473,1.058513936944067,Feynman33,None,2.8278036156917477
1.9417676095614658,1.7758711128791316,1.8323916523769788,1.4137879436204224,1.5865391779827358,4.707708067435087,1.5914153024764806,1.0928547279580318,Feynman33,None,1.8419939599698316
1.4030603622599749,1.3959937486661254,1.208275796499163,1.976168243273668,1.4329818372386853,4.895030770394676,0.4109510460581664,2.5856140949822075,Feynman33,None,0.40666770963040344
1.1944739348369453,1.6636976481032026,1.5173413518196144,1.8171065747214779,1.4299069207879604,3.6355832729930633,2.1191983979417826,2.661870885199804,Feynman33,None,2.1375467820531604
1.1586376060965895,1.9317598402347964,1.6219948423015405,1.5955423440108354,1.2530651383302054,3.484886361765728,1.3845209507178273,1.2313539755705851,Feynman33,None,1.5470449025399373
1.2250667298529474,1.727668879960822,1.0363206683952306,1.112349663558919,1.3543847194152678,3.1463840671913488,0.6093950486757078,0.7271354747166826,Feynman33,None,0.7890519857722258
1.1546649792327335,1.8023625475562575,1.9837090838853884,1.9566873286618813,1.080645446313722,4.416714792862146,0.5325249551405835,0.966161332836601,Feynman33,None,0.8123982958278371
1.4006810839088866,1.766243515090911,1.1995892487936792,1.4422783708946987,1.5501245309486484,3.305224454461679,2.4664000699185378,5.451603713965022,Feynman33,None,2.6877749398879343
1.1219421613990956,1.7790047133311113,1.1028631685614654,1.364169473395854,1.7873102213232546,4.1747893166250645,0.953099524879441,0.64280273131272,Feynman33,None,0.7722453329890709
1.8342303246484135,1.3329103801913065,1.606850342291636,1.7075299371472688,1.0328455209145415,4.779074309431154,0.18507365383570934,-1.8199004033584394,Feynman33,None,0.12374050002942294
1.8928336330942526,1.0140452066913817,1.5649162467212996,1.049985729959773,1.646869200264928,4.3923104846944145,0.5808494319084623,-0.5268976661813591,Feynman33,None,0.2058680713628336
1.165510783251404,1.569448951605374,1.5531692590559674,1.2619011698039033,1.436636917782999,4.679250106208464,0.31880068778292375,2.417501046990451,Feynman33,None,-0.2311396410188956
1.4984656891272532,1.3214614965861624,1.9379862211742802,1.701120681781361,1.7186616800806789,4.942348322345331,1.7058361348918099,2.424499759205144,Feynman33,None,1.7377621262819865
1.4942434998785068,1.1516082636600102,1.4271738611869742,1.2710933042016275,1.3733656580978244,3.2411787226309405,1.1359092774349961,0.436598295412845,Feynman33,None,1.1455257283852922
1.056518683857921,1.1864754341689834,1.8279600444154682,1.2058788019417683,1.8243846934528145,3.1992816914260365,5.924463539892592,5.5975174271296835,Feynman33,None,7.562922258595753
1.3803911755650868,1.885167337518991,1.6067726673380345,1.3359036348685376,1.4027185612450301,4.852838394361818,0.41742809354505994,2.6870603136206355,Feynman33,None,0.2244102391651708
1.7348323631662494,1.0904243578388866,1.4199834458728642,1.8338358223931188,1.5107198576493166,3.274174769347952,3.9308947035684705,4.520253836881988,Feynman33,None,4.62717938234715
1.388123231973857,1.704295653311759,1.1735619367679133,1.220020797504384,1.5565191447635032,4.10263192409616,0.5743387065171487,2.710404756896281,Feynman33,None,0.1123642294211451
1.3264907813360771,1.4922815101298892,1.579292751071422,1.5537735487423978,1.3973804631373068,4.051247856426245,0.9104795579019129,-0.8053968838629659,Feynman33,None,0.5350868418234129
1.8379283437893807,1.3129008582612123,1.5588782620858295,1.0694421402837282,1.0649559888007576,4.834170615185718,0.0730865692908711,-1.0876813972397559,Feynman33,None,-0.597669057229856
1.7217689574661894,1.3846192077976605,1.3979423984859727,1.1814884627767945,1.2009751842761238,4.923313685897082,0.10904968866924193,2.1382445176447775,Feynman33,None,-0.7031062998397739
1.5928527524912157,1.8801553171576906,1.821343793019374,1.6368236035004542,1.4130702880814712,4.66144384860789,1.1416832150887204,3.4058458383147903,Feynman33,None,1.1530773620723773
1.5860708466244593,1.2446051085299255,1.2475780801227705,1.4401263479999318,1.8681756535872824,3.7317930698635946,2.9851457654056937,1.5870705950082467,Feynman33,None,3.451734771382453
1.8519473108025908,1.0434468065275637,1.5162605898265007,1.8928917917096042,1.2896105921805816,3.1096142743384165,2.8768971103905376,3.082977858933917,Feynman33,None,3.954373973488055
1.2919448081032152,1.8915073590808786,1.0268554689788556,1.9519328039390031,1.6993591402766486,3.914061970973938,2.2189294314295234,2.163105897678153,Feynman33,None,2.933393966570499
1.5100249950256925,1.2076979454303838,1.9566123755595883,1.850725577277725,1.2718021882858355,3.8628500295628556,1.480573802561296,3.1187433732940253,Feynman33,None,1.6119762071879096
1.535679817182719,1.1560494174220046,1.026773832038037,1.2950235031615227,1.2064915175789317,3.6918980555439918,0.18796030642397799,-0.4367401033109266,Feynman33,None,-0.42156699719092094
1.0537666810726631,1.446055725893308,1.117019457169437,1.5680991638650497,1.2895784910070822,3.745190105099559,0.35432301327101096,-1.0281841895462673,Feynman33,None,-0.02134972221032103
1.8542114790054547,1.683329792209091,1.4825326979982631,1.155729454959348,1.7707158090293973,3.3068670489076313,6.202281575736022,7.196075464536724,Feynman33,None,7.133146192646225
1.844351409330975,1.3495965791622502,1.73391561358406,1.0415913646749213,1.434699377243235,3.111008653197594,2.4815279638768444,4.272293112238955,Feynman33,None,3.5009256208512367
1.940120241082957,1.2687397041233464,1.625040364332242,1.7659666037287756,1.8094787571529203,4.215482409352816,4.332074858456672,2.6882378906549658,Feynman33,None,4.7673409274887
1.165139983057074,1.5455573766819453,1.6385215326253992,1.983293999070122,1.2377177604804062,3.6099897613709193,1.413562629935513,-0.15595875377706725,Feynman33,None,1.6854067312943508
1.8982395931670524,1.7784080696471962,1.5489552661543837,1.723337193073538,1.5376411718496206,4.054141399184656,2.844558218872301,2.25117934561331,Feynman33,None,2.819377882370135
1.191766924427336,1.1147629623748245,1.2907252341851474,1.2017242811528162,1.3946034539829815,3.7701951884989495,0.3364281196291845,3.2103661739896,Feynman33,None,-0.5489745776246757
1.155481255601562,1.7711186804551313,1.7437745598647643,1.7236074785290754,1.1392409357263444,4.370564756527676,0.41151473291320156,-0.35196497797241616,Feynman33,None,0.4138362687255391
1.9236194403749631,1.0463187124275684,1.7450170360216402,1.8116047369583463,1.0944288304800351,4.447743519529819,0.3499769321455927,0.730670200848448,Feynman33,None,0.42038102965278845
1.6175846745378237,1.0227147629796,1.945461542461083,1.4810533002206383,1.8025571402054623,4.461960104444565,2.1883132087408037,2.342803801631888,Feynman33,None,2.3447404917966774
1.7294106474398185,1.5826360145584166,1.114184588998679,1.4587226782770457,1.7475508287677886,4.068616759735709,1.5498798563836766,-0.06438659022692805,Feynman33,None,1.5138061396166407
1.245426734170027,1.0797887797291792,1.984669644722307,1.8258240231075624,1.9892211911785753,4.488204161147616,4.420188334286407,4.6308509509171225,Feynman33,None,5.603185978311755
1.5109106263447467,1.030953909181557,1.4741417754456752,1.6605542576700998,1.254296250718287,4.136649324597684,0.4007998289250871,0.28069312992122564,Feynman33,None,-0.04157361225840502
1.5579015885899676,1.6176565583990912,1.1247614026058022,1.2340727512318475,1.7829388382616926,3.9385998431962346,1.351065678025,0.8814860470783611,Feynman33,None,1.2884161801431204
1.6238336274568832,1.2788279376589853,1.3705291931667123,1.0325782456971968,1.6755382050833552,3.768444799370476,1.0576668796335105,1.6824299163097933,Feynman33,None,0.870264826614551
1.702945341161056,1.7448012276769966,1.6927938687484643,1.7256819546406308,1.4624614790649497,3.214356028618373,7.237455702451363,5.8059159528554565,Feynman33,None,7.7249041582802755
1.6853869450351762,1.6470354083789016,1.3553154522572308,1.2910288200252682,1.4614182584438415,4.193515950982151,0.6802904565788518,-0.4938564822449042,Feynman33,None,0.276538612651819
1.9957359497712641,1.02206622468952,1.0780730165453858,1.3213806393581606,1.627647512154033,4.964026741671697,0.25160664099087077,1.2763361038903904,Feynman33,None,-0.31342356912981845
1.2936068315131861,1.5334141401025954,1.5393917520615155,1.0019045499800094,1.839130065631747,3.1408115061752766,5.381374772814247,5.658494950583978,Feynman33,None,6.569646473038093
1.1259967844080516,1.8840713490654268,1.5802892473910553,1.2368388102759922,1.8549436368735979,4.828815093000997,1.0173243555182245,-1.9536327365454773,Feynman33,None,0.9472550232331389
1.618734658233481,1.835425078540735,1.2244728860689205,1.2181148313373322,1.169969505844327,3.307832055591383,0.5660889369226068,-0.5205205002923607,Feynman33,None,0.7041724363568163
1.971630565390775,1.1128305880911131,1.6363913656412914,1.7745046125059856,1.1216014829163758,4.49157654083594,0.34273236946216445,0.7679614158546455,Feynman33,None,0.34171017990416114
1.9634642104781064,1.698404558583106,1.6311889069082919,1.6894573941627038,1.2560139926919864,4.6345881121507455,0.6665724877146079,-0.8247496429341731,Feynman33,None,0.7871634694615945
1.6152651816020722,1.5143464647466307,1.9253892193979492,1.7490966533865193,1.073788864610072,4.303799881341265,0.5120528435501531,-0.39175012242426255,Feynman33,None,0.7670759562478648
1.79097359172088,1.4252172206870846,1.2282843321019976,1.948417532609299,1.566033479575883,3.1521850045828557,6.576267381112333,4.786083860358584,Feynman33,None,7.774075519984018
1.817451028763943,1.7107433041897793,1.4844622818616546,1.0674098647901866,1.4160389134043396,4.432440817198882,0.4224480370718413,-0.6505203132908648,Feynman33,None,0.133032270080869
1.2041887893799013,1.5455874137400647,1.0726800124220022,1.4914893880878257,1.3699275152245267,4.823753198798701,0.15358520141455068,1.2549364114805168,Feynman33,None,-0.8323660308411022
1.792573198603221,1.9575292141006442,1.6036299018929605,1.4048414131027265,1.696808427448147,4.1517732776653355,2.9996889594897476,4.273691529219834,Feynman33,None,3.0652398420260947
1.0548959198582026,1.7389460420091694,1.843883556140001,1.704776286958052,1.175286458815191,4.019907755904151,0.663297777958639,0.7724923244718827,Feynman33,None,0.7012829511621306
1.8960537292988149,1.488242822588812,1.7428968739909143,1.2747341253300553,1.4044734948231699,4.956090266620821,0.4448426563705129,-0.6717253948452556,Feynman33,None,0.4402398626823022
