epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.3796481489669332,1.2776557767004044,1.9260128278195716,1.037570679491095,1.0146577507696255,3.302116484398123,0.3205366160112433,0.2216831266389826,Feynman33,None,0.66277365268495
1.052199621795733,1.2820449570797334,1.0827645004500788,1.0934393026132478,1.9777806217097047,3.4581771182272956,1.8713353056602562,3.9846383511727304,Feynman33,None,2.452233241758113
1.9065415817785083,1.5770267504698336,1.3483621852297136,1.7309964200369095,1.6874750453910399,3.182892083034295,10.487713326178602,8.422334299085513,Feynman33,None,10.67247023529893
1.7361612607061647,1.43888032877261,1.230104370242866,1.9693952411910245,1.1160776598560567,3.0121220915399745,1.555293189741552,0.4304996328157433,Feynman33,None,2.669371029808492
1.3700804593329883,1.724465784310373,1.2403844379104438,1.1876487514129492,1.9366571965326362,3.6163605352028947,3.472686979803818,0.869743113379319,Feynman33,None,4.255928928272953
1.677260996537338,1.2350765240655122,1.01735593564374,1.644300632407449,1.698797697444495,4.987998898434799,0.4180622631356538,-0.8633443735954056,Feynman33,None,0.07702704824625789
1.7330452539557353,1.6768956894699467,1.848606785842228,1.9774761190568602,1.8547814909970526,3.6911533921322133,18.561640001778244,19.602643344294975,Feynman33,None,17.856139863302598
1.4676290408378196,1.652994243353278,1.7952275905847555,1.1705169614159958,1.5129266987456045,3.8710782396906582,1.4584378468525636,1.938839628099405,Feynman33,None,1.3993117894365006
1.3282461476723257,1.3342366576823907,1.4772758190641628,1.6170626606708005,1.7921011716923902,3.2247227507548315,8.458752538644536,8.791129399612661,Feynman33,None,8.623281202361543
1.172148438001433,1.5144629996319128,1.6345623884221392,1.4421062603239947,1.1817063193909054,3.7058064624844995,0.529391146556199,-1.254347456249861,Feynman33,None,0.37839452309809124
1.791916663333407,1.9993220770017017,1.5664091966666551,1.7174128546958554,1.0568193449707333,3.470352958049827,1.1347268009848392,1.6102998979286527,Feynman33,None,2.3460913090201867
1.4640180758730323,1.7703625889436507,1.7173112850975518,1.0780047695159438,1.153776669677987,4.0835017420095685,0.28006487065845265,0.055733113467901246,Feynman33,None,0.1816672390698513
1.2439439959692993,1.290274395030041,1.2557021273436997,1.7454868947043918,1.4992774064967032,3.8916969311034215,0.9810626499084876,-0.8401573805955824,Feynman33,None,0.7657651301916926
1.0664924329972894,1.810027627158378,1.975680939413659,1.8720173611645623,1.286110918818737,4.7036603729227435,0.722185162071886,1.552708158519172,Feynman33,None,0.8557363999902418
1.9142015138757067,1.4360964191366983,1.293998877668376,1.6614983384791988,1.9659522548117778,4.188771760886269,4.248090750103866,3.259895147597384,Feynman33,None,5.192654305913538
1.6298182760450306,1.9996749045072608,1.1345453510162782,1.7184371925684334,1.4143599312082789,4.940961103439108,0.4133808296903862,0.7585377729481637,Feynman33,None,0.3424821223105744
1.6283018214390026,1.2094108593296804,1.2644669667415063,1.146957108548702,1.1456480902619044,3.637451154259906,0.21040954618668606,0.05242394611836887,Feynman33,None,-0.1899556764851689
1.2547461417528836,1.7078523775032688,1.7469674099867065,1.3201504612862094,1.2584237771090803,3.8300566806491556,0.6992375926601954,-0.1034618775263133,Feynman33,None,0.5808830573992866
1.9161896724623526,1.0065035834957718,1.5231964341360504,1.353123125529221,1.2502838598506987,3.803416238439301,0.5037299717985939,-0.13584695072655928,Feynman33,None,0.21076741099392746
1.0283649208516543,1.629758343544776,1.6832738015545834,1.556329270139413,1.3047913890942655,3.8175647106517765,0.8429265717528246,0.4390216287264527,Feynman33,None,0.677563886937398
1.4077676639309529,1.0929296658208645,1.0802217313599654,1.0109124734223975,1.4000673418904799,3.7253819776778037,0.20788976260591346,-0.8161060840601293,Feynman33,None,-0.7786120467173443
1.2336010251719791,1.8258843218305403,1.3200462566590554,1.2438942878030192,1.6626843321961937,4.3721766113117235,0.7271276910417798,1.3247133302474041,Feynman33,None,0.326918807372851
1.592175802108657,1.0014199634024608,1.2212881442820906,1.4626783515799038,1.7084681013866474,3.9849755703605054,1.0808591553974674,-0.10926484320255558,Feynman33,None,0.7303541683215113
1.602945828937676,1.4523656189611307,1.4630689622376947,1.1363558398510365,1.9199202749125095,4.936090310343134,0.8564852418564917,0.20085240797737247,Feynman33,None,0.7719755932400173
1.6098463044650335,1.1949841390069649,1.187316520837768,1.3313535404808379,1.1811482035393737,3.3338280811640786,0.4148610932735829,3.126199134070464,Feynman33,None,0.3390597488152942
1.374808969375032,1.7050703005897494,1.4732323378309753,1.6294958410042968,1.6364389244916677,3.6266677751878773,3.6985464306061746,1.3259279294097324,Feynman33,None,3.676010293826983
1.3779823930193582,1.1600108288089774,1.2108367833320566,1.4958818679129893,1.4090510985110805,3.2158567808124983,1.2400466717866134,1.3721434662036767,Feynman33,None,1.3325618365133527
1.161914270078559,1.4683360558116694,1.2724175600410894,1.2841097590844872,1.5864362990318825,3.929727270088632,0.7232952331126921,1.527262012769389,Feynman33,None,0.22592933689303774
1.9074377163561005,1.1602673537662396,1.7434918059859992,1.3399123295211235,1.0861699104561255,3.4725628701500177,0.594988424195175,0.5630999818743918,Feynman33,None,0.9018260009234118
1.2459037937664155,1.690700369496624,1.080421202789191,1.246613595472386,1.1487851622975183,3.448348366277124,0.2494479917274892,-0.4128825037686067,Feynman33,None,0.09203863426822224
1.4664876789703158,1.6990646812156671,1.637686745972533,1.4870815637307402,1.9755942796547503,4.64019723450976,3.0343843908841786,1.0614616022237144,Feynman33,None,3.2771947954543355
1.958315249084913,1.6052085913489171,1.437181605650681,1.2187347395708057,1.2348868062810876,4.111084649114964,0.3973399116639119,-0.11984597482369819,Feynman33,None,0.20273861101710017
1.0831253595004504,1.9506022770130238,1.0087637072769846,1.9474145089070756,1.3233046139770264,4.996013602838991,0.1944274506307146,-0.20832417959171717,Feynman33,None,0.19481740431481528
1.3189533959654878,1.0638434655800233,1.5710423118540253,1.2480162001840642,1.5361385595881545,3.865346389377882,0.7948601772321241,1.34286265716585,Feynman33,None,0.29220666464085987
1.6336533695093345,1.1629682309921683,1.2812361862878459,1.194094431670464,1.2867397472231397,3.5681837921110806,0.41622728406006426,-1.7064040569116783,Feynman33,None,0.05965857975489894
1.4573790515726763,1.7466198249549865,1.8435629185417657,1.9821293695373834,1.2739108216998014,3.0405190930671044,6.454583006494375,7.508183283970229,Feynman33,None,8.336512511802512
1.235110256690886,1.4101425354722859,1.0328354198675291,1.6259068630348144,1.8912973387103116,3.1493351832862295,6.546251477030001,3.3857595392273705,Feynman33,None,8.070006482778854
1.4176394375245336,1.128133074254771,1.7970970619029025,1.9033021236023027,1.4242898043217613,4.523327385487529,0.9493514550483709,2.39737597603673,Feynman33,None,0.7680352708219959
1.131687140544798,1.5624169903492375,1.8544829357026995,1.7343382927054058,1.7326815098530495,3.3158872034703,10.809086358516264,11.17464151139178,Feynman33,None,11.12215861790018
1.7831953395430162,1.1042292391074857,1.3225162017805412,1.4914078899145464,1.9910589818851099,3.4225427923100176,8.397164408518858,8.941224532569667,Feynman33,None,9.86884718503835
1.2451174431284904,1.0882508043006287,1.712884212683297,1.3122006090900724,1.5149701135958722,4.802009823655457,0.3503255170481856,-0.55815484183945,Feynman33,None,-0.2746544137228103
1.3224032063936195,1.6334542497163604,1.6298162346000105,1.750443037007934,1.0299685694906127,3.4355048910959263,0.718240263210493,1.8762243722337928,Feynman33,None,1.1724765387534926
1.618465824550248,1.6117242093435848,1.5747863150906773,1.5650668682229667,1.9317079113569795,4.572450909518294,3.1327318083020685,2.9278451517559136,Feynman33,None,3.2925947688902983
1.455545278006685,1.8967852380246975,1.5323111442018575,1.1113864147545698,1.7400636551154096,4.59121859783466,0.9436091275289802,1.1595758390679909,Feynman33,None,0.7403794471616901
1.5737917193782986,1.11747985324225,1.5987132744284327,1.0004348960330494,1.5993250558847723,4.819104489923576,0.2886898780086597,-0.3344409268734742,Feynman33,None,-0.2794518961826626
1.9943050649127483,1.2607858923187316,1.573856086661623,1.10571591555763,1.6693559272348457,3.163804861513502,4.7479903485950015,6.782438669450769,Feynman33,None,5.978500227683528
1.0696675242540272,1.8752564229500597,1.79597019113493,1.5629204977677622,1.9574994959519998,4.604686937891341,3.221144608306391,0.388147033430311,Feynman33,None,3.734713504161569
1.7303584075569924,1.8663385052623291,1.9456956939444514,1.0880449086746484,1.8292120173901607,4.567411568668036,2.212498445589488,1.2653758536355022,Feynman33,None,2.7533658813165744
1.203208181234547,1.4167784287753762,1.961812950495407,1.7824365740136794,1.713973002582193,3.3827779641147124,10.415799243562196,11.228030330002035,Feynman33,None,11.081373166758041
1.252016429369658,1.3172175720572625,1.6300458479906552,1.5859448125646858,1.8241146477397154,3.2149074806173807,10.406939700271645,8.958373852508743,Feynman33,None,10.380278765572983
1.166320297430818,1.8861632014376717,1.4197522003637246,1.4612224381129169,1.1677830762349766,3.778912669260292,0.4420841380166612,4.223699505370745,Feynman33,None,0.28078048629583546
1.9257822524060915,1.2222977981468284,1.8921443777321028,1.2082283256550241,1.1390499357001143,3.65070581740195,0.5993816377082185,0.6162855596237005,Feynman33,None,0.8954122131769237
1.282709356020589,1.6347616897226813,1.9792789114122435,1.595081826334632,1.7290431092183058,3.9618670165473535,4.846208962187551,3.9124811959249857,Feynman33,None,5.212311838525855
1.3861068724281886,1.0375068474772968,1.140980098842992,1.9314513169217884,1.8182072008472447,3.469614767249775,4.192868796813162,4.460546489689427,Feynman33,None,6.084461816158379
1.9112463381787057,1.4692309790141498,1.9704940406671332,1.277344397751086,1.55450642589276,3.3824206651640982,5.3432641775623555,7.5294762790828695,Feynman33,None,6.676156995677634
1.2689146130219195,1.6116910075732955,1.2978662470980078,1.116993204443631,1.338494906168618,4.530842442814385,0.1646008775448528,-1.7492473188996918,Feynman33,None,-0.785495953079498
1.512372990806413,1.6193624334046337,1.6455086265181609,1.8561785077807316,1.7590189261507514,4.503750531156102,3.100850451794939,-0.19381990584091513,Feynman33,None,3.022845185871644
1.6661540967088824,1.5175531487188545,1.226723513809394,1.6324720547190315,1.6165710900314405,3.165216718267911,5.289652039219159,6.402125102584629,Feynman33,None,5.857113530271496
1.4319793201245434,1.745092660319772,1.0403372083139013,1.1414622424915661,1.6775302224549526,4.775724445811265,0.29242987313796415,0.06684339311877449,Feynman33,None,-0.16675727956833533
1.6886595612767425,1.4152355987988532,1.206195578823638,1.4706769496143093,1.6427130226311688,4.316076536916334,0.9039494886696304,1.0563763441185396,Feynman33,None,0.5392732820720249
1.2913267180260952,1.7353345774844768,1.0936511633158164,1.650719055272326,1.0705538700611235,3.8405167611949915,0.21714297080377276,-0.1562350805676221,Feynman33,None,0.07238026091742028
1.4379555750399486,1.9872023707949267,1.1100577769642674,1.7419673102696067,1.7403658831705484,3.502864829139701,4.80788333439168,6.75850110290663,Feynman33,None,5.868915871183876
1.9362578077839117,1.6830910620136648,1.7256249387396,1.985583704306042,1.1561629020108226,4.187787309644872,1.091011040729077,1.8958964255309716,Feynman33,None,1.6465838127878694
1.5175576244490836,1.448743617548644,1.949420050875855,1.3456724654105137,1.4954068740697894,4.407739849878078,1.0722676543402467,2.9687319497383506,Feynman33,None,0.9480486714257044
1.3422445507490623,1.4610571123211766,1.6317780524449983,1.2459694682212135,1.7306421476127705,3.3916347266415277,4.208158105758013,2.8005022292021398,Feynman33,None,4.70446520314633
1.3727578405778624,1.9215467764551941,1.7220739761294448,1.2275412757596538,1.0015888203989647,3.945415572822965,0.23429234804837712,0.07792303023137631,Feynman33,None,0.3295411812921559
1.937117390852876,1.1364731737123477,1.0148329053762193,1.7425149049161668,1.825074767404308,4.00973580196837,1.969004996532607,2.0074934099128154,Feynman33,None,2.794400514788127
1.159127341777518,1.3322503517485216,1.410610768273681,1.0752763261468334,1.1664002914746994,4.965655368138311,0.050750644033302435,-0.3533767117084418,Feynman33,None,-2.239390524697371
1.2821178687475943,1.1168743889397628,1.9742150275694792,1.8194499733969376,1.2040726550843084,4.905268216161135,0.3181471472847587,0.9590418327020074,Feynman33,None,0.4338325750173347
1.1748022123472446,1.1378200568114212,1.161990421158809,1.189284936983055,1.074804904472991,3.1429816357846097,0.18753310837995663,-2.7635496299867968,Feynman33,None,0.1277019865894806
1.0160568616668908,1.4632783675596834,1.0145281409988267,1.9683312714815098,1.020199713755499,3.18810587468996,0.3232238863362572,-1.61744520510294,Feynman33,None,0.7782671133831605
1.177641523300831,1.53407315550384,1.5779720918266176,1.0951309662577435,1.1673901875118196,4.843091098328261,0.08598919206623265,0.7440332794097942,Feynman33,None,-1.0252394227585482
1.204055413467672,1.6508910656723632,1.4259826971123095,1.2059210451435733,1.0096480002610013,4.580563105059805,0.06420727686639581,3.094604239283439,Feynman33,None,-1.066657335444926
1.574448312261047,1.5228401949545536,1.3309757463636085,1.6354767023222134,1.8985643031772486,4.430076319710691,2.408910939176051,2.024339447662939,Feynman33,None,2.4537281153785306
1.878383926427213,1.9033121848179912,1.4051741163207363,1.389783652589591,1.4102007690990725,4.613506999203461,0.6066479915904153,-0.9405178047646547,Feynman33,None,0.48852071457638124
1.8643417761912973,1.6058515302305123,1.6876392872652821,1.1747736666766833,1.0566036712403535,3.4146082169152825,0.5527081558487454,0.4943992949899585,Feynman33,None,0.9849623924180346
1.0113545562866268,1.1488974647399268,1.6037736722302367,1.2285374083521852,1.7281978626375918,3.6714010340145613,1.5309135927968796,1.5817033003758594,Feynman33,None,1.5832481560502416
1.489297713463586,1.870600835985088,1.319240108546968,1.1344873798754147,1.4140666242088458,3.4121241454967084,1.123965114891763,3.1396512792867783,Feynman33,None,1.1149321994563055
1.006690850750275,1.7445526886346223,1.2026768142521111,1.0143881739433147,1.150976482376584,4.525059138920346,0.052388889553394546,-1.2274661371192668,Feynman33,None,-1.9350900063497853
1.574232470993791,1.7010403772213407,1.5202516058165025,1.2520089605478921,1.0048567593200144,3.1106267891552313,0.5516592771576442,2.066171081130969,Feynman33,None,1.1135611911045555
1.449757149891981,1.4419928314245403,1.1487135393606316,1.6367617908093477,1.1170123414189201,4.290444862607163,0.16365473451913165,3.84330161067361,Feynman33,None,-0.2626287313730539
1.2472077500292125,1.6762660466447759,1.13937089268528,1.1342611037036225,1.1083540909705811,3.013647147350425,0.35784997180502165,-0.03943527550589676,Feynman33,None,0.7785559957956248
1.8139941905038002,1.4818569523835552,1.6680328656376364,1.4514561401851738,1.5931634764081402,3.572531639502011,4.0670404198032335,3.902512230035833,Feynman33,None,4.256022075605288
1.9905182124841585,1.8522004072118285,1.9865077039837198,1.241494636395268,1.025602368724183,4.347554893797055,0.3261993242626962,-0.33074339556897053,Feynman33,None,0.9569936886673538
1.5199197896797967,1.985534648763722,1.9339745308581633,1.704603804463925,1.4712262636528632,3.805523162160064,4.242363759156901,6.346686556544205,Feynman33,None,4.621557246987605
1.1396211948569481,1.3317602927791334,1.8480243815106716,1.6826365359687465,1.876086040855044,3.2738021046692785,14.697677523444177,15.74684208543196,Feynman33,None,14.605038551573045
1.4969042855243748,1.5933623530233072,1.5812875922745802,1.6445741249671983,1.787201456407488,3.740754981978487,5.910714871313306,7.810594261383001,Feynman33,None,6.057807939944989
1.4117546093706377,1.4110499216510493,1.3841837153676364,1.0271555857853638,1.7337827548636435,4.3638686751673585,0.5926029269924362,2.4364647208159917,Feynman33,None,0.187816763178044
1.4328328408956859,1.022200617721857,1.880165436328904,1.9389249437186056,1.9726383263952978,4.580997393163015,4.224982551149481,4.542302909952019,Feynman33,None,5.251785032396073
1.6653273316677573,1.172455053824558,1.08036305028662,1.3552321794060402,1.3951963007432502,4.923649936012552,0.13364359109160284,2.327664720557165,Feynman33,None,-0.975789885167511
1.8651234618456072,1.8331523547016557,1.9090639426780913,1.2051023310504139,1.3113506339104282,3.4460761470729904,2.1733545138744095,0.7736706998633944,Feynman33,None,3.14611120236246
1.2085919576461173,1.892025242058198,1.605794266861742,1.7463743253831527,1.7620345389842647,3.892463265337094,5.003631147089704,6.395460334547085,Feynman33,None,5.247369116678737
1.6251885116410687,1.8485857962164787,1.4285920311812599,1.4827403632366447,1.1923778852287703,4.637158280674976,0.2830369909422291,-0.8463771965031136,Feynman33,None,0.08203113576321047
1.1306438983563414,1.0149587344166973,1.420934451175495,1.8637446988852937,1.8065117516151588,3.9949599094400456,2.227399184165031,-0.896889754303904,Feynman33,None,2.6604008157501986
1.0368635469683323,1.020778439174552,1.2173750287282528,1.8741968777009324,1.5239927486083076,3.4091880795536786,1.4394140033030214,3.5112004624772872,Feynman33,None,1.9698399826862727
1.7431953136346254,1.2788562896767475,1.2730543649259431,1.5099304188732636,1.21878392612625,4.498532977676816,0.21652362186075133,3.1364316475973033,Feynman33,None,-0.2593861732391341
1.1730836904695603,1.4268530466931137,1.003114079504791,1.5374390099543231,1.0083199258635078,4.713658832905907,0.03834761339513929,1.2931700761288965,Feynman33,None,-1.7282433937403108
1.667069687831963,1.17090424851894,1.278574418005078,1.6127197783249532,1.3333495418119705,4.652751536168287,0.2782927311429282,-1.401188396194571,Feynman33,None,-0.20982099349193628
1.8629377249460513,1.46450716377828,1.197764531763326,1.7755366036796247,1.9033742458474103,3.144450823728464,17.28508849966664,16.153620533835618,Feynman33,None,16.59071548215085
1.2256916592547369,1.133896027774916,1.277863162846009,1.7770460499473406,1.4990170844406108,4.249763275055954,0.6061540310189033,2.244026925349875,Feynman33,None,0.20219493400574814
1.2608808363000126,1.4708653931348188,1.5851285577686771,1.1618193862116593,1.8144927104996658,4.28188002093042,1.262249000578708,-0.26487288844822166,Feynman33,None,1.1090065278220322
1.5857514824600751,1.2402127494159254,1.7290267289824914,1.1153242053640344,1.8658491899047585,3.128843797949906,9.33063412270948,7.853053532492397,Feynman33,None,10.449583384018496
1.9661267218038287,1.0691633823700162,1.717613109973123,1.3879369899661866,1.0462727398720035,3.9753176426106953,0.2771911742277521,0.15033982148319103,Feynman33,None,0.30561049073065905
1.332551749163661,1.2330548467327507,1.9432595447281202,1.4357592575415516,1.5285417313601188,3.8977275393414113,1.769653462293539,0.4828967980256329,Feynman33,None,1.7632393976649676
1.7672441805531998,1.6163014824589563,1.2465796981912314,1.1774681550706467,1.1004072611225084,4.007935439922674,0.17133727521111058,0.170869313450719,Feynman33,None,-0.14102056687966494
1.6939869627952295,1.9709774570916492,1.0488041545135005,1.7166975768274213,1.0081682748313758,3.65526202723878,0.3073542317911509,0.6636028384158087,Feynman33,None,0.5809578161592267
1.652665911236803,1.0542909534759959,1.1835999619340725,1.9479594565041878,1.3565848447538216,3.272204117136289,1.671238984914885,4.284551482950837,Feynman33,None,2.320195417890866
1.3121434390854385,1.0022609412006471,1.7559478683959353,1.2041930734266457,1.4255866856314103,4.588319300387312,0.28119171031800233,2.0749704776996616,Feynman33,None,-0.3717833521695296
1.9203473568411975,1.2515293675102694,1.2176257512766988,1.3115687574381787,1.5919917216308286,4.671834823603083,0.44314495544961563,0.7601741870758512,Feynman33,None,0.04005926330480301
1.1016711360002853,1.4116303618643014,1.0154216424221676,1.5600617622694455,1.8671390005619646,3.2039506626947047,4.323162484636816,1.6587868562314867,Feynman33,None,5.786546415888369
1.742699385033086,1.7819752443011128,1.8394189081190855,1.064913949048723,1.5818032367977128,3.4994071724957565,3.291248958929,3.0644376858624143,Feynman33,None,4.269229244339372
1.944076481138482,1.4637680459388278,1.2373139812708809,1.1101249587913167,1.2237592382574536,3.445710530476485,0.46855170323623097,-0.8730369664445377,Feynman33,None,0.4532193949776834
1.6792183795153974,1.2780237417321798,1.848088791900877,1.0804046638385159,1.8948709041746152,3.3139960721372415,8.455588670664033,8.624241505019166,Feynman33,None,10.580303719097074
1.2593013676555591,1.3177517936290235,1.1317300930450709,1.3236712202495462,1.0935338841834357,4.475549395052564,0.06287937913800958,0.6769317572818153,Feynman33,None,-1.7213523722955777
1.0619103941350856,1.415428697981187,1.8918123439950734,1.4835494534408329,1.08505680671984,4.247919777340508,0.2416208674070045,0.6028472224550516,Feynman33,None,0.20644393191155086
1.1019023979710587,1.1470199502859009,1.726443792576004,1.3538383932980955,1.222957248014524,3.1720858617525165,0.8816152156751713,1.9342095419000847,Feynman33,None,1.0981510517888495
1.2990757575949843,1.2672132384896762,1.719857665375733,1.4741788184381615,1.0497827574621317,4.493991453437404,0.14766102911491613,1.954373618498938,Feynman33,None,-0.21744095063240046
1.7253346384965957,1.8561537192724749,1.8970826476293303,1.7117205835200175,1.1763260452238251,3.244577298847112,3.2396370684875784,2.8294756750078305,Feynman33,None,5.208219259483323
1.8807352525630607,1.2848229848423163,1.1050954431815732,1.6105515300352948,1.8035578774515542,4.3290645693507885,1.4142924676972433,2.4174975943407153,Feynman33,None,1.4737890142967842
1.7712885893106103,1.9909328673413031,1.7133906937871235,1.6714588490896587,1.4659798331587086,3.6766671999540605,4.329349286820288,3.5116923968081535,Feynman33,None,4.780114181561027
1.6650641880184454,1.420018506264253,1.4880923301886018,1.460992900806021,1.4731458315668269,4.7552666942286805,0.5275803943894675,-2.105044786391794,Feynman33,None,0.2058097343082756
1.3074419100170616,1.9381426723127477,1.491570912194871,1.3445799630973965,1.9699237563166412,4.305982864498672,2.991127361923984,3.234218552103315,Feynman33,None,3.3756519191198873
1.1764302120244787,1.0995873988782439,1.5827122342683166,1.9785930653410924,1.124869937820856,4.450566009454933,0.24745024140834207,-0.22403374213854757,Feynman33,None,0.22109129691234966
1.8017755206952226,1.091638106920185,1.4273111510065282,1.9635865922453026,1.3560640291756054,3.89513607555533,1.2310027197949391,2.7872820448899187,Feynman33,None,1.18993260599863
1.0298867577911486,1.3971365553023585,1.9704938455693,1.6677317097123394,1.2126215944003365,4.544141466374431,0.38263011032867433,-0.5824573504883969,Feynman33,None,0.43263190090897724
1.3810585938650872,1.7088890785166948,1.5279991587987793,1.3072049629764848,1.0411390061851717,3.2364594575698233,0.5255175064812926,0.10864141763856283,Feynman33,None,0.8541939509510881
1.5055508160296014,1.3044918711612286,1.4459459647568238,1.794437800923397,1.7631708067890854,4.717707840923202,1.4598802789735,3.20454314368084,Feynman33,None,1.2364661041745846
1.279500911969751,1.9148473028269497,1.9681740575646445,1.6528109569821183,1.0409796459347858,3.429142658637958,1.1190227956421404,0.5644528390867296,Feynman33,None,2.1735943842173806
1.2939657671364526,1.5868854084176593,1.513757465657271,1.5424871976377608,1.9398855560716213,3.334811354693345,12.26647846224376,14.125069213231958,Feynman33,None,11.965623584754429
1.10626925673875,1.2704742490394572,1.981938400564053,1.7284249774853064,1.3172165288527045,3.954406107140425,1.0761035117356812,3.3281574190089662,Feynman33,None,1.0650763245342472
1.5917001719733563,1.5426835886351236,1.0730250286385514,1.124764532621005,1.464978857612213,4.319063020097664,0.2532203951805351,-0.6733970410702746,Feynman33,None,-0.36431002535084206
1.1305730138413432,1.350593870466715,1.7953883252133362,1.736240063579388,1.401673499651791,3.016815384030406,4.710498788855663,4.708743690949247,Feynman33,None,5.6238375028913765
1.2914375019610578,1.237878872970324,1.8717196621822019,1.9149998355496496,1.2419340078796735,4.817999701521333,0.4358194373886883,3.03236366005599,Feynman33,None,0.5106646893709335
1.8157407475982361,1.4939831249473106,1.4137674197645438,1.4139600564839583,1.0675394518927142,4.9712802172649155,0.10611775043511468,-2.267897955608952,Feynman33,None,-0.40143511255146963
1.9138943238884178,1.135030027606406,1.8880282392211432,1.408732888546327,1.487109487536606,4.86612193537982,0.683110620804884,3.067745479671456,Feynman33,None,0.7085889268660973
1.028591836474014,1.6549267200979494,1.1435538469024213,1.7144377356635339,1.9470141520312751,3.1295232985771104,10.92947623668409,12.060308622318104,Feynman33,None,11.953286292273546
1.3774233159715714,1.704609304291949,1.3178484511123254,1.952221694221703,1.6540175076991417,4.437405206319691,1.6949060475886444,2.0972512962282144,Feynman33,None,1.5694367669939107
1.417778384707987,1.77005924649376,1.5174731546062734,1.1693475507030882,1.8249830859267835,3.880670389707835,2.668852064601496,2.5187706340142775,Feynman33,None,2.90395988350399
1.5618301174857991,1.6548453568551982,1.7184034390626244,1.7163195570384104,1.444795243648108,3.9557907072903253,2.2314028282500864,4.566336582465836,Feynman33,None,2.006387302315879
1.5391528995715356,1.3034000491422737,1.9798071010147098,1.8988838822505194,1.0987702305478828,4.146515468889925,0.6773647573693973,0.4141561052590427,Feynman33,None,0.9336307382729209
1.9080861409496341,1.5188680788775901,1.9986069982159929,1.5229377513550444,1.5340389375101977,3.6202859262901304,5.3863710272320455,3.7822368842975296,Feynman33,None,6.290433647379492
1.8321625990377828,1.2295561263052295,1.5453739999660874,1.24125983160691,1.6708804113764195,3.2189229842234726,4.723092602753488,4.491867512726723,Feynman33,None,5.44261842479937
1.4737877196749631,1.0060171916972316,1.7298551961813464,1.6821347722297122,1.5440007384140524,4.057812940073006,1.507082609629832,-2.217155146816785,Feynman33,None,1.2152600142295653
