epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.1795640009860449,1.745502904989559,1.3103358556944906,1.0904312819229742,1.576273320777498,3.565174695409243,1.039492247890555,-0.6366705725923139,Feynman33,None,0.900642604518738
1.3924095101466238,1.1179470212274456,1.4381198441683156,1.0008414888579478,1.031690102334676,4.053331072735036,0.06482214169743107,-0.6444684239150352,Feynman33,None,-1.2502205934327049
1.4678830666268232,1.0616243956882703,1.58009086746228,1.8287703491878569,1.1244710576608923,4.695831409771898,0.2016824466339754,0.19931080590242273,Feynman33,None,6.955332863551022E-05
1.3749978939592729,1.233556136064022,1.5712286884636129,1.823120947220607,1.9181319270510648,3.1731772267724176,19.32838101112947,17.209269142758608,Feynman33,None,17.22667820986319
1.7278035762124309,1.9529446491611004,1.742681068142957,1.4814537355083641,1.6456063261528173,3.4020125527514664,8.78953035790013,7.430375202523265,Feynman33,None,9.118259473362242
1.5282141530166482,1.5060652912715304,1.6105063690706714,1.781155020306651,1.3926472506184087,4.243273831436222,1.1561095689165712,2.2643210604011914,Feynman33,None,0.8620586381031464
1.297396247310895,1.914575815477669,1.260798514938015,1.1591514361762325,1.3359129623011774,4.173529923422662,0.2895978210587236,0.8689492619720389,Feynman33,None,-0.20122188767405383
1.661836044955243,1.087403396343442,1.1836143098903342,1.5980748975862922,1.0158132198392753,4.471161288936505,0.08022100445533911,1.527525912072221,Feynman33,None,-0.7381228775595454
1.6710286810704322,1.7722004451219735,1.1088877382627889,1.30588932955058,1.6083402451239934,4.171621731701158,0.7929438158290084,1.6159856231814835,Feynman33,None,0.48676494415672805
1.385642230556055,1.6236432886724512,1.7466719418814445,1.3895942025988122,1.6390720705684287,3.7883303150288388,2.9448282595484376,2.233538953013057,Feynman33,None,2.919090997006607
1.4536450904279163,1.361823743982606,1.3069943807963278,1.1716648973020272,1.879475718867663,3.109484766185362,6.44365549375391,7.202220144799212,Feynman33,None,7.001395018246001
1.8196343701511786,1.877176680291543,1.6701861922620886,1.4122717438362584,1.6992118413747415,3.996833633046113,3.8746308657900297,4.361572983715495,Feynman33,None,4.071867929596266
1.779481084149488,1.2748296260101182,1.97798196412828,1.5123818378485034,1.557723600078392,4.619460103918225,1.3997376166886206,3.3041273793770047,Feynman33,None,1.3877026372780945
1.1688208131586877,1.5254398484912315,1.5687079936527524,1.4618679940084696,1.9206238493189192,3.238231789529218,11.567041145282625,12.154932099526206,Feynman33,None,11.384580865706488
1.2030102898049795,1.6861932976582201,1.4410426269742311,1.2493972493473104,1.9433854735073612,4.383848638043885,1.6477204932025,0.2660499720352918,Feynman33,None,1.7216499386474857
1.2177870744128105,1.1631744097155479,1.464460708589153,1.5430816828219789,1.5993012018531692,3.5740503718807375,1.8992899760112172,0.33812810130533544,Feynman33,None,1.813997068247043
1.0031372607850844,1.153941844543783,1.5613907545882677,1.1842603178654663,1.9930585721527696,3.8607769405505916,2.188400941749742,3.9441159575310367,Feynman33,None,2.9582458439677994
1.1633681424741433,1.7382847070086767,1.9278546244458807,1.3124883816651516,1.8143770774028811,3.65628238684975,5.788451817199982,5.13562587745379,Feynman33,None,6.934770812780162
1.0178529603080388,1.9555975385350697,1.4476663313217002,1.2193828315452468,1.6593630751551487,4.893074792672285,0.438760475804838,0.07646247691868485,Feynman33,None,0.11667008354078826
1.0475877140284187,1.928618693422388,1.4480473566922174,1.4840045418491599,1.2983893815438525,3.361393874080069,1.2018476213827056,-0.17126400459066793,Feynman33,None,1.327413761447787
1.190510321476073,1.1289026073894837,1.9638880724205547,1.4731289239632077,1.0229774729523178,3.8008629130725664,0.2873710323859719,1.0516539903743911,Feynman33,None,0.3715659178832589
1.0558892869832555,1.7226535859628025,1.4861007028722097,1.0262559981892911,1.7790872161268938,4.05645206798103,1.0052511446703094,3.3179774235763277,Feynman33,None,0.9481149870198929
1.4041719805295005,1.3798494354475017,1.564524250129181,1.1878946620333641,1.729433125173483,3.4459374252925388,3.177631064042851,4.329558427810765,Feynman33,None,3.5786836223400074
1.5058865260045997,1.2442562027702033,1.380512795610915,1.926030467808782,1.2883916523385583,3.842502521606995,0.8902743353931462,-0.19879378602066367,Feynman33,None,0.8281975912886227
1.5424171344227755,1.1456513919454077,1.789869901276011,1.012824587299151,1.9090253255425882,3.0338550220095066,10.451228811084954,12.077068604872524,Feynman33,None,12.091435784545348
1.0895095562676786,1.7705224395883408,1.4167195236996342,1.266991235563468,1.5357171513660293,3.1693619011445513,2.450935680230133,4.147028384055798,Feynman33,None,2.809122200969832
1.1524130891715534,1.6216580767003426,1.8638328623581164,1.3206597079524647,1.4416580696227124,3.14543358338186,3.3542957799335356,3.889107847683441,Feynman33,None,4.136449729267789
1.047166273550737,1.7644480648730405,1.3216371435558183,1.8792502358199221,1.2821657026595945,4.294925103562544,0.4570241226061132,1.1649961780640803,Feynman33,None,0.39155979835228627
1.4039530980288233,1.2750321046359594,1.5269541218110794,1.9850571350552508,1.8388079682227223,4.641106436822914,2.3885730061290524,2.8608611125856274,Feynman33,None,2.4578768120807393
1.0183796433866457,1.2977866004680723,1.9328051449822579,1.425447629197836,1.563345499050664,3.7361195485447656,1.8932456061438934,2.671349970773912,Feynman33,None,2.1639958017997074
1.9746106353069766,1.7707193401758468,1.243742881809529,1.2302769068394388,1.2360036414154711,3.023200995770067,1.381222786324126,2.2887154601713364,Feynman33,None,2.1414134067053636
1.7862325104437269,1.036786668093737,1.9288740845968693,1.8312923576347968,1.1492069543941374,4.365519118705483,0.536621205150639,1.06964993836112,Feynman33,None,0.649975140843121
1.9880885263260555,1.9447552885968924,1.1480094734767492,1.8523875421123004,1.71454926459658,3.311274575728846,9.82808414189559,11.179471019272047,Feynman33,None,11.671391087955197
1.8401422091109283,1.8968365854810783,1.6187652342225496,1.257794141124131,1.7377665247896497,3.687371726891049,4.940916609721626,3.8653123862138763,Feynman33,None,5.613582444789482
1.3955042085659453,1.3980820801886553,1.61812469370106,1.4523248694863837,1.3128475098570282,3.318652031599372,1.5536050524065288,3.828619061479463,Feynman33,None,1.6494524877513017
1.896100422730127,1.0418360446881119,1.314519950867787,1.0628328418737327,1.2979666580570826,3.058906782680184,0.7788049381451453,1.5410769307942016,Feynman33,None,1.0991885886959707
1.8178415814198143,1.191388772512037,1.8887545269521813,1.7908809197999949,1.4319967230394313,4.5793243364375655,1.2193459656814751,2.057722975574131,Feynman33,None,1.1653403516225531
1.9791128045627504,1.526945977455263,1.9664938055895238,1.0928237395182547,1.7347587550761183,3.660869055296794,4.902056500107824,3.6444102295616543,Feynman33,None,6.7686443151966555
1.6446865418147878,1.2739804141045643,1.5721331645295569,1.2921530467481956,1.815712317443866,3.0843867115803403,10.18636340301352,8.153718086543734,Feynman33,None,10.128542033035336
1.0446363259860836,1.9432153024505094,1.1901944665767825,1.2344643623243745,1.4481692405930762,4.386082157901646,0.2747873790738814,-1.6094664260438463,Feynman33,None,-0.37803801031526973
1.719619314518562,1.4886542855632836,1.343480272392084,1.709491027263007,1.807918836556165,3.3103198320521536,10.21913038559201,8.644826326770836,Feynman33,None,10.439058167759738
1.0545362856836356,1.6850328084897273,1.6014856548519947,1.0136094716238266,1.7935336740407015,4.9747576865659315,0.4377614046456829,0.8665611597783844,Feynman33,None,0.2080018569691881
1.4009118722765068,1.615065529271115,1.1402200981074861,1.6416727327486704,1.4106788164523985,4.091038588638719,0.6047417673060757,2.869884533898396,Feynman33,None,0.29988485478540217
1.6758697458005138,1.861162548073894,1.6204214820828051,1.0424607834354076,1.0037353358528929,4.239051148708755,0.13152483385472252,1.7571894210355068,Feynman33,None,0.026872780766897263
1.7300188255159932,1.2331355735932477,1.3586354604155222,1.7124014318246674,1.067614997983861,4.40311811938064,0.18871752173790424,1.6134618672333159,Feynman33,None,-0.020225445501191923
1.2217279162440744,1.6209110884224995,1.4913137993201075,1.972342147790509,1.1083095999807315,4.637138478320993,0.26342698284274263,1.2580813312839803,Feynman33,None,0.38881725354454616
1.84756661607673,1.4351735528779037,1.535529230898032,1.0957315035491895,1.926251645047362,4.865823102731083,1.0859172815862788,2.6720733239201557,Feynman33,None,1.0898073635213577
1.4209613000079229,1.4040571309765055,1.369037981835257,1.6769933648154587,1.1291474890573543,4.148021175079413,0.28213708858162495,-1.588031222224705,Feynman33,None,0.03867623671195137
1.6049459089265152,1.1645781285666756,1.8219258630488657,1.5222407945187357,1.053211776474574,4.389658703217598,0.22469020383534385,2.880047706588499,Feynman33,None,0.19791200816674107
1.222651910128834,1.443253185051888,1.5506379905705245,1.785623978405717,1.255919861705336,4.7061688570027105,0.33318450259292665,-0.7444949537970399,Feynman33,None,0.15499914418615737
1.2685925044207917,1.5520392124095947,1.9616003506064974,1.437486780801093,1.4739854627901776,3.551131199142145,2.8411148283195673,7.457170656027907,Feynman33,None,3.1941641713875715
1.3557399204406642,1.9706891563634192,1.9547378357456742,1.9550283792908434,1.8066720393211102,3.481262186400245,22.20723211862337,21.815160121700472,Feynman33,None,20.2495355991507
1.1539968872984196,1.912480064990778,1.1241288004277556,1.497015905121465,1.7355607762874787,4.563805723166876,0.7483532608215361,2.8137285582016776,Feynman33,None,0.47740157802781463
1.7751898494258387,1.3753431424349207,1.955266907847123,1.3276533059400975,1.474451263170586,3.289898799117593,4.3538443405094025,4.502176327868871,Feynman33,None,5.399622514830914
1.2134321230253549,1.5174106053054697,1.004389823495195,1.3395657743426206,1.643755276218144,4.410269725070164,0.3633575922355191,1.5853470123447804,Feynman33,None,-0.2331706841580085
1.5363091211984972,1.2318301920363408,1.8568428268699328,1.9554561578158136,1.518393177591547,3.2477738636418536,8.176769696460553,5.917992290675704,Feynman33,None,9.115860660749329
1.060008367956492,1.2566756339783214,1.8871137832744078,1.9478893214560906,1.5604308357327,4.008859283540474,2.404082692857619,5.244824413552876,Feynman33,None,2.65845859528094
1.8236186388536413,1.6971101224711935,1.3910274465034658,1.6816879794133808,1.896753099292284,3.087213805273544,26.083007936230715,28.15830096694243,Feynman33,None,20.415333481168666
1.671714421870148,1.1843800635839636,1.693963044397253,1.1408235333733896,1.5274055797824229,3.0301627582550363,3.5938511261377024,3.7801832312747665,Feynman33,None,4.544163868163947
1.1065681718015925,1.0257337797142725,1.5175309417614065,1.0515372251581838,1.4176278816991166,3.7715959023933348,0.32769432696584344,0.5292862584223021,Feynman33,None,-0.5201292745087854
1.2425586023317825,1.1015403846757337,1.1922425644248447,1.0601567527824534,1.488688350481537,3.509863622913653,0.4407518148500827,-2.3501798688646756,Feynman33,None,-0.20828161230991463
1.0074492683281466,1.9029050349488559,1.0916299416196198,1.4725253872823034,1.8280909281958362,4.000171944173644,1.4459931707417282,2.9677453081424794,Feynman33,None,1.6431241461506156
1.1666374883468482,1.296063545309434,1.6421462205862638,1.4286313216476003,1.3585117809173595,3.3342603690713593,1.3811668822902479,-0.797480310089036,Feynman33,None,1.4401714793788387
1.914041491988848,1.8243264921347677,1.3534989880028805,1.9371060596947922,1.0465391786877922,4.118747856617047,0.4789573191630367,-0.35036381625547425,Feynman33,None,0.9315454361810467
1.80935657519416,1.005951850498379,1.5051045982146642,1.991238644558327,1.5626385365369573,3.6181213019243863,3.600721042171612,1.9943496395296094,Feynman33,None,4.311287324971061
1.8018792409129534,1.3733478416429552,1.12286084458216,1.2617495811705863,1.0618165618294013,3.132794431866091,0.35047475174583703,1.5897349449985816,Feynman33,None,0.6553172413650584
1.4284046669157022,1.401952183349867,1.6500809934121308,1.2045585388936548,1.493157160741459,4.965467144896424,0.3275250171300216,0.5082344413527045,Feynman33,None,-0.06006587112202822
1.9658327624612157,1.63818446264874,1.1313574083371525,1.6655914723739818,1.1621867947144349,4.9834499094630385,0.158449437631968,-0.7508100125711434,Feynman33,None,-0.03136433768898627
1.9119420445784514,1.8903869236056492,1.694803670436084,1.5699100084428839,1.2005932594827504,4.443889722332509,0.6644530752473372,0.9409297612756686,Feynman33,None,0.8951446723058195
1.7188742683204419,1.207096496000358,1.6727328371817387,1.1568032388815217,1.0707479847912995,4.539100723194554,0.11299184791500333,1.6654953535770314,Feynman33,None,-0.3215238394608705
1.595647265069231,1.2739998616499744,1.3902081536495263,1.5177770344017558,1.709746093125755,4.664326192859134,0.9134220138516371,-0.7588655003648199,Feynman33,None,0.5393015981320944
1.6071738700170584,1.06770026444314,1.224664074796838,1.021159507420527,1.0109089015170565,4.822953414607873,0.023737870434105197,0.07396268047049548,Feynman33,None,-2.6194053299323716
1.1937990275326478,1.9194506649808165,1.6106294954467693,1.739207909085854,1.9162711299903965,3.344038373421103,18.004517495846336,20.730035862163874,Feynman33,None,16.485547341480487
1.7854118757952986,1.9503749087587372,1.5378301013651214,1.1525244125936882,1.5925483601901056,3.212320112639243,4.865886545061723,5.817017437987229,Feynman33,None,5.779647882919289
1.2940988832317741,1.0944142753034876,1.3295903659206123,1.132892491852405,1.6905744996670533,3.5436723667517382,1.1686462691636783,-1.6780249140646037,Feynman33,None,0.9301672595056477
1.9721733253370832,1.616391010855624,1.709829134251915,1.046735076811291,1.6821341502723897,3.536289086328187,3.657892746262173,3.7893064348588474,Feynman33,None,4.7937352454022975
1.748233211217789,1.861103659601735,1.1568571597671111,1.682380341186264,1.1892326215734026,4.100638343278524,0.4353494716149215,-1.2019201089488893,Feynman33,None,0.38132553295238
1.8512821083186446,1.8676224552926786,1.7726458367586675,1.9748337093965938,1.5935888794343867,4.658817006333381,3.1163092235759944,5.294441144884937,Feynman33,None,3.6813386366842025
1.190174223117173,1.506178592689627,1.2320339308261832,1.505302058574989,1.377854208136025,4.647262856770231,0.23988988880672615,1.4164743315443924,Feynman33,None,-0.4962622517482818
1.5859832859839815,1.282565038982759,1.6893545750369094,1.0562648570163091,1.1683596689753215,4.524842549784347,0.13844524170927588,-0.4930395253387495,Feynman33,None,-0.31877883448094774
1.5073166637970805,1.063790582065935,1.6823661687772673,1.1275319329467393,1.217277652074328,4.093643079386911,0.2273939162030125,-1.004609459351245,Feynman33,None,-0.2603774804627143
1.4210741407263883,1.1230988969391178,1.8333912434582782,1.8606364754555618,1.9052284382384015,4.774275053911687,2.7911383429990604,2.415363057006797,Feynman33,None,3.045264588331262
1.8896543194779696,1.1876586180200754,1.008209302932428,1.6608295658198777,1.4861859503113037,4.0800548094481215,0.6168601779472964,0.7993681176777938,Feynman33,None,0.4498667447940712
1.9282026138281578,1.2818723364842046,1.3055356239236873,1.509282373121104,1.8227119952771011,4.733252008130425,1.2185867263631338,0.08502926352049744,Feynman33,None,1.113267500210035
1.8037622338767658,1.1237159312401541,1.4721254461428006,1.6372431506140783,1.7665817331029756,3.507604906202955,5.697118996566184,4.889518393227062,Feynman33,None,6.4119037214552845
1.1983940978739018,1.7747063346646368,1.8739648805342337,1.901834957192499,1.7160914452354676,4.067510682368216,5.306254441682498,4.4233735705575485,Feynman33,None,5.672958747126244
1.7351999023448208,1.3606397043832916,1.7069845471569494,1.0680736316991817,1.3568175983752622,4.633199508721226,0.2892567731667378,1.1770567414732986,Feynman33,None,0.03880105548222678
1.9362137963397044,1.1714214056350025,1.6580379508691887,1.6520168502011559,1.0720241456157709,4.602181880203249,0.23463500269730558,-0.0180406646307118,Feynman33,None,0.19290912321860426
1.5795779586615994,1.1491902693057199,1.4088949547074168,1.5472957060618082,1.1601817603766196,4.2332655963317425,0.23831309771619122,2.1674639715873623,Feynman33,None,-0.2310902680909219
1.3212954623174098,1.4808106783731954,1.5402826887572318,1.1770624834581191,1.4545165645696647,4.829848677454631,0.2679827392469851,1.329853943393745,Feynman33,None,-0.3248719627149038
1.4280707271371544,1.425693168501143,1.1129827592934607,1.0622002090668778,1.5112645179942101,3.5250884739705146,0.6044225359396428,-0.7832605622400582,Feynman33,None,0.31783530677220906
1.6942561631457735,1.343014033798665,1.8676348103630662,1.22665542518097,1.3451339663405983,3.9208049042109865,0.8902399866880006,-1.0179358618306764,Feynman33,None,0.8406702733371854
1.5838234160771356,1.9777441188369602,1.5621625589560364,1.5454509914918244,1.1318865947743069,3.5734502311179464,0.9510920028365548,1.2554772617736933,Feynman33,None,1.309127572217186
1.0242204939393456,1.6219449009542448,1.9030662110061,1.679015548872771,1.2562835937163541,4.678172120190842,0.4291337300065424,2.881442297811373,Feynman33,None,0.4622787266787788
1.146988987211143,1.1445388128795706,1.5287145036246452,1.2459069752148801,1.1193821317742516,4.549195051855051,0.08285655578331284,0.17917489356187397,Feynman33,None,-1.5189204597510568
1.3671375383381132,1.7017905486148033,1.297715273348591,1.157039490735062,1.5295048374992528,3.4754542934645967,1.267655830140938,-0.06888710860352787,Feynman33,None,1.1705023814856028
1.8576081670300506,1.5489074628865387,1.9616806060766048,1.2788016526772847,1.9141104428566758,4.265115825973559,4.824182122787792,2.4480349823861345,Feynman33,None,6.042181478289683
1.8409511207314448,1.6936654857661404,1.7533397618805333,1.8126744252367306,1.7064268145347503,4.230943163123338,4.978933790781106,4.050711821647495,Feynman33,None,5.230532724563112
1.4066578969965975,1.1133005778031173,1.6547900016013877,1.5384229658119688,1.0469822597015181,4.883914058555649,0.09864504752059804,-1.5963078009625042,Feynman33,None,-0.5521118698546845
1.8153976956652476,1.0975533633857162,1.3034519337571284,1.6590057586781712,1.3773314697788235,4.780870241761835,0.31971022038950253,-0.11663852446119971,Feynman33,None,-0.061547691699715246
1.1995114374053248,1.7817733619231662,1.481152064619224,1.8565116539449196,1.6578053368497963,3.184568357017485,9.35436660568638,9.316148205764103,Feynman33,None,9.543322059089515
1.1920642284648988,1.823988431530224,1.6498293662372059,1.400640345634713,1.411460793138378,4.481377543412012,0.5898134793034941,-2.0841249026775976,Feynman33,None,0.3091210640388278
1.678820101660898,1.388283126511092,1.856919134652875,1.9529989826226983,1.3884114726104886,4.317906960820441,1.7074025799620798,-1.0358710710445456,Feynman33,None,1.640280682461215
1.0536187723112345,1.5485384657041987,1.8812445141052083,1.4793209396378164,1.2432770307097782,3.3077709074743717,1.432620071881478,2.1608174258914596,Feynman33,None,1.8560109002543825
1.2296791821939315,1.127655795388299,1.0480555807368488,1.9324040572854089,1.023119633539962,4.133741604930389,0.10145227985533979,1.2905834910396623,Feynman33,None,-0.12426255400118517
1.2780383122569736,1.7404005725220686,1.5691980926320825,1.5209286389742829,1.0004724365806046,4.5132537182454655,0.141736866092311,-0.6215191498580737,Feynman33,None,-0.11660278593414782
1.8024112191708523,1.6488314974294993,1.6240018143144872,1.9165868431765127,1.0000016431962004,4.627718802992212,0.2893475274881183,0.3314125849787985,Feynman33,None,0.5466911450450973
1.0774131912092346,1.2115334112643048,1.2325907106859884,1.4294999378721855,1.8108329740600815,3.8178620614196914,1.4302210332908254,2.527183418099539,Feynman33,None,1.3787660110778002
1.6608314206499462,1.486838146823915,1.7561370164183665,1.7865086128592513,1.6506987020803687,3.574488963516427,7.480952360882522,9.085333932096866,Feynman33,None,7.676698088553935
1.2886555619773419,1.6740324562363802,1.832598855225653,1.5920443397049504,1.9606580005557916,4.5241967697229475,4.113027097316221,3.8759546217790337,Feynman33,None,4.586276488791371
1.5870963260121544,1.116195494411396,1.620146652129415,1.8320643977693396,1.7285925492585248,3.385693307194318,8.126901652667259,9.588338500267993,Feynman33,None,8.85254016498573
1.1467268414024483,1.0904204052469728,1.9833895339851009,1.3521895798893335,1.7588104681613377,4.111919238718684,1.8890426031137788,0.9862676179800631,Feynman33,None,2.2085996018835563
1.2503230280425033,1.9499421082811588,1.3588600179267276,1.3119253769824855,1.083952979133326,4.331697269801829,0.1448362135918055,0.05826244781251022,Feynman33,None,-0.323190485967675
1.803857558716942,1.9084809742577593,1.303945438972884,1.4760039846586201,1.5766445078443494,4.138059621104119,1.54049494272533,1.357026298525787,Feynman33,None,1.3337368838841173
1.4999867116364474,1.732009221357314,1.4056300285401835,1.4474842413973867,1.6686110809174282,4.1212383576304905,1.7318840285522832,-1.1456482737895501,Feynman33,None,1.3868223564551645
1.4393707027223956,1.3502235383699386,1.865024596364289,1.634965611389756,1.9467975368626211,4.295393867772187,5.058777156690843,5.905217947553224,Feynman33,None,5.729407675707394
1.2321060677209352,1.6654049272399973,1.7286976421953761,1.4688708355278266,1.4273284307293173,3.8556861763262305,1.3975538615823204,-0.41101613233152845,Feynman33,None,1.1715571778134426
1.0288195511128162,1.3712127434745098,1.048815113463018,1.110943281410675,1.9000985325267779,3.668957384404441,1.0776290268575817,2.0291050193553843,Feynman33,None,1.1511878082802518
1.3828706502122396,1.6238679411419574,1.0547475290968396,1.5734645718492182,1.0466256719826224,3.7511662110946227,0.18464075943260197,-0.5469680363933846,Feynman33,None,0.0016721559814691833
1.4049994335153335,1.1195240942364428,1.101941364198734,1.894324607617971,1.6115338082583912,4.944292627183892,0.40561965698682584,-0.8927894861116681,Feynman33,None,0.10041140601879105
1.1298154067945207,1.0505193885504935,1.8713965292264185,1.1134398154563894,1.7243163176472698,3.6657445069413095,1.74262149069594,-0.6749091150423063,Feynman33,None,2.404807841438664
1.1716550229553184,1.816793297687962,1.09911285305965,1.9063431342943309,1.7696176724940624,3.1943937007702248,7.674315715206607,10.01499519392991,Feynman33,None,9.434106571159111
1.7764202754002727,1.5382320813503714,1.7615556155688457,1.1471146443218967,1.1274624626822822,4.993041886100871,0.13491719546375777,0.49101342686464844,Feynman33,None,-0.029512619646924997
1.6682180754607874,1.4117863265091635,1.558541828085523,1.8003816680631282,1.0822726078230944,3.499035957985641,0.8693122878472037,1.5331239869139996,Feynman33,None,1.2654201938760574
1.3017617837189666,1.7888440550209883,1.8632863679013671,1.2602589283483527,1.0066369339323389,3.491264073860007,0.4422018911496609,0.38815891357036586,Feynman33,None,0.8262213678259387
1.4833521513474532,1.5750918196457977,1.3312315975470683,1.1511642266864028,1.7195305048918064,3.4401310131812792,2.5495150307989918,4.474827982663299,Feynman33,None,2.804425118423848
1.4266613950933456,1.9698301254781518,1.0267032168667105,1.9644403747986936,1.4346247513889694,4.087658734931815,0.945009336333609,0.49796774878713723,Feynman33,None,1.0344885385176394
1.7359604037252958,1.2966314292491412,1.9177218276504417,1.3381448771050508,1.7861426907443336,4.527613027782768,2.1093294384921646,1.9063964710479129,Feynman33,None,2.216447859222012
1.7077840050662023,1.4138069907494373,1.8900284474714932,1.6435289780795956,1.3147136066034801,3.2346645864880585,3.821583524270294,4.396016561360012,Feynman33,None,4.813922536130844
1.6190242181683878,1.1631413470575234,1.7380153960209501,1.455689232126594,1.053821705960953,3.500289751703206,0.5016504184462384,2.082371267613395,Feynman33,None,0.679835520587675
1.1628290602868703,1.7272552867523538,1.556855100445772,1.223684651913647,1.6611686489613566,4.265332415174463,0.9761532787115695,1.5719604739603485,Feynman33,None,0.6577119880890113
1.397958467559801,1.7410450742897141,1.5542415451765448,1.6526969581782522,1.6101046384023876,3.8177675974343597,3.1485312303509976,-0.9100241162710927,Feynman33,None,2.960762968665986
1.2284403743410084,1.8421372866931953,1.3759487835149287,1.1429226831038073,1.2405555243439719,4.53351347875847,0.15357886135186444,-0.5255731469296463,Feynman33,None,-0.5769762162941319
1.1378802065490872,1.7402899148658828,1.713864774138835,1.9199050519043457,1.5835964323205967,4.458653491733585,1.871574485133808,0.41206881703819165,Feynman33,None,1.7504331834829805
1.5991529224319598,1.081259266096914,1.6799995828131251,1.158111226542307,1.6765908149663824,4.913182998579886,0.4762321278477519,-1.231693255560743,Feynman33,None,0.09647554620979666
1.2876750921330116,1.6742159125737737,1.9512306644051178,1.5530262807647057,1.8799555751496317,3.921734509420827,7.381507446345116,7.16882388556367,Feynman33,None,8.22486874606984
1.725993161059538,1.2316291182135635,1.7816708140716881,1.1460063032240704,1.2964683510336752,3.045697443686547,1.8179337910995375,4.779199651231768,Feynman33,None,2.6537028772795614
1.6990605884058696,1.2369350648738395,1.9375604131055515,1.505515212360364,1.4850901461566957,3.118014374389494,6.449153378344461,6.2865707182095605,Feynman33,None,7.487431312913433
1.472954503066036,1.1220894554820748,1.600401350166881,1.921074901929709,1.3504449606968054,3.78185862988074,1.3977097914160843,-1.1601717888947862,Feynman33,None,1.348363819047829
1.3590235225493252,1.660833757272453,1.329540072702915,1.2440960867419295,1.452857213329698,4.74917353337364,0.27575195655342266,1.4499823525945272,Feynman33,None,-0.32932251117301087
1.302457932002212,1.8004810576282069,1.0997136565971746,1.4077674219012386,1.248479231109756,3.757588268828872,0.3625390107913953,0.29830804694350493,Feynman33,None,0.08045973172256153
1.9047733068975163,1.7579254320688724,1.2802850578036127,1.4696728683170885,1.8775125845640628,4.844600991484054,1.5511215203957849,0.7921322375679688,Feynman33,None,1.7072694187610722
1.6914415463632677,1.702132673433759,1.41969303049421,1.2231143006392036,1.4253246555322492,3.8661827974041345,0.8996493842316292,-1.0274328666392867,Feynman33,None,0.5922254570350111
