epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.9484840144066178,1.4876350141958352,1.3794678475205484,1.652043300372024,1.0133196136575835,3.3076869388128873,0.6764534447531311,-1.6505315198447792,Feynman33,None,1.3677153132623094
1.318086674100134,1.152514528594314,1.9920140068346068,1.0905718200268861,1.717520627812544,4.915952935702886,0.5805288673649404,-0.7411769634794457,Feynman33,None,0.5069730091829371
1.021729823868085,1.1258004328949405,1.5640357928960817,1.9650216311756412,1.8059310755455686,4.931929077954839,1.0911826302402086,1.5531985561764563,Feynman33,None,0.9173942309771127
1.9795523133734985,1.1804558035886448,1.9509444686319708,1.5900151180172473,1.6522962548364784,4.66151791678633,1.9447213012006555,3.689960540249001,Feynman33,None,2.169308888161805
1.7512507629974672,1.1698980122975773,1.6898310606931255,1.4659230954165197,1.295946100450176,3.0464751277800675,2.5706273674720257,3.079115551052256,Feynman33,None,3.33393357071145
1.0282597919376548,1.895413213283723,1.4682456176199161,1.6547319394302462,1.4838706477251016,3.4806253320416456,2.37756565793189,1.834396875139678,Feynman33,None,2.5758709294042337
1.5127432693850347,1.2438049232365782,1.3596395120843063,1.5259421580908104,1.2820529713257651,4.676346673821557,0.2240761276989757,-0.8234403316420583,Feynman33,None,-0.39834148954275234
1.8934749944144038,1.4877673754489533,1.712074808911868,1.4531523562626103,1.5175261049830961,3.877227087846971,2.3902237875705414,0.5097167073284625,Feynman33,None,2.3268862150406657
1.8949312332858184,1.305288216049207,1.9622163584365913,1.6054659565061038,1.6290349065792298,3.7638106960010846,5.463431686552292,3.006059141372306,Feynman33,None,6.188514469906258
1.506966259918579,1.7684800045379323,1.3026038386345324,1.979211764619825,1.2551019611670315,3.498762587751747,1.6184885062531462,0.9190630748999616,Feynman33,None,2.0038942081148674
1.5841692151331301,1.8366161113293578,1.4232445578347883,1.5645255729830958,1.7560897985572268,3.191805251629749,11.387860453743636,12.87063782539724,Feynman33,None,10.782225532189345
1.4760560474331563,1.7854951877906373,1.6073003186645995,1.4857923694572759,1.5323447639688998,4.752256911355673,0.8477012951935932,-1.1103408343932102,Feynman33,None,0.6343010955093631
1.0889944914348533,1.1710435768749687,1.3751177640322088,1.6736887060089904,1.6695548133097824,3.621195242951434,2.0619832326534984,2.2532304687294937,Feynman33,None,2.2345113653734
1.7606052276631794,1.7664398361182356,1.3449350616011773,1.6565932358665414,1.1978190232093473,4.400826688719509,0.41396797195577784,-2.654843906908395,Feynman33,None,0.307719763728908
1.5357823152710055,1.7015532542244656,1.642841185824861,1.3399992081844339,1.961804374369326,4.820042001970715,2.0911938799469576,2.8429585742247494,Feynman33,None,2.240055327168682
1.138439934202803,1.223485697382189,1.7796121957684132,1.4295615235773593,1.9438982684573067,4.315407348830873,2.447069531296532,4.430997101638854,Feynman33,None,2.799320804951573
1.3035267921795848,1.8655407163999524,1.7391355431533069,1.1150452689884245,1.3435154344728868,3.6860335197715637,0.899107912999668,0.8075072946542143,Feynman33,None,0.9042033642857138
1.148752254751964,1.7783235939424245,1.2028831328869927,1.1087447821248442,1.7080113570590725,4.5332310094884125,0.4166316978090069,-0.08608017815784985,Feynman33,None,-0.053045256271370717
1.8509720222342567,1.2414090879615571,1.5830248758596794,1.6301743149969545,1.8726258679537438,4.431644952872862,3.028546568528391,3.735247823778932,Feynman33,None,3.235742999539427
1.4480622029816956,1.9124246177049793,1.6593954406764828,1.091769073628181,1.1695552654695227,3.171927519616421,0.9426244564507703,2.943426433351587,Feynman33,None,1.4359766304834083
1.9626501412997834,1.1427608627260428,1.3240293319154501,1.964353202649506,1.1522452077772396,3.0181798432693547,1.8498962724994357,1.802004732696171,Feynman33,None,3.154245645876982
1.8492146556428195,1.1610754458135335,1.8020785935518342,1.0724903787782247,1.2184043256873958,3.9515458805354045,0.3707997220569319,-0.5426060651646261,Feynman33,None,0.32301159197285145
1.2181535822384397,1.4239035468564167,1.531678674033079,1.368719493518042,1.9065011887364098,4.729169994971637,1.202525303141346,0.20496696989224672,Feynman33,None,1.0384783415515113
1.522407944837037,1.368136402749415,1.5722679145192289,1.0577394767348007,1.690545034671378,3.0706057837521517,4.565057708556365,8.26144442020458,Feynman33,None,5.470909199828824
1.6981243637455616,1.316308391889672,1.3871129711397563,1.3420593721595533,1.0889837885030955,3.092281240050358,0.6503726440613282,1.66967954608374,Feynman33,None,1.034792256264733
1.267510361970013,1.3701524917825028,1.0520647165787298,1.0921243432999064,1.5727507735864377,4.639878280750129,0.16183156742742713,0.3132618289750934,Feynman33,None,-1.0795268827230313
1.5065235492910412,1.3973205836090226,1.062031427669515,1.2727653551672715,1.2833865488954697,4.892319718763827,0.08798953202400742,-0.17720433588499349,Feynman33,None,-1.3131701334238286
1.4740048124355412,1.5994365476022094,1.1910229883476933,1.0725966542765577,1.8358135224013645,4.5940115540051405,0.582013078252433,2.8528359718735956,Feynman33,None,0.3485145366060118
1.6338994374671791,1.015236987249315,1.031010939194257,1.8442392508845356,1.0190310575780188,4.505015133628994,0.0730510921919117,0.035877242371802495,Feynman33,None,-0.41365723468493754
1.5242005873903413,1.0131328243711661,1.6644764085451893,1.6528293188412162,1.8421398990881899,4.656676351422808,1.6850647342400602,0.007382314690866032,Feynman33,None,1.512083057579361
1.7787578961428137,1.4166827695362647,1.5159148783704774,1.3708927201694747,1.7223478812143238,4.807745816939427,0.9882275089119892,-1.033821767957709,Feynman33,None,0.7727803261979069
1.331828527340484,1.2078708338023805,1.1909773983346836,1.825408974420831,1.1646510978266993,3.879605829248232,0.3124270278931962,1.0777090149246826,Feynman33,None,0.15739538248213047
1.5203335546817682,1.9021239136889392,1.8170325020263591,1.4180369159750332,1.6779070253203656,3.5666196408643875,6.496717353759348,6.639657927781042,Feynman33,None,6.899387532591761
1.1229265513045852,1.7821493092250047,1.4198812807351027,1.756707971474395,1.3311145914994902,4.06388569711499,0.7532854444531364,2.6184715353879255,Feynman33,None,0.5488446905913947
1.7893990716666277,1.2517802576140777,1.542031069179493,1.3786420970648119,1.6670181267356448,4.244394182026927,1.4107057652706447,2.087418005179675,Feynman33,None,1.077240127738108
1.4617999941713304,1.5281392434642478,1.3433990439095782,1.0356727361241447,1.586301704774099,3.732088986274669,0.8806513517079454,3.802204925892311,Feynman33,None,0.6161356581602168
1.7163475144688363,1.7537727005796317,1.8883499427436115,1.1241805423768203,1.8287037201939094,4.1078661877115605,3.471010115508378,4.574563803750523,Feynman33,None,4.305555980691986
1.5063044889802897,1.3289282717330613,1.774225461228808,1.574857145865983,1.9645976577563071,4.633811061805762,3.1437813486869626,4.918278596586942,Feynman33,None,3.4256025280883717
1.6711907915809112,1.65063432620771,1.4775595393155578,1.4645986281685905,1.2046856732314235,3.858504923709818,0.6312428784189318,-1.3755410534001853,Feynman33,None,0.4818661944389002
1.7759431086226658,1.3019866019535844,1.6441888409917529,1.3683208817490202,1.3638630440272115,3.8075583348362394,1.0621175028501872,-0.6855450865524142,Feynman33,None,0.8403082046187865
1.0808290321501106,1.082929679520157,1.5265797805503958,1.5896270578028053,1.795702688637983,3.237669555364644,5.698813459462237,2.9395127016233964,Feynman33,None,6.613542212765464
1.7062494549658265,1.9295986588528817,1.5710806866831861,1.3306259278753076,1.4565982958144525,3.9761015646448366,1.448121427300669,1.2081749847319303,Feynman33,None,1.2505170124036524
1.9463820053248297,1.4258062777724008,1.442521375728114,1.8215084382394633,1.0822371483652642,3.690387574253733,0.7105489572786132,-0.6970840495349158,Feynman33,None,1.0759485863950122
1.4759130923923,1.4229877410929306,1.6591239928830823,1.346818654706528,1.0790013279886355,4.062768793672975,0.25296424636389,-2.0106900342406706,Feynman33,None,0.0835655593511687
1.0358600111631002,1.6933950728214335,1.237783080456301,1.6691952104791594,1.7014827366451817,3.822461489322235,1.915094879106435,1.1198207458214018,Feynman33,None,2.083099549545871
1.9311157482014014,1.4924040389817579,1.8368326690718608,1.6396255084947382,1.0753617466148309,3.0009817024359986,2.3765529486144503,3.3419444675720062,Feynman33,None,4.765280505796226
1.0410440335663407,1.8246589613896036,1.0368277755491788,1.112052369152716,1.879888817594686,4.7555317865496,0.36284818392341245,-1.3093904031143757,Feynman33,None,0.18045608127313215
1.8634396225944447,1.1056790944378285,1.0867793598046371,1.0365835787474227,1.7516539169340084,4.781073799650765,0.2632749910856076,1.4488897826510871,Feynman33,None,-0.21791146973418338
1.3102509930449027,1.9971988026076324,1.2917242162627658,1.0550862656184394,1.9782215981873188,3.3423117289073634,5.919475583953756,6.036873466570425,Feynman33,None,7.453789509172638
1.0676284904977442,1.9855362018871388,1.221668492168693,1.0549616089534872,1.6417431806979947,3.927087910725933,0.6615398107627852,0.11929383853162157,Feynman33,None,0.36529040138069213
1.9673453139957169,1.9054623411046703,1.4317019036620398,1.617538132532084,1.1940694981784103,3.9063559504557572,0.8945782523426314,0.1633057105129555,Feynman33,None,1.1759237377847562
1.2956671995207851,1.948606392400554,1.689054504901235,1.4609533708301745,1.7194982927302884,4.03912965413868,3.154984616420558,2.8230451020700644,Feynman33,None,3.1254282053366595
1.3764259503173935,1.8540605103433054,1.7669644506436994,1.29394981630713,1.5217982120738844,4.5006067518879975,0.9312344691285039,1.9278709823644413,Feynman33,None,0.7289301723592132
1.9727123400388158,1.4913586385832907,1.8010592607628224,1.2656082171385554,1.5748057805029942,3.926107032390214,2.354024451603397,0.09928064101685852,Feynman33,None,2.5462955910724117
1.6781109193727148,1.5809048769192104,1.1090070735772763,1.6922754474041397,1.7809576870658508,4.827891577715794,0.9710965267130965,1.589509995148172,Feynman33,None,0.8293006825050732
1.5494335550449523,1.8774327504303967,1.0268382073393294,1.4645294765876373,1.000523930442196,4.154586305101502,0.10445270308531542,1.1878277676605509,Feynman33,None,-0.21620187328756396
1.506980636310226,1.2658531262479644,1.7978205550126864,1.0484948872781248,1.3551549816510349,4.608408969089008,0.2543976396855788,2.307187939533176,Feynman33,None,-0.00898870800766226
1.0200248528496476,1.3321749656997546,1.1551328131240244,1.365142567617911,1.2099133067418084,4.91207451950106,0.059047556009125896,-0.4076053114559649,Feynman33,None,-2.435375516047778
1.7615786374910622,1.1842902824742023,1.6163650791337951,1.5575063617045446,1.8256185496966943,4.500383097674049,2.1488090689992663,2.081690204313964,Feynman33,None,2.074801198598604
1.2459894261965332,1.9037075000265964,1.6810989675989942,1.5084719906064357,1.4108898961835967,4.916952784912545,0.514382273822215,0.11888271777418591,Feynman33,None,0.4332876566927436
1.3431492979375186,1.927549346582005,1.5617735953950083,1.9442678706103176,1.023775644754498,3.720297756518775,0.6712358716425432,-0.8253596819786756,Feynman33,None,1.2331807602983065
1.3747582082513734,1.4340993821482055,1.7857424977726095,1.00967142851281,1.9181230667579987,4.843569722930294,0.9287581048511471,2.4531830305092988,Feynman33,None,0.9116868298080427
1.89253399911716,1.8756668394540066,1.1106516027571283,1.2905756957132206,1.8088468992146844,4.325939426294068,1.3715784606459505,0.7991703293287996,Feynman33,None,1.4614870749777495
1.444510600174143,1.5511390649375745,1.5570563490451934,1.9532872831065249,1.2577160311588484,4.32105011993518,0.743817388995699,-0.7946750199577742,Feynman33,None,0.6795289967400964
1.8740760070177784,1.6486353179332018,1.0083886885703963,1.9876935997538552,1.3819308774942156,3.101661027406795,3.189537687614334,3.664327735003252,Feynman33,None,4.958107574152516
1.3378496872011143,1.405502004502237,1.6525507044447725,1.048931421376468,1.5872731241130178,4.896744811046412,0.32623614298940684,-0.08193691085855193,Feynman33,None,-0.10597698590540512
1.8889631795562267,1.5411041488392097,1.7025374783187588,1.174472936487764,1.1402193226363484,4.277068948911214,0.28538147194804103,-0.20152933081822638,Feynman33,None,0.24009415653561186
1.9823323637286019,1.2789797162604946,1.9334794879648136,1.1826721164455138,1.112648873598613,3.3236084867104028,0.884655203998126,0.31986774467711687,Feynman33,None,1.693349847312978
1.0104975721235658,1.496000264092898,1.3299968917870308,1.3216327240957495,1.0100581227671106,3.865048042851667,0.10512028284051866,-0.7506443313481308,Feynman33,None,-0.6940825019475875
1.8852608237029387,1.9631016313675045,1.0865182036521228,1.3765757623877628,1.4388782330562444,3.9408393828491195,0.8205275639464082,1.8315032832079787,Feynman33,None,0.7538279636468095
1.660092141539948,1.8867840822948811,1.740825922041414,1.1194165424775124,1.4637606647524526,4.473574262941259,0.7162343247714187,0.956335726540087,Feynman33,None,0.5932014456702145
1.691502965765034,1.4715381633977267,1.770841196855752,1.9161573989374563,1.591842097445494,3.4149894185541854,9.250920706339306,10.016562437449805,Feynman33,None,9.583490299504065
1.122644108445741,1.475466436735572,1.0512656363271426,1.070251856397268,1.601133318940596,3.5575804011950973,0.5666930365576046,1.7987726374961517,Feynman33,None,0.1780920499267133
1.694834541217502,1.075857322269742,1.801952010457443,1.8401030746190412,1.0420129444102268,4.706906551331478,0.22301732283100467,-0.21423650443861147,Feynman33,None,0.30404464276482285
1.805529260847024,1.7240620288855002,1.9730930473543957,1.817567224764078,1.0543825571554883,3.5718323885272296,1.5280645914690067,-0.6403124219004397,Feynman33,None,3.3224282470682294
1.0965092951738755,1.433537931351472,1.9418688666008979,1.8997437002978765,1.3681242579868622,4.943512744697515,0.6164695234843698,-0.3863389608246681,Feynman33,None,0.7303508138386453
1.758838572917917,1.6764476271304831,1.7827187459256872,1.8711310536903538,1.1372212260032077,3.3744364709810224,2.2561639789353127,3.7657721278563807,Feynman33,None,3.710470397605388
1.0783123241747026,1.3556672631538333,1.6471996057961547,1.8346454984518985,1.255394043447109,4.404937600494593,0.43704315965377705,0.2764087705235143,Feynman33,None,0.2864511837456439
1.4569146598003195,1.725984886425791,1.0773935591914703,1.670521278798396,1.8687326564485907,3.0961485324912497,11.20469378174212,9.347876941106485,Feynman33,None,11.763729900132496
1.8906562909293632,1.7978625101953334,1.6150571449494524,1.2672702578134412,1.6569687699540552,3.916874769509321,2.833602557772074,4.813242910100125,Feynman33,None,2.9914056962259683
1.4699162365881655,1.4639544239467566,1.8291006130720007,1.8764801094703452,1.6247150035592668,4.1435449396677475,3.505042585267325,5.036021130599655,Feynman33,None,3.4377965466247513
1.2507608707833398,1.298192662147941,1.5824697220058968,1.4609765813983189,1.702133361217055,3.157673525503429,6.098840789344658,5.977985544601291,Feynman33,None,6.44704908073157
1.645054176323201,1.8249160996054588,1.9903104381432701,1.8778415777028925,1.1662521555190555,4.179971489002266,1.2518181507683925,2.1657407842889116,Feynman33,None,1.8041974985873122
1.9098429786806044,1.248626729805519,1.0782369506386333,1.992295425445056,1.0067521751696527,3.049945030377038,0.6892570147916254,2.772928549214475,Feynman33,None,1.5114189508347544
1.432442420921555,1.31069537507245,1.179200167281875,1.2060697090119425,1.6456584610536105,4.707150979492349,0.30842402534304086,-0.6209137803247993,Feynman33,None,-0.40736208445409827
1.699028423240497,1.4633504265945998,1.5177175490975883,1.552128169626199,1.8765271700583188,4.375215628223951,2.936754662543313,2.380798062694004,Feynman33,None,2.9790356742932915
1.0926032568623847,1.5145145045485393,1.6916524227076595,1.102958751288516,1.0114861357978313,3.0955250333886775,0.34477969196125,2.7046393597935485,Feynman33,None,0.7406351240551515
1.9605246427100158,1.7653142881377946,1.1113447372810206,1.2949871630659577,1.5472824060783954,4.766305316088291,0.41666713673128275,0.050176065277809434,Feynman33,None,0.22399105390197208
1.74346851981533,1.8724382603955307,1.2007281488503747,1.1363632139818551,1.2716917922265056,4.785688115372469,0.1469566303419302,1.8266141742919035,Feynman33,None,-0.33295918123791013
1.1181396809361916,1.5878199947720535,1.6669991202783048,1.0177407534588325,1.078285528072636,4.013330075101026,0.1295762783360069,0.25083721605305925,Feynman33,None,-0.2852188796654793
1.5195777128551486,1.0655840009101405,1.7705189034784925,1.7966242233251208,1.61632489253486,3.055125544551335,10.368710677259509,7.596154360937954,Feynman33,None,10.81131550835804
1.1877437435291711,1.8630406090180194,1.975002997804456,1.2683379336622917,1.366755347134749,4.969882076139875,0.3893368400541304,1.7223791764903142,Feynman33,None,0.5843594580626368
1.7856084427628638,1.0223941658873463,1.6194495246329224,1.4381732639232605,1.2103235255029172,4.768582016711528,0.1966699390981698,-0.07104277679238499,Feynman33,None,-0.23990034667771748
1.666183008957877,1.1233803609478255,1.1172535730892628,1.6938268986046205,1.1929299417383483,4.429488811348034,0.17172204497352336,-0.7427277914677294,Feynman33,None,-0.3182473010788866
1.975618973552939,1.2246891035559024,1.0132343568751287,1.7581366623188934,1.5246546710531819,4.435835839546904,0.5771998550835574,-0.7252985528502994,Feynman33,None,0.45086633491376765
1.6393562879099428,1.5570018351355395,1.92201863273392,1.2003501962095537,1.1260896498402124,4.829226449294713,0.1881589697557058,-1.4742629282398085,Feynman33,None,0.29832177217295314
1.5215159259074467,1.1766370806890234,1.3681189433431977,1.5206223952800553,1.5958949821350306,4.458449238331048,0.7009284442979902,1.797129656828564,Feynman33,None,0.18187524569196137
1.680080552426796,1.81841615013728,1.5376019131363243,1.54833842970595,1.2806091803365431,3.191995945740521,2.6691917953771727,3.5357077033724695,Feynman33,None,3.3154998885787905
1.9835650560020772,1.2315136581171198,1.5208832932268221,1.1146205923928307,1.6201147744111497,3.338985216516555,2.78811900561073,1.7766731974845964,Feynman33,None,3.4770696865439823
1.9116254977320253,1.264120831068902,1.8332380181979917,1.5342864058579126,1.0381025721062755,4.54743809951054,0.2420535417694553,-0.4232025520406659,Feynman33,None,0.3671566498062706
1.6389795951243116,1.7067031263722554,1.8756418324387436,1.7157751420839886,1.6019378827380633,3.592674579974547,7.472904628693524,7.357597296801057,Feynman33,None,7.737018043261867
1.4597093101251297,1.540372735233464,1.7586625316330062,1.8621905254131264,1.3096274031956845,3.798303856062211,1.83889997849349,1.1075242358528625,Feynman33,None,1.8606897306521346
1.213041228015531,1.5555471305543644,1.0567944383702472,1.1522462242686942,1.1140491487413267,4.997054890391118,0.03205981076080996,0.9344503963021384,Feynman33,None,-2.5415742043179472
1.0948191706019434,1.802959540760865,1.339391511177834,1.5979661980707789,1.4220387514945707,3.3347023293764977,1.8711851818429377,1.153408928845086,Feynman33,None,2.055515111171709
1.5322025718539076,1.52246208660271,1.9174536057015814,1.6963604042550304,1.064454049027568,3.884204104941148,0.6816301656817633,1.7210298571620202,Feynman33,None,1.0412880039225643
1.4913959611040282,1.1179124398491598,1.0848307042653862,1.544990056525668,1.571510575023795,3.7330907378358607,0.9100928820182533,0.8685354100455394,Feynman33,None,0.6916181663507691
1.6291534957564693,1.6961956201625459,1.3450272764199536,1.8737381723275546,1.8762818905387624,3.585150812358229,10.46087987214568,12.940159091485055,Feynman33,None,11.16233818223554
1.2665617305371342,1.498566765086274,1.9245679194912357,1.492610527763372,1.7635801251789867,4.309574896073015,2.6545296955198414,2.980626535245383,Feynman33,None,2.6987506512006614
1.038818334209259,1.6175378131738785,1.6536413964056802,1.5742141035627202,1.3771680243398254,3.3057158453048334,2.10355101166227,2.5413171847113913,Feynman33,None,2.393378800018578
1.456303135733558,1.3359507532997552,1.8433376695039039,1.0633350635059344,1.7235141188358711,3.1067832277181076,6.188411752039414,7.11045362418637,Feynman33,None,7.7587098340590845
1.042508311754994,1.6855402572467169,1.717105469828628,1.252888766485432,1.1381750356440477,4.672731869648715,0.13552040402626775,-2.862543260841989,Feynman33,None,-0.3446030507207941
1.7959650177025472,1.0923607095173526,1.1342840162483756,1.706483609158023,1.4942341840693998,3.355524109406285,1.8836787952924459,1.710468074345907,Feynman33,None,2.3533858412780293
1.172165060448941,1.7714503258874716,1.2678198028343821,1.1053506123822867,1.8323983867426339,4.0904404318885,1.0766567321278329,0.09894264731703861,Feynman33,None,0.9670513306001186
1.6795834238483165,1.9790362357618898,1.7468559267877746,1.78982270518175,1.6761634912470247,4.396689230440284,3.9359762482122793,4.435319009816473,Feynman33,None,4.1266054596487765
1.2049922698229234,1.6756928032091676,1.3313771838967132,1.2333599771155714,1.8378828436308257,3.3646984838400655,4.123913396234553,4.363181766292292,Feynman33,None,4.732188572221729
1.6701620981373986,1.286529002709227,1.0251511004349414,1.0604814149903863,1.5510987595923669,3.142161536888709,1.1042886034290076,1.3906930731193885,Feynman33,None,1.4110217450909943
1.100169796399602,1.721498419967849,1.0093960199320686,1.2759976295146669,1.1094872424042166,3.6339381562194113,0.13907501241520262,0.8829730440048625,Feynman33,None,-0.3371766043396666
1.3628545285623015,1.4075454834751135,1.0052307430940206,1.3461182656863468,1.3529698342232814,3.690502522330532,0.3547123316823062,-0.38507434616191194,Feynman33,None,-0.05414472007833334
1.309654410399384,1.2100030130546977,1.547821554713836,1.919737184164973,1.2342353234933827,3.3464503197051023,1.4528198712267772,3.340878160553361,Feynman33,None,1.8127697919222756
1.651350028341605,1.8808484814835205,1.9636272139154163,1.3060476812485948,1.9863551748292052,3.682976886177003,14.398309408047266,14.149132832209892,Feynman33,None,15.817669054150318
1.356820732720255,1.904443273740321,1.5257731135540422,1.1172746589353038,1.1775788300977523,3.730100955769564,0.3854316951675823,1.1998947341018908,Feynman33,None,0.2635063101890957
1.330461007381222,1.8138676423855817,1.5736120588399234,1.2274454085755127,1.5288934135679555,3.0776676490386397,4.048321720567537,2.7486304760983797,Feynman33,None,4.573581411206477
1.1398321892836467,1.2915313630358363,1.8693058472405606,1.083021771084224,1.9749399592819814,3.381246267793479,6.776633337605212,6.127201486868316,Feynman33,None,9.30681566169027
1.5093456823334286,1.3168108016920952,1.0969275635175262,1.2901436751981286,1.6663922862954244,3.394633908426097,1.6805663228873662,0.18241807710987,Feynman33,None,1.8501694982400703
1.6398863325722566,1.2767446831613836,1.5382173654725912,1.3131779984434049,1.514379861302869,4.180685627760756,0.8162270485606627,0.18637441673148325,Feynman33,None,0.36772811799947175
1.9259214492422303,1.0905921852340308,1.9140946489570383,1.8043359626321436,1.0590543861446517,4.048769423670279,0.5660995819673117,-0.38036752441250055,Feynman33,None,0.9642721235895639
1.3712468212254874,1.6664125744364284,1.6614922022492655,1.3842712865142546,1.9717732010897833,4.2825894016143335,3.6640106902016654,4.656272136026921,Feynman33,None,4.095764544518274
1.0140636893411155,1.4486900616421199,1.3729323579114023,1.856186409558724,1.71524285025012,3.811299532899027,2.5778651543074282,4.451853604101293,Feynman33,None,3.072444704211573
1.5618606577586205,1.2475652235912924,1.0759845567119215,1.2186833894502729,1.0434133031050719,4.786178192740346,0.03494235350739558,2.3294921725593323,Feynman33,None,-2.0457475735230717
1.058488653284571,1.036048121010402,1.43781738065059,1.8496533650277125,1.9951588917570628,4.044136154209005,3.362064764146427,4.703323802840642,Feynman33,None,4.700922858481724
1.0059050078434169,1.3178920609916844,1.0641885760193535,1.1521431169337948,1.3913946789981426,4.0858058881548,0.14365864848734458,0.6649018552149981,Feynman33,None,-1.4491972024369117
1.8612979679384707,1.0260840154035633,1.2212560139898807,1.0156282906651066,1.8778359506970195,3.8484660364254397,1.2018280306174003,2.05936857333225,Feynman33,None,1.3876267430430789
1.4042491233100454,1.5398392870657376,1.06123035514684,1.0732785090341603,1.5636863654545685,3.803038398692688,0.4863932844320155,1.426791558954631,Feynman33,None,0.051575444176315974
1.737214285767939,1.6628756559344993,1.1797415258368793,1.5719116295178384,1.8954879856706905,4.226432391753927,2.6380117353301857,3.701180707146639,Feynman33,None,2.990237527763099
1.2847968243118735,1.3214483372067403,1.0555842386689922,1.74364300635456,1.2265282233372066,4.328016703474271,0.18371603461166353,1.2899174382012177,Feynman33,None,-0.2763858725524806
1.711858884675126,1.9705960471246475,1.2894784000811614,1.7343681435978424,1.763054045735514,4.693705460497621,1.9070841176878468,1.4464079169601174,Feynman33,None,1.9709704381428488
1.8219132392489628,1.6532483645892162,1.8013036451250284,1.974797291487237,1.865722678453108,4.1754767785674405,9.935364933893236,10.29624246405936,Feynman33,None,10.853065686892915
1.4938025023875023,1.7310264107346034,1.0406067764116897,1.165705530683716,1.3821383762379997,4.566578874149606,0.16208009089115633,1.5826976640586938,Feynman33,None,-0.5914147980104715
1.971592825879605,1.6372443259721894,1.1169437217077631,1.0068032329576244,1.194977132695204,4.550729951273289,0.0937869916509327,-0.3832669032395582,Feynman33,None,-0.4766412208652813
1.2099938920127773,1.522919297289495,1.9833904253235866,1.89831080226085,1.0624471547676884,4.428369045680474,0.40817576120608906,0.5813842292744853,Feynman33,None,0.6398589385056245
1.0680948494076161,1.5618286306353162,1.2762659994773398,1.5285047159094791,1.0646014025192836,4.672804964591329,0.07970446058878446,2.107865987866886,Feynman33,None,-1.0534791886159913
1.300937850906309,1.6678701439184076,1.1581919095688027,1.828200276576439,1.7246065067255425,3.8084642539506897,2.7114867266101825,-0.25008891500214503,Feynman33,None,3.1908559777279923
1.0100447120888019,1.5862028895601141,1.652619602262325,1.096784414390985,1.6597311009323767,3.3606912538227816,2.2943434240806417,3.906317498733371,Feynman33,None,2.9715302491597733
