epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.9991467013034128,1.0393193821322448,1.7275449311236517,1.3902683698866771,1.7861863790698633,4.05825654554336,2.8981152960241303,2.494340910276776,Feynman33,None,3.3783011314295335
1.2546599860867431,1.1289062752899426,1.1208081553760825,1.056788614719943,1.227116484495146,3.925865624963852,0.09759155050758223,1.1899063956465379,Feynman33,None,-1.5608187510677305
1.9831646210141671,1.1372235690221355,1.0540860630648672,1.2612864542991815,1.0864022699231262,3.7085779966975148,0.14714254258973014,0.5907520048423011,Feynman33,None,-0.1738235951189794
1.2751996023433292,1.769574997605169,1.5416126383631021,1.6834826237853058,1.275551965637228,4.982121736638047,0.313275181843673,0.7977986427782453,Feynman33,None,0.17750387032741863
1.0509479440498648,1.2121699066629812,1.8167285509725253,1.8051666187520747,1.4073103926975985,3.7730030785596407,1.4989212857238305,3.626941744957448,Feynman33,None,1.5314578858014591
1.2712856085336062,1.9502053164100785,1.243630514424651,1.9822896857234609,1.939197901729966,3.605334677562192,10.45842792029217,13.329260819662851,Feynman33,None,12.263979790359336
1.846337526285828,1.4763645628228508,1.3002339958160662,1.4402173605995134,1.7398299964486181,4.884019379873091,0.8458267229759012,-1.3425548967261047,Feynman33,None,0.675709026502211
1.173378673273227,1.3889083397454813,1.5655134418862389,1.0739235818358681,1.3871176865396455,4.454963280696042,0.22238825322003236,-0.5831560727816443,Feynman33,None,-0.5577113429030394
1.0720917260803657,1.3957265051745713,1.7511200298929634,1.9202860076974972,1.6207839020302144,3.4971465337436873,5.303501502380374,5.122091287627582,Feynman33,None,6.175011325985451
1.494737071614574,1.6316385311229868,1.1397547701442423,1.1960321388689572,1.8175151419487745,3.4425773332208784,2.8351192076371428,5.311094722125869,Feynman33,None,3.392544595571856
1.4072629962023029,1.6049099088092404,1.914980935537721,1.1187118253576445,1.8504880201257505,3.6429774817393215,5.250721565275829,10.333082844065668,Feynman33,None,6.792071146600381
1.1887231445755795,1.914290695737939,1.777039196667886,1.826740690102668,1.7936408025222508,3.7524935420645855,8.808107135807724,8.885881608492246,Feynman33,None,9.341763824695835
1.41325808310373,1.8093353231893727,1.6561013712514936,1.1995689688413504,1.7811177266702045,4.930907690700602,0.9518172195745928,-0.8022320337686909,Feynman33,None,0.857241690685102
1.7168441667328733,1.5889841740555075,1.2299318959182919,1.101522914203364,1.9655286460349528,3.0304102627620106,11.060350034529113,11.190648185743242,Feynman33,None,11.20919775236889
1.6344249440572736,1.4235677215170148,1.975436587254126,1.3845706452224875,1.6263744991824947,3.9372314499387686,3.0861108645552986,3.4376072131029,Feynman33,None,3.3278380512528103
1.6727724647296478,1.1813176900667364,1.2026866085004424,1.9158903691191589,1.7281116154451706,3.935215595716744,2.5086305508014637,1.4039656359485535,Feynman33,None,3.010593347262303
1.1979878412441525,1.10500563467534,1.0338492852113048,1.028987558720209,1.0195326521340062,3.693887397249182,0.042671161242900386,-0.26731807602486973,Feynman33,None,-1.8530387394245598
1.693668807563566,1.5707232413566894,1.3942022518210822,1.2204982125382908,1.8098455223280814,3.780718545034861,2.8515441926795777,5.258727270352279,Feynman33,None,3.0932017805658725
1.502874946778138,1.7655773736180604,1.9351087369477264,1.136691670263645,1.0232339787565663,3.7480350503606794,0.34878412674667114,1.3182426017700015,Feynman33,None,0.6758091641444527
1.2789079424050698,1.741390762608535,1.001569628727875,1.0541137812054098,1.5398678189082098,3.015772709020036,1.2932412196427372,2.7861981619046774,Feynman33,None,1.7802279324156858
1.6279483383155546,1.6513820557255277,1.0019164471000075,1.6444525677209856,1.256523215529644,4.294703666550843,0.267891840877717,-0.18463754740837723,Feynman33,None,0.026258140355162888
1.2737977170715271,1.229392355716529,1.8835350544850633,1.9647094967189789,1.2986061415178078,4.520203738150716,0.7269801901416316,2.1699488285402317,Feynman33,None,0.7048817809259895
1.0166102821081098,1.9595238407548439,1.5407142435715806,1.0806696942570024,1.911091605712575,4.085136916084875,1.8157509687414906,2.4195569812731663,Feynman33,None,2.3146912262566057
1.5850017039895967,1.1512951546687957,1.6715907140044017,1.512217734840076,1.8629794869667125,4.620474357157679,1.840702457293484,1.759840591897457,Feynman33,None,1.7215046648520353
1.4270246051574231,1.6676318207048924,1.6794907439895397,1.7586373418500374,1.5634135664815976,3.1379364335466033,9.481574161780197,7.682428272232349,Feynman33,None,9.323093001586974
1.099730970579456,1.7488401795237,1.3562516399214404,1.6589442982929123,1.6909549879035288,3.830580913867382,2.3889223477728416,3.479917823753774,Feynman33,None,2.453613320570485
1.7626147696048236,1.7755911664518709,1.7239592305494194,1.9040709688013617,1.5102092513895053,3.579652905369803,6.622751908112791,6.1126401760675,Feynman33,None,7.126715995413144
1.7071208588231312,1.371082592577777,1.0297719345831355,1.3063014314245989,1.8112701904430772,4.953400670708516,0.42264583115611154,1.851710644183623,Feynman33,None,0.18436337239649225
1.2515609019835474,1.9114356769951852,1.688964491629456,1.3667180619233548,1.4685825614084864,3.2614850421257016,3.4533820439001555,3.0955028283738346,Feynman33,None,3.8741530761269063
1.2242063499743425,1.2705250880996688,1.5196163196491934,1.570804309650722,1.1424135420366563,3.686579081401389,0.4189171140468419,0.4097600494468808,Feynman33,None,0.1917227089679258
1.6350784912959146,1.494401319712964,1.0297158332401395,1.5088247678815958,1.010356729273848,3.8460765244209085,0.13575140180603001,0.2125700674298478,Feynman33,None,-0.11013849706023103
1.2859417292947266,1.730241435689309,1.8768092554318125,1.13596683017651,1.0487210630874477,3.2038432723882178,0.6100740514309113,-1.005162813137281,Feynman33,None,1.1441802828248615
1.0058593760306267,1.2669620012261626,1.2478658839610772,1.4299193294174173,1.5612824296787877,3.6093084689643895,0.9005813530463617,1.7687281465359823,Feynman33,None,0.5716785046240301
1.0052314936408788,1.9552351773045704,1.9136684234705297,1.0265191154159194,1.8801568847937027,4.495404083988404,1.428023062547224,2.101526971703241,Feynman33,None,1.9407027447616945
1.9233481768583032,1.8566973615454667,1.468742309958103,1.5945659351928216,1.3127683514883257,4.191148379908569,0.9709038708471646,0.8900566954486707,Feynman33,None,0.9355095156051604
1.7290695189288705,1.9300314840322952,1.9715703149302763,1.530003687666384,1.930774744207779,4.72887654129138,5.090628355408251,1.8454052029435886,Feynman33,None,6.4099544287726316
1.8129512238762446,1.151715881489991,1.4366937207621646,1.5448766307894113,1.3006671831741436,4.462010105307024,0.371542924789754,0.09567733874987333,Feynman33,None,-0.010564797191127462
1.7289429826167952,1.8013049639875143,1.3319636056057118,1.110328174336582,1.0265939847254897,4.769356090915296,0.06734496083919668,-0.41074991471506167,Feynman33,None,-0.5922839507017971
1.5393216811136585,1.4980420260754592,1.435049109012445,1.0823641873548064,1.131377667797588,4.379176736083327,0.1192020875926887,-1.0390918777360953,Feynman33,None,-0.5698418156246616
1.00042396202653,1.6955825604829569,1.148936150455432,1.9262770662607407,1.1130407798314932,3.262207108328546,0.6041153280706278,3.3880696757804674,Feynman33,None,1.0625283275507211
1.8738839772013298,1.7628933044649293,1.6959555466366933,1.564514219349578,1.2141488252693848,3.3861838406800473,2.1204150062586784,3.7404081559761204,Feynman33,None,3.0131466140452714
1.9195205253480438,1.1361764055936723,1.754378630544728,1.3389933839241426,1.7095617264744165,4.285961504139653,1.80463391429376,3.07488984463832,Feynman33,None,1.7680938037229423
1.4284299445622084,1.576098186899895,1.5991837703457943,1.9395693638366038,1.0731576542766628,4.4043218237211015,0.3614420875953934,5.079223201777074,Feynman33,None,0.4977046668148277
1.263278172494455,1.9598166451565824,1.551808489352918,1.2994556343202042,1.2066707481250711,4.485306109182264,0.25671122197898877,-2.4352883724039462,Feynman33,None,-0.034682630144450576
1.6183112260413197,1.7632880902873092,1.4788097453709108,1.3417966608163558,1.994121345348315,3.6565688215286305,8.432948041073992,6.364779254000206,Feynman33,None,9.390872579380682
1.596941635507744,1.2069894892949935,1.2626542420425906,1.5385387261414345,1.8813990832736356,3.8764087469121407,2.89325200747634,2.159835583613189,Feynman33,None,3.337977506384053
1.711359931848453,1.3200394372828925,1.6949022767083464,1.033173792455995,1.1467076884130112,4.8274542098662465,0.10376193578830972,0.7346379835968171,Feynman33,None,-0.35570245098319025
1.9067546129601527,1.0348685571515897,1.537085648025562,1.2400386323209212,1.576148257112353,3.768868043552891,1.3491464592738471,2.7391642050648652,Feynman33,None,1.204350941063609
1.0001783366351753,1.0231299193852355,1.8707402212234463,1.427553118337579,1.2151644550977199,4.249996226318561,0.2423111925220415,2.211302771170816,Feynman33,None,-0.2288799426007491
1.2680589606317954,1.763590404303538,1.9558710689438712,1.2166304416294964,1.1348602716948566,3.5273071115596606,0.7071846765924925,0.13358176865105098,Feynman33,None,1.0540538807512323
1.8398450768424373,1.2755467236049338,1.3997390615917915,1.073116392415225,1.3660346802599233,4.5412523627114485,0.21952187406678694,3.360403520054667,Feynman33,None,-0.3475740455489929
1.364552543713498,1.0283224836108125,1.3994223696673513,1.1276246564463355,1.8238183086779918,3.8701973274504766,1.1927564661621057,1.0163977372056219,Feynman33,None,0.9961690807281399
1.2795511499054661,1.025207191144556,1.5692436425632228,1.162331454519081,1.7038542695989063,3.4948509285344374,1.7772498915118142,1.7621170439274194,Feynman33,None,1.9302242152432993
1.3555775549542362,1.747363782388985,1.9752769561339183,1.3505372796274329,1.3301972001811506,3.158803217330315,3.280877335681927,2.4781601583980235,Feynman33,None,4.2972108664123105
1.4441570699264483,1.1088953059378686,1.545447291815536,1.501346656895894,1.4042253080423535,3.8456156762456435,0.8547603641199737,-0.6421313828222004,Feynman33,None,0.4212218249566036
1.916762215729059,1.9050266223414685,1.0408900850282512,1.5270306767876667,1.0558488229289344,4.650629961941824,0.11412710550120193,-1.1073701390460153,Feynman33,None,-0.08069426527860124
1.745172339073032,1.8892526881792953,1.1348941264234829,1.6949403346273548,1.458455862673211,4.814343517347262,0.5217615176079623,1.8693968014892404,Feynman33,None,0.41949656421150816
1.266623088739005,1.8641847807181073,1.7498997135516814,1.1481377618047697,1.9060162378397059,3.765599499903508,4.736972021579061,3.314012759815709,Feynman33,None,5.9562539459617625
1.1038811984802086,1.7805506468424472,1.0731295879681007,1.9804674863890188,1.5939574959089795,4.602296809474934,0.6908756552794981,1.8106997778700111,Feynman33,None,0.7242828641038295
1.3894868617568314,1.6858736939566574,1.4786145235342758,1.2987869228501472,1.9720674914271359,4.421812717910654,2.2308486290175127,3.4463216300603303,Feynman33,None,2.3958124934679756
1.0210255338574412,1.0957163216469739,1.3578893059702568,1.61516721974201,1.9056131500095073,4.363304075663944,1.2522366908314437,0.7259160082097326,Feynman33,None,1.1536566903924739
1.830198319620005,1.7996842759380538,1.4548420067909855,1.1096138125423143,1.825489405554283,4.217901351633987,1.9100399341231198,0.063660205567587,Feynman33,None,2.0319677904605906
1.8764239973154555,1.299638073542538,1.0676285663855514,1.5174445583272598,1.9781438807340352,3.9575300814534957,2.9739824781645434,4.911409211579511,Feynman33,None,4.2225931486064034
1.723410488910727,1.2264338602036489,1.6846035878805847,1.291974119168556,1.426402894249148,3.4179412218780487,1.865288791578077,1.4248504431923243,Feynman33,None,2.02837562763209
1.2628129695242432,1.7549921976015193,1.9889029685502515,1.2820445684720556,1.180407283260943,4.57201619356036,0.30785808086434296,1.0109575890319535,Feynman33,None,0.49117358708319353
1.6358941482509755,1.273033127904919,1.3592664038779776,1.2256826040311757,1.690978469226219,3.17370842091966,3.8051092358152583,5.0410712485309634,Feynman33,None,4.296715860018589
1.2240464188785805,1.8599578158245373,1.7532234611668795,1.4687825802195023,1.502889179739685,3.1456785903184317,5.532034408861623,6.320353892180127,Feynman33,None,6.046986985754778
1.9092859059535248,1.991487795556734,1.9236621881109142,1.9960069590379765,1.6386861852982166,4.227983891893424,7.337613124782531,5.87051779564815,Feynman33,None,8.680093928073488
1.6589046436670936,1.7807859720793222,1.3463458102896348,1.1581362133917712,1.5539784302536914,4.537130516724277,0.5313622633213035,2.7170863052076717,Feynman33,None,0.1771517410750521
1.258915617401395,1.0379555575416437,1.2550625603885899,1.9446085111334743,1.7325181885350056,4.6462545914926245,0.8503457170428337,-1.8841552736289187,Feynman33,None,0.6472635775384453
1.5107237205046955,1.8679414973394413,1.8468772456110685,1.810110104865713,1.6166682176060339,3.674557036552298,7.61114964808341,7.583445145227012,Feynman33,None,7.824560220910148
1.3052409356491048,1.503965678166158,1.7041597841239142,1.68342935006944,1.9278965172495028,3.7455215197614056,8.791527998359744,9.001427233987082,Feynman33,None,9.479087016653516
1.8808817885275948,1.1005010661417574,1.8698334611431706,1.752123962578224,1.5124648326781112,4.234049227635429,1.9909698041668307,1.0382683749900408,Feynman33,None,1.958124925029292
1.2420441084647849,1.3145988473483148,1.313605894789902,1.9214670445836894,1.8963236489377564,4.182649574148631,2.9169436217502476,5.045455438484533,Feynman33,None,3.563821467631744
1.020702431132794,1.8562689384056767,1.3509149577196864,1.489274693533681,1.9479262004892883,4.128769517667712,2.6335428113104546,3.018642571970946,Feynman33,None,3.133046106022743
1.467356462252887,1.240734770372883,1.9800686489420212,1.5660081820368128,1.1746624679251716,4.398356794344053,0.43252908120945427,-1.1002334431192191,Feynman33,None,0.5021862620699202
1.7519864566350736,1.5757104326617857,1.3018637097962364,1.1775601518386285,1.4329245785910663,4.019280358767446,0.5761896597566131,0.8438032482746914,Feynman33,None,0.19211650740204894
1.359833288073799,1.9055094505787369,1.2394202426205847,1.8582536421888345,1.0512837631097933,3.8134745104375964,0.3894776171593805,0.9726746651279652,Feynman33,None,0.5648000586128005
1.4332537290709468,1.4035447099877538,1.404891618207802,1.7127436641923386,1.3872519422194443,3.164907853896871,2.7593023386537205,6.861605884293027,Feynman33,None,3.1335522567617877
1.8119147654431287,1.2596251524004742,1.917127425659204,1.6823375017692372,1.4082006940278444,4.261851586037738,1.4937513686017676,4.239724549911561,Feynman33,None,1.4121743741444581
1.444046882046049,1.538388716702877,1.208120502646738,1.3800477580419472,1.8434789389627533,3.1251387124073977,7.366832370034692,7.029753760881327,Feynman33,None,7.745970500118399
1.5438949662312293,1.8264739229107527,1.8633553052158798,1.1889146160167974,1.539527228503976,4.081273903568538,1.595515569794905,0.690299674652912,Feynman33,None,1.5730237254852075
1.515189721959807,1.6131573649360096,1.4300845641328612,1.4310522111598507,1.3828803340961313,3.56544856292658,1.3444739288327918,-0.3700338121309332,Feynman33,None,1.1539094445133584
1.2252102463980488,1.8062796712020925,1.753087803973746,1.1008050479802702,1.7688706515154322,4.504491849644635,1.1475827267135783,2.828350005737473,Feynman33,None,1.0978831025082
1.9890990688767716,1.2731089216735145,1.6319368790351567,1.0824975938730481,1.281539632822965,4.634244114826108,0.22697823521687213,-0.2211440818350832,Feynman33,None,-0.038551696502924906
1.4800915757040567,1.2090590047296774,1.3946835110696503,1.4408462605906145,1.2397061802052294,3.630614241406805,0.5272851680905775,1.1560870513203847,Feynman33,None,0.217890358957914
1.9096051526869027,1.5079135892532296,1.2396005390743827,1.9160560931086594,1.0148814520317369,3.341167239246765,0.7029723916951546,0.28225773696339346,Feynman33,None,1.4444741357872557
1.5786267402340735,1.1514305815177521,1.7799991778044886,1.7114199260005623,1.1756006145782965,3.48696255054535,1.1620168967615954,2.3564673755579957,Feynman33,None,1.421845496177604
1.5324073428447815,1.9362252191121014,1.962301454808797,1.6787530639354176,1.5775053285824785,3.7087874411169524,6.5799535859334775,7.040694143401404,Feynman33,None,7.036568484546242
1.1597088853804949,1.3951567477498759,1.7448247033838142,1.0063965306441678,1.5161212838272833,4.3399901393791085,0.40376673021109616,-0.9481580129483473,Feynman33,None,0.09263973553391094
1.301440920950458,1.0866378196799222,1.9781159802996822,1.3906101017731727,1.6590227706201581,3.268318449525507,5.400383066343067,3.133654722754697,Feynman33,None,6.7130455541977385
1.7510090380312393,1.4726644962744508,1.3722605817909312,1.1802646850966596,1.5892052358842934,4.517171264532724,0.5653710177386931,-0.9992665037688443,Feynman33,None,0.16456542782172748
1.847384067924015,1.4265190888990325,1.8787735853486025,1.5768436278935338,1.6607241569056221,3.2662267954708137,11.777714526739214,14.662415562535905,Feynman33,None,11.921555515481895
1.6184752120539505,1.3838598225741716,1.634776301827518,1.3334806890802666,1.1286623938027556,4.200030112751529,0.27010222381148546,0.3534410998025343,Feynman33,None,0.05267580176470003
1.5027811364147023,1.9795443390610696,1.8025928241491989,1.3553912987977235,1.735684952263391,3.1052756422522902,15.357239183461045,14.955130653562884,Feynman33,None,14.183252845245324
1.5502605525943678,1.2294142923165992,1.42533890465959,1.9562200786545176,1.4474749039663806,3.6087782928958743,2.2814888013058883,0.5869160468301906,Feynman33,None,2.4936913902288946
1.8718545787162715,1.5485378386010495,1.252921683455249,1.9529560489939934,1.035593698128706,3.0454121841714277,1.2428674338792385,3.785096244418371,Feynman33,None,2.596444866559788
1.0405859746353987,1.484874391315839,1.4151591379877915,1.6800871573586065,1.4922193608000365,3.862361658484881,1.126318793421074,1.6781210982047616,Feynman33,None,0.9038633379809271
1.7873925505091228,1.9531535946813143,1.2152444665956499,1.7947153054083445,1.758168679741529,4.129637272032512,3.409288970905159,4.80879488295625,Feynman33,None,3.876877698691565
1.4328413289175472,1.4733661207960511,1.5819458436820146,1.9135608522006433,1.5007581626161257,4.825935535329775,0.9288054879285129,-0.04216062511885199,Feynman33,None,0.8279252639619299
1.3621375649579308,1.0714724422457302,1.6014722689939602,1.0071398670483562,1.732072654793297,3.6884764526625324,1.2728284269479342,0.04605717624563899,Feynman33,None,1.3877994954507737
1.5236584698302327,1.6806746371918124,1.8848331695455538,1.7921399541763545,1.1931245579440757,3.168364436702362,3.3418230414882624,3.384737203682013,Feynman33,None,4.8591690728307455
1.810101809321863,1.4836693877780018,1.1810366836628046,1.7357899287085075,1.689742067827964,4.769706169346204,0.9737542416243709,0.24019119930683408,Feynman33,None,0.8259029487161075
1.106231341691112,1.963623683090662,1.274198898770949,1.9501365811100349,1.7779065163224708,4.311056656003461,2.3595243742568437,2.963082997204045,Feynman33,None,2.6633278099237225
1.2615078669739992,1.546314384832096,1.4089932865198918,1.8652566262304953,1.3776428550449062,4.30747934078657,0.7327428711499613,-1.2784916444767875,Feynman33,None,0.5406140183031896
1.1699795165689157,1.363739655729126,1.0930145221591667,1.005203761932692,1.8804951375208656,3.148681183402349,2.480205158442963,3.4835961446350003,Feynman33,None,3.1173316379678395
1.571087296191339,1.5125580871786415,1.5520302009598457,1.7944150228620694,1.3432687179620442,4.667059593624791,0.6298468287055347,2.5986272049854184,Feynman33,None,0.48797014908337705
1.61858598980877,1.3719954723359011,1.6882044324282401,1.7453565172253662,1.3292933746332896,4.32136201410922,0.882141091466585,0.5601816513268187,Feynman33,None,0.6559823510442166
1.5790874936367416,1.9771981771403246,1.6361422424423873,1.5657674090120106,1.3079280806318647,4.250842972024799,0.9385644366758294,2.9736791127663924,Feynman33,None,0.8157854615317409
1.1904057113446198,1.2427155596588246,1.0493245030025007,1.0270205900333904,1.8386749886330787,3.7776918536600164,0.6935520252821051,3.3059011749002174,Feynman33,None,0.3739116611569104
1.927757936884496,1.9147551980612436,1.549933853653545,1.9079886708025995,1.5662369521029031,3.842001461381604,5.371503271480075,5.831717441228623,Feynman33,None,5.96521334073083
1.3721671939947488,1.2200076787794134,1.3426478709774423,1.7765342528732013,1.645497494209587,3.814268514904765,2.0861381656512306,2.057251289346577,Feynman33,None,2.11001531810369
1.3284348068531844,1.2124372151392637,1.5113570298070647,1.2211651445586291,1.277541028847281,4.903839319284778,0.12183512019492816,-0.7140719885410909,Feynman33,None,-1.1132163664239656
1.3888136908402098,1.3307498930811874,1.3437351144310266,1.6452089884569834,1.9197664024886874,4.547368051921795,1.7797099708109294,0.7959532086314596,Feynman33,None,1.7410628927958094
1.6538486420037257,1.6654260483119652,1.9115455085043993,1.5623926899861371,1.407274731637274,3.1529256160111543,6.36930917016227,7.618080893464781,Feynman33,None,7.336706367801377
1.8811419323342666,1.412603676759997,1.86419405380187,1.3496228323467667,1.1259170826365854,4.144815594958667,0.4472230745387266,-0.37853518078945675,Feynman33,None,0.5945379731844106
1.2622154792772204,1.5377974777461585,1.4749803830104753,1.8849465964911283,1.10976173230728,3.214862643255457,1.1501863336483586,2.9321740230832134,Feynman33,None,1.724106865146921
1.5204747800980503,1.7149733487286651,1.7045765046325454,1.457778893377279,1.0914099650051392,4.650323200417375,0.2291777041601697,-0.8874213087138136,Feynman33,None,0.1449548460383586
1.832854470688074,1.2397748535146509,1.4250228147830326,1.545493130228027,1.26947562326275,4.658983013484528,0.2969462968447351,-0.12733642383386096,Feynman33,None,-0.0334578083117406
1.612177729869733,1.292287966987123,1.805551752335742,1.786217560034935,1.0876207657093735,4.494544263290853,0.3511795966210939,0.7700950363955934,Feynman33,None,0.4350133395937323
1.0224934465954667,1.441052775817018,1.257859633232311,1.5457700025302374,1.960306465125735,4.678019764234358,1.0586552762608505,2.851625455457377,Feynman33,None,1.0491758171389256
1.625407300735249,1.2911254387932796,1.0761898653398463,1.6652788886876189,1.624981541083853,3.399466669908693,2.476528062940275,3.5734022388549853,Feynman33,None,3.116069769736688
1.645651761388455,1.0183599694126697,1.3400088599052968,1.2260132886821233,1.9167600171595967,4.9720462396410685,0.5773149234318306,0.08808126970197877,Feynman33,None,0.32457373648721366
1.0620203872067338,1.3986680246972998,1.4191287843610836,1.1928916613415892,1.343818684549218,3.8896334693477748,0.3275776849638328,-0.14516981359962833,Feynman33,None,-0.34766008301646323
1.4338040519895876,1.4192561891332436,1.890758520809674,1.8985597308465008,1.4631252970573927,4.242904745493226,2.0007699760691113,3.8491085776230944,Feynman33,None,1.8454351377864187
1.773919617419093,1.0329457694687716,1.455321128486161,1.638212096784413,1.8918409363357631,3.0434579429625392,17.300291123232462,16.893019538287568,Feynman33,None,15.711787022252263
1.2692037958243974,1.964747455137723,1.4146242095732577,1.6510992885969493,1.2794377534716053,3.1813982214598617,2.121272321544194,0.3508430520142167,Feynman33,None,2.6166372079721016
1.1582214420707233,1.6199734577384732,1.5011514020208636,1.681493075798143,1.6404591500214596,4.815286875332269,0.8632880859285805,-1.7255342950005494,Feynman33,None,0.6078535008067255
1.9661976122980194,1.5871140014135794,1.4353007585012543,1.0831551713925212,1.0653492784110963,3.3060376014905293,0.4241873899935035,1.6529702581580688,Feynman33,None,0.7295936103961684
1.7205137175576608,1.5445038153930937,1.5855959560368955,1.6575878335397554,1.508510300004641,4.745408094209909,0.971638288596473,2.960492916987854,Feynman33,None,0.7964433376150382
1.8510427832317982,1.608181806388631,1.479129015055523,1.6191471388710315,1.4506597506879149,3.9748590668976655,1.6887189045730602,2.417982431358819,Feynman33,None,1.445407770814743
1.85777666727556,1.1605721007043686,1.7131715448310374,1.7921553594583712,1.168105056456072,4.765589589578672,0.3478456791196844,0.9920268748859262,Feynman33,None,0.36618463516688715
1.4557454611062186,1.5028468017458305,1.88097814246855,1.2946188013135844,1.4627455955283202,3.7897399416953412,1.6653092434044878,2.6985526567637286,Feynman33,None,1.6608747616775066
1.664357078820542,1.35019652160454,1.5483373879899052,1.4466352260819724,1.5076586210239293,4.654087251405748,0.6491575331282589,3.6597807160826656,Feynman33,None,0.29939092560088026
1.7278514184898324,1.887509691933343,1.4859979688001186,1.7917553864919018,1.635790406271199,4.533902442931294,2.1688587101501633,1.3483485347303374,Feynman33,None,2.0917658248338697
1.727463932187872,1.4639305116081234,1.7049607515421938,1.4569457012443476,1.6522452940203145,3.5305929436100616,5.139778452058923,4.790767016968029,Feynman33,None,5.40043375112002
1.5019864785712773,1.6274739225679298,1.5302486629483738,1.8448297806912015,1.8521361850960332,3.9313687124596592,6.640619853907084,9.560090423641368,Feynman33,None,7.056057026164512
1.5757859193256722,1.4271285254963084,1.9328756065270698,1.7765434368560018,1.870607373599095,4.073364278963815,7.933272076489087,6.1662488523080885,Feynman33,None,8.690079423841949
1.618924376116016,1.5813346395844434,1.9302450124005435,1.8900298447387396,1.5512387165197623,3.447710849288736,9.195286361284417,6.325698634120889,Feynman33,None,9.705455622351804
1.0462639405379726,1.1888154876460786,1.2398798254980081,1.7124310988862872,1.6992414667995468,4.3940863952238045,0.7262287864309279,-1.0770878917304385,Feynman33,None,0.34653119426941514
1.255172345790734,1.2782578706064218,1.794887222233164,1.5105634798560295,1.4002125901102829,4.677597122428133,0.4786186929468518,-0.8580945994617571,Feynman33,None,0.20832164681365004
1.5582697054156753,1.1012583969626277,1.23344148871208,1.7774289676180115,1.0556001148504077,4.245466129629868,0.15002666371215004,2.294941461823584,Feynman33,None,-0.178661142328484
1.1183554785103453,1.698519614137732,1.8633317310872335,1.16751976945385,1.1057382225350878,4.877604611004931,0.1105240534466138,-2.5802060992850837,Feynman33,None,-0.08171347981946635
