epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.138564347682264,1.3058769607624454,1.5622707225322543,1.8307033864098652,1.854245851073483,3.4922885415441804,7.8518339975353495,8.166546978943558,Feynman33,None,8.953905194726994
1.0198673689753477,1.357432976277748,1.550268057882494,1.202467272281351,1.0082980408509647,4.41069312400285,0.061271731315324325,-0.9000290921908662,Feynman33,None,-1.3875412944533878
1.0468759932954832,1.3440774365215917,1.7446971227939274,1.2824430587386253,1.7047024972662541,4.052808542047238,1.3633703048460266,1.7048069013345513,Feynman33,None,1.2777834535209904
1.6473120960455288,1.2902115674830847,1.2134579741382492,1.343376839532516,1.3645875629970272,4.39901858290664,0.26818416162148473,1.601897137041706,Feynman33,None,-0.3771984031526099
1.8529258713853083,1.0716518646510267,1.7991519111950192,1.916431357543484,1.082943476208965,4.30153565305527,0.4528208787748545,2.2266544512028212,Feynman33,None,0.631600315586279
1.6468979412613924,1.8562810001708931,1.391794552259016,1.854889069875028,1.5411079172868773,3.6145788171431015,4.212582689398927,5.631909228982147,Feynman33,None,4.472596714607639
1.670467611533783,1.5037039485227754,1.508355653735107,1.6432309219612966,1.0051330624591095,4.052188350107873,0.2778344995865705,1.5947370226635182,Feynman33,None,0.3429417894180041
1.0541278804818504,1.809239304656189,1.050747757591883,1.4225235241704022,1.9814010332643353,4.798643978737041,0.7539969120860492,-0.6828038017133726,Feynman33,None,0.8244079103637736
1.769155860091303,1.512596088729754,1.214257364305018,1.6876191904001665,1.9487597936392018,4.118023847976569,3.9195794277753486,4.154769023247523,Feynman33,None,4.779648992302428
1.8114686346193185,1.1387560149945382,1.870139782026086,1.3234505040662619,1.2193678838920397,3.105500859177379,1.7585802322117827,2.7871376016549347,Feynman33,None,2.698525621108462
1.3546150046560932,1.2625201636798344,1.6053136919528188,1.1742905422217642,1.720080195479638,3.9150856129430665,1.4565451479500298,1.4505944227433716,Feynman33,None,1.3232392010842835
1.346300590240675,1.1282352276645362,1.193596093356108,1.76769567552817,1.7665787304759788,3.032757330020834,7.470330327705307,5.886461717109571,Feynman33,None,8.524402616410928
1.60087508297048,1.7653172571282432,1.9673014743760628,1.7440591667559708,1.5776745678978203,4.963006604569683,1.7609794236124816,3.2192793083032774,Feynman33,None,2.1212574295607705
1.36873659894878,1.0512953632297952,1.5148447937133431,1.902092226424641,1.5860955496978815,3.929695485536135,1.89525424972304,0.14888337162533305,Feynman33,None,1.8776816707226396
1.5651935751938246,1.4398867733389218,1.2665979365073934,1.1654082814176663,1.9073237754358228,4.967118275496359,0.6152576465865489,0.02618610525512266,Feynman33,None,0.506187835053355
1.962914498022546,1.321343719110132,1.5656324342379864,1.19156360077947,1.9814776223308068,4.6025348611878325,1.957231780146599,1.0659237894731952,Feynman33,None,2.3096150426001714
1.7706260301305128,1.358788444838905,1.929237214288297,1.9428838455242778,1.0427368777020338,4.627892931301279,0.404997596569779,0.3341847730923279,Feynman33,None,0.707846933619427
1.230300193152508,1.9830470222052243,1.0087383717320095,1.1508139158036044,1.947849315838872,3.899111195449169,1.523105523569814,-0.549256341424716,Feynman33,None,2.046141898392881
1.4594776441016684,1.7825495640088351,1.7492252209508778,1.9242076146679339,1.9114378486162664,4.6470337077953845,5.11981844356071,3.766277627010881,Feynman33,None,5.722729202276495
1.9367894004343384,1.1382801789243544,1.2858669080285479,1.3070004348723143,1.3606631193508651,3.6575051915738634,0.672997457273227,0.12221524666872585,Feynman33,None,0.4039381192480407
1.111201541291659,1.7743340048577207,1.6504259276296067,1.6208261884945414,1.9567375441440824,4.632960004539163,2.7857151831263636,4.392328202431701,Feynman33,None,3.06233736458001
1.7703405308944102,1.3363102006458392,1.8534600144863047,1.5745754022443736,1.167361297871976,3.537674757653575,1.260171807575333,2.2110470403039875,Feynman33,None,1.7081201981421539
1.1757200748506844,1.9922270680522076,1.3567473894075994,1.581492608865824,1.2067325907242326,4.849224737427667,0.19685434684843783,0.9710502003065463,Feynman33,None,-0.15018962589463591
1.1900199208529751,1.6928166511790788,1.7549947060980091,1.9375023879989222,1.0666763882610824,3.3422534464067675,1.2547873635132032,3.3818750558351125,Feynman33,None,2.143524825346174
1.0900398984279507,1.7915737439508435,1.7201500694437755,1.5377207574735174,1.9694956213167683,4.211795450858098,4.482575804731014,7.23256692969694,Feynman33,None,5.258221128037225
1.786049522873685,1.588507068092717,1.6152913487445464,1.222094344377339,1.7566434359015821,4.517095961090841,1.4702913921609637,3.9509200700473808,Feynman33,None,1.3161884217218476
1.2184573651714021,1.7650005603157926,1.8675150365238637,1.9833477250642657,1.1405125222353223,3.5397395867481407,1.6583980047218059,-0.4467852675685904,Feynman33,None,2.4813806497491098
1.3481508946671341,1.386466004598288,1.0103517324436835,1.355071933209357,1.6193655346307747,3.054260646492158,2.2440758405123526,2.203680068047816,Feynman33,None,2.8777835751191665
1.9979325893233688,1.2863446047767786,1.9489260755053572,1.3824079469953905,1.6022536585715514,3.929585788235915,3.1071281757581755,1.0012500460014384,Feynman33,None,3.632958812916515
1.703928314596705,1.7702865026656704,1.5785754909742318,1.239241286361357,1.1119269941396666,3.004971323351763,1.2169400720569175,-0.5199503278325908,Feynman33,None,2.092445088130275
1.078349471716539,1.7527336520535444,1.032158817121502,1.4678906607468427,1.4130397633173466,3.61602001629596,0.5902924939240505,-1.769341104423932,Feynman33,None,0.41811122217119856
1.04094428524406,1.0287230017478253,1.132091371567182,1.617710111394794,1.5726145516709615,3.4348714783571266,1.0581552142493817,-0.30552239724449826,Feynman33,None,1.0671413623449781
1.572411682330558,1.8663487656464013,1.657747056890261,1.3175431579620813,1.4491413300066407,4.600967657120065,0.7112232143082502,1.3022749238023172,Feynman33,None,0.5212449441507896
1.607136838769391,1.3042481818295153,1.401123344492412,1.8883486304165202,1.7437691515204832,4.7455213743803135,1.4977200460240323,1.6061781140852789,Feynman33,None,1.348236139659413
1.3235872963681434,1.6536432613161394,1.125957573129699,1.1302653422468745,1.7291297422331224,3.5582131980230893,1.4192412340586131,1.22909635807531,Feynman33,None,1.4685150160432359
1.342165238809773,1.1756547457989999,1.706548613862862,1.8085042653234171,1.0267916492978668,4.339695736091435,0.22140231716221775,1.7139149945256955,Feynman33,None,0.19269688383341393
1.9085507924192122,1.9401148432902546,1.4638719775239237,1.08332754306316,1.712580654484364,4.134761908824582,1.6727048558523308,-0.6035952901784358,Feynman33,None,1.776266563591756
1.6332746865248238,1.079873091202595,1.502502919154999,1.201113611047342,1.4520051338009954,3.079235976372842,1.9672489165681883,3.256182016510025,Feynman33,None,2.382786184980851
1.056521092675919,1.738380772558632,1.2691485839609693,1.185680944985283,1.1436650126082148,4.78169263994519,0.06413668772869217,-1.1992497459215354,Feynman33,None,-1.6052086849310963
1.1858114377039954,1.0891470358047275,1.2817000701328003,1.8234370675941483,1.8880724311563402,4.450454918903176,1.4234921737509256,1.6965260558198356,Feynman33,None,1.4671965070413588
1.0429624931634875,1.4614981675331804,1.721152922153851,1.6246116709265452,1.1040509777731276,3.0983137790912263,1.0560825542451673,-1.2113448752699612,Feynman33,None,1.626336391878107
1.6241586775852863,1.308638809882607,1.3861304380728723,1.7856287981728394,1.8541937403789306,4.564443116532735,2.130314633486776,1.9918567359388195,Feynman33,None,2.1008803752437912
1.5633483332967826,1.6265077140966284,1.0779910457080286,1.9161747391138524,1.4287883894101245,4.498520632335126,0.5720797006674816,1.9240938797434841,Feynman33,None,0.5037255712972495
1.7720886489440941,1.6525959951774736,1.7818805840164866,1.8976952046586553,1.2572212081954572,4.773583289045838,0.7792197984118395,0.85443759005734,Feynman33,None,0.9692190742906949
1.6167667436216142,1.10137438070071,1.6233226212170484,1.8623450492764277,1.7545019085881797,3.800633981507527,4.99988027764753,4.143439678028416,Feynman33,None,5.622637590706343
1.3638036370311508,1.0633796007229948,1.6582620970389663,1.9178160284227825,1.8426832266483744,4.668929271875228,2.0914848049883807,2.8999666559287607,Feynman33,None,2.097638287613535
1.3520495132295705,1.9891369748200096,1.8920571074974781,1.3890350543218144,1.853874504008204,4.042613197798254,5.518073613477358,7.254805623248153,Feynman33,None,6.280368739544159
1.899521287795467,1.3012478441847048,1.0765323092026584,1.5301675403906552,1.3680967962670625,3.05632616766508,1.7640708715006268,2.12030715771622,Feynman33,None,2.4638270304450747
1.6751843260529593,1.564160331543924,1.4064939440092403,1.6607456238728981,1.7522966543093226,4.890143931112237,1.2996488003671935,1.2015717679839388,Feynman33,None,1.1683903179384325
1.6418210636586874,1.2915579785078823,1.6482903735558234,1.9579250716550518,1.8768560194479202,3.9562265671733687,7.802822394295322,7.35756939040077,Feynman33,None,8.737894980871364
1.7537212644997615,1.3034402565805379,1.8034892043158137,1.4674787533444722,1.6165192731828704,4.181585365014553,2.0704529993093805,0.5306562551017124,Feynman33,None,1.894956502850384
1.5402220415809385,1.9859908863011484,1.6995445049396327,1.9397226520171589,1.5958429302707438,4.734416687693869,2.287949356088624,1.5390908244835915,Feynman33,None,2.453419542147722
1.4940655869549113,1.7747914432861147,1.9205379783036087,1.2176157029455297,1.247669910166496,3.4557095935086677,1.3646990543179836,0.49270855735626207,Feynman33,None,1.820821441421398
1.5921161778622246,1.324104156709224,1.91047154336183,1.9086512626013286,1.8978533407689047,3.9105331955189344,11.145768106861857,10.595044966915934,Feynman33,None,12.201724171788808
1.1360877433294814,1.6014408803387028,1.2115877981640306,1.193307572996769,1.942332145967125,4.835908479429774,0.5894081134501642,-1.0463582687767614,Feynman33,None,0.5295309856266579
1.484750218754559,1.6803649702227068,1.1236504575472446,1.4747855396387983,1.1264033359788637,3.3985182922275126,0.4370778739276838,2.056626128924589,Feynman33,None,0.4901607834727954
1.2762527340657144,1.5191374868943286,1.1439678721498443,1.78623244673995,1.5480163644719598,3.789081581518788,1.3611589159631152,1.9720313707745216,Feynman33,None,1.4130599125159773
1.808068578158599,1.7881430297357452,1.3712264792190854,1.6102972872306456,1.4163042220594,3.6762402501847253,2.00585952081493,1.6061339767878202,Feynman33,None,1.996278423745092
1.472153018938266,1.2673889321805925,1.6024123786462559,1.3801795926684257,1.663188299510166,4.7229503582246055,0.7660990886906364,0.035095948662868026,Feynman33,None,0.3780727440361904
1.2972238947392252,1.871685336245481,1.485517626810256,1.2120014454505688,1.846820927917907,4.767430165954896,1.0277539760245546,-0.45154810992333894,Feynman33,None,0.8997286272382238
1.536047875407926,1.123822854001115,1.2971623297783839,1.4944728541879444,1.1922883943167126,3.5345654793572785,0.4479817401084551,0.2751317572147077,Feynman33,None,0.19707669661311472
1.363934363227401,1.5995454476922464,1.3169467901116996,1.6804512601085166,1.8964147975513144,4.746075231509538,1.6156684955458307,0.6345622493412819,Feynman33,None,1.5240008464526953
1.686313220789048,1.7872625846345442,1.683180153430957,1.5638798934466436,1.001488866281229,4.134862370489231,0.33973004263458834,0.6982356613841281,Feynman33,None,0.611863830173489
1.536216757219743,1.649531920365606,1.704973791869611,1.909962570869201,1.4691910923488862,3.917478620900059,3.015328070996741,4.98056270494826,Feynman33,None,2.9401981803253405
1.2250769100916648,1.603272761168723,1.6069359705323056,1.4699678130622984,1.4973147557207414,4.780877487854949,0.5429561236245015,1.5398867310099014,Feynman33,None,0.22678965438266627
1.1972691568665863,1.8241716492530715,1.3473079504817345,1.585458943230418,1.0157216400837168,3.848070979806974,0.2341234620554025,-0.3179997993339767,Feynman33,None,0.16266278673046716
1.0174783115519386,1.3090026702556767,1.775093887494911,1.8690798970342828,1.9573422838820087,4.477639317098303,3.427060169424801,5.566934344465878,Feynman33,None,4.174732046684662
1.9279203965547866,1.1453299064045477,1.512748194176336,1.4716833530046278,1.02686224129703,3.5224852886022853,0.39542387175129057,1.185585072905733,Feynman33,None,0.5724508199004331
1.4063237368251538,1.6026139234893073,1.2742433190525868,1.8073919411323716,1.0944209476313613,4.783512961167294,0.15277822402225208,-0.9899715453149941,Feynman33,None,-0.03354864214795518
1.7878524212045588,1.6097337929348416,1.996668435029879,1.397295329582115,1.1522465673119067,4.420654523767047,0.49855050494496095,0.7764652640712035,Feynman33,None,0.7713027947254347
1.0685773517037596,1.883284442738403,1.6189428296365063,1.383616206589783,1.8267716503924374,4.489834052422365,1.664606666422973,4.757652133080414,Feynman33,None,1.620147657831899
1.471105653853619,1.1355371056194994,1.3468987629336113,1.803734865828046,1.1470557742435399,4.203137642491923,0.267435047173629,1.3567648023119823,Feynman33,None,0.022018140855022277
1.7595129050419445,1.393061389344557,1.5508542772082246,1.5317072719213476,1.1024804478583186,3.4058957965506096,0.7936766802733237,1.8187569218883353,Feynman33,None,1.0849767222392732
1.3579852710306264,1.5680398372255704,1.7650475721091676,1.6124706098366501,1.915668007875051,4.312167252569564,4.3680677647016415,4.855552710966946,Feynman33,None,4.697127010146124
1.607735530738503,1.3815012206421784,1.2443868287248048,1.2358992827255662,1.2552150424766988,4.321812853026525,0.18676037115135283,0.8069540374495436,Feynman33,None,-0.5188565844486591
1.1943439709407349,1.324049278475052,1.255817970624943,1.4802643453262192,1.1273293748920894,4.523017172626694,0.10042728930996556,-0.1001576199706147,Feynman33,None,-1.1327026169463497
1.4709928261288043,1.5836357965914472,1.148390758430776,1.8107380075148538,1.3234670336451686,4.747004165333855,0.29971101703303854,-0.6864844467521418,Feynman33,None,0.12904837254506668
1.5227775245395172,1.2561906557862426,1.0095606742983105,1.9127948739568665,1.6975768973627314,4.1643005591322115,1.1868221130559669,-0.3243361774460447,Feynman33,None,1.4564722181197352
1.6123050634226936,1.3337716429437538,1.3183686867156905,1.1992061777657468,1.775545009361298,4.061207403560437,1.2572997082074078,0.888238097911628,Feynman33,None,1.0252225164795234
1.4959111419235809,1.718395526059501,1.9468493808258223,1.8415710937589134,1.4089583005241204,4.4602354663495065,1.7007151152968205,3.8400914997742337,Feynman33,None,1.6609431212167054
1.6440860138234947,1.5736143627839754,1.6367014196120433,1.3328634618996729,1.0285169022742204,3.694936353732724,0.36382392073692565,1.7691367415561174,Feynman33,None,0.5033048165629253
1.8069561028125365,1.6365245466494254,1.7744818298555964,1.1916286290556624,1.198264157346411,4.68461630990657,0.2714384881589305,0.8663892587056705,Feynman33,None,0.24970648476955726
1.4227395552682647,1.8784265920796017,1.6472140951861722,1.3325894011705994,1.971972225569365,3.199047961098194,20.258581102678345,21.388796856248888,Feynman33,None,17.465324170970362
1.4855193432942426,1.953420658078349,1.2379703372719253,1.8099773059835114,1.2663044341169698,4.525700190163474,0.44030128468186236,-0.1682884192731391,Feynman33,None,0.3593665529930183
1.1479129845931577,1.8965919006738168,1.5491593971522835,1.509859271485681,1.0708328004703196,3.627864448457923,0.45446050910027647,-0.3013951398896574,Feynman33,None,0.5425915196539931
1.8371608857621147,1.1885054733774987,1.8050281862449873,1.7271224463053998,1.114491696101291,4.708901930137486,0.3130047936759603,1.2451013640547839,Feynman33,None,0.38026298613448484
1.0064495439925591,1.6983600116278401,1.5583817881285014,1.9353622370503953,1.7896296476008948,3.1042306451657873,16.141513004934342,14.86352595440024,Feynman33,None,15.390670663671195
1.6208736859028916,1.2550890157108987,1.7570196883262117,1.0061155444492176,1.5356983657291372,4.1225631272627385,0.6913078585229091,3.6717064801358887,Feynman33,None,0.5276845871962836
1.720917455968252,1.7100508977814612,1.4023315492370136,1.5779069545165294,1.0945667138692916,3.3847706434426703,0.8232182100084626,-0.9498438653183943,Feynman33,None,1.2116719310740773
1.9274738198036836,1.398010632554262,1.84675280038044,1.5503859207630373,1.107889283527653,3.364310253130455,1.368949990629195,1.6371224409480636,Feynman33,None,2.404148719329091
1.5805436229093315,1.0629346402254476,1.1619240465099763,1.284332218863423,1.7140147414815896,3.060466940508765,3.272922783809718,5.11942935695746,Feynman33,None,3.9187829403422483
1.5244013929793014,1.3856431494839994,1.531656004243818,1.3616187182955217,1.6808721880072097,3.1337015963668646,6.278655780655838,6.73857680178111,Feynman33,None,6.5010711089503985
1.778271560636199,1.6016418600567655,1.4791628649500232,1.0422507432732528,1.6942669189566961,3.340061917450763,3.4034643775833398,2.657460990222906,Feynman33,None,4.175194070413546
1.5125860768622097,1.2032464747950604,1.2733973078732796,1.6135484710930703,1.4534020030207795,4.47048448253314,0.44958352572063803,-0.7480469649067409,Feynman33,None,-0.05429647647661933
1.4435807453312655,1.6408964554301688,1.2720582549456179,1.5952562632945586,1.6756897829792878,3.526211004834646,3.4765461747976145,3.915235261140345,Feynman33,None,3.687222310400908
1.1789805241813176,1.7894598820040684,1.8940695045060107,1.4976877727692066,1.9095387909253843,4.7565666845832375,2.6250509241234194,3.784946392189255,Feynman33,None,2.905539592664651
1.777055852935151,1.7518829812578196,1.876533550616659,1.338096331713319,1.5963006701250513,3.2631415416263985,8.137291360576961,9.816387411890803,Feynman33,None,8.977995740697105
1.1057424304537302,1.2994872298357856,1.354786919908221,1.7538257479933013,1.5614196380220053,4.167054756812615,0.9065731909070045,2.857044198302119,Feynman33,None,0.6023919456513797
1.1376497035461863,1.780213775419941,1.5471855119649576,1.231012203012447,1.4310836638324926,4.296511376395321,0.4791984395868308,-0.32097870935722356,Feynman33,None,0.07170771653634843
1.8976288782063726,1.627421482710083,1.1394663214324594,1.692219274441398,1.103136398476955,3.1190086291335675,0.9831974788033314,2.9544326813486945,Feynman33,None,1.735436642268732
1.810357902827882,1.0580092424306216,1.6387828370975654,1.3337412490840816,1.6477963394479147,4.485441903608954,0.932924846764947,0.3623105179112508,Feynman33,None,0.5847699249553914
1.7613039945247344,1.489329983530053,1.1825049207232254,1.1012982559234374,1.8268041189115798,4.285505308482686,0.9189152117667782,-0.14670335921663324,Feynman33,None,0.7643769163747364
1.7604763469194304,1.3065821612704906,1.4703277089163937,1.6505981417458637,1.353221580442964,3.711512378694798,1.3339335249418598,-2.1344520846427244,Feynman33,None,1.1578011244787578
1.1595129350827946,1.0510203259012092,1.6641741580688683,1.9405685707413516,1.4300813591207122,4.945204856488678,0.44339755075904075,0.4581506319054839,Feynman33,None,0.27057062747467653
1.3519018523332664,1.8878204394257563,1.1276606461781724,1.255819406658349,1.1785156304643525,3.364733744729137,0.41920547389938784,-2.4699859448537915,Feynman33,None,0.44226211436409885
1.6055995536305536,1.5812831408393055,1.5240536493224228,1.3475386065237915,1.6182610559561663,4.344740693506155,1.1638000526235606,2.60634567370402,Feynman33,None,0.7731590923307737
1.6173590545305176,1.8744192929475503,1.4394570651987348,1.46603376814136,1.370965358956553,3.408997066475515,2.1051462134509498,1.43552370254107,Feynman33,None,2.2326327935691763
1.1678539013001474,1.2990776255460794,1.4214872580851048,1.8767188620313853,1.282205662172853,3.802147099311009,0.7446893166712463,2.479650171277938,Feynman33,None,0.6692100761698949
1.9703118106825759,1.4591696781975565,1.6692964085036746,1.6359698915667533,1.577476635795549,3.820721324904893,3.7926933469260495,4.809758989202052,Feynman33,None,3.9434355820967664
1.9156340421317026,1.8336648853824071,1.7568072293220123,1.6256384381040947,1.901349990316322,3.1889386469304197,36.51122698817388,38.61730763369657,Feynman33,None,26.933073649360153
1.3217315751839238,1.7189436329107048,1.5573120568562846,1.9159026999131337,1.6375249550612938,3.471899595247891,6.934630943189786,6.287242124001691,Feynman33,None,7.274941542797193
1.3432766214904732,1.7496990015052232,1.1151435673204402,1.4187181842059307,1.7309299944840193,3.3068368773708494,3.5095547737796076,3.645494391483039,Feynman33,None,4.117994157454942
1.2313204523298795,1.1292016152916058,1.2627571654364527,1.117964774823415,1.176643551777358,3.457550965933022,0.19913287349518147,-3.3973519529988514,Feynman33,None,-0.405421994137392
1.7932568898778198,1.02585711439623,1.6540147888590109,1.3070173252265342,1.0790109095442038,4.064066233224523,0.2071151913403765,-0.03224037967905871,Feynman33,None,-0.053398697920259905
1.6654633440421034,1.4094063274976745,1.2192115368659735,1.4992015595522483,1.6370115148919506,4.4533126444711755,0.8018737995264886,-0.5984116769352867,Feynman33,None,0.42558015444585084
1.5905572668926347,1.001506782898688,1.8042506743470423,1.44817997663238,1.6539155838220365,4.746237471860279,0.8702296817815521,2.579562053989496,Feynman33,None,0.5796921920744197
1.4500719916448261,1.0977940067894223,1.9319249033755994,1.774102214745295,1.499491385558649,3.871955622880103,2.4385448454675607,0.3786107398977454,Feynman33,None,2.5419296388340977
1.7440132273839994,1.9094976136845,1.3803820801378155,1.340883282551823,1.5530768397295445,3.9074022895921394,1.6823461453164144,2.137884316172265,Feynman33,None,1.486233293305327
1.049100778872426,1.7675616025274716,1.5153144473510167,1.73633330567537,1.1551935673579288,4.275386436961759,0.3335153536985301,2.020970652656836,Feynman33,None,0.2084520749271483
1.815775647571561,1.5113713472683603,1.6241019396623586,1.5892031727105156,1.3345916794002797,3.737801589175834,1.6349022898924492,2.4140329143339354,Feynman33,None,1.5780359054276043
1.6251510857770575,1.0146094150593483,1.7151109376546074,1.2555874319506743,1.9438961836185245,3.8764422396527634,3.6148949474911345,4.70260991381619,Feynman33,None,4.706990572054592
1.6373714849681604,1.643354311180066,1.769855540214393,1.3234983540386838,1.0194829008571622,4.005030980762611,0.2968745954627951,0.43951692246519114,Feynman33,None,0.4537071807729299
1.2870024649592633,1.4069637526251935,1.973167897041757,1.5823368143918157,1.156747506976668,3.3659321678481797,1.3260974368110192,-1.1374662150558432,Feynman33,None,1.8573928973411702
1.775808088731659,1.742971558927021,1.7558060809866156,1.517050426523241,1.3190258827095942,3.433009562217638,2.759171774346609,-0.12532532197281077,Feynman33,None,3.3280986029103286
1.6481743047701012,1.8148515664514393,1.3659976143298922,1.0699190952008488,1.778937372982954,4.896539759783211,0.6188297426159006,-1.5312896290834948,Feynman33,None,0.4521891805322217
1.594023180365999,1.1476965162308295,1.5367770541264132,1.5146617474183246,1.202154365644018,4.836478222608984,0.1800444937584776,-0.24218431897921822,Feynman33,None,-0.35745578777561376
1.6444554159201366,1.4879617571775845,1.9737821709487315,1.4509702484969922,1.1099233145174852,4.039077388502194,0.5608665016940163,1.9695911467128302,Feynman33,None,0.805609891610854
1.8333162260699116,1.5668756174840008,1.558858638236925,1.288056928743317,1.989744603999777,4.625747300237278,2.500445860262543,-1.0873710802763439,Feynman33,None,2.8817633489250043
1.5529426031099929,1.8019524640567028,1.180762016259333,1.7084100920872827,1.1317507396668078,4.887484330789517,0.1531183818247838,-0.7783795109011522,Feynman33,None,-0.10080517366017243
1.9317118777487483,1.1368307163940228,1.3822869501742652,1.034364698085686,1.9967093495110597,3.2125031749932704,7.451881532236885,9.508652924208057,Feynman33,None,9.47726290373896
1.0227360524138258,1.5081028211873924,1.0612610921375403,1.963005234535138,1.5813144692680017,3.557173365187392,1.700830315736523,1.1816453409132686,Feynman33,None,2.6543682383601115
1.8549883397461775,1.9632323706037624,1.383371125018349,1.3688321389800349,1.1844430758882842,4.29289550794651,0.37137139236260736,1.1802097474295765,Feynman33,None,0.32691895647557573
1.6433674143007377,1.7537272613212251,1.067403214429941,1.3804740411019205,1.6476397221347687,3.1028688535698006,4.042079738181603,2.985309408937331,Feynman33,None,4.896573074254295
1.725384035072258,1.7444153852539166,1.482415488342336,1.3574058317223714,1.5218748066894145,3.722340238352184,2.056407730896627,0.4989440950476274,Feynman33,None,1.897277935194613
1.037262428722355,1.622515892522164,1.1599101427285752,1.664445031790366,1.232387384245723,4.336817618638687,0.20276480765385377,-1.7028230030396283,Feynman33,None,-0.30797450242597085
1.8691796688372297,1.6792580911563,1.6506421617454448,1.1175230752381848,1.4924292313566903,4.361529213882751,0.7867927056905534,1.0711577191388422,Feynman33,None,0.5880524165968503
1.4692792834886799,1.1936290283235378,1.1582786079347303,1.8575015612864063,1.4161922803933895,4.283450404128645,0.5121613825566648,0.019205658839737794,Feynman33,None,0.30473046197533665
1.8290965366592724,1.6519796787817607,1.7909543383884607,1.0743723288610147,1.3723213900029227,4.49573404322807,0.4947488312185342,0.10970460995492365,Feynman33,None,0.42765686198056824
1.4371017051885073,1.1787651501425764,1.6868429886302891,1.3465050775058418,1.7049832438500911,3.7343515305722397,2.538843068855898,2.745135917015012,Feynman33,None,2.63984610969671
1.0835354642341837,1.8443461888119512,1.6216257300298162,1.4599747764324826,1.9093204044930714,4.82646798421173,1.6150565170224127,2.5014594972309827,Feynman33,None,1.6607255708786848
1.3791531846411451,1.2484461512577525,1.8233675597904795,1.443371107460936,1.0054007717136306,4.877507686630441,0.09836789746402806,0.18613327769329308,Feynman33,None,-0.1899825806194203
1.527285427418682,1.856067969976494,1.6288305651171213,1.1241171475648635,1.5655316712362475,3.52171835445123,2.4145618239362494,2.3288890809025653,Feynman33,None,2.688906718246208
1.0553082940443237,1.2932691030590306,1.3651786088818256,1.2272333364655506,1.7377565691495782,3.394010394521368,2.025621107399588,3.0572760686385676,Feynman33,None,2.2282406785540703
