epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.8665992449925848,1.998832632995915,1.0627440136578046,1.3710191812831134,1.4926710218805335,4.591249017336626,0.46347367277373785,1.511072952482059,Feynman33,None,0.3337666716200999
1.0585969978754268,1.1787988145263295,1.6571765474816456,1.7736188977517156,1.7737472592016454,4.839573360336765,1.0873012525678698,3.264301786891692,Feynman33,None,0.8123516464661986
1.7966819395154205,1.3872301057710126,1.7320952119500745,1.939065118151813,1.7420787485118845,4.199447007734348,5.088283510761861,4.922377575813423,Feynman33,None,5.436363310821777
1.4378246382442863,1.1940223036427757,1.1862728692674875,1.6708565859133953,1.928209400506307,3.409696213286266,6.245021505370877,8.814822778314568,Feynman33,None,7.702254896757934
1.068195472160848,1.34914335466632,1.0853521662822292,1.834245351478713,1.30499282481846,4.387463940780864,0.22536612208189707,1.5849793483891832,Feynman33,None,-0.11557722162315989
1.2832068924326099,1.9723133638523103,1.935305659313982,1.274385503220595,1.5216881121751116,3.919361550038397,2.031510802055279,2.0724038818819444,Feynman33,None,2.192781244103798
1.0958345101001534,1.5952891942886671,1.0848502360769956,1.6969869377878677,1.3972048193408204,3.4999226251918554,0.8920004693870358,-0.0906407790282674,Feynman33,None,1.008250542978459
1.7506548034707134,1.3855658570471963,1.0106134091715147,1.9901444080630921,1.684919928721294,3.609483449281438,3.1906128573113297,4.276845168219746,Feynman33,None,4.7062355376224545
1.0339302095285863,1.2381492038125972,1.435832579399944,1.0252593191075392,1.6387775813128993,4.389319262884726,0.30486742886055584,1.1124125198075339,Feynman33,None,-0.631298132744955
1.7185402652771566,1.7713537093208482,1.1062028066034828,1.123290623585097,1.7967823175799853,3.9097487176965933,1.4114311651081988,0.2858239051767455,Feynman33,None,1.52117590898367
1.9328862630756012,1.4084891644284687,1.9385946719603893,1.0499428215567272,1.0374097187907223,3.1549849048004575,0.6943093375722115,1.6940874176753642,Feynman33,None,1.6406082839368639
1.0238125698801785,1.0260058462320667,1.8669038879666942,1.2407141568211775,1.3341816010820562,3.1701241070296895,1.0937856368510153,0.3018790670605479,Feynman33,None,1.5548573695058512
1.3977559055388689,1.1598492405868197,1.790266869588846,1.1367493290010238,1.9886655619550746,4.090863268314065,2.6930629303739604,2.588356867683611,Feynman33,None,3.6453826045610183
1.471430847702854,1.867712708647325,1.8213371216400174,1.352018240806074,1.0817843354131325,4.249185180164054,0.3352961905959441,-2.0862470429859163,Feynman33,None,0.4446956272831575
1.333619487362692,1.432905574531305,1.537091523528642,1.4918853727473071,1.9863357370351538,3.2178717527028096,15.952019269717072,17.506385504843358,Feynman33,None,14.464475521659583
1.5282073627684993,1.4074838865022796,1.367726200307715,1.4037045753648534,1.53967118462411,3.1578708542817147,3.229761497629762,3.324130254251903,Feynman33,None,3.4802100317723847
1.4660068550420124,1.101757873260636,1.541325988952988,1.283492071579392,1.1966748511078487,4.920207569863834,0.10466951191654696,1.6312455807672501,Feynman33,None,-1.046839856882157
1.098745268859815,1.0030768160487893,1.2812251048712509,1.7931762852516324,1.0372843577364814,4.352932592161792,0.0883199063013208,-1.2215458479565937,Feynman33,None,-0.88699207373637
1.1534567780267724,1.0722506415459407,1.102703982486965,1.7419190969703742,1.4184155820475712,3.874396517103345,0.45787943233211026,-0.7566376146511327,Feynman33,None,0.08063404949296521
1.5907315181010675,1.5496567857437133,1.7876519713565975,1.810605644012702,1.7470537665717392,4.530656685391943,3.300218215752343,4.362799933751044,Feynman33,None,3.2950217339467094
1.584224198196525,1.3957468637536388,1.9160486423351402,1.1299917080528594,1.7949594240778293,3.6421428247065024,4.46826573669765,1.8744482789823929,Feynman33,None,5.7860549001631405
1.572240194188753,1.7683748240979056,1.293387124236394,1.609329045737634,1.1352947435915786,3.6860622557153526,0.5542207314345651,0.9092852303113197,Feynman33,None,0.5582348717882759
1.7350068331182475,1.173625750920737,1.8807521403729188,1.7020528456811244,1.5949130767357418,4.016775885105887,3.061896137284412,3.3186495633130115,Feynman33,None,3.142606602780612
1.335432364529986,1.7289496841572074,1.9680842197607813,1.7881611379590192,1.9996163790036148,3.882374316885243,15.615022864749298,13.473401204294046,Feynman33,None,16.31052377746022
1.878880913714204,1.707747340160663,1.504573490534769,1.5728491539408214,1.1892952951470785,4.331696714915309,0.50028062106865,1.642424558621678,Feynman33,None,0.4592827447905658
1.0524062309827686,1.2911649328866601,1.3043825433980043,1.5487192339997073,1.96404146944277,3.7105074921854455,3.51907659016829,2.934353858247725,Feynman33,None,4.527357833107983
1.7388017148562784,1.4994942720437736,1.4520107731568301,1.4168994548418676,1.229249732531677,3.8864325091574567,0.5712309564897624,0.2296130650875472,Feynman33,None,0.34900835594439195
1.9436721585695524,1.9705216799879088,1.2046646943453863,1.9393139060946156,1.2269289325987676,4.377778139691616,0.6362649250651533,1.5110308046657885,Feynman33,None,0.9035626587953416
1.9451615869341305,1.1674393776600698,1.9133271155938618,1.8619478456433556,1.589869947172497,4.1013873993431975,3.7752842840769607,1.4858652204641056,Feynman33,None,4.235286662627419
1.5609785506222171,1.3604007982558208,1.7662028666258647,1.626476286038378,1.9946992867205604,4.418547899391432,4.8091890866843885,3.5908482149333274,Feynman33,None,5.485272238334133
1.7959936509009324,1.0861698530163095,1.7223321385546715,1.219992583122663,1.6801310950416983,3.309559569656863,4.349047726372344,3.4137330809442217,Feynman33,None,5.383903511571314
1.7967399819736205,1.6458284449319946,1.7677465182173764,1.3347556686938657,1.4495897712660977,3.097542080485897,5.422730534471573,6.807189616279295,Feynman33,None,6.330793888402208
1.8072670374777577,1.9542540769365175,1.4629089974705631,1.927464502137794,1.6948417467164099,3.704113385239936,8.247441222388094,6.712141081005931,Feynman33,None,8.860790438826948
1.2672038068524192,1.7234776585137543,1.331714198966056,1.8112723376317676,1.5666774758277762,3.1320997248569853,5.926741621768837,5.717296482433596,Feynman33,None,6.4950850383636825
1.3531291732324615,1.973762732616751,1.3209285018364283,1.3200356556989608,1.8302838970784765,3.145335161364616,8.915526218009074,11.081635839203981,Feynman33,None,9.098892506483056
1.9244581484820875,1.8571686592757886,1.4707823749831461,1.587131174984902,1.003110048766413,4.830889373563638,0.16562987744638577,2.745434078200903,Feynman33,None,0.13597798968282476
1.3516472618166429,1.4175366749363159,1.4348450251069174,1.3825748616830695,1.731208825069773,3.6051264904167155,2.8371623189933253,3.189587453180218,Feynman33,None,2.904080338078086
1.3330254394202834,1.968667131695941,1.8600025818460115,1.411922465965449,1.5630823331212493,3.827977947453357,3.0355038565571233,2.3956831286442815,Feynman33,None,3.154743616385864
1.3193700340220822,1.2889953612632898,1.4490079812250398,1.9272769251348691,1.9742115514009764,4.990511791713209,1.9122922114408882,4.30315970582369,Feynman33,None,1.957171667700486
1.4152420601678894,1.1132344702185848,1.70005996339663,1.375468842239866,1.5802973127886997,4.648941151237095,0.6159256613149279,-1.693343785334409,Feynman33,None,0.16554520544967471
1.0332173141128007,1.9779813387662943,1.0540256999539328,1.4661122175892507,1.8791178038070553,4.216729901211277,1.2552846586388904,-1.405967630841478,Feynman33,None,1.4312004148382853
1.1486419299188917,1.5669369033743965,1.8615987285216409,1.9649973085378023,1.7307118323327186,4.3392596310164535,3.6103475005650707,3.797987745870839,Feynman33,None,3.867812390011027
1.1028670022071247,1.1561188742281847,1.7574368169760688,1.1076552228128773,1.7729353942848312,4.200695949393974,0.9507492424924608,0.8872199562929828,Feynman33,None,0.8498017105642373
1.7450400171605465,1.1231604084310995,1.0543002474941225,1.116270100554832,1.8390353516465026,4.943865258494025,0.2932626573656544,-1.5132453908075316,Feynman33,None,-0.03960642310506193
1.5354233846737673,1.8951331319058764,1.7214674105763703,1.018597786508996,1.7804654294292113,3.076458536742596,9.505298077491382,8.729287485552982,Feynman33,None,10.79296495996679
1.1097781723067108,1.2919942870527628,1.7900085913328994,1.9085684187974254,1.7117475209088373,3.2348325335400463,10.602579451305397,9.544810804380107,Feynman33,None,11.43765246955804
1.8993073128664082,1.1406426393478524,1.0840433300463757,1.1310312195017245,1.5968952956151943,3.029114637551145,2.0209217397465467,0.6940797464424677,Feynman33,None,2.771741940758503
1.2573611639288145,1.7366281069469882,1.1373650346183752,1.2270179156506393,1.3411404699515033,3.5530059794245137,0.4917934583007421,0.1264393832976261,Feynman33,None,0.23877525827248167
1.3844616528107796,1.7086048279083657,1.0469652732184027,1.0835883636242511,1.3806282234349614,3.4558647441246952,0.45995469103519987,0.5710176676567444,Feynman33,None,0.2923803273342783
1.6545802434490664,1.197766872223439,1.387325447244394,1.393693651405358,1.8129556026811189,3.4998995982616403,4.1737984720892385,3.856319961583059,Feynman33,None,4.707772097258505
1.6533323240355173,1.4902862175559273,1.9897442124900155,1.451388454409137,1.0178144259032553,4.899291499249002,0.17512250025084436,0.14235030304900573,Feynman33,None,0.3893381086069236
1.402814178883013,1.7892349755750998,1.9358066760139088,1.167029487156476,1.2266340371563773,4.703909666389039,0.2856515281719259,-1.0291736688512347,Feynman33,None,0.40627146505055023
1.6153602149415938,1.1269581021889887,1.4742769088433723,1.4199061548429595,1.099673370991308,4.2811394126040865,0.1667430183739375,0.0756713956176728,Feynman33,None,-0.38880036155133585
1.2820871419272644,1.9572177629877447,1.642531184369217,1.2943276371606562,1.1121369556096237,4.806859608843968,0.1519617288139033,0.19316586649275636,Feynman33,None,-0.13959081691045894
1.9503522743727777,1.3390944761737118,1.4043388889136463,1.282116146106258,1.9991907466812715,4.2972336203035315,2.705977424552255,2.409347303611454,Feynman33,None,3.3341500157590978
1.1878743069087112,1.0247485823802327,1.9883718773904326,1.1544948326054445,1.215171742188227,4.964307426314326,0.10915414222539735,2.4030114119147057,Feynman33,None,-0.19354314700298045
1.8507227764357015,1.1672611827691788,1.599387020430509,1.4098116370493519,1.7808167620223103,3.9864131191626284,2.859681602066057,2.53301804147791,Feynman33,None,3.028015295519772
1.0300023371433085,1.7478128451154058,1.025229089550808,1.1533906370647355,1.4957775132064808,4.078944726570198,0.25452645162389476,0.2613497648617593,Feynman33,None,-0.5303470393666498
1.810944301686263,1.0937891413694594,1.6924238730848218,1.9393145467998014,1.3862300578102302,3.024840969612087,6.31747547822606,7.1173437558571155,Feynman33,None,7.827045988760201
1.0651858148055076,1.0966595377426256,1.793492892067924,1.6572647651205084,1.3375545386376115,4.916204208301103,0.27624491804718526,1.8991207409754098,Feynman33,None,-0.12798155156224994
1.0233616773105934,1.3936277575075104,1.140293878251036,1.862822377663874,1.860135875763218,4.268493515502635,1.4813272828689066,2.7586386047090445,Feynman33,None,1.9058842834053906
1.425102005274638,1.3756822868964544,1.7122985356476854,1.1535429947538594,1.7952750309756076,4.072729008438791,1.8634733408398845,1.4513935265449915,Feynman33,None,1.9482215700658472
1.0454169491430436,1.9372079600903158,1.7090852401242531,1.3416734725796284,1.264522402077148,4.180366088853192,0.4524547562334068,2.6641506514621947,Feynman33,None,0.28541506635954894
1.601775214445023,1.2258423509115777,1.1193825118464713,1.3630401288466667,1.2991953940678092,3.8405711477391065,0.31972195348673904,1.634697210177067,Feynman33,None,-0.18180569177505007
1.0331600658614288,1.2657310178149053,1.3081233800514533,1.1589033217339413,1.8690063163944153,3.451412149318995,2.1672310619170054,-1.1802820781057117,Feynman33,None,2.5840042093460998
1.7896857866907263,1.907253584296729,1.396790969658514,1.9703017818632156,1.9711638585095186,4.766126417920339,4.610739422283525,4.435687321587824,Feynman33,None,5.770898145152735
1.1225312726071857,1.500320682697292,1.9351620865543215,1.8330723674858782,1.7532587712696217,4.134065671862654,4.26938053313718,6.029034497732649,Feynman33,None,4.728703662749713
1.423046394262455,1.9496509303963419,1.5896228521851092,1.7785861388026591,1.1111835913162826,4.980007379602821,0.25502542473898654,-0.7431516944917302,Feynman33,None,0.2789845319597162
1.1470595078287433,1.3344891392368632,1.5256652373002277,1.4782836181504213,1.2337960044673797,4.657767663789056,0.18572723650956244,-0.7989120383608723,Feynman33,None,-0.5817316301445266
1.8151593511384376,1.7823692453272748,1.1540477406004697,1.9393922731757434,1.635734023624705,3.9930686644239852,2.7602990801369307,4.262337011891353,Feynman33,None,3.2012924181938303
1.7287777352008693,1.792843154865579,1.626997353533758,1.6163294171805103,1.1403882130974323,4.17422572302908,0.5840988039180534,1.4532654560260272,Feynman33,None,0.6625110262786527
1.8191907513828403,1.6794678583102693,1.4639901233858605,1.233170729916514,1.4403212246594448,4.704435901932557,0.44622966304742995,-0.36572055622229516,Feynman33,None,0.19339819939146877
1.947274864533183,1.3356142936310846,1.914781699599822,1.919536186808764,1.2085201691741,3.9306961601742447,1.604048455900006,2.4377898250570893,Feynman33,None,2.2131328909801646
1.7317108447336262,1.567196768843611,1.9281971567927703,1.2380127361566342,1.3603586113570991,4.345888478176737,0.7643816777488177,0.7718061604917322,Feynman33,None,0.756523805444036
1.9317000881767585,1.2170471914359144,1.420411004622897,1.9734125289610573,1.0026453312520327,4.404211453325749,0.23117524281789897,-1.659529024948623,Feynman33,None,0.4324595367458381
1.3524248862880097,1.4963467021649268,1.1138038203153269,1.5702933125923926,1.432742557797138,3.5903489349973414,0.9302485377222469,2.8561431838551945,Feynman33,None,0.8157020833561046
1.968476553482876,1.0305693261637634,1.7666891551938328,1.6737434362701507,1.5755329942039418,4.268960829828667,1.8475646369568401,1.5689834830368152,Feynman33,None,1.7692789941147837
1.938535259320051,1.725472130820361,1.0140131192450041,1.6701380455256984,1.1466633839703586,3.315003211496056,0.742261621732875,-0.9397996494659306,Feynman33,None,1.2370604195033201
1.302309373839536,1.8408080803675473,1.2881228986373543,1.0309624194435225,1.0967648367336917,4.431036816170823,0.07543253151654512,-2.124279113956653,Feynman33,None,-0.9124787123087807
1.5124005899139394,1.4833471780308192,1.4321692498609055,1.2168984495702335,1.7937997303465139,3.9567212614195553,1.9102733883855958,-0.04452991596539424,Feynman33,None,1.8343142528465817
1.0692624948868632,1.8423370864420603,1.0558483433889994,1.7980454486587436,1.3893203995013375,4.625794893044214,0.2923639457511586,1.4044280056698593,Feynman33,None,0.07705811470703704
1.6913302113758637,1.490200005853331,1.359449707606501,1.3708187368611917,1.88110885767344,3.8974012564316705,3.381931945564038,3.6793549497069207,Feynman33,None,3.733268439558714
1.003207790117375,1.211978182073322,1.5694898547031837,1.1944827972222214,1.019303996411613,3.629044204605342,0.13130285815175824,0.7822054735664962,Feynman33,None,-0.4810074957937258
1.538070626182813,1.8974569134150816,1.948802761225456,1.7725939640513166,1.1465650102534677,4.209168798889407,0.9370575287181205,1.419378549278084,Feynman33,None,1.3131755808701753
1.6937876872146513,1.7598933808745931,1.0501908575687628,1.8425876928052212,1.4843511555573121,4.618405033954187,0.6204523025007478,-0.5331007288914127,Feynman33,None,0.5191130727268967
1.700853473114166,1.1557773191952947,1.869029321889788,1.0232988472385274,1.697082136728738,4.689342338880476,0.6841700393599628,0.12214591751140369,Feynman33,None,0.5833640874159897
1.670119225484011,1.693814526083466,1.6025166069045964,1.7854757883962407,1.2187719381875426,3.1972251932985234,2.8041134361606987,1.5833857947876828,Feynman33,None,3.7931734081147677
1.0296076175896098,1.359579758642652,1.2339588923313536,1.2364399561981003,1.6401843109080443,4.431816450261646,0.34379779922395487,1.0029872710721013,Feynman33,None,-0.548728278504915
1.0987177039425813,1.609140976289738,1.2192262925033526,1.7428352564584473,1.2828119335455221,4.040873375838958,0.420019524554578,0.6777863431939805,Feynman33,None,0.19576002587173344
1.8231426279578864,1.744226429956984,1.303656453996037,1.6756827837108443,1.4394349828552808,4.84130927069631,0.5977664321976124,0.3430257912028083,Feynman33,None,0.5152463358241293
1.8797449048230184,1.4013756944230797,1.4483561453608864,1.1408106420715804,1.672023703073081,4.760136043749182,0.5967464727405403,-1.1734242640743133,Feynman33,None,0.31902610053158287
1.5738932646312027,1.8004848637443989,1.2246886832047423,1.787413121626921,1.9644658850971206,3.760955846298895,8.006967494756903,8.999665654443637,Feynman33,None,9.44526438277965
1.9762512238337053,1.6002551876049962,1.1309377926196427,1.2952409827112337,1.7791195149064771,4.369884145462856,1.1221571111832203,-2.316105741986272,Feynman33,None,1.0585938448706378
1.2644910090056056,1.1681154249300838,1.2833788709630012,1.64770380476587,1.9016121405512258,4.7776888007648015,0.9803541694319858,-1.4646186704014825,Feynman33,None,0.7337928427857763
1.7814462452668525,1.600705097679794,1.8581529237622778,1.4419366007401773,1.6723903727675955,3.4356989129863793,8.268085343607,8.98617484301196,Feynman33,None,8.79898821507709
1.5505932546730865,1.4385109592468197,1.6413724111721306,1.8398453669292754,1.5897940114090812,3.4164353602849857,6.508965214725188,7.6360307408661985,Feynman33,None,6.772271143132913
1.9101122707438472,1.926870698173442,1.8639125346235876,1.5512300134052863,1.1301933490718024,4.805757417846364,0.44175954900740105,2.205584320813253,Feynman33,None,0.8867628159343082
1.9515746226730597,1.8805077528185747,1.8133097760345478,1.4017030821560406,1.3763140167552697,4.41862036012798,1.1464949949875625,1.9864819025804077,Feynman33,None,1.350374892669884
1.831497056315384,1.8724532164574663,1.2582551453021198,1.0093114730279886,1.6722787335901874,3.545848451001737,1.8956549548039032,0.1971136869875838,Feynman33,None,2.310643770345342
1.185100833235672,1.7322773165522993,1.2298267147472766,1.9667069993255306,1.3787616844548332,3.622333441390355,1.4440265158578565,1.7585967904839808,Feynman33,None,1.7164881330981945
1.7811481332614356,1.5619611167292673,1.962900427477574,1.962440962784462,1.8616765805205397,3.1093371414499336,53.9986287831421,53.86930140145254,Feynman33,None,35.37540688554138
1.1686105493905834,1.307141667267519,1.343033797200739,1.9614724873019544,1.388471561734512,3.6456189060251187,1.2782196788523426,1.3076953373469231,Feynman33,None,1.4732818322238113
1.8080375710005518,1.6387796947154554,1.9564410587879744,1.3659691711303972,1.257796752592796,4.85975524213311,0.4569209783137153,-0.6680246904946867,Feynman33,None,0.6957710309859516
1.5668635023189006,1.5745424765639857,1.5998613006755416,1.4023049699431984,1.589878609357376,3.40962151756528,4.015192712666504,5.295996588313574,Feynman33,None,4.142507314507417
1.5104219087311916,1.3605092395384268,1.8272700248214404,1.193359835527719,1.483843163710246,4.06850424783364,0.9634478311080593,0.34380108733464254,Feynman33,None,0.7917469611431308
1.7293267082295911,1.345657796639978,1.171617894748857,1.2730104748979745,1.1535891228423099,3.4309992004472933,0.3522554190472598,3.201576368145523,Feynman33,None,0.2833247942810021
1.4937276144027085,1.894745966543324,1.7432332558835562,1.004389883912735,1.0390779021547116,3.6907711732998303,0.2693258078493171,-0.5260374723358916,Feynman33,None,0.39707129058695545
1.2938638473729143,1.4442981262173198,1.859696624296828,1.3499643163811101,1.3048766888402277,3.36986054928646,1.5349455592460064,1.064115563721539,Feynman33,None,1.8200229812233375
1.3749074488162378,1.1101330520091865,1.5638050895084774,1.150859791014673,1.2208325955795263,4.560163827261036,0.12343753780618134,0.5861382187853185,Feynman33,None,-1.0111219780886775
1.4357608418878156,1.555720338274433,1.4734814475472466,1.6652390516039302,1.8136342811274604,4.1209399247158265,3.2505304599251863,6.788041377177082,Feynman33,None,3.2310804049091906
1.2539977592725915,1.6661845734542187,1.2155219826091628,1.6389228981222874,1.1744237171296397,4.1989379301082135,0.2501767869020899,-1.12432252620328,Feynman33,None,-0.07692996064542192
1.6697709160842429,1.9095377926528934,1.167240003894522,1.7971554977657997,1.832399823419944,4.098771806411554,3.666933168376747,5.87049342273035,Feynman33,None,4.32313696144324
1.8927237520292768,1.5073787415595115,1.4970694909588795,1.5783777785159065,1.3399086202491075,4.746335299157232,0.5003892714902103,2.690860627686086,Feynman33,None,0.36918717817991636
1.8249354979208685,1.727581425166568,1.6022150122557492,1.306736963317514,1.2177040171773164,3.4629291564333915,1.1524724422789676,0.929438284766257,Feynman33,None,1.4321627787256848
1.9664640426998112,1.737449810704657,1.4817979709131621,1.1196968458956418,1.9715497255449035,4.394636977711399,2.5014963917818265,2.5953483620149367,Feynman33,None,3.1423783928543787
1.803708640885752,1.1187096401673595,1.0364310104296042,1.5315923252333383,1.792878699475002,4.313228117116189,0.9291650417079025,-1.7341922841614694,Feynman33,None,0.8438951189107983
1.7298777246322505,1.5373406022922347,1.1718860829041313,1.4090851916041423,1.6953494256803063,3.4370619339918176,3.1402226759395595,3.6555306798534257,Feynman33,None,3.578768698729064
1.1998171394085841,1.3817356331036148,1.9797889906717452,1.5245939611461314,1.3170566227965674,3.9689547129589977,0.9687746662503314,0.054107933763247074,Feynman33,None,0.9337779930587123
1.6084223783317175,1.8569870308759788,1.8074605704779039,1.1253586727507556,1.33092017252725,3.8372226430819114,0.9680309185169841,1.7669962734972948,Feynman33,None,1.009032880863272
1.2832031796155543,1.8077247520344093,1.5956270875566325,1.2277148459708789,1.5754642517747102,4.622697800255953,0.643978004442754,1.2082896199781974,Feynman33,None,0.3404176076627615
1.5554424535533702,1.8898431559237072,1.3883891540970095,1.4311113820117454,1.0746994725705359,3.8346199827580203,0.35322385416568425,0.9590995285916082,Feynman33,None,0.34931612180747434
1.657384691457303,1.0176358444802012,1.6722765575108922,1.9541158374353371,1.6042933012706704,4.709804580253138,1.2997726054137713,1.8480049734669877,Feynman33,None,1.1584357718123557
1.712605844732341,1.1762105757137453,1.4049220144249213,1.6381767559829363,1.3010453192394027,4.107130593734423,0.556062253308823,-1.137488954907604,Feynman33,None,0.20760110321080033
1.0588501812180198,1.221929752201462,1.4093134832587304,1.5389525728140034,1.879150178564845,3.4836159232482062,4.293805801694711,2.876524476706974,Feynman33,None,5.177884636118522
1.924685855925131,1.9819572303245399,1.0038687597932292,1.0842512249341123,1.4261178195472852,4.6266850107266055,0.20864651631883022,0.28468836044373264,Feynman33,None,-0.009485290389364461
1.581990610171259,1.55147345541774,1.3417010039626556,1.5518484767497513,1.1052780399670108,4.940290207792113,0.12374435461626632,1.297070026502841,Feynman33,None,-0.3883891747627929
1.5357941652165725,1.9686956279737,1.1379355409437286,1.6778748691024679,1.9061607176405073,3.9306404245802526,4.365319875587138,3.768579648364782,Feynman33,None,5.39779247022898
1.0619543928769457,1.5902343087906652,1.3066102522647038,1.8480268451467712,1.6007375048080092,3.842439468927844,1.8187964426305534,1.5421676558002602,Feynman33,None,1.9756494306321521
1.5901605951660676,1.2205671474095114,1.7553987147587247,1.1298939718279561,1.078865774820926,3.003243741762145,0.7021627995606243,1.6732828147182661,Feynman33,None,1.3157710908086442
1.3580057052769916,1.8557065043797905,1.3307939190074483,1.9239216897705236,1.650083146476305,3.2853220039217392,7.8760993909615005,6.836810003645274,Feynman33,None,8.50293941206627
1.2459186624547027,1.950148495253758,1.1016656343225708,1.5928373812322554,1.5061106088662912,4.616944675466709,0.4444530413324512,-0.12739827955078675,Feynman33,None,0.11583134230707208
1.8490431748908698,1.4399669026123827,1.8894208595626496,1.2715516429456106,1.9123399258177693,3.124897798509629,23.07725309481096,23.653196831195167,Feynman33,None,20.411648620970418
1.4454757395621467,1.822396757468689,1.2200268208169667,1.736961241235234,1.2914146101789723,4.955929487919263,0.26296643024677885,0.42383494813943945,Feynman33,None,0.078629568570166
1.359223865847335,1.137030413437098,1.4796113665300972,1.596558919744656,1.9191132028022269,4.2864641797754075,2.270542224746905,3.72999863282919,Feynman33,None,2.3666951743930986
1.8294089650880885,1.8952431482152483,1.1506469712380643,1.459026375270611,1.1976831473727716,4.785841390382011,0.182719650851784,-0.6091450622078027,Feynman33,None,-0.0631611808904317
1.3474061872829544,1.6872418675124874,1.501443842120611,1.3738609869248792,1.202547334613195,3.2033390615298845,1.0904521756145478,1.4417156473857355,Feynman33,None,1.3364642731126524
1.3659405027025242,1.1614855771124049,1.9772429356200796,1.9060809275719321,1.835902257837406,4.501584447183809,3.7573730047140192,2.29597518827889,Feynman33,None,4.270584589781146
1.4296960433807708,1.6819206407150944,1.0867595093004614,1.5344019145896302,1.953572200374413,4.763449299424004,1.1451772885307598,1.2928373849790846,Feynman33,None,1.1560769661148078
1.1911838965284045,1.8854166874845286,1.752035905754636,1.9291087339551087,1.1885122276787594,3.862254004420615,1.1758051150607995,1.7292637891949147,Feynman33,None,1.4153121998102884
1.3909807867689477,1.397572436293772,1.6949665621388608,1.4657969470387056,1.3329776738620773,3.0381118578699446,2.8565967527279468,2.1599032701767342,Feynman33,None,3.4189169371041426
1.9201504361723098,1.6664093665427946,1.0691260099082325,1.689077501249785,1.728181149597979,3.0115926055581035,10.535921235083201,7.592878571950104,Feynman33,None,11.625061554585242
1.0195600670981801,1.5408517702340756,1.1519247401690746,1.7086500749773408,1.4336994988622314,4.117783664691317,0.48510860612640766,2.3952977762996794,Feynman33,None,0.18655446230392217
1.1498625686950117,1.7538245371888577,1.2213330259347097,1.2305272093880468,1.9735358207051772,4.050419949767772,1.8491123619056844,2.8589226677924606,Feynman33,None,2.2383209273758715
