epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.7042391670007786,1.974979959188646,1.9118163741501757,1.6774172259566589,1.9305414729097277,4.6973264472512835,5.989277439586975,5.5198278414724395,Feynman33,None,7.342322225719577
1.5508800686447712,1.433835297460118,1.7673240350898154,1.8278364895488668,1.9186506980074154,4.560502407913159,4.495763431426256,3.185226073615806,Feynman33,None,4.931948159149072
1.7842679422419083,1.3728960479423193,1.219250792721437,1.6391827589847014,1.0602673313746376,3.73407413107532,0.31518876974092375,2.2573079314788194,Feynman33,None,0.30263211220315483
1.071742472974301,1.7989175508993238,1.8357511999943816,1.9742977198349898,1.9176242263257062,3.8701068815073185,11.23327030860594,12.391197499378572,Feynman33,None,12.687811020138424
1.3417023949821787,1.957706844879083,1.9743608488420747,1.2908011820888992,1.7635468138633095,3.3240228027457146,10.966733573887034,11.056848646660079,Feynman33,None,11.89262572571491
1.7541250084634474,1.152606545627315,1.5668605533005966,1.5111673773172576,1.8184706753667146,4.235284442735148,2.4255219080827386,1.1859645930424685,Feynman33,None,2.4112997796434623
1.1412817699042868,1.4950063770003306,1.2763021873765623,1.5230777220209408,1.9687533948203906,4.076525075122948,2.4989710277496195,4.067985107168686,Feynman33,None,2.9941426880558257
1.7572409510873404,1.3823712421891905,1.1391749782988587,1.2768561450264908,1.9549824414040073,4.7216619893025635,0.921608900974188,1.553154620328045,Feynman33,None,0.9469509638010173
1.8135406068276068,1.6635487510925064,1.923172055639381,1.2946129868912921,1.523340160364641,4.158057762865625,1.8826805206162562,1.5237241105097665,Feynman33,None,1.955455126829422
1.8383953919893732,1.80854458538953,1.1506803971689858,1.7742441034056462,1.653076383998167,4.211257209507416,1.926037750025935,3.8101832439298597,Feynman33,None,2.006044610629712
1.025988710153639,1.5228161038407861,1.1754739303750412,1.4217355751800929,1.5902551493456019,3.109720603395785,2.2921163707776664,2.201112574733116,Feynman33,None,2.7807480233688495
1.6889950691316078,1.0114027862846684,1.9150872682953008,1.5899374720721926,1.8215276058270007,3.4603819607939217,9.74672591061182,11.588530990734125,Feynman33,None,11.217789680317084
1.2378417748394794,1.3511811185207017,1.3792904706846847,1.2384857751885558,1.3100861795908545,3.106527330461405,0.9566553558777052,2.833000880997655,Feynman33,None,1.1370563216228549
1.9925578201798866,1.2384538864918784,1.466869026908989,1.7547197815250972,1.8199230424428745,4.281830958407776,3.3291755746457126,3.2269060287617863,Feynman33,None,3.6948383912601073
1.9684845344494,1.3977336334750219,1.6686080358804216,1.684733189288127,1.0701357183527267,4.02529131970492,0.5268045476806041,2.6128439927618383,Feynman33,None,0.790157932997023
1.0527240690458823,1.816706468444126,1.449884520380313,1.7043130244592546,1.9608194202781686,3.6650723255308852,7.865983780247341,6.114051335658679,Feynman33,None,9.134391606101905
1.9005818707186728,1.2817395024995375,1.4311658545228798,1.0204627566659412,1.6564622158941742,3.1710984292954025,3.0648074772724097,1.967702880523869,Feynman33,None,3.986401467760781
1.7823935845467753,1.7160114128075916,1.7719774250630915,1.725563176605219,1.3802859793597384,4.541427208666963,1.2407499309059995,0.5266032276064032,Feynman33,None,1.235555833051033
1.0901621236200953,1.6100267052037882,1.6167665183926379,1.1076135196149781,1.4937568533402255,4.605978159983469,0.3257171683200592,2.5918235436243005,Feynman33,None,-0.16658951469300026
1.0033996849783624,1.1122576597537845,1.6538641888414967,1.5968515971872026,1.2242193732246893,3.305625174764548,0.8238604395177148,0.9228675677402925,Feynman33,None,0.859874441972254
1.4204804513333826,1.4589117305465424,1.3371114356651974,1.3748123003755892,1.8762348791989334,4.010711946126312,2.3022926138327735,3.7517640054591275,Feynman33,None,2.3825903664060712
1.5555857038667877,1.4466305943196316,1.9243868784874907,1.6506622433466915,1.3913123502488318,4.991343929230978,0.6750321113716512,0.5969177570704705,Feynman33,None,0.7950418931983971
1.3425080303154906,1.4447834247985094,1.6995146160067858,1.3507591745536551,1.584124721981119,4.579338886144491,0.7911629930530577,0.816724824814058,Feynman33,None,0.4506450293562803
1.2854003629776005,1.9061239854004375,1.7943594711829496,1.9996151003091196,1.6176324238471302,3.5774816009333654,8.727177223158415,5.924910543196863,Feynman33,None,9.218198231479105
1.8645812250584628,1.0635200212334328,1.63766049046004,1.9405877131535014,1.9524940704005456,4.863028573248071,3.0984532262372904,5.089413577941399,Feynman33,None,3.827453817403117
1.4337455805420496,1.141490999666848,1.2137520738085095,1.1967362681483205,1.6650726231668638,3.0586300179128294,2.5657123694252326,2.6864574485607946,Feynman33,None,2.986110685081323
1.5141136114226743,1.3933094962288952,1.169644426440723,1.8454671667748974,1.2188475735066269,4.255058913117086,0.3289681647105784,2.030418205967139,Feynman33,None,0.21440148436057832
1.8069054814215497,1.9878038694112652,1.8977271287136148,1.397205616310075,1.855743124502988,3.2374251197504207,25.331735962117513,25.846553438671847,Feynman33,None,21.93043019744575
1.6141891622850033,1.0857985185923973,1.6344198136820705,1.0509080505727157,1.4520500711709228,4.803079669848128,0.21915236117206582,-1.28469372810556,Feynman33,None,-0.41482164850412945
1.884497389118014,1.702889599614121,1.6173134226703219,1.1920629898469624,1.864872682164847,4.867217206070115,1.4792218605744365,0.6401755145586264,Feynman33,None,1.626988617402937
1.202987482625869,1.4110539116448981,1.7616194196609327,1.8189321811017383,1.4673872629733433,3.0483054428141543,6.641435337304069,6.6979260536693745,Feynman33,None,7.369599482718213
1.187525188298682,1.2815759595059486,1.4942852016520216,1.119606277837093,1.7466955620345757,4.931424793837853,0.3671882604256358,1.039366848129334,Feynman33,None,-0.21713662883259255
1.3147294537833174,1.7740581564062037,1.9960155453697523,1.7106242084070749,1.7394847180747504,3.411583459626122,14.05704241224597,14.067843547143477,Feynman33,None,13.806029708637574
1.2668021206517075,1.4680918429221046,1.2881825272249179,1.4126342955083708,1.2528810019722203,4.216557829540921,0.2419117613069065,3.6547345170420886,Feynman33,None,-0.4184822660438897
1.146105849738658,1.6764571651491942,1.1295225434084841,1.02324322585954,1.733930659150354,3.9201175835755033,0.6360432693945853,4.027660387609646,Feynman33,None,0.29794929728910713
1.540131621443602,1.7859842334752258,1.13903391451262,1.4958063888939692,1.4862449138349625,4.394759694961668,0.557781468900936,1.899568423366604,Feynman33,None,0.20100121459386452
1.2256164942190289,1.878947091803389,1.1310997973507564,1.748403467052602,1.062620137325803,4.953921660950684,0.08775491449226898,1.9500511852053866,Feynman33,None,-0.3343337056816966
1.0287216642375614,1.3865584111168958,1.0168243220212259,1.6891093901012015,1.26385139866621,4.7762956584896425,0.09990844876772988,0.06178408517251739,Feynman33,None,-1.0663212752257438
1.884214889355567,1.4860177772023841,1.908640870575522,1.1162440589859757,1.9911373127844485,3.762393019697675,8.057184516137978,7.2456472784059756,Feynman33,None,10.798049213401903
1.572673710698416,1.1904515599991716,1.526482804461239,1.4111507450740626,1.0171271220689477,3.9955311900747894,0.1747298564677767,3.4623213594928695,Feynman33,None,-0.13587362285262408
1.1827801076729254,1.1761240881212904,1.7153098890192184,1.4544938965387244,1.0917749724798491,3.9395903700410804,0.2510105165369455,0.9831790596434672,Feynman33,None,-0.07289752037053723
1.3697950114309543,1.0056789599114921,1.5620683286006134,1.6072775298676163,1.6161386867818854,4.795956762644869,0.5968914462804732,-0.3356822267942349,Feynman33,None,0.048801230810681114
1.3148311891538391,1.0066511366016344,1.3034830855346244,1.9360095392169852,1.409394162274403,4.547275031752879,0.3987616523267976,0.4176067509949585,Feynman33,None,0.1196923636635904
1.2769464757735045,1.9253667087116773,1.369111017208816,1.8337251224232922,1.2677771654484413,3.8680764327703487,0.9402001686392372,2.2313840094454584,Feynman33,None,0.8895009738903572
1.9332765472917819,1.964072248915574,1.460612150783104,1.7214467301684193,1.9346580604843806,3.4450366096542955,21.336689691247614,21.45477132272607,Feynman33,None,19.737313567992864
1.2405052680066422,1.638725873542985,1.9338811171557169,1.358711402715671,1.7845204249848057,3.780245135063775,4.833910411789661,5.933563810434494,Feynman33,None,5.593557682453721
1.6356292942420574,1.9391233925720646,1.9218989848519878,1.971114775199462,1.320581119504884,4.558431446386582,1.6003018104714961,4.61904541950317,Feynman33,None,1.9700340018105904
1.7552356856880158,1.2935722287889808,1.9377734684031507,1.1721990655788992,1.2223809438279352,4.307968254676788,0.37624347750450005,-0.39732375379438356,Feynman33,None,0.4512584784739166
1.6977470870114424,1.7077384498237502,1.7334046592134325,1.2095774808693853,1.0393473460294052,3.6251891792345954,0.4282251793884232,0.7643589110443876,Feynman33,None,0.7103099916804718
1.7731789532345512,1.32814436925754,1.7738753776592187,1.3733600185794008,1.377891691796275,3.874120676378541,1.2278391475344212,3.3119291153660093,Feynman33,None,1.0857067450457394
1.9483508750613447,1.6990747542336917,1.5743700647122498,1.561967806409535,1.9420929467539318,4.33409775929886,5.2928520429291686,6.6610653600310075,Feynman33,None,6.145285318671326
1.5274169717503576,1.7780883568639014,1.067023742907797,1.9118617688223156,1.2701066679216124,4.949018246569719,0.23535543292309402,-1.5577702669830904,Feynman33,None,0.2377287625531103
1.4777169280278737,1.6358055252517185,1.7428821165328996,1.4114297831012137,1.409115588398459,3.812033718875488,1.5347668635838758,1.996119490837104,Feynman33,None,1.340475743222177
1.081456079886815,1.7152611095963093,1.9449644077137238,1.42399058264435,1.6517331468616336,3.8780779085043267,2.9269776328029398,5.1842453400910085,Feynman33,None,3.270884213002447
1.3425091428293137,1.703894716382992,1.8636556247018996,1.9396284155307146,1.9360539862067125,3.4077447710219446,28.44156861969478,28.199631894853933,Feynman33,None,23.987692407997766
1.2820206716321385,1.6624059761175536,1.3239936885741086,1.7204845327198695,1.9506112457977371,3.4276407167968026,10.627139660728202,11.8215570591453,Feynman33,None,11.28152656496055
1.3843317403020676,1.1520416358943546,1.9918587191601462,1.687168510201623,1.255672193206284,3.9969956402203,0.9045979844968283,1.3581403259509814,Feynman33,None,0.8924526692739548
1.472292542657942,1.6718093867537025,1.1350397806840307,1.7395220962489546,1.4290223987475958,4.468458887533543,0.5216610385374717,1.9545779867937174,Feynman33,None,0.2760085451835942
1.898569431832095,1.886804408897368,1.084750900140758,1.0830859199126568,1.915996867852458,3.266732663047682,5.695726215196242,2.515387223988807,Feynman33,None,7.770782760846117
1.0532832320329728,1.8426331742956301,1.5456210646313355,1.253289193267305,1.7974400222030913,3.3303036405193884,5.153939249299252,3.627943464310098,Feynman33,None,5.98536026302979
1.8708856625788473,1.5046059759735666,1.7002823004852599,1.3152762796090385,1.6878848310594519,4.603890528233278,1.4219449077078337,1.4180454786643533,Feynman33,None,1.295925387698429
1.7355592511597049,1.7950248810097444,1.3518576831084737,1.6047603467609544,1.0402645338772973,3.9514489207254435,0.3405785490952658,0.753521231935518,Feynman33,None,0.4498580127730788
1.0069308533685164,1.1646819344356816,1.4637013309027842,1.4684087924207545,1.9187973842677502,4.048451394946716,1.9047788584370255,-0.2796965160334415,Feynman33,None,2.1260140243278296
1.1505204457077243,1.7464080017191392,1.3928962908935307,1.8038454057230051,1.600746574336479,4.709443073286325,0.9065958117150192,0.5467758256339137,Feynman33,None,0.7064938180465518
1.8529451434782986,1.031103835444422,1.8245129743399993,1.4666286078009914,1.945256551702279,4.744745907634115,2.3392957982730573,1.5041028047587788,Feynman33,None,2.770354920079861
1.1561365472347567,1.7832537065455218,1.605552056272649,1.1142621620117406,1.6254789450377827,4.167796204214919,0.8895124150075788,2.936182963713115,Feynman33,None,0.6481100425754136
1.667099025460808,1.9709331018763767,1.4671990777572836,1.6252000576580714,1.091610473436175,3.170819543662203,1.414730020869745,1.1433400784505445,Feynman33,None,2.5084459740757787
1.6304294097787542,1.763850428838515,1.4721014477122658,1.0740416008951847,1.222699931163497,4.406773271345591,0.20948260444156314,1.6963208849082179,Feynman33,None,-0.14802021055875536
1.4331346173010715,1.981677767793779,1.4035223819041143,1.970986281209743,1.7477349578356813,3.0313442361108205,22.57161652737118,22.359165543902876,Feynman33,None,18.766682895823767
1.3045301123151498,1.3634544962559954,1.2373387584296518,1.143071174710394,1.6288901322803078,3.739242900660596,0.8175562802527355,2.1672902082200918,Feynman33,None,0.4204066659840112
1.4988128026781897,1.5548645065291156,1.8121206878262193,1.1056973738777631,1.0340765670797432,3.6161509580469224,0.3108137534692022,-0.4298938683331676,Feynman33,None,0.4838851166015228
1.892733812687156,1.4546320480725492,1.307540571963298,1.433094407183495,1.724545348430625,4.96982021499174,0.7588709102348665,1.8612978552582748,Feynman33,None,0.6256784865738733
1.2028223119483634,1.020011872368455,1.3492472263617414,1.1026573994589586,1.6290203140923047,4.8199360792318116,0.1891716326281521,-1.3370989540270388,Feynman33,None,-1.3067653120183493
1.9123801638127211,1.9479092300139547,1.1797488233779885,1.5466908719863182,1.864068083458409,4.998262264238563,1.356031400949422,2.375504919660859,Feynman33,None,1.6742247390785177
1.5759937396079904,1.0690670980833008,1.3557225013733996,1.6526706758369722,1.9932039956499739,3.8433790111250627,4.795416704241817,5.513483486380696,Feynman33,None,6.087789849003021
1.9758329668594616,1.9155725977680205,1.0956688268135533,1.5479993739611984,1.2724616957919834,4.436165684104424,0.36657379894745623,0.23654821087595038,Feynman33,None,0.33362176091666346
1.4534729590051998,1.970196654488354,1.5538027913704822,1.1968996356043715,1.6440667443923833,4.880940655306764,0.679479884478514,1.3850341205024206,Feynman33,None,0.5365231858861536
1.7184226744862001,1.0606351608915587,1.4044236634261578,1.5952624911513218,1.0627094446407959,4.2176225133712,0.17611896453645312,0.17781890118965954,Feynman33,None,-0.20930217657771605
1.0323283852147505,1.5288135325116092,1.1680268113779717,1.9757783741493404,1.6978758329334078,3.7482023515738527,2.346675186216535,2.256451582279852,Feynman33,None,3.289062150699365
1.7926775043835266,1.401339809770072,1.234498630631467,1.6298873942832528,1.8698256632850505,4.545743060324647,1.7669302263828024,-1.0901513492171009,Feynman33,None,1.7891415952192917
1.6217012521831558,1.2657523514159035,1.268811773926082,1.102149239900037,1.9265162358055938,4.239167736041393,1.1391769840822814,-0.4240719272660174,Feynman33,None,1.1448931358982402
1.3665965153116724,1.329349556854563,1.0566928242477374,1.1933765457576335,1.187249857943717,3.457620989040826,0.21619623874262617,-1.9998463168775418,Feynman33,None,-0.12791467069007573
1.348533422909446,1.2227818285020824,1.0110577429700278,1.0727124869304174,1.1992619441544492,4.003521995839868,0.07895251140052335,-3.657945039292156,Feynman33,None,-1.5319852790585529
1.698170172999197,1.2926424664333347,1.419523857642158,1.7129179270827217,1.7935404581764254,3.1314183914149614,12.957262478293439,13.93522573380873,Feynman33,None,12.335422314410884
1.3304261398636046,1.6737500215705383,1.700689102145018,1.2719989457825096,1.4837015750976517,4.779540621796984,0.4964198786948389,-0.8661812983687218,Feynman33,None,0.2623454746028065
1.4616223424674681,1.0547738394986133,1.2195197208418165,1.1004773320978802,1.2224691673056483,4.233836499151422,0.096216553034815,-0.08774261556581256,Feynman33,None,-1.5411079426041843
1.198779956245373,1.3308635965494262,1.5583742266589171,1.558989112291242,1.653691149085967,3.401483539280627,3.778825960537882,2.512421339696695,Feynman33,None,4.062955723866538
1.3009239741016425,1.7510120262974316,1.9805715330062112,1.1018676866089248,1.7927438853424018,4.852348754254637,1.1355593772406996,2.1662010916620074,Feynman33,None,1.229575937940462
1.5252363810693073,1.946337597467246,1.4039571002428204,1.4072000238592564,1.9851442696552453,4.123943510919183,4.415082304437229,5.433525689554521,Feynman33,None,5.120168452751707
1.4183484010850056,1.301052502011259,1.3423467883912086,1.7224409813718942,1.432392968165876,3.4867545366511843,1.7033338510056,-0.818150120507319,Feynman33,None,1.7147477274067329
1.890854258721226,1.5461153367586618,1.8072905551771714,1.3157995719671836,1.9571010267659594,3.2397804853459284,22.864150093819934,22.63618334355451,Feynman33,None,20.417022269557886
1.7618583995737356,1.9396524504617998,1.9987302208854159,1.6322849850101135,1.335141911080639,4.39594676006028,1.573432215830245,-2.0195747363529337,Feynman33,None,1.9822492302452086
1.6804327617070314,1.2398404399187661,1.0477413778708484,1.8674497953176927,1.0513017912284908,3.9573110610700466,0.19264702551214874,-1.39904920563401,Feynman33,None,0.1894172765865486
1.1900252316219067,1.5340734810623273,1.1852663744334468,1.3498449923332496,1.3859570782490158,3.44623786756925,0.7286988298130032,-0.6325736029754278,Feynman33,None,0.5471283583863741
1.6608130723077024,1.9119843988119618,1.9845171060491344,1.7884332791576516,1.748710817440256,3.558536623285076,16.982774684919068,16.658985076150454,Feynman33,None,16.352204709032787
1.04110557226018,1.1112872776745824,1.9850224863630457,1.342280560855547,1.6927398989378755,3.4106429010104655,3.6751455289111297,3.675583468751192,Feynman33,None,5.044521470921414
1.9692733625652283,1.699972308121346,1.627185447489522,1.1709848295136052,1.9377159328429214,3.4233822718560445,11.314189582661863,9.84503463751918,Feynman33,None,12.769779162027442
1.429095337081539,1.5630744240127414,1.3742888081416358,1.8066657561614385,1.8444319047746067,4.4486198647547965,2.4855605964746634,0.5401254906407507,Feynman33,None,2.4795489169803173
1.8625345592260143,1.08894545651086,1.7306198737713818,1.0763099972049468,1.3534171654366767,3.18279800758169,1.4361783390535312,2.3905318225903778,Feynman33,None,2.074970126622923
1.818408443327769,1.2022222304993597,1.445708783147634,1.058479885737969,1.3616766205606532,4.205301818479041,0.2941736695821262,1.3763209434270036,Feynman33,None,-0.2061447046170966
1.1742379355992991,1.5132942814679495,1.0522979145329168,1.7816087088019725,1.8332911338647535,3.2259823793596145,5.952644190083072,4.521988871213868,Feynman33,None,7.767666134590706
1.2208566591359826,1.5697553501116315,1.6604768301460537,1.7835775972715773,1.7810435510868787,4.580756624442856,2.233294383593502,1.8630096907964042,Feynman33,None,2.116138140660276
1.9564338020746952,1.671824298791997,1.5380572380543647,1.8878163521163547,1.9999721282508927,4.6621608550087785,5.874898684484791,6.377460659698639,Feynman33,None,7.3419358250830715
1.6347155300367406,1.0128829634487646,1.6004912402208755,1.6249025687434182,1.8362704856394285,3.0731114853469648,14.464936789547558,14.25467288243669,Feynman33,None,13.752933348077377
1.1435771339141017,1.9363602330214973,1.4892979684162226,1.6992198002037178,1.72870493770851,4.079828033549925,2.8444766833504063,1.880159199958697,Feynman33,None,2.8468522822041114
1.5597995030056593,1.2671311951258217,1.6877989720089053,1.3169203679971835,1.2151629170388145,3.523347000134228,0.7455091783796007,0.0736830228943921,Feynman33,None,0.7190440562045542
1.2394122880055498,1.4781585255061094,1.5268407644367317,1.401169270420155,1.8602709559920108,3.102311099844683,11.07164814273242,9.593246701046187,Feynman33,None,10.511862235050511
1.8958893398823458,1.6618416598861259,1.9238436692271899,1.5880342399725775,1.6042039601907911,3.510110929086511,8.586388393943572,8.746071139785949,Feynman33,None,9.326183988370097
1.0419333865286136,1.571380976657668,1.6287343040921298,1.0870264085329004,1.1207272601208178,4.664089549589129,0.08071981092133941,-0.6386047866336352,Feynman33,None,-0.9831915480868954
1.8357651528987966,1.1303802810225316,1.5432748696412397,1.827648401548653,1.2782717299149517,4.97863248223858,0.3444195274179971,-1.0223338748961235,Feynman33,None,0.3031105824091372
1.0924928426760125,1.7791182746346126,1.5647773696980962,1.9289282777717922,1.3073987931399067,3.2727347340845823,2.674556338588037,5.410219306367999,Feynman33,None,3.398525282397171
1.6041253197350829,1.636445757080093,1.1929021768008061,1.220239414483597,1.2043556978162808,3.8633031171780248,0.2699685224608332,1.8331133892409017,Feynman33,None,-0.06902225371795655
1.0877066529439596,1.6982086500005165,1.8880746582769559,1.8003614896304854,1.3125500483877421,3.5992303451619985,2.1034098634244693,4.149811236345708,Feynman33,None,2.4465769434409395
1.8540247657772686,1.1772802035025074,1.6283121152230509,1.2055444154585642,1.0209334150304938,3.9718704325009964,0.176322000979531,0.10721725292248066,Feynman33,None,0.043741643255497495
1.992581215254761,1.129044851900607,1.6109059517305857,1.4360128602991755,1.7273319660873871,3.398150773672647,6.121358939505357,6.635792942073068,Feynman33,None,7.05625409835592
1.1798520244176778,1.2103810225918692,1.7315560956634917,1.6717665758731166,1.0878683130213669,3.8028834361508563,0.3981733860215304,-0.15235346093367064,Feynman33,None,0.3101241609201633
1.7779776275356902,1.0619853864758126,1.0884245306756004,1.696782869876433,1.7028999573749959,4.720702812865909,0.6036706776090317,2.132161564727869,Feynman33,None,0.297582267383177
1.7211579736611342,1.8193860386411227,1.2706203615108025,1.8182584602024372,1.0793357161129873,4.424123212666996,0.2804107942203083,-0.12696855144883867,Feynman33,None,0.3427648576693453
1.9253509997534226,1.3990743000477992,1.9734794002942089,1.322841983246735,1.912005303876906,3.3870258396819324,16.822391299667068,17.63076927239068,Feynman33,None,17.58803833695001
1.3707679059457656,1.5728757032344431,1.8033466719691662,1.6712442707726063,1.9320982316964521,3.3755820234328224,19.474608386080707,19.966688200316128,Feynman33,None,17.525511092975254
1.1833174460521956,1.6649425102086726,1.6236174509715449,1.7160878563871584,1.7502608728883646,4.233459257360915,2.7232112589756743,3.18413647199513,Feynman33,None,2.6316629670541603
1.6398780507391115,1.77176421957552,1.8693105560984848,1.136242368312402,1.7960529675444667,3.369595346149307,8.647308792622038,9.796242986673814,Feynman33,None,10.120026451273265
1.0477139637149047,1.0368763593211165,1.6062229194159843,1.8057568826686725,1.0385728622333295,4.926922793914674,0.08277756334899601,0.5948675590305501,Feynman33,None,-0.6652668213123267
1.4418793901265416,1.1364976418625783,1.6553048511008404,1.6730773141531354,1.242096542005425,3.133737234073015,1.8289278027318816,0.18505521179568962,Feynman33,None,2.3155727713094407
1.013278907317968,1.4448552739386666,1.970551072453072,1.2194917894714772,1.9711862367532724,3.9091084470090953,4.117322466183962,1.3663255461594512,Feynman33,None,5.9610151933892555
1.8846285478632718,1.3327620886272553,1.14485445527507,1.7571192679144891,1.583428037866347,3.2413781220992193,4.182738610212946,3.5847847088394804,Feynman33,None,5.260129538659848
1.9672652760568683,1.1404255084650095,1.4711624063224398,1.4389662274111847,1.053160001154171,4.114858379783805,0.20694046251304474,0.765260049209705,Feynman33,None,0.01191060828492545
1.881752212289049,1.0113678090289708,1.7881590695516998,1.2302338978601586,1.6774350302873198,4.116997966347341,1.5285679119424032,1.3587867593618617,Feynman33,None,1.5618840186227763
1.2654030171189647,1.4807565873315063,1.8548099119822572,1.763029186362774,1.4709448558342109,3.961402454895387,2.1466991025410262,0.7896372086888395,Feynman33,None,2.017234899093813
1.4312991776809514,1.8109181119625584,1.2216079508564373,1.3116724600440657,1.6296143004157004,3.3630474760967184,2.6247814786906023,-1.692627179598916,Feynman33,None,2.8525084834963326
1.046704301933286,1.9026690530143824,1.4029609598472752,1.7004227853668406,1.1368730602926505,4.342447065818299,0.25707734960891965,0.3600547450127445,Feynman33,None,0.08375615026383021
1.2364584773235108,1.868511091127663,1.4983387256044658,1.3965559450522333,1.7441076574035947,3.352829155185887,5.831945214408753,8.042190452232798,Feynman33,None,6.183108987635026
1.2854624302931024,1.042852781518103,1.4310946869911736,1.931449690834724,1.7997640335627927,4.835908042112078,1.1089762623621264,-0.5209946830976937,Feynman33,None,0.8735515192998226
1.1410202047923428,1.0692215054418757,1.394572453312458,1.8506996960591913,1.5338880609799013,4.23688223257736,0.7744984920493886,-1.3281781774271453,Feynman33,None,0.44645355798956166
1.7687341158014704,1.1206034232575506,1.9942580181336753,1.6181922505295216,1.9602227952067817,3.3092733052297882,25.261153607700965,24.737395735645077,Feynman33,None,23.230446530196833
1.1752067010102458,1.311655938606247,1.1593272501264589,1.3829853454803556,1.0157771053672588,4.453546977899564,0.04998535770426521,1.2241030171654748,Feynman33,None,-1.8339905116840831
1.236127536063918,1.8076096921897333,1.319619955736965,1.791031066743922,1.0829701718691478,4.4209280725252835,0.21307083939879118,-2.0596547052572394,Feynman33,None,0.1222469281233642
1.0203233729880448,1.6705288923414416,1.6587471288332694,1.1421806571581246,1.7890794050850607,3.1474100908173543,5.839577328272565,6.709413587039057,Feynman33,None,7.021608518546014
1.2695261183539488,1.63918451776591,1.4591513097074682,1.0679454242696096,1.5462885615327424,4.400936564230015,0.41984129906779566,0.2830928891548322,Feynman33,None,-0.07388059219706057
1.542059513643903,1.5839832701788215,1.268870025356542,1.5618641781560478,1.6415477221134152,4.11394080273422,1.4410391076970972,2.742239161338607,Feynman33,None,1.1195532755320659
1.0317601223076482,1.3662429990381473,1.4347731609916397,1.6628777572490567,1.590299633278693,3.1500279394651436,3.9326351206134045,2.5061701357805175,Feynman33,None,4.565715268111718
1.2940451897126222,1.3911220622200178,1.180330713352992,1.951587014837739,1.1440056205468125,4.167959994100538,0.26560619498133936,-2.98348111199608,Feynman33,None,0.317202541563963
1.9631644638722425,1.481244491298194,1.522134077379903,1.9591132815672834,1.9826586978926217,4.675716699866892,5.205480543828152,5.502205357739282,Feynman33,None,6.507359881449016
