epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.3643332085991122,1.7199589233660086,1.707482430057929,1.5170677974753173,1.5413298332836498,4.652605819773377,1.0023548278345766,2.2754737352272665,Feynman33,None,0.757625746674306
1.392628601690633,1.047273181552403,1.6815343011791746,1.9134681194651337,1.2911198667877266,3.8072621972014202,1.0679942554835347,-1.346123094984806,Feynman33,None,1.0079960592037303
1.3231675071423867,1.4858671947460893,1.2634189638115623,1.0149761929445273,1.7897574893163832,4.670307659066189,0.401274900693536,-0.10951546935183387,Feynman33,None,0.0032221575932668525
1.5383893797109738,1.2438284907700707,1.3598725009577013,1.100074627339989,1.6284211395721635,3.058569746786779,2.8071940548118337,2.996541341709066,Feynman33,None,3.3403587949445397
1.3403052186259954,1.8979510047084749,1.728428991509729,1.2413257587201758,1.9149525134316177,4.185522282729469,3.437850549246939,3.1358261806406134,Feynman33,None,3.979989643665907
1.000232474610249,1.449714566802345,1.7214444598935763,1.6941595040509954,1.3813262738949725,4.137772596055194,0.8126739687445214,3.078608606255933,Feynman33,None,0.5814223942713834
1.123186106099519,1.8058815933729582,1.7713182314526152,1.1951101069350183,1.038573216485164,3.6090633646564747,0.3103779718333869,-1.6980247544200244,Feynman33,None,0.4374382481571918
1.1384198804457866,1.0152893437652313,1.9178853377364233,1.593301289971099,1.3920930683931414,3.248191689088519,2.288778288848474,1.4801228259542556,Feynman33,None,2.9436142274538084
1.8082423673117693,1.3195776823534104,1.3820090053389746,1.926173040946456,1.238557985306495,3.5359061087741814,1.3853357739383194,0.0018620061102911922,Feynman33,None,1.669965939737965
1.6710493706539715,1.779511469116395,1.620262235153139,1.5635720045895911,1.335281676037346,4.394245451629727,0.8273521537147329,3.775186691297663,Feynman33,None,0.6392563859197827
1.7262827906167115,1.5017269637631039,1.88150194008263,1.6043640010199787,1.623245499772818,3.4658399404505333,7.812760654368036,4.08406269631,Feynman33,None,8.217580596780724
1.4962535276835818,1.7365866323646495,1.9897049040010581,1.844970879248339,1.8638508908304492,4.128918247336545,9.606693777037895,10.073867260921466,Feynman33,None,10.353048881892708
1.438599712437889,1.6518871268463022,1.039481175713743,1.138911249116423,1.4869094243935734,4.297948275806867,0.25789384066528676,-0.25103586374638254,Feynman33,None,-0.3826749529900261
1.7187399583243237,1.09919250261076,1.5987126296450187,1.6124286570977537,1.0519543357005765,3.0820900721700975,0.914242682419956,0.0035660514624009654,Feynman33,None,1.5971829829949151
1.771449284781029,1.8341199338204461,1.8899092790907597,1.5480091133686562,1.6407794620136524,4.961418060153911,1.7565260684012023,2.738800261951534,Feynman33,None,2.216240530960732
1.0474672724725056,1.7756784559784586,1.6982514132349924,1.5836602085224858,1.7612850902827537,4.467390926068156,1.9087936067962763,-1.0101459423895223,Feynman33,None,1.8209638565372883
1.4915342140413665,1.4880184854764984,1.620766748277017,1.9396693145390071,1.8602024720517636,3.646278780169978,11.374153948205425,11.954836563533426,Feynman33,None,11.763004736775672
1.9446530353156617,1.3162740416060017,1.4512589716364608,1.7673338672024699,1.208750235634811,3.0991445770122974,2.270467948331391,1.1985702156875873,Feynman33,None,3.294581445428116
1.3760166675630763,1.6487960225191727,1.623357093405187,1.3448570514779792,1.432495808167657,4.056609420253256,0.9193156808167574,-1.964841212733416,Feynman33,None,0.5645622008306672
1.1443589955212945,1.5197117495675605,1.0040900950299179,1.2473130810027007,1.9091204181053352,4.640256755559556,0.4744112326528479,1.5495093060804743,Feynman33,None,0.33318245617790593
1.798285561241252,1.0638051328881524,1.5939892742702668,1.8998185497089883,1.2129234505777144,4.635428345968908,0.39699297553616125,1.3779068245641413,Feynman33,None,0.35547648266036036
1.026349585492493,1.4441169588470908,1.2614156662124942,1.5962726344833187,1.7004113840225576,3.4736048478237276,2.50014423741071,2.4780491604637107,Feynman33,None,2.926889306774758
1.597465691557446,1.679837177785085,1.5756968632263113,1.0711209851043009,1.1569500089921665,4.706436290190813,0.13244637918692445,-0.5354786622100992,Feynman33,None,-0.301226149932447
1.2113874894930559,1.6556601373099933,1.626519840492381,1.213590002607718,1.0761461600046989,3.4645359326139293,0.37328285168635117,0.7740083766929997,Feynman33,None,0.4361262293994301
1.9403707397653562,1.9536070834948431,1.8778962371781929,1.5015688798529068,1.1708233586271621,3.2983155008933664,2.6243764689853326,4.0515652424550295,Feynman33,None,4.7791218157359285
1.863838592916156,1.3869090326169782,1.2292351172364382,1.3358652501802253,1.1940731592268432,4.421264938929003,0.18074341533350397,-0.8670342864774305,Feynman33,None,-0.3006465617274652
1.5650242490442694,1.6777092135994667,1.2990973393599252,1.6187339032001122,1.8768063116790819,3.5654626577642845,7.144896578455998,6.336016126877036,Feynman33,None,7.812654430495913
1.0018529159708653,1.2281062266475256,1.859407987729004,1.6500319303040731,1.273035122737213,4.663380355234423,0.31454856562799866,1.720095664381348,Feynman33,None,0.10654061528711391
1.4165602165917877,1.952952204344205,1.1961753533026802,1.1244608038192663,1.889102573591137,3.713974101440969,2.5538656342782757,1.7755445072324751,Feynman33,None,3.1679517876995664
1.8840479665789098,1.2140127054059153,1.3074380031504171,1.6973277042196273,1.8726752821796486,4.592593459099386,1.8764736728420086,1.4434661154964097,Feynman33,None,1.959447727882501
1.8515671272704086,1.663926275412524,1.68381445992044,1.7301973562377235,1.2543223388914466,4.8243405207734815,0.5757335878932263,-0.006115356323002419,Feynman33,None,0.6989007697590096
1.0255895750993118,1.3664029526341634,1.9511664135086828,1.9011415234482927,1.7884785832274706,3.520673550244172,9.771238356733775,9.008548438576147,Feynman33,None,11.395761255785034
1.1181304380983725,1.4269173166635647,1.6336142928128377,1.1147385177186186,1.9789950437928387,3.258144641291234,7.574828180526603,7.196713718941062,Feynman33,None,9.043227277061973
1.8272255236771224,1.5651370763323411,1.031507864258208,1.8910719010207617,1.4014121271052367,4.2301972463582,0.6927759993695308,0.13976508898839834,Feynman33,None,0.6799879945607727
1.838977239791817,1.506947772869637,1.7260512966601298,1.1370008701682073,1.4719233215604064,4.7403571858158635,0.5090393820493238,0.9388232096892504,Feynman33,None,0.37467386971689265
1.185120618782081,1.5318723008724442,1.197039423720367,1.8079497158012994,1.7814950563147733,4.639678450868772,1.0651059758768118,1.3403097749260817,Feynman33,None,0.9347235195507311
1.8968366483967367,1.2477956679423359,1.8540426465747053,1.0572213646795885,1.4664320855245865,3.5916791689638226,1.524352897491978,2.4133453360545842,Feynman33,None,1.9894426915968968
1.073549888651355,1.8519942443914386,1.6302145492341906,1.2793250124376874,1.267745003964903,3.7477445244361203,0.6047829873258262,-0.5524532583602303,Feynman33,None,0.4616987269969518
1.1734983601256022,1.9193170723025945,1.382602197311634,1.8510586264436077,1.7530264245978526,3.206753031680387,11.22577405926945,13.509373666708765,Feynman33,None,11.383953468782792
1.935358587377788,1.7404060220928237,1.0386704863338125,1.9221995186101306,1.2059369745137705,3.529258591774136,0.9827817390322054,2.8969232889114216,Feynman33,None,1.5310316012348029
1.0283627307106058,1.3649171496250656,1.042413930392772,1.8087947036632965,1.8424306599911215,4.446841788876416,0.8977282737003595,-0.36471383802666024,Feynman33,None,1.029200161154467
1.963793860831863,1.594315896875334,1.5413569789826655,1.1370485615056416,1.2044509572887299,4.7974433054593915,0.18230164860672812,0.5932709269731291,Feynman33,None,-0.06320922775368304
1.4044634169090484,1.2863796193948884,1.6048118344018956,1.6226005436356514,1.0888942206788352,4.696863501708469,0.1655527059424005,0.22362781325820003,Feynman33,None,-0.17866421002534857
1.545644290585467,1.8743765847467824,1.8944916283935114,1.846008432702262,1.175256928812169,4.1151645183652015,1.1705531485560914,0.6508062315680617,Feynman33,None,1.520386955951842
1.1026078519141416,1.3183985816232737,1.733847641195155,1.4340309950773498,1.9745848654728546,3.318009518310329,11.319694941142851,11.692992305825243,Feynman33,None,12.100901994423552
1.5217797797285173,1.652723074733748,1.3839164057438271,1.1410422291323625,1.4400040353231347,3.976356044653512,0.5985278795381893,1.654984105306109,Feynman33,None,0.19853852029627306
1.466517407989285,1.2901885541516593,1.8350045557175811,1.090645847528958,1.0155108580339887,4.6751685300322094,0.07783948134937133,-1.847729976578352,Feynman33,None,-0.24505918330063678
1.066622070161131,1.874662784342794,1.2119763437395474,1.2002224626240448,1.433551513218828,3.3204140212572897,0.9302394771439478,0.043347363088031776,Feynman33,None,0.960235665907696
1.9323155822209404,1.7348822216216213,1.326902964447703,1.5449527471081566,1.2510691388133117,3.2740718915081035,1.72509672856789,1.486023404922984,Feynman33,None,2.30150791909575
1.1061750705847406,1.4693338909871625,1.662346579735119,1.1886288481698437,1.339367572633205,3.5409053245551103,0.7410154851831684,2.576275427640077,Feynman33,None,0.6587353123120542
1.2284470957218894,1.9464728090118002,1.1551338611074842,1.6628589780465834,1.639953837709664,4.754916425095088,0.6736374530853781,0.8075993485555941,Feynman33,None,0.4264210456077065
1.8618367819140216,1.409347161717582,1.790563159061187,1.5274376865935158,1.3862059408080942,3.919914629247839,1.6795692949217902,3.836403521763496,Feynman33,None,1.6130899594803925
1.7419153849585156,1.4473813139120675,1.7770205484003156,1.7986939645103264,1.3321845246159003,4.7030976893549985,0.8210419009824985,2.5717330649583383,Feynman33,None,0.8127140038796848
1.3829795636731008,1.4714483490555181,1.08399172686055,1.1285463141897911,1.5722030501064514,3.9545131130471103,0.44961806073500155,-0.7322416834706,Feynman33,None,-0.09247991659350759
1.7015677655892123,1.5384588623586968,1.8840054662991534,1.483921425176776,1.947290757823326,3.1883904231481335,30.33357919021167,31.51678984912331,Feynman33,None,23.751166317690597
1.8554133368598544,1.5296061934764769,1.9497734243493936,1.3020150946202256,1.740702722210107,3.999621975536626,4.1834381333931905,3.3757478849267875,Feynman33,None,4.9054807194660786
1.5891707735883511,1.7659468330675177,1.372108333483054,1.2538153698653391,1.2540341682660414,4.067285070935878,0.38393941827518246,1.5467246816164655,Feynman33,None,0.06842998995988735
1.9199565417506608,1.9923358242803886,1.6436231817712779,1.9850634993600076,1.978403478157172,3.5666611064601086,33.689939061055924,33.94418568338483,Feynman33,None,28.633605145806538
1.4535246635099128,1.9520223175042462,1.3333975323933944,1.9172575766108564,1.1606301439273299,3.8333441950445226,0.7911408138755461,1.4426674101590717,Feynman33,None,0.9633299633286051
1.3522063307110495,1.226802994565786,1.555889209021043,1.086982491247453,1.581058868707813,3.898504201337304,0.7701762861939727,2.967095625205757,Feynman33,None,0.39757563318636535
1.8440995662983202,1.4060682801363424,1.120621100795264,1.6032511429039782,1.7233028213374104,4.29028237727194,1.2975817649205776,-1.580402832349074,Feynman33,None,1.203814959194045
1.5334102722183998,1.0466986442087283,1.0744621732312645,1.0139724658138958,1.0146836141834357,3.5780748555366864,0.06103076410157833,-0.5781565561898045,Feynman33,None,-0.919606953283157
1.765129145271891,1.8264102033916179,1.3838360077953271,1.4897160723484517,1.9183083693447118,3.491921211394406,10.72225657156083,9.50689655499652,Feynman33,None,11.200236184728338
1.9982604228182532,1.9889540283431082,1.3193964025285192,1.5892395303557505,1.8916688143436602,3.3923792229452987,14.905545131246395,15.542462460275395,Feynman33,None,15.359432293506142
1.8224617689202007,1.6117316497463863,1.7335037281306411,1.7849047946546375,1.5537501726005591,4.6438457581262025,1.8717759344971432,0.7690069153342942,Feynman33,None,1.8648245116981428
1.702248410622289,1.5344660587339558,1.7320087505061708,1.9490589945331798,1.3403616897164126,4.148049542638336,1.6947906382095845,0.3551020360231598,Feynman33,None,1.6508351406507593
1.7983874922303933,1.4532114809432712,1.0549588150223745,1.1567370351177775,1.4559182660176493,3.676125753068359,0.5641844376812472,0.6008021589341664,Feynman33,None,0.3351299474463444
1.679715794777802,1.2205593872852978,1.0292848866476683,1.928388493838158,1.3229716236612614,3.334561412774298,1.1807418832919567,3.484905752825804,Feynman33,None,1.762041885877704
1.706501829875016,1.5304907388644915,1.6498294534687212,1.3541121058239758,1.2379738166586445,3.8860495539085624,0.696588418545919,-0.01632824934778143,Feynman33,None,0.5539565585632886
1.8872016787750219,1.3785385682022764,1.7688354036858258,1.7085125544001123,1.102936663196609,3.659514789790776,0.9934821554204535,0.28646550541926685,Feynman33,None,1.5388559054671032
1.7420003580982977,1.9264811224564857,1.9235880085694823,1.797799390472659,1.0742004394528692,3.9113339942964735,1.1188361468987147,2.0481332859257435,Feynman33,None,2.2432615163382263
1.208132306571104,1.5147910693687077,1.0385116710742341,1.5933376748565247,1.7586135331765747,3.8899900733480957,1.3850751581988097,3.156190211208335,Feynman33,None,1.5584308773108315
1.7292342768194926,1.8018453058533006,1.4184077997285363,1.2416129123864414,1.9247876769135237,4.781145229914296,1.5143364602056182,2.2044557723996503,Feynman33,None,1.5909615565800326
1.2499851047669481,1.6160466770173239,1.0345146137195855,1.8801052456865368,1.0690032154025908,3.3961556058246365,0.38714843433443524,2.8746788110242902,Feynman33,None,0.6451177728033631
1.842349066334539,1.4670011495292012,1.2573798674281544,1.3892515211228451,1.8027353788452944,4.601317179782264,1.1358680661166556,2.106896616484228,Feynman33,None,0.9594773356085173
1.7188568611278856,1.0676591043496204,1.3726649678364766,1.6932068114472791,1.388990899686716,4.1661272837684455,0.6494214398162367,1.6830865932397683,Feynman33,None,0.2531773095716347
1.7719454304434334,1.6397379176564195,1.0131217717776948,1.2298131251182995,1.2166380072461727,3.7913184041126753,0.24899620095187672,0.10919294202282501,Feynman33,None,0.011329274863415438
1.9909651537749746,1.1026593182169204,1.6587076405419436,1.568911319566362,1.9845155946484687,3.498257756457874,14.023091448900614,13.487700900923624,Feynman33,None,15.270234658184586
1.6356774826228717,1.3828682291504382,1.8861500702203542,1.2914410216192882,1.246304270499274,3.1547003680515653,1.9227568471101308,2.572111342445374,Feynman33,None,2.7164304908484804
1.311876244034144,1.5959227548803732,1.0968423131334708,1.7392364575535644,1.6209835559204895,4.9150657661334005,0.4753504668024796,0.24650874091750347,Feynman33,None,0.1945937315926866
1.436841932117293,1.00217548335289,1.2820494608339286,1.38468473647039,1.2970184128277467,4.168042099935165,0.21851125553454934,-2.28328912159153,Feynman33,None,-0.8160840052932808
1.6675125991883648,1.1113528469798852,1.393418004977243,1.9090087555186146,1.94388236747835,4.0227418864114055,5.0975399078324495,4.332789007634678,Feynman33,None,6.412068842769773
1.5758626455854676,1.2977529071434386,1.6181971593726598,1.4085170217574472,1.5271532016866027,3.1665274039459335,4.088210196155658,4.656621180623181,Feynman33,None,4.453847402689407
1.6965935982816247,1.1003648340476726,1.5523867956618644,1.7821630611332338,1.0819122527123155,3.118450453417066,1.1207463652747658,1.1358721748320533,Feynman33,None,1.8461070546165117
1.7697609857388716,1.9626893293570764,1.9949040403232785,1.9939443488136734,1.507449236941738,4.2449803457221025,4.793744798262595,2.904789580972025,Feynman33,None,5.717626199742055
1.1844576726443843,1.8183240319231873,1.5232903744003683,1.3866884933495895,1.6455733282041836,3.088748430024209,6.322924773161097,6.799339142635881,Feynman33,None,6.587403629090818
1.6555453832284237,1.964631881459058,1.893324705957345,1.3085462790940934,1.4780515363394708,4.2708229847148775,1.5483214233175242,4.331242141043956,Feynman33,None,1.5863153608491476
1.651013067544272,1.9562739846569945,1.680848252899927,1.5801441688152371,1.3803493293893203,3.921493089992372,1.9088120687362649,-0.7019890465065317,Feynman33,None,1.8670502499164983
1.7231340056537143,1.5547767537854695,1.3856335086460345,1.09341739452578,1.6669006158696151,4.299356882066713,0.8062262328337392,-0.002471439923586227,Feynman33,None,0.4630662824153713
1.5268845419414743,1.2828797014230946,1.0816219243925786,1.0158056843415,1.0995805921830502,3.852368591755109,0.07792258551053495,0.7571949635054857,Feynman33,None,-0.9299993232908353
1.1909534428637205,1.107947609380695,1.7043157554563382,1.0716022361228077,1.284751006280601,4.307943836018195,0.17570004796286007,-1.7950253617613319,Feynman33,None,-0.6490419914025647
1.1507163309267046,1.6049889753629127,1.3832629518868347,1.9968678625800598,1.597576711576601,4.036606394303935,2.036047398503674,3.738247269238947,Feynman33,None,2.1706874672693504
1.4024414325169254,1.702605067222922,1.9784477533677198,1.161162931986273,1.4061442093893441,4.945818981283004,0.40822495288807953,1.085948231582424,Feynman33,None,0.5663447029700374
1.4131953564304736,1.9636426972553331,1.2871140668467782,1.3302852101255276,1.3697068144533273,4.054864833718541,0.5653491526486024,0.6188580984153523,Feynman33,None,0.22031809911181843
1.5107254278653741,1.4511775642497033,1.1395149926445947,1.7855780194172453,1.2371960750180084,4.810126360849543,0.19079687266718806,-0.5968603824310962,Feynman33,None,-0.0775363175718351
1.6631440708361829,1.8938575906940378,1.2181479901368268,1.0101826139652632,1.898512077113346,3.522930967830846,3.3465188857732704,3.9225256034745324,Feynman33,None,4.521582040280913
1.1132842991590892,1.4443421186940375,1.8652827808714716,1.458248127718094,1.8955346704376363,3.359163957371453,10.8764234573032,10.272146906360502,Feynman33,None,11.736500245159144
1.6967367133206956,1.5023900088744682,1.824360822609802,1.0909083294377726,1.6651332799936052,3.1913820242318667,5.918063003335377,6.285898855427276,Feynman33,None,7.302077214573634
1.117675683919125,1.737706432707819,1.3641801109412985,1.881249331311116,1.8596685963063617,4.754560600673356,1.7479780726524707,1.6498896744381941,Feynman33,None,1.7792536171217903
1.366716258997612,1.2980086237686508,1.814394382073119,1.8268332333987185,1.3068573244859898,4.400009582354868,0.7642234510959052,0.8030627718006488,Feynman33,None,0.6240384761588172
1.15818140584347,1.8415506800303647,1.667776927401706,1.654675015424926,1.4163017135901041,4.048444346779103,1.3231665895398224,1.5301567991828247,Feynman33,None,1.0785528404209417
1.1258457929327004,1.669530806838866,1.858687159808185,1.0820760763555035,1.601627490867647,4.577994485862043,0.619497309115203,0.5845309199101294,Feynman33,None,0.5418237731565875
1.5823070907356998,1.8602474574197312,1.6392153903205604,1.5793171094370992,1.1896905400014601,4.375767653163267,0.5264806904489631,0.7185581838300455,Feynman33,None,0.4803959197681182
1.3811120933707017,1.7097981766593415,1.6558533385242709,1.791041272684636,1.840583404327654,3.042910726534476,28.962266495376102,27.179151429656365,Feynman33,None,21.262852893522556
1.4520214285732196,1.1108960131285945,1.599547910157713,1.6454479707081928,1.8297093858719387,3.7500366461162375,4.569271486803152,5.377920131306921,Feynman33,None,5.1349301424995
1.302208889301296,1.6285669546920285,1.0399154051712598,1.6450969604939438,1.8571101046781078,4.884522557844191,0.7423883751491328,0.43205798126970424,Feynman33,None,0.5696330058643799
1.2345222936427709,1.8948779259798259,1.997248601103626,1.807751668483892,1.1538575747658295,4.196343075475987,0.8545199845474482,1.3815362375798594,Feynman33,None,1.1067061933389852
1.4809776162692176,1.2517805481034479,1.9715897222482792,1.606554731229676,1.2075574330118761,3.678774443862533,1.1361428392782333,2.85884882986423,Feynman33,None,1.3375417184077945
1.1289542777641792,1.46656686277458,1.120725189217938,1.8967092154027685,1.1330125781748697,4.66711801356881,0.12290540510754203,-1.4097763603349116,Feynman33,None,-0.11314093366306688
1.5937288821714686,1.2370013549566712,1.9433051431116037,1.1737235113927267,1.2038431936170102,4.10886598278114,0.378822137335856,-0.5312381645728995,Feynman33,None,0.43741803443158755
1.0749975443023352,1.6785758843432186,1.7296532471783899,1.796636556510252,1.03682770845265,3.6016487869387563,0.5959874694037716,0.5002979647423277,Feynman33,None,0.9281441011680202
1.268231428758234,1.1168342685954271,1.9252341846830001,1.2034064793497776,1.1572767002392126,3.0161125700838936,0.9491975978794527,4.004580118967336,Feynman33,None,1.623030479339135
1.173241356624253,1.4021406316538336,1.3342858866052651,1.405970065956844,1.0609016311181225,4.181019099215448,0.11484052283842952,0.3396825102126701,Feynman33,None,-0.7806426254583908
1.0922778172704,1.8643748355244574,1.4102124573716868,1.78192319449317,1.6526226242518385,3.317356410267144,5.869459167575831,6.367051110896144,Feynman33,None,6.52004208757513
1.5595375162094929,1.5404511842563915,1.6403238086765035,1.3497700609811707,1.061584605482645,3.3569497114777658,0.6090733089574404,0.8390181976276396,Feynman33,None,0.9124306915680114
1.054094273474521,1.1319345979877602,1.1224259161511898,1.0867394990753751,1.2223233294520257,3.1554698570959725,0.23177150882470451,0.1820399282414725,Feynman33,None,-0.010152212683324774
1.2458265629114909,1.3134593584094134,1.9568852094097724,1.1752786549138827,1.6719223451255543,3.943376225531896,1.7413500776611863,1.9761476080232798,Feynman33,None,2.0754109658202284
1.0973646240001886,1.1552540751990024,1.205114399185733,1.856702928656404,1.4144134035068832,4.763710929741076,0.24850960410446316,-0.6975822327545289,Feynman33,None,-0.26481100825884163
1.6184248737630704,1.471225081281415,1.5755671932454254,1.121485412399394,1.2243329101166955,3.759598482372403,0.43825659058617017,3.8372743659907367,Feynman33,None,0.25674392025661347
1.402750180458527,1.8819659468887946,1.4320198898556307,1.7696873904515924,1.6837489577429547,4.0123746371087154,3.2443156612970583,3.775982207393693,Feynman33,None,3.1592863526109833
1.0493526733846785,1.8161940150387625,1.17045645765663,1.2055355617578773,1.7094224383261305,3.9569375780292844,0.8368101126876066,-2.714421443211649,Feynman33,None,0.5541501138746732
1.7956695151511441,1.283984682781516,1.078304859007761,1.6674183190958238,1.3231814956997678,4.600829235297822,0.2538449759264328,0.11078143254928352,Feynman33,None,-0.0827711731369117
1.8330165448846292,1.104861788761479,1.1290082999721882,1.1592883008985404,1.046231762250106,3.8062808134082378,0.09706994555600079,-1.0574678822477974,Feynman33,None,-0.528952232281936
1.8201647668494394,1.7275863815542691,1.85816231835136,1.1894452858063673,1.3505573995971472,3.4573485279274614,2.0863762142607434,-0.8542449533131138,Feynman33,None,2.741847852855741
1.8280787913104075,1.1763221841523,1.0673105376121743,1.5506051168485517,1.0143326029292599,3.86602022545988,0.13483698215814005,1.9302480136496742,Feynman33,None,-0.1588097416035578
1.5633375774010165,1.368808389271639,1.9585628448452366,1.9700078467456574,1.6570251350739529,3.226343856257218,17.12970802364344,18.503190230304472,Feynman33,None,16.423594593904603
1.7234599981329808,1.8803587721366197,1.197800872429736,1.9383628063882359,1.3310052646625845,3.3951875668562086,2.4130706756938114,3.15077591627489,Feynman33,None,3.1775489765280813
1.8926920291519873,1.6965749827985326,1.6788527451336002,1.7878670907041005,1.5779095965495205,4.587995633744498,2.1807920387766426,2.8639386734132484,Feynman33,None,2.252430014800447
1.4818732544309183,1.02576981092631,1.1035824234027451,1.0274760064631279,1.1842233098805468,4.300461205103033,0.055115330953963745,-0.3530788324720068,Feynman33,None,-2.2539970348264196
1.7914558875341537,1.6323774973798486,1.3616542179947535,1.397710796063345,1.5047616437049385,3.578930394053037,2.0460104474955707,2.2203379222460145,Feynman33,None,1.9823914512492802
1.6194607628670157,1.9105787296979164,1.1032516135715404,1.4895034589352885,1.0807717582839291,3.359855066552598,0.4662116760792507,0.8881065333177229,Feynman33,None,0.7139787442743412
1.5483174165794562,1.2513178695474467,1.712858754581121,1.6168911257312153,1.7825572577816486,3.6923487341262424,5.748699853310856,5.822939482402937,Feynman33,None,6.1829906003468755
1.3682250774728357,1.1904754190090103,1.6042756544182444,1.8657654876596705,1.5770118419767543,4.504208608747993,1.1931448591679081,1.7110321433469713,Feynman33,None,0.9085691056901131
1.7978387513952923,1.156304662388557,1.3154962848682588,1.301028582612851,1.4866937544894685,4.282976723322351,0.4787252816342467,0.9878450421504157,Feynman33,None,-0.06284437325714255
1.0313637761577197,1.1141565489841154,1.4718239991353783,1.3784924555525095,1.7203988762608802,4.473917996968144,0.5966516134395763,-0.840353411023874,Feynman33,None,-0.11205301714490154
1.8712509973922684,1.527743345946504,1.74137396372259,1.5391101385260115,1.0670915966814736,4.112188773999127,0.4483944100966249,-0.849802116626337,Feynman33,None,0.6630974049071533
1.3767766710205458,1.9287372098046642,1.2542574842232845,1.321226010876058,1.99203629645364,3.905947289516969,3.7747760906012684,3.5031442289365886,Feynman33,None,4.654345250715014
1.7732863414486777,1.2427397164755891,1.2271993878180867,1.7673262027965642,1.582516359801022,4.780622008498538,0.6576212455768959,2.354008632640258,Feynman33,None,0.42716486373175117
1.207705284549144,1.420532935207307,1.7893181747302476,1.7733218851313395,1.1947758766475758,4.652765778069023,0.36058102515676055,2.5619169970566618,Feynman33,None,0.32782897497776975
1.0310798987722118,1.2227784780671591,1.27791295003412,1.1065973472715225,1.3420162728160523,4.909197353942745,0.06889102433861384,1.2352323511511556,Feynman33,None,-2.7244410222239908
1.7654430199103133,1.7531005906403843,1.9358961748069978,1.2698374244812711,1.181298779959137,4.318839160991663,0.5122980812763218,2.6173658465119143,Feynman33,None,0.7115986785485648
1.2258095888456397,1.7029336190051356,1.112356612894928,1.6655845919995798,1.3731018128391674,3.362852697427783,1.2015153370639375,-1.507116182392523,Feynman33,None,1.4007369100189209
1.7924169487709034,1.6100180200557308,1.9893561041112688,1.3135212169816046,1.7036614177920113,4.532921815844727,2.2333228017691305,3.4830190055328614,Feynman33,None,2.46800809131771
