epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.446059239976083,1.0011280373781657,1.502777374462326,1.480831030357471,1.0111406029760293,3.0054019040390543,0.4892625433978474,0.8326869710358527,Feynman33,None,0.8534286784828855
1.9627831073420419,1.6497619034349587,1.4335968457406723,1.3724650225668087,1.3995891701404508,4.593639386100377,0.5498395416992203,1.989777367489649,Feynman33,None,0.3586236700637714
1.5976846609590476,1.5359803577672664,1.149920414706026,1.8314431377968134,1.9392713652267286,3.9963713772965157,4.325096508981625,2.716772244497079,Feynman33,None,5.546891178892355
1.9708261477973346,1.1778558636208913,1.5172014134537237,1.420219335389151,1.402355641547617,4.64431049643358,0.45437366321316386,0.5655119004636228,Feynman33,None,0.15153713485753403
1.7447540823186296,1.7145303102253353,1.913408018709519,1.4298688388634846,1.5687858683538611,4.007592894492019,3.071643803838433,5.5633216687537095,Feynman33,None,3.207943726044345
1.02218135885004,1.2346866290105565,1.5982161953265388,1.061497211559018,1.2101199708342745,3.768939568385515,0.2010119228643995,-1.6786669373829342,Feynman33,None,-0.44905919690465645
1.6423115387613492,1.7035047859719126,1.4065817213664014,1.0335631562073218,1.3216474738366137,3.4678562563274413,0.7152025316369354,2.9798636790089192,Feynman33,None,0.6723904181164606
1.1065568083105426,1.9766177189454985,1.768759486077638,1.7759152914338614,1.470152099460293,3.9887109503516207,2.2341253405629455,3.747767657888697,Feynman33,None,2.205884944277843
1.2694996041602735,1.390254834050534,1.0364116463571138,1.5798081643134974,1.4971791541518535,3.7965231802240447,0.6721357755914172,1.74947599130148,Feynman33,None,0.44749376348462583
1.3383254669252622,1.5142391578256764,1.6468146014309504,1.4050841542766803,1.3486555884342968,3.0569933466917876,2.6544581649088874,3.355359903226533,Feynman33,None,3.131001594587366
1.9814657083999978,1.340677263486854,1.20522207670193,1.0372708051168904,1.0094983306330523,3.052025855412097,0.26243779324150224,0.21731716693010336,Feynman33,None,0.6868679823484779
1.232217754450828,1.4866784526374508,1.9607945066671344,1.418314121096877,1.3046690401284977,4.820725818759367,0.37070088530160206,2.2465131458202103,Feynman33,None,0.4377650720575546
1.2846071614144152,1.3155282927622494,1.1426549039219693,1.2472531788747432,1.6202688206769564,3.6278275558080786,0.8927024578952009,2.120571447339406,Feynman33,None,0.5691804975598321
1.1082130244379509,1.9342038157428147,1.405841326098432,1.353690295622188,1.2476547494952106,4.582998404936508,0.2083470921179268,1.8625467482890077,Feynman33,None,-0.3235645024141266
1.1714068537185398,1.3518383062648405,1.374039651331152,1.3453010057183366,1.9504222929268291,3.4222366448827923,5.245520411757049,4.422060393337093,Feynman33,None,6.142234488396551
1.0052140064036585,1.8552848208738268,1.0016854944599467,1.364134381684611,1.4218122749593882,4.131888998618925,0.26313319843967287,0.058441092297608466,Feynman33,None,-0.3652633190450559
1.2337835202608007,1.7393741808092575,1.2125164676745928,1.4106021970740485,1.9478469543722503,4.926221174228975,0.9031047506875823,0.1318514751176122,Feynman33,None,0.853789745402429
1.0748313880045384,1.2526244779078135,1.588210551490901,1.8728662247235892,1.0154085138394908,4.609896027689167,0.12974083186399726,-2.3072505041597045,Feynman33,None,-0.06501036647718654
1.574282119279784,1.4160728382606127,1.669743268818821,1.3347171071198558,1.0174045574182404,4.680083768198681,0.11411551150254928,-0.8021076953535111,Feynman33,None,-0.23666340454941825
1.6068290510088208,1.5455246637431654,1.8933520579364675,1.026227393500922,1.5553691174038045,3.644386968849627,1.9479052271980148,1.3980106600532751,Feynman33,None,2.508406616857925
1.747465502681204,1.9740435356294674,1.1974494639028503,1.4823105924343039,1.1821494793467335,4.1321814648080935,0.3617309740143617,2.417516720500464,Feynman33,None,0.27167293628139927
1.431618691800712,1.7913929698109368,1.068609214806843,1.9749548191726605,1.0449177584986744,3.8462967972830944,0.30381573138404294,0.8525316737609296,Feynman33,None,0.5199506108158062
1.4108328999796922,1.700563730054128,1.1988926283408565,1.884127603807478,1.2156870652339062,4.997666733096185,0.2028312845318896,-0.7513124479277905,Feynman33,None,0.15070276194655008
1.2477554506766444,1.0171418411041648,1.3610752555841705,1.4749353714449223,1.0409374713072395,4.99805211175698,0.04404763626594405,-1.2510599541843805,Feynman33,None,-2.1475896204058453
1.0061311948635483,1.7666016495274213,1.564897957475503,1.3800335816421667,1.2626641500845666,3.6704097885063462,0.625645251523628,0.8965637022021637,Feynman33,None,0.46659134326895857
1.7830422435115578,1.5659558758650878,1.823919076000811,1.1929744116525083,1.8391748910494723,4.161916762026863,3.2608652330255836,3.834989059079412,Feynman33,None,3.8143712454242937
1.3774103745999007,1.4818709042572467,1.232900020011682,1.4129942215885427,1.6615835780122294,3.237554906708172,3.3178101375581703,1.8064348655520854,Feynman33,None,3.6558372911827357
1.1473893172007585,1.193546395444765,1.561389327390946,1.738694767020947,1.627012519870336,3.2012078435905966,5.128377671291082,5.366663869896044,Feynman33,None,5.826965918862963
1.7244422435886722,1.9590289989284817,1.8453199912053635,1.6529885850623565,1.2459835624881035,3.1830657654530086,4.311151899079501,3.6460883104492456,Feynman33,None,6.173836308323512
1.120480459462669,1.1757309037963957,1.6470736374782549,1.2106564704321414,1.783460560483436,4.98316871773099,0.4735406350451217,1.1748007214662806,Feynman33,None,-0.02905665411503077
1.7613161644207533,1.3948594762113795,1.117934208414116,1.5094086902869954,1.5284277456994584,3.6149156395943463,1.3885433523995634,-1.2579726236801572,Feynman33,None,1.3835459371466325
1.5574432366538198,1.2357906043459224,1.0561558714171326,1.9668525864539959,1.6343285263673457,4.949143825071981,0.5211636617357255,-1.9658103769051176,Feynman33,None,0.4062940298766366
1.638462716796107,1.14632162593109,1.2077364867216098,1.5165754683385035,1.9824581941680826,3.1173162080166934,12.171251864791703,11.673134194313716,Feynman33,None,12.354248127783828
1.4471113098200459,1.0410160150793262,1.6195203598539245,1.6674242049848438,1.6360505500189575,4.8717004563935,0.7435581726147266,-0.10051276430809497,Feynman33,None,0.3567639933508607
1.969946729809239,1.6048243988390427,1.485710751158571,1.7483038737188172,1.1012184920142263,3.4570452165511494,1.1394135574652453,-0.10535962815480637,Feynman33,None,1.9205450897190262
1.7543208934855121,1.417891167189004,1.1165084779618335,1.6871474493200413,1.105109395123352,4.99959779987802,0.09755763176158493,-1.7389978759340485,Feynman33,None,-0.3610151988063333
1.4068774452155774,1.5992952491504342,1.1625204833204685,1.9075443489500938,1.834066642941528,3.894667425539031,3.763391864387799,4.4811384679531185,Feynman33,None,4.696168014403009
1.396030305111612,1.3875605577746357,1.7878008614063703,1.7832537829680661,1.2018970230924242,4.022741846790855,0.7923153789622018,-1.5409430258101038,Feynman33,None,0.7372526388154744
1.6819533775549593,1.620041708631935,1.560975658860093,1.8764989576284001,1.5786486528094756,4.087845624064922,3.008577410191748,3.14746015089789,Feynman33,None,2.8414861345718014
1.667780358196047,1.3951307115072036,1.8179634628041503,1.527797466206742,1.0753861004238452,4.298480624772507,0.335183045632244,0.6447311521706263,Feynman33,None,0.40979648542497765
1.0325186650350453,1.0380490782813154,1.8528335339212922,1.0449526384253716,1.1515254985250665,3.294931572553318,0.32578234181075405,-0.23206576187782457,Feynman33,None,0.4473530968550991
1.732053892820773,1.278483218243315,1.9239725363885074,1.2686969719902679,1.597779406398026,4.3628664109668085,1.3259331448603882,0.9985464088445908,Feynman33,None,1.2517687364126204
1.927602589576305,1.5195093388563228,1.7170402684714205,1.2244228605723726,1.8501185003058125,4.674992565262623,1.8700683844604544,6.327688701621824,Feynman33,None,2.03984553899732
1.50546241602884,1.1046948711570144,1.6718991758436914,1.2836465000273551,1.138903636697918,4.4148249552886565,0.16308859981881968,0.9301786784765671,Feynman33,None,-0.38652877852228734
1.582978326325942,1.6417903205786795,1.7692462395235795,1.3678153608166603,1.519906671667889,3.464159337062811,3.6233266890703457,3.5303893656169962,Feynman33,None,3.882488062943548
1.592520575436458,1.5508832020552736,1.0185067355534871,1.2033074030968556,1.8575070032707162,3.502229151314458,2.3805849151443557,1.5594999455616079,Feynman33,None,3.1254026927077727
1.024517808153305,1.7705709947012496,1.1037432211011704,1.2729679716299624,1.653783440890867,4.676214124390217,0.30654009651633596,-1.1111074383249733,Feynman33,None,-0.33704093420491066
1.3369120145819786,1.5331811586753705,1.8521854196810421,1.1886531005661083,1.8187666999507839,3.726182291720731,4.0708612015904295,2.240206750047192,Feynman33,None,4.983368694566531
1.452368885796369,1.7045754780181275,1.5917797759437549,1.071083623168021,1.0857933723601196,3.7305929771425097,0.25819930832931093,3.4456711068372097,Feynman33,None,0.17682270392101263
1.0132763850462452,1.687615988338985,1.3423215641977158,1.044496726841348,1.9555706149418164,3.2457478086514095,4.57283855282106,3.087498483784971,Feynman33,None,5.8657410821842495
1.8878817398251622,1.7468672882971015,1.0668608213866995,1.8845247646186842,1.5191815033492204,4.762527176637047,0.7165378489859149,1.0151973768855889,Feynman33,None,0.7334170170662324
1.9366028192575797,1.2931813803259316,1.1730470302113245,1.997709773055337,1.637451895213888,3.6526809781590646,3.6439838617468325,3.66122291267501,Feynman33,None,4.762947394625393
1.582520098828315,1.1779887022753588,1.899020928666723,1.1000511733026337,1.5830472550446135,3.8907541304151287,1.341221189875152,2.228636754530107,Feynman33,None,1.5247072494462155
1.1517935765314653,1.4060491752104096,1.8531488248667622,1.3796787883477553,1.045158254195882,4.7112279279283005,0.11881391033538327,2.0007525538353117,Feynman33,None,-0.1236538053656457
1.0703749427595728,1.613621076484391,1.9673143028706537,1.1499095714096448,1.8637098398391787,3.417374445547566,6.635190989962519,5.706029024500929,Feynman33,None,8.8375694843296
1.289274247385166,1.806941958364603,1.62238482788284,1.220507994218587,1.6342257688364588,3.5317592962695326,2.8400771469308306,4.654212466410286,Feynman33,None,3.0736628052783463
1.4178128456545953,1.1966110384597974,1.0523992973556022,1.018654665403018,1.2526404804755025,3.2292414437805275,0.25622560025284485,-1.1896297480031606,Feynman33,None,0.1264135852201244
1.7002187480289108,1.4137163368044723,1.8069351982146125,1.3228817756609983,1.9315900311992038,3.340318684924826,14.519520386047773,15.220080053814657,Feynman33,None,14.604861774349397
1.2798536957466309,1.7835422439386042,1.5375895311352137,1.9645612164843778,1.3312711610898484,3.9431988666138933,1.4438777704630263,-0.9109150407264943,Feynman33,None,1.4056266814189475
1.8095762962100999,1.8722971257093537,1.8501097930976234,1.9487552007515054,1.2117605749032498,4.5873928433088205,1.037952967328405,-0.9099304299020456,Feynman33,None,1.531459450475648
1.1758970322334923,1.0766903301883308,1.4496007931970893,1.4554765524233058,1.4167453547611533,3.178827322836139,1.450412977712199,0.3315760585528553,Feynman33,None,1.538699202947242
1.9257805137994355,1.866563681330445,1.681740866869667,1.2777557413461524,1.3436067168043297,3.368942650660637,2.4873376830471026,2.73242543668214,Feynman33,None,3.2729351055104114
1.5242321548742488,1.765621788133242,1.0200428492525504,1.4103049304807658,1.8896941075769316,4.697072184475031,0.8700015097591246,0.9357514662985517,Feynman33,None,0.8065603444883885
1.6079013230923658,1.0214549573084135,1.1978574093720278,1.4576180579335416,1.3508728755044865,3.267032006957354,0.8920100809026106,0.2687177605447836,Feynman33,None,0.8658152947778286
1.2427543878040526,1.84921175274177,1.6781487435151792,1.5517138382734408,1.333328244329655,4.310585464021046,0.7306335350254368,-1.5500775879367095,Feynman33,None,0.5034266930084963
1.2695408816298093,1.8743642305919905,1.609940220270158,1.368090907948787,1.4391694012390883,4.016964943619966,1.04862286007677,0.7903912966158912,Feynman33,None,0.738980736466274
1.281381835130429,1.0804934026808455,1.2935016729284197,1.547706729155405,1.9873241402907194,4.73970064837739,1.0575811809340192,2.548712878797544,Feynman33,None,0.9296903171978426
1.9108647652513993,1.8129074116704114,1.0512035091235683,1.5717664455798066,1.6481644949480734,3.787006969814777,2.1630269695326816,3.5930804455765184,Feynman33,None,2.631647217698094
1.1134701268536085,1.003813595601589,1.741158787213387,1.0954206981361676,1.837450628722878,4.741501680732659,0.531862830640819,-0.3625791716958453,Feynman33,None,0.10748654905945457
1.5328308524490253,1.0459381235782068,1.6415958161868234,1.4160603052932492,1.425178310487507,4.10745016294351,0.6798185709354925,0.14201934474384204,Feynman33,None,0.19854520863384348
1.650480861786897,1.4062415232946874,1.7740101320001562,1.446892089137025,1.8798495712254537,3.1925320338333667,18.042332512098525,17.03938819009687,Feynman33,None,16.108611984411635
1.6379007911974532,1.0402356629231169,1.033038047468377,1.7189489076164444,1.7667023298052,4.090120807415646,1.1839706648891866,0.6275521000146914,Feynman33,None,1.3248797243912436
1.3647324588774041,1.0612604663552903,1.0038628319067322,1.1839399959611423,1.6491725849177603,3.5235562023724123,0.6743328253017533,-0.8703233847887182,Feynman33,None,0.2644591551700353
1.2688113138910744,1.0870752365881822,1.6571368640712176,1.2935242818728119,1.2129798686757511,3.7556289630031676,0.36006680498001337,-0.48835595921622715,Feynman33,None,-0.06265452681582342
1.5348819641318303,1.9137936577547814,1.6266521890369965,1.6808200411442697,1.218867989912558,3.3728826617711567,2.07521607296321,3.6238272473004693,Feynman33,None,2.684717481397622
1.388136036147924,1.1485771014608375,1.0967992504182043,1.3165897687939254,1.9342854578771917,3.391861664173182,3.2346659943574267,1.5281167511286582,Feynman33,None,4.176148499871858
1.5185394723835484,1.377062144851227,1.8537718973092099,1.5639045307459587,1.3499892616947589,4.1326884892469575,1.0505206119131445,1.8756459147363662,Feynman33,None,0.8460513503253393
1.5922870561222788,1.1193644631522992,1.767133742196579,1.7886028768044233,1.1309129676605107,4.393011494693178,0.3757295075121766,0.6803377343439196,Feynman33,None,0.3470174057657506
1.6831326555244703,1.6055416654030408,1.4215308370850233,1.538158184768788,1.5087385256124535,3.077485724672828,5.417295537773828,5.252600803944973,Feynman33,None,5.737398826142782
1.769294994702967,1.1433572362337694,1.2594938240867575,1.172120266441983,1.387599211299261,4.899092609069442,0.14048674814242615,0.12366059510999716,Feynman33,None,-0.8724669806712776
1.2312969923590522,1.7368786894750015,1.8549146661478786,1.0747669382131826,1.9846872062547156,4.311857027375325,2.572793867311411,1.6333764583003643,Feynman33,None,3.451136396946232
1.7522538917887993,1.7865311554655392,1.0056336180661483,1.9225294907571695,1.7765472778407667,4.273998636636895,2.1381870917147974,5.32022136427209,Feynman33,None,2.719885771866082
1.7488763390760558,1.3601358893823037,1.7627363430871674,1.0872874908557333,1.3871135803459174,3.1921753592793447,1.9831765192593191,1.9831574866690478,Feynman33,None,2.697545337851299
1.1888478091736312,1.2226368385245443,1.5110033590179581,1.8827839285494892,1.3570956186390568,4.766036113343428,0.38361883297893545,-1.722765432156411,Feynman33,None,0.1835953454287452
1.7170518232260266,1.5606914749518885,1.4057339531479551,1.9516336894378212,1.3505986406565877,3.65604786526359,2.1100473631797407,3.377922910599492,Feynman33,None,2.2960551350806373
1.4751912156010774,1.4084047916506712,1.6799463014155327,1.1332675087040647,1.8058823751608086,4.784377774740527,0.870720859824464,-0.38946886599253117,Feynman33,None,0.6744751025823805
1.2001593935300328,1.8123538884409485,1.7839569494153704,1.2686307428301165,1.0953630662074687,4.81667329894509,0.1387957503734891,-0.09257701946836586,Feynman33,None,-0.06375002499538097
1.9273225897928432,1.6172955813712062,1.4395992228602124,1.856418232424481,1.0224355491519024,4.354877656521056,0.31736216476960954,1.4467506434908324,Feynman33,None,0.5606806224825646
1.326141100756863,1.263212030363717,1.657277027995875,1.2613041998852639,1.8969021257484049,4.368962114418066,1.654566482923677,3.8356660344353863,Feynman33,None,1.6365035304640825
1.4456689200248505,1.3763738529933947,1.9807053037759852,1.5844966165203132,1.0913005439180643,4.186660599891577,0.4362535662103436,-0.35809347151204474,Feynman33,None,0.6099335454314234
1.0066597831392528,1.3705675023414758,1.2116918259456337,1.0249514884938593,1.3282772559751506,4.887351980544181,0.05669872149694844,1.009729857708545,Feynman33,None,-2.843936289544019
1.7106292849678795,1.755337193241152,1.8065814512532583,1.3588970957026352,1.4228136909137885,3.0469810582880177,5.89452373466036,6.012197078342908,Feynman33,None,6.885822518139466
1.0259272424249088,1.0755418973255502,1.1179479353758857,1.9363999936792258,1.0064152753993083,3.708069905785072,0.1369766297073967,2.8552069185196727,Feynman33,None,-0.013413327611894656
1.3782918896552978,1.6559739673840999,1.5354143097257995,1.2596721689930492,1.0648623887865623,3.207986940946154,0.5483950445007776,0.32973583339189166,Feynman33,None,0.8556215609005119
1.648927130293374,1.0440456924495902,1.0984437119380908,1.9500514221236114,1.8753140682305327,3.982029684671706,2.6874482668959545,0.28257483093437097,Feynman33,None,3.961473251945246
1.5538138128643655,1.0139908815774668,1.743224913979978,1.1823251185755592,1.6289514138528174,3.3522333141870604,2.678902406733491,5.346053530295684,Feynman33,None,3.3662406054372833
1.5934970306133296,1.2900466750096231,1.4285822781590067,1.7327686497689794,1.2051840122322752,3.7641080580912556,0.6884090673121693,0.6458469472908217,Feynman33,None,0.5621190498949397
1.0457935239385157,1.2373829835223793,1.4921811414143202,1.3257748148446684,1.5713226373716007,3.378427049170014,1.6164036520397012,2.1273363332042097,Feynman33,None,1.6434027399942377
1.4505269340593712,1.0783118919108028,1.5744892887028237,1.3947783710449249,1.7504194588378046,3.610820509889579,2.9817657042665324,3.7435003498013746,Feynman33,None,3.2355611121471
1.6331333893022264,1.8783522892326576,1.6552334995439684,1.9881607917667035,1.4246672367259445,3.8902090976708408,3.3385010619766025,2.346150094260132,Feynman33,None,3.554631946352355
1.1456818732857754,1.5579399267161853,1.65832124352628,1.4645709392345285,1.408751944926615,4.091467161961131,0.7977935121486381,1.534020439899043,Feynman33,None,0.45570582355204137
1.9756992288093196,1.677758502308723,1.497397772722954,1.3696815952908352,1.0537252031549662,3.299098629692455,0.7537765559832973,0.33138687590317956,Feynman33,None,1.4633318878672454
1.926044410942167,1.300126305802479,1.413697249834559,1.7768168850456547,1.1282015739479925,3.59076873479348,0.793989522283418,1.6932427499004912,Feynman33,None,1.0296153099974215
1.6750498021300588,1.5680512356877205,1.4745185767147935,1.8097361820677027,1.2952337916626653,3.667200227821918,1.5914526190427947,1.973666626432229,Feynman33,None,1.6169535007330056
1.7373146059562445,1.188291608155884,1.2186743879974957,1.8191393201993775,1.658914553962974,3.1789544310398776,5.952169645613523,6.700626851701788,Feynman33,None,7.108726844213804
1.7612469785525078,1.6572777259722653,1.9854616963826914,1.5828030341844588,1.2463369935300097,3.4466327722695334,2.7325318821773568,3.2610846794332815,Feynman33,None,3.8463577967138654
1.495798965555406,1.0581358018795504,1.946644591877212,1.341183624029455,1.9979516725897368,4.040268308367114,4.735097986385213,4.036776989156737,Feynman33,None,6.401452873943315
1.1801015932235306,1.6226429534297326,1.860749092013912,1.0041971536266152,1.6833116647929964,3.240587989272015,3.8243088638453706,1.6891064967824434,Feynman33,None,5.444959566143059
1.854813594302641,1.3530989628991215,1.7562569551348557,1.1573984383201967,1.8129638537812913,4.726327788174582,1.2929032527398496,-0.24662962660365295,Feynman33,None,1.279262851707718
1.047816125108294,1.3960269930139186,1.8191161346042564,1.6424294196082747,1.2922634053839455,3.8232849211316924,0.9098921372048027,0.6894865191286359,Feynman33,None,0.8150429451588419
1.7400260011433635,1.8661953870770351,1.8336890122551308,1.857523326034055,1.4923370128844278,3.139453013726664,13.44754231590851,16.75906770785494,Feynman33,None,13.569421784590043
1.0627613820808157,1.8213248600706105,1.9457250854101331,1.7236606279650504,1.3572501676751592,4.432286988187516,0.9764040074747281,0.4252923611016338,Feynman33,None,0.9567713315001162
1.5762407326323218,1.673596682923859,1.8974479162008815,1.713063565873441,1.4609004588023546,4.428588907715039,1.7407614131708733,0.6379000146046019,Feynman33,None,1.6069667754961146
1.9557383959880066,1.596147123405452,1.3388504585918044,1.0662143145067888,1.731851382266893,4.241130489372562,1.0670569527796483,3.005938408780012,Feynman33,None,0.9015447987742783
1.8913039655877828,1.2363927832986876,1.9671236691656513,1.4990105297595933,1.8811546127179009,4.260456355793976,4.994746076215624,4.828551280339297,Feynman33,None,6.067203442828434
1.4541286210932345,1.667715050148304,1.840474906050932,1.3242949558578458,1.3265485873081768,3.041974081875595,3.3275322126469087,3.101867766617398,Feynman33,None,4.239293004031998
1.4098961521481623,1.6499229705814513,1.3548458327109145,1.5736623770783718,1.5533455137195686,3.553551488022279,2.4714448221631127,3.1537038285207903,Feynman33,None,2.4023903712949184
1.9885576629791202,1.776154002872172,1.2788932278201557,1.803967679365852,1.1193003132492905,4.688749705141792,0.2875787852129271,2.5429216414739253,Feynman33,None,0.4011833728109833
1.064720138153367,1.531555093040177,1.5191521072209917,1.5800361760053856,1.018550815141071,3.3528431791718396,0.40679320020034626,2.2800480408123196,Feynman33,None,0.578134261984355
1.7598609084655905,1.6902141349770707,1.4288288543307157,1.3628197240012927,1.374740324607381,3.8854654559081774,0.9674417096620195,2.799590178425052,Feynman33,None,0.6885583591576734
1.998662450791243,1.051971988045014,1.1732394168191909,1.7007297126640344,1.8416190426224084,3.8052938543858206,3.2803032830650816,2.1158677277028324,Feynman33,None,4.450114053130163
1.149628835005487,1.4079028099499507,1.9573398712567012,1.7502522621128256,1.7420260064985675,3.9137594752901754,4.8570474355509194,5.334824296115806,Feynman33,None,5.487237277210004
1.601834908760981,1.7730414626178048,1.5847566382577218,1.9628424356088483,1.3183153291723828,3.561515243773016,2.901703628822226,4.432382413798757,Feynman33,None,3.378235466915828
1.3372503437005432,1.3925512384239978,1.8156754215072193,1.38359124135725,1.2963577436534544,3.259209263170696,1.7387784093283805,2.66213324338797,Feynman33,None,2.1035316482801676
1.1488261930506543,1.6556613161091092,1.7286755828427145,1.8131489192189,1.5610358608484174,4.128002899650282,2.1794230338045666,2.6366750294591683,Feynman33,None,2.0167704155252437
1.309594749620933,1.4793147236125423,1.126933477642521,1.360995634129016,1.0511365852863594,4.652619314232617,0.05522658812068828,0.5745901949407057,Feynman33,None,-1.4870095307981375
1.2393036955446357,1.9645523048961278,1.017510927716486,1.3253076937737753,1.6240594631255474,3.585684965838567,1.2353335099565004,0.24987814770013062,Feynman33,None,1.3158712864790978
1.6532201398686812,1.6616979058592793,1.5386791205790553,1.5808286153932796,1.4554940747058847,3.3065119043918294,3.932581736631069,3.3970972007361313,Feynman33,None,4.163856673672398
1.5959725918287295,1.7084740044402076,1.8368598711341162,1.7961830359398707,1.0412134496672243,3.5150976663981703,1.1501361197250148,0.22904441618775273,Feynman33,None,2.2046127897193672
1.1448084097981588,1.1910204301374818,1.4950036326256884,1.8770666104813176,1.9158812566918026,4.902233473617493,1.4616661355348224,-1.3133672250042905,Feynman33,None,1.3582187356364406
1.2441101311874636,1.9127493748150228,1.6516991489060442,1.5983691628910939,1.730063622814677,4.586810984038868,1.9112684700485538,-1.5299520432981828,Feynman33,None,1.7503881966876191
1.616420299139301,1.8582447893358502,1.901432494675066,1.238150815299465,1.6097395041794986,3.220944023296801,7.729628838285183,8.694374919658983,Feynman33,None,8.785339184119822
1.9204079736153545,1.0865887460692942,1.5806254970209603,1.033990802489793,1.1858067624311417,3.12133428070395,0.6642283893309718,-1.8343646016741206,Feynman33,None,1.0603109533538562
1.780401991058453,1.4023575461320443,1.8315785669302667,1.1411698019765657,1.5657732870593217,4.49788122702185,0.8687679600250662,2.79797416205556,Feynman33,None,0.7372303588900404
1.7219795546623538,1.8657206070807004,1.158109998508721,1.4993208189722118,1.177676957209028,3.612853259146092,0.573493762540091,-2.6117187060624016,Feynman33,None,0.6145393605426409
1.9979085593487018,1.625682377334887,1.354650431684916,1.6583888985647508,1.5185940704687093,3.626965612713022,3.102661708276308,2.7272840594160233,Feynman33,None,3.3802640808798494
1.6296435340043018,1.2987221548383134,1.7832574270894013,1.678076238386958,1.8254696750149961,4.054000469242717,5.13492101914258,5.576018028820861,Feynman33,None,5.520463004396592
1.5896100726175946,1.3425359554034384,1.8952765559255447,1.153662890517786,1.8813790452033148,3.4197213367152166,8.051473405560303,8.290453476839884,Feynman33,None,9.874231136967989
1.4133859315869979,1.7225346026900212,1.8545346732447956,1.021364640932819,1.5896528261654848,3.9786689515524047,1.3202957233859631,2.687620908904656,Feynman33,None,1.4626512980790385
1.2105112064137646,1.4424818768510204,1.2938580825701083,1.828896273596205,1.1715581880602708,4.216015179642531,0.28679303426962377,-1.6436128606831395,Feynman33,None,0.12887527127505635
1.3755764808388184,1.9592180400388368,1.3588141450649864,1.5803978413202104,1.5461080785241137,4.621477833789182,0.8268817373074322,2.142507442162422,Feynman33,None,0.5458190041449591
1.4126039114510611,1.0836679314896238,1.930337433837975,1.58834832871898,1.147190584981659,4.424232288001566,0.31319103071237775,2.529180046727788,Feynman33,None,0.2893443191217555
1.2324546070247204,1.6502375896438126,1.8705301367018359,1.571214385905196,1.8898804230962125,3.494263991248891,12.58038188078879,10.849842910744849,Feynman33,None,12.82897771571233
