epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.5646835910555308,1.1144691934709146,1.1022807229630978,1.4860734681403347,1.4291141681723114,3.2516399424374125,1.1234063597113475,0.29189641672793654,Feynman33,None,1.2577115883264227
1.4519136927667464,1.865815158645924,1.4113212590173974,1.1788961724532112,1.433757413493124,4.122167397563528,0.594976615736178,0.6176224005254989,Feynman33,None,0.21862291762436226
1.9923959244025173,1.68577350537024,1.7886147989112569,1.092089632802311,1.0138869966226494,3.370535562278274,0.5313215669615078,0.09620715241175759,Feynman33,None,1.2951407817929115
1.1071640243857692,1.7463750850511524,1.317023146950881,1.9573856635376714,1.639363950096146,4.078733412183502,1.9981173419706477,3.5271318539674548,Feynman33,None,2.1575498184638495
1.5747972369957661,1.8617001131270614,1.9505098054635006,1.0214169085743525,1.6481051183025843,3.468413310793615,4.145968898200877,2.5271817949778006,Feynman33,None,5.743418306324221
1.4977226777370989,1.947009566860583,1.4234356571293367,1.0622470171749674,1.8483902116045705,3.735547827308647,2.9355665689315042,2.9584060636178546,Feynman33,None,3.5729888592488166
1.6679259853519115,1.9312657059425489,1.9314644697092995,1.4774823625772413,1.2551994962028068,4.292142341764232,0.9610221559919537,-0.3697683869750471,Feynman33,None,1.1612122289767566
1.893554766038251,1.4362204657427753,1.7221195479987643,1.067451536737403,1.354186951040528,4.1721626584915015,0.5337941551541199,0.9327651240714618,Feynman33,None,0.38377080469614144
1.7898361499369106,1.190334725563569,1.7356452575568642,1.9150146328127429,1.377629497081183,4.485572654516889,1.0694265838684691,0.1211772273745334,Feynman33,None,0.9542718426641922
1.140288004156547,1.641846622839347,1.2933443459275962,1.4854212201316992,1.912662484749053,4.222629790753675,1.9285660308237291,0.785326375539193,Feynman33,None,2.0549047990695044
1.8336750551396355,1.1509664497579695,1.1053954826953976,1.5113107774851122,1.1089374252354038,3.825986504843573,0.2075338060339385,0.7702280233399801,Feynman33,None,-0.09447111513654781
1.020951863107456,1.5929471425691526,1.0153079838631984,1.358526445774284,1.5793363203674602,3.7161537484112372,0.6297647951650477,1.474993913558045,Feynman33,None,0.33199447170975055
1.149731490498768,1.4146522206878802,1.4274368964551665,1.1122726374855685,1.8649439301215174,3.0487441649439235,6.139912292293186,5.404674015478917,Feynman33,None,6.803798279958838
1.2398015450865603,1.5214576667626325,1.165746611727817,1.6701310556737783,1.073465793145361,4.212146221106392,0.14450343192308696,-1.632972703902964,Feynman33,None,-0.2856590371381703
1.4658892327237596,1.0814682664429678,1.7224861413415262,1.6551984676516311,1.1327020199118896,3.664015677990597,0.6026950497247716,0.8266014466990652,Feynman33,None,0.5644669109129167
1.2156916117906782,1.229184013270926,1.9839941063119926,1.3762422612455305,1.3341216157822926,3.282316008749908,1.8276903924271242,0.7271072716558251,Feynman33,None,2.4174351010886914
1.4052336853240255,1.2388252083536508,1.8690732489993152,1.1823406787723938,1.7209185964878637,4.5483895800537155,0.9940102485136888,0.17303500736788047,Feynman33,None,0.848416852176829
1.8215799795556835,1.7064057719610024,1.4972929280851317,1.8362605858189136,1.6526634482407714,3.7607769932583337,5.637730366488632,4.664667212198359,Feynman33,None,5.899566093683917
1.4744758297897895,1.5740472134477947,1.3726630215417117,1.1128333516725033,1.7791535147083084,4.979568670387009,0.48578491086391906,2.98966705504261,Feynman33,None,0.21780853598544245
1.1788272677135112,1.711226766114917,1.0668181325508843,1.692674498912294,1.456901001542127,3.392151599894457,1.4096327567272307,6.421897288674423,Feynman33,None,1.7360786437961875
1.1388739924036746,1.9318677370149777,1.1601257464061479,1.6532634878735342,1.1553014872099805,4.493755095027994,0.1698144890294571,1.919141930704037,Feynman33,None,-0.19675668177201808
1.998853249199514,1.9429774164689437,1.6065059542809612,1.6204181531784685,1.8916540803730602,4.715579101063298,4.054874773088268,4.399883477938422,Feynman33,None,5.191486499743406
1.830476558716737,1.4911424425778075,1.9946739035762002,1.0338812848631154,1.4528029513034406,4.1953033164279105,0.902786007277514,0.7410586498148142,Feynman33,None,1.0636887489056006
1.97187750186994,1.9898808025188515,1.4967226785034664,1.4237982468171315,1.0815625638704547,3.704443229410545,0.6481540999129953,1.5750389757043357,Feynman33,None,1.260288332573296
1.4193785243354615,1.0072168894936324,1.6389342139229917,1.0729237355480568,1.1315197124808531,3.9600388276434026,0.14635223738443406,0.6767819459959168,Feynman33,None,-0.5528481831139869
1.8246664387177982,1.0364072886945062,1.340710759541117,1.0145561451313565,1.7668811882250521,4.834033613530934,0.34847796925672964,0.3630459300049983,Feynman33,None,-0.1053584740367416
1.0876252735782548,1.5258843511998115,1.5945100933388552,1.3314828100220688,1.1459275765555854,3.4163313307982355,0.5035908465016743,-2.47161404667939,Feynman33,None,0.5050884420377663
1.52024497246635,1.8021617630292157,1.9620342045835168,1.2753196520213461,1.9106892663059871,3.6577234193939434,10.119099011835448,9.036144615153415,Feynman33,None,11.576387774449774
1.4348531453828623,1.180493781490229,1.8394062364600567,1.8263715106889595,1.2355197167665515,3.2262192256588382,2.365224207763273,4.483774507314292,Feynman33,None,3.175822349144292
1.2032328952788767,1.1075488684176167,1.4123786942750132,1.3224053993151101,1.995444284851115,3.5073151945878007,4.460676094934902,7.917722729910794,Feynman33,None,5.568698273323954
1.144667714347853,1.088549983448492,1.7244927231278069,1.8133126910941326,1.1176349545521185,4.066938656286316,0.3405801837067875,-0.9132381093504911,Feynman33,None,0.18391395889973297
1.416065598232612,1.249535208147504,1.1665333839988012,1.5984470325235036,1.7794510280312,4.381103190653746,1.0058134823744975,1.0828239128636676,Feynman33,None,0.7485302298495348
1.354133815947825,1.9273381789370982,1.7216610586756893,1.3320471306907433,1.9609149169478695,3.9112450207724425,6.481352085065387,6.176532812733538,Feynman33,None,7.513667234181556
1.6535287465807902,1.8644500982667742,1.5646126970243848,1.8259259103360783,1.8251169875671296,4.593699875999542,3.7031297166449573,4.645700261988314,Feynman33,None,3.946168123301608
1.1805588002074678,1.6626845562050967,1.8161926287975474,1.1811228626443704,1.6303858724824025,4.458614457540563,0.9014479772631426,0.5795160466568638,Feynman33,None,0.7505975670088305
1.3166882097880745,1.7917101328583624,1.6490016974042736,1.211115375419048,1.8748120357304545,3.051874000970794,14.480216376231558,14.787337256498086,Feynman33,None,13.325938294108607
1.4952830326677025,1.8443866183785471,1.7059478452608179,1.059213365198148,1.8575227604134885,3.378446401194682,7.0809246887640525,7.176845966198768,Feynman33,None,8.608517433432814
1.1176314993834633,1.120048972266055,1.8988572204830212,1.3484637109801128,1.8250326683405544,4.741930114508136,1.0394378879724886,1.2034280045623078,Feynman33,None,0.8601734800203319
1.7186523614524503,1.8885461224248128,1.5455974215414225,1.3201866704629,1.1486577842099646,4.576699348725827,0.25581913039749865,0.9780745678961253,Feynman33,None,0.13402549677186673
1.1967324173228548,1.3674328499765873,1.0239117166778422,1.5667821972688278,1.106155640582016,4.342240048518141,0.08496145575985216,0.825949106958024,Feynman33,None,-1.041107227359578
1.059528176432559,1.1282290376461874,1.7219896025516324,1.1374734867567096,1.2184708740589132,3.3058505477105573,0.4747804362771032,4.465338617205809,Feynman33,None,0.49254472393094917
1.5117109421181205,1.3780305303544331,1.971200515181864,1.429247646643589,1.0780583597964637,4.045351691090148,0.40478338575031225,0.9311163144469159,Feynman33,None,0.6050493141823553
1.05856003818686,1.0310664837543366,1.8214506014591434,1.3170466268448946,1.3425971733923994,3.262790441393819,1.0931720539782523,0.0719925385177218,Feynman33,None,1.3343055917477464
1.6238942786330808,1.8278827068343617,1.8406727777804308,1.1326573112064469,1.656838606115755,4.103804543726671,2.049594548969557,-1.1564470148374744,Feynman33,None,2.2008346317387075
1.3189908055912065,1.9818559806315994,1.3105633626784225,1.8657995264262262,1.2374210351063382,4.5202164855774765,0.42967705625234487,-1.7337031579863154,Feynman33,None,0.4039018560943771
1.1119527549690646,1.2262984819180076,1.8197437826808056,1.807665259036618,1.5437389604016327,4.445624741184097,1.1619865599213353,1.321237228496125,Feynman33,None,0.9437086310609437
1.0570603743553313,1.7438930734832387,1.2524167981915304,1.1896943857377944,1.888689054041516,3.9961580979154,1.4181622403367278,1.1918728096283293,Feynman33,None,1.5303136057611313
1.2369445117672655,1.3519072327030748,1.2862052097954169,1.7689866136681789,1.3895564981244302,3.3094725432608803,1.6610375262152666,0.6806653639959737,Feynman33,None,1.9359760148744356
1.2130605827602166,1.9218937059637802,1.133875401051494,1.34487625049168,1.4509359734330074,4.708474888530024,0.2499949293572625,-1.501878103417343,Feynman33,None,-0.3468457981729765
1.097032881187233,1.1957432843907057,1.9982106077480055,1.3830577579702736,1.4025785523466747,3.817965284987481,1.021441000795989,1.788983273619393,Feynman33,None,1.0969282309784096
1.9065056554521387,1.365542828075286,1.3305871063077497,1.0272540202945997,1.4333411082137557,4.727906555407804,0.20870793849147443,0.22479963926972701,Feynman33,None,-0.321181735830484
1.5440192108965547,1.3268750776385325,1.8371947023670332,1.8460650634867763,1.1367888570927036,3.8187159143681257,0.9333085243241235,0.7138389374740628,Feynman33,None,1.1519261310680469
1.4407068506288878,1.0339850209592683,1.0621585082989888,1.0574184702813652,1.9304051514383804,3.1414740610807312,2.897138672982585,2.095525144510688,Feynman33,None,3.728803644998548
1.3813083795846874,1.4379431933043108,1.5924828553278543,1.2553959498707705,1.2234554416886523,3.807963531214947,0.4406033878959325,2.2126891831303697,Feynman33,None,0.17487272047258132
1.5507299767845764,1.2851189561148977,1.96371688136729,1.3540660189913507,1.2833611125735,3.1313133240159985,2.405593344762888,0.6202579827395509,Feynman33,None,3.3398916042242313
1.97273079987098,1.6429185918912745,1.3414106379393296,1.361720853904929,1.7786876167912966,4.002416964010248,2.7433762029126547,1.4806354726493338,Feynman33,None,2.9583668025577845
1.886996392939619,1.6558573605617528,1.6586711303605828,1.7234115448046303,1.3544364523469778,4.617588372097185,0.9477589804798906,1.4411992155439048,Feynman33,None,0.9576833086026783
1.2379310700475232,1.033062160467427,1.6779822900315722,1.8390149254459978,1.6305500249417144,3.8039984414150325,2.584447312548919,4.039633645172728,Feynman33,None,2.814278255803112
1.1934336488608694,1.3623183021917842,1.8511495066362178,1.8415517411013713,1.9051903868814806,4.072622922284835,6.211464043810519,8.078399444777927,Feynman33,None,7.241287066641229
1.763403156971098,1.673897321303718,1.3106123476731466,1.7763888690708995,1.5384181414570717,4.620682995693768,1.041637544803308,-0.6216008456831661,Feynman33,None,0.8550108489498499
1.440836701100154,1.9993770179156445,1.3219776591751031,1.7385097482341245,1.4382980706383233,3.9006911521009995,1.5782045753448992,2.15121833510934,Feynman33,None,1.4137514945479253
1.1695584318736367,1.572505852014085,1.2398700152568858,1.8411140598554079,1.763539510604562,3.2839929315908036,6.592540490164378,6.122711118662169,Feynman33,None,7.724480354799992
1.3370412357779238,1.7003090477846663,1.33020705417348,1.7085851511098826,1.6348736654743137,4.366822424032548,1.3071237918497247,-1.5079755941644741,Feynman33,None,0.9928249069780587
1.785890048241615,1.8084750427764003,1.38655024900146,1.9643578958436365,1.5721329156881758,3.929223283275266,3.646140098925055,2.677244536752361,Feynman33,None,3.879697255274695
1.6421607700982894,1.0213919656681794,1.807690245642514,1.365307129422062,1.1388699743624477,3.844156720750962,0.39617676398956364,1.0970835356044113,Feynman33,None,0.30053603100766463
1.874515990026459,1.800400460609623,1.583292362589043,1.517174651466221,1.55196854142691,3.974442885872027,2.6403841598061586,2.0446906396795197,Feynman33,None,2.565882279857044
1.4472437857569451,1.7121676682896905,1.315999618678727,1.951191492698109,1.4870471581708795,3.2907627307373906,4.506019167205501,5.048120562077163,Feynman33,None,5.201222565259381
1.2509686779486162,1.2423241368853417,1.833239060566048,1.3048438207538782,1.444981176422123,4.211975516281502,0.6628141145756614,-1.215308087072577,Feynman33,None,0.3845388049801582
1.4930732085917549,1.2521201840148009,1.62075888362304,1.7927133837230542,1.1466818796084135,4.616637955312065,0.28579371409110566,1.2008580325883562,Feynman33,None,0.18544141050733004
1.0233415195608435,1.0353571653289069,1.0125260339631124,1.8311123894826653,1.6545206978680813,4.376498707536068,0.4242090590684357,-2.369563907012633,Feynman33,None,0.07168898944376452
1.3219822329285118,1.2913365978444764,1.9229952350137998,1.1235637627061825,1.6536525278204426,4.846975756295716,0.5792768342452917,-0.0584371108485382,Feynman33,None,0.4689369559076758
1.82071539623499,1.3926386596229943,1.6609460839512398,1.2439541323304593,1.286476428612433,4.802800893891144,0.27088619120848023,-0.6956108668805592,Feynman33,None,0.0567538093915719
1.692152790159665,1.7593088721294003,1.0790310456284147,1.944489095438254,1.7698119983086738,4.428344358113396,1.9835756302785583,2.999233708066596,Feynman33,None,2.255519347371054
1.1462070215015117,1.5234369910397616,1.4003482282364463,1.0789627767068124,1.3022932446143405,3.966593838120331,0.24372052926357476,0.9122171174608839,Feynman33,None,-0.4290556385298311
1.2257735854029712,1.4186352355775742,1.0493256173641845,1.2908754102349422,1.8686693215606982,4.022451001738217,1.012253988892006,0.09973471716879434,Feynman33,None,0.9747728653196627
1.2222290541217704,1.490542133712546,1.984395341393591,1.1968379481108677,1.5314788259924308,3.7550840057365593,1.7135406246871412,0.5652612730550779,Feynman33,None,2.0566016083085525
1.898140379336366,1.7005169314485578,1.7892925260820811,1.7754852400280448,1.4095067087262967,3.2421545651355625,7.411209730445812,10.785068445785992,Feynman33,None,8.606528569014227
1.9894593489719008,1.3431981436854048,1.453985578599518,1.2167784665388848,1.422950839149276,4.9353266631991515,0.2879954719550358,0.649761148629449,Feynman33,None,-0.015331802299328595
1.9389519965611197,1.1874900771116794,1.023388469279657,1.679574331889588,1.790344245443042,3.397052257408701,4.214426873402462,5.049994407844675,Feynman33,None,6.0731959240492515
1.0123998696699608,1.2523448886545059,1.6613127421096268,1.0672920889184343,1.6021487912783146,4.1291803206150774,0.5244612182274606,-0.27259316328401795,Feynman33,None,0.08289721892978492
1.1688615362528512,1.6902869931094864,1.031509415987255,1.5037444124993504,1.5784494057596699,3.1230888840849866,2.34366223058871,0.7836741432929908,Feynman33,None,3.03916028705316
1.9732221224131323,1.4289735009145597,1.4555936072594924,1.3319736006500607,1.6239219335678703,3.799656789856785,2.2173641893601532,3.5115613435689292,Feynman33,None,2.191207744546161
1.440731240205194,1.6538334628677127,1.1467983765114158,1.686991202617357,1.555930352658348,3.9651601559018688,1.2374212129891697,-0.1203605826514611,Feynman33,None,1.0574081637140915
1.972802112114966,1.9022408108979625,1.1722969256698323,1.2682463730378286,1.9558724902826823,3.6228744935430455,5.87945022611616,6.277822576280393,Feynman33,None,7.829858364911963
1.833660882574965,1.594731453804298,1.053723572162935,1.7313183013929372,1.9162725450742832,4.498774600500853,2.0028594480597093,1.3311293890903504,Feynman33,None,2.461391502068699
1.8237068287014897,1.029852003498015,1.5847580437898627,1.1837610466059312,1.9361982766449723,3.4380676210066863,5.97267911686038,6.35716777894235,Feynman33,None,7.717244087996362
1.9769230383694272,1.5397930509041196,1.9194595148964293,1.1448380544111756,1.318205815779741,3.9243745182966765,0.9959198975079447,-0.31705133600006297,Feynman33,None,1.2364639958480257
1.497921351116875,1.5253418841385042,1.2409415607295604,1.602960082359183,1.243461431982344,4.8604452793120725,0.18574334190224498,0.9047808446562154,Feynman33,None,-0.2936800335585864
1.7970936742208299,1.9848062208500838,1.044076196725919,1.6874482261990718,1.1093450323250695,4.275189357960512,0.24170959506778952,1.322191204097938,Feynman33,None,0.2778183899548336
1.6462442446407022,1.2964443345772028,1.8913432548282993,1.25071328224998,1.5601946409059417,3.8485321154920995,1.9349862572591017,1.8293353585676078,Feynman33,None,2.051703963975677
1.7412361092398074,1.404016663617233,1.018480352899108,1.9410300922772294,1.8566952302302635,4.551232767925675,1.5953175713599566,0.2311204983469599,Feynman33,None,1.9395221718308528
1.1076923174492275,1.1162599650300877,1.4965792271448133,1.534302548182584,1.6446928953829458,4.759934685528931,0.5019523858708324,0.9133386648186888,Feynman33,None,-0.18998966663575226
1.816072432686052,1.2985854687860312,1.8854389838829402,1.1351927878813468,1.2173314663306007,4.05999196037026,0.4415851982527396,1.5565995334759841,Feynman33,None,0.48629273063109724
1.3396044507206035,1.4236919980970937,1.158582648476805,1.4005796394174492,1.4001146088137895,4.207091711739988,0.3263130387109843,-1.8954725466582214,Feynman33,None,-0.32603076105752055
1.6522671212579922,1.6228930513375341,1.3076954895332775,1.0093752397089824,1.1319065244710202,4.884273357758161,0.06303291131194057,3.687991979938777,Feynman33,None,-0.9705494040737532
1.2943862044455776,1.5174038549376272,1.2472694213153295,1.2348715370309558,1.436428772445585,4.475855075589196,0.2573121978126438,1.4299443745259974,Feynman33,None,-0.5428362271401542
1.9979003691077935,1.4661802428152364,1.4936835202781253,1.8265793973897964,1.9752377749684045,4.090049110966811,8.450368803434142,10.180491811886055,Feynman33,None,9.942865961115832
1.2528028130912046,1.174491871908261,1.7165969329668478,1.2488634528138491,1.2622435562538827,3.736438569564343,0.47009071851228834,2.2120267621462144,Feynman33,None,0.18550340456652564
1.2648479489540883,1.9524558704462864,1.2563566943397706,1.6948725204226542,1.3707088803859047,3.829774023539005,1.0124221591552343,0.4655833172030709,Feynman33,None,0.8515420449143563
1.3402942715435695,1.8988469460161295,1.1488934690102255,1.4481223182941836,1.9043058643946051,4.334066490750873,1.6889858014975325,2.566930698832669,Feynman33,None,1.7834618150565946
1.219402417707639,1.1266041547711227,1.5006237360117316,1.4392883987638703,1.7414950931385484,4.778930554838322,0.6294616717987305,-0.4682329032075274,Feynman33,None,0.061342279930138785
1.6603689023410335,1.4873764516731196,1.9847505456431715,1.1439747807304386,1.2522076819516195,3.718996427320854,0.8719211468041551,-0.15311572244250782,Feynman33,None,1.1422845459404432
1.1865370569020186,1.0304164670610807,1.2072815750024612,1.6671072008968695,1.1716620504114246,3.2253083364435495,0.4794882739855072,-2.2751843273021466,Feynman33,None,0.478675585009669
1.7201984901946872,1.771764991092633,1.5040826173065367,1.5158508505940869,1.6662061526633245,4.138242904846395,2.484349520822795,1.5284739152612075,Feynman33,None,2.2500361997901295
1.8654777076193274,1.7347170510815806,1.0352054497378749,1.0098425829454158,1.9484737740495532,4.908477112841759,0.5183218997996187,0.7750418490010007,Feynman33,None,0.564001512119273
1.566864512709205,1.120298352718525,1.307512513880455,1.5023775707270524,1.8063445822932989,3.998455467989892,1.8655482172976203,0.39298938918189985,Feynman33,None,1.8136175745033165
1.577434264047159,1.2983784207610867,1.4036931945716615,1.6955034946350114,1.3632573993057466,4.997400037802022,0.31411338150977464,-1.9371517297998033,Feynman33,None,0.034243909552298814
1.1171299226067701,1.9603587035492904,1.730042073639542,1.4023211314244595,1.7902449047810265,3.491936344116006,6.864322589011468,8.364304397187315,Feynman33,None,7.629437708804032
1.2973104845094174,1.7588735096469608,1.6865440043846163,1.6028187704785206,1.725063531364484,3.75433061964661,5.0027431740149035,5.855035250824142,Feynman33,None,5.11322993072785
1.7601215654202187,1.8949437527258923,1.6042653541054306,1.7686227958178153,1.2834740389587735,3.0332371423798965,5.349760049670943,6.997100664713088,Feynman33,None,6.9329046153477085
1.4538718474584327,1.684032958032751,1.4248423740683385,1.7423071473309009,1.66724069486611,4.235801642503345,2.1242717151826125,-0.4737131438194777,Feynman33,None,1.8411554125882594
1.1270769456808911,1.607288044783164,1.3624700230838633,1.1453725370137464,1.1992813847705506,3.1763736180174047,0.5107727244306689,-1.5296281872793567,Feynman33,None,0.6684361715532964
1.4654586426455447,1.576815896637342,1.1076368760789408,1.5594725839593417,1.7627017956586657,3.382079533838793,4.016785893857952,3.2193977657606556,Feynman33,None,4.804113392912075
1.872708350707538,1.3722162791069783,1.338757319874674,1.1176621819793513,1.3844071112902125,3.051850365618975,1.6178036972233762,0.7613066342444855,Feynman33,None,2.11481989216506
1.085548488268143,1.343261445329536,1.614165017189277,1.2145836928148461,1.7147277411428452,4.793548051683723,0.50550942044388,0.8817168383962494,Feynman33,None,0.035189946400250346
1.7151779828216025,1.457407660529392,1.0717402443909578,1.8842338107731282,1.0954255836351474,4.27076985493544,0.21176024151489015,-2.981788776108974,Feynman33,None,0.23659596357326715
1.1841924095095473,1.4033382844618583,1.889727163897493,1.6251092393097897,1.1667102174215884,4.736425737397701,0.2739402231143718,2.5170105651368293,Feynman33,None,0.27266110886492245
1.3493062128883935,1.542336788431589,1.4695967895783604,1.2082539784089597,1.242557517261105,3.321713714222451,0.7275118729167913,2.3607716987444505,Feynman33,None,0.7503548168345151
1.9501749329366587,1.1748912665384572,1.5299292946376577,1.8272320660355312,1.4922051536938012,3.4348682173333356,4.059112695897881,4.293875888653675,Feynman33,None,4.686257401116279
1.3386311578194587,1.1384398646766303,1.6063778549839345,1.8213715766084082,1.1702054232128458,4.595374671078833,0.2627547009538013,1.7923126015976578,Feynman33,None,0.06680311890722725
1.0366575036639394,1.4107197289242126,1.932663079901832,1.6183004104556096,1.080980353418531,3.2191221478372203,0.967911870008558,1.2319181622238524,Feynman33,None,1.561249641732808
1.49342312579326,1.7441937658942086,1.8189161562568381,1.0698789126968653,1.386002048531019,3.9117106999530624,0.8516732365630255,0.25155108489957756,Feynman33,None,0.8240824540080992
1.6474486938501982,1.1221084215114503,1.1520222583476585,1.9380831776241478,1.458974803719339,3.5206906628437693,1.6593389277602626,0.6699381678586882,Feynman33,None,2.122803554616362
1.164761103553623,1.5126389297431246,1.693406822485367,1.319550032369694,1.9933230663261448,3.194338850056199,14.98666794795871,13.879594906244645,Feynman33,None,14.31942462692958
1.0767119389896584,1.7439269359266334,1.8922675689326116,1.7299036295792019,1.8553363535044012,3.179516519547656,22.467162527635605,24.666183866634007,Feynman33,None,19.54867476123643
1.9990191556418364,1.1263375090843017,1.8907466452163693,1.939247778815905,1.8353653631392448,4.818786703883928,3.650756721282568,3.5361001736606976,Feynman33,None,4.7364533921103185
1.225198129699189,1.4822455789304525,1.7668232627325176,1.5813333789546529,1.0986653336206262,4.036292037202528,0.38022702153689175,0.6337538041653236,Feynman33,None,0.33607136745019506
1.029487202207438,1.3777193350253154,1.8018966766476001,1.2092667076274086,1.2992133396053243,4.498746404672151,0.23354607004670258,-0.8228841245968571,Feynman33,None,-0.18251169724517435
1.4920363742694533,1.9910749421710356,1.759366123236486,1.2059406142903568,1.4666221457959594,4.066117194922589,1.2529520922436095,2.5046686032313135,Feynman33,None,1.138861331313167
1.6607535605353396,1.4949906537532343,1.6090387275615143,1.8588459483274735,1.3116427461954614,3.3690809343800874,2.9691676349635867,3.3606786614064124,Feynman33,None,3.4941261877757976
1.9320292846325113,1.339579121289757,1.9351315318835618,1.4190056071699964,1.4121347500409354,3.650213397528582,2.53226843769798,0.7169318749202014,Feynman33,None,3.035704353925327
1.3200650712517188,1.7974489210223743,1.2041930123544797,1.1481981202736646,1.6031628266298448,4.841424534426628,0.28817930694906446,2.3595383998747526,Feynman33,None,-0.24997812009178408
1.4427553078505384,1.2644178636386982,1.7720887810865533,1.972274825183761,1.9119937065228028,3.649121178998426,13.367077001195414,12.04959705078864,Feynman33,None,14.27308050238436
1.9470675230687005,1.722909367471435,1.9790264273395466,1.2931335641854909,1.603182106645649,4.219957913144368,2.6182188215336586,4.353993906284704,Feynman33,None,3.0943659607568343
1.518340279723163,1.6958640362101518,1.1597492908649165,1.4446961199284316,1.2577906637255225,4.227050866220134,0.2857187758351938,-1.2980789926619218,Feynman33,None,-0.11570908349756591
1.8434520162373074,1.860715657890939,1.8766535569301408,1.874836626366632,1.6915720919519381,3.218282341828367,25.918335085394226,27.63025503733284,Feynman33,None,21.95074395797212
1.9048153444513904,1.5134549240280881,1.3316472159070298,1.032103032283255,1.5509730153839254,3.146513866112217,2.349662140291575,1.9283981741505125,Feynman33,None,3.0156371494529126
1.0130965037692143,1.596223265634161,1.7602332400754626,1.0807811904716977,1.3245367400494428,4.112965384617679,0.3282367022653871,3.2193746668458196,Feynman33,None,0.09497400563228879
1.2829179853100832,1.790351815730849,1.2778955882828005,1.791673844315834,1.4320977449692962,3.0683912217384983,3.9118606500354853,3.2070803048438186,Feynman33,None,4.628717112742771
1.8911087446914325,1.6312522860355991,1.9803480883222742,1.623061406119025,1.0912818020706039,3.712731198126086,1.1938109598152882,2.064819970759763,Feynman33,None,2.288597450787883
1.2028601938625232,1.2328382833580336,1.4175692316277724,1.0118865742195484,1.241731175444649,3.581034660447325,0.23872997394307005,-0.5952886589354829,Feynman33,None,-0.3051721271939642
1.6327171422472309,1.4384046695244213,1.7851520774758733,1.5036653353412959,1.5978179129996837,3.508046884432442,4.856608859366337,8.004236941468575,Feynman33,None,5.112043201416617
1.3265488180743572,1.3143916372132514,1.6854188387862745,1.854059465801961,1.5408281635554522,4.9989484048121495,0.7859781451805263,0.9564436027908443,Feynman33,None,0.6933179093231744
1.0736812582518047,1.9319686958996458,1.0959450793086156,1.9826547255841889,1.1745914411120952,4.290601616596665,0.26926158953081136,-1.1864595492662589,Feynman33,None,0.43030840631746503
