n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.377717561568525,2.809809540234747,3.225435636045732,3.7529932431203545,1.104709693302775,6.514312609514608,5.779485442891637,Feynman81,None,6.429980281856981
4.792661519179958,3.7018547734180625,1.5754244530787158,4.642345953134315,1.4315116873264149,12.511520841924211,11.117420748222226,Feynman81,None,11.509229078425125
1.295124446660247,4.387745070962055,3.7407862113680337,2.8337906033469626,4.440078242502137,4.903458960866462,3.765162989745259,Feynman81,None,5.233801860410397
4.81504339465282,4.253898585173948,3.022619019018726,3.9812798201096022,3.0884707223359094,15.97909954884671,15.212956582974993,Feynman81,None,15.62089532772479
1.6811716432275245,2.682157258241465,4.014038770438269,1.2916705545701075,2.387999033108997,4.500792066584136,6.263904942771223,Feynman81,None,4.8315717322191665
4.246654651095232,2.4700082929570373,2.847046752095274,1.7118338341564239,1.8448177032893285,10.247953331039351,7.698677806964376,Feynman81,None,9.874892668259712
1.4727209107500165,1.683069992022327,3.1919763269621324,4.692359661893573,2.281477963615798,1.1490052959920347,0.31727137875135314,Feynman81,None,1.2876176837593496
2.0275795801613223,1.5048176588611346,1.861599912696907,2.640588339426706,3.5503119179032656,0.885526141744914,-0.042664809933314785,Feynman81,None,1.0162708360304729
1.113115236840439,4.011393567405317,2.762059338623703,4.96787030874441,2.4017308406235958,3.25931131135207,4.389909084032855,Feynman81,None,3.4624682752243836
1.2203422078136001,2.0605896209843855,2.515164703818649,2.9345503702873073,1.650880109033511,1.9850049043754752,-0.8157507000623949,Feynman81,None,2.5428908337802483
1.8082216997862193,1.2401727357054102,1.6713497142946627,3.0784953618693196,3.1258418630641787,0.4756998497508386,-1.0565612257353816,Feynman81,None,0.32103617022282427
4.253156935936773,4.50805136983812,1.8730536418877994,1.074049000749714,1.9708096998349762,19.160305872704946,19.209016975304543,Feynman81,None,18.76300245987933
3.649989895658683,2.340422505822895,3.6688116375941475,2.116237599807254,3.1365325917938573,7.347169800158576,9.302476625017482,Feynman81,None,7.4946182314923995
1.086754987633208,3.624171539875811,4.655942075879816,1.7194749647175738,3.430082123764168,3.912886734648145,2.6999796785147856,Feynman81,None,4.3839034757871955
2.083111246197974,1.948164566381167,1.4722361259291699,2.1092792245333944,2.600968659608637,1.9473750445122011,1.723100949640858,Feynman81,None,2.474611760018149
4.2695170516255505,1.2345031757240914,4.251891283750494,4.550379979901602,4.139261609452515,1.4319619235891459,2.0936454122763593,Feynman81,None,1.4683648894512815
2.7491026057835857,3.720184160127678,1.7341570299368474,2.931895082141323,4.584349510431018,4.563676886389473,2.327524438054448,Feynman81,None,5.039758523594724
3.298543826834346,4.573885524817636,2.519668981367677,3.087401890366263,4.306898297783592,10.556424464729004,8.747066989424418,Feynman81,None,10.40258002941024
2.7057577335469034,2.0415941245243245,4.501523637646895,3.492089384245316,2.1879919718230525,4.609884823248522,4.942178702052358,Feynman81,None,4.625620045406193
4.1673966876481074,2.507306197883314,1.2566019604748937,4.299141545865208,2.1464252158419246,3.43516822973866,2.606317782941896,Feynman81,None,4.396431823025664
3.6083428096575325,1.4296611499552037,4.175453584067918,4.681720830076083,1.3975951052246636,3.725859118567613,4.237057307307581,Feynman81,None,3.5872364346990246
2.4556403933325677,3.301034065655095,2.439472008309915,3.2653228208376452,1.3547011426067628,7.691784026329897,8.391920661289605,Feynman81,None,7.568516156170742
4.284354811020889,2.124527545321598,1.3397722048477534,3.2942727745089013,3.605799154165976,2.14031265119688,3.6578849623607317,Feynman81,None,2.849478868376076
1.6316162836497998,1.8552134722145768,3.9151865136816575,3.422969472303819,2.414921382757439,2.1363547015941338,2.4279667087523507,Feynman81,None,2.45574137738112
4.600822806977094,3.3325704040378468,2.495081446843203,2.1287872465078945,2.7555206918594948,13.631872904447548,15.223253154172658,Feynman81,None,13.20543445216999
2.4823986832421303,2.857527053352166,1.138833888431933,1.5360616318887659,2.4103043583618375,5.007309925314328,3.325826590362179,Feynman81,None,4.870561960584958
1.256534709497584,3.1783678886872666,2.1134113659180316,4.689450126514638,3.0640634598391565,1.7419280182937464,1.8404202993323717,Feynman81,None,2.174269731974684
1.631538519319971,2.278219929229511,3.829010248929433,2.771580681673416,2.0734124842092037,3.376328136953144,4.179139816147526,Feynman81,None,3.6263900527192825
2.8244171416209065,2.2012505975243655,1.6108007316593818,2.3343904798887807,1.5500195149252427,4.681844431903567,6.742926670221269,Feynman81,None,4.921793986382569
4.169499575751621,1.5799919723498923,3.646206602873868,4.180658664575253,1.4502405542113666,4.874097652724189,5.089435241634415,Feynman81,None,4.713317008725656
3.6505025030948453,1.3805851112873095,1.4383993968445266,4.605347099842028,4.4728749277823905,0.48435847723339026,-1.5911019172287075,Feynman81,None,-1.4794846367234658
2.500617318824288,4.544466008133976,3.5088670469240952,4.045641525749808,1.1935061033218286,11.33324545376327,14.797838768000677,Feynman81,None,11.470171906399859
4.4977049020135835,2.6455310379028143,2.345605538032904,1.2056510620849719,3.076811898881244,11.088764728935367,8.710550177806475,Feynman81,None,10.256171111891945
3.003556831116549,1.9147606261474825,1.650834714988155,1.0942889878221145,2.2089109558988045,4.967172897197836,6.949983475293649,Feynman81,None,4.650175579773533
2.6601105865031793,1.8065436046434504,1.8642602790565341,3.2666006254815616,3.540534331696007,1.3611309441503747,-0.5464688058139349,Feynman81,None,1.7964418595812262
1.242302456436184,3.1831126855522167,4.311318114758032,4.847885511340497,2.5791765226176415,3.162013091518116,1.9354049006806,Feynman81,None,3.4351678480131653
1.2484667285478968,3.8766867717134295,4.898608758538092,3.396291373335068,4.54687357505982,4.077656101217531,4.418126833096862,Feynman81,None,4.331465633108801
4.337008097806958,3.003309282319056,2.5162025537602877,3.9493890363848982,2.161314332805349,9.235929697151311,6.822772840420816,Feynman81,None,9.783693635715053
2.0971406062906355,1.8230916731874491,3.2059675131605037,3.928894905103169,3.7742415001567533,1.4334892010160805,1.8245567354273269,Feynman81,None,1.666212143248619
3.025136734424647,2.1249429089664744,3.4095903669250456,1.2747247875145575,3.1715334386873852,6.081004645888888,7.502550234809366,Feynman81,None,5.8629967460010795
2.4625991990166107,1.2926071565082977,3.961709501340575,3.5402452219574214,1.3145261450183323,2.5485728641694894,1.689374742614688,Feynman81,None,2.449815360504117
3.5375717096121004,3.2189345097885878,4.947820851848923,2.2603314974513453,3.580117380901113,10.95115402467565,10.37145510894489,Feynman81,None,10.81032789591378
4.528647674225432,2.7674292268183938,4.0832940804575575,2.72577012167022,2.599328594170293,11.541363091776482,9.95225067012486,Feynman81,None,11.285758490254954
4.7508228562886545,2.2679921053157948,3.6951812554519665,1.597632011859551,4.697367464813855,8.689107742688122,8.392702980553212,Feynman81,None,8.126069743739071
1.2390620703125812,4.702857597880955,4.571819517904357,2.4416303700711013,4.747258668858103,5.5486439996086565,7.69783582205366,Feynman81,None,5.971562213228766
1.225911381351532,2.7133913414358712,1.0220484908900067,1.9151016761026072,1.27518432676696,2.7040840510608986,1.1394796155608216,Feynman81,None,2.9088878775021563
2.67624559444652,1.3222507226737377,2.891582262767202,1.420394214629526,1.1437720790908652,3.4753095249978316,4.300035109628615,Feynman81,None,3.242300328810381
3.898147368313086,1.599948426777531,1.7058102155915376,4.984592097707603,1.1174878852625207,2.832695042781538,1.7713382018322315,Feynman81,None,2.5036233825694176
4.501994117317283,1.6818466618322763,1.3747974524339313,2.2712458607775807,3.7580011815469843,2.002396271724304,3.1508385346784085,Feynman81,None,2.6077744324205923
3.341748239011646,1.7458635716558213,4.317199055688491,2.0791060219293707,2.9892355626739593,4.886208688827357,5.198393547739331,Feynman81,None,4.984043277757851
3.477291479878593,1.139816381298762,3.110280559359142,3.822746156555956,4.7937305657177856,0.7573388842411127,6.038295663130418,Feynman81,None,-0.0010456552286719906
2.9724885204235574,1.4166897623783314,4.385651155528109,3.668219386585326,3.4027778790017256,1.9385924787166933,0.5500401773412842,Feynman81,None,2.2418093480689594
4.472376959038318,2.52261854207375,2.34846297804358,2.584494005242792,1.010725559037493,11.042821730128951,14.275020770803179,Feynman81,None,10.492840013307086
4.577224621607778,2.370017520512269,2.834874203801795,1.113496234465491,1.2839560632537457,10.846305900338807,11.38921491780747,Feynman81,None,10.643465665265714
2.236853280313583,1.8578788779558764,3.082390045468564,4.127234654017807,2.6145424404373205,2.01937493498665,-0.19504081093155357,Feynman81,None,2.4669136021435776
1.529486897082203,3.5173864857483967,3.935684453025794,2.6833335437733847,3.7231877696273368,4.746100598435638,6.225627199264307,Feynman81,None,5.093939959728704
2.1852463659406594,2.2684454292904714,2.348854982026711,2.5990845229947426,1.4947623846160236,4.357454442086647,4.760878521102044,Feynman81,None,4.474351595265296
1.9233751245007338,2.50203630224034,4.024694012450201,2.67915977145724,1.6994849085524035,4.698271576335655,7.61502052868931,Feynman81,None,4.849741833003503
2.043521182719665,2.666628815724993,1.6362122455455013,1.8205847859430548,1.2050368350622236,5.248928405868828,8.722314186246194,Feynman81,None,5.046400059314731
3.275263372419719,3.667828501440754,3.8007484166485694,3.653900896735831,1.1403581106220684,11.983308604536651,12.800896845933968,Feynman81,None,12.141978336357148
2.7071388627611297,2.6218356519078454,3.0794947141347286,4.8546926467595135,2.034611799572376,4.781414627430336,5.628503715071046,Feynman81,None,5.106186674426061
2.452887795609221,1.7850921331719887,2.3357139639227733,3.645127374886732,4.305693008009943,1.1366089779610884,-1.026515680611054,Feynman81,None,1.1305812210790769
4.941059466811019,1.2832932008511038,4.32986843412076,3.482015482301515,4.236515770147692,2.2815065968879122,2.597858703514931,Feynman81,None,2.7051291425688597
3.913274980711726,1.373912865011615,4.233816965932407,1.8765639308219693,3.769249847840548,3.636468289201881,6.86852073869633,Feynman81,None,3.783397366791596
2.2319006648860995,1.050462536611291,2.35452019944345,2.899522266670087,1.4853550327580254,1.2156332962408807,0.5729031993870107,Feynman81,None,1.4356963170809824
3.637349552092795,4.033135131983681,2.1863835999121175,2.28379374021295,2.9416200279386744,12.688407382860806,10.785227549908925,Feynman81,None,12.617567732193857
3.8364386384492395,1.8568102603836838,2.144061401513516,3.255976187333197,2.33178264250375,3.4268746887173682,6.155700998835828,Feynman81,None,4.461661585149022
3.6910381094941416,3.2014944115614474,2.483314834202521,2.61541602183913,3.352410160971314,8.503015210973368,8.247078744426481,Feynman81,None,9.18483779676621
4.628520533889519,2.94467675783219,1.6673654508714852,4.961844046534322,1.760654583303459,6.943875116075668,4.59656182835826,Feynman81,None,7.2904232464686665
3.8669036045395337,4.420531367704353,1.6830850090001266,4.897789306231994,4.323294383011139,5.770696413024453,5.416624982349349,Feynman81,None,5.153109190507923
3.384238784349443,4.229040163718246,4.118540902523193,4.54896613574256,1.906521047199118,13.80557791983652,17.12616695327976,Feynman81,None,13.37408441715784
1.4701282460382683,3.611943762657864,4.959088600873219,4.666289851411575,4.839760211069027,3.5055774506675252,2.6253248252901895,Feynman81,None,3.22313210337523
2.5359034288861673,3.697214153931186,2.7701816296836284,4.238131181587672,2.396791711037722,7.172908950394666,10.256548385557707,Feynman81,None,7.41938543860995
3.2218146094125615,3.3647884943404494,3.446650226729993,3.470971957779097,4.743105507213813,6.5822221782138675,9.863008947787065,Feynman81,None,7.099493507222788
2.4786863057808723,3.61416666225063,4.392198688611428,2.808482281786379,4.878774909666154,7.350897994657551,6.953892310134778,Feynman81,None,7.513289588507743
2.650873277293608,4.062422028313627,4.288339340325647,1.836355386213047,1.683164707880215,10.768692086291791,8.455887137428139,Feynman81,None,11.209594699708457
2.9786339125557606,3.0965783690560627,4.0158293594865135,3.909360291108538,2.629747781281312,7.71603480606901,7.736490047678235,Feynman81,None,7.781948295035136
2.641105366585585,3.2671842730544727,2.783485373372356,2.3409163145330507,4.6306101382494145,5.913049914940133,3.410648488860638,Feynman81,None,6.179516440149626
3.4978740511982402,2.726597141082298,3.1006834069544085,1.8463255421848874,1.6654874737225995,9.459555358425398,11.078122475199812,Feynman81,None,9.421872163990416
4.9247121174151935,3.698572908271863,1.6938543085256397,1.1916500645166286,3.7088344128573376,16.194008391580702,15.105680196417671,Feynman81,None,13.85462715651391
2.8690986686949635,3.6120105894754553,2.5467149671445295,2.6778710622503517,2.7936376904229254,8.730676761182643,10.533306904473456,Feynman81,None,8.721006046169231
4.108906589144368,4.910818358414371,1.8386707582411108,3.6590080086931476,4.893691526307126,9.392174031839968,11.148830023023761,Feynman81,None,9.126292938636404
3.75017263616819,1.8234754427865738,3.2750334931298197,4.809013138844505,3.6929406927919155,2.2166013415591936,3.5916913350574924,Feynman81,None,2.485943940689518
2.591096782516284,1.8784191546607896,2.643036158711841,1.745487730066508,2.209258721348173,4.178260737142616,6.7816054873308715,Feynman81,None,4.17794608543922
3.4392264486566324,4.547489378135524,1.5948515016389422,2.259133039068384,1.3605883621465766,15.36318191583965,13.535362255062775,Feynman81,None,14.66723511530832
1.4303954750875576,4.349738505941113,3.962596836964139,2.8001464549805735,4.103784114708967,5.631640966700325,3.9673093555282204,Feynman81,None,6.019839534623822
3.4347538644600517,2.986245164397783,1.5561980665634514,2.237012452813984,2.3202377187645755,7.323743335885497,7.386149253488511,Feynman81,None,7.971962137085731
4.852568147766203,4.55507134967575,1.117086114710239,2.754946231568081,3.74588080707151,10.093812601827711,10.091395398877166,Feynman81,None,9.988461541970347
1.1001599992128477,3.224771832020867,4.044892378974884,2.763978988483467,2.032526071321679,3.4801429148502327,5.080429263462749,Feynman81,None,4.0319699996147635
4.201621836008299,4.731219037372606,4.312182317124208,1.9090690377641728,2.589615183545342,19.868446204688887,18.559748763252685,Feynman81,None,20.53893318326069
1.3200700949920998,2.348154619582976,3.889312873120729,1.0268667210643319,3.649956299454562,3.0526770391037568,-0.4103259944321245,Feynman81,None,2.9658291243972315
3.9713677244402357,2.5115677036176507,1.5917588802693272,4.417555621636879,1.8173139348711964,4.593446659554556,4.865709337912977,Feynman81,None,5.602861580800326
1.7386760084031567,4.619630480510285,3.4476166451070758,1.2586570545852345,2.861859329469749,8.029721585069833,6.132436032561599,Feynman81,None,8.531547069697037
1.5960006236778037,4.257976428855674,1.8451877228541393,1.1634644580607212,4.716113989593469,6.062140925247531,3.829577492133403,Feynman81,None,5.358335301497657
1.084965138761956,2.4917268991455024,1.3446197014432246,2.0487336357597483,4.122204638240271,1.0195730239039131,1.4305582124082883,Feynman81,None,1.051545692238726
3.6733376716591812,3.166045751270143,1.6937140581765067,1.8611074661063363,4.382437165349273,6.706662189468041,6.428895262794467,Feynman81,None,7.499085663045659
4.303676684737256,1.60703862741966,1.5139144334787393,1.568274091198123,1.5704869644985262,5.231566958426749,4.4859149952268815,Feynman81,None,4.79221499063752
2.084942735057075,1.4802138905959064,4.021344545892197,1.6606889571604793,2.738999107695955,2.6662190951859785,3.682498241472745,Feynman81,None,2.5788849124275623
2.7974730417145244,4.484484304483936,2.3703190488640287,1.131286155475867,3.7199842705339776,12.385701376385008,10.35391830315935,Feynman81,None,11.412743941355336
3.4844015502260826,1.9270323892444625,4.485842476140112,1.5832472675890266,3.9932654379037587,5.895847957458658,6.538565660571446,Feynman81,None,5.765452361322866
3.6445324980425577,4.107043568665826,2.6185687107274815,2.434900886019977,1.9827072313335177,14.624502354768783,10.652042935876882,Feynman81,None,14.46827547573761
2.613368200803528,2.8886571527835305,1.12373618926516,4.367176427361844,2.626023880757824,2.081476709970714,3.983050857410671,Feynman81,None,2.5241153028132692
3.4324444261129763,2.4904484882937403,3.3852714185985935,3.8394886471399707,2.5547619124892056,5.949646494660446,5.401179259796843,Feynman81,None,6.5307651514180005
1.2498086304855938,3.167106529472406,2.15576674189911,3.3429372843591425,1.9864756715018537,3.060389233067884,3.8841303858897214,Feynman81,None,3.703016903472485
1.7104364512992394,3.5712412370829796,4.111789102707122,3.6250175683516566,3.908953844338685,4.742650666189938,4.726577742552409,Feynman81,None,5.193135657004982
4.248149265945454,2.5145487278145766,3.162881982621758,1.0285749336050793,3.134933228010891,10.529348325181166,11.930263335128071,Feynman81,None,10.036852164167282
4.452229748610658,4.389257921448847,4.840220264060051,1.1548489202152696,2.2057084723821996,19.541982465380585,20.30651680361821,Feynman81,None,20.883035242134035
4.391545930629116,3.2449903196899115,2.158462106610069,1.3084869893445035,2.3172778650740162,13.972443952741473,12.34337600163013,Feynman81,None,13.24109479427501
3.6055494796645404,1.9990300756631418,3.104188191369538,3.8667441002887215,1.3709516347306785,5.942357061592421,5.430503242970402,Feynman81,None,5.912921053263888
2.0034189021239426,3.918613570363982,3.7630946666006406,1.8446092236089737,4.445202782507698,7.431699954952993,4.17902600869213,Feynman81,None,7.544333751882255
3.9735452862055376,1.6099202341338055,2.774133630481084,2.902484719155879,1.3963162735431403,5.125432465319343,6.727149970448432,Feynman81,None,5.038978143421061
3.2944197421913213,4.621995821055434,2.654399937549756,4.259664868089239,3.3277619200124966,10.64477399081818,9.876799225605136,Feynman81,None,10.564448589873857
2.7656837507326695,4.789107900676239,3.3675667845441843,1.142379759364808,2.378631788847979,13.24497260737204,10.05639367436034,Feynman81,None,13.481754373264968
2.4584588331257926,4.473887843895723,4.209153883634865,1.6427195701801693,3.161716233692894,10.983280214055991,9.132004308602642,Feynman81,None,11.21467188754718
1.6838205192602986,4.84338176226268,1.976701720862306,1.4492717342786672,2.0853640671339684,8.126532854833865,10.416160815542622,Feynman81,None,8.175809656692415
1.758153449280175,2.6439508690406526,2.1177187575038654,2.692025963737596,3.4503031088822373,2.505761879441046,5.085788814896899,Feynman81,None,3.10491057239691
2.2673285747263026,2.076239854427073,1.1608876414433564,2.4379149461276386,3.2586268355075063,1.3859889444416573,0.5001880293579036,Feynman81,None,1.7864186779089877
3.9362251162655024,4.005099488247442,3.0244305799326887,1.1174528969978752,3.0924760544246674,15.736548653513346,17.73925362665945,Feynman81,None,15.89299258050423
3.2172532617716403,1.5116678755005877,2.8941869951693078,2.552264960884875,2.032825037945533,3.343734018349283,3.3980621993431814,Feynman81,None,3.666647448381979
2.375739130911019,1.5621682139938913,2.69920584846632,2.814717759122587,1.9938560605567432,2.360190116793974,4.294719086232724,Feynman81,None,2.7427220387217095
3.9351168639531626,4.012598818056392,1.1854852498356894,4.241352241959037,1.4649371959746946,10.174476096895736,7.768567754690964,Feynman81,None,10.042565887856759
3.6282448906866516,3.841816489734712,2.04970879596399,1.8903860155791188,2.6094806969175908,12.839470330848977,12.908268043068654,Feynman81,None,12.583124192482675
3.449954400652956,2.6479987824318627,1.8017558481317724,2.349866128374605,4.588411637827464,3.7977109723689573,2.990298565788909,Feynman81,None,4.71053973758567
3.728675347512212,2.304078062052378,2.154778898837654,2.9031423681550295,2.546311978632791,5.0347696129359605,4.51888045418338,Feynman81,None,6.136620055457822
1.6514462218050343,4.657692089523126,1.023371314106456,2.823161456624385,1.0966311246626166,7.015446221414596,6.84405603499224,Feynman81,None,6.303300208622703
3.3101601798397295,2.2444141439411287,3.79808306569454,2.528607577740011,2.0119735042028286,6.9262897192946005,5.821948749548255,Feynman81,None,6.871710847627959
3.7009521570906956,2.67248223103339,3.5674531284751967,2.8065466365164675,1.0295499486681763,9.86383067946551,10.463492636849253,Feynman81,None,9.937640763333157
3.03949790840713,3.9766710609064124,1.6614499472316515,2.235854260659433,1.741083988852132,11.302188992419351,11.923139499936086,Feynman81,None,10.752699942849711
2.40552341443582,4.93581926207262,4.57544320893428,2.9831424671443365,3.043129672733914,11.71036617172397,10.846576000815999,Feynman81,None,11.619371858323193
4.779626025959773,2.150743941628575,2.8779493042305395,2.890516029221347,2.8814219544271533,6.487120171628233,6.874982110143593,Feynman81,None,7.331512060097861
4.238272467185546,2.950792792983273,4.369642314759256,3.1677873683052202,2.444095105546636,11.642540825568945,13.754899017695758,Feynman81,None,11.481307842893205
1.5559099303411843,4.106750691065276,2.1286643193554213,1.8602973438865078,1.9289609375289314,6.292636599234913,3.237061830853027,Feynman81,None,6.5127286775980195
4.0495934341231274,3.1735003162217668,3.0664303970692157,3.474474558325331,1.825332173275413,11.709871408851264,10.08268516667799,Feynman81,None,11.525430968466216
4.700580067557665,1.2689537289736244,4.05524060039642,2.131184378150862,3.3984482787973374,3.6444256152257144,3.3630945877629066,Feynman81,None,3.6636258752996302
2.8777475445389378,3.1156147147853575,4.1043773114461,3.675153541835772,2.4378877667344483,7.9895859854992946,7.442763562667411,Feynman81,None,7.93064179108503
2.2754346868878814,4.426066509598719,3.87021417105871,3.9080291757213135,1.0433535656330473,10.066706904553115,8.800563631534388,Feynman81,None,10.531718281073179
4.295275413082479,3.7376514777534213,4.805071047344527,4.852166869101161,3.860689359194543,11.939725325697445,10.459841891775563,Feynman81,None,11.776751107227962
1.4071441075534974,1.3265245316643637,2.4356703994162885,4.77965301343768,1.5314628514667468,0.7742760701251442,-1.901280977342465,Feynman81,None,0.4596362095138177
1.5641746929931242,3.6054188676719807,4.128322849542559,3.801484956822545,3.6380023634243237,4.465384205244814,3.513143044755861,Feynman81,None,4.901903857166786
1.2661224842469387,4.013753833581989,1.9096394285436489,1.533682058114099,2.7774125569131893,4.811258368285557,4.216838160408897,Feynman81,None,5.035725591113837
4.868650893907797,1.9452272804055175,3.291078833041082,3.8111107724776923,3.858059788992435,3.881292572262768,1.8871107496005188,Feynman81,None,4.876134188161049
1.4680879623214658,4.672089333741466,1.647228694732577,2.2403377598385443,2.683936734423224,5.874497284066206,6.902780317776342,Feynman81,None,6.031252333620643
2.7818193631720067,2.2143941480677913,3.9276491069924098,4.753365961892859,3.1895233947753328,3.1911982489533735,3.2192384335712125,Feynman81,None,3.4993963467341724
4.297356109486758,4.922221630367552,3.572732533697783,1.1642151682248842,3.7204925061626404,21.139956424309908,22.461649614626204,Feynman81,None,21.21103825987619
2.872750504159216,4.48358949985208,2.56404177803454,2.9179978026950337,3.9153875369648268,9.842976797963733,11.43263756887327,Feynman81,None,9.610569627031943
4.746564785778684,2.0558838449089145,2.794275683294276,4.994935707567864,2.437849433112934,4.290069082660212,4.177523638630578,Feynman81,None,4.896390551022758
1.8035831572380903,3.640753250743766,4.8054267049177515,2.9270615811820835,2.776123363071931,6.391645811003982,8.1153263299171,Feynman81,None,6.6733362703019985
3.052423304516644,3.3145414307874104,3.2474299802962494,1.274052236225553,2.092551291394056,10.111086457549947,8.250886134347091,Feynman81,None,10.275463256685061
1.4172274637618876,4.636077801336924,4.574502364919778,1.7150271805833497,4.241889907453313,6.531894536364366,10.78838132122925,Feynman81,None,7.170020846658324
1.815801065854456,3.1112124080539805,3.3278468411856363,2.188687507872722,3.421915436788756,4.979850367306905,4.341613311530534,Feynman81,None,5.132801462495954
2.490754803200558,3.307154244957209,1.1396390756515227,2.010668076372387,1.1145964660404148,7.686147210924504,4.3035113768293325,Feynman81,None,6.554317406516405
3.9532649235172275,2.519987020064251,2.940879011602191,2.636028543248205,3.2618852017015443,6.945979006843943,9.631369031762713,Feynman81,None,7.687075844558615
4.838218045232973,2.729762962043068,2.908588731385238,2.58839647841549,4.746602130102635,7.516648156552329,9.230597147239504,Feynman81,None,8.318595949104893
1.6120200430471154,2.448376536987052,3.484415474876676,4.848418176934919,1.414616185471433,3.341195542961499,3.546527431711973,Feynman81,None,3.4068233872180116
2.4073227398606254,1.8908135034431521,2.4969787173293496,2.492096253292842,4.78080019708861,1.7149280090900725,2.227064113416308,Feynman81,None,1.874613696862432
1.2198936280071062,1.216965692405073,1.116394827205546,3.7790390468249506,1.6917746539775989,0.3108158377897777,4.635163771748651,Feynman81,None,-0.31185636451651727
3.8518058533849056,4.14802090915344,1.3906553234986152,4.233587371121709,3.6945355360779075,5.6390932684073665,6.978167033224452,Feynman81,None,6.336610964513884
3.812049012309629,3.214982780027042,2.466211582352762,4.669843119609846,1.5889962116685323,9.668549469735035,9.599816059548964,Feynman81,None,9.632087789505407
4.0194595643379945,2.901970916109225,3.481943157602815,3.6683501942863814,3.6577674669849323,7.429834446678824,8.22750452155571,Feynman81,None,8.278434766662706
2.288045575617693,3.5123899179952383,1.305092149335692,2.2387322437699084,1.461429239201916,7.117015777409066,6.106945926807956,Feynman81,None,6.567905833263229
1.4735085230425176,3.9725855876125875,1.498278823192265,4.192680502171871,3.7945065450261253,2.093238399950207,1.1410047911748722,Feynman81,None,2.1334244476430264
4.367748120448121,3.436933121833364,3.2778772143044193,1.0415326529700266,1.639094821721696,15.011602525338049,14.781624302385387,Feynman81,None,15.622161833175817
1.491398170848926,2.0466007363349403,1.325430527532709,2.1628747977737195,4.317057055803556,0.8626101685349075,2.6095881456843633,Feynman81,None,0.6571666035948656
2.010613597685305,2.325532312799199,2.7375392324132277,3.6337511620597596,4.037485697203201,1.9105000071946643,3.0100448439601055,Feynman81,None,2.364874401334086
2.7908283466861823,4.567915597844895,4.040573036169555,3.3357470547315806,4.394361274585769,10.84654993242248,11.858187343528574,Feynman81,None,10.482099924484038
1.2674644774174872,2.085617829646863,3.2799369525576165,2.351359782873443,4.867295624986678,1.4153564884214163,1.6502376000250651,Feynman81,None,1.2046274821863994
