n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.383277319478921,2.8730022310997847,2.3729180783279746,4.445543082387205,1.0367333482169045,11.350446041544155,8.656408578405859,Feynman81,None,10.253455143871722
4.26190796192685,1.6225697363212914,1.6479460535920287,3.0284874066819767,4.791925969021195,1.259917003103084,1.843846698230172,Feynman81,None,0.9298328798420041
1.6727197441647093,2.9478832601245344,1.2374889351033591,2.6084254857960247,1.8111185172397382,3.1962790773010634,3.3872715042442354,Feynman81,None,3.6866766655400993
4.9120536272148065,3.1163493247583043,2.7729525013536733,4.675397024339043,2.4080768951100895,9.881033586052343,6.27612989216468,Feynman81,None,10.508062142249946
2.5614721107800085,2.5070482960664853,2.3830351071130846,4.444793149062671,1.2713664739652542,5.0385097240415595,2.8982778205919764,Feynman81,None,5.154319166502926
2.002692785623513,4.212840927879035,4.99763667757383,1.4721336458902443,2.2879457722347927,8.436963370457685,7.1840227741569915,Feynman81,None,9.18625944032111
4.773966321455882,2.0814700985603602,3.034033461123571,2.250859437834856,3.4402537033960363,6.683951683669737,3.5664248173341977,Feynman81,None,7.20166367942152
1.594320708554037,3.201238950034378,4.742519220343074,3.2692991295906078,3.2930930397443268,4.529767812360915,5.044135304410233,Feynman81,None,4.827448538000161
2.2057432777103667,2.645584107649008,4.466939815469313,1.2687673597407105,4.232382317176686,5.694130109228953,4.994881890583356,Feynman81,None,5.417659730930629
4.7696479094727176,2.823092247551759,2.150665076671627,3.9439520981478933,2.2734441386054076,7.939870280285697,7.922880086145054,Feynman81,None,8.979894464070554
3.892053081326148,2.214787408579077,2.83551141163125,1.550595905990741,4.99307368883095,5.7773408959520225,6.526987192640267,Feynman81,None,5.852775391258662
3.3303174786799525,1.550295985831569,4.037606496287994,3.407131364493344,4.522456933893817,1.9891382188019382,1.3391187099639805,Feynman81,None,2.365522172282523
2.3390082016406946,2.1935279414399105,4.070484708815261,3.618241425821305,2.399275702349262,3.9676214062821895,4.1179679163053144,Feynman81,None,4.140746676541885
2.6488923943196094,1.3551174537667343,2.407576202310532,2.122791073157291,3.9652953673427427,1.3255599421720903,-3.2279676867513083,Feynman81,None,1.4131719622854735
2.0095247683177657,4.0627338736620064,3.271339642642197,4.901027899495507,3.990815276133807,4.826654768717957,4.671607718342271,Feynman81,None,4.900298567511992
4.778061150872849,1.4160979685061421,2.991876140921447,2.4651110270257828,3.0621809262338813,3.4434352838264974,2.9677883173052146,Feynman81,None,3.9683919418153
4.506442012401575,1.965955689141523,4.4463351864777145,1.08993701579575,3.5261072583101516,8.673986888240684,6.293021202493801,Feynman81,None,7.960429937312571
1.0148687931763916,4.32364298866403,4.544891953611757,1.5717554554364077,3.229159187453311,4.384126637507644,2.6244601658496007,Feynman81,None,4.98915751962016
4.7692109723041805,4.443584851156505,3.7781770277215023,1.9532346523975823,3.9302462740874566,20.664922428722228,20.855942098702,Feynman81,None,19.49104941332263
1.111620018564933,2.744566264660904,3.7984858214490695,4.666014407334213,3.6797446972776684,1.6540289107169666,1.193640079462801,Feynman81,None,1.925322548215174
3.1022159724363516,2.013287915793746,1.9584011893153481,2.797652543443518,1.552299644670252,4.4976390174719,2.411656964936855,Feynman81,None,4.932525206502641
4.461410367817967,1.5753183908337491,2.283463321136954,2.7051235382841345,2.9132384504899176,3.0023633997946617,-0.13306504958558474,Feynman81,None,3.8349270309782226
4.5307470264837,4.303543900842563,3.4844182251116704,1.1943066520978265,1.842177717897004,19.498221850548656,16.4392011576863,Feynman81,None,20.40103407589241
4.91251807441025,1.1864357007932376,1.8887405577548746,4.81431125995484,1.875958540346227,1.4171675471322713,0.8205073849539855,Feynman81,None,0.9349311473246941
2.5967720294884837,1.099757448406896,2.821180040993457,2.283896114133221,4.469860307560657,0.8421658549577887,1.1176357881494285,Feynman81,None,0.4310253173207062
3.9188390727106484,3.379775032773063,1.2491206095956184,2.060562883481806,1.1830403802079554,12.440471330085956,13.408886952841838,Feynman81,None,11.048807316298774
1.8481617897833682,1.6762009476854498,2.255384273689977,1.8965854477489152,1.9403685806649156,2.3941001120299172,2.4722787342734054,Feynman81,None,2.5914353622706847
2.961551100751115,3.8177695040113613,2.077386840931977,1.6162740570306342,1.797447428699373,11.21073294186707,11.136901118998432,Feynman81,None,10.892215386241134
1.3069864069100698,2.8252202103743356,1.9337743493276953,1.6317369347882242,1.4104241990004596,3.6290380489071365,2.714678278170394,Feynman81,None,3.9934855745654088
1.08870990170825,3.892374748048847,1.2639638208711141,2.1265669291404827,4.465889693310126,2.0179129691800117,0.3699145033745599,Feynman81,None,1.9875172119854978
3.6125666065013373,2.5043865341506573,2.6757112172900372,3.494649226171393,2.175782628662078,6.397027432188026,5.856018466973722,Feynman81,None,7.06901384945448
2.2207553223583285,4.001990233167835,2.0198352750408985,4.161306582293374,1.9258977489220626,6.800599218656279,7.268499051635059,Feynman81,None,7.0495577960173375
1.0509768086710412,4.286842201943055,3.235315097087782,3.8365887726251358,2.7681710259159713,3.88921216132188,4.561767957350956,Feynman81,None,4.136501073889981
2.4209399823537496,4.893960154236849,2.4441467879612286,2.535552726463792,4.5870007305722105,9.161914012436666,8.01609461844607,Feynman81,None,8.549889679973546
4.06531529797684,1.0770972950289126,4.15913015219177,4.16160919592451,2.1824226120231063,2.0001353676422062,3.4483485331450012,Feynman81,None,2.1592549147925397
4.674760536762724,1.5063623862509092,3.1372089030725574,1.6630093402757113,2.761602442521422,5.446957136330019,6.603140591617692,Feynman81,None,5.16844703270131
3.7177693740955027,4.278102616010004,3.47199866980621,1.9501899418197013,2.253119589561682,15.868196782532314,15.811002758124795,Feynman81,None,16.157535630657478
1.9209216699216558,3.03596100621594,1.9485918728867975,1.1981140838613733,1.6164585705122305,5.80598021693242,4.717634255404108,Feynman81,None,5.761132221797919
1.0203285540519693,2.143646936795031,3.9571573808825575,3.7861602470316518,3.0970678992120204,1.3539344443982926,3.2006071971279173,Feynman81,None,1.7835369608110307
1.8070943755369013,2.7101323859488216,3.930688753293466,2.903716749903725,1.0241822362822872,4.889890304463655,3.3871416229182447,Feynman81,None,5.267273837815449
1.1859542533005554,2.193134094613786,4.302152218956476,1.605416569813222,2.3222481464399194,2.568206679787281,3.350005764033624,Feynman81,None,3.037673908778381
4.1620863611988685,4.493432593597385,3.209898055442554,4.5468814503151345,1.7440492356413584,17.74308284694509,19.024177224378704,Feynman81,None,16.681956672604702
2.665979415881662,1.8427921266624905,3.4489458644691138,2.672165985411657,2.1392980464425593,3.95336187872171,5.198448605474156,Feynman81,None,4.123926981025152
1.5692799431067517,3.0341195167714607,3.2153130669152024,1.5660534118111302,4.075493683757564,4.33366689696462,7.556025154767209,Feynman81,None,4.339450359922263
3.999877174386206,2.320046029706355,4.354723682405464,4.195963536631678,1.429910545793982,8.661542199391143,9.326360800366407,Feynman81,None,8.311607328173192
1.8600670587576036,1.4503762801813145,3.1249081319536938,2.559012942260719,1.7197656469459663,2.087691080293796,0.08305463884775621,Feynman81,None,2.320061656000133
2.385735642059008,3.807430574912071,3.1430350227385744,2.8872043727982093,1.4197094712970588,9.030775436404113,10.23078025220529,Feynman81,None,9.061507275597892
2.3103419369910143,4.213468287526775,3.0877539182261557,2.36705361692868,4.53889243376307,8.147457719202707,9.30409299502469,Feynman81,None,8.044772421158658
4.860589335375519,3.2036729717109838,4.758932207354908,4.307862918503334,4.839353790290737,9.714791571922229,12.367843012190768,Feynman81,None,10.253997991213506
1.5284071750718242,2.386428140346777,1.3393885131039722,2.0105037450814387,3.3900145516055797,1.5952770889880923,-0.10139474985696384,Feynman81,None,1.9853164572065332
2.1415765089729772,4.311994285524365,3.759173394292332,4.66085659891511,1.5461215779332877,9.031296085696617,9.193897989440805,Feynman81,None,9.144838057253525
1.6991652714633112,3.714334524508847,4.471046411531789,1.0340879562922045,2.2584849310722444,6.311259820064209,7.7893138707752145,Feynman81,None,7.066257200144336
3.7172256878492456,2.589489963590123,3.087585686596297,3.7655649520161796,4.317731107623217,4.385545785914198,5.987802690196629,Feynman81,None,5.257519455698267
3.164472504235801,1.8127064689541736,3.765401745147818,2.8337957591079856,1.4454592910348212,5.340839502134845,4.85670765393539,Feynman81,None,5.20243050090556
3.3192372203742804,4.394996111599152,2.4783893179802003,2.411881873822315,2.0787826031933045,14.214434909593162,13.651799271752717,Feynman81,None,13.884319683774315
3.859718062826749,1.7112845584324972,3.400412187053712,4.632021594145691,1.9501634799670926,3.749991795456505,3.630197999100919,Feynman81,None,4.126987498131403
3.265424738181729,3.004666604801014,4.062426100826957,1.8864864877739018,3.3824806037663593,9.392840572926232,9.2825046001285,Feynman81,None,9.275801799647367
2.6297760254870326,1.4776737748931503,1.2992910226801802,1.3970225435094301,1.6781701072132162,2.621019080128519,3.7731634073253693,Feynman81,None,2.5511630584125564
3.526429252925458,3.9938643686095805,2.3070112347743272,3.980412212299904,4.80090199340888,6.309282834969441,7.0116407409584145,Feynman81,None,6.4503496794632085
3.222368022755497,1.7216535485694489,3.1889343902175784,1.482860740975135,1.5907430318793523,5.4432349869316,2.6121511124606545,Feynman81,None,5.192390127902105
1.2928500079612966,2.8255805139190286,3.45145972175123,2.2725417688424314,1.6987818717807346,3.6066299737672862,3.3851322304984004,Feynman81,None,4.120992060181397
2.475364878263437,1.0126029052908487,1.0933362565273654,2.8860664626275123,3.132410797337583,0.3054377720807463,2.4990664852712614,Feynman81,None,-0.5354357905701639
2.607517627503175,2.338801813551425,1.4158174889444424,3.2377097033470537,4.437229805207333,1.381257954777265,0.6641796837229249,Feynman81,None,1.456288066191098
1.2885324913180125,4.609931628682746,4.502825544292172,4.168092788949384,2.808504912968633,5.607185685191471,4.422729342986129,Feynman81,None,5.946129157048591
3.5540824376138045,4.896737339969032,3.7048048719802,1.4648864177599665,1.8587876956114386,17.40335133900514,18.1246647246744,Feynman81,None,18.368309335168043
4.740844535150545,3.969659399941369,1.5492861810443181,3.0305546527276976,3.012342673339305,11.054600246272035,7.724958616735396,Feynman81,None,11.793341752609813
1.2911456976346942,4.599536507458806,1.705920470327928,4.082732031439566,2.1012634611680108,4.295697273868487,5.587322088183411,Feynman81,None,4.70395764556114
2.6492128542169215,1.7481697157843032,3.104793798643214,2.5358881186958064,4.444353363879204,2.072570382484053,1.4905310248126287,Feynman81,None,2.362302753932604
1.5183529374029159,1.5386303189013666,3.6836394661079774,3.68849710910987,1.6849537697326236,1.686887886114668,1.5777875778904342,Feynman81,None,1.96201059272029
3.0865146497677505,2.678813711666235,2.3911029905329424,1.6141687589269247,1.9160799976309812,8.009523255156608,7.566097663746864,Feynman81,None,7.783222464660372
3.5812110329063036,3.864038355996975,3.57223991602161,3.2583166077160253,2.5851669856485366,12.831794119025393,15.779203496462564,Feynman81,None,12.559690648308703
2.4566397716146526,2.4056607724894796,2.4232591183140744,4.4949196144898185,3.144853243183775,2.3078120530676984,5.240941513181404,Feynman81,None,2.8744171654933592
2.8256141383649487,4.956884056156002,2.122710521571907,1.3401559049178555,1.7935989445850171,14.00182496292483,12.8866548535887,Feynman81,None,13.759108705981717
2.615586298655016,1.1302853794007697,2.0762797740079257,3.968637314940796,4.0821913693078145,0.4252785560404231,-0.730109556700919,Feynman81,None,-0.526185975339449
1.0052398066022223,4.285509244043913,1.395664335995062,1.761985934960669,1.45631645981933,4.227312282001867,5.6677886690361285,Feynman81,None,4.670556333790738
1.444689738916452,1.6575128714120004,4.72274924920573,2.1273241875863906,3.865695895100366,1.7735332007999771,3.151538120861316,Feynman81,None,1.6381639558211798
4.032658948713742,3.6549217869389055,2.8330078313374893,4.838488605582545,1.855115059146263,12.070318490293927,11.927029076884555,Feynman81,None,11.697277957220551
3.8569999662779906,2.7699105891990645,2.8499625950330314,1.0228087602220706,2.970669702326409,10.56587529541108,8.921047650062498,Feynman81,None,10.328178145970595
2.4084721350761247,1.4140745694001629,3.585680564490898,3.8233248016667982,2.422530684021979,1.6980984288810466,0.029859780117223567,Feynman81,None,1.9375365270172595
2.4935484570334925,1.3749143304757747,3.899723999814885,3.374924241801751,2.6788500951249268,1.8242300358182064,4.421408442270454,Feynman81,None,2.0559489517011196
4.830461949303295,4.403495844419167,2.734319440935502,3.2145425530878056,3.834594432615497,15.988920818631367,16.184536244588486,Feynman81,None,15.697762121554659
4.262005638473929,4.442137095540254,1.2677438273129722,3.0226137806149684,4.667262226759898,7.180209669971363,8.263858896793268,Feynman81,None,7.529224887087138
1.067494916280943,3.187405205133092,4.143246138754321,4.176267308900524,2.2254364926017693,3.027558739891303,4.87979689150769,Feynman81,None,3.4581618963186256
2.1915437191424476,2.504861644469438,3.116070360920098,2.826932970875049,3.201908829878174,3.828656427536125,5.603647931754439,Feynman81,None,4.248242658712469
2.311410126832781,1.0937660034335153,2.1281090559131077,4.627455971452006,2.168010592070846,0.5762616038702467,-2.711465640797007,Feynman81,None,0.11802308368194987
2.0462136536922264,3.0206674648512597,2.5342246842123544,4.24743488952581,2.677548702082939,3.6283286634236007,5.295421694266961,Feynman81,None,4.307633044052214
3.816977448368386,2.5441585300454124,4.538206582450889,3.641812550866505,2.3885978241394468,8.434843907893432,8.557397800848715,Feynman81,None,8.537530375480122
4.363131987289828,1.4325825147233062,3.8879510190414415,4.060680790557019,4.6989669913703125,1.7744412920748323,0.7330741154528386,Feynman81,None,1.9033654700693543
1.6442437916229005,3.97386949206193,2.1607735514647084,3.6675816639123644,3.851777630727289,3.5453376534647423,2.8187594240198193,Feynman81,None,3.9426173357745493
1.0467464029673241,2.8710064188814983,4.708554298958538,4.155994561000014,2.201735221203649,2.707606771156887,3.1724131305387813,Feynman81,None,3.125099021851487
1.8569715846363088,1.3937332614505702,4.851286300116111,3.216028197851043,2.767255667305194,1.6587961636547317,-1.413171651596457,Feynman81,None,1.6736607863070292
4.7799310838667886,3.059216444527176,1.5195757260789522,2.923981693158097,4.55379401854844,4.907453706271499,4.092623987341924,Feynman81,None,5.851463598635127
4.705496872599591,1.2433944717949768,1.6803695565771934,2.805015513844792,1.0676203671821858,3.527432272141124,3.046855635979604,Feynman81,None,3.4614559237516596
4.744944029677328,2.557095439287181,2.6724316184353047,4.229421343643755,4.700068623251297,4.014163149509905,3.290127288292859,Feynman81,None,4.6479640491950365
1.283406652698603,1.755924340072121,4.666647516123793,1.9194542240186312,4.406180336426532,1.6861454071115072,-0.9497175651772947,Feynman81,None,1.3058552079990078
1.1414552960333957,4.729345895490377,1.6056452593793247,1.7850915806562817,3.56038956346823,4.491737243513158,7.137462670592194,Feynman81,None,4.543533644611295
1.7073112198965714,1.2602149778897673,2.573503588730923,1.1431446506932308,1.2659866464363216,2.103450149417401,1.8044242978629905,Feynman81,None,2.167817032990622
4.551122142278672,4.735128167971625,4.417549034404166,4.806279317435589,1.1826130784012228,21.52275006345439,21.028928460112567,Feynman81,None,21.055099401146073
1.0181164863885583,4.6516298631125785,3.5434538560495654,2.842822342716938,3.1060736719132715,4.51469854099211,4.0954942825256815,Feynman81,None,4.729813379057269
4.555773674418305,2.832298870973158,1.0205274109847635,4.973436464934128,2.2554079254681096,3.253248210055958,3.0699965258292825,Feynman81,None,3.1508789263168686
4.073436196721833,1.1672509877593287,4.028984649840483,4.551545066153999,1.5426208239612365,2.780775359219229,2.958435823123395,Feynman81,None,2.6585705056882643
3.814401700772696,3.5200529482479035,3.16825201773954,1.1853916264463633,3.5337602812153137,13.296764460195666,15.061769964562464,Feynman81,None,13.15648024838038
2.005222083587096,1.1397721323476184,2.4099240515500537,4.786594385067136,3.1385334379967023,0.4132819429243447,1.7066670092849252,Feynman81,None,-0.5256062855502824
1.9856771456244795,1.8822321085111389,3.55897318584378,3.366447427313368,3.2259237502746743,2.051604320653438,1.7620900035159066,Feynman81,None,2.4270307833211633
2.150583441000099,3.131739557521961,1.4855720225932538,2.2144002974291337,2.4141926547426693,4.724707037753933,1.8356481380953213,Feynman81,None,5.064081060932697
3.514120984043985,4.1941612596558375,3.2523954847958048,2.354581779808067,1.3099395672693923,14.73454432113106,12.894366966472393,Feynman81,None,15.311421832941388
3.2114467226655936,3.880490830248264,2.4540402469182228,1.5009468777368355,2.770352785517654,12.209076929109914,13.5174998228673,Feynman81,None,11.831851718965646
2.0264359826812544,2.4187945787417298,4.523768917658258,4.643513565256076,3.126247743691713,3.124152653418981,2.6433324725290412,Feynman81,None,3.2057603338496734
1.3245262783052287,1.3525013874541383,4.2673952226186245,4.035812151047994,4.539126492067885,0.5464487565144648,4.72293379097432,Feynman81,None,-0.10086164176971432
3.6431877603518625,1.3022150937358958,4.579787780291049,3.75442369438395,4.019370295836264,1.7830754579072188,3.334608570527819,Feynman81,None,2.20507596413036
1.3882988582110114,4.569086960972477,1.3909267003865549,3.2897011037465163,2.6723359125908765,3.9246410207469973,4.253865710780931,Feynman81,None,4.508211805742231
1.444343696032648,4.411099614293525,1.6512884067849507,1.2164132808647752,2.5019281553694914,6.265761786379037,7.680121603897459,Feynman81,None,6.289619009369765
1.3516950629697995,1.71066465889275,3.7980212551683312,3.8017646208530556,2.5848744187082815,1.3391108217591836,1.9847315835039874,Feynman81,None,1.7180014918448698
4.281617452672024,1.4408187177769323,1.4579515543774337,2.5537443564438327,4.744999136915057,1.058853352682269,-2.5454960080505744,Feynman81,None,0.6565055443011167
4.8305105110988595,1.982877752039963,1.4029706407101012,4.691921179592914,3.7999872175153326,1.4825048606352145,-0.014823666417202563,Feynman81,None,0.8120317933308994
2.741306853912434,2.666201109809876,4.927113908778338,3.059695006570288,2.4825405140653527,6.862977877205743,7.0622919299981595,Feynman81,None,6.744019026418947
4.400197620328509,2.9153469911784344,2.9577058233178244,4.7565929117718735,4.461465628181348,4.943262715250073,4.526083871411636,Feynman81,None,5.483462183489015
1.5799068597974335,3.779815757584853,1.1496270636211317,4.923771601122356,3.1384690422710575,1.6363406511038958,5.471461369695989,Feynman81,None,1.448297477410282
1.6561212060841193,4.708854967801242,4.642013103085905,4.554755921839757,2.114454225088564,7.633605737096971,8.911312219992569,Feynman81,None,8.017904669727468
3.4602704508358704,3.262246809765337,2.8878206394933423,2.477962277970628,4.607657691711052,7.651652532710164,8.515910927947932,Feynman81,None,8.099438427892382
3.480339281611203,4.867780958690036,2.5406163758696634,2.7778582792179773,3.418896394018113,14.608438010868735,14.788620687814634,Feynman81,None,14.007424604507364
2.420470705916977,2.756018414640715,4.894922258863291,2.279001184214576,3.833466164113529,6.089272198044573,5.2538228555699735,Feynman81,None,5.980889329679563
3.463104236188431,2.5478296920257426,1.4440746003054938,4.605326744258678,2.3080397904591643,2.937760218760222,3.9840259304592056,Feynman81,None,3.8468935564478914
1.55197176591017,3.4816698086197864,4.416185658543084,3.631231049512671,4.818094053431304,3.813938780207851,3.908021405456472,Feynman81,None,4.19705609771206
2.0035193989330935,4.3259553361871035,3.9557660442931257,1.6222024015046768,4.77060510736745,8.46151219221823,11.135715423237121,Feynman81,None,8.66239863123115
3.695841219298924,3.8841456407880743,4.227810074298558,3.6263689459152078,1.1453779301301745,14.344621137275805,14.693863661559755,Feynman81,None,14.787487907264431
2.774647163735957,2.8050330582059315,1.9945474356122266,2.4349017064610603,3.455200685138345,4.52725923963197,6.427018671960509,Feynman81,None,5.276981462717967
2.668012554111636,3.480498548307749,3.5821649559089734,4.308347375590437,4.526667835317711,5.241172124239108,6.386853674950936,Feynman81,None,5.582488491137058
3.923424546391733,3.3328588022449415,4.64920332035393,2.5656706762585926,1.1107098052332929,13.075725029494981,13.941682133084123,Feynman81,None,13.800289530894187
3.995894814517054,2.040917480915513,1.7028746135885675,3.2951501016151807,1.4335915526631298,5.109674220969971,6.073216988382631,Feynman81,None,5.7627999375053
2.344360842617568,1.7905387277049258,1.6145232596233758,2.4582726665356756,2.683920957993377,1.7299196231489151,-1.5877743689897026,Feynman81,None,2.353871560064205
1.5237199117681377,1.2951015286337197,1.0907567898845167,1.816753483952553,2.032749917116047,0.7200679270990274,-0.722973205806117,Feynman81,None,0.6217691719587649
2.173920566572135,2.529406831352304,1.3572037465402937,4.837277244064682,2.639149204356785,1.4439971975324162,-0.12841718758046317,Feynman81,None,1.6473884890374022
1.5202374964600542,4.332834014960026,1.1016578032065918,3.246969855237657,4.208972260070443,2.2114338558555335,1.164982304884712,Feynman81,None,2.0837896446571533
2.8882976324125265,1.7615114004868544,1.9103511595539509,1.8784045916527368,1.5184090002571202,4.209615809512968,5.714870124043856,Feynman81,None,4.182084503292078
3.5331928618018686,1.1986389610075858,1.5376575287554712,4.4777059414425775,2.612215886126367,0.6618588187895754,-0.5596767963317254,Feynman81,None,0.021919340701323727
2.1990093592206192,1.1491337878892685,3.41877858925002,2.5664377818837423,3.6873604808340903,0.9926610478478575,4.852516928570546,Feynman81,None,0.8881657560766238
1.4748777279990617,4.411566741838346,1.9618888758175306,2.60071209670928,3.358841389792361,4.930009198938027,8.176422245435523,Feynman81,None,5.203010667638814
1.5627247239567703,1.6960639046256776,3.1523269872738062,4.532034453669196,2.3476222470304755,1.230076348959999,2.0485375845786606,Feynman81,None,1.4776027630917314
4.6129729837141245,4.157695406600288,2.032418718231411,1.6250268623716124,1.416075974880017,19.154562011441236,17.41777191098844,Feynman81,None,18.721885160593203
4.881412085738134,4.1496172268444536,3.806582770202234,1.3619718379830243,2.974883894813159,20.2393517509959,20.71294108814505,Feynman81,None,20.013692639110328
4.1049753850993635,1.164880702873928,2.0417174633534976,2.9294210225115562,1.367104845521823,2.5471502269510617,2.543547649595238,Feynman81,None,2.671586836648986
1.494108866108268,2.3335936463496028,3.3459453286976633,1.648391829951465,1.3944144326925882,3.4788378263238484,2.687186910185433,Feynman81,None,3.976525836829811
3.037180224014249,3.5978016662509935,1.2671206361091625,3.5821797559447393,4.2609762542021645,3.169966888078839,4.31484063836144,Feynman81,None,3.5003584645852963
1.156041483511867,1.4300073324836684,4.89756145727579,1.9189912196218617,3.450047181369997,1.2974497322357197,1.7051242608349053,Feynman81,None,1.1778396101935948
4.1326041073319395,1.514613641480886,1.1268560929100153,2.956284462848952,3.0473905803727357,1.1718415554293957,-0.6866859461784134,Feynman81,None,1.3798847615682364
2.3170445272434375,4.594559559631309,1.2437632965368333,3.631271222529559,2.3220432252333594,6.281420993376138,6.706486649644579,Feynman81,None,6.540832327778452
3.321179993367157,1.885939879579999,1.754533024531908,3.8989885104751596,4.954894163579008,1.0624420996406034,1.162453458305409,Feynman81,None,0.25896163034265435
1.5026953534840821,3.569784816514558,2.5694541906434196,4.567915765356593,4.543364811387562,2.2276397033636464,1.1506336825877472,Feynman81,None,2.017104181765479
2.051497414819236,1.9779184985615355,4.870882145591828,4.634169736180087,3.8574769045729926,1.9971383748195273,-1.592587656810115,Feynman81,None,1.7197706793535361
2.51031958666243,1.8259114898381354,2.407824131912762,4.254529520586447,4.176287169808484,1.1115593323659694,1.430836672591434,Feynman81,None,0.9379167919429591
1.457088180391131,1.876857618759375,1.0277782734727348,3.588997024535953,1.2969172837226743,1.072630619685059,-0.37973488555075274,Feynman81,None,1.16159849268249
4.791660482343515,2.883416057051321,1.3636918695309217,4.372576755701875,4.133403162860879,2.959336493167838,2.7758629778505677,Feynman81,None,2.8777444695430807
2.1970242681029197,1.9473748901748804,1.2492116657358268,1.2930527385582478,2.9254319132221562,2.425901704466269,2.5938724699406954,Feynman81,None,2.490113625117265
1.9625237908751867,2.446808300843088,2.504993979617292,1.295665999602913,3.084752929454288,4.374679661197627,4.301718735219132,Feynman81,None,4.169958348833341
1.1725434867370463,4.02298330347392,3.641785962500795,1.1457042135616438,1.9924389576368013,4.717097748981899,3.3582592594944103,Feynman81,None,5.487548885658297
2.8146439347052046,4.538883021714214,3.3220785397495636,2.9868363456884865,1.568089397746582,12.734567510681986,13.344341170746223,Feynman81,None,12.69368812154992
2.886317731889423,2.4759175954827164,1.3491435678101436,4.9564831935152895,3.2911042421529393,1.4432702203061256,-1.6139714054656424,Feynman81,None,1.1617909806210747
1.9102514362472753,2.7271580321374462,1.7383410130992085,4.378139779897478,3.4866602619377587,1.567799648002615,0.6428498714554843,Feynman81,None,1.9358796556420494
4.945749606152056,4.753213797988803,2.7004115612183415,3.0161921414726804,1.9840449427210638,22.872433363503927,23.84676333920388,Feynman81,None,21.722762077730604
3.740611467859386,1.9699853430058734,4.031227148441738,1.3165979822889953,1.5672596354384716,7.362260766738441,6.170133819821055,Feynman81,None,7.329375804151824
1.4495639606072523,3.4462975227204184,3.105917043666035,2.6409003563311533,4.632929325072526,3.516079701613447,4.424819596872647,Feynman81,None,3.841347527559861
2.986635127555262,1.1209666459962242,2.1912534960722763,2.037518997518258,3.0204094784064828,1.2695541607811083,3.290217038589609,Feynman81,None,1.491446359359058
1.542444110946664,2.703341584729629,1.6360436385148178,3.1434101913808172,3.1917005252221475,1.727668195379683,0.08483123708416862,Feynman81,None,2.422560960196529
1.176648770037985,1.6578482193530477,3.749223481627064,4.509964952407039,3.976052646298201,0.6503254365560506,3.3698290354807012,Feynman81,None,0.39140056890183905
1.6494220474466945,2.6624229799750023,2.233578600852819,4.105613036799865,1.0656869664724047,3.847788296783636,8.02984107750741,Feynman81,None,4.098747929213835
