n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.582841301773683,1.1721115505856572,2.3226161504120246,4.837077630574392,1.1039126871067797,0.8716333199269328,0.7124110659677038,Feynman81,None,0.27142810536926665
2.828073971064447,4.330354831731153,3.7239777414623583,1.3947969345849547,1.9927325123750803,12.246340134458615,11.555268534926267,Feynman81,None,12.63221921615696
2.9730700246046373,2.4639773863270746,2.2106255010848104,4.163880199455461,3.3373303987178344,2.7328694264021824,3.1633806780714617,Feynman81,None,3.4813621155858403
4.858289573036822,1.9989693062680738,2.7550206667978134,2.269161046937355,4.043235793693907,5.2173650901518,4.759230384675954,Feynman81,None,6.030807249359659
3.0865660003065916,2.3515202386249667,2.257633502008724,2.0008770490383316,1.5325380768198302,6.8168903117977795,4.210031021850924,Feynman81,None,6.640384518580657
3.4388681378230475,4.00510117890574,3.6321100737403977,4.269033333651183,3.3483207202954115,10.590406607168573,10.518833804402917,Feynman81,None,10.545681297957179
4.973509566437913,4.242466240355734,2.634066171524963,1.3743054973407864,3.4484511253006187,20.72554545682764,17.050655408106184,Feynman81,None,19.10518184789319
4.700526704848734,4.097041241018122,3.2878394439888834,2.7954046127055783,4.017519099344089,16.051435695954627,15.82931716469423,Feynman81,None,15.500678816743468
4.746992030954431,1.1071436087983964,2.2847666223949594,3.9117737733086537,2.673447728584886,1.2470014866004755,2.892640110651981,Feynman81,None,1.1434975698435257
2.3662261453785227,4.904717970384425,2.2155579684325706,3.4197738566341225,3.8767335175284456,7.83249222637667,8.097730289687672,Feynman81,None,7.652886115650477
3.5745148277900842,1.0815175542242708,4.561995827861552,3.566900859341683,2.202011787478639,2.152500238453673,5.552407488045766,Feynman81,None,2.3596553518775414
3.2447863057405377,1.1624485529686464,1.2200001311985833,2.580018709359135,2.7479463162024467,0.7446004836851489,4.140482788432702,Feynman81,None,0.7614675200981692
2.8337199853529444,3.6958433278028013,2.6104938583934447,2.2534674675903426,4.419246148659932,7.835668035200431,8.96193001755744,Feynman81,None,7.836091315529754
3.469407267383834,4.6056280563811125,2.4467104382757574,4.515327895101211,4.712249475020223,7.751008241087192,6.2414826087747555,Feynman81,None,7.19782327261637
4.693117712991636,4.037010022505276,2.7193761791422117,3.51232930244431,4.484589889648051,11.413888679360863,9.781706892048257,Feynman81,None,11.8706070759912
2.440431013242563,1.4638687708795026,2.875088961500548,3.749682755272188,2.3842024580667442,1.567697958933994,4.135588384205615,Feynman81,None,1.9566210547759106
3.2919999975825696,3.285882749493352,3.4093222986477105,2.3295358368515755,1.3403433450502562,10.800589635657987,12.233591253042505,Feynman81,None,10.996169313805327
1.4707110007737798,2.4537102408583493,2.0271417243845717,3.495402404712968,3.0219806160908216,1.5839203365101915,0.698894075253351,Feynman81,None,2.287129277857779
3.9301707212093775,3.064733691124114,3.739143070840649,2.3184809618647457,3.3450816361907383,10.852670164226016,10.23165654826699,Feynman81,None,10.837499863855241
4.50668317685672,4.563586361091106,4.25872347919198,1.7569094596212178,1.7354561587924335,20.566518296374632,21.535586218324337,Feynman81,None,21.718111920062
3.213758919576291,4.87511279412408,2.8056039737993546,4.959634557577864,1.7183706193278505,14.451658348713305,14.108200639338618,Feynman81,None,13.549096955597832
1.0247686751128158,3.8035478453426257,2.818006377005975,3.681613935842013,4.511249627649309,2.2159983698506953,3.786835526818845,Feynman81,None,2.161466875128298
1.0931401430852032,1.7825838023671983,4.48886304639219,3.4002703132993486,2.2894856583339775,1.50637513700224,0.2667598680604535,Feynman81,None,1.9310867232304174
1.8898887044014447,2.2340428243792902,1.0485104764780262,2.1049013687291245,1.285376194410838,2.9521642905652983,2.0445796935980978,Feynman81,None,2.9381472239096373
3.8130439248561943,3.6902887679398333,1.4595144553381911,1.61442545403705,1.5983146164330018,13.64493606264898,13.116631271353118,Feynman81,None,12.704261891283187
2.2949946145818374,2.975173706712203,1.3272384136607887,4.056013483614324,2.73306487433435,2.3343289726631333,1.2513875090743622,Feynman81,None,3.023418749891481
3.1557265945958424,1.0161452731220062,3.342105592903215,4.450110365169146,2.526936915455832,0.9400188615312542,2.081942265902422,Feynman81,None,0.7643356838375795
3.851345324025844,3.2783417956770537,2.9252125592433087,2.371504351124366,1.3763242528389905,12.55538215623771,14.57657516501906,Feynman81,None,12.657575199390266
2.538686123295081,1.1120607049589362,4.307838630693096,4.00140990899073,2.3953828373104926,1.3042020593729584,0.0007213615265175832,Feynman81,None,1.2416267583400344
4.506279392416667,4.803597208780056,4.615677307050088,4.534837876070004,2.293343164947733,21.04575286252555,21.71710558837135,Feynman81,None,19.896918245336995
2.9455620186403553,1.046588144842921,2.994606457312884,2.224938315439093,4.930959542966734,0.8574644092494706,1.0210543112829351,Feynman81,None,0.2742018925484425
4.488563911034969,1.681726002118412,3.0497001185628476,4.965974062842912,4.2197187788781605,1.811483676445417,4.5873023505880175,Feynman81,None,1.5244745186261173
4.116676412945246,2.620191012071786,1.0826209526105082,1.970022193359514,4.550338499351437,3.303752898563743,2.858508000113466,Feynman81,None,3.9634878514886336
2.6007891496465154,4.758942579439348,3.98919638997428,2.4482515072531346,1.478576629469241,12.376316932146587,13.231257510999951,Feynman81,None,12.740145504758834
1.4397288478920638,1.961312499470512,1.8215808066980919,3.4343357699956787,1.2613648539584479,1.9134804112071062,3.65792472946723,Feynman81,None,2.393703904799095
3.4987388984630607,4.650114320813627,4.175973615796867,3.9685977935730135,2.7314460051406404,15.38947974603293,13.050491429980587,Feynman81,None,14.68827960465385
4.18225023840426,2.25190164914088,1.0564260922151711,4.742050232834791,2.813762773237288,1.6615993697625546,2.179217465019005,Feynman81,None,1.3684569817673033
4.915907264574598,3.0215870439340753,3.2942754953376987,1.6024804327007702,3.17139299223223,14.274320451644051,13.877966757086318,Feynman81,None,13.456009054687806
1.3810911889421358,1.2449024535779203,4.113542814459575,2.993844669453284,4.967522125359838,0.5696855142464079,-2.73408968104758,Feynman81,None,-0.35796603823771556
3.846879461973643,1.6768162589168845,3.130198278590756,1.2021811400903233,1.4471308392923432,6.4196763059305955,6.948725365307839,Feynman81,None,5.925620248420338
2.681168818783713,3.832432100619532,4.38549468326365,1.8755871109926971,4.776811429020227,9.804055934234762,10.696711428213773,Feynman81,None,9.529841370286551
1.9962327273924818,4.826776286981665,2.770204173148684,1.6687085268926394,4.347214655866777,9.164231681843042,11.195363555948315,Feynman81,None,8.648142206516923
4.001369847540107,3.302910580259902,2.3117576670009745,4.137670614199839,3.5320726477041546,6.338432751779601,6.095770537256217,Feynman81,None,7.427009917908085
1.0420130398454779,1.9908801712042128,2.876929357602426,2.534070779054926,3.1277152070553904,1.28319308943219,-2.9105669255444453,Feynman81,None,1.6806171784777904
4.573761413727473,3.1995907985303766,2.245871615724519,2.493639822341099,1.8549254861806546,13.380979553178634,14.51375029932139,Feynman81,None,12.918807801294147
3.336654162233158,3.5787454005706083,4.491608322936628,1.2368196334738215,2.7170157662623895,11.93936365462736,10.553992522459712,Feynman81,None,12.473742633713371
2.9532781172253486,4.319032829737809,1.20688822962912,2.6774168441210557,3.8359524141051478,5.969748986952345,7.234277956177736,Feynman81,None,6.5666484641977645
3.391426723740121,1.3660846144742633,3.665595998581576,3.573918269499361,4.544370065160546,1.3848399716371236,4.5573263848317165,Feynman81,None,1.4550934328213978
2.3352105504835734,3.765709233070486,1.1900791484504119,2.912048324777656,1.341303496101569,7.183375266252872,8.784661547767977,Feynman81,None,6.627641737046966
3.106670657300163,1.5326904837349162,2.890409528733577,2.311269383967375,1.6206486994895144,3.944008244259957,4.285014844299266,Feynman81,None,3.9425039156444126
3.7573855988651723,1.2749027636119257,3.203856382509314,3.4358902099666673,3.5307956425371563,1.5545712522203625,-0.7809334753865973,Feynman81,None,1.8782624201176321
2.014613675374779,2.8518598516833165,2.522778939641717,2.6672238240836172,1.224258550850657,5.606937846553846,5.937194118004132,Feynman81,None,5.688479732544167
2.7928090528879324,1.7609174666429208,3.5890241610443163,4.313756106719224,1.7968020640990585,3.3075227882211307,5.81625685573106,Feynman81,None,3.4989132157604996
1.8991153297926346,3.873328313323775,2.8906117102941455,3.136096147742253,4.38717243644267,4.94068397214319,6.7324825154574715,Feynman81,None,5.342181930391241
2.7962107525139785,1.7763662163037872,1.3409089457554777,1.1739849301318817,1.6827401227976382,4.1494899786005925,5.580245115688783,Feynman81,None,3.7120947492525698
1.3787140482861515,4.037765874977921,4.1091589168184255,2.1548297348416527,3.3986098507897706,5.448311012409303,7.007553234158678,Feynman81,None,5.868292661205067
4.019668697509831,2.571112552629174,1.1156195120230108,2.9889564407043205,2.5850144183098345,3.6697152548528083,4.565251325436103,Feynman81,None,4.976560918181453
4.6449823389064555,2.801683467572183,1.6802316630749754,3.6801936795069015,4.280774905905126,3.776898634241414,2.1930112995333424,Feynman81,None,4.544717180620845
1.7395051631470397,2.3898061740288115,3.7815003837220114,3.797139469905412,3.4929002141014633,2.462697650950747,3.3503187356691955,Feynman81,None,2.924149148292249
1.9699978445646251,1.2584405993545138,2.1755595103793657,4.1284944125757015,4.439224079338619,0.36761191954701994,1.9061717040049666,Feynman81,None,-0.6712684330577898
4.850597836186019,4.419659322374811,1.1037444015456965,2.883760292646145,4.720910063696543,7.368974325750081,6.742463902275825,Feynman81,None,7.012508268180591
4.1192380053779125,1.700332735786858,3.8776073181918136,1.5335051182669939,3.9704783994083934,5.563020757885472,4.604511433600346,Feynman81,None,5.4445856887226896
4.488386603153465,2.5840097658687893,1.0748011809823081,2.980025602357708,3.2314878819032344,3.25515389946878,0.16286642063182466,Feynman81,None,4.192534260120951
3.8878768607948047,4.585665463850981,2.077151203841176,1.4752792605491334,1.9540890462935838,17.780456010312562,18.165739489621473,Feynman81,None,17.821222573768004
3.4818586319430604,3.8070862829282857,2.3221269554412314,3.3699457148040683,3.5087931845792806,8.40075044510745,10.065957996072086,Feynman81,None,9.148336300659544
1.9902893284787861,4.1094593632244525,3.8402249458224778,3.2959186437990424,4.675534409681903,6.310295686477654,7.6858592525737395,Feynman81,None,6.747862454990468
4.847217185842245,2.84727612375054,3.497506685239509,3.7147001705674105,4.843082385589655,6.9443294918680865,7.881256235314087,Feynman81,None,7.951715181372611
1.4425103336652887,1.64673863544582,3.7300527751520822,1.2520717748929209,4.2403428607256775,1.947951226212432,0.8864811330334834,Feynman81,None,1.3860043640765332
4.142318293217474,3.131557013317909,3.956896055596695,1.2121573983054206,1.6704426311283505,12.971780415683334,11.109175307106335,Feynman81,None,13.592585658826007
2.5063769957848354,2.9503318890759025,4.06621620732656,4.711347661731499,1.3307018833515722,7.079491264758276,10.031313822686457,Feynman81,None,6.84036750466942
4.549641422263154,3.9329265074295274,4.002710893132136,1.4977801987108825,4.707617985944044,17.486492933400807,15.304897834948072,Feynman81,None,16.420988516253416
1.8944625813780283,1.327801375234332,1.1457659484714302,3.2014992576653043,2.6051424959018528,0.45381997966883647,1.9981462839729025,Feynman81,None,0.14687094846757365
4.221412314056758,1.47449475032077,1.355718988232491,4.0465633453065095,4.096008608268044,0.7470817651791445,-0.7032693663954294,Feynman81,None,-0.32595384228591945
1.511891323051446,2.573832062739582,1.0523731694139973,1.5035776195935386,1.828960181357557,2.938775269490957,1.8529211764698421,Feynman81,None,2.9808795005764566
3.3301382488836677,3.430912173951933,1.1698712274590783,1.2956457450590242,2.811826840877547,9.15309664699862,8.472751321238622,Feynman81,None,8.463633810042815
3.516299743396145,4.721399957593919,2.76148175675607,1.8446703401512314,1.2917208541988145,16.601270666074427,17.88082975919287,Feynman81,None,17.446778748229335
4.141456683985359,2.2631152067108786,3.7359449204900783,3.174765536892979,4.38611910145026,5.0812260833426155,4.0161885997879985,Feynman81,None,6.01633847262047
2.769055175984015,4.0355934143978445,1.7459320318364542,1.490536983852146,3.0843589890957595,10.178743726219261,7.006733783412535,Feynman81,None,9.399010928585017
3.1661456674511834,3.2686551453887205,1.301700171797735,3.6170402464202014,4.3943697153084,2.705993190109258,5.1860955365026555,Feynman81,None,2.95331048768949
1.7548321810065177,4.962194254446412,1.2551183168199822,1.6735128427516606,3.2227549092208703,7.134610610498761,6.0073226292053405,Feynman81,None,6.52947651676954
4.792664547439614,4.339174400839241,4.214864435778439,3.0595679743434063,1.5258604705870518,20.77976011680179,20.36653962526152,Feynman81,None,20.9446721484891
1.1336887557832784,2.798208942198244,4.337031833054844,2.14448985758469,2.6965115558646655,3.0783188517636666,2.465209237183851,Feynman81,None,3.5132855066988573
1.1327339560981367,4.080814700644032,1.5555328760732374,1.4197937746270242,1.044156365219851,4.620712880256159,6.810696307429671,Feynman81,None,5.254734888077116
2.2878561065423257,2.7517620341850844,4.424614238618023,2.554420320235115,4.94555099792092,4.69628927121744,4.024124661051253,Feynman81,None,4.888226370226029
3.962376955719078,1.4336581197336695,1.9657831513038468,3.9326940578967498,2.9308288325751564,1.3619644717928354,3.447881480867392,Feynman81,None,1.605595288891773
3.5307513243900543,1.0300759199066096,3.631287800969693,3.4819541130791243,3.4258920180342907,1.1044683598921952,1.8604624426373833,Feynman81,None,1.1779105816062458
2.4766267877931445,1.9858347801634926,4.493523200801376,1.0428783359890565,1.470029522267926,4.9180850979342505,4.255137324048381,Feynman81,None,5.338544340999795
3.961781834103957,1.6797131347039254,3.3897051941261407,3.039076240361142,3.421856625732754,3.3183659051735788,3.8216556007361637,Feynman81,None,4.111068065606897
4.49587449449467,4.30790267040094,1.4330026684730348,4.656312068592771,2.3603869578888927,9.862495976469795,7.4133673124827775,Feynman81,None,10.188517830121977
1.7762074540237922,3.4427982081534805,3.5303657582866594,4.779153820842307,2.927526500080197,4.28500676724057,3.2168175610612497,Feynman81,None,4.6809236270950185
2.9226307605100477,1.2383898389255603,4.922519717300644,2.180975038315225,1.1419169553116886,3.565607000899365,5.24770589189891,Feynman81,None,3.3814943957358436
1.0103070456668868,2.548060699010065,1.3419171940870371,1.3994591349670453,1.7759703791486028,2.265394629315176,5.0707093585171155,Feynman81,None,2.591814491702401
4.145633491475134,1.753080424701158,4.621858713102167,1.1027030698925975,1.0554035655574485,7.267615884109071,7.324443705621748,Feynman81,None,7.16110471686002
4.111672593214587,1.4203412653940917,4.743919245863719,2.422199527503659,3.0602040215305553,4.208625806482554,4.897596070497068,Feynman81,None,4.38721861808653
2.7981470202602168,2.4254336041977256,4.132389431118501,2.236796652248156,4.735431405773532,5.009137605662188,6.3458763108006675,Feynman81,None,5.140181683479412
1.2508911459251162,1.9581687513218062,4.127870342017912,2.799047210474685,2.1502175033845807,2.1368967879449112,0.2954848661856113,Feynman81,None,2.552013929977696
2.9857102156273574,2.6759841509349136,4.039768929151666,1.4513678568662818,1.0062818506080298,7.989707268498542,10.279480133049775,Feynman81,None,8.44771889082958
1.5386105710248086,1.3795740748273717,2.606328881569464,3.576075573683432,3.3817539007948074,0.6131400535903605,-0.8470825171453952,Feynman81,None,0.6564553027550954
1.1264674744296546,4.835214599879332,1.5188467111998394,1.117993696526562,4.409255978416933,4.91993911083136,3.06123239285549,Feynman81,None,4.186059416360417
3.7637209159595066,2.092604203078212,1.8711021486987964,4.928948470483411,2.726826098706136,2.2316653000754334,2.315020822693346,Feynman81,None,2.6048562242423126
4.134759062920045,1.959266384033012,3.1414513895952396,1.914007440668681,4.981915874831203,4.6064467883018665,3.865907246121691,Feynman81,None,4.968480680732556
3.2270425927312845,2.1607516949447696,3.0928999703061857,3.3836848955689636,1.8856288070420462,5.444425329184432,8.124532029353993,Feynman81,None,5.736389228999156
3.6497312420768186,2.3671138826117866,1.5706806269017535,3.5181786360846212,2.0728247276260414,4.058876357349005,4.4960707600793715,Feynman81,None,5.3504060882874995
2.536831824150109,4.500843220180499,1.724108685673178,3.849249828535468,1.914090372411009,8.940840250702994,11.224985875738312,Feynman81,None,8.830782494629295
4.118120240804001,1.0163239631261658,1.8672794959159638,3.58863984642192,2.504057294180671,0.8709804286865953,1.3487829824425686,Feynman81,None,0.6907152024379468
2.032218538224376,3.006848557032539,1.7114330046754205,1.937258113590285,1.016459822415304,6.04527860457458,5.556293733608782,Feynman81,None,5.8975411457461036
3.4336852959176842,4.67076373795822,4.127053314053984,3.1303487267791463,4.738864256859346,13.818003736560291,13.2845693821827,Feynman81,None,12.990177300421996
2.057438925606278,2.458031576433592,1.5338730658532325,4.414875285170213,2.116868450177259,1.9363051618135867,3.21374160525294,Feynman81,None,2.5912186947663405
3.12956975053461,1.4951672788754236,3.1202185940187377,3.017927423455324,3.2138565505718804,2.0917993633960847,2.877893501804425,Feynman81,None,2.639028896184548
3.396577425123067,4.292603974416069,1.0240422601315324,2.995393806579625,2.626923215276641,7.391745454843137,9.026483258990414,Feynman81,None,8.246729697323799
3.998633430616233,1.8696728361553365,4.485341543214673,1.5816097970671779,2.8132071112856005,7.139075546045103,8.697926370706355,Feynman81,None,6.8836357118164075
1.85201608093067,3.501930539728096,4.082596202842165,1.0665092998948693,2.9814021772081096,6.484019319188731,6.630796738713029,Feynman81,None,6.951872253561117
3.166473368965053,1.357527811560682,1.5342806497874655,4.507995890312245,3.9615268798839485,0.49907875222839176,1.7449644738726615,Feynman81,None,-0.8146171721021583
4.397534125517756,1.8959772179921899,4.8607952238242245,1.89346059029966,1.0915255354994775,8.335391655466491,8.762605926273054,Feynman81,None,8.210468484507473
2.2234894123986813,4.368964960289778,4.469839761996484,3.3178140284985846,1.5086926453367235,9.70641182170615,12.227868163653909,Feynman81,None,10.158898704849605
2.8150668646539208,1.1212690901735987,4.888626695689917,4.286983555733647,2.0159631099081743,1.770683637955852,1.3808536886821887,Feynman81,None,1.6627350542849708
3.9079129659249094,2.5027509146167874,2.3893052694115573,4.6068931926710075,1.6801042992462234,6.341977523048915,7.497211995437407,Feynman81,None,6.8053156887711
3.9338658140270195,1.6570387428752746,2.0600697509105634,3.257288200831915,1.7546013047858695,3.488171772248505,1.0915119877384925,Feynman81,None,4.232777733655511
4.884176856573376,3.7241946205619505,2.582284448085611,2.9480296915399165,1.7873550210459972,17.268273682405244,18.358701068010244,Feynman81,None,16.519269564042723
2.539289665123964,4.634365747841194,2.168359239469994,4.882931164775432,2.871340448411671,7.2359105802909385,6.565633574610118,Feynman81,None,7.319634132092827
2.007434584278833,4.439808754632549,4.894162083367798,2.215375126944354,4.790582247877111,8.620551029496099,11.124201286257016,Feynman81,None,8.900260862544568
1.8329833441103225,2.516842820773116,4.531281946862157,4.927810024120518,3.495851988701529,2.674371997246171,3.1702491233212724,Feynman81,None,2.5835243280477167
4.714803384715757,4.0068344518668875,1.4020407834169881,2.410889252521342,2.936864150175208,12.474767748396134,12.220490662832598,Feynman81,None,12.39457468145784
4.1710025028246385,3.367192532224808,2.4318383638915266,3.3905642085304653,1.1835160933481284,13.578093373765444,14.618017493684922,Feynman81,None,13.133284608044136
1.4428269311437285,3.214123692485647,4.024811614054515,3.6602395471933327,4.746522776336279,2.9304642710353286,3.4558255583020054,Feynman81,None,3.2991525266448365
1.7684439992430816,2.911717024880174,3.4279116721343335,4.570710272326968,3.238717916805594,3.0265482701913364,2.64531894104965,Feynman81,None,3.5075857697993817
1.6127413518000946,2.777541213712385,1.0379723303923734,3.8767469510749275,3.276872764263005,0.9994863973087283,0.8131215658525895,Feynman81,None,1.03753232050566
3.070344447431195,2.7813860772628685,3.4253958563330635,1.6543395746968685,4.58932105353548,7.2557994095351255,5.928858216116709,Feynman81,None,7.071430943117291
1.635033719676355,3.2674208020561366,2.206810337979937,4.672590122798459,2.727300430491081,2.7367965654534703,1.8593235488573447,Feynman81,None,3.3722751676257676
1.2943908865468527,2.9125115298975532,1.6958760654290415,1.8339146766363856,4.326042354759562,2.0844632988157774,2.1163817841622445,Feynman81,None,2.246658426574294
1.890740016778266,1.0162402299132256,3.1336781601852053,4.815781190473148,1.8703657023418536,0.6523787713726147,3.0623129507896447,Feynman81,None,-0.0016100434307281383
2.4610017142650586,1.8946543444566726,1.9945237733711725,3.8469555134217606,2.5277389655037825,1.7259897768113546,4.780498843683861,Feynman81,None,2.3936226767298248
1.7967159098776886,4.740748661169411,2.2227014247320467,2.0415667523291723,2.1553522926521933,8.377247469578407,11.226731681114217,Feynman81,None,8.320674771313104
3.3366921023677087,3.8949046401507914,3.8629064955360577,1.3493259112004536,1.8084948935384304,12.99598288220768,12.541610111177585,Feynman81,None,13.647737656729161
4.047924608269091,3.4657912609572925,1.8160672992578335,3.236443256499402,4.713392906350322,5.480964284697862,4.1047807229179725,Feynman81,None,6.337299222419359
2.431149663786589,1.5600337992036915,4.0507769248778605,3.164253139288614,1.9786424895007753,2.9032376002035525,1.5529269096377536,Feynman81,None,2.99663508279675
3.8861518480105266,4.761604270704858,1.463274194465808,3.5002235263994215,2.3144231272150075,12.884566180016927,11.030136022052012,Feynman81,None,13.166131564264738
3.629596594144609,1.2636906127265353,1.9936714351353344,4.6316662743459815,2.8315759105561815,0.8704249173256677,-2.1759753876803054,Feynman81,None,0.38976514627472064
4.306503158991802,3.056278405794368,3.152782789581287,4.4779740496543905,3.361850466516395,7.435757002667299,12.278685698281935,Feynman81,None,8.305843668594667
4.4433437015162465,2.006518446241332,2.902641967017536,4.559310363462467,4.512604056478542,2.4585257609599513,2.372397056309339,Feynman81,None,2.590511383025589
2.5298761023977256,4.544871779190503,2.0321916755624496,3.245135940647785,3.2173854385233907,8.148832981213868,10.84588017324916,Feynman81,None,8.218522122485824
3.0195758318397674,3.58807528882947,2.0997706934957274,3.0250173084483514,2.121156617677443,8.944999274074355,9.319942739929866,Feynman81,None,9.10021678312044
4.097011674317126,4.605529580718898,3.482982630827878,3.147989947639573,4.336080692713519,15.584247822149566,15.762617919747864,Feynman81,None,14.999653383275026
4.1556509664478165,3.536683371877121,2.645516123172468,1.2453684614489657,3.309388136474691,14.386909026493738,11.82959852118209,Feynman81,None,13.864790311989797
1.9098089079419571,2.101080773461151,3.9028454709541895,3.991613625176806,2.3099879464934707,2.853266613467153,2.4957833175958766,Feynman81,None,3.1169136639187043
1.898515541597121,4.810767486353651,3.8201162146482854,3.7784183639426834,3.5591609704573104,8.018222297820783,10.052087034114342,Feynman81,None,8.172023596569503
1.6394701569594479,2.0249108128956506,2.522048829130777,2.093466450126721,2.6362502539760984,2.418192312857595,3.13110577653267,Feynman81,None,2.7196881648731472
4.17271047257813,2.901107414398924,3.6231751912841985,1.687115836679585,3.2126627178636316,11.614940462226532,14.61571733719042,Feynman81,None,11.36031922464832
3.94683585076471,3.3364240023766016,3.417996319906833,1.4575879331284858,3.6274011951447083,12.82049397465668,14.778437761262278,Feynman81,None,12.58142956959555
1.1395579864402707,4.520290300860654,2.9123265016404893,2.7698207113717594,3.314323726036168,4.597337506618627,2.6654987096764406,Feynman81,None,4.764847847607261
2.489302882341863,1.4621913553114312,4.010834172481138,3.6645434779272557,4.5967415886316685,1.2183833091927312,-1.080935914120011,Feynman81,None,1.0080146933650562
2.080296171619729,3.642052632474188,1.7970910586409272,1.4780692070802965,3.2844517109942166,6.619106913518969,4.66532371496334,Feynman81,None,6.264806352100148
3.9223074201119648,4.684045238839923,2.651427828030669,1.4553404774430931,1.6403476013189406,18.371152468244745,18.662572184823233,Feynman81,None,19.296603077587505
3.1314223730586193,2.1392706110089734,2.4943105532198606,1.9552689755980888,2.371262085650766,5.480054065657286,7.628101786764741,Feynman81,None,5.653811707920841
1.6666108078837287,1.9604241958422963,2.3927696239309135,4.0653693203377355,3.9840885601998277,0.9206528717160434,2.195812824870266,Feynman81,None,1.0407948766235338
3.572100052327166,2.867584348432324,1.9940716266372616,2.9678221887372978,2.653603434297537,6.357603603866082,6.475183615131694,Feynman81,None,7.4955572207865915
3.446025436027089,4.384951331168094,4.382304402701183,3.7055537489181423,2.6660443673055685,14.505293172921457,14.808371079846744,Feynman81,None,14.003560297994047
1.6055669941858302,3.0553291976057797,3.580190557188682,3.8908760969983733,2.4355374465465625,4.0184991445015505,2.8572266532283814,Feynman81,None,4.436005693211078
1.8316851593309131,2.401099931856285,3.5179053108723655,1.4822695735017435,4.758578977996899,3.6631549276938813,4.772445731026069,Feynman81,None,3.4011288480410933
4.074534857850102,1.6329526163918353,2.5697002577750725,3.939932270368691,3.554418403628386,1.9360583716526092,1.5894380896033655,Feynman81,None,2.363195468937502
4.266634549388673,3.131176224646764,2.0284187287236466,2.667753480091592,2.1873405916518656,10.638326814272327,10.688822243224484,Feynman81,None,10.966051455211435
3.3642999370708857,2.124342649463524,4.933977455116029,2.8792450945308405,1.7947573391483127,6.903751739813933,8.446299095680365,Feynman81,None,6.8089098866609605
3.952044453478368,1.8344433497071129,3.841122638134734,1.2556786270122218,1.542113776708805,7.23979322267963,8.974246134319396,Feynman81,None,7.002062065932902
2.496767173321291,4.3689483079172025,3.111264204406292,3.9144527654889307,1.3703353088206973,10.771785749381499,7.708514013567346,Feynman81,None,10.657742744642288
2.9342366865469143,4.9757719313273165,4.4777678017150855,1.5501919474304184,3.4939116398553876,14.592290278922206,15.147355916905758,Feynman81,None,14.692952830520529
1.715086622472259,3.0031472043254808,4.409297788663233,4.062853178007164,4.645041194934125,3.118305916638976,3.7543727898331456,Feynman81,None,3.41126519038552
