n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.9581543684020764,1.0879434778031416,3.20295888007694,3.8158113253946397,1.1120181929357358,2.1747138464441367,5.338265915196157,Feynman81,None,2.089687397306485
1.284706325684824,3.0919585131890592,2.852887089665627,3.2261196386534943,4.587465235077989,2.122042185139402,3.102133223360275,Feynman81,None,2.364526355375291
3.714006501337956,1.5870733664102321,2.846487450202466,3.5097311082726788,4.729235348846977,1.5658098254258008,0.9086933948261308,Feynman81,None,1.5959040493318084
2.5139579508185643,2.640579434058605,2.1746708775414354,4.425298465287476,3.5977227173660786,2.295613665801607,3.8755164885540365,Feynman81,None,2.7575153698349726
2.696200862114705,1.3084691313901042,2.2073835485286315,3.0854518286204904,3.4688378506023696,0.9295812943590308,0.9050284478816295,Feynman81,None,1.022674039436
2.0645209409606364,1.9626414386194506,2.0569289816906773,2.4117386574405253,3.4600322657349056,1.8203934898789906,6.444646758337125,Feynman81,None,2.2906702451881564
3.744141053379014,3.595949837898433,1.6030195269913743,3.830904846213956,3.0478751984786374,6.154813402378539,3.5881145879497924,Feynman81,None,7.572705001040203
1.9537296699021018,1.7419683662524976,2.988955337908612,4.368246970771996,4.939620526889023,0.8056515317243025,-1.7467399165193882,Feynman81,None,0.013113963822154722
4.268445033205423,3.408371764793461,1.2543317373274099,4.696678396636046,1.8891415660112512,6.513588047371195,7.726227225925132,Feynman81,None,7.13913470277687
4.230975087657626,1.3687712536070027,4.070372135182112,2.650348858720861,2.384044783360119,4.096124840018096,3.6886796983709025,Feynman81,None,4.168210643726197
2.0218167495107773,3.030229340534545,1.989214566591862,3.0711753010112064,3.9172680048958006,2.8361833825685623,4.199751875414437,Feynman81,None,3.4578143056324087
4.299173142220095,3.805175465355488,1.0395081769420735,4.997892662247625,1.1947515163216913,9.487896035002668,8.758694774966301,Feynman81,None,7.991681571937238
1.7926288071179401,1.9954511649527191,4.8692651426918445,2.228391717166891,3.45077427550494,3.047845962709118,1.613132770329113,Feynman81,None,2.988405415298911
2.0934320766531678,2.2670052514543904,4.243450911656016,2.2306696365032423,1.1349088745781861,4.741073105343193,5.853862008884485,Feynman81,None,5.072805965354029
4.406811665377539,2.935755951847059,4.262203406726723,3.0818102422007168,3.9053890061252616,10.06196152944158,13.492476056912052,Feynman81,None,10.394557400322466
1.7209317446965642,4.716622805044724,4.823353981969305,4.61931380602144,1.737740776210976,8.061107467693228,9.35583169121091,Feynman81,None,8.576686657196246
2.4046310519376726,3.865293621377898,1.3703904964434392,3.5349096950384977,3.430807560870188,3.819738606121716,2.586490290351544,Feynman81,None,4.446508719363542
4.132659173175316,1.5277408177114777,2.0990097348371877,1.1734884083779038,3.891461890737514,3.824636371907222,2.6339772343263155,Feynman81,None,3.8544769620041235
4.008314266598687,4.780137894377473,4.6964386302828975,4.640787495204858,4.482995207327146,15.1913069962617,17.356131861729576,Feynman81,None,13.884602060170854
4.886083689071471,4.733193590564902,3.4082518665950072,4.226873001336214,1.0605273426889448,23.09218330631223,22.801658124239328,Feynman81,None,22.25733503788073
2.153311085405355,4.275393544437218,4.018642313261546,3.254576718862392,1.888895351377804,9.137711717886342,10.833977036917968,Feynman81,None,9.354777430347927
2.7195719657564816,3.288412646421988,4.984619760911318,3.127540102354574,4.573081878130473,7.301518545013383,8.03218895036187,Feynman81,None,7.300112361905197
4.247741460044219,3.2421823712664093,1.5933482355002324,4.657086682200303,4.306127951861127,3.4712197822854858,2.6129682305786446,Feynman81,None,3.239109216604035
3.794942095383476,1.2047688025858978,1.1609498950882418,2.140486082625211,4.1317558841539075,0.7170991163219663,0.89044708517958,Feynman81,None,0.2736583051337608
2.309585081267512,4.137555973066684,3.2300449551073056,4.471658574906753,1.9862282917020888,8.6577404492,6.343322416259944,Feynman81,None,8.589186730865054
1.7557455546147405,4.405104089664221,4.956297083638349,1.7307247333847893,1.442041287940313,7.734241533057764,6.860066252082119,Feynman81,None,8.614814770729915
4.741937469344684,2.4818381414606887,4.358954940810323,1.5404429120474505,1.3735143501259262,11.767868891283138,12.693196000785754,Feynman81,None,11.977489909505538
4.315637547105502,3.7704119779125076,3.794620173186309,1.8275933662735127,2.8769122874587496,16.131438782302613,16.141715537046636,Feynman81,None,16.02842207199821
3.890750088717584,4.55505315106471,1.5425603333168652,1.4160623984960483,4.0673054649054325,14.880635958589485,16.065519794493206,Feynman81,None,13.483989398218746
3.5820841014626827,3.259112326039757,3.4688989880531103,1.103497988692979,3.1388951452553915,11.640326150406194,12.263613376648006,Feynman81,None,11.776559323795208
1.776826398120841,4.4672135891115445,3.5228144308153744,1.5646913717174589,3.8519242429487064,7.852266865618782,5.908691913919422,Feynman81,None,8.113147638240806
3.4667827590577547,1.3749044495550962,3.0381829692485307,2.8603337447234733,1.401016481427129,3.712272943871342,6.641299688862855,Feynman81,None,3.6639550401312007
3.2175887030208696,1.6681559889393802,3.1652693947424693,4.31192455173921,3.7649041380990873,1.6867158349083828,-0.33062825115613137,Feynman81,None,1.8989558239054891
1.8198668123080957,3.2030211337301284,1.9565676338062659,2.6864337060015764,2.1342617312250645,4.6514843303725755,1.482136356373231,Feynman81,None,5.025888310001717
4.798237937182192,1.2347405661762498,1.2513501809693865,2.3184013070715714,2.7600049723840367,1.4034144441403993,1.7976879532984262,Feynman81,None,1.7452964373538882
3.825394188146214,1.5086345858109524,4.837641103232826,1.6282466982708481,4.169869315405249,4.566727151196482,3.624012692171383,Feynman81,None,4.428937029563121
4.836689830067193,2.8972780282200263,3.67090712512141,4.2067131630055385,4.097897721652701,7.693411656103893,5.4509984741926045,Feynman81,None,8.7185679611537
3.1152259562989824,1.2693936372024526,4.412276034049613,2.568426748929894,2.058105552183023,3.106195571035755,1.9160565226235193,Feynman81,None,3.1249138953468045
3.903861329924184,2.603199047793191,1.0087580297371046,4.721995813895814,4.979174399202902,1.1303490542002939,0.8422842426449061,Feynman81,None,-1.371119476428403
4.817710246607937,4.4556370170964605,2.7335981243348826,3.7369187610430763,4.338706266167149,13.649774454224138,14.069979572643945,Feynman81,None,13.736462710739211
4.72576745030851,1.564569025270532,2.326439732930653,3.2926408556467996,2.8295110559460435,2.7501476205534297,2.707992766391657,Feynman81,None,3.604203642143897
3.927705568941867,4.998374074003808,2.9225247784116335,3.9254593516527434,4.150241805321806,14.030363308553447,11.2357024786407,Feynman81,None,13.425207216497752
2.343413122046867,2.6239228456081345,4.669059166943043,1.2064093954569244,4.859328044971855,5.963566428093625,5.872794138185793,Feynman81,None,5.448267829540271
4.393915132329138,3.622054396168664,3.5790405704599846,3.9555134292199576,2.2476143440150818,14.280358005102109,13.818153975189714,Feynman81,None,13.785221784518304
1.7068046573073739,1.0883512404694686,4.849085361539409,3.447770957714759,4.695591981668173,0.5849781793257676,1.7286552437133116,Feynman81,None,-0.3095732071471327
2.787675581251936,2.24474010839231,2.6239953159361415,2.6842430423618007,4.38672040784588,2.892865799722358,7.418885590183504,Feynman81,None,3.471065025328089
3.0424164720739895,4.952171447756026,1.912616432973199,3.5332144949104682,4.962901533992372,7.429397125488267,3.603035817320882,Feynman81,None,6.8152499518254075
3.5668155687979026,2.863446496391524,3.706308291322664,1.59810260853014,1.491706941432112,10.210610333820403,8.010791099474487,Feynman81,None,10.540925461368918
1.1280199416441627,3.0180924738624624,4.311704100045345,3.6025499336676923,3.4573081627054836,2.654725166348588,4.3754372471057215,Feynman81,None,3.0860033364119244
2.3817213517583613,2.3188716128795317,2.9713034145983994,3.501554801220953,2.32626751036489,3.8047586228744708,4.964784086558991,Feynman81,None,4.269058304884356
3.3291901827896644,3.8202270316999676,3.51295294633216,3.177064100234941,1.1976904137654198,12.696300340573526,17.508284633551824,Feynman81,None,12.938198346842036
3.691523464749762,4.9741881563206825,3.347410823126908,1.3737344741462314,4.721502007132765,18.147240437204214,20.186543142084076,Feynman81,None,16.99447626484364
3.2575538404664632,2.7865357364517958,1.7089960261073855,2.387498366183753,4.47324733786925,3.799071465408633,3.108492032616516,Feynman81,None,4.699443311989318
4.348911328937536,1.1409896713864094,3.938471512582031,1.1389036463583024,2.420825895879298,4.595099640493641,1.9324170553023179,Feynman81,None,3.5253437926109563
4.725766606046981,1.245442365275757,3.131302293769848,4.440777338446706,3.678690026657525,1.3789555941846474,1.7272371703953098,Feynman81,None,1.1220597380251203
1.4511046604718714,1.7050583363983391,3.0728081308514312,3.0872913997031013,2.2549570538914767,1.5753146794688837,3.620685869015392,Feynman81,None,2.0206106741460523
2.9729195535505646,3.5566021188361283,3.840644805822568,1.884296791970669,1.1069251326127936,10.573448642251018,10.55245737635171,Feynman81,None,11.07358565074612
3.784535607793313,1.8405202971700905,3.6884475924394193,3.597558454650374,1.681332963182295,5.630780576208899,3.651463430468831,Feynman81,None,5.683470116669218
3.629395932159696,2.2550430628965663,4.318737461002534,4.9905735848981685,1.511683586563219,7.033449685189631,9.069795452129396,Feynman81,None,6.773145469995053
1.110518531271968,1.3228824478409567,3.7341212511861546,3.552103745183885,3.6081851665756415,0.5397506552814286,2.612748094317886,Feynman81,None,0.43288231265933375
1.4630958006677521,4.407607548431901,2.7658466350371165,1.260927042284428,2.3046747530402225,6.445823353865296,4.4146164951297955,Feynman81,None,6.936653320349828
3.7384107045797847,3.4863699615314805,2.542491220733141,3.329724049201083,3.652260409873193,8.111867423890676,5.777939335305013,Feynman81,None,8.988779453396443
3.349812067427458,1.0564968700305117,1.717686805437185,1.5511970934495833,1.9771382933387809,1.8796815082280431,2.989543823038736,Feynman81,None,1.8834020380202185
3.391128489174816,4.264568198505036,3.8723265244285456,1.1237806844744571,3.2583458777737926,14.458199784164858,15.89700587549382,Feynman81,None,14.92060969212208
3.8921314676403367,3.6325790186748277,2.386542117682294,2.9065561069674213,2.2416257412662635,12.291877700828104,13.827844079019508,Feynman81,None,12.367169325456885
3.808226298535256,1.5718251210474223,3.0489359533215676,2.0352721906124294,3.2765287305463953,3.687718106385704,3.9780625216062884,Feynman81,None,4.164812509869358
1.9669592677288068,4.116749936861552,2.01932185347894,1.5190915064996764,3.048823306885975,7.662457386480231,4.323723159399442,Feynman81,None,7.268575487791211
1.595538752320636,3.0124190351222087,2.641901087612029,3.1788212833215463,3.7533599171522347,2.8022603672936306,3.446823624295578,Feynman81,None,3.3599572270898577
4.375905924572997,4.289382265592542,3.2864675124707694,4.697810711738038,1.5087855923490188,18.079781112817994,16.939708057989183,Feynman81,None,16.796034908962902
1.1772501936466666,1.7041169910314498,2.3055124506770404,2.140612687139773,3.087735416311333,1.0694150044099326,-0.09820842885195646,Feynman81,None,1.354633634313972
1.2512127368864543,4.285814880576494,4.070380395945929,4.487287205532509,1.7008291672713325,5.252674129713862,6.75604948374964,Feynman81,None,5.756369917759261
4.710049016130585,4.425128565509623,3.727295812535994,4.667481304875792,2.663499440713727,18.10071868533815,16.847373717099817,Feynman81,None,16.94481310359028
1.6969764763507054,1.804501525723508,3.3024932874388133,1.24197152602776,2.4379419300649676,2.9449418405976626,2.225394466659247,Feynman81,None,2.9266344907697945
3.4221399203209333,1.721685308323964,2.444440581905427,4.779278368532744,2.3908967482378256,2.076935806849715,1.2173534509222372,Feynman81,None,2.4665243055846267
1.6342988590715612,4.964466698847167,1.5626527087219353,2.4603115711427757,1.9562103436738685,7.4922226622317885,6.254185420563413,Feynman81,None,7.361457673168842
4.4222455860999474,2.5039748705038516,2.296961088544536,1.6482344740493904,4.1456999023743935,7.604161186455455,8.852784488836079,Feynman81,None,7.879235643948473
2.252928087277822,3.824670569930388,1.6998713858267847,1.7024973440966322,4.983920099708202,5.555408121819472,6.519855234404317,Feynman81,None,5.314426093740959
3.1823806004861033,2.576915005718046,2.5845035501264775,4.204656348540662,1.2410391579102402,7.015741420538528,7.799505079951154,Feynman81,None,6.940943886994055
4.872805140830101,2.6300585158847727,1.5007726032507684,4.315315578100176,4.702783228262395,2.461663865516782,3.473255345605752,Feynman81,None,1.9734198486649843
3.4818921900594937,3.2619150129699115,1.9839494491001903,3.57250399425827,1.1231829697410145,10.489600170356915,9.489537247761312,Feynman81,None,10.234703739611014
1.3064897510019078,1.0795731267468884,1.5225784481557247,3.748631701636482,3.4970602725037154,0.17593256096713153,0.7056398705609239,Feynman81,None,-0.6985591171460811
3.218445289307018,2.5399841964387986,2.604691224303975,1.358515934937187,1.8483155509467117,8.091099975762516,5.22816819417617,Feynman81,None,7.918819451215558
1.1477200367749236,1.8125486939721167,4.227293765833325,1.9688818180131946,1.9481220563800061,2.0051168047451395,0.7810960668530913,Feynman81,None,2.544631102547256
1.9564796130875632,3.37793954414644,1.862833568183944,2.6437254557775645,1.3527583723980179,6.228510696246395,5.434792315544442,Feynman81,None,6.209853243363883
2.0298570883880265,4.708979609079146,2.579831290596771,2.6482391510460097,4.757110418612266,7.132538658598425,5.408292147486956,Feynman81,None,6.976483185079587
1.5931879535901237,2.054510227448571,2.3384147540852243,4.287947900442459,2.3727962144721135,1.440118474995548,3.6208288810418665,Feynman81,None,2.0384113806210458
2.2889373086306497,3.1077265534564757,1.533088842869864,3.5161631842718433,1.902572412673663,4.3537683589413785,6.819720546860055,Feynman81,None,5.003650136927927
2.163931153486364,2.9186714787215946,3.867768212005968,4.104337464954163,1.1309735574174011,6.219026410243165,5.234038699695815,Feynman81,None,6.205543881579129
4.573268155207595,3.7854807571467104,2.019692158909807,2.383217357969767,1.9737371797176735,16.020540804304705,14.896766936439857,Feynman81,None,15.215840290631506
2.890718377238976,3.6837295289241,3.23533539974188,4.539195369513488,3.828886620169535,6.338428072530019,6.8323428966766615,Feynman81,None,6.655604398540218
4.773993427163666,2.4541091027335273,2.2290688753193484,2.3804374364023437,3.8759578502237826,6.23260374552842,7.169653146116519,Feynman81,None,7.317320696847843
1.8624001455586536,4.296254376736417,1.560292726979608,4.204556413259763,1.9426027931707655,5.404575077603531,4.417795698112531,Feynman81,None,5.809746713149109
1.9851818549643205,2.567583192147593,2.9650153128523633,3.8560052987742064,3.789964968535538,2.4385476412575695,5.749332868536378,Feynman81,None,2.9920563371929596
2.404743464965502,1.4621608949741898,4.093299129176414,1.8302597692752856,2.5476952340857624,3.014808946959542,1.5980823030349403,Feynman81,None,2.9682943537856588
3.666707392526122,3.513246286075895,4.59043774974503,1.0329598379387894,4.646385925283383,12.851010080197378,12.347692369805102,Feynman81,None,12.776099173144145
3.274441602223397,3.6779999723723207,2.379650473465282,1.2199839766969949,4.270762617923426,11.23455549373598,11.37055735823742,Feynman81,None,10.403029541702736
1.2726581737662563,1.5221369075132305,3.6283781849200416,1.7204902761786571,2.5830405604554545,1.6392970495839678,2.0052897139946957,Feynman81,None,1.835238814304291
4.54760347242847,2.1487232844868838,2.7207701117882177,2.1805088159985795,1.4904554176474645,9.250591550363758,9.36671189101402,Feynman81,None,8.746325002318514
3.888095735973065,3.9229006266240134,3.789376816655335,2.905440764407494,1.6865254234707239,15.182087799098323,13.562022256280438,Feynman81,None,15.348999119182928
3.3592609725319273,3.516687332582853,4.561377477854565,3.00008202284415,4.783972574705686,9.530539533724856,7.985696312725515,Feynman81,None,9.446905103919427
3.012514693351232,2.187987038443137,3.3365328200334075,1.5938717256022397,1.5386326262111427,6.557204232587838,8.173894504798845,Feynman81,None,6.519222493406986
2.9207028619448216,2.4321043739047736,4.6025500794865,4.077243673349142,3.3139826450927874,4.827793878342178,4.60459424908392,Feynman81,None,5.162691234436826
3.9306280753441647,1.713029073326986,2.5192659893451874,3.5306629912413094,2.5916067970265315,2.959450771115419,3.245869445610349,Feynman81,None,3.836825881736204
3.338361331626209,4.777037056691006,4.532479900553897,3.500443412272927,2.4044573568338703,15.762651875243185,16.58404782359762,Feynman81,None,15.403009579766762
4.251962147728216,1.655505344776015,2.231990128559408,1.5370811874410544,3.768226513066062,3.9665906783116225,4.242634623905926,Feynman81,None,4.35841066594214
3.8804749268759124,1.6632533287073112,1.0960557131173805,1.1833036775274821,4.272654545590867,2.231359825185965,1.7332471551568631,Feynman81,None,2.2793244714675436
2.9549276872281474,4.204669477309865,2.683881066401527,4.213883386736991,4.083490090527105,7.151182730220054,7.262624015593075,Feynman81,None,7.2916623482685505
2.418874376293891,2.520284775827176,3.6294620324578584,1.0169593989686665,1.0887190360932277,6.096251452341148,6.595101987211208,Feynman81,None,6.555681668605618
4.484468355626042,1.000922526847908,1.2349358900212368,3.762468130129922,4.705310924321363,0.3128889541563031,0.34429482713444054,Feynman81,None,-1.931065682605896
1.8673367066853896,1.5407551564722404,4.534711823755893,2.3131200374996013,4.189631800321164,1.7766194052576836,-0.07300979168556654,Feynman81,None,1.5730807055457101
2.8169511381776116,2.7414977941165475,2.769340142108613,3.0684898323271574,4.341767820621733,3.979188462296132,3.324848182175737,Feynman81,None,4.648471730040812
2.935795346367727,3.3757248608412724,3.919027508925434,2.8935084076630617,2.2486871621008504,9.576487216223855,9.823023305602,Feynman81,None,9.41459903631372
3.033099277557733,4.378185081842021,4.608585487371235,1.111002077213545,2.0408649757330943,13.279469513538006,13.210827757395082,Feynman81,None,14.021490020079899
1.1344436996922536,2.5407701699268728,1.3896631900380383,1.0038479210116433,4.931459140155566,1.7660232964177915,4.357111766741849,Feynman81,None,0.7910415246280921
2.720456407558656,1.4299085414727006,3.7271168383606432,3.5843102034780836,4.121138198940267,1.3456014629215827,1.339010196082977,Feynman81,None,1.4053066963315508
1.6886260458159725,3.0528006908424823,4.4309041997770295,1.7482033943805577,4.101570550798492,4.92338974132987,6.336877132850509,Feynman81,None,5.011035389563185
1.66730801859996,3.311875240863459,2.5999888022810693,1.9205124250390915,4.148903804644059,4.38135963193957,3.8032682181413744,Feynman81,None,4.507631568494485
2.600961075442999,3.669650096978874,1.46350908203096,3.2945414244294953,4.768363433348505,3.141535826739411,1.8091481849984838,Feynman81,None,3.2461243630859373
4.965478956087739,2.220466441452442,4.685543203280108,4.80101034768607,3.5648655403974443,5.983012529721109,5.66516882145091,Feynman81,None,6.916409773967307
1.5445651174669237,1.86365647240184,4.035381651406169,3.700818771608421,4.499310656897368,1.2183655559138435,3.079195529727315,Feynman81,None,1.2255164377903858
1.8829473764348497,1.7469607226384634,2.0962339022661722,4.072090450890041,3.1188289979552635,0.923054121942033,0.5761615509283354,Feynman81,None,1.204418871776871
4.009471138145553,3.4933286382758535,1.1727642453851637,3.3166750658702755,1.3452680304810904,10.155283133123888,8.444161433599154,Feynman81,None,9.817359118248868
1.5293936641959638,1.0676651030063904,2.038499249458602,4.356560909725294,3.2884001604201756,0.24617741321500386,1.5212961370125335,Feynman81,None,-0.5770332992250474
2.326449246763746,1.8088515384562402,1.955988117201493,3.2927172640462823,4.641981433267656,0.9570761426910512,-1.6163033444549542,Feynman81,None,0.7672980630243689
4.299591445887334,2.8107116134366477,4.5819125948856705,4.039026878359676,3.7049411640172587,8.417992205915974,8.744324498317376,Feynman81,None,9.071636532501989
1.0410311679342232,2.2366478551708493,3.7809721987629037,4.627816488969927,3.9755801143611396,1.0007467923153388,2.606287088547868,Feynman81,None,1.0337401059077846
2.279694525603635,1.2830982400987923,1.1570719391030555,3.2726252706947636,4.100149378344613,0.3223248033459796,0.3087492461965323,Feynman81,None,-0.7808801561805563
2.08484588089935,3.4517038335546726,4.404829327205097,1.9438004584910846,1.105674672333116,7.196260204288795,9.162582769362482,Feynman81,None,7.8355711863473365
3.5565317255954536,4.255385235064502,1.6489046683906046,4.152837011527241,1.3748368386387715,12.747381574730852,13.297298895464044,Feynman81,None,12.287761690744881
2.7721825721291844,4.981104041117003,2.5765925454210667,1.2142976610895726,1.6854440619657542,13.808431112895956,12.541881927615695,Feynman81,None,13.937114656103763
2.078230296581152,1.018722242910882,3.6434899461563335,2.6198016188221507,3.2946152778050535,0.858177423753,2.8563052606723893,Feynman81,None,0.7375093954403664
4.831237880120398,1.6134824422878578,3.695533169319944,2.8572215363404263,1.1359492901905188,7.409402072276008,7.594071567683941,Feynman81,None,6.7027322035075825
3.085268535115058,2.087367292465287,4.825475191883784,3.224694874629747,1.448414618208044,6.2698736492126885,7.075393829830299,Feynman81,None,6.118357837100368
4.793189245703433,4.59786893270471,3.047058285784182,1.386392514395928,2.6284943069965028,22.018286681747412,21.404922006352294,Feynman81,None,21.69200059099928
3.6184834117562668,2.5778038876775375,1.736576072309366,2.6490242130818333,4.400994593559794,3.4154229732684898,1.1369056622222415,Feynman81,None,4.431207109544481
4.77689365522317,1.1039339926115819,2.040943925862524,1.9154789078452956,3.9015690223408375,1.5433365879488647,3.8797177224847594,Feynman81,None,1.5450195912846056
2.730292502359275,2.2435630566192835,3.7788420432533165,4.0859400495578075,3.2343219767199782,3.46674475053624,2.274934365951161,Feynman81,None,3.973789856350171
3.4536535886976836,4.334631708540497,4.654482859489404,2.551803459033911,1.3215466052554636,14.970125901747217,14.491054112188309,Feynman81,None,15.80993055372896
3.2702441316229143,1.8641175273591477,3.877148013500876,4.9271668691063955,2.939110210070317,2.812721782872336,0.9002379560272904,Feynman81,None,3.1678946515627318
1.9257276591965207,4.519547183960675,1.0319721801851816,3.259790706890845,4.63898620858782,2.602355929317537,2.321579445259173,Feynman81,None,2.0318206315538325
1.4991712112461242,1.2846018432812771,1.3247837150518098,2.8972738916066905,1.2661930424264858,0.8343832176826145,3.5240613432070584,Feynman81,None,0.9076148912451872
1.0750982736138162,4.493276713566933,2.314418609558839,2.259835682054723,3.46343734326283,4.1975364519162275,3.799208842654026,Feynman81,None,4.314857315951104
4.9272283836312445,4.959729488481454,4.114444211200106,1.4365034830116072,3.178910419352862,24.431299787650953,23.652726086991688,Feynman81,None,24.246479277954144
4.54938120312614,3.344562484458173,4.9639662764207735,3.548576897100787,4.7811759769466375,11.448798884893398,9.49752883486816,Feynman81,None,11.47993700737776
3.0998522060561986,4.663451430984222,4.244845210624493,2.8354464167357825,2.9678344580003087,14.19664590994791,14.044026042391287,Feynman81,None,13.788193448218466
1.2356372243582934,1.2265058170806848,2.633610734565802,2.1943794801747996,1.1991077608983844,1.27587847550933,1.2670550184188607,Feynman81,None,1.6708873369314494
3.790503346159749,3.125696268941632,3.0199204374046746,4.697498999143996,4.532646001596194,4.933468284200763,4.185903992312443,Feynman81,None,5.295855236756356
4.683335663112105,3.6177004974518465,2.5324238700287682,4.884059166633371,1.2869921923960046,15.200638379812982,12.736545851482017,Feynman81,None,13.522037155401572
2.8431913400708195,4.852578005867164,4.584327579816213,2.7287653029718966,4.932409010795479,12.820575987894685,11.799073753669134,Feynman81,None,12.000053245951134
1.6301079800865415,1.6974384414602381,1.7710156122978962,2.9672256448621166,4.613741457319527,0.5980258608362096,2.063116620845012,Feynman81,None,0.17578691959777623
4.307410395939092,2.9670824142561902,3.5632312040068763,1.0988924709821348,4.2735274965496615,12.500322720617188,12.535757696798866,Feynman81,None,11.810542278369136
3.4018125187175157,2.686670287145486,2.59201966690356,3.2856189176049937,3.659717342022384,4.771249449769847,4.8003011362611,Feynman81,None,5.7645394927147455
1.5757750485746684,2.4490671232737644,3.730375733130728,1.044772140957011,3.066770924256202,3.833508738673112,1.9695557152021979,Feynman81,None,3.8890266762743906
4.935498230067278,1.7663105520389246,2.0069463993168037,2.404689506019671,3.918840527911881,3.132924293992721,5.148934272556195,Feynman81,None,4.134071542365642
4.043400916210459,3.703215349372527,1.0593896115389856,2.3699674339252637,1.1724779136399763,13.294831473829802,13.745647834261689,Feynman81,None,11.22011197602187
4.229307099426222,4.247589929477491,2.6602968546686445,3.4991715469171134,1.534624321765993,17.438017479645502,17.87946491358249,Feynman81,None,16.839934054797634
4.981815389667929,4.838784935274191,1.1086452000890352,3.62982684423558,2.6667021131371467,12.14127331542018,14.560814852240052,Feynman81,None,11.82718318544912
4.170730194812374,3.9572545423825938,4.659333516624738,3.3448070118660818,1.3355033186857654,16.496064683942524,14.948274712598096,Feynman81,None,17.05903264887754
3.1753565265189456,2.588530653730159,1.7619849633797973,4.5512290899023204,3.939391413183276,2.046982702932825,2.7312338243847516,Feynman81,None,2.094366331216102
2.693564226127851,4.500960325019786,4.662683948221211,4.043502576601291,3.371369665250824,11.057167890490842,10.485163597825375,Feynman81,None,10.598156948917854
2.9262580374902676,2.370363557567409,1.7437729779207047,3.615205431850894,2.510804291222608,2.956932594432904,4.758837603407947,Feynman81,None,4.007449265059789
3.2893218347075903,3.241475541230333,4.64644639997122,4.964873700165102,4.895567923581824,5.873732441819981,4.546151446837193,Feynman81,None,5.659734899723251
4.3554516226421445,2.5085166615072354,1.866301459626134,3.9826307813832313,4.023981585317555,3.1039102637852443,1.0724205852047226,Feynman81,None,3.7820313306847178
4.93369166631874,3.6525298240581643,3.33081656709598,2.438177139108183,3.216197227453069,16.47112378295096,18.511133006636626,Feynman81,None,15.759275450627364
1.858825625618385,2.360907915552723,2.9629458825341084,1.4067304471360376,3.7448141914372037,3.8124458012680944,4.297231138317379,Feynman81,None,3.6201121560841436
2.0705439016070075,2.8964223997742087,4.082379753729759,2.884757163024967,3.445396039423187,4.980510429330611,4.962057465625064,Feynman81,None,5.218232199649573
2.215920325160482,4.657486321161004,2.192152105889319,1.3251845468291434,1.8089325650856503,10.3164957944062,11.323630516343457,Feynman81,None,10.208016199822707
