n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.818061437572192,3.7748893062931845,4.337259236009419,2.8953268767790457,2.734201790746314,17.615498407868436,16.92758281849316,Feynman81,None,16.928301911265894
3.262567852098718,1.8231251607209944,3.139913599382432,1.1427558926477581,4.727413658361227,4.672356618150281,3.1138570972342645,Feynman81,None,4.218923066639829
3.5535080383297073,3.7126309611827617,4.938032241522681,1.9551988458560405,3.837432023376887,12.99528167236745,12.124959318062173,Feynman81,None,12.878539174494493
3.3126098401283257,2.122228020972072,3.9158151828783314,4.886886579414705,1.636643237715846,5.4659455595456246,6.151696177487594,Feynman81,None,5.415812202366651
4.679685321877976,3.0475106488929016,2.3018200106508813,3.9233619633858092,1.395739779414031,12.218514397935806,14.444323216298036,Feynman81,None,11.599018271181576
3.3420067516467937,1.5815360919420018,4.764335682555677,4.172541537037043,2.2155340038636573,3.553895431772077,3.7298423415276307,Feynman81,None,3.8428757394776705
2.6900966535724553,2.9377355110774737,1.1031726967754674,3.9364855058211417,1.5253836610692213,3.8943059113838796,3.5000433820293213,Feynman81,None,4.3551749818821
3.6116943143777007,3.7817611863063676,1.1481355012776215,1.6835951381242382,3.926202391029907,7.871077291873536,10.03694049818927,Feynman81,None,8.284244353291637
2.125232589216621,1.4407660433806648,4.1578975260631506,4.921228607539714,1.2400987267343075,2.307986793635702,2.3034163269281573,Feynman81,None,1.7440214908681848
2.4834424342455113,1.6708449091682374,1.4355419415652446,4.2049428728893385,4.004557198409777,0.5870894262663773,1.426877702489336,Feynman81,None,-0.13913357887685504
2.2007704150950946,4.667856421032464,4.12283292308464,2.154621569837019,1.5814862248551091,10.272624967748955,13.94743652922445,Feynman81,None,10.802521173007651
3.6399758830146953,2.192564024640522,2.376159710827393,3.953448297108095,4.126179517028749,2.4656414851707438,5.052827606265913,Feynman81,None,2.980056738413867
4.175462881304431,2.543422061905913,2.1175039619406317,3.9557004463071186,2.2892284503767195,5.663616674957627,5.480519830341901,Feynman81,None,6.84254023768293
1.6526736168532734,2.2056171147504617,3.9267050528478644,1.6507477965646964,2.324862087811948,3.5661267789884503,4.586143736669209,Feynman81,None,3.7542251603453916
1.0382949366266252,2.6089002805439314,1.8190705707206742,1.7229386018420616,2.2900025505245742,2.2605361659944925,4.236086602937605,Feynman81,None,2.756079395240355
3.7635595358645837,1.5678109645923244,3.9723397886041734,2.686197195239745,4.545982822538733,2.7729579366359007,5.550995996217885,Feynman81,None,3.3164950251514798
1.647057358220617,1.5489350438439256,4.946272651867298,3.892434520755179,3.7968432819273845,1.2155535756629032,2.4253394208197356,Feynman81,None,1.1112676220737288
1.030959490521071,1.3236883863214675,4.87254431026493,4.778098705006654,3.111997048518281,0.557408562451921,0.5640209023277308,Feynman81,None,-0.2576301159294848
1.4945954762327354,3.7213706435276865,2.186845258411447,3.4326649294236486,2.163387276063295,4.444033054119175,2.143146213644336,Feynman81,None,4.955887400208853
2.2659694470842777,3.6807248990467376,3.6875896919875917,2.3282130937607652,1.2231007051853982,8.339201965178482,12.84875369398478,Feynman81,None,8.718700264634057
2.7425279667514584,1.4080155946600854,2.812454234258707,1.5603499396273461,3.182289357104425,2.558788958345588,3.8901009682201417,Feynman81,None,2.621716060688818
4.878285262241382,2.8461384904462608,1.1343760068309048,3.060083779319781,4.218833046307484,3.4016257248554673,2.453679473349251,Feynman81,None,3.9126954407582373
1.3701508060689802,1.4862166900698437,4.239991677634839,3.5682530721314123,1.8169015253309913,1.5263919527023508,0.3255481696552529,Feynman81,None,1.820571681599097
3.2885118621224585,1.039782243369837,1.836365192759037,3.1956845130700144,2.358772727831436,0.8480880423114528,-1.1142760383840553,Feynman81,None,0.9508031307864229
2.8540498302027917,3.2591814837675406,1.2784887539954504,3.799388774953644,2.7896739109678372,3.479428812759703,2.478383376242024,Feynman81,None,4.456916670926054
1.0827519867132702,2.4907551025083903,1.2948545390199793,2.5396502586897394,2.969125313603584,1.0879332446024463,2.1757230235871416,Feynman81,None,1.660157035592246
1.4527012670199744,4.539614361769233,2.189036316770972,4.898905504313369,2.1860142619148766,4.81170665996548,5.6777645237084995,Feynman81,None,5.093547000690678
3.3590269497293335,3.887374414614597,1.9327224021239906,3.3572570998243805,2.751509905683252,8.76735160578078,8.590995763764107,Feynman81,None,9.561037729458413
1.4808658387975235,3.3224447479428028,3.975104465091794,4.145527151079577,2.54327987775652,4.177294451251029,4.7689153421606445,Feynman81,None,4.578499542396321
2.03217046245445,3.6350830876650213,4.831125253589418,1.7149610209689388,4.044323777319036,7.29431718895617,7.4826742951416705,Feynman81,None,7.511730381898687
3.6211866705073112,1.077115614509545,3.408621213568501,2.3867086769991572,4.033156900830335,1.4195044318652263,1.064417999804646,Feynman81,None,1.5366868897640065
1.3530971058054697,3.1937154799105443,2.749762524778642,4.7132628681021025,1.086281836103602,4.050404907165358,6.280480959605294,Feynman81,None,4.281933662346963
3.0396228152659495,4.255443365625769,2.8876546392352056,3.209943627471521,4.672420686583403,8.727162942365442,7.320049175816859,Feynman81,None,8.709737654642632
3.9721786854842707,3.425305520083126,4.827539583167429,2.4756943476351627,2.431263535031229,13.494558333498484,11.543024575315911,Feynman81,None,13.61990309478322
2.0486077789337767,4.958457391301467,2.717274795875138,3.3051245557923585,1.4215704236231401,10.092525248274397,9.91208261833153,Feynman81,None,10.075438245513775
3.4818825070103188,4.965201914374042,3.51124311986306,2.452793269249849,1.451939422171535,17.286314763016772,18.887438357796928,Feynman81,None,17.9380740397902
1.0569474319553138,1.0721577076158106,2.6394921296227802,4.07288015740829,4.3902669987314695,0.1778662360670571,-0.6746569952026574,Feynman81,None,-1.1089168256744795
4.973576102467552,3.6129774726050754,1.5074171933166616,3.495744431384388,4.2345950265448975,6.328225247702048,9.673980025254997,Feynman81,None,7.432789546727304
4.554189936114483,2.9125685039860585,1.1704641580814306,4.595212280863794,2.3510832275082687,4.051909664157251,3.8241194685005664,Feynman81,None,4.651825715081139
1.6217345729208348,1.0796325250257128,2.841637397145736,2.17754794752683,2.4323985818458898,0.9141276970548523,0.2572025941582047,Feynman81,None,1.0456976851731892
2.467706965300546,4.1186756270878275,4.445036003734822,2.8447714202297143,3.4047621379449273,9.710253496791594,8.915679649061742,Feynman81,None,9.6235508577801
2.0572944085282936,1.3568258567512719,4.451213647634039,2.099073005680733,1.4168915756498146,2.6968494143090793,2.4549443608260284,Feynman81,None,2.8283375211427075
4.330828814837928,1.8682023835384998,2.268076912123647,4.62882125226924,3.219382101774087,2.240502508190682,2.975762800156012,Feynman81,None,2.5891767067391664
2.935729828781993,3.085172076932807,4.834781361388165,3.2161533964471807,2.6342277694521887,8.537097070883846,8.50382914567151,Feynman81,None,8.3850115212838
4.687829912171804,4.759810230791272,1.524847394651915,3.419841617686457,2.543780682014211,15.235138082698011,14.150358090476644,Feynman81,None,14.77247722357336
3.4634713874695113,4.074917799233368,1.0601230654785607,4.061240019792248,3.781446268697929,3.8684882733235053,5.850014990855935,Feynman81,None,4.135163096386885
4.948142548936583,1.0961346979852062,4.997028523338244,4.0328879811825455,4.120684645931502,1.7256642557357704,3.6961012736847865,Feynman81,None,1.9518228156134723
1.939916250512304,4.986065194468328,1.9869093826798068,4.440088352422732,2.587302502381224,6.746412938503077,8.29940743584285,Feynman81,None,6.824318130753958
2.7518454858968426,3.1275139402617897,2.147084140340143,1.9937885499942407,3.008102650612817,6.949197287374396,7.527457485124221,Feynman81,None,7.034468496616936
2.2835529040826246,1.669373885084957,3.0463125252950936,4.75150921480771,2.3230308641075235,1.6417765473127026,1.141328564717414,Feynman81,None,1.8002251257797843
2.5642411604100825,4.472797770862204,1.914149369655623,2.498288324410669,2.9955018168425256,9.35635474478612,8.07577813944034,Feynman81,None,9.054460466389832
2.133308670476088,1.0395483341212595,1.4002720093570802,3.9857135187477857,4.102511993231949,0.19690393174432116,2.6115387827666443,Feynman81,None,-1.4047063010194734
3.3423684967878207,1.1252536630292376,1.390843017222632,1.0574548567585293,4.075833461056408,1.3086793638718668,0.741773205460691,Feynman81,None,0.99562897706367
1.9126355821905179,1.5836247697824284,2.4301792321577094,3.444593753066369,4.856727149191811,0.6847399812742828,-0.8869804080844802,Feynman81,None,0.15049222181548275
2.1091373000001914,2.0872730875655128,3.3913549419985607,3.989735630048968,4.409920538686103,1.6814188648612893,3.275573762988247,Feynman81,None,1.856898217614803
2.4557120795602927,3.4426692892339985,3.9940906115429513,4.0698466956132275,1.1654929740128552,8.403050617562549,9.422828516957278,Feynman81,None,8.46703252369286
2.878516456139186,1.2898241220861921,1.3353065051068338,3.702718576335388,4.2710513517197475,0.4027568081941537,-1.187938651622629,Feynman81,None,-0.7858986848321576
3.03721532664231,4.854482547994644,3.5873676755674104,2.499218776807722,4.443173135205173,13.51666801366937,10.858554147685986,Feynman81,None,12.65379611717391
2.5287779231268726,3.508876330007489,3.4232607462995075,4.824554480746956,4.166354032121415,4.750019779330147,6.796391107690571,Feynman81,None,4.902073848754575
1.502764218914816,2.1849141234663634,1.9480977136019035,2.010511511106094,1.213710366220945,3.0887845599243287,4.925204159514458,Feynman81,None,3.311782107625571
3.657301653123735,4.120566916182284,3.9706627484433246,4.744964749849305,3.448083944442054,11.477476261190175,13.31592417349125,Feynman81,None,11.214368019209001
3.6828473368832344,4.281780223421334,2.036609579310013,2.249650912025525,3.730076679429557,12.261645166586902,14.090300323411368,Feynman81,None,12.304914248779125
3.696931487982619,4.266287238091545,1.916002712541251,1.0418076253148603,2.6638082274178783,15.685212879482673,14.523591691141975,Feynman81,None,15.200304913045098
3.6601076708306017,1.6711145537587084,4.998703063021168,3.1098022747343417,4.171690681399411,3.4713929180750545,4.6744647769551415,Feynman81,None,4.083001756612616
3.7407518865825975,4.388656631179586,1.0394908711200457,2.8845751579536487,2.243852550567744,9.97187536507827,9.126780195082434,Feynman81,None,10.336691123109704
1.5976243159895112,1.6778030406554731,2.6277857964091136,2.9022430375007544,2.9536152678818994,1.2687158505172913,0.057566979164926035,Feynman81,None,1.6628809013779058
4.820092450345436,3.3247495592905887,2.4516200975613036,2.659050213837348,2.1510138797118583,14.273297299975143,11.174469904938977,Feynman81,None,13.872739883675598
2.107722364850918,4.610489057275851,1.6627580046158612,2.5016391681170536,2.109289091071913,8.709439852755116,10.040469293422378,Feynman81,None,8.29210749528185
1.7417935709143224,1.6004998599342017,3.0988478072212846,1.7168429090504422,3.039247114851799,2.0629737329532216,-0.2031967164502655,Feynman81,None,2.0755709549914174
3.382726927231308,4.743395067660456,4.051704917925475,1.079759115244734,1.3339609836661008,16.04561022178865,15.369693686778461,Feynman81,None,17.170103659979716
1.987276150770866,3.5961488365346437,4.936755808367627,4.904440408495504,2.0885663173478948,6.71367214943165,7.358351433967341,Feynman81,None,6.659744880397512
4.556676017445259,3.7929600226362465,3.778377785959956,1.1169758998240358,2.6378500708198356,17.281230046790338,16.325196207321753,Feynman81,None,17.61365811277197
4.737486660042379,3.789417274113685,1.645342970696349,1.6496195520039993,4.588062270325862,12.155990274776793,7.33637404873251,Feynman81,None,11.374184646907107
1.4885719268267446,4.812663460770603,1.4148631708970099,3.3727208417884516,4.41611904387042,3.064583829048307,3.8930805090587772,Feynman81,None,2.771039597970796
2.2747036526011106,4.412449823593596,3.2102053607589265,1.7142659478544169,4.9686003843119,9.340690627822656,8.380380525151121,Feynman81,None,8.917681028200649
4.191442181800427,2.53034813259654,4.70158228904644,3.1330449944689542,3.4434691395681862,8.500242262017679,10.541851774512875,Feynman81,None,8.863135921545988
3.643392840319899,3.041675841128983,1.4524583058613891,2.776304110569344,4.778883189946105,3.559537418223279,2.5518625526706087,Feynman81,None,4.337533174626156
2.397267353701597,2.2072263115286703,3.2521986813174553,3.8055406061305286,3.8505827830583246,2.402855939559449,3.251341916808797,Feynman81,None,2.896565320240896
2.758979995698981,2.298052907381777,3.8556404372509725,3.3419764496627042,4.792715794301698,3.1885565765863033,5.026819522318874,Feynman81,None,3.6828072542282086
2.1099365798608525,4.854427432656514,2.5970804087476385,4.028666740614314,2.061564597903671,9.3037486174372,7.082207621781611,Feynman81,None,9.086499693934865
3.694492749165466,3.1601022046164444,2.0241463353998235,4.021052417012748,1.8087506694486732,8.244368912234394,8.303823249542717,Feynman81,None,8.926110691814763
3.077991667710973,3.9397448881944497,2.83518008738638,4.662474141158108,3.1039993540084354,7.857742869678905,3.0377183751221724,Feynman81,None,8.156699730567539
2.2557940868938835,2.6098997678184426,1.7221142168439147,4.680381647145392,2.5757773462562716,2.098583765089139,2.8814741348527484,Feynman81,None,2.7081074923272705
3.926427111835859,4.078965778824095,4.832942393115214,4.507359159666386,3.4982461179547304,13.586931632627612,12.047012779617068,Feynman81,None,13.040992157699874
3.4478109921310285,2.122273352344053,1.9958802679784702,3.6245933152099368,3.4832453606014795,2.3667769859171925,2.449907931844375,Feynman81,None,3.2074640006746717
2.988224334512761,4.871277543396244,1.505247124717671,1.078649256731171,2.130053242886891,14.507340201824396,12.326372881667998,Feynman81,None,13.212027509097219
3.2993603357216807,2.5760497534884914,2.4426264065917622,2.45246166277815,4.163375231267229,4.66202967893495,4.44166946721342,Feynman81,None,5.483510047347801
1.9684361111363007,3.6186941251110576,4.508824684823297,2.4297662444253394,4.250208962881393,6.543288438522956,9.392974700250235,Feynman81,None,6.758199682854013
4.645271780443287,1.7414762476258097,4.614943429658247,4.252852425708095,4.270665280145961,3.362941680710797,3.272118171285001,Feynman81,None,4.205212030743278
3.8310757215501043,2.4985709826434968,2.325489401816206,3.8129840971340516,4.492409394288065,3.1278849269991915,2.5160421289169124,Feynman81,None,3.709817000154065
3.5715373080782142,3.1137660079472997,2.4556036163166852,2.2403529497783627,1.2638300328707763,11.02101922381593,8.662259267476973,Feynman81,None,11.002323496102381
3.5473202188331427,1.2257026966433138,2.5145240841588326,3.7469905254069293,1.7105746746228645,1.9432338071068778,1.48855813147151,Feynman81,None,2.2843033465429423
2.638183482988758,2.8172673360514127,3.4786421793579727,3.472778738805401,1.1687716728934188,7.314577725583609,6.580323021194101,Feynman81,None,7.220785055412982
4.288488881316635,1.4020586654279534,2.027537319207502,1.76593750052404,4.391285472857756,2.110438948878683,2.43701443529091,Feynman81,None,2.36461165861206
2.9027317122342784,4.890490489111036,3.2562171058927154,1.9466785715544361,3.6667431031828106,13.871873426339528,12.717363095318591,Feynman81,None,13.145549330062199
1.8676160257808965,2.726757009316243,4.53834242064973,1.5952960870470294,1.3305274025610543,5.0924471928747845,4.814288092946079,Feynman81,None,5.730014646796274
3.5005546603147497,1.253691294611098,1.9042899474906538,3.3730372754466154,1.003100482087306,2.66788207058616,1.0787467703856963,Feynman81,None,2.707611848247862
3.2938885885643345,4.966218360882015,4.310505596596642,1.3371511334321493,2.7787875336211694,16.357845957119874,14.535595021308735,Feynman81,None,16.933731747991654
2.152329147492313,2.2878828933297295,3.703582335552289,4.003715862495965,2.6526316558721295,3.2639450784863806,0.8045260642147118,Feynman81,None,3.637663744853298
1.725589921356467,3.6859605417888908,3.484469587578797,1.2393355255301435,2.7276792523950477,6.3540846121137875,6.668867355584755,Feynman81,None,6.741802840629887
4.495366436264017,1.1058930100682955,2.662946723255327,1.725577443348524,2.9233013188138197,2.612096006826875,1.7732777307597511,Feynman81,None,2.5277891825096233
3.6748642463245393,2.540728547906755,3.359366120521536,4.495996281762625,4.254007957149643,3.910477955869742,2.635658067316125,Feynman81,None,4.53565421432203
3.634397240475769,3.558655296867971,2.080040396152726,2.4699146424652323,4.174499222129814,7.962090547322268,6.870566456623947,Feynman81,None,8.768383165249396
1.3157275003168984,1.3072502854658365,4.432454402012345,2.690850407718374,1.4588238600945171,1.5492446517717164,1.0516374050571708,Feynman81,None,1.9991139444679693
1.5566659715857836,1.210882219992743,1.687966935405333,2.4051389996976265,2.5632413862318986,0.6029995820773102,0.3415182746699523,Feynman81,None,0.6570696664131015
1.753828230357136,3.366047029699733,2.0243087254384955,3.7101570535517525,1.8745134259713478,4.445066333797483,4.020594377953463,Feynman81,None,4.979383477424879
2.0532133489744813,2.497351329229854,2.6584207115323104,3.89143852273173,2.762327191008549,2.817436584105312,2.8851556771837106,Feynman81,None,3.4888014490713237
3.7733745513803965,2.4008297411125157,3.6625605346414374,1.0828624598790615,1.4126877879330721,9.05904562026428,7.320140647500954,Feynman81,None,9.320946109882362
3.5989529776187963,2.6384656047745043,1.9978793187329829,4.094034945923126,4.7495331924041,2.5129601849109466,2.166681554154754,Feynman81,None,2.4960095456471367
4.442074912791233,3.6282663141407223,2.258448230674113,1.1128202712679065,4.950214477230558,14.551515341507358,17.177376982575648,Feynman81,None,12.57305590804621
3.5643066034570987,4.838396787227998,2.1512821716454713,4.069234392456859,3.2261363220875494,11.382623986053332,11.678363515325392,Feynman81,None,11.552509405484205
4.967978242819498,1.5304918655791706,4.394056657238956,1.5508577589608126,3.1675539581069563,6.679342965665393,7.44120582958216,Feynman81,None,6.114437314683617
4.589712088646429,3.4612880728496216,3.8286691232532006,2.8240559926650053,4.009666503537719,13.096268940907335,12.724685990655654,Feynman81,None,12.982031890331147
4.9429715391359865,1.6954519600133482,2.477207546251589,1.9969946268621994,3.090511105828904,4.960100545644206,6.557499722352577,Feynman81,None,5.637721020230263
3.042078265798245,4.8195068823461185,3.7590670927746492,3.871126335428122,3.132953684825263,13.254136780653644,12.092653166476213,Feynman81,None,12.53908487048822
1.2319124797574492,1.001741703587769,4.939901510441369,2.9530478436529157,4.389376512061782,0.4494967886732189,2.0161696951600496,Feynman81,None,-0.3492325328036818
2.430752510867576,3.124936481541113,4.4846775549321585,3.9335490645170785,1.5712562894356337,7.434703890083609,8.621983866934432,Feynman81,None,7.366636276035481
4.493951611085082,2.80146658397013,1.6695486275514604,1.5252084041035276,3.612452326330371,8.69304320074618,8.101318082463733,Feynman81,None,8.78917051638996
2.0288373133199014,4.38937335393028,2.7299096396087736,4.683373218703268,1.2156723736098116,8.644578537896725,9.24915369301626,Feynman81,None,8.612450953092406
1.756454627692169,4.760341685223555,3.272073497041777,4.818159112759155,1.0269543041754745,8.33054737828168,10.876286270350121,Feynman81,None,8.756305688095907
3.7694696341606377,3.6492230310960765,4.620742247906392,2.6287546787336966,2.4229450054280197,13.618281825948271,14.136378474377938,Feynman81,None,13.667932971227815
2.7979077542040183,1.9870851862492267,1.6394337655776674,1.916888493822864,4.230300859771395,2.1206544923354973,3.330337734427177,Feynman81,None,2.5959554419889255
2.5363036888703663,3.589010017262784,3.1737029220547424,1.9931084814825364,4.253413508312994,7.942537477170713,5.2878033416578205,Feynman81,None,7.7746347269159655
1.2958191146846896,2.099054237214017,1.2943720590994792,3.337647994500173,1.9340799820064016,1.0816855727035815,0.2694498661920901,Feynman81,None,1.6173296908245713
2.525926923884957,3.4437245818146636,3.501412477899225,1.6590177880331134,3.0586108588309506,8.54974879830803,11.022930246738362,Feynman81,None,8.416963377554703
4.573855708190314,2.080362793807767,4.299962895778254,2.791261906193489,4.397231605812985,5.92180151791798,6.269513199619826,Feynman81,None,6.561376117258126
3.437758981121162,4.391771954750446,4.454567097979312,2.714542609426176,4.986039803750456,13.509298785267735,10.675958665764448,Feynman81,None,12.680348670399534
3.23002995773013,1.3666001666337038,3.5008583426914304,3.324267103668597,4.9059494740809235,1.2590154517060324,3.76802279356997,Feynman81,None,1.1321970645215578
4.564816828474332,2.7638783062092975,2.5314986183238015,4.009609176394072,4.956582539615988,4.266908149789013,3.896470720764902,Feynman81,None,4.78578726724834
3.9812014315672783,1.6555270901209678,4.143070778170799,2.833863444004467,4.496464845213614,3.240690339845856,2.71574350213715,Feynman81,None,3.8891337057427937
4.2024356016372355,1.3450312332444714,2.2492592768946675,3.88680773347878,3.100090636100001,1.3900933124758132,3.6147336596392856,Feynman81,None,1.5302158433774966
4.132196644524414,2.0155541662354777,1.8355053405724981,3.606061065320186,4.620151492493824,1.8196135343524686,4.098430548770844,Feynman81,None,1.8217321445633554
1.4097688077816248,4.350886563146597,4.046834391714524,1.544902640977106,1.364432477694805,6.13374348140908,6.119543430460055,Feynman81,None,6.976797282662113
4.635596080970911,4.755108075934347,4.959264071478399,4.052981152191811,2.8068885061692024,21.35572597639024,20.29166396458989,Feynman81,None,20.217791722464224
2.9940636263805733,1.6933622400696473,1.4476527689540362,3.9501583678327705,4.605496866478192,0.6790734393837339,-1.1855092016194169,Feynman81,None,-0.32503611538558247
2.6638681823431205,4.132945145928177,2.3824461521721827,1.4025439966213198,1.589043173069681,11.006420185554033,8.104218260204336,Feynman81,None,11.002500884266626
2.4851953569719765,2.7448464256674225,3.954925765084562,4.687266449223195,2.0429494501618235,5.540848377329822,4.59856904707298,Feynman81,None,5.55365113779966
2.5601384403521816,4.710979022143184,4.814968958778383,3.9185742318941323,4.913083233578615,9.972873990580801,8.695851355443997,Feynman81,None,9.440283450023962
2.119316799436156,4.995170946953957,2.932149575546794,3.655345869870928,2.707397193014808,9.543216908308558,9.99015703216643,Feynman81,None,9.300029261062441
3.8755088409341774,4.154232818740588,4.560238936269087,1.9031021565800281,3.925877611425327,15.898974829510133,15.579976499758255,Feynman81,None,15.777440935713305
1.8316259712561664,4.704349091384501,4.069987768593788,2.9405464938503068,1.3672786990891548,8.615349219124997,11.001586691701533,Feynman81,None,9.29312618907273
1.8843654254386148,1.7804238101048777,1.3702521216902612,2.154475655180765,1.342480855400046,2.307035370778347,3.601342368938041,Feynman81,None,2.5027081107206066
4.891703035504654,2.305333936605197,4.4545671282806865,2.762492798823441,2.7936322243329665,9.804366307976817,8.40556374398115,Feynman81,None,9.666179254492532
4.205932976023032,2.4414245380907116,4.7547039920814225,1.5886428752338495,1.3847437168236882,10.267931992623843,9.836051798862412,Feynman81,None,10.589551198836585
4.483837386461907,3.55246416845973,1.033652816692363,2.1890175364388167,2.858584917705016,8.404028312673091,8.103112175095319,Feynman81,None,8.602725073977895
3.4083846015304715,3.0618775867981918,1.9411980526990322,1.0271468971067295,2.161172187934733,10.337917988873263,13.356857047359634,Feynman81,None,9.9858852498901
1.859231296771429,2.7541079295831667,1.0863996169820855,2.70728777133718,2.459453419684853,2.157662919279199,1.1740420897629755,Feynman81,None,2.745188018199155
1.0907315046866999,1.560109242656429,1.3528468825827096,3.2317451761910703,1.4983082626334054,0.6980589336667216,0.6584895311343791,Feynman81,None,0.9105416060167034
3.333492612063232,4.629295636917655,1.021040967669208,2.5856174282925783,2.728880962981506,9.026220476289252,6.807113228576396,Feynman81,None,9.327132651439488
2.5527680192214,2.98637629456091,1.9541014491833963,4.782034325973614,1.5225276121186324,5.068768511964545,5.508723857938828,Feynman81,None,5.441224017693193
3.033087131719369,1.589071653245286,1.3576900527115305,1.6385442008735125,3.2020194870884975,1.8773008208350421,3.1350143150251646,Feynman81,None,2.387664171663723
2.7236700600593666,1.4840846386322402,2.329035566897517,1.0960452817697424,1.7024225610087211,3.848024770497122,0.833764148805304,Feynman81,None,3.481898548616226
2.7977313980002005,2.979762358009898,2.7660512857445503,4.804359680602514,1.66428895532544,6.454443237509511,5.6950989768351254,Feynman81,None,6.573344384231703
4.794538169569366,2.2071002580607972,3.6156703025486254,2.604402788212541,4.94775142763079,5.826826493941597,2.8388574786920815,Feynman81,None,6.462883378390942
2.2713512377369023,2.0171707517787487,3.1760794267322043,1.8588927001568614,1.4602599009835302,4.500764485987236,4.660703607647098,Feynman81,None,4.53159289786689
3.969464412982108,1.2321514333476085,4.511299067685876,4.3540846512681135,4.934282385913263,1.2379376207780675,0.5162713259969042,Feynman81,None,1.046525053314637
1.5909229216427132,2.484675618384432,4.363353669277186,2.9007112070501004,2.190905742932422,3.7005196639564355,2.005804680956741,Feynman81,None,3.9542258836819935
1.2388660059550132,4.24130556638735,3.2624031651990686,4.570600543029018,1.1698205512719997,5.195348477223963,3.197528913709594,Feynman81,None,5.689638542405929
2.734299811991083,4.605198664866313,4.917440510545886,3.662549388565133,2.598548364554679,12.377868396962137,10.935634300633291,Feynman81,None,12.097961485343511
3.820360731413474,2.362063529394314,2.0096941360806984,1.8490718370854728,2.217841450502795,7.401771074240512,7.2351427690791,Feynman81,None,7.585670253798212
4.455691737154604,4.36652627895917,4.497694852570709,3.6626088002159265,2.253536838932742,19.125041397132982,18.964044427424042,Feynman81,None,18.602080538114684
3.473497060597078,3.7733463925853976,3.7988312234692905,4.285913045401639,1.8168096975394468,12.462891610040453,13.542692616061672,Feynman81,None,12.113659565863406
2.734717958844964,2.934870803524177,3.202423418073614,4.154950493024256,1.383562363120888,7.438237169522713,7.847731872058979,Feynman81,None,7.268393484013893
1.7211442961125742,3.0723898749648244,4.9281008577802465,1.8557318126086506,2.6094943563323483,5.267717546274941,5.990208269344834,Feynman81,None,5.639704591726698
3.3492392156432147,1.2091185327917633,3.1573890675943046,3.247638796649343,3.7105072540031254,1.2416875525272748,-0.9625722315634877,Feynman81,None,1.4079592855786038
1.882819166107764,1.1420523484012004,2.6644988387257658,2.771154568360521,4.486735232070577,0.5160037697293723,0.9489887991637673,Feynman81,None,-0.13082870706850688
2.632014698244456,4.037575916126439,1.792631785433315,1.1273330402056803,2.3674373468496346,10.533642000755565,9.749599081675038,Feynman81,None,9.813369907079062
