n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.874433362087135,3.915436673797774,2.2192266862926755,1.9754203760917672,3.818706170900403,15.619123422268162,17.42498334329047,Feynman81,None,14.806288056637682
1.4045771805529332,3.6981266779168784,3.479937021787327,2.673576385630178,2.1175634886919066,5.085270785309785,4.0258204511505795,Feynman81,None,5.493892242925924
2.680212604491416,1.1279035578305039,2.0944376226728263,1.8175863895470399,2.8221666595357133,1.3014690843637986,2.9286049566032455,Feynman81,None,1.4732177312508692
4.87002529223269,2.0307780006350096,4.968783469362512,2.7374147265866746,3.839474143942771,7.361135948292769,8.567147494615204,Feynman81,None,7.6463237656746
4.919904034050829,4.22332051967374,2.549641181828238,2.213549124131652,3.9287124971428464,17.55652264769937,18.479245821767353,Feynman81,None,16.546367780353652
3.6899251270554374,4.506468593573453,2.450227244440577,1.3439293995995647,4.934252296449485,15.47955384993252,15.841815941106129,Feynman81,None,13.761202599176137
1.2278748615550295,2.716149117844889,2.182354834321839,4.732064466335468,3.583826999717761,1.1204452182444227,4.0435642804998855,Feynman81,None,1.3137544362879254
2.906621751606174,1.5590202237341462,2.6602750355919493,1.1710237725835775,3.5961595116649905,3.4219995590395063,3.5648259199326584,Feynman81,None,3.2161920146572514
2.4429240998471635,3.5776654347468613,1.5650080059236817,2.6540006838414127,1.898373169803822,7.0315079091177175,7.581833135280146,Feynman81,None,7.028054671823248
1.583182492558608,3.0018839960320833,1.0964611072712636,2.6997310516653723,2.2568717093762722,2.343682807322569,0.6508151633200971,Feynman81,None,2.973099556956131
3.753064489124501,2.0214379251270325,2.9903851104729537,3.5695443252851375,4.114680248726724,2.957258224676569,2.6743989478079637,Feynman81,None,3.735150257806937
2.5002394331270232,4.103245314074622,4.475085794760767,3.376562665186879,2.2297738241256475,10.10405454155898,12.766522453744368,Feynman81,None,10.083986769710558
4.110285126261097,3.690153220043386,3.8632879157215108,1.5144538060818813,1.0093898106207537,15.16758165317166,17.58558706549886,Feynman81,None,16.31262175284377
3.139393503457254,1.13352008179,2.015060472096487,4.240530048503773,1.1495650572024831,1.5552130274329379,-0.7037616218343037,Feynman81,None,1.559465765622875
1.2448807621570022,1.4750552192558897,1.6128083801993949,3.4628187851785968,1.9027204427204194,0.6356285933916042,0.30569551104757037,Feynman81,None,0.9189605795717557
3.611686676151168,4.898627047206384,2.592655907334747,1.0070908160961802,1.5810901490492526,17.692301861374794,17.163528502806837,Feynman81,None,18.785281114604192
1.9976700257770652,4.296839857576016,1.09894834889039,1.1813498411547152,4.474953411965063,6.119996499363521,9.779430614077006,Feynman81,None,4.970394766774547
3.2636249636335517,3.7732255471149543,1.1326916963845162,3.033162508943523,2.644076984937378,6.004536857715796,6.191378946555545,Feynman81,None,7.109954214514296
4.737398877219134,4.003153338242196,2.883753047148087,4.397127286753596,3.704923486310322,11.564749519039838,11.637956481948837,Feynman81,None,12.026433124826896
1.1760888555006317,4.80081068489058,3.066154315197661,3.3057655665791352,1.2291575033277802,5.638128715624547,5.3252886397272965,Feynman81,None,6.208239551339396
2.803295273695531,4.7994670851551104,2.041267894055513,1.5639082457574367,1.6759793703376777,13.439080896418831,15.02023649327569,Feynman81,None,13.116599671603511
2.6405515469009813,3.3359367403826887,1.9043741427620802,4.724035990873409,2.8653493820811184,3.8552095697108717,6.264291836495789,Feynman81,None,4.555136119052078
2.711052598101496,3.3440411765347053,4.577677728353848,3.749149765432989,1.8712590869414627,8.837991723039881,5.917731093514386,Feynman81,None,8.714773797730606
2.899076570647123,1.5862212346114366,2.935135681541855,4.779090065560661,4.382850355866065,1.0056401259314074,1.5571854666633884,Feynman81,None,0.2313329377630683
2.349162213054723,3.4870058943587128,4.027771723691015,3.104048122901047,4.485888379037293,6.26819446545607,7.5945077702268,Feynman81,None,6.630012702954756
3.531741109669165,4.95787795347863,1.2589707211897867,1.185077092478541,4.652026553509691,14.214052837672114,14.358023299665769,Feynman81,None,11.344908550142408
2.2366803821363557,4.890683659368554,4.750319002062158,2.909513269611887,3.991471981065576,10.54578516068742,8.501033624359588,Feynman81,None,10.509780455698445
1.1064275493398719,3.346889100780196,2.445514268916808,1.7069923693291047,4.051736524296622,3.0681096971421677,2.7670298814401475,Feynman81,None,3.2122811277075947
2.787752666091391,3.3464794977084034,4.083857500015484,1.7899759532362336,3.1174414958882655,9.191007207603697,7.366665882147409,Feynman81,None,9.11686031358545
4.052125257130116,2.336122532240513,3.49690833495114,2.2206768315009593,2.377573700482955,8.64582617245497,7.129912556958278,Feynman81,None,8.550130499019152
2.84624091961314,1.546784086476027,1.7130406441589132,1.069524211079485,3.2418121570831357,2.8332701040773878,4.378494243808274,Feynman81,None,2.7899471967707
1.3235882565334158,3.804452634970593,1.9848002803039728,1.2344450584571636,1.7882011858321647,5.024779314265956,7.503352317502731,Feynman81,None,5.4869082328842325
4.034392197775501,3.1255427380681904,3.5963463464973473,3.9087224529174973,4.817705747689102,6.744280463068411,9.97383010952947,Feynman81,None,7.499490593057883
2.85475966046729,1.6591859754157392,2.809011534802353,4.7161148949210085,4.028694487387735,1.1391315355777347,3.731686490691013,Feynman81,None,0.7085527586268198
1.2250379513665637,4.781529741478135,4.948962990603351,3.102206972742746,2.596181144150151,5.8247853329871235,6.325216024089052,Feynman81,None,6.366277652136138
2.062023431010357,4.561426298188631,1.5850178663261243,4.906719093204277,3.943715773043669,3.3593636584039346,4.335270455953187,Feynman81,None,2.6710475029496727
3.802572949634486,3.3206379611686128,3.993295561119606,2.0842813162981364,2.69921649720149,12.40248160394078,12.970455052889768,Feynman81,None,12.37223750178322
3.953971219552218,3.2783000962363844,4.281274919248434,2.151260648440064,3.2834956771463597,12.483939261946512,14.770275866323,Feynman81,None,12.365308928245941
4.880784978346966,3.495321462391533,4.044466935632524,1.4723941636072566,1.1939127862125907,17.059908956197912,16.316611565889616,Feynman81,None,17.97374543877184
1.3623793274970675,1.2993803816962601,2.414840130633074,2.0969166251493236,2.5312232090891356,0.9395370578872595,0.22766070638076297,Feynman81,None,1.1455835181502052
3.4065525442979214,1.9286623263876281,3.31126271444018,3.374594707590294,3.2922257438011298,3.4091986287603304,5.452467640064187,Feynman81,None,4.205239888298174
3.083336146591225,3.8579239974371093,4.156511523922321,1.4280696846974577,3.1810458811503444,11.874859462718387,11.085985560578361,Feynman81,None,12.062937618776823
2.5989904179799863,3.570992804050588,3.4689200145241013,2.8691974714927335,1.908078119100252,9.082096366770385,7.823393530418582,Feynman81,None,8.953664147468016
4.737851003544258,1.1475503085298913,3.9689707453448064,4.369105157767206,2.4545754920215335,2.179560400024947,1.0427053376195017,Feynman81,None,2.285256119656066
4.097262831248434,3.4401728628771524,2.6653991204226606,2.9738744208850876,3.94292843514913,9.216167767563137,9.493253860240936,Feynman81,None,10.008896102840902
2.0053780616408177,4.548195888523486,3.1390797799804377,4.865647757214857,4.081309749657539,5.620827006161652,6.687826976400871,Feynman81,None,5.48573381258656
1.4181882071705445,2.1070467502567034,1.6630417328317657,2.2803641518916287,2.42545773852834,1.6748509549246575,0.4547062546504048,Feynman81,None,2.2234678764081006
4.384617712325147,2.7591767197961867,1.8593206080024363,2.4936057426852876,2.509697971911279,8.165343958305417,8.118002480751663,Feynman81,None,8.99586780576316
2.0937464610208805,4.848674764798661,3.7722920968834486,3.732343820523765,1.7790049473001694,10.07002155022508,10.481108213264612,Feynman81,None,10.25780036277705
3.9051328163335914,4.65130160480781,4.928008257435971,3.8005690541603707,1.2998457113337256,18.16056160352894,20.28473227696307,Feynman81,None,18.931434735859025
1.6716714513493423,3.517831932081402,4.77038743603004,4.742325539385892,4.129568048839415,4.0850568800465314,4.346738238861748,Feynman81,None,4.041227718430749
2.077831753937657,2.226785818995607,1.3901113854966543,4.172890202596118,1.8770685664394646,1.738921506757211,-0.1416275527714368,Feynman81,None,2.310219061524396
2.272383859443666,1.8984160144049653,1.5527140256949368,4.748294361342591,1.5242399963906963,1.6658661292410444,2.814971576902612,Feynman81,None,1.9161815623465286
1.7741573952325154,3.697945909187565,2.1220602612784143,4.077378696645387,4.463635603546958,2.6656186209421535,5.465807843174668,Feynman81,None,2.690771094749084
1.1138853757195109,2.8089107492076613,1.2855567988212275,3.804829596613601,2.9942080793382857,0.9597938408778778,1.8512103774560154,Feynman81,None,1.432391681096169
4.921589290094187,4.086576638561434,1.2659836859523828,3.2768472249110654,1.1041629495052159,17.933090590085772,19.6259117033371,Feynman81,None,14.621252319712898
2.242810485998987,2.0970539221634468,4.123991837122029,4.651347847283553,2.4186399078334646,3.039240710822589,3.9335334092292964,Feynman81,None,3.1387883962839207
4.487457164462251,3.1113321651088377,4.227595672957403,3.9116206617323224,3.7235833315647233,10.021762675201009,12.405049300684912,Feynman81,None,10.520097084924837
1.5664078355556943,1.0354906590348536,1.5967988630794974,3.5629462985451115,4.761755153792308,0.15757928780042935,-1.2001141839875962,Feynman81,None,-1.7193884025066586
1.5652326642548462,3.6610253188723156,3.9863951494785983,3.057681219585034,3.8517095684128204,4.843434568909608,2.8583403792160835,Feynman81,None,5.252247818911768
2.03848105577305,1.4990521709393496,3.556286087866741,1.8311899383864931,4.469404540449442,1.7497272152953771,4.4830868160152395,Feynman81,None,1.4583678083686547
3.22597337766333,3.573955759745052,1.8994834808663965,2.627990020349844,3.884459190582733,6.706588609320119,6.50151205868962,Feynman81,None,7.538524597997676
4.651039829111589,3.728801087074959,4.832270877438768,3.258841963053775,3.069170218440213,16.422974185394196,16.088636760487788,Feynman81,None,15.836288768595855
4.081909807663946,2.9072383659498495,3.232551920839692,3.798815223597916,1.7662479131687263,10.508182118096405,10.18448491025885,Feynman81,None,10.340336898723749
4.798546776724634,3.7899325573156886,4.025072985232567,2.3343436002483005,3.264906097911813,17.53397634036198,18.855387235474502,Feynman81,None,16.759415430018606
4.33681615409182,2.98693827422518,1.0497041524712878,4.2003588867891635,1.3620245571753795,6.464709714983092,7.514460057025216,Feynman81,None,6.4294057047174675
3.214609603670202,4.469845489973062,2.980618358703777,1.4299829528913013,4.345765382132562,13.979431391602908,15.70858544997388,Feynman81,None,13.069594070959448
2.286414508638218,4.671883017090236,3.8715490050974886,2.8016240850136906,2.102927549424897,10.635925620412097,11.836673126200228,Feynman81,None,10.762533932622148
2.2796508705092533,3.6988203535058437,1.953565267937166,4.953259949483679,1.0139385180644114,7.533569514556771,8.226615890832834,Feynman81,None,7.093068696808299
1.4950629939712892,4.181848477257559,2.6541914565019282,3.908208431143826,3.100949302478117,4.5261151212219755,4.24581697596876,Feynman81,None,4.938778450219728
4.75616428329565,3.4836736287701733,2.166066768684073,3.753533590351019,2.5663940419693727,10.846263100512543,12.180815774938264,Feynman81,None,11.623006219356546
3.8215339132160397,1.0391504461264471,1.4595707080955336,4.385532864380095,4.283703815625218,0.3199158402192427,-1.7205286202604495,Feynman81,None,-1.8068288149397151
1.1110616772129118,2.2793660752286478,4.098303392250978,1.7265788951048755,3.3032215665294484,2.3481034115721098,2.1994751242229515,Feynman81,None,2.5038595953950287
2.4472549137842483,1.1407377586272962,1.4104847481718545,3.959027235932993,2.2215725550480174,0.5050832340681094,0.6930839431038145,Feynman81,None,0.1598704389872589
4.405186708339981,1.0743248110662065,3.0770113292892067,4.93895107243649,2.8871327908179323,1.0779015109455201,1.2067917124880572,Feynman81,None,0.4407110566578063
3.781125299866846,4.56220184826669,1.0008570509987988,4.218148822205299,4.964513921010122,3.702850096517403,3.493409969061654,Feynman81,None,1.8479080363250564
3.368164361106845,1.7143146174254467,3.2777335910804384,1.6604261049167186,4.4259411651379175,3.717264968675847,2.810217100572946,Feynman81,None,3.8979860681461944
2.8309596590779518,1.2007264127815933,1.3708907480635508,3.783533970331693,3.241049028228221,0.45356948693769017,1.8968843997984068,Feynman81,None,-0.20065246291170905
1.9186874852789915,3.7017534038791955,2.5881998265130255,3.6323733940697247,3.4643430961340047,4.558967013098263,3.937321132984957,Feynman81,None,5.083139906671133
2.696611491544536,1.8319378766211987,3.5431514102784187,2.1551339289126057,4.602908551192272,2.8384130332600153,2.1730458482363706,Feynman81,None,3.0202923045530845
4.561682607488961,2.8331572011869652,3.988944859553585,2.082587185663056,1.3977909211763215,12.912995019633653,11.961824396909416,Feynman81,None,13.036500248144671
2.2180755395910396,2.125293510063861,4.001375921392109,1.6952679296496704,3.6890032273051525,4.131172192415328,2.944317537545377,Feynman81,None,3.9674150285686736
4.7075244619331205,3.567581345941792,4.9901082216371,2.133340604783196,4.212997391885107,16.16708426728831,14.629551869062844,Feynman81,None,15.37731844255151
1.1353941012528788,3.9758714658114744,2.5245461431505203,3.582699787113217,4.676696743729222,2.4212988986220525,1.4633002112346793,Feynman81,None,2.23426390175628
2.093000933231247,3.6436991479934338,3.676009157440758,1.094054562119085,1.731024946594212,7.626254747534262,6.58907597089754,Feynman81,None,8.141096196491858
2.380192759904956,1.7593160038580997,4.32227872421144,2.0290927279757383,4.670938625279025,2.7860970084794743,3.6901392866894183,Feynman81,None,2.589771019524854
2.1628136427859914,1.3427150925813365,1.6483211566838873,3.45663802612736,3.5958938773618474,0.5116957014790445,-2.363372169397969,Feynman81,None,0.19174800647891238
4.948198370106461,2.929802891498886,2.5211854398366147,4.6411186151696615,1.6336364847191098,10.881064121490175,10.92003819817302,Feynman81,None,10.697244263648447
3.0521759787968334,3.95535762364734,1.9901008690102877,3.2764243321836255,2.127470670956806,9.787962307265241,9.342874676496844,Feynman81,None,9.921376424815865
3.861167923944866,3.5018695564931304,1.1264547245645988,4.144069611224757,1.188114706240865,8.987532288289474,11.37807589529214,Feynman81,None,8.6105260295778
4.728427945443121,4.800794073688691,4.309587040607116,4.9876144492718755,2.5717448126196087,20.965882200510382,19.884822548381415,Feynman81,None,19.246961105058098
1.5631313078038698,1.3283558637898416,2.675830245916432,3.5752659653166186,4.822266106847373,0.42211484616190675,0.003490331539507452,Feynman81,None,-0.4693762231084001
1.6246191981479536,1.1762164480812416,4.642104684885622,3.021102146447958,3.726128909180269,0.8604266346220177,1.7439117873076029,Feynman81,None,0.654317354372559
3.4501107019209076,3.52785872379723,1.3613090389703992,3.874415023714581,4.563368038509347,3.227152996509219,3.5395056421559192,Feynman81,None,3.264914344790686
3.516161651440494,4.574192879007446,1.1417303100536116,2.584577235118052,4.685403156080797,6.535985097547005,9.93651576124039,Feynman81,None,6.923962724834098
4.395839762720479,3.214077607478162,4.799542431119894,3.5647723958812536,2.8384188618204447,12.849808678234686,11.153876182495866,Feynman81,None,12.64290212911738
3.1348916227572037,4.970535869275864,4.757935233178591,2.080724200354977,1.0874571532621164,15.582091231190262,16.21197343822985,Feynman81,None,16.463475944301834
2.6030470346866674,4.340379326905653,4.718521296302258,4.3407935470813825,4.392600871519631,8.936874818520804,6.190609639652253,Feynman81,None,8.562617221274232
4.216380851418512,4.754875439228565,4.179015008692738,3.2590392676943165,3.9870994102903805,18.24980434735084,17.76361698815793,Feynman81,None,17.32229380132644
1.9129458202060916,3.5918151165171484,4.738566038578486,2.518791696831497,3.9769029636658146,6.426389023488072,6.4628400297033455,Feynman81,None,6.635177910810713
1.3414130044296364,1.4574170181969799,4.6398506602521135,2.466680271380403,2.072133423069876,1.6960119186746425,3.0728526685623017,Feynman81,None,2.0444874164626428
4.899427770580843,2.3769317923121345,2.971912503225442,3.59988238129142,1.0353174804842369,11.131314114844024,12.262859577432572,Feynman81,None,10.301938752769354
4.586649887106097,1.8750674908041884,3.6978982386097,4.993209096057214,1.1016824827630782,7.320523603585632,5.406477340686403,Feynman81,None,6.164735656615289
1.8237000542202009,4.166561736303947,4.134951907877102,4.880579986314396,2.8103336500396288,6.458631650355143,7.19488822053876,Feynman81,None,6.605876603226749
4.592603852409363,1.5434983097004924,3.7959793523499736,1.415165516230235,4.508783386707597,5.139793217921502,2.4441924855336814,Feynman81,None,4.6516354783985685
2.455277655184669,3.248701983082456,3.652932738619671,4.1699298004151775,2.217798735637266,6.838543792228175,7.079544375026801,Feynman81,None,6.8982384899635525
4.886589019123717,2.802543416111718,1.073050023005755,3.261623396998138,3.3535719580588172,3.673121750416878,1.186743801661879,Feynman81,None,4.517553574278896
3.4822944623840058,4.165792217467429,4.442344852502146,3.9141875903461627,2.8022299557156765,13.54601846511821,12.43750321103934,Feynman81,None,13.062796570520632
2.2977410735111308,1.4457880921802717,2.0230087392184046,1.8010873165935464,1.886943174997965,2.314052343089601,5.3505535158747755,Feynman81,None,2.495428808306484
2.0139218330596638,4.718348695399007,2.0989530097429214,4.71475858206795,2.6253526524337323,6.310477955190114,9.013754751009762,Feynman81,None,6.494498994572352
3.069748549313574,3.906429150301843,2.065657818179619,3.1849977674841665,1.3573038995038877,11.431562946571955,10.509750280876437,Feynman81,None,11.10867843039093
1.6855697189831669,4.7513734449052825,1.0676681107897577,2.8374220049502323,4.061412212699668,3.3141408552822202,7.148057186188565,Feynman81,None,3.379542784228526
3.239203160549688,3.012065748697813,1.3082956978742084,1.3253006075088174,2.112426131064892,8.653992053229704,8.1210719294269,Feynman81,None,7.944237514772886
2.1040132793356534,1.5509758337688528,3.300551074431048,2.717661207822876,3.989657444042014,1.4355722181420159,1.5992355819938422,Feynman81,None,1.5506602625538948
2.530253814730656,4.230848557247875,3.1426669292634815,3.233524161875694,2.747667301680218,9.68298853867074,8.378485178114053,Feynman81,None,9.446230453854715
3.2953485847542483,2.908466940184192,2.3284501421436743,4.9619588110375075,3.7562657696510398,3.3368972423908194,3.3912986613168377,Feynman81,None,3.603152828612953
4.15042455516817,3.7935375054027967,1.5128108461971794,2.552091988088017,3.561206549112853,8.80206890113793,6.5551882183747034,Feynman81,None,9.943524680379898
1.1547519289646715,1.1652525826687277,2.2776331270288037,4.660942172795906,4.293764397620679,0.17740471310011546,1.5713639328680653,Feynman81,None,-1.377062775586408
4.845396537029158,3.6665636101873327,2.430295261583369,1.5703339647655405,1.535260614067957,17.74407920346505,16.384746255051304,Feynman81,None,17.555951542407904
1.8849234768700471,3.984276517116793,2.705042670424207,3.5606462415439295,1.2671673265167547,7.384673520622269,7.736518669298421,Feynman81,None,7.578858671478901
3.8491829832489377,4.434920695090469,3.6937779463619798,1.6714188739916138,1.5198456824812832,17.070735761406006,16.71369001721075,Feynman81,None,18.193282132499363
3.5056442016564304,2.598965771382838,2.7775385146037883,3.7217421770451278,4.972989346095364,3.3837086754452623,4.458297495616391,Feynman81,None,3.8486413594968383
2.506881250777508,3.5344854224464495,3.9698684686336367,4.576850689603993,3.871101507222418,5.84366149801724,5.394208381571648,Feynman81,None,6.066772209490613
1.280287366934751,4.053893268469993,3.133902539743904,2.9825601346674926,2.0018352251142004,5.044980808790708,5.3357602598047995,Feynman81,None,5.460828762137435
4.2598705246789,2.755482257045161,4.607829159775987,3.1869007693934184,2.406641813844139,10.911650110129766,12.644198255097473,Feynman81,None,10.784084619748782
2.9637914630182483,1.4722872797737456,2.673096547001282,1.8811669804806224,4.8730673915230796,1.7661470942360427,-1.3957122996129976,Feynman81,None,1.7054777605098117
4.165372811558503,2.0343968584904286,3.4218608005294047,1.5165853169342856,2.3085043282121496,8.162158012039491,6.005261074835433,Feynman81,None,7.7571085155912725
4.993234909707777,3.8771604712584016,2.0104475428866797,2.051116217725171,1.7525506586168036,18.859759976291443,18.732266767990335,Feynman81,None,17.829411845871228
3.929212387210009,1.935447823583615,1.7474010398731763,3.211354711594504,2.351108668255713,3.195519207356525,1.1356423347742148,Feynman81,None,4.3945436943250735
3.7554610314939656,2.3335869674559313,2.9294843312234415,2.089526260799323,4.975694084330739,5.054157498774244,7.663722796207432,Feynman81,None,5.593876644112309
4.654170690644366,1.3990556667418903,1.060051934746673,4.713177836988852,3.732704221193878,0.5476145530153936,0.8216569133137237,Feynman81,None,-1.4102448169039963
4.060377037597923,1.475315188615257,1.9290028978469231,3.3529460204570403,2.193902667825694,2.208429968264769,0.18896122053137754,Feynman81,None,2.9647980181496782
3.14266900146562,2.726307107253464,2.795114575026741,1.1065881791129373,1.9659915514779862,8.552354221791315,9.757002953285294,Feynman81,None,8.536310807469391
1.4876695084331022,1.2470878481032566,2.811340815537419,1.2994578788881919,3.1906339401765575,1.277844328515811,-0.28464816304456475,Feynman81,None,1.0318638367906512
4.548593089876926,2.8696392837878966,1.1244125581904871,2.0235791118388518,4.456765184444609,4.480445144377636,6.2530721343077875,Feynman81,None,5.056906084350297
1.1148240100427045,3.5214930521771493,2.407752462280422,3.5894184538114655,1.6052872906404776,3.5327273962989025,4.791358480479639,Feynman81,None,4.03637372163366
1.8635449292725128,4.755593622438665,1.5352466745529738,1.3866664788898602,4.6712164076032145,7.178794712617598,5.798399876837276,Feynman81,None,6.075225023738523
3.42115137444448,1.2830063926917048,1.1222637381141798,4.136729865547862,1.1913424556001861,1.2471370127978205,1.7490074331987213,Feynman81,None,0.9485978731197356
1.0889884415471145,4.537827069602988,1.0499368992251674,1.8386565988208314,3.0835175964357915,3.3899578557692047,3.4933800732603997,Feynman81,None,3.817353986071892
1.191348824890313,1.559120454743796,3.22670254653695,2.8820080939392643,1.3554577202106275,1.5947308030585843,0.13751897171288574,Feynman81,None,2.0905840867501695
1.9891178311825923,2.3418888839773118,1.9847539479801801,3.420521995983127,3.965890981545482,1.5364608719490265,1.5682856476022795,Feynman81,None,1.9631731254375435
2.0433221265518804,3.144231567432268,3.361033238325142,2.3167550333613973,3.8722005089309377,5.312074222347251,4.726603505093791,Feynman81,None,5.503636686770851
2.0372224952237548,3.6329356834045363,3.1191911959058034,3.1607017946923426,4.1580154750963025,5.161614255334996,2.2369869961819826,Feynman81,None,5.611743810437656
2.1337211692914173,1.432159750126191,4.484554769228833,1.6458043701889724,3.9598378252077215,2.308482324259261,3.6731294843146856,Feynman81,None,1.8810283343851129
4.959131453166759,3.7959777125441136,3.579722056583084,4.180467925144521,2.4606021320632996,16.321725054780703,17.671541548521652,Feynman81,None,15.682982686614187
3.70166162250936,2.2022375401570207,1.695167757687409,2.336850468022192,4.246059328627793,2.930082346327304,2.694604620732717,Feynman81,None,3.9132382802589714
2.319597381934666,2.3641770057688687,1.4812570142042656,3.425945757886485,2.96242644796362,1.8205501513705489,2.5921906090947373,Feynman81,None,2.538906719970527
4.428502911189904,1.301892800695755,2.7158043743110967,3.1324450621692894,4.173058468446462,1.522488952236448,3.6180172712164835,Feynman81,None,1.5715910921807952
3.46487419127678,1.5993260477500306,2.3358146493988556,1.105369881255394,3.0914072919963327,4.422387203811716,6.446581339973974,Feynman81,None,4.260007281250925
4.086514822480319,4.579211626642179,2.0649528452582735,3.585087361007339,4.754270784494401,9.433057723686735,9.126562767711519,Feynman81,None,9.578486542096835
3.075045245331675,3.848173620362403,2.620018682472683,4.97348167360202,1.096673351335351,11.260637432542085,10.229060957306862,Feynman81,None,10.64373151526309
2.3326895387901225,3.7116433746574256,2.1450142764413562,1.7132363340988297,4.487899315331032,6.719486900926252,8.759371167084032,Feynman81,None,6.438964686946827
2.966861883962788,2.561982339937951,2.1503428136432254,3.8986646633228617,1.333628943935595,5.970640483423708,7.318975084367712,Feynman81,None,6.1970558287685185
1.0968633436707007,4.0530372721319985,1.2521493975724414,1.5132456244695907,3.3181790348447335,3.405601909885441,0.8029662136173936,Feynman81,None,3.7154789864964552
3.107491808474325,3.54682827372388,3.523872512856925,3.0031593203208566,4.907744908743448,7.605302659750042,8.281844835285716,Feynman81,None,7.90301155429183
3.1357311378839157,4.753002728233337,3.042080444151641,1.2232054506057595,2.8801569376378207,14.896021580756198,13.861435427103526,Feynman81,None,14.897110320003776
2.3297909344579835,1.3275058773806268,1.9193684535932687,2.569869006959324,1.707519825178903,1.6179770364608181,4.89453024985751,Feynman81,None,2.0065236667494952
4.7166670441364955,1.6668804385622655,1.3735159921158617,2.276523907217601,2.352436640962608,3.1703190566539723,6.799167820467336,Feynman81,None,4.052327902255029
4.140090600740779,1.0243381590038787,4.878329663981715,3.8012607275715466,1.9526644947817977,2.4897887175775826,3.196406167150366,Feynman81,None,2.4815559667104643
4.226556995895807,2.8583731387863867,3.614570831088744,2.9649578825331893,1.6483956729879856,11.733788449293176,10.387026229508942,Feynman81,None,11.477864483175118
2.530934485291004,3.2313872963042796,1.1190746554810684,1.121552949141074,3.0083760783539724,6.46195795064059,5.954217199168227,Feynman81,None,5.623389782553837
2.418479159298249,2.537397703023266,1.1437911649736403,1.1411807949547312,4.617104045138024,3.075292480777499,-0.9559574002779385,Feynman81,None,2.721610136718762
4.808277954678464,2.245435088117601,3.0056875106640866,1.7168651448929402,2.326424140535971,10.085323780615289,6.870884506612708,Feynman81,None,9.549831186673226
2.024499486357754,2.2932297964751545,4.881728925898097,2.02455486122457,2.306590513724633,4.56644272818054,4.417933388920147,Feynman81,None,4.650303908649882
1.4647026478944998,3.4737644554431353,3.6971289425987877,3.2949695968877544,1.9400727314541593,4.908236021859421,5.462275909044652,Feynman81,None,5.298417609903056
1.5589293523784176,3.6294995537761463,2.484865806701059,3.313455230152576,2.4230916904975386,4.575825090996337,6.023396980400581,Feynman81,None,5.031214688394428
1.0397717843643544,3.1078842264337756,1.3103854872275567,1.564794467927912,4.131181108981618,1.8033139353759053,1.7038025179385181,Feynman81,None,1.9029361827859073
