n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.1689670377136863,4.029864221919117,3.643871337545439,1.5593437826536563,3.4352640378025048,4.671758609299374,4.786767857750322,Feynman81,None,5.1080359364977985
2.5774453033026274,1.539766108973113,3.1053255109084446,1.0816785573022396,2.1098524273587174,3.850266676461914,5.698375749393608,Feynman81,None,3.6222320891492896
1.3187833280899879,2.804926542078061,3.6171610961657135,4.918558946043799,1.906503706974458,2.936808462082041,4.944955939180009,Feynman81,None,3.1996502773547366
3.2045624444997625,3.010035584910029,4.39872070921362,4.118052029097395,4.510075486991565,5.907943631078873,5.659070577348037,Feynman81,None,6.340848393755189
2.917697981865134,1.5497389736467615,1.1951893484832117,1.339080060629879,2.3104345522024663,2.4241122818786356,1.9869511933929616,Feynman81,None,2.5884256572951294
1.7866963593729999,3.0504412535247103,2.024482816351428,1.3934558726937647,3.0502606531935266,4.884872472541677,1.3922918214369782,Feynman81,None,4.774224329250339
4.081471686511744,4.071565678721142,4.68386662361281,3.1206448310604307,1.8946389600177742,16.565583630799757,14.340709242316683,Feynman81,None,16.83701489433688
2.5258147136026845,1.6158392001877293,4.185720014618164,3.623214227398445,4.9086631796196905,1.4813376278033699,1.352025884531519,Feynman81,None,1.3179249531611397
2.910126682520425,1.5069235351068184,3.4724295581542153,2.944176674087076,4.529047178164616,1.6376905906949393,1.8750524550919205,Feynman81,None,1.8223295494134657
3.9633554315491857,1.5542233797020981,3.0476879310541536,3.426346051174063,2.1980840978358307,3.4330642415231725,4.806923538182709,Feynman81,None,4.011142483906206
3.935441861169671,4.192414593762711,2.638430883934513,3.844823601027983,4.713290293729422,8.98211510226359,10.805150183613625,Feynman81,None,9.228045958079209
3.089647856057568,4.731859159266417,2.026210395843628,2.6538943393308543,2.8907241222413464,12.400728375510475,15.481411833815333,Feynman81,None,11.962866510052432
3.8961377998646114,1.090957381841604,4.944420253310518,3.6007003592030804,3.9867018085608574,1.5260582326731413,3.374682292023731,Feynman81,None,1.8415575680038563
1.8249164544556322,4.319158473102428,3.1724762234702593,2.1929536762343913,4.630752172243501,6.888121555336298,6.698095173039622,Feynman81,None,6.997023862497052
2.4122126376000406,4.836093167353486,4.328419239738677,2.4338860027967173,3.8087031160764244,11.413428309488584,11.524755440289676,Feynman81,None,11.294218066549302
4.072707822386992,1.2055950011887426,1.9691173066607957,2.7563199422467717,4.164465986523853,1.0012391787457398,3.513831495018798,Feynman81,None,0.7799087465369829
1.352095950317723,4.131776615474246,3.0509570347753554,4.1374791141133915,3.9449831086443408,3.6216037168496893,5.743552910797893,Feynman81,None,3.8757694648433243
1.642748246975592,1.135726448181832,3.0830623923221205,3.997638937910219,1.6151883195060397,0.9230003320895851,2.0628952234873363,Feynman81,None,1.0268121133808497
2.451526771703674,1.9523218947947125,1.7293011488371066,1.2758973570385246,1.1400680425166358,4.6947885079767815,4.558135710111926,Feynman81,None,4.305217329616355
4.853568242416506,4.07562738151136,3.3945329974548644,1.5714905407046142,4.172962955888925,19.207889003951514,16.871983955537328,Feynman81,None,17.753691769345775
3.184141572592847,4.301929484654899,4.806666685137952,3.0345921075894933,4.156955380475702,12.702939683387854,16.341921149538543,Feynman81,None,12.107570467567209
1.4023775289540952,3.0017104658598446,2.6304102527193276,3.6579411655495044,3.9897118781960046,2.078499680988764,0.07142609086676233,Feynman81,None,2.5438146391554897
1.4392848385874668,2.790251069442188,2.278782276620183,2.1487393489355786,2.3896927209707344,3.393352851598747,4.191730001993666,Feynman81,None,3.762533347301382
1.4436277254222163,4.17355633030596,4.519491114179921,4.687092620845113,4.968133402157453,4.034409450006222,4.454188524593841,Feynman81,None,3.76373654696564
2.288173608259697,1.3244151836642866,1.6468055295924362,2.1304822736301148,3.779679324704286,0.8013176253944718,-0.12196806552502992,Feynman81,None,0.7003087725694854
4.6134939138394,4.579450557490131,3.2468278827350954,3.5541357803415243,3.314700842853421,17.99287745902299,20.79656585803279,Feynman81,None,17.122810640240317
4.478813668357244,2.406511421457649,1.51706691060211,1.9961754476713582,1.1243525971458004,9.976210989554898,8.190089120346775,Feynman81,None,8.834093949265245
1.5084349090474505,3.3840036071058344,1.8782164763095168,4.6943446693577595,4.754558873738311,1.4155540216567513,2.317116123168487,Feynman81,None,0.45506509099243203
2.311540418347659,2.10729971635014,2.7038309365459314,4.770759628405644,1.6302725573409305,3.0427103674840863,4.232075636041297,Feynman81,None,3.336440843847575
1.9264292347009517,1.669300558832794,2.1478020701983582,3.6048818653449857,2.4970065910121138,1.217174799580004,1.083803875719127,Feynman81,None,1.7178659572101036
2.396730004353546,4.18448813932289,2.40114963006295,1.2137889867637313,2.795413267849336,9.975504074925494,11.215766472236464,Feynman81,None,9.57664675182473
1.875875261430623,2.2545812546528627,4.563503902762164,4.958195033586651,1.0880751014920267,4.0467941651849015,5.772609954019709,Feynman81,None,3.657878142404644
3.3274124338924063,1.7897975605639913,2.6223752231572015,3.8462282408571746,1.4890974781975506,4.018634901737942,3.199739219639847,Feynman81,None,4.387340709834395
2.703956868085702,1.39240072472868,1.2958394879840625,3.748990394287318,4.44329193328209,0.4062248139935744,-2.3194202900096297,Feynman81,None,-0.8448889765920651
4.404454472895809,3.2288570651522033,3.589008518806889,4.849651321761666,2.5885470964269883,10.344166647530164,11.052309806680524,Feynman81,None,10.48503963481586
3.7829587204154107,3.7198580425987187,4.702426289912243,4.78983397169973,4.340862240655294,9.660448213667866,9.858212996413037,Feynman81,None,9.521868079671183
4.520140674194469,1.6132311674225273,3.4407986537317594,4.595237733692156,2.4479197121976557,3.3321460922190425,4.031705721293,Feynman81,None,3.815281851457194
4.991027038697042,4.169050682906365,1.4163129998177615,1.7269381549481682,1.8601419141110171,19.780233380858686,17.646423988085893,Feynman81,None,16.98730732901338
3.3995544537490447,2.940436961838429,2.2077038567616074,1.3728358991055427,1.168735739953723,9.990059309902788,8.844390450971853,Feynman81,None,10.032680748796592
1.7774650370974006,4.911024183133126,2.429458444735314,2.197426780802055,4.701898984774569,7.1520449654761435,7.413573475753701,Feynman81,None,6.800648118788327
1.9664536425399861,3.511680195298698,1.6921919329089916,3.9605413728373935,1.334301477328312,5.58746130564367,5.837421042097966,Feynman81,None,5.745050569129869
2.580113763304999,1.2535473465904343,4.156120393089342,2.3802920138482238,1.291112140171129,3.0234610261586226,2.4203145687649577,Feynman81,None,2.9360216864744
2.0942785945399156,3.748578834434587,2.9067182921579904,3.604181219923288,3.0518322525841377,5.947762771918275,4.40521800995161,Feynman81,None,6.304764638624636
3.1576585873528384,2.4980661446029386,2.1253238512912853,1.370875015348604,3.5421101297492408,6.295497193320273,7.321411131244976,Feynman81,None,6.313667435953959
2.755774301209151,2.869206602864349,2.6376689283972112,4.118212444619531,3.1159718220497363,4.188494018915544,3.958269139489976,Feynman81,None,4.943652380041968
3.148493571781855,3.8559439737763324,4.508820331419395,3.326198150983568,4.542653318836953,9.930408740506738,11.034553844721946,Feynman81,None,9.758936947179391
1.2350137645828898,2.0027626547830573,3.4244527623442975,3.672844527350218,1.3094459281707471,2.2034670370479876,2.140987398778432,Feynman81,None,2.623518924891564
2.8007518429276828,3.3285360529852404,4.380024726152717,2.1390691305317646,1.6137357001237147,9.318404236266685,9.879433253156137,Feynman81,None,9.602277649833185
1.4399295991652776,4.167762044759938,1.8176223372964118,4.918650367033424,4.875509683849096,1.8351268015983802,0.48225276934455574,Feynman81,None,0.09015497970658727
4.6648622045864485,1.3817223104429117,4.040079708148806,2.7226621308893306,3.9315656759127084,3.086475951138146,4.7581277326037235,Feynman81,None,3.5169563179220558
3.1943570965133046,2.009342416473963,3.6848407457358703,1.8495164865594318,3.651844599607796,5.129333465540024,1.5361155353581513,Feynman81,None,5.276417415746922
4.6572244060520855,3.8555244118457552,2.578353706469645,2.3310122745197503,3.8309095620021845,14.458139008106778,16.659185177957397,Feynman81,None,14.12249080300146
4.437926016551627,1.0728606539131218,2.695866890070485,3.9759685700109277,2.556208237683878,1.3195285389129054,0.6464941115736046,Feynman81,None,1.2366282931655321
2.9540703848903007,4.718491645961764,3.166460906093955,4.705512806142165,2.4989562409098003,11.903174625102483,10.116508743789117,Feynman81,None,11.361106666653724
1.8959028719514022,3.7116453036226797,1.8629219427475556,1.9562347471507882,1.743211126202651,6.797164128665836,6.270828840151402,Feynman81,None,6.6964319679361495
4.393646532796813,3.953652109374139,3.8938208486509747,4.080297897659884,4.558370382603858,11.799027716455019,10.32207260181054,Feynman81,None,11.945068373769956
3.0479857602443925,4.280675998318994,3.793196796089999,1.2727557800766593,2.1492879203272772,13.047257183112636,12.463794492191541,Feynman81,None,13.539612876040508
2.192018321848941,4.642122407119441,2.67465475665392,1.5523434870050723,4.606075638323023,9.563198096087863,6.312190952544663,Feynman81,None,8.790194432837074
1.6193480721090086,3.2273434686448548,3.6730941545049323,3.205277013494873,1.4598856924107144,5.160719970895214,2.0039284585723585,Feynman81,None,5.530467640396259
4.5542943140517025,2.0722511547120344,1.7343978073486364,3.92621912791698,4.732971969725893,1.8029244424527622,3.5728559390128893,Feynman81,None,1.4188635200816404
3.565134698005522,3.014826330491326,4.797821827012924,2.7854336095673653,1.6545990701112299,10.707944359910046,7.260000995429567,Feynman81,None,10.882683696584424
2.533590644743787,3.923556882560353,1.7654904061266081,2.332801833585067,4.506919495941986,5.741728018019834,5.409495086404454,Feynman81,None,5.969036516100629
1.1158053918921205,3.0066854277342805,1.757850944085023,1.0504252421470577,2.732999811689835,3.1901370195967127,2.6687393245013773,Feynman81,None,3.433777647934418
2.9655007120131667,2.7710224970797457,1.9712527114285812,2.5543343285960924,3.3223934206864816,4.662456211861293,5.530399549332071,Feynman81,None,5.559321380765411
1.5671191721233466,3.9741607386455686,1.3211881735552944,4.130950753080285,3.1093635269352666,2.4129416496115086,4.514352406254803,Feynman81,None,2.8619482918739383
4.397303358610971,4.18062355027315,1.000711609088674,2.4436617689620643,3.708101875425109,7.931850954178383,9.267766192175197,Feynman81,None,8.293957372671645
4.755121007812954,3.9369990584084906,4.7739607763918315,3.133140274858534,3.184434344217166,17.875242713267546,18.11100734611637,Feynman81,None,17.117418992379797
1.455004659150454,4.5070959076588295,3.397043125551434,2.823746282555721,1.3672124176416673,6.553136396296225,7.758770908513965,Feynman81,None,7.219066909825163
1.6258593319981411,1.576183099364708,2.8253128128776517,4.312077240714073,4.62125444123865,0.5633390646933606,-0.20455317299446696,Feynman81,None,-0.12832622926126336
4.710701795186779,1.9555247523924213,1.0969383513577275,3.2584724269987384,3.7207676193556614,1.6130542921895856,3.0054235133864884,Feynman81,None,1.663265385687859
1.2474589559015619,2.1925413570147922,4.866154563698891,1.131469744531815,3.4431920832523435,2.7123297723149244,2.926014540141701,Feynman81,None,2.7428770137173295
3.9709096657403125,3.7964059944620594,2.299770427406655,2.8581808018588344,1.03445925962908,14.993296589852676,15.515217880297103,Feynman81,None,15.03956156660813
2.108477406424028,2.7986413708987543,4.172205732263889,3.0867275755514134,2.8759301374993864,5.107907446799413,5.802651926604483,Feynman81,None,5.264880857521122
1.3152658576316671,2.4108250794381942,2.673137884927411,1.686087993566875,3.2008314337958903,2.6376897381307343,4.906085493148664,Feynman81,None,2.8110091744057812
2.0023939501889303,2.1823410832833177,2.997447144809949,4.615475251228629,3.63256338436508,1.6234182943506437,-0.2019803282441177,Feynman81,None,1.8377098326648593
1.0562121221090917,4.842403509051896,4.810224429567569,3.3818670380432043,3.0881273562300158,4.997766068612722,1.5471197761322384,Feynman81,None,5.321456498661939
1.1228950876477986,3.5247880394514417,2.0573523608514477,2.016731936906782,4.016306321469742,2.8259874592860856,0.8793974661518009,Feynman81,None,3.0865611404737425
3.4128419928533864,3.4748896158207554,1.406319122813274,1.6739394038035864,4.664407191202848,6.584330983606771,5.240351394674597,Feynman81,None,6.99857500890339
2.344929164408266,4.021949361570405,2.936918847073553,4.728835457669372,3.6821539303433406,5.5687814111587155,6.254682513686183,Feynman81,None,5.780641404599071
4.554822128790588,1.2175149642799008,3.456960969231466,4.854201287512264,1.876383605751149,2.3945108773616077,2.3161367648056777,Feynman81,None,2.2433015854699905
2.358633748819879,1.9788995392068207,2.1905242781101926,4.320857673449856,3.4581102340409946,1.317337497458949,0.9790086127873643,Feynman81,None,1.5629807137126153
4.812519195225791,2.1970562997183407,2.5515606692474546,1.333318228688745,1.422064743968479,10.516360085622845,9.840387905048516,Feynman81,None,9.967603007500024
3.667926201956613,3.4278741006655014,2.2464818084611045,1.9227389624614442,3.1999227096229457,10.671288518425126,10.22138127118967,Feynman81,None,10.740839575044996
2.5359142012536733,3.327894789561654,3.9716383183453465,2.7141762915326266,1.3241201762898336,8.428474503808333,10.68196320392856,Feynman81,None,8.629770784210747
1.1409836592956815,3.320499392091147,4.0489290118587675,3.4978572201871985,2.859295250389647,3.3063084171993617,4.1260503381618765,Feynman81,None,3.74431440421565
4.349168537876963,4.767560911555309,2.5916819899264554,4.602500152861028,3.0458362108754473,14.662176451696643,15.314886361929629,Feynman81,None,14.222322521998015
4.071326496258704,2.434928688871496,2.1438716907553657,1.5607615010142397,1.8515943754557558,9.392540025478775,9.970118484576656,Feynman81,None,8.96860328837573
1.6472335847422026,4.8187163104039445,1.4521234969629502,3.846605155902811,4.4942997911491265,3.0481195189199504,3.7519910781144423,Feynman81,None,2.4298524026055883
4.925163187704825,1.4307047556995558,3.82554517581519,4.492959136849275,2.2810898586468475,3.4418989256773598,5.385125801923985,Feynman81,None,3.786391427513538
2.450471739109824,1.7655131229231684,4.6243597851154465,3.4294388614742592,1.8763555672107213,3.692380188183419,3.437725128893348,Feynman81,None,3.602966411970684
3.326392549196593,3.2601691515755835,3.548942417529558,4.909545580253661,1.9519590665877349,9.064761283779394,11.099299110708014,Feynman81,None,8.934178543972255
4.595518246177483,2.068022809884554,3.2981597819554915,3.298624700555605,4.649932048529914,3.9679211126746416,7.9378607945336235,Feynman81,None,4.826989313510228
1.3079137047433593,4.256155106811628,4.599097480773327,3.749204772647833,2.957259056183638,5.250002401497694,8.684850460576445,Feynman81,None,5.627982303265958
4.034397115253514,3.1333183018357276,2.296928242745481,4.225496580015342,1.454274875473864,10.424487241465801,9.726466735405609,Feynman81,None,10.292315293755605
4.96611798552661,4.432409092618135,1.9114809133826527,4.977130453971473,4.75555951489013,7.559139084769335,5.8301489623415,Feynman81,None,7.082302359118327
1.060141830060354,2.594633893918823,2.86410902509523,3.0127449274136295,1.8914475175908092,2.373213577723477,-0.05644440236238335,Feynman81,None,2.9653838484010064
1.6648949905471468,4.955758111481902,3.755059571391045,1.6927038277578506,4.618324751169833,8.11079943518631,9.700677981407425,Feynman81,None,8.457419832874631
4.165661756199602,1.25901030409754,4.980531069945769,2.1032779770995704,2.90473482351537,4.051180422347443,2.895514793751251,Feynman81,None,3.8857579804250992
3.0595723797386407,1.7649539374621304,3.3788770691851013,1.8878549137392064,2.0211778941685687,4.94580915095684,7.001386917100289,Feynman81,None,4.859959874404783
4.052083024937517,3.778898907361404,4.6920383527216165,2.2999424557424826,3.4307196596331235,14.97401105070034,15.717168319651748,Feynman81,None,14.829677819612405
4.576353075621171,3.396384333966031,3.5436801655145436,2.970929528427063,2.037292546945563,14.97116316178618,15.807712983703311,Feynman81,None,14.475875415786195
3.9228639635475413,2.2540647720189653,4.962570796982362,4.0785751158101675,1.410589747911354,8.487577935713292,11.516870396944414,Feynman81,None,8.23378550690922
1.3786839686577772,2.099461049607928,3.986363358052153,2.2424720246293073,2.262867190184726,2.6882923463454262,2.4502218885587403,Feynman81,None,3.0139375931375794
2.26962099388246,3.2894782319379368,1.894249156693852,2.2945948412664166,3.338125160809698,5.013438314840207,5.523769072246645,Feynman81,None,5.420456901741318
4.924463253200854,2.1981493031546737,1.8208734546753482,3.628928550921794,4.645348440019562,2.5229056048729253,-0.3469596938585835,Feynman81,None,2.8813812369433736
1.1464032386725074,3.0131060072042612,4.911782734265132,3.6961139405094148,1.771148132850842,3.379929262830266,2.476506609623349,Feynman81,None,3.8899760039551694
4.025971695985068,4.811937142299501,4.002555131445827,2.9312849946788813,2.6943931146961777,19.07977191592333,17.042161598912354,Feynman81,None,18.725458915002978
2.704659380820277,1.2004081860577949,4.258974215145518,3.660028314294869,4.627853628915155,0.9512530797235247,1.568801866450909,Feynman81,None,0.5071185248657771
4.419455438117231,4.25821759268885,1.5188711320411916,3.5484608311212,1.1967545735350558,17.110638811071144,16.957834325574435,Feynman81,None,15.145046953675232
3.722790886221076,1.6705942180171744,2.0454469716335764,2.579943324007599,4.037005058624954,1.9702737666064947,5.2097169412358015,Feynman81,None,2.5937299498015496
2.903173803555209,4.512400180519519,1.6903553228368233,4.274662796153496,2.9176354937880395,7.142768866162786,6.879655910925851,Feynman81,None,7.686450815645821
2.6410021950897047,2.9709717275571936,3.3590674824490736,2.825085762224763,4.223471166106601,5.366111202067621,2.837893934274832,Feynman81,None,5.821137654885467
3.561270164164215,2.695634540658616,2.3632368662735894,4.526882258902101,3.9451072073616924,3.286128053928309,3.036607968105227,Feynman81,None,3.7882389040866125
1.2464491926734835,1.8052086485373202,3.0685824528383647,1.8580264938008466,1.0185877481756624,2.237228031335845,1.4715004912239424,Feynman81,None,2.863956269763941
2.295475102748262,1.3670339305629642,3.2310108626663228,1.353712027415639,1.5686486187353714,3.041547066974718,5.129354721909522,Feynman81,None,3.0020436173314007
1.454606544576202,4.199596345324011,2.805088941740938,4.135811335952612,1.6654697505123286,5.721934180075513,2.484729110949728,Feynman81,None,6.078312725670027
3.887939913400799,3.3396239565497017,2.6346148764839414,3.823436916200355,4.620574335316155,5.980222472066815,7.047341637117605,Feynman81,None,6.697219887443914
4.520908663901133,1.8562771287055764,3.34212660466745,3.128265247255635,4.912367317045467,3.215168528934618,3.6695158018440024,Feynman81,None,3.833108059835123
4.265659775060198,2.302237271689235,2.1057948608189614,2.6646667498801935,1.3649976949776237,8.543413306363808,9.23281613350631,Feynman81,None,8.36554239864018
4.961262459935426,4.584258679901984,2.953986436606934,1.7183443526170272,3.2066398258237814,22.412545792770384,23.456842825329154,Feynman81,None,21.088411521268473
3.6024588296363587,2.660239415172822,2.5311203865018466,1.130164166669478,1.918124125186638,9.54505373757841,11.297085621767444,Feynman81,None,9.438866978692607
1.491193787769356,2.3151582945244185,4.843654789633994,3.6680608036446665,3.6366645413386633,2.3688368099586614,0.9875540061096297,Feynman81,None,2.658193047601691
1.1655137061452723,4.983767292318457,2.6515461470191393,1.0240161821118798,2.7146062241711353,5.807786204176545,5.935267301349894,Feynman81,None,6.229859749361279
2.303788486638356,2.0621621431259016,3.3142877525127705,3.5100182379895197,3.5065890388920287,2.396644991948579,1.3455493056346954,Feynman81,None,2.8904624278651543
3.3509352295561228,4.92118902135155,1.2027304967305588,1.694145167686961,3.301334419530866,12.945150348058492,9.617013652941798,Feynman81,None,11.721641656893123
1.0307348015138085,1.5526377273914176,4.978757619084716,2.373362715371941,1.377907419168939,1.5722860526859144,0.052945092800582794,Feynman81,None,2.371901773950638
4.029329012610131,3.5319037207277715,3.3463416725876782,1.4978005106444923,4.488362930486922,13.409884258460934,12.363314425075592,Feynman81,None,12.821658682023887
3.739658272713233,1.7780718486327332,3.8570135921740425,3.676326675025279,2.009522644924039,4.852754470871901,3.594546940882519,Feynman81,None,5.155386099955236
2.7286589231676586,3.2802777052123337,2.6507235198270465,2.0924335904705407,4.675170237008273,6.362402545710209,6.380824370579488,Feynman81,None,6.482333570736153
1.8145830227164232,2.081551579857797,3.9611701931422023,3.4025931637816047,3.8418388950012266,2.1098117519750472,0.8329809985063854,Feynman81,None,2.444751569505447
4.604017572811989,1.2904904168848548,2.9473253302343654,4.141042356435303,4.060431438687819,1.321516412349916,-0.5845286460871861,Feynman81,None,1.0272600839309165
3.9108025724679583,4.655477552958064,4.171246543323276,1.8428903361516706,3.860487215382924,18.052280340261014,17.097938168284823,Feynman81,None,17.909894327621664
1.3152874032955202,2.8474241984997524,3.6305249766972136,4.6974621659538585,3.7283467789157747,1.985250370952003,3.65781600820883,Feynman81,None,2.285660178328686
1.929656632974495,2.6115408422065918,4.412671449607963,4.443645248087969,3.2473879342716203,3.3423607607940027,6.638753319635674,Feynman81,None,3.5698268784992506
2.7783219689448453,1.91284008242993,1.4684061081939568,1.7607082178925269,4.339353027008558,1.870263647503832,3.113810904538581,Feynman81,None,2.1895460834415004
2.1747047318738564,1.8410238930476681,4.528373862660057,3.6219907717306192,1.2885791967985725,3.784937461306195,3.515339069830832,Feynman81,None,3.606406822035492
1.0705914980600233,4.0204025724445325,1.7508805664131581,1.9914212415559271,2.765343474264225,3.6844734226593556,2.887237102315474,Feynman81,None,4.108100745173932
1.722019679415669,2.5815859518790765,1.762376711167588,2.742292937570064,4.284445600647514,1.6402975046831776,2.406164205453731,Feynman81,None,1.9949956093542276
3.307501825102994,2.2752154081300167,1.138653028336619,3.4084620352793173,3.6513526986030245,1.5442374505412109,0.9596528300822975,Feynman81,None,1.89614861487655
1.0017750646718726,4.1364049414527795,4.8969883496569935,1.8815690859431387,2.224098749019926,4.143229588931508,5.211606326651358,Feynman81,None,4.857776942076338
3.913409172598745,1.3522566256441833,1.8753594383860643,4.32273472211879,1.3759983326477858,2.1287710851420516,1.6393420261642162,Feynman81,None,2.30282673135206
3.5836302869780967,1.1166225103460445,1.2587470704034236,1.9214172331776695,1.7233249717087151,1.6034133711293477,0.2542759255107381,Feynman81,None,1.6810147251543748
4.747488796497596,2.8780244616469064,3.4558072241621196,1.6295124608199498,3.6951714860650307,12.69467124080008,9.703352492107873,Feynman81,None,11.94375282164682
1.4603045836051627,2.940139050738697,3.81045243204357,3.8808138319085197,2.0413743441441063,3.8142348223622125,3.3366017210059775,Feynman81,None,4.189106331371944
2.4482632319156235,2.911675766492156,3.5702197637251385,2.3398269459880745,1.2388825109435735,7.117613219436686,7.38019131009707,Feynman81,None,7.285754805490744
4.0473578804036805,4.953020969381308,1.4502097107795788,1.7459897566597102,3.5671345867418887,16.415040912181976,18.81457630635311,Feynman81,None,15.021327376511525
2.526186628470464,2.103454418928379,2.9384325290813664,3.569011754170311,4.162114176345723,2.0916444340482636,2.814114417089811,Feynman81,None,2.530282107473902
4.110162692247295,3.3096501417085276,2.4412311201857397,3.9360033730671935,4.357171084939949,5.973209663338396,7.135851983168567,Feynman81,None,6.8226248583999345
3.3051037473542806,2.7857550540164024,3.6330837293143503,4.05295051833415,2.8464307632772554,6.491656896085712,6.799356401225124,Feynman81,None,6.992765589121245
4.592300416798112,3.610015483279698,2.278061392090086,3.9489469823421968,1.3590760101294515,15.099837462866947,16.542241738056877,Feynman81,None,14.04855952358455
4.067993451079846,2.6826907360133787,1.8014053761619557,3.2412009114006692,1.9955169468839262,6.913043422048902,7.887514861643694,Feynman81,None,7.966633588511479
3.7583217608758828,3.302902327524787,1.328796179288985,1.11750520943154,1.0355113656363044,12.400769044043715,11.099272014297203,Feynman81,None,11.340975915238024
2.817815761108483,3.0306882000877007,1.0463438663478506,3.975928608755244,2.7211474110951173,2.433802930838473,6.970629141545665,Feynman81,None,3.036999939066647
1.3953210192278012,2.476252181565614,1.7865740365961313,3.6899749269204136,4.198936503357295,0.9605927348950515,1.63678068165546,Feynman81,None,1.0748701243623806
3.90301905470625,3.244799271344557,1.5311103956617687,4.325601215091499,4.432742624157502,3.209921839789407,1.5554694677264889,Feynman81,None,3.139947265800585
2.6331025972369115,2.771028591209293,4.500578273677796,3.565702477265673,3.5037645715775394,5.551457174638378,5.7892782438074954,Feynman81,None,5.78625416988881
4.80696373263393,1.2246413863743588,2.7213371640601287,2.410714242286853,1.286121149821669,4.658207257615455,3.6987205599516817,Feynman81,None,4.203033902583357
1.688205032390163,2.7258369337639814,4.8657124158080425,4.896408546914477,2.2208723508910806,3.8634590690560677,1.5002910190097012,Feynman81,None,3.815493197927962
4.538476462406435,4.900524201913033,4.042376741037518,4.541922329468247,2.9913900783534273,19.956090920950896,19.363827257805326,Feynman81,None,18.47083977067908
3.666521274306535,1.4699338367204735,4.761520713293993,3.1966503907392148,2.2457300182193025,4.046899135861842,2.083961407493403,Feynman81,None,4.246467724854963
1.0350965336894675,4.798805601706894,1.2295468986883185,4.802812147419207,1.0388991598761108,4.114082088680518,1.2040602887247185,Feynman81,None,3.457303861357133
4.499723584092471,3.6272112451467478,3.7621394355868047,1.9641386200068158,3.421115080209162,15.768811367405002,15.77093198595349,Feynman81,None,15.238736090416618
4.186087231926413,2.3762878606793127,2.367680558023308,2.2683054481445826,4.656641986616512,4.848433231475278,6.5282673382109815,Feynman81,None,5.735518759642048
3.295312563279484,1.6168903508304147,4.066451706162254,1.5299660945106428,3.5331104049222977,4.468050551258689,5.420029629772402,Feynman81,None,4.395673831149029
4.670337010495164,3.3685984564690554,1.622059529165186,4.9715403981070185,1.0356210316685979,12.368063515006465,13.75244360422889,Feynman81,None,10.29163438423153
4.979407163688602,3.908501849973377,3.002007889863614,2.443261177982184,4.732469374413744,14.941474890483317,11.543022017188878,Feynman81,None,14.443765675807704
1.665433235829068,2.141275571049378,1.9773749433451,4.6061250328255605,2.4273524333054213,1.289435630877893,1.5247324133312319,Feynman81,None,1.7887546899628808
1.787970771275703,1.5761602089407694,4.718367101116025,3.6269091222843186,2.8501416704584734,1.7375354858311447,0.8439468876814976,Feynman81,None,1.820601116113503
