n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,1.718298512501622,0.5240965581404786,0.4897119041306721,Feynman81,T,0.4897119041306721,0.0,0.5240965581404786
1.0,1.0,1.0,1.0,1.718948125139164,0.5239370163491466,0.4538215602295057,Feynman81,T,0.4538215602295057,0.0,0.5239370163491466
1.0,1.0,1.0,1.0,1.7212875350271823,0.5233631623465632,0.5056558945458904,Feynman81,T,0.5056558945458904,0.0,0.5233631623465632
1.0,1.0,1.0,1.0,1.7219094721921984,0.5232107846109159,0.5199576000336336,Feynman81,T,0.5199576000336336,0.0,0.5232107846109159
1.0,1.0,1.0,1.0,1.7232266000965462,0.5228883345061958,0.5161621485398536,Feynman81,T,0.5161621485398536,0.0,0.5228883345061958
1.0,1.0,1.0,1.0,1.7235090897438683,0.5228192220604339,0.4519707366507483,Feynman81,T,0.4519707366507483,0.0,0.5228192220604339
1.0,1.0,1.0,1.0,1.7250951991381012,0.522431465738983,0.5711962962732055,Feynman81,T,0.5711962962732055,0.0,0.522431465738983
1.0,1.0,1.0,1.0,1.7259266349174602,0.5222284030558992,0.46717400179838997,Feynman81,T,0.46717400179838997,0.0,0.5222284030558992
1.0,1.0,1.0,1.0,1.7267419340652306,0.5220294139000425,0.5012011653882743,Feynman81,T,0.5012011653882743,0.0,0.5220294139000425
1.0,1.0,1.0,1.0,1.7270277790671682,0.5219596790629277,0.565163484691382,Feynman81,T,0.565163484691382,0.0,0.5219596790629277
1.0,1.0,1.0,1.0,1.7286701047001594,0.5215593287450344,0.4519442038768474,Feynman81,T,0.4519442038768474,0.0,0.5215593287450344
1.0,1.0,1.0,1.0,1.7316389964331838,0.520836947549043,0.5251743181167134,Feynman81,T,0.5251743181167134,0.0,0.520836947549043
1.0,1.0,1.0,1.0,1.7329740504945153,0.5205126706378298,0.5825048443114347,Feynman81,T,0.5825048443114347,0.0,0.5205126706378298
1.0,1.0,1.0,1.0,1.7350283632803025,0.5200143722089905,0.43524349706149285,Feynman81,T,0.43524349706149285,0.0,0.5200143722089905
1.0,1.0,1.0,1.0,1.7389461111687434,0.519066362426094,0.5649701666909622,Feynman81,T,0.5649701666909622,0.0,0.519066362426094
1.0,1.0,1.0,1.0,1.7430884247838723,0.5180672663812117,0.6410406735330145,Feynman81,T,0.6410406735330145,0.0,0.5180672663812117
1.0,1.0,1.0,1.0,1.7439078495730134,0.5178700221854532,0.4642978316297219,Feynman81,T,0.4642978316297219,0.0,0.5178700221854532
1.0,1.0,1.0,1.0,1.7442920083529145,0.5177775959718794,0.4767936882068604,Feynman81,T,0.4767936882068604,0.0,0.5177775959718794
1.0,1.0,1.0,1.0,1.7444162484170969,0.5177477107106797,0.565196731533319,Feynman81,T,0.565196731533319,0.0,0.5177477107106797
1.0,1.0,1.0,1.0,1.747691530070559,0.5169609383432956,0.48392233215199876,Feynman81,T,0.48392233215199876,0.0,0.5169609383432956
1.0,1.0,1.0,1.0,1.748325920479116,0.5168087880864193,0.5107404697321914,Feynman81,T,0.5107404697321914,0.0,0.5168087880864193
1.0,1.0,1.0,1.0,1.7498266932914648,0.5164491567985923,0.49172811806191463,Feynman81,T,0.49172811806191463,0.0,0.5164491567985923
1.0,1.0,1.0,1.0,1.7502059165394286,0.5163583520544359,0.5499710108534007,Feynman81,T,0.5499710108534007,0.0,0.5163583520544359
1.0,1.0,1.0,1.0,1.7514378395271843,0.5160635602997512,0.40640643395073545,Feynman81,T,0.40640643395073545,0.0,0.5160635602997512
1.0,1.0,1.0,1.0,1.7536640863633863,0.5155315741598752,0.5136013189895181,Feynman81,T,0.5136013189895181,0.0,0.5155315741598752
1.0,1.0,1.0,1.0,1.7554253179639994,0.5151113836541434,0.5723423227601319,Feynman81,T,0.5723423227601319,0.0,0.5151113836541434
1.0,1.0,1.0,1.0,1.7585166265536665,0.5143753053578991,0.49227908011777505,Feynman81,T,0.49227908011777505,0.0,0.5143753053578991
1.0,1.0,1.0,1.0,1.7587095787576743,0.5143294217716641,0.45700879863772303,Feynman81,T,0.45700879863772303,0.0,0.5143294217716641
1.0,1.0,1.0,1.0,1.7631848731528827,0.5132672029979893,0.5357993163916709,Feynman81,T,0.5357993163916709,0.0,0.5132672029979893
1.0,1.0,1.0,1.0,1.7651238977680008,0.5128081579018966,0.5344147975968163,Feynman81,T,0.5344147975968163,0.0,0.5128081579018966
1.0,1.0,1.0,1.0,1.765183298054764,0.5127941067590687,0.4146455586511859,Feynman81,T,0.4146455586511859,0.0,0.5127941067590687
1.0,1.0,1.0,1.0,1.767887030981921,0.5121552482073872,0.5368467740547485,Feynman81,T,0.5368467740547485,0.0,0.5121552482073872
1.0,1.0,1.0,1.0,1.7680526465085693,0.5121161604142971,0.4695687012192197,Feynman81,T,0.4695687012192197,0.0,0.5121161604142971
1.0,1.0,1.0,1.0,1.772496204421694,0.5110693522363323,0.5633145621582328,Feynman81,T,0.5633145621582328,0.0,0.5110693522363323
1.0,1.0,1.0,1.0,1.7817730359786967,0.5088959263277787,0.4560141156655226,Feynman81,T,0.4560141156655226,0.0,0.5088959263277787
1.0,1.0,1.0,1.0,1.7823092674603838,0.5087707889647817,0.5133091098677866,Feynman81,T,0.5133091098677866,0.0,0.5087707889647817
1.0,1.0,1.0,1.0,1.786236393252703,0.5078559752041026,0.4881728730759132,Feynman81,T,0.4881728730759132,0.0,0.5078559752041026
1.0,1.0,1.0,1.0,1.7869781823661919,0.5076835004235352,0.5052805186886965,Feynman81,T,0.5052805186886965,0.0,0.5076835004235352
1.0,1.0,1.0,1.0,1.7870034715507161,0.5076776221945736,0.6318686057661025,Feynman81,T,0.6318686057661025,0.0,0.5076776221945736
1.0,1.0,1.0,1.0,1.7886237530525193,0.507301251418611,0.5371783777128029,Feynman81,T,0.5371783777128029,0.0,0.507301251418611
1.0,1.0,1.0,1.0,1.790561557833502,0.5068517650081987,0.4434907484793306,Feynman81,T,0.4434907484793306,0.0,0.5068517650081987
1.0,1.0,1.0,1.0,1.7907389043282125,0.5068106631674012,0.45286870867118767,Feynman81,T,0.45286870867118767,0.0,0.5068106631674012
1.0,1.0,1.0,1.0,1.7934503738489793,0.5061829789300046,0.47842842635760746,Feynman81,T,0.47842842635760746,0.0,0.5061829789300046
1.0,1.0,1.0,1.0,1.7981048764823417,0.5051086684913235,0.47476118045277405,Feynman81,T,0.47476118045277405,0.0,0.5051086684913235
1.0,1.0,1.0,1.0,1.8012105712870055,0.5043940615276447,0.4966780574099851,Feynman81,T,0.4966780574099851,0.0,0.5043940615276447
1.0,1.0,1.0,1.0,1.8025708814230956,0.5040816184052234,0.5104053807742058,Feynman81,T,0.5104053807742058,0.0,0.5040816184052234
1.0,1.0,1.0,1.0,1.8035195422329857,0.5038639260185179,0.5227901449118879,Feynman81,T,0.5227901449118879,0.0,0.5038639260185179
1.0,1.0,1.0,1.0,1.805547121893186,0.5033992033987335,0.45501527090922456,Feynman81,T,0.45501527090922456,0.0,0.5033992033987335
1.0,1.0,1.0,1.0,1.807143133542458,0.5030339255623244,0.5085787011165182,Feynman81,T,0.5085787011165182,0.0,0.5030339255623244
1.0,1.0,1.0,1.0,1.8082640833678862,0.502777652935363,0.4668953106817211,Feynman81,T,0.4668953106817211,0.0,0.502777652935363
1.0,1.0,1.0,1.0,1.808500733273335,0.5027235791269482,0.4923481019168938,Feynman81,T,0.4923481019168938,0.0,0.5027235791269482
1.0,1.0,1.0,1.0,1.809051592117238,0.5025977490649406,0.4409996523205022,Feynman81,T,0.4409996523205022,0.0,0.5025977490649406
1.0,1.0,1.0,1.0,1.8117158723889837,0.5019899406272624,0.4538549499639782,Feynman81,T,0.4538549499639782,0.0,0.5019899406272624
1.0,1.0,1.0,1.0,1.8136874324440675,0.501540995364507,0.47255184366756714,Feynman81,T,0.47255184366756714,0.0,0.501540995364507
1.0,1.0,1.0,1.0,1.8142977897859134,0.5014021535769118,0.444669253808322,Feynman81,T,0.444669253808322,0.0,0.5014021535769118
1.0,1.0,1.0,1.0,1.8143914741216438,0.5013808486011827,0.5311028094129833,Feynman81,T,0.5311028094129833,0.0,0.5013808486011827
1.0,1.0,1.0,1.0,1.8155074314287862,0.5011271885136763,0.4774833469462677,Feynman81,T,0.4774833469462677,0.0,0.5011271885136763
1.0,1.0,1.0,1.0,1.818049051065859,0.5005503134190442,0.452804046372942,Feynman81,T,0.452804046372942,0.0,0.5005503134190442
1.0,1.0,1.0,1.0,1.82233461314128,0.49958025604985745,0.4059318797213733,Feynman81,T,0.4059318797213733,0.0,0.49958025604985745
1.0,1.0,1.0,1.0,1.8244734014196369,0.4990973687123173,0.5082258658688922,Feynman81,T,0.5082258658688922,0.0,0.4990973687123173
1.0,1.0,1.0,1.0,1.8275517783641866,0.4984037867886749,0.6166215974157814,Feynman81,T,0.6166215974157814,0.0,0.4984037867886749
1.0,1.0,1.0,1.0,1.8300424546557212,0.4978438607201714,0.4353562796302492,Feynman81,T,0.4353562796302492,0.0,0.4978438607201714
1.0,1.0,1.0,1.0,1.833671028998888,0.4970301080179489,0.40520554145096954,Feynman81,T,0.40520554145096954,0.0,0.4970301080179489
1.0,1.0,1.0,1.0,1.8351803838016356,0.49669230736637243,0.5289651806582784,Feynman81,T,0.5289651806582784,0.0,0.49669230736637243
1.0,1.0,1.0,1.0,1.8356060639064182,0.49659711141857465,0.5119500813389048,Feynman81,T,0.5119500813389048,0.0,0.49659711141857465
1.0,1.0,1.0,1.0,1.8404542871205916,0.4955151593784873,0.5340154610790556,Feynman81,T,0.5340154610790556,0.0,0.4955151593784873
1.0,1.0,1.0,1.0,1.8413913737401777,0.49530651483321175,0.41544282174698394,Feynman81,T,0.41544282174698394,0.0,0.49530651483321175
1.0,1.0,1.0,1.0,1.8480094781008876,0.49383738816548983,0.5964824421847913,Feynman81,T,0.5964824421847913,0.0,0.49383738816548983
1.0,1.0,1.0,1.0,1.852463096568067,0.4928530790736683,0.526103228965437,Feynman81,T,0.526103228965437,0.0,0.4928530790736683
1.0,1.0,1.0,1.0,1.8531154317466632,0.49270919580542677,0.4901152210969456,Feynman81,T,0.4901152210969456,0.0,0.49270919580542677
1.0,1.0,1.0,1.0,1.8555269143888968,0.4921779486340364,0.5117929853967079,Feynman81,T,0.5117929853967079,0.0,0.4921779486340364
1.0,1.0,1.0,1.0,1.8567851427532696,0.4919011647603347,0.43157065145183154,Feynman81,T,0.43157065145183154,0.0,0.4919011647603347
1.0,1.0,1.0,1.0,1.8571655965436777,0.49181752718120353,0.5321718742425487,Feynman81,T,0.5321718742425487,0.0,0.49181752718120353
1.0,1.0,1.0,1.0,1.858340871047666,0.49155931815516746,0.40551465002029247,Feynman81,T,0.40551465002029247,0.0,0.49155931815516746
1.0,1.0,1.0,1.0,1.8587081517608444,0.4914786754548534,0.46497376587685163,Feynman81,T,0.46497376587685163,0.0,0.4914786754548534
1.0,1.0,1.0,1.0,1.8589729025468342,0.49142055947464075,0.5191067632224678,Feynman81,T,0.5191067632224678,0.0,0.49142055947464075
1.0,1.0,1.0,1.0,1.8599269301332342,0.4912112399221725,0.5102744584536959,Feynman81,T,0.5102744584536959,0.0,0.4912112399221725
1.0,1.0,1.0,1.0,1.8686760223485481,0.4892989831693398,0.5474344930327466,Feynman81,T,0.5474344930327466,0.0,0.4892989831693398
1.0,1.0,1.0,1.0,1.8712721685028657,0.4887340923737397,0.4887305071759164,Feynman81,T,0.4887305071759164,0.0,0.4887340923737397
1.0,1.0,1.0,1.0,1.873546577868093,0.48824015850352426,0.49105954766898613,Feynman81,T,0.49105954766898613,0.0,0.48824015850352426
1.0,1.0,1.0,1.0,1.8741066409184168,0.4881186655278361,0.5120378500631979,Feynman81,T,0.5120378500631979,0.0,0.4881186655278361
1.0,1.0,1.0,1.0,1.8743080774787737,0.48807498156444484,0.5114455473179457,Feynman81,T,0.5114455473179457,0.0,0.48807498156444484
1.0,1.0,1.0,1.0,1.8775529822953283,0.4873722405091126,0.5038338035361408,Feynman81,T,0.5038338035361408,0.0,0.4873722405091126
1.0,1.0,1.0,1.0,1.8814866177417096,0.4865227507595116,0.5342468657868457,Feynman81,T,0.5342468657868457,0.0,0.4865227507595116
1.0,1.0,1.0,1.0,1.881563069310534,0.4865062667135386,0.4356513857930557,Feynman81,T,0.4356513857930557,0.0,0.4865062667135386
1.0,1.0,1.0,1.0,1.884407186624983,0.4858937396396009,0.3956404824417272,Feynman81,T,0.3956404824417272,0.0,0.4858937396396009
1.0,1.0,1.0,1.0,1.8860043701876967,0.4855503613400304,0.4974199722713431,Feynman81,T,0.4974199722713431,0.0,0.4855503613400304
1.0,1.0,1.0,1.0,1.8869204893054667,0.48535359981722614,0.5154883893710581,Feynman81,T,0.5154883893710581,0.0,0.48535359981722614
1.0,1.0,1.0,1.0,1.887873964205255,0.4851489657802551,0.4748140661093283,Feynman81,T,0.4748140661093283,0.0,0.4851489657802551
1.0,1.0,1.0,1.0,1.8929278392414695,0.48406686717873626,0.4539676538179197,Feynman81,T,0.4539676538179197,0.0,0.48406686717873626
1.0,1.0,1.0,1.0,1.8953991425373196,0.4835392936970069,0.5135189997170372,Feynman81,T,0.5135189997170372,0.0,0.4835392936970069
1.0,1.0,1.0,1.0,1.8963934533640545,0.4833273173207876,0.44127711299306915,Feynman81,T,0.44127711299306915,0.0,0.4833273173207876
1.0,1.0,1.0,1.0,1.8970403434787895,0.48318949621289253,0.4922408571244067,Feynman81,T,0.4922408571244067,0.0,0.48318949621289253
1.0,1.0,1.0,1.0,1.897211403468516,0.48315306328327556,0.5319514876884344,Feynman81,T,0.5319514876884344,0.0,0.48315306328327556
1.0,1.0,1.0,1.0,1.8995200635066625,0.4826618357772942,0.566344689923145,Feynman81,T,0.566344689923145,0.0,0.4826618357772942
1.0,1.0,1.0,1.0,1.9000600245627752,0.48254707348440795,0.3971158349869549,Feynman81,T,0.3971158349869549,0.0,0.48254707348440795
1.0,1.0,1.0,1.0,1.9016138478428046,0.48221709819631603,0.5955798121063698,Feynman81,T,0.5955798121063698,0.0,0.48221709819631603
1.0,1.0,1.0,1.0,1.9043938829887557,0.48162772359948364,0.5050542313148926,Feynman81,T,0.5050542313148926,0.0,0.48162772359948364
1.0,1.0,1.0,1.0,1.9053514723864895,0.4814250097095724,0.5143646115698881,Feynman81,T,0.5143646115698881,0.0,0.4814250097095724
1.0,1.0,1.0,1.0,1.9071225912369218,0.48105047927017586,0.6160057201554571,Feynman81,T,0.6160057201554571,0.0,0.48105047927017586
1.0,1.0,1.0,1.0,1.911624977896797,0.4801007182888267,0.46482011048925337,Feynman81,T,0.46482011048925337,0.0,0.4801007182888267
1.0,1.0,1.0,1.0,1.9118814645213926,0.48004671425735007,0.45274033876844777,Feynman81,T,0.45274033876844777,0.0,0.48004671425735007
1.0,1.0,1.0,1.0,1.9156942065791465,0.479245207934003,0.4743294820266729,Feynman81,T,0.4743294820266729,0.0,0.479245207934003
1.0,1.0,1.0,1.0,1.9168074858170763,0.47901162776608724,0.5022348015914996,Feynman81,T,0.5022348015914996,0.0,0.47901162776608724
1.0,1.0,1.0,1.0,1.9195145000528915,0.47844450997801763,0.5055900627348151,Feynman81,T,0.5055900627348151,0.0,0.47844450997801763
1.0,1.0,1.0,1.0,1.9219021554101436,0.47794529344374304,0.5412452502659477,Feynman81,T,0.5412452502659477,0.0,0.47794529344374304
1.0,1.0,1.0,1.0,1.9242250238994534,0.477460516223537,0.4982082541847315,Feynman81,T,0.4982082541847315,0.0,0.477460516223537
1.0,1.0,1.0,1.0,1.9312857558107717,0.47599234755034797,0.4643913359311826,Feynman81,T,0.4643913359311826,0.0,0.47599234755034797
1.0,1.0,1.0,1.0,1.9357286322654255,0.4750726595954479,0.5173359657279786,Feynman81,T,0.5173359657279786,0.0,0.4750726595954479
1.0,1.0,1.0,1.0,1.9366151497124329,0.47488952901117465,0.482517317875329,Feynman81,T,0.482517317875329,0.0,0.47488952901117465
1.0,1.0,1.0,1.0,1.9371963607926603,0.4747695351479179,0.40943437710473246,Feynman81,T,0.40943437710473246,0.0,0.4747695351479179
1.0,1.0,1.0,1.0,1.9381835121430182,0.47456585745149216,0.4207263845847545,Feynman81,T,0.4207263845847545,0.0,0.47456585745149216
1.0,1.0,1.0,1.0,1.938794122046191,0.4744399494861747,0.4409443678507658,Feynman81,T,0.4409443678507658,0.0,0.4744399494861747
1.0,1.0,1.0,1.0,1.9405374284736463,0.474080808556971,0.49208263003983294,Feynman81,T,0.49208263003983294,0.0,0.474080808556971
1.0,1.0,1.0,1.0,1.94318807082144,0.47353567958523723,0.45724275643113954,Feynman81,T,0.45724275643113954,0.0,0.47353567958523723
1.0,1.0,1.0,1.0,1.9433409058971804,0.4735042819361528,0.5346652839980344,Feynman81,T,0.5346652839980344,0.0,0.4735042819361528
1.0,1.0,1.0,1.0,1.9437277020268557,0.47342483722225775,0.43834910449590087,Feynman81,T,0.43834910449590087,0.0,0.47342483722225775
1.0,1.0,1.0,1.0,1.9451338477690796,0.4731362279812772,0.5418861446253004,Feynman81,T,0.5418861446253004,0.0,0.4731362279812772
1.0,1.0,1.0,1.0,1.9467257803215174,0.4728098671675076,0.5014987904199292,Feynman81,T,0.5014987904199292,0.0,0.4728098671675076
1.0,1.0,1.0,1.0,1.948586383974876,0.47242893813197384,0.5471179816194072,Feynman81,T,0.5471179816194072,0.0,0.47242893813197384
1.0,1.0,1.0,1.0,1.9488332221339322,0.47237844333775614,0.47934627507052985,Feynman81,T,0.47934627507052985,0.0,0.47237844333775614
1.0,1.0,1.0,1.0,1.9489118998062236,0.4723623505659972,0.45287618123680884,Feynman81,T,0.45287618123680884,0.0,0.4723623505659972
1.0,1.0,1.0,1.0,1.950817697755539,0.4719728382005486,0.46987531798009424,Feynman81,T,0.46987531798009424,0.0,0.4719728382005486
1.0,1.0,1.0,1.0,1.9550001004563433,0.47112004623107984,0.4604610755266547,Feynman81,T,0.4604610755266547,0.0,0.47112004623107984
1.0,1.0,1.0,1.0,1.955287279069874,0.47106159208426984,0.46737175900165046,Feynman81,T,0.46737175900165046,0.0,0.47106159208426984
1.0,1.0,1.0,1.0,1.9556067138638045,0.47099658762127977,0.442105087895381,Feynman81,T,0.442105087895381,0.0,0.47099658762127977
1.0,1.0,1.0,1.0,1.9595081196410886,0.47020395703149676,0.5056585926184449,Feynman81,T,0.5056585926184449,0.0,0.47020395703149676
1.0,1.0,1.0,1.0,1.9602078863440835,0.47006204227017495,0.411718919634403,Feynman81,T,0.411718919634403,0.0,0.47006204227017495
1.0,1.0,1.0,1.0,1.9617233339410172,0.46975496889482293,0.4319903379507745,Feynman81,T,0.4319903379507745,0.0,0.46975496889482293
1.0,1.0,1.0,1.0,1.9651513712670416,0.46906167934176585,0.4938368843204526,Feynman81,T,0.4938368843204526,0.0,0.46906167934176585
1.0,1.0,1.0,1.0,1.9655250647620752,0.4689862144848986,0.4013561672511897,Feynman81,T,0.4013561672511897,0.0,0.4689862144848986
1.0,1.0,1.0,1.0,1.9682486696117745,0.46843686033766646,0.46132011968351655,Feynman81,T,0.46132011968351655,0.0,0.46843686033766646
1.0,1.0,1.0,1.0,1.9695051850604273,0.46818381006750603,0.4272526212763966,Feynman81,T,0.4272526212763966,0.0,0.46818381006750603
1.0,1.0,1.0,1.0,1.9757055301913025,0.466938715745322,0.4725474218905307,Feynman81,T,0.4725474218905307,0.0,0.466938715745322
1.0,1.0,1.0,1.0,1.979688615689665,0.46614201348320017,0.4499204934624866,Feynman81,T,0.4499204934624866,0.0,0.46614201348320017
1.0,1.0,1.0,1.0,1.9801778441344569,0.46604432628276643,0.42989250513468974,Feynman81,T,0.42989250513468974,0.0,0.46604432628276643
1.0,1.0,1.0,1.0,1.9811743864405087,0.46584545478084555,0.45045292788159164,Feynman81,T,0.45045292788159164,0.0,0.46584545478084555
1.0,1.0,1.0,1.0,1.9816402099897323,0.4657525467948256,0.5776593292114276,Feynman81,T,0.5776593292114276,0.0,0.4657525467948256
1.0,1.0,1.0,1.0,1.983368031451072,0.46540822638187396,0.47821826110943455,Feynman81,T,0.47821826110943455,0.0,0.46540822638187396
1.0,1.0,1.0,1.0,1.9887465457422624,0.4643393292629886,0.45896765601086076,Feynman81,T,0.45896765601086076,0.0,0.4643393292629886
1.0,1.0,1.0,1.0,1.9887835592576413,0.4643319887442822,0.5305860133607979,Feynman81,T,0.5305860133607979,0.0,0.4643319887442822
1.0,1.0,1.0,1.0,1.989195715058114,0.464250264173156,0.42790800355904607,Feynman81,T,0.42790800355904607,0.0,0.464250264173156
1.0,1.0,1.0,1.0,1.9895074177961667,0.4641884752401707,0.40607682259107925,Feynman81,T,0.40607682259107925,0.0,0.4641884752401707
1.0,1.0,1.0,1.0,1.9913688845168145,0.46381978492580517,0.40895905684676465,Feynman81,T,0.40895905684676465,0.0,0.46381978492580517
1.0,1.0,1.0,1.0,1.9948326181193403,0.4631351480830779,0.46320623783941167,Feynman81,T,0.46320623783941167,0.0,0.4631351480830779
1.0,1.0,1.0,1.0,1.9954765736148494,0.4630080658872614,0.49807530112876014,Feynman81,T,0.49807530112876014,0.0,0.4630080658872614
1.0,1.0,1.0,1.0,1.9975121862486462,0.46260675936826445,0.4618210187660802,Feynman81,T,0.4618210187660802,0.0,0.46260675936826445
1.0,1.0,1.0,1.0,2.0004653000352435,0.46202569008390615,0.46468455467197506,Feynman81,T,0.46468455467197506,0.0,0.46202569008390615
1.0,1.0,1.0,1.0,2.0047514351384472,0.4611846723013112,0.5283154325751058,Feynman81,T,0.5283154325751058,0.0,0.4611846723013112
1.0,1.0,1.0,1.0,2.0081257854851944,0.46052450868428124,0.3413980624732667,Feynman81,T,0.3413980624732667,0.0,0.46052450868428124
1.0,1.0,1.0,1.0,2.008585699329195,0.46043466271967337,0.4525824943019277,Feynman81,T,0.4525824943019277,0.0,0.46043466271967337
1.0,1.0,1.0,1.0,2.0086324470036665,0.46042553215447296,0.4113677230372613,Feynman81,T,0.4113677230372613,0.0,0.46042553215447296
1.0,1.0,1.0,1.0,2.0098415489271035,0.46018948905651635,0.47444638865632177,Feynman81,T,0.47444638865632177,0.0,0.46018948905651635
1.0,1.0,1.0,1.0,2.010709160778531,0.4600202471703049,0.42896294809071145,Feynman81,T,0.42896294809071145,0.0,0.4600202471703049
1.0,1.0,1.0,1.0,2.013874093505243,0.4594038291078283,0.4200672886976214,Feynman81,T,0.4200672886976214,0.0,0.4594038291078283
1.0,1.0,1.0,1.0,2.0154694708630836,0.4590936720006279,0.41798668240497905,Feynman81,T,0.41798668240497905,0.0,0.4590936720006279
1.0,1.0,1.0,1.0,2.0161740459822113,0.4589568163093193,0.47495482474192613,Feynman81,T,0.47495482474192613,0.0,0.4589568163093193
1.0,1.0,1.0,1.0,2.0206641513396955,0.45808639743042756,0.4541422863351927,Feynman81,T,0.4541422863351927,0.0,0.45808639743042756
1.0,1.0,1.0,1.0,2.0235940834405,0.45752003318353984,0.3965736954748939,Feynman81,T,0.3965736954748939,0.0,0.45752003318353984
1.0,1.0,1.0,1.0,2.0255279554058045,0.4571469050134342,0.4831109949693182,Feynman81,T,0.4831109949693182,0.0,0.4571469050134342
1.0,1.0,1.0,1.0,2.0298365357306665,0.45631757288972763,0.4185265942451978,Feynman81,T,0.4185265942451978,0.0,0.45631757288972763
1.0,1.0,1.0,1.0,2.029876257459468,0.45630993979223566,0.4751384054115879,Feynman81,T,0.4751384054115879,0.0,0.45630993979223566
1.0,1.0,1.0,1.0,2.0300436188541067,0.45627778145329007,0.4396096067688095,Feynman81,T,0.4396096067688095,0.0,0.45627778145329007
1.0,1.0,1.0,1.0,2.0304685300981538,0.45619615361015836,0.43157615739698907,Feynman81,T,0.43157615739698907,0.0,0.45619615361015836
1.0,1.0,1.0,1.0,2.030810732682678,0.4561304338199462,0.4781399691507008,Feynman81,T,0.4781399691507008,0.0,0.4561304338199462
1.0,1.0,1.0,1.0,2.033154788794496,0.45568072068242316,0.46212309628442294,Feynman81,T,0.46212309628442294,0.0,0.45568072068242316
1.0,1.0,1.0,1.0,2.0334910187444537,0.45561628007370303,0.542384478009387,Feynman81,T,0.542384478009387,0.0,0.45561628007370303
1.0,1.0,1.0,1.0,2.0398268592769804,0.45440506096491584,0.4237034170106178,Feynman81,T,0.4237034170106178,0.0,0.45440506096491584
1.0,1.0,1.0,1.0,2.040954457935804,0.45419011114552266,0.4535199606272856,Feynman81,T,0.4535199606272856,0.0,0.45419011114552266
1.0,1.0,1.0,1.0,2.046404170119631,0.4531538513841106,0.49315152911433935,Feynman81,T,0.49315152911433935,0.0,0.4531538513841106
1.0,1.0,1.0,1.0,2.0467612195745497,0.4530861085575881,0.4444587238137584,Feynman81,T,0.4444587238137584,0.0,0.4530861085575881
