n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,2.0469782391319575,0.4530449425295388,0.43189099947116016,Feynman81,T,0.43189099947116016,0.0,0.4530449425295388
1.0,1.0,1.0,1.0,2.0535102872066973,0.4518090649315639,0.44643040704113357,Feynman81,T,0.44643040704113357,0.0,0.4518090649315639
1.0,1.0,1.0,1.0,2.0568505878118453,0.45117943931213467,0.29722807486036107,Feynman81,T,0.29722807486036107,0.0,0.45117943931213467
1.0,1.0,1.0,1.0,2.0652050464402225,0.44961164578347257,0.4516942313497735,Feynman81,T,0.4516942313497735,0.0,0.44961164578347257
1.0,1.0,1.0,1.0,2.065543302020202,0.4495483778169328,0.4154526683113276,Feynman81,T,0.4154526683113276,0.0,0.4495483778169328
1.0,1.0,1.0,1.0,2.066730767274755,0.449326400359556,0.3879571495168305,Feynman81,T,0.3879571495168305,0.0,0.449326400359556
1.0,1.0,1.0,1.0,2.0676728924426797,0.4491504272359765,0.4748521942367895,Feynman81,T,0.4748521942367895,0.0,0.4491504272359765
1.0,1.0,1.0,1.0,2.0682524607413137,0.44904223598093207,0.41323964728703183,Feynman81,T,0.41323964728703183,0.0,0.44904223598093207
1.0,1.0,1.0,1.0,2.0698350421141027,0.44874704832214063,0.41922841177225295,Feynman81,T,0.41922841177225295,0.0,0.44874704832214063
1.0,1.0,1.0,1.0,2.0722727728275725,0.44829304681570215,0.4721237072779882,Feynman81,T,0.4721237072779882,0.0,0.44829304681570215
1.0,1.0,1.0,1.0,2.0741918852344785,0.4479362209151826,0.5692432849681153,Feynman81,T,0.5692432849681153,0.0,0.4479362209151826
1.0,1.0,1.0,1.0,2.074509933205214,0.4478771353703906,0.48948584319106314,Feynman81,T,0.48948584319106314,0.0,0.4478771353703906
1.0,1.0,1.0,1.0,2.0769125170361233,0.4474312525873212,0.4071498966719112,Feynman81,T,0.4071498966719112,0.0,0.4474312525873212
1.0,1.0,1.0,1.0,2.0772685439122003,0.4473652482866803,0.4116240079323788,Feynman81,T,0.4116240079323788,0.0,0.4473652482866803
1.0,1.0,1.0,1.0,2.081530077275832,0.44657657291789443,0.4788114401435809,Feynman81,T,0.4788114401435809,0.0,0.44657657291789443
1.0,1.0,1.0,1.0,2.082303912211817,0.4464336324772338,0.45534423203910956,Feynman81,T,0.45534423203910956,0.0,0.4464336324772338
1.0,1.0,1.0,1.0,2.083681393990836,0.4461793946403327,0.4684527562844791,Feynman81,T,0.4684527562844791,0.0,0.4461793946403327
1.0,1.0,1.0,1.0,2.0847853615736067,0.4459758291407505,0.35320337062682927,Feynman81,T,0.35320337062682927,0.0,0.4459758291407505
1.0,1.0,1.0,1.0,2.0897367474720694,0.44506490211649624,0.40847082598780715,Feynman81,T,0.40847082598780715,0.0,0.44506490211649624
1.0,1.0,1.0,1.0,2.09060036846894,0.4449063659538481,0.3725364827608559,Feynman81,T,0.3725364827608559,0.0,0.4449063659538481
1.0,1.0,1.0,1.0,2.098690933893529,0.4434261629981402,0.4303954907737016,Feynman81,T,0.4303954907737016,0.0,0.4434261629981402
1.0,1.0,1.0,1.0,2.1010835217437163,0.44299015153051535,0.4891067069295925,Feynman81,T,0.4891067069295925,0.0,0.44299015153051535
1.0,1.0,1.0,1.0,2.1018284489317227,0.4428545601965714,0.490953572362825,Feynman81,T,0.490953572362825,0.0,0.4428545601965714
1.0,1.0,1.0,1.0,2.106562677082403,0.4419946082198677,0.4100869185011083,Feynman81,T,0.4100869185011083,0.0,0.4419946082198677
1.0,1.0,1.0,1.0,2.1092518642874665,0.44150748774940557,0.45076173727502816,Feynman81,T,0.45076173727502816,0.0,0.44150748774940557
1.0,1.0,1.0,1.0,2.1195789326940218,0.4396459337259324,0.45238803984623355,Feynman81,T,0.45238803984623355,0.0,0.4396459337259324
1.0,1.0,1.0,1.0,2.1208578497102812,0.4394163961736849,0.5601593940786829,Feynman81,T,0.5601593940786829,0.0,0.4394163961736849
1.0,1.0,1.0,1.0,2.1222908352238607,0.4391594672946428,0.4977154334170861,Feynman81,T,0.4977154334170861,0.0,0.4391594672946428
1.0,1.0,1.0,1.0,2.123712844987502,0.4389047781929341,0.3435752373032522,Feynman81,T,0.3435752373032522,0.0,0.4389047781929341
1.0,1.0,1.0,1.0,2.125208652036507,0.4386371634757264,0.43984183004455607,Feynman81,T,0.43984183004455607,0.0,0.4386371634757264
1.0,1.0,1.0,1.0,2.1277465537326212,0.438183791009435,0.43409055136417807,Feynman81,T,0.43409055136417807,0.0,0.438183791009435
1.0,1.0,1.0,1.0,2.1297510138291953,0.43782631944885086,0.39638313446560713,Feynman81,T,0.39638313446560713,0.0,0.43782631944885086
1.0,1.0,1.0,1.0,2.1304348273371048,0.4377044917106138,0.41442381857035193,Feynman81,T,0.41442381857035193,0.0,0.4377044917106138
1.0,1.0,1.0,1.0,2.131317865553604,0.43754726213969586,0.5226735868230796,Feynman81,T,0.5226735868230796,0.0,0.43754726213969586
1.0,1.0,1.0,1.0,2.1315938975193722,0.437498134443711,0.40558848143634235,Feynman81,T,0.40558848143634235,0.0,0.437498134443711
1.0,1.0,1.0,1.0,2.1317129174799736,0.43747695459514524,0.3542710848938071,Feynman81,T,0.3542710848938071,0.0,0.43747695459514524
1.0,1.0,1.0,1.0,2.1349726016002886,0.4368976169749778,0.4561032859946138,Feynman81,T,0.4561032859946138,0.0,0.4368976169749778
1.0,1.0,1.0,1.0,2.137615143249227,0.4364289945805047,0.5101016564418493,Feynman81,T,0.5101016564418493,0.0,0.4364289945805047
1.0,1.0,1.0,1.0,2.1376311458008344,0.4364261595324905,0.4262753161118741,Feynman81,T,0.4262753161118741,0.0,0.4364261595324905
1.0,1.0,1.0,1.0,2.14348529278841,0.43539128792800813,0.5329225067036936,Feynman81,T,0.5329225067036936,0.0,0.43539128792800813
1.0,1.0,1.0,1.0,2.1447540950446493,0.43516758792575333,0.3536327976742785,Feynman81,T,0.3536327976742785,0.0,0.43516758792575333
1.0,1.0,1.0,1.0,2.1453273234444685,0.4350665923382082,0.42723696647268194,Feynman81,T,0.42723696647268194,0.0,0.4350665923382082
1.0,1.0,1.0,1.0,2.145792350301812,0.43498469209766794,0.4634946578286875,Feynman81,T,0.4634946578286875,0.0,0.43498469209766794
1.0,1.0,1.0,1.0,2.146078739992224,0.43493426740434277,0.44387515727276944,Feynman81,T,0.44387515727276944,0.0,0.43493426740434277
1.0,1.0,1.0,1.0,2.147841887683069,0.43462406586592317,0.48751396087773147,Feynman81,T,0.48751396087773147,0.0,0.43462406586592317
1.0,1.0,1.0,1.0,2.147976285362881,0.43460043710707436,0.4191985866804043,Feynman81,T,0.4191985866804043,0.0,0.43460043710707436
1.0,1.0,1.0,1.0,2.149328060045705,0.43436290966032,0.4071417728899883,Feynman81,T,0.4071417728899883,0.0,0.43436290966032
1.0,1.0,1.0,1.0,2.15210463200511,0.4338757705864682,0.4341660968145136,Feynman81,T,0.4341660968145136,0.0,0.4338757705864682
1.0,1.0,1.0,1.0,2.1570219292256074,0.43301550753950496,0.31870238697079645,Feynman81,T,0.31870238697079645,0.0,0.43301550753950496
1.0,1.0,1.0,1.0,2.158112876257889,0.4328250750319525,0.3830319820013966,Feynman81,T,0.3830319820013966,0.0,0.4328250750319525
1.0,1.0,1.0,1.0,2.1611565986102286,0.43229458471333715,0.4166720354698026,Feynman81,T,0.4166720354698026,0.0,0.43229458471333715
1.0,1.0,1.0,1.0,2.162445796287976,0.4320702506531226,0.4323887741889633,Feynman81,T,0.4323887741889633,0.0,0.4320702506531226
1.0,1.0,1.0,1.0,2.16286793517567,0.4319968405209634,0.45300992880490004,Feynman81,T,0.45300992880490004,0.0,0.4319968405209634
1.0,1.0,1.0,1.0,2.162876497528302,0.43199535176148063,0.45838855646192794,Feynman81,T,0.45838855646192794,0.0,0.43199535176148063
1.0,1.0,1.0,1.0,2.1650295183549475,0.4316212993794926,0.42339713360987563,Feynman81,T,0.42339713360987563,0.0,0.4316212993794926
1.0,1.0,1.0,1.0,2.165416113566738,0.4315541978086173,0.4545559816733825,Feynman81,T,0.4545559816733825,0.0,0.4315541978086173
1.0,1.0,1.0,1.0,2.165640902129581,0.4315151899380028,0.40899398034113976,Feynman81,T,0.40899398034113976,0.0,0.4315151899380028
1.0,1.0,1.0,1.0,2.167181198443418,0.43124807453945707,0.43811670695136773,Feynman81,T,0.43811670695136773,0.0,0.43124807453945707
1.0,1.0,1.0,1.0,2.167582508834684,0.4311785299515967,0.4000969530286607,Feynman81,T,0.4000969530286607,0.0,0.4311785299515967
1.0,1.0,1.0,1.0,2.1684672079411307,0.4310252899574203,0.4050223595086655,Feynman81,T,0.4050223595086655,0.0,0.4310252899574203
1.0,1.0,1.0,1.0,2.1708960763863496,0.430605096847344,0.4172242389536179,Feynman81,T,0.4172242389536179,0.0,0.430605096847344
1.0,1.0,1.0,1.0,2.17646656656965,0.42964424582720795,0.38762636338101475,Feynman81,T,0.38762636338101475,0.0,0.42964424582720795
1.0,1.0,1.0,1.0,2.185291272296692,0.42813013190749083,0.36452270613730164,Feynman81,T,0.36452270613730164,0.0,0.42813013190749083
1.0,1.0,1.0,1.0,2.1872493159872777,0.42779550881787726,0.4857649535610822,Feynman81,T,0.4857649535610822,0.0,0.42779550881787726
1.0,1.0,1.0,1.0,2.189909390998292,0.42734168230083797,0.411859656939185,Feynman81,T,0.411859656939185,0.0,0.42734168230083797
1.0,1.0,1.0,1.0,2.193691036695326,0.4266980337685797,0.5246515671279128,Feynman81,T,0.5246515671279128,0.0,0.4266980337685797
1.0,1.0,1.0,1.0,2.196174554240322,0.42627630239519376,0.3757619275077757,Feynman81,T,0.3757619275077757,0.0,0.42627630239519376
1.0,1.0,1.0,1.0,2.1985417117143955,0.4258750452523685,0.38031054355717264,Feynman81,T,0.38031054355717264,0.0,0.4258750452523685
1.0,1.0,1.0,1.0,2.19994977254407,0.4256366949704038,0.3462874681946607,Feynman81,T,0.3462874681946607,0.0,0.4256366949704038
1.0,1.0,1.0,1.0,2.2028549964940343,0.425145688438695,0.38911851839137884,Feynman81,T,0.38911851839137884,0.0,0.425145688438695
1.0,1.0,1.0,1.0,2.20527839266334,0.4247369135375008,0.4142475598862251,Feynman81,T,0.4142475598862251,0.0,0.4247369135375008
1.0,1.0,1.0,1.0,2.21420474985571,0.4232374666083534,0.3690187240520371,Feynman81,T,0.3690187240520371,0.0,0.4232374666083534
1.0,1.0,1.0,1.0,2.2146560059328184,0.4231619242863813,0.4010661256008866,Feynman81,T,0.4010661256008866,0.0,0.4231619242863813
1.0,1.0,1.0,1.0,2.2155501418075016,0.42301231540372175,0.45270114768089237,Feynman81,T,0.45270114768089237,0.0,0.42301231540372175
1.0,1.0,1.0,1.0,2.2173529100836467,0.42271096893462173,0.41165297224385283,Feynman81,T,0.41165297224385283,0.0,0.42271096893462173
1.0,1.0,1.0,1.0,2.218777683916042,0.42247308754741575,0.5069979107629428,Feynman81,T,0.5069979107629428,0.0,0.42247308754741575
1.0,1.0,1.0,1.0,2.2227207300414094,0.4218160410849466,0.4492805377172731,Feynman81,T,0.4492805377172731,0.0,0.4218160410849466
1.0,1.0,1.0,1.0,2.223383068153514,0.4217058580957914,0.4461534096828924,Feynman81,T,0.4461534096828924,0.0,0.4217058580957914
1.0,1.0,1.0,1.0,2.2235122739245616,0.4216843703222039,0.3824492680150449,Feynman81,T,0.3824492680150449,0.0,0.4216843703222039
1.0,1.0,1.0,1.0,2.2237320231802835,0.42164782921612487,0.46567825608473273,Feynman81,T,0.46567825608473273,0.0,0.42164782921612487
1.0,1.0,1.0,1.0,2.2255585720881634,0.4213443270517839,0.4690960305966796,Feynman81,T,0.4690960305966796,0.0,0.4213443270517839
1.0,1.0,1.0,1.0,2.228631603247374,0.42083461782087633,0.48543341039464444,Feynman81,T,0.48543341039464444,0.0,0.42083461782087633
1.0,1.0,1.0,1.0,2.228882211852169,0.42079310082495264,0.3238906481314282,Feynman81,T,0.3238906481314282,0.0,0.42079310082495264
1.0,1.0,1.0,1.0,2.2289678293491484,0.4207789187647794,0.4870987801715335,Feynman81,T,0.4870987801715335,0.0,0.4207789187647794
1.0,1.0,1.0,1.0,2.2353805276561234,0.41971919804540336,0.41695190669183246,Feynman81,T,0.41695190669183246,0.0,0.41971919804540336
1.0,1.0,1.0,1.0,2.2391993574973004,0.41909046578084724,0.4393599963556052,Feynman81,T,0.4393599963556052,0.0,0.41909046578084724
1.0,1.0,1.0,1.0,2.241340633559109,0.41873868811917625,0.32059987226111586,Feynman81,T,0.32059987226111586,0.0,0.41873868811917625
1.0,1.0,1.0,1.0,2.2431582216968415,0.4184405158387342,0.4779229425505367,Feynman81,T,0.4779229425505367,0.0,0.4184405158387342
1.0,1.0,1.0,1.0,2.2444644440497363,0.4182264748812756,0.4635967898701336,Feynman81,T,0.4635967898701336,0.0,0.4182264748812756
1.0,1.0,1.0,1.0,2.2450450251739227,0.4181314044212892,0.36153370734110907,Feynman81,T,0.36153370734110907,0.0,0.4181314044212892
1.0,1.0,1.0,1.0,2.245106414589887,0.41812135421166835,0.41104835079738805,Feynman81,T,0.41104835079738805,0.0,0.41812135421166835
1.0,1.0,1.0,1.0,2.2463139665070733,0.41792375385994696,0.44881308267975245,Feynman81,T,0.44881308267975245,0.0,0.41792375385994696
1.0,1.0,1.0,1.0,2.2499517227325825,0.4173295256386833,0.45214315178026426,Feynman81,T,0.45214315178026426,0.0,0.4173295256386833
1.0,1.0,1.0,1.0,2.2545433073155707,0.4165817201944861,0.40078719472999463,Feynman81,T,0.40078719472999463,0.0,0.4165817201944861
1.0,1.0,1.0,1.0,2.2553972303308276,0.41644292029896224,0.38418645582822164,Feynman81,T,0.38418645582822164,0.0,0.41644292029896224
1.0,1.0,1.0,1.0,2.256575601254081,0.4162515240704457,0.5201287437740867,Feynman81,T,0.5201287437740867,0.0,0.4162515240704457
1.0,1.0,1.0,1.0,2.256943785151642,0.41619175542976045,0.4204768335040199,Feynman81,T,0.4204768335040199,0.0,0.41619175542976045
1.0,1.0,1.0,1.0,2.2606921056375326,0.41558418088456156,0.33795545495438617,Feynman81,T,0.33795545495438617,0.0,0.41558418088456156
1.0,1.0,1.0,1.0,2.261093562944095,0.41551920514172686,0.43973225651666265,Feynman81,T,0.43973225651666265,0.0,0.41551920514172686
1.0,1.0,1.0,1.0,2.2654652150631067,0.4148128719658473,0.49602760149605485,Feynman81,T,0.49602760149605485,0.0,0.4148128719658473
1.0,1.0,1.0,1.0,2.26551654354648,0.41480459198437997,0.4850599630870243,Feynman81,T,0.4850599630870243,0.0,0.41480459198437997
1.0,1.0,1.0,1.0,2.2687555075835415,0.4142827223341726,0.3908417994260331,Feynman81,T,0.3908417994260331,0.0,0.4142827223341726
1.0,1.0,1.0,1.0,2.2694248380148334,0.41417503001519407,0.40914484479965296,Feynman81,T,0.40914484479965296,0.0,0.41417503001519407
1.0,1.0,1.0,1.0,2.2749698309551634,0.4132848585707323,0.28035374700696136,Feynman81,T,0.28035374700696136,0.0,0.4132848585707323
1.0,1.0,1.0,1.0,2.2805537191257725,0.41239202437011696,0.3787154712767777,Feynman81,T,0.3787154712767777,0.0,0.41239202437011696
1.0,1.0,1.0,1.0,2.2819141821816484,0.41217503578364917,0.42305216160972553,Feynman81,T,0.42305216160972553,0.0,0.41217503578364917
1.0,1.0,1.0,1.0,2.2839548824796485,0.41184994921265733,0.44255918213335654,Feynman81,T,0.44255918213335654,0.0,0.41184994921265733
1.0,1.0,1.0,1.0,2.284186643841822,0.41181305939117835,0.32560436690787886,Feynman81,T,0.32560436690787886,0.0,0.41181305939117835
1.0,1.0,1.0,1.0,2.2847044927461737,0.41173065473403764,0.4278100591187026,Feynman81,T,0.4278100591187026,0.0,0.41173065473403764
1.0,1.0,1.0,1.0,2.28925560113942,0.41100775771738557,0.37575541623762543,Feynman81,T,0.37575541623762543,0.0,0.41100775771738557
1.0,1.0,1.0,1.0,2.2909024933003854,0.4107467464289437,0.4556915066424533,Feynman81,T,0.4556915066424533,0.0,0.4107467464289437
1.0,1.0,1.0,1.0,2.2932526464887757,0.41037481019707905,0.3572763144867561,Feynman81,T,0.3572763144867561,0.0,0.41037481019707905
1.0,1.0,1.0,1.0,2.2945734049608197,0.41016606098506786,0.3187791549691926,Feynman81,T,0.3187791549691926,0.0,0.41016606098506786
1.0,1.0,1.0,1.0,2.2962577761277196,0.4099001280335823,0.478312093464042,Feynman81,T,0.478312093464042,0.0,0.4099001280335823
1.0,1.0,1.0,1.0,2.301679946262952,0.40904623405279283,0.4412824120715358,Feynman81,T,0.4412824120715358,0.0,0.40904623405279283
1.0,1.0,1.0,1.0,2.3032954135113424,0.4087924662894924,0.4723768863242859,Feynman81,T,0.4723768863242859,0.0,0.4087924662894924
1.0,1.0,1.0,1.0,2.3046309773187934,0.40858288850481783,0.4541362294592966,Feynman81,T,0.4541362294592966,0.0,0.40858288850481783
1.0,1.0,1.0,1.0,2.30491179284905,0.40853884812135427,0.42614228210374006,Feynman81,T,0.42614228210374006,0.0,0.40853884812135427
1.0,1.0,1.0,1.0,2.3103299913319226,0.4076908360113477,0.42568639572311084,Feynman81,T,0.42568639572311084,0.0,0.4076908360113477
1.0,1.0,1.0,1.0,2.314283456350308,0.4070741360396158,0.5145744942955194,Feynman81,T,0.5145744942955194,0.0,0.4070741360396158
1.0,1.0,1.0,1.0,2.3147555276593983,0.4070006137744019,0.4585624440576586,Feynman81,T,0.4585624440576586,0.0,0.4070006137744019
1.0,1.0,1.0,1.0,2.3172163553191933,0.4066177545753428,0.42639453861246435,Feynman81,T,0.42639453861246435,0.0,0.4066177545753428
1.0,1.0,1.0,1.0,2.318137250868,0.4064746526237905,0.4035776296066856,Feynman81,T,0.4035776296066856,0.0,0.4064746526237905
1.0,1.0,1.0,1.0,2.3218715325284722,0.40589532619382124,0.4164418096267438,Feynman81,T,0.4164418096267438,0.0,0.40589532619382124
1.0,1.0,1.0,1.0,2.322812341609455,0.40574961400166926,0.3782767200757903,Feynman81,T,0.3782767200757903,0.0,0.40574961400166926
1.0,1.0,1.0,1.0,2.3286170744154413,0.40485272962205276,0.4311570723261271,Feynman81,T,0.4311570723261271,0.0,0.40485272962205276
1.0,1.0,1.0,1.0,2.3334028365844457,0.404116059024814,0.3314291206646347,Feynman81,T,0.3314291206646347,0.0,0.404116059024814
1.0,1.0,1.0,1.0,2.3368430884597053,0.403588043927633,0.389444586599622,Feynman81,T,0.389444586599622,0.0,0.403588043927633
1.0,1.0,1.0,1.0,2.337193223355447,0.40353437678620024,0.35712875314007436,Feynman81,T,0.35712875314007436,0.0,0.40353437678620024
1.0,1.0,1.0,1.0,2.339561041109573,0.40317179697737326,0.4382226630984184,Feynman81,T,0.4382226630984184,0.0,0.40317179697737326
1.0,1.0,1.0,1.0,2.339892039759581,0.4031211601143893,0.45301883753820205,Feynman81,T,0.45301883753820205,0.0,0.4031211601143893
1.0,1.0,1.0,1.0,2.342657348699738,0.402698580330964,0.4319987866508397,Feynman81,T,0.4319987866508397,0.0,0.402698580330964
1.0,1.0,1.0,1.0,2.346998594790714,0.40203683828553205,0.3508957845406097,Feynman81,T,0.3508957845406097,0.0,0.40203683828553205
1.0,1.0,1.0,1.0,2.3501120258906565,0.40156350151720704,0.4419135079165793,Feynman81,T,0.4419135079165793,0.0,0.40156350151720704
1.0,1.0,1.0,1.0,2.351731880450454,0.4013176450661631,0.44021008008868534,Feynman81,T,0.44021008008868534,0.0,0.4013176450661631
1.0,1.0,1.0,1.0,2.3519671530785433,0.40128195948226725,0.45440162876928936,Feynman81,T,0.45440162876928936,0.0,0.40128195948226725
1.0,1.0,1.0,1.0,2.352159320790282,0.4012528163410671,0.3799464968578761,Feynman81,T,0.3799464968578761,0.0,0.4012528163410671
1.0,1.0,1.0,1.0,2.3541772450595935,0.4009470269298612,0.3776725519678282,Feynman81,T,0.3776725519678282,0.0,0.4009470269298612
1.0,1.0,1.0,1.0,2.3559542775518634,0.4006781013743043,0.34267017588914683,Feynman81,T,0.34267017588914683,0.0,0.4006781013743043
1.0,1.0,1.0,1.0,2.3589920012650296,0.40021916919568407,0.3429150276102676,Feynman81,T,0.3429150276102676,0.0,0.40021916919568407
1.0,1.0,1.0,1.0,2.3630154053258896,0.39961283142142234,0.38914678607070846,Feynman81,T,0.38914678607070846,0.0,0.39961283142142234
1.0,1.0,1.0,1.0,2.364339579289335,0.3994136498826043,0.5007312456639817,Feynman81,T,0.5007312456639817,0.0,0.3994136498826043
1.0,1.0,1.0,1.0,2.364819330944436,0.3993415316443942,0.3924401813586238,Feynman81,T,0.3924401813586238,0.0,0.3993415316443942
1.0,1.0,1.0,1.0,2.3653637859481154,0.3992597163888345,0.35312605290327626,Feynman81,T,0.35312605290327626,0.0,0.3992597163888345
1.0,1.0,1.0,1.0,2.3689429267079603,0.39872265734443646,0.3668919968276946,Feynman81,T,0.3668919968276946,0.0,0.39872265734443646
1.0,1.0,1.0,1.0,2.3762615533138147,0.3976286703855872,0.3579165854129549,Feynman81,T,0.3579165854129549,0.0,0.3976286703855872
1.0,1.0,1.0,1.0,2.377415563776408,0.3974566809511915,0.4056825649433621,Feynman81,T,0.4056825649433621,0.0,0.3974566809511915
1.0,1.0,1.0,1.0,2.3778697394599515,0.39738903041960705,0.3162733263624075,Feynman81,T,0.3162733263624075,0.0,0.39738903041960705
1.0,1.0,1.0,1.0,2.3793562110994344,0.3971677674173775,0.33634772045574723,Feynman81,T,0.33634772045574723,0.0,0.3971677674173775
1.0,1.0,1.0,1.0,2.3800234442304973,0.39706852387713554,0.33094148208095575,Feynman81,T,0.33094148208095575,0.0,0.39706852387713554
1.0,1.0,1.0,1.0,2.381415172849936,0.39686166878869117,0.4123622998591104,Feynman81,T,0.4123622998591104,0.0,0.39686166878869117
1.0,1.0,1.0,1.0,2.3859832803450653,0.3961841167951528,0.3913090068679882,Feynman81,T,0.3913090068679882,0.0,0.3961841167951528
1.0,1.0,1.0,1.0,2.390677815520495,0.39549006335984344,0.43186514865910164,Feynman81,T,0.43186514865910164,0.0,0.39549006335984344
1.0,1.0,1.0,1.0,2.3935443503346745,0.39506738413959547,0.40710333965398243,Feynman81,T,0.40710333965398243,0.0,0.39506738413959547
1.0,1.0,1.0,1.0,2.395040108243098,0.3948471655463435,0.38146865681328146,Feynman81,T,0.38146865681328146,0.0,0.3948471655463435
1.0,1.0,1.0,1.0,2.40056849087423,0.39403521854627555,0.42587418057899906,Feynman81,T,0.42587418057899906,0.0,0.39403521854627555
1.0,1.0,1.0,1.0,2.4035681698064297,0.39359596599471064,0.4056912131773656,Feynman81,T,0.4056912131773656,0.0,0.39359596599471064
1.0,1.0,1.0,1.0,2.404088459684606,0.39351987156932,0.36538472720231324,Feynman81,T,0.36538472720231324,0.0,0.39351987156932
1.0,1.0,1.0,1.0,2.4054126939171256,0.393326321362307,0.4615761438955649,Feynman81,T,0.4615761438955649,0.0,0.393326321362307
1.0,1.0,1.0,1.0,2.4078668691999177,0.39296808978695086,0.44733885515959143,Feynman81,T,0.44733885515959143,0.0,0.39296808978695086
1.0,1.0,1.0,1.0,2.4083638142913144,0.39289562597870553,0.38710081336871294,Feynman81,T,0.38710081336871294,0.0,0.39289562597870553
1.0,1.0,1.0,1.0,2.4150936648766113,0.39191674798175935,0.33915968508050015,Feynman81,T,0.33915968508050015,0.0,0.39191674798175935
1.0,1.0,1.0,1.0,2.417490679067994,0.3915691974305948,0.42888867826818855,Feynman81,T,0.42888867826818855,0.0,0.3915691974305948
1.0,1.0,1.0,1.0,2.4177896611421343,0.39152588759610474,0.28353433678499845,Feynman81,T,0.28353433678499845,0.0,0.39152588759610474
1.0,1.0,1.0,1.0,2.4188661104747204,0.39137003001328585,0.35133674782765195,Feynman81,T,0.35133674782765195,0.0,0.39137003001328585
1.0,1.0,1.0,1.0,2.4214483077358797,0.3909966309072179,0.2815698180397846,Feynman81,T,0.2815698180397846,0.0,0.3909966309072179
1.0,1.0,1.0,1.0,2.421671463109771,0.39096439282796697,0.32715698818322037,Feynman81,T,0.32715698818322037,0.0,0.39096439282796697
1.0,1.0,1.0,1.0,2.4218298200133406,0.39094151886381034,0.3741074248499855,Feynman81,T,0.3741074248499855,0.0,0.39094151886381034
1.0,1.0,1.0,1.0,2.4229404254055638,0.3907811672202579,0.44829063271388137,Feynman81,T,0.44829063271388137,0.0,0.3907811672202579
1.0,1.0,1.0,1.0,2.4257980234011325,0.3903691471548886,0.4209596351370508,Feynman81,T,0.4209596351370508,0.0,0.3903691471548886
1.0,1.0,1.0,1.0,2.4297752011049654,0.3897970554256866,0.42943192322588697,Feynman81,T,0.42943192322588697,0.0,0.3897970554256866
