n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,2.4391653100677644,0.3884525674448913,0.2916606046216877,Feynman81,T,0.2916606046216877,0.0,0.3884525674448913
1.0,1.0,1.0,1.0,2.442855496906284,0.3879265804882036,0.3827266611600036,Feynman81,T,0.3827266611600036,0.0,0.3879265804882036
1.0,1.0,1.0,1.0,2.444318064518844,0.38771848065634346,0.4492683732458388,Feynman81,T,0.4492683732458388,0.0,0.38771848065634346
1.0,1.0,1.0,1.0,2.4448095241632055,0.38764860088322806,0.42005131807000357,Feynman81,T,0.42005131807000357,0.0,0.38764860088322806
1.0,1.0,1.0,1.0,2.445296396485436,0.3875793966794305,0.38309294139417666,Feynman81,T,0.38309294139417666,0.0,0.3875793966794305
1.0,1.0,1.0,1.0,2.4458369814687484,0.38750258490263945,0.3349289264465115,Feynman81,T,0.3349289264465115,0.0,0.38750258490263945
1.0,1.0,1.0,1.0,2.446107830586891,0.3874641106670241,0.4520285740918071,Feynman81,T,0.4520285740918071,0.0,0.3874641106670241
1.0,1.0,1.0,1.0,2.447562534987693,0.3872575918941798,0.4259713038435535,Feynman81,T,0.4259713038435535,0.0,0.3872575918941798
1.0,1.0,1.0,1.0,2.449803549163806,0.3869398478348682,0.3987670358895778,Feynman81,T,0.3987670358895778,0.0,0.3869398478348682
1.0,1.0,1.0,1.0,2.455219124834142,0.3861740131383571,0.39414241292590046,Feynman81,T,0.39414241292590046,0.0,0.3861740131383571
1.0,1.0,1.0,1.0,2.4568509497220465,0.38594380913607373,0.44816827548949567,Feynman81,T,0.44816827548949567,0.0,0.38594380913607373
1.0,1.0,1.0,1.0,2.4594169726288158,0.3855823373124266,0.3940204833107038,Feynman81,T,0.3940204833107038,0.0,0.3855823373124266
1.0,1.0,1.0,1.0,2.4608357072062086,0.3853827551855621,0.46521246746239575,Feynman81,T,0.46521246746239575,0.0,0.3853827551855621
1.0,1.0,1.0,1.0,2.466487839403783,0.3845895583168007,0.38167459951686633,Feynman81,T,0.38167459951686633,0.0,0.3845895583168007
1.0,1.0,1.0,1.0,2.469583773637811,0.38415638693008025,0.42255238769774617,Feynman81,T,0.42255238769774617,0.0,0.38415638693008025
1.0,1.0,1.0,1.0,2.4699372220590137,0.3841069920838429,0.4369084795740829,Feynman81,T,0.4369084795740829,0.0,0.3841069920838429
1.0,1.0,1.0,1.0,2.4721187516208394,0.3838023847327691,0.41787682551947236,Feynman81,T,0.41787682551947236,0.0,0.3838023847327691
1.0,1.0,1.0,1.0,2.478856528960111,0.38286444884213305,0.4123895805325973,Feynman81,T,0.4123895805325973,0.0,0.38286444884213305
1.0,1.0,1.0,1.0,2.4840456990439157,0.3821450211425868,0.36515549372987305,Feynman81,T,0.36515549372987305,0.0,0.3821450211425868
1.0,1.0,1.0,1.0,2.488588886869195,0.3815172374524314,0.39139723918399194,Feynman81,T,0.39139723918399194,0.0,0.3815172374524314
1.0,1.0,1.0,1.0,2.495566934086207,0.38055677263907123,0.4595720939446424,Feynman81,T,0.4595720939446424,0.0,0.38055677263907123
1.0,1.0,1.0,1.0,2.4961823394493954,0.3804722860349936,0.34044527198949875,Feynman81,T,0.34044527198949875,0.0,0.3804722860349936
1.0,1.0,1.0,1.0,2.498919888509743,0.38009688609597553,0.4247690740555774,Feynman81,T,0.4247690740555774,0.0,0.38009688609597553
1.0,1.0,1.0,1.0,2.4990469638581856,0.3800794771967712,0.33824122282232466,Feynman81,T,0.33824122282232466,0.0,0.3800794771967712
1.0,1.0,1.0,1.0,2.499199775679491,0.38005854447450194,0.2875953119600477,Feynman81,T,0.2875953119600477,0.0,0.38005854447450194
1.0,1.0,1.0,1.0,2.499894330145095,0.3799634292099983,0.379761369294707,Feynman81,T,0.379761369294707,0.0,0.3799634292099983
1.0,1.0,1.0,1.0,2.505438522900123,0.37920578766329766,0.3062732449226918,Feynman81,T,0.3062732449226918,0.0,0.37920578766329766
1.0,1.0,1.0,1.0,2.5078400872053406,0.37887848443493105,0.3741541967615482,Feynman81,T,0.3741541967615482,0.0,0.37887848443493105
1.0,1.0,1.0,1.0,2.508593050419581,0.37877597449831424,0.46549580923482026,Feynman81,T,0.46549580923482026,0.0,0.37877597449831424
1.0,1.0,1.0,1.0,2.5089838488900083,0.3787227909953691,0.3433046926781545,Feynman81,T,0.3433046926781545,0.0,0.3787227909953691
1.0,1.0,1.0,1.0,2.511165931781361,0.3784260911666842,0.4285312498884224,Feynman81,T,0.4285312498884224,0.0,0.3784260911666842
1.0,1.0,1.0,1.0,2.512171384986614,0.3782895260940519,0.3240779580712317,Feynman81,T,0.3240779580712317,0.0,0.3782895260940519
1.0,1.0,1.0,1.0,2.5159421094849432,0.37777819582010824,0.3313178708916218,Feynman81,T,0.3313178708916218,0.0,0.37777819582010824
1.0,1.0,1.0,1.0,2.5161682313715352,0.37774757388195757,0.31976832312205344,Feynman81,T,0.31976832312205344,0.0,0.37774757388195757
1.0,1.0,1.0,1.0,2.5169710866700092,0.37763888717628896,0.3603609063877328,Feynman81,T,0.3603609063877328,0.0,0.37763888717628896
1.0,1.0,1.0,1.0,2.5185749552176473,0.37742193950464276,0.4499530008214584,Feynman81,T,0.4499530008214584,0.0,0.37742193950464276
1.0,1.0,1.0,1.0,2.519744501805375,0.37726388853969506,0.339447447931386,Feynman81,T,0.339447447931386,0.0,0.37726388853969506
1.0,1.0,1.0,1.0,2.5235080653244037,0.3767561312177348,0.4030801474044634,Feynman81,T,0.4030801474044634,0.0,0.3767561312177348
1.0,1.0,1.0,1.0,2.5265471496586644,0.37634705554948383,0.3936138498234332,Feynman81,T,0.3936138498234332,0.0,0.37634705554948383
1.0,1.0,1.0,1.0,2.5269728825533586,0.37628981667933686,0.3818401107907782,Feynman81,T,0.3818401107907782,0.0,0.37628981667933686
1.0,1.0,1.0,1.0,2.5283236082383413,0.3761083231305253,0.3906930756549754,Feynman81,T,0.3906930756549754,0.0,0.3761083231305253
1.0,1.0,1.0,1.0,2.5359466620530884,0.37508712017049156,0.47079788033047437,Feynman81,T,0.47079788033047437,0.0,0.37508712017049156
1.0,1.0,1.0,1.0,2.536404657823306,0.375025932474725,0.42944446292141625,Feynman81,T,0.42944446292141625,0.0,0.375025932474725
1.0,1.0,1.0,1.0,2.537224536561885,0.37491644465342727,0.35846187175470784,Feynman81,T,0.35846187175470784,0.0,0.37491644465342727
1.0,1.0,1.0,1.0,2.540711119923787,0.3744515138998607,0.4270265632209938,Feynman81,T,0.4270265632209938,0.0,0.3744515138998607
1.0,1.0,1.0,1.0,2.5432921305387146,0.3741080401165611,0.3144974708991367,Feynman81,T,0.3144974708991367,0.0,0.3741080401165611
1.0,1.0,1.0,1.0,2.5434870652334687,0.3740821228908566,0.32156010246914757,Feynman81,T,0.32156010246914757,0.0,0.3740821228908566
1.0,1.0,1.0,1.0,2.5435968070319057,0.3740675338389493,0.34596076251451763,Feynman81,T,0.34596076251451763,0.0,0.3740675338389493
1.0,1.0,1.0,1.0,2.5462154386970717,0.37371973172306977,0.32941727405679044,Feynman81,T,0.32941727405679044,0.0,0.37371973172306977
1.0,1.0,1.0,1.0,2.546689482646268,0.3736568352640999,0.48864648105604047,Feynman81,T,0.48864648105604047,0.0,0.3736568352640999
1.0,1.0,1.0,1.0,2.5470021373551432,0.37361536296754355,0.3204838608700484,Feynman81,T,0.3204838608700484,0.0,0.37361536296754355
1.0,1.0,1.0,1.0,2.547346194214694,0.37356973535118515,0.42489776011075314,Feynman81,T,0.42489776011075314,0.0,0.37356973535118515
1.0,1.0,1.0,1.0,2.5495345181927824,0.37327977350950875,0.3776833286179124,Feynman81,T,0.3776833286179124,0.0,0.37327977350950875
1.0,1.0,1.0,1.0,2.5503558625226135,0.37317105166944925,0.4359709932475358,Feynman81,T,0.4359709932475358,0.0,0.37317105166944925
1.0,1.0,1.0,1.0,2.5525284978557137,0.3728837466488713,0.3941119612575335,Feynman81,T,0.3941119612575335,0.0,0.3728837466488713
1.0,1.0,1.0,1.0,2.553464784777976,0.3727600626363632,0.3872965596310474,Feynman81,T,0.3872965596310474,0.0,0.3727600626363632
1.0,1.0,1.0,1.0,2.553528786150321,0.372751610848591,0.2629388526775662,Feynman81,T,0.2629388526775662,0.0,0.372751610848591
1.0,1.0,1.0,1.0,2.5539669791105437,0.3726937544024393,0.453878545357154,Feynman81,T,0.453878545357154,0.0,0.3726937544024393
1.0,1.0,1.0,1.0,2.5539777136401685,0.3726923372904467,0.3731107354655674,Feynman81,T,0.3731107354655674,0.0,0.3726923372904467
1.0,1.0,1.0,1.0,2.5550506188255806,0.37255074971546853,0.43214975254028737,Feynman81,T,0.43214975254028737,0.0,0.37255074971546853
1.0,1.0,1.0,1.0,2.5600527060116027,0.37189198015993524,0.34146049461822275,Feynman81,T,0.34146049461822275,0.0,0.37189198015993524
1.0,1.0,1.0,1.0,2.561583674058215,0.3716907928291179,0.40578365733427124,Feynman81,T,0.40578365733427124,0.0,0.3716907928291179
1.0,1.0,1.0,1.0,2.5618429572529124,0.37165674030227625,0.3963230569897352,Feynman81,T,0.3963230569897352,0.0,0.37165674030227625
1.0,1.0,1.0,1.0,2.5628855909987514,0.371519867207971,0.3719571740222416,Feynman81,T,0.3719571740222416,0.0,0.371519867207971
1.0,1.0,1.0,1.0,2.5631230674900776,0.37148870548700647,0.4155580821014036,Feynman81,T,0.4155580821014036,0.0,0.37148870548700647
1.0,1.0,1.0,1.0,2.5632843170061985,0.3714675491019855,0.3926172089599017,Feynman81,T,0.3926172089599017,0.0,0.3714675491019855
1.0,1.0,1.0,1.0,2.563619259761471,0.3714236109541041,0.3654131272521898,Feynman81,T,0.3654131272521898,0.0,0.3714236109541041
1.0,1.0,1.0,1.0,2.565419498839588,0.37118762176969633,0.38443074286455287,Feynman81,T,0.38443074286455287,0.0,0.37118762176969633
1.0,1.0,1.0,1.0,2.568846160642153,0.37073921050752734,0.3735378537929404,Feynman81,T,0.3735378537929404,0.0,0.37073921050752734
1.0,1.0,1.0,1.0,2.568855489870373,0.3707379910864951,0.4213763024899771,Feynman81,T,0.4213763024899771,0.0,0.3707379910864951
1.0,1.0,1.0,1.0,2.5690289550741054,0.3707153188746071,0.30578376282435404,Feynman81,T,0.30578376282435404,0.0,0.3707153188746071
1.0,1.0,1.0,1.0,2.5734027854251313,0.37014451612210103,0.42098060526906167,Feynman81,T,0.42098060526906167,0.0,0.37014451612210103
1.0,1.0,1.0,1.0,2.5739252834898894,0.37007643903651277,0.3438673646912519,Feynman81,T,0.3438673646912519,0.0,0.37007643903651277
1.0,1.0,1.0,1.0,2.5761270127680986,0.3697898320879598,0.3303912365949704,Feynman81,T,0.3303912365949704,0.0,0.3697898320879598
1.0,1.0,1.0,1.0,2.576876231885067,0.36969239921988056,0.35340053048342857,Feynman81,T,0.35340053048342857,0.0,0.36969239921988056
1.0,1.0,1.0,1.0,2.580845312313007,0.3691770451214451,0.44086669204044704,Feynman81,T,0.44086669204044704,0.0,0.3691770451214451
1.0,1.0,1.0,1.0,2.5810265485008053,0.3691535454423577,0.4727283753232808,Feynman81,T,0.4727283753232808,0.0,0.3691535454423577
1.0,1.0,1.0,1.0,2.583134813473461,0.3688803885546003,0.37331497245792206,Feynman81,T,0.37331497245792206,0.0,0.3688803885546003
1.0,1.0,1.0,1.0,2.584848511326147,0.36865863511188385,0.4357496306104849,Feynman81,T,0.4357496306104849,0.0,0.36865863511188385
1.0,1.0,1.0,1.0,2.5852714411154283,0.3686039465440092,0.3418099513195868,Feynman81,T,0.3418099513195868,0.0,0.3686039465440092
1.0,1.0,1.0,1.0,2.5855759121615693,0.36856458523798313,0.3455572705599904,Feynman81,T,0.3455572705599904,0.0,0.36856458523798313
1.0,1.0,1.0,1.0,2.589841543373399,0.3680139690555711,0.36183202751768784,Feynman81,T,0.36183202751768784,0.0,0.3680139690555711
1.0,1.0,1.0,1.0,2.5903900546853995,0.36794327900223944,0.4188054235567653,Feynman81,T,0.4188054235567653,0.0,0.36794327900223944
1.0,1.0,1.0,1.0,2.5927843826899717,0.3676350076451385,0.4372519092053427,Feynman81,T,0.4372519092053427,0.0,0.3676350076451385
1.0,1.0,1.0,1.0,2.595313721296083,0.3673098838663561,0.23581417961781886,Feynman81,T,0.23581417961781886,0.0,0.3673098838663561
1.0,1.0,1.0,1.0,2.598084047892265,0.3669544069242102,0.41920845973478804,Feynman81,T,0.41920845973478804,0.0,0.3669544069242102
1.0,1.0,1.0,1.0,2.6027696827978093,0.36635464498579096,0.37775345204441135,Feynman81,T,0.37775345204441135,0.0,0.36635464498579096
1.0,1.0,1.0,1.0,2.6046739474444083,0.36611142874338065,0.36882363503273524,Feynman81,T,0.36882363503273524,0.0,0.36611142874338065
1.0,1.0,1.0,1.0,2.6057382299514154,0.3659756296879059,0.4161242129428817,Feynman81,T,0.4161242129428817,0.0,0.3659756296879059
1.0,1.0,1.0,1.0,2.6061126662548695,0.3659278754802761,0.3489893017041469,Feynman81,T,0.3489893017041469,0.0,0.3659278754802761
1.0,1.0,1.0,1.0,2.6106887432627914,0.36534521132146397,0.3142182104080219,Feynman81,T,0.3142182104080219,0.0,0.36534521132146397
1.0,1.0,1.0,1.0,2.612123428329827,0.3651628968279411,0.4138145693634645,Feynman81,T,0.4138145693634645,0.0,0.3651628968279411
1.0,1.0,1.0,1.0,2.6124881660542028,0.3651165747629758,0.38493486466031374,Feynman81,T,0.38493486466031374,0.0,0.3651165747629758
1.0,1.0,1.0,1.0,2.614907492860666,0.36480959924066186,0.32664108989314183,Feynman81,T,0.32664108989314183,0.0,0.36480959924066186
1.0,1.0,1.0,1.0,2.6150644775351717,0.36478969717486254,0.3594876041612636,Feynman81,T,0.3594876041612636,0.0,0.36478969717486254
1.0,1.0,1.0,1.0,2.6161004681465045,0.3646584088047433,0.39889994908260396,Feynman81,T,0.39889994908260396,0.0,0.3646584088047433
1.0,1.0,1.0,1.0,2.6178413626636132,0.3644379912371749,0.36245403995572534,Feynman81,T,0.36245403995572534,0.0,0.3644379912371749
1.0,1.0,1.0,1.0,2.619613712224292,0.3642138501721842,0.4151044059570726,Feynman81,T,0.4151044059570726,0.0,0.3642138501721842
1.0,1.0,1.0,1.0,2.619887253155233,0.36417927994089394,0.3661678486242187,Feynman81,T,0.3661678486242187,0.0,0.36417927994089394
1.0,1.0,1.0,1.0,2.6219008853356507,0.36392498732430095,0.32857415505623955,Feynman81,T,0.32857415505623955,0.0,0.36392498732430095
1.0,1.0,1.0,1.0,2.6240373529998093,0.36365554989203275,0.36656441016986013,Feynman81,T,0.36656441016986013,0.0,0.36365554989203275
1.0,1.0,1.0,1.0,2.6242490685051716,0.3636288702866543,0.4346561378469557,Feynman81,T,0.4346561378469557,0.0,0.3636288702866543
1.0,1.0,1.0,1.0,2.625175036571476,0.3635122267786497,0.2832531612430193,Feynman81,T,0.2832531612430193,0.0,0.3635122267786497
1.0,1.0,1.0,1.0,2.62534307806963,0.3634910663156774,0.3447696546838803,Feynman81,T,0.3447696546838803,0.0,0.3634910663156774
1.0,1.0,1.0,1.0,2.6261107322766626,0.3633944298782677,0.3839678167195374,Feynman81,T,0.3839678167195374,0.0,0.3633944298782677
1.0,1.0,1.0,1.0,2.626286394934986,0.36337232336234204,0.3948366295524902,Feynman81,T,0.3948366295524902,0.0,0.36337232336234204
1.0,1.0,1.0,1.0,2.6276443799233156,0.36320151177231164,0.2910698001691998,Feynman81,T,0.2910698001691998,0.0,0.36320151177231164
1.0,1.0,1.0,1.0,2.6287542278433422,0.3630620245827826,0.421586840249945,Feynman81,T,0.421586840249945,0.0,0.3630620245827826
1.0,1.0,1.0,1.0,2.6297806469250076,0.36293311316704724,0.4104970193935739,Feynman81,T,0.4104970193935739,0.0,0.36293311316704724
1.0,1.0,1.0,1.0,2.630111706305514,0.3628915528073084,0.3809301583352417,Feynman81,T,0.3809301583352417,0.0,0.3628915528073084
1.0,1.0,1.0,1.0,2.6335096151129864,0.3624655086962852,0.2595870882439913,Feynman81,T,0.2595870882439913,0.0,0.3624655086962852
1.0,1.0,1.0,1.0,2.6343201567658396,0.3623640195809433,0.3612463126864189,Feynman81,T,0.3612463126864189,0.0,0.3623640195809433
1.0,1.0,1.0,1.0,2.63437425940913,0.36235724722676993,0.3790663452026637,Feynman81,T,0.3790663452026637,0.0,0.36235724722676993
1.0,1.0,1.0,1.0,2.6352474907043644,0.3622479727749699,0.3815585838625083,Feynman81,T,0.3815585838625083,0.0,0.3622479727749699
1.0,1.0,1.0,1.0,2.635339204361083,0.3622364995324447,0.43203814242089883,Feynman81,T,0.43203814242089883,0.0,0.3622364995324447
1.0,1.0,1.0,1.0,2.6359425692688716,0.36216103664518556,0.3609338713199617,Feynman81,T,0.3609338713199617,0.0,0.36216103664518556
1.0,1.0,1.0,1.0,2.6371319506598234,0.36201236787740526,0.3821558724099363,Feynman81,T,0.3821558724099363,0.0,0.36201236787740526
1.0,1.0,1.0,1.0,2.6393585701218187,0.36173435856812103,0.4304481314640338,Feynman81,T,0.4304481314640338,0.0,0.36173435856812103
1.0,1.0,1.0,1.0,2.6398622177063213,0.3616715307009306,0.2904464589091951,Feynman81,T,0.2904464589091951,0.0,0.3616715307009306
1.0,1.0,1.0,1.0,2.64155493321591,0.36146052326544437,0.3808467109354377,Feynman81,T,0.3808467109354377,0.0,0.36146052326544437
1.0,1.0,1.0,1.0,2.6421265260496747,0.36138932339913993,0.40356603125507806,Feynman81,T,0.40356603125507806,0.0,0.36138932339913993
1.0,1.0,1.0,1.0,2.642728422310479,0.36131437755728074,0.27887317250283594,Feynman81,T,0.27887317250283594,0.0,0.36131437755728074
1.0,1.0,1.0,1.0,2.6450308879606417,0.3610279550635566,0.36712495270601825,Feynman81,T,0.36712495270601825,0.0,0.3610279550635566
1.0,1.0,1.0,1.0,2.6453483211283784,0.3609885007304697,0.41213361258304504,Feynman81,T,0.41213361258304504,0.0,0.3609885007304697
1.0,1.0,1.0,1.0,2.6465094406778413,0.3608442527464546,0.37698143647551574,Feynman81,T,0.37698143647551574,0.0,0.3608442527464546
1.0,1.0,1.0,1.0,2.6471865079124237,0.3607601899031441,0.29743582037241406,Feynman81,T,0.29743582037241406,0.0,0.3607601899031441
1.0,1.0,1.0,1.0,2.64876779428092,0.36056400624174006,0.3857012914242379,Feynman81,T,0.3857012914242379,0.0,0.36056400624174006
1.0,1.0,1.0,1.0,2.650467212936636,0.3603533918651067,0.4015560195213231,Feynman81,T,0.4015560195213231,0.0,0.3603533918651067
1.0,1.0,1.0,1.0,2.6547600294639673,0.359822407294443,0.3455975775222614,Feynman81,T,0.3455975775222614,0.0,0.359822407294443
1.0,1.0,1.0,1.0,2.6558865405029803,0.3596833133284618,0.25933900648580305,Feynman81,T,0.25933900648580305,0.0,0.3596833133284618
1.0,1.0,1.0,1.0,2.6567323877317763,0.3595789408698094,0.43767588925837514,Feynman81,T,0.43767588925837514,0.0,0.3595789408698094
1.0,1.0,1.0,1.0,2.6576881283532576,0.359461077355045,0.41528929050395275,Feynman81,T,0.41528929050395275,0.0,0.359461077355045
1.0,1.0,1.0,1.0,2.6585973758976755,0.35934901546612347,0.351443052389847,Feynman81,T,0.351443052389847,0.0,0.35934901546612347
1.0,1.0,1.0,1.0,2.6589527299547404,0.35930523721487184,0.39442472110679,Feynman81,T,0.39442472110679,0.0,0.35930523721487184
1.0,1.0,1.0,1.0,2.6603762684767576,0.35912996418101445,0.30321756890537976,Feynman81,T,0.30321756890537976,0.0,0.35912996418101445
1.0,1.0,1.0,1.0,2.661556905510111,0.3589847214063189,0.33583696033765276,Feynman81,T,0.33583696033765276,0.0,0.3589847214063189
1.0,1.0,1.0,1.0,2.6636132281713047,0.35873201717765957,0.42248097060032175,Feynman81,T,0.42248097060032175,0.0,0.35873201717765957
1.0,1.0,1.0,1.0,2.6654441935214925,0.35850729139299864,0.3393676509912803,Feynman81,T,0.3393676509912803,0.0,0.35850729139299864
1.0,1.0,1.0,1.0,2.665662916465682,0.35848046402851436,0.3811540419572983,Feynman81,T,0.3811540419572983,0.0,0.35848046402851436
1.0,1.0,1.0,1.0,2.6701221497372467,0.35793434839676064,0.3207479049935417,Feynman81,T,0.3207479049935417,0.0,0.35793434839676064
1.0,1.0,1.0,1.0,2.671663450940613,0.3577459546728959,0.3400009654518364,Feynman81,T,0.3400009654518364,0.0,0.3577459546728959
1.0,1.0,1.0,1.0,2.673161051328694,0.3575630827588307,0.3201267608202493,Feynman81,T,0.3201267608202493,0.0,0.3575630827588307
1.0,1.0,1.0,1.0,2.6748915761197787,0.3573519893846738,0.4064035313331407,Feynman81,T,0.4064035313331407,0.0,0.3573519893846738
1.0,1.0,1.0,1.0,2.677469518281484,0.35703796458303466,0.3246894023492207,Feynman81,T,0.3246894023492207,0.0,0.35703796458303466
1.0,1.0,1.0,1.0,2.678519995946725,0.3569101538184676,0.3792235946231684,Feynman81,T,0.3792235946231684,0.0,0.3569101538184676
1.0,1.0,1.0,1.0,2.678598211373784,0.3569006408865594,0.31038909065666015,Feynman81,T,0.31038909065666015,0.0,0.3569006408865594
1.0,1.0,1.0,1.0,2.6788793033073444,0.3568664571244495,0.28930737969973047,Feynman81,T,0.28930737969973047,0.0,0.3568664571244495
1.0,1.0,1.0,1.0,2.6797632140174916,0.356759004710404,0.34194444301375404,Feynman81,T,0.34194444301375404,0.0,0.356759004710404
1.0,1.0,1.0,1.0,2.6823333615847074,0.35644691410200174,0.40850305247032614,Feynman81,T,0.40850305247032614,0.0,0.35644691410200174
1.0,1.0,1.0,1.0,2.6841260529400595,0.3562295361051316,0.4029064841052468,Feynman81,T,0.4029064841052468,0.0,0.3562295361051316
1.0,1.0,1.0,1.0,2.688295723547802,0.35572490338577967,0.40290786116072913,Feynman81,T,0.40290786116072913,0.0,0.35572490338577967
1.0,1.0,1.0,1.0,2.6885494556738716,0.35569423939120415,0.38505974865218534,Feynman81,T,0.38505974865218534,0.0,0.35569423939120415
1.0,1.0,1.0,1.0,2.6916678373167255,0.3553177869833868,0.3654122803054482,Feynman81,T,0.3654122803054482,0.0,0.3553177869833868
1.0,1.0,1.0,1.0,2.6921537106881748,0.35525920029470465,0.3309378407129179,Feynman81,T,0.3309378407129179,0.0,0.35525920029470465
1.0,1.0,1.0,1.0,2.693014917447379,0.3551554009381397,0.34854766993069525,Feynman81,T,0.34854766993069525,0.0,0.3551554009381397
1.0,1.0,1.0,1.0,2.6947249708443537,0.35494946270972155,0.384859914184964,Feynman81,T,0.384859914184964,0.0,0.35494946270972155
1.0,1.0,1.0,1.0,2.6959143729359405,0.35480635921807313,0.3973345226310711,Feynman81,T,0.3973345226310711,0.0,0.35480635921807313
1.0,1.0,1.0,1.0,2.698938070134651,0.35444305486366656,0.4349844463294016,Feynman81,T,0.4349844463294016,0.0,0.35444305486366656
1.0,1.0,1.0,1.0,2.7021772354056597,0.354054645213932,0.3763983953084721,Feynman81,T,0.3763983953084721,0.0,0.354054645213932
1.0,1.0,1.0,1.0,2.7035831518728526,0.35388631289238726,0.32522019810154973,Feynman81,T,0.32522019810154973,0.0,0.35388631289238726
1.0,1.0,1.0,1.0,2.707720434607291,0.35339183189308215,0.3930388466359161,Feynman81,T,0.3930388466359161,0.0,0.35339183189308215
1.0,1.0,1.0,1.0,2.7113152457806446,0.3529632516920283,0.3826741254551942,Feynman81,T,0.3826741254551942,0.0,0.3529632516920283
1.0,1.0,1.0,1.0,2.712538914287392,0.3528175890312949,0.31613727366470634,Feynman81,T,0.31613727366470634,0.0,0.3528175890312949
1.0,1.0,1.0,1.0,2.7135981234345796,0.35269159551149454,0.31149814203904136,Feynman81,T,0.31149814203904136,0.0,0.35269159551149454
1.0,1.0,1.0,1.0,2.714074953664517,0.3526349042178516,0.31536323490133733,Feynman81,T,0.31536323490133733,0.0,0.3526349042178516
1.0,1.0,1.0,1.0,2.722958998536864,0.3515818236346264,0.3057560613010281,Feynman81,T,0.3057560613010281,0.0,0.3515818236346264
1.0,1.0,1.0,1.0,2.7252629255510903,0.3513097013400606,0.3148922937051094,Feynman81,T,0.3148922937051094,0.0,0.3513097013400606
1.0,1.0,1.0,1.0,2.725681640431966,0.35126028896192846,0.25579809097022843,Feynman81,T,0.25579809097022843,0.0,0.35126028896192846
1.0,1.0,1.0,1.0,2.7270336652393303,0.3511008273047731,0.32953641607726053,Feynman81,T,0.32953641607726053,0.0,0.3511008273047731
1.0,1.0,1.0,1.0,2.7286231433473263,0.35091353581705115,0.352766893795257,Feynman81,T,0.352766893795257,0.0,0.35091353581705115
1.0,1.0,1.0,1.0,2.7312428364106336,0.3506052665719402,0.3571782174900332,Feynman81,T,0.3571782174900332,0.0,0.3506052665719402
