n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,2.7313470856655258,0.3505930098288898,0.3857119407177952,Feynman81,T,0.3857119407177952,0.0,0.3505930098288898
1.0,1.0,1.0,1.0,2.738545140271596,0.34974869151060967,0.34459461413899245,Feynman81,T,0.34459461413899245,0.0,0.34974869151060967
1.0,1.0,1.0,1.0,2.7389074808426943,0.3497062919666249,0.355728818799593,Feynman81,T,0.355728818799593,0.0,0.3497062919666249
1.0,1.0,1.0,1.0,2.741729118709902,0.34937645050724075,0.31584979201092644,Feynman81,T,0.31584979201092644,0.0,0.34937645050724075
1.0,1.0,1.0,1.0,2.7419626531078043,0.3493491775396233,0.348916512530481,Feynman81,T,0.348916512530481,0.0,0.3493491775396233
1.0,1.0,1.0,1.0,2.7430853000295334,0.34921812745167125,0.3284128245958057,Feynman81,T,0.3284128245958057,0.0,0.34921812745167125
1.0,1.0,1.0,1.0,2.7501771662766497,0.34839243058597985,0.3157704224956031,Feynman81,T,0.3157704224956031,0.0,0.34839243058597985
1.0,1.0,1.0,1.0,2.7529447626803054,0.3480712107854149,0.3628221218972088,Feynman81,T,0.3628221218972088,0.0,0.3480712107854149
1.0,1.0,1.0,1.0,2.7561672704626345,0.34769790211225743,0.278569620169042,Feynman81,T,0.278569620169042,0.0,0.34769790211225743
1.0,1.0,1.0,1.0,2.756661107037162,0.3476407614271391,0.3414745997371445,Feynman81,T,0.3414745997371445,0.0,0.3476407614271391
1.0,1.0,1.0,1.0,2.759374697725936,0.34732709713277266,0.36003695570181077,Feynman81,T,0.36003695570181077,0.0,0.34732709713277266
1.0,1.0,1.0,1.0,2.7601514603824695,0.3472374102858684,0.3711993383952899,Feynman81,T,0.3711993383952899,0.0,0.3472374102858684
1.0,1.0,1.0,1.0,2.760686565297119,0.34717565147804264,0.3460017658156302,Feynman81,T,0.3460017658156302,0.0,0.34717565147804264
1.0,1.0,1.0,1.0,2.761469072315337,0.34708537658140487,0.3614169771825892,Feynman81,T,0.3614169771825892,0.0,0.34708537658140487
1.0,1.0,1.0,1.0,2.762199061860607,0.34700120074791685,0.40386462544745905,Feynman81,T,0.40386462544745905,0.0,0.34700120074791685
1.0,1.0,1.0,1.0,2.7622484219507184,0.3469955103900929,0.3348246768741975,Feynman81,T,0.3348246768741975,0.0,0.3469955103900929
1.0,1.0,1.0,1.0,2.763189018914405,0.3468871099291924,0.34272532257952254,Feynman81,T,0.34272532257952254,0.0,0.3468871099291924
1.0,1.0,1.0,1.0,2.7667017183225266,0.346482853717721,0.3103988096479313,Feynman81,T,0.3103988096479313,0.0,0.346482853717721
1.0,1.0,1.0,1.0,2.767459659828495,0.34639574437036447,0.35004183457584964,Feynman81,T,0.35004183457584964,0.0,0.34639574437036447
1.0,1.0,1.0,1.0,2.7677649278027716,0.34636067206281923,0.36185164246740564,Feynman81,T,0.36185164246740564,0.0,0.34636067206281923
1.0,1.0,1.0,1.0,2.770733825061619,0.3460199274726367,0.2829645290278791,Feynman81,T,0.2829645290278791,0.0,0.3460199274726367
1.0,1.0,1.0,1.0,2.771489162876073,0.3459333382140628,0.34345590296343187,Feynman81,T,0.34345590296343187,0.0,0.3459333382140628
1.0,1.0,1.0,1.0,2.775514694277429,0.34547256135891413,0.3918577482041221,Feynman81,T,0.3918577482041221,0.0,0.34547256135891413
1.0,1.0,1.0,1.0,2.775702607187107,0.3454510807535947,0.25506068531008974,Feynman81,T,0.25506068531008974,0.0,0.3454510807535947
1.0,1.0,1.0,1.0,2.77576797392891,0.345443609180682,0.3774972121157502,Feynman81,T,0.3774972121157502,0.0,0.345443609180682
1.0,1.0,1.0,1.0,2.7767155206400105,0.345335336948722,0.37703258776097026,Feynman81,T,0.37703258776097026,0.0,0.345335336948722
1.0,1.0,1.0,1.0,2.7774186914757775,0.34525503035024196,0.3082971248597839,Feynman81,T,0.3082971248597839,0.0,0.34525503035024196
1.0,1.0,1.0,1.0,2.7786713081027634,0.34511206171534764,0.29526769664774555,Feynman81,T,0.29526769664774555,0.0,0.34511206171534764
1.0,1.0,1.0,1.0,2.780412278474927,0.34491354173057936,0.34278182997651496,Feynman81,T,0.34278182997651496,0.0,0.34491354173057936
1.0,1.0,1.0,1.0,2.7840836715750163,0.3444956118593359,0.29748705732453085,Feynman81,T,0.29748705732453085,0.0,0.3444956118593359
1.0,1.0,1.0,1.0,2.7841294967824326,0.34449040148889254,0.4433848143889418,Feynman81,T,0.4433848143889418,0.0,0.34449040148889254
1.0,1.0,1.0,1.0,2.7856514090431816,0.3443174439364063,0.32540630163292833,Feynman81,T,0.32540630163292833,0.0,0.3443174439364063
1.0,1.0,1.0,1.0,2.7888124674357715,0.34395873456062953,0.2730369243442224,Feynman81,T,0.2730369243442224,0.0,0.34395873456062953
1.0,1.0,1.0,1.0,2.7889013652847585,0.34394865694973836,0.3002086162902087,Feynman81,T,0.3002086162902087,0.0,0.34394865694973836
1.0,1.0,1.0,1.0,2.7896621858224457,0.3438624320754422,0.4151019041741597,Feynman81,T,0.4151019041741597,0.0,0.3438624320754422
1.0,1.0,1.0,1.0,2.791720518712178,0.3436293648326535,0.3502620716644342,Feynman81,T,0.3502620716644342,0.0,0.3436293648326535
1.0,1.0,1.0,1.0,2.796896936914844,0.34304456334637007,0.3879386259625131,Feynman81,T,0.3879386259625131,0.0,0.34304456334637007
1.0,1.0,1.0,1.0,2.799584148634166,0.3427417260608382,0.3744647688378723,Feynman81,T,0.3744647688378723,0.0,0.3427417260608382
1.0,1.0,1.0,1.0,2.803649584889299,0.34228453733705494,0.27268261848794556,Feynman81,T,0.27268261848794556,0.0,0.34228453733705494
1.0,1.0,1.0,1.0,2.8041457986346106,0.3422288140805741,0.3171169554226113,Feynman81,T,0.3171169554226113,0.0,0.3422288140805741
1.0,1.0,1.0,1.0,2.8063911230815286,0.3419768874281619,0.3794419315426145,Feynman81,T,0.3794419315426145,0.0,0.3419768874281619
1.0,1.0,1.0,1.0,2.811697070686191,0.3413829615763805,0.28900593994218093,Feynman81,T,0.28900593994218093,0.0,0.3413829615763805
1.0,1.0,1.0,1.0,2.8139803226387925,0.3411279894092159,0.2530168849262965,Feynman81,T,0.2530168849262965,0.0,0.3411279894092159
1.0,1.0,1.0,1.0,2.8167271523590975,0.34082173065370325,0.21678229157809448,Feynman81,T,0.21678229157809448,0.0,0.34082173065370325
1.0,1.0,1.0,1.0,2.8170835139577686,0.3407820364617735,0.40018750753369425,Feynman81,T,0.40018750753369425,0.0,0.3407820364617735
1.0,1.0,1.0,1.0,2.8219014837905183,0.3402462405733046,0.30532229464168736,Feynman81,T,0.30532229464168736,0.0,0.3402462405733046
1.0,1.0,1.0,1.0,2.8220484585333945,0.34022992112049855,0.35128348895016825,Feynman81,T,0.35128348895016825,0.0,0.34022992112049855
1.0,1.0,1.0,1.0,2.8228613886237106,0.3401396838019685,0.43098239571776387,Feynman81,T,0.43098239571776387,0.0,0.3401396838019685
1.0,1.0,1.0,1.0,2.8232285256021754,0.3400989456404539,0.42645843620377166,Feynman81,T,0.42645843620377166,0.0,0.3400989456404539
1.0,1.0,1.0,1.0,2.823995302609468,0.3400138927710143,0.42793887763542876,Feynman81,T,0.42793887763542876,0.0,0.3400138927710143
1.0,1.0,1.0,1.0,2.8259572713532624,0.33979645103141387,0.3715473006208871,Feynman81,T,0.3715473006208871,0.0,0.33979645103141387
1.0,1.0,1.0,1.0,2.8291554927899627,0.33944256631044273,0.31187570016535837,Feynman81,T,0.31187570016535837,0.0,0.33944256631044273
1.0,1.0,1.0,1.0,2.8297038251442723,0.33938196376719537,0.23906376635386345,Feynman81,T,0.23906376635386345,0.0,0.33938196376719537
1.0,1.0,1.0,1.0,2.830528809342425,0.3392908241664338,0.3919031816691813,Feynman81,T,0.3919031816691813,0.0,0.3392908241664338
1.0,1.0,1.0,1.0,2.833223068528587,0.3389935030557781,0.3849045852143209,Feynman81,T,0.3849045852143209,0.0,0.3389935030557781
1.0,1.0,1.0,1.0,2.8348122619205145,0.33881836319411046,0.328507219406836,Feynman81,T,0.328507219406836,0.0,0.33881836319411046
1.0,1.0,1.0,1.0,2.8349469274025623,0.338803530092769,0.3048503912053471,Feynman81,T,0.3048503912053471,0.0,0.338803530092769
1.0,1.0,1.0,1.0,2.8364553227625438,0.3386374684692881,0.3244530925516819,Feynman81,T,0.3244530925516819,0.0,0.3386374684692881
1.0,1.0,1.0,1.0,2.8366104336585933,0.3386204008847651,0.38948878560995787,Feynman81,T,0.38948878560995787,0.0,0.3386204008847651
1.0,1.0,1.0,1.0,2.838507320617324,0.3384118103443997,0.3326770161559981,Feynman81,T,0.3326770161559981,0.0,0.3384118103443997
1.0,1.0,1.0,1.0,2.843811714930837,0.3378298157207413,0.29130870896425554,Feynman81,T,0.29130870896425554,0.0,0.3378298157207413
1.0,1.0,1.0,1.0,2.844018262232219,0.3378071921816345,0.34920902337519005,Feynman81,T,0.34920902337519005,0.0,0.3378071921816345
1.0,1.0,1.0,1.0,2.8445524147633376,0.33774869881190306,0.2642854802198883,Feynman81,T,0.2642854802198883,0.0,0.33774869881190306
1.0,1.0,1.0,1.0,2.8458859261311638,0.33760275462190237,0.31599453127273713,Feynman81,T,0.31599453127273713,0.0,0.33760275462190237
1.0,1.0,1.0,1.0,2.8461974362274387,0.33756867922471534,0.4055799794182514,Feynman81,T,0.4055799794182514,0.0,0.33756867922471534
1.0,1.0,1.0,1.0,2.846977157963926,0.3374834160124501,0.37446289966806684,Feynman81,T,0.37446289966806684,0.0,0.3374834160124501
1.0,1.0,1.0,1.0,2.8480169867752054,0.3373697739145259,0.2686026798232961,Feynman81,T,0.2686026798232961,0.0,0.3373697739145259
1.0,1.0,1.0,1.0,2.850515651982288,0.33709699556700873,0.3013028246596927,Feynman81,T,0.3013028246596927,0.0,0.33709699556700873
1.0,1.0,1.0,1.0,2.851670112043723,0.33697110595674634,0.2542971022286268,Feynman81,T,0.2542971022286268,0.0,0.33697110595674634
1.0,1.0,1.0,1.0,2.8606968676947053,0.3359898623834044,0.3169641689303051,Feynman81,T,0.3169641689303051,0.0,0.3359898623834044
1.0,1.0,1.0,1.0,2.860985781662337,0.33595854654654306,0.3444001202989084,Feynman81,T,0.3444001202989084,0.0,0.33595854654654306
1.0,1.0,1.0,1.0,2.8678292245959565,0.3352184038624205,0.3486167883682192,Feynman81,T,0.3486167883682192,0.0,0.3352184038624205
1.0,1.0,1.0,1.0,2.871451088158338,0.33482794733962207,0.28174814543886806,Feynman81,T,0.28174814543886806,0.0,0.33482794733962207
1.0,1.0,1.0,1.0,2.871638114021216,0.33480780856144743,0.3618202642774365,Feynman81,T,0.3618202642774365,0.0,0.33480780856144743
1.0,1.0,1.0,1.0,2.872514383949549,0.33471348345304114,0.30782414447843587,Feynman81,T,0.30782414447843587,0.0,0.33471348345304114
1.0,1.0,1.0,1.0,2.8725238267464297,0.33471246727049353,0.3346810378946955,Feynman81,T,0.3346810378946955,0.0,0.33471246727049353
1.0,1.0,1.0,1.0,2.87648223205471,0.33428700442714837,0.28985025800602743,Feynman81,T,0.28985025800602743,0.0,0.33428700442714837
1.0,1.0,1.0,1.0,2.876577478970529,0.3342767797144836,0.31685188812027093,Feynman81,T,0.31685188812027093,0.0,0.3342767797144836
1.0,1.0,1.0,1.0,2.8768964347090296,0.33424254431935335,0.37028191273302535,Feynman81,T,0.37028191273302535,0.0,0.33424254431935335
1.0,1.0,1.0,1.0,2.877699038881169,0.3341564257694951,0.27560449819708016,Feynman81,T,0.27560449819708016,0.0,0.3341564257694951
1.0,1.0,1.0,1.0,2.882230307752937,0.33367102105237434,0.40304008978207084,Feynman81,T,0.40304008978207084,0.0,0.33367102105237434
1.0,1.0,1.0,1.0,2.885654104046859,0.33330514666014366,0.3079076459426467,Feynman81,T,0.3079076459426467,0.0,0.33330514666014366
1.0,1.0,1.0,1.0,2.885948683836055,0.33327370309013327,0.2963033923874782,Feynman81,T,0.2963033923874782,0.0,0.33327370309013327
1.0,1.0,1.0,1.0,2.886370571929315,0.33322868046594256,0.29026367186329866,Feynman81,T,0.29026367186329866,0.0,0.33322868046594256
1.0,1.0,1.0,1.0,2.8910313839347523,0.3327320663676037,0.3262090488333257,Feynman81,T,0.3262090488333257,0.0,0.3327320663676037
1.0,1.0,1.0,1.0,2.893019241029377,0.33252068900649406,0.3694141893476723,Feynman81,T,0.3694141893476723,0.0,0.33252068900649406
1.0,1.0,1.0,1.0,2.893643474631982,0.3324543646052851,0.2614829246960851,Feynman81,T,0.2614829246960851,0.0,0.3324543646052851
1.0,1.0,1.0,1.0,2.89473723114999,0.33233821475830294,0.39615494296636045,Feynman81,T,0.39615494296636045,0.0,0.33233821475830294
1.0,1.0,1.0,1.0,2.895488112720141,0.33225852097490305,0.318928432008383,Feynman81,T,0.318928432008383,0.0,0.33225852097490305
1.0,1.0,1.0,1.0,2.895991395531271,0.3322051262238323,0.30465959086028715,Feynman81,T,0.30465959086028715,0.0,0.3322051262238323
1.0,1.0,1.0,1.0,2.8964332460593516,0.3321582625460457,0.2680425870669937,Feynman81,T,0.2680425870669937,0.0,0.3321582625460457
1.0,1.0,1.0,1.0,2.899277398656115,0.33185690794721695,0.2714280953168901,Feynman81,T,0.2714280953168901,0.0,0.33185690794721695
1.0,1.0,1.0,1.0,2.902663897267164,0.33149877076909817,0.35413746021127246,Feynman81,T,0.35413746021127246,0.0,0.33149877076909817
1.0,1.0,1.0,1.0,2.9060252320188247,0.33114402602975007,0.237117944046064,Feynman81,T,0.237117944046064,0.0,0.33114402602975007
1.0,1.0,1.0,1.0,2.907972087180938,0.33093889336962623,0.37618548195750734,Feynman81,T,0.37618548195750734,0.0,0.33093889336962623
1.0,1.0,1.0,1.0,2.908720100358529,0.3308601428019122,0.27318215292786235,Feynman81,T,0.27318215292786235,0.0,0.3308601428019122
1.0,1.0,1.0,1.0,2.911021168719096,0.3306181120312961,0.36285174048251045,Feynman81,T,0.36285174048251045,0.0,0.3306181120312961
1.0,1.0,1.0,1.0,2.9150961914214197,0.3301903245314599,0.32180485138786014,Feynman81,T,0.32180485138786014,0.0,0.3301903245314599
1.0,1.0,1.0,1.0,2.9155905576853773,0.3301384990980038,0.3518915906212594,Feynman81,T,0.3518915906212594,0.0,0.3301384990980038
1.0,1.0,1.0,1.0,2.9181903744402184,0.3298662112470746,0.35570731531017175,Feynman81,T,0.35570731531017175,0.0,0.3298662112470746
1.0,1.0,1.0,1.0,2.9187842892511036,0.32980406885144775,0.28414871407411463,Feynman81,T,0.28414871407411463,0.0,0.32980406885144775
1.0,1.0,1.0,1.0,2.9226564938497948,0.32939946225701505,0.4137428098283168,Feynman81,T,0.4137428098283168,0.0,0.32939946225701505
1.0,1.0,1.0,1.0,2.9246135005754694,0.32919533631315223,0.2733844089532853,Feynman81,T,0.2733844089532853,0.0,0.32919533631315223
1.0,1.0,1.0,1.0,2.9251812224847864,0.3291361653325732,0.31389074471324996,Feynman81,T,0.31389074471324996,0.0,0.3291361653325732
1.0,1.0,1.0,1.0,2.9264888552119777,0.32899995444674945,0.29215563291557717,Feynman81,T,0.29215563291557717,0.0,0.32899995444674945
1.0,1.0,1.0,1.0,2.9276991931015113,0.32887397462223567,0.3525975226688419,Feynman81,T,0.3525975226688419,0.0,0.32887397462223567
1.0,1.0,1.0,1.0,2.9308514683167313,0.3285462989524721,0.25985659278487605,Feynman81,T,0.25985659278487605,0.0,0.3285462989524721
1.0,1.0,1.0,1.0,2.9313643161093843,0.3284930481487432,0.3238538443075297,Feynman81,T,0.3238538443075297,0.0,0.3284930481487432
1.0,1.0,1.0,1.0,2.93227177080982,0.3283988644379429,0.3313341789422817,Feynman81,T,0.3313341789422817,0.0,0.3283988644379429
1.0,1.0,1.0,1.0,2.934641809781571,0.32815312471937474,0.35518905289867425,Feynman81,T,0.35518905289867425,0.0,0.32815312471937474
1.0,1.0,1.0,1.0,2.936683174768565,0.32794174629002765,0.3895082685167949,Feynman81,T,0.3895082685167949,0.0,0.32794174629002765
1.0,1.0,1.0,1.0,2.940583505233286,0.32753860151218867,0.3503643329494069,Feynman81,T,0.3503643329494069,0.0,0.32753860151218867
1.0,1.0,1.0,1.0,2.943987492063059,0.32718753546835133,0.35125857623084894,Feynman81,T,0.35125857623084894,0.0,0.32718753546835133
1.0,1.0,1.0,1.0,2.9448227317696856,0.32710150425930457,0.30557904174167644,Feynman81,T,0.30557904174167644,0.0,0.32710150425930457
1.0,1.0,1.0,1.0,2.9453295121807774,0.3270493260978433,0.3509148794882444,Feynman81,T,0.3509148794882444,0.0,0.3270493260978433
1.0,1.0,1.0,1.0,2.946704855974877,0.3269078009727309,0.3659742513976302,Feynman81,T,0.3659742513976302,0.0,0.3269078009727309
1.0,1.0,1.0,1.0,2.9474722419158272,0.32682888674270316,0.36582324519782305,Feynman81,T,0.36582324519782305,0.0,0.32682888674270316
1.0,1.0,1.0,1.0,2.9509579583224945,0.3264708920750739,0.2822770135298142,Feynman81,T,0.2822770135298142,0.0,0.3264708920750739
1.0,1.0,1.0,1.0,2.953789282868544,0.32618065876350993,0.3141422256135058,Feynman81,T,0.3141422256135058,0.0,0.32618065876350993
1.0,1.0,1.0,1.0,2.9576081621066237,0.3257899763680862,0.30569297095162024,Feynman81,T,0.30569297095162024,0.0,0.3257899763680862
1.0,1.0,1.0,1.0,2.9584977950609876,0.3256990932337789,0.3398311413483434,Feynman81,T,0.3398311413483434,0.0,0.3256990932337789
1.0,1.0,1.0,1.0,2.95874364060112,0.3256739867194036,0.2829270250735559,Feynman81,T,0.2829270250735559,0.0,0.3256739867194036
1.0,1.0,1.0,1.0,2.958979818618321,0.3256498709792845,0.31470926802961063,Feynman81,T,0.31470926802961063,0.0,0.3256498709792845
1.0,1.0,1.0,1.0,2.9603515067984483,0.32550987791040514,0.3608887522666304,Feynman81,T,0.3608887522666304,0.0,0.32550987791040514
1.0,1.0,1.0,1.0,2.961730915455788,0.3253692132936053,0.37532525368900604,Feynman81,T,0.37532525368900604,0.0,0.3253692132936053
1.0,1.0,1.0,1.0,2.962484730309227,0.32529239261393167,0.3625445655983583,Feynman81,T,0.3625445655983583,0.0,0.32529239261393167
1.0,1.0,1.0,1.0,2.962603526741805,0.325280289337088,0.2754402720102077,Feynman81,T,0.2754402720102077,0.0,0.325280289337088
1.0,1.0,1.0,1.0,2.9626551862797412,0.32527502640408784,0.360344674852603,Feynman81,T,0.360344674852603,0.0,0.32527502640408784
1.0,1.0,1.0,1.0,2.9647488617490603,0.3250618658649228,0.26915547792353367,Feynman81,T,0.26915547792353367,0.0,0.3250618658649228
1.0,1.0,1.0,1.0,2.96825657492792,0.3247053399535092,0.27988476941149104,Feynman81,T,0.27988476941149104,0.0,0.3247053399535092
1.0,1.0,1.0,1.0,2.9718641071260348,0.3243394503383743,0.3170574795716913,Feynman81,T,0.3170574795716913,0.0,0.3243394503383743
1.0,1.0,1.0,1.0,2.972027989648675,0.32432284754012825,0.3210067412111394,Feynman81,T,0.3210067412111394,0.0,0.32432284754012825
1.0,1.0,1.0,1.0,2.9723296354467736,0.32429229232623813,0.36122244545886906,Feynman81,T,0.36122244545886906,0.0,0.32429229232623813
1.0,1.0,1.0,1.0,2.97308091584329,0.32421621538328554,0.3628122899344092,Feynman81,T,0.3628122899344092,0.0,0.32421621538328554
1.0,1.0,1.0,1.0,2.984822244807709,0.3230316888092463,0.277538345255573,Feynman81,T,0.277538345255573,0.0,0.3230316888092463
1.0,1.0,1.0,1.0,2.986415178079062,0.32287162520970997,0.30013636540304495,Feynman81,T,0.30013636540304495,0.0,0.32287162520970997
1.0,1.0,1.0,1.0,2.9867447883311544,0.32283852381381706,0.4827678174435572,Feynman81,T,0.4827678174435572,0.0,0.32283852381381706
1.0,1.0,1.0,1.0,2.987501365796567,0.32276256850408197,0.33723927402889003,Feynman81,T,0.33723927402889003,0.0,0.32276256850408197
1.0,1.0,1.0,1.0,2.989407729194752,0.32257133446766906,0.3405982857269815,Feynman81,T,0.3405982857269815,0.0,0.32257133446766906
1.0,1.0,1.0,1.0,2.9929546195106527,0.3222161118047877,0.2838851345627543,Feynman81,T,0.2838851345627543,0.0,0.3222161118047877
1.0,1.0,1.0,1.0,2.993453507207041,0.3221662082340264,0.36969203371434656,Feynman81,T,0.36969203371434656,0.0,0.3221662082340264
1.0,1.0,1.0,1.0,2.996500071875503,0.32186178319690845,0.38069534514632514,Feynman81,T,0.38069534514632514,0.0,0.32186178319690845
1.0,1.0,1.0,1.0,2.9996117245122424,0.32155142414420146,0.38142911688813236,Feynman81,T,0.38142911688813236,0.0,0.32155142414420146
1.0,1.0,1.0,1.0,3.0009621296762505,0.32141691231407454,0.33627271891535654,Feynman81,T,0.33627271891535654,0.0,0.32141691231407454
1.0,1.0,1.0,1.0,3.0039719123505897,0.32111750097814884,0.23472829714440868,Feynman81,T,0.23472829714440868,0.0,0.32111750097814884
1.0,1.0,1.0,1.0,3.005182062579575,0.3209972669539145,0.2831358926902762,Feynman81,T,0.2831358926902762,0.0,0.3209972669539145
1.0,1.0,1.0,1.0,3.008177179968661,0.3207000597966,0.16401725378535495,Feynman81,T,0.16401725378535495,0.0,0.3207000597966
1.0,1.0,1.0,1.0,3.0086272807241006,0.3206554417409835,0.28982495448426365,Feynman81,T,0.28982495448426365,0.0,0.3206554417409835
1.0,1.0,1.0,1.0,3.0096743989108505,0.3205516880566022,0.31383977239955546,Feynman81,T,0.31383977239955546,0.0,0.3205516880566022
1.0,1.0,1.0,1.0,3.010675074862796,0.3204525963602253,0.3230770375081731,Feynman81,T,0.3230770375081731,0.0,0.3204525963602253
1.0,1.0,1.0,1.0,3.012102712424045,0.3203113267391438,0.3452383844532677,Feynman81,T,0.3452383844532677,0.0,0.3203113267391438
1.0,1.0,1.0,1.0,3.012155753816441,0.32030608041754555,0.40766147323111784,Feynman81,T,0.40766147323111784,0.0,0.32030608041754555
1.0,1.0,1.0,1.0,3.015803075041214,0.31994571969384783,0.3900587042467144,Feynman81,T,0.3900587042467144,0.0,0.31994571969384783
1.0,1.0,1.0,1.0,3.022476997813929,0.31928833965331826,0.3194062578492008,Feynman81,T,0.3194062578492008,0.0,0.31928833965331826
1.0,1.0,1.0,1.0,3.0251773221926728,0.3190230954194775,0.34583390397460984,Feynman81,T,0.34583390397460984,0.0,0.3190230954194775
1.0,1.0,1.0,1.0,3.025586359721909,0.31898295390617043,0.29858096923978455,Feynman81,T,0.29858096923978455,0.0,0.31898295390617043
1.0,1.0,1.0,1.0,3.0280347721622376,0.31874287812806806,0.32737014068335357,Feynman81,T,0.32737014068335357,0.0,0.31874287812806806
1.0,1.0,1.0,1.0,3.028429338585837,0.3187042219457371,0.32181592311346696,Feynman81,T,0.32181592311346696,0.0,0.3187042219457371
1.0,1.0,1.0,1.0,3.028553567707547,0.31869205292365244,0.3639596928661271,Feynman81,T,0.3639596928661271,0.0,0.31869205292365244
1.0,1.0,1.0,1.0,3.032676968464262,0.3182886462398997,0.17168589408350546,Feynman81,T,0.17168589408350546,0.0,0.3182886462398997
1.0,1.0,1.0,1.0,3.0391743349636475,0.31765497496283235,0.301212737616271,Feynman81,T,0.301212737616271,0.0,0.31765497496283235
1.0,1.0,1.0,1.0,3.0394596438344617,0.31762720512927234,0.29410927929356223,Feynman81,T,0.29410927929356223,0.0,0.31762720512927234
1.0,1.0,1.0,1.0,3.043294683456744,0.3172543836769305,0.28647862885130226,Feynman81,T,0.28647862885130226,0.0,0.3172543836769305
1.0,1.0,1.0,1.0,3.044098990015165,0.31717630016002335,0.4271184210552428,Feynman81,T,0.4271184210552428,0.0,0.31717630016002335
1.0,1.0,1.0,1.0,3.0477860245708794,0.3168188288594906,0.39849714137253867,Feynman81,T,0.39849714137253867,0.0,0.3168188288594906
1.0,1.0,1.0,1.0,3.0507583834478553,0.31653121166475356,0.3118381165525284,Feynman81,T,0.3118381165525284,0.0,0.31653121166475356
1.0,1.0,1.0,1.0,3.0534749679690525,0.3162687831824344,0.26795742917079174,Feynman81,T,0.26795742917079174,0.0,0.3162687831824344
1.0,1.0,1.0,1.0,3.054204497742201,0.31619838016412083,0.3502571972612449,Feynman81,T,0.3502571972612449,0.0,0.31619838016412083
1.0,1.0,1.0,1.0,3.0549093915159284,0.3161303832694297,0.264624427514935,Feynman81,T,0.264624427514935,0.0,0.3161303832694297
1.0,1.0,1.0,1.0,3.055801408172711,0.31604437606218355,0.4195687724365106,Feynman81,T,0.4195687724365106,0.0,0.31604437606218355
1.0,1.0,1.0,1.0,3.05669504551769,0.3159582577203929,0.31715611165711577,Feynman81,T,0.31715611165711577,0.0,0.3159582577203929
