n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,3.057765671819288,0.3158551426769688,0.2566422248996339,Feynman81,T,0.2566422248996339,0.0,0.3158551426769688
1.0,1.0,1.0,1.0,3.060466402685642,0.3155953151154657,0.19818925664239687,Feynman81,T,0.19818925664239687,0.0,0.3155953151154657
1.0,1.0,1.0,1.0,3.0609044868154824,0.31555320738563875,0.19976638269603797,Feynman81,T,0.19976638269603797,0.0,0.31555320738563875
1.0,1.0,1.0,1.0,3.061316168627684,0.315513647243033,0.2872317235607397,Feynman81,T,0.2872317235607397,0.0,0.315513647243033
1.0,1.0,1.0,1.0,3.061593519638348,0.31548700086139014,0.2788363916356334,Feynman81,T,0.2788363916356334,0.0,0.31548700086139014
1.0,1.0,1.0,1.0,3.0624729229018044,0.31540254118829425,0.3510842038859884,Feynman81,T,0.3510842038859884,0.0,0.31540254118829425
1.0,1.0,1.0,1.0,3.0626858369263292,0.3153820990355046,0.31254491940110973,Feynman81,T,0.31254491940110973,0.0,0.3153820990355046
1.0,1.0,1.0,1.0,3.0629461141421985,0.3153571129441221,0.3264390339917176,Feynman81,T,0.3264390339917176,0.0,0.3153571129441221
1.0,1.0,1.0,1.0,3.065324816075903,0.31512893869142583,0.31508968272752463,Feynman81,T,0.31508968272752463,0.0,0.31512893869142583
1.0,1.0,1.0,1.0,3.0658657855987137,0.3150770911477419,0.2886352457100788,Feynman81,T,0.2886352457100788,0.0,0.3150770911477419
1.0,1.0,1.0,1.0,3.0676082686865156,0.3149101998138185,0.27722111156381685,Feynman81,T,0.27722111156381685,0.0,0.3149101998138185
1.0,1.0,1.0,1.0,3.0685856862048135,0.31481665929822744,0.3547443379305596,Feynman81,T,0.3547443379305596,0.0,0.31481665929822744
1.0,1.0,1.0,1.0,3.069130989146683,0.31476449611684754,0.33149001779602105,Feynman81,T,0.33149001779602105,0.0,0.31476449611684754
1.0,1.0,1.0,1.0,3.0766108497087203,0.3140506550245728,0.34226605502091995,Feynman81,T,0.34226605502091995,0.0,0.3140506550245728
1.0,1.0,1.0,1.0,3.0766295126998733,0.31404887781803215,0.3155269117372094,Feynman81,T,0.3155269117372094,0.0,0.31404887781803215
1.0,1.0,1.0,1.0,3.085341116312719,0.3132214131195626,0.33360119186132314,Feynman81,T,0.33360119186132314,0.0,0.3132214131195626
1.0,1.0,1.0,1.0,3.0861036553702714,0.3131491837220718,0.359343631597387,Feynman81,T,0.359343631597387,0.0,0.3131491837220718
1.0,1.0,1.0,1.0,3.0894248692087305,0.31283496465279453,0.2709589539865658,Feynman81,T,0.2709589539865658,0.0,0.31283496465279453
1.0,1.0,1.0,1.0,3.0894729517560213,0.3128304200356297,0.3757348968897753,Feynman81,T,0.3757348968897753,0.0,0.3128304200356297
1.0,1.0,1.0,1.0,3.099274688961593,0.31190663676931885,0.294441301862959,Feynman81,T,0.294441301862959,0.0,0.31190663676931885
1.0,1.0,1.0,1.0,3.1013587510032283,0.31171089737943203,0.322625315620817,Feynman81,T,0.322625315620817,0.0,0.31171089737943203
1.0,1.0,1.0,1.0,3.103178615639686,0.31154016538245927,0.2386522003832024,Feynman81,T,0.2386522003832024,0.0,0.31154016538245927
1.0,1.0,1.0,1.0,3.105092212697172,0.3113608340038461,0.3174875258558161,Feynman81,T,0.3174875258558161,0.0,0.3113608340038461
1.0,1.0,1.0,1.0,3.105851124252218,0.3112897682123948,0.4075305666366075,Feynman81,T,0.4075305666366075,0.0,0.3112897682123948
1.0,1.0,1.0,1.0,3.1066438269344867,0.3112155715205643,0.39897982200722903,Feynman81,T,0.39897982200722903,0.0,0.3112155715205643
1.0,1.0,1.0,1.0,3.108342126925559,0.31105672587522687,0.29439935832935643,Feynman81,T,0.29439935832935643,0.0,0.31105672587522687
1.0,1.0,1.0,1.0,3.1091730051468063,0.3109790689423951,0.314966888633129,Feynman81,T,0.314966888633129,0.0,0.3109790689423951
1.0,1.0,1.0,1.0,3.1109519171328652,0.31081293082617295,0.35132491324608667,Feynman81,T,0.35132491324608667,0.0,0.31081293082617295
1.0,1.0,1.0,1.0,3.112660744170215,0.3106534991272734,0.3416032519729752,Feynman81,T,0.3416032519729752,0.0,0.3106534991272734
1.0,1.0,1.0,1.0,3.1128924858322335,0.3106318900162347,0.27121664748482555,Feynman81,T,0.27121664748482555,0.0,0.3106318900162347
1.0,1.0,1.0,1.0,3.122952494960355,0.3096966129880071,0.22654784274745327,Feynman81,T,0.22654784274745327,0.0,0.3096966129880071
1.0,1.0,1.0,1.0,3.123749615777087,0.309622736837888,0.2912356778256021,Feynman81,T,0.2912356778256021,0.0,0.309622736837888
1.0,1.0,1.0,1.0,3.1253054646174707,0.30947864053891977,0.2521285789212949,Feynman81,T,0.2521285789212949,0.0,0.30947864053891977
1.0,1.0,1.0,1.0,3.128746134620883,0.30916043844219554,0.3413025669317334,Feynman81,T,0.3413025669317334,0.0,0.30916043844219554
1.0,1.0,1.0,1.0,3.1290348713140013,0.30913376400398046,0.3728551344198314,Feynman81,T,0.3728551344198314,0.0,0.30913376400398046
1.0,1.0,1.0,1.0,3.1301979113263116,0.30902636348295615,0.3036779438563707,Feynman81,T,0.3036779438563707,0.0,0.30902636348295615
1.0,1.0,1.0,1.0,3.130503669163651,0.308998140322699,0.3037382265289605,Feynman81,T,0.3037382265289605,0.0,0.308998140322699
1.0,1.0,1.0,1.0,3.1332712506207336,0.3087429029290485,0.29998541043841925,Feynman81,T,0.29998541043841925,0.0,0.3087429029290485
1.0,1.0,1.0,1.0,3.133482653617837,0.30872342321034113,0.28619185500252287,Feynman81,T,0.28619185500252287,0.0,0.30872342321034113
1.0,1.0,1.0,1.0,3.134977724253581,0.30858572760571495,0.31757319013689056,Feynman81,T,0.31757319013689056,0.0,0.30858572760571495
1.0,1.0,1.0,1.0,3.135666369618604,0.3085223433742993,0.3464000005885519,Feynman81,T,0.3464000005885519,0.0,0.3085223433742993
1.0,1.0,1.0,1.0,3.1388355034172517,0.30823097353433687,0.403429812206141,Feynman81,T,0.403429812206141,0.0,0.30823097353433687
1.0,1.0,1.0,1.0,3.13889614970558,0.3082254028944201,0.2882817635932891,Feynman81,T,0.2882817635932891,0.0,0.3082254028944201
1.0,1.0,1.0,1.0,3.1398760985590033,0.30813541699800157,0.33467088219583785,Feynman81,T,0.33467088219583785,0.0,0.30813541699800157
1.0,1.0,1.0,1.0,3.1413273829692776,0.30800224273249655,0.36626522911566245,Feynman81,T,0.36626522911566245,0.0,0.30800224273249655
1.0,1.0,1.0,1.0,3.1445081297810287,0.30771075558253974,0.36644941959487287,Feynman81,T,0.36644941959487287,0.0,0.30771075558253974
1.0,1.0,1.0,1.0,3.1448769708660502,0.30767698899499596,0.24899732300289862,Feynman81,T,0.24899732300289862,0.0,0.30767698899499596
1.0,1.0,1.0,1.0,3.1451202133836773,0.3076547245889409,0.33706293709451585,Feynman81,T,0.33706293709451585,0.0,0.3076547245889409
1.0,1.0,1.0,1.0,3.145221889356813,0.30764541893298625,0.29725136093471266,Feynman81,T,0.29725136093471266,0.0,0.30764541893298625
1.0,1.0,1.0,1.0,3.146295984371958,0.30754714803992234,0.24620278154594424,Feynman81,T,0.24620278154594424,0.0,0.30754714803992234
1.0,1.0,1.0,1.0,3.149549757271552,0.3072498236084389,0.321907860386043,Feynman81,T,0.321907860386043,0.0,0.3072498236084389
1.0,1.0,1.0,1.0,3.150580973273259,0.3071557084394306,0.3521542549658371,Feynman81,T,0.3521542549658371,0.0,0.3071557084394306
1.0,1.0,1.0,1.0,3.151122567455347,0.3071063014612804,0.3378289277201034,Feynman81,T,0.3378289277201034,0.0,0.3071063014612804
1.0,1.0,1.0,1.0,3.152556461986693,0.3069755682865373,0.31243430996642596,Feynman81,T,0.31243430996642596,0.0,0.3069755682865373
1.0,1.0,1.0,1.0,3.155149828671519,0.30673939442425935,0.24703727695698002,Feynman81,T,0.24703727695698002,0.0,0.30673939442425935
1.0,1.0,1.0,1.0,3.1633191441082538,0.30599771346631754,0.3620576041392638,Feynman81,T,0.3620576041392638,0.0,0.30599771346631754
1.0,1.0,1.0,1.0,3.164812190627914,0.3058625356204899,0.3069829950683724,Feynman81,T,0.3069829950683724,0.0,0.3058625356204899
1.0,1.0,1.0,1.0,3.167354911463846,0.30563258708745894,0.2958348175859742,Feynman81,T,0.2958348175859742,0.0,0.30563258708745894
1.0,1.0,1.0,1.0,3.1678740182960254,0.305585683151139,0.29489967624438185,Feynman81,T,0.29489967624438185,0.0,0.305585683151139
1.0,1.0,1.0,1.0,3.1680927366034326,0.305565925000785,0.3439496370227107,Feynman81,T,0.3439496370227107,0.0,0.305565925000785
1.0,1.0,1.0,1.0,3.1698045532608097,0.30541137132995194,0.27887882062445263,Feynman81,T,0.27887882062445263,0.0,0.30541137132995194
1.0,1.0,1.0,1.0,3.170534637161687,0.30534550059936233,0.3163890315942923,Feynman81,T,0.3163890315942923,0.0,0.30534550059936233
1.0,1.0,1.0,1.0,3.1721764326402333,0.30519747214904985,0.19771249134891353,Feynman81,T,0.19771249134891353,0.0,0.30519747214904985
1.0,1.0,1.0,1.0,3.1736017866571977,0.3050690708683751,0.24092426882104834,Feynman81,T,0.24092426882104834,0.0,0.3050690708683751
1.0,1.0,1.0,1.0,3.173868878305393,0.30504502183932825,0.25099061836219616,Feynman81,T,0.25099061836219616,0.0,0.30504502183932825
1.0,1.0,1.0,1.0,3.175184298526453,0.30492663428486116,0.2845050049351869,Feynman81,T,0.2845050049351869,0.0,0.30492663428486116
1.0,1.0,1.0,1.0,3.1768859163527066,0.30477362050362616,0.29584956626128917,Feynman81,T,0.29584956626128917,0.0,0.30477362050362616
1.0,1.0,1.0,1.0,3.1793200747682375,0.3045549922584332,0.2834734957314062,Feynman81,T,0.2834734957314062,0.0,0.3045549922584332
1.0,1.0,1.0,1.0,3.1838097358568342,0.3041525384645534,0.2934152565205463,Feynman81,T,0.2934152565205463,0.0,0.3041525384645534
1.0,1.0,1.0,1.0,3.188231134438001,0.30375720578777127,0.3080755185241426,Feynman81,T,0.3080755185241426,0.0,0.30375720578777127
1.0,1.0,1.0,1.0,3.1888357818211497,0.30370321924645777,0.3214716104510137,Feynman81,T,0.3214716104510137,0.0,0.30370321924645777
1.0,1.0,1.0,1.0,3.1893818216792633,0.30365448145086077,0.31365693693867774,Feynman81,T,0.31365693693867774,0.0,0.30365448145086077
1.0,1.0,1.0,1.0,3.198366713327076,0.30285468141578276,0.27570923706516404,Feynman81,T,0.27570923706516404,0.0,0.30285468141578276
1.0,1.0,1.0,1.0,3.201091408095257,0.30261294292136875,0.35595348433836776,Feynman81,T,0.35595348433836776,0.0,0.30261294292136875
1.0,1.0,1.0,1.0,3.203021885586247,0.30244189382962805,0.2924622901420846,Feynman81,T,0.2924622901420846,0.0,0.30244189382962805
1.0,1.0,1.0,1.0,3.2043010172443434,0.30232865975142204,0.3121719082792095,Feynman81,T,0.3121719082792095,0.0,0.30232865975142204
1.0,1.0,1.0,1.0,3.2048717438909717,0.30227816305514377,0.29916340981318645,Feynman81,T,0.29916340981318645,0.0,0.30227816305514377
1.0,1.0,1.0,1.0,3.205199136892273,0.30224920336054,0.32085768698233885,Feynman81,T,0.32085768698233885,0.0,0.30224920336054
1.0,1.0,1.0,1.0,3.2068242548481907,0.3021055320992579,0.27533057537058697,Feynman81,T,0.27533057537058697,0.0,0.3021055320992579
1.0,1.0,1.0,1.0,3.2075683341139114,0.30203979454294955,0.34222486340250696,Feynman81,T,0.34222486340250696,0.0,0.30203979454294955
1.0,1.0,1.0,1.0,3.20949339244946,0.30186984854743626,0.3163120813669993,Feynman81,T,0.3163120813669993,0.0,0.30186984854743626
1.0,1.0,1.0,1.0,3.211715558063393,0.30167390314317455,0.20248118927600645,Feynman81,T,0.20248118927600645,0.0,0.30167390314317455
1.0,1.0,1.0,1.0,3.2149018639730547,0.30139337039814196,0.3429196710586707,Feynman81,T,0.3429196710586707,0.0,0.30139337039814196
1.0,1.0,1.0,1.0,3.215632595478376,0.3013291054393059,0.28109647722280345,Feynman81,T,0.28109647722280345,0.0,0.3013291054393059
1.0,1.0,1.0,1.0,3.2199119974138033,0.30095327970432545,0.26796757799505055,Feynman81,T,0.26796757799505055,0.0,0.30095327970432545
1.0,1.0,1.0,1.0,3.2210525974302886,0.3008532627029282,0.38881255435719886,Feynman81,T,0.38881255435719886,0.0,0.3008532627029282
1.0,1.0,1.0,1.0,3.221917049227528,0.3007775033706199,0.2349319227021871,Feynman81,T,0.2349319227021871,0.0,0.3007775033706199
1.0,1.0,1.0,1.0,3.2227920967713817,0.3007008529711578,0.26941610263765703,Feynman81,T,0.26941610263765703,0.0,0.3007008529711578
1.0,1.0,1.0,1.0,3.223571765067325,0.30063258917039126,0.3581123531987298,Feynman81,T,0.3581123531987298,0.0,0.30063258917039126
1.0,1.0,1.0,1.0,3.2238337243653996,0.3006096600626695,0.3329816153183419,Feynman81,T,0.3329816153183419,0.0,0.3006096600626695
1.0,1.0,1.0,1.0,3.224078676477505,0.30058822263832785,0.30451624784093745,Feynman81,T,0.30451624784093745,0.0,0.30058822263832785
1.0,1.0,1.0,1.0,3.226519507884693,0.30037477014206837,0.28757664926855997,Feynman81,T,0.28757664926855997,0.0,0.30037477014206837
1.0,1.0,1.0,1.0,3.2271742580696814,0.3003175615687187,0.2477444815961246,Feynman81,T,0.2477444815961246,0.0,0.3003175615687187
1.0,1.0,1.0,1.0,3.2276940398002902,0.3002721608065791,0.23725594055832017,Feynman81,T,0.23725594055832017,0.0,0.3002721608065791
1.0,1.0,1.0,1.0,3.2317967437817345,0.2999142717066324,0.3370061361482286,Feynman81,T,0.3370061361482286,0.0,0.2999142717066324
1.0,1.0,1.0,1.0,3.2344298022290334,0.29968501741821324,0.28426802273120855,Feynman81,T,0.28426802273120855,0.0,0.29968501741821324
1.0,1.0,1.0,1.0,3.236755681228116,0.29948279006029244,0.2826118751219427,Feynman81,T,0.2826118751219427,0.0,0.29948279006029244
1.0,1.0,1.0,1.0,3.2373509057926246,0.29943107966235943,0.317902221231114,Feynman81,T,0.317902221231114,0.0,0.29943107966235943
1.0,1.0,1.0,1.0,3.240086190401794,0.29919367229009414,0.2966102578366906,Feynman81,T,0.2966102578366906,0.0,0.29919367229009414
1.0,1.0,1.0,1.0,3.244758259621116,0.29878900324072843,0.3795984453312218,Feynman81,T,0.3795984453312218,0.0,0.29878900324072843
1.0,1.0,1.0,1.0,3.2486287161777083,0.2984545659303508,0.2467789901209158,Feynman81,T,0.2467789901209158,0.0,0.2984545659303508
1.0,1.0,1.0,1.0,3.2508885270946526,0.29825963523344723,0.2627134555195258,Feynman81,T,0.2627134555195258,0.0,0.29825963523344723
1.0,1.0,1.0,1.0,3.2538297640228047,0.2980062932740536,0.31325884025510514,Feynman81,T,0.31325884025510514,0.0,0.2980062932740536
1.0,1.0,1.0,1.0,3.253837817109259,0.2980056001966385,0.29657988722213974,Feynman81,T,0.29657988722213974,0.0,0.2980056001966385
1.0,1.0,1.0,1.0,3.2541563410143715,0.2979781893896238,0.2895457635886496,Feynman81,T,0.2895457635886496,0.0,0.2979781893896238
1.0,1.0,1.0,1.0,3.254341441037677,0.29796226271144644,0.2515864091179029,Feynman81,T,0.2515864091179029,0.0,0.29796226271144644
1.0,1.0,1.0,1.0,3.255008477530666,0.2979048821193176,0.27122429317516755,Feynman81,T,0.27122429317516755,0.0,0.2979048821193176
1.0,1.0,1.0,1.0,3.2569210557109627,0.2977404744786087,0.3827682207443544,Feynman81,T,0.3827682207443544,0.0,0.2977404744786087
1.0,1.0,1.0,1.0,3.2570383179955735,0.2977304001718835,0.305260105549054,Feynman81,T,0.305260105549054,0.0,0.2977304001718835
1.0,1.0,1.0,1.0,3.259074694137399,0.29755555487036583,0.32225176726234195,Feynman81,T,0.32225176726234195,0.0,0.29755555487036583
1.0,1.0,1.0,1.0,3.2592549726228603,0.29754008554454286,0.24153140387003735,Feynman81,T,0.24153140387003735,0.0,0.29754008554454286
1.0,1.0,1.0,1.0,3.2617495220628756,0.29732619291661405,0.30101314511760785,Feynman81,T,0.30101314511760785,0.0,0.29732619291661405
1.0,1.0,1.0,1.0,3.269770567882023,0.29664044719968113,0.19387745612106497,Feynman81,T,0.19387745612106497,0.0,0.29664044719968113
1.0,1.0,1.0,1.0,3.272821724002271,0.29638039623036333,0.29717094590816484,Feynman81,T,0.29717094590816484,0.0,0.29638039623036333
1.0,1.0,1.0,1.0,3.2729483758712163,0.29636961118425137,0.3087128829587574,Feynman81,T,0.3087128829587574,0.0,0.29636961118425137
1.0,1.0,1.0,1.0,3.275023808229004,0.29619298572129865,0.2320067400967583,Feynman81,T,0.2320067400967583,0.0,0.29619298572129865
1.0,1.0,1.0,1.0,3.275864596731716,0.2961214900582171,0.18587495696674583,Feynman81,T,0.18587495696674583,0.0,0.2961214900582171
1.0,1.0,1.0,1.0,3.277260115096561,0.2960028971189097,0.29424479783853985,Feynman81,T,0.29424479783853985,0.0,0.2960028971189097
1.0,1.0,1.0,1.0,3.2786959484013045,0.2958809740217848,0.26144964740605225,Feynman81,T,0.26144964740605225,0.0,0.2958809740217848
1.0,1.0,1.0,1.0,3.2790187056563185,0.2958535806163159,0.31231673058954396,Feynman81,T,0.31231673058954396,0.0,0.2958535806163159
1.0,1.0,1.0,1.0,3.2843133398928916,0.29540490803254216,0.30852927044070644,Feynman81,T,0.30852927044070644,0.0,0.29540490803254216
1.0,1.0,1.0,1.0,3.284322981374623,0.29540409220454394,0.2890764772253372,Feynman81,T,0.2890764772253372,0.0,0.29540409220454394
1.0,1.0,1.0,1.0,3.2893041746222704,0.2949831834064383,0.2407616683379195,Feynman81,T,0.2407616683379195,0.0,0.2949831834064383
1.0,1.0,1.0,1.0,3.2906616155168305,0.2948686813368695,0.2759550932795988,Feynman81,T,0.2759550932795988,0.0,0.2948686813368695
1.0,1.0,1.0,1.0,3.292300336323562,0.2947305674349451,0.3264407523987748,Feynman81,T,0.3264407523987748,0.0,0.2947305674349451
1.0,1.0,1.0,1.0,3.293674422612472,0.29461485379028135,0.35294242481819693,Feynman81,T,0.35294242481819693,0.0,0.29461485379028135
1.0,1.0,1.0,1.0,3.2971041988222396,0.2943264109672799,0.24587554892505986,Feynman81,T,0.24587554892505986,0.0,0.2943264109672799
1.0,1.0,1.0,1.0,3.300052909479358,0.29407886212898,0.22860784670756074,Feynman81,T,0.22860784670756074,0.0,0.29407886212898
1.0,1.0,1.0,1.0,3.3006259320645697,0.29403080274744176,0.2720249799811468,Feynman81,T,0.2720249799811468,0.0,0.29403080274744176
1.0,1.0,1.0,1.0,3.301860637433853,0.2939272997034068,0.25447191620889087,Feynman81,T,0.25447191620889087,0.0,0.2939272997034068
1.0,1.0,1.0,1.0,3.3032036928980806,0.29381479391513265,0.2959545277852663,Feynman81,T,0.2959545277852663,0.0,0.29381479391513265
1.0,1.0,1.0,1.0,3.3051303959992886,0.2936535422953521,0.21983467772409532,Feynman81,T,0.21983467772409532,0.0,0.2936535422953521
1.0,1.0,1.0,1.0,3.3052258439708417,0.293645558418436,0.28090153639032867,Feynman81,T,0.28090153639032867,0.0,0.293645558418436
1.0,1.0,1.0,1.0,3.305945931558632,0.29358533924024255,0.30341536322129514,Feynman81,T,0.30341536322129514,0.0,0.29358533924024255
1.0,1.0,1.0,1.0,3.3067749602813397,0.29351603917430363,0.30550623855192655,Feynman81,T,0.30550623855192655,0.0,0.29351603917430363
1.0,1.0,1.0,1.0,3.307461079011681,0.293458709164807,0.3041987432840612,Feynman81,T,0.3041987432840612,0.0,0.293458709164807
1.0,1.0,1.0,1.0,3.3093773499873365,0.29329870609515474,0.3268537943243143,Feynman81,T,0.3268537943243143,0.0,0.29329870609515474
1.0,1.0,1.0,1.0,3.309443958006875,0.2932931475555571,0.3493615202033041,Feynman81,T,0.3493615202033041,0.0,0.2932931475555571
1.0,1.0,1.0,1.0,3.310965304319253,0.2931662444101473,0.3160723762012319,Feynman81,T,0.3160723762012319,0.0,0.2931662444101473
1.0,1.0,1.0,1.0,3.3122467048460593,0.2930594387895503,0.399025840197223,Feynman81,T,0.399025840197223,0.0,0.2930594387895503
1.0,1.0,1.0,1.0,3.312479512893842,0.2930400421631405,0.28886136748244645,Feynman81,T,0.28886136748244645,0.0,0.2930400421631405
1.0,1.0,1.0,1.0,3.3136333047087643,0.29294394955687203,0.20307875113260107,Feynman81,T,0.20307875113260107,0.0,0.29294394955687203
1.0,1.0,1.0,1.0,3.315425732879419,0.2927947895807223,0.34973165915066723,Feynman81,T,0.34973165915066723,0.0,0.2927947895807223
1.0,1.0,1.0,1.0,3.3209083040862417,0.2923394594126563,0.25124093710535256,Feynman81,T,0.25124093710535256,0.0,0.2923394594126563
1.0,1.0,1.0,1.0,3.322579392966705,0.2922009471868393,0.3182028177295496,Feynman81,T,0.3182028177295496,0.0,0.2922009471868393
1.0,1.0,1.0,1.0,3.322701944573862,0.2921907942029034,0.3657129745109555,Feynman81,T,0.3657129745109555,0.0,0.2921907942029034
1.0,1.0,1.0,1.0,3.324232289190172,0.2920640678549308,0.31043960900843603,Feynman81,T,0.31043960900843603,0.0,0.2920640678549308
1.0,1.0,1.0,1.0,3.324944141516564,0.2920051563163753,0.27551355877446676,Feynman81,T,0.27551355877446676,0.0,0.2920051563163753
1.0,1.0,1.0,1.0,3.325403906890013,0.2919671192408987,0.3208365619423037,Feynman81,T,0.3208365619423037,0.0,0.2919671192408987
1.0,1.0,1.0,1.0,3.3270096473640263,0.291834349172329,0.36326519891331077,Feynman81,T,0.36326519891331077,0.0,0.291834349172329
1.0,1.0,1.0,1.0,3.3287874952759626,0.29168748478335255,0.31922797782786505,Feynman81,T,0.31922797782786505,0.0,0.29168748478335255
1.0,1.0,1.0,1.0,3.328983950951377,0.2916712647620671,0.24361125372440293,Feynman81,T,0.24361125372440293,0.0,0.2916712647620671
1.0,1.0,1.0,1.0,3.33103364949776,0.2915021390881365,0.36694348889984796,Feynman81,T,0.36694348889984796,0.0,0.2915021390881365
1.0,1.0,1.0,1.0,3.3357412226512584,0.29111442374157454,0.33523173893005137,Feynman81,T,0.33523173893005137,0.0,0.29111442374157454
1.0,1.0,1.0,1.0,3.3381935434624115,0.2909128462071408,0.2727978655134907,Feynman81,T,0.2727978655134907,0.0,0.2909128462071408
1.0,1.0,1.0,1.0,3.3394546357844876,0.2908092913076478,0.36369379095905763,Feynman81,T,0.36369379095905763,0.0,0.2908092913076478
1.0,1.0,1.0,1.0,3.339915652014214,0.29077145266861554,0.285624754235024,Feynman81,T,0.285624754235024,0.0,0.29077145266861554
1.0,1.0,1.0,1.0,3.3417399240687526,0.2906218161291618,0.21884210950102606,Feynman81,T,0.21884210950102606,0.0,0.2906218161291618
1.0,1.0,1.0,1.0,3.3444558726536284,0.29039931566521643,0.3020864154430876,Feynman81,T,0.3020864154430876,0.0,0.29039931566521643
1.0,1.0,1.0,1.0,3.346025723846915,0.29027085813100073,0.2725885768586192,Feynman81,T,0.2725885768586192,0.0,0.29027085813100073
1.0,1.0,1.0,1.0,3.349633912419942,0.2899760247155703,0.24471646566731925,Feynman81,T,0.24471646566731925,0.0,0.2899760247155703
1.0,1.0,1.0,1.0,3.3503128114123952,0.28992061515171824,0.3107768292883474,Feynman81,T,0.3107768292883474,0.0,0.28992061515171824
1.0,1.0,1.0,1.0,3.351362962129408,0.2898349456043084,0.37402102330305187,Feynman81,T,0.37402102330305187,0.0,0.2898349456043084
1.0,1.0,1.0,1.0,3.3556136930927813,0.28948867853463184,0.2499509811794718,Feynman81,T,0.2499509811794718,0.0,0.28948867853463184
1.0,1.0,1.0,1.0,3.355808420896789,0.2894728350918855,0.32337221871306104,Feynman81,T,0.32337221871306104,0.0,0.2894728350918855
1.0,1.0,1.0,1.0,3.356815401691869,0.2893909319258377,0.2889670770377216,Feynman81,T,0.2889670770377216,0.0,0.2893909319258377
1.0,1.0,1.0,1.0,3.360571367309882,0.2890858347310509,0.3165576682962054,Feynman81,T,0.3165576682962054,0.0,0.2890858347310509
1.0,1.0,1.0,1.0,3.3624364703782827,0.2889345638454512,0.19596250955334998,Feynman81,T,0.19596250955334998,0.0,0.2889345638454512
1.0,1.0,1.0,1.0,3.362480644776277,0.2889309829001451,0.2398695421538263,Feynman81,T,0.2398695421538263,0.0,0.2889309829001451
1.0,1.0,1.0,1.0,3.3698227207968596,0.2883369989598208,0.3099976207420191,Feynman81,T,0.3099976207420191,0.0,0.2883369989598208
1.0,1.0,1.0,1.0,3.3746031032745543,0.287951530032907,0.2715193474478184,Feynman81,T,0.2715193474478184,0.0,0.287951530032907
