n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,3.3754986417350796,0.28787942882992057,0.29878388417234936,Feynman81,T,0.29878388417234936,0.0,0.28787942882992057
1.0,1.0,1.0,1.0,3.3798899328803773,0.2875263850386532,0.2576677913006366,Feynman81,T,0.2576677913006366,0.0,0.2875263850386532
1.0,1.0,1.0,1.0,3.381374581153436,0.2874072145064,0.28169768348433094,Feynman81,T,0.28169768348433094,0.0,0.2874072145064
1.0,1.0,1.0,1.0,3.3817462642709026,0.28737739503440896,0.2655817889974206,Feynman81,T,0.2655817889974206,0.0,0.28737739503440896
1.0,1.0,1.0,1.0,3.3862609159225894,0.2870156709160932,0.3102750999180791,Feynman81,T,0.3102750999180791,0.0,0.2870156709160932
1.0,1.0,1.0,1.0,3.3865006864960248,0.2869964846385949,0.2737384914435012,Feynman81,T,0.2737384914435012,0.0,0.2869964846385949
1.0,1.0,1.0,1.0,3.387455218801141,0.28692012826352914,0.26951506918245427,Feynman81,T,0.26951506918245427,0.0,0.28692012826352914
1.0,1.0,1.0,1.0,3.390231477778695,0.2866982693159642,0.19089072844615945,Feynman81,T,0.19089072844615945,0.0,0.2866982693159642
1.0,1.0,1.0,1.0,3.3954501346914814,0.2862821302835782,0.3177272309820568,Feynman81,T,0.3177272309820568,0.0,0.2862821302835782
1.0,1.0,1.0,1.0,3.3972489363044134,0.28613896400637445,0.28674762773680645,Feynman81,T,0.28674762773680645,0.0,0.28613896400637445
1.0,1.0,1.0,1.0,3.3991138327407295,0.28599068376721537,0.30265850709038195,Feynman81,T,0.30265850709038195,0.0,0.28599068376721537
1.0,1.0,1.0,1.0,3.3995140751528563,0.2859588794147793,0.2778234811155741,Feynman81,T,0.2778234811155741,0.0,0.2859588794147793
1.0,1.0,1.0,1.0,3.399802753738924,0.28593594448521004,0.2419928864689783,Feynman81,T,0.2419928864689783,0.0,0.28593594448521004
1.0,1.0,1.0,1.0,3.399878965458845,0.28592989021344617,0.34847345063215107,Feynman81,T,0.34847345063215107,0.0,0.28592989021344617
1.0,1.0,1.0,1.0,3.40109978439808,0.28583294202862175,0.2742176915313054,Feynman81,T,0.2742176915313054,0.0,0.28583294202862175
1.0,1.0,1.0,1.0,3.4110957896308003,0.28504152678667316,0.22756233343212978,Feynman81,T,0.22756233343212978,0.0,0.28504152678667316
1.0,1.0,1.0,1.0,3.411298372790215,0.2850255315801271,0.31439562022606377,Feynman81,T,0.31439562022606377,0.0,0.2850255315801271
1.0,1.0,1.0,1.0,3.412673040480254,0.2849170389490342,0.32184117858336836,Feynman81,T,0.32184117858336836,0.0,0.2849170389490342
1.0,1.0,1.0,1.0,3.4129971492087776,0.28489147104773493,0.30433492479074487,Feynman81,T,0.30433492479074487,0.0,0.28489147104773493
1.0,1.0,1.0,1.0,3.413165459591861,0.2848781953354194,0.3748916568563874,Feynman81,T,0.3748916568563874,0.0,0.2848781953354194
1.0,1.0,1.0,1.0,3.4182439446311292,0.28447818649330747,0.33685601066457466,Feynman81,T,0.33685601066457466,0.0,0.28447818649330747
1.0,1.0,1.0,1.0,3.41909302223642,0.2844114148594697,0.24472294770403147,Feynman81,T,0.24472294770403147,0.0,0.2844114148594697
1.0,1.0,1.0,1.0,3.4199171581073924,0.28434663372033375,0.21845438077600832,Feynman81,T,0.21845438077600832,0.0,0.28434663372033375
1.0,1.0,1.0,1.0,3.4213339566407552,0.28423533325857575,0.2418107955323524,Feynman81,T,0.2418107955323524,0.0,0.28423533325857575
1.0,1.0,1.0,1.0,3.424292878963007,0.2840031594461989,0.2654780194222318,Feynman81,T,0.2654780194222318,0.0,0.2840031594461989
1.0,1.0,1.0,1.0,3.4255224498745513,0.283906788530548,0.28612305678113537,Feynman81,T,0.28612305678113537,0.0,0.283906788530548
1.0,1.0,1.0,1.0,3.4259559287114385,0.28387282859046914,0.2780228154964105,Feynman81,T,0.2780228154964105,0.0,0.28387282859046914
1.0,1.0,1.0,1.0,3.428738219188443,0.2836550437117778,0.26563314121059534,Feynman81,T,0.26563314121059534,0.0,0.2836550437117778
1.0,1.0,1.0,1.0,3.4299574255228507,0.2835597119846286,0.2514179357324511,Feynman81,T,0.2514179357324511,0.0,0.2835597119846286
1.0,1.0,1.0,1.0,3.4304025204341886,0.2835249247783663,0.2755021253089533,Feynman81,T,0.2755021253089533,0.0,0.2835249247783663
1.0,1.0,1.0,1.0,3.4315460847547024,0.2834355853781632,0.29941972889563084,Feynman81,T,0.29941972889563084,0.0,0.2834355853781632
1.0,1.0,1.0,1.0,3.4316229050622185,0.28342958585458916,0.22144262545834384,Feynman81,T,0.22144262545834384,0.0,0.28342958585458916
1.0,1.0,1.0,1.0,3.4319979514744086,0.2834002989632066,0.13936991283492872,Feynman81,T,0.13936991283492872,0.0,0.2834002989632066
1.0,1.0,1.0,1.0,3.4334937299890465,0.2832835539356572,0.27419318191158154,Feynman81,T,0.27419318191158154,0.0,0.2832835539356572
1.0,1.0,1.0,1.0,3.4359374120940167,0.2830930259908438,0.26578844648070993,Feynman81,T,0.26578844648070993,0.0,0.2830930259908438
1.0,1.0,1.0,1.0,3.437528144329325,0.2829691340430624,0.2570747930443227,Feynman81,T,0.2570747930443227,0.0,0.2829691340430624
1.0,1.0,1.0,1.0,3.4396063098511576,0.28280743747928094,0.33284110431976327,Feynman81,T,0.33284110431976327,0.0,0.28280743747928094
1.0,1.0,1.0,1.0,3.4490350135261805,0.2820760619446022,0.34755975649468807,Feynman81,T,0.34755975649468807,0.0,0.2820760619446022
1.0,1.0,1.0,1.0,3.44908290631458,0.2820723563184284,0.2505522709211499,Feynman81,T,0.2505522709211499,0.0,0.2820723563184284
1.0,1.0,1.0,1.0,3.450001120638804,0.2820013292552188,0.2550058331756161,Feynman81,T,0.2550058331756161,0.0,0.2820013292552188
1.0,1.0,1.0,1.0,3.4519036289012663,0.2818542740740316,0.24274448097874604,Feynman81,T,0.24274448097874604,0.0,0.2818542740740316
1.0,1.0,1.0,1.0,3.4550073050864456,0.28161469336069084,0.2799258145033533,Feynman81,T,0.2799258145033533,0.0,0.28161469336069084
1.0,1.0,1.0,1.0,3.459011596188789,0.28130617533893304,0.29313054525476107,Feynman81,T,0.29313054525476107,0.0,0.28130617533893304
1.0,1.0,1.0,1.0,3.461856490980739,0.28108738356888147,0.30083139925562935,Feynman81,T,0.30083139925562935,0.0,0.28108738356888147
1.0,1.0,1.0,1.0,3.464110303829239,0.28091428444287964,0.3229815613899965,Feynman81,T,0.3229815613899965,0.0,0.28091428444287964
1.0,1.0,1.0,1.0,3.4642952623027705,0.2809000883042709,0.2463164600879604,Feynman81,T,0.2463164600879604,0.0,0.2809000883042709
1.0,1.0,1.0,1.0,3.466263496517769,0.28074910643883616,0.2625657906688186,Feynman81,T,0.2625657906688186,0.0,0.28074910643883616
1.0,1.0,1.0,1.0,3.4662684772897254,0.2807487245671938,0.27989726971926115,Feynman81,T,0.27989726971926115,0.0,0.2807487245671938
1.0,1.0,1.0,1.0,3.466745203033883,0.2807121790683735,0.3063581295988266,Feynman81,T,0.3063581295988266,0.0,0.2807121790683735
1.0,1.0,1.0,1.0,3.472794122970911,0.28024927356767576,0.2857869680308217,Feynman81,T,0.2857869680308217,0.0,0.28024927356767576
1.0,1.0,1.0,1.0,3.4740403672745432,0.28015408637711614,0.3175630567354492,Feynman81,T,0.3175630567354492,0.0,0.28015408637711614
1.0,1.0,1.0,1.0,3.474492942578495,0.28011953455862587,0.21644707891496495,Feynman81,T,0.21644707891496495,0.0,0.28011953455862587
1.0,1.0,1.0,1.0,3.4772741660498068,0.2799073838778479,0.302705015031482,Feynman81,T,0.302705015031482,0.0,0.2799073838778479
1.0,1.0,1.0,1.0,3.481126045570044,0.27961407879871214,0.17334379515828302,Feynman81,T,0.17334379515828302,0.0,0.27961407879871214
1.0,1.0,1.0,1.0,3.483417614548092,0.2794398681041417,0.30584481474002034,Feynman81,T,0.30584481474002034,0.0,0.2794398681041417
1.0,1.0,1.0,1.0,3.4845109441213125,0.2793568247737366,0.2604614038569052,Feynman81,T,0.2604614038569052,0.0,0.2793568247737366
1.0,1.0,1.0,1.0,3.4926906358898466,0.2787370577882837,0.27783205957745605,Feynman81,T,0.27783205957745605,0.0,0.2787370577882837
1.0,1.0,1.0,1.0,3.4926972524542106,0.27873655753906945,0.16127801637068778,Feynman81,T,0.16127801637068778,0.0,0.27873655753906945
1.0,1.0,1.0,1.0,3.4934797550440253,0.2786774082710409,0.29764025281660494,Feynman81,T,0.29764025281660494,0.0,0.2786774082710409
1.0,1.0,1.0,1.0,3.4943874407738513,0.2786088269658671,0.3117602179740299,Feynman81,T,0.3117602179740299,0.0,0.2786088269658671
1.0,1.0,1.0,1.0,3.4981505796121266,0.27832484782207845,0.2751203260505338,Feynman81,T,0.2751203260505338,0.0,0.27832484782207845
1.0,1.0,1.0,1.0,3.5000155143043865,0.2781843218654643,0.23389068382399114,Feynman81,T,0.23389068382399114,0.0,0.2781843218654643
1.0,1.0,1.0,1.0,3.5005366327765666,0.2781450793527928,0.31463805551451335,Feynman81,T,0.31463805551451335,0.0,0.2781450793527928
1.0,1.0,1.0,1.0,3.5028705523745955,0.2779694568196951,0.2904271886332085,Feynman81,T,0.2904271886332085,0.0,0.2779694568196951
1.0,1.0,1.0,1.0,3.5033597633902493,0.2779326720316875,0.1774532483387678,Feynman81,T,0.1774532483387678,0.0,0.2779326720316875
1.0,1.0,1.0,1.0,3.506751406119414,0.2776779072674225,0.16122762466646196,Feynman81,T,0.16122762466646196,0.0,0.2776779072674225
1.0,1.0,1.0,1.0,3.5075437030574763,0.27761845889653136,0.28501507472448023,Feynman81,T,0.28501507472448023,0.0,0.27761845889653136
1.0,1.0,1.0,1.0,3.5081056666874653,0.27757630810097095,0.29985723776588186,Feynman81,T,0.29985723776588186,0.0,0.27757630810097095
1.0,1.0,1.0,1.0,3.5104497368729626,0.2774006221812286,0.2781426889608578,Feynman81,T,0.2781426889608578,0.0,0.2774006221812286
1.0,1.0,1.0,1.0,3.510647378228228,0.277385819019184,0.279759975527361,Feynman81,T,0.279759975527361,0.0,0.277385819019184
1.0,1.0,1.0,1.0,3.51234584722985,0.2772586684511502,0.2626220216115561,Feynman81,T,0.2626220216115561,0.0,0.2772586684511502
1.0,1.0,1.0,1.0,3.512421034812371,0.27725304238591575,0.1578371355319776,Feynman81,T,0.1578371355319776,0.0,0.27725304238591575
1.0,1.0,1.0,1.0,3.514013453206997,0.27713393849558177,0.247650515041075,Feynman81,T,0.247650515041075,0.0,0.27713393849558177
1.0,1.0,1.0,1.0,3.5157173046765697,0.277006610106474,0.15777138027652904,Feynman81,T,0.15777138027652904,0.0,0.277006610106474
1.0,1.0,1.0,1.0,3.515928628910464,0.27699082582435486,0.19504021700595037,Feynman81,T,0.19504021700595037,0.0,0.27699082582435486
1.0,1.0,1.0,1.0,3.5208658774711727,0.2766225484798668,0.34133679622139956,Feynman81,T,0.34133679622139956,0.0,0.2766225484798668
1.0,1.0,1.0,1.0,3.5224581912681514,0.27650397809491584,0.2699594719358648,Feynman81,T,0.2699594719358648,0.0,0.27650397809491584
1.0,1.0,1.0,1.0,3.5259568091549642,0.2762438029449711,0.29164201272189394,Feynman81,T,0.29164201272189394,0.0,0.2762438029449711
1.0,1.0,1.0,1.0,3.526950293053011,0.2761700091185002,0.16129772719400942,Feynman81,T,0.16129772719400942,0.0,0.2761700091185002
1.0,1.0,1.0,1.0,3.5280479657021866,0.2760885209212516,0.2742033243377292,Feynman81,T,0.2742033243377292,0.0,0.2760885209212516
1.0,1.0,1.0,1.0,3.534366720761711,0.2756203413896078,0.29519629017122195,Feynman81,T,0.29519629017122195,0.0,0.2756203413896078
1.0,1.0,1.0,1.0,3.536923897486634,0.2754313092799283,0.2758990575764716,Feynman81,T,0.2758990575764716,0.0,0.2754313092799283
1.0,1.0,1.0,1.0,3.537061981228014,0.27542110899934746,0.3188308016805793,Feynman81,T,0.3188308016805793,0.0,0.27542110899934746
1.0,1.0,1.0,1.0,3.537940287788138,0.275356245461831,0.2909508719930454,Feynman81,T,0.2909508719930454,0.0,0.275356245461831
1.0,1.0,1.0,1.0,3.5403313011694992,0.27517981787531404,0.2974227781204084,Feynman81,T,0.2974227781204084,0.0,0.27517981787531404
1.0,1.0,1.0,1.0,3.540862519717123,0.2751406502688488,0.268983173435811,Feynman81,T,0.268983173435811,0.0,0.2751406502688488
1.0,1.0,1.0,1.0,3.541890168497734,0.27506491081259726,0.19488397203113772,Feynman81,T,0.19488397203113772,0.0,0.27506491081259726
1.0,1.0,1.0,1.0,3.543792641323009,0.27492480227839233,0.310957525550066,Feynman81,T,0.310957525550066,0.0,0.27492480227839233
1.0,1.0,1.0,1.0,3.5441931061495877,0.2748953275287214,0.2938537136402995,Feynman81,T,0.2938537136402995,0.0,0.2748953275287214
1.0,1.0,1.0,1.0,3.5488332696417944,0.2745542527786496,0.3349537649482721,Feynman81,T,0.3349537649482721,0.0,0.2745542527786496
1.0,1.0,1.0,1.0,3.55090895021951,0.27440194633011217,0.27197942373359824,Feynman81,T,0.27197942373359824,0.0,0.27440194633011217
1.0,1.0,1.0,1.0,3.5554656287406123,0.27406816818382335,0.23473671348428388,Feynman81,T,0.23473671348428388,0.0,0.27406816818382335
1.0,1.0,1.0,1.0,3.5659799744777727,0.2733009939756136,0.2825521091162033,Feynman81,T,0.2825521091162033,0.0,0.2733009939756136
1.0,1.0,1.0,1.0,3.5675292805886967,0.2731883025469112,0.2475649943809759,Feynman81,T,0.2475649943809759,0.0,0.2731883025469112
1.0,1.0,1.0,1.0,3.5680577865984313,0.27314988143064806,0.3289802647431085,Feynman81,T,0.3289802647431085,0.0,0.27314988143064806
1.0,1.0,1.0,1.0,3.5711254308201994,0.2729270784699253,0.3167685439905022,Feynman81,T,0.3167685439905022,0.0,0.2729270784699253
1.0,1.0,1.0,1.0,3.5837763598377705,0.27201196499216646,0.24876009601256394,Feynman81,T,0.24876009601256394,0.0,0.27201196499216646
1.0,1.0,1.0,1.0,3.586373102322296,0.2718248658422154,0.19800879577943703,Feynman81,T,0.19800879577943703,0.0,0.2718248658422154
1.0,1.0,1.0,1.0,3.587049471963894,0.2717761735035586,0.2667186391185618,Feynman81,T,0.2667186391185618,0.0,0.2717761735035586
1.0,1.0,1.0,1.0,3.587874096214946,0.27171683116288503,0.32603886789563286,Feynman81,T,0.32603886789563286,0.0,0.27171683116288503
1.0,1.0,1.0,1.0,3.587948228707833,0.2717114976098975,0.15989934530079233,Feynman81,T,0.15989934530079233,0.0,0.2717114976098975
1.0,1.0,1.0,1.0,3.592795531435835,0.27136319407705833,0.23796572868516105,Feynman81,T,0.23796572868516105,0.0,0.27136319407705833
1.0,1.0,1.0,1.0,3.594458994803123,0.27124386586769444,0.3179951148182465,Feynman81,T,0.3179951148182465,0.0,0.27124386586769444
1.0,1.0,1.0,1.0,3.5979527885703146,0.2709935714406359,0.30672996599355373,Feynman81,T,0.30672996599355373,0.0,0.2709935714406359
1.0,1.0,1.0,1.0,3.5981687294299127,0.27097811624468754,0.1743852040303115,Feynman81,T,0.1743852040303115,0.0,0.27097811624468754
1.0,1.0,1.0,1.0,3.60004661681642,0.27084378544764787,0.210624085739343,Feynman81,T,0.210624085739343,0.0,0.27084378544764787
1.0,1.0,1.0,1.0,3.601149897467185,0.27076492496362914,0.2756948726833728,Feynman81,T,0.2756948726833728,0.0,0.27076492496362914
1.0,1.0,1.0,1.0,3.602914207573239,0.27063890813143565,0.26197644072128656,Feynman81,T,0.26197644072128656,0.0,0.27063890813143565
1.0,1.0,1.0,1.0,3.6045301304152746,0.2705235900512804,0.3208828762155679,Feynman81,T,0.3208828762155679,0.0,0.2705235900512804
1.0,1.0,1.0,1.0,3.6059344023072213,0.2704234537841195,0.26523819937381105,Feynman81,T,0.26523819937381105,0.0,0.2704234537841195
1.0,1.0,1.0,1.0,3.6079908288526776,0.2702769435771918,0.2461460318710676,Feynman81,T,0.2461460318710676,0.0,0.2702769435771918
1.0,1.0,1.0,1.0,3.6092009497357362,0.2701908006434093,0.24472542308664288,Feynman81,T,0.24472542308664288,0.0,0.2701908006434093
1.0,1.0,1.0,1.0,3.6145316124974665,0.26981197066341656,0.22773405947576597,Feynman81,T,0.22773405947576597,0.0,0.26981197066341656
1.0,1.0,1.0,1.0,3.619241285098565,0.26947813137361426,0.286891328261485,Feynman81,T,0.286891328261485,0.0,0.26947813137361426
1.0,1.0,1.0,1.0,3.620961411503264,0.26935640274399286,0.17342368922441093,Feynman81,T,0.17342368922441093,0.0,0.26935640274399286
1.0,1.0,1.0,1.0,3.6253429525307315,0.269046816196458,0.26357894050970176,Feynman81,T,0.26357894050970176,0.0,0.269046816196458
1.0,1.0,1.0,1.0,3.6268205177824826,0.2689425720101924,0.27665156237685345,Feynman81,T,0.27665156237685345,0.0,0.2689425720101924
1.0,1.0,1.0,1.0,3.6274168373655535,0.26890052314310386,0.34897767432046933,Feynman81,T,0.34897767432046933,0.0,0.26890052314310386
1.0,1.0,1.0,1.0,3.6331244625796555,0.2684987024395984,0.24561631701045936,Feynman81,T,0.24561631701045936,0.0,0.2684987024395984
1.0,1.0,1.0,1.0,3.6337983218506333,0.26845133944086935,0.21675411171084386,Feynman81,T,0.21675411171084386,0.0,0.26845133944086935
1.0,1.0,1.0,1.0,3.6340587661698582,0.2684330381613854,0.3013578634943338,Feynman81,T,0.3013578634943338,0.0,0.2684330381613854
1.0,1.0,1.0,1.0,3.6354524997797193,0.2683351425373669,0.25542897023512906,Feynman81,T,0.25542897023512906,0.0,0.2683351425373669
1.0,1.0,1.0,1.0,3.6360663576749754,0.26829204730722755,0.24379487674913908,Feynman81,T,0.24379487674913908,0.0,0.26829204730722755
1.0,1.0,1.0,1.0,3.6426194750634684,0.26783283131461993,0.30131565565661944,Feynman81,T,0.30131565565661944,0.0,0.26783283131461993
1.0,1.0,1.0,1.0,3.643193407435609,0.2677926853438842,0.20904292075442404,Feynman81,T,0.20904292075442404,0.0,0.2677926853438842
1.0,1.0,1.0,1.0,3.6434643240136624,0.26777373908308716,0.31038053597269755,Feynman81,T,0.31038053597269755,0.0,0.26777373908308716
1.0,1.0,1.0,1.0,3.6440768566680526,0.26773091188979403,0.19668728993626733,Feynman81,T,0.19668728993626733,0.0,0.26773091188979403
1.0,1.0,1.0,1.0,3.6442284765266897,0.26772031295864795,0.33236929170804064,Feynman81,T,0.33236929170804064,0.0,0.26772031295864795
1.0,1.0,1.0,1.0,3.644932566131242,0.26767110453692083,0.27258489858600604,Feynman81,T,0.27258489858600604,0.0,0.26767110453692083
1.0,1.0,1.0,1.0,3.6482486330106436,0.26743958315973915,0.32222639248503754,Feynman81,T,0.32222639248503754,0.0,0.26743958315973915
1.0,1.0,1.0,1.0,3.6506201468442487,0.26727424771045055,0.2573593185119945,Feynman81,T,0.2573593185119945,0.0,0.26727424771045055
1.0,1.0,1.0,1.0,3.6511958971307816,0.2672341380061199,0.27699747498351407,Feynman81,T,0.27699747498351407,0.0,0.2672341380061199
1.0,1.0,1.0,1.0,3.657330339872543,0.2668075082195682,0.30605847198682284,Feynman81,T,0.30605847198682284,0.0,0.2668075082195682
1.0,1.0,1.0,1.0,3.6575886922790377,0.26678956979362817,0.35116838833286057,Feynman81,T,0.35116838833286057,0.0,0.26678956979362817
1.0,1.0,1.0,1.0,3.6606152457848733,0.26657959908999146,0.26126915700669756,Feynman81,T,0.26126915700669756,0.0,0.26657959908999146
1.0,1.0,1.0,1.0,3.6635650468434555,0.26637526272198225,0.26358329749999915,Feynman81,T,0.26358329749999915,0.0,0.26637526272198225
1.0,1.0,1.0,1.0,3.664135850164239,0.2663357576987518,0.2912002388713013,Feynman81,T,0.2912002388713013,0.0,0.2663357576987518
1.0,1.0,1.0,1.0,3.6646064649236143,0.2663031952610536,0.25201265045091115,Feynman81,T,0.25201265045091115,0.0,0.2663031952610536
1.0,1.0,1.0,1.0,3.664691509116221,0.26629731177186344,0.28340169862867814,Feynman81,T,0.28340169862867814,0.0,0.26629731177186344
1.0,1.0,1.0,1.0,3.6663710756784638,0.266181168614037,0.2926394939272322,Feynman81,T,0.2926394939272322,0.0,0.266181168614037
1.0,1.0,1.0,1.0,3.669512917953536,0.26596417286214014,0.3170421795283157,Feynman81,T,0.3170421795283157,0.0,0.26596417286214014
1.0,1.0,1.0,1.0,3.67081690306208,0.2658742124696754,0.24155044783475152,Feynman81,T,0.24155044783475152,0.0,0.2658742124696754
1.0,1.0,1.0,1.0,3.6767821022000233,0.2654634352308494,0.27966251231332173,Feynman81,T,0.27966251231332173,0.0,0.2654634352308494
1.0,1.0,1.0,1.0,3.6776063338816294,0.26540677397190354,0.1896771491100957,Feynman81,T,0.1896771491100957,0.0,0.26540677397190354
1.0,1.0,1.0,1.0,3.6806076004079036,0.26520065288096445,0.24604151859928813,Feynman81,T,0.24604151859928813,0.0,0.26520065288096445
1.0,1.0,1.0,1.0,3.6838486441167513,0.2649784143877805,0.34760237502051206,Feynman81,T,0.34760237502051206,0.0,0.2649784143877805
1.0,1.0,1.0,1.0,3.6849750681983853,0.2649012604048361,0.3427149378883008,Feynman81,T,0.3427149378883008,0.0,0.2649012604048361
1.0,1.0,1.0,1.0,3.6859780906679793,0.26483259560520217,0.2852710745419488,Feynman81,T,0.2852710745419488,0.0,0.26483259560520217
1.0,1.0,1.0,1.0,3.686399957621809,0.26480372584555034,0.27295584925274896,Feynman81,T,0.27295584925274896,0.0,0.26480372584555034
1.0,1.0,1.0,1.0,3.6879178935345176,0.26469989915466974,0.2613203874539647,Feynman81,T,0.2613203874539647,0.0,0.26469989915466974
1.0,1.0,1.0,1.0,3.6903854633096795,0.26453128679138666,0.261432881260177,Feynman81,T,0.261432881260177,0.0,0.26453128679138666
1.0,1.0,1.0,1.0,3.691703277118696,0.26444132451645225,0.27440490267864437,Feynman81,T,0.27440490267864437,0.0,0.26444132451645225
1.0,1.0,1.0,1.0,3.6938049617667432,0.2642979735897472,0.2026721587867705,Feynman81,T,0.2026721587867705,0.0,0.2642979735897472
1.0,1.0,1.0,1.0,3.7020312358969427,0.26373833257371804,0.12034485640054804,Feynman81,T,0.12034485640054804,0.0,0.26373833257371804
1.0,1.0,1.0,1.0,3.7028833878363896,0.26368049189353954,0.27787302576782785,Feynman81,T,0.27787302576782785,0.0,0.26368049189353954
1.0,1.0,1.0,1.0,3.7065136586098517,0.26343436036561035,0.24864499850208854,Feynman81,T,0.24864499850208854,0.0,0.26343436036561035
1.0,1.0,1.0,1.0,3.707672163477685,0.2633559082400578,0.25388904210629054,Feynman81,T,0.25388904210629054,0.0,0.2633559082400578
1.0,1.0,1.0,1.0,3.7080501658236047,0.2633303203699187,0.34094953003637546,Feynman81,T,0.34094953003637546,0.0,0.2633303203699187
1.0,1.0,1.0,1.0,3.709782191124945,0.26321313744582003,0.1593822895465733,Feynman81,T,0.1593822895465733,0.0,0.26321313744582003
1.0,1.0,1.0,1.0,3.712714437116287,0.2630149832467653,0.23351338570670102,Feynman81,T,0.23351338570670102,0.0,0.2630149832467653
1.0,1.0,1.0,1.0,3.7157375960066585,0.2628109896307406,0.273235017813147,Feynman81,T,0.273235017813147,0.0,0.2628109896307406
1.0,1.0,1.0,1.0,3.717010636928257,0.26272518094547576,0.3222722786806402,Feynman81,T,0.3222722786806402,0.0,0.26272518094547576
1.0,1.0,1.0,1.0,3.7174376244938574,0.26269641229418933,0.2463021108594132,Feynman81,T,0.2463021108594132,0.0,0.26269641229418933
1.0,1.0,1.0,1.0,3.7233205374270324,0.2623006703658578,0.17648364725801113,Feynman81,T,0.17648364725801113,0.0,0.2623006703658578
1.0,1.0,1.0,1.0,3.724252795629435,0.2622380642883518,0.2609329682320812,Feynman81,T,0.2609329682320812,0.0,0.2622380642883518
1.0,1.0,1.0,1.0,3.7296515065910154,0.26187608440724625,0.14159469210014697,Feynman81,T,0.14159469210014697,0.0,0.26187608440724625
1.0,1.0,1.0,1.0,3.7298815231358406,0.26186068359410736,0.26995311583866477,Feynman81,T,0.26995311583866477,0.0,0.26186068359410736
1.0,1.0,1.0,1.0,3.7348266313883594,0.26153000931095066,0.31432724139816665,Feynman81,T,0.31432724139816665,0.0,0.26153000931095066
1.0,1.0,1.0,1.0,3.7376181389663863,0.2613437034227319,0.2656437593123888,Feynman81,T,0.2656437593123888,0.0,0.2613437034227319
1.0,1.0,1.0,1.0,3.7409916130020853,0.261118902063633,0.25085413417350394,Feynman81,T,0.25085413417350394,0.0,0.261118902063633
