n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,3.7463621927406265,0.26076179478609324,0.27027267188951465,Feynman81,T,0.27027267188951465,0.0,0.26076179478609324
1.0,1.0,1.0,1.0,3.749659739399382,0.26054300182397516,0.27487919223987056,Feynman81,T,0.27487919223987056,0.0,0.26054300182397516
1.0,1.0,1.0,1.0,3.7523764702753937,0.2603630149694895,0.187018410808288,Feynman81,T,0.187018410808288,0.0,0.2603630149694895
1.0,1.0,1.0,1.0,3.753692183675354,0.26027593443840785,0.19094315171991633,Feynman81,T,0.19094315171991633,0.0,0.26027593443840785
1.0,1.0,1.0,1.0,3.7544091904818275,0.2602285032332186,0.3308235786469954,Feynman81,T,0.3308235786469954,0.0,0.2602285032332186
1.0,1.0,1.0,1.0,3.755638818862305,0.26014720048958745,0.24631829037247766,Feynman81,T,0.24631829037247766,0.0,0.26014720048958745
1.0,1.0,1.0,1.0,3.7624650837618283,0.2596967490393613,0.1589731165250156,Feynman81,T,0.1589731165250156,0.0,0.2596967490393613
1.0,1.0,1.0,1.0,3.763429240005678,0.2596332489218352,0.3060692959489048,Feynman81,T,0.3060692959489048,0.0,0.2596332489218352
1.0,1.0,1.0,1.0,3.7635425652153427,0.2596257872203789,0.19806877420880725,Feynman81,T,0.19806877420880725,0.0,0.2596257872203789
1.0,1.0,1.0,1.0,3.763641103053457,0.2596192995077313,0.29805703541420175,Feynman81,T,0.29805703541420175,0.0,0.2596192995077313
1.0,1.0,1.0,1.0,3.763762021439534,0.2596113386962152,0.28596412795097426,Feynman81,T,0.28596412795097426,0.0,0.2596113386962152
1.0,1.0,1.0,1.0,3.7667043992029634,0.25941777030073987,0.2733716585054047,Feynman81,T,0.2733716585054047,0.0,0.25941777030073987
1.0,1.0,1.0,1.0,3.766726040151564,0.25941634766408117,0.3075315041720096,Feynman81,T,0.3075315041720096,0.0,0.25941634766408117
1.0,1.0,1.0,1.0,3.7686761859998694,0.25928821107554834,0.33322570352719155,Feynman81,T,0.33322570352719155,0.0,0.25928821107554834
1.0,1.0,1.0,1.0,3.7688457450012653,0.259277075840137,0.2639311438804941,Feynman81,T,0.2639311438804941,0.0,0.259277075840137
1.0,1.0,1.0,1.0,3.770107123389356,0.2591942681995018,0.25446860250418457,Feynman81,T,0.25446860250418457,0.0,0.2591942681995018
1.0,1.0,1.0,1.0,3.77050530381389,0.25916813895312396,0.299205825504636,Feynman81,T,0.299205825504636,0.0,0.25916813895312396
1.0,1.0,1.0,1.0,3.779506317541429,0.258578846050258,0.2526822314656812,Feynman81,T,0.2526822314656812,0.0,0.258578846050258
1.0,1.0,1.0,1.0,3.7838728403519055,0.25829391236108584,0.30719474660206664,Feynman81,T,0.30719474660206664,0.0,0.25829391236108584
1.0,1.0,1.0,1.0,3.7855484753323463,0.25818473285314725,0.2417863856334409,Feynman81,T,0.2417863856334409,0.0,0.25818473285314725
1.0,1.0,1.0,1.0,3.788666464865457,0.25798181324452857,0.19022642750824265,Feynman81,T,0.19022642750824265,0.0,0.25798181324452857
1.0,1.0,1.0,1.0,3.7925911627958344,0.2577268348754411,0.3837651218401083,Feynman81,T,0.3837651218401083,0.0,0.2577268348754411
1.0,1.0,1.0,1.0,3.793629501693853,0.25765945870148993,0.18336898413063737,Feynman81,T,0.18336898413063737,0.0,0.25765945870148993
1.0,1.0,1.0,1.0,3.797797895098113,0.25738932389779395,0.2988651027772792,Feynman81,T,0.2988651027772792,0.0,0.25738932389779395
1.0,1.0,1.0,1.0,3.80364761766938,0.2570111606258119,0.16024135414919066,Feynman81,T,0.16024135414919066,0.0,0.2570111606258119
1.0,1.0,1.0,1.0,3.8042712932803338,0.2569709062367465,0.33167221038715633,Feynman81,T,0.33167221038715633,0.0,0.2569709062367465
1.0,1.0,1.0,1.0,3.8042833302955024,0.25697012944319614,0.2484102016359959,Feynman81,T,0.2484102016359959,0.0,0.25697012944319614
1.0,1.0,1.0,1.0,3.8048234663224325,0.256935277164789,0.2485990797066155,Feynman81,T,0.2485990797066155,0.0,0.256935277164789
1.0,1.0,1.0,1.0,3.8048269717333048,0.25693505100827974,0.3422385276606938,Feynman81,T,0.3422385276606938,0.0,0.25693505100827974
1.0,1.0,1.0,1.0,3.8054023917998747,0.2568979322403943,0.2803083033021559,Feynman81,T,0.2803083033021559,0.0,0.2568979322403943
1.0,1.0,1.0,1.0,3.8072676340948983,0.256777682512013,0.2787978413695316,Feynman81,T,0.2787978413695316,0.0,0.256777682512013
1.0,1.0,1.0,1.0,3.819187425676461,0.25601181646856935,0.20095294395015975,Feynman81,T,0.20095294395015975,0.0,0.25601181646856935
1.0,1.0,1.0,1.0,3.8267796626714365,0.25552632364705197,0.22804084595243815,Feynman81,T,0.22804084595243815,0.0,0.25552632364705197
1.0,1.0,1.0,1.0,3.827093869470602,0.25550627012977695,0.2488218794721255,Feynman81,T,0.2488218794721255,0.0,0.25550627012977695
1.0,1.0,1.0,1.0,3.8294024592768916,0.2553590239438875,0.22874761714408648,Feynman81,T,0.22874761714408648,0.0,0.2553590239438875
1.0,1.0,1.0,1.0,3.830682688104908,0.25527743994873303,0.3243863616572863,Feynman81,T,0.3243863616572863,0.0,0.25527743994873303
1.0,1.0,1.0,1.0,3.8333783968780217,0.2551058192429214,0.2652887396569952,Feynman81,T,0.2652887396569952,0.0,0.2551058192429214
1.0,1.0,1.0,1.0,3.8336025632109276,0.25509155797219935,0.2619699974749309,Feynman81,T,0.2619699974749309,0.0,0.25509155797219935
1.0,1.0,1.0,1.0,3.836478934429922,0.25490870374876246,0.17278158422901846,Feynman81,T,0.17278158422901846,0.0,0.25490870374876246
1.0,1.0,1.0,1.0,3.83677983600291,0.254889589877972,0.2527121886365579,Feynman81,T,0.2527121886365579,0.0,0.254889589877972
1.0,1.0,1.0,1.0,3.839440876990154,0.2547206769693462,0.31028040695687625,Feynman81,T,0.31028040695687625,0.0,0.2547206769693462
1.0,1.0,1.0,1.0,3.839649504367479,0.2547074433260416,0.22296540482986113,Feynman81,T,0.22296540482986113,0.0,0.2547074433260416
1.0,1.0,1.0,1.0,3.8418951950302973,0.25456507973553477,0.26545975177648634,Feynman81,T,0.26545975177648634,0.0,0.25456507973553477
1.0,1.0,1.0,1.0,3.8437966957958887,0.2544446572063952,0.26914051001853917,Feynman81,T,0.26914051001853917,0.0,0.2544446572063952
1.0,1.0,1.0,1.0,3.8478689497737624,0.2541871342302708,0.26686134552754026,Feynman81,T,0.26686134552754026,0.0,0.2541871342302708
1.0,1.0,1.0,1.0,3.8526634146758134,0.25388459151284065,0.27099128833347025,Feynman81,T,0.27099128833347025,0.0,0.25388459151284065
1.0,1.0,1.0,1.0,3.853204694149966,0.2538504796054744,0.30586280562539403,Feynman81,T,0.30586280562539403,0.0,0.2538504796054744
1.0,1.0,1.0,1.0,3.856575515649236,0.2536382487862966,0.27027545493538174,Feynman81,T,0.27027545493538174,0.0,0.2536382487862966
1.0,1.0,1.0,1.0,3.8589133416485524,0.2534912599917064,0.21472843023220856,Feynman81,T,0.21472843023220856,0.0,0.2534912599917064
1.0,1.0,1.0,1.0,3.8599298305752128,0.25342740101787015,0.28046166896990515,Feynman81,T,0.28046166896990515,0.0,0.25342740101787015
1.0,1.0,1.0,1.0,3.863027709772116,0.25323297636308406,0.18354801597376288,Feynman81,T,0.18354801597376288,0.0,0.25323297636308406
1.0,1.0,1.0,1.0,3.864414991621421,0.2531460041968461,0.2484179847120462,Feynman81,T,0.2484179847120462,0.0,0.2531460041968461
1.0,1.0,1.0,1.0,3.8657731747393895,0.25306091281463877,0.2365578748618218,Feynman81,T,0.2365578748618218,0.0,0.25306091281463877
1.0,1.0,1.0,1.0,3.866188220102744,0.25303492099846714,0.20717711061673705,Feynman81,T,0.20717711061673705,0.0,0.25303492099846714
1.0,1.0,1.0,1.0,3.8665206525600486,0.25301410649719097,0.2558838409511769,Feynman81,T,0.2558838409511769,0.0,0.25301410649719097
1.0,1.0,1.0,1.0,3.867015398454908,0.2529831353023619,0.24560703610600199,Feynman81,T,0.24560703610600199,0.0,0.2529831353023619
1.0,1.0,1.0,1.0,3.8688310841525224,0.2528695364439931,0.2713601630999787,Feynman81,T,0.2713601630999787,0.0,0.2528695364439931
1.0,1.0,1.0,1.0,3.8765701288489076,0.2523864566536428,0.22591755129925037,Feynman81,T,0.22591755129925037,0.0,0.2523864566536428
1.0,1.0,1.0,1.0,3.877356799224132,0.25233745275391645,0.21950040122563472,Feynman81,T,0.21950040122563472,0.0,0.25233745275391645
1.0,1.0,1.0,1.0,3.877482320908738,0.25232963537657693,0.2548921643170824,Feynman81,T,0.2548921643170824,0.0,0.25232963537657693
1.0,1.0,1.0,1.0,3.8780144909299032,0.2522964975626684,0.292246767500019,Feynman81,T,0.292246767500019,0.0,0.2522964975626684
1.0,1.0,1.0,1.0,3.8783130268485,0.25227791168559743,0.2908730281449178,Feynman81,T,0.2908730281449178,0.0,0.25227791168559743
1.0,1.0,1.0,1.0,3.8819859673778407,0.25204946507022125,0.197965554735672,Feynman81,T,0.197965554735672,0.0,0.25204946507022125
1.0,1.0,1.0,1.0,3.8837740812226955,0.25193839562815146,0.22757860855621231,Feynman81,T,0.22757860855621231,0.0,0.25193839562815146
1.0,1.0,1.0,1.0,3.8838013133561335,0.25193670483210373,0.26479831463409,Feynman81,T,0.26479831463409,0.0,0.25193670483210373
1.0,1.0,1.0,1.0,3.8867603976695633,0.25175311241996196,0.17380543252746755,Feynman81,T,0.17380543252746755,0.0,0.25175311241996196
1.0,1.0,1.0,1.0,3.8941524126168954,0.2512956250726842,0.2575165003237236,Feynman81,T,0.2575165003237236,0.0,0.2512956250726842
1.0,1.0,1.0,1.0,3.8970362850275233,0.25111758421440955,0.28426612359116205,Feynman81,T,0.28426612359116205,0.0,0.25111758421440955
1.0,1.0,1.0,1.0,3.897670043188438,0.251078491092349,0.2715781277447693,Feynman81,T,0.2715781277447693,0.0,0.251078491092349
1.0,1.0,1.0,1.0,3.8977939328296043,0.25107085039849,0.21339433371568642,Feynman81,T,0.21339433371568642,0.0,0.25107085039849
1.0,1.0,1.0,1.0,3.898062091176054,0.2510543137210532,0.31404038606162016,Feynman81,T,0.31404038606162016,0.0,0.2510543137210532
1.0,1.0,1.0,1.0,3.900136025059248,0.25092649108787135,0.31301347308188116,Feynman81,T,0.31301347308188116,0.0,0.25092649108787135
1.0,1.0,1.0,1.0,3.9008610077241146,0.2508818382759615,0.2637306554301003,Feynman81,T,0.2637306554301003,0.0,0.2508818382759615
1.0,1.0,1.0,1.0,3.901585640251369,0.2508372225457845,0.22263265197787138,Feynman81,T,0.22263265197787138,0.0,0.2508372225457845
1.0,1.0,1.0,1.0,3.902732187273565,0.250766661149527,0.3156304873215785,Feynman81,T,0.3156304873215785,0.0,0.250766661149527
1.0,1.0,1.0,1.0,3.904776068239919,0.2506409717327458,0.2638330173021468,Feynman81,T,0.2638330173021468,0.0,0.2506409717327458
1.0,1.0,1.0,1.0,3.904922963126103,0.2506319431055939,0.12134994362779544,Feynman81,T,0.12134994362779544,0.0,0.2506319431055939
1.0,1.0,1.0,1.0,3.9052670338873683,0.25061079790974594,0.22367853851473007,Feynman81,T,0.22367853851473007,0.0,0.25061079790974594
1.0,1.0,1.0,1.0,3.9084162955124575,0.25041741893804303,0.31630621405957904,Feynman81,T,0.31630621405957904,0.0,0.25041741893804303
1.0,1.0,1.0,1.0,3.9107625278497338,0.2502735390976936,0.26212444523054607,Feynman81,T,0.26212444523054607,0.0,0.2502735390976936
1.0,1.0,1.0,1.0,3.9115280996113193,0.25022662630093967,0.18833183383131752,Feynman81,T,0.18833183383131752,0.0,0.25022662630093967
1.0,1.0,1.0,1.0,3.912212926775262,0.25018467594397537,0.13210397417980366,Feynman81,T,0.13210397417980366,0.0,0.25018467594397537
1.0,1.0,1.0,1.0,3.9166866401716645,0.24991096822680312,0.186497636551727,Feynman81,T,0.186497636551727,0.0,0.24991096822680312
1.0,1.0,1.0,1.0,3.917119615678603,0.2498845092755533,0.1842236147512608,Feynman81,T,0.1842236147512608,0.0,0.2498845092755533
1.0,1.0,1.0,1.0,3.9225243489737647,0.24955468853425367,0.25489786836231526,Feynman81,T,0.25489786836231526,0.0,0.24955468853425367
1.0,1.0,1.0,1.0,3.923646669675481,0.24948630624216872,0.2671493589185751,Feynman81,T,0.2671493589185751,0.0,0.24948630624216872
1.0,1.0,1.0,1.0,3.9255296052730975,0.24937166241313902,0.18867542322167302,Feynman81,T,0.18867542322167302,0.0,0.24937166241313902
1.0,1.0,1.0,1.0,3.9259533345472004,0.24934587755991675,0.34525302358323173,Feynman81,T,0.34525302358323173,0.0,0.24934587755991675
1.0,1.0,1.0,1.0,3.9273949341904815,0.24925819208811079,0.32939143672292837,Feynman81,T,0.32939143672292837,0.0,0.24925819208811079
1.0,1.0,1.0,1.0,3.9284498874007165,0.2491940626235166,0.3318821608552851,Feynman81,T,0.3318821608552851,0.0,0.2491940626235166
1.0,1.0,1.0,1.0,3.929490868108425,0.24913081414441682,0.30319034314746557,Feynman81,T,0.30319034314746557,0.0,0.24913081414441682
1.0,1.0,1.0,1.0,3.9321901706423787,0.24896695455336904,0.30762438137896475,Feynman81,T,0.30762438137896475,0.0,0.24896695455336904
1.0,1.0,1.0,1.0,3.9343303287641165,0.24883718719106543,0.11967197706408852,Feynman81,T,0.11967197706408852,0.0,0.24883718719106543
1.0,1.0,1.0,1.0,3.935875722775286,0.24874356523449084,0.18918684041441539,Feynman81,T,0.18918684041441539,0.0,0.24874356523449084
1.0,1.0,1.0,1.0,3.938571294900187,0.24858042874315484,0.2822820685864553,Feynman81,T,0.2822820685864553,0.0,0.24858042874315484
1.0,1.0,1.0,1.0,3.938752733831435,0.24856945554205734,0.30825744296874075,Feynman81,T,0.30825744296874075,0.0,0.24856945554205734
1.0,1.0,1.0,1.0,3.940300429674587,0.24847589130569564,0.3055265660325805,Feynman81,T,0.3055265660325805,0.0,0.24847589130569564
1.0,1.0,1.0,1.0,3.9406893773235048,0.24845238873368924,0.2815441292574492,Feynman81,T,0.2815441292574492,0.0,0.24845238873368924
1.0,1.0,1.0,1.0,3.9429981792852424,0.2483129663779214,0.23545006685366876,Feynman81,T,0.23545006685366876,0.0,0.2483129663779214
1.0,1.0,1.0,1.0,3.9435636142813606,0.2482788445947533,0.281325148153383,Feynman81,T,0.281325148153383,0.0,0.2482788445947533
1.0,1.0,1.0,1.0,3.9444388442859557,0.24822604597502732,0.3301008353243225,Feynman81,T,0.3301008353243225,0.0,0.24822604597502732
1.0,1.0,1.0,1.0,3.946226754825901,0.24811825772595006,0.24838764175140585,Feynman81,T,0.24838764175140585,0.0,0.24811825772595006
1.0,1.0,1.0,1.0,3.949198597200347,0.2479392958271621,0.19865314627713335,Feynman81,T,0.19865314627713335,0.0,0.2479392958271621
1.0,1.0,1.0,1.0,3.949258444124271,0.24793569448758346,0.2682398652853471,Feynman81,T,0.2682398652853471,0.0,0.24793569448758346
1.0,1.0,1.0,1.0,3.9495630040673486,0.2479173689186271,0.23789320654488047,Feynman81,T,0.23789320654488047,0.0,0.2479173689186271
1.0,1.0,1.0,1.0,3.9508899228153473,0.2478375582595057,0.22008864810496065,Feynman81,T,0.22008864810496065,0.0,0.2478375582595057
1.0,1.0,1.0,1.0,3.9509077716070133,0.2478364850442964,0.23679583520590466,Feynman81,T,0.23679583520590466,0.0,0.2478364850442964
1.0,1.0,1.0,1.0,3.9604936066752088,0.24726141654959272,0.1948115128740474,Feynman81,T,0.1948115128740474,0.0,0.24726141654959272
1.0,1.0,1.0,1.0,3.960691308826868,0.24724958357035048,0.21113177545675565,Feynman81,T,0.21113177545675565,0.0,0.24724958357035048
1.0,1.0,1.0,1.0,3.967872000668544,0.24682055022453392,0.24609425113844693,Feynman81,T,0.24609425113844693,0.0,0.24682055022453392
1.0,1.0,1.0,1.0,3.971064606642796,0.24663026509817734,0.25022507773875635,Feynman81,T,0.25022507773875635,0.0,0.24663026509817734
1.0,1.0,1.0,1.0,3.9711277558930442,0.24662650418202361,0.2255057549094628,Feynman81,T,0.2255057549094628,0.0,0.24662650418202361
1.0,1.0,1.0,1.0,3.9733600856612195,0.2464936276113921,0.2135423158226282,Feynman81,T,0.2135423158226282,0.0,0.2464936276113921
1.0,1.0,1.0,1.0,3.97721330589893,0.24626459880452287,0.1780361377666605,Feynman81,T,0.1780361377666605,0.0,0.24626459880452287
1.0,1.0,1.0,1.0,3.978696768545025,0.24617653527499064,0.3609093564191612,Feynman81,T,0.3609093564191612,0.0,0.24617653527499064
1.0,1.0,1.0,1.0,3.9789584938857607,0.24616100473655733,0.23449247194828676,Feynman81,T,0.23449247194828676,0.0,0.24616100473655733
1.0,1.0,1.0,1.0,3.981134627654152,0.24603194916593674,0.3553816308344626,Feynman81,T,0.3553816308344626,0.0,0.24603194916593674
1.0,1.0,1.0,1.0,3.985894844961061,0.245750105525143,0.22481905826012838,Feynman81,T,0.22481905826012838,0.0,0.245750105525143
1.0,1.0,1.0,1.0,3.9866939439493785,0.24570285426394878,0.3130075352182221,Feynman81,T,0.3130075352182221,0.0,0.24570285426394878
1.0,1.0,1.0,1.0,3.987648907857135,0.24564640991332035,0.25988095788516297,Feynman81,T,0.25988095788516297,0.0,0.24564640991332035
1.0,1.0,1.0,1.0,3.9890425245956576,0.24556408394231546,0.23157899676646765,Feynman81,T,0.23157899676646765,0.0,0.24556408394231546
1.0,1.0,1.0,1.0,3.9892382437048908,0.2455525264308089,0.20374768477116958,Feynman81,T,0.20374768477116958,0.0,0.2455525264308089
1.0,1.0,1.0,1.0,3.9900734775096787,0.2455032165619811,0.19060477191359698,Feynman81,T,0.19060477191359698,0.0,0.2455032165619811
1.0,1.0,1.0,1.0,3.9960966435455996,0.2451481984887978,0.21942077456297285,Feynman81,T,0.21942077456297285,0.0,0.2451481984887978
1.0,1.0,1.0,1.0,3.997661425919253,0.2450561312495133,0.3089007149331808,Feynman81,T,0.3089007149331808,0.0,0.2450561312495133
1.0,1.0,1.0,1.0,3.9980712338393736,0.24503203052310807,0.2913413342649916,Feynman81,T,0.2913413342649916,0.0,0.24503203052310807
1.0,1.0,1.0,1.0,3.9980888152469625,0.24503099666760175,0.26334528835820614,Feynman81,T,0.26334528835820614,0.0,0.24503099666760175
1.0,1.0,1.0,1.0,4.000461459387438,0.24489155417229824,0.2960947421274576,Feynman81,T,0.2960947421274576,0.0,0.24489155417229824
1.0,1.0,1.0,1.0,4.0017416719462515,0.24481637936986736,0.34610870193774057,Feynman81,T,0.34610870193774057,0.0,0.24481637936986736
1.0,1.0,1.0,1.0,4.003850088592902,0.24469267033370815,0.31277095638300867,Feynman81,T,0.31277095638300867,0.0,0.24469267033370815
1.0,1.0,1.0,1.0,4.003923703604669,0.24468835326357982,0.27090643673492076,Feynman81,T,0.27090643673492076,0.0,0.24468835326357982
1.0,1.0,1.0,1.0,4.004612541721125,0.24464796434300348,0.20770040489446712,Feynman81,T,0.20770040489446712,0.0,0.24464796434300348
1.0,1.0,1.0,1.0,4.006601863566169,0.24453139684678948,0.21409962709769056,Feynman81,T,0.21409962709769056,0.0,0.24453139684678948
1.0,1.0,1.0,1.0,4.008228690065774,0.24443615110003555,0.23443264465463687,Feynman81,T,0.23443264465463687,0.0,0.24443615110003555
1.0,1.0,1.0,1.0,4.00880354549286,0.2444025124191771,0.2474351640372541,Feynman81,T,0.2474351640372541,0.0,0.2444025124191771
1.0,1.0,1.0,1.0,4.009517422222416,0.24436075126961715,0.19999096148553314,Feynman81,T,0.19999096148553314,0.0,0.24436075126961715
1.0,1.0,1.0,1.0,4.0105622693649154,0.24429965381777843,0.24879401104891713,Feynman81,T,0.24879401104891713,0.0,0.24429965381777843
1.0,1.0,1.0,1.0,4.010923776736851,0.2442785216295089,0.2623639441085223,Feynman81,T,0.2623639441085223,0.0,0.2442785216295089
1.0,1.0,1.0,1.0,4.015522059171281,0.24401003734736745,0.2606283895328904,Feynman81,T,0.2606283895328904,0.0,0.24401003734736745
1.0,1.0,1.0,1.0,4.016387305028074,0.24395958196224893,0.31676954732250745,Feynman81,T,0.31676954732250745,0.0,0.24395958196224893
1.0,1.0,1.0,1.0,4.016593595103284,0.2439475555109974,0.25617470356130917,Feynman81,T,0.25617470356130917,0.0,0.2439475555109974
1.0,1.0,1.0,1.0,4.017024693465585,0.24392242676573953,0.10255606582037927,Feynman81,T,0.10255606582037927,0.0,0.24392242676573953
1.0,1.0,1.0,1.0,4.017694600507795,0.24388338790175895,0.21261268593864666,Feynman81,T,0.21261268593864666,0.0,0.24388338790175895
1.0,1.0,1.0,1.0,4.019427015552534,0.24378248801316993,0.24426339623802473,Feynman81,T,0.24426339623802473,0.0,0.24378248801316993
1.0,1.0,1.0,1.0,4.021277027069327,0.2436748292028373,0.14226406895882676,Feynman81,T,0.14226406895882676,0.0,0.2436748292028373
1.0,1.0,1.0,1.0,4.021553568983473,0.24365874423035938,0.2064093385146613,Feynman81,T,0.2064093385146613,0.0,0.24365874423035938
1.0,1.0,1.0,1.0,4.023602297953965,0.24353964525720284,0.2841000219887483,Feynman81,T,0.2841000219887483,0.0,0.24353964525720284
1.0,1.0,1.0,1.0,4.024941325753671,0.24346186496968852,0.2789714147541529,Feynman81,T,0.2789714147541529,0.0,0.24346186496968852
1.0,1.0,1.0,1.0,4.029062604950887,0.24322277650390667,0.24578358375897189,Feynman81,T,0.24578358375897189,0.0,0.24322277650390667
1.0,1.0,1.0,1.0,4.030396292032064,0.24314550348787758,0.19121567408044418,Feynman81,T,0.19121567408044418,0.0,0.24314550348787758
1.0,1.0,1.0,1.0,4.033950880560923,0.24293978732361537,0.27132907367877823,Feynman81,T,0.27132907367877823,0.0,0.24293978732361537
1.0,1.0,1.0,1.0,4.035150563350172,0.24287043446501172,0.2968193802125638,Feynman81,T,0.2968193802125638,0.0,0.24287043446501172
1.0,1.0,1.0,1.0,4.035574180149137,0.24284595471932782,0.18752072081604712,Feynman81,T,0.18752072081604712,0.0,0.24284595471932782
1.0,1.0,1.0,1.0,4.036128196822574,0.24281394678216364,0.2184615298742093,Feynman81,T,0.2184615298742093,0.0,0.24281394678216364
1.0,1.0,1.0,1.0,4.037605716149514,0.24272862447391638,0.21364164133633207,Feynman81,T,0.21364164133633207,0.0,0.24272862447391638
1.0,1.0,1.0,1.0,4.038104738805204,0.2426998206699614,0.3020990316507678,Feynman81,T,0.3020990316507678,0.0,0.2426998206699614
1.0,1.0,1.0,1.0,4.039028165746847,0.2426465377099833,0.16449721024270436,Feynman81,T,0.16449721024270436,0.0,0.2426465377099833
1.0,1.0,1.0,1.0,4.040668853477085,0.24255192431849196,0.29973963023560923,Feynman81,T,0.29973963023560923,0.0,0.24255192431849196
1.0,1.0,1.0,1.0,4.040728718251533,0.2425484734675908,0.2420952167548622,Feynman81,T,0.2420952167548622,0.0,0.2425484734675908
1.0,1.0,1.0,1.0,4.040933039519495,0.24253669627627106,0.2239955107750756,Feynman81,T,0.2239955107750756,0.0,0.24253669627627106
1.0,1.0,1.0,1.0,4.041610912735052,0.24249763130476268,0.22824235030553244,Feynman81,T,0.22824235030553244,0.0,0.24249763130476268
1.0,1.0,1.0,1.0,4.0424678356119905,0.24244826555349913,0.2866129476208516,Feynman81,T,0.2866129476208516,0.0,0.24244826555349913
1.0,1.0,1.0,1.0,4.0501616132600375,0.24200592091683382,0.11420308560120887,Feynman81,T,0.11420308560120887,0.0,0.24200592091683382
1.0,1.0,1.0,1.0,4.052346969999398,0.2418805644230131,0.3160767894375917,Feynman81,T,0.3160767894375917,0.0,0.2418805644230131
1.0,1.0,1.0,1.0,4.053923621209968,0.24179020343212035,0.34012576553443225,Feynman81,T,0.34012576553443225,0.0,0.24179020343212035
1.0,1.0,1.0,1.0,4.058205465415703,0.24154513565572752,0.26161466314166165,Feynman81,T,0.26161466314166165,0.0,0.24154513565572752
1.0,1.0,1.0,1.0,4.059535293392696,0.24146912301278456,0.2875431594923528,Feynman81,T,0.2875431594923528,0.0,0.24146912301278456
1.0,1.0,1.0,1.0,4.059765407082105,0.24145597452382261,0.23716441657859047,Feynman81,T,0.23716441657859047,0.0,0.24145597452382261
1.0,1.0,1.0,1.0,4.063404239085834,0.24124824114877338,0.20774390863656028,Feynman81,T,0.20774390863656028,0.0,0.24124824114877338
1.0,1.0,1.0,1.0,4.065535295547388,0.24112674596520928,0.3038287478490602,Feynman81,T,0.3038287478490602,0.0,0.24112674596520928
