n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,4.065780433885267,0.24111277789162985,0.13771136050385813,Feynman81,T,0.13771136050385813,0.0,0.24111277789162985
1.0,1.0,1.0,1.0,4.067596630463338,0.24100933967173116,0.3124763376914654,Feynman81,T,0.3124763376914654,0.0,0.24100933967173116
1.0,1.0,1.0,1.0,4.067952150045818,0.24098910186039,0.29701537671842226,Feynman81,T,0.29701537671842226,0.0,0.24098910186039
1.0,1.0,1.0,1.0,4.076906476686243,0.24048047557955188,0.2362298483382855,Feynman81,T,0.2362298483382855,0.0,0.24048047557955188
1.0,1.0,1.0,1.0,4.076929623057796,0.24047916353682625,0.1842032333252858,Feynman81,T,0.1842032333252858,0.0,0.24047916353682625
1.0,1.0,1.0,1.0,4.082717879166898,0.24015149810805467,0.21087163624745944,Feynman81,T,0.21087163624745944,0.0,0.24015149810805467
1.0,1.0,1.0,1.0,4.085013805964541,0.24002177084763524,0.24904667996936838,Feynman81,T,0.24904667996936838,0.0,0.24002177084763524
1.0,1.0,1.0,1.0,4.085687163915209,0.239983749980251,0.20245861529680767,Feynman81,T,0.20245861529680767,0.0,0.239983749980251
1.0,1.0,1.0,1.0,4.087799636151731,0.23986454666023338,0.20101405076129242,Feynman81,T,0.20101405076129242,0.0,0.23986454666023338
1.0,1.0,1.0,1.0,4.088250583221971,0.23983911548074388,0.21349579679773914,Feynman81,T,0.21349579679773914,0.0,0.23983911548074388
1.0,1.0,1.0,1.0,4.088792908065699,0.23980853804170088,0.24521752780298953,Feynman81,T,0.24521752780298953,0.0,0.23980853804170088
1.0,1.0,1.0,1.0,4.09112110187764,0.23967735618186192,0.20194127661287178,Feynman81,T,0.20194127661287178,0.0,0.23967735618186192
1.0,1.0,1.0,1.0,4.091663534211306,0.23964681306973076,0.2030032621847187,Feynman81,T,0.2030032621847187,0.0,0.23964681306973076
1.0,1.0,1.0,1.0,4.091932850555646,0.2396316513204104,0.29463446741777305,Feynman81,T,0.29463446741777305,0.0,0.2396316513204104
1.0,1.0,1.0,1.0,4.098138864380371,0.23928279005343422,0.35820557499900346,Feynman81,T,0.35820557499900346,0.0,0.23928279005343422
1.0,1.0,1.0,1.0,4.100226565230494,0.23916565677141702,0.1834616266609989,Feynman81,T,0.1834616266609989,0.0,0.23916565677141702
1.0,1.0,1.0,1.0,4.10117096619973,0.23911270676655094,0.26140011965663607,Feynman81,T,0.26140011965663607,0.0,0.23911270676655094
1.0,1.0,1.0,1.0,4.101429921339552,0.23909819186459716,0.3365274262784773,Feynman81,T,0.3365274262784773,0.0,0.23909819186459716
1.0,1.0,1.0,1.0,4.10158481278456,0.2390895107450867,0.20241962294805144,Feynman81,T,0.20241962294805144,0.0,0.2390895107450867
1.0,1.0,1.0,1.0,4.10281100346573,0.2390208088652997,0.18098690986040372,Feynman81,T,0.18098690986040372,0.0,0.2390208088652997
1.0,1.0,1.0,1.0,4.103899515807985,0.23895985332020114,0.20554431392729072,Feynman81,T,0.20554431392729072,0.0,0.23895985332020114
1.0,1.0,1.0,1.0,4.10780176897341,0.23874158130290382,0.226458138957861,Feynman81,T,0.226458138957861,0.0,0.23874158130290382
1.0,1.0,1.0,1.0,4.110161365695122,0.23860978696697877,0.20838155449370174,Feynman81,T,0.20838155449370174,0.0,0.23860978696697877
1.0,1.0,1.0,1.0,4.114680212106181,0.23835778606420877,0.2417103067760128,Feynman81,T,0.2417103067760128,0.0,0.23835778606420877
1.0,1.0,1.0,1.0,4.115799466134275,0.23829544957225318,0.3402900007577563,Feynman81,T,0.3402900007577563,0.0,0.23829544957225318
1.0,1.0,1.0,1.0,4.116570923115493,0.23825250211621088,0.22945177492973629,Feynman81,T,0.22945177492973629,0.0,0.23825250211621088
1.0,1.0,1.0,1.0,4.119376111961541,0.23809646338202217,0.2987161319127616,Feynman81,T,0.2987161319127616,0.0,0.23809646338202217
1.0,1.0,1.0,1.0,4.120268808792518,0.23804684907760826,0.24230017887092348,Feynman81,T,0.24230017887092348,0.0,0.23804684907760826
1.0,1.0,1.0,1.0,4.120522032023515,0.23803277912465956,0.2354741078548624,Feynman81,T,0.2354741078548624,0.0,0.23803277912465956
1.0,1.0,1.0,1.0,4.121292406351283,0.23798998449681452,0.18000273095863573,Feynman81,T,0.18000273095863573,0.0,0.23798998449681452
1.0,1.0,1.0,1.0,4.1225529937097924,0.23791999082928167,0.30396126421801395,Feynman81,T,0.30396126421801395,0.0,0.23791999082928167
1.0,1.0,1.0,1.0,4.124907793444193,0.2377893493956375,0.366101548764446,Feynman81,T,0.366101548764446,0.0,0.2377893493956375
1.0,1.0,1.0,1.0,4.125477391482188,0.2377577698963805,0.25939124131118735,Feynman81,T,0.25939124131118735,0.0,0.2377577698963805
1.0,1.0,1.0,1.0,4.126081304740401,0.23772429687601573,0.3036602823367601,Feynman81,T,0.3036602823367601,0.0,0.23772429687601573
1.0,1.0,1.0,1.0,4.1261229117948925,0.23772199106730693,0.2746344391291839,Feynman81,T,0.2746344391291839,0.0,0.23772199106730693
1.0,1.0,1.0,1.0,4.128764282704026,0.23757569938207296,0.25505805095479905,Feynman81,T,0.25505805095479905,0.0,0.23757569938207296
1.0,1.0,1.0,1.0,4.131727405326183,0.2374117973661044,0.27561194315804116,Feynman81,T,0.27561194315804116,0.0,0.2374117973661044
1.0,1.0,1.0,1.0,4.134049262701657,0.2372835210206935,0.29405955601473244,Feynman81,T,0.29405955601473244,0.0,0.2372835210206935
1.0,1.0,1.0,1.0,4.1392030579900005,0.23699927252937203,0.26475664507193236,Feynman81,T,0.26475664507193236,0.0,0.23699927252937203
1.0,1.0,1.0,1.0,4.140648791182526,0.23691965547566227,0.21253137124425747,Feynman81,T,0.21253137124425747,0.0,0.23691965547566227
1.0,1.0,1.0,1.0,4.141852452355241,0.23685340939162955,0.31645851161116256,Feynman81,T,0.31645851161116256,0.0,0.23685340939162955
1.0,1.0,1.0,1.0,4.141942665584011,0.23684844577466924,0.1823461563985153,Feynman81,T,0.1823461563985153,0.0,0.23684844577466924
1.0,1.0,1.0,1.0,4.144610791747012,0.23670173507448605,0.2131735616517797,Feynman81,T,0.2131735616517797,0.0,0.23670173507448605
1.0,1.0,1.0,1.0,4.144684622428985,0.2366976779220646,0.1321327054089373,Feynman81,T,0.1321327054089373,0.0,0.2366976779220646
1.0,1.0,1.0,1.0,4.146258113298251,0.23661124365711173,0.20120367065074166,Feynman81,T,0.20120367065074166,0.0,0.23661124365711173
1.0,1.0,1.0,1.0,4.1471957416615854,0.23655976770111867,0.23113781804827888,Feynman81,T,0.23113781804827888,0.0,0.23655976770111867
1.0,1.0,1.0,1.0,4.148175967554069,0.23650597659512956,0.2373191170319009,Feynman81,T,0.2373191170319009,0.0,0.23650597659512956
1.0,1.0,1.0,1.0,4.15122707923645,0.23633869641032398,0.2531962319620115,Feynman81,T,0.2531962319620115,0.0,0.23633869641032398
1.0,1.0,1.0,1.0,4.154550784238799,0.2361567347333104,0.14955070271662807,Feynman81,T,0.14955070271662807,0.0,0.2361567347333104
1.0,1.0,1.0,1.0,4.164336564854384,0.23562258705805314,0.22691599485882094,Feynman81,T,0.22691599485882094,0.0,0.23562258705805314
1.0,1.0,1.0,1.0,4.166007647047351,0.23553160925069855,0.22073543032049722,Feynman81,T,0.22073543032049722,0.0,0.23553160925069855
1.0,1.0,1.0,1.0,4.169326338949417,0.23535113555313317,0.24200876299816373,Feynman81,T,0.24200876299816373,0.0,0.23535113555313317
1.0,1.0,1.0,1.0,4.1720707358392035,0.23520209722999474,0.10722125208055364,Feynman81,T,0.10722125208055364,0.0,0.23520209722999474
1.0,1.0,1.0,1.0,4.174438684417174,0.23507365107386638,0.26799570849069576,Feynman81,T,0.26799570849069576,0.0,0.23507365107386638
1.0,1.0,1.0,1.0,4.178369376038897,0.23486073937055074,0.19875819882885598,Feynman81,T,0.19875819882885598,0.0,0.23486073937055074
1.0,1.0,1.0,1.0,4.181853582394865,0.2346723280388025,0.20820345820014335,Feynman81,T,0.20820345820014335,0.0,0.2346723280388025
1.0,1.0,1.0,1.0,4.182335206697953,0.23464630711743448,0.16166712410242007,Feynman81,T,0.16166712410242007,0.0,0.23464630711743448
1.0,1.0,1.0,1.0,4.187444656671639,0.23437060462235215,0.2785697238702597,Feynman81,T,0.2785697238702597,0.0,0.23437060462235215
1.0,1.0,1.0,1.0,4.188004616071403,0.2343404282015343,0.24609369654244026,Feynman81,T,0.24609369654244026,0.0,0.2343404282015343
1.0,1.0,1.0,1.0,4.188650318163676,0.23430564053069683,0.27489332876268247,Feynman81,T,0.27489332876268247,0.0,0.23430564053069683
1.0,1.0,1.0,1.0,4.189406643538714,0.234264905823795,0.27057197919764614,Feynman81,T,0.27057197919764614,0.0,0.234264905823795
1.0,1.0,1.0,1.0,4.191447169138047,0.23415507498832214,0.25750489459102177,Feynman81,T,0.25750489459102177,1.2516040925129377e-22,0.23415507498832214
1.0,1.0,1.0,1.0,4.195046468971688,0.23396158939349726,0.2552012253380517,Feynman81,T,0.2552012253380517,3.301983389611284e-22,0.23396158939349726
1.0,1.0,1.0,1.0,4.1979177388973055,0.23380746475430886,0.24225799429460826,Feynman81,T,0.24225799429460826,6.6524045587256935e-22,0.23380746475430886
1.0,1.0,1.0,1.0,4.20231227012937,0.2335719593342768,0.2847855088147422,Feynman81,T,0.2847855088147422,1.2113282250327159e-21,0.2335719593342768
1.0,1.0,1.0,1.0,4.203247357328313,0.23352190748987336,0.3264702573110767,Feynman81,T,0.3264702573110767,2.099144762704443e-21,0.23352190748987336
1.0,1.0,1.0,1.0,4.205710524101459,0.23339016367538465,0.1511730851298987,Feynman81,T,0.1511730851298987,3.53887667267058e-21,0.23339016367538465
1.0,1.0,1.0,1.0,4.21021036260587,0.2331498633425232,0.27659676184772514,Feynman81,T,0.27659676184772514,5.867705300882352e-21,0.2331498633425232
1.0,1.0,1.0,1.0,4.212122116655671,0.23304791866842237,0.25715763524690993,Feynman81,T,0.25715763524690993,9.625134562524033e-21,0.23304791866842237
1.0,1.0,1.0,1.0,4.213282923850761,0.23298606103238076,0.23564657584060045,Feynman81,T,0.23564657584060045,1.5672153859776495e-20,0.23298606103238076
1.0,1.0,1.0,1.0,4.21363710712316,0.23296719355947312,0.24610534532432415,Feynman81,T,0.24610534532432415,2.5379243308651026e-20,0.23296719355947312
1.0,1.0,1.0,1.0,4.214161780862864,0.23293924950341252,0.19377646453765168,Feynman81,T,0.19377646453765168,4.092220292848585e-20,0.23293924950341252
1.0,1.0,1.0,1.0,4.216550367642965,0.23281211671767307,0.2170805304973993,Feynman81,T,0.2170805304973993,6.574640446004352e-20,0.23281211671767307
1.0,1.0,1.0,1.0,4.216820673471156,0.23279773823192182,0.22402364048348314,Feynman81,T,0.22402364048348314,1.0529341055101342e-19,0.23279773823192182
1.0,1.0,1.0,1.0,4.217654328334012,0.23275340426276495,0.3199533872256902,Feynman81,T,0.3199533872256902,1.6813520159281651e-19,0.23275340426276495
1.0,1.0,1.0,1.0,4.218234964345225,0.2327225356795552,0.2282915818077255,Feynman81,T,0.2282915818077255,2.677399367352648e-19,0.2327225356795552
1.0,1.0,1.0,1.0,4.219089094083667,0.23267714183062413,0.2250663304402107,Feynman81,T,0.2250663304402107,4.25213540657361e-19,0.23267714183062413
1.0,1.0,1.0,1.0,4.220756229328594,0.23258858974303043,0.3053404743786875,Feynman81,T,0.3053404743786875,6.735450118842438e-19,0.23258858974303043
1.0,1.0,1.0,1.0,4.221294774121748,0.23255999834908245,0.24929182376380882,Feynman81,T,0.24929182376380882,1.0641626308999123e-18,0.23255999834908245
1.0,1.0,1.0,1.0,4.229844585057338,0.23210700976904935,0.2960175580189324,Feynman81,T,0.2960175580189324,1.6770318713032347e-18,0.23210700976904935
1.0,1.0,1.0,1.0,4.230458653628279,0.23207454161520297,0.2232217135456615,Feynman81,T,0.2232217135456615,2.6361665758823178e-18,0.23207454161520297
1.0,1.0,1.0,1.0,4.23377621777672,0.23189928327719145,0.14403507121554968,Feynman81,T,0.14403507121554968,4.133391411574484e-18,0.23189928327719145
1.0,1.0,1.0,1.0,4.234175179732961,0.2318782246344023,0.22549177303548867,Feynman81,T,0.22549177303548867,6.4646471913056725e-18,0.2318782246344023
1.0,1.0,1.0,1.0,4.235426678100314,0.23181219039498618,0.19497398380712272,Feynman81,T,0.19497398380712272,1.0085310682656119e-17,0.23181219039498618
1.0,1.0,1.0,1.0,4.236174211511159,0.23177276502920968,0.276387989730004,Feynman81,T,0.276387989730004,1.5694260806428085e-17,0.23177276502920968
1.0,1.0,1.0,1.0,4.236322157967257,0.23176496380244574,0.2517467154528933,Feynman81,T,0.2517467154528933,2.4361285099002807e-17,0.23176496380244574
1.0,1.0,1.0,1.0,4.237411850324772,0.2317075201143893,0.2387197973590791,Feynman81,T,0.2387197973590791,3.7719650202838394e-17,0.2317075201143893
1.0,1.0,1.0,1.0,4.239074337887265,0.23161993502387038,0.13408686240289686,Feynman81,T,0.13408686240289686,5.825638055304998e-17,0.23161993502387038
1.0,1.0,1.0,1.0,4.240674142621643,0.23153571355865973,0.3351401067820312,Feynman81,T,0.3351401067820312,8.974864012094707e-17,0.23153571355865973
1.0,1.0,1.0,1.0,4.243217483125272,0.23140194340584203,0.17506668129505165,Feynman81,T,0.17506668129505168,1.3791798110400894e-16,0.23140194340584205
1.0,1.0,1.0,1.0,4.248685240072658,0.23111487266146577,0.25148053187621405,Feynman81,T,0.2514805318762141,2.1140857812988949e-16,0.2311148726614658
1.0,1.0,1.0,1.0,4.250118165279315,0.23103975605459823,0.27110173103335,Feynman81,T,0.27110173103335006,3.232459260394069e-16,0.23103975605459828
1.0,1.0,1.0,1.0,4.250330393019933,0.23102863475348887,0.34346989124803945,Feynman81,T,0.3434698912480395,4.930060872366512e-16,0.23102863475348895
1.0,1.0,1.0,1.0,4.25110857261291,0.23098786504612717,0.29402325125517526,Feynman81,T,0.29402325125517537,7.500328531057801e-16,0.23098786504612728
1.0,1.0,1.0,1.0,4.2554350749699505,0.23076145185395547,0.28455588320532527,Feynman81,T,0.28455588320532543,1.1381960829346605e-15,0.23076145185395563
1.0,1.0,1.0,1.0,4.256597915943219,0.23070067263888552,0.23370117807102883,Feynman81,T,0.2337011780710291,1.722910382111745e-15,0.23070067263888577
1.0,1.0,1.0,1.0,4.260863808185813,0.23047797226351127,0.1964022821462041,Feynman81,T,0.19640228214620448,2.6014596582399093e-15,0.23047797226351166
1.0,1.0,1.0,1.0,4.262677980980737,0.23038339137974106,0.21697715942476806,Feynman81,T,0.21697715942476867,3.918143268547572e-15,0.23038339137974165
1.0,1.0,1.0,1.0,4.268271271748101,0.23009226705427432,0.25189985611757004,Feynman81,T,0.25189985611757093,5.886434823150254e-15,0.23009226705427518
1.0,1.0,1.0,1.0,4.268912785380616,0.23005892314755708,0.2891784158994911,Feynman81,T,0.28917841589949245,8.821311933316208e-15,0.23005892314755838
1.0,1.0,1.0,1.0,4.271177971112064,0.2299412615654668,0.34430883727580386,Feynman81,T,0.34430883727580586,1.3186296369999851e-14,0.22994126156546874
1.0,1.0,1.0,1.0,4.273665803445015,0.2298121709370678,0.2761926908064435,Feynman81,T,0.2761926908064465,1.96617105867349e-14,0.22981217093707068
1.0,1.0,1.0,1.0,4.274347789985681,0.22977680830733882,0.20525758044693673,Feynman81,T,0.20525758044694123,2.924344814793884e-14,0.22977680830734312
1.0,1.0,1.0,1.0,4.2779233748389185,0.22959158031076796,0.18600564423290408,Feynman81,T,0.18600564423291074,4.3385506762894513e-14,0.22959158031077434
1.0,1.0,1.0,1.0,4.27947424952275,0.2295113305706045,0.2423179227115105,Feynman81,T,0.24231792271152036,6.420510843520182e-14,0.22951133057061396
1.0,1.0,1.0,1.0,4.281067344579085,0.22942895343798575,0.32601366524213504,Feynman81,T,0.3260136652421496,9.477707632109553e-14,0.2294289534379997
1.0,1.0,1.0,1.0,4.281586368395561,0.2294021278368528,0.18573941671469169,Feynman81,T,0.1857394167147131,1.3955514287786417e-13,0.22940212783687336
1.0,1.0,1.0,1.0,4.286845352825631,0.22913066545210004,0.35069587648207745,Feynman81,T,0.3506958764821089,2.0497325534577244e-13,0.22913066545213023
1.0,1.0,1.0,1.0,4.287974950627678,0.22907243921553924,0.2678479623576193,Feynman81,T,0.2678479623576654,3.0030140631826815e-13,0.22907243921558348
1.0,1.0,1.0,1.0,4.28951343058,0.22899318343593153,0.23159627514174785,Feynman81,T,0.23159627514181522,4.3886035302380287e-13,0.2289931834359962
1.0,1.0,1.0,1.0,4.290914913742064,0.22892103196105923,0.22897969807295754,Feynman81,T,0.22897969807305574,6.397409411257611e-13,0.2289210319611535
1.0,1.0,1.0,1.0,4.293815942098087,0.22877182223533946,0.18545022293971075,Feynman81,T,0.18545022293985353,9.302308886882713e-13,0.2287718222354765
1.0,1.0,1.0,1.0,4.294827523652138,0.22871983803930707,0.24834162778678534,Feynman81,T,0.24834162778699242,1.3492306006282667e-12,0.22871983803950585
1.0,1.0,1.0,1.0,4.297161972376474,0.22859996142149774,0.222458410678158,Feynman81,T,0.22245841067845762,1.952047688410108e-12,0.22859996142178535
1.0,1.0,1.0,1.0,4.3018363590833,0.2283602966077654,0.3442086534553443,Feynman81,T,0.34420865345577667,2.817107881899311e-12,0.22836029660818047
1.0,1.0,1.0,1.0,4.303693548955035,0.22826521174918904,0.20675007799958078,Feynman81,T,0.2067500780002032,4.055322048522577e-12,0.2282652117497865
1.0,1.0,1.0,1.0,4.304453535922045,0.2282263241548865,0.12010996557798495,Feynman81,T,0.12010996557887871,5.823123939494864e-12,0.22822632415574443
1.0,1.0,1.0,1.0,4.311801256971233,0.227851019904765,0.20326579259344946,Feynman81,T,0.2032657925947296,8.34056619080223e-12,0.22785101990599382
1.0,1.0,1.0,1.0,4.313045266680167,0.22778759871061485,0.1784560404036872,Feynman81,T,0.1784560404055162,1.1916366378718037e-11,0.2277875987123705
1.0,1.0,1.0,1.0,4.3159043182172745,0.2276419718908898,0.16104679801770833,Feynman81,T,0.16104679802031488,1.6982474705647006e-11,0.22764197189339186
1.0,1.0,1.0,1.0,4.316288769700489,0.22762240365504927,0.25929094768359284,Feynman81,T,0.2592909476872982,2.4141648369836696e-11,0.22762240365860612
1.0,1.0,1.0,1.0,4.316959775361781,0.22758825797839474,0.2797903314026885,Feynman81,T,0.2797903314079427,3.423274131542101e-11,0.22758825798343832
1.0,1.0,1.0,1.0,4.318479688663066,0.2275109508426686,0.2918755689380336,Feynman81,T,0.2918755689454654,4.842005197302908e-11,0.2275109508498024
1.0,1.0,1.0,1.0,4.319571401952915,0.2274554549875639,0.16441739805677896,Feynman81,T,0.16441739806726433,6.8315246374923e-11,0.22745545499762893
1.0,1.0,1.0,1.0,4.322526231768844,0.22730538319230884,0.22084490297779233,Feynman81,T,0.22084490299254889,9.614325940216497e-11,0.22730538320647384
1.0,1.0,1.0,1.0,4.325002428397722,0.2271797701501659,0.16988961283583004,Feynman81,T,0.1698896128565455,1.3496739271789798e-10,0.22717977017005095
1.0,1.0,1.0,1.0,4.325657086150251,0.22714658330316365,0.18542111687293744,Feynman81,T,0.18542111690194515,1.8899385779541676e-10,0.2271465833310085
1.0,1.0,1.0,1.0,4.326978731689405,0.2270796135520761,0.11935287996491611,Feynman81,T,0.11935288000543348,2.639826209689259e-10,0.22707961359096923
1.0,1.0,1.0,1.0,4.32788612627773,0.2270336569531697,0.22575768251488823,Feynman81,T,0.22575768257134002,3.6780006154615677e-10,0.2270336570073585
1.0,1.0,1.0,1.0,4.329180985390952,0.2269681081414468,0.30871606502760607,Feynman81,T,0.3087160651060615,5.111602494071341e-10,0.22696810821675714
1.0,1.0,1.0,1.0,4.331065698799307,0.2268727658909455,0.18698157884062086,Feynman81,T,0.18698157894938283,7.086163421761009e-10,0.22687276599534748
1.0,1.0,1.0,1.0,4.333675460970251,0.226740875252538,0.16705329925141688,Feynman81,T,0.16705329940181415,9.798826522422715e-10,0.22674087539690624
1.0,1.0,1.0,1.0,4.336620749570525,0.22659220867381,0.24318345351416534,Feynman81,T,0.2431834537216145,1.3515925487951437e-09,0.22659220887294307
1.0,1.0,1.0,1.0,4.33808618818323,0.22651831037849332,0.3642267539386276,Feynman81,T,0.3642267542240527,1.859629056778766e-09,0.22651831065247652
1.0,1.0,1.0,1.0,4.341451402508882,0.22634879025667798,0.1734283240158107,Feynman81,T,0.17342832440753597,2.552205690590681e-09,0.22634879063269997
1.0,1.0,1.0,1.0,4.341774528643313,0.2263325261289705,0.2914021625339283,Feynman81,T,0.2914021630701937,3.4939270783654448e-09,0.22633252664373837
1.0,1.0,1.0,1.0,4.342676631278713,0.226287132125968,0.32902672802435007,Feynman81,T,0.3290267287566462,4.7711252230510284e-09,0.22628713282890822
1.0,1.0,1.0,1.0,4.343012963786329,0.22627021237481956,0.15663500538174296,Feynman81,T,0.1566350063792191,6.4988514273497134e-09,0.22627021333230946
1.0,1.0,1.0,1.0,4.343769638615139,0.2262321557022996,0.18248187892227408,Feynman81,T,0.1824818802775481,8.830010428760885e-09,0.2262321570032442
1.0,1.0,1.0,1.0,4.344112879649504,0.22621489666845881,0.3264145748292522,Feynman81,T,0.32641457666604656,1.1967257591542953e-08,0.22621489843162085
1.0,1.0,1.0,1.0,4.345798307348864,0.22613018657102193,0.1672515490267652,Feynman81,T,0.16725155150991416,1.6178448714843518e-08,0.2261301889546279
1.0,1.0,1.0,1.0,4.34736813391558,0.22605134262705784,0.19150274886093632,Feynman81,T,0.1915027522094635,2.1816643179157303e-08,0.22605134584135123
1.0,1.0,1.0,1.0,4.350053480639819,0.22591659717973098,0.22243080911320828,Feynman81,T,0.22243081361736708,2.9345924465301753e-08,0.2259166015033297
1.0,1.0,1.0,1.0,4.35273561933338,0.2257821700511832,0.24445898406868927,Feynman81,T,0.24445899011210367,3.937462918432346e-08,0.22578217585233276
1.0,1.0,1.0,1.0,4.353141310001234,0.22576185076107114,0.24292824880812586,Feynman81,T,0.24292825689647465,5.2697980558617163e-08,0.22576185852517894
1.0,1.0,1.0,1.0,4.359380334160983,0.22544981668159478,0.17214805097898164,Feynman81,T,0.17214806177705272,7.035262131318754e-08,0.2254498270467991
1.0,1.0,1.0,1.0,4.359578519642993,0.2254399186534187,0.19852685957905836,Feynman81,T,0.19852687395847632,9.368615368730742e-08,0.22543993245640298
1.0,1.0,1.0,1.0,4.36010508975397,0.22541362417324487,0.2247648727238925,Feynman81,T,0.224764891824415,1.244455436850403e-07,0.22541364250807683
1.0,1.0,1.0,1.0,4.360846383509367,0.22537661759153646,0.30133822683298944,Feynman81,T,0.30133825214099974,1.6488915951481602e-07,0.22537664188501408
1.0,1.0,1.0,1.0,4.361001099776925,0.22536889541043212,0.25251772202233647,Feynman81,T,0.25251775547106176,2.1792832148073095e-07,0.22536892751828455
1.0,1.0,1.0,1.0,4.362230013175935,0.22530757647199406,0.22454863837922368,Feynman81,T,0.22454868247631624,2.873055781794066e-07,0.22530761880134825
1.0,1.0,1.0,1.0,4.363607041464734,0.225238905977891,0.1632281063599399,Feynman81,T,0.16322816434941198,3.7781853270016516e-07,0.22523896164271517
1.0,1.0,1.0,1.0,4.364402116235231,0.22519927541442844,0.0904170330524599,Feynman81,T,0.09041710911961408,4.955999691732566e-07,0.2251993484322472
1.0,1.0,1.0,1.0,4.366385696849829,0.22510046335972744,0.2801553207995415,Feynman81,T,0.2801554203295399,6.48467326924774e-07,0.2251005588998257
1.0,1.0,1.0,1.0,4.3723169366877,0.22480550601217053,0.21956661830859397,Feynman81,T,0.21956674821173133,8.463572952972666e-07,0.2248056307078272
1.0,1.0,1.0,1.0,4.372663800638801,0.2247882801477344,0.1649541492582784,Feynman81,T,0.16495431837793872,1.1018645217642631e-06,0.2247884424878251
1.0,1.0,1.0,1.0,4.373408394845567,0.22475131106422255,0.2108907255260916,Feynman81,T,0.21089094514886428,1.4309072103742313e-06,0.2247515218828865
