n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,4.374142433474136,0.22471487775172766,0.20069472960391374,Feynman81,T,0.2006950140955199,1.8535468137487869e-06,0.22471515083880136
1.0,1.0,1.0,1.0,4.376782819616397,0.22458392053757448,0.2353291628943707,Feynman81,T,0.2353295304900169,2.3949941720378907e-06,0.22458427339726225
1.0,1.0,1.0,1.0,4.3783474675887595,0.2245063882249612,0.2319069430722442,Feynman81,T,0.23190741685590074,3.086840412888519e-06,0.22450684301585674
1.0,1.0,1.0,1.0,4.386507378693411,0.22410289428159344,0.2590928003525381,Feynman81,T,0.2590934094665732,3.968557786954521e-06,0.22410347897782276
1.0,1.0,1.0,1.0,4.389425378798016,0.22395894961700458,0.1428923885718028,Feynman81,T,0.14289316970654178,5.089323464005247e-06,0.22395969943807284
1.0,1.0,1.0,1.0,4.390164937801083,0.22392249608608786,0.2511038065226956,Feynman81,T,0.25110480574498434,6.510228243850883e-06,0.22392345525214027
1.0,1.0,1.0,1.0,4.39611669457247,0.22362955241818633,0.15220899513076114,Feynman81,T,0.15221027012167,8.306942227732787e-06,0.22363077629800832
1.0,1.0,1.0,1.0,4.397283776451895,0.22357219726600813,0.29673685219449236,Feynman81,T,0.2967384749790936,1.0572920824181074e-05,0.22357375499737323
1.0,1.0,1.0,1.0,4.399712565805936,0.22345292927109403,0.19305573010325672,Feynman81,T,0.19305779037014398,1.3423247089378755e-05,0.22345490694721215
1.0,1.0,1.0,1.0,4.402771646817,0.22330288794797962,0.22903452133095126,Feynman81,T,0.2290371304560458,1.6999220366829135e-05,0.22330539247999948
1.0,1.0,1.0,1.0,4.405178952890551,0.22318495386857304,0.20920223266820182,Feynman81,T,0.20920552857662117,2.1473816509097608e-05,0.2231881176525511
1.0,1.0,1.0,1.0,4.405209246574252,0.2231834705586595,0.21901819805867367,Feynman81,T,0.21902235108022172,2.705816161576577e-05,0.22318745709631846
1.0,1.0,1.0,1.0,4.40646477856208,0.2231220113071076,0.18047750918097066,Feynman81,T,0.18048272907934443,3.400917914355611e-05,0.22312702195326056
1.0,1.0,1.0,1.0,4.407297272834655,0.2230812784045205,0.24337857173118732,Feynman81,T,0.2433851161144586,4.263858932110592e-05,0.22308756044039815
1.0,1.0,1.0,1.0,4.408357748384144,0.22302941181680136,0.2265170310839113,Feynman81,T,0.22652521543438311,5.332345985301079e-05,0.22303726807783747
1.0,1.0,1.0,1.0,4.409427910941957,0.2229770954607832,0.30667797584849665,Feynman81,T,0.3066881854437637,6.651852767191243e-05,0.22298689577979042
1.0,1.0,1.0,1.0,4.411345988695244,0.2228833879218857,0.21209364799443453,Feynman81,T,0.21210635202845343,8.277053265385892e-05,0.22289558268404888
1.0,1.0,1.0,1.0,4.413324188081175,0.22278682415853168,0.22931118764064579,Feynman81,T,0.22932695589383761,0.00010273482531340766,0.22280196030324895
1.0,1.0,1.0,1.0,4.415672732299301,0.22267228905939254,0.25210859424293514,Feynman81,T,0.25212811669370305,0.0001271945309942363,0.222691028905618
1.0,1.0,1.0,1.0,4.417081933020198,0.2226036199002925,0.2349720474709469,Feynman81,T,0.23499615728730686,0.00015708257230183213,0.22262676321649194
1.0,1.0,1.0,1.0,4.418667250298332,0.22252641844578136,0.20973260106344463,Feynman81,T,0.20976230146241426,0.00019350686869157308,0.2225549282325977
1.0,1.0,1.0,1.0,4.42160821210382,0.22238333932394266,0.16978991722474943,Feynman81,T,0.16982641273826465,0.00023777904629633222,0.2224183718267429
1.0,1.0,1.0,1.0,4.422537908000395,0.222338146793206,0.23822517538568605,Feynman81,T,0.23826990812448798,0.00029144700118026803,0.22238108631224268
1.0,1.0,1.0,1.0,4.427839916341741,0.22208076061151788,0.27177326831582743,Feynman81,T,0.2718279598761769,0.0003563316640259424,0.22213325972871195
1.0,1.0,1.0,1.0,4.429118635521254,0.22201877274878687,0.28068755066976964,Feynman81,T,0.28075425038098184,0.0004345683124491371,0.22208279864114325
1.0,1.0,1.0,1.0,4.4291529719393,0.2220171087072656,0.18872347580170337,Feynman81,T,0.18880461606410706,0.0005286527672104766,0.22209499626647708
1.0,1.0,1.0,1.0,4.4328051662290715,0.22184025270089405,0.2499993582791415,Feynman81,T,0.2500978177906678,0.0006414927889634531,0.2219347652253395
1.0,1.0,1.0,1.0,4.43370679364579,0.22179663436358782,0.20984782877048294,Feynman81,T,0.2099670044839263,0.0007764649611638098,0.22191103263101278
1.0,1.0,1.0,1.0,4.438190938291189,0.22157995346180603,0.21028158950339063,Feynman81,T,0.21042547819345034,0.0009374773006265902,0.22171807402655266
1.0,1.0,1.0,1.0,4.438871534614666,0.2215471023347937,0.23424271510535638,Feynman81,T,0.23441600545257246,0.0011290377781976284,0.2217134459203298
1.0,1.0,1.0,1.0,4.4403133589192585,0.221477539745208,0.1866503973134073,Feynman81,T,0.18685857342850298,0.0013563288563809225,0.2216773706184465
1.0,1.0,1.0,1.0,4.441332888537399,0.2214283771833895,0.31308703306171065,Feynman81,T,0.31333649037584554,0.0016252880568979524,0.22166783439920118
1.0,1.0,1.0,1.0,4.445357010826534,0.2212345398751817,0.2005771864455941,Feynman81,T,0.20087536087659083,0.0019426944575746694,0.22152076126468204
1.0,1.0,1.0,1.0,4.446631940600211,0.22117319752772435,0.2068086318654865,Feynman81,T,0.20716414313400372,0.002316260883420028,0.22151445726927188
1.0,1.0,1.0,1.0,4.447230021435891,0.22114443280658533,0.16970658967056235,Feynman81,T,0.17012939958009252,0.002754731400362497,0.22155029336074386
1.0,1.0,1.0,1.0,4.447707783539499,0.22112146010128259,0.20573860019092388,Feynman81,T,0.20624018659796275,0.003267983541351698,0.22160293920697666
1.0,1.0,1.0,1.0,4.44884685138069,0.2210667080974379,0.2169686778912971,Feynman81,T,0.21756222497363428,0.00386713449342933,0.2216364614128799
1.0,1.0,1.0,1.0,4.449124238409956,0.2210533788643484,0.3119912634142088,Feynman81,T,0.3126918686926925,0.004564650251559668,0.2217258986898363
1.0,1.0,1.0,1.0,4.4504290159424285,0.2209907017878348,0.2037641503877941,Feynman81,T,0.2045890487670029,0.005374456501834809,0.22178253212521307
1.0,1.0,1.0,1.0,4.452266183812299,0.2209025096769982,0.21813957100370837,Feynman81,T,0.21910837586692572,0.00631204973529208,0.22183247765975858
1.0,1.0,1.0,1.0,4.452811341774938,0.22087635301181538,0.21698003864914195,Feynman81,T,0.21811499977054927,0.00739460681705787,0.22196581647825736
1.0,1.0,1.0,1.0,4.455996345651762,0.22072365819109757,0.3013859146891229,Feynman81,T,0.30271219240949887,0.008641090947893677,0.2219967688690333
1.0,1.0,1.0,1.0,4.456049318296116,0.2207211203411114,0.21875864053398442,Feynman81,T,0.22030459528449242,0.010072351661521674,0.22220510176539357
1.0,1.0,1.0,1.0,4.4564280270176075,0.2207029785729069,0.19516389852967062,Feynman81,T,0.19696139438154026,0.011711216207465439,0.22242841746658878
1.0,1.0,1.0,1.0,4.4575360484117095,0.2206499164340703,0.2797304879816237,Feynman81,T,0.2818152084487975,0.013582569382736737,0.2226510658513415
1.0,1.0,1.0,1.0,4.457712335605796,0.22064147651224075,0.2755179022051483,Feynman81,T,0.27792967603464247,0.015713418604740723,0.22295656856869522
1.0,1.0,1.0,1.0,4.4610606399439545,0.2204812935568131,0.22855397718818768,Feynman81,T,0.2313371113427838,0.018132940771437584,0.22315285906372637
1.0,1.0,1.0,1.0,4.46400363620303,0.22034068917331354,0.25675478563267273,Feynman81,T,0.25995840210793647,0.020872507243111536,0.22341588095253828
1.0,1.0,1.0,1.0,4.468486416579939,0.22012685853107805,0.08639959002608075,Feynman81,T,0.09007796255555155,0.023965683113775747,0.22365777462259415
1.0,1.0,1.0,1.0,4.470023267175968,0.22005364392503002,0.22617119863686047,Feynman81,T,0.23038408473426297,0.027448196830489498,0.2240976463184426
1.0,1.0,1.0,1.0,4.470048294221356,0.2200524520482425,0.3167605505605602,Feynman81,T,0.3215735137364832,0.03135787617711374,0.22467247598262788
1.0,1.0,1.0,1.0,4.473852004498308,0.21987145325781993,0.1456184971091502,Feynman81,T,0.15110321349400904,0.03573454667664447,0.22513630155296696
1.0,1.0,1.0,1.0,4.479977861383308,0.21958056996617012,0.1937886044372313,Feynman81,T,0.20002314745633396,0.04061988859418563,0.2255651862857591
1.0,1.0,1.0,1.0,4.480807123213159,0.21954125100209182,0.21350764123295013,Feynman81,T,0.22057673742854045,0.046057248950989005,0.22632696542049416
1.0,1.0,1.0,1.0,4.4813094332183905,0.2195174409974984,0.16953792164313164,Feynman81,T,0.17753317023917606,0.052091405297719495,0.2271921807627788
1.0,1.0,1.0,1.0,4.484395191471181,0.21937128422568558,0.15226831565269563,Feynman81,T,0.16128836402880592,0.05876827844946067,0.2280297421992295
1.0,1.0,1.0,1.0,4.484435723338201,0.21936936570888954,0.21756929654620927,Feynman81,T,0.22771996344615036,0.06613459196110288,0.22911311863480055
1.0,1.0,1.0,1.0,4.487359249199705,0.21923107181494061,0.21831057756067954,Feynman81,T,0.22970491562748496,0.07423747682227774,0.23016864034828483
1.0,1.0,1.0,1.0,4.4882543364909315,0.21918876504519685,0.2842346370891717,Feynman81,T,0.2969929262120188,0.08312402067554443,0.2314356073655848
1.0,1.0,1.0,1.0,4.496808813443135,0.21878524147562625,0.166181671502252,Feynman81,T,0.18043133449840043,0.0928407618063964,0.23246367234924428
1.0,1.0,1.0,1.0,4.501548056471943,0.21856231454842442,0.18805130040487253,Feynman81,T,0.20392673276047907,0.10343312921146292,0.23380134189409968
1.0,1.0,1.0,1.0,4.508189328550918,0.21825066939405058,0.18797451952538521,Feynman81,T,0.20561682529747163,0.11494483121071741,0.23518574077222584
1.0,1.0,1.0,1.0,4.508726752267576,0.21822548871439035,0.31077158157585966,Feynman81,T,0.3303282081273748,0.12741719631521242,0.23699814070471228
1.0,1.0,1.0,1.0,4.51061003137527,0.21813729381787603,0.16774399810662965,Feynman81,T,0.1893682631176515,0.14088847137432742,0.2388946979912946
1.0,1.0,1.0,1.0,4.510796086796569,0.21812858455384673,0.18314610050501623,Feynman81,T,0.20699660568232542,0.1553930833822029,0.2410229846850549
1.0,1.0,1.0,1.0,4.51265182875564,0.21804175457983754,0.16440050037650747,Feynman81,T,0.1906404274734601,0.17096087269459306,0.24322979088788615
1.0,1.0,1.0,1.0,4.513241874438359,0.21801416064184684,0.1874015838267872,Feynman81,T,0.21619786998333307,0.18761630676397884,0.24565607818864785
1.0,1.0,1.0,1.0,4.515871516977523,0.21789126684259075,0.23560638007808377,Feynman81,T,0.26712877108943117,0.2053776848086597,0.24815000675359197
1.0,1.0,1.0,1.0,4.519168006210555,0.21773740088968754,0.2578572966643494,Feynman81,T,0.2922772785731738,0.22425634505471279,0.25077757477578533
1.0,1.0,1.0,1.0,4.519644056917404,0.21771519854149785,0.205381924520896,Feynman81,T,0.24287153588334653,0.2442558872905562,0.2537019483782266
1.0,1.0,1.0,1.0,4.5197381791164855,0.21771080933908338,0.31510061266878064,Feynman81,T,0.35583114194426557,0.26537142441444705,0.25680855707467426
1.0,1.0,1.0,1.0,4.5217200100962724,0.21761843096232805,0.20128284253552078,Feynman81,T,0.2454234172639653,0.28758887739791617,0.25998952425120053
1.0,1.0,1.0,1.0,4.52194119207838,0.21760812586695638,0.17713050862431529,Feynman81,T,0.22484658534641033,0.3108843285970447,0.26341138852515716
1.0,1.0,1.0,1.0,4.524979495037436,0.21746666528186812,0.14294417563479872,Feynman81,T,0.19439594183972944,0.335223448585521,0.26685586329658095
1.0,1.0,1.0,1.0,4.526162643365806,0.2174116278951796,0.26388414887024336,Feynman81,T,0.3192248505760749,0.3605610116294445,0.27053386404808627
1.0,1.0,1.0,1.0,4.527678695349537,0.21734114460674864,0.18176247792482872,Feynman81,T,0.24113668876004363,0.38684051455005547,0.27433519694360925
1.0,1.0,1.0,1.0,4.528360018053226,0.2173094836339292,0.21186288103564965,Feynman81,T,0.2754047308445007,0.41399391300944266,0.27830410508056364
1.0,1.0,1.0,1.0,4.530191013955057,0.21722444242796543,0.23764167593315227,Feynman81,T,0.3054730589191693,0.44194148819557466,0.28233664076465087
1.0,1.0,1.0,1.0,4.531589424325039,0.21715953686615264,0.16316065143107583,Feynman81,T,0.2353894356286083,0.47059185547484406,0.2864928559768196
1.0,1.0,1.0,1.0,4.533603212097586,0.2170661362691232,0.2989403610789875,Feynman81,T,0.3756586224495154,0.499842124829704,0.29070896102817656
1.0,1.0,1.0,1.0,4.536094301644038,0.21695070740256775,0.36690970089330316,Feynman81,T,0.44819200653134106,0.5295782208221687,0.2949746157026243
1.0,1.0,1.0,1.0,4.537411993902213,0.21688969869488575,0.19914559172549323,Feynman81,T,0.28504735748219084,0.5596753674470789,0.29934788490899555
1.0,1.0,1.0,1.0,4.539409922510032,0.2167972596104645,0.19682186000772833,Feynman81,T,0.28737780825809645,0.5899987405973882,0.30372305418345846
1.0,1.0,1.0,1.0,4.539465519513898,0.21679468838631125,0.2481501064150803,Feynman81,T,0.34337284967336085,0.6204042880019818,0.3082001982293666
1.0,1.0,1.0,1.0,4.5396517460667,0.21678607630493202,0.23348057739165098,Feynman81,T,0.3333593529930735,0.6507397134677882,0.3126609702006637
1.0,1.0,1.0,1.0,4.540489596302539,0.21674733808759664,0.24072201099483484,Feynman81,T,0.34522159109447587,0.6808456191224684,0.31705780038424203
1.0,1.0,1.0,1.0,4.541597651691887,0.21669612776980907,0.22272264310953915,Feynman81,T,0.331782442794117,0.7105567961786848,0.32138400224651353
1.0,1.0,1.0,1.0,4.541646927636622,0.21669385096626748,0.267607121742421,Feynman81,T,0.38114052611340987,0.7397036515969022,0.32567599489169546
1.0,1.0,1.0,1.0,4.542228033514078,0.21666700441734174,0.17473305585001364,Feynman81,T,0.2926269845326458,0.768113754985151,0.32983487051638644
1.0,1.0,1.0,1.0,4.543261959211371,0.2166192541857393,0.2552448016760882,Feynman81,T,0.3773595263663424,0.795613487216218,0.3338387155005801
1.0,1.0,1.0,1.0,4.544132734395246,0.21657905485685894,0.13680204939178725,Feynman81,T,0.26297127681138227,0.8220297696391679,0.33769048437650384
1.0,1.0,1.0,1.0,4.548910283323844,0.2163587601768879,0.3401109451852413,Feynman81,T,0.47014217422286403,0.8471918504836158,0.341177373661534
1.0,1.0,1.0,1.0,4.549125136861484,0.21634886354994226,0.19823158259145962,Feynman81,T,0.33190674052685964,0.8709331231670071,0.3446653302504924
1.0,1.0,1.0,1.0,4.550380805605952,0.21629104248605105,0.22484993197153139,Feynman81,T,0.3619262905764723,0.8930929497749731,0.34787236452094794
1.0,1.0,1.0,1.0,4.552950153358621,0.21617282377591357,0.15885949609224095,Feynman81,T,0.29907086415481243,0.9135184620411476,0.3507634808502377
1.0,1.0,1.0,1.0,4.557000583334502,0.21598671661539967,0.20369138332075545,Feynman81,T,0.3467495678291693,0.9320663117430262,0.35331006862958714
1.0,1.0,1.0,1.0,4.557246940094497,0.21597540730297118,0.2585505568203486,Feynman81,T,0.40414708075482353,0.9486043425794338,0.3557353432828665
1.0,1.0,1.0,1.0,4.557799880957646,0.21595002810781305,0.19109987521490224,Feynman81,T,0.33890793571914835,0.9630131563145908,0.35783284587812475
1.0,1.0,1.0,1.0,4.55802982132398,0.21593947590055543,0.16933210888276892,Feynman81,T,0.31900875560703357,0.975187547260843,0.3596159731037651
1.0,1.0,1.0,1.0,4.558686928879558,0.21590932612779432,0.20722628270064006,Feynman81,T,0.3584147924107943,0.9850377810098676,0.3610370796413085
1.0,1.0,1.0,1.0,4.559636916291399,0.21586575291483395,0.12927315097551295,Feynman81,T,0.2816055711869524,0.9924906956792429,0.3620915605171826
1.0,1.0,1.0,1.0,4.559884081229099,0.21585441899956556,0.25948061817329776,Feynman81,T,0.41258044966729635,0.99749060677264,0.3628168743516159
1.0,1.0,1.0,1.0,4.5620848014811815,0.21575355507170546,0.1671373278390471,Feynman81,T,0.32062231351660636,0.9999999999999999,0.3630857247725754
1.0,1.0,1.0,1.0,4.562699069235782,0.21572541835550726,0.1351709408865956,Feynman81,T,0.28865592656415484,1.0,0.3630575880563772
1.0,1.0,1.0,1.0,4.5639852852657405,0.21566652622317936,0.23224746232291243,Feynman81,T,0.385347293816911,0.99749060677264,0.3626289815752297
1.0,1.0,1.0,1.0,4.5650370614425775,0.21561839191624843,0.271763192350217,Feynman81,T,0.4240956125616565,0.9924906956792431,0.36184419951859714
1.0,1.0,1.0,1.0,4.566608089148036,0.21554653352088662,0.2285341059929907,Feynman81,T,0.37972261570314503,0.9850377810098678,0.36067428703440085
1.0,1.0,1.0,1.0,4.567164143982632,0.21552111100483093,0.20875258975065,Feynman81,T,0.35842923647491465,0.975187547260843,0.3591976082080406
1.0,1.0,1.0,1.0,4.569700802508405,0.21540521118439893,0.271415400278534,Feynman81,T,0.41922346078278017,0.9630131563145912,0.3572880289547107
1.0,1.0,1.0,1.0,4.571545696785389,0.21532099502609311,0.21345955896830948,Feynman81,T,0.35905608290278446,0.9486043425794338,0.3550809310059885
1.0,1.0,1.0,1.0,4.572012042794758,0.215299717410752,0.17381034488563923,Feynman81,T,0.3168685293940532,0.9320663117430269,0.3526230694249396
1.0,1.0,1.0,1.0,4.575402243120703,0.2151451595596543,0.1837932639564533,Feynman81,T,0.3240046320190249,0.9135184620411483,0.34973581663397846
1.0,1.0,1.0,1.0,4.576607717586154,0.2150902550614136,0.17229230297665624,Feynman81,T,0.30936866158159715,0.8930929497749731,0.34667157709631047
1.0,1.0,1.0,1.0,4.577096733483712,0.21506799021837278,0.28029373246567474,Feynman81,T,0.4139688904010749,0.8709331231670079,0.34338445691892305
1.0,1.0,1.0,1.0,4.5774757010352385,0.21505073898315716,0.2916342399042758,Feynman81,T,0.4216654689418985,0.8471918504836158,0.33986935246780325
1.0,1.0,1.0,1.0,4.577658144852155,0.21504243480692728,0.25662690181842157,Feynman81,T,0.38279612923801676,0.8220297696391689,0.33615386432657235
1.0,1.0,1.0,1.0,4.578464510178762,0.21500573955664615,0.17657377538473104,Feynman81,T,0.2986885000749854,0.7956134872162188,0.33222520087148705
1.0,1.0,1.0,1.0,4.578642000384658,0.21499766416759356,0.23671709356246196,Feynman81,T,0.3546110222450941,0.768113754985151,0.32816553026663825
1.0,1.0,1.0,1.0,4.579100513040191,0.2149768056760894,0.26587279026538263,Feynman81,T,0.37940619463637165,0.7397036515969033,0.32395894960151755
1.0,1.0,1.0,1.0,4.580642332197531,0.21490669499008092,0.26850999976273504,Feynman81,T,0.37756979944731306,0.710556796178686,0.31959456946678555
1.0,1.0,1.0,1.0,4.581827877241857,0.21485281563635436,0.22433179308212245,Feynman81,T,0.3288313731817635,0.6808456191224684,0.31516327793299975
1.0,1.0,1.0,1.0,4.587262373577403,0.21460617433186355,0.2742212362079854,Feynman81,T,0.37410001180940805,0.6507397134677892,0.31048106822759536
1.0,1.0,1.0,1.0,4.591245567913896,0.21442575295942878,0.28158053033142405,Feynman81,T,0.3768032735897048,0.6204042880019829,0.3058312628024843
1.0,1.0,1.0,1.0,4.592173689431275,0.21438375595457407,0.2259717200877091,Feynman81,T,0.3165276683380772,0.5899987405973882,0.301309550527568
1.0,1.0,1.0,1.0,4.5944992392724755,0.21427859710496,0.2670750767425197,Feynman81,T,0.35297684249921746,0.55967536744708,0.29673678331906994
1.0,1.0,1.0,1.0,4.596012226426868,0.21421023593730704,0.29252794407002225,Feynman81,T,0.37381024970806015,0.5295782208221687,0.2922341442373636
1.0,1.0,1.0,1.0,4.5965140340660415,0.21418757228132246,0.21719121199888153,Feynman81,T,0.2939094733694096,0.499842124829705,0.287830397040376
1.0,1.0,1.0,1.0,4.598698454182706,0.2140889700071458,0.17239514453784632,Feynman81,T,0.24462392873537897,0.4705918554748451,0.283422289117813
1.0,1.0,1.0,1.0,4.600838946851567,0.21399243716715396,0.21215243484334598,Feynman81,T,0.279983817829363,0.44194148819557466,0.2791046355038394
1.0,1.0,1.0,1.0,4.603975240062401,0.21385114987198975,0.2522758181524273,Feynman81,T,0.3158176679612784,0.41399391300944355,0.2748457713186243
1.0,1.0,1.0,1.0,4.605734330392962,0.21377198469262373,0.14855390653789174,Feynman81,T,0.20792811737310668,0.38684051455005547,0.2707660370294844
1.0,1.0,1.0,1.0,4.607689482531079,0.2136840636870929,0.2241618115645969,Feynman81,T,0.27950251327042863,0.3605610116294454,0.2668062998399997
1.0,1.0,1.0,1.0,4.610435616281606,0.2135606932107273,0.1985858695386056,Feynman81,T,0.25003763574353643,0.33522344858552183,0.26294989122544027
1.0,1.0,1.0,1.0,4.613138644281962,0.21343939606707785,0.20534844432040877,Feynman81,T,0.2530645210425038,0.3108843285970447,0.25924265872527863
1.0,1.0,1.0,1.0,4.616893188662687,0.21327113736851736,0.2933670663344502,Feynman81,T,0.3375076410628948,0.287588877397917,0.25564223065738995
1.0,1.0,1.0,1.0,4.6192189914607695,0.21316703812862142,0.2394089824006771,Feynman81,T,0.28013951167616213,0.26537142441444783,0.2522647858642124
1.0,1.0,1.0,1.0,4.620823782845182,0.21309526849456636,0.25146780200221386,Feynman81,T,0.2889574133646644,0.2442558872905562,0.24908201833129515
1.0,1.0,1.0,1.0,4.6230713592424095,0.21299483206631636,0.19569661981379166,Feynman81,T,0.23011660172261614,0.2242563450547134,0.24603500595241423
1.0,1.0,1.0,1.0,4.623530977435687,0.21297430478820983,0.21766317503681065,Feynman81,T,0.24918556604815817,0.20537768480866034,0.24323304469921117
1.0,1.0,1.0,1.0,4.6248875395191416,0.21291374126864426,0.1421625118794968,Feynman81,T,0.17095879803604266,0.18761630676397884,0.24055565881544527
1.0,1.0,1.0,1.0,4.6281106094718645,0.21276998360959656,0.21911028098491575,Feynman81,T,0.24535020808186847,0.1709608726945936,0.23795801991764526
1.0,1.0,1.0,1.0,4.628852427047207,0.21273692357242036,0.20482932104347581,Feynman81,T,0.228679826220785,0.1553930833822029,0.2356313237036285
1.0,1.0,1.0,1.0,4.631375508624351,0.2126245548824216,0.16832148868654218,Feynman81,T,0.1899457536975641,0.1408884713743279,0.23338195905584025
1.0,1.0,1.0,1.0,4.631719294170463,0.2126092529918206,0.21490994020831156,Feynman81,T,0.23446656675982672,0.12741719631521264,0.23138190498214256
1.0,1.0,1.0,1.0,4.6319571501486045,0.21259866729343893,0.10862279553310805,Feynman81,T,0.12626510130519447,0.11494483121071741,0.2295337386716142
1.0,1.0,1.0,1.0,4.632487830647299,0.2125750532790324,0.09345868961576236,Feynman81,T,0.10933412197136894,0.10343312921146328,0.2278140806247077
1.0,1.0,1.0,1.0,4.633736533492298,0.2125195093437792,0.2651247624162446,Feynman81,T,0.2793744254123931,0.09284076180639661,0.22619794021739725
1.0,1.0,1.0,1.0,4.63418705401223,0.21249947661299126,0.2557773931614166,Feynman81,T,0.2685356822842638,0.08312402067554477,0.22474631893337924
1.0,1.0,1.0,1.0,4.634725775043867,0.21247552685917825,0.2184633564772717,Feynman81,T,0.22985769454407717,0.07423747682227803,0.22341309539252252
1.0,1.0,1.0,1.0,4.636138797064497,0.21241273381105585,0.18546364600271031,Feynman81,T,0.19561431290265144,0.06613459196110304,0.22215648673696686
1.0,1.0,1.0,1.0,4.638408427908448,0.2123119504777864,0.24139566028674192,Feynman81,T,0.25041570866285223,0.058768278449460934,0.22097040845133034
1.0,1.0,1.0,1.0,4.639285252875817,0.2122730401182444,0.23829119675711952,Feynman81,T,0.24628644535316394,0.05209140529771961,0.21994777988352482
