n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,4.6471696737533215,0.21192378719843813,0.17915439484342058,Feynman81,T,0.1862234910390109,0.046057248950989005,0.21870950161684047
1.0,1.0,1.0,1.0,4.648156249144847,0.21188016487809866,0.2263197444389105,Feynman81,T,0.23255428745801318,0.04061988859418582,0.21786478119768768
1.0,1.0,1.0,1.0,4.651028210579643,0.2117532790645414,0.2354720377260956,Feynman81,T,0.24095675411095446,0.03573454667664455,0.21701812735968845
1.0,1.0,1.0,1.0,4.651239259691512,0.21174396062592798,0.1841364330880562,Feynman81,T,0.18894939626397916,0.03135787617711374,0.21636398456031336
1.0,1.0,1.0,1.0,4.654354258393154,0.2116065180918211,0.15837944148491662,Feynman81,T,0.16259232758231915,0.02744819683048963,0.21565052048523367
1.0,1.0,1.0,1.0,4.655489534327872,0.211556470166147,0.28158889297904294,Feynman81,T,0.2852672655085137,0.023965683113775806,0.2150873862576631
1.0,1.0,1.0,1.0,4.658162284271853,0.21143873561397247,0.3054798055567015,Feynman81,T,0.30868342203196525,0.020872507243111637,0.21451392739319725
1.0,1.0,1.0,1.0,4.661779255675782,0.21127961335241324,0.13233646657193315,Feynman81,T,0.1351196007265293,0.018132940771437615,0.21395117885932652
1.0,1.0,1.0,1.0,4.66349828313881,0.21120407038895447,0.26466344863257724,Feynman81,T,0.2670752224620714,0.015713418604740723,0.21351916244540894
1.0,1.0,1.0,1.0,4.665836112414727,0.2111014193551516,0.26194664558913816,Feynman81,T,0.264031366056312,0.013582569382736812,0.2131025687724228
1.0,1.0,1.0,1.0,4.669765439855533,0.21092910879612226,0.14851068442951165,Feynman81,T,0.1503081802813813,0.011711216207465472,0.21265454768980413
1.0,1.0,1.0,1.0,4.670479545589673,0.21089782325146553,0.21745100906814124,Feynman81,T,0.21899696381864925,0.010072351661521728,0.2123818046757477
1.0,1.0,1.0,1.0,4.675545375274438,0.21067614718096556,0.19663799744007232,Feynman81,T,0.1979642751604483,0.008641090947893724,0.21194925785890129
1.0,1.0,1.0,1.0,4.686028340391794,0.21021887591401767,0.23900127050015374,Feynman81,T,0.24013623162156106,0.00739460681705789,0.21130833938045965
1.0,1.0,1.0,1.0,4.688229929439335,0.2101230898645055,0.21339495008087653,Feynman81,T,0.21436375494409388,0.006312049735292119,0.21105305784726588
1.0,1.0,1.0,1.0,4.689201004676597,0.21008086793035705,0.25399127246536324,Feynman81,T,0.25481617084457203,0.0053744565018348225,0.21087269826773533
1.0,1.0,1.0,1.0,4.696965142953811,0.2097438862840566,0.05019414182383658,Feynman81,T,0.05089474710232028,0.004564650251559668,0.2104164061095445
1.0,1.0,1.0,1.0,4.704562996820104,0.20941515054967477,0.23958638311021815,Feynman81,T,0.24017993019255535,0.0038671344934293503,0.20998490386511678
1.0,1.0,1.0,1.0,4.704684836735716,0.20940988717655354,0.3244060522723554,Feynman81,T,0.32490763867939426,0.0032679835413517095,0.2098913662822476
1.0,1.0,1.0,1.0,4.705237276457325,0.20938602555266064,0.2330054241051252,Feynman81,T,0.23342823401465537,0.002754731400362497,0.20979188610681918
1.0,1.0,1.0,1.0,4.707391578572138,0.20929302553554685,0.32400165063781466,Feynman81,T,0.3243571619063319,0.0023162608834200425,0.20963428527709438
1.0,1.0,1.0,1.0,4.709431968346435,0.2092050180187942,0.3328028408430914,Feynman81,T,0.33310101527408814,0.001942694457574676,0.20949123940829453
1.0,1.0,1.0,1.0,4.713535400903853,0.20902824636073836,0.2142448722518796,Feynman81,T,0.2144943295660145,0.0016252880568979626,0.20926770357655006
1.0,1.0,1.0,1.0,4.714987608935564,0.20896575717599086,0.14799765790962963,Feynman81,T,0.1482058340247253,0.0013563288563809275,0.20916558804922936
1.0,1.0,1.0,1.0,4.717778333199339,0.2088457742334656,0.23081240095265412,Feynman81,T,0.2309856912998702,0.0011290377781976284,0.2090121178190017
1.0,1.0,1.0,1.0,4.719099541764992,0.20878901818619455,0.21500386419126014,Feynman81,T,0.21514775288131985,0.000937477300626597,0.20892713875094118
1.0,1.0,1.0,1.0,4.723011740309543,0.20862113722462577,0.18032348021270092,Feynman81,T,0.18044265592614428,0.0007764649611638125,0.20873553549205073
1.0,1.0,1.0,1.0,4.724061927380873,0.20857611665806589,0.3228778139581771,Feynman81,T,0.3229762734697034,0.0006414927889634576,0.20867062918251134
1.0,1.0,1.0,1.0,4.727565763129836,0.2084260487093028,0.25113271799860426,Feynman81,T,0.25121385826100795,0.0005286527672104804,0.2085039362685143
1.0,1.0,1.0,1.0,4.7281382136178385,0.20840155107889038,0.1635385500156451,Feynman81,T,0.16360524972685728,0.0004345683124491387,0.20846557697124676
1.0,1.0,1.0,1.0,4.7286208740663955,0.2083809003580364,0.21327688393954916,Feynman81,T,0.21333157549989865,0.0003563316640259449,0.20843339947523049
1.0,1.0,1.0,1.0,4.729426889566403,0.2083464238112405,0.16377282032714277,Feynman81,T,0.1638175530659447,0.00029144700118026906,0.2083893633302772
1.0,1.0,1.0,1.0,4.730140982864139,0.20831588853292604,0.12896578303241926,Feynman81,T,0.1290022785459345,0.00023777904629633222,0.20835092103572628
1.0,1.0,1.0,1.0,4.730919265354626,0.20828261850237947,0.28817885671196275,Feynman81,T,0.2882085571109324,0.00019350686869157443,0.20831112828919582
1.0,1.0,1.0,1.0,4.73304382940124,0.20819185086024233,0.15560682896264214,Feynman81,T,0.15563093877900208,0.00015708257230183267,0.20821499417644176
1.0,1.0,1.0,1.0,4.734021228019046,0.208150119666663,0.15335202531999506,Feynman81,T,0.15337154777076298,0.0001271945309942363,0.20816885951288847
1.0,1.0,1.0,1.0,4.740485856796446,0.20787451896368694,0.1970464962273813,Feynman81,T,0.19706226448057312,0.00010273482531340836,0.2078896551084042
1.0,1.0,1.0,1.0,4.740664479230224,0.2078669141172464,0.2115706609391241,Feynman81,T,0.211583364973143,8.277053265385922e-05,0.20787910887940958
1.0,1.0,1.0,1.0,4.74613773185193,0.20763415584323008,0.19336015578402344,Feynman81,T,0.19337036537929045,6.651852767191302e-05,0.2076439561622373
1.0,1.0,1.0,1.0,4.746160772537495,0.20763317708857418,0.12895442389756104,Feynman81,T,0.12896260824803285,5.332345985301097e-05,0.2076410333496103
1.0,1.0,1.0,1.0,4.747019724273064,0.2075966958112291,0.25413080879699534,Feynman81,T,0.2541373531802666,4.263858932110592e-05,0.20760297784710677
1.0,1.0,1.0,1.0,4.74979171650237,0.20747905021301652,0.13456924441482082,Feynman81,T,0.1345744643131946,3.400917914355635e-05,0.20748406085916948
1.0,1.0,1.0,1.0,4.750222792751188,0.20746076678495148,0.2648245247320983,Feynman81,T,0.2648286777536463,2.7058161615765917e-05,0.20746475332261044
1.0,1.0,1.0,1.0,4.754577680488202,0.20727623881494164,0.26510977100124844,Feynman81,T,0.2651130669096678,2.1473816509097794e-05,0.2072794025989197
1.0,1.0,1.0,1.0,4.756441829715529,0.20719734871858383,0.21708886783687648,Feynman81,T,0.217091476961971,1.6999220366829288e-05,0.2071998532506037
1.0,1.0,1.0,1.0,4.760497758229097,0.20702590751062025,0.28316229236520696,Feynman81,T,0.2831643526320942,1.3423247089378802e-05,0.20702788518673837
1.0,1.0,1.0,1.0,4.763169507164118,0.20691312716390434,0.25018824945101614,Feynman81,T,0.2501898722356174,1.0572920824181148e-05,0.20691468489526943
1.0,1.0,1.0,1.0,4.764002306969146,0.20687799760595407,0.20518960434869418,Feynman81,T,0.20519087933960303,8.306942227732833e-06,0.20687922148577606
1.0,1.0,1.0,1.0,4.764099041638378,0.20687391785965498,0.1298244918419938,Feynman81,T,0.12982549106428257,6.510228243850883e-06,0.2068748770257074
1.0,1.0,1.0,1.0,4.773377827067342,0.20648332409277476,0.13799150348237163,Feynman81,T,0.1379922846171106,5.089323464005292e-06,0.20648407391384302
1.0,1.0,1.0,1.0,4.773716375237386,0.2064691002559764,0.21683592369872412,Feynman81,T,0.21683653281275922,3.968557786954534e-06,0.20646968495220572
1.0,1.0,1.0,1.0,4.775686711284035,0.20638635641898664,0.25584370933964945,Feynman81,T,0.25584418312330603,3.086840412888519e-06,0.2063868112098822
1.0,1.0,1.0,1.0,4.776822920058123,0.20633867126669372,0.17250960521897354,Feynman81,T,0.17250997281461974,2.394994172037912e-06,0.2063390241263815
1.0,1.0,1.0,1.0,4.778983153870511,0.20624806899929718,0.2939669909953558,Feynman81,T,0.29396727548696194,1.8535468137487964e-06,0.20624834208637088
1.0,1.0,1.0,1.0,4.78006564733462,0.20620269766071678,0.2294816157417149,Feynman81,T,0.2294818353644876,1.430907210374244e-06,0.20620290847938072
1.0,1.0,1.0,1.0,4.780276051920257,0.20619388110205736,0.20472662920101867,Feynman81,T,0.204726798320679,1.101864521764267e-06,0.20619404344214806
1.0,1.0,1.0,1.0,4.780573831913589,0.20618140453115247,0.23508264381848978,Feynman81,T,0.23508277372162714,8.463572952972666e-07,0.20618152922680913
1.0,1.0,1.0,1.0,4.7807388188419,0.20617449244675198,0.16787577750481247,Feynman81,T,0.16787587703481086,6.484673269247797e-07,0.20617458798685023
1.0,1.0,1.0,1.0,4.782387756696826,0.20610543569741188,0.23590562659365164,Feynman81,T,0.2359057026608058,4.955999691732593e-07,0.20610550871523065
1.0,1.0,1.0,1.0,4.783755486439823,0.2060481903775859,0.21545032898382074,Feynman81,T,0.21545038697329283,3.7781853270016913e-07,0.20604824604241007
1.0,1.0,1.0,1.0,4.787169996637688,0.20590541519161057,0.2429855536282244,Feynman81,T,0.24298559772531697,2.8730557817940915e-07,0.20590545752096476
1.0,1.0,1.0,1.0,4.789407143185439,0.20581197622416822,0.20130919323912558,Feynman81,T,0.20130922668785087,2.179283214807321e-07,0.20581200833202065
1.0,1.0,1.0,1.0,4.7897125629525945,0.2057992262281476,0.1944109051119586,Feynman81,T,0.1944109304199689,1.6488915951481748e-07,0.20579925052162523
1.0,1.0,1.0,1.0,4.792609861696029,0.20567835349713376,0.22086930160974846,Feynman81,T,0.22086932071027096,1.2444554368504095e-07,0.20567837183196572
1.0,1.0,1.0,1.0,4.793800836532942,0.2056287076399539,0.22688857576020158,Feynman81,T,0.22688859013961954,9.368615368730742e-08,0.20562872144293817
1.0,1.0,1.0,1.0,4.804906982602604,0.20516688144912432,0.22289159468141767,Feynman81,T,0.22289160547948875,7.035262131318806e-08,0.20516689181432865
1.0,1.0,1.0,1.0,4.8066359829300005,0.20509516832038147,0.2222840446472237,Feynman81,T,0.2222840527355725,5.269798055861734e-08,0.20509517608448927
1.0,1.0,1.0,1.0,4.807078346303275,0.20507682850689302,0.26206671812992305,Feynman81,T,0.26206672417333743,3.937462918432346e-08,0.20507683430804258
1.0,1.0,1.0,1.0,4.8084361344630135,0.2050205565409177,0.10740404970042979,Feynman81,T,0.10740405420458858,2.9345924465302064e-08,0.20502056086451642
1.0,1.0,1.0,1.0,4.811508970918016,0.2048933186468176,0.160191100756854,Feynman81,T,0.16019110410538118,2.181664317915746e-08,0.20489332186111098
1.0,1.0,1.0,1.0,4.817607456862941,0.20464125702996444,0.19528014661808826,Feynman81,T,0.19528014910123723,1.617844871484369e-08,0.2046412594135704
1.0,1.0,1.0,1.0,4.818717887689122,0.2045954266306573,0.14543881581936277,Feynman81,T,0.14543881765615713,1.1967257591542998e-08,0.20459542839381933
1.0,1.0,1.0,1.0,4.822491885502954,0.20443981489096022,0.20017821902149677,Feynman81,T,0.2001782203767708,8.83001042876098e-09,0.20443981619190482
1.0,1.0,1.0,1.0,4.8236130302484685,0.20439363210339265,0.18375735834349927,Feynman81,T,0.1837573593409754,6.4988514273497134e-09,0.20439363306088254
1.0,1.0,1.0,1.0,4.8266110459600835,0.20427023718591003,0.20226417568413693,Feynman81,T,0.20226417641643302,4.771125223051062e-09,0.20427023788885026
1.0,1.0,1.0,1.0,4.827922116879186,0.2042163211228258,0.2607835208409455,Feynman81,T,0.2607835213772109,3.4939270783654816e-09,0.20421632163759368
1.0,1.0,1.0,1.0,4.828552173178672,0.2041904208637693,0.20366615412033942,Feynman81,T,0.20366615451206468,2.552205690590681e-09,0.20419042123979128
1.0,1.0,1.0,1.0,4.8294811266616815,0.20415224539058843,0.15870247179741853,Feynman81,T,0.15870247208284366,1.8596290567787726e-09,0.20415224566457163
1.0,1.0,1.0,1.0,4.8340164340751866,0.2039660680817973,0.1653815402191776,Feynman81,T,0.16538154042662676,1.3515925487951582e-09,0.20396606828093036
1.0,1.0,1.0,1.0,4.836089185529685,0.20388109165112048,0.21537500480935992,Feynman81,T,0.2153750049597572,9.79882652242289e-10,0.20388109179548872
1.0,1.0,1.0,1.0,4.836494245159449,0.2038644936018178,0.19823621131225413,Feynman81,T,0.1982362114210161,7.086163421761009e-10,0.20386449370621978
1.0,1.0,1.0,1.0,4.836907913841761,0.2038475455293325,0.08482803135027474,Feynman81,T,0.08482803142873016,5.111602494071414e-10,0.20384754560464285
1.0,1.0,1.0,1.0,4.838321522331334,0.20378965071343935,0.17787728648277504,Feynman81,T,0.17787728653922683,3.6780006154616333e-10,0.20378965076762814
1.0,1.0,1.0,1.0,4.840608181467057,0.20369606838680593,0.2941124455437064,Feynman81,T,0.2941124455842238,2.639826209689259e-10,0.20369606842569907
1.0,1.0,1.0,1.0,4.841561717731041,0.20365706959860203,0.16258283599946832,Feynman81,T,0.16258283602847604,1.8899385779541877e-10,0.2036570696264469
1.0,1.0,1.0,1.0,4.845172154232131,0.20350953919323017,0.19756607528689177,Feynman81,T,0.19756607530760723,1.3496739271790038e-10,0.2035095392131152
1.0,1.0,1.0,1.0,4.846656788467876,0.2034489348575738,0.2743694202619218,Feynman81,T,0.2743694202766783,9.614325940216497e-11,0.2034489348717388
1.0,1.0,1.0,1.0,4.847679557861717,0.2034072050206025,0.1348055051641856,Feynman81,T,0.13480550517467096,6.831524637492324e-11,0.20340720503066753
1.0,1.0,1.0,1.0,4.8480066933647965,0.20339386118215616,0.2582678417101557,Feynman81,T,0.2582678417175875,4.842005197302959e-11,0.20339386118928998
1.0,1.0,1.0,1.0,4.849817334188122,0.20332003643675106,0.19733290827928907,Feynman81,T,0.19733290828454328,3.423274131542101e-11,0.20332003644179464
1.0,1.0,1.0,1.0,4.850908286492054,0.20327558083880662,0.175681326684527,Feynman81,T,0.17568132668823236,2.414164836983687e-11,0.20327558084236347
1.0,1.0,1.0,1.0,4.851035135846093,0.20327041305325433,0.18744983636647616,Feynman81,T,0.18744983636908272,1.698247470564725e-11,0.20327041305575638
1.0,1.0,1.0,1.0,4.851968463794085,0.20323239765323614,0.1923607018447345,Feynman81,T,0.19236070184656348,1.1916366378718037e-11,0.2032323976549918
1.0,1.0,1.0,1.0,4.854569937165426,0.2031265109117601,0.2062441152898549,Feynman81,T,0.20624411529113504,8.340566190802261e-12,0.20312651091298892
1.0,1.0,1.0,1.0,4.855754165130799,0.2030783457563537,0.13147205437906404,Feynman81,T,0.1314720543799578,5.823123939494927e-12,0.20307834575721162
1.0,1.0,1.0,1.0,4.856030986783942,0.20306709005684462,0.20527979799102833,Feynman81,T,0.20527979799165075,4.05532204852255e-12,0.20306709005744208
1.0,1.0,1.0,1.0,4.856743906208356,0.20303810807575315,0.20113373650132335,Feynman81,T,0.20113373650175573,2.817107881899311e-12,0.2030381080761682
1.0,1.0,1.0,1.0,4.857805837513157,0.2029949529908108,0.16656922491157258,Feynman81,T,0.1665692249118722,1.952047688410136e-12,0.2029949529910984
1.0,1.0,1.0,1.0,4.859114176981881,0.202941809148666,0.18787110200362997,Feynman81,T,0.18787110200383705,1.3492306006282906e-12,0.20294180914886478
1.0,1.0,1.0,1.0,4.862794978139764,0.2027924445528382,0.2035344259255696,Feynman81,T,0.2035344259257124,9.302308886882713e-13,0.20279244455297527
1.0,1.0,1.0,1.0,4.87431410547595,0.20232640264222304,0.1448099812285493,Feynman81,T,0.1448099812286475,6.397409411257702e-13,0.2023264026423173
1.0,1.0,1.0,1.0,4.874468859952081,0.20232015594320749,0.2118627640329405,Feynman81,T,0.21186276403300786,4.3886035302381215e-13,0.20232015594327216
1.0,1.0,1.0,1.0,4.882344606957989,0.2020027508906448,0.23599275603379266,Feynman81,T,0.23599275603383876,3.0030140631826815e-13,0.20200275089068903
1.0,1.0,1.0,1.0,4.889690186467323,0.2017075959021016,0.22982278186051616,Feynman81,T,0.2298227818605476,2.049732553457739e-13,0.2017075959021318
1.0,1.0,1.0,1.0,4.890132835388663,0.201689836847774,0.10435682497528263,Feynman81,T,0.10435682497530405,1.3955514287786617e-13,0.20168983684779457
1.0,1.0,1.0,1.0,4.892870810074553,0.20158005789307748,0.15370919193523963,Feynman81,T,0.15370919193525417,9.477707632109553e-14,0.20158005789309144
1.0,1.0,1.0,1.0,4.898811363583384,0.20134227630505988,0.24413551944849887,Feynman81,T,0.24413551944850873,6.420510843520228e-14,0.20134227630506935
1.0,1.0,1.0,1.0,4.899814781601355,0.20130216723186653,0.24358720609125187,Feynman81,T,0.24358720609125853,4.3385506762895126e-14,0.2013021672318729
1.0,1.0,1.0,1.0,4.899902546720717,0.20129865979447176,0.21152299829237386,Feynman81,T,0.21152299829237836,2.924344814793884e-14,0.20129865979447606
1.0,1.0,1.0,1.0,4.900811806952094,0.2012623292886816,0.15981447508142269,Feynman81,T,0.1598144750814257,1.966171058673504e-14,0.20126232928868448
1.0,1.0,1.0,1.0,4.903850519826046,0.20114100786674877,0.16572212318457413,Feynman81,T,0.16572212318457616,1.3186296370000039e-14,0.2011410078667507
1.0,1.0,1.0,1.0,4.906704916141996,0.20102717659415342,0.18015910922676417,Feynman81,T,0.18015910922676553,8.821311933316457e-15,0.20102717659415473
1.0,1.0,1.0,1.0,4.909277032037917,0.20092471119997127,0.217084620159961,Feynman81,T,0.2170846201599619,5.886434823150254e-15,0.20092471119997213
1.0,1.0,1.0,1.0,4.912699978041449,0.20078851087952898,0.274327328348586,Feynman81,T,0.2743273283485866,3.918143268547627e-15,0.20078851087952956
1.0,1.0,1.0,1.0,4.9158024197598085,0.20066522072043,0.1794030413312164,Feynman81,T,0.1794030413312168,2.6014596582399826e-15,0.2006652207204304
1.0,1.0,1.0,1.0,4.916340750956208,0.20064384278631114,0.25529225774353026,Feynman81,T,0.25529225774353054,1.722910382111745e-15,0.2006438427863114
1.0,1.0,1.0,1.0,4.9167125483726775,0.20062908077832367,0.2232962435275019,Feynman81,T,0.22329624352750208,1.138196082934677e-15,0.20062908077832384
1.0,1.0,1.0,1.0,4.919149193127101,0.2005323881459291,0.19984929218232297,Feynman81,T,0.19984929218232309,7.500328531057906e-16,0.20053238814592922
1.0,1.0,1.0,1.0,4.91933713024739,0.2005249341110838,0.23863988460047822,Feynman81,T,0.2386398846004783,4.930060872366512e-16,0.20052493411108388
1.0,1.0,1.0,1.0,4.919590498717584,0.20051488577740675,0.22995416907689809,Feynman81,T,0.22995416907689814,3.2324592603941143e-16,0.2005148857774068
1.0,1.0,1.0,1.0,4.919729146397074,0.20050938757291933,0.2296714620514415,Feynman81,T,0.22967146205144154,2.1140857812989252e-16,0.20050938757291936
1.0,1.0,1.0,1.0,4.921096702908425,0.20045517175222372,0.18413685474081237,Feynman81,T,0.1841368547408124,1.3791798110400894e-16,0.20045517175222374
1.0,1.0,1.0,1.0,4.922921652094754,0.2003828679267442,0.3127380854788543,Feynman81,T,0.3127380854788543,8.974864012094707e-17,0.2003828679267442
1.0,1.0,1.0,1.0,4.924571091404097,0.2003175619688077,0.2508321222888117,Feynman81,T,0.2508321222888117,5.82563805530508e-17,0.2003175619688077
1.0,1.0,1.0,1.0,4.935356623621399,0.1998915645892295,0.24969593265766582,Feynman81,T,0.24969593265766582,3.7719650202838394e-17,0.1998915645892295
1.0,1.0,1.0,1.0,4.935424524045031,0.19988888837718702,0.25250075219727663,Feynman81,T,0.25250075219727663,2.4361285099002807e-17,0.19988888837718702
1.0,1.0,1.0,1.0,4.936035468313035,0.19986481193458994,0.16177486098741337,Feynman81,T,0.16177486098741337,1.5694260806428307e-17,0.19986481193458994
1.0,1.0,1.0,1.0,4.936739007794393,0.19983709353011297,0.21094191225949252,Feynman81,T,0.21094191225949252,1.0085310682656119e-17,0.19983709353011297
1.0,1.0,1.0,1.0,4.9372449554211135,0.19981716463502489,0.134847106622611,Feynman81,T,0.134847106622611,6.4646471913056725e-18,0.19981716463502489
1.0,1.0,1.0,1.0,4.943462228875456,0.19957259053003204,0.2325137699193491,Feynman81,T,0.2325137699193491,4.133391411574544e-18,0.19957259053003204
1.0,1.0,1.0,1.0,4.94378592889262,0.19955987303786135,0.2404864681811018,Feynman81,T,0.2404864681811018,2.636166575882392e-18,0.19955987303786135
1.0,1.0,1.0,1.0,4.945422182811001,0.19949561251553027,0.14573600217180646,Feynman81,T,0.14573600217180646,1.6770318713032347e-18,0.19949561251553027
1.0,1.0,1.0,1.0,4.9458320343984825,0.19947952282399975,0.24728856580171632,Feynman81,T,0.24728856580171632,1.064162630899935e-18,0.19947952282399975
1.0,1.0,1.0,1.0,4.950782110143631,0.19928539782771393,0.2829889643672604,Feynman81,T,0.2829889643672604,6.735450118842533e-19,0.19928539782771393
1.0,1.0,1.0,1.0,4.952955458446773,0.1992002842078464,0.16240814231903383,Feynman81,T,0.16240814231903383,4.25213540657361e-19,0.1992002842078464
1.0,1.0,1.0,1.0,4.954280452064311,0.1991484293938919,0.27546602249358293,Feynman81,T,0.27546602249358293,2.677399367352686e-19,0.1991484293938919
1.0,1.0,1.0,1.0,4.955010572747906,0.19911986684074048,0.23560545890145101,Feynman81,T,0.23560545890145101,1.681352015928189e-19,0.19911986684074048
1.0,1.0,1.0,1.0,4.9566013357796095,0.19905766365407673,0.19840759359551552,Feynman81,T,0.19840759359551552,1.0529341055101342e-19,0.19905766365407673
1.0,1.0,1.0,1.0,4.958898095121068,0.19896792166017205,0.08344742284601972,Feynman81,T,0.08344742284601972,6.574640446004352e-20,0.19896792166017205
1.0,1.0,1.0,1.0,4.959450073011622,0.19894636594742263,0.26444162803962346,Feynman81,T,0.26444162803962346,4.0922202928486725e-20,0.19894636594742263
1.0,1.0,1.0,1.0,4.96337441777616,0.19879324601964773,0.23511031525846643,Feynman81,T,0.23511031525846643,2.5379243308651026e-20,0.19879324601964773
1.0,1.0,1.0,1.0,4.970233569445711,0.19852617334640346,0.13120530566126176,Feynman81,T,0.13120530566126176,1.5672153859776495e-20,0.19852617334640346
1.0,1.0,1.0,1.0,4.971692312352266,0.19846946595471496,0.2615732162908331,Feynman81,T,0.2615732162908331,9.625134562524172e-21,0.19846946595471496
1.0,1.0,1.0,1.0,4.9725428139740835,0.19843641816778168,0.24536018476468738,Feynman81,T,0.24536018476468738,5.867705300882568e-21,0.19843641816778168
1.0,1.0,1.0,1.0,4.983068158349013,0.19802833327884345,0.19447735814590644,Feynman81,T,0.19447735814590644,3.53887667267058e-21,0.19802833327884345
1.0,1.0,1.0,1.0,4.987401306297102,0.19786081064963867,0.16037893183536375,Feynman81,T,0.16037893183536375,2.0991447627044922e-21,0.19786081064963867
1.0,1.0,1.0,1.0,4.987735226924763,0.1978479126373218,0.20090390530456323,Feynman81,T,0.20090390530456323,1.2113282250327558e-21,0.1978479126373218
1.0,1.0,1.0,1.0,4.990578681150156,0.19773814857916241,0.21482816425345402,Feynman81,T,0.21482816425345402,6.6524045587256935e-22,0.19773814857916241
1.0,1.0,1.0,1.0,4.992818140413494,0.1976517846776984,0.12614659174921122,Feynman81,T,0.12614659174921122,3.301983389611396e-22,0.1976517846776984
1.0,1.0,1.0,1.0,4.996397236784688,0.19751391255720865,0.28921620142925425,Feynman81,T,0.28921620142925425,1.251604092512983e-22,0.19751391255720865
1.0,1.0,1.0,1.0,4.998267463330848,0.19744194408749133,0.192873052098096,Feynman81,T,0.192873052098096,0.0,0.19744194408749133
