,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling,AUC
0,200.0,0.05,0.01,0.5,0.9375
1,200.0,0.05,0.01,1.0,0.9178240740740741
2,200.0,0.05,0.01,1.5,0.8773148148148149
3,200.0,0.05,0.02,0.5,0.8472222222222223
4,200.0,0.05,0.02,1.0,0.8657407407407408
5,200.0,0.05,0.02,1.5,0.8611111111111112
6,200.0,0.05,0.05,0.5,0.7893518518518517
7,200.0,0.05,0.05,1.0,0.7777777777777778
8,200.0,0.05,0.05,1.5,0.7557870370370371
9,200.0,0.05,0.1,0.5,0.6747685185185185
10,200.0,0.05,0.1,1.0,0.704861111111111
11,200.0,0.05,0.1,1.5,0.7372685185185185
12,200.0,0.05,0.15,0.5,0.6435185185185186
13,200.0,0.05,0.15,1.0,0.6944444444444444
14,200.0,0.05,0.15,1.5,0.6909722222222222
15,200.0,0.05,0.2,0.5,0.6145833333333334
16,200.0,0.05,0.2,1.0,0.6597222222222222
17,200.0,0.05,0.2,1.5,0.6226851851851852
18,200.0,0.05,0.25,0.5,0.6516203703703703
19,200.0,0.05,0.25,1.0,0.5868055555555555
20,200.0,0.05,0.25,1.5,0.6168981481481481
21,200.0,0.075,0.01,0.5,0.90625
22,200.0,0.075,0.01,1.0,0.9537037037037037
23,200.0,0.075,0.01,1.5,0.9270833333333334
24,200.0,0.075,0.02,0.5,0.9016203703703702
25,200.0,0.075,0.02,1.0,0.9039351851851852
26,200.0,0.075,0.02,1.5,0.8796296296296297
27,200.0,0.075,0.05,0.5,0.7465277777777777
28,200.0,0.075,0.05,1.0,0.829861111111111
29,200.0,0.075,0.05,1.5,0.8055555555555555
30,200.0,0.075,0.1,0.5,0.7210648148148149
31,200.0,0.075,0.1,1.0,0.6701388888888888
32,200.0,0.075,0.1,1.5,0.6620370370370371
33,200.0,0.075,0.15,0.5,0.7268518518518519
34,200.0,0.075,0.15,1.0,0.6666666666666666
35,200.0,0.075,0.15,1.5,0.6770833333333334
36,200.0,0.075,0.2,0.5,0.6608796296296297
37,200.0,0.075,0.2,1.0,0.6574074074074074
38,200.0,0.075,0.2,1.5,0.6678240740740741
39,200.0,0.075,0.25,0.5,0.6828703703703705
40,200.0,0.075,0.25,1.0,0.6412037037037038
41,200.0,0.075,0.25,1.5,0.6041666666666666
42,200.0,0.1,0.01,0.5,0.9351851851851851
43,200.0,0.1,0.01,1.0,0.9328703703703705
44,200.0,0.1,0.01,1.5,0.9456018518518519
45,200.0,0.1,0.02,0.5,0.9386574074074074
46,200.0,0.1,0.02,1.0,0.9571759259259258
47,200.0,0.1,0.02,1.5,0.8784722222222222
48,200.0,0.1,0.05,0.5,0.8101851851851852
49,200.0,0.1,0.05,1.0,0.7905092592592592
50,200.0,0.1,0.05,1.5,0.8425925925925926
51,200.0,0.1,0.1,0.5,0.775462962962963
52,200.0,0.1,0.1,1.0,0.6990740740740741
53,200.0,0.1,0.1,1.5,0.6990740740740741
54,200.0,0.1,0.15,0.5,0.6655092592592593
55,200.0,0.1,0.15,1.0,0.6874999999999999
56,200.0,0.1,0.15,1.5,0.7407407407407408
57,200.0,0.1,0.2,0.5,0.6793981481481481
58,200.0,0.1,0.2,1.0,0.6631944444444444
59,200.0,0.1,0.2,1.5,0.6666666666666666
60,200.0,0.1,0.25,0.5,0.673611111111111
61,200.0,0.1,0.25,1.0,0.6689814814814814
62,200.0,0.1,0.25,1.5,0.619212962962963
63,200.0,0.125,0.01,0.5,0.9571759259259259
64,200.0,0.125,0.01,1.0,0.9930555555555556
65,200.0,0.125,0.01,1.5,0.9733796296296295
66,200.0,0.125,0.02,0.5,0.9571759259259259
67,200.0,0.125,0.02,1.0,0.9212962962962963
68,200.0,0.125,0.02,1.5,0.9131944444444445
69,200.0,0.125,0.05,0.5,0.8090277777777778
70,200.0,0.125,0.05,1.0,0.8171296296296297
71,200.0,0.125,0.05,1.5,0.8611111111111112
72,200.0,0.125,0.1,0.5,0.7997685185185185
73,200.0,0.125,0.1,1.0,0.7303240740740741
74,200.0,0.125,0.1,1.5,0.7002314814814815
75,200.0,0.125,0.15,0.5,0.7002314814814815
76,200.0,0.125,0.15,1.0,0.6967592592592592
77,200.0,0.125,0.15,1.5,0.7476851851851852
78,200.0,0.125,0.2,0.5,0.7060185185185186
79,200.0,0.125,0.2,1.0,0.6481481481481481
80,200.0,0.125,0.2,1.5,0.6736111111111112
81,200.0,0.125,0.25,0.5,0.6226851851851852
82,200.0,0.125,0.25,1.0,0.7002314814814814
83,200.0,0.125,0.25,1.5,0.6724537037037037
84,200.0,0.15,0.01,0.5,0.9513888888888888
85,200.0,0.15,0.01,1.0,0.974537037037037
86,200.0,0.15,0.01,1.5,0.974537037037037
87,200.0,0.15,0.02,0.5,0.9398148148148148
88,200.0,0.15,0.02,1.0,0.9606481481481481
89,200.0,0.15,0.02,1.5,0.923611111111111
90,200.0,0.15,0.05,0.5,0.8981481481481481
91,200.0,0.15,0.05,1.0,0.8125
92,200.0,0.15,0.05,1.5,0.8368055555555556
93,200.0,0.15,0.1,0.5,0.7777777777777779
94,200.0,0.15,0.1,1.0,0.7719907407407408
95,200.0,0.15,0.1,1.5,0.7662037037037036
96,200.0,0.15,0.15,0.5,0.6793981481481481
97,200.0,0.15,0.15,1.0,0.7500000000000001
98,200.0,0.15,0.15,1.5,0.7395833333333334
99,200.0,0.15,0.2,0.5,0.7372685185185185
100,200.0,0.15,0.2,1.0,0.7291666666666666
101,200.0,0.15,0.2,1.5,0.7372685185185185
102,200.0,0.15,0.25,0.5,0.6736111111111112
103,200.0,0.15,0.25,1.0,0.6365740740740741
104,200.0,0.15,0.25,1.5,0.6608796296296297
105,500.0,0.05,0.01,0.5,0.912037037037037
106,500.0,0.05,0.01,1.0,0.923611111111111
107,500.0,0.05,0.01,1.5,0.9224537037037036
108,500.0,0.05,0.02,0.5,0.8553240740740742
109,500.0,0.05,0.02,1.0,0.8055555555555555
110,500.0,0.05,0.02,1.5,0.8587962962962964
111,500.0,0.05,0.05,0.5,0.7337962962962964
112,500.0,0.05,0.05,1.0,0.7534722222222223
113,500.0,0.05,0.05,1.5,0.7326388888888888
114,500.0,0.05,0.1,0.5,0.662037037037037
115,500.0,0.05,0.1,1.0,0.7071759259259258
116,500.0,0.05,0.1,1.5,0.6793981481481481
117,500.0,0.05,0.15,0.5,0.6608796296296297
118,500.0,0.05,0.15,1.0,0.6354166666666666
119,500.0,0.05,0.15,1.5,0.6377314814814815
120,500.0,0.05,0.2,0.5,0.6226851851851852
121,500.0,0.05,0.2,1.0,0.6539351851851852
122,500.0,0.05,0.2,1.5,0.6261574074074074
123,500.0,0.05,0.25,0.5,0.6354166666666667
124,500.0,0.05,0.25,1.0,0.6030092592592593
125,500.0,0.05,0.25,1.5,0.6296296296296297
126,500.0,0.075,0.01,0.5,0.9594907407407406
127,500.0,0.075,0.01,1.0,0.9571759259259258
128,500.0,0.075,0.01,1.5,0.9502314814814815
129,500.0,0.075,0.02,0.5,0.8993055555555556
130,500.0,0.075,0.02,1.0,0.8784722222222222
131,500.0,0.075,0.02,1.5,0.9328703703703703
132,500.0,0.075,0.05,0.5,0.7534722222222222
133,500.0,0.075,0.05,1.0,0.7372685185185185
134,500.0,0.075,0.05,1.5,0.7627314814814815
135,500.0,0.075,0.1,0.5,0.6782407407407408
136,500.0,0.075,0.1,1.0,0.6979166666666666
137,500.0,0.075,0.1,1.5,0.6875
138,500.0,0.075,0.15,0.5,0.6296296296296297
139,500.0,0.075,0.15,1.0,0.6701388888888888
140,500.0,0.075,0.15,1.5,0.6655092592592593
141,500.0,0.075,0.2,0.5,0.6655092592592592
142,500.0,0.075,0.2,1.0,0.6296296296296297
143,500.0,0.075,0.2,1.5,0.6342592592592593
144,500.0,0.075,0.25,0.5,0.6516203703703703
145,500.0,0.075,0.25,1.0,0.6585648148148148
146,500.0,0.075,0.25,1.5,0.6365740740740741
147,500.0,0.1,0.01,0.5,0.9236111111111112
148,500.0,0.1,0.01,1.0,0.9560185185185186
149,500.0,0.1,0.01,1.5,0.9814814814814815
150,500.0,0.1,0.02,0.5,0.914351851851852
151,500.0,0.1,0.02,1.0,0.9155092592592592
152,500.0,0.1,0.02,1.5,0.8935185185185185
153,500.0,0.1,0.05,0.5,0.7743055555555555
154,500.0,0.1,0.05,1.0,0.7974537037037036
155,500.0,0.1,0.05,1.5,0.7650462962962963
156,500.0,0.1,0.1,0.5,0.7407407407407407
157,500.0,0.1,0.1,1.0,0.7071759259259259
158,500.0,0.1,0.1,1.5,0.6967592592592593
159,500.0,0.1,0.15,0.5,0.6770833333333334
160,500.0,0.1,0.15,1.0,0.7037037037037037
161,500.0,0.1,0.15,1.5,0.6689814814814814
162,500.0,0.1,0.2,0.5,0.662037037037037
163,500.0,0.1,0.2,1.0,0.6782407407407407
164,500.0,0.1,0.2,1.5,0.6817129629629629
165,500.0,0.1,0.25,0.5,0.6446759259259259
166,500.0,0.1,0.25,1.0,0.6215277777777778
167,500.0,0.1,0.25,1.5,0.65625
168,500.0,0.125,0.01,0.5,0.9699074074074074
169,500.0,0.125,0.01,1.0,0.9780092592592593
170,500.0,0.125,0.01,1.5,0.9803240740740741
171,500.0,0.125,0.02,0.5,0.90625
172,500.0,0.125,0.02,1.0,0.900462962962963
173,500.0,0.125,0.02,1.5,0.9571759259259259
174,500.0,0.125,0.05,0.5,0.8043981481481481
175,500.0,0.125,0.05,1.0,0.7743055555555556
176,500.0,0.125,0.05,1.5,0.8055555555555556
177,500.0,0.125,0.1,0.5,0.7430555555555556
178,500.0,0.125,0.1,1.0,0.7222222222222222
179,500.0,0.125,0.1,1.5,0.7696759259259259
180,500.0,0.125,0.15,0.5,0.7199074074074074
181,500.0,0.125,0.15,1.0,0.6747685185185185
182,500.0,0.125,0.15,1.5,0.6493055555555556
183,500.0,0.125,0.2,0.5,0.6597222222222223
184,500.0,0.125,0.2,1.0,0.6527777777777777
185,500.0,0.125,0.2,1.5,0.6851851851851852
186,500.0,0.125,0.25,0.5,0.6446759259259258
187,500.0,0.125,0.25,1.0,0.6851851851851852
188,500.0,0.125,0.25,1.5,0.6851851851851852
189,500.0,0.15,0.01,0.5,0.9837962962962963
190,500.0,0.15,0.01,1.0,0.9525462962962962
191,500.0,0.15,0.01,1.5,0.9629629629629629
192,500.0,0.15,0.02,0.5,0.9270833333333334
193,500.0,0.15,0.02,1.0,0.9108796296296297
194,500.0,0.15,0.02,1.5,0.9270833333333334
195,500.0,0.15,0.05,0.5,0.8506944444444444
196,500.0,0.15,0.05,1.0,0.8067129629629629
197,500.0,0.15,0.05,1.5,0.8356481481481481
198,500.0,0.15,0.1,0.5,0.7256944444444444
199,500.0,0.15,0.1,1.0,0.7222222222222222
200,500.0,0.15,0.1,1.5,0.75
201,500.0,0.15,0.15,0.5,0.7048611111111112
202,500.0,0.15,0.15,1.0,0.6631944444444444
203,500.0,0.15,0.15,1.5,0.6840277777777778
204,500.0,0.15,0.2,0.5,0.6574074074074073
205,500.0,0.15,0.2,1.0,0.6655092592592593
206,500.0,0.15,0.2,1.5,0.7199074074074074
207,500.0,0.15,0.25,0.5,0.6307870370370371
208,500.0,0.15,0.25,1.0,0.6782407407407407
209,500.0,0.15,0.25,1.5,0.6377314814814815
