omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.0991522813891783,4.472874233192098,3.939785876786469,2.9829605661508305,1.7479816060836137,3.947625416719867,3.9260745118206377,Feynman44,None,4.440979872668088
1.556956880208821,4.857351656315959,2.929895755161714,4.866343026890039,2.3238024459876834,1.0586943414732164,1.5236036609067138,Feynman44,None,2.962297285122412
4.927606072994188,3.618400728890069,1.2416856430578953,4.542182338260147,4.795110279678594,1.7069735886264361,2.1105665520828727,Feynman44,None,2.300027790355412
2.02374070637027,2.074098760837164,3.2751093538255036,2.7125781387546817,1.697931899036552,0.7362600297849621,0.5474411108853915,Feynman44,None,1.1326314864352307
2.939249877080078,4.96616445820694,1.1211943173750343,1.008386474991362,2.1384288906656366,0.9092650277822902,-0.08613144545691509,Feynman44,None,2.691776884934152
1.605732038697254,2.128169334263492,3.4549714419756654,2.426128025180351,2.397375111972874,0.21519452770093672,0.08995552430331061,Feynman44,None,-0.14834558673877657
1.256006954703071,2.354841248546538,2.7246498789993274,2.0649029395206027,2.947909581367117,0.08452153156694041,-0.027184276655151177,Feynman44,None,-0.7324930640033523
3.92690922441498,3.993271887979507,2.7344934003109795,1.913094448751223,2.8806725362528667,1.283502048644592,1.3046667008446888,Feynman44,None,1.9956789121448528
2.3362745320536873,2.0960030096905315,3.7830235974766677,1.12747349776494,2.4785716844337946,0.15566762571948287,0.19659141332505492,Feynman44,None,-0.2443327974574236
4.5694353334019695,3.4432257439753413,1.2098953127967196,4.141914678803181,1.2859309193048505,17.688478913917898,17.7095936028375,Feynman44,None,8.524616532684743
3.5732556372508406,3.3470670665097497,4.425702627580706,2.365442357336143,2.8022721973740095,1.1079659216512139,1.0344206438675072,Feynman44,None,1.4884150977331176
3.5385523434573134,3.37814783229713,3.1321075307390647,4.126493831076846,4.858592685423567,0.7027861325695849,-0.59734069525099,Feynman44,None,0.7516292153325008
1.2695321382223392,3.483951016252123,1.275108678738302,4.643102785436026,1.3654336622740306,1.4056063576639206,1.7658011867864005,Feynman44,None,3.264966992363237
2.161790349886964,3.1124970827797145,1.9270028258159728,4.350791887876802,1.5403586297006537,2.636854299339825,3.029152431949865,Feynman44,None,3.3858339798691492
2.9841888000682726,1.3861454318998194,3.508795383182004,2.9005489890257112,3.2046134792267043,0.28508899035455393,-0.8764877004260401,Feynman44,None,-0.14387489909170642
3.118326240233312,2.1327805174610734,1.694996358906527,1.3414054594074125,2.237587122204982,0.4842578086586798,1.632960225820862,Feynman44,None,0.8206399109396444
2.336698837750534,1.257351178815787,1.0034607652725924,1.340142235321386,4.161244310262894,0.04809366683502004,-0.10973751656208935,Feynman44,None,-1.1987964247239278
2.9232500422658623,3.696985317419841,2.7634211013117125,1.3031676517764792,2.038794149081609,0.8755831542063173,2.6942878683130314,Feynman44,None,1.866275325785319
2.7877857519379328,4.457052400906422,2.4733760606682402,4.620747031483985,2.24214554795723,3.1407196889398454,4.693235618490702,Feynman44,None,4.1322266905205485
1.0943021561596384,2.5006708296222757,3.293355646294503,2.169533102359291,2.6036369850089263,0.09206123753749675,0.863403499723396,Feynman44,None,-0.5098641142040725
2.379647303659677,2.6021256609196275,4.383774122072906,2.033768995986935,4.7427641732534624,0.1149179495341525,-0.2581788155551333,Feynman44,None,-0.9919914503341976
2.8014782412202495,1.2584730230730736,2.6800171839551625,3.46874490545651,1.352829768322331,1.6489561015003154,1.979306711882313,Feynman44,None,2.584709523238624
1.4995892623146094,2.744196019465513,2.5164436405732316,3.0327248952567083,3.49770761976093,0.1494724645193566,0.37919939661361035,Feynman44,None,-0.5654499001508446
4.323223683054254,1.7913147806916232,4.275748518417717,3.463272013938129,2.1051981698915974,2.0718123238847794,2.24751690360314,Feynman44,None,3.3089810117790837
3.4977573975480754,1.246437558058953,4.126012405822973,4.110540836964289,2.1877524045261665,1.0516579404562434,0.7866175489948204,Feynman44,None,2.160722888296509
3.6996950364056644,2.5131705700646214,1.2291498989259861,4.207373635670182,4.0536087623568395,0.8622506373670609,0.8789066168216794,Feynman44,None,0.9392898730289673
4.605090863595702,3.340133562483665,2.403986384812516,2.0990819577674715,4.38944642647078,0.6877625308265175,-0.11611164828362164,Feynman44,None,0.5439926414452371
4.262747533822751,1.8623548051483123,1.2821614087523998,3.0203673966377926,3.564106111704366,0.7538543844784825,1.3485360953531098,Feynman44,None,0.8040698494243169
1.2485970447833288,3.021551396210882,4.644977022276087,2.425581038337189,3.3975224464602896,0.09410883652478363,1.0184980055351072,Feynman44,None,-0.7985165215720554
2.0075180603337257,3.548905000987261,4.3233037312548195,3.565480231793112,1.8887609292508638,1.3707464426831684,2.952931476082906,Feynman44,None,2.2403633441788515
4.143133940936558,1.254303153297717,4.99416614849476,4.840618700382578,4.304250185969606,0.4293173725911375,-0.33232168340131035,Feynman44,None,0.5660402548215203
3.858272749559718,2.410166642083756,4.2036233334118105,4.34748433709367,3.8882692029180226,0.9218638747732278,0.8441491795012388,Feynman44,None,1.0559366636941534
2.875981617620811,4.025010251085259,4.691275709035235,3.1958116053509786,1.4306161154534691,4.839724358201519,4.18558412195077,Feynman44,None,4.583201275482773
3.3650315011373917,4.680800479228033,3.207704787810097,3.4328304878027516,4.0355221015755145,1.072577869923013,2.4436554460232314,Feynman44,None,1.424931766784993
4.89729397934428,3.552846811162109,3.1573504690426764,1.4037515876070454,3.3675766905032556,0.8266062586943391,1.3932578468501682,Feynman44,None,1.503506206734045
2.3638837535761934,4.998170352554803,2.301206504501308,1.8688389567418349,2.638637172927397,0.7249263564576512,1.4412322037979923,Feynman44,None,1.6191734910077142
4.065078181958761,3.742876963394465,4.976935152795415,3.4354320479132503,4.952877183933383,0.7723218075214526,-0.5224813998925266,Feynman44,None,0.8473604529973787
2.006332000437477,1.148287722714659,2.8673646006972904,4.581119827253453,4.039669964324357,0.1203630251879476,0.665434263159,Feynman44,None,-0.6989091029851999
3.6496756055587136,1.1662451565043601,4.869399309507069,1.2259039762460078,1.2590183351448885,0.38650016161902945,0.10653311951722089,Feynman44,None,2.5065851174619374
2.364347410790923,3.9329085507814807,1.7556768125827062,4.891879981308165,2.2041634513792685,2.204687044829656,0.7802956665784677,Feynman44,None,3.3963198522350933
4.799582692757072,1.2728265399268217,3.30615078318026,2.649777177481685,4.230269627799595,0.29556283053261745,1.6930227485613716,Feynman44,None,-0.02199541341500875
3.30065823384458,4.9837062602174615,4.385830239481482,3.343996630450614,4.870883122799005,0.7230004676708419,0.8646952211037465,Feynman44,None,0.9461468126607925
1.2172681954589342,2.76935177001311,4.142572112216003,1.1355313525912898,3.1043100548910827,0.04300545598110129,1.0291737572156483,Feynman44,None,-0.9948205647675631
3.1666290054267514,2.4508736804844893,3.9545582525469825,2.113807554966763,3.5415021316626336,0.3441068477246946,-0.2646270634529544,Feynman44,None,-0.21293246700262458
4.359844025854747,1.5251965916837418,1.7184181069902853,2.2331127355600686,4.111579291584492,0.3240588841872496,1.7705274829819826,Feynman44,None,-0.1660008687255767
2.182528198883965,1.6649409644897322,2.8177157389844063,2.911919248367479,4.463246778118839,0.10600365039988148,-0.605530850259468,Feynman44,None,-0.9707165692966688
2.082103320490457,1.6307649344623716,2.3729186405975766,4.170908481110816,3.2063574181893313,0.27413056434559324,1.2214147646624525,Feynman44,None,-0.09154527601235615
2.7678506701233143,2.9125967136364963,2.77508047026208,1.585116433229695,1.7696735389759795,0.9994820560373664,1.185997876307019,Feynman44,None,1.7684393009496102
1.2923176238207832,3.330411286206001,3.541903410645881,3.8630099721922107,4.4083824676829675,0.10888050781751729,0.7320424866656137,Feynman44,None,-0.6928850699604427
2.445162849940405,3.007516429857511,4.206279647663518,4.884915759989234,1.4326909726606751,4.098800925164962,4.6184312647011,Feynman44,None,4.24934833771533
1.011177863689137,2.8537186213903607,2.483205869101699,2.2377123717306806,1.7860458206331664,0.2009672749406078,1.0835487382370455,Feynman44,None,0.5148260922526791
2.4647481634572754,3.613307198198644,3.2772171121598186,2.3557627208500045,3.8215871458883757,0.33234255850824146,0.7014797147325074,Feynman44,None,-0.1703013900241472
1.6502595897265246,3.73400756553262,1.9563096296765856,3.087698700502397,4.289389012895051,0.1690872202866318,1.6760227216829573,Feynman44,None,-0.4591569053967891
2.9895508922066134,1.9802870659689376,1.8783714065775703,3.2187494456633035,1.3611559115022174,2.9020767035662702,2.7065518719294115,Feynman44,None,3.189929729748334
3.506148496862703,2.239598292920128,1.4357101748650263,2.322439612543209,2.8705240385800455,0.7272384477358351,2.5265831168516,Feynman44,None,0.8108619730755068
3.727966169556326,1.2947133862708098,2.598754037674045,1.6341670841514295,4.793216260705998,0.08811354786875913,0.666973178824536,Feynman44,None,-1.0249162020324094
4.5476785600372,4.153560350122008,1.7875287165156588,1.451869144694478,4.030947020660429,0.6972580126369695,-0.7116928692718781,Feynman44,None,0.9006478038320861
1.5419120714590169,3.9278067935143457,2.528378194863352,4.662309070644007,1.3819505269644856,2.2709494867504305,2.176638457157656,Feynman44,None,3.9301443425787093
1.0217661418485586,3.0979572785428067,4.098410075346239,2.8070587379038505,2.985314667955205,0.09931191074052624,1.059051755124967,Feynman44,None,-0.47647210678633106
1.2372900942771867,3.1633883928210262,2.028813055535631,4.231492298079626,1.8214984991699081,0.6165022195861982,-0.24405485059913445,Feynman44,None,1.7737527289326815
3.9168285825144773,3.4789030918252926,2.302529569529803,2.9767202050343653,3.5926167205473445,1.1627400509452122,1.3747271656682167,Feynman44,None,1.3333144109394712
3.865265273633286,4.851272131645498,3.277991189410144,4.598885321144803,3.2889977090679117,2.9830816744371735,3.9634375524602388,Feynman44,None,3.8246600383568436
2.9563641325560672,1.5961392139467003,2.301027245491824,2.904839532664119,3.8554658005675666,0.2452239216980768,-0.7574872706568857,Feynman44,None,-0.44904002037520413
3.370119945785989,4.329062167075578,3.338576506194462,4.925959050515264,2.06874867790227,5.49664788847527,5.792289924212514,Feynman44,None,5.500782823968332
1.9437808062174664,1.449110546366037,3.843656700083655,1.3238662947952835,2.100499262409762,0.12016366013860633,0.05906999955817664,Feynman44,None,-0.2484729877351832
3.421887793376138,4.413931666258751,3.9263928334714113,1.3778994955902282,2.299747398790917,1.138500601632434,2.712141410759439,Feynman44,None,2.464685495392925
3.473313233974167,4.896694999686496,1.0996358079905089,1.0593940856157706,1.1736811720189673,4.338651712342673,4.366558702256939,Feynman44,None,5.964543392613432
1.2962278944225645,2.6194452824374337,3.3928036060339988,4.395405041998928,3.017624007442737,0.2087724090120086,0.3539401701259437,Feynman44,None,0.008802706268578991
1.8531396091003578,4.679063770698633,4.695450084157294,1.1761578437927986,1.1409313875367904,1.29370035150844,1.6063461934364405,Feynman44,None,3.3276263253004497
3.3031646033386712,2.9365653517531185,4.771278076513019,1.6684527037487773,4.14847563635994,0.2410100363289202,0.48241385287418015,Feynman44,None,-0.5339951145066965
3.0785071614979747,4.215547485096405,4.467017225539527,3.507106595918812,4.163186802732511,0.7599570916959623,0.573320385331205,Feynman44,None,0.8140342411968754
4.056879289038546,2.6354293693493163,4.292993223830213,2.4986740543215626,1.3870772571526322,4.5902726179330715,4.2131952299298385,Feynman44,None,4.686862494226206
4.798756743642761,4.90227323004946,2.6977096382646244,4.207873350547953,2.391873155450291,7.999671684674395,7.597912950461957,Feynman44,None,7.083784857061806
1.9679485519157685,4.369531858860528,2.462811047833664,4.086706229257681,4.943925435875269,0.2805293465717758,0.557813273995752,Feynman44,None,0.076359940329284
4.5054325649830265,4.1244153099629735,4.0256994701215545,2.4898672291637918,1.1180865257540558,14.631612612272459,15.63687338796445,Feynman44,None,8.131524032732166
1.2731048074827118,2.630023917837295,1.1912926050834152,4.633025381363288,2.228737967916259,0.3988652467317261,2.2803663280483866,Feynman44,None,1.1073534554371658
1.8858769762821144,1.4394627238017685,4.788137116638142,2.279498425463656,3.544146791004456,0.07501878572936292,-1.105784257779629,Feynman44,None,-1.1005233058492432
4.48418834808334,2.4899774173940203,1.3843304708714168,3.565021667172003,1.5409008985189594,7.200853802681413,8.419243535201177,Feynman44,None,5.871111934723619
1.7982101933647616,4.159936685908626,4.111062641136124,3.6863973854191974,4.280224290058992,0.2638580026343605,1.1235435842892898,Feynman44,None,-0.10967416877883693
3.51580447723139,2.200232644969952,2.468011560457032,3.1371229168078094,3.9651773173805305,0.49665502456967625,0.0964552149409797,Feynman44,None,0.12191278082819085
1.1676315902013816,2.19529348726514,2.1321476317395276,3.043384469677437,3.3472552846147146,0.07995433766823339,-0.1320043393828551,Feynman44,None,-0.7859461567658093
4.129280749402248,3.5023132115554216,4.950589593275038,2.237790591117222,4.750852318018795,0.48397583424187424,0.38257464478670644,Feynman44,None,0.1469522217564711
3.559366926385741,2.431728407585918,3.0184501339942913,3.0423807097954327,3.4362537987769426,0.7149067613808585,-0.16938857948203245,Feynman44,None,0.598199011403474
4.357957380921231,2.6786266860469365,3.209804183025513,1.0559584899625225,2.236868732389902,0.7152823614247178,0.6924195065884144,Feynman44,None,2.175223246747751
4.072081650471301,4.580806276270619,2.084303670993824,1.118388200679047,1.6173256351407632,2.8758082051441396,2.8844948724400936,Feynman44,None,5.173016198333072
2.0074988004997953,4.465156943288818,4.297855696585726,2.3320190226142965,3.1981907343031035,0.3888841683224201,-1.2024878551021403,Feynman44,None,0.38539169833085934
3.445796269455981,3.944712639079506,1.2740518491272397,2.0664931121639496,4.27614003986014,0.5136645929691817,0.09245350633920585,Feynman44,None,0.28309700907643265
2.63023418436749,4.816797670308983,3.540222902713048,2.772696122690223,3.2322068001073925,0.8472918739523688,0.270058692143486,Feynman44,None,1.3151432345835505
2.289064128805584,4.553467143693682,4.862069127271989,3.8152808178265247,3.197110692804891,0.857118904113614,0.6968754998806664,Feynman44,None,1.4059642483222845
3.6999019403656224,3.913953616527934,3.906243860693722,4.696186520197514,4.025361078965712,1.4769781198273997,1.861569019212045,Feynman44,None,1.9656887245320627
3.021139387128996,4.615858860884506,4.5270944843168115,4.101489236767154,1.3424957278173943,9.166501352392855,8.29237586923516,Feynman44,None,6.567980476222867
4.17197050282795,3.828362902330883,4.937317455854858,4.85171236586401,3.355246451906991,2.6604309157560793,2.5769716700063117,Feynman44,None,3.340957258009117
3.9818393637950327,4.8337205676998085,1.582151591427213,2.752976284522688,3.0713302639512046,2.181898293513111,1.819596115384488,Feynman44,None,3.049116951292134
1.7891282252347414,1.2959333634890977,3.9697294568317307,3.4834574226653414,3.8669564373999212,0.08616497855812275,1.0625600129980541,Feynman44,None,-0.9923324523382245
3.3124868251263733,2.826492853781091,4.7929493419214815,2.2997651088760365,1.5848125535004098,2.3541924379835835,2.856323965579494,Feynman44,None,3.0461223104987987
1.1312469417657978,3.212176671267327,3.132151527730655,1.0576837163074302,3.8274855394815086,0.02764406557152313,-0.09549794245706031,Feynman44,None,-1.2119720303770802
2.9120806869679017,2.873561786140914,1.4309252109547081,2.015030296237634,2.7025839303583594,0.6428985977050523,0.9697754495388137,Feynman44,None,0.7262376813256427
2.0783202302798593,3.513757584608877,1.8274688230009142,1.1974360393339665,1.0271995549931714,1.622815809790017,-0.3110655520651009,Feynman44,None,2.8768075171856093
2.0832035018636956,2.4203778770636872,2.4948016474340693,3.867335754721814,4.741953204633832,0.1750709581612335,-1.0585824125007566,Feynman44,None,-0.5745301523987425
3.469089022939178,3.9605133423154792,3.4911661750151697,2.536330473529345,3.1947186092291138,1.0886520697063677,0.3863271449167769,Feynman44,None,1.4023487121334397
3.35091041743485,3.954616985845589,4.293744160619063,3.8224822704378876,4.808058600303363,0.6890117096311149,0.8078495432038353,Feynman44,None,0.7414715418381634
1.4529108952596923,3.218147499664937,1.882203848590192,3.2023792377061255,3.475332917310227,0.17867391094052779,0.569694411824327,Feynman44,None,-0.3128190824018237
2.0082462550014752,4.6683695193529875,4.856199491979717,4.195020186886332,3.8262338501908966,0.5252505012786661,0.3370774343658798,Feynman44,None,0.7845635108613874
4.030148580943247,1.88943854679964,2.04753607813839,3.7556584296726334,4.656679655695178,0.49022984166130884,1.030273042904601,Feynman44,None,0.24282593576727377
1.6968969433413505,3.5411768292276626,3.987812784249013,2.8250955050563897,2.0698248770985175,0.6452652799056329,0.9993050366910377,Feynman44,None,1.2311827974979426
4.995122105299407,3.033252069287005,4.112659344891111,4.621915806487573,2.461627817511816,5.193405468198489,5.065954117216885,Feynman44,None,5.468333489230029
3.1363103107758814,4.595031158916273,3.7734456574559343,3.9249316055190584,2.779980919362302,2.2064777286376116,1.316852626592499,Feynman44,None,3.0633437338300022
3.778908752139076,1.7248769134113213,3.8538277914965517,2.4237468510118148,1.9607314039147856,1.1773484405563346,1.221977693827427,Feynman44,None,2.1845322355669974
1.9330093356662679,3.3363353176505948,3.04965709382383,4.313320703094962,4.7920924167442385,0.22959641209186737,0.30904698209116976,Feynman44,None,-0.25029648692524253
4.503542284953009,2.323513561837903,3.18695529673341,4.099687729773423,3.590474028432116,1.343657338592975,-0.7375713565512101,Feynman44,None,1.763066383874032
1.5835140475283471,4.6652249589612165,4.685667382914676,4.241498073238363,2.037454745728343,1.1752667154993628,3.2282416636659352,Feynman44,None,2.9007786240645306
3.3687180760172564,2.3775390427837064,3.7421807240453444,1.978181334271485,1.7007019401419452,1.4991492694729307,0.26190623639915445,Feynman44,None,2.377158464291965
1.9991868197166363,1.1685221178424472,4.909539116915878,1.0077295549556071,4.5794633611279725,0.010896955374201546,-0.3506980127404247,Feynman44,None,-1.6047962333943615
2.125809346276662,1.2810701276393428,2.741263221891962,4.734732047169613,1.022402672555149,2.4589343841997335,1.7748025421795397,Feynman44,None,3.2669348246956305
2.4390381458870274,1.6857148421364947,4.9448602700020965,1.1838930943666504,3.5434428499951767,0.057004914024353856,-1.1343130092610854,Feynman44,None,-1.1428955857479033
2.395716036629423,2.222182694979636,3.6098975665367226,2.1173061444103456,2.750622840320564,0.3113151390650693,-0.1608167875469555,Feynman44,None,-0.08562702602133379
2.3825677869659927,3.078591311217451,4.680414832728115,1.3330191364668509,4.990571985515125,0.07575102087914343,-1.887922370406691,Feynman44,None,-1.1281492751639033
3.7495813155994417,2.909722538279854,1.1764762299068843,3.7093449372952,3.585280571962852,1.1576216590661383,1.428119561402398,Feynman44,None,1.3437144291880865
2.03928754500604,1.9455769843886035,4.895838402771231,2.761399765794492,3.181826763484306,0.1921654454316607,0.4980959778758933,Feynman44,None,-0.5701814654670888
4.7543410421514904,2.5931192253490276,1.8639661387218336,4.286166285745511,3.0511529376696926,2.5644687737014036,2.639242657922185,Feynman44,None,3.2483821425359594
4.721689130677601,1.5913972733360744,3.874884230043614,1.675093610557803,4.685896974413348,0.1511983650470516,-0.85339239702129,Feynman44,None,-0.6847838671116716
1.4531512310219625,2.2385433536706985,1.2146735093767558,1.7258014293155215,3.8326673511257656,0.05424878943222029,1.4921431314320992,Feynman44,None,-1.0815549869836794
3.3714856595271976,4.409313029115356,4.338504693127399,1.9756808237201655,1.0155164858747914,8.486638808341219,9.02805133834145,Feynman44,None,6.166675455937688
4.3476916995233665,4.479533091534548,4.7137353398388075,4.428830220347379,3.9937370125230607,2.1917493573756652,1.106847642513011,Feynman44,None,2.8775962761733016
2.9957449613209977,3.833100426776849,4.5437904720041145,1.531277683443327,4.239605131012379,0.2455006935697037,0.6000810101517242,Feynman44,None,-0.4254692802318509
2.2362902618469227,3.5360169940054718,3.191508903114427,2.390985079575674,4.712892194588555,0.18020690500634515,0.5252812189819659,Feynman44,None,-0.618529464971048
3.7748881451050953,1.5535149733124065,2.8946278034193114,4.177985430787263,1.0347581819543166,7.631900495043462,8.064157113831065,Feynman44,None,5.693396953758472
3.485912376440186,1.2328491385606823,3.662336794031664,4.356594420180325,4.928761375086826,0.22396542368541678,-0.669713048897024,Feynman44,None,-0.26056959937673246
1.7392521951352067,2.94259811565462,3.568113371310739,3.760044140694876,1.4581123279315298,1.5248907952767463,0.4784608899741918,Feynman44,None,2.4187004669586374
4.763020124828618,1.7784291159213175,1.4227296372429836,1.1406616124787647,4.244089837789147,0.19612754457176437,1.065509437793284,Feynman44,None,-0.4877660930909163
1.9885180539875065,3.5843538784198383,3.8436178222181656,3.5971322931580905,3.1132641775652377,0.5082140685718052,0.12504730398181257,Feynman44,None,0.5569459870433423
1.6481114128116694,2.0271779389812923,2.9936487835068415,1.480607394945602,4.5093113750335,0.035541533002514156,-0.29507463858517974,Feynman44,None,-1.3507060374564197
1.9871255732063204,2.990549613764954,1.1271504380844393,4.799652562071548,1.455299201758622,2.6779537242231557,2.526115523708834,Feynman44,None,3.628546370848682
4.5356246625645085,1.2499368639124508,1.2856078924003942,3.9497165680494657,2.3983301936669763,1.6261175348237082,0.6890278801868743,Feynman44,None,3.1088858361832057
2.7080894242719937,2.6458302788038095,1.3569180963663334,3.6609326883255116,3.7459807534006972,0.4975902777664995,0.19319299799997014,Feynman44,None,0.2443587322291633
4.47681623279843,2.02854736139248,4.8310273208233845,1.6130001023287437,2.0348133923289757,0.906002187159009,0.6523439155781866,Feynman44,None,2.5699428906739255
3.43607079960886,4.405291325448227,4.887893984274716,2.907827494445457,4.05104760963456,0.8397174787743497,1.8907995104173234,Feynman44,None,0.9345899403121465
2.7476053364546105,2.760180124517614,3.3575392862560856,2.7001890568997027,2.304788315469693,0.9709539725173288,1.7994152533039354,Feynman44,None,1.2845427788667272
2.0743896982420535,4.416191763859189,1.5312349155194576,3.32310638041163,2.7717340002292943,0.8185935599744012,0.8990762958131441,Feynman44,None,1.5484198382170131
1.1290052675817046,2.809521476229082,4.347093781235875,4.237308206790054,2.8043268173408955,0.18916103273229024,1.240657465757962,Feynman44,None,0.09600073857403578
1.2944333012326532,4.977692284669917,3.6186396972440535,3.8563740348341424,4.781854706989165,0.13976987030823365,-0.7661582190451846,Feynman44,None,-0.31469270898822094
2.201901397356131,2.8352863679164004,1.5964622659994392,2.892854664996205,3.3729666139367467,0.3422153396984833,1.3426756300985634,Feynman44,None,-0.06165348993355187
4.346350458333626,3.602454145155129,4.940653154921854,4.17655416438578,3.3624926069789733,2.268743380038505,2.869663144229797,Feynman44,None,2.8398382387325216
4.313910882751275,1.260235258133707,3.4304518133120103,4.469274767944938,4.267883992377403,0.46961466562034215,2.412312995610532,Feynman44,None,0.5604003305613615
1.1619734391227912,3.239691893241814,4.227898325734176,4.440814582350036,3.77165449046118,0.13462957816539498,2.0598367401771047,Feynman44,None,-0.37182767804975697
3.9167107720897993,4.063086176614589,3.352467758432028,3.672438835321529,1.6327767731272766,8.104626383905199,7.472852911164334,Feynman44,None,6.231591764084206
3.0890370743242257,2.540400616803719,4.693109063630251,4.882380777540641,3.4202006755539522,0.9327311023599864,-0.2998739762043906,Feynman44,None,1.1999886983459371
4.310351388083561,2.71886655694247,4.165062661081258,2.680010002106071,2.9091418798906226,1.3237050859729738,3.5046523989984477,Feynman44,None,1.8492628557243342
4.862170887470922,3.6737220735395177,4.570713422321445,3.5832769144563956,3.338824044893859,2.465527931865359,2.7991164918945755,Feynman44,None,3.091188409248938
3.8179085606006793,2.885308884470146,2.043852249648178,3.2111548202142837,4.467340232042365,0.6407296493459936,0.8709143963348954,Feynman44,None,0.4274230610684469
4.928847934421551,2.924325660815844,2.485467064332365,4.3276461192914155,4.939936249518934,1.1807073918027784,0.630758053460514,Feynman44,None,1.5362229462543968
2.3962065671808754,3.885555718608515,3.4217953851071896,4.15479075589867,2.3630176707747994,1.614901080083494,1.8450286040471533,Feynman44,None,2.4956733018348953
1.3262985502288158,4.608040431947342,3.39440324161705,2.1588087825266293,2.7735703835646013,0.22228011591248698,1.1196436125654143,Feynman44,None,0.4339392732617501
2.7308456518841755,4.752549261503886,2.1756420180839213,1.002082865557048,4.879106468254083,0.136652018434769,0.4083439162794945,Feynman44,None,-0.5650612605033926
4.880324152828861,4.5215528481625835,2.249795573490897,1.6921794153819993,4.5708098927712175,0.7866969266993493,2.2152169328418854,Feynman44,None,1.0190305450575292
2.011667212522829,4.065761790639698,4.0266490691051615,3.4144425979648183,4.47680191323582,0.27102964892298753,-0.4107496984363135,Feynman44,None,-0.1833642022510847
2.1402614262998183,4.481630051160279,3.6357785373238594,1.181341355219251,4.7280274422134845,0.09756630513341623,0.8372929245725629,Feynman44,None,-0.8714442990337752
2.544031417221772,3.066569317860802,3.704581296792674,2.467697128519733,3.0908917633566375,0.46964490432928335,1.8445410235377997,Feynman44,None,0.2095183978883285
3.7291641137978133,1.3252423278105292,1.3553282849319386,4.5064988124794985,1.7190356317359137,2.6601849339724293,3.1658566296914343,Feynman44,None,3.935868795537894
4.569489780553496,4.731764618944509,2.1869455061244016,1.2188709887647398,2.0227647979618215,2.589811156951246,3.154345102313407,Feynman44,None,5.009901600419127
1.207371561218424,3.847249793860952,1.4456572592521382,4.645697282850399,1.6209088542369496,0.9969808736028698,1.731638990034499,Feynman44,None,2.980615601999111
4.0229709396907385,3.9330060067405506,1.3371191326154737,3.3068906591350027,2.235130513532613,4.130099682845686,2.759275742713526,Feynman44,None,4.427507766181826
4.402067522838928,1.4960605171849122,1.8188310512481412,3.755575806851292,1.3684848576100053,5.247831739562176,4.094310256400543,Feynman44,None,5.506686593255206
2.6402742809368176,1.703357713413428,3.5984447022541155,4.5522546210993955,4.3855807215440805,0.2578951910176413,1.1724931696580383,Feynman44,None,-0.30555197100235887
3.128629497152841,2.0665140811708658,4.628379746266923,3.597949319041642,1.9639960808862145,1.6307069123130307,1.3570831146664304,Feynman44,None,2.294845490531059
1.1915941868973663,4.240524185427741,2.1788130281291855,1.009308355935718,4.469960429025978,0.02935351804790045,-0.476035803553264,Feynman44,None,-1.1930627673958831
