omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.5645766992102548,2.145449027917184,3.202509795335875,1.0956254772203948,1.546156160150085,0.8390612109673482,2.0150296941637054,Feynman44,None,2.3532375731702864
3.109655990511902,2.1718242992306744,4.000090355224911,1.201038665120219,1.4041685703213242,0.8659393483451794,1.0601145858235095,Feynman44,None,2.120800745904126
2.63163826140933,4.063793572561453,1.9180668832615035,4.287267150756119,1.1041873356121155,9.797789488923874,8.465923162641174,Feynman44,None,6.202246088205265
3.788762789177302,2.8265746905176545,3.8921041647423,3.560027640915254,3.6181762006432234,0.9926585859592001,-0.2594542041218362,Feynman44,None,1.0602573243690026
1.9983763055870916,2.3436977766174354,3.314756095256016,1.7284063703049557,1.1694559983222321,1.0492900022501745,0.5613047494389982,Feynman44,None,1.731475974374252
1.9969846674133191,2.36264888325781,4.148951999945057,3.7467925130710684,1.626081117691653,1.2545155895199702,1.3869373261097269,Feynman44,None,1.921062179081295
3.937326840981575,3.573038193762241,1.860751211488504,2.101231187844152,1.3214772048254129,6.242145342769409,6.836131923261581,Feynman44,None,5.4394683764898195
3.3173592868861173,4.115111063960995,2.068283130200303,2.4859460285903756,3.766842665920355,0.7617595676537202,0.5623466950887666,Feynman44,None,0.807561080093314
2.4581635951448315,1.1782820044657933,4.383669926616191,1.1995850240157817,4.9819131646853485,0.017890034816226245,-0.4614945978747995,Feynman44,None,-1.506878959475314
3.2195917585113647,1.2495383125323083,1.8677590167613451,3.435381656711589,4.917868549769164,0.16640232956403442,-1.1651261774390698,Feynman44,None,-0.5736672291714521
1.1315431550186634,1.1503995381851264,4.705382574351534,4.212190236582234,2.1781793527924886,0.12125087176604757,-0.40808637043844753,Feynman44,None,-0.01935021360696232
1.8107680205351357,2.041998515455702,2.443366416094786,1.6306781427803525,3.3367480130724556,0.0892223754623067,0.7546661061458095,Feynman44,None,-0.918363305278995
2.143214813684,4.948124325093582,2.5671610326680985,1.3006640044690574,4.051251152208455,0.17036440606291428,0.590851115491662,Feynman44,None,-0.3400666240320563
4.864718371285951,3.0706006596049518,2.178095065719075,3.374440295125601,4.202023701201529,1.2956960041413808,0.8308710703131681,Feynman44,None,1.5006925496689716
3.3269399577766965,3.8202651335868048,3.297678992223715,1.2199785052094279,1.088823087209021,3.634374012860493,3.890096431599703,Feynman44,None,4.6862684731762645
2.3541445980927764,1.5284964608119553,3.4793143231972046,2.026521147814203,1.7392556227252394,0.462453070640424,0.5391320914739264,Feynman44,None,0.77885604481667
4.58548144798539,1.4206378603174845,2.0907275062552886,1.8262112218367483,4.519734868175625,0.19875964706859972,-0.23569888904347386,Feynman44,None,-0.553059941307749
1.731214533198751,2.09297909108557,1.350846541188365,2.5955625131626956,4.967621570817611,0.0645860604784966,0.814564714655478,Feynman44,None,-1.0483492842544613
2.7931974785391476,4.41518118608786,4.892316411470846,4.886861044369527,1.8084954140032998,4.956499716106658,5.279576429654729,Feynman44,None,5.300132600905966
3.9784815448800463,3.477606464878765,4.979665338404675,4.748959818613541,3.863866913128382,1.6100957381738197,0.7620557761237396,Feynman44,None,2.1066005473528766
4.442807466889297,3.847301793721163,4.492872462362871,4.492138474482886,4.8816533656645404,1.3211846404370156,1.4248906007487363,Feynman44,None,1.8384098919321212
4.335369288940996,2.5766103496386856,1.9538303940370563,4.256824458936229,4.326598055263949,1.048649176752425,0.38985349256036284,Feynman44,None,1.237720130176763
4.879024260864714,1.5632815657298198,2.8350013692554183,2.3222249180025205,2.4259780731369154,1.0819821726235561,1.0891358260061108,Feynman44,None,2.4905823281769295
3.658067508283076,3.729799957536954,1.512215040763715,1.377959894169106,1.9918971504663237,1.6101386578443613,2.094928766463546,Feynman44,None,2.9450464358830164
4.467516761771785,1.702413667687963,4.081614731355362,2.504569526604163,3.3319314889615077,0.5421101672026819,0.836403774828449,Feynman44,None,0.7107575668160093
1.6390580102252197,3.7526879811589997,3.567626576688255,2.3671072039837813,3.257019764160883,0.21620192457316265,0.9711301236256675,Feynman44,None,-0.20689821725364804
3.710482583359037,1.6508575059567785,2.4481411801070454,2.8192814871439174,1.471477826517876,2.556849994634571,2.491584554044588,Feynman44,None,3.4408501354958614
1.566764149862363,4.076111938495858,2.4739024163140306,4.100178107795493,2.526673894092107,0.6391725822861726,1.2319267808417211,Feynman44,None,1.5466007830161916
4.233795198962509,1.4655164822180824,4.912917160814965,2.0679289021723557,3.342710627476283,0.27158489133263264,0.9343900999402998,Feynman44,None,0.1531995018892602
1.3990821535959812,4.8249156370171935,4.828801392626048,2.3535065144265754,3.3753449746189883,0.1884655131053264,-1.4785301533147848,Feynman44,None,-0.017028406784041147
2.038382523114579,2.6103516204955293,1.812824311762721,3.84387629052288,1.37757295252975,2.1613297735452988,2.4787780800939303,Feynman44,None,2.8096430972876467
3.7161138892863668,4.710946524946559,3.163231187135113,3.197302533569295,2.1558547736997906,4.258735970051348,2.601351719072502,Feynman44,None,4.7853386156754825
4.314143422266523,4.657300136570709,1.2127481165898901,1.0928726467914727,2.9717367445696476,1.0003757752137292,1.0614013833789542,Feynman44,None,2.331584660729016
2.163982585095477,2.1426414482042295,2.71419745828225,1.1285746476533935,3.9454864147747903,0.06037283265216622,-0.2641358954411677,Feynman44,None,-1.161822904208873
3.6447610253875973,1.534248074872135,2.5466824203826484,1.6515670797137374,1.8686471434524194,0.71952254296118,2.082080061801129,Feynman44,None,1.7481801235684724
1.9602018789997775,3.042857507707337,4.893093485301236,3.231642169602607,2.9059206162929714,0.41907680723141344,-0.3001155406752934,Feynman44,None,0.25425566276561606
3.3882001969316846,1.9871947049847276,1.1134629886146374,1.3024558433484992,1.5730536192160263,1.0809515836505508,-0.09392335928804596,Feynman44,None,2.2014076549546817
4.963204729699621,2.0843807980614524,3.4696244385721617,4.589923213044086,4.367134185957295,1.0812432244255905,2.3582858123446906,Feynman44,None,1.4935625178291339
3.9198771546396376,2.3163161443932077,1.7952360810223955,4.728020829615417,4.2911007244712716,0.8794044480487756,-0.012510497790629183,Feynman44,None,1.0589998686537587
2.399199395554462,4.901134372350534,4.715602826368476,2.5109347617148914,3.9934813845224792,0.4179287227024161,1.837830598933142,Feynman44,None,0.2664137661506612
3.005572241470787,2.9734837102955476,3.977867366224234,4.423934819345459,2.505832321686209,1.7821144725422209,2.160384940710346,Feynman44,None,2.3832488999319206
3.942725768065573,4.35644902027855,4.171282658403573,2.407791324704424,4.1276362328029155,0.8537477727660796,0.6013494676358248,Feynman44,None,0.9636815017186016
2.0956550580456166,4.279257847164976,4.531313814086682,1.2726831198736264,1.9262985263677086,0.5666679843873351,2.270685780531974,Feynman44,None,1.601399311074844
4.936396689548415,3.038100426059566,4.393305085379644,2.766154366038521,3.7435196032416846,1.197303627937818,1.1496593071380936,Feynman44,None,1.519710940775971
1.6907901585470286,1.0960629262292736,3.158429439794995,3.1349558509334194,4.998770528680176,0.03510766773123815,0.5947216548103176,Feynman44,None,-1.315540088609167
1.5485538048305298,2.7180127674373935,3.2415480788179987,2.754834171574035,1.2346083976318,1.1310099463164243,0.9186287008847288,Feynman44,None,1.9101709181997462
4.08615769507985,3.0138531020277086,1.019875304537512,2.675170052590338,1.8449720702598653,3.8444885376781235,3.3784777497268097,Feynman44,None,4.153795104903831
1.2765372835953244,4.792534785932032,4.794213857785214,4.019554670147033,2.888565505072431,0.37163814497194786,-1.231822772765533,Feynman44,None,1.1646292812285044
1.1509567336604478,1.5694907972726706,4.016997569459043,4.268455539145139,1.0816367627356236,0.7271360544889216,0.7661815804683126,Feynman44,None,1.8071934807071286
2.3227187757588137,4.1031402112937165,1.0383888196486173,1.8450371298604278,3.073874106957163,0.42695857644376634,0.7649587762959509,Feynman44,None,0.4988489731896131
2.0368885971899324,1.1433875468921335,3.6434404511033844,3.360282826872525,2.9680601635118733,0.15660111579875866,-1.573581312517544,Feynman44,None,-0.4494011095507679
2.603966983350627,2.127810759023219,4.484178494491614,4.695723676432047,1.751690519301695,2.035530858235923,2.0872204987879757,Feynman44,None,2.8476222786770484
1.3541463096677346,1.7234726466278225,1.4590407842753481,1.127481667300934,3.7473987383199114,0.023684946614072284,0.23126698654339878,Feynman44,None,-1.2667328893003094
1.014668935064929,4.678495921722069,2.992518750053801,2.600737309947695,2.69393774718015,0.17144451290406443,-0.9069139520545588,Feynman44,None,0.5588483959628746
4.110437303895123,4.330911490263107,4.407311387559162,2.0682880140295956,2.6523801578157316,1.847680775794222,1.9551665909504952,Feynman44,None,2.918208094336218
4.692768315941679,2.86354880394958,1.7527867482451644,1.5694217253021714,4.191390203211988,0.491697612724844,2.0943009832744197,Feynman44,None,0.21211763899739572
3.199435927025255,4.729187976822956,2.508217225139793,1.0055755434598481,4.8667869247303575,0.18152649864548062,-0.4829383544142356,Feynman44,None,-0.3681388423674266
3.227973145051266,3.861042196236177,3.7413797435114575,2.6603309500437375,1.8990028740636626,2.7345192262276026,2.1990688330922192,Feynman44,None,3.4109943889418926
2.567873421645696,4.151069854389403,4.020647495778887,2.430958518709385,3.2501230833452452,0.5876871718878558,-0.04517845763068862,Feynman44,None,0.6239058424587334
1.439916888554004,2.054926648889937,2.5972712571453083,2.9358426850242085,3.3445390619508673,0.10780317718792762,-0.8069943848024332,Feynman44,None,-0.763329909098465
3.432206279042912,3.8762864443462357,1.6060876296494193,4.3357915990625475,3.6345338565980403,1.4792760956971625,-0.19783918261973032,Feynman44,None,1.9718364971419235
2.562789393044837,1.0088463029446721,1.0511004131980823,3.057918176752299,3.569392248845024,0.1501971375582059,-0.563565524101733,Feynman44,None,-0.5490405355228254
1.2440996781179177,2.1220705930567023,4.9677743443684275,1.5024245628409263,3.1288025886021362,0.04360047739622836,-1.2221170647372284,Feynman44,None,-1.12914954553962
3.101705349628634,3.6139571290207444,3.1652551115850183,2.953926878453346,2.7378840261776647,1.2890890648218316,1.5554363194065068,Feynman44,None,1.7041243320270547
2.021364345840073,3.6458037289247716,1.1041275637118884,4.956777552556277,3.8351568812606627,0.5036637603928603,0.2027158115365375,Feynman44,None,0.7553651132051854
4.634239441830523,4.785025913533891,2.1526033286805224,3.2382381585094873,3.435088442546945,2.7135309382828052,3.8849816854134547,Feynman44,None,3.467307791667302
1.1608323548550006,4.019178827718973,2.8067879874557407,1.532894700818264,1.4167260176877643,0.4017094341116972,0.7949630634944387,Feynman44,None,1.7024508574754742
1.0686681452876803,3.157757621600468,1.7641733830501272,3.8174390307931967,2.0502471363579797,0.32772388587966184,1.1735740251231932,Feynman44,None,1.0758312758181263
2.324194005885382,3.197517326004357,4.203402971904228,3.6355957647676598,1.8830383109748965,1.6770550311580321,0.502904557982903,Feynman44,None,2.367222816035213
3.2886476647435194,4.267817205018744,2.7803246314935772,2.9993591856300497,1.022959299986836,12.65705167675583,13.945959973281784,Feynman44,None,6.717878147764759
4.680313240701606,3.5567620090797263,1.0295429768243198,4.96743206368114,2.970845353210316,4.347274813036893,4.351367424714725,Feynman44,None,4.74873872011431
2.17131739387914,1.679923553985608,3.03645066240083,2.855147897451856,3.0270010829894773,0.22370124838177413,-0.035961488667259844,Feynman44,None,-0.3743933495118734
1.9574359058739486,1.3360164737233422,4.326796305967127,1.8378849076478434,4.404402658523152,0.036879557340325386,-0.30977891491175397,Feynman44,None,-1.3937243702377753
4.952004086014625,2.9884265644120442,2.2636147100650756,4.327816957135068,3.7287980330444164,2.1554517638969957,2.539053907072929,Feynman44,None,2.693718041304494
2.4504622944521994,1.0009146235057904,3.9073625484276273,4.002534344928149,1.8538402993856944,0.5828674368809882,-0.12111969656706967,Feynman44,None,1.367803748610409
3.6381119165117703,4.282485242549929,3.4621334412379876,4.2969160652067195,1.8791458488119561,6.614749199848649,5.756597128307832,Feynman44,None,5.8369945434150665
4.8859162815769,4.99795305343279,3.309770497177016,4.699756791628801,4.160580105664742,3.105573119724669,2.512093727600136,Feynman44,None,3.9491973038895916
3.336733744140843,4.356725015989282,2.1108554341767323,2.8853655711023425,2.2596961146476455,2.655195242692857,3.0025777653937746,Feynman44,None,3.4671503903713887
1.7567977996591408,4.898079753228638,2.094415349394701,1.2300288787641223,2.8610791514473184,0.2191531401736636,0.9693491688638867,Feynman44,None,0.4875916370854453
4.457284228990934,1.6867694190913936,3.7995444139753682,1.6843155669120145,1.7632599031549319,1.102823573089988,0.3248475771863948,Feynman44,None,3.055419795591945
4.830917313595261,4.615981831185973,4.154420141590231,1.0696146149620192,4.175792272752,0.47614896373539767,0.33104263081959884,Feynman44,None,0.8552639638154178
4.539213138259987,4.151309020114571,2.1792746278075446,1.9028351842087998,4.65160764482224,0.6887213512113974,1.0047882120526763,Feynman44,None,0.6872923569413765
4.816510366450634,2.9892637778104656,2.8673768667103863,2.577208181634602,1.9685234640637495,4.03803900401658,1.8253475134841337,Feynman44,None,4.76908761842175
2.473489396096013,1.8054579825109371,1.5415707230834794,3.1334952422185944,3.5248573081596235,0.2673943180263358,0.7483105462735761,Feynman44,None,-0.3199026633069462
3.1445176012560494,4.320974681304463,1.1618883826891944,4.344208849645902,3.7262725995158146,1.3335442965982107,1.9968553924023065,Feynman44,None,1.9408805031518308
2.26593735399012,2.6159428020974316,3.8336083370878935,4.877327992877875,1.5961192884079236,2.466795940111242,1.5929260679259871,Feynman44,None,3.2670820090232815
1.9042649505556897,1.0541244716737492,4.856871138215486,1.4469163246954309,3.742291648025345,0.023764166225480266,-0.4747559788401873,Feynman44,None,-1.4033553330255837
1.379495179410224,3.912053767881134,1.71969654744988,2.189237577213652,1.579439488066067,0.6474767393384182,0.1462252088277547,Feynman44,None,1.8585259369398246
1.3546527703198405,1.1797255894426062,4.724942853930488,3.039768505821223,2.165147841587147,0.12298685174801184,-0.4366153123458024,Feynman44,None,-0.2740769458891165
1.0093906875664276,2.540734754130843,1.1161370924667953,3.3451806071205348,4.49103547600863,0.04304429387684934,1.155116637416209,Feynman44,None,-1.0357438283444333
3.9488926834226574,3.921984910495562,4.758087843414765,4.864460306296673,1.9111124861678817,7.623216731520173,6.8395078539278975,Feynman44,None,6.367142357815037
1.187223843694317,2.7123836180495586,1.143652386882609,4.524415599796967,1.4353387625666159,0.8432200186202992,1.4664594385261123,Feynman44,None,2.3053344355560745
3.2436900099500376,4.3286429879314685,4.164482885567127,4.785822482520706,3.6868683603187513,1.5418484596563073,1.3793043975744281,Feynman44,None,2.207556168973839
4.020477877181978,1.7480722402556146,3.6534709520439312,2.503770858739456,2.083718222134438,1.2490954525289626,1.45860406712832,Feynman44,None,2.3077246460987446
3.8830927103240716,4.568694845903248,2.7027860862039463,3.3295525138314455,1.0031275705615128,21.850376322636283,21.512799391545965,Feynman44,None,8.716752579235012
4.039866624243288,3.976328082857693,1.3993463209507029,2.49969262142902,1.0373192015046544,14.593985419518765,15.050501616321874,Feynman44,None,7.408756574539007
2.0451261061422645,3.9649931400237066,4.718428654909547,2.7769881503399567,2.8539935046368075,0.5338393761892813,0.992743967575807,Feynman44,None,0.6874980286992702
3.0589960510326293,3.5185961900009666,1.8609535458398736,4.581828706859339,1.4784207049481295,6.798447509679532,5.68216150998931,Feynman44,None,5.462500183741157
3.5756175014381593,1.2736701781731563,2.832358382471453,3.0036538689520067,1.7108366672953745,1.3614325499555169,1.413546402750609,Feynman44,None,2.5687509172180794
1.9648010997588337,1.5630395089713303,3.96212805427,4.606203884594878,4.825697233227908,0.1108219808655643,0.9444687391660731,Feynman44,None,-0.8390930441196206
1.7580747987752359,2.970451815192276,2.157532017580179,3.0804585253766463,2.443909928913979,0.46412768194641824,0.13450396222232003,Feynman44,None,0.6257608138538548
4.373577652645713,3.1907060071672957,3.1954550683905794,3.2666055792132416,2.3768830790772277,3.2075801206018237,2.1841300279135836,Feynman44,None,3.7686996013140175
2.1900441063310114,4.556293191865343,2.869685508314435,2.0851481732442427,1.850306655544709,1.278805925311786,2.012301285817714,Feynman44,None,2.5826338039421244
1.6801226812905155,4.4026944539669435,2.785291827302913,3.952964855289851,4.6170590441850745,0.2285425079593411,1.3009423821405492,Feynman44,None,-0.08845902604415816
4.774189607317001,4.019348773132259,3.114178082706385,4.549680674888169,2.3401096121472422,7.223746290360164,6.550756768023177,Feynman44,None,6.440374114447238
3.7477724910594077,3.9013228102743978,2.3026330067966483,2.241947984434244,2.3993992432529394,1.9967996295286377,2.2528625993236124,Feynman44,None,2.836937410059442
4.674364829306397,1.8887061886858505,3.8755494080353055,1.4408760593676786,4.715520594261294,0.15229768073421984,-0.2829737725217898,Feynman44,None,-0.708325916541273
3.845936272921188,3.027641413891681,1.0098423069915619,1.3204941313163086,3.3313243988871997,0.49923622206772406,1.0092214475019936,Feynman44,None,0.4707827609725265
3.537526800608113,1.9002702071716708,1.9561493367280125,4.211279897893345,2.747034578897467,1.2542199820398445,3.5340160898398953,Feynman44,None,1.8205488629668525
3.071892244224247,1.0120171719069608,2.999170476624067,1.033827929769208,4.186421478717919,0.026130827576910414,-0.228975644815384,Feynman44,None,-1.2949781602918933
4.453010914594309,4.262720902345847,2.65356325179927,2.2569427204240857,1.274327040190368,10.777421339159503,9.67016105021637,Feynman44,None,7.481123393364745
3.3282737974374847,4.770081014166145,4.714777225991318,1.1444591087854579,2.9245793342126802,0.564957653539634,-0.0913621447349654,Feynman44,None,1.3604715960326297
2.2783383593720528,1.4690366783729596,1.164766821371232,2.3353143624965917,3.3371763410607143,0.1522470119398009,-0.849974792333535,Feynman44,None,-0.6358472033366995
2.6032191119436923,2.8009066493419446,3.133831754707483,1.2098533179291788,4.903245890581907,0.07942023884775253,1.3004695425850197,Feynman44,None,-1.0774848427250645
3.982646523671818,4.608399089599157,2.5545621377017267,3.653879755611508,4.188001073262887,1.469893554876803,1.692504307059806,Feynman44,None,1.961817461303396
3.792557765956054,4.685867800006409,2.080301836765415,3.62061619112263,3.7199892554904057,1.721404928147167,0.9368509692769784,Feynman44,None,2.3306466872212663
4.758502816932892,4.850865143778842,2.4605777910808175,1.437173930531793,3.859184139786773,0.9367912571863332,0.06549058078003778,Feynman44,None,1.6742429375446704
2.4947560156006667,2.84398460927006,1.528015317356835,4.862626623356734,2.600677914040116,1.2613050633855458,1.3171466990430225,Feynman44,None,1.9760574105603044
2.5914828319517498,1.5369251896184477,1.3628468304530394,4.07931139945354,4.293423848121433,0.22121529060581774,0.5678359490588344,Feynman44,None,-0.38998664123612
2.557933745413617,4.283397498701916,4.748342414169582,2.7275480076084926,3.6123433238222575,0.5458047445864164,1.0487417722058736,Feynman44,None,0.46436971190727816
2.4022200740428614,2.8962162242286102,4.658066975699134,3.887266450100689,3.6211712155626996,0.4633413179261601,0.2411652907201002,Feynman44,None,0.17783259517926855
3.8703923806080627,1.6405258492555324,3.1870477146849616,3.352653844075726,1.4429825894878676,3.3361755927721775,1.262743308531388,Feynman44,None,4.090142696531493
1.7356883705306094,4.807582654705809,1.5868932878871593,1.1208610524383595,4.979447056516766,0.06367592199071927,0.10593385982263623,Feynman44,None,-0.9508343030047582
3.878905337466426,1.6516503737276782,4.251527563099572,2.4469612913672214,1.6985027407509876,1.5167193439022482,0.9420197442591848,Feynman44,None,2.8239058351399917
3.730244725894989,4.764673666872115,4.35893695929926,4.71297890767905,3.9563734551347713,1.9082897034131356,2.3203928780875027,Feynman44,None,2.692215170219781
3.7711373428394537,1.5677424280788212,3.619058449728698,2.1213826626600265,3.4536663016332447,0.28474920706772733,1.0347066835414407,Feynman44,None,-0.126392387484165
2.0442062719405554,2.955534110280615,1.806745884847754,3.9466344843239134,2.822504876348758,0.6044415223786237,2.6247786084770093,Feynman44,None,0.8190870231058422
4.684876467463331,3.7704655784636016,4.708538985727987,2.1143086225289993,3.265035367321593,1.3235791691056062,1.831002521797864,Feynman44,None,2.0150904950085935
2.2006945131020705,3.6052383695208987,2.8387879568778653,3.513038846346638,2.74724272917098,0.7915603665729115,-0.3534129668447764,Feynman44,None,1.1629202395469527
1.5657623447761115,3.890414221974532,3.4151674237251513,1.033144754104053,1.6514445461977165,0.32869374324514816,0.539462671646221,Feynman44,None,1.2912550460220393
4.628556543366585,4.856465864742163,2.4339139478181404,4.959469016375692,2.646286872013323,7.191310305242392,5.794541328995061,Feynman44,None,6.746560781795811
2.9179686143819996,2.818939006892821,1.7342000302266745,3.5134939654600754,4.697484162723283,0.3716880315894187,0.6549753727735488,Feynman44,None,-0.03571484324899687
4.60814239373199,1.1241282045562646,1.7123441631738707,4.789375633351951,2.3201739422080183,1.9105989522560878,1.5279080631971194,Feynman44,None,3.8972249135611636
1.6748281975521433,1.2442535823335903,2.986304903035187,4.19153316445153,1.3526805852088817,0.7498375741978173,0.2698649051940838,Feynman44,None,1.664121364802646
3.709427679203251,3.1732923380024314,2.8977068758254743,4.280997882208656,1.9253141301114316,4.794395649802966,4.928821615747173,Feynman44,None,4.657920352947924
4.477622287141111,4.518849501066276,2.2621651008965546,1.659564803634817,2.6439934456681495,1.9533557797382815,2.696609460103988,Feynman44,None,3.390122869948257
4.4931065371727,3.603536143343307,2.6379519437525065,2.565285377120605,4.331980443550826,0.9082800526389505,1.3585675440077654,Feynman44,None,0.9277907487726617
1.1196063353183177,2.818440247125648,4.53746896008537,4.649250407124837,4.85152069886221,0.06854872458174657,0.11742209412540576,Feynman44,None,-0.923923998897618
1.0336450876831154,2.537169687173298,3.100502562361779,2.815680558987204,1.1719209024502475,0.543229253282146,-1.93080690822817,Feynman44,None,1.4474746094689408
3.3549790879727697,4.670048915201834,1.3612652995240215,3.386273576915857,3.118373927741614,1.8123747056172763,2.2955145534754124,Feynman44,None,2.5765017581248397
3.0618251660395335,4.825983312427045,4.988756382594603,3.1010358339281083,1.2485370748925795,8.398454331853467,8.698143518486654,Feynman44,None,6.303329210985594
1.771599046771898,2.944139986290454,1.132859647820117,1.787186691703993,2.9116237413774946,0.19144328065612334,0.787024482502611,Feynman44,None,-0.25422650114444795
1.1251028268728285,4.591446563870644,4.815535883533661,3.848134132055086,2.5832892607707225,0.3313580659885453,-1.5743876483963717,Feynman44,None,1.2280189398255783
3.2892167411409963,1.3299682899125207,1.8144742467020776,4.519531186369049,4.766214540871153,0.26773553572382125,0.7682072827872468,Feynman44,None,-0.13452675675564904
1.9333719594443792,4.806297099823809,4.244143409369812,1.79116376878686,2.020687050369023,0.7394720227831222,1.598709902302772,Feynman44,None,1.9805478427198162
4.766301313743638,1.7189847763869324,2.4618282253233366,4.31137052312701,4.2272602651825295,0.8393957259670941,1.0153055946771399,Feynman44,None,1.1223760828991916
4.109072262400893,1.2132979733382627,3.3787762547558713,2.389620636875776,4.974393383782227,0.1336750043194583,0.8748758166652352,Feynman44,None,-0.7443748390817176
2.431506239193287,1.9921441434062235,2.1072231250973084,1.442755723712688,2.503856023117824,0.23750941719125876,0.7411438032728059,Feynman44,None,-0.05997535144624489
3.151605893206541,1.425337772570514,4.291781344621833,2.5425393374745506,1.3720980023004214,1.418475782866804,0.5206739411176539,Feynman44,None,2.4745996343718346
2.7088241129922492,4.0163291864226665,3.4841496123746962,4.324470310302031,2.331634777301774,2.2739868673120873,0.9041613946918916,Feynman44,None,3.1522240712779377
3.5715816169919603,2.1402126100322016,1.2527155818545799,1.010712560001548,4.398118656328004,0.12204778033702726,-0.42744887295000744,Feynman44,None,-0.8725689041216051
3.4687021185697753,1.40741636903619,3.8398254345029783,1.3112481954243367,1.2710215551829935,0.7426587459290832,1.2489512047327547,Feynman44,None,2.4642481545581916
1.3303275075532128,2.3810662346845306,3.0506470895499307,3.0236853432911195,3.7820261465681844,0.0862679591105295,-1.1934669763054395,Feynman44,None,-0.9166676385055488
3.180573564907369,2.8158355834038957,1.2872504169540906,4.037353665741334,3.972896008427405,0.7172905855347668,1.2305668353429975,Feynman44,None,0.6838582453110263
1.6384694960788946,4.387601363227793,3.075732330650729,1.019904750831326,1.3989535078721973,0.567879082406039,1.2843190931832489,Feynman44,None,2.246964946453709
2.0113325383622027,1.4451891912740464,2.033925614627978,1.77412126331688,1.3312657450487775,0.5208802158349808,0.5390018966645754,Feynman44,None,1.0424321952247029
4.979357053255052,3.3228191572102888,2.303629207556698,3.6967444194651886,2.8378172760424176,3.5541178766552437,3.1810913098031572,Feynman44,None,4.092719270747141
3.1077319368560947,4.431838998356685,4.836280274480947,3.3642872713404794,1.522696707267646,5.801415661470847,5.078375378160876,Feynman44,None,5.2894904414536175
1.0375269144218664,4.725059843547143,2.714667102634624,4.1110722996840074,2.3968860495746025,0.36454065743648656,-0.025148613357808602,Feynman44,None,1.7443554000771817
4.698942974740196,4.509859433699745,4.1286968204988534,2.1614103365418766,3.207935829164571,1.8011560124981005,2.969203009467925,Feynman44,None,2.782694132516589
2.841309323786356,3.77462299973161,3.600004408622262,3.6582511937058975,1.581341681780338,4.255797395433443,3.839464536339902,Feynman44,None,4.2686706350725965
3.5545217515425374,1.7587854178271147,2.6109538317851357,3.4464010704401224,2.3838503326059213,1.2058537512096312,3.2582590486366887,Feynman44,None,1.834136648430801
2.4019868005562435,3.194922362585787,4.896681783628843,1.2465436362080276,2.7955438521690184,0.23335689656426756,1.155856220725306,Feynman44,None,-0.08468486568110245
2.6382593214722543,2.22562573871956,3.5837857651607723,4.93948704843667,1.5788233035172001,2.902282260749913,4.418516951466523,Feynman44,None,3.5455518180886307
3.3367461173514243,3.9285865087172755,2.7578414354429355,2.9958213941727934,2.9627718276728645,1.4203664439534676,1.6987981189742605,Feynman44,None,1.8817547421216279
3.0655830063371736,3.337239507265171,2.285142144679236,4.461249591543229,2.432766523240824,2.306782329246876,1.9802515920966701,Feynman44,None,2.970371743941429
1.0674153085866744,3.803059641630719,3.1707067407232037,3.6219680193357773,3.9075350895782273,0.10212213286012742,-0.668239993253104,Feynman44,None,-0.5044512555644496
