omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.499898234916555,1.4934524781194547,2.90317277509995,2.8495458331521513,1.7620691936823358,0.28767542362743687,0.0010245676399317505,Feynman44,None,0.3962216588709097
3.719008671216219,2.2814248428241366,3.6146262510025102,3.6045204728041376,3.3729330135253486,0.8868976785910668,1.9298758407788115,Feynman44,None,0.9770320314972311
2.84589891109215,2.9646951951278004,4.257351114716169,4.2102858054236005,4.242014406946167,0.5263912785905869,-0.21249323355762972,Feynman44,None,0.29896868728169584
2.7111592249751104,4.840879483767189,1.13481327353148,2.381105934054315,2.2406107072657466,1.6738754904907909,3.111257753828512,Feynman44,None,2.920960081627397
1.2566395577647893,2.8781809187081056,3.1463905227363482,2.8315500451049376,1.1182439533364934,1.0030348793850221,0.08923616862942851,Feynman44,None,2.0051515706289345
1.1278703766150588,3.3028758653887227,1.302623020985164,4.964019873876682,3.868348694558043,0.1402143916496058,1.033346798856635,Feynman44,None,-0.11844494700321342
2.538254016750521,4.980672330648324,3.431466085975811,1.934494158311225,4.258204544863011,0.32251998288447725,-0.10813438076607279,Feynman44,None,0.012322374832509066
3.872794035495504,2.2287333160862324,1.9657686624083577,4.28561714384521,1.3224892517487281,7.7839313201782785,7.04372328928982,Feynman44,None,5.751454885181856
4.590710514017417,1.6018194114380595,2.5815766302679988,1.195249607514842,1.4495513264433164,1.1421263111074225,2.002581171059353,Feynman44,None,3.7856400379705772
4.067978811663387,4.257156729730186,4.784255614879246,2.3675059285863336,4.325339440598829,0.7715865778624913,-0.07317355889252031,Feynman44,None,0.7997648720996514
1.5404101177351506,1.6371161065115123,1.6915058196223773,3.996155144280698,2.695502479666439,0.20969016363653242,0.07403497820386687,Feynman44,None,-0.027651805691196588
1.1668275452069654,2.311033726619432,2.224620569851166,3.875801480879563,1.999735152038086,0.3019134981666954,-1.3189191290627442,Feynman44,None,0.7105115361536299
4.644976462394315,1.9336791590187543,3.2049559824871063,1.5527085607934774,3.7189771696423817,0.31169172923398814,1.156333910573247,Feynman44,None,0.05735555089065503
1.2164613040893046,2.259542619338237,3.123638495758419,4.7134061951971695,2.60120021676695,0.22935907147246484,-0.16897320170271277,Feynman44,None,0.3246972167288605
1.2787707587542445,1.5648734817264112,1.1262031183590429,2.954161469119226,4.374670994257226,0.03903888766335307,-0.2664120460190342,Feynman44,None,-1.1796427127666247
1.7985596618915736,3.708147484450881,4.640810146877239,1.24417326855145,3.785398757240599,0.09106260558825216,-0.7122900973987326,Feynman44,None,-0.9023354048613815
1.667992782092956,2.424761213176336,3.9445377507734656,4.824935421083865,1.2679729398045256,1.96086754771088,2.4507263778679125,Feynman44,None,3.011312382020903
3.811149150565577,1.113662395670084,4.447268919317047,4.548004566306903,3.537109754193497,0.4511466230799701,0.8106336372165717,Feynman44,None,0.7496237298904512
2.298788286800231,4.438037283128906,2.9521557048934204,2.7700730541058722,4.097163395879258,0.37514247631003544,0.5166788036406398,Feynman44,None,0.11464905069289973
4.313510959026738,1.5734356957627544,3.868420418303643,3.7611062949431013,3.1680745255080716,0.880743332873919,0.43811205570483136,Feynman44,None,1.4485083914408907
3.4902939318398696,3.3529580581874434,3.112625414102928,1.8994109405526598,4.411954569115089,0.3514971814673223,0.43743123198455736,Feynman44,None,-0.20410083175391935
3.4956321533326724,2.578879549363689,4.686004683821299,1.5403889908690171,2.7328334729737267,0.4659208391438284,0.15715531732251792,Feynman44,None,0.5980056071178407
3.934182952828878,4.2807373276477145,4.755762181954017,4.25046149444282,2.4037358126020907,4.545355607202736,5.213388116372255,Feynman44,None,4.863118454652259
3.1717287270961374,3.2928517658284333,3.227679197077437,1.8217683880077944,1.8022820782666522,1.638322128693584,3.0681027886779386,Feynman44,None,2.5500961996366027
3.6294812174380864,4.608342792184921,1.729024385676977,2.4827247431216266,1.7587777813344223,4.724402350904033,6.66919844475482,Feynman44,None,5.1115692950744505
4.954923177479917,1.5193275592642448,1.4466756297203625,4.4586991859902625,2.3812079264282167,2.7287020522353904,2.163004016253092,Feynman44,None,4.301926971434297
1.2082757281686098,1.6949689397459866,3.8589063292130583,3.956393857744946,4.56912164223794,0.04493421737259858,-0.2451019823418399,Feynman44,None,-1.2291042622425785
3.5963730288577014,4.912044831436317,4.959990681870164,2.166410399777044,3.831832555799452,0.8287065016474241,2.4694733210546747,Feynman44,None,1.121957328830403
2.8112875491680827,4.456398174595702,4.727695870901798,1.3556267079335398,4.127161895442902,0.23718217253694773,0.7222581270877628,Feynman44,None,-0.306618749108407
1.6498570524855478,1.5191515059720029,4.041590605409548,4.709797758091313,1.4930890884786772,0.8211420873054117,-0.4658971017742618,Feynman44,None,1.821323042876146
4.08874607231789,3.8403444793221087,1.6457323922312592,1.2120372665088142,2.0549729796395186,1.6604858797352073,0.8362847138588598,Feynman44,None,3.346015467275735
4.8248914816298765,3.0223565393429657,1.2259851436825393,3.314120876947596,4.0595317153142965,1.367313603617839,2.893554488440239,Feynman44,None,1.5952018618557584
3.3966989989649874,1.0448415193664693,2.2352880787179963,2.371276408899111,1.3684791328708839,1.1999569694888879,0.8339430842218192,Feynman44,None,2.5996455259441804
1.2238309978185589,3.748226990782772,4.075066077740498,2.9869281239877292,2.569601743155741,0.24829971102555148,1.032062553456326,Feynman44,None,0.40674959530326726
3.588644812537205,1.9763653705969935,2.986592809819623,3.8652819929481277,3.9094829131022037,0.5820781565109334,1.1210659311493274,Feynman44,None,0.40525284539939593
2.696794186646529,1.6709868894009832,2.332783159888148,1.5041777312394302,4.5442086917000015,0.07300996227406831,-1.8274255728990203,Feynman44,None,-1.1481087017304672
2.5993125119980283,1.687693742454735,4.644855760612135,3.3239270217901926,2.2900603012096563,0.6139977381084792,0.6764080310114914,Feynman44,None,0.829052664250941
2.688632654289449,3.764516596644963,4.024821402811435,1.9922205065842773,2.228998153834724,0.9834909715943098,0.7036853225281448,Feynman44,None,1.632844248224827
4.685409257779606,4.339414365561975,2.038303887474177,3.3073720063171166,4.020428955806388,1.8722526874380483,2.7570195508973567,Feynman44,None,2.381023878937459
4.005374383236527,1.4467591368656874,4.370065280716072,2.858691429094115,1.0827828502717827,4.018115891552223,4.33992901935063,Feynman44,None,4.754146221514091
3.846895449312436,2.7940484565819412,1.4793193869835424,1.9841826907490985,3.476276793096379,0.6332122755053423,-0.6482124203533625,Feynman44,None,0.5091756856463654
3.5844568739698084,1.8922658640757413,2.6032250013636644,1.2860891700257957,2.228815646220159,0.46283017312640357,0.4864215952189718,Feynman44,None,1.0585881619182822
3.870318360250369,3.2637271911922183,4.288831999245035,2.835177104373455,2.038498657168191,2.920091445564531,4.556136640037938,Feynman44,None,3.531233275660867
3.764802145036146,4.116805426130078,1.4055219516384168,1.0163373977236256,2.089733742025538,1.242111347326501,1.6531206939458674,Feynman44,None,2.988005641675142
1.3446116692097254,3.628405496311131,3.5708637469741844,2.3574551458218975,4.273793328651479,0.0820129712471098,0.03352934348466975,Feynman44,None,-0.9311060627558717
2.47107016052602,4.942875106787653,3.5050573001074445,4.055628116858875,2.753189023837218,1.5805876585288356,0.5468419151913573,Feynman44,None,2.734942499707026
2.673321762399521,2.3010880752078933,4.856803049645393,3.979493580076707,2.615292423492507,0.8641716298465785,0.009517802290422983,Feynman44,None,1.1320039652863871
2.6129717452250865,4.641230225573453,1.8242482358282759,1.0131358253193525,3.66405058372911,0.22327618760841944,0.7234698585419705,Feynman44,None,-0.006183736995533147
4.6249225293598535,2.170554638649361,3.5158821199496058,4.943566929140562,3.6595198088726897,1.5354923649094294,-0.21175680824036713,Feynman44,None,2.2266916110136075
2.66607408455067,3.4720378201019906,4.991623097845533,3.3903241083252227,1.4353060784446194,3.755985083667584,2.950278856264318,Feynman44,None,3.826643982438901
1.481317709101671,1.2761811358803268,4.807574392309212,1.0139369184481168,1.9386745104009653,0.04785279372994967,-0.2927142586827646,Feynman44,None,-0.49480534502173595
2.674127520424912,4.952797572362461,2.412166061852875,1.9783553519406554,4.321452141636948,0.36058684437667543,1.1349094266268778,Feynman44,None,0.12744180171116554
1.6813575718362732,4.28387414522938,2.8507943210035633,4.270980442251217,1.699074716768254,1.7777651439865483,2.0379615846186208,Feynman44,None,3.4359802826935346
1.7046379169808317,1.466707960778781,1.4096696208330708,1.2799312680251589,2.6694644272815227,0.06992910875918304,-0.5792238096203749,Feynman44,None,-0.7112649399685985
2.349395942916508,1.4858638871323002,1.0905513789889034,4.0212371055371,3.1423251450701115,0.3269980904470448,-0.30435384856804665,Feynman44,None,0.10906245443957223
3.8987263091617854,3.752744467686643,4.639292721525393,1.8010686951632149,1.8336369537573907,2.4833395935980636,0.4819505029456441,Feynman44,None,3.7702187735499235
1.9921825076191237,2.7689004649949878,2.7585470366723848,3.241050421286217,3.1792720723478802,0.3399074658336631,0.9139967180431061,Feynman44,None,-0.011602825890839231
1.388267791105675,2.142988137652602,3.7543834906304516,3.899542628740412,3.5738855468519932,0.12152492868414476,0.8600247536724623,Feynman44,None,-0.6845417738932305
4.260918631650528,3.3853143154486647,2.1521309554912182,4.231432339078204,1.264171695942029,15.662798989538661,14.912370566131266,Feynman44,None,7.8957849743612805
2.1939113415580582,1.7175170183539468,1.2233130464734838,2.5864297415004236,2.5949804555124762,0.30649592772528256,1.5482869424305898,Feynman44,None,0.03940184760967037
4.306435462667981,2.3532963161655345,3.114162346225631,2.3315373626213405,1.9865586306411576,2.1371994922565323,0.8679175612243184,Feynman44,None,3.223058818985739
3.519571284862364,1.8591787462551386,2.0706373458716527,1.483663972971573,1.4014828319081212,1.417938865121854,1.637735207006293,Feynman44,None,2.6968144799213176
2.8694738347868887,3.189918603942234,2.4329787326818506,1.1660801307235307,2.4979529116993846,0.4267429445832008,0.2662911482476666,Feynman44,None,0.6986828036211232
3.6210817499201915,4.7128676778804754,1.8812384412965275,3.682750255185663,3.9440830763843726,1.4365057188349422,0.8461217945327579,Feynman44,None,1.9880013761854547
2.0069088619505053,1.2964666244701988,2.1847467944227974,2.399843893381642,2.5897912540759425,0.16887178782921727,-1.07894368758933,Feynman44,None,-0.33352816913202543
4.389229927648785,4.117055636677616,3.0500781936515597,1.5575917772632795,3.3462897615461,0.9424207367003765,0.9127477756588627,Feynman44,None,1.5722766700437354
3.8922236139043784,2.9410073166958988,1.563941343226594,3.232168013975819,4.5167062196420105,0.6793962393160979,0.15872183616935953,Feynman44,None,0.5198757182826561
4.871494787616683,4.668855839489231,1.4531742525076075,4.398459442923521,3.6603491476206584,3.585276813255174,3.9928130899630228,Feynman44,None,4.24194958560861
3.345562546941339,3.8269845775261766,4.024056168221943,2.112910665349587,4.896764726185859,0.3340012553923978,0.24597287620661157,Feynman44,None,-0.16562411393060394
1.233547122143571,3.856939699321713,4.12620230961878,4.659642975820335,2.5680942634842845,0.41073408613326146,0.6870247175675568,Feynman44,None,1.2681732947816122
2.6663084529640146,4.6718469231828035,4.576226836091735,3.344393271870995,1.5388667324343506,4.463304116554766,3.1805272664945483,Feynman44,None,4.826581622675533
1.7936160900627214,2.6625474607050377,1.1124436258298118,4.8746376772285736,4.425358691420838,0.2133919921964509,0.24490024963264725,Feynman44,None,-0.21198990913359328
4.709849486609249,2.1609103801315177,2.098071998333896,3.125272489872169,2.7154720758601267,1.8280968943708529,0.8091423855235922,Feynman44,None,2.659184856766576
1.0309981638040044,4.572799657542671,2.503626763586036,3.908533625372674,2.5287535171090605,0.297576269320529,0.1343869421553283,Feynman44,None,1.3304949400012687
1.1679404457390996,1.2844987409165003,4.947868038145268,3.2512814212315715,3.2152113173949797,0.049912792850570264,0.8701230949632391,Feynman44,None,-1.039593839178332
4.81508392736581,1.0550411193847475,3.5487961168834756,1.5307880215400451,1.8988401249871378,0.4039307893477764,0.33864900070253723,Feynman44,None,2.7871879090703287
4.988074004350242,3.4992689256949765,4.09633367050769,4.0246285532745185,4.121560393909105,1.8579740051607154,2.2836433962633897,Feynman44,None,2.3340878384568464
1.9623304887751813,1.8137440308016406,3.568948044974609,3.0579050218116772,3.5848626698157853,0.1520297804601747,0.9137945498618535,Feynman44,None,-0.7403714200567303
4.920404881066302,4.580823916562281,3.825318652964262,2.121577285405736,4.228633330063708,1.1382912394969433,1.6320534404940668,Feynman44,None,1.6007600519110274
4.845342862175699,1.6567160105434748,3.233911804542676,3.1550825655846704,4.777585287330272,0.42508700954549056,-0.7344008969594724,Feynman44,None,0.13287230371616277
4.551954481569585,4.147947423080213,2.1289137311969135,2.1551859924359484,1.5049220370686451,7.592481187642931,7.822523851105341,Feynman44,None,6.664692318340342
3.6021496932388573,2.335812755150941,4.944936794182605,3.2006590978495035,1.2952957972122836,4.817511902264406,5.051505242087637,Feynman44,None,4.425975127288128
4.97288536935614,4.346572185608981,4.581385013980378,3.350784456001179,3.8995436579955487,2.11349230384851,3.3532454406681973,Feynman44,None,2.7358739879649647
2.4384863126819174,4.347362690946198,2.6288836619452773,1.488849641808093,3.572384202806651,0.2821130305236459,1.223153901045129,Feynman44,None,-0.011718077902176284
2.532678751260687,1.8142814756228245,4.882089021212039,1.1684829972556994,1.4106022378778178,0.42007074345501344,-0.2598356611818707,Feynman44,None,1.2002864973951246
1.9100949343129923,4.967777466673506,3.9263003580459683,3.7869620081555144,3.435004039658437,0.5708982780855915,-0.29338817880684265,Feynman44,None,1.0715358596609128
2.1747873884354134,2.676727638926824,1.8893092584752824,3.1883764624243485,4.063227081501937,0.2383529177308551,-0.13279037442137864,Feynman44,None,-0.4262651524024727
2.2504491310242773,1.2467017801644893,2.722270250339168,2.560248719114968,1.2023521155058812,0.9687231775946895,1.5317106376862797,Feynman44,None,1.7011724861000341
4.094905651127666,4.456823127190672,2.653337166366587,4.3996941689494165,2.851294892133766,3.919775619221417,3.466261691934667,Feynman44,None,4.462085837730303
2.7920644185411523,2.7335769608550717,1.6568578293546885,4.511230401153975,1.9041041586943046,2.6071555392588914,2.1131152932547015,Feynman44,None,3.2420344635271396
2.9458652882161966,1.4296982349448606,2.8683887207150565,3.186117311549781,4.554345480165695,0.1659950272040729,0.7990594669630415,Feynman44,None,-0.6924956632333583
4.024985954307779,1.5246561628865836,1.4602202753403475,4.186290163591588,4.6959268721813565,0.44113843724643814,0.8928227795819688,Feynman44,None,0.27592822256781907
2.866297523652027,1.765733157649216,2.777843578774549,4.091078053065525,2.844806951158304,0.6797523337314033,-0.3872140701542257,Feynman44,None,0.8542600950177933
3.2148456128771654,3.410374235279875,4.518401283488488,2.393191661771323,3.9689166629200625,0.46934904116953763,1.6250911113162054,Feynman44,None,0.055764543631134436
1.5495198574407145,1.5794110799865462,2.4069787206760025,4.708581510735476,3.6745219176183803,0.1287153849894689,0.315868763488487,Feynman44,None,-0.5682237604891621
4.730754406609071,1.360815845958752,3.900152986160362,1.5862829901562567,2.7890376637348,0.29542669159262286,0.06217877875253092,Feynman44,None,1.0550349755885204
1.9191090139957456,3.3490331975805767,4.097025709865983,3.54146386339755,1.035653376922426,3.912557438644941,5.5450065793680725,Feynman44,None,3.7792069908360406
1.3269141062714964,2.449490390451186,1.9288089160007336,4.301408000945415,3.5023769128993982,0.1502880531553912,0.16904332389672483,Feynman44,None,-0.3614415350672043
1.6197905207084924,4.254628445585882,4.836527590980834,4.498769002882265,3.8710070696228107,0.3286270423439167,1.2547606279774546,Feynman44,None,0.3540481925115817
3.2299158140122164,4.624203458558705,1.0254225943385946,2.382783337967915,1.5837158303614096,4.533356341399316,4.745865281142431,Feynman44,None,4.960235451198179
1.7452646096070143,1.475131500154331,3.2546455438487425,4.264426787124149,2.674438585742006,0.2523879283987835,0.39526044574668406,Feynman44,None,0.07695160933329358
1.8934755890810346,3.551748901523518,4.565992202804766,2.1154266270067876,2.461855918062411,0.4103555585366187,0.9635476604170807,Feynman44,None,0.5068288885155752
2.847038822578211,1.6837826165808862,2.318441537443444,1.0998005362872978,2.0094945594090468,0.2798455962259428,1.5615687054022223,Feynman44,None,0.5868723240705597
2.561237251559936,3.1449452074636697,1.453190888709396,4.748304030588744,4.371388623788019,0.5091788502412845,0.806714996562143,Feynman44,None,0.48394184713203514
4.209617636210517,3.525418513639668,3.0742896757585516,1.6742667789592214,2.2119805960102528,1.8100137529059244,0.7408767340789386,Feynman44,None,3.0825286737369195
3.8799038891226405,1.9931260499620578,3.442535121187638,2.39876332846362,1.9626397741089114,1.5033558172636952,1.43788237153378,Feynman44,None,2.4794781149243303
3.7326467623955897,1.9919400104504685,1.9427207901525136,2.334033389321321,1.5416357278034063,2.4329638227709376,1.1396001692927367,Feynman44,None,3.259078873574594
4.1460560622277125,4.727616794633201,1.1593178427755602,4.104465660563259,3.6425226415840655,2.4973307559678997,0.7638321213443515,Feynman44,None,3.248590294155565
1.792924672594849,2.4527444150060247,4.094860840317008,2.1793968227642813,2.771385675329269,0.20280947109733338,0.3397412824322473,Feynman44,None,-0.36297159406597646
4.074131565634232,3.1606363982054817,1.6206933781009156,2.0265225673254212,4.704288948162622,0.44791326999359105,-1.481195400128989,Feynman44,None,0.03500169606944045
1.6904991375056522,4.345217298709229,2.123224982029398,2.207465399993976,1.4505431975664056,1.2810840530307537,2.4534696299427887,Feynman44,None,2.7859172917201174
2.9913352369905644,2.230264306130136,3.1761378993837313,1.6295670175132928,2.847458086089672,0.32769519042384526,1.1031860001019342,Feynman44,None,0.04197578313597256
4.665093223017731,3.9883696277577276,4.5201005908712535,1.1035024577596637,3.4616439319026404,0.5399717996278645,-0.15273096194670366,Feynman44,None,1.188964443352766
3.742781774151064,1.7744022614880928,3.1641177833110454,3.4419499848848423,1.9626662701782367,1.9209541960559031,2.20119254561349,Feynman44,None,2.836899356008366
1.7947763300972088,4.2127284122351405,4.030389836827309,1.6296379134503147,4.059444362095853,0.12488745277622802,2.073740937028831,Feynman44,None,-0.7259767117044269
3.083277077911695,4.725053737990213,2.2301477388651816,2.838002814716143,3.5637642128683162,0.9760790089854495,0.9346078929090703,Feynman44,None,1.3737300717568446
1.0935293215778503,4.753204969891116,2.6654953565563275,4.551713701906017,4.754150731108538,0.1147393265844941,-0.17887440819194628,Feynman44,None,-0.27263503717984533
3.275113406504351,4.509989859646955,4.616564199924745,4.293606801267002,1.963843316316538,5.124750491757735,5.961144067290515,Feynman44,None,5.238552092535757
2.535421040852611,4.558794242440615,4.69316266421935,1.9010386656966296,4.909280387767675,0.2095513818646757,-0.2944141832852035,Feynman44,None,-0.45844558890437626
1.303261980453823,3.6507295807829467,4.450436772903764,3.006950183666738,1.6900554558119025,0.6339859779800145,0.11793745553984569,Feynman44,None,1.6534663223622386
3.9821752176543206,4.108749670894687,4.336980039992783,1.4867413014133533,2.009148053192914,1.9252845024323815,3.132445290929771,Feynman44,None,3.5927339227150044
3.2601114484334763,4.59603932026752,4.755190510798448,4.882633123802766,2.948155825614656,2.630320902653768,2.8258685602077995,Feynman44,None,3.6001192256267722
4.547746425425992,1.9285517559258825,1.9044086975317267,1.3829091088298342,4.848538951635531,0.1815698506372306,1.2791467040184703,Feynman44,None,-0.6904504768180929
1.9284593980390081,3.5452674881733564,2.285019684517981,2.2224982388809846,2.557478370363321,0.4340267588044174,0.5607325138456468,Feynman44,None,0.5717544807750494
1.900027480019808,2.8225581030071694,2.793451315514869,3.9909406624065644,2.1751971636310117,0.8386008753331804,0.17077723684045232,Feynman44,None,1.4234786836491737
1.6614433210376691,2.5713346234119703,2.411384846010836,1.8493355246260235,2.327478915854947,0.22942007952320834,-0.8875165335705312,Feynman44,None,0.0146139480431277
1.5317140215025131,1.264126020066322,1.9723488268527176,3.9863174328398094,3.602675002896871,0.08795970119909641,0.8437296872317315,Feynman44,None,-0.7954781556314396
2.0257541292433925,3.7060858017537317,2.620719909669609,3.973496968263621,1.8941329305302523,1.6581442194016358,2.6154282954449637,Feynman44,None,2.710746739842448
1.351045049198056,3.596513187028082,4.005956385188191,4.741199472427839,1.8000776202324418,0.9488811427705093,-0.6286669393512634,Feynman44,None,2.4946936399609903
2.3057305841695857,4.864547127076501,2.546445035781479,4.05043586577272,1.7043034157352142,3.5680303550324273,3.3409547226911127,Feynman44,None,4.724064499495995
2.0292947821328085,2.6478386288382345,1.113096235651053,4.0015349467118195,4.8767113855304975,0.1827536174555027,-0.14535967601785502,Feynman44,None,-0.4179265213203188
3.3689284496823544,4.057673424664744,1.7469619379706365,2.1363329662105888,3.3895222471944355,0.8216323543856081,0.5977955733351822,Feynman44,None,1.0168508358610813
2.9347788887557353,3.159689141783439,2.0395286360517804,2.226449428051275,2.715558652505489,0.7774151235601302,-0.6235534594310418,Feynman44,None,0.9552281029603107
2.701048780754033,4.482027596555398,3.0252064260545266,3.573194808756203,2.7278957545840066,1.5271731944028843,-0.24305687730130376,Feynman44,None,2.3510966875222072
3.2310241009503597,1.1255502712207686,3.505240146353438,3.4395786676325444,1.9154128642359312,0.8764108211737505,0.5558573112512191,Feynman44,None,1.8864873629291172
1.518030586086935,2.830023116865264,1.8399087251891242,4.823548832312783,2.3777813069325044,0.5546049373802588,2.3052202692918957,Feynman44,None,1.2897650836397367
2.5657324562614217,3.227978576848442,1.216310282469637,4.4393165665819145,4.957645691621506,0.3821824207550228,-0.8985029350004767,Feynman44,None,0.25177301324021956
4.70966279595995,3.330331777511242,4.876630050134431,3.0632953845231854,3.411209917610638,1.6383762788545015,1.2031524291710691,Feynman44,None,2.147183832207436
2.06617082072712,4.290007879851564,2.035472803195033,4.662751052119396,1.9495185642716795,2.2386790639858947,2.9906062097190667,Feynman44,None,3.7039442458427407
1.3487638838021732,3.3713096181525017,2.47397918026045,2.7401211132294963,1.6984090560519811,0.5734724576313068,0.8390585884113526,Feynman44,None,1.4286963943092543
1.4129536272306717,2.8832135578076197,2.905834202215283,2.927465287577201,3.5175798024539318,0.1327140294558566,-0.9638214621857064,Feynman44,None,-0.6210466271192483
3.6764234334892496,2.752785023347269,3.607625309032128,3.5302089608024416,4.52902059281984,0.5808898875399656,0.31843608381235367,Feynman44,None,0.32601761554839276
2.3679808882660156,2.5410077229383123,3.934135436041724,2.2752641847143438,1.8228241534628808,0.8672156590011296,0.7887906931737596,Feynman44,None,1.3003680076344364
4.965551459666244,2.4905490749231753,1.184682647251727,1.9605148660139675,2.0420893666031246,2.653682433784158,2.6749650186632135,Feynman44,None,4.008937358622558
3.8521948898951495,4.311215903275903,1.8128490971005804,4.099594466914338,1.6655244573590982,9.281720015717069,9.063140179228066,Feynman44,None,6.790950125878537
2.190999543181258,4.53159078934606,2.196469761933884,1.7594762315314139,3.841223751738028,0.2504107926243883,0.3923247064567249,Feynman44,None,-0.1356325877003319
1.7766036586257874,2.2279022960193315,3.8092890257182614,3.06229512722967,2.3751924650387144,0.35702122469447134,0.6003916589745302,Feynman44,None,0.24231428742226546
4.33194541110219,2.4691594402838812,4.9630718711869335,1.7771139629734631,4.409665660417886,0.2832935787924401,1.5048828314733274,Feynman44,None,-0.3414002156910201
3.785359850889023,4.478181490851038,2.337493046695303,4.356173713272769,4.285286153160033,1.4872771112813492,1.0274463632653021,Feynman44,None,2.065405821693713
4.82691935851237,3.169688865396533,4.214330214362533,2.154792440469986,2.6047500963506733,1.8575467605816927,1.3383777858164616,Feynman44,None,2.9933805469279604
3.564379892173725,2.965902779373362,2.275757883710777,2.4088118151295808,1.5485878906484718,3.4988549565609546,4.46484354101981,Feynman44,None,3.805383575361114
1.6890107339015734,1.8989430691851732,3.0901015513684036,2.0525360665161663,2.9146667678223257,0.11898443860990854,1.3572953963683037,Feynman44,None,-0.695513864279978
2.5557421667686206,1.8285635773342417,4.221046102283607,1.8392429640924726,4.292971196011185,0.0925560398091746,-2.339223344231571,Feynman44,None,-1.1144179955160558
1.9264081420199397,3.2560208407224573,2.104772572631341,4.5227198335695125,4.143896308208356,0.3154390901040665,-0.5746311737059826,Feynman44,None,0.05738294524596677
2.0145662701913314,4.8286491672484795,1.1064799529143285,4.525352259135502,1.3958720700854852,4.5742500645632385,4.19892881549215,Feynman44,None,5.567298696174997
4.6363549239648805,1.436806441127851,2.997289504997062,2.0066791344977206,2.747337905470477,0.5532694279762601,-0.16390367077076895,Feynman44,None,1.3483277972604504
4.215516389826721,2.506184036711571,3.420938884200852,4.247694070546947,2.912481177243441,2.024807993695045,1.0808878635812231,Feynman44,None,2.6668559838861596
1.2791711853429377,1.8037668103425832,2.395905722838434,1.9356914888352779,1.7576305763472537,0.17459425829681474,1.0616106698218624,Feynman44,None,0.11419596075692848
1.1373694375309151,2.400239543277431,2.491807704710584,4.15494872338058,3.346361527274755,0.11410890936993938,0.32624717038670703,Feynman44,None,-0.46577929363195236
4.5203650547499405,1.349240971803309,4.511967646789808,1.1240381779376034,2.159821181360321,0.1920260083513337,-0.572776558949442,Feynman44,None,1.7064699718481802
4.040954599700646,2.6817023572406233,3.938794073226399,3.8478740465757557,2.114851651254916,3.3677671736666364,2.5173858760208834,Feynman44,None,3.8679930021620486
4.153041545159313,2.456015351088596,3.9284283420275954,3.9195485447905822,3.986477237852747,0.9222172539621529,1.9888198697535948,Feynman44,None,1.003482113549183
4.621607885392418,4.612395567001686,4.377248681924305,3.2465422126615815,4.679957697945923,1.3262464232148146,1.1726669635322413,Feynman44,None,1.7821133222844467
4.32113977953567,4.217745010304448,4.591919271875602,2.4898615162273114,4.509792834305921,0.8373447584887134,-0.6568068629742546,Feynman44,None,0.9157644108839743
2.992728245176558,3.392794608254192,3.1599004557969046,4.0515836495665285,4.827825845912496,0.506432332774583,0.4689689484957236,Feynman44,None,0.36617054254408343
1.0877668710552486,1.4155540745864217,3.7089313793106173,3.974439913441235,3.1481400532163577,0.0642461898178827,-0.8762671287451504,Feynman44,None,-0.801064122970006
