omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.1885515101825663,3.631913255663002,4.300453465098881,1.086688324164979,3.4923373223575975,0.1291230149338698,1.7458091809596785,Feynman44,None,-0.6270745534618346
3.9376819241861543,1.7035818901202537,4.094188904108057,2.982751201210426,1.5534698444766963,2.542747260876826,3.010673141294637,Feynman44,None,3.6538763727553483
4.592792073173992,1.422742540499037,2.2655390222612843,4.740412178212001,4.078537471861812,0.7645010390089771,-0.5247943636403579,Feynman44,None,1.2005946556871272
3.6756673399226125,1.3022016473164388,4.171169804760538,3.89379380218281,1.4867563022279748,2.4449008717613046,2.1660840770363676,Feynman44,None,3.7956675632222288
1.9389133878480806,3.8719995059680863,2.532733209674233,1.1507822340373335,3.5209981696441233,0.12524742920352275,0.4608932482778815,Feynman44,None,-0.5501517744427534
3.5048579809127407,2.387723111455353,3.087107904727223,2.3847494292956855,3.791651036270469,0.4221695344289976,0.26129609528744857,Feynman44,None,-0.05992704809576622
3.2458514634874693,4.899436005076794,3.2470203397769573,4.044471630073412,4.328665778754731,1.0817980261172813,1.154000075087226,Feynman44,None,1.5802116703604148
2.8895850812782755,2.806570440019971,3.55852629947288,3.088090344802352,2.8121400271689043,0.8423943002623215,1.532822013717404,Feynman44,None,0.9380245380745359
3.6954924218637246,4.5842385667078,4.63256329198542,1.7546437507712058,1.2709290991349436,5.789341054447403,4.791717809535934,Feynman44,None,5.9488656172960255
3.147904536306457,3.438609897852613,4.10163562277021,2.150654936195677,4.178622105008197,0.368888664052976,0.7869041532645373,Feynman44,None,-0.1781639464639142
2.296896363359903,3.7579053966354796,2.173909340828131,2.4357597085516733,3.9305650271868937,0.30315457511628285,0.35387080453576586,Feynman44,None,-0.17562938175398501
3.2752621343875914,3.8336080860696984,3.2267778035814625,1.6127842389627265,3.8940080613206676,0.38562834886427555,1.2331010130190228,Feynman44,None,0.028445586936022334
2.475883082392895,4.638104456365477,2.043648060648712,2.730664096161557,3.9953284785444887,0.4772919448265144,-0.20256914770291712,Feynman44,None,0.4248898160408765
2.434981599251467,3.673387993173316,4.9523243954570155,2.5116733433960987,3.1548708484072434,0.5009631451554011,0.18374246754552814,Feynman44,None,0.3549536873274299
2.991200783908098,3.9753369733985324,3.8343431812423043,3.837467042171276,3.863363788541399,0.8722410865491679,0.8560748179531301,Feynman44,None,1.0210807751233613
4.560633976812634,2.912443499035556,2.715459766755882,1.2725594742586277,3.1111297320656206,0.6113136935846976,0.38134275133424755,Feynman44,None,1.121907931053645
1.8387796544755401,3.265561493211273,1.1759895757931202,2.034944068884347,2.1625476031544073,0.4742901570489321,2.0996124181898397,Feynman44,None,0.8349120181265004
4.630291142683262,4.9810705763142735,2.6122485020423887,1.2343459871839069,3.1678352442007234,1.1334175927387096,-0.46391722985491746,Feynman44,None,2.5959465285352468
4.762007554853372,4.142373777800534,1.3895293258678634,2.9448205875696716,3.9696364447239256,1.7029642886968428,1.5169979511106315,Feynman44,None,2.149529725277034
1.0151229073245625,1.8749125040143761,2.3256183851300496,2.433617075673306,1.290208532328554,0.2745661391744939,0.06350962979715757,Feynman44,None,0.7356230735346451
2.982275789870537,4.586942512632129,3.7849505023797088,3.220237263144078,4.734376934772409,0.5584747570833554,1.4286044289702144,Feynman44,None,0.526708540949776
4.824080596318056,4.268060561313216,4.207551154049051,2.928580955800607,4.458232474304777,1.2994573506311262,1.130422758936125,Feynman44,None,1.6552747484414172
2.4629724579221937,1.8136222423119497,3.0763216468751664,1.4634510926350193,4.687957802421394,0.05863920156129392,-0.04746844157030402,Feynman44,None,-1.2372687955570887
1.0319578685828832,2.768138503544606,1.539351737000671,1.7639236280056227,4.770133024514153,0.022559977062287136,-0.08205331077673064,Feynman44,None,-1.3016047826402946
2.596220306477054,4.434389611656496,1.496507482714843,1.6461201574662145,2.6194155250893347,0.6962177477770022,1.5661163489098282,Feynman44,None,1.3746855715070758
3.6276275076665008,4.08482696396906,1.3937696364863639,1.0777168452568655,2.5822428789889966,0.8022924573448179,-0.2668814453736469,Feynman44,None,1.8540941095161654
1.5817045479660394,2.303956713378001,1.2194223966834459,4.640831884674072,2.704284081114958,0.36531486968696497,0.7743662802858984,Feynman44,None,0.5926655727492894
4.990582118497473,3.6445440831155054,2.2089769345376618,4.179554037276754,3.398087649755058,3.14090562474574,2.5609001358580503,Feynman44,None,3.680373409963433
3.6006854048341133,2.2525423495599464,1.21038401524478,4.153999860975193,2.883654691987293,1.4240563394212478,1.8392053265374684,Feynman44,None,1.9210365626817592
4.650462454978253,2.808631155833463,1.4664022341438145,1.8636125474108938,2.1490039560930883,2.2349284792321322,-0.7454719465321009,Feynman44,None,3.451124681388266
3.976104811613689,3.305446251557744,1.649284247626999,3.2427904132150878,3.191156975226212,1.6052896457465862,0.43306672186397854,Feynman44,None,1.9727652999419105
1.610841827876082,4.2675890505579055,2.7119447199914344,1.4592275630098253,3.9815719095321302,0.09761871694884856,0.8768875469768296,Feynman44,None,-0.7397867524797415
3.9869913730601483,3.0736472910599457,2.7528310604338677,2.2539066011811792,1.8618671704273924,2.8299602795441094,3.8291476851231865,Feynman44,None,3.6131658427512336
2.5249517594558344,4.819666692688033,4.009190207490933,1.1931113821043056,3.8357583784999862,0.21874734869854956,0.10186368992073,Feynman44,None,-0.15688372605362066
1.6899578708332132,2.1103322930230353,4.930585799704005,4.732001889121876,3.7025953580602735,0.19709652842795036,1.0502369306051274,Feynman44,None,-0.37059302799016264
3.5636540777622523,3.91338422056412,3.6725585106770557,4.422108572454919,3.278162240848056,1.9499035901834185,1.613206600335217,Feynman44,None,2.534791404113434
4.3159780549028,2.398895317549268,1.1403733330510795,4.763793832996707,3.9072365728738956,1.3649412346775414,0.3224350883306677,Feynman44,None,1.8211176686586532
3.4870375515781213,1.430458429867452,1.6358778752541796,1.5496784670848882,4.124500709489553,0.12990417644977467,0.938165827084081,Feynman44,None,-0.831420095612066
2.399593787646431,2.9474493035123586,4.975047003805258,2.092945718942271,1.6406672214195006,1.1416747551504725,1.618616971548809,Feynman44,None,1.7885142908199252
2.235751277200602,3.547745468878669,4.1426397395910595,4.7565620563816875,2.604762136950326,1.2054530345394328,0.16004160759354114,Feynman44,None,2.0161714470997936
1.6796183436833894,3.804439066945042,2.062419696467811,4.44719878103086,4.552871004574339,0.2295264758684081,0.2672416763456712,Feynman44,None,-0.08460812130636369
2.5526378386142605,3.22402173543769,3.4116806008841145,1.3910013409430624,2.007011397070093,0.6272842113657796,0.36760726914279057,Feynman44,None,1.2299725158738273
1.5772706873757438,3.041200528621753,1.3613079475128287,1.5723685705745951,1.452276105299135,0.5513193922165879,-1.1555893556063883,Feynman44,None,1.3565828119597882
3.969627295485944,3.703990413084678,3.1460690126038915,1.8201575648444828,4.89797171552745,0.3857932221274925,-0.5876281168404167,Feynman44,None,-0.02337606428756606
1.4495909777173193,4.858620145201499,1.9182852697357937,4.481787569706412,4.7116465282909585,0.20672318592979752,0.1251854371127086,Feynman44,None,0.09545583019232272
1.6608036458952342,1.211744158760637,4.316723061054001,4.98608111466809,3.130629907164511,0.1565271564414308,-0.27205344540060494,Feynman44,None,-0.2526964670747207
1.899349420599671,2.776572815020972,3.6335466850077602,4.079992320726246,4.352272436728681,0.20817176032697948,0.3219401375870341,Feynman44,None,-0.4546366768504883
1.3621332445092031,3.8474204807381738,1.1035085697585805,1.791106319873775,4.535950662876754,0.0618776218290451,-1.7932453170497378,Feynman44,None,-0.9509450865490787
1.808456171255298,4.858462458545128,3.767970287600332,3.7632766352806817,4.4930964739273564,0.2913035686447699,0.15238292496026776,Feynman44,None,0.11885519229113449
3.001946496985604,2.1718996616148503,2.3911629747506633,3.6975670512806267,4.9699337800357775,0.27625090079220455,-0.13739935705821477,Feynman44,None,-0.2659388455366622
4.440699825842101,1.7440626661245773,1.8525068870215016,2.2252057429091106,1.506429176593472,2.872913752225179,1.9780644965578325,Feynman44,None,4.192337289209096
1.0565014787326956,1.453305816037974,3.960797720743191,2.0922670658009648,2.4575503220354866,0.05093083290141172,-0.5004384458187529,Feynman44,None,-0.7860043390287597
2.7021179024321684,2.915075206349359,3.8887151530631456,4.8559533494290665,2.590949359812081,1.4696313089871131,0.3432587124824078,Feynman44,None,2.142896547125309
4.059592152686509,2.15945830502752,1.023446519573742,3.147633104455966,4.396931745215285,0.5589828392465337,1.0653765803456705,Feynman44,None,0.2824948321764357
4.131817224274963,3.542670691767917,2.160825234290258,2.0065352521561404,1.869407092851466,3.1785031914289523,3.175166848847915,Feynman44,None,4.094669067543231
4.879945239183482,3.7657881949168206,3.720305545509917,1.7089956341208778,2.6986072949880717,1.689326660186462,2.456426762719465,Feynman44,None,3.0595388519881945
4.338741663152609,1.2309166570387275,1.6155731103015332,1.2785118363917212,4.2762885580741425,0.11278171412549291,1.4614224477975895,Feynman44,None,-0.7949786450023205
2.000481398777438,3.0153794231413866,3.762629542170906,2.031759828078319,1.1186694627827194,1.7973298803083486,0.9183275389837491,Feynman44,None,2.4621646409620666
4.946030861916757,1.0899776265430452,4.43570379678714,1.2051364492941743,3.79170712403189,0.04536277108295367,-0.16781479374597252,Feynman44,None,-0.43493452248570363
2.4222696448818444,2.6082748407590213,4.76061880536731,4.029110774128521,4.603058356815628,0.269861229954358,0.9353884982429523,Feynman44,None,-0.3288773335644883
1.6093658595246731,3.05036138320845,2.3887820364224,3.2942797915107267,4.155172541947698,0.14813390922964875,-0.17524604848498632,Feynman44,None,-0.62103443536893
3.844634144095459,3.15413173528601,3.254279461745245,3.255725658571418,3.5592106532067316,1.100127695127789,0.8444481547595062,Feynman44,None,1.217453879642952
1.760380222112377,1.2895348833078732,4.849995023087046,3.0854501132435828,1.5024183565074183,0.46431677767406215,1.3878639114665343,Feynman44,None,0.89121278860488
1.6412721998693933,1.0038905795555677,4.146699578554477,2.344428236168105,3.2887404665653985,0.046769265731167034,0.11287952877438533,Feynman44,None,-1.1219073539816364
2.871251818662217,2.7436034473336997,4.57321702042505,3.770029702572563,2.053234128513549,1.8493543049581571,1.895719678544737,Feynman44,None,2.412527281648691
4.519302026298032,1.5206680944832356,4.953151077424629,1.1946218225437661,1.8233884633822939,0.3630784209234035,-0.9946597596612252,Feynman44,None,2.545893143417505
2.6970956480380317,2.1082798167124017,2.87423739728497,4.335554296121364,3.945249208369408,0.40427509686473967,2.7860384737810073,Feynman44,None,0.05364508664652037
3.385298373594191,3.199288102532512,3.9158327763214453,3.5327799142183776,2.129129605832577,2.6332673901032835,2.057097150457098,Feynman44,None,3.1297322919925796
4.8584406477632704,1.7920085877441152,3.2355654044094235,1.1057909310944076,3.657113912107733,0.17652064895031455,0.6674297725253694,Feynman44,None,-0.04945122920754188
1.9770511671859432,3.374744280341409,3.132981816503499,2.503272188535088,4.346565833588791,0.16695768617198734,1.1472102106214987,Feynman44,None,-0.6695866391982994
3.2395377170856383,3.9122974801768113,2.3864788436497864,4.775398281611488,1.3166207996639119,11.086811343535727,11.873529146467677,Feynman44,None,6.872106898461245
2.1330160238938904,2.9127391911196616,4.45680140218831,1.8944269420003388,2.8924847576280266,0.2642565047501062,0.6318373867671296,Feynman44,None,-0.20258898766641434
1.1211981456390707,4.250023804071432,2.2875242123624027,4.917128476453886,3.282046743168862,0.24469775520259393,1.5183636915760117,Feynman44,None,0.7474929178092715
1.889446085611508,2.5597069106968107,4.607191977628878,1.6669124484576692,3.6133229573952073,0.10005617889468024,-0.7499566676930878,Feynman44,None,-0.9921143833851074
4.1675098075759305,3.9073039692041323,4.337854355399443,2.963561679697419,4.803330643287122,0.7780144980077386,1.1156405585401037,Feynman44,None,0.7960279854562009
4.4358486021602985,4.95161522097615,4.8508495975879455,1.221992324609508,1.5626440004877868,3.673392076729768,3.7076777746370455,Feynman44,None,6.355294170064942
3.1479939185632504,2.1123738025275705,4.896817310154958,2.7929707207691283,2.6213084992184266,0.6952560102999403,0.8968530719176975,Feynman44,None,0.8190056743806404
3.2953552931143455,4.259227656054893,2.878524876513696,4.832819411223289,2.805966966856535,2.77234585642964,1.4662358938481332,Feynman44,None,3.61023297446865
2.430302334676609,3.954990118787922,3.1290939995137084,2.5614189064457946,4.800695009804255,0.2476492124313562,1.4524049198265896,Feynman44,None,-0.3401640407806761
2.880082926153938,2.7996092697979638,3.902363659905901,1.9675583624261908,3.2205058391102326,0.3778030469312235,-0.4638553902596169,Feynman44,None,-0.03621506560530663
4.889754608653618,4.2508418790668046,4.726679430758315,1.896313277797086,2.9919979065232387,1.721410969996277,2.2377371334410494,Feynman44,None,2.96702717755469
2.1603865024497595,4.361206220456605,2.4486018376291723,2.680016326586798,4.828876632325036,0.22860175603412844,-0.27744975430586194,Feynman44,None,-0.2867141744849302
4.140399378039387,4.3571931931283245,1.8268135189507477,2.1371315329107285,4.2994855101398715,0.8196255154035417,1.9895733634774426,Feynman44,None,0.9351882260049135
1.157786187573656,3.7591662821652077,4.21405616632628,2.497342093841523,1.3835588530708676,0.6389198185927918,1.9542110589486699,Feynman44,None,1.9090431363786293
1.1036526327385667,4.549794089378455,4.609191592175147,3.2161934431195083,2.1456518882666225,0.3815142542499692,1.1711282967979793,Feynman44,None,1.5242423166491634
2.9573589067809825,4.507911710874268,2.375180850265256,4.232986607476326,4.984650402237541,0.6608108634255626,2.314502262699635,Feynman44,None,0.9512532781228621
4.989049552350153,1.318996889448583,2.007801056312897,2.2866684448863586,3.130524454626636,0.589012576261922,0.39181380822859224,Feynman44,None,1.2245824282495776
3.37287127047603,1.8701788998122297,3.3231876643424973,2.675366440954128,1.1712448450722621,3.4990588182980473,4.35169876161841,Feynman44,None,3.6892706265053357
2.276315796230782,2.3653313452918874,3.0622601499574325,1.6215865118965453,1.421113614839761,0.8598419992591415,-0.6721165931516524,Feynman44,None,1.5333755889694307
3.329163618080203,4.861553756307245,2.59137795236552,4.175285651587693,1.4506344277111438,10.469947626386192,10.846361357613153,Feynman44,None,7.25155143896488
2.881882925025372,4.519694419219839,2.4219121261216503,1.4599667630801698,1.716067133621991,1.731282071637539,2.6802032301265815,Feynman44,None,3.322046779706477
3.51696788989711,1.3618371213453981,2.4511325127753443,1.0217768747699476,1.0293961632215982,0.96559618659907,0.7220507100547866,Feynman44,None,3.0109067147977115
1.632735126680581,1.566379737431559,2.942373987030416,2.7952984554918787,2.891996091361505,0.12941671617498648,0.9735542856656428,Feynman44,None,-0.6049966504997047
1.4574006378885715,2.5368324570366227,2.583532972777453,2.5945670611770084,3.206952643656246,0.13155567427901638,1.011954199554958,Feynman44,None,-0.6127754485047998
2.729309992528472,4.584048494126881,1.277001105385302,1.241438294251335,3.0450756250647526,0.4410075024719577,2.4661388897130454,Feynman44,None,0.8140484490832585
4.107997714989731,2.5489037938827206,1.654223743704856,1.5023030118477099,4.353997340560873,0.2988963241639227,0.6117515098087059,Feynman44,None,-0.33601625021559756
1.7501396714132644,2.8121259112033705,3.8051607881000944,3.0028259186967614,3.8729293026270692,0.1639799824293019,0.8406848886212226,Feynman44,None,-0.6731754008575813
2.1342471232726963,4.657394705653612,1.6918969794415424,3.8330386642449374,1.8270121558866124,2.4287555448182103,2.366755499785734,Feynman44,None,3.853906109681695
2.86542628494536,2.3707516989128474,3.70331635321888,3.4218624096395143,1.5744915519346159,2.4488131710804137,1.865960409925723,Feynman44,None,2.8825852685100926
4.775928563166831,2.6427766084283397,2.8016029013549906,1.5195897721547489,4.540205782276649,0.34137240915728445,0.016680683613103653,Feynman44,None,-0.16639455931991048
1.4656757615311387,3.4385869885854996,4.8940254862095784,3.8937372060765028,4.517637592087178,0.1367895869458829,1.595490092153315,Feynman44,None,-0.6195399848466014
4.773574322952712,2.889204872489444,1.8177931608019797,2.3713643978467873,2.8556766279468024,1.7508150009187056,-0.18551627745499077,Feynman44,None,2.4875344951979597
1.7178380238979414,1.9415157198893809,1.0746555015217947,3.5713075473970206,2.274903401566249,0.39216871657936964,-1.3513677382762606,Feynman44,None,0.540820391754912
1.5846331128879374,4.588995822572798,4.589526089656888,2.2845395923786236,1.9930603932047677,0.6350936912170937,2.072609055537845,Feynman44,None,1.758101363734044
2.306920849525335,1.596126894247933,4.051008883233266,3.906089108308882,2.7689708491674274,0.38824453164704026,-0.7403854252136577,Feynman44,None,0.26480995847892597
2.638286832750395,1.1456827958895852,3.6069893812306058,1.4211794309403931,4.355312659925902,0.03668459327248098,0.9160316330314593,Feynman44,None,-1.3312786767484472
3.041669354021877,3.3435950048422307,4.037820108913369,3.4844864426240174,4.795150177923945,0.4362457492764259,0.47912107422312755,Feynman44,None,0.10875582107416364
2.536460728813878,2.8383751823425833,1.4637092207089935,1.51366174164266,2.8039073143037374,0.3322927758552664,0.28487707768618326,Feynman44,None,0.11600333627291484
4.500116199348381,2.160969588198504,2.1535377596742595,1.279133124492609,3.442490180787699,0.357420488472132,1.033730186545015,Feynman44,None,0.27930667757053124
4.950867818823488,3.2227153491716978,4.317504518459236,4.589685418938402,4.6579151358007636,1.5058570748246805,0.5760848006910729,Feynman44,None,2.0074682897732883
3.232429983109038,4.046573572447048,3.022417993846993,1.0092079696805203,4.958362090098693,0.14449473456046466,0.182067067215347,Feynman44,None,-0.6200674413921043
1.581552858407671,3.455936470269577,4.4749088910193535,1.8506390254968519,3.412887807507867,0.12726434116484955,1.4243091969257449,Feynman44,None,-0.6742827790790198
3.2022298155932805,2.9834879650644224,1.510992418925703,2.173399622349123,2.9271985477782465,0.7404932720283847,-0.3117642277289351,Feynman44,None,0.8157563136960582
4.540766299762952,4.445606053533032,2.70610401321037,4.331167473066616,4.269141107844913,2.096870311650929,1.9142066637732613,Feynman44,None,2.7441345735043168
3.3938616759323823,1.1589644811122248,3.532608102495308,1.2488738796398229,2.664519622417707,0.11459441220899612,-0.5517471321740501,Feynman44,None,-0.05717969618846414
3.991376969555361,4.57997945537196,3.4441230111623335,4.8112872136855405,3.1692981982205843,3.3682620145664353,2.3996496412590402,Feynman44,None,4.109309887868121
1.92946338716416,4.223882171456886,1.1842108145818662,3.8084086422926813,2.4941791203324857,0.9643956516238943,-0.5198673636212321,Feynman44,None,1.9729537665828294
1.7733265632343693,2.882816773924612,1.7148983587412578,2.0198579426876613,2.438069928210027,0.2993289970782838,0.7885303991944668,Feynman44,None,0.2077163647808744
2.983167344206366,1.7965244655398611,3.4365884307225536,4.1455878269088435,2.8574105493371285,0.7356788917181506,0.2820682328091249,Feynman44,None,0.9569948088782907
1.178270648086563,4.668756808918687,4.123017339147868,1.834812628815126,1.7717465387494808,0.36680344151404615,0.632835662884941,Feynman44,None,1.6695462476953142
1.2931461699554925,4.477205438012602,1.2567848993575983,4.234005559765375,1.7156478929957841,1.0837554478075953,-0.2769702888715986,Feynman44,None,3.2124587645493277
3.914447644666977,2.6599874526189615,2.7514200249085334,4.685365083337329,3.416026072708764,1.5467264969672803,1.3052206999305247,Feynman44,None,2.0159027734850867
2.1385016882933314,1.9483177128510016,4.555697644812854,3.100276364075112,3.3950338392043378,0.21298948556080546,0.13356447777168146,Feynman44,None,-0.5304605505606909
4.57618353430748,2.306269792874168,2.779536069786095,2.1733357150413335,1.6812941247185065,3.053557294624277,4.666333734016879,Feynman44,None,4.276359506174441
2.3547581294855857,4.776292325916975,3.7842832894615643,3.6424100805439275,2.6117198305173166,1.3752988631416074,-0.8853241371828324,Feynman44,None,2.425437920002571
2.947479828666764,1.9074939359120036,1.7030362514133195,2.8233703814337985,1.3247402063756226,2.50588630011131,2.702230425135791,Feynman44,None,2.920123591289517
1.5529618558712786,1.16811626869513,4.267909254455134,4.485613108034677,2.491495744612652,0.1861915801663507,0.9326856576868734,Feynman44,None,0.058394295704615434
2.0894817218655963,3.8682076011085353,2.0594043587022046,2.3014453728999893,3.7395740502749812,0.27091408149092716,-0.5461830818544811,Feynman44,None,-0.18310997845704996
4.703209349615113,3.54467277623191,4.655888270490337,4.691294216211928,3.0154070159806374,3.6843572925291994,2.276637788119267,Feynman44,None,4.270387349968667
3.6053046490722376,3.875062211853887,4.848725829910352,2.2195922801817125,2.622590128912758,1.3948972381936329,0.6881102724306423,Feynman44,None,2.091914267781403
4.981796972515623,4.095846806585282,1.0413435634600137,1.3364898057685948,4.235642497841184,0.7108515496447696,0.2620877760535786,Feynman44,None,0.9327426966322475
4.794577523491164,4.776714959507174,2.221283027838137,1.041004005572971,2.1790391485388563,2.04706857304377,2.351232855701058,Feynman44,None,4.825649401828174
4.931169956473848,3.669404455143373,4.6019621083855125,1.014570583049823,2.236886465539469,1.0854929096898214,-0.6211602582735445,Feynman44,None,3.6000731835594597
1.061920867053547,3.509007558187402,4.0886516605352945,4.62795623031835,3.109333662612602,0.18786707063585398,-0.450036608174726,Feynman44,None,0.27244844010975394
2.6561181096126254,1.2340468187334568,4.622264724293226,1.8484846188196924,2.731492471461575,0.1381459293195175,0.6927883095616804,Feynman44,None,-0.40878328972878875
4.940576522426554,2.3483109364860466,4.446177435535901,3.1361124582376934,2.971800003917802,1.611421384511724,1.6449548135960175,Feynman44,None,2.479013009295667
2.7004777284659727,3.918259317644051,1.1598639461103586,2.543013059712967,4.194113800316826,0.4081631040059815,-0.4346656957863551,Feynman44,None,0.10065636445045063
2.1711644800795242,2.2346272603288004,3.3609827893725353,3.0701034076445044,2.6808567787811537,0.4184254883396238,0.22589323956021223,Feynman44,None,0.22008541363692644
2.709262490577012,2.7247713803903117,2.7921917101533476,3.281415604617805,2.8676884098732596,0.7553732569424428,0.1981814751221952,Feynman44,None,0.8054196891746396
3.2392068131936735,2.286304681273963,2.871841594530787,1.6146536594947603,3.9173781746550915,0.20787631656067065,1.0772589394895835,Feynman44,None,-0.6099603255474987
1.4931130294283377,2.6518464781764264,2.7562196784149804,4.127526430743737,2.985499749545839,0.2691726920527393,0.4598374194301242,Feynman44,None,0.11026287999538793
4.969806208705151,3.3840204878827422,3.39630938465266,4.078894916134853,4.940302374376297,1.2820377925187816,1.0180842078154102,Feynman44,None,1.669711532512441
3.4129406065218615,3.3772687976184708,4.921622668044536,2.242586785790264,4.432532365833634,0.3793755290016729,-0.4090285153847419,Feynman44,None,-0.16423525785036694
3.6786204494336694,1.292335622997351,4.17977711972317,4.45533544909775,1.3881772533159373,3.2876215036601346,3.1801005423144675,Feynman44,None,4.491069360901767
1.7460815658260196,4.592367901218198,1.1420923819558566,1.2761376951017493,4.949683854355396,0.07191103868634371,-1.3477063748127065,Feynman44,None,-0.8950600599206384
3.8757168759013587,3.578041783776427,4.086568326403313,1.591540722967153,2.283874252660576,1.3208737299292097,3.0937343829980977,Feynman44,None,2.4482723697739197
1.7315493901497683,3.8876517745790995,2.6442049169150588,3.99829728245566,3.0024261736015236,0.5116443153010494,0.12632120656275725,Feynman44,None,0.8895776926546026
4.518270840608421,2.6116935446583662,4.298264833554902,3.2672741445948845,4.542955065105362,0.7096561518444363,-1.0996098483272068,Feynman44,None,0.5904264229959026
4.3132011887960875,1.96628465146305,2.5247671843229647,1.272277056993845,4.875536995940344,0.13752774823191175,0.5291009951673706,Feynman44,None,-0.8293867466894076
4.248550238259932,1.5005715448432215,3.9004987293129965,3.9888021935405202,2.570341503246621,1.3185852541611385,2.1551904102881547,Feynman44,None,2.4439837835365275
3.2801494349693776,1.520784317054881,1.8433985334816443,3.579302678426401,2.1047424903921175,1.2246159137604693,-0.34643815738054484,Feynman44,None,1.9909070018261668
4.97559837824831,1.2542148445737031,2.9612422524946167,4.938690498177788,1.4532983369752097,6.051561715412525,7.852111973460673,Feynman44,None,7.192566336305341
1.8237175787576296,3.8069953149575255,4.391097865301221,2.331304028327789,1.645191259810781,1.0275603811982976,1.3930676621459828,Feynman44,None,2.0048243352374904
1.0871578962072426,4.5753385853421875,2.9845557521468327,2.741533692960582,1.5324185751477795,0.6265806806348017,0.44577473730933265,Feynman44,None,2.4608721287137314
2.5012946996315226,4.951553423430948,4.545384977559376,3.4506280426503935,1.7888488785675762,3.208650360135721,2.9927408061957825,Feynman44,None,4.341794600800313
3.2119209638196935,3.4581446157274836,3.656647583538268,3.238010664209191,3.354356508119606,0.9558271750333497,1.4681124957317513,Feynman44,None,1.0543900029500877
3.9353793676502185,4.861872312699764,2.4158907578027926,1.8857463699633112,2.0425189552405456,3.171733314120311,2.0938650710267384,Feynman44,None,4.605334232635196
3.8165540861217164,3.1431004634405335,4.985148322581198,3.1799127069532727,1.706330246910615,4.337525963725828,4.647549227587515,Feynman44,None,4.396673910980515
1.7520635086173466,1.2717779498850326,3.031778909600781,3.789155343645754,2.9293924044399735,0.15978894993256718,-0.2717576187713703,Feynman44,None,-0.37700102715973227
1.492098072642651,1.2977421399146838,3.2344842232003845,3.2100031553163335,1.6848627860610343,0.3014433861833573,0.04827102718081966,Feynman44,None,0.5288967363956563
1.0806164636883007,4.454081528359586,2.7457194985440685,1.2940038367622688,2.2269618555442157,0.13194677665039523,0.10667684942482425,Feynman44,None,0.5973097060863561
3.0063214880750757,1.5557426050894776,4.1052669011490535,4.941052508874979,4.453567581517813,0.311489885908455,0.14757827267198886,Feynman44,None,-0.05558991580164462
3.0727617363792956,1.5497508103297197,2.657003546871417,1.2404621470778174,1.8539516292215947,0.37445206402176384,-0.15108359180522296,Feynman44,None,0.9972078954326595
3.7940812646748254,1.5644185017785777,3.7801476367733575,3.37503691710579,4.266711357606806,0.338146447467913,1.505302334242071,Feynman44,None,-0.12123070695972897
1.508588652956539,1.4628112698313358,1.056991677256514,3.312579755377526,4.582976541579653,0.05181780383448217,-0.4825264629638788,Feynman44,None,-1.101024954115292
4.308662002293233,1.2816855966057692,2.926279298682191,4.744069707072944,1.332774989961388,5.434643355233982,5.249958330274553,Feynman44,None,6.080210223559127
