omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.543804098088302,3.2211966068367346,2.3554429719236536,1.081933398288978,3.828002188798718,0.13557189861333868,-0.3610129067982022,Feynman44,None,-0.7037663696451747
3.2798280003809035,1.4722367489163966,4.241975457721084,1.1371544046923137,3.0020783919758998,0.09726136623604174,1.3931841392249535,Feynman44,None,-0.4565549034193023
3.285550516523372,2.2527077486302423,1.6803332807018312,3.872290994040128,4.449427507011818,0.45806245360045555,0.36015857350029545,Feynman44,None,0.1409199536492516
3.804416079886432,4.68913939416908,1.4993259683666973,2.4243662496973846,2.9124822284191265,1.8879259831357613,0.10974826225774592,Feynman44,None,2.7770766912577574
1.696860830781663,2.719397191394496,2.1317330297261425,4.45186768953846,1.1247605341747988,2.7259656884245316,2.8712947950329557,Feynman44,None,3.426202590635601
3.970304647324272,3.950837314702827,2.3596250424777008,4.082006818202574,2.713124754367924,3.3399544438030286,3.647768344993935,Feynman44,None,3.8506971223903106
3.4697678309887814,3.765509407767625,4.960382804502585,4.389822749263232,3.159129550037658,1.8576132141769608,2.645861784263923,Feynman44,None,2.4388310145143466
4.362779927859285,4.2114175192863215,1.6642238922283155,4.672090244987505,4.610232400454995,1.7334264127115027,1.2092244828107086,Feynman44,None,2.410397332737719
2.2775865733062384,1.928784542330038,4.351747048713815,2.8662824828654068,1.1402900819737916,1.9310340669818231,4.117516292259372,Feynman44,None,2.3566443892334936
4.514569742979892,2.5772514915628526,4.534365261460916,4.691161891424155,2.567030329564429,3.301258904733827,2.640883558215618,Feynman44,None,4.103558360566415
1.6903623072483729,4.9645363784836825,2.440387584284716,2.9939469786126223,1.8821818827364676,1.1880441828116428,0.8592328309131941,Feynman44,None,2.9102037535229717
4.460267239319148,3.184166413027042,1.5342511766044002,2.3324057792128317,3.452438025622793,1.1661024082424345,2.5455985689211005,Feynman44,None,1.4353926582258814
1.2067681117594078,3.6431551486295213,1.0401030224269365,2.34701967074547,2.3194653368659757,0.23178401008236985,-1.197396629700351,Feynman44,None,0.5475757309175376
4.3112038401665345,3.2095104128761913,2.8215190386454703,2.036429096224779,4.490020829412407,0.5245681916097592,1.703969520093556,Feynman44,None,0.19724064253090973
2.887405951514791,2.1510384025454896,4.577566843632722,2.7399307911716715,4.2111030747173945,0.23361687825345162,1.3637995730984096,Feynman44,None,-0.5986742118457267
2.8078832337620225,4.226139269527413,2.9678512453828714,1.8413877459005983,1.5494705156597517,2.374905477834305,2.822306963784744,Feynman44,None,3.530322856810629
3.0970577839855107,1.728584769241881,2.039664989125841,4.686659579947931,1.8969055341377672,2.0551086121522584,1.7318331603767847,Feynman44,None,3.000112792681437
1.8044007147428722,2.5827667516284483,2.9589110510119796,2.0791604321188317,4.888386000000848,0.06842178560285583,-2.0397595547692537,Feynman44,None,-1.1181044450675584
1.2430809472230222,2.3858537823005515,1.844451890436802,3.657641806237598,3.329051595289196,0.12072331769659962,-0.8459039825226817,Feynman44,None,-0.505998138063168
4.622615621353161,2.592266475664962,3.46164182725306,2.396978850598897,3.9582090873720888,0.6946792874768698,0.8956049050969548,Feynman44,None,0.5960242593200086
2.7329292151135083,4.33045294225777,1.8491482513101567,2.967662633326031,3.0801263853898133,0.9933600623742116,0.6838775560832757,Feynman44,None,1.4647797873635806
4.742926279044083,3.991192437492457,4.283335131089592,1.6689597304427393,1.7122358837486638,4.023053225022174,4.431177364887615,Feynman44,None,5.640971934156274
4.703557942910026,3.4319184428590934,1.2093854962395043,2.6377608162251653,4.693357941057914,0.8759122899394991,0.42887123860518434,Feynman44,None,0.8762371777111112
4.732255236756227,2.1660914041873736,1.9193485670894779,2.629361970179933,4.07324918894796,0.6842293798987934,0.9548276364513193,Feynman44,None,0.5577142344673017
3.7489176771385853,4.979490957821559,4.754438745906324,3.3108025391486073,4.770056963862773,0.9455463460282248,0.4160812685773053,Feynman44,None,1.3031080984534762
2.9881992308674814,4.516550235430792,3.5389945379801406,1.3721996132312078,4.725974829162423,0.21850216948399562,0.09146975753968434,Feynman44,None,-0.37973639453998304
3.999346131380562,1.7783632285683812,4.545146417187994,1.9629256423969537,3.14188220811579,0.36804380078050375,-0.4064284982591589,Feynman44,None,0.30936763685208934
4.684426597839618,3.211868377205067,1.6584475227249582,4.44361592460238,3.1224081692462637,3.115875414274034,3.3765692929323468,Feynman44,None,3.666000143255659
3.7182097519386867,2.9763977087495697,1.9434537721852703,2.9873931008697876,3.0671736819062496,1.240181724242577,1.6027289018993658,Feynman44,None,1.4965117539750807
1.4555464213634193,1.1491694507942354,2.4700128837566635,1.9693780930150275,1.2063860082742042,0.2933830659809316,1.3159222824398404,Feynman44,None,0.6760612257676699
2.966805547095058,2.446839282014149,4.6047464817349315,1.6122365473204705,1.8298266222256556,0.7876363809192823,0.026835456471173913,Feynman44,None,1.4766201585287009
3.5045302537431344,1.4154209862526113,3.977427853531854,2.531010476505543,4.997293024198458,0.1289086403725774,-0.5770992647125996,Feynman44,None,-0.8235724077934241
3.3074491278790945,2.653700546693022,2.522187338544202,3.4382068228397493,4.793660201990861,0.40884135282707956,-0.3110916612489718,Feynman44,None,0.009993163278727757
1.9776320116393666,4.582240296643103,1.5009614283748696,2.8062917439874373,2.3608952787191035,0.8975244924088199,0.6736405973996934,Feynman44,None,1.9283576344450024
4.719593697966731,2.5171982628738787,4.349307025610009,3.7278199073807468,2.9460682828570635,2.039877802616022,1.001151353429562,Feynman44,None,2.8157718016376263
4.048798767446768,2.071907535427963,4.0048955139874725,2.080643928937865,1.0003044120844677,5.2263262590847175,4.426914281014919,Feynman44,None,5.023492467326207
1.6626238830509261,4.726485357507664,3.0968692889720737,2.2576577785421033,3.9705377319213557,0.1823909242641842,-0.46614017059812596,Feynman44,None,-0.30363089901232876
2.3350876656635893,3.548383869803732,2.717721329540582,3.2537372820388213,4.453895326882234,0.30768399452484574,0.013284410256662882,Feynman44,None,-0.17446608100359942
1.6124233735694884,3.478867054146789,4.499243455808937,2.1506247543322856,4.591734413385037,0.08645005008561002,-0.6846595141357137,Feynman44,None,-1.0266402731418478
1.7228957635259192,1.2410463228076245,1.2487874225739808,4.945495646345656,4.2087844965357935,0.10132843924580788,-0.4884808649415307,Feynman44,None,-0.7002281407816741
4.1330377440152075,4.102034549896706,4.918731847562848,3.3532242675661466,2.8947205988741396,2.520047350692706,2.174075608655703,Feynman44,None,3.1886395131846705
3.4381746675913654,1.6271073695210898,1.1236540801701356,3.522056980337783,3.7257989069914963,0.4684070274139603,0.15484534948195305,Feynman44,None,0.23347245184067975
3.625002901966132,4.014133119828944,4.907069138419718,3.9090443018082577,1.1529685077136844,14.340936921199683,14.401962638025564,Feynman44,None,7.354058895472322
1.0235045126689086,2.6512561430790558,4.394409254834672,1.4767540792349534,2.089257122993489,0.08676605130825106,1.4619328283044628,Feynman44,None,-0.25001651632737837
3.4698000181597584,2.028062490220614,4.328043080742054,4.351009133556743,3.981400891761554,0.5912421438026351,0.8176506091288237,Feynman44,None,0.47963007433892696
4.919291603590493,4.068962337339608,3.2204828841808695,4.463428413571851,3.951151279176051,2.658976345066954,2.5066266324937154,Feynman44,None,3.275043890416311
3.3294882690704433,3.475750061096684,1.6141491091838835,1.9991541357469664,4.717939538604012,0.32948908606711924,2.0673357797386385,Feynman44,None,-0.1938384361751568
1.1034654705184712,3.4785982011523697,4.927203382439506,4.551292480467246,4.504215684394792,0.09366899976708637,-0.2887070890199176,Feynman44,None,-0.6521245416596663
3.849946604898095,3.922657221914927,3.5542464630638357,2.5486465784807164,1.4924793327730552,6.0328406099462635,7.4089499733583875,Feynman44,None,5.413339017774449
2.6410064562784012,1.0579897653246046,2.602539786789713,3.499840340203594,2.447653399750437,0.37543832105013414,0.9482556847808721,Feynman44,None,0.5433289383409389
4.845483972005242,2.800628001330277,1.7138965090821263,3.1049772245770337,2.7189265961079454,2.5910171491490517,3.941962722114477,Feynman44,None,3.3030464752817092
2.523624245818516,4.685285300663093,1.8337430226722944,3.494755384030048,4.734891760229896,0.46076364713969176,0.8387035016316697,Feynman44,None,0.4696809372875395
2.9668500831984947,2.422975133505419,1.1375309622023213,3.4523171763249203,1.6002007510035425,2.8208759986416667,3.8902280333794472,Feynman44,None,3.168094878679303
4.719715481818673,2.9862590840251526,3.535957383611865,2.4097887101141358,4.310443165242565,0.7227439479277388,1.456236316271316,Feynman44,None,0.5962426363292473
4.551307975548463,1.2015186640738054,1.7044341238895178,2.227783141945415,2.183412260379319,0.9274771564685031,-1.766554942242736,Feynman44,None,2.3947520510626723
2.4576976726392714,1.1928998707523686,2.75472718377156,1.0320116843603317,2.357925094492271,0.08475190748582967,0.024819267417165475,Feynman44,None,-0.31367567087956744
3.7078547097688492,2.7212272870961143,2.786226620201064,1.7401438957361735,4.127492796188002,0.3238507072969053,-0.06043230981737635,Feynman44,None,-0.28563047212754816
2.388698454510002,2.811229841738427,3.365037253469507,1.6852862543342186,3.8824132132425526,0.15828363375668703,-0.3233279205926002,Feynman44,None,-0.7769671415193412
2.247409609443453,1.8151474376026826,2.773241995712707,4.8274376036399405,4.985050383694516,0.17042778379155152,0.882110660190649,Feynman44,None,-0.5203513893616261
1.4581682320240583,1.9278749438392726,3.935366929614023,2.0554551349172376,1.6615965077417258,0.27494331287699975,0.8762791973450734,Feynman44,None,0.3557120917740154
1.4539006050482484,4.357140231994025,2.6425505300498497,4.948048490622474,3.3351144341914583,0.4092703896859468,-1.8043637017783034,Feynman44,None,1.0318912934987938
1.5232767354712982,2.724777633982556,3.970731345788804,4.9896937962899575,3.4122445523137,0.26492118541469806,1.205146141558281,Feynman44,None,0.09326842676880855
1.1241729449029116,4.2402741256024745,2.5847060548006238,3.1299182153840865,2.368571929305494,0.2976678054080054,-0.12144564046027506,Feynman44,None,1.0261004119530204
4.849134008745391,4.614442205314467,1.8979407917873714,3.1015333841515007,4.310879301290032,1.7425243992099673,2.0008791855905055,Feynman44,None,2.2893372136536567
2.362493413693887,3.443150042120017,2.852939398572233,2.250076846881952,3.72717733867034,0.2940500019084765,0.5054988189108769,Feynman44,None,-0.26144182400241406
2.368313469874876,4.393981812279232,1.3243189597241791,3.526610505573494,2.9100559977382296,1.0232408321864015,-0.8148891121557671,Feynman44,None,1.7431688300954828
1.7689172134929945,1.8625813505041973,4.715961905585321,3.0981941384278957,4.241602376069695,0.090440109350082,-0.056482017027710926,Feynman44,None,-1.068853893686226
2.360183893193333,1.8984224203640148,3.075604915373179,2.1181618209007915,2.7038540254501524,0.2679767374267695,0.9458582599623779,Feynman44,None,-0.16434015916616146
2.6361351011897063,1.7462233895754813,4.468844528917902,1.7055140341749828,1.500445354869699,0.6688022320857065,0.3605008275015454,Feynman44,None,1.3596624986466261
4.610586202825356,2.8682930803492805,3.60419542102165,3.739527282733663,2.944794159452889,2.3490960155143528,2.3961191276029177,Feynman44,None,2.986112101194391
3.023529074526379,4.364729568633066,2.4270391145248995,2.0529370424944244,4.5567265930930105,0.3742356980501562,-0.25918354763540563,Feynman44,None,0.021901885817658725
3.7601108810617347,4.276106983790208,2.2228390402582083,2.621815702352453,4.227756176971499,0.8462770300687549,0.37019006592395237,Feynman44,None,0.9321352545090535
3.357544127271547,1.2200532300102833,3.67046001524047,4.675889200797995,2.3339546070600687,1.0023224319400665,1.39297299306675,Feynman44,None,2.0937581549831648
4.578197219564338,1.9539717974189532,1.9356085080267897,2.1916777916559282,3.1475824763246876,0.7750951946589488,2.2487407925841465,Feynman44,None,1.1108814838263747
1.8939251710108085,2.9635582278812618,4.379287059663099,3.0182541576901976,4.965928525273852,0.12233602907593635,-0.2821305289494259,Feynman44,None,-0.8302024843223232
4.804361806172048,3.3607571298065424,2.4397459589515322,1.360830919269448,3.836862202914014,0.5884077539564299,-0.08644658131596783,Feynman44,None,0.7105143949197945
4.414471525401446,1.848723599949484,4.058803793372651,1.8730062739590294,2.9488579250212967,0.5064390321373906,0.4874725034942429,Feynman44,None,0.9051871942264693
1.09697374474184,3.4861985287422588,1.3793904151949574,1.2777162867896696,3.8336966255529354,0.03596257671506008,-0.35537364907064395,Feynman44,None,-1.0274891119716831
3.9846901315640757,1.2328982886184963,2.048542409991073,4.432864221691562,4.447145008672221,0.39382047916723634,0.34507123860355143,Feynman44,None,0.2839644079394935
2.599458116407838,4.789028317930994,4.987963508313707,2.1152991430928574,2.6123001716869334,0.9163339395029594,2.171808855926073,Feynman44,None,1.7214379387608911
4.668751544381978,1.6285846364448702,4.92796449434244,3.145178623734036,4.919050630018491,0.3201488931421505,-0.9209387194213721,Feynman44,None,-0.07800961443455891
4.581668052930935,2.6022491784614723,2.9728660747004074,3.79449172503284,3.2535175369958815,1.7741854912979707,2.6004390578651577,Feynman44,None,2.3025902641974443
4.74904908320868,3.9697832398193738,1.2025013221164311,3.353175155347939,2.670979885468736,4.1198778466797,3.401066644718036,Feynman44,None,4.542339918600409
3.3152812593219387,4.0022752756346875,3.328969666911584,1.1593815708137196,4.174643948264444,0.2439190030404431,1.1970889017542112,Feynman44,None,-0.27234844535649283
3.562716567895718,1.1216336066620518,3.1209345932793386,3.8070888135941825,3.8389163622532028,0.3007431129536201,0.7902091327989436,Feynman44,None,0.018703629453395224
3.9142479906773064,1.6655301337336086,1.6583063728279495,4.143934503536954,1.991675070333704,2.503900570380152,2.2140149160935687,Feynman44,None,3.5165648882734217
2.734896097267208,4.067921360518081,2.479504483173453,1.9859212841719862,1.8847711632946047,1.6108921491436232,2.3219900580421404,Feynman44,None,2.651798611508285
4.798029758478304,3.615126442440779,2.2289729337710322,2.9910108979211945,3.948452411622242,1.4937682998517245,1.6052030445901304,Feynman44,None,1.8079005119883564
2.5280937629965443,4.932475532510362,3.8213516110826165,3.188745505262548,2.035532285368614,2.339995145925943,1.4841818920177077,Feynman44,None,3.606755862860446
2.2071187734174775,1.64261629064399,1.461922807668861,3.6411097141603124,4.549165044691858,0.13660924809452363,0.05962248334192198,Feynman44,None,-0.7297283664488452
2.8740367735702863,1.5855147120882638,1.4505476359912608,3.3928624684425395,2.5800618286433754,0.6354812790315724,0.891472540996651,Feynman44,None,0.8316458746303554
3.9388359413702903,4.975852005125647,4.8750647689041156,3.221929612219403,2.7150889715878366,3.10312924212973,2.5797052918659054,Feynman44,None,4.025676572364205
4.81866883775923,3.4267208702727,2.6962397259590793,3.9600198141791982,3.2030569200616514,2.8806604684845625,3.2462523274972375,Feynman44,None,3.4313567741254274
1.6315650689638042,3.862819497920643,1.0426194722171416,3.330994310398405,1.6707494905932565,1.230233691740462,1.2861642955717352,Feynman44,None,2.5469988816876596
4.286934000077764,4.920861790237796,2.2605175019776937,1.8211031424812987,1.4978887655110547,6.8155663434083715,6.80817543611433,Feynman44,None,6.886561046552773
2.2263855846784146,3.439215644898966,2.535080025011795,4.835226929690574,3.1102061460943395,0.8402651394672139,0.6019927097293356,Feynman44,None,1.349266979494732
4.028970691585508,4.231122844314452,1.9261172281643906,2.7590896184953433,1.9131011093319659,4.97345161614699,6.006046825379779,Feynman44,None,5.104409687500634
4.220191884626649,3.0072647731058395,4.086220151408565,4.8110736956891405,4.044192326468952,1.4496780920597065,-0.5472738643291866,Feynman44,None,1.8787726904946886
3.8487896429603587,4.54605570715457,3.7899017957582917,1.3442141709310809,3.4063792688395846,0.649775218260342,0.9673636078268447,Feynman44,None,1.140391031414969
1.3233647947464924,2.860671339133491,2.9224607315074453,1.281477665414628,1.0200507482937318,0.5741484805055157,-1.1895827741810379,Feynman44,None,1.5641237218421862
4.440891123155398,3.338076640237941,2.454561288040131,3.016081681252989,4.781847180216916,0.8061827105347079,0.0429326100327474,Feynman44,None,0.7769286802894201
1.893301907587269,4.679467197647938,3.370321708288719,3.259781434442685,1.547966811389076,2.2359614168124957,2.9115846172112043,Feynman44,None,3.723796301343288
3.6097095707481177,4.973114451728611,3.5265927373370562,1.7293126073826195,2.285411069796707,1.9277816286044196,2.1666282578126212,Feynman44,None,3.494114464118777
4.053412009129079,3.057411795161854,4.575368045610389,2.940054805910512,4.314747845959285,0.679027275770139,0.4803622074983285,Feynman44,None,0.47719647976541396
2.5506164145558743,4.667505277159242,3.944879748543689,3.6679611027519434,4.383596340498962,0.5602335107491537,0.9995135099240431,Feynman44,None,0.609602293926257
1.9787067448583495,1.090964898673716,1.8724849636403986,1.5201607631109133,3.763230188767017,0.038685340259194366,0.7913798232414193,Feynman44,None,-1.2141623271993784
3.061701505346688,2.959634250040176,4.9116396919722805,3.0342509286254598,1.214258878859503,5.048188685761509,5.085198840613898,Feynman44,None,4.219216481769533
2.160534439232946,4.160920418112923,4.2043242184323315,4.6880293890118745,4.3751953239268575,0.4643169451712704,0.934047339872359,Feynman44,None,0.5120754189688714
1.2156222821897082,3.3303351388053493,3.305278678315737,4.792554836525556,3.701222560635657,0.17097515333168548,-0.5180362861270447,Feynman44,None,-0.10970750876472866
3.0962691973376972,3.8176846813053573,3.164792681793158,1.2363821719179287,4.41424545713209,0.1985621648464993,0.41918021073125833,Feynman44,None,-0.512665912563208
1.0851370883321838,4.121947996676729,3.570152908110321,3.5851915222784623,2.6506044424864075,0.2457553245191844,-0.7555671854565473,Feynman44,None,0.7087955649124389
4.360495475773858,2.068440922476842,1.0353129195922444,4.374161040345973,4.7033154790354,0.757082579575651,-0.8548347392951664,Feynman44,None,0.8779157345061955
2.8200888577013212,3.577463651614097,3.0811251625730463,1.3854097262786786,4.696450808748837,0.15697950230824537,1.4280024368270987,Feynman44,None,-0.7153415687666885
3.0230639475303382,3.327841595883654,3.7920826453562126,4.052164176712302,1.5756461908526767,4.696951933998935,5.430305745315255,Feynman44,None,4.406074542703344
2.5942611528047737,1.1000351242704163,2.137605329674801,4.983591001214978,3.1452353360609453,0.34829059364978726,0.6091648770982121,Feynman44,None,0.44628465439596476
4.287969399126065,4.945770005326311,4.65769687832384,1.9601454878148035,4.065051314057316,0.9235297312389037,2.294107098028834,Feynman44,None,1.3539770700612421
4.145129981643162,1.9332388248326033,4.077367098054358,4.581106615802509,2.3988664298969513,2.2929733579873055,0.970814469689568,Feynman44,None,3.35843634182051
4.5259923250996215,2.5130319036913553,2.6819707120040017,3.8799350158966135,4.138841934742333,1.0682123309814964,0.38837233579081487,Feynman44,None,1.2274399324801473
1.9318859637776415,4.653201019620109,4.585029571290434,4.071416084933778,1.8136080086752675,2.0980459554635544,2.389910127396335,Feynman44,None,3.664350604334491
4.809471564107039,2.917312465491567,3.4444012741199397,3.49445569791619,1.0786029632631307,17.995548678286273,18.754844098009382,Feynman44,None,8.413473976352135
2.0879244446299174,2.6604877669635627,2.3334518476076584,3.4794921867930966,3.6192609827404665,0.29926167033285467,1.3412707145764688,Feynman44,None,-0.19417570001168125
4.781334888522002,3.550923841038401,2.8712793344395275,3.3673778960277736,3.2714382706576726,2.358689719393994,1.1636727692876376,Feynman44,None,2.9144434362315828
4.688523082717124,1.3923755480674052,4.363270937044719,3.122087655394488,1.5348118364324432,2.761353192331346,2.873435508615284,Feynman44,None,4.81549331597302
4.440491254848828,2.8605015745972016,4.698814593464081,1.7424064192252127,2.503394623997173,1.1179287280676384,1.2826079255706777,Feynman44,None,2.1938336339903914
2.644910075246728,4.82926728532754,2.6623134236547075,3.648179311556224,4.034018722491458,0.7432201676658156,0.9182017976062108,Feynman44,None,1.0459594274628525
2.663433114100063,4.859672436185367,1.314597013121035,2.382736899784921,2.402552547564223,1.4074371291716554,0.24886194364591074,Feynman44,None,2.560152993273511
1.7652188136156526,2.239933546947036,2.2688720479035087,3.411785765487793,2.5641578249510437,0.35187374190202036,-0.19029213299828662,Feynman44,None,0.2522892044117635
3.054830246830338,1.8694697255438464,2.155477314861015,1.5427664435066464,1.324061397851127,1.28999669451128,0.23961849250894152,Feynman44,None,2.2985997774232168
2.314281925217405,3.7523983113781796,2.6531355712813305,4.874409461789693,1.6779999803735994,3.431836039520919,1.5530542005077972,Feynman44,None,4.24710798629568
1.2664803003937575,4.823249486524762,2.9784177763323507,1.9708467118264554,1.0704889177842376,1.305987813771742,2.4835002476120778,Feynman44,None,3.5021540285919035
4.7877877038106345,1.5740083896866444,3.3359783835763004,1.8106059114637318,2.2953928881212047,0.778210080106359,1.5340046043543327,Feynman44,None,2.3141381922027873
4.2847362058470715,1.8047776401701676,3.8856593307017877,4.331862659490009,1.6929355522860123,4.262765383386598,3.925430321606518,Feynman44,None,4.994383368734113
4.176212242827285,2.6967907678348513,2.857759317534401,3.925996724277358,3.2284854879920237,1.6387987638747488,0.6408695801868395,Feynman44,None,2.070445569344543
2.0992420745565563,1.2901946308337822,4.895572315072737,2.3481748595379632,1.649583531847874,0.3749439566522101,0.28106158895485783,Feynman44,None,0.6484455544545413
4.064314388756019,1.1743646761579876,4.261841146961234,4.134471732351073,1.4554930144950364,2.8494909615481534,2.8287226677812605,Feynman44,None,4.613463850673058
4.480980420328795,2.585455182597475,4.25257724465716,3.589309073524712,2.218679002655294,3.2427093672805456,2.0227197153290866,Feynman44,None,3.981071274609306
4.121837198568846,1.0225022488989262,3.126940267880736,2.582907795164469,2.2047411854683348,0.6186111956572854,-0.9039077675531261,Feynman44,None,1.8702894781236565
4.834016477481963,4.17633626467168,4.34404604463491,3.282370022480335,1.9571243981663375,7.482493432331816,6.376795673780551,Feynman44,None,6.642296595168716
1.0230331445411203,3.5981911579250823,3.5498839250662777,2.754505706418687,3.9618857894154065,0.06502475531631888,-0.20556740022053924,Feynman44,None,-0.8688098337709116
2.994690797156673,3.3404491639196228,4.259415270483852,3.024014362351851,4.117794085073623,0.48875675747370667,1.7370333249704504,Feynman44,None,0.10822883540004777
3.530366717083683,1.5269272814741153,4.079686648710474,4.407733301919096,1.524267872432464,3.070403685163388,1.6231585280374885,Feynman44,None,4.033085031934607
2.8776135041804856,1.093350242600105,4.202183059355486,3.254055172733911,2.2140690386366777,0.4590108326691833,0.34564959007651974,Feynman44,None,0.89026333187904
4.592284495240673,1.5044257372597372,3.882998667276699,2.325702137199984,2.7740926939935493,0.6301800224034257,0.4589734946478147,Feynman44,None,1.4313549177521212
1.5091468573422513,3.2219178560875323,2.947475223484674,1.3956358194803467,3.341749156019654,0.0857957975823437,1.1109561305758064,Feynman44,None,-0.7841677066866009
2.5045757283593786,1.6244291765277876,3.084075894747335,4.685379186307399,4.501264488797581,0.21998791094948256,0.46351873968013957,Feynman44,None,-0.3942210955955651
4.757020868835806,4.455272583569878,2.9464794700904027,1.8136219008518486,2.190362865455985,3.352976417778507,3.9065005258396788,Feynman44,None,4.935500511459812
4.523833738599649,2.8233300707575726,1.2120589192206945,3.6222793220541476,3.1252248410022294,2.0798567922821514,2.4524513637854524,Feynman44,None,2.589766730379108
4.416013398503946,4.280018163711443,2.7767279361596664,2.656201898697802,3.713086694802498,1.4934415676930006,2.238991432409343,Feynman44,None,1.9572740196186946
1.1362131672417277,1.2349983570837204,4.422851881754761,4.155130575282497,2.2638014492775556,0.12103486356628906,-0.5298619896642267,Feynman44,None,-0.08955952245644928
3.1985240378079136,2.4191376932164093,1.2030605511972685,1.3775741670653838,4.1274204715884935,0.18471445609384046,0.6711219748917876,Feynman44,None,-0.6685958177363968
2.112487877257987,1.9849339842617049,3.376029631909299,2.393618385282552,4.724524923504848,0.08520482813441026,-0.6370320478984741,Feynman44,None,-1.0906328017880746
3.928560000035615,2.5417202215198063,1.595195360078943,1.6286072236710596,4.545534063953892,0.27705759720046813,-0.019610216693899285,Feynman44,None,-0.42424847305192226
1.7343174292613295,2.60200140192922,2.6898831059952344,3.2438849849918165,4.359190562239327,0.12950226400191167,-1.4764683375078151,Feynman44,None,-0.7861564624019007
4.128544347129984,3.724342962785161,2.69933605669287,2.2044769693265387,4.221910782929647,0.7126499652449257,0.34586428129757163,Feynman44,None,0.6156829905885871
1.0386337679150675,1.5201689949469883,2.2526340297585024,2.1140899969125093,4.540507197408267,0.01607047595009892,-0.25386334727833915,Feynman44,None,-1.4331706988392512
3.256118948716321,1.586286269347581,1.021581502805709,3.311870459664327,2.509573857432645,0.8517059562734179,1.3494804500229791,Feynman44,None,1.26441045921518
1.9290606835255333,1.4077311098613356,3.4076515049512843,3.800932510638191,2.672582800241372,0.25573452376554884,0.09368571930714784,Feynman44,None,-0.007836532791242289
4.287536033513415,2.060461654291255,3.1018826442741414,1.7958971226004028,2.1986545486934923,1.0566509193581848,1.3068961661724834,Feynman44,None,2.200254137942022
2.6382073491664952,2.6189754937376106,2.6979009403456167,4.241651476700767,1.2295032430155954,4.922590166189,5.313346854953159,Feynman44,None,4.215968526596458
4.610511896345378,2.1497526186261626,2.9266535183811446,3.483505027213497,1.4929427116976073,6.248251099001525,6.863250030186393,Feynman44,None,5.77385073697801
1.6611801753797133,2.1201307433148115,2.6673448467993217,2.781815629564915,3.6526356116761485,0.11635602407436764,0.8251201620150215,Feynman44,None,-0.8384078786488326
4.291681891863547,4.177264237991778,4.612049838372941,1.8484880989159258,3.5101617546415103,0.9471339051882641,1.0178963674616233,Feynman44,None,1.407072379804685
4.9568190600744515,3.759516934385068,2.9136085455547245,3.008746024430431,1.3217201058864978,14.536918513451694,13.598870658882594,Feynman44,None,8.398190953740139
1.2684848259593915,3.5206100160816205,4.445071482295674,2.3164390301614675,3.6566235018506257,0.09406659526194236,-2.1305937535905635,Feynman44,None,-0.7922341308717994
2.604533890255361,4.758107901433036,2.84813764981727,3.506143673763367,2.1886516764477113,2.3100049726278713,1.0082126156111464,Feynman44,None,3.4610046119969025
4.216099641419059,2.7064988678084134,3.8077489657120265,2.079999641928739,1.1025358867478654,6.5906846385098286,6.141612480602059,Feynman44,None,5.607338816533439
