omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.879706600711721,1.473380616704845,3.492398027879628,2.6297720292332842,3.123474172996732,0.4526990553058184,1.2189697163896434,Feynman44,None,0.47882379835841654
2.8871886811041256,4.547333538865226,4.646317072494166,1.5352424247629326,4.619497558431217,0.2362082690665883,0.3954223785708202,Feynman44,None,-0.3670274428219853
3.302032732348876,2.7791059824322306,1.8711636802275722,3.6759962883118975,2.6058183834507394,1.5833803753567552,2.3990105806733677,Feynman44,None,2.0328628179962904
1.525264952525521,2.113075337317533,2.9880335850154527,3.19920874152151,3.0485748488031836,0.1624227282010775,1.7363237886720047,Feynman44,None,-0.4733953602960162
2.6575740136867974,2.5959483255549998,2.8929903638873005,3.3824313899399336,1.2262703148653769,3.894138032920127,2.293996959208008,Feynman44,None,3.5823434974614248
2.9189187199222775,1.669275427939155,3.5554089494075507,4.905971388569599,1.4264979119698502,3.1356190588084414,2.6114723380477716,Feynman44,None,3.847130554442804
3.248483992063085,4.113754500439914,3.162690246360871,3.565536056001285,4.2921174562944415,0.8047285948936488,0.13765109908612916,Feynman44,None,0.8882061079613026
4.89019095095419,1.8243844252370196,4.780389535081535,1.1999492755356065,1.0793707927180853,1.7305186243468575,2.0109952386480003,Feynman44,None,5.487249877561768
1.312739697337411,2.1660945058620644,2.031876750354861,2.5102921259015343,4.3931617631819115,0.04729784889981585,1.0793878213338988,Feynman44,None,-1.1766542361613046
1.0197000812435646,1.5299404221067086,2.7928651236678177,4.593989744591349,1.5834742323464197,0.2858966643145655,-1.1771714377315508,Feynman44,None,1.0595268011388637
1.9456739739633666,2.8843180121083827,2.5704792584553515,1.0836251488697015,1.5836555498513492,0.4197268089496695,0.3788375355063852,Feynman44,None,1.0934533782744098
4.095531690130159,1.2160739516902828,4.621729081545907,4.050440084493665,4.057709365290352,0.36869256254981797,0.4011726185792226,Feynman44,None,0.3063587789519755
2.791089467668731,1.462604750835875,4.6609257309971515,4.673038333765488,4.1673985088241565,0.2659528911858474,1.0734711903904866,Feynman44,None,-0.2099168732332138
1.3871549712020954,1.060713287653385,1.9853416845056722,2.0016628333598514,3.4803071635505107,0.030768439417600414,0.6982278803116153,Feynman44,None,-1.195590167626593
4.784467390946648,3.3929258857120916,1.44617058024338,1.266466131156486,4.534197950120804,0.4253019333614926,-0.1105816021976791,Feynman44,None,0.13490266409290808
1.9822321028871954,2.3547057386091446,3.4589445674537016,4.518653696019378,4.872194448179105,0.16945136940212568,1.2671563520360931,Feynman44,None,-0.5553854980308637
1.6501238768228332,1.6493262771054527,2.029107458863488,4.509013737781877,2.737164815714172,0.2641598085664774,-0.5447425384956261,Feynman44,None,0.18370082463710466
1.2918761315892389,2.3731629192061083,1.2335758480307715,2.531402753543303,3.2475289884647722,0.09430278617658396,0.19804750312701094,Feynman44,None,-0.692109328713053
3.6053608237569477,3.5986464288599675,4.7205966159322825,4.952564250312639,1.817528200642894,6.579365263304658,7.194455139074676,Feynman44,None,5.752580546391035
4.627673975231232,4.839097387194334,3.127102310474474,3.4860723406709866,1.4508368237071019,16.229505288652874,16.233189445112277,Feynman44,None,9.14237993658968
1.1414926327742059,1.516791874753043,2.870396625479617,1.2170494723657188,3.2162898327281484,0.0203885182118989,-0.7065851217968631,Feynman44,None,-1.2249056095954747
1.12580263528467,1.6718245938934717,3.0395857808969997,4.242760182055775,1.613433334690877,0.33665286425354846,-0.12521133896894676,Feynman44,None,0.9917291658513998
3.2956000974418562,1.7260291179013332,3.498499931484745,3.5527424078973806,3.7168557500220243,0.4190160013979312,-0.7386123908311666,Feynman44,None,0.06646818422179661
4.321976316279138,3.507456824633575,1.837141206616629,4.251638455664953,2.230389073499098,5.436521253214585,5.739642958055681,Feynman44,None,5.221884798910957
1.2973967155019523,3.3938492506191027,4.9507040602242185,2.3245023786241448,3.5189277569707276,0.10176676877063189,0.023179089193354305,Feynman44,None,-0.7642485759877321
2.605888658067651,4.859053366586902,1.5985447792604792,1.3417600015924158,1.2790801218752348,2.60479992615673,2.8904070138301328,Feynman44,None,4.4075151284967315
3.0832128299696353,4.31152830676816,3.40433427688843,1.5230524945528332,3.966203781883101,0.3530949818953522,-0.45251747120413416,Feynman44,None,0.035641097517894606
1.8556727793073033,4.634102167778875,1.3850640411262365,4.033413181392962,4.050128960399109,0.393226390780601,0.903513213456145,Feynman44,None,0.5518904046275169
4.561353600055539,1.7946779302279872,4.529061055016907,3.9177969018432823,1.7900255211026375,3.6283189065403696,3.3342664385219085,Feynman44,None,4.8234219340033375
4.918755397843765,4.962977918364905,4.739877347457276,1.7832071847440396,4.43543887841019,0.8876893063628282,2.190463368248693,Feynman44,None,1.3726096138560222
3.8780376137817925,4.1112661497016685,2.5795615462474437,3.7456627875738375,3.5072382087752865,1.8107313113095482,2.3264832449715405,Feynman44,None,2.304809577494339
4.150423338781994,4.936306231587533,4.420904563654116,4.383242835077209,4.911520233487019,1.4622230058690742,2.0513823846538033,Feynman44,None,2.2290669123197007
3.104599022122108,1.7486157094298092,4.367457558087784,3.416422192753656,4.440640760205442,0.24563273973768848,1.0401776495739032,Feynman44,None,-0.4654931441739492
3.5609051931701248,1.5845587357926179,4.479550212638344,3.2965682577852364,1.8226491286306867,1.568858910027394,0.6459081838413251,Feynman44,None,2.6188414828484894
1.3327316322420342,3.029099873738244,2.5994972094103264,1.6001159426242832,2.1333973234890125,0.18095497784266118,-0.6988487563949701,Feynman44,None,0.16530768539875756
2.9794025127341737,3.369959044452857,1.3256530469954924,3.9332174736705108,4.639851739406094,0.5407345268960013,1.3498783528672234,Feynman44,None,0.4547178495797348
4.407720023541364,1.4180206329063272,3.8143919013857994,3.2917771423667244,3.1636412041898687,0.6799172765148116,1.6917060814263636,Feynman44,None,1.1857110891831149
3.73983832105435,3.588573381402941,3.1216889342790926,1.0672410357045394,4.084357799553999,0.25277975360113514,-0.11431884290464217,Feynman44,None,-0.2153422742726572
2.670388152663916,3.3638343182286645,4.559434773573047,2.102704656133587,4.807359215261151,0.1922210819243775,-0.3050401940595028,Feynman44,None,-0.6544635179936804
1.0287773015690083,3.813629606425641,4.8316516483095295,3.9233011989455426,1.5290429113829758,0.668284913292109,-0.12294034180321856,Feynman44,None,2.3322958246870833
3.0442022900295203,2.9274624184166083,3.392319679175302,4.267200520870385,4.576167797108736,0.5240763506661978,0.506882726535437,Feynman44,None,0.331157996243636
1.6834921043776845,1.2147696042265164,4.64540525566094,1.4962710484133916,3.9857923193881337,0.02287951506739474,0.4349379372329574,Feynman44,None,-1.4638416158138294
3.808879670210952,2.7226752993808305,4.301370927326062,2.6464667317790878,1.6436784381463272,3.253684363467837,3.4482257977341684,Feynman44,None,3.786075199849136
3.9151440433079365,1.5435933035133043,4.615547923986364,3.887564032735689,4.930359384540446,0.2988327062987397,0.3339024579557887,Feynman44,None,-0.10989162090463307
1.9492903261868548,2.78989402684772,3.860930927335253,2.3849627152096424,3.0309312580569587,0.2545033177830399,-0.20989018546064825,Feynman44,None,-0.2749941396955892
1.431670709147041,1.6705274790019375,3.20273475856615,3.708030195601242,3.1729976750903193,0.12039552917651826,0.20321825456914377,Feynman44,None,-0.6188510540619098
4.71549052936974,1.6707186856288012,2.7163624479401625,4.505630900359874,3.8984983372475055,0.9715938198754417,2.41261263840957,Feynman44,None,1.4658132905033643
4.200012904068853,3.701144551114153,3.3003574064835823,2.7294634729089773,3.7823318874067584,1.1293061558018724,1.102833269985842,Feynman44,None,1.3110652115648662
2.4395440715297645,4.847191853505853,2.6849575704888635,1.986138231301482,2.00148819571534,1.3720986963256663,2.1131997922557098,Feynman44,None,2.7728207199983896
2.640265873434295,4.105157368918581,3.6529354857179626,2.0172526436817346,2.799075603102407,0.6794916194153365,0.04635575251281432,Feynman44,None,0.9992007584952485
2.09353208463203,3.867772799264211,3.078302697440204,4.358710899842133,4.235507589775699,0.4047522604825111,1.3287467282265464,Feynman44,None,0.2941266725870972
4.14913327892396,4.143701890760887,1.3077841071488856,3.6880629793224995,1.3465663481029049,14.289516296521333,13.247434403194196,Feynman44,None,7.8552628748856685
1.8313209718980028,4.218923880008772,1.1149749736223074,1.9389487439040418,3.426983737890154,0.23201605479227974,-0.8470300169707675,Feynman44,None,-0.0407802207838169
3.280553291929372,4.452269073540821,2.446380470031775,4.1486048214998466,3.7541735603097552,1.3802139901835586,1.49057686271201,Feynman44,None,1.9299346395061985
3.5538417316831246,3.1238868033798664,4.710039624089797,3.547597568927111,3.0289196183202556,1.3674320331565304,0.9724927682642464,Feynman44,None,1.697863125998368
3.808201950150381,1.1362009977441079,4.357837563586019,2.103720066169052,1.903666047040863,0.5303660470014082,-1.2837089944595421,Feynman44,None,1.8093776062225495
3.104785190253983,3.0179925637356213,4.085387267512425,1.5679681004366839,4.581778393646188,0.17653279958464604,0.22684905665268676,Feynman44,None,-0.7386693007182482
4.547562344563817,1.959704545134541,2.5493568551172077,4.470482074972293,2.450280436054782,2.746847891500753,3.2107351564596707,Feynman44,None,3.806359081044393
1.4260631641773691,2.9329035319179395,2.65244182218219,4.533887733568832,4.410811538638816,0.13767065825146924,0.5716318613794319,Feynman44,None,-0.5353659001374153
4.664940941660783,4.2702984477509,1.0646654712050934,4.928809944120392,2.89614009661209,5.429664823603409,4.021103809096085,Feynman44,None,5.575153410911444
3.9464664203987967,2.300316470382546,1.5422566912635074,1.13779732726075,2.0134001782890896,0.8419081172199714,2.1703547631868467,Feynman44,None,2.0461573787655563
1.1676635958005117,2.9016517142485,4.2642850159601355,2.09764311943105,4.909026553283897,0.032669525274646824,0.9305860476159051,Feynman44,None,-1.346384410663299
3.04977923055705,4.12633838115244,4.119708525997959,2.302530012722161,2.279143347510806,1.5486747563351178,0.8214386465121543,Feynman44,None,2.3868483905197087
3.267105117335225,2.625169967662944,4.3740866463369095,3.9018508245681454,4.473971555732486,0.4942647823688676,0.06949854174168829,Feynman44,None,0.17884420772430934
4.300274732933987,1.2382637276251391,4.510216672044951,3.918451260140943,2.9450503368020087,0.7498747492570654,0.03823380147581734,Feynman44,None,1.6539928364786958
4.058082103344052,3.98186881972135,3.5676436935228693,1.1386766283543222,4.916646060262021,0.2401450008271834,0.8011071000397699,Feynman44,None,-0.26953494346367773
3.492718746594743,2.144800946390445,4.158404933102071,1.0843389106140489,2.220117301678365,0.34061618352373363,-2.0303890814372685,Feynman44,None,0.9365815901591477
1.5246104996006706,1.0521837527666977,3.627544115599634,2.701035558190981,1.037639723666405,0.5303436567088269,0.945063833275654,Feynman44,None,1.167867767587082
4.017810143175281,3.7230258639069578,2.498140544410863,1.0526723885130598,2.4051865310299445,0.8975502365922441,0.6395706853605785,Feynman44,None,2.2468327544012134
4.180773981933015,2.620334052663346,1.005366406505352,4.318484987791236,2.667003199055665,2.7349807973641456,1.8831581802832595,Feynman44,None,3.3544952232980663
2.7499447839746605,3.618317207818318,3.4690554273028793,1.6280127271855767,4.471536262963955,0.19789232249891534,0.24918337545535413,Feynman44,None,-0.6033083861213554
4.982886820808652,4.221129661468571,1.636325651846847,3.1188346442142127,3.618245865975483,2.4071709380738935,1.3424998374830397,Feynman44,None,3.0152650520036413
3.399757034409025,1.0808443456949024,2.9903916540695974,3.2805762979982656,4.430366973640656,0.16694619676247088,0.1141195008326674,Feynman44,None,-0.5687029325147204
1.7797665735120036,1.5986308111727183,4.309455149402174,3.301970373829601,2.2832563527918017,0.28883877535014146,0.7986170121013413,Feynman44,None,0.13984113685094623
2.7948454784676255,4.104760102265027,1.381235637418817,4.118684348334797,2.6629536893368946,1.8527619687956132,3.1156824899311832,Feynman44,None,2.704456494847926
1.6553954544773974,3.441884014379533,4.729815859497025,3.9682042982980446,3.2236973054121196,0.34851606673054814,1.3922139856111673,Feynman44,None,0.26877542666073273
3.8042753947826653,2.8861916601186484,4.9456303461423,3.046913554036129,2.47729334042535,1.7637536456088863,0.44991528513137435,Feynman44,None,2.3579759915397416
1.0432987293699503,2.999739735585557,4.126923530276304,2.97174476817974,3.9437962452365602,0.060811343545049926,1.0969982926250244,Feynman44,None,-0.9887091618355488
1.3750786815742577,3.7412364946295504,4.278120194338191,1.6022709631483458,3.9769523301228786,0.06708855164490012,1.5703965710697578,Feynman44,None,-1.0192162540770282
2.4576432058206574,3.7898573839912504,4.151197654969772,3.749286022784215,4.773789798878332,0.3601907827079619,2.155882621592589,Feynman44,None,0.03789529920442688
2.587451451223638,1.8058796622364408,3.4668355892064713,3.5759334240177303,1.5135252050814745,1.7086489009315537,1.8873390665829182,Feynman44,None,2.3590941402452437
3.1459186039361975,3.0556061073790675,1.6959469432864909,3.5149054139205353,1.4603280458861345,4.853154687608407,4.9690193217284335,Feynman44,None,4.310675143552031
2.110983033766136,3.883556659971348,4.089185950005653,4.980676934892983,4.131433939832616,0.4937095426461675,1.842453409884695,Feynman44,None,0.6017031749513654
1.8851920727059635,2.0016553611630994,1.4712821182875206,4.430156657104052,3.6764180975186234,0.2304174786441,1.214004405145675,Feynman44,None,-0.23492143564765552
1.3378528891526544,2.287802626729725,1.64898015477563,4.948931306674094,1.8238048152591868,0.6077695164126291,-0.7634822839001651,Feynman44,None,1.6903910589794675
4.041444029019014,4.1108164835530925,3.8862889509420366,1.7397525464890564,1.1204625098823913,7.875675887370476,7.864162471302349,Feynman44,None,6.521366699663575
2.2057586600141343,4.130514221574428,1.2898459009831464,4.783624455236662,1.1832571425234835,6.877543377247776,5.8873441067697865,Feynman44,None,5.830016389686709
1.3859723486059434,4.270653356878219,4.439818188600967,1.01527424400015,2.030311576874931,0.18246998026199113,-1.3928472525477837,Feynman44,None,0.7604298954007385
3.591294215103367,4.98111909423889,4.284094315942957,3.66237069349025,1.5660808184603012,9.082178651231418,9.678490259058144,Feynman44,None,6.96912015899029
1.902588716975525,3.157265337514444,1.7513957342919255,1.1890152476972151,2.05273587914141,0.3042180056794636,-0.3941895701733585,Feynman44,None,0.6104729468568496
4.361961661405488,4.84172629153493,2.820352822050782,1.5878129614429906,2.2470356752682323,2.5773059970967576,2.267867183767407,Feynman44,None,4.4319999888628665
3.2426999999612223,4.290729217365863,2.1954405417393126,3.192268170499434,3.3325921090535875,1.2603564785488035,-0.5027003570625515,Feynman44,None,1.7012712194424082
4.966159850517078,3.7174211671175845,3.6281380399524013,1.0919819578529517,2.783037836547731,0.9010912688707836,0.9748611299680285,Feynman44,None,2.5173797081649703
1.3590748250803526,1.8912400926153814,2.4768400741756698,3.918101767235427,3.4552762644414066,0.11200810593415018,-0.48210103601091486,Feynman44,None,-0.656804835446307
3.289478619679501,2.0278744274245173,1.985776355633309,2.8592255648767715,4.556446546157278,0.279559657612795,-0.503062770204317,Feynman44,None,-0.39443359875774936
4.244348057886858,3.805828028757892,4.7822759585617405,3.7404778124951616,2.241930591743265,4.605170767392396,4.557161756389619,Feynman44,None,4.810336648562084
4.792781765297839,4.948356622743074,3.0606873891374753,3.4062294930837846,1.4566086316826756,17.23851166130162,16.55941067519811,Feynman44,None,9.569304988208932
3.7281477794040097,2.794482999911931,2.419583860632483,3.5746781319193035,4.219161563144847,0.7348363153815687,1.456457112393414,Feynman44,None,0.6069169643496156
4.193348027153316,4.295316256433329,2.947968964233045,1.7348589449859118,4.19806060774831,0.6582502570067311,-1.7180888738830782,Feynman44,None,0.7041011866701921
4.093267572777933,2.899755118125163,1.4662101665428158,2.3257312404344868,4.692938657616004,0.48389750512876084,0.5738948301445539,Feynman44,None,0.09257000937738279
4.592695462422291,1.4070256072365694,2.674144563119943,2.399061390763557,4.680494676618645,0.24310927186417927,1.3366782436796678,Feynman44,None,-0.3906859359627031
2.8156805683961164,1.9314058429285148,2.5215500800500448,4.937816506090157,1.5640521023979415,2.949785405948165,2.8745537160019237,Feynman44,None,3.6421007212968344
2.2636779184535305,4.063739655223279,2.267742420368256,3.0280669636328805,4.577559142248737,0.29488700134061563,1.4148209659166517,Feynman44,None,-0.1207577346526921
2.509906699474303,3.0969087240571818,4.701025664181065,3.1761816449342968,3.709456229092372,0.4141073726059654,1.685669834408453,Feynman44,None,-0.02151749696272007
3.357233288992905,3.952187573046477,4.910158645519023,1.471282197334487,3.653022739853644,0.39376658437105994,-0.054709464719488676,Feynman44,None,0.16897827214791733
2.5489935211920636,1.0800693261304657,4.915761236778577,2.4457928838052934,1.8238611371322562,0.3500493929729479,0.7038791316218611,Feynman44,None,0.7449021877052566
4.461451640483093,2.4801667700168712,1.9923168360123835,3.142011906442966,4.946509051638337,0.5857701007616913,0.8007507166783444,Feynman44,None,0.3772398745606938
3.321755850322389,3.800498781727698,2.48152026473365,4.061068680864603,4.777832211646341,0.724213000817985,-0.09810262126896518,Feynman44,None,0.8428249835433269
1.3625052888105746,2.505595586161236,2.2054915178405237,2.1026623433129394,3.7815904917693497,0.06619828595875835,0.7826590147409513,Feynman44,None,-1.0223616160707354
4.9274631829130335,1.9936487135061012,2.8092140645210475,3.557722619254339,3.5715386985101136,1.1664490271916785,1.4968882892893238,Feynman44,None,1.6462579851652335
1.1083487297303924,4.292285502356309,1.2023751094852697,1.9829602690664516,2.8764575784042883,0.1264495847361392,0.08111446388023319,Feynman44,None,0.085832540706026
2.634100357343351,3.0155427008485765,4.963715951926227,1.945922197096717,3.230376979337429,0.3293597030817725,-0.2354935704257472,Feynman44,None,-0.15714164342282216
1.3875810627130414,1.0569443392563889,2.784822939527016,3.866225384996206,1.9756015567276126,0.1892635897752458,-0.091519800342405,Feynman44,None,0.2756712801530643
4.024254245402795,4.045476476608663,3.8139276384136345,2.7808032163924423,1.8224602399969188,4.976120273333106,6.069873017716699,Feynman44,None,5.063215886026431
4.339195449991367,2.0389510605802768,1.3045519505151293,4.692509661703573,4.847217050474852,0.7408633732863104,0.21177063171002486,Feynman44,None,0.9243085427875734
2.34412163948582,3.404651645835297,1.9728686221872729,1.4886646174930989,4.910321715125873,0.10874125564609827,0.3061273594579144,Feynman44,None,-0.8637996417279636
3.347924101887725,4.787662944258145,3.0599798721352123,1.1404284617688805,2.2405095986476553,1.0599659093432157,0.6902389981017292,Feynman44,None,2.7426096151115877
2.2793154851809074,4.912124956214819,4.23941566328628,1.8494201777125197,4.331560793611097,0.2339087501022081,1.136399760440574,Feynman44,None,-0.2901930013461474
2.0322142536202294,4.08786563256227,4.443087348837986,1.7825318580990372,1.0922073794179368,2.3122490318117093,1.6774518716086033,Feynman44,None,3.388762856849246
3.639760096853357,1.4598894555461022,1.2678749184436424,1.646919355483083,2.792097877041802,0.3539616873406818,-0.2336575939066753,Feynman44,None,0.3579331673107712
4.037353016574375,3.1342507923168887,3.0657508083985014,2.574728363488008,1.211738248302206,8.01410937381566,8.64415356450504,Feynman44,None,5.788956712937338
3.3550069595853698,4.766297389802345,2.652469942238476,4.515798133947047,1.3878098924729279,12.330350531948664,12.614272679373443,Feynman44,None,7.710351350091647
4.504082592856852,1.6465795564380246,1.1276088784592941,2.815983641148245,3.910641163664315,0.5704594476874778,0.33651319951246617,Feynman44,None,0.4435728555211922
2.7118987636809853,2.714843520365181,3.7017725400174424,1.5008365148863114,2.3741818187289154,0.4399158313956269,1.2928716446287734,Feynman44,None,0.5505396857101428
4.106715696040379,3.9709696038733924,4.689855385522259,3.5558172487310027,4.315726651403612,1.1599115554357735,0.706774441480334,Feynman44,None,1.3991375235493326
2.720147535713226,1.858793999344436,4.420791391973147,2.243358978820087,3.710815595630829,0.1788988662303202,-1.2477564276151782,Feynman44,None,-0.7290228326515892
3.157459004067818,3.033791920251544,2.898680872234265,4.0902969257900175,4.247142604044674,0.654912365325062,0.961769007046595,Feynman44,None,0.5443880665235538
1.5552262354879094,2.4713429903230746,3.7539065419983686,4.988022846123034,4.505297077714079,0.14329511884922191,0.06628347979413582,Feynman44,None,-0.5844660141341352
1.974409460080194,2.601253660575881,3.501444214580969,3.3423832065569385,1.0731168138991447,2.79736848946357,2.8349639224566854,Feynman44,None,2.9623721936133376
3.479835303947088,4.164279375097326,3.5914620987641843,1.6387420932340615,3.9628202126920065,0.45923010654776225,0.4409293287827498,Feynman44,None,0.25864368161492673
3.56752830301297,1.495446918080214,4.811138420902617,1.2550602842975693,4.913883170827352,0.04439091161331883,0.2512954692106935,Feynman44,None,-1.2716054622820485
2.3763250685198036,2.7976145965073043,3.356614352813454,1.6976811731925805,4.236729791768367,0.1320568707513989,0.13194376383374867,Feynman44,None,-0.903704310320844
2.864349234904677,3.6637206167731997,4.479686013307334,2.4707908233733114,3.024915207899364,0.7331207932148089,-0.4883302024769607,Feynman44,None,0.8173080194724643
2.2234220401642104,1.1113846282252657,2.481098416705094,4.536441978234189,3.555862359302747,0.1828397461455666,0.42803830395129894,Feynman44,None,-0.3277173312795452
2.3977135595404917,2.1516639401179165,2.417505543358021,4.314443141608786,3.0671558172301427,0.5467190905192035,-1.0370995805544774,Feynman44,None,0.5481639703449737
4.735248245005246,1.212770499364615,3.544543359096806,2.6333402706567135,1.9098293293865223,1.2719294654199806,2.6409319325416885,Feynman44,None,3.4361951849593884
3.340561187131846,3.9162490051415775,2.967356986964167,4.741747303958448,2.984439072720301,2.2586219404421493,2.36639614945597,Feynman44,None,2.9809993589329458
3.1318900767184097,2.6623717257638058,4.925392967835323,4.675926730358423,1.7600635466839987,3.6129803134431357,3.108250818533434,Feynman44,None,3.9751966168572266
4.227192909039166,4.071866132078731,1.982794610989147,2.202645240130032,1.0931391462253415,12.60358244939266,14.872166705673932,Feynman44,None,7.4206130605037615
2.1474194954304355,4.343451718787687,4.71576322295539,3.0424631457922504,3.887897242929595,0.3840711645123627,0.018478178317796412,Feynman44,None,0.1437343243119228
3.4735211330632794,4.107940425293355,1.119876439789238,2.7277473926836087,3.5257645374756663,1.0717887893665445,3.830130012590395,Feynman44,None,1.3586004398357865
3.3006656609033413,4.75903960168958,1.6789855662762774,1.6616136327645608,3.673735039860695,0.6113528831086686,-0.7112635801085277,Feynman44,None,0.8329958331990177
4.6884821817081725,4.738709752357282,2.9449715986836065,1.5924605062647,3.2749943032815327,1.349906788442697,1.2062430738256213,Feynman44,None,2.493572208588671
2.341470036975995,2.738095390772205,1.5541328046931748,4.349107448823206,2.6597591922421326,0.9125103507289342,0.4029789407640274,Feynman44,None,1.370917171380089
3.3378027639132295,2.318243116930856,3.827538889543833,2.6598579423621938,4.642688475219446,0.27260266346609585,-0.5104959726863649,Feynman44,None,-0.45560618686031634
1.1406088299002652,1.3525064481356615,2.3459563111077433,2.5406757809049614,2.506680261227593,0.06771341768275918,0.5561000342158748,Feynman44,None,-0.6393254129893045
4.054589904656661,1.774948505044053,2.6796617318579767,1.5489174581867649,4.25564320986709,0.18161944392350726,-0.3444792234941949,Feynman44,None,-0.6427341718233279
2.0129313359521555,2.8149248736450407,2.3413931808178647,2.418559996951059,4.358463963394743,0.13917786323630524,-0.6450776159298094,Feynman44,None,-0.8012262065765797
1.6922959791992858,3.9478616485430438,3.7315835893988236,3.992948323564257,2.2933821557911123,0.8422426817088914,0.6885034123080048,Feynman44,None,1.8100979531073562
2.894286908465362,4.397022722569021,1.3325366711341804,3.4789801056267544,4.901776030886737,0.5295959668598104,-0.26880328928055663,Feynman44,None,0.5896953142488495
1.0649311897551108,2.3604267615360084,3.1677620131307545,1.9459093798621536,1.950848693829467,0.13073128660152103,-0.4367354629293081,Feynman44,None,-0.02272037173335727
1.0873359816815564,2.86389171242301,2.3920039529072974,2.7485100571120293,3.619521754761043,0.0700986727893847,0.13385305627744865,Feynman44,None,-0.8392429034299446
3.7010875936631655,1.3425394085393405,4.165005352630173,2.8784257647872615,2.1958401467210393,0.796362344402115,-0.22634200680214678,Feynman44,None,1.6884854045341546
4.693564214899427,1.2448983948870316,4.609864836843061,3.336163014641667,2.645526635243528,0.8504455386958193,2.299868950720262,Feynman44,None,2.2291881629748014
2.05728198356979,3.61313367945588,1.1809048404719564,3.8235013277415137,3.7062032418045168,0.42528773285206034,1.5143679454938481,Feynman44,None,0.3655907196521923
3.1456049889864355,1.25046129274443,4.026468818615507,4.8337983061031,3.2608830223983705,0.48014082658794405,0.8247516359382621,Feynman44,None,0.6998887170234009
2.6107836472260386,1.285489479057151,2.6163512345692554,2.978728252243095,4.675557271817959,0.10460820441836592,0.566204262070579,Feynman44,None,-0.928400860351558
3.687564139909031,3.316941154184392,1.19344865404371,3.9670559536108656,1.3460891535674442,9.741544541661279,10.840747790218371,Feynman44,None,6.2266340724035825
4.240679108827186,2.6365898744746716,1.0930543325950448,2.4509413140502647,4.459033811678778,0.5590353192487513,0.5499472763047918,Feynman44,None,0.2233008521567381
3.0587473869639896,4.085663928695805,1.248517954711064,2.3862819162287363,1.8448858896804867,2.631633078389537,2.0432204899266044,Feynman44,None,3.4783257766852245
4.592759231592172,3.237333220988962,4.011040805253353,2.1067181326388162,1.572192131093058,4.7199980774324635,4.863221058658682,Feynman44,None,5.362411268065319
1.0710879793014665,1.3972812083586312,3.929223455285445,2.131790713296771,3.871474112397548,0.020600728825180426,0.5406969999743592,Feynman44,None,-1.4142305043740422
3.949083348995088,2.3706945505221917,2.543845502784607,2.3939125717119736,4.38186932993559,0.40434038533850075,-1.2417465398286671,Feynman44,None,-0.12463627695283416
4.861689311438224,4.699959010733365,4.7711983914331295,2.3545663742033747,3.829280431729154,1.5226229202453465,0.9408311918877589,Feynman44,None,2.241289692962761
3.772224158723104,1.403227508873102,3.959209899775613,1.8493960686178177,4.629859261048915,0.10664653808108096,-1.070044707001807,Feynman44,None,-0.9393033877061614
4.936292836916765,4.66298888460898,2.697828625351161,3.573613306525597,4.079933195912982,2.317691245110771,2.362724583143022,Feynman44,None,2.969679306533393
2.8276567338033587,3.3931478944353066,1.7794700490095763,2.2019082203690803,2.434634184381953,0.9673982939703073,0.700782110152719,Feynman44,None,1.406069048137004
