omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.7564010489329958,2.0194568493893663,4.114984182645033,3.864136149175464,1.3616566757300212,1.2209467428368637,2.589502039376188,Feynman44,None,1.979065847821216
3.71215141103709,1.3094122336042244,1.7437366049010867,1.833188663100818,1.0882127392855558,2.266122805540593,2.1223152094970046,Feynman44,None,3.6009898080576357
1.2093600062002756,4.599010846336823,3.1034287787322783,3.9227498981739966,2.115312420379647,0.5876352460380254,0.4799911618764363,Feynman44,None,2.153145542271814
2.6819775878510423,2.397499909215597,3.815280487849246,2.5378001989461194,1.9897329493883888,0.9768309504979675,-0.08909320405203092,Feynman44,None,1.3835049952673286
1.7824575251731174,3.6106482643333178,4.170068287340435,4.739679091117216,1.9582079106998078,1.3875796638290878,1.3034740128034132,Feynman44,None,2.6772017155877763
2.7358448742981003,1.31420872407862,3.2889912550018177,4.697637332109679,3.8749443745131495,0.27704562973803065,-0.9959150482099175,Feynman44,None,-0.1074707773539486
2.6256041634170364,3.0517576257580608,4.268332713601025,2.49951080507566,3.12538740873975,0.4841626912120945,0.002762395850796351,Feynman44,None,0.21480550735268558
1.3135554151302617,2.8422905323662837,3.3528653188086848,3.296833746213626,4.385907040298891,0.08201611718935292,-0.5141468050102462,Feynman44,None,-0.9421151404067027
1.3771580558825303,3.601901157269308,1.5427233314034985,3.9020754094830195,3.7933630240591483,0.18544357969430036,0.32997435251474705,Feynman44,None,-0.14735423701826755
3.5009858569319094,4.323645147661161,1.2065376435222657,4.577159575548745,3.9615603557395995,1.5395612478305711,1.9313222493679487,Feynman44,None,2.1907854061792786
4.635307061773931,1.5552123871987678,4.998772117790595,3.0572870457811474,2.7337001380121504,0.9167087037691424,0.7756412848908318,Feynman44,None,1.983541876038464
2.0304659305069865,1.3394466817644637,1.0828871538113822,1.4982599116980184,1.8872220255955097,0.2154482287356055,-0.2719381566299661,Feynman44,None,0.21096607376397106
3.442582387050916,3.4157611167799296,4.323116804555312,3.949707346586288,4.482036694095232,0.7377147309436369,3.4526149406563853,Feynman44,None,0.7114975473872148
1.849280999112601,1.3560579176624699,2.7585504520440183,1.5686313217899301,4.140883320032394,0.03530241144783589,-0.2727122598538343,Feynman44,None,-1.3331766827250942
1.1916049208415842,2.813708150742513,4.486856489932888,2.880273944298587,4.350507324852893,0.058424946525745286,0.6490115979961749,Feynman44,None,-1.1278706175340285
2.71707364127582,2.52495223772553,2.5825570198437373,2.0954546927586635,4.479310007751208,0.17716244326824354,-0.4740472528545358,Feynman44,None,-0.7445272096216102
4.307607926491418,2.313835763800999,1.2131416171340264,1.458075082908186,4.251395418429805,0.30945058199161346,0.5575354776363664,Feynman44,None,-0.2901426544441802
4.229815381535106,2.8781454355764273,3.9970807164566686,4.312969140892287,2.9204678789506557,2.362690042480349,2.317758441180608,Feynman44,None,2.9785538655705537
3.424892434978978,4.653834140564001,1.0935327257440308,1.9953468253251327,4.236484716683669,0.5953862829871659,1.3501794674093426,Feynman44,None,0.6157014610578919
3.0025523159018643,2.303644328539367,4.546912057334755,2.122485413013529,4.716183944163264,0.15947538044051823,-0.3533437348467192,Feynman44,None,-0.8359930588728964
2.7681364612331327,3.9268046350847925,4.386172329521624,4.653128834178796,3.0716047302279836,1.425482071660014,2.642475227548138,Feynman44,None,2.1070385101744127
2.385763738682538,4.278251932683881,4.691934008984948,2.0356484423602086,4.599513447230223,0.21395521121965483,-0.19892119138610415,Feynman44,None,-0.4939998887434383
4.386262599807525,3.9442676339303446,2.930849190774489,4.307621215907358,3.131858673255294,3.177440951016049,2.701164016765229,Feynman44,None,3.7273309699569657
3.1166500511400037,2.1747975925938836,3.7371875556862184,4.283656438110284,3.5340755515587907,0.663487776100214,-0.12997756555558337,Feynman44,None,0.6195296559842589
1.5991928775547635,4.468564781892357,4.467266989937826,2.800950544217524,2.2774186424238274,0.5973297852001477,-0.1379954815813027,Feynman44,None,1.471157930386059
3.1739311587883052,4.254522650443893,4.317982895753969,1.4232677296485674,3.3406727808069405,0.46004445929991866,-0.6625019511084469,Feynman44,None,0.521649811296366
2.1760716221222838,3.5306823271890404,4.947649504259006,4.269194756397413,1.7706606657088924,2.178016798805359,3.823347948825514,Feynman44,None,3.111371014698735
1.0271233753445417,1.1515983879632796,2.8969981589890503,2.4335475314401225,4.396610398806553,0.014224564827726813,-0.0869654449487432,Feynman44,None,-1.4782745649739641
2.7331483765867,3.2577609917087353,3.4159424368730686,4.603815829066223,2.495563355552115,1.733945855909788,2.3728133015707606,Feynman44,None,2.441702407916935
2.4229853946456434,1.2359504570729984,3.2873254229856714,2.5882507433881106,2.5283035524606103,0.24258328667318146,0.06128166758084297,Feynman44,None,-0.04150810084389758
2.1424960722062063,2.356178333795381,1.5255850913163114,3.821424100961578,4.578219276954549,0.1940771309077903,0.025451705065938884,Feynman44,None,-0.48826057593998723
2.764293991478244,1.1348074135273616,1.7390018252724535,3.8615552789659646,2.512445975495103,0.4919222139294147,-0.36477385710511556,Feynman44,None,0.819480263146865
1.0647163643420918,1.4452788680136974,3.5624762974997903,3.5047149552458152,1.8861542031010723,0.15398611896054887,-0.09086875190470273,Feynman44,None,0.1427530034156251
1.4503525932619423,2.3888157100990792,4.661320058934573,4.110869619002644,3.532056146242445,0.15874455863014592,1.89669210169387,Feynman44,None,-0.5025380996551487
1.0906434918762047,2.835574225676375,2.052212163408957,4.938965185261749,1.2262969123851364,1.1081958951787596,1.1666776739263307,Feynman44,None,2.92874539063933
4.949232701519,4.463595527560294,2.027794542487272,2.7185348482095093,2.5927572638988186,4.1915528749936835,4.818047641312839,Feynman44,None,4.952761875621788
4.1367652377848,4.501069191730544,2.603972804662639,3.735982880950706,3.306989992740426,2.53250366699956,2.4966222322622813,Feynman44,None,3.1921429448690253
4.8459034278858155,3.004776174572023,2.5382693730852717,1.1944461469061967,3.1284001186775,0.6561011318353224,-0.006407631809720371,Feynman44,None,1.3711560005716739
1.4548137900437346,1.700885690290126,4.179699450149147,3.023887284721734,1.323675949634731,0.57212786980192,-0.3751321711918507,Feynman44,None,1.0992321739954436
1.5979588733945516,4.842450905142099,2.592633299873125,4.582026928628505,1.6746869376114826,2.01659236293665,1.777491475123349,Feynman44,None,4.215952811770505
4.199353777147643,2.5429132517394764,1.0708306575340027,1.732315344781132,1.9095621189378402,1.9879219139960531,1.7040484299452183,Feynman44,None,3.1268097924036558
1.946798111412916,1.4991455874469546,1.3472169047937692,1.1335350796519612,4.949219407832286,0.023502604220621347,0.7857267390045157,Feynman44,None,-1.3649391533171593
3.8760810310977516,3.655347657378803,2.6245210074150656,1.8990933566446193,4.061586316920205,0.5687743494185044,1.4224259432374344,Feynman44,None,0.3658581670475517
4.659384130740868,1.5706577731915106,4.487111095167975,3.1995789643034964,4.681813337541309,0.35564768222937654,0.8729112647640398,Feynman44,None,0.019007927560460627
1.7588112379891974,1.1714905069846027,2.642765277313424,4.14930347306621,4.765960530952414,0.062099097844563016,0.39218759472553805,Feynman44,None,-1.0847831743016154
3.1820553221158185,3.6285791851514144,1.6286274124904656,1.7360985729989675,1.734157257831646,2.0114466677437113,2.948854368319541,Feynman44,None,3.0358791016109983
3.049539276122749,3.056065103025395,3.217379710884434,4.246294254070106,3.5804401136325663,0.8975871990971949,1.257907769399487,Feynman44,None,1.0109057166387982
2.231986981229424,4.752582411115273,1.4381858515492256,4.008833736236653,2.8881105169917443,1.1375429979824865,1.0984775596818697,Feynman44,None,2.184805087211542
4.045633293594493,3.3812628499493536,3.229427307317031,2.832149189324043,2.28135344327321,2.731991110633073,3.1671298127792937,Feynman44,None,3.372690679464634
1.0842330945477827,2.233526030748621,2.160862387982235,2.1016442852629678,1.64018843879128,0.19968467254535283,0.10384375864350276,Feynman44,None,0.3937496407430421
4.091028647140122,1.7201414706125662,3.815442399466953,1.475111746578552,3.4931808575059446,0.20773196670342559,0.15593806577217484,Feynman44,None,-0.2113628931161884
3.6054306958258113,2.2495720650258764,2.240412228638564,1.5864714503425321,1.6855332209191332,1.3743735748601609,0.4300608342365526,Feynman44,None,2.4826330976482516
3.3847746858611356,4.807097427505717,3.472338327459549,4.256250185797138,3.6890692752812133,1.6666041160154061,0.8349262704333126,Feynman44,None,2.3885153029169763
4.082350206796525,1.0584356430443078,3.7034817598414476,4.711420403265534,1.6288049963964126,2.4695265650504954,2.6824956303039005,Feynman44,None,4.586013147363959
2.537361526107159,1.537472561218781,4.5662043056716435,4.245940481065359,2.6191325520882436,0.5372175518753891,0.5299547681013205,Feynman44,None,0.7395841865004512
3.5230856382683053,4.504505164138043,1.1310296613925148,2.482009467318141,4.420265877614878,0.6993985217391614,-0.3308781087762336,Feynman44,None,0.7605465060833466
2.8495238042420987,1.2210157593439028,3.1314594505804654,2.101402560094585,1.383629713210412,0.8255009509967222,0.7067833494415964,Feynman44,None,1.7838721938319382
2.883112225859682,1.2469554809728316,4.372105428740225,2.649085158424259,2.0302708384220276,0.4906003277786585,0.9113098679052551,Feynman44,None,0.9345758707398641
2.078225181826831,4.729882124444064,2.1929989385390516,1.0446887009308918,4.831460928386076,0.0860002142703917,-0.08272340907923101,Feynman44,None,-0.8390967418040399
1.1312097170841686,4.495146237266636,2.680822729185091,1.8118647094041704,4.143245739470267,0.05970944308170171,0.359601153078957,Feynman44,None,-0.8641175325841757
4.85798436131591,2.167905781111162,4.6064346148957345,3.1851144710135824,1.1061242899696273,10.312486650322464,11.903087640117697,Feynman44,None,7.259172137118276
3.769711911930979,3.5344986961596385,1.010761284685998,4.8514542800911435,4.39047509219597,1.2583203101561162,2.0105287171871615,Feynman44,None,1.740310480422531
1.9578118999259067,4.614627570411702,3.9302554034075303,2.9244188746431723,3.369659724336979,0.4409523893858482,1.630985993564644,Feynman44,None,0.546740975323006
1.6723261052599407,4.833855294982335,1.2514804375545974,4.006743233502304,4.300603361103116,0.2941905392795088,0.3023407021498661,Feynman44,None,0.34121648267506305
2.5988227185396418,1.6689177290891721,3.577540304708217,2.4017356022627556,4.313784003077037,0.12186255462847953,-0.9683618992546008,Feynman44,None,-0.9598986480982207
4.3062881353172795,1.256357037410373,3.6012307647853063,2.33279182456642,4.402553209324031,0.18107525180102652,0.19127888090768824,Feynman44,None,-0.517113589512095
4.124967853848607,1.2344403715656158,1.7965932738975101,2.731425368145847,3.3403544015803632,0.43515466994044116,-0.23615137595480895,Feynman44,None,0.4618466232380325
1.6311671794818032,3.5025025336889293,3.8835466389445523,4.432413034706416,3.970445679727881,0.2569561313064786,1.313576572895578,Feynman44,None,-0.06072673209310736
4.403208098696933,3.641490190491884,3.8655553257307385,4.473634179491166,4.792399641179996,1.2807457829051854,2.4383827887460265,Feynman44,None,1.7185812371503402
1.0909535525486782,1.1489881379999765,2.0663122967755627,4.250544231496004,2.627785406637866,0.08219461471524882,-1.6053851629800886,Feynman44,None,-0.3534984260868288
2.348702568850947,2.9533526575448827,3.7720933898065923,4.807041822763786,1.327862897348707,4.280529069647881,4.30401159348624,Feynman44,None,4.26190084095731
4.943388937168315,2.9673976593457825,1.9016584059496844,2.9221696779109236,1.0970601259275607,16.3442277630526,16.254408957293734,Feynman44,None,8.230223560539248
1.312468746656593,2.336183825425341,4.828425658731774,3.6984693707610234,3.7033652936539077,0.10366205309860406,-0.83181770686407,Feynman44,None,-0.8063059706338846
3.637239290120566,1.872307003158217,1.4252047603293514,4.2708279745596105,3.496964462317626,0.8320580558616725,0.4775166155124439,Feynman44,None,1.0330530978544639
1.3826718282034105,1.3419477675264861,2.301062040339262,2.115755900949606,3.038291320820733,0.05442241258118007,0.4306284266251115,Feynman44,None,-0.9623291929574321
4.271971215321415,4.280653045186062,3.460394722921349,1.5861066015315446,2.78595210055527,1.3534270112952496,2.502810678771932,Feynman44,None,2.5197269961469395
4.048128148170548,4.833404746655779,4.220682067802631,1.7148197950891908,3.5032256766468106,0.947448340679043,0.3208820216659547,Feynman44,None,1.5958475977113904
2.7738618432892648,4.3793187174153045,1.0383225714282251,3.089980134703405,4.339048827843325,0.5508920680547402,-0.3496590752556953,Feynman44,None,0.5434197887653224
4.514143351081062,3.459556942463374,2.2974624518510853,1.5439501911697118,4.699665620284041,0.42612866067357613,-0.1301924268560174,Feynman44,None,0.07251278870669216
2.3191531108633696,4.742789969073421,4.979939148279023,3.309133171390376,3.0784381190993213,0.850680032895419,1.0133959766838492,Feynman44,None,1.4252914484601675
1.7724043142794326,2.827995729913779,1.9901427595798213,2.7376275452975816,1.0563118530997246,2.12938201063431,2.290637036787979,Feynman44,None,2.6552731779261025
2.6836769061788077,1.8351211473298985,4.221312466130232,3.154999911019069,3.6348308594624625,0.27257181292708643,1.447381905435966,Feynman44,None,-0.388604973038703
2.5816854413489327,3.542225168854524,2.9627705203745176,2.12923002454623,4.954344298675306,0.1912109858475545,1.2722951990642113,Feynman44,None,-0.5666726113731884
4.497551716641276,3.70263448320106,3.4184601010645723,2.6219427217882334,2.266884239058153,3.404443974830982,3.4648880545070986,Feynman44,None,4.173504027373514
2.201513954769647,2.5309621259122608,1.449169983489818,3.200089762616867,1.1890089433040858,2.726064705752311,2.4307330615527594,Feynman44,None,2.96135070701061
2.679353837434043,1.9350097203300334,2.188607825507618,1.0888495551239976,2.868912464784925,0.14799391270665574,0.8625269672648165,Feynman44,None,-0.40566218951926913
2.0304645053089176,2.2106709662415907,1.3555409476892457,3.1268325132219386,2.23719655093639,0.5588274272844416,1.2243591941027592,Feynman44,None,0.7508625842804729
1.3941605273948592,2.102029644699988,4.707801507053937,3.420314909187948,3.965598936608271,0.08365293013764903,0.8535321916634074,Feynman44,None,-1.0082002783807908
3.2320858983590806,3.6222477284952146,3.8143038808585845,4.894160591555211,1.8347461947956116,5.271270657853617,5.180141153404837,Feynman44,None,5.0757377143810265
3.158774698612116,4.465893597386563,1.040093087051062,3.7313589391674804,2.5843205261087947,2.483067789053113,4.131034921751686,Feynman44,None,3.3548501341915613
3.4592061020738374,3.6036502329271833,4.575961593696268,2.387752913348674,3.79927046960861,0.6220960670567324,1.107759556674173,Feynman44,None,0.42453075265732393
4.867955487553911,4.055849233350029,1.2940104573883158,3.404498502103763,1.7293301531156478,10.688360663376967,10.995790239869207,Feynman44,None,7.587331373755748
4.641360039359806,4.865371732134478,1.665732706008729,3.4277534989113785,4.453967580556221,1.7680820563745094,0.33288701441550295,Feynman44,None,2.405058119668747
2.8149649961602097,2.0917652912980595,2.9259626582927067,1.7764620821159163,3.5065372588366075,0.202350991223034,0.8706331687451807,Feynman44,None,-0.5802050224122254
4.79431223124256,4.125914738631542,1.7691530355850609,2.5569285877806758,4.171656099333095,1.323403867764887,0.7350756293675633,Feynman44,None,1.6586388731013837
3.2076923474939383,1.1254299540051962,4.733755109557261,4.177732833399447,3.6104967035488102,0.28762585550620107,2.7609264408823173,Feynman44,None,0.06043054984523968
2.090418056063633,2.5120983305946973,1.0131485928914934,3.3266144133369706,3.3831079770418717,0.3168004221027026,0.8938207462645018,Feynman44,None,-0.0701454572532768
1.9925785357959307,2.1812725037681164,4.435081821016048,3.55497037126385,3.389987631515895,0.24757074839511578,0.341411205754478,Feynman44,None,-0.3631281174260643
3.5354897568150934,1.4989957558448066,4.395013149603919,1.3949817665110356,1.2453442514903865,0.8923926778418728,-0.38674064390464113,Feynman44,None,2.6802584156732783
1.547152088177378,2.8850327053034097,1.5813393673384017,2.154737422806588,1.0254238980452821,1.389414994852015,1.5743110744573334,Feynman44,None,2.234160779773765
4.280725541673096,2.5476342287393083,3.577704074351591,3.0887718318851767,2.8860450129210378,1.4964227885969315,1.0398062200805227,Feynman44,None,2.027187650185457
4.758984823742095,3.5915282177022974,2.7548401445165775,3.297914246643143,2.961105252680783,2.8348190302761704,2.86786159534844,Feynman44,None,3.4431284694160733
4.045447470280875,1.497462628752722,3.0883019560911444,4.398944881212239,4.2667141270258835,0.5139912265250217,-2.3331919353190647,Feynman44,None,0.4853399642625748
1.5948085445128148,3.313830298311267,1.4106291281745937,2.6656560029500267,2.9244073125453824,0.2608222770397457,0.26100697211051677,Feynman44,None,0.07524094096389669
2.3110049316177217,4.058922211272301,1.5483641263703198,3.467881170511262,3.012931387194974,0.8222108216932116,1.5929496821101936,Feynman44,None,1.2782683058725557
3.9070123785927384,4.098777461962259,1.7950747676362333,3.273156662887313,2.5678433602823407,3.0177403711107083,3.0460312676754584,Feynman44,None,3.6222665001982297
2.023030441557874,2.7215823812122584,2.8982494858482646,2.5098971673618946,3.346776141606678,0.2360082302436612,1.421093672705453,Feynman44,None,-0.40105493271596665
3.652660807002595,3.555067550052898,4.212878587742954,1.713263991229634,4.473438904007224,0.3342495603979448,0.2639099480882406,Feynman44,None,-0.21126698489361523
4.587841397868228,2.897219605404441,2.9191665007169205,4.922836538986992,4.053522028058232,1.716297072740814,2.5712273884897208,Feynman44,None,2.2457417677930467
1.1078124655925867,3.2581725895590883,1.8398499257640277,4.062732187775575,4.692361981834219,0.07384306052596212,0.3341643034349178,Feynman44,None,-0.7674231975203056
2.008457638789581,1.0670592419823453,4.994417491439804,2.896768728636324,2.646940263303664,0.1377424565831222,-0.9952103608850218,Feynman44,None,-0.42727358219107636
2.8915043326523766,3.246904444249132,3.590162535363352,1.6915705027345869,4.432906082904767,0.20294262800281437,0.4372993675966006,Feynman44,None,-0.6357852770727717
3.0051056678501245,1.6533127621891137,1.415090601623763,2.4700391378886155,3.081995460375745,0.36168420260622897,1.0834160831975461,Feynman44,None,0.02499998702476677
2.862472385677737,4.777111183726362,4.605102107133172,4.840511050546903,4.677570708047604,0.8382012421830487,-0.1183531803153276,Feynman44,None,1.348246366429839
3.75140800141446,3.5352130634393983,1.4600168725175835,4.041091646265189,1.3182686858144863,11.367841599341585,10.823510459927503,Feynman44,None,6.732616722255199
3.3405580341832692,3.8822185910398104,4.013108006716141,2.331846502415392,1.1013885403138977,7.482609710297815,7.634542295649372,Feynman44,None,5.481603595513076
3.14423604837084,2.5643600520588263,2.7961819988869445,2.3779249939965843,2.754605982393363,0.7161562595876259,0.2154593932917156,Feynman44,None,0.7730512701793708
1.280502247118708,4.8395920675014334,4.263942868467604,3.835147225734844,2.7757728034675595,0.3909107846739133,-0.056501043415369934,Feynman44,None,1.2706350455350675
3.5859589463758414,2.993149557201063,4.225871414177623,2.740936611947414,1.7578749394259359,2.9755219373676622,3.108229577355546,Feynman44,None,3.483303229869849
4.511900831935106,1.9969457709891563,3.581650696671483,3.8006682430250858,1.2642995189801978,8.227811390539474,11.329698165821299,Feynman44,None,6.426176101338302
4.981426175307176,2.1432826780242946,1.8923465451415349,3.1416778774743066,2.946054784413242,1.7413526119848723,1.252438743041221,Feynman44,None,2.558504933925939
3.1428757170839985,2.053375790223075,1.198442986750075,2.446954031013177,4.876063562650886,0.19913389726161113,-1.572314275123715,Feynman44,None,-0.5903467146113179
2.707472663149376,1.9351971829575012,4.446008493984413,1.9155203927677706,4.332495494714339,0.1120249020006659,0.55181768111472,Feynman44,None,-1.0374693109739546
2.672595068051342,3.15568349037109,4.857916429467649,1.8086611517442206,3.2918085524692517,0.3163469024368607,-1.100836902220025,Feynman44,None,-0.1748938029872801
2.9525835932430833,2.71526496631216,4.791069583295669,3.0371366693541875,3.4195962335724706,0.5417517398970785,-0.6590302509027511,Feynman44,None,0.24091499616955267
4.654265905289762,3.983392985496676,3.7088447910379165,2.6850952335565994,4.392320749522371,1.0672290162249658,1.2232515421652366,Feynman44,None,1.249386834938181
1.5250274425567452,4.1924307325606875,2.0858784795656473,1.364335423302418,2.3802506024980543,0.22752832465818335,1.3210802739707657,Feynman44,None,0.5739978483562469
1.759617610457624,1.2063850268816836,2.7488281795515666,2.018392083272156,4.002550402069227,0.04054116397643121,1.0405549453418834,Feynman44,None,-1.2770433561664254
4.029852956615395,4.5389177827096425,3.9279823869280985,4.7148438903042065,1.6035637782293208,12.903631751433856,10.656845347522575,Feynman44,None,8.14743859677131
3.980017873127601,2.0885052300595826,2.7820625758555346,3.6691564215687755,2.1522551884113055,2.3615151726838,1.6785172747059551,Feynman44,None,3.14861310740466
2.3219155444868598,2.061714453947982,1.6981540807615794,1.3254461671562936,3.285382157873692,0.12302453198994016,-0.4008872751882749,Feynman44,None,-0.7333184097062093
2.051037081916006,1.1881357748068808,3.670717023462105,1.2085071690673401,3.3414517866914446,0.035087478849040676,-1.0801151562357645,Feynman44,None,-1.1807973835964731
4.095903856127773,4.839067806599302,1.09454442022701,2.5986130863108223,4.404030091148733,1.0710827901678646,-0.5150678356940435,Feynman44,None,1.4495009396708316
2.2276281239246094,4.165327538700897,3.7190477112056577,2.0279279033974213,2.6350165229122147,0.5651762304974413,0.34769191627754026,Feynman44,None,0.9200036056863723
3.087894936355979,1.672646273879843,1.9736922233626841,2.7269128445928623,4.409326836740703,0.20340395025844699,-1.3935141951217005,Feynman44,None,-0.6137860002053926
4.889674542971505,2.0985666365149074,3.936972922082074,3.618068557638165,2.6786160730981714,2.081006733253934,2.4714338677885643,Feynman44,None,3.178173535528238
4.9449470820521455,2.1363904953329094,4.812167252773241,2.179758514549528,1.8115384955592964,2.277798983299654,2.462744208096126,Feynman44,None,4.28644094863279
2.610798957115994,1.5534277214358503,4.195952336755658,4.22864700847364,1.2658499105969265,2.472100835807501,2.7726296611559302,Feynman44,None,3.156225382848511
3.5497352638369866,3.0042342586573563,2.2081738732614387,3.7654881824076996,4.75837501330691,0.6033412598925817,-0.07030359075078474,Feynman44,None,0.47671459396180244
4.660209442206752,1.9032884375956414,1.6111790362078264,2.4621983509189658,2.473800608057723,1.4793148121598723,1.346697707926203,Feynman44,None,2.492917818256913
4.045943886531395,1.293867048320723,3.843694788225466,1.918194058198503,3.3145273957994545,0.21841272271464482,0.0072797111813407145,Feynman44,None,-0.03162941718895329
3.9798697344728655,2.0172749262147467,4.667458266223227,1.9295037569030495,1.09041267093898,3.5086642239002575,4.293318776292742,Feynman44,None,4.450182155497596
1.4883708164818703,3.7790609334681013,3.435071602294414,3.5534573304937322,2.7403414123406504,0.38933537440890637,0.026901110128205452,Feynman44,None,0.6870664640022588
3.576776057080578,3.0464888431550947,3.2715196268616498,4.011342561029826,1.779258757457113,4.632148126969565,2.151463172588817,Feynman44,None,4.460284857362061
4.789168398370455,2.0509667517480796,2.2073031507939636,3.3764988628974573,2.9384985224636884,1.6465360691852569,1.0151296172945403,Feynman44,None,2.4317794856895456
2.1977372570799814,3.9746415631057928,3.8513436408420216,2.537819156296886,4.303796114656517,0.24910586995704814,1.003642587586215,Feynman44,None,-0.3661668853515769
1.685912636361135,4.307436824335809,3.6041983140991114,2.4051232773529874,3.3159809134572287,0.2588657211626827,1.0850972752484775,Feynman44,None,0.04050502633101803
2.138161607168481,1.505504230722543,3.413989354488149,4.8327503742133855,2.247357066117024,0.6154297049981111,0.1401090658249997,Feynman44,None,1.1875471817970475
1.3821248529067738,2.6106087055771283,4.6552988874689705,2.9879592095902847,3.5956410386266806,0.10927974838916696,0.4375868323090676,Feynman44,None,-0.8211332048874748
1.537149000486934,3.1560447785191146,3.4210498207335194,2.0410580976380173,1.8280172936232044,0.4321669535854027,0.3926865897644992,Feynman44,None,0.8815933422489475
4.81535067453526,4.067650577038018,2.7907029883957777,3.116832105855575,2.52328119969032,4.294722746292033,4.710773828879023,Feynman44,None,4.802217955589267
3.2223502445968664,3.0720951322259893,3.9001380310062093,1.4750955890112452,2.0024290297467404,0.9458471594585094,1.2379813801641402,Feynman44,None,1.816603855227883
2.507320397299154,1.4907684209994851,2.02260180471868,1.9384238690884814,4.976141753445593,0.06443649623706556,0.44638990396843786,Feynman44,None,-1.137263152238887
3.25564964096322,1.229572311135907,3.36643709130164,3.6604694226835734,4.659472166450408,0.1822724804657108,0.7133052838216787,Feynman44,None,-0.531363204849192
1.837285357124955,2.1765271011363136,1.8411456826798758,2.1965422187174077,4.828285078043603,0.06626568069637878,0.412825427331883,Feynman44,None,-1.0989909812507699
2.530803319693521,4.3801548561269055,3.6546953146781225,1.3178705198934444,1.7944256997913337,1.021353509586206,1.1364014776437157,Feynman44,None,2.452057283308906
4.708492816848377,4.564971735020961,2.7879852939979646,4.486666472359263,4.813472992495282,1.8861230823161943,1.0851353622330744,Feynman44,None,2.648842268315507
1.2602003794403327,3.447721915425789,4.704778096017675,1.7910037431800685,2.582784549576177,0.13785599384085398,1.2313623388018904,Feynman44,None,-0.20025926340815942
2.79199389714137,1.949249438719841,1.105865403117944,1.95156021667023,3.082558552561627,0.2962125084425455,0.2335261858454116,Feynman44,None,-0.16871001964157842
1.935303719458529,3.6941229015330848,4.246533217815539,3.959148681940428,4.717954356888692,0.23836345450295207,1.4631510325198183,Feynman44,None,-0.2553099532256659
2.6057173553520765,3.6231008937877776,3.722891079153801,3.342406566827164,4.115398206603161,0.46120274343641326,0.6343170320097393,Feynman44,None,0.1513924877210477
4.039629095882823,3.3328287973416635,1.2343675695732563,4.528230119873214,2.2827409744510456,4.663829511671687,5.70639215812758,Feynman44,None,4.754949721127434
4.692721252108313,1.1057012695218567,1.8137993245842519,3.5146808623923107,1.2099208553910086,4.950719936663157,5.552507879484946,Feynman44,None,6.058479281313798
1.073833162637734,3.638210501558397,4.353537382583898,2.041788991930363,1.9344758021851218,0.22050307557971244,-0.00821769555831614,Feynman44,None,0.6589611784681336
4.224426857951157,3.2059962449899952,4.558221714759055,3.908743178462354,4.307602958086594,1.0778979755637033,0.7728198600088896,Feynman44,None,1.2380327927093453
1.118779924494394,3.8631740711194893,3.4995726474353894,1.658100521632012,1.9660774375052257,0.20010046959204641,-0.3893637659117676,Feynman44,None,0.6897957147541678
3.295344598678785,2.654805801733122,4.795177579241804,2.4223104679900267,2.8685316763525277,0.7026833817887034,0.7008633488161938,Feynman44,None,0.736536030453371
