omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.172324940632615,1.517301851509301,4.808414736575675,3.5701117373038795,4.0744978782149825,0.2637017448834499,0.4837647832078875,Feynman44,None,-0.33612284586808333
4.923028924333131,2.458757352486277,3.112173526421158,1.5327805434049862,3.041256877857114,0.7115502967490553,-0.5502385604804684,Feynman44,None,1.4196125802633008
3.0752520564508896,3.671233837860809,1.1764761402559523,3.8547326942318754,4.827870425598455,0.570021606385169,-1.3267274515046479,Feynman44,None,0.5850132523927916
2.7293569035231586,2.4908025308908264,3.8099152243611876,4.276618478631837,1.539970912412595,3.1337307099849943,2.198729833419266,Feynman44,None,3.4688968576731125
3.556722213327892,2.5335372519248343,2.307582496563587,3.2783025130596206,3.3032028056329423,0.9009638216894247,0.6286241935427928,Feynman44,None,0.9457418360144919
3.133784657671187,2.4270874819674213,3.271550518752043,3.5786226885620707,3.7194589299611476,0.5678687191304963,0.19603060879235734,Feynman44,None,0.2995431490233266
1.5590811958735373,4.603070010828107,3.739983332155357,4.7409760803604115,4.018615974374393,0.3257865633570086,0.972031100473999,Feynman44,None,0.49299301533299866
1.3043227428265731,2.6757075826248657,3.3101885438362846,3.4042814473738647,1.854885775719688,0.43935531619079443,1.7946789761031106,Feynman44,None,0.9568120874894456
3.508954002934952,1.2622588534537762,4.098795202021769,4.080538093417482,4.457750693029295,0.25681385564499726,-0.3364721983691661,Feynman44,None,-0.2111641409187413
2.0306690862409,3.7038183893263983,1.0616788606083287,3.4751315505987677,3.7955189011706087,0.36834566383534373,-1.0264141167457252,Feynman44,None,0.1968998540685122
4.287153147589379,2.6086213585722784,1.2226885117453872,2.567515852405903,4.66767325635066,0.5375672665334121,2.273104103888641,Feynman44,None,0.19728457609393707
4.693491167290501,4.598700400931252,3.649266408456592,1.6819794046023642,4.405673037467574,0.7419084993170784,1.8877549941963254,Feynman44,None,0.9856307442258879
2.809808540244281,1.0096166666871547,4.62017096648315,1.793653224936901,3.969435434817573,0.04925334573093858,-1.6204767412983256,Feynman44,None,-1.1755035360127493
3.1645589294993473,2.2662861073481713,2.1004123491295643,2.847216096011609,4.682876812258849,0.27475745094446025,0.20613849470129603,Feynman44,None,-0.3976916528374671
1.731460343958327,1.1110922093536946,2.200356353116011,2.400707480064688,2.2692188371477595,0.1401410948252392,-1.013026088931093,Feynman44,None,-0.2549467818974889
4.904323550760257,2.6457388426317547,4.720981058501048,2.8583310198445955,4.972593186823514,0.5784344617738287,0.9665365700088255,Feynman44,None,0.3845394021089226
1.898547242198172,2.4816565453145762,3.0832920550024685,1.6750338090152086,4.210084956047763,0.07640993078124789,0.2905558404718353,Feynman44,None,-1.1230736635491378
1.182867869246956,3.829791901778109,4.797866709622185,1.752495643689982,3.459325292167285,0.07427988652920928,-0.13692239158779096,Feynman44,None,-0.7927965652126083
3.5227332207216975,3.0688891447704725,2.680311916080087,3.418058928825325,2.21259871319083,2.5057365097894717,2.2414099185937784,Feynman44,None,3.0039257122006897
2.2016431132308063,2.9185065732598368,4.364111348256887,1.46418602782146,4.643445531513488,0.08095589022596167,0.38924607218856755,Feynman44,None,-1.1340199977297654
1.2410669495390256,4.980866245926949,1.2051118350756056,4.858134046861027,4.414964042245195,0.1927848271767062,1.9483799421004422,Feynman44,None,0.3113863985017875
1.167888154959265,4.116798851605257,3.448941488944547,1.9725085133223907,3.579510668936216,0.0841740747385643,-0.7158032865423276,Feynman44,None,-0.6507837615389582
4.018145199544084,2.0931327752443796,4.590419547618373,3.240077768072357,1.7444575773227324,2.913423640848054,2.559100297006784,Feynman44,None,3.7618318297891715
3.9265405961207933,4.175124522677726,2.2811577888478007,4.53290094825886,3.3605753242831784,2.5204583231890774,2.1216123863073393,Feynman44,None,3.181726012810653
2.1028285563573843,2.901899765991402,1.4161809813953279,1.9342185256521098,3.679955490536817,0.17796950402516423,-0.4321496469514913,Feynman44,None,-0.5860025113464373
1.70087112326385,2.2148794500118343,4.860710537759148,4.981071243655066,2.5443568346113516,0.4703315572542863,0.39183566994838925,Feynman44,None,0.8344304449036168
4.629399700877357,1.214698793387607,1.899399264125519,2.0208260525181214,4.452402512718507,0.1994772108030888,-0.21532543840863613,Feynman44,None,-0.4831985981601476
2.9097417018178504,3.8280496860807847,2.03048949056069,3.094144195450547,2.695813650543802,1.3433664267665044,1.1998074696463672,Feynman44,None,1.8737353227553517
3.211342350054399,3.3442944096266953,4.54547298303325,3.0692705361162065,4.30503431388004,0.5156867135563348,0.1652790481035077,Feynman44,None,0.1656262402507894
2.504770738136006,4.988173557965496,4.655650097587758,4.918469535199371,1.9530017163469902,3.9361553034227454,3.737866406117105,Feynman44,None,5.170486222871969
4.704250830618729,3.763570769153456,1.8697862147834088,3.2932265467291972,2.3720517746647545,4.665489924481548,2.857824083017296,Feynman44,None,4.905582813071069
3.4768972813993173,2.128505120299145,1.3487802042373107,1.2801772067423038,3.631527011263442,0.21999587116175334,0.7299464522484549,Feynman44,None,-0.43075512764459356
4.290726930132712,4.279386179891102,2.0970032733972985,1.4887004139947155,1.5681374692666057,4.309807111448862,4.311245526932892,Feynman44,None,5.6116123138938
2.9972332993325104,2.0576683782553125,4.945058692726955,4.3093633079588045,1.2006124198224337,4.8873963929222395,5.602124171229031,Feynman44,None,4.33813836243261
2.7370498258809,2.147684236004686,1.0346812619355528,3.984504132265408,1.0472085927820296,5.768416332567766,6.101901776133422,Feynman44,None,4.323916185012437
4.983273740971223,1.3799169876268187,4.772451570646325,1.313078532011843,3.2683747886237615,0.12598446608276823,-0.12234356679899927,Feynman44,None,0.3566547935019188
3.967239740576463,3.5289259458527176,1.5822623982857373,4.027052593615342,4.211512800992764,1.2333200639850617,2.8171795304507317,Feynman44,None,1.5095821524764177
2.521852742293304,2.9078021916227086,2.0119074479826704,3.5258551414425217,3.7356117174080867,0.45501980133716374,1.402939056144982,Feynman44,None,0.14899456895041854
2.555012985790222,4.190165265743296,3.4600717886963843,4.011591423201875,3.749553834052956,0.758179584942507,0.5117049692980589,Feynman44,None,0.9826051452400016
1.700772303551739,4.931107789679135,4.07154053859662,2.9657858534322323,3.0389671513427006,0.4468460298806007,0.07629353155733865,Feynman44,None,0.9132525702830178
4.387164630323028,4.651189669475691,4.66482072202427,3.126468547668563,3.8676040065610273,1.6914408349273773,2.2690643490231075,Feynman44,None,2.2624708301661283
2.9239121238461983,2.2042981496135936,1.9065736078906301,2.7322065235763255,1.4634245994766237,2.260944081836925,3.495571229711742,Feynman44,None,2.729612793467536
3.3027543489640006,3.501393321555767,3.878320539381951,1.692649111304176,2.754217725134751,0.7234873707900207,1.754477378798009,Feynman44,None,1.0615823098650348
3.14702348026718,2.883947138131313,4.407606662294525,2.1939904879744074,2.4619400238944777,0.8753950546676968,2.162240163610734,Feynman44,None,1.1934280699221596
4.397610415565797,2.4016112642748464,4.376264530652655,2.866485260868767,2.6657032437672896,1.5072030830317293,0.7606478868292578,Feynman44,None,2.263287675589205
1.580129273486019,1.6529920250856334,3.9548848432923775,2.153256956852588,1.7991502749951773,0.2411164022565934,0.8820674447631421,Feynman44,None,0.17765804968940785
4.171174419501219,2.5995854387170128,1.4808660102656104,1.5412512082555052,2.175501343358674,1.3167581978133607,3.475760488162006,Feynman44,None,2.4059470689866744
3.4362381046633885,1.031151869212097,3.3111938241131225,3.5458571722920764,3.4622855217892807,0.2819733837040648,-0.6353487920512141,Feynman44,None,0.07046884959676886
4.313468770364744,2.682471338090857,3.91523018388604,2.814507339563722,3.2275048595740934,1.137519208732134,-0.5269507604360595,Feynman44,None,1.4489518194298543
1.642878325880123,3.4874574805793555,2.4184212476243028,1.7352394208006356,2.0057910682594096,0.3902293770345312,-0.5140524888731213,Feynman44,None,0.8480038870309627
1.1602349148979925,3.324549485994339,3.494327526758965,1.4226499890302797,3.1322855946450403,0.061367564346901785,0.6866574680481576,Feynman44,None,-0.7739621891143185
1.3836765273476286,4.023583653295384,4.361224324942333,3.5689959165700342,2.413780800559939,0.4623052474051914,0.84597054802857,Feynman44,None,1.1555092115089092
3.801394508147471,3.3113808894423724,4.241052344856007,2.8557827040994206,3.925902394494929,0.781971360948402,0.9310625186287624,Feynman44,None,0.6724996675727177
3.6259174828276364,4.186232630120891,2.991933415199249,3.9873337052939535,2.5430032883223532,3.2635713263462454,1.0363785557280156,Feynman44,None,3.851122663629022
4.747946214760751,3.3138645661154116,4.697721988946714,2.320705340832344,3.097078350891413,1.441053059570042,2.532982042270455,Feynman44,None,2.1605511652811944
4.839361049359651,2.7036922156324756,4.311515551215734,2.598003694099652,2.0054599792306846,3.2415281444645276,2.21269359406948,Feynman44,None,4.395852384955552
4.5192842984740285,1.4658259069160797,1.831064390182434,4.6968185962426725,3.106283914073472,1.339806073158006,1.8307313236604659,Feynman44,None,2.38356445302943
1.4992920708856983,4.230460032352832,3.8237446734203004,2.7367003238588383,1.1264991338686539,1.9971014847481405,1.9366638871104755,Feynman44,None,3.4028867702884527
3.459232564751178,4.420848218613157,2.8542573484874625,1.748781236681853,1.9201669078287433,2.29265231805117,2.7406820947152455,Feynman44,None,3.6510305837453174
2.1358660116614283,3.871187739181941,2.055954424970684,3.5834001026935067,2.596581706203021,0.9272519499598241,-0.5800608802120765,Feynman44,None,1.5706634612643746
1.3776167442875082,1.6254082252568889,2.9813210972507305,2.9050323473933837,3.2311843581428987,0.08108483974699211,0.10025868936410678,Feynman44,None,-0.8780384279578052
1.2776814467291127,2.5599392656727176,2.0750800442112314,2.4077168624129026,4.965056343525248,0.03995593007627742,1.7696266214169087,Feynman44,None,-1.198440816326055
4.781049013375633,4.787745128956717,3.5723450593529047,3.824727135526579,2.953391327012191,4.510275377273321,4.797823218790346,Feynman44,None,5.0413417801389
2.864921438882769,2.2039273000236634,4.2664243966582465,4.8496385621048175,3.6808782892540672,0.5981465608645851,1.9037701535616602,Feynman44,None,0.571231353286992
2.8290982766935144,1.0948481547241133,2.835391759418549,3.838316147887804,2.5595802815952586,0.44515930765095735,0.8698291594565852,Feynman44,None,0.7240167105273344
3.071287510065656,2.388478161847621,4.270731426315367,1.4446495635079466,4.547451856049544,0.11606735737608406,0.5724327640143597,Feynman44,None,-0.9910432571146388
3.866317950259786,1.342012922379968,2.6928152976300357,1.1228532496316688,1.5491784174712575,0.5220682568655767,-0.6118584963886767,Feynman44,None,2.301312157121472
1.394854775022171,2.7965498892235297,1.9107993988998633,3.855448240622129,4.004643031261073,0.12994418551541456,-1.3393990523613564,Feynman44,None,-0.5801637436716058
3.618684545402595,4.08866269108092,4.208231928125562,2.8238401570758396,1.6933720369288605,4.8010715258608965,5.752099324141042,Feynman44,None,4.8302627297212055
2.8095354475757217,2.5376389810043283,3.6166379206964563,4.82682531387845,1.4581041703872581,4.310211185775439,5.360211445445614,Feynman44,None,4.261164118563314
2.637501150165349,4.127375261414914,1.9627402953646098,1.6573879332175032,1.2661902543096923,2.8298908084098944,3.2371315254098993,Feynman44,None,3.8498314914244456
1.0433576845585062,3.8172397835904244,2.785720032010298,2.432112444743432,2.926861935267652,0.11658180257917619,-0.3359883600032886,Feynman44,None,-0.16722401359059555
2.9833429415878485,3.462684774480644,4.189232514065842,3.156685009453131,4.301160934409015,0.48580817912271707,1.1639291631813962,Feynman44,None,0.1328628666569076
4.830770264141984,3.2423682357485415,2.5225752154256083,4.243193839046035,2.7610304603807156,3.973517537711233,3.8117366157046497,Feynman44,None,4.415332168673168
1.7748186682337566,1.18700844574637,3.9009108757636515,1.6482693593091122,3.951371286359962,0.029783372831243778,0.43120338641987943,Feynman44,None,-1.3827733392565114
1.5896618062259762,2.4750024566751874,2.2942974141758996,3.477832768566479,2.975121217085708,0.24069050389369773,-0.6105469088816067,Feynman44,None,-0.1126176428488856
2.6360585296265726,2.613040629766869,3.008709985229393,1.0074194560897136,3.2564658860123448,0.13620604611120896,-0.2179699451462745,Feynman44,None,-0.5798796039757154
2.6222861443118606,4.260145310733055,2.0968747175298637,3.554583563038963,3.186374531584561,1.0094163637947882,0.004673398985884036,Feynman44,None,1.4938277860013778
4.483839529679415,2.565694275222853,1.7573826111010957,2.265480260566064,3.122048068854689,1.0884101780416322,0.12361834174235364,Feynman44,None,1.4659161907094516
3.14238394337213,3.3769125983753896,3.99358812700585,1.0109401504960651,4.736237664565492,0.11204110393371937,1.065125610068349,Feynman44,None,-0.8705298282734252
1.5504534333726983,3.1722676890854613,1.1996893213091844,1.0696965488472485,2.5102297370252424,0.12552767429725628,1.9354884153951237,Feynman44,None,-0.12551637018840844
2.3670919460757434,4.9691385211878165,2.8749123040620477,4.002083556024922,1.841103969842223,3.2408670699311792,3.37978336808698,Feynman44,None,4.530364294332561
3.2524420908688767,1.1489277626947287,4.591862434726442,4.579852807514072,2.775360060759665,0.5792257240900328,0.23900080111743727,Feynman44,None,1.1839549575894066
4.35677607195922,1.6805884658273715,2.1120535584089724,4.525920414398626,4.149625792559741,0.7703727194528404,1.3317991186864933,Feynman44,None,0.9992748242618604
4.178156934745566,1.0843701333231897,1.3885644036425804,1.4968925359849767,2.6879702975548923,0.29500092757116714,-0.06112074469060286,Feynman44,None,0.7008439086692683
2.5615154108968237,3.7485907474418787,1.3526667531293572,2.429946273680044,1.2559006448184071,3.7242248676258396,4.118573044718664,Feynman44,None,3.9047489708655574
4.114948460710579,3.2885803628566843,4.201136099236638,4.184533035320785,2.650515777822047,3.035879698303463,4.205754498875722,Feynman44,None,3.5799877160107014
2.5148919172737747,3.677357099964923,1.2315407080907592,1.2705460235220132,1.7479431105298726,0.9291794296458779,0.9265024757648909,Feynman44,None,2.0502910271450396
2.195690823704804,4.067376956981822,2.9769751287203174,4.600184573093214,2.0625678221918298,2.089230948050578,2.0360352295119526,Feynman44,None,3.315969007164147
2.9542864190076177,4.573091955154816,1.9192231995864857,2.6381332538568647,4.690363019389106,0.467041771430166,0.39564138654923786,Feynman44,None,0.329406323496414
3.2267819605133763,2.536214131874319,2.8055237600972345,1.7986198463648253,1.603767114373953,1.5910832413768803,1.9915308743472857,Feynman44,None,2.4663126886102247
3.3764031630023634,4.165207673143687,4.920243632901194,4.6171528949975364,3.9739123532993217,1.3121608757288012,1.8285955779213108,Feynman44,None,1.8112567629345164
1.0928185489663078,4.097028352689103,2.6526901887601357,4.244037284362413,2.9386312863965243,0.24042507385367892,0.00201404508309444,Feynman44,None,0.6935588624624359
2.7215816913107522,1.1255939308591159,1.7391797344864206,1.4703118519222862,1.4994469647502844,0.4361996473415726,0.7249907340274016,Feynman44,None,1.200469379232407
2.1741395616271237,4.959251549397602,1.4549499292697212,4.7807946309438165,2.7994052644550798,1.4336416970348442,1.656567321029722,Feynman44,None,2.926995050943214
1.969235022634885,2.177957373888473,4.168324043933503,4.637315788848612,3.341026108248046,0.3330129832208894,0.24659496894060864,Feynman44,None,0.06770137302585462
1.7749549021506414,2.1645999038921615,1.527446890664288,3.085470442692945,4.989475211036343,0.0829009657986802,-1.4565475877048937,Feynman44,None,-0.9334221240448293
1.6762063545873853,3.9873782998995204,2.917956711360826,1.214688977838298,2.8057243520181645,0.16145451273032643,0.8214524861473328,Feynman44,None,-0.036841064551031054
4.234835454566476,1.4855933887721795,2.4320614526425426,1.2856622304338368,3.8559544808050843,0.1474097344074388,0.5367348042595746,Feynman44,None,-0.5303160592463751
3.903080851116263,2.2763804634565115,1.8843358579713252,2.513104892704372,1.9760946866399194,2.0378260810309388,2.8601718361626385,Feynman44,None,2.8306145760952637
2.867259447732445,2.5020602266970844,2.9450587231721217,2.058913679854148,1.8250653544538213,1.127541318995955,1.7202958517467337,Feynman44,None,1.72283302207084
4.096676987383514,3.2040654066957033,3.135918152421088,1.360741023284561,4.029255630791392,0.3579185160493911,-0.6516712727990703,Feynman44,None,-0.01849230370474199
4.051431613484512,2.4114549194661947,2.643395742468506,1.2050020567865678,4.231847240496853,0.19840042286478102,0.939267603876882,Feynman44,None,-0.548949731298461
3.6693987498749374,3.25733168315829,2.087463172050586,1.3185205131615922,3.0456116674395073,0.5462560098945731,0.7554840149203907,Feynman44,None,0.7364180955242282
2.4137165076649474,4.5914785082692635,3.9873315835420313,2.7179118629077004,1.5918140974255852,2.7324351076451245,2.414691211619895,Feynman44,None,3.8028567191379903
4.411119222184585,3.6530702119364116,3.268925738799831,3.805982376668758,3.2800460252309893,2.343294738011284,1.7585414593718136,Feynman44,None,2.861316815251238
4.73157774747261,1.1870215939927884,1.3156089856412145,3.472397956197621,1.5395472615631864,3.489598831104697,2.9983226216732604,Feynman44,None,5.1676428793452445
4.603725497463428,4.987123433335441,1.1288343074386895,3.044866520855197,2.999202564898833,3.52731800851342,4.706270120287357,Feynman44,None,4.375631815433221
3.2516746108449732,4.067437433351722,2.417929021844638,1.7846585488794,2.590407877979518,1.0619009616121944,2.7523790094549154,Feynman44,None,1.7867079279392042
3.7017223857699446,3.386578431425595,1.7662081304091939,2.390201446150141,4.313935324313797,0.5659045462164367,-0.4550295388576131,Feynman44,None,0.28176092929906926
3.548838603815974,3.6601172114599567,4.893413356101213,4.389851370228906,3.0991297912507134,1.956363334401751,3.1583547938705627,Feynman44,None,2.535504000674131
4.344020673434526,1.2653709569738818,4.5178213301091015,2.1701207374730322,4.518368399227122,0.13805720049551296,0.3122518485583498,Feynman44,None,-0.6649894182314496
3.2893174694584038,4.773503131632517,1.3345939476065323,3.4899859190972844,4.288567414037139,0.9723207588150038,2.2632374956665444,Feynman44,None,1.3641393919577627
4.567294790819982,4.638162830232796,2.919117838522463,2.253261670863018,4.7326950956229785,0.8894560202964591,0.11935799911716793,Feynman44,None,1.122062062863215
4.827096388235919,2.901047430018632,3.494852051507543,1.538002594816405,3.8795755664306744,0.5102843078355894,0.5048409904174824,Feynman44,None,0.46919547808607626
2.58325825106592,3.48504762151927,2.657430154101783,1.025957193813567,4.388831706432734,0.10730842311120294,0.07979533821829018,Feynman44,None,-0.8673735155527293
2.1262925334481517,2.9886817080252994,1.628889985437071,3.715177336001935,1.3156617697439663,2.8661050852169097,3.675868923670116,Feynman44,None,3.3005041281012155
4.953737426731991,3.866268076147922,2.7955716741808074,2.632926467345014,1.1128192253875202,18.305580413349404,19.343346025422978,Feynman44,None,8.999781025957564
2.700296365109649,1.4745935938798373,3.2548334608337965,3.1149544893272534,3.6881487957001102,0.21341482884368054,-0.08330313844234019,Feynman44,None,-0.5120429218771576
2.701072766982214,3.1196894150093,4.370759945396276,1.8774333263512628,2.4030970016632507,0.6358930330064152,-0.456353830333329,Feynman44,None,0.8661951462947113
2.235272481854764,1.0358488064943612,3.542643056461612,4.9180081357064225,4.245633865835434,0.1261053285435452,0.9043281910938091,Feynman44,None,-0.6407940674721544
4.694801004383532,2.4870470503082642,1.7694973335281712,2.1007413694396795,2.011983982906243,2.5329799267982507,0.7908872938921365,Feynman44,None,3.741332824041988
3.7605040452221803,4.2074170540883316,1.0851365289472175,2.686602358965592,2.6769964359331446,2.1957338933633723,2.0511274834416873,Feynman44,None,2.9487786354542713
2.2246612594304493,1.8695178748485044,4.928526923579487,2.1643451818260644,4.995761580554449,0.06502377792082494,0.6473899849113134,Feynman44,None,-1.2171021836152531
4.183031958614404,2.443115842559832,1.1226157690555132,3.442420275186186,1.0741185959355692,12.357944758284532,11.152834209540137,Feynman44,None,6.650642798355732
1.1301048562138059,1.767247702428131,4.555702949126457,2.3595406306722664,2.5601000985983515,0.07450409040400334,1.0329833438430824,Feynman44,None,-0.7144086797404702
4.1621655695644915,3.9181637798042925,4.951705602581285,3.908306330061997,1.462681557933089,11.265936180133314,10.617136780613732,Feynman44,None,7.23992898577591
4.3193175065407505,1.1871715422972877,4.703488237402448,3.942465873570411,1.1474724499746602,4.66350620226098,4.993519884053722,Feynman44,None,5.828416874347367
2.6017185711821904,4.169983088457868,2.8541700660657217,2.511724675670731,2.901268264826626,0.8061552446347616,1.3249741085208258,Feynman44,None,1.1679045013185063
3.2009089500558594,2.657545580810913,2.1474386049254925,2.5867422658141224,2.512384375160658,1.043022156822158,1.0233213047758805,Feynman44,None,1.3510582854432724
1.060401253319411,1.0883459083622373,2.2403086282748212,4.439164983001752,1.3980673164999984,0.2707374990857965,-0.44151052968097726,Feynman44,None,1.0969821152468089
2.440741258295676,4.13908861950821,4.026383855774801,2.666073563620642,2.0519070171887885,1.4725301412662146,2.221505907813997,Feynman44,None,2.3710586864636967
3.127039411058436,4.739249776874727,2.1639352869837674,1.887439868707558,4.636280835059953,0.38797532716072647,-0.7430833562809342,Feynman44,None,0.13922375221404784
3.86085053368702,2.6710633594383717,1.2552997971722797,2.5822610091695326,4.0117614251621925,0.6117444772949879,-0.8180174037268307,Feynman44,None,0.33516548717422495
3.8845215351497324,2.0356248555422516,1.3257842236998587,3.9567653291731366,4.104906560479031,0.6942593610134494,-0.8149623829199556,Feynman44,None,0.6492992738102031
3.4761608951966814,1.3368564937039418,1.5965383121960866,2.130676419952933,3.7155815210539047,0.21546333920001753,0.009362002423205201,Feynman44,None,-0.44418492685089356
1.7599573079942612,3.1941580498290616,1.5781496401256523,1.9905602510023668,3.69991776718397,0.14075620823882373,0.3606349268077843,Feynman44,None,-0.6430084087900723
4.1120525332583355,1.3199760837363197,4.076499320622763,1.8837608851112981,2.9928619557343508,0.2652255617593214,1.5070062239694404,Feynman44,None,0.3607771443760814
2.3642575163338906,4.635137397487194,2.405805630719916,4.824894659308187,3.769337847435916,0.8735558436046407,1.2973505805664387,Feynman44,None,1.543887717177693
4.962421101119569,1.2375585103229425,3.3193996122687164,4.8997786829385355,1.6330787676160363,4.534772827372587,6.630260446819783,Feynman44,None,6.498134234270143
4.923797343492351,3.7192528053219247,4.429329387612743,2.9782763007315407,4.4630593793973645,1.1631513681549255,2.1321541830780792,Feynman44,None,1.3875825801443125
1.0624429459687432,1.3368560778064973,2.395420611501214,2.5384892387897993,1.2391646947565138,0.23797844632916743,-0.2813508356298229,Feynman44,None,0.614598504721189
2.719917319400457,4.6431212379128635,3.6229682055031573,2.1201343987725023,4.144473604788242,0.3962702552719982,-0.24917349691720903,Feynman44,None,0.12459623001587176
2.467324800663732,3.47335981621907,4.881531240729835,1.9501983230585473,4.397961098349126,0.18688720730629343,-2.4614358595240224,Feynman44,None,-0.6990464829362272
1.574974802854753,4.9506831730870235,3.0314553968899722,3.845687481569748,3.600860541243906,0.3617248467332663,0.7723690296642793,Feynman44,None,0.6748796363995406
4.640999180677211,2.9496267704681403,1.442675109018392,3.173484447416472,4.287964581257594,1.0489859370540626,0.000535992784168382,Feynman44,None,1.1140743818595302
3.3446419532013256,3.228796020666347,1.2286966841708424,2.5346897831616952,2.810661433324088,1.1279196286875333,0.37336179583921214,Feynman44,None,1.447037513564452
2.359536706063674,4.406588421072522,2.6683710383104753,2.905121742790207,1.9304961004144836,1.862835502809038,1.7508922823972426,Feynman44,None,2.9725117606704967
2.3035175697897636,4.314332884376935,4.873860831830739,2.0812579856095517,4.9095438853755,0.18101423440880154,1.5017730787830281,Feynman44,None,-0.5838352125053812
3.8923289297519665,4.3818242447415034,1.1394372010298883,1.2877288628210195,1.8505093341385819,2.374482261525425,3.616459598006266,Feynman44,None,4.189439404009038
4.107412453556985,1.02643927695636,2.410147209414747,3.1236971143400867,2.0130639039121836,1.0472692239879147,0.8449027771869153,Feynman44,None,2.595302840376617
1.0821651368102136,4.3922445580332035,2.7794569687619073,1.8391250038460045,3.948453698662198,0.0596758863901178,-2.0116970281514543,Feynman44,None,-0.8163334269369045
4.978269226617825,4.684774274277363,4.524672072446268,4.872553642944239,2.2395622116409184,10.55423243356666,11.373289272334706,Feynman44,None,8.242988983447368
2.8440392001604344,1.24562128100375,1.570082816255685,2.69886836265286,3.5639916617456464,0.1947833574338265,0.28934336642156633,Feynman44,None,-0.4866758671118832
3.7353593192613372,3.8357307827348226,1.2684211180903797,1.744781798388923,1.5776884398977584,3.590997046850204,2.2342363270493197,Feynman44,None,4.425695498665535
4.7272839681491075,2.1648828016897586,4.549120149813694,1.527444909013063,1.8256286318474215,1.2809304423634302,2.0271463289763254,Feynman44,None,3.481946265469547
1.8265374783582553,1.420873721640258,4.581729597705829,2.3199058857460546,1.9119467463225108,0.2473656703263104,0.29271092958234785,Feynman44,None,0.14669937763115048
4.683893248327061,2.402032211243263,4.264874221736715,4.0127055602899215,1.9628494509432977,4.694217265459722,3.5998402914987837,Feynman44,None,5.157324623035129
3.5265996480093147,1.9356347921882362,3.8094563574483917,3.2189237214924513,1.5685271829469336,2.674951776218816,1.822741242794498,Feynman44,None,3.3455894390601393
3.53420112306299,1.4307719805035752,1.6305290511296762,2.0138976037577403,4.152619473766341,0.17959626328851172,1.6621575347948434,Feynman44,None,-0.661424213583679
1.761235091817019,4.981334283402507,1.776679489393544,4.512222361611811,2.1367295894234237,1.5302125453471112,1.0595979009353074,Feynman44,None,3.518807849720077
2.532620874060091,1.6880143866331574,3.2103804820282784,3.930946873934936,4.595459241048985,0.18493563601964647,-0.43771244400392173,Feynman44,None,-0.597114724039037
3.776974156248784,2.5411320939134896,4.096393766050893,2.5399502862084566,3.8479148509094503,0.5175041656119951,-1.1579909098485408,Feynman44,None,0.1587211490615703
4.311721973218621,2.150959786986098,2.4043780842248657,4.091497531139181,4.587351163977907,0.7162181950353433,-0.4271080802408608,Feynman44,None,0.7102223520731065
3.061564993798422,2.3379402072384914,3.3152637088798778,1.344194699604389,3.8053440657350546,0.1576538346653035,-0.31751723129065557,Feynman44,None,-0.7330452177514855
1.0667461997385335,4.482645914379344,3.6984250160464214,1.659154949627366,3.2391778582738135,0.07832716168079723,0.04867206396059651,Feynman44,None,-0.4240194125725204
1.7853592857023073,4.988508236088809,4.462000307348154,1.110614204473264,1.1788177627430199,1.145913318481651,-0.5543678375826429,Feynman44,None,3.4698682462653285
