omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.475995622194664,1.6242523304632663,3.4364847803540863,2.877003865416019,2.3734292864384723,0.8229352185174893,0.8556343434174913,Feynman44,None,1.3308339898117194
3.630231680540788,4.728427371682949,2.646582336102523,1.8976844659939132,1.639449163578365,4.088688035752809,3.94792403308438,Feynman44,None,5.095592891105737
2.3045817851819566,2.1089145917546825,2.39499580789541,4.403002919471321,2.239596786263374,0.9498343698883767,1.6106675497357354,Feynman44,None,1.5166301732325413
4.475142626119152,4.430532243020252,2.042674679578175,1.0365525285724564,1.9717484796246185,2.0372878206763136,2.093249766019223,Feynman44,None,4.5549778994195105
3.485729814577755,3.4682102287482865,3.658366280756327,1.0580345267459945,4.401329396740003,0.17462309846290044,-0.4109591111019082,Feynman44,None,-0.5776408648261399
2.3985998619781785,4.344736378431451,3.3329142137695196,4.826802882269691,4.0025386360694375,0.7401618684231427,1.1656312385075074,Feynman44,None,1.1464582922143516
4.8180745334436015,2.914436225524054,4.929193854192383,2.580645027561877,4.14361270008245,0.7930158092993645,1.131798153181451,Feynman44,None,0.7958255618021831
3.917217379663331,3.29506356278458,3.503985161037417,1.663662977773349,4.274417217709136,0.3796884385189235,-0.6061882270971155,Feynman44,None,-0.08847465644360412
4.695223501317159,4.193234834951889,1.800557634057999,4.752065653105673,1.488399499117878,19.420501688429656,18.7557892417562,Feynman44,None,9.654190708631333
1.4802197556445509,1.7210483527365437,3.789667147917143,4.584736499543499,2.4886961625365713,0.2671254847604573,1.257825581521742,Feynman44,None,0.30064800800075897
1.9889675485306175,4.346426913934024,3.283859975587503,1.9231525170065789,3.2050635693698513,0.30629778357252285,0.21369609155452002,Feynman44,None,0.17668008276456423
1.9704716616803792,2.0697441070612728,3.0509402849185965,3.841341404093654,4.305861152543397,0.1587543924833067,-0.17136803843523352,Feynman44,None,-0.6919669693766727
4.483397485458276,4.689284723580806,3.6912062588126506,2.8668820499374803,1.7701854639785082,7.909621876734531,7.900286240600204,Feynman44,None,6.871307757058887
1.0183220299432674,4.818779757706554,4.306789230068018,2.028359700752304,1.5789641734705833,0.39738240274983266,0.5642901756975616,Feynman44,None,2.10498238867615
1.5811631413778602,4.27956745414912,1.9368998946243714,4.52516534986178,3.556820693012552,0.38290154144797955,0.9002528229841729,Feynman44,None,0.71705762639302
2.3485024614150753,2.077089298654033,3.3265169568176383,1.396575884695347,2.139691387259549,0.28359900492882073,-0.3186481714044396,Feynman44,None,0.25160590162794266
4.53599507743992,1.7802136907624964,1.8356165474115431,3.902884867964715,4.923841210296451,0.5422765774312192,0.6915412783970749,Feynman44,None,0.4449249468384079
3.3047629491206383,3.1379411502280647,4.640752468747218,2.7139965552969225,1.2205569465544692,5.462561462051906,3.8226630914591997,Feynman44,None,4.533038776831762
1.5619008836977235,2.6044797826911057,1.102108786400251,3.1046021145953056,3.2032719327001584,0.19149980088279217,1.465613852967363,Feynman44,None,-0.2925186286419522
4.7226051153078,4.093277806986443,3.2144241577783528,4.858966232559379,2.6500424882562568,6.01904813381479,6.563325289011415,Feynman44,None,5.881716287521319
3.5067225279751013,2.161222096715761,4.7270068852792,2.1062410902615207,3.231078224552536,0.4009626663711021,0.6319313402229154,Feynman44,None,0.09837290776256728
4.0107682383748795,3.4319927664953562,2.682881509193947,1.5432169934658049,1.1856746720588722,5.201064678306923,4.73819409176512,Feynman44,None,5.3810374355020985
3.709602509127735,2.1391987782227107,4.639103150403338,1.9406974061854743,1.3799054063379317,2.146628291547694,1.6751375691108523,Feynman44,None,3.3398052987566222
4.58304211500502,1.225419791534578,3.002117877105726,2.4800124898231526,3.4095072723049595,0.3797901608703061,0.6554674888514634,Feynman44,None,0.5220597187206554
3.87425641415251,2.0491253414267905,4.79810574639165,3.3705299741083796,2.7676313958945142,1.098484791940965,0.5597786923250037,Feynman44,None,1.601199210959239
1.0690907948002204,1.9046518710848805,3.7782445864805734,3.5374244588479824,2.6743569704207015,0.10397031774641134,0.633920489034048,Feynman44,None,-0.43788460352794856
2.0927833273009595,2.273989347503113,3.2808019718841113,2.4760084324203975,1.327441894089203,1.284791497318792,2.380759306017798,Feynman44,None,1.8450237714787683
4.392536427104043,4.286133782945338,4.1694353842762,3.218413854732999,4.893300798154641,1.011447458882779,2.1572141759373995,Feynman44,None,1.2854035758163778
4.490841989754532,2.164982779286567,3.2725094166200663,1.9305866994764935,3.990982574811872,0.40010141846827807,0.5987077826001806,Feynman44,None,0.028200137900795005
4.629769051565558,1.7949217123640246,3.513651283091015,4.190369403353938,1.218087120639138,9.222971222081739,9.101294952181087,Feynman44,None,7.003204120903379
3.561723498576748,1.4720627705536633,2.3799611216154846,2.1923467396567062,3.525224732672404,0.26887433571950986,0.5756045283200841,Feynman44,None,-0.24524865092160894
3.4331846943337436,2.4273932689402025,3.042733195355269,2.2269570627763353,4.528544006785316,0.26886441240086273,-0.7065303053831564,Feynman44,None,-0.4823459736040137
2.9517750657502533,3.367217826389671,1.144762043786939,4.143817688849426,3.576459603285298,0.944573084325541,1.249443316263594,Feynman44,None,1.1874132381278217
4.721379102343295,1.408730238737748,1.126506601006191,4.229508713214431,3.3077313268416626,1.1446687684593686,3.2862831627359466,Feynman44,None,1.9994463812819483
3.005975288841472,3.9241646806935773,3.1613417879969323,2.419365643299252,2.1504054259196517,1.7339134852649254,1.5067927996138555,Feynman44,None,2.530736360488822
4.5733118516552445,2.325612890816239,4.454030775848821,3.628693510750755,2.0378741318270386,3.5318924672788983,3.2032617988628687,Feynman44,None,4.379882912835664
1.4334549812970283,4.731737311982564,4.542965817321814,1.6466837341323544,4.79777309521636,0.06588931527396365,-0.6201517956571536,Feynman44,None,-1.0524681633325006
3.188581469515105,2.7087053381730963,4.4370235739020725,3.443881307862199,3.649805554923823,0.6378186099528926,1.6115717054872847,Feynman44,None,0.42354829620539136
3.4054101695801813,4.275203341487439,4.011830842632222,1.2073240583663893,4.836043090673879,0.20852453667807486,0.5593238040564974,Feynman44,None,-0.4052843207103445
3.8435961754548904,3.7922371440771827,3.6358448001708426,1.0892000887398527,2.4994014450191817,0.7470433987134854,-0.19283798769779992,Feynman44,None,1.8849618731610671
2.445792360983062,1.4901082669574368,1.0455851664633462,1.5823648432563266,2.366243413144248,0.23384251098703845,1.4005459965239409,Feynman44,None,0.019176647521272606
4.789981932248405,3.7272357446388478,4.625584221362464,4.83691578870242,3.39548737099724,3.2911934984983398,1.8131892866194592,Feynman44,None,3.9457401020425373
2.856684719804867,2.5383483786697605,1.224329536985798,1.1371430826271078,3.0761654631559394,0.2286771239023554,1.62292552078789,Feynman44,None,-0.20591049150685145
2.4698985016755945,4.305024715439251,4.653799571639032,3.660759320756257,4.348338884452444,0.48585660796964514,0.38893228325466905,Feynman44,None,0.3689211138626738
1.1728284916635183,4.2687192848610565,1.1799828915735984,2.9642564719794264,1.5585414164135503,0.7197151479414311,1.1281586718978576,Feynman44,None,2.4398965756375355
1.7867424206838747,2.7374964675724303,3.5894463164531554,1.0542808111969313,4.348707697186438,0.041148476705152544,-1.011191223926637,Feynman44,None,-1.302287158432747
2.6913723663782476,3.2862849713608835,4.797422108959927,3.374364301325284,2.3781878075951064,1.30975900503125,2.0044159217257818,Feynman44,None,1.7930219644896042
1.7920450789145845,4.4777530701356465,4.639772056774312,2.5363629835369736,1.3717566847671665,1.8516897180498249,1.7902123003499792,Feynman44,None,3.2762978423249
1.1615362927096022,2.5429343202877823,4.635857255988354,4.087000824684615,4.757776786435257,0.06020999296863312,0.3013804061754052,Feynman44,None,-1.0628758509174958
2.832380711880836,2.8888184610324736,1.8449208247021027,4.212449385727719,3.7673844193442543,0.6733696753695892,-0.634922220776512,Feynman44,None,0.6481922109653809
4.436599749392824,1.8623704665779983,3.356259219372251,4.458476266652076,1.803308785554678,4.40010894738485,4.627169848916205,Feynman44,None,5.12485797179149
2.6487141372930387,3.9179218826577094,2.935670584307674,3.9731981933241824,4.8397769430911595,0.45387702388272244,0.4539314779487939,Feynman44,None,0.34270854500563425
3.4874328052868573,2.0663419259655122,2.556465130779538,3.822265237799552,4.708397762584153,0.4007678369930624,0.7095242209945283,Feynman44,None,0.017247265226217456
2.094199155554695,2.955066656273117,4.844454140517037,1.4636312961780567,1.3495176239209967,0.8705487375000254,0.9468949259543418,Feynman44,None,1.7204447707354098
3.0382349882640907,1.2613322194152072,4.071588115263105,3.0062665668957624,4.162638449798781,0.15611648764730615,0.5054883166963485,Feynman44,None,-0.7080147579679779
3.8586266247537417,3.1884251316027528,1.0788766877317135,2.1041026795087214,1.0650514492675138,8.48878978735086,8.618245924376943,Feynman44,None,5.732911586880981
3.3379747602411385,2.2043229101654034,3.3006250211787553,3.7395023460864434,4.956212402229616,0.3399736504389403,0.5801667019085467,Feynman44,None,-0.11378721573553072
2.6300513853373486,4.938497784962012,1.4741672233567988,3.9106873141091367,3.219683251775706,1.284972570738265,1.3874677368292112,Feynman44,None,2.1990084933142224
1.4252500672831112,2.195137247592368,2.03513181543184,3.588563444754903,1.0769062948174142,1.3574417450830216,1.302497768352512,Feynman44,None,2.2190048682996326
2.0635563162724293,2.463910827775133,2.093203227831427,4.847920566967439,2.9118168837431635,0.5905108372825087,1.0026068264816104,Feynman44,None,0.8749123033091134
2.7318384726941005,4.842001328722871,1.741694377857434,2.924321759489428,3.8245978077530274,0.7125639786903576,1.2522572133151373,Feynman44,None,0.9730821130002063
4.680251076975778,4.54322638965055,1.54362795897221,1.6501796296330262,1.4312479170603236,7.515801566123009,7.664052076083466,Feynman44,None,7.282439493546337
2.0763216482912465,3.468563023968396,3.6290873652131226,1.0607974524186852,1.415314634686451,0.6786864568984666,1.1899045842126763,Feynman44,None,1.8530531675822401
1.26231438431972,3.1395105432060983,4.563999440708305,3.731109344213084,4.116077949569596,0.10731479138827092,-0.3807073752324699,Feynman44,None,-0.7333375805600978
2.924317297208708,3.703680893218001,2.003093938486404,3.31493298547404,4.288887048290728,0.5566408737824191,-0.4935769365049498,Feynman44,None,0.38988326185285804
3.381345607353641,2.380448783031511,1.4007682417062393,4.157474717808037,1.4239967322677582,5.441324499114921,7.096449261424472,Feynman44,None,4.681524809013293
4.522219474526149,1.6113866434915054,2.3420467857486473,1.1554055145947961,1.0664208808439697,2.08518855602632,3.2368586708847116,Feynman44,None,4.784571414343161
2.5484242711977245,2.639391204738269,3.406469580374851,3.77150070721883,4.873520908171692,0.25709178214676964,1.6052727810211134,Feynman44,None,-0.3364567333026146
1.6124120786470466,2.407354988978601,1.1368542704546223,3.1389099326937924,1.6849039825851904,0.6877179072265609,2.8573767294987533,Feynman44,None,1.3072081047993722
1.713433284536574,1.942442076178604,3.8602894474320726,3.2490348354859866,3.758697400982801,0.12210631368413212,-0.00380801176896807,Feynman44,None,-0.85187764870775
3.1354786190966637,3.869984590005587,1.1481538237572093,1.9820653458476456,1.703140468152497,2.536957772137933,2.3781145331459292,Feynman44,None,3.44733819823912
4.6185799636467735,4.400544951254506,1.9406228400258847,2.389257219773052,4.1136501515161195,1.2538261197304377,0.7663158677376625,Feynman44,None,1.636481082917857
1.1020712237128487,1.1559982479592619,3.4065199655770453,4.681199557204442,2.5840236875395064,0.09432875924581331,0.41851685801670135,Feynman44,None,-0.23407376665686674
4.476835176389043,3.2850669954658143,2.9161361283708107,1.1801181674976138,3.140120823201105,0.6034655806091029,-0.6034441646636199,Feynman44,None,1.170639139910646
3.421700548752722,2.8479258904286753,2.414956713166874,3.3167881830924415,4.693228820355172,0.47413676578157143,-1.058251647351702,Feynman44,None,0.13383421337641735
4.918956118485857,3.715696147531159,2.100854900941139,3.11693180209793,4.985489765185825,1.0631531696019645,-0.21982775479002292,Feynman44,None,1.283801622862783
3.673956760907267,4.709870887043368,4.4260979541966545,3.737232513739158,1.1050207595003676,18.300693383384647,17.65156370685953,Feynman44,None,8.428662339870082
3.396633057216566,3.4365541126865606,3.4481272204014988,3.8515668390553937,3.007201992471526,1.5932852513949898,3.158489362834648,Feynman44,None,2.018220618309566
4.8007280452002465,2.3354020566169655,1.8888989412898676,3.0960499280504568,3.9430677107836036,0.9811868677869608,-0.07578726817845127,Feynman44,None,1.087649961813173
1.0527285960531745,1.1169918466638338,3.8093375258063626,1.2086751031605818,4.5764113234654,0.005661751302746568,-0.8685608559883617,Feynman44,None,-1.616459076248925
1.6834913578220871,2.3148781745748668,2.985559496813669,1.918013926905537,2.966062061857358,0.13226085393548856,1.183208244513276,Feynman44,None,-0.6329731561028354
3.8751667905535703,2.5082688802178965,4.790189551638727,3.677270325022375,2.0541549744690064,2.8216687374199916,1.7670281380233723,Feynman44,None,3.470582286568525
4.465703209427668,2.7680338621090725,3.7065092784316787,1.907670566384216,3.4807915212708744,0.6791611195503593,-0.28011514072233956,Feynman44,None,0.779630018887923
1.9113985426446205,4.033831711886881,3.90278948446851,3.7214216668035203,4.408954228018715,0.27470776821923726,0.002625454414171391,Feynman44,None,-0.11825199094268332
4.3918950835436235,1.7727489819518052,4.737047176860564,3.961177057495165,4.218111749161503,0.6037155625287932,-0.2542011973712812,Feynman44,None,0.6215962862180429
4.593810922621705,3.686039567439189,4.727518269389343,2.8038661763389197,4.34637160933592,0.9850693549851558,0.8406696001110647,Feynman44,None,1.0915245842504153
1.8065828273300681,1.4374856912638854,1.1250572504187661,2.6072739093224304,1.3998255404055455,0.6055939713113427,1.1873196764776686,Feynman44,None,1.1376659218320893
2.9770245759652103,2.7315405599146625,3.526163507497653,4.664969907401664,1.8484333231129875,3.134238029954305,3.4110511987839267,Feynman44,None,3.6280755227988304
2.975488014949193,4.242410259250813,3.846254514657016,3.9173294329196016,1.743794390152814,4.638868055503044,3.215452366133727,Feynman44,None,4.750590963236865
1.2713053109200194,3.2668322371479066,2.4770273378362084,2.8339701002332616,4.220568344758023,0.08282699177331407,0.18512507438445025,Feynman44,None,-0.8653847884357826
1.112216452746082,3.793714569235445,2.5806037924927354,1.8437140736186217,4.9276307642503845,0.03493831525028821,-0.39890699656501644,Feynman44,None,-1.2107237205336934
3.174687471275053,3.415955888067881,4.617364167345476,4.224394622387216,2.0586065702394145,3.203704301993298,1.894973485188496,Feynman44,None,3.6793539183796193
3.8001086550672944,1.6205031624958468,1.896736584581952,3.361374129841387,2.9881548635257857,0.8018987428735523,0.3383564291654735,Feynman44,None,1.1061098989767604
2.864117005564337,1.9662702461807249,3.1372949259370366,1.4482856924178789,2.2623804493332975,0.35599549421528054,-0.4674677424993824,Feynman44,None,0.45914077051755464
2.3516847689934477,3.0476361456156513,1.7631482035690218,1.0088105035630561,4.526444543056435,0.0753831733296037,0.041119307921469436,Feynman44,None,-1.0348447265135687
1.56333283695619,1.396230175041958,1.9298657229305598,1.1724235731201365,1.3046321705167396,0.20493530216574848,-0.30181076413438357,Feynman44,None,0.5165763491284701
1.4096758037481285,3.6708593872704602,3.917852745694261,1.1862210003643727,3.2613512238654296,0.07438855372008826,-0.3391376133415268,Feynman44,None,-0.7361455478842356
2.813919984216387,3.5551662067352114,3.796022684734774,3.6062657385071413,1.5531836220825919,3.9873463132650397,4.023197528077014,Feynman44,None,4.029320687666447
4.540688161849481,2.9615953747531925,2.057141010544194,3.061442765330988,4.065159282420238,1.054749122325774,2.01662025874382,Feynman44,None,1.1212329178976275
2.7906350450296835,4.529869125495887,1.4179702061750996,3.820898047446873,2.1501458673646647,2.9006573776150635,3.2676567637964156,Feynman44,None,3.872190697857071
1.9164201298839463,4.82796879673728,3.9499294528343842,4.938296910171163,2.7399676217037743,1.1521621546618812,1.74408991278899,Feynman44,None,2.601482081336419
4.32957235862379,4.347499763558189,1.1713584342149854,2.116450820542377,1.7952843612573735,5.187806171600328,4.120216901550317,Feynman44,None,5.603709689702808
3.714314441172578,1.9337986043935258,1.6568768544939783,2.7827695971428468,1.1923795043678842,4.82385573970342,5.333957309054881,Feynman44,None,4.399369911871382
2.162393376246968,4.2587944541555185,3.032180102840217,2.3268611268083825,4.955496248622927,0.18129464065367473,0.1151277010657181,Feynman44,None,-0.5003305823487749
3.157558670247288,2.0368826485292617,1.1095710024849503,3.5066522115470367,1.9364307673878534,1.8501014252008539,0.9857624320797745,Feynman44,None,2.481634782423021
1.1110298358195903,2.229036820591229,1.5192367162968705,2.1140157224543388,3.766257154505669,0.04037559986622291,-0.08030128596311005,Feynman44,None,-1.1081004947416073
3.0260249400752777,1.9726173332567893,2.861402348831655,4.190053819260516,3.5807533306114836,0.5496059352759545,-0.21187974044663105,Feynman44,None,0.40291137405854677
2.053066898841007,4.564889911885551,2.4807455618712853,3.588597548607336,4.575377100699556,0.3260006521327176,-0.7186821717608376,Feynman44,None,0.13757094127562108
4.669010293149897,1.071162090352678,1.9628660959711706,1.3042455219799707,4.648467734598414,0.08099973034006581,1.061341185639918,Feynman44,None,-0.9449593309707894
2.2704750300541607,3.4574002399123254,3.55738084844309,1.9975745340605924,2.3847307153255577,0.5771165137120458,0.3076383422281118,Feynman44,None,0.8360675448563183
2.4282808745321596,1.6338006888896919,4.5190911674056355,3.4316580829261083,2.6820803312161496,0.39688102252876684,1.6250010985947734,Feynman44,None,0.24357790439791896
1.8339680865580288,1.4588535568662606,3.4885866269303913,1.9749090698451828,3.02707261393317,0.08932904760735721,0.8384239487246459,Feynman44,None,-0.8655492654060603
4.991406437247742,2.0500524428804505,2.4014897544809632,4.818503340563911,1.5442338145122911,9.47949192711998,9.315783164842449,Feynman44,None,7.549120455776695
1.8811402013760063,2.651084862483457,1.7580324227616329,1.072061154477875,2.6761639316590027,0.12951668524710447,-1.2570264067945893,Feynman44,None,-0.3603103226166678
2.232239228599357,4.303640331775693,4.404256608643579,1.0623325894986122,3.7027167899683375,0.1411894244726654,0.13974952621979655,Feynman44,None,-0.5096890683027185
2.999816807827336,3.8479386515008334,2.2433943601982707,2.633140529711619,1.4970001727803006,3.908330226965048,3.888133415814944,Feynman44,None,4.104784016038651
3.050538656050177,2.755502184636894,4.431331814558312,2.9041534077810622,1.4627401998143639,3.0736325920317267,3.693673885663153,Feynman44,None,3.320807987603992
4.578568855234405,1.2106239761899076,3.8979542117366073,2.544488661103488,4.9231503605363445,0.16435160937546367,-0.5512209453348441,Feynman44,None,-0.5543867336283631
2.784344531550768,4.911089775110728,4.083556551378312,2.1232090381356605,4.686741089247988,0.3414643085591727,-0.24967855458096705,Feynman44,None,-0.0029532499254742535
2.920117581960039,4.358933802250282,4.302472473172706,3.425989475740709,3.0574774794668325,1.2898549027911088,3.370556985419774,Feynman44,None,1.8423669640247313
4.182740169240675,2.0936605970735993,1.280687030890721,1.095078202981671,4.814336017792842,0.14476188998732842,0.4221503448493294,Feynman44,None,-0.8110954657789442
3.524692139658038,2.9779141093616364,3.0806784900868585,2.3395553669857234,3.101231017773798,0.803421231053581,0.021811118720173273,Feynman44,None,0.8614300387208018
4.449874980672208,2.264885152726808,2.911766681005509,4.157360544426545,2.4633101941824624,2.784818418676459,1.5757388537704826,Feynman44,None,3.6131440644271757
3.5538317836233895,1.1459614684308534,1.885539798491369,1.9257438495800843,2.107423094290191,0.49454037619472585,1.654418260736169,Feynman44,None,1.214275338109813
2.3244025710879654,3.5860580640438697,2.2942716647531927,2.0323790023164126,4.131089019204207,0.22043615315807114,0.1474269189787491,Feynman44,None,-0.4761827992280615
3.956743559063186,4.448029695437125,4.3801077704086335,3.2488823514831764,2.959309210469825,2.3756953552731823,1.8758552067472363,Feynman44,None,3.0968921704504604
3.7759393649404545,1.7481549014519784,1.9135262293867776,2.526085085559345,2.652437578687653,0.7938069353229604,1.149333783389976,Feynman44,None,1.164144773811992
4.407872428890512,3.770783536453764,3.680275035632213,2.3207265421798864,1.8861313034305027,4.163225419961703,4.7037227603921865,Feynman44,None,4.85970081435373
4.105599046244198,3.6881707468634715,4.950055728475386,3.1461674368884025,1.184413266793821,12.249118815731345,12.318990338764761,Feynman44,None,7.065462661665457
1.8979498179145713,3.748529725475545,4.747852242200085,1.7768619518731792,2.230996419896257,0.4377150570811067,-0.15959795069703553,Feynman44,None,0.7837127377046214
2.8434185359415056,2.7688894516850278,3.977768288141665,4.9523478976561375,1.3361714718744495,5.887844021332514,6.644204913453559,Feynman44,None,4.948207936275707
2.7722728683063957,2.3928703356700405,2.109200140975879,4.654376415840847,2.905163748218825,0.9852369618725223,0.7412512066818929,Feynman44,None,1.3796927604758877
2.6792325195408564,2.7248329920499934,3.7132691027575495,1.1252260606608044,2.020409389241957,0.41731729698006187,-0.11676210902734258,Feynman44,None,0.8817477448946045
3.3087926682595112,4.55431728157299,2.5739293416635562,4.755525313408436,1.3588266815730132,12.608753602505214,12.227976082680124,Feynman44,None,7.67301766313738
4.570309744630734,4.941509592346444,2.3777392440112295,3.596336112219791,4.479234003517196,1.7848404533461932,1.3278898494436557,Feynman44,None,2.449994009721178
1.1132174052540194,3.0811574174368923,4.3249544584180555,4.872277925830906,2.5981546333781886,0.2721731008277688,-0.18942251157252288,Feynman44,None,0.735950790922362
3.751855126186394,1.2732307387186168,1.2078968677537811,2.123555580732798,1.2096425311924208,2.299509731021853,1.3613124480474839,Feynman44,None,3.536624564283088
4.199876836194653,2.2251038599546558,4.008476159464732,1.5620956230211474,3.539763501151483,0.32899660640458184,-0.6497208600237532,Feynman44,None,0.05331642751917631
3.243242736832178,2.728182409351101,2.8828781972793807,3.505576843530558,1.629796686179171,3.546503412431349,2.1070097999465096,Feynman44,None,3.666634813324153
2.368223868479233,4.244748717909353,4.399048500469165,1.4465713502325621,4.241065343295103,0.16897912731605247,0.09275050925837706,Feynman44,None,-0.6115054316189912
1.7134503966034136,2.294703763832659,1.549628029680647,3.8291797034555572,4.411593299287576,0.13109904647114615,0.06311346438462612,Feynman44,None,-0.6909469080477215
2.7318947023081246,3.297349574878741,1.0832824409959496,3.812003929061327,1.6462694238320452,3.4417737102730586,3.7011405593054323,Feynman44,None,3.749710782326226
3.46462387717066,4.41576533233205,1.8197439817801815,2.36865007339061,1.6696780775966502,4.347655950723456,3.645608031924567,Feynman44,None,4.789474823642086
3.269650013567465,4.206779466956101,1.16429280787119,2.929173522625728,4.1362813481731475,0.761126595439349,0.3082427454038524,Feynman44,None,0.8356538039009986
3.8942368757208925,3.6243336227367675,3.0574456375182772,2.565964068686704,4.8316923531634846,0.551858634053333,1.399354785087835,Feynman44,None,0.3194307004290358
2.5644175175597717,4.559323510005396,4.354500494701771,2.4598146886518224,4.010807031611245,0.4286980868804467,1.5862819863457214,Feynman44,None,0.19494373924335065
3.814731309376711,2.055995072251175,2.4590624410073447,4.873773955328035,1.2164153197456944,9.25969709541936,8.53599640547994,Feynman44,None,6.317932962976701
4.287557530813932,1.5967075569105966,3.849690513203694,3.186726835422082,3.800592205289981,0.5012637926578748,1.6288409423402368,Feynman44,None,0.41214621333008655
1.796085419999193,3.5796044091268397,3.009202713522873,1.574875789009838,3.456178632921281,0.14278683011300852,0.2574442715502193,Feynman44,None,-0.5697960198752857
2.8771248148554007,4.349177348425669,3.790197076620376,1.7945827084502888,1.3474908709923983,3.219258430350644,4.225925534982167,Feynman44,None,4.197629011645924
2.9183285324215946,1.7300409077446628,1.9874540363053042,1.4983591642953318,2.8102844349810163,0.23578743133989793,-0.14936483830399944,Feynman44,None,-0.14362207332656993
1.4858207921273126,2.5277581882013274,1.153349819630984,2.578147003835506,1.4897723119608428,0.6431570433731605,1.6732200603136982,Feynman44,None,1.3159464332532869
4.751864859393448,1.7182250932176246,2.124838987461111,1.9081243814017865,3.295924921288961,0.5350428062038082,-1.3222656611071522,Feynman44,None,0.7641230829434558
2.769595794010713,3.4238001734786714,1.7653194194881707,2.0192991558301143,2.0478905557510867,1.2104844053313366,2.5439772349910967,Feynman44,None,1.9130836723159053
1.2855959577171645,4.469614011125501,4.012442555797252,1.857648994412084,1.1397759140569992,1.0182536681266876,3.4188043139403046,Feynman44,None,2.87322069327603
4.533851897637791,1.97454308804511,2.4718921650700443,3.3380508268037374,3.998737291581153,0.7475844576411533,-0.20677148717311244,Feynman44,None,0.7478955545161107
4.979057285931816,1.5482751595628672,1.0605646203716423,3.4439871529424564,1.6168049444858972,4.730576079875761,5.044846671918543,Feynman44,None,5.6517618448414675
4.027038262393374,2.9261766308706236,4.457508843920731,1.7602081725211778,2.252136040464392,1.2483872247879622,0.20922963719256948,Feynman44,None,2.277251606529769
4.663939172769966,1.76159390062712,1.518949123345175,1.3317970219832875,2.0934073418201162,0.9189940633778723,0.6737585547047241,Feynman44,None,2.5276469678579936
2.29842748786576,1.7922316250978043,2.1416821226368086,2.713509992090786,1.9405087507474694,0.6370969327914123,0.750273203398029,Feynman44,None,0.9278159253123801
1.0678484374149466,3.205991530914174,4.44489984809834,2.055109295826476,4.156530474896722,0.04158338974170182,-0.28366310268395956,Feynman44,None,-1.2108953135881138
4.399814596613426,4.467863755387578,4.735940714499512,4.683773178118325,1.5519889825896445,15.726077037074287,15.751785797414952,Feynman44,None,8.958704780589676
1.0262836076933626,4.466355742212206,2.1230281826739903,1.9315402553808263,3.2622984635333716,0.08477874343073713,0.7829698455137346,Feynman44,None,-0.30053724256769926
3.969309190642324,2.7377103898725266,4.299691003635932,3.6830825068082027,2.968388988828642,1.5917646907611136,1.3056856445272331,Feynman44,None,2.050457557238837
3.735316218368367,1.8497138745744635,2.972716881383475,1.5323252400385048,4.959523026738327,0.1173611083438988,0.22924379881470752,Feynman44,None,-0.931930057185626
4.490314189867957,4.5462589376235165,1.4413777922436948,2.423509602049416,1.8247242826874421,6.449089046777712,5.22481980276243,Feynman44,None,6.264088234041258
1.8635814352035123,4.907700103636733,3.5109089058143885,2.2352658525755005,1.1448776020119857,2.8074390074396294,3.4817838318490146,Feynman44,None,4.266089534238461
