omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.027311835229144,3.8233719910098594,2.2090057538273573,1.8796121368867844,4.049452482974934,0.6515799161862638,1.5489581757062458,Feynman44,None,0.5732892623245589
3.9767355831160276,2.7857354005430803,1.1919714841047568,3.1002771234261064,2.9925547969435433,1.4787799404096091,0.8716216338532811,Feynman44,None,1.8465518553090856
3.0374734233117353,3.851312110472146,1.1105420263214567,4.150408685416931,1.2160085747679785,9.936600921012003,9.85817581764655,Feynman44,None,6.2444128149602784
4.403872867657473,3.2209853650847284,2.0296869096769443,4.216559011675547,1.080795468083907,21.67134675839051,20.947427232806792,Feynman44,None,8.67132605200258
2.60202837550731,3.807865130806664,4.793863763647987,2.173318359930385,2.6730250668663036,0.703057347769268,1.2367531108010064,Feynman44,None,0.968284626368914
4.977103793610093,2.3443878080157163,1.0375095326468973,4.432187284823463,3.3127845832253526,2.2836348410523994,3.1668268319073425,Feynman44,None,3.0362181351683795
3.4964356746198795,2.305051251934888,1.833378077459523,4.919681382589884,4.789578144291468,0.5851833692000714,-0.20856469981167725,Feynman44,None,0.6058224971795618
4.127310449908099,2.027089142527979,3.422627904217749,1.823365459951083,3.587555006660882,0.3601005318756088,1.2777078079197477,Feynman44,None,0.03379635153008775
4.248054397181855,2.503373803249592,2.1386330875782305,2.730439600408292,2.9110366844659854,1.3243384709097998,0.23819524208470488,Feynman44,None,1.773638906669954
4.503206305255521,3.6661266692433028,2.0468315192573097,1.7489657059926715,3.753157884489236,0.8323602316222282,0.6201441374241653,Feynman44,None,1.027131653312147
4.626623749394945,1.964056415919047,3.362602390356604,3.089816136122681,1.1968954168715489,7.440391474609729,8.105595362002338,Feynman44,None,6.230162998210433
4.131983319779058,2.172938087648481,2.660106476268954,3.7305599223306847,4.1783145588496815,0.7196696387280773,-0.005758373941720962,Feynman44,None,0.6420883327361869
3.2985333945686564,4.288104782321194,1.2060334630221523,1.8731685604606683,3.7364878745684544,0.6095766080772486,0.7041490069619842,Feynman44,None,0.6460503339307401
3.00069176991029,3.8742304894434256,4.9804974541979465,3.3095811257146686,2.574619068710912,1.606094557430174,0.9343117981086599,Feynman44,None,2.203352737038379
3.3158057271960377,4.898716791860236,3.6850962633643665,1.4939566554116,1.842598879087841,2.0963219045107246,3.419392875754766,Feynman44,None,3.9300091937122343
4.361496498581023,1.6116022062152582,1.2830905622272728,3.9454727936994587,1.5744114980151367,4.605959801047187,5.462823580995226,Feynman44,None,5.118054932024941
2.833691092499263,3.8203061113192582,2.966270779370725,3.5023777437135486,1.7169911411121164,3.5110627289988483,3.7278238957572225,Feynman44,None,3.8839727200012737
3.135300958075354,1.301212024792615,4.437014538781634,3.0435939570090995,1.7520582995315097,0.9590867392343969,1.6767344798303994,Feynman44,None,1.9045314061243974
1.6551867670260236,4.3842013605533445,1.1575129987118395,2.298888040786991,2.4479092012931103,0.45986018039050464,1.244460711008994,Feynman44,None,1.136604636186967
4.726453543865217,1.1108776205247528,2.773966308525445,4.2342568126564,2.410528099928335,1.4558053488874925,1.9239735275188032,Feynman44,None,3.3685945327306945
1.5513518956528731,2.743202391176433,2.3088520893652156,4.196595738153926,3.034560435925576,0.29736306224198605,0.7919485843175713,Feynman44,None,0.20107802362615057
3.8959438656253362,1.629415196904556,4.9838020064514374,1.540413254696745,3.3738696279926548,0.17214620243801373,1.2490208911270084,Feynman44,None,-0.2790263868366706
3.8153719746074897,2.5004644208710807,1.7773661631826787,4.693554051701409,3.9486076840771527,1.0599517503582345,0.8361227125806476,Feynman44,None,1.322216917636505
2.174576504181341,4.501733204000548,4.185986065751093,2.0390213399251973,2.1097184084054734,0.9121768174039038,0.5001654512029359,Feynman44,None,1.9289539049523654
4.5110301285570085,1.5052122642472945,4.05162467929497,3.3205485131040846,2.9153426808080827,0.8936962166120223,1.8086122253559693,Feynman44,None,1.7099591302513553
1.4780071099401373,3.4853106147042454,1.0740861475434844,1.917928554128097,2.467955535793274,0.23835216526195846,0.017930515801386798,Feynman44,None,0.30083830402622325
1.7499387528902655,1.885251966717024,1.6987771995713365,4.0898765549570975,3.71631851162381,0.1679604254491278,0.16667118895112806,Feynman44,None,-0.4969286153481955
3.3197788487450155,2.972072735238011,2.8964460580460707,3.9395321655964666,2.4081004514221265,2.1104847781468594,2.1616015991628794,Feynman44,None,2.642675902801451
4.495078600338368,1.204515920939456,3.34590805656128,3.697716858688063,2.0358006933723076,1.661628967752356,1.4614619866511758,Feynman44,None,3.5326638747201904
3.10047624660323,2.465057629696888,1.3148767552399065,1.2735198780197385,3.5631816421797877,0.21680086137863092,1.4207161070124792,Feynman44,None,-0.4414220229459223
4.8421877258239245,4.684323827146833,4.856089999851903,3.1693951458310345,1.9340204146322435,8.290842856637436,7.8952852206067545,Feynman44,None,7.244734200389183
2.945969607716468,2.8122108499950005,1.7158295127733654,3.1636402526287952,4.32646188859602,0.3993397476502806,-0.5605592129592387,Feynman44,None,-0.054323147602637525
2.717596105836618,4.032461871098381,4.448208003116146,3.061092290691834,3.402446470165169,0.7373087755395099,1.1260811340085644,Feynman44,None,0.8182182402717443
1.3226443605442375,3.712070737350473,4.968773811545923,1.0679444976889112,1.28438018906815,0.3722306622563735,-0.05046018756817067,Feynman44,None,1.5304252422771267
1.8827654482585716,2.309449411629545,3.786844549387643,3.8257364807635965,1.724054986473508,1.000522982649963,-0.17425331693115065,Feynman44,None,1.6516188364361573
1.892952781063999,2.619638129762031,4.73327652344177,2.0788064571955114,1.3000451897178178,1.0233315336242608,1.7284871468537304,Feynman44,None,1.6621891301675074
3.1350001855617267,4.72631168510809,4.707348607216932,1.5833757728605176,4.215374063203028,0.3570063499941579,-0.12037246820826714,Feynman44,None,0.05925703647857526
4.749970318630094,1.5715946800191372,3.206404502877357,2.6735491870383394,2.250501315539238,1.4017614730631376,3.1599855921864846,Feynman44,None,2.919941452710009
2.7030928784622446,4.398655324948504,1.6197123733669065,2.330942577586668,2.2573410645468357,1.4395871120839983,0.08347578166472136,Feynman44,None,2.424258748857824
1.7255666804492624,2.4114206769435804,3.183475463705051,1.2524156601986878,3.3968157689307517,0.06808698325765461,0.9447703577210188,Feynman44,None,-1.0093996633567115
3.4796529723709737,1.5996613322872735,3.502336211878767,2.8891991254918588,3.017504532784068,0.5011515885430269,0.7787965638025374,Feynman44,None,0.4673354426409716
4.223430659330196,4.816042833139902,3.4105327186744145,3.088618755107873,1.4071931329993643,12.556893713731528,13.541590244012882,Feynman44,None,8.00724099223457
4.471126654408005,3.1629486521133328,1.3311303548241407,3.093459962607746,2.6944708332650498,2.5997537871744916,1.013363656385911,Feynman44,None,3.1814548164122987
2.6321508104870883,2.056793403288024,4.587844487800707,3.3561935575338446,1.0708312729485328,3.664858355311758,4.092447732420574,Feynman44,None,3.3866027956423057
4.353704800573995,3.7410941106075617,4.319134385612805,1.4494178843863286,2.603834306833535,1.1508940483525671,-0.6924062906804718,Feynman44,None,2.3921931302832586
3.0868299473939373,1.4527663117440288,3.0509206378439035,2.276234366096516,2.9559322378091744,0.2888105893274239,-0.02137049103076366,Feynman44,None,-0.052058689009269125
4.9973898704382185,4.233067021093163,1.0418967737386668,1.765896578044765,2.0502591310122926,4.2549524664785565,5.382899479454099,Feynman44,None,5.5642940998122326
3.74563888506954,2.145705338220875,1.7008773469065175,3.1026499294036376,1.502671590045071,3.8800232245059454,3.9625655671065703,Feynman44,None,4.026928258141817
3.6079704166878814,4.501579916210659,4.83537919531452,4.017462557663168,2.2049503612607566,4.539207174486677,4.188800853495051,Feynman44,None,4.888336030407972
1.024436270156822,4.233639827069865,3.4764281642405863,4.353543378504059,2.0506665449866546,0.4589251806966599,1.2547481858416714,Feynman44,None,2.019790114657712
4.162542380257214,1.3251029468239799,4.700830646741494,2.524923399623339,2.217444639431345,0.7236414857210451,-1.653597156617453,Feynman44,None,1.9444480302926825
3.3099822704825335,4.500036947954014,4.859125920358471,3.878114594047866,4.943584371579831,0.735977040845052,-0.01577254086703217,Feynman44,None,0.9641263570951327
4.227117093228575,4.547284989804753,2.458385295759824,3.615648296561341,4.969664159328078,1.1456344750323886,2.8700540604490845,Feynman44,None,1.6155491351957856
1.342629258197583,4.715711743019377,1.1836030471254362,1.0634952922809289,3.130904515550048,0.091108442435693,0.35043914457007647,Feynman44,None,-0.13901602903242002
4.721109471229891,2.6145113287452078,2.605262553631691,4.098543671351225,2.5863592275082277,3.2972979401732965,4.080893004470029,Feynman44,None,3.976039392537068
1.5667184882386955,1.1768530117813074,4.9206160824288245,2.8986805278789585,4.349673102067902,0.03726070645951814,-1.287244594413552,Feynman44,None,-1.36384379458139
1.5306828977567415,4.264580639316157,3.5806123527288403,3.5171659760712535,1.7517171376524505,1.1269959805697511,2.5446715190694675,Feynman44,None,2.6050898460960883
3.404323713078247,3.749494049658053,1.299846697332928,4.54301377952927,1.2082452749971306,13.420216145516036,14.30950903130768,Feynman44,None,7.179727901959806
2.7173351999514344,3.0279701136967985,3.1506942550584505,4.1289986629060795,3.8748573771464527,0.589644833364334,-0.10730543491894129,Feynman44,None,0.4496356208172704
2.608486609774958,1.81118723314213,4.4015062657104576,3.204914924440574,1.5797698245421108,1.3643340588331623,1.8918573031517876,Feynman44,None,2.001012296875638
2.3647270505867364,4.1623825112991195,1.1173260001182919,1.1592305179746791,1.8853389918557517,0.7360940274996127,1.0839761078196402,Feynman44,None,1.9784536465779432
4.583401526179494,4.26028459831163,3.128096256634559,2.821899795971385,2.4816983294879846,3.7730356753340244,3.6287048877810055,Feynman44,None,4.4955790011621675
3.556804081843999,4.861534486376458,4.046940112881645,2.5885200164896087,4.269864276783103,0.8066525298141701,1.264365562982207,Feynman44,None,0.9740075083756403
2.924064265142732,3.5940279155952686,2.177216611641557,2.4725124181198135,1.8707091906863451,2.076761598275815,2.1542814305979747,Feynman44,None,2.8015487336912215
3.5428057520883285,4.091110310313422,1.7054362132086802,1.0155833742991507,1.5543803044257802,1.9436174992854,2.135647133412983,Feynman44,None,3.962483999273341
4.111829799357299,3.7024106296826225,3.5056937587057746,1.3216790566955798,3.21253225589144,0.6366635231160287,0.412797514698654,Feynman44,None,1.0681199280534257
4.9108717966408095,2.3297048328175127,4.0735468330218,4.404842716839527,1.965850528274323,5.533960763589663,6.0980208903494075,Feynman44,None,5.837446949465082
4.9158662827450454,2.360474191293959,1.1987395131545515,1.0554947021851584,3.069472995365821,0.5332429337436725,0.5287065409131492,Feynman44,None,1.137584720888921
4.45277916259653,2.2952643626233344,4.8503382839982265,3.008201249784175,1.3665106246180416,5.731885749417927,6.148720036907084,Feynman44,None,5.525966752047816
1.4630311315866722,1.5408985123634507,2.225156462790698,4.8189432137461345,1.853850682394679,0.45242217685511577,0.6067326838023622,Feynman44,None,1.1991455919753116
1.1788578729179076,1.5949680642729165,2.2628967196025385,3.3347747751177863,4.689387785933414,0.03271603966292295,-1.006041799192158,Feynman44,None,-1.284328000363781
4.13573318074935,4.171003297167166,3.4205043559949115,3.746191560373742,2.828195712337995,3.147404845459233,3.141785678647424,Feynman44,None,3.732070134096072
1.1237614710424455,3.947079469364385,4.289445810750588,3.7447445618526274,4.325748129505773,0.09847016669804294,-0.6797314278265117,Feynman44,None,-0.6273663637528486
4.211165352255474,3.6975242352906537,3.340971046812613,4.555632543387959,4.534211473308629,1.3764964026874538,0.6396886267389806,Feynman44,None,1.8129042604135497
2.058479368900221,4.858723906792427,3.6136784230078938,4.781751939574571,3.8403888931724683,0.6592344729964765,0.9246235589907986,Feynman44,None,1.2497746573740836
4.8991043791784,3.6347970935975296,3.51499134098955,2.6095398609362603,4.9439343658171495,0.8139144049589654,0.2739483269500971,Feynman44,None,0.8417710213472382
1.6933305538634573,3.433988763262976,2.7859786489690657,1.775747343456378,2.9212070408780844,0.1950867281899842,0.34200050500166446,Feynman44,None,-0.19932807524689772
4.819269678371796,2.9525558890648798,4.93367498691582,3.653280751728508,3.5522481202695184,1.679313167268881,-0.11342765038830493,Feynman44,None,2.1965977354207236
3.5200249301071773,2.4083383587438374,4.856598957344537,3.5599143227514216,3.5255543869849597,0.7358019594964172,0.16085593552505062,Feynman44,None,0.6693311003816611
3.085798192582474,1.5107751540744072,1.384098345642284,4.40381467497856,3.0053464443470648,0.6749943600773446,1.9208056988930577,Feynman44,None,0.9753363786984087
4.419695871947148,3.2334447766906815,4.597228852849662,1.3371466582970726,1.8240129059820247,1.7289623295741097,2.826571492297548,Feynman44,None,3.7657070614240538
2.515092273742778,2.8936090761351565,2.1474292881806094,3.057524639412634,1.8739164186281108,1.5376194811897397,1.3061796593344348,Feynman44,None,2.1114247628012555
1.7274524500013162,4.889065195906651,1.6600708370566406,4.1892682771425775,1.8903770084033233,1.7136880168747894,2.6801009143266135,Feynman44,None,3.6963539376659376
1.9823985609462698,3.894423807527999,4.2613418779186105,1.8092830363983277,3.6490375462548603,0.19124148623920054,0.12557602921447464,Feynman44,None,-0.471608576353635
3.681676384244518,4.178918860757099,3.9354691452261283,2.994038706883474,1.5541903259287615,6.478407157051946,5.561745193693344,Feynman44,None,5.580688246695183
1.1391841858143485,3.8174610190196887,2.459093025959564,3.076668729152351,2.4121436483785623,0.2604162232788927,1.2251031935976653,Feynman44,None,0.6916316512428655
4.364130931161155,4.178539123059478,3.147184615623086,4.449021224101651,3.260315620581442,3.180402456766109,2.686463030468847,Feynman44,None,3.780038646382777
1.7293526100621142,3.6827595207907557,2.3081176657329117,2.682928034120748,4.73783922647192,0.1291376139038522,2.2903333472813743,Feynman44,None,-0.6909272489436887
1.4254429689544281,1.7443979958115587,3.3642232282456064,4.705725197298053,2.9868579218442717,0.18075757380285146,0.3721302694544918,Feynman44,None,-0.14932023932725855
2.3479202498483143,1.086924994276803,3.713596091318301,1.5136942828518336,1.133361682059919,0.4556342900468653,0.19947886417058547,Feynman44,None,1.343883733952086
4.452462033604874,1.8366250755780205,3.138663127435265,2.65157136887274,2.0439671174815133,1.8472910225058323,2.4572332556196033,Feynman44,None,3.1407667916650306
1.3313664658534146,2.302740921229802,4.438517819466137,2.8925226942681443,1.514884724945262,0.485329078770436,0.36178044570923346,Feynman44,None,0.9742557667841952
2.4391846700321342,2.980055207069082,2.232270341729154,4.1200181283963,4.445159425452596,0.361511191886892,0.8854150437585557,Feynman44,None,0.0052752787025265365
3.1127239416962764,2.3452942864114728,4.8279519655116365,2.051230042492814,3.5467020840532864,0.2898138337563601,0.7543999129533101,Feynman44,None,-0.35500152734240187
4.125740012059619,4.516374807441314,4.050330237245298,3.517765125441432,3.3845246933434305,2.19739422089824,0.2817168809866346,Feynman44,None,2.8464220674248786
4.0085314697828895,4.971888256123044,3.026308446352049,2.495908831803085,2.3664970227663042,3.3341576941402113,3.8827624785654886,Feynman44,None,4.4311811319560555
1.644339644263233,1.5998233467457101,4.281974751305686,1.5312544189839525,3.181642965335402,0.052286247731064744,-0.6845930654691784,Feynman44,None,-1.113792376621114
4.128729599854335,3.368869803962886,3.8566086782386746,3.668531575436832,4.247441706678025,1.0660253507570252,1.5773074960899132,Feynman44,None,1.1852684838565548
2.3749506319692535,2.1234197238558603,1.0903818234291216,4.534026845761202,3.01926627300392,0.590741591834457,-0.5001642352783509,Feynman44,None,0.7575101762363113
1.1128254200577627,3.641853031845975,3.7664747776027205,1.4284465012033687,3.994361510884916,0.03834451846459879,0.12154301553619407,Feynman44,None,-1.1559609920246756
1.8156142027184599,4.681406323535164,1.306107752330461,1.7878090627701035,2.697925237592311,0.37545342178713575,0.5972684551697043,Feynman44,None,0.8797507500744878
3.8216684670534944,3.0876263084285256,4.9342326498379325,3.7072236039666824,3.9950130036169202,0.9282519806765066,1.159944093195534,Feynman44,None,0.961725064048788
2.106724966705236,4.427119923552322,1.9705990591906257,1.3681966502511247,1.8904646930955695,0.721350387524531,-0.10285436021103311,Feynman44,None,1.9849174776903757
4.18333430205246,4.429637653450303,2.1450201022395348,3.97689288289356,4.404748915857459,1.545582009921096,2.605733329962705,Feynman44,None,2.0714806037664353
3.2901982876577134,1.5394824737043944,1.8797168483551445,2.9743303264317715,1.4417412410916097,2.1658004770042143,1.620482418286228,Feynman44,None,2.964467070098255
3.2450261297493466,3.5069306577632227,3.6633860509666025,2.673589793713029,4.854991950192723,0.38302480989257104,-0.1125853244145435,Feynman44,None,-0.059266741910058235
2.48405196748666,3.75845106867784,3.6330054143858797,2.079839926423368,1.8956713602942301,1.2388665762088003,1.461515286493448,Feynman44,None,2.0797377135445934
1.9900908505090698,2.725584953433155,1.8821011909339092,4.595370365432988,3.957290065166226,0.31336793316029893,0.13776126426933258,Feynman44,None,0.004324233412785506
1.6702003444136744,3.2762408149379607,2.677453251604235,4.737696397941944,4.4239856929251005,0.219057493892706,0.4511477563983629,Feynman44,None,-0.1954154855233416
3.9815583431940627,4.029850081503415,3.765006313479426,1.3113769394623684,2.6425222498285215,0.9617662744244123,-0.22728507420718802,Feynman44,None,2.073562000816183
4.48518128626513,1.820849123049411,4.973764952820129,1.2687517766242307,2.7192910728846607,0.26812943071258605,1.0507625618243535,Feynman44,None,0.9344022651873132
3.6984036419234525,1.8463660156281576,1.358641292244955,3.222875169134956,1.3610737092347587,4.159268135155216,5.196531738408237,Feynman44,None,4.1929429965361145
1.4536427498022566,3.364316678018078,2.8265379450596866,4.0453804228674555,1.5970308159706574,1.1152442178543174,1.4211420402932595,Feynman44,None,2.394940298915351
2.4861103016801147,2.2905851805669872,2.3318318087057235,3.1493119386755857,1.2959981131176193,2.5213027063707085,0.539316070244527,Feynman44,None,2.8175343373869346
4.316604826539129,3.10646713885818,2.04752833358904,1.3966165906984056,4.669665139783689,0.31801811301206784,-0.2722567761777117,Feynman44,None,-0.22839609310946998
4.014399136568768,1.266901275131866,2.5235818260294134,3.6024773686713245,3.5001286355495584,0.5071640131117939,0.8498973104609985,Feynman44,None,0.6145570918984712
4.920361614221273,4.121455474419568,3.9789488948245473,2.202959460331593,3.543713001524037,1.4865636147384913,0.5283656647907623,Feynman44,None,2.1804160096152234
2.6225263958507377,1.6250300389004608,3.447605005841309,1.499231895195848,1.0024788011561068,1.239275928290582,0.3439704975018577,Feynman44,None,2.2005262221027473
3.2071515197710365,3.439894473372074,2.9010278266234626,1.9751976028969729,4.993026366270714,0.254204395556496,1.667889670780546,Feynman44,None,-0.3883476113691433
4.1049701504084135,4.66358788181836,4.980417309357189,4.608579938812258,4.2107509817882685,1.9168978799902132,0.34342027538143927,Feynman44,None,2.6584097623947707
4.703082343066149,3.225584575576422,3.325774031049474,2.7657700261196774,2.2917695702182344,3.3002476433085377,3.862113257963513,Feynman44,None,4.086685308271209
2.1718596980259077,4.497213443222877,3.0187184456208827,1.2658123245300192,1.5249231149858762,1.0660310994689128,1.656946647306572,Feynman44,None,2.7504673380528413
3.817616791816738,3.8416753212355097,1.8061962646675034,1.144484416249866,3.0104762332763118,0.6306930311653283,-0.1893745220274029,Feynman44,None,1.1874933799834113
3.0756346523871714,3.7274929730727804,2.926568750902091,1.9021764281890938,2.850012635128968,0.7549741130688139,1.304313998886755,Feynman44,None,1.0355049760294084
4.884724360551724,3.1386306834443256,2.296398881236194,1.8867386411837668,4.874813152035992,0.51618792117125,0.13222232518521282,Feynman44,None,0.209478420440152
2.1593149297546215,4.527430039900308,3.6612287937118078,1.5269966003323647,4.777888606887064,0.13044571244572578,-1.0145169734189539,Feynman44,None,-0.7330373323251063
4.89283236046739,2.54785667147046,3.5748436321052313,2.9092025683864575,3.9720412059928494,0.9389434259007712,0.6040045264902187,Feynman44,None,1.0491053423100587
4.766585187550968,3.863543961399058,1.027257753136619,4.800350911541243,3.388306026410428,3.6412647056487226,4.647691094329085,Feynman44,None,4.194629465832391
3.960793455081488,2.0236592499920816,3.3439043204128787,1.5968000724259945,2.5648581761473555,0.5536058936086814,0.6723073084094054,Feynman44,None,1.0531834096411075
1.1357074372360874,2.554566899570796,3.6557871223735474,2.8102993939726564,3.4057098535367145,0.07722310768729206,1.3059949880402693,Feynman44,None,-0.855872017446986
3.8269680170210605,3.8139984518513352,2.2364051976429633,4.944221982151419,4.559968021088057,1.297731293159383,1.0598904130162867,Feynman44,None,1.8254279722595765
2.4617231328819247,1.5414651765519252,3.524591534571462,4.488862095838086,1.983194094512006,0.9760259381269815,1.5301817071089916,Feynman44,None,1.7480732081853803
3.1635635298542666,2.3357689587180364,1.1631475776637776,4.578830322235996,3.50424847886527,0.8592177274306575,2.0850820913228376,Feynman44,None,1.0627755836249229
2.2816337345901334,1.6426552508213859,2.647381799009819,1.923252785523871,2.7079597344701583,0.1944189539963159,1.0224011539173183,Feynman44,None,-0.3438418582990067
1.150648329854811,4.208166545451895,2.397350084122292,3.1419315101074905,2.945128926372085,0.20111114767216443,-0.5941394543403009,Feynman44,None,0.34478642796818854
2.556771436023093,3.0266652262360334,4.389914386445396,1.8085937870669264,3.5937507995141584,0.23741361467234923,0.7723566362599117,Feynman44,None,-0.4870754135421568
1.2078146465284747,3.7027107561582517,2.114653372607721,1.4228987722922888,3.568418622795968,0.0588276170564594,-1.307104756980837,Feynman44,None,-0.8259710425561074
3.6399856202240786,1.100442367878364,3.4218974944514633,4.8247859987236446,2.076114281813508,1.3640995781888356,2.8726675784465177,Feynman44,None,2.980701764549004
1.8972656186802976,4.4236537693713,4.781976362602213,1.764926305376286,1.9151256229587434,0.706789534933252,1.463482722739962,Feynman44,None,1.7791769561824473
4.631001456103785,4.413057429672666,4.2540322172776275,1.12332791505025,1.3366688482255102,4.322066510505126,3.7510612976801956,Feynman44,None,6.776914065113546
2.196713864798927,3.4610584986187076,2.5130300916288495,1.5075715832832333,1.6466291514680353,0.8639033139942541,-0.41052836628878964,Feynman44,None,1.789261267332697
4.916156470187207,1.117756886936276,1.390796539139902,3.6692102158776843,3.911552320607673,0.5731707446127017,0.44606802316948846,Feynman44,None,0.902969721451021
2.5159974936182397,4.071703630370319,3.0800320648126283,2.8383367111914493,4.304249586235533,0.3791279767776256,-0.07984256429416459,Feynman44,None,0.015691853996381146
4.561967177413614,2.655781411686052,3.9069504585486867,1.9359905356061171,1.7564501888765283,2.6334853007111287,1.6221418809498118,Feynman44,None,4.111836795411826
1.9656321591708101,2.239249561096228,2.7944191225511252,1.3218173174727612,4.112415736759054,0.058894182140154155,-0.04654862177222285,Feynman44,None,-1.19690800156734
1.6240954743328833,3.8252424359710013,4.8726753893362105,2.3933911811893247,1.445055669406519,1.0929777125489595,2.2781054312983295,Feynman44,None,2.218361532491329
2.1336706845950597,3.330714427210413,4.943615136744011,2.4761659601646535,2.2201521529758597,0.6959154559337349,0.47880328210263373,Feynman44,None,1.0364302786463835
2.9054275317661604,1.336027281600093,4.829016172078438,4.202416629299478,4.942319330936404,0.16008527919798246,-1.0977309892866336,Feynman44,None,-0.5787521748115014
1.3356823705313472,3.9349034939575427,4.217835733646995,1.101054209171155,2.7914917546256355,0.09046130962693369,0.43182145924374826,Feynman44,None,-0.32785015907874815
1.544141731806889,3.8436433823198155,3.7181785986048888,4.171229014456971,2.5448492810580823,0.5811960561115689,1.6604775478333713,Feynman44,None,1.317721435933424
3.812662502275205,1.0510793211112954,1.9906349156157495,4.194912349283005,3.4052435182910363,0.4868249552739144,0.2803762741583641,Feynman44,None,0.7807323032999958
4.784489687019042,1.951760100924166,1.0991898776698945,3.8505052957298345,2.919328896902033,1.9334840149147818,1.4441610648170415,Feynman44,None,2.7978127707852427
2.5204471530866743,2.415005884857018,3.706880108057089,4.765586336721462,1.5750712847898583,2.7972514046773544,3.0736411740527556,Feynman44,None,3.4080946482269447
4.4025615696405485,4.421353960559562,3.89742156642241,3.1213155625416156,4.771834399122053,1.0763539629861039,2.3989370954815494,Feynman44,None,1.3771401177026268
4.390279491845656,2.2925098367495518,1.6920281974381322,2.0792324249670355,4.336393789906413,0.4361838135386225,0.07164166422869467,Feynman44,None,-0.02837528426653432
2.6954858821357344,3.2236414534078954,1.79545540222071,1.9166041342731175,1.5658136412025567,1.741891155681095,0.29001199643484643,Feynman44,None,2.551086908745129
4.964342561928882,3.961085247414388,4.082770096596606,1.0113706204771806,4.8336627057361525,0.27866039643061724,0.4577589122853445,Feynman44,None,0.029096927321121187
4.333406678109647,3.3276387088157104,4.972725711412388,4.081413668935163,4.892801873639146,0.9488622607954599,1.0236824683530599,Feynman44,None,1.1763578844811533
2.4009675256565646,3.091683856116238,2.5496003851275644,1.0300286165937327,3.8989878815692016,0.10458931500769214,1.111906848476855,Feynman44,None,-0.8583267504531087
1.6198123896721066,4.115243876511617,3.2686712183857107,1.3820777743007402,1.0206442992929787,1.3466026250367187,0.47309482814692716,Feynman44,None,2.948125013397371
4.770237150131683,2.8125889635850703,4.863836443130875,2.76722759142502,3.5955694253632084,1.084689330228433,2.0889750177946738,Feynman44,None,1.3964658940988275
2.676574905874539,1.6191389326692391,3.1629867550797646,3.6977742713768036,1.8090337903051852,1.1841477345996363,0.8664332240823834,Feynman44,None,1.8782403510503516
1.5391774860456082,2.3727748394349573,1.9769220780209866,4.857443909106834,1.3081890660284525,1.5828688754037648,0.659296621119756,Feynman44,None,2.839329402651064
2.0036558862849647,2.1156059217640926,2.5857609015194223,2.0534508432688976,3.309720793540898,0.14649239139035317,0.5659951454131771,Feynman44,None,-0.7142094525008417
2.5210383233985145,4.182042927629362,4.729482697760995,3.206746237745364,4.72657842633536,0.3598567361240293,-1.0456206153403664,Feynman44,None,0.0070671470566061045
3.598124039972733,3.2344569504504066,3.7774331471015565,2.1202939426064287,1.5494851948939123,3.1870041153003723,3.5264039242574574,Feynman44,None,3.8218235491494243
1.4452626966020254,2.0298905204833906,2.1043521829625935,3.4823582809617153,1.6529331361423512,0.529023645694077,0.5272867431998807,Feynman44,None,1.0848510072166493
