omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.136199159856686,4.981027427628463,3.2931518824118386,1.7126277163791066,3.6034783620785737,1.0002075948314404,0.5375165599681856,Feynman44,None,1.6950650259282591
1.1526902025181127,3.169830360338374,1.4635342018140953,4.949903099801251,3.606005608928588,0.1610587187255286,0.35955953763889414,Feynman44,None,0.0014059296840011571
1.3522330013934791,2.714557108333413,1.414530903921266,2.128192836347041,1.8869461614825296,0.2927529715469796,-0.39135534628241714,Feynman44,None,0.5563838334926089
1.6859291153170366,4.259721654640408,3.7750800525648254,4.06000877436942,1.157889537261362,3.6072177383954043,3.4307661666768436,Feynman44,None,4.527223484776582
4.017224778857905,4.633357810884677,3.0953784154600243,4.865784498372555,1.539542064814146,14.880475275069168,14.202611011865093,Feynman44,None,8.66751252949835
3.8725520105856583,1.1675670628592552,1.060158202983061,4.059595035863918,3.4015527773168914,0.5805319892728611,0.7168924209230272,Feynman44,None,0.8863931957115005
2.0885309125242517,4.010668079466637,1.1522643735971982,1.3942832449640896,1.1385875961682843,1.8418700025472585,0.6190521736264554,Feynman44,None,3.238768297352157
3.729362993516464,3.3884330606677535,3.9123080196576367,1.3389150684365596,3.2852608527641856,0.45363473572323704,1.2217420893840691,Feynman44,None,0.47567835967567845
2.2278543281463636,3.3589893337462966,1.1911511169980709,1.1630777053851924,1.1849752067978838,1.3249085971667498,-0.3724219531063009,Feynman44,None,2.5830197993145587
1.9427435836999303,1.6438561114497499,4.856218360023659,2.033295493159048,1.0532358543616143,0.9127446586260244,0.8383862399703611,Feynman44,None,1.5142417845509863
4.445320027896948,3.2179410138460294,2.603061443123474,4.059661770281493,4.316175442660787,1.3073875473081897,1.2678305613568241,Feynman44,None,1.5766055680125073
3.5903994551977014,3.0706518125656843,1.4463133336140865,2.4295582757664773,2.1328064370640227,2.025642683767204,1.725504916785738,Feynman44,None,2.674530414602815
1.6933726192366811,2.6050448744634185,3.86576756752091,3.979420979360157,1.6051954967824051,1.1111639092003784,0.50773766987187,Feynman44,None,1.9553249466153186
2.012878987972468,3.866969664306154,1.691144303468215,3.8067783892737337,2.621204095618387,0.8634674388957357,1.5620261317500632,Feynman44,None,1.5631445533157968
2.6915514941087757,3.60147359626832,1.9003615646508498,2.520280612557082,2.6120181806419693,0.9333865369166062,1.3863090094327388,Feynman44,None,1.3183122935012845
1.087918629464061,1.759413842757756,1.4545026862468236,4.107173970805979,2.7888276976347646,0.10948911857511125,-0.31807033221254444,Feynman44,None,-0.2751489033065828
1.1833099746655664,3.8584612265699736,1.4372194419304085,4.389337442265661,2.3552880486486036,0.4296821471249231,-0.04601948748101553,Feynman44,None,1.5196421834587557
2.5311297062344167,2.4136457756382828,4.754241298614228,4.784514514384053,3.425633270956666,0.587284017171688,0.7241764800228351,Feynman44,None,0.5937649288798389
1.9053848587632554,3.0605922732755033,2.9336625974627237,3.342370165861298,1.883659109909198,1.0150785401312572,1.978192322939409,Feynman44,None,1.6944677299414537
3.5448473743588296,2.1774297960805,2.503519832644402,3.5838493151081163,3.002212301052641,1.0055657481325384,1.4445966894436337,Feynman44,None,1.2416707888215466
1.045756701410376,4.066163021086612,2.1806670008001565,4.448969247115968,3.94467195838486,0.12753226180010954,0.3309194715611584,Feynman44,None,-0.13265526298142372
3.2646048417429103,1.6246186938560085,3.0201973735314533,1.9865017205790605,1.7309398648954435,0.9031993815968922,0.2275671253953292,Feynman44,None,1.7654879289958623
4.78548204734723,2.930872820514824,1.4917673391044368,3.9519633599877793,1.1692272970239133,18.710653093097296,17.65170199225672,Feynman44,None,8.599027309213358
1.6056640957387787,4.445545116194181,3.3142429666998496,4.266154157266008,3.4223690825707127,0.41360341302624126,0.6840803819042068,Feynman44,None,0.7689908749654656
4.599582378015989,3.62689869502661,4.428938726991822,4.622514951171869,1.3455231035650268,17.99280107367996,19.48409149883819,Feynman44,None,8.960311028357795
2.8963062387350957,2.676873444679694,2.243365766807862,1.9472169068539853,1.4951355279926406,1.7917530613352513,1.2140439239421337,Feynman44,None,2.5041189661105947
3.9888685573490474,1.5173508138647707,3.4786113553692286,3.140055418845543,4.866399067801311,0.2549638294137505,1.3114496041629802,Feynman44,None,-0.3438006054577339
3.887312119247556,3.3140300301109797,2.365611892741858,4.2189815380531375,4.12454358728287,1.1936661783735207,1.7593811689800842,Feynman44,None,1.4360539980061109
3.7953316597295026,4.514760286482215,4.343024424909251,3.165767001945356,4.213294911876214,1.070541107601823,0.2942324184905709,Feynman44,None,1.3337612267500616
1.927437819756717,4.392160549538509,2.7121701434943475,4.052489383828567,2.1734383633161625,1.385405077268408,1.2239885208640673,Feynman44,None,2.7154430125708435
3.055124206375874,1.3874895453032838,3.348048032950334,2.023134425626949,3.7442475411170295,0.139727162832674,-0.7435458581408327,Feynman44,None,-0.7670810342186033
2.5233906866988303,3.0968236737292,1.1615490386945613,3.267727783154943,4.348160694252973,0.3374208921838217,2.069485760898243,Feynman44,None,-0.10508389546447074
2.7113126761925233,3.3137452691391114,2.788886012759949,3.1035420265843596,4.0902690661432874,0.4315931079922432,-1.3107618947550241,Feynman44,None,0.034334465623877736
3.545572862372233,1.2748797970911645,3.1459941699843337,1.5013664125767856,4.641761462586368,0.06867607056754667,1.3744413121228454,Feynman44,None,-1.1187963567329564
4.345994512135109,1.285629150246831,1.7271251037077229,2.130797366010054,2.6938031963849918,0.57633277646468,-0.2411705230847323,Feynman44,None,1.2203557496139523
3.6017380028513117,1.887970651435225,3.514576483052012,4.553119048503191,1.7288387865096424,3.354544378293161,5.147297700913333,Feynman44,None,4.046194673711857
1.6579544495397656,1.4308570868049149,2.395649692827172,2.2175989177050934,4.140803591364122,0.04657759069545281,0.11746453753221002,Feynman44,None,-1.2407121140335111
4.563171996335984,1.1470478225404106,3.6592107897652144,1.5940861765546228,1.9867049181905285,0.43339999897720555,-0.3071205254903175,Feynman44,None,2.326813210766211
4.90711345627628,3.2783502858737594,3.9493707460592207,2.2270632039200913,3.524759041886836,1.1521805472211806,0.9524091520447955,Feynman44,None,1.5990628151476822
4.91502248882732,4.544908755169244,4.694532606315544,4.055553752787765,1.2528483038766303,25.97458033901899,25.172853847482855,Feynman44,None,10.743362446954572
2.922947423054471,1.7456975720698655,2.5719771726927427,2.221826792169436,4.055314177027824,0.17428737756289253,1.0982288828954043,Feynman44,None,-0.7438426867333914
1.2376149355752455,3.0262697384149595,3.382459660111775,4.124713398750942,4.244684915332856,0.10467430275771113,0.22054180702056397,Feynman44,None,-0.6932265473724081
1.2090831338072503,1.3228627500958945,3.7140585830815445,3.0428664868382658,4.553258750374159,0.026280898191465334,-0.9757720695325001,Feynman44,None,-1.4131773115618593
2.3342039926412705,2.5814184841023353,3.3962310156978748,4.883739543298248,3.702665427003596,0.48266589768261575,0.39809030296567327,Feynman44,None,0.3762150613565365
3.8808935699064495,2.5123890160207267,3.9172426252365904,2.5248283829508873,1.9969306550864987,1.9938880103577117,1.9152634614042885,Feynman44,None,2.82835220670793
1.9135036905290428,2.2559335291610254,4.467719871781833,3.6243245249241123,2.422588546972916,0.475024746568645,0.46904996954878136,Feynman44,None,0.5225515182731086
1.7565758632546578,4.953071468618825,3.576949928372444,3.4075373976832206,1.948228282021479,1.3493985113698799,0.8719179485214734,Feynman44,None,3.0379855840999435
3.278276870506715,4.257160164801599,1.4980371351715203,4.015714978971262,4.3290924161273185,0.9707667447892763,0.23771708227495048,Feynman44,None,1.3064736206159808
3.776189154408838,2.7781508176920977,3.388930836665687,1.5643433555224053,3.7486859187057413,0.3502711098409827,0.5122869507528808,Feynman44,None,-0.09567278786032858
3.120529994589366,2.3158275544881395,2.856076999451218,2.5968249810122117,4.5554654437580915,0.25352217826809326,0.3368955195732291,Feynman44,None,-0.5076650413969114
1.1886627893011883,4.20864119108618,2.534790639722743,1.9764305171994803,3.62251673885514,0.088153917467526,-1.2573776973647743,Feynman44,None,-0.5867621702529273
2.7522315158509425,3.2125618300165737,2.8626369357027497,4.230260870022157,4.455832278811748,0.5014657721796711,0.6303798379705889,Feynman44,None,0.3202278758343849
2.8616405511474605,4.011574439207834,2.835115758720345,1.6675003260945678,1.2988737018953134,2.9825472736330507,2.4380973648722097,Feynman44,None,3.9135452866844473
3.0619150873960046,3.500127447921876,3.4954977090236583,3.7220355914610104,3.2710623108077503,1.0826071480032546,1.816550012778166,Feynman44,None,1.3157320657754672
3.9925578204291385,1.10340231778396,3.0235812622298086,2.7105968408386074,2.3091431897262034,0.6459014878437297,0.27059659592520663,Feynman44,None,1.6504791506580774
1.2072872174712002,3.160499365422053,2.8219392120105384,1.8031625323713896,2.682575175182578,0.11147664166527349,-1.232525920060072,Feynman44,None,-0.34290077378117906
3.3687355464831414,3.299116402979009,3.987502902589688,2.7280914840237527,1.0525341950509346,8.275936653600063,8.91008111598916,Feynman44,None,5.331199466680252
4.381408386500767,1.2852234947864467,1.4802428869359656,4.908202285736218,1.0521424550996983,10.201482930652977,9.013469050345524,Feynman44,None,7.411895046829441
3.712891234605413,4.532038290974006,2.6175382040573902,3.2872877626498864,3.2324003085876676,1.8900172984166563,2.7039375190083446,Feynman44,None,2.536289610555775
2.9715096232070133,3.624798311721801,1.5746702204164533,4.211862869535937,4.729542394549741,0.5958530686945896,-0.6512118690421925,Feynman44,None,0.6461845038691796
1.205602610944506,1.6592662875769402,4.1294444553780245,1.2188334104223202,4.502893500185987,0.011998722703317559,-0.7145240779797257,Feynman44,None,-1.5679038758677846
4.61257622751523,2.805388282429995,3.4583380473677034,2.0132632031691244,2.8216725525828172,1.211178065351263,1.8185350088570778,Feynman44,None,1.9848933685173018
2.9659469373769602,1.556889351513623,3.2307210531053108,3.0668890774303588,4.2825843406669994,0.19695679640369815,1.7106046634714287,Feynman44,None,-0.6251741867021918
1.55950256723241,2.751199609803718,1.6718939182397663,2.78394780323761,3.4643620845810426,0.15303512451885035,-0.6840045067807625,Feynman44,None,-0.5360637870177375
1.0172167203265277,1.6525472003778923,2.763843475670617,4.883030036209895,1.9605581337608249,0.21404965893123068,1.5756132389600743,Feynman44,None,0.7335794627572026
4.210868815576642,1.2968094775852084,2.283169631453047,1.7896286923861489,4.708365204713024,0.13284249604732498,0.21526064999464992,Feynman44,None,-0.8096345479011472
4.2963392824134115,1.1767534292223347,2.6327695304646395,3.4094875771204474,4.208157258381714,0.3357505641862863,-0.6999860709443049,Feynman44,None,0.08293966888255944
2.305445194760319,3.13489829852654,4.808002265717009,4.142508611307808,4.159033115085684,0.37746709621882757,-0.38651475019989723,Feynman44,None,0.010707065903700555
1.2565160130205157,2.02996870209244,3.569654866264189,4.31530312671277,4.661967244133608,0.06188460841946934,-0.04404190168816706,Feynman44,None,-1.0707678154230085
2.734206039581288,1.1027083518282121,2.5018673205726554,3.117419832478541,3.726356103306635,0.15939109549836708,0.35702393453484443,Feynman44,None,-0.5966018403896359
1.6885585563478087,3.6334691514732853,3.649369434798556,2.0336269968716123,3.054964089115231,0.21388133676246554,-0.6381542729795228,Feynman44,None,-0.18776988488867755
3.0175924190651244,2.2413830327360365,4.437526022007209,2.0713662134642243,4.418566061870444,0.17288068724153657,0.8490056565622215,Feynman44,None,-0.8085945187973925
3.9349060682914456,3.6745980583980793,3.3172507949041115,2.3651278968114915,3.7507438296345814,0.8579432625118967,0.4142311469740229,Feynman44,None,0.8972615024459777
3.811210578283401,4.378645606761539,3.114728068547048,4.274220801344512,1.422292618635264,12.940157623570483,11.854466745076145,Feynman44,None,7.694440720451245
4.5951189682843925,3.635166270558497,4.988285649488034,4.181821411622349,2.9968839925637276,3.203986077598177,3.601387263559287,Feynman44,None,3.8182229801350593
3.570302559015766,3.752543923742988,3.008229754715482,4.6961358685018695,4.750789209341539,0.9603107287429955,-0.16127865785480844,Feynman44,None,1.304205850836288
4.541343988559493,1.8287696269739149,4.964169329757042,3.593258750737669,3.463661801525496,0.8603965716346507,0.876822882976194,Feynman44,None,1.2832831740856268
1.4847876178289123,1.288320003542342,3.802655661726115,4.184583667162666,4.736701865381691,0.04932363625183946,-0.3088257806034465,Feynman44,None,-1.2135707550017991
3.107875686437168,3.6151516803903125,4.836912938998578,3.536859814136584,3.123329163858947,1.1664646849369147,1.213928255224573,Feynman44,None,1.4622988361656744
4.4806208942136525,2.342036267268417,2.375681768581584,4.0009875755396145,4.697131845943816,0.7881730272751598,1.7171548085784378,Feynman44,None,0.8251725329799922
3.7729491985956924,1.685931526306521,2.172972061162039,3.5725077181467326,3.1607589374581253,0.7787542192127291,1.2188407866039495,Feynman44,None,0.9982224283465666
1.5467559708166285,4.710876437512081,3.1204070759021323,3.9754946496525565,2.73428865895694,0.5948547357768299,1.2676321221686095,Feynman44,None,1.5907947873216655
2.4903205038908824,2.1792762297356814,3.275221091495517,2.5213873460701137,1.3039940827182304,1.8001211681502984,1.2615185358399192,Feynman44,None,2.304309500682153
3.149309248001438,4.956591879938356,3.57050014656032,3.277919029528492,2.4097459992114096,2.6596929095242396,2.3924556123729306,Feynman44,None,3.692855185811848
2.9545690454326685,4.649840449740159,2.4933860075865253,4.918971816765174,4.363280142460878,1.0356091681578825,1.1911174880444992,Feynman44,None,1.6587600080116895
2.2219527702562556,4.388879510547342,1.5204832868279383,2.784572342944925,2.243115946257842,1.1884741330793327,0.7152671543922875,Feynman44,None,2.201561225291132
4.369531624018841,2.2863788618071568,4.494283029790067,2.2108979360102543,1.1011870194550952,5.826488596766875,7.9209259703656,Feynman44,None,5.570059184470143
4.011919582958452,3.30908678445883,4.6604557853865725,3.4695694661435845,2.6647480230382254,2.3098242774154953,3.218810195359191,Feynman44,None,2.890071714794312
2.5565896134406834,1.9201304508849746,2.156307919733951,4.645214716876039,1.170547179131428,4.102470590822907,4.133101565683121,Feynman44,None,3.9826412773144417
4.691059152408684,1.5124037472460317,3.2715745495042694,1.0123820837282693,2.9840657455373902,0.15563786215078151,1.0635571937378194,Feynman44,None,0.5219163667453859
4.292446716773139,3.6057886420183203,4.520709400988336,3.102249514566399,2.948773201689921,2.0853218831512814,2.385884127636222,Feynman44,None,2.6903103806598594
1.9074355717455305,2.106434492933019,4.366779257127266,4.5413245120610615,3.084250575271718,0.34561410373261664,0.5743218063672875,Feynman44,None,0.16437286386369304
2.1748952638336907,2.5877746101178754,2.011018271765837,4.39755827907601,3.5529551115317757,0.41897201779709065,-1.0591938404997987,Feynman44,None,0.24071837169877033
1.9541848247285047,4.15496006065824,3.7787945696455965,1.0457023882405228,4.1807541792061045,0.08375988685296572,-1.350121947395044,Feynman44,None,-0.9088179430782596
2.201827227041769,1.200145247413515,4.16509349566704,2.2497554869849195,3.334011707131123,0.08995830221237888,-0.056976156261319855,Feynman44,None,-0.9238236052169754
1.8455905421475673,3.9539422255411516,3.851821596634011,3.30405388863133,3.629570448358705,0.3276394131541355,0.7188366417846985,Feynman44,None,0.07571642917819554
4.209538129050491,1.2303518752463591,3.3396426006659152,4.0362738662283,4.256877198243977,0.3894876202589263,1.2143161653282444,Feynman44,None,0.2828947048956507
3.8739045668392302,3.571333489661766,3.8614854237690728,2.5369655641795092,2.9299714787011784,1.4031606127094518,1.54793665542471,Feynman44,None,1.8809329718998846
4.133143219967795,1.7072415026421317,2.7206926229492283,4.7727836640025085,3.3072472913370468,1.152995156622401,0.8078259628688935,Feynman44,None,1.8212778443264082
4.700910333114793,4.3800114788804265,2.574956182254786,3.984089757929096,2.8346613962078244,4.599098090639348,4.766798985353537,Feynman44,None,4.9512302705039835
3.3583877628416032,2.5874366287037147,4.982953694006291,3.7278453916813246,4.614143027951187,0.44953984185071844,0.34352003113476287,Feynman44,None,0.08062942159614045
1.298222193129622,2.3769250877789596,3.55144540335672,1.7118046649890428,1.6003966335850732,0.2475499833968392,-1.7885691229928478,Feynman44,None,0.4546348184074542
1.5292329203576855,3.794033054148305,1.4961222094518973,3.560268885332818,2.2403674790219346,0.6291092353485341,1.2276012376356507,Feynman44,None,1.5086696892090397
1.3103884348133712,3.6763600994697407,4.794031978529073,1.3304927713529677,4.063326098034591,0.04645429671567954,0.010013462611322979,Feynman44,None,-1.186753831462721
4.404412696753993,1.7855027472528926,2.808170192136545,3.873857938308148,1.3621757672636603,6.333598000977479,6.902483897390167,Feynman44,None,5.813562647600497
2.7026485818378307,3.9092143453628503,3.3861897910717382,3.0573866092973407,4.027610318348448,0.5127348971735864,-0.770117650799942,Feynman44,None,0.286801326064278
2.10682710620646,3.5415844387336706,3.4567157343196264,2.7189169911359254,1.8097445817321467,1.2442762350538779,0.8022163813743954,Feynman44,None,2.025238008914122
2.9737813146143783,3.033018021772559,2.5701711335382775,1.3467708239068124,4.971626137405252,0.127121891874837,0.16625754477316423,Feynman44,None,-0.8350700439878891
2.3546691983545642,3.1046662749977996,1.4080857675478682,2.9664080854448773,3.291047738610408,0.4641263057407593,2.914463795510645,Feynman44,None,0.2622828887718867
3.192985125173307,4.8547792501498055,3.5118222564329913,4.43732500351946,3.628766387528317,1.6208891435288235,0.7460768457374024,Feynman44,None,2.412480153803562
3.830593273513495,2.388749914827449,4.5713774666592855,3.2593165194143388,2.030527306962199,2.3348842652456594,3.4115334933324473,Feynman44,None,3.0689758638203606
3.1048819324153283,2.1099929768309855,4.362122203624072,2.753890319326479,3.807061386728888,0.32344201640285664,1.1327883176532136,Feynman44,None,-0.31014935809949956
2.593239446032023,3.9621384672720015,1.4270878094491461,4.800934004825978,4.941534377969987,0.5226080842371289,1.3797770955995676,Feynman44,None,0.7249245749784774
1.9634144024528548,1.6535684455137352,3.813594266325467,4.753376295470045,2.362124834329747,0.5095704225065975,-0.09524612453334158,Feynman44,None,0.8918982742830285
4.736068119835349,4.485634381486418,2.34299031059403,1.1642393502056434,3.735328797006031,0.7148965312551364,0.08231646584075603,Feynman44,None,1.3775896182341476
3.614307135282863,3.0801833324200656,1.4384278034398021,3.3612705012723336,3.5073134325346325,1.070067928416661,1.2908913046452968,Feynman44,None,1.1960494243596866
3.6529814256424427,1.909567394970936,4.025172685979695,2.847342646683632,1.4128168970896646,2.947065887042437,2.767393055078771,Feynman44,None,3.6263759196357865
2.978576221024698,3.875526727692779,4.682759956050207,1.8822701046610972,4.362581467018772,0.29477351215192354,1.0595834712407237,Feynman44,None,-0.3177299521066146
3.652021461282946,2.6974093423330108,2.51286782694609,4.21914501524068,2.535766122033085,2.2415776926034154,1.6121156861724448,Feynman44,None,2.8167675023669125
2.6872190653367203,1.9371698713149383,3.3900548180363916,4.373573860903763,3.368635544903774,0.500855370165656,0.8271556933311396,Feynman44,None,0.3681071470530213
1.9033935373299133,4.376149959102424,2.1895255444178745,4.842443110791834,4.417043252489775,0.39249710196530313,1.5352295856649243,Feynman44,None,0.5270881453306433
3.0786845987949287,2.5744553321845083,2.9744794497191163,1.560362096241506,1.3653337134799184,1.7167222591087028,2.585419431995727,Feynman44,None,2.6886583130586073
3.0595402171252872,1.0146999458874357,2.9295986578550783,1.9369352182761723,4.1587609796070275,0.07335588171430782,-0.2136749241777812,Feynman44,None,-1.0401596196829987
1.7928035522222108,3.2412080819510316,3.735127897549851,3.2327662313330134,4.677679582561973,0.14815353375412868,-0.43645616462034487,Feynman44,None,-0.6859060989524234
1.5347526268567897,4.541142747961208,4.90136827377659,3.1039803403571304,3.781697274594199,0.22537901101404492,0.5864756135214897,Feynman44,None,-0.08760127514526682
3.316126534764084,1.4910316870734461,3.2547706423149467,3.668354171669688,2.2638400761793545,1.0121579982786648,2.000675794107951,Feynman44,None,1.7173648248433058
3.1095804368331375,4.543535519582294,1.6140415806127177,2.67533668402481,1.4019078407429038,5.862587297869605,3.69101150187058,Feynman44,None,5.3729727262812315
3.8773906634944657,3.5438656154784343,1.5200870515905112,3.9946270443783907,4.1861998286850515,1.1902126132625768,0.9441249758717221,Feynman44,None,1.44984272497071
3.9839909997528036,4.5741277794863695,4.387369293293027,4.126500948162352,1.329764719534817,15.932370304065264,15.522545655689457,Feynman44,None,8.452509501619287
2.9332100289999983,2.6033034180197867,3.3002440402460405,3.3042494177884794,2.8733643373700146,0.8293348943669059,1.495527376733572,Feynman44,None,0.906679314869839
4.580200850549412,1.8548280112931295,1.5068200908027074,3.2228544060764492,3.9762761670926317,0.7320647080613644,0.7964750780391557,Feynman44,None,0.7324419233880157
2.6011370919361285,4.451944134091625,3.7009297322945254,1.4999230510403692,4.0446539269114,0.24894733397051877,0.44652037855402404,Feynman44,None,-0.25627749884064543
1.1292491008518,1.3930009969451334,1.9641463115499538,4.830097777334616,2.533120660756021,0.13195709355186336,0.13559518672326165,Feynman44,None,0.05083125089043877
3.438207292059303,4.8565976133036255,4.548277813842417,2.81871373124763,4.65012834680906,0.6914172606164741,0.513890925554676,Feynman44,None,0.7739484437166336
4.677122121858895,1.6875224812036373,1.9585672873640192,3.720186779041408,3.9152591523158233,0.8063931253012687,0.5992274418306698,Feynman44,None,1.0154308388529107
4.201744057673684,4.063343897209171,3.790932999517266,2.737183150610663,4.973248884302847,0.7161955340517763,1.3586602003919372,Feynman44,None,0.7337939396138303
1.472548529870822,4.497934486355635,2.4307296726330234,3.2095774936401966,1.9191678382179882,0.8442626820989617,2.119869615357878,Feynman44,None,2.3062354320175507
1.7371524062944634,4.553779959450569,4.424052135940287,2.6625835829660596,3.0200923060120113,0.3862967996280413,-0.9614333623374911,Feynman44,None,0.5747535830427881
4.4169758693557455,2.762984717049586,1.877481597207149,1.9956809353247582,2.6791079028424054,1.3440855244380974,1.4711780009429998,Feynman44,None,2.075799789669319
2.7409181505260745,1.6797828453422499,3.3483010146261334,4.596732827591916,1.5624094878191275,2.1871638222099388,0.6799838878726756,Feynman44,None,3.0611223101098153
4.819212269783526,2.361688759375554,1.045314906935423,4.595668099995829,2.701940641657958,3.370796430501035,2.9601486168456823,Feynman44,None,4.155749901804776
4.853003838242273,3.680623615257495,2.713345231811077,3.108941153337279,4.577406953775459,1.1875161152776859,1.3995059903191809,Feynman44,None,1.3930753622128578
3.3879919219330183,3.5964642167518304,4.431282973126535,2.6751045521365993,1.8561911906182238,2.860952015287466,2.257492558603891,Feynman44,None,3.4619235587067525
1.9191077324206445,3.0155100589934687,1.6675106061750857,1.4722204427724712,1.2934306058711087,0.9345362936005963,0.40234103183091063,Feynman44,None,1.8735664611856802
3.7300228452105864,4.3024482404096105,3.1197501287030507,1.0864782974758609,3.00269654886162,0.5956160984027602,0.5138241295996587,Feynman44,None,1.326178880794842
2.650388413104122,2.7877630033411505,4.060298423987929,3.6936888418426927,3.2816795687502855,0.6254958436964277,0.5757227522541324,Feynman44,None,0.5087205245246974
1.765937788197613,4.526743144831519,4.747563572384594,4.569610331333928,3.9325549059624025,0.40915122183693486,0.9786046333708197,Feynman44,None,0.5972279584825888
2.4071893266995454,3.354839954422129,2.7822608061337166,4.685373738511392,2.5734745125964222,1.3467545930661615,1.2668664116750286,Feynman44,None,2.106156315445311
4.709352574854195,4.567471782154952,2.3950792326226433,4.40565902395033,2.8782372225434956,5.218437667521735,5.738684224892968,Feynman44,None,5.441027705997105
1.020062842743512,1.702055195289224,3.178447974062117,1.6765866971460501,1.20644446202241,0.18857388511535403,0.554585225682305,Feynman44,None,0.4793109707175046
3.3380033345792546,2.61713849366627,2.700865244239114,3.4264603714149495,3.0156146328080724,1.0265648368869427,-0.17274842671724677,Feynman44,None,1.19411857170283
2.0216617054209083,1.5469402587332919,4.39768521524728,4.348885968106519,2.0744463466138803,0.5816899566613033,0.8077519871066963,Feynman44,None,1.0596782898643713
2.998714281994563,1.624646803548977,2.0825095009766343,4.615664322413004,2.8824688921905213,0.7690165358836517,1.4999278032806087,Feynman44,None,1.164988189239961
1.4885244051434028,2.059967511638468,1.7172113286170143,1.6676109969646618,2.61020299812265,0.10662259129875928,-0.22703489423965706,Feynman44,None,-0.5281396492164542
4.577336464522292,3.7540123608958007,1.719909786231058,1.3450350591267157,4.884552014262751,0.39582897177881765,-0.003139355926752019,Feynman44,None,0.08347385471763721
1.5298367346658721,1.5143503977405,3.95339180711847,1.2102693357820118,3.120188804560888,0.03393992012427754,0.1966527568298521,Feynman44,None,-1.1681697922652017
4.897295190086933,3.5347622475650735,4.02673233052959,1.9222566780570007,4.724247409194047,0.5820530225281478,-0.1568208488197046,Feynman44,None,0.42205674899094986
1.633920548985655,4.1399375660113655,2.3391582694538804,3.339631692641415,1.357747428552106,1.9843933456255594,0.8713612275950069,Feynman44,None,3.3909167511676586
2.208102721537497,2.55880706523195,3.448491966773229,3.686560565520256,2.1817138222001544,0.9175000579678859,2.184247197306964,Feynman44,None,1.3417842523100236
1.6674906456927996,2.605634828058316,2.2368823655693872,4.262804024565498,3.5339884458767727,0.24392051341979043,1.377692000080959,Feynman44,None,-0.14295659527925064
1.2361757654527543,1.0452167012746143,1.2240223380607542,1.3906800212914119,3.96767114926691,0.013144695977942072,0.31991697372617245,Feynman44,None,-1.361181697113908
3.5818653051153815,4.498861332304447,3.406864943040632,2.0915698346266547,2.9088496263621124,1.3015516969935694,2.258444276967433,Feynman44,None,2.0588729742096747
3.1043574104660467,4.407722404518646,3.689025960389731,2.8048588040661433,3.6307398643385436,0.849908091467912,0.819654502447926,Feynman44,None,1.026993579830373
3.60067508280504,3.289048474235948,1.1842600841608126,4.997727813174432,2.873089008069918,2.562221878141213,3.6527220601176893,Feynman44,None,3.2636899867001095
1.1238752893443995,3.43544049817598,1.7992308682734746,3.0155382468733154,4.63942259756371,0.06064467334245947,0.14818561348707068,Feynman44,None,-0.9206316469869461
2.199818471972937,4.662849787123893,2.7261613674495075,2.6712131985656415,1.1368082890988034,4.546877141706971,4.475425928692635,Feynman44,None,4.798968274166994
3.3858204705929866,3.3231262346727406,3.4431033855927033,2.1772036509098953,1.4682239958065577,3.419908255167158,3.8298347890453046,Feynman44,None,3.8518053812662223
1.4662920317069754,1.448516017009227,3.412852862956129,4.642736832273424,1.6011149150310033,0.5382984148851778,-0.1412542991012058,Feynman44,None,1.3899673599565845
