p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.7387712908171027,1.8325601431456864,2.5742433924337,1.7563925369696975,4.964355226376615,2.562972216386033,0.012435237245830571,-7.046768439664507,Feynman90,None,15.767974772612659
1.6489320722658078,1.0353397531383224,1.0625774601595561,1.8826338448460336,4.919044753746794,3.1863673551343417,4.526054881139488,10.888789549642748,Feynman90,None,14.320380867217384
2.721376710082896,1.6374175654545005,2.807332990010755,1.128619341075258,1.0197019237532583,3.0025853452156266,1.1054714780080586,-1.107986745125475,Feynman90,None,16.428545989497042
1.3449188811681445,1.8657452730727673,2.4847713281148724,1.4156497773858752,1.3060425794122321,3.7475681405457046,0.03512306791914444,1.8337807008120863,Feynman90,None,15.985553424055587
2.3967521388689965,2.1246149235064458,2.99021834243261,1.654262818284217,2.2665992696054778,4.255361639878342,0.1832730992997284,8.509240330547208,Feynman90,None,16.20933802330247
1.8533797989879035,1.645053625642707,1.839848614666905,2.370958087242293,3.428586428592648,4.90557380696729,7.695608796194151,7.811767685387981,Feynman90,None,14.432712211007674
2.483151951896352,2.0040514582410642,2.789498062633757,2.2483014126560894,4.713406354404196,3.265514393940435,7.722913140494272,14.85911392370909,Feynman90,None,15.212176658966495
1.161881196223068,2.6457738909819284,1.4058706663838851,1.4914816773554584,1.5560948466231523,1.0254081055433946,17.37730189180185,14.275912071803434,Feynman90,None,16.82523149794176
1.9664870124165872,2.946507158360662,2.9938614108388313,1.8815053230004786,2.6628745638049542,1.1865192373404807,7.639861048069729,14.526369012036808,Feynman90,None,16.82535237756221
2.6750929275344877,2.162270805542505,1.0050583910169082,1.8099231224481793,4.11720010123328,2.3320386953228933,15.31654112678993,9.64189063537056,Feynman90,None,16.09481596355826
1.5228224457233512,1.2031538613463015,1.069660328937987,1.2722599574430544,3.259086667701384,2.069296479073894,8.440915133107803,15.542752492336765,Feynman90,None,15.39226315900311
2.554707706574696,1.670046403146296,1.5444863209930382,2.9096192837750605,3.1591490629398464,1.13705460769211,5.835114271780926,0.6170719163186957,Feynman90,None,13.842356829124727
2.183017988053001,1.3113398164204215,1.8145076200333121,2.08639731063293,3.446821888470855,4.685030531356789,10.075380615018291,11.426133966698664,Feynman90,None,14.497742391730615
1.836067619072401,1.1200487521452591,1.9629980732346255,2.968107959558293,1.4381301637961084,1.9591220041482647,7.8263046101395215,7.02752351040425,Feynman90,None,12.892889544882253
2.623665662431949,1.277146509750671,2.444823236677199,2.5135145851046383,1.0569342040049632,4.207748432571922,0.5865264137136956,-1.3689925013596513,Feynman90,None,13.934442714548014
2.4067574112716454,2.0827511301312516,2.1332788925169144,2.9655031809676613,3.7075670233152245,2.2472031942486823,9.336125740781343,13.896942006194353,Feynman90,None,14.251970806762332
2.4937351123773905,1.2706839422178944,1.8075977501941098,2.452688806462397,3.6188194097669917,2.981727348293358,13.12165206871591,16.717294995879826,Feynman90,None,13.984826929598645
1.6427490380118739,2.465153946719262,1.6067686918834863,1.537927343400164,1.5139740893390035,1.306857359922692,26.339095543587508,34.15640326048707,Feynman90,None,16.6384191538054
1.395489452310417,2.2903445188391833,2.2700947446633197,1.0644231473231547,2.741180521094153,2.233578856752229,38.29471622385103,35.269540295268804,Feynman90,None,17.04777674089919
2.749725034494097,2.8158199513940136,1.0479340904276964,1.913420531197353,2.6828033192933662,1.7184007000312937,24.45192096889628,26.74464146211871,Feynman90,None,16.792589832667606
2.5782916133290312,2.4215372920465548,1.436173152596797,2.5930845388996575,3.1144056803061537,4.721339764223838,13.64191460947106,16.707607442795588,Feynman90,None,15.263651001652029
1.9347864924862102,2.444460532539331,2.909768668834121,1.4051945113881998,3.6764888150377364,4.134083995028746,52.9638674846094,58.73488331974487,Feynman90,None,16.872138006664283
2.153613122151323,2.2885955332034893,1.7978537264795604,1.821361152606406,3.214452298118333,3.4728161478965838,30.022867005190285,20.508772244793906,Feynman90,None,16.119099400358806
1.4335952428848462,1.987699837738502,1.486860999009421,1.397736879280129,4.588888884906892,1.1804185577494661,0.9668524838896438,5.376168746038452,Feynman90,None,16.18704592236123
1.8041846896783789,2.6568171755851875,2.3625574895166075,2.5061301933956974,1.4216460944612619,1.0221785557536167,26.346525514468123,21.67860830246998,Feynman90,None,15.511541632108122
1.3377753427336665,1.6502842568656637,2.047430155438108,2.807634321629847,1.6972131704093654,1.3962408967768987,9.799498361609272,7.706383998058389,Feynman90,None,13.686091495923943
2.8269311354631057,2.2938960556077816,2.603324136886975,1.3890269410237155,1.3869734890367038,2.5395664330262138,33.758026646562264,29.678999066904044,Feynman90,None,16.909011337453123
1.4650923317763738,2.391193780692009,1.8116654877009661,2.350532955621577,2.077176319469133,4.660571926155517,1.598821051091383,1.9086041285746358,Feynman90,None,15.322118081526455
2.878568541023379,2.7437518946751385,2.191268749561542,2.8214206880377164,3.167119456204008,2.871146500895597,37.20937925108453,36.261985274673464,Feynman90,None,15.410373355119626
1.0528209023595168,1.586913690383183,1.0583274195349908,1.0157484990297414,2.2469796667271242,3.111761513475959,10.195115675626628,17.379323176676255,Feynman90,None,16.1453192364842
1.2762915472313703,2.408433356659036,1.5139288784259013,2.0837221840737534,4.270806543810874,4.080371285150912,13.935410046141557,13.790050729585875,Feynman90,None,15.688611231691294
1.070482528087022,1.2913677293253254,2.5991538839075625,1.6732458730327788,4.200352755428788,2.18410226547311,0.48740652527332406,6.58716349251588,Feynman90,None,14.817588018824813
2.7115814354791885,2.277323525593503,2.3455977063627804,1.2573695789345074,2.062261753598334,2.9447734059832524,49.956523316054046,51.82263590981834,Feynman90,None,17.052869588406107
2.7590502497531397,2.534186725936454,1.5104556211125315,1.6722833396117855,2.1093772877894734,1.6514315367478694,38.123314040636366,32.17938025356022,Feynman90,None,16.78717193091013
1.574107392335291,2.9360107504503574,2.9174089051524508,2.9448568094320393,3.8068700817030985,2.136774365784472,2.0375491640450254,8.026788281025468,Feynman90,None,15.17589463762053
2.4218735017176254,1.8020731428580552,2.6973945624803592,1.5962638864827308,1.5026417623932171,4.086152168612594,0.43117178055018957,2.58599572158942,Feynman90,None,15.889257016407923
1.1846806121890499,1.7478681988191969,1.756758400588562,2.903400238715978,1.6751042194463714,1.637049320925093,7.869247476593222,5.563086411799432,Feynman90,None,13.63580224890318
2.2210714396591382,1.9314161964428092,1.8025759360127023,2.9722735042266053,1.178281374393201,2.3980107048643364,10.735663860025678,10.171486815275038,Feynman90,None,14.007041769157077
2.6789283777259327,1.4679734588898554,2.699140571401056,2.4048832809260063,4.842223121679984,2.7468847628424333,0.33041390060026604,-8.87105979577253,Feynman90,None,14.347744584984866
2.4582428526407814,2.01257086609937,2.3558001420721477,2.2596720692464576,2.313742733947504,1.0733389365098596,14.999147697251935,14.972749475230533,Feynman90,None,15.200759587707834
1.943880792338973,2.8786991115791096,2.962790351266432,2.9738482924770873,4.918845424294913,2.0975621068374637,1.4876879121906017,-8.63164849599277,Feynman90,None,15.1457617054951
1.9116711559756079,1.1016596023060665,2.0216528916712813,2.867608136516788,3.560424520778219,2.2478705735913005,4.990176951035614,5.361766849239503,Feynman90,None,13.03298065351413
2.1398679464774606,1.0802785319360269,2.6486391551203425,2.728435599944067,3.690839707158694,4.0728251118156455,12.937321058830912,18.27923577553662,Feynman90,None,13.260529675006167
1.3519442614277821,2.4748896224387416,1.5025567539078937,1.112181713581776,1.4499933798030749,1.273787564151856,28.236523784421458,20.346442060083955,Feynman90,None,17.203026576682717
1.193781986325396,1.73055210045998,2.9403556624287486,1.4810425519610122,1.9862149778621134,2.772694203829508,16.148761932720934,18.965670602108457,Feynman90,None,15.683852444980294
1.7265972950460633,2.1483862114904584,2.26653143897457,1.6808794764432937,4.487656999805509,3.6829368489075716,23.625746057376805,24.66054932791171,Feynman90,None,16.04699995798854
1.4552700505523752,1.2703940313331517,2.102865914833041,2.4372838114474136,2.449978586524292,3.3370793263892566,7.432874406654152,-0.1864908047382814,Feynman90,None,13.768421330867682
2.5398328670134287,1.650498248904755,1.3315330498367604,1.8063880787738278,2.293875956372383,2.002456481016135,19.172765948375964,17.712322593877868,Feynman90,None,15.418081934519082
2.9135899540871186,2.102158866612611,2.3588454635172793,2.857552238997778,4.854105249781937,3.1082099033384734,5.8429274035711325,12.268513235471499,Feynman90,None,14.549972672659422
2.293401665364315,1.1323751165400484,1.2728262351346515,2.617193218869992,4.507702448762326,3.8459757258069094,7.47748976680638,15.870576377537187,Feynman90,None,13.523768534145605
2.654750097326085,1.813908462003228,1.9159737616834476,1.9313941474158376,1.1959440258987755,4.4262788857942,0.0069107204849515385,-0.3003051321439119,Feynman90,None,15.47052744233166
2.1110364601280645,1.5497444897252681,1.6526719663049247,1.4570790801085958,3.4233505795436097,1.916813979036395,13.502121357528855,11.349296134227819,Feynman90,None,15.699365351908149
2.2831914072263846,2.8778971903297563,2.9466496945056266,1.7615898050010812,4.048255625610359,4.24486506176967,67.14907513205489,72.50584083999068,Feynman90,None,16.985164294899597
2.169265471853528,1.3566313578618803,2.578442535438273,2.4446893008443253,4.803100913572972,2.7382810019537933,0.5859241316736808,1.6001820531583149,Feynman90,None,14.031257135431531
2.1212441228336143,2.2175464110252365,1.1781043699471145,1.2151653926769974,3.388717787801947,2.2091367872656806,24.329840855736094,18.34147452648531,Feynman90,None,16.902669167800706
2.2160305746880025,2.5101747035477002,1.8022343164447467,1.7900045665561826,4.153772597970097,3.655707057241418,32.88952464092813,36.77955630910209,Feynman90,None,16.460801020541542
1.8535634576865219,2.890168855998042,2.561841531189189,1.3016646911344514,2.000744013684108,1.5478054093835518,59.13928678025851,58.000077805772705,Feynman90,None,17.570816392655765
2.0692977270425543,2.031719574919516,2.2924267168894272,1.813711503476367,2.819474612271684,3.481618583629861,27.45013483005243,32.14564790625722,Feynman90,None,15.784194903323703
2.1843676919026294,1.4334751802610168,1.013893954876749,1.7324892687910158,4.985416751014165,3.9283498925268434,10.453005619705188,8.3533923737945,Feynman90,None,15.167921481817174
1.264645428073524,1.8856506561646513,2.509196322883496,2.624318520293123,1.112020002141434,4.575152376679101,0.6609063377754973,-5.160055965181786,Feynman90,None,14.23513948620612
2.3899884789823096,2.9013924911351134,1.4998241499771512,2.5842075645320763,3.208138583165333,2.5349971487424097,23.21066831649212,30.784493081893107,Feynman90,None,15.84355101437793
1.5443715129332858,2.9101058788252328,2.1004593054856917,2.1161725530539885,4.268660841514806,2.651666356749743,9.561978996168746,4.6821723898824645,Feynman90,None,16.340956878443734
1.6791949607341978,2.4213719816246098,2.36058205366735,2.7658148821617217,3.1313085144067294,4.658243858685362,6.359855211061829,9.644239886751922,Feynman90,None,14.805871314543703
2.274567650955345,2.094262291471056,2.622570099924833,2.0243641108117627,2.644200445329199,1.9323039428896527,28.741923753175858,30.862053010566,Feynman90,None,15.60459050178347
2.0218016880798153,1.6348635026552094,2.67699162126745,1.5086785527482838,3.2425517839801365,1.7788047853987683,8.223260330054996,10.384167184593325,Feynman90,None,15.712101170716748
1.3446213247116987,1.9857914606718856,1.9757021057952149,1.061351050117393,1.6314831439168738,3.338776195072304,10.832896416885536,8.031173116011693,Feynman90,None,16.653265788628396
1.244060015039591,1.6001430479814045,1.5573301652407259,1.8961591640315587,3.041053742796354,1.4151468060165677,5.831983870970719,2.789945250588195,Feynman90,None,14.926013275040408
1.177974884150101,1.0709087511448268,1.453533190326185,2.495591877100825,1.272175034498534,4.000698239602643,0.9855834410908574,-0.3047988376388452,Feynman90,None,13.366294665231456
2.194523004256318,2.2125396685878687,2.077307117576965,2.9444956983268247,3.6277764753597697,2.8300423862575963,17.026954610533213,16.425921316490637,Feynman90,None,14.398835418204218
1.8814945231726679,2.053326437904081,2.3911588448261907,1.9648433122433144,3.515541923468253,3.225326153735476,28.374111510139173,35.2806216793439,Feynman90,None,15.54881987439811
2.9562204111061217,1.6719843875212002,2.738369037685737,1.5861651234085146,1.0057311195965064,2.3249994026663328,15.537635059020394,13.525716737239451,Feynman90,None,15.86119428853745
1.109255543977674,2.4899706906417207,1.2054850806223554,2.7023496288616347,3.3021149728935675,4.908840388373255,5.604507684060073,4.566582697731137,Feynman90,None,14.854520729011293
1.0222469532144591,1.5573474011620796,1.4031760712841244,1.8118676053542506,1.455155076004952,3.115390945795873,4.819032647741514,-1.4185487154344036,Feynman90,None,14.943213928222693
1.7833819683675736,2.2036679362686264,2.2216212030117126,1.8477477061334646,4.498506305107464,3.52944707965125,19.85425921749376,17.53107713512467,Feynman90,None,15.887727739735515
1.9834729027781202,2.5312322768330073,2.1057301183893777,2.3130450631661006,2.517366800159447,1.3407102490669423,16.72458353015129,17.56886423192336,Feynman90,None,15.673729713216261
1.7954496267620563,1.2011155060583114,1.799870727246236,1.412051936656114,1.8522310127496975,2.8772773624105974,12.895650296890246,7.328978061718397,Feynman90,None,15.249022126123307
1.99960968601274,2.160655660588759,1.6318176048993476,1.1183544513783428,1.5357479722975835,4.807484233523777,1.1497810349191864,-3.0548760597555438,Feynman90,None,16.94314868534894
2.2473139324585993,2.9415170201253256,2.790110781514953,1.4659246428583557,4.913912697427813,4.498791083463304,70.60237864190309,69.46898097026151,Feynman90,None,17.487702406466074
1.7039191237842157,2.573101345386614,1.875807864114537,1.4035548698476785,3.1084111155710787,2.1551618300515925,27.994915945153373,25.815572792378884,Feynman90,None,16.985105602402154
1.2532051381552132,2.6080515815778504,1.469392925739697,1.4963143486831372,1.5290714994327304,2.8985302332670484,14.216647031964516,24.27670524740651,Feynman90,None,16.79120236795665
1.7128726259897573,1.4047238092790255,2.6976556916494445,2.654371176565786,1.09880880261849,1.5918401816040308,13.22903473026044,11.59403196935403,Feynman90,None,13.682768311921977
1.4014556563066523,2.3823300699043664,1.5095138766838687,1.5786093843319147,4.088146049172791,4.358751403374098,19.78228161973206,22.045415801361298,Feynman90,None,16.418542875241695
2.2552635332117053,2.547583232613069,1.5340934296725424,1.5646383193884945,3.878064635964436,4.829328231385416,29.542912002642094,36.969222029303815,Feynman90,None,16.845043628097397
1.4793781296448287,1.146390591017938,2.8134866176933153,1.9016608017459415,2.553084189211749,3.8472830535682725,4.465633348741119,1.1605480097030076,Feynman90,None,14.39501038570491
2.9687047184813213,2.1473449922176497,1.8359424216796163,1.4467942389060424,2.463028812685234,3.885908522926414,27.75432345423288,26.840292075890776,Feynman90,None,16.6712063534224
1.1954563669792755,1.3504417057593188,1.2185109242564367,1.6666388239388077,2.083495714110042,3.2046969309219446,6.332042922357891,12.128830196101632,Feynman90,None,14.931012353273108
2.2428602568757516,2.6856838496867734,1.827439363468394,2.8893696401345292,4.898407407347094,1.3331357473379506,0.030250067549771085,6.160940602628446,Feynman90,None,15.09177620398985
2.7366703401063335,2.3986633337707834,1.8522228309035824,1.4424141590674915,1.245255336948151,4.2232927850077395,0.9752903570515786,0.7126240940045168,Feynman90,None,16.9438987233536
2.1839957979760714,1.4960707240103175,2.3003502469895225,1.4745094220102386,2.2688053691412877,3.2116533079791685,21.284559665818126,14.716163188170201,Feynman90,None,15.622518464563772
2.1856942815370806,1.1360949664037432,1.516492239937588,2.3586259917025107,2.9172918097805884,4.358084983301552,6.624323512587433,1.6663368921560817,Feynman90,None,13.879702917237026
1.4546790806181096,2.690418664115618,1.7950001185044444,2.5087151301785715,1.2992720064293342,1.0268871778923354,17.246903456575435,13.285982696110706,Feynman90,None,15.470266599165612
2.5185664092830953,1.4967667173045272,1.7690395294800076,2.440474354436499,1.2257656423288013,2.405531430360871,11.774875357366247,12.595345891469513,Feynman90,None,14.295795006322766
2.4902429392339744,2.346858625909747,2.3245435463440254,1.5352806277453173,1.0330623893254316,1.665698637533919,46.2731412589988,54.36690932736911,Feynman90,None,16.68641900205382
1.74460751129793,2.176374166436792,2.8183237063007587,1.5965714685802406,2.928391547685769,4.381381463113319,7.930389196343839,8.676887746024558,Feynman90,None,16.209303710530968
2.4396747801683794,2.30232139550618,2.3201452313710775,1.67726530952684,4.866818642045344,1.9655665217169274,0.2127838547350001,7.295716132972088,Feynman90,None,16.411737481134804
1.6210372835081144,2.487539935550565,2.277524288763373,1.8657783837309205,1.6713160661270083,1.516475156903042,30.608377424118352,24.553277181886948,Feynman90,None,16.185236102269197
1.250179176260169,1.9367472582771517,2.1701416192874516,2.5043817795389054,3.481232028877892,4.9060276205125595,5.51219236337802,-0.6113956171568242,Feynman90,None,14.471174391094252
1.1315337997878452,2.312205475312776,2.6114086732566717,1.1147990599604647,4.433073130083105,2.1442835377846063,0.10029108004870063,2.8567124766560354,Feynman90,None,16.94173003593399
1.554001090355565,1.9956184948824491,1.1707468083029968,1.7851167058031614,3.393845268313794,2.147202875309488,10.665857157164515,13.665542979162172,Feynman90,None,15.661545889507686
2.609325908640411,1.652348907958612,1.9838825762021173,2.422124499695218,2.3072071050605647,1.7240324600836225,19.82139348642879,19.004858671213874,Feynman90,None,14.541165502463418
2.2311645558885225,1.2451895465813658,2.576718295681477,1.4369653921601586,2.018811947705848,1.0247769627928647,17.523092217118663,20.825449825603734,Feynman90,None,15.368890239480997
2.3418251714251803,2.0194074360859338,2.317575690532948,2.511493277954788,2.32284292991226,4.580368637922797,1.0086248647625167,8.254504375860577,Feynman90,None,14.816598346385387
2.9392237061398134,1.7335885678285852,1.5561882354921006,1.9634485810390212,3.115312487956227,2.4749089761597802,23.342865783042466,19.32507211723966,Feynman90,None,15.387096672455279
1.6622558824033198,1.9680899476718972,1.8260130682988238,2.1573432970945117,4.3945038871015445,2.7662202511689715,7.81662934794539,17.406050338813014,Feynman90,None,15.110209470325039
2.4668433521200477,1.8122169998399265,1.5845733114320684,1.1966178205867213,2.2480712490429853,1.9134328845394015,36.331933557366,33.81517560605929,Feynman90,None,16.493531674043826
2.4381404742014308,2.84281562615024,2.1455649764559883,1.2259578270386704,1.4447951570898874,3.329630430788509,15.096844553546335,2.3694925739022157,Feynman90,None,17.754889226575468
1.0650450742398938,1.6602684735109363,2.3147766655145903,1.6863297246177138,2.8066391605987904,2.5709120654959583,14.876143011923793,14.085757025832185,Feynman90,None,15.266445507435247
2.077906814898406,1.770596563854738,2.3744694685380274,1.7280053442671373,1.058793117093916,2.712289586344564,7.037920490675539,15.793251201344669,Feynman90,None,15.578712343237047
2.9123301276343962,2.682713781795894,2.8381324401872443,1.288615063113617,1.9132032361843359,4.557898990746313,2.5292992684358726,0.1431111435317418,Feynman90,None,17.56906615983713
2.12893842217641,1.6245453854306384,1.1498493161553534,2.5494972389218393,3.8536738656060447,3.810752940192571,9.79880354381804,10.532646696721828,Feynman90,None,14.21032091995655
2.7236750032079238,1.443156051590553,2.1595456609112262,2.1446440344042346,3.938909837516601,4.262107738349387,23.875527645960815,26.707675420694226,Feynman90,None,14.704823083737546
1.9801568827830751,1.4205732171599654,2.017957137530446,2.736208119727097,4.5045735301494885,3.0805356702467206,6.201268089007204,14.4843461756045,Feynman90,None,13.645309377659318
1.5032594619549362,2.782262168146292,2.225694698067902,1.2571997004307436,4.640470647572754,4.939574307461704,44.83059653549043,50.16776822231111,Feynman90,None,17.41780948158165
2.3375128341603144,2.91232131340176,1.6427285218445737,2.9821640111805503,2.9910185115980337,4.8999888409833225,9.583716967882728,10.4800011447161,Feynman90,None,15.26680763112401
2.131514078063648,2.1325668427867015,2.1594772925511894,2.9646111484167115,1.4131154894355968,1.0916417931697109,19.982013314771564,31.2405392891339,Feynman90,None,14.253421434328656
2.933446673897433,1.1930542655640115,1.301121132262481,1.0757868467923941,1.4026778958791168,4.725613526821427,3.9243082044193036,-6.950591543867675,Feynman90,None,15.98895757049288
1.1157131010578079,2.0295929612506307,1.432928828831499,2.0358692747706075,4.33100150795469,2.7787520785354993,6.509450530478102,4.5893582222667,Feynman90,None,15.239546964248461
1.3793017203192477,2.2799170576787775,2.039215081940329,2.1918375065504714,3.014535112083123,3.0528110136688045,18.37352047397266,13.98392759790625,Feynman90,None,15.391639427340687
2.7810942675196433,2.19776580084335,2.6846237375617,1.5124614731188577,4.587901833602798,2.8797511124971464,7.302041682015706,14.467379520953141,Feynman90,None,16.59677591392871
1.6656464799730373,1.5437654537071264,2.974382397319072,2.594910079272394,4.290269356730851,2.028939856205536,0.0789852944409456,-5.532565749638843,Feynman90,None,13.93519442687548
1.6544791235745695,1.053190191335857,2.2580279436140316,1.7005767118763404,4.760181042216978,3.411613210209341,6.25641578149931,13.837972728766331,Feynman90,None,14.609049878025305
1.5109524022291279,2.720197429836968,2.7650630973033836,1.5046543484837909,1.7791880238045121,1.7329801544339927,47.39237712145167,47.9733954195641,Feynman90,None,16.98087151698871
1.0809485254000366,2.131889590232556,1.8860864504286066,2.3059952137981723,3.3228474398024215,4.289025262669527,8.907538526382341,18.221937052447633,Feynman90,None,14.968916035635374
1.5638797980278767,2.3180283890528073,2.2767909867432614,1.8524380797067301,3.4910949439656482,2.458308019268479,17.252267100598143,16.94051302073962,Feynman90,None,15.975941471920363
2.6117028339093378,2.1131298950651223,1.6334879108127158,2.8337573665119873,4.638488571347944,2.5822789713102257,7.0039698757452715,1.0774980041392075,Feynman90,None,14.529205820442291
1.0899300367910467,2.0575952185747015,1.0022132362871616,1.3184279443438667,1.732693910353082,4.993383557413203,3.9960369900985366,1.6487075266495999,Feynman90,None,16.31233321029331
1.738679517666685,1.7766050153540225,2.8633429237742236,2.9621604946451967,4.401067327579476,3.519185758157809,10.68603279411723,11.233469108302018,Feynman90,None,13.71411434089217
2.9834290332201654,2.9538604812505302,2.6962873430698457,1.1393636360510944,2.876804604063767,2.844946684136293,130.95507229143817,120.10393186602819,Feynman90,None,18.147204413222216
2.5985977526402086,1.684123861996527,2.992376779508252,2.794239339821845,2.2764299359334808,2.6780261007494723,26.069719746958974,24.04523081326917,Feynman90,None,14.038088729537444
1.9241320400067057,1.3622554708451764,2.4487564960525923,1.7556752561544573,2.1199896116484878,2.0156769144458297,22.846097872947386,19.087492145160486,Feynman90,None,14.983890960762869
2.869667879427464,1.5055995507828963,1.1767416092774254,1.061300849615667,3.8062127243583754,1.8840402561466107,19.26630001847978,19.767375359416835,Feynman90,None,16.392836633529875
1.834754680178052,1.700654965823161,1.9156761745644122,1.686503487027803,4.376641748292012,4.237970429677105,22.13876737395796,21.89079595686725,Feynman90,None,15.494279551343903
1.2548022819045261,2.8561174383277694,1.108915245548312,2.1451258178424077,2.5202282319809766,1.8824315407808867,11.16341759158458,6.42384644573293,Feynman90,None,16.163718597632993
1.7169558630581074,2.074186793429827,1.736931375399266,1.3789889853941861,2.9862506346184605,4.341146320346743,17.35447974054146,8.821334702510775,Feynman90,None,16.38934923955013
2.94639027220966,1.4627011611683063,1.878934222662786,1.4505547696186083,3.3188319304813736,1.0558553830475428,5.604161101843708,11.610828930092804,Feynman90,None,15.789958270923634
1.2186524470060915,1.6697847570748714,1.0844831680135822,2.8495950851824405,4.609758895172224,2.880479863547592,3.596837434257794,6.8903418426454595,Feynman90,None,13.622531723942558
2.6297029551935363,1.2107141418462941,1.4624095743117955,2.60052537758089,2.4717315235409636,2.6998734984611814,11.145608511850236,8.084547658896994,Feynman90,None,13.724841137973486
2.865769212331612,1.141265756446967,1.3889500506801473,2.9527506915154587,1.755662908624818,3.950854674712405,4.150291289301727,0.21728317661674534,Feynman90,None,13.178621530577912
1.82019291725238,2.2035018638113293,1.2781893774156665,2.0411421546995134,1.7627312570237423,4.355869716498539,5.70295483350433,11.516813378353765,Feynman90,None,15.61479013981409
2.202100852527275,2.1678337883470427,1.5753546379419567,2.0280617430562407,2.4372134223132,3.7702693531455855,15.90075756936561,15.694683207473995,Feynman90,None,15.67613619909887
2.6354016479768667,2.268829408175846,2.828403293751771,2.680342190132368,1.0159446437707622,1.8616946754735277,23.999558343168996,14.260246198594118,Feynman90,None,14.955701373206384
2.721550108019205,1.9505364108866878,1.539755572007837,1.5789811716986142,3.772441049291986,4.175950883656521,31.492655679368788,29.35098887003107,Feynman90,None,16.171990669010437
2.33177946340734,2.1790364926800816,1.9232790552391463,1.5708772487810085,3.139244987052428,3.0615289669511836,39.01424375940254,34.54864386199449,Feynman90,None,16.38486267470696
2.1841659989347395,2.5810617450612536,1.073855103544221,1.4968373197221772,2.474633257802023,4.321764123796616,18.09914179529107,14.113126534550018,Feynman90,None,16.969870396051142
2.306200033158192,1.9548034848760407,2.5797043890216114,2.0651891043526547,4.417480123114174,2.48880612392978,2.1154151233091056,-7.871485826608634,Feynman90,None,15.375148604353923
1.4491868056139448,2.8538570498689437,2.0566739896186172,1.706303645699254,1.2567281099092202,2.9680707234737156,9.75634873653757,10.196949498328964,Feynman90,None,16.843483890712733
2.1111858449753584,1.0444689349484024,1.6728459983308168,1.9168418106633556,2.0092410054532386,3.0290313515109544,9.429008257796596,5.530106673834572,Feynman90,None,14.388390123274784
1.0390340203961568,1.5140908596875358,1.2218983391252345,2.524610032851313,3.708268488752932,4.109361986454282,4.6891268612599415,11.54736301242897,Feynman90,None,13.855795268194877
1.6119122410427236,1.506499370808864,2.7820684475938195,1.768156428462941,3.300186139675803,3.6134944586888844,22.524973866194053,22.998129208135936,Feynman90,None,15.077491957255113
1.7052024944378967,1.6786705200373042,2.4713010978941705,1.7914557292321174,4.610423689324641,1.6551080365447213,0.44363070940545113,-0.7709869104449635,Feynman90,None,15.283985279580723
2.3283828014813857,2.27693119296375,2.5132588880682087,1.7864480857450578,4.412462720797666,1.7958636482558825,0.09236864851616218,1.642155041000074,Feynman90,None,16.19515400266112
2.0518604145986155,2.039922147691647,1.4533792794580005,2.240319382211898,1.0335561247776361,4.840610326154913,0.2991190091816746,-0.6213289229076848,Feynman90,None,15.170372567482545
2.941729652132549,1.2830582113079532,2.6173367542983836,2.906964764074263,2.4337688827547055,3.6138290725408866,8.94698120754385,10.549970986678883,Feynman90,None,13.442947616306007
