p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.2487088478680197,1.6223868763605096,1.035313946897471,1.8618895922213896,4.662912131303168,4.606944929837191,7.076069798043768,8.64483808280557,Feynman90,None,15.005192808671168
1.5687129176030707,1.0319315861104157,1.3503299167199276,2.0343692436551395,2.868183083754904,3.6133919440503766,6.200447195585302,12.453685656332013,Feynman90,None,14.077018665485676
2.6668482400511406,2.813150758476063,1.3850521653476298,2.0586148215407816,4.961655076681714,1.3203862516188312,1.683413279972972,8.918084374639225,Feynman90,None,16.559067021674036
2.5882294733719506,2.653288756050576,2.517772174293054,1.1961200366093363,2.0819833263792997,4.6295542778600005,0.037841089515506465,0.2704480749575097,Feynman90,None,17.59171157116502
2.300961394615684,1.0002500763876554,2.4093446400557115,2.992892517744155,1.0984560195353716,2.876089159989763,1.797764047428424,0.9844747913019742,Feynman90,None,12.811248860051798
2.2391017564820554,2.2804984005764077,1.6864660691721154,1.9365861246935352,3.9373629290232808,1.3718944455899624,4.108495879495749,20.60246046529605,Feynman90,None,15.96090379943499
1.8072158516443824,2.6223043999354188,1.3593594159089941,2.1786508462404806,1.634560979170523,1.3515450339202504,18.350858600849296,13.347074504532117,Feynman90,None,15.944473505777745
1.3293752698796064,2.5090102797533507,1.2246113060873884,2.1456400760485015,1.2835251369061358,4.75177909183849,1.9209324584860819,2.1278292942946955,Feynman90,None,15.73867938240671
1.826859437989109,1.7015941167352613,2.6675606372914737,2.538401668778347,3.528238864033312,4.089545218473814,16.966150691288455,3.6368839236780026,Feynman90,None,14.255077298611878
1.48655473117549,1.012409849322355,2.457596452883627,2.1898636186894658,1.6915505073850077,1.5684798718860642,10.531671581805565,8.051532466078509,Feynman90,None,13.807254430494668
1.1699443825454292,1.4150639281803374,2.515203473136576,1.3300975406952333,2.1275266265857713,4.745893808517176,0.04119614129301991,-6.399678537368964,Feynman90,None,15.496635690234042
1.3342429077013196,1.1400064188930474,1.0281973170752976,1.7536736734296643,4.933366463208422,1.8530593982502777,2.234075224108281,9.75351101668754,Feynman90,None,14.56872772615593
1.929326681435084,2.442004020255161,2.4844648943991956,1.6299350023336012,3.3940148124707616,4.865291847392422,12.636390942685265,4.650952081129734,Feynman90,None,16.541007816530627
1.3050825949523766,2.0073096373504877,2.809186745438539,1.442743945691737,4.421270775397883,1.8095836305078814,0.6019595416836524,6.312191284069564,Feynman90,None,16.11704066976876
1.5079066886037633,1.3171676632736158,1.4776508179978807,2.5621008062956157,3.8797067305616237,1.5941712421835876,2.489253994140456,-7.365554347275542,Feynman90,None,13.658515564914737
1.4284024294352047,2.8351129145616976,2.776016793318359,2.6375832260621626,4.996708241689262,3.1942089726400718,1.5246676368821233,-1.9132348894629054,Feynman90,None,15.460877491823426
2.9960595342076135,1.1430070212076893,2.6018204444701754,1.9681810603742322,2.0100687136843822,3.07727844558229,14.271157078965295,16.16949235975889,Feynman90,None,14.642227337117024
1.2274547484311256,2.9907666288058405,2.5670823129978615,1.331591713996393,2.653786898501449,1.3590867577775811,15.968968941914623,16.99960952590575,Feynman90,None,17.511478328230204
2.543116919095966,2.4438399876579506,1.447427903565831,1.0342530314518164,1.1469996652253438,2.3612143396460157,41.95423899543943,37.5669338440858,Feynman90,None,17.550339017457087
1.5887682250454134,1.001057584246181,2.7962919101860235,2.906829633199621,2.3574770590357033,1.8585497069710235,8.151534136715599,-2.5640202639323775,Feynman90,None,12.7738818736691
1.2041504475303266,1.9236535762049127,1.9572677961048177,1.6983297703966778,1.4327655610330643,3.6833693607920512,2.2518404494700746,-2.5841158470121592,Feynman90,None,15.615882597856704
2.7600828273442115,2.9160652422897986,2.8067496860856354,1.5010908368059022,1.406358497589642,4.934593124805202,3.6406303098721895,8.274253455958258,Feynman90,None,17.521940414641982
1.6062996062732824,1.881158645129279,1.4597319934872466,2.797594692871372,2.385294846645191,3.604278708175095,7.553452508843595,1.1818504530133653,Feynman90,None,14.055943535084303
2.8863245303121112,2.6694109870036655,1.4234870352470292,2.168525045114178,1.4697619180273755,1.3551902745274935,31.70784244650972,28.747949211904235,Feynman90,None,16.266867070678604
2.0703486181453696,2.489406305986278,1.0511878970479032,2.165345431163706,1.4323119463955134,4.758182924389595,4.984739914821802,7.371269219764386,Feynman90,None,15.855228843956548
1.3707956818468134,1.8400964247881682,1.8376275769550579,1.649987746891413,4.487546107005743,2.927941730361491,8.433577412380586,9.041952937168407,Feynman90,None,15.618170587026473
2.7983805807969873,2.1218906882910487,2.756679939819797,2.1907884706929,2.641814147279646,3.2590609778258424,36.657333839492004,27.511987473078772,Feynman90,None,15.518028178844862
2.760954133804473,2.4390694076081996,2.7774169978822316,1.926854057651868,4.793924811902837,3.265483481545014,9.817676537396833,5.996503297997523,Feynman90,None,16.29652599146853
2.0429854549765016,2.198445740099258,2.773121459377511,1.8671576263731768,4.695909915134881,4.46138719302904,40.45635536578566,33.74966070748354,Feynman90,None,15.91247217907933
2.6399746423984753,2.692523518438093,1.6352798480719073,1.1545062840997102,1.810293502680553,2.835677450401169,49.76022575541204,46.55265456153757,Feynman90,None,17.71398952029609
2.0351133337391216,1.6347412613643295,1.0845078587318708,1.08640847364827,1.8291261138220989,2.0591662444233534,20.758851671295652,33.130133519237546,Feynman90,None,16.328945040664458
2.266729649692717,2.728807225039786,1.2387324557717787,2.0214363264020276,4.700442264167931,1.6177782713194335,5.8127164319961295,2.1973865155553005,Feynman90,None,16.41399381218161
2.2200245902682294,1.998345115161116,1.2689656700582628,2.604446551999864,3.97734055196573,2.759349173847214,11.084036481018156,11.528108309124143,Feynman90,None,14.626701763416735
2.506602187915382,2.335421513181476,1.7643024908485159,2.0149660405776233,3.3356046525474903,4.479704787559525,22.65255293262165,25.581782595492896,Feynman90,None,15.978210750218148
2.6834174941886575,1.2240494670719717,2.9502017340810687,2.5136980478847173,2.887932160390807,2.2003727335460557,16.975681532951604,12.833006471941179,Feynman90,None,13.880371934003804
2.760573221542143,1.4705900821621616,2.7939098163034557,2.584245254878705,4.044749745189226,2.0528313096285893,0.43957031144582287,-1.8111026821898755,Feynman90,None,14.109041760942638
2.4889748156492146,1.5859633090760934,1.1559744188246956,2.273615665101132,2.0764378405088073,2.313856831818091,12.531323315226382,21.324137468517762,Feynman90,None,14.645028896692665
1.7444641491544657,2.0188098429191657,2.352419325183384,1.5239170171587566,3.316599836520919,1.2451772439058755,2.417397138048293,1.389154136750374,Feynman90,None,16.114530236284835
1.1206136680279173,1.1511475491009564,2.7025242928932824,1.8575213753160014,3.4636683466624913,2.3471084043738406,5.160444089854291,-1.115252731664631,Feynman90,None,14.382861109302521
2.8686580325479696,1.4795656181482635,1.285130536341171,2.8380631846539126,3.220486145390028,3.1998678365550175,12.075153268582508,8.966297330862238,Feynman90,None,13.77624377737467
2.0442411319015097,1.3041194849363447,1.354974590815874,1.005355880211754,2.5926251444323043,2.6324779352373033,22.570187610359103,18.368351923326316,Feynman90,None,16.02843461769607
2.6897820868970976,1.7779561137992748,2.7241250441284945,1.1345198952736903,4.107249378565953,2.694445768624979,17.14847882977163,18.46621992783907,Feynman90,None,16.591434673929953
2.6609382317535517,1.0658635365379348,1.381771700968973,2.468301829783049,2.3148861699973367,4.848735158655327,3.1511088254963413,5.587992470076277,Feynman90,None,13.740048548794645
1.4218173945436479,2.112007797617082,2.3190821154217947,1.060701226384896,2.3552694586863643,4.62522441319774,1.4164231626147594,-3.8684530676559876,Feynman90,None,16.83244353535509
2.0311200413355825,1.4778702403298074,2.209259841208408,1.7810319886994541,1.0678017129668036,3.541081458634178,0.4969463293359643,-0.6217960906687922,Feynman90,None,15.118615852992946
1.4845303015243247,1.1603279669386544,1.3590030178845403,1.783078467191089,3.562626682660976,2.6913937719398553,7.32922151765692,6.820741014774553,Feynman90,None,14.586325252685276
1.0188491882071562,2.5884050266443652,1.1974873786073938,1.663932165797575,3.9841714017227248,3.8056472034363282,11.87962385749747,13.91460829320532,Feynman90,None,16.468707668202804
2.7894988639815788,2.052911517879682,2.5592350158139983,1.4099395203831389,2.730941326157491,2.590100238415246,64.60689625009728,67.31194970101049,Feynman90,None,16.56355327829747
1.3633206192263632,2.6327394069527905,1.5725738368214288,1.787701158572915,4.00653770260945,2.8057736905146196,14.601249700809399,15.604117259758732,Feynman90,None,16.424230006375353
1.8519175913483412,2.3587898012036854,1.8592993861820932,1.2000440026435237,3.4890782082893677,4.737068105368455,26.558738165840406,31.143950282147937,Feynman90,None,17.042434659046954
2.2608800147478245,1.8133379423023588,1.1450331646226388,2.108263969838392,1.4787262148280136,1.484107502990474,13.990326080672551,12.794217513746224,Feynman90,None,15.122215066905163
1.0393112663200383,1.2317869413667786,2.460919242537728,2.526675293025572,4.233244782208402,3.0912786734022712,3.860072831141294,12.230328674539827,Feynman90,None,13.493852332427512
1.3631705205025701,2.25403195373233,1.755856935608688,1.949301246810009,1.5227235861005393,1.9933730980331639,16.422609968221476,15.324392666721094,Feynman90,None,15.7076437872967
1.7750023064337224,2.2003735501909114,2.8552265867564657,1.1855223094317362,2.294533017549704,1.4254259348305958,34.359380567420445,41.7085733013188,Feynman90,None,16.84443111294383
2.4306530571107317,1.5711334375980612,2.374489807680092,1.4209144824608495,3.9255883703158436,3.251555378271051,32.23659937298805,27.790310117604424,Feynman90,None,15.852530640101358
1.586943723514828,1.8170883273445375,1.0147771983215328,1.5032958482107233,1.4080022652695883,4.266642154224563,5.7297703974005065,3.1082838136631628,Feynman90,None,15.851816495168809
2.661236659262559,2.431498700947651,2.8926490253146286,2.2148507941326336,4.735054219845009,2.574418202777289,0.0015003355516974733,1.0483673628038475,Feynman90,None,15.84528138449282
1.5808664010121203,2.108834121205022,1.9798426887941,2.228734821754132,1.3476723738932148,4.2808230954482145,0.12267971936143614,4.378074975136894,Feynman90,None,15.166708890559477
1.9122370694243496,1.7776993807796169,2.6279292934597,1.0894312098401655,3.38564221637166,2.1408570666885103,19.178397507077328,22.78718617178643,Feynman90,None,16.478136586285082
2.8326478417328262,2.1757789115287487,2.591242245567835,2.4908246103088576,1.1590435600820173,3.9895639270434935,0.7542946268868053,4.228990170525059,Feynman90,None,15.158199631829635
2.003126382905709,2.5237745179956383,2.270115501276311,1.875047348151517,2.019270943955369,1.5891196707045139,35.49656455258624,45.051362110192926,Feynman90,None,16.30556785938659
2.679260605801344,1.9681537202584056,1.81011760757786,1.3568115685361617,4.4570334732723165,4.493287054106892,44.186055900419554,38.39423749261432,Feynman90,None,16.507699530183135
2.546290147732285,2.4014871804570515,1.5751704500170114,1.577660895605648,1.3265679165897941,4.104306559756693,5.332529190440936,3.1261730347693604,Feynman90,None,16.707141189112818
1.587618071634987,2.1273177058644235,2.299264412015777,1.399002899663448,1.0864753942554786,2.52780509891555,12.608192596114472,13.656305453406812,Feynman90,None,16.398120770962077
2.6735068963572672,2.228594961328601,2.3027865369150886,1.787613475114,2.262577398112303,1.4277197349781532,35.08567966915178,41.86860643019908,Feynman90,None,16.21123229878389
2.45298268420191,2.869808099696742,1.274322327971946,2.078802433898563,2.9668494036163247,3.178501284506692,26.950011727683194,28.14770092052932,Feynman90,None,16.552662908618817
1.515160189092968,1.4338154732060497,1.545023936767722,2.6335629861408356,4.287720278066006,4.0184652822758835,7.893159127190663,13.101786772732506,Feynman90,None,13.704621720506204
2.5447126826113893,1.575983456149137,1.5429711395933907,2.966147168839834,3.563431985921766,2.8977405712969984,11.995308854456812,12.85844228913653,Feynman90,None,13.638256316839733
2.1652241400453804,2.097297652654208,2.256455293495293,2.239466954395322,4.191136637589805,2.011702914616117,1.8925464436012323,2.167863591494787,Feynman90,None,15.270604538197926
2.3931211490054807,1.3214926768030573,2.2358234863393944,2.245339388036242,2.0618617832232538,2.5817745459530004,17.656257002978933,12.040873588433907,Feynman90,None,14.327806449083864
1.2703969053303776,2.6423335447619363,1.215461202365772,2.7336836922229173,3.296087378269395,4.614880447828604,7.534125346697931,5.765296735687328,Feynman90,None,15.039721147426073
1.2673213427551577,1.4723641339421247,2.185819402116892,1.819169414828194,2.535868299631039,2.317578099253578,13.821901808302535,2.548077673037426,Feynman90,None,14.880794943100979
1.7691789864017762,1.8210337961049663,2.3366514383884844,1.4551465535997392,4.912938562469636,2.5152104098244514,0.4613579636772424,2.7132245758377453,Feynman90,None,15.968680462901046
2.110254652119589,1.6848108672500262,1.1093002786006698,2.392321867179228,1.6911076664109284,1.409549570888999,10.27453126888515,6.3702393160578925,Feynman90,None,14.511189202909014
2.2757635322105774,1.4956056725714821,1.8490785150326592,2.2299945510084296,4.557702211340079,3.3648914358153172,11.61376643356457,11.100694441727759,Feynman90,None,14.544589047943559
1.0708075070841447,1.4510629978598222,1.9198335434608442,1.3322487415894393,2.5659603779923432,1.890319685991242,12.20355229879744,2.1205380920274575,Feynman90,None,15.516525496608008
1.0513645195053967,2.2780298437032656,1.158348907414515,1.2922012382467225,1.5633783762821962,2.9429808988802555,10.852406208568079,12.066466348479741,Feynman90,None,16.621934968358307
2.994703187144483,2.4823088725202638,2.9281277671506833,2.1040796222687765,1.760688627157406,4.028715386056084,0.186763459798123,-10.615300626329867,Feynman90,None,16.14751281711092
2.583986397893078,1.9156696078680748,1.5577660508087994,1.7026289648999782,2.658294538678519,4.4146545160394055,14.588695502963057,12.265355520122245,Feynman90,None,15.916292947310373
1.418656981524419,1.8025989075085362,1.8108862248720612,2.829375118323635,3.989016586150331,4.559548588327243,9.40103308184948,7.5637240152794725,Feynman90,None,13.866750490945519
2.5326420613179494,2.7466799720075357,2.3362268085316904,2.3831365652197136,3.7481256422289535,4.2363249368656675,38.399683769208956,43.63717210798651,Feynman90,None,15.971897217665603
2.099236352530485,2.7329750636375216,1.7767168363726598,1.5441073852155538,1.8658795019304968,1.8717403847670315,41.47760479145009,39.53994235651663,Feynman90,None,17.07483108055714
1.048653778357255,2.207815904584006,1.199274768229992,1.9749048791381276,3.4218421217236092,3.07851768722484,8.709699582292552,9.20215546611408,Feynman90,None,15.539431670890803
2.659013498605681,1.709685935515897,2.439502712049408,1.2171543964859448,1.09669106362742,1.3765661726787548,55.05992469202851,60.37665363562494,Feynman90,None,16.377408207311458
1.6703114946742046,2.4040324592170057,2.524902269696099,1.2807766049915343,2.4581054026677256,2.2608920323338255,48.71881027086211,51.15068123461835,Feynman90,None,16.940894202016146
2.4535496326558928,1.598505446350904,2.6219151483091006,1.4720538580364912,4.9979011485980624,4.701691771670934,41.72955750260885,37.23006855250102,Feynman90,None,15.818244471464732
1.3613313093812358,2.225813935783137,1.819101354809785,1.5321392826922486,1.1418715252851515,2.0735582419378935,17.68581624397304,20.6573318123077,Feynman90,None,16.277853159928448
1.5775329147798005,2.7099899925079702,1.733178649333999,1.9333836758274134,4.19450356144468,2.97752589308898,16.376118472518677,8.748289232926588,Feynman90,None,16.359843456074383
2.523879503278724,1.7427291318895617,1.8013024575778778,1.9076619102108052,1.19180043726355,4.366837870571984,0.2471051317665407,-2.5029096290295145,Feynman90,None,15.38446544371126
2.1897994315336433,2.033023814011309,2.114869566744969,1.743078018407342,3.042480275198393,3.983579248866532,24.11431965097459,23.043620394830818,Feynman90,None,15.916215799285917
2.1798676121782847,1.372167697196062,1.0359751674276922,2.7403311470806297,2.8967835619864104,3.941897328812638,6.437473467448829,-0.19466645722839537,Feynman90,None,13.623611951768355
2.2324148291003345,1.2034806379929848,1.264501449201231,2.296440807752412,1.001412589875486,1.005477500620966,9.295162662667282,11.84203377092219,Feynman90,None,14.066535564915643
1.324706906433539,2.2033577993595768,2.6800218337629387,1.9511741160321354,3.399248877687416,3.769573128537106,23.188945145667965,23.393631980077352,Feynman90,None,15.63164757873235
2.082781519166694,1.9565025043105793,1.331712281970878,1.1960066530417086,1.2959319628612551,1.823009766933032,27.357481380226062,26.709991348060054,Feynman90,None,16.58972545535549
2.862579821818329,2.2688526173247796,1.771821154808249,2.852554281953357,3.771765672777398,2.853417284650936,20.225614985748663,20.49628423649721,Feynman90,None,14.757510485744296
2.474535937330173,2.275283305976914,2.6038261364169797,2.2980887062902404,4.869091433465801,1.4089065996841068,1.8912614636959222,-0.8606948192900892,Feynman90,None,15.48273570508919
1.2557502889449794,1.3043168660780098,1.2765783705914064,1.4332645006263165,4.52374746536869,3.7080184749916585,8.367216938912573,8.854983520291256,Feynman90,None,15.225504734651878
2.1163309382598543,2.544852641007335,1.1600233181413864,2.9177928977561685,2.8243760294619626,2.5003055693461644,13.295897686639325,6.7808298371730125,Feynman90,None,14.842305818606302
1.4044223657554942,1.475816978295514,2.6401273804551075,2.7962891604913196,4.870554780738022,4.765596828037822,12.217213444867792,12.140254726879531,Feynman90,None,13.496019868254768
2.405232707113381,1.4938149871675148,2.3141961510923714,2.3863222494747314,2.0585889605991943,3.5396762726617688,7.302910925280393,10.882942822053856,Feynman90,None,14.344751983575884
1.9726164346457533,2.427671536222104,2.5890161492046637,1.9875069250593818,2.1664776870976405,2.4980523362674245,36.84699443473603,41.49470594162494,Feynman90,None,16.01284303994483
2.387554324606914,1.689338239096292,1.4469404939731614,1.5498196981410448,4.612837695992544,1.2037062022196654,1.5195362848085558,5.472459361603833,Feynman90,None,15.80553831131105
1.2574988429614717,1.363389722142656,1.0263670782178724,1.7637088044768021,2.742426356493081,2.843735029242759,6.263137994274328,7.925746385886937,Feynman90,None,14.820592208399697
1.3313733953566753,2.4438462880356235,2.9786342616885846,1.7324432137381418,3.4990472184153774,4.4825963380973075,16.197884360875737,20.832656813536296,Feynman90,None,16.257021089217098
1.3799991739258561,1.9230436670810953,2.0344244912041187,1.7240799269083955,4.608664645054283,1.555877059216649,0.002681480674899067,0.7393801700474826,Feynman90,None,15.618043707488479
2.725370248839889,2.3369327896393335,1.2015875501395519,2.1649266920228647,3.239172367229656,3.9078134931726423,21.041436813660322,18.932048286451455,Feynman90,None,15.812332884436481
2.5583182127571416,2.5517589115936232,2.911122582957937,1.9532581301133525,4.18194749399897,4.998826055871698,37.23898135978688,32.178497555388375,Feynman90,None,16.35491763234691
2.9444426232882766,2.8155590402530253,2.759332680274891,2.8520416780174,4.442978799081688,1.5473896076492606,1.7927870017004857,-0.42172652566707525,Feynman90,None,15.47229461264199
1.1717089985228812,2.435302738772845,2.274676366280446,2.950502538566997,2.27744370645315,4.864275255651093,0.06270984395703989,12.502409867674283,Feynman90,None,14.438547474220792
2.868546741852379,2.85323067203737,2.680432946246621,1.0105828149275722,1.770794940516112,3.2126710196381416,31.95418502504893,36.179051734198545,Feynman90,None,18.18009275706048
1.7825559801458977,2.717015074284925,1.7113764865335597,1.8881468180732646,4.813610871554344,4.044595948591479,23.823709665251812,25.45170153876587,Feynman90,None,16.48162143660888
2.010196117183337,1.520968803758782,1.4370238080494597,2.428722381652786,2.4301640923853816,2.8394714084495978,11.042506301810702,4.4030362846875875,Feynman90,None,14.226935635819846
1.0050808736169616,2.0096292876720123,2.076979115354778,1.5481557332888556,4.402403715770701,3.9966772185641357,16.04207103469415,15.023382657926025,Feynman90,None,15.897849962311541
2.112196072146171,1.7109124037685346,1.832235486822617,1.768689129882373,1.8667631572282128,3.2927580624867883,12.841277967899682,9.265490763422113,Feynman90,None,15.45153464192605
2.226305925093432,2.7223432811067347,1.929501208027993,2.7765755645348245,4.6374557006805865,4.296565664338983,25.522830621574897,29.553856424457205,Feynman90,None,15.298587530876485
2.559064933722282,1.4442187131803441,1.583270025484484,2.470206687137135,4.64388235237011,1.9096199815510877,2.1824322039261883,10.716327276054608,Feynman90,None,14.195040271029937
2.0491929119664656,2.2927539336930463,1.134410416347899,1.0175722297994696,3.655704576116521,4.840673779939021,28.24321641155267,22.98209730233191,Feynman90,None,17.269049860852405
2.8139355014573986,2.8711213996406997,1.8356605186500048,2.050394470405807,4.56763693305496,2.2492944079144057,7.231875073132105,0.2109270812992321,Feynman90,None,16.678511422253084
2.7256551540893197,1.1148738063669466,2.4693879162782446,2.7029527625239114,4.967518736130904,2.2079831909950407,0.10351948285807858,-5.099065502734371,Feynman90,None,13.476072209454202
2.615609916106323,2.2634099279467894,1.7580361237218316,1.476947285303868,2.6538482721772927,1.204553878797014,24.947496386171274,22.200395510521734,Feynman90,None,16.693893798664632
2.0560895292074024,1.7712176938849677,1.9462415413575762,2.2846018290326144,2.482269530216744,1.284682541397565,12.120244011181784,11.713540942453903,Feynman90,None,14.765251157472443
1.6343985086252373,2.5703130876973113,2.0933445304814677,1.0304903739562408,4.260087015439781,4.394273588344735,53.267597755853366,50.241099321707,Feynman90,None,17.50800032197964
1.9024836771611977,2.127552944183723,1.3370251961904012,1.7293558282635322,3.2074953525761134,4.392673828669773,15.877391854621674,12.331836391206059,Feynman90,None,15.9904100800709
2.740953833749402,1.6954326413892458,2.937998445426862,1.1398330598707778,3.0514438923200484,1.815596108556734,21.495070856219165,27.508145444088775,Feynman90,None,16.490514476435017
1.0479901536597345,1.754736049175985,1.0211134849386165,1.4063916165382295,2.0529627709357796,1.6767945526396604,8.286485033029928,14.565053403480249,Feynman90,None,15.789668236088177
1.6310417643851414,2.1814302976880056,2.045642793824412,1.447262442835006,3.279931539004653,3.661204139900097,30.028963011319817,32.94358749725401,Feynman90,None,16.40674045359742
1.8370933484161927,1.6567326348813378,2.319337900174337,2.191663063453801,1.6749010048405122,2.9937385814152497,8.63692539496124,6.847797030146456,Feynman90,None,14.704503933332775
1.581237559255421,2.0426300901130823,2.8385260771671224,1.3344253181448555,2.7126466798128455,3.9023092843974094,14.933683077617749,11.985682988396906,Feynman90,None,16.3828492238001
1.209940480406213,2.473050607743623,1.85984311943397,1.3353059794824367,1.2105844831667532,4.55819703553113,0.002205875038618096,10.554621834049852,Feynman90,None,16.84368079534274
2.2390905981884295,1.2641202310325197,1.834323234540758,2.8430752042502596,2.946665739772059,3.3092693221106053,11.05750059392038,15.850123603803437,Feynman90,None,13.350425936300512
2.7773342361832745,1.1718266230535475,2.034103760981056,1.2008031202092582,1.3997108958699331,4.70142608459038,0.14165202087428552,4.523692477554526,Feynman90,None,15.744356236511416
2.055725217462308,1.6185865964304347,1.9408703881259863,2.3735538405816476,4.426861423595847,1.468890974844883,0.14875437058981655,9.08211672499778,Feynman90,None,14.441739199492222
2.755276690758259,2.9159488911884344,1.2500404947513684,2.3043713257163896,2.9963965948568934,1.5138874207554207,20.391035114506938,18.546827069696047,Feynman90,None,16.352790277647923
2.3764741492202655,2.7122528584420866,2.138959045656894,2.1445411498056095,2.115429993049538,2.36467085670652,39.44579850798944,40.37462390939731,Feynman90,None,16.239156287413774
2.6755288003255258,1.7196553331707685,1.3882891296566808,1.3217596420093034,1.047841976859127,2.270206565639145,23.741768919544295,32.642288843417646,Feynman90,None,16.241791331203743
2.2907059312717895,1.2683945049534746,1.9455368095083012,2.266445720726815,4.807800730014053,2.165050144934846,0.6922394927161031,2.415217725936428,Feynman90,None,14.206080116628986
2.8424388810854158,1.4640274671624982,2.065258333592674,2.4065589326098302,2.6695487585323656,3.194314627934707,20.326606840239076,15.458928199666351,Feynman90,None,14.37783278567451
2.478720976747808,1.7241077758854162,1.9010762200627576,2.412922438466598,2.1135187197589413,2.7661435136942636,18.577445203270937,24.066127166916573,Feynman90,None,14.615812520900803
1.3815959190088676,1.5179384523652435,2.987708409282745,2.0933311329334403,3.7091531295385716,4.741286668570302,7.904299284228503,10.23777349755349,Feynman90,None,14.566382696954411
2.772951680098081,1.0665325664907557,2.915485918015879,2.0388306241239036,4.469535415206545,4.822703271521005,24.30589824642603,20.25747295683223,Feynman90,None,14.391030867408437
2.6054998096512483,2.75749145540009,1.7978367948715432,1.5889417464073572,3.529123684747371,1.063965643695274,6.640211849234609,12.837030256191408,Feynman90,None,17.157062650780528
2.4426712131360855,2.7226405864715346,1.8742298293176751,2.0441714760013125,2.482810773450857,3.146465208512468,33.62077176615469,35.207311919567104,Feynman90,None,16.413493851579076
1.719503725123368,2.0470996682852296,2.2203615032077755,2.415632130469356,2.707819033780946,3.57563558656612,14.768035051270823,16.06778219965828,Feynman90,None,14.848301112623593
2.2532889674384062,1.8610558122965188,1.9780655531602076,2.3846602526348444,3.9763000531959003,4.771293332928413,17.707305344847292,16.69247047982408,Feynman90,None,14.779299283952904
2.7162806886833497,1.009931971475367,1.4932010508778395,2.123755310933211,3.8595222199983046,4.743027999387408,10.460024798790693,11.492717378128399,Feynman90,None,14.182567345540804
2.7667662455063624,1.7651423618387707,1.3145276242039743,1.6121514729547757,1.577337006963107,1.840889541353738,24.771238660030676,29.34670948865721,Feynman90,None,15.898381350131856
2.325411216755251,2.5890109058418154,1.9937509608069515,2.165467700161977,4.390023934912941,3.0768331609250454,18.96286306518159,21.067193578375726,Feynman90,None,16.04028069609307
2.2476647955515325,2.782464890508259,2.1460633759987893,2.0322158563606822,3.801989915753226,4.076860823896173,40.3072911825041,48.22898608728305,Feynman90,None,16.46218042305341
2.3298523480832953,1.2857732453015192,2.034677548971302,2.8223894581914313,3.1397995473923004,2.979063860400838,13.44859409028961,13.421654902528052,Feynman90,None,13.42887631988616
2.6738763376685037,1.7164398817976387,1.9295953024666996,1.109149249282283,3.2477404048104876,3.2278828764496876,50.16177439008324,38.65364866556363,Feynman90,None,16.546439515245048
2.5930229588554385,2.272580623279484,1.986148577731856,2.7380169176702145,1.2475048681871979,2.5527074486382912,14.811041919767847,23.178473180512743,Feynman90,None,14.866887532665778
1.9319768951406757,2.0436486085035064,1.303489980499397,1.2242649062662903,2.5881783037960817,4.566258983271679,14.66475913289835,8.107085658388083,Feynman90,None,16.624838454725506
2.084620513172334,2.2995537463199187,2.620522514478909,2.744591131206521,2.9470180928734786,3.2333224191612815,27.43419412402007,28.611672965886175,Feynman90,None,14.774900161683993
