p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.721106591814892,2.853257736430548,1.9866339741583265,1.3463947509850496,1.0757092843463605,1.216839650508045,71.50971140420614,70.11236408620697,Feynman90,None,17.65803355200313
1.1475931070597625,2.1666018471988098,1.9924467840071312,1.9326544871594693,4.913599141538333,1.7630894683482299,1.4530856171902743e-05,-13.945861368093226,Feynman90,None,15.571165065407921
1.9100289651595097,2.0026943347915216,2.9933781916110016,2.1616259203385235,1.8800517434342292,2.1735367491449455,31.19621603931038,32.02989553173218,Feynman90,None,15.204878678862528
1.396093857929018,2.9923649955081935,1.2318054530492821,2.723392111900602,1.9159736871050148,2.2701200870128404,11.685375672182182,10.49242273655341,Feynman90,None,15.528677225619383
1.0941518301317947,2.3480742655845273,2.5892011650797553,1.660508490833019,2.3896762701743923,3.061591165285677,19.42910897396341,22.111927049491158,Feynman90,None,16.185348346541296
1.66289519064209,2.936258537188187,1.6943754946067595,2.9854001210317045,4.285022415774538,4.28426386905882,17.411897181430838,12.099666737193058,Feynman90,None,15.137649232406735
2.7331791013323166,1.857927963466253,1.573241966280551,1.1359409553665134,1.5802335033858497,1.2179301636323796,43.005742689287196,53.404200672850536,Feynman90,None,16.701032201694847
2.8574048906212193,2.5100643431912104,1.0690475087540323,2.8067939205768773,4.497165862653905,4.1494697822838535,16.967462899447874,12.592240871471759,Feynman90,None,15.129600956416649
2.286675130457935,1.9563740487128254,2.189983377506121,2.332527225329225,1.239073671158399,3.3965865284286725,2.334622662008573,-0.8551550292662773,Feynman90,None,14.983977238939197
1.7589298893388972,2.7626286016919575,1.5003195311998196,1.3030525922166187,4.09615164859199,4.74260592720229,32.48309078390309,41.18071726715944,Feynman90,None,17.38487813371597
1.4169497179189687,1.4218710100908571,2.2954186965836154,1.2391029754322869,1.179874794900456,4.608713922261289,0.769711103517906,0.5893307064185365,Feynman90,None,15.69430332385802
2.525617220865817,2.168153175400913,1.0109771074762857,1.5737602123869747,4.537037235936085,3.319627627499157,19.44949847370344,26.438631095934028,Feynman90,None,16.411336329567604
1.0932702384442523,1.5300544985459306,2.045314285979505,1.4043382119253036,4.467796739324203,2.741558361987459,4.728220099707476,-2.501758231919089,Feynman90,None,15.517324254689314
2.898704623096048,2.964279044336987,1.717803953046891,2.4199605549292365,1.9105395055849534,1.5082395804812827,36.82261916417537,46.633744697658415,Feynman90,None,16.27912662884931
1.0605545817250042,1.8793053550042633,1.6645116380293405,2.0652810987942174,2.7944850821952434,2.4435167571263765,9.809148146577254,14.758584778930476,Feynman90,None,14.993000612554857
1.4727709830663358,2.462757987181968,2.8438563439425417,1.0061445500283455,3.678422321713861,2.155088885407735,9.412259819175652,2.173920882105543,Feynman90,None,17.36950977388608
2.981402832828841,2.665067822128621,1.3706552167947754,2.195367929483588,2.9164713288982513,4.300892535055808,22.86989539746065,23.98573888090628,Feynman90,None,16.24414705195586
2.82714454938725,2.276693995049226,2.5171011412378816,2.3428218745699354,4.665588529969118,4.217514309310729,39.03544435262133,38.056925567656904,Feynman90,None,15.500451714390024
1.0007718611271814,2.2543761595326686,2.7190440098073356,1.5919856293659649,1.0867555408479523,2.7213446772967584,3.1001194573919335,-2.3206596402001,Feynman90,None,16.14437896052438
2.969284940723636,1.9986139055419103,1.9019395666160765,1.9420218663518485,4.423553541246219,2.2472687991473714,6.574915681086682,3.6405289544973436,Feynman90,None,15.762182259297669
1.2019086097568816,1.8817248100392558,2.8136650359279214,2.6223264441323924,4.4359538285572,1.9884637946392711,0.11349197949626734,1.0990203856358862,Feynman90,None,14.21863856481332
1.409010224998853,2.9015881636962186,1.4429989082392367,1.4497446805743022,3.4367909292794003,3.8639904000516183,24.76894315644081,21.167180900801046,Feynman90,None,17.267972308782216
1.0825828205298813,1.6984331580990164,1.5847830566072156,2.7987179754654026,1.745552961592991,4.462590585451338,0.984667211565173,-0.46629584329428353,Feynman90,None,13.70169280974815
1.809347533358748,2.436824878987615,2.707315529133934,1.539295144490062,2.461035574902985,2.510993836727615,48.649793130567296,49.55912593343443,Feynman90,None,16.638656255621672
1.4437276829453134,2.0225619469436604,2.9017731302947514,2.7136920439448584,4.708232309661296,4.068624760280038,14.595307785833162,19.165899760376384,Feynman90,None,14.320425225265009
2.79035092373989,1.4882428394280272,1.067687206226929,2.4162120623093353,3.331618007231554,2.110675005046438,9.98677653374783,10.043658436378577,Feynman90,None,14.382632712479323
1.569636512042357,2.463462040266931,2.6854922838813433,1.941299399630721,1.4025246531663487,4.572345190880114,1.4952904285059572,-1.1611897658870771,Feynman90,None,16.033013958017484
1.7099898856175983,2.027600778972408,1.0670066571339738,1.133246364926717,1.3899818801653239,4.965400539097072,5.021993462836135,7.529593948585013,Feynman90,None,16.68579454577582
2.231609675865477,1.3672767708330926,1.721859136474929,2.5716750185419164,3.17859165107889,2.7422268408332924,12.243559633056496,1.266775814076805,Feynman90,None,13.874483334346554
2.864295637430665,1.7664752528808803,2.528671539098417,2.0861790666171824,1.9773022576530197,2.1255450199198145,38.08505804359606,43.87424061835117,Feynman90,None,15.233275742582752
2.2156351332868267,2.1969333132100664,1.7586061069965138,2.467642887220067,3.062693415102894,4.7925957049678996,9.396979408006143,6.290336906907748,Feynman90,None,15.077137679433346
2.669743173428383,1.667487748556803,2.5980123921823273,2.9314018067558556,2.8424130996280463,1.9604581754857047,15.674173914801882,15.242834155251725,Feynman90,None,13.833845855442135
2.517861935819404,1.7532891964487343,1.1462052637477613,1.2802759997447446,4.040200181033464,1.0080397794946183,7.9964016343625515,5.636430264268919,Feynman90,None,16.308675794224662
1.8224643281986364,1.7526943427852948,2.1892217022389078,2.6899757461467857,1.9774406146398258,2.326507572892115,15.554202949206486,15.195357566898869,Feynman90,None,14.09867677515761
1.7910220243825008,2.7989271101529294,2.2601482082902296,1.858231857819739,1.2639703674794514,2.9456618050032515,9.49579291039517,9.72943959316787,Feynman90,None,16.631226123486037
2.062805086273947,1.9724650312697345,1.8921180050615132,2.028445736290947,2.910850240024668,4.505800907052231,10.43367415548608,14.370912209223496,Feynman90,None,15.395146122509928
2.5496047382251117,1.833099103687099,1.5273182510535677,1.2358337753820348,2.8399394610737874,4.451891584069357,21.289192054614126,21.431737941029613,Feynman90,None,16.482073091921603
1.504766732809155,2.085489395010091,1.5077792938580001,2.451080436827576,3.066364214034834,2.2945997696285216,10.820969990836334,11.187957568056461,Feynman90,None,14.796278025476816
1.939035397136168,1.401294733301216,1.0378623377781746,1.6737159389375964,2.968159724657185,1.6287091685744075,8.9877129212696,5.057401852083441,Feynman90,None,15.156120040641095
2.165690978669492,1.90173818815393,2.940486044679356,2.88777813465267,4.770510965696824,1.2573410918190895,0.7986065397775324,-0.29240980654266724,Feynman90,None,14.079433534600243
1.878599831318113,2.1103604491575654,2.951634118612799,2.190035814403857,2.8544981593357988,3.1269674703467514,31.80143142276575,23.891747535912756,Feynman90,None,15.293275283741265
2.1710365586146816,1.3555109844976083,2.4335937517460278,2.6306091993738145,3.5680708787780415,3.319364093648902,16.589877950170653,14.090684724701642,Feynman90,None,13.75992817380104
2.5200958553117276,1.6270147742318959,1.4532825296887704,1.3227756657987295,2.8953276066305738,4.635871998483198,16.08840856566262,23.990626132688057,Feynman90,None,16.086815925233285
2.2634244923412195,1.0629021721278187,2.333795302658987,1.5928417699432382,4.499288647772355,1.7178862095539218,0.022667164406707026,5.50674370824595,Feynman90,None,14.917853057485496
1.3894800610505307,2.585271023749325,2.314109929334265,2.910439918611455,1.1825448234091045,2.9141300552777927,3.6843959726764606,1.353197489773597,Feynman90,None,14.737509432571585
1.6757002189604782,1.6374211973051278,2.6354326474028626,1.1825971379459674,2.0498558807734892,2.409684072421799,35.625279971528236,39.15725468266654,Feynman90,None,16.109981318543813
1.4966398487959598,2.7479695322771396,2.759727124714881,1.4880895928640734,2.1702812611535243,3.649193557909308,9.148333249792852,5.506308932948337,Feynman90,None,17.03698665451325
1.0779583170636144,2.0077954162758065,2.558413299847108,1.6618084900929702,3.155293749853622,2.270645018883705,13.392904376651405,11.969511708166753,Feynman90,None,15.74700979181945
2.77916857465783,2.9407944914995703,2.359552368775944,2.405544052486447,3.880063637306833,4.195855287111658,48.082614338638464,54.13152054971189,Feynman90,None,16.242776099980208
2.772297901982349,2.2933878811313435,1.6391603353921962,1.2543838325018775,2.9783977663958012,3.48729287510787,49.244518792009416,54.632519451487305,Feynman90,None,17.091580084700357
1.5698714073765168,1.7211257014120063,1.4246606394333643,2.7418066667846723,4.969627367404587,2.4414553141091515,2.57843148874686,1.2400232381539988,Feynman90,None,13.925177307981496
2.003366419447578,1.5416045934105669,1.614519654033212,1.0066349354059185,2.0727330788459164,1.1507149447614782,25.784000033114207,32.234651912411266,Feynman90,None,16.319198271706597
2.2816902902013245,2.0833895868778036,2.6399065450328583,1.5566614094030953,2.544767654231265,2.8035372321297682,48.71314524232598,44.13100583890271,Feynman90,None,16.27239719253326
2.3705697677284423,1.6617851719921672,1.4690938616082303,1.1683747272231277,1.481461280431589,1.2633630438679102,30.85718382912951,39.028196643276246,Feynman90,None,16.32118675657733
1.7072142284389913,2.345961391973992,1.0594564244030915,2.4766011043530063,2.6908738711550404,3.9358180454238387,9.29215302801646,10.006703735650015,Feynman90,None,15.13689623484964
2.6764874780952703,1.2701784507667475,1.002854362441587,2.7798174408751155,2.84038716093321,4.924732172766653,5.278458324617711,2.3201718488300394,Feynman90,None,13.550528690447123
2.0533553944919527,2.515268049271299,2.0724107968075005,1.5336777836159257,2.4039870374895327,4.03127298289766,15.217855857302936,16.997301097223378,Feynman90,None,16.80260391837357
2.676893458012521,1.2203110058824926,1.7723611855745736,1.2562456285103503,1.4166659232379244,4.286805610749697,1.4193106757821634,-8.756737631670987,Feynman90,None,15.702343476493127
1.1407654707377957,2.9751748159444698,1.9318160829528985,2.709132138524498,1.9841460145803502,1.5018220903364399,14.137524495624696,24.843528233368957,Feynman90,None,15.46892528065975
2.612706753386462,1.8943742308057663,1.7742890796638355,2.824008493109779,1.810528785795674,1.1222346974370185,17.227871348507918,13.278547195198371,Feynman90,None,14.26542029305091
1.2756105015099861,1.1703771648266337,1.5714380759013435,2.947521293929217,4.319175346540508,3.6677811466073367,4.5793716052881095,3.914208498864171,Feynman90,None,12.858140342369554
1.3793220032175513,2.0415068111208,2.2405180806874094,2.0600268492824663,2.975213792046478,3.426725669126267,17.656866472046456,12.659822776133733,Feynman90,None,15.280100344876569
2.468638564080397,2.393411909501344,2.9033081189205987,1.2353101330640077,4.831170591606899,4.582580250964472,83.52902576703158,73.1497957524904,Feynman90,None,17.176790491029056
1.8977899888982726,1.899983005063855,1.3782184212835817,1.10194045227222,4.797248585800542,3.748975959128171,23.737583348250503,29.216084371963635,Feynman90,None,16.612139237192196
1.371774118099395,2.3851504966534165,1.7778988862244094,1.2242807605296515,2.2567766259937185,4.918803509265905,2.6111590921902987,5.00383603062366,Feynman90,None,16.93047702619873
1.4055397045028615,1.1493173114696948,1.5367081455780274,1.100026818599989,2.0974591166552594,3.8492842199994133,7.437335786849259,6.572171319578948,Feynman90,None,15.54728301912073
2.397773869178604,1.2936270092003737,2.2119014443821596,1.4297940415202808,3.394425107644967,1.157191008046841,1.8863162315840132,8.081312180217408,Feynman90,None,15.479168218700758
2.233332349900285,1.7036433900427315,2.0624864951019948,1.9161860803790516,2.1024513715423208,2.9512940179675904,19.795119510348744,13.918715543988196,Feynman90,None,15.25565652235304
1.774949924914373,2.138153176225413,2.97431047782373,1.7451324595692717,2.8354678237141586,4.446210826392067,3.2637682536638666,2.8238986850751897,Feynman90,None,15.9516706137736
1.1491452332974808,2.6200728455445104,1.1570740637716121,1.3411624725902331,4.339917168468567,4.158097929264398,16.260936023571837,18.36932198399041,Feynman90,None,17.008174136263644
1.1066698317150716,2.6416465611255644,1.0918414490045385,2.1847338108334284,3.5744364614113624,3.2710156547208116,9.09615861011499,-0.679120991884357,Feynman90,None,15.799379292151642
1.1622569591491518,2.8705715068968694,1.0655948004453974,2.134395702457014,4.774028889375479,2.5432485848282163,6.377744161829795,5.380650536751116,Feynman90,None,16.176451558834906
2.054923753166336,1.9337258664200005,1.7562663438602066,2.6160590519139095,1.7965763348990298,3.915879648785709,4.4432187259486735,6.931397627122325,Feynman90,None,14.489734936170889
2.5099940050204745,2.500012644847714,2.490819623877387,2.4710544384024367,1.1877318261912757,3.7881537275210704,0.035539251650108294,3.957749549531392,Feynman90,None,15.52518729915128
1.6094520093348719,2.340806466975657,1.0841840771900206,1.6252132718685397,1.344121649838406,2.4886538573842656,13.866155782277813,11.802025142957419,Feynman90,None,16.345736193712664
2.827583548420087,1.3034856392253669,1.152948175066863,2.4778949884718795,2.231528002982426,2.901698636756839,10.249743033929624,14.556825117010149,Feynman90,None,14.066545557999225
2.3765733588050284,1.2714406938049885,2.5050383771689546,1.9790531076907005,1.3333169440116697,4.779838704745083,1.0981270279497886,12.516811236059755,Feynman90,None,14.647512840096576
2.335576780831392,1.9082146954428378,1.7274279133444386,2.520566004710698,1.1142010985459878,2.866872206495618,8.347397571479306,7.707955737751619,Feynman90,None,14.66056961438679
1.842119072407275,2.694841035329647,2.3624960767436396,1.2195753807429905,3.4097531951220503,2.0159604385051444,22.163013760891253,17.61536437138886,Feynman90,None,17.439142109803907
2.3472745921976856,2.0525383627241878,2.364891405852359,2.648387420949556,1.3861044263206388,3.729107085196345,0.46318334990409166,-0.5922917669041929,Feynman90,None,14.660950091437845
2.296624758553401,2.72046757915004,2.719129925432029,1.0531561777960228,3.417693399052937,4.6655328474053945,34.661760455690676,43.647668046101955,Feynman90,None,17.818045890853064
1.0526331668248783,2.83781358317498,1.2012137266061218,2.8832904774723565,4.9948835107226,1.887447546416261,2.054406631475695,1.8509623388202754,Feynman90,None,15.020797423138463
2.081363403091437,1.146361009900351,2.245535019718429,1.4796201519989949,3.335017032568676,2.2660207386551483,13.722525836347787,10.459490814470573,Feynman90,None,15.14679962205714
2.838754934011041,2.7067948404014643,2.9073130297292,1.3583579694324288,4.501754935231162,3.8163313220262216,73.35756749179824,73.51357768989459,Feynman90,None,17.48139667281314
2.7164670916223033,2.88734279768243,2.594317141591075,2.640528879192784,4.081121968527442,1.4895449647801144,0.20421685789876753,-3.0643271803226355,Feynman90,None,15.818758416594969
1.3827879192435497,1.857009207080788,1.8019398608282389,1.57378587566641,1.784359162499734,1.1542106217076364,16.571797082629235,19.386106060460126,Feynman90,None,15.753222668935239
2.2998524489982852,1.5680922614779949,1.3477192159449245,2.772322468457244,1.9124608646969943,4.656170169047082,2.979662996907192,2.8048711001057987,Feynman90,None,13.85380437062479
2.553677846736987,1.6581356665841926,1.4609519793328658,2.064670547674277,3.1209255210529285,1.0507594447694504,8.204219492474909,16.577057496235575,Feynman90,None,15.05545350390488
1.0097267745146956,2.523710091294659,2.9060735794894716,1.8863465529596237,3.7834556804722745,3.0659962914867855,16.92975225575427,13.955116693161228,Feynman90,None,16.060970579555065
2.356590396285698,2.0766749486680354,1.6243348653672243,2.785971312387596,1.9542004709441887,4.618724196996205,2.631773122458358,-0.32527087352691053,Feynman90,None,14.49374859847847
1.2534906185781087,1.178473331201919,2.5127340259770636,1.062272945196848,3.2967137378247364,3.231064898044799,21.9051427121929,22.53084144802979,Feynman90,None,15.604340499614189
2.0130791396824375,2.8699519811903995,1.6090266869338536,2.1395180891284844,1.1980573507615877,1.2239952609124023,27.29603669562655,34.53187214907104,Feynman90,None,16.363567675799935
1.9332464973460717,1.9703650870724199,2.680217401582536,1.8667467178284114,4.086959844827611,3.240408536589507,21.93138035474372,14.966810342315092,Feynman90,None,15.597824585796944
1.8993299043846752,2.4593527857194184,1.3504014320620705,1.5503642718435287,1.1615371719165988,4.739531356073309,1.9293156798261388,-4.590115956444592,Feynman90,None,16.67187142311406
1.0569658837270814,2.4307658862817094,1.7064280388589763,2.2655933486054813,2.6447257997002835,3.9117408439248678,8.101882282842416,3.994160557653734,Feynman90,None,15.402229224411183
2.2359636552733555,1.578953879405279,2.8559807387798593,2.757236394878324,3.5003752138818403,2.288896069160457,7.484473140677486,14.524978129229005,Feynman90,None,13.874881848773864
2.6154182135840585,1.7269415602019595,1.9454279699911228,2.664627514579154,4.951135641323209,1.9214065077597162,0.08914553312737743,-6.878523384834447,Feynman90,None,14.284845432702818
1.323248771446042,1.064357882931016,1.748549067849497,1.1088309043022617,4.88285780235356,4.892432002925781,13.95440772403151,16.22540073553938,Feynman90,None,15.407545991030537
1.1935973333061027,2.6054786934983216,2.001688318884546,1.1824584147702006,4.765772187079154,4.525056093730715,32.44270372523704,29.016415892097303,Feynman90,None,17.230562919928822
2.356172955661602,1.9534340115823963,1.4408822577358382,1.7453302744847623,3.869468055720378,2.7755786410835754,19.32362162960124,26.172855247026984,Feynman90,None,15.849927070686538
2.586184731289052,2.1099905281137925,1.1890197098225406,1.0648183810695528,1.6038652134115292,3.5864793119973264,23.53316928666797,20.009023649446302,Feynman90,None,17.091234056927444
1.272716036823073,1.3951179630499204,1.2397446024472019,1.9890331093861158,3.277819247551187,3.236938226493369,6.952156883869784,12.953839249465965,Feynman90,None,14.536833321017367
2.232005287500406,2.2806468708198353,1.597587593204113,1.8646455043226413,4.991701871191971,3.3485671239862755,14.869243703113812,15.137267829806015,Feynman90,None,16.064058495118037
1.861988747988013,2.4386269574775987,2.33506437182266,1.4290277643156866,1.3374723552646772,2.2432975851565513,31.63294807243599,23.231003593045706,Feynman90,None,16.81335345025039
2.633148444976546,2.645457098687205,2.4206355700079683,1.6592224317698743,4.4340205235119985,1.588573137896907,0.4771943712494617,5.128407179337519,Feynman90,None,16.918755715804622
2.9432701011799125,1.8415673847580658,2.1256986648497787,1.6824955923826395,2.009904212938124,4.264118313931668,3.4506127233004347,-4.557595563516388,Feynman90,None,15.93382245342824
1.5246418682885332,1.0436106440518438,1.3036519974631424,2.6771320270862335,2.3893139086672894,4.0066873558223595,3.311779243767318,13.09051313515031,Feynman90,None,13.147232354816172
1.3323472502636837,2.5716563186551333,1.845023209654015,2.0016454449034153,4.411998435140843,4.810040786855491,18.967804799899838,22.533588775153298,Feynman90,None,16.02838365330326
2.754518585676758,2.1117911218898886,1.4546909109629762,1.283529447770221,2.941906242563577,1.9683521485932531,34.946209216112955,32.97727807630113,Feynman90,None,16.81418729826107
1.6072638907160532,1.250919343544246,2.6807176662657466,2.1437173120090645,2.855777909860465,2.7699699380000373,15.727660184066135,11.700607092515856,Feynman90,None,14.205373220315646
2.5542330253725165,2.6769894648119346,2.811856778811368,2.300258389676207,4.644462749002709,2.527121429830157,0.15943297867489678,5.462380889404681,Feynman90,None,16.008726999914767
1.4111539938836095,2.6024890567469168,1.321127117209522,2.540652154084446,1.0693558453173444,1.9114967486078145,10.811174089452104,16.8136149402362,Feynman90,None,15.302020004731318
1.7319246014448142,1.2713108676533842,1.9236597286761763,1.8132310285556383,2.4967319856899604,3.735390735211792,8.92186476166978,6.199323067354855,Feynman90,None,14.740424958261327
2.948030564354408,1.7260370539636978,1.992922700641822,2.346678707031553,3.7344287695081326,2.1639765340294064,11.086980417074729,8.770720405246509,Feynman90,None,14.822333172239775
2.7309907230959576,2.7928398395720846,1.866094524208384,2.683125229217566,4.9791352562727464,2.854207721941905,7.120194568784332,3.604749119813141,Feynman90,None,15.639982918558111
2.7439141444135813,2.844589320342194,2.1476096166181593,2.2799621736693676,1.8115490347974879,4.8409227055172925,0.053917512127778774,1.0298655083482675,Feynman90,None,16.29492298411212
1.750377460208541,1.1665651068355323,1.4266663270488231,1.5443205475386768,4.699899387245335,3.515534019217683,9.287548010342295,9.372452863081604,Feynman90,None,15.002428960524089
2.4183059073322957,2.03448319692928,1.320051272587782,2.811042996795501,4.345799018620392,2.625714792385534,9.258422903947311,16.15127176372145,Feynman90,None,14.417811492462663
2.1025395842780545,1.1620773539125153,2.4282148766761824,2.9827743539679776,4.220317925432623,4.405834769148472,12.287659021096703,6.878089012718807,Feynman90,None,12.986196183964605
2.6333343725829614,2.4271770505371504,1.8251906266325286,2.9937558539910842,2.930395323285339,2.9718671762030704,24.472132345202187,26.5036346013277,Feynman90,None,14.70092081618608
1.6521860679287448,2.439426281783814,2.9838695859190345,1.7755066904043593,1.8998264292766547,3.753642018297283,0.7494950199194138,10.216453172848633,Feynman90,None,16.26244926434892
1.8247028865186727,2.2244034478126204,2.2004511457378566,2.3592308359731105,2.672246706505566,4.334699719564036,6.646090206500049,4.3263731915880985,Feynman90,None,15.17993361806993
1.667344297929549,1.703761026191694,1.450606552184846,2.609567275362015,3.0088758909504474,2.0469566066507636,8.412962637295738,14.168431696129748,Feynman90,None,14.117739178654693
2.357733048366299,2.7799518611983167,2.2555309482648465,1.2867686019160058,3.7526198952008785,3.4932149425176875,70.15117907410827,67.0636059468581,Feynman90,None,17.56807048561176
2.1531986786066666,1.976168362817133,1.3643987454796613,1.5046305624367453,3.0128086491653447,1.2219736103113177,14.342657093531,13.51434331626307,Feynman90,None,16.18219060631511
1.3657333039656891,2.559785001896784,1.8562070329459601,1.9088398128681345,1.8232311872610651,4.1701973534389065,3.035356134121209,6.779199797225513,Feynman90,None,16.155883705104337
2.2470284633330815,2.342785041024284,2.6692395224128793,2.657933194370032,1.2828011783712805,3.0785960756295463,2.6573870052189954,-7.769859165715575,Feynman90,None,14.99315936490571
1.770407807544397,2.173341485740935,2.1059061344034307,2.13224340524152,2.545166572204839,4.836753217096792,1.8183263238669085,0.7072844522634263,Feynman90,None,15.432551615946684
1.3971630048461137,1.1825752984449516,2.999303516442062,2.5443618867047375,1.786556790106404,2.2828336161028644,10.138593593561387,9.37836396554912,Feynman90,None,13.487719406952253
2.4894780090302397,2.495751943512906,2.6930811028575676,2.82057316944039,4.856174277251771,2.122098137911515,0.726821287343951,-6.208179094511253,Feynman90,None,15.00688928477463
2.1192972828174588,1.6520369601120697,1.728555406344937,1.018427739159167,3.7717511036279006,2.1250198223981394,18.03438209162663,9.780897388658028,Feynman90,None,16.46910673536217
2.016520346154418,1.2057274716063733,2.00951823012755,1.4889583684852743,3.307717030397158,3.3500845752604205,20.60528752146084,19.326538234990657,Feynman90,None,15.193830490319582
1.5621295415617824,2.0794522609068906,2.0126743253341433,1.0628333798635659,1.368301153305309,4.04092973390452,1.0193782406719443,3.8447642497496575,Feynman90,None,16.82015894869324
1.9373475450966537,2.1291949856033874,1.2855464467979416,2.3304100144866426,4.194230162174527,1.2811310995662435,3.717885938979742,-6.3628507692380945,Feynman90,None,15.126623769671768
1.055549432326886,2.1780376297108477,2.6359176435146026,1.2678703810802843,3.032310149601895,4.691532066798885,4.183727873573887,0.17637021147984555,Feynman90,None,16.531111557519985
2.074069861535672,1.5043818110369498,2.028544291191403,2.5050175958314664,1.7325079376661021,2.081315583122408,15.224373279647702,7.740716952293629,Feynman90,None,14.10958131908818
2.129125830079392,1.3064601508938383,2.2467624433754154,1.675231764930133,3.2765938351788484,3.5429643079068525,22.748783993715488,30.789365003382457,Feynman90,None,15.076961229280215
2.833672190229054,1.3625820348590132,1.0202381953846213,2.9866638597850335,1.4683192224394452,4.2836641068927355,3.945525032622593,6.857308239074817,Feynman90,None,13.4033916423923
2.228023868689598,1.7986057191311682,2.7610836153575855,2.928961723629594,1.4184052560459324,2.002866068571136,19.011620363529783,12.948765453221139,Feynman90,None,13.90271542067687
1.2038574719784632,1.5491205199710223,2.7231989164169486,1.7685467557598649,4.277917138215987,3.1557225606399495,7.71385497861324,11.847322551779808,Feynman90,None,15.037434883256674
1.1835017372709986,1.2610124783050813,2.1182998957977364,1.8285241940103734,2.1632810764220323,4.145911971412604,1.8358517137025265,-1.2972141920669646,Feynman90,None,14.579174272921033
1.226924317606302,1.207320743031878,2.2772079032547534,2.7140673003064295,1.2586722633741423,3.8411158885149854,0.03607735783597114,-8.454328221609378,Feynman90,None,13.233364247159349
1.845300929818186,2.1288390537566833,1.3170240126647608,2.872946983714847,4.792230395214714,3.402298303496428,8.487900409922814,4.144297649955909,Feynman90,None,14.316236787073164
1.6509743022389198,2.955882805483194,2.9712910723452683,1.7797932526605134,2.3579792246294193,1.4632630539113038,27.314229863476925,24.353221880945632,Feynman90,None,16.912713028485346
2.8518265792836406,1.4432469379947408,2.953012799377257,1.0324970833355838,2.390572561161477,2.0249778616094907,67.05328207611298,64.69019272148228,Feynman90,None,16.35132534000392
2.2202466025563896,2.4297420211071183,2.97308718422925,1.1658866869215927,1.3022668555807946,1.4827581035462765,84.38124249907762,88.91116476724319,Feynman90,None,17.266895309300047
1.4738872560735554,1.1532215949395686,2.016216710539326,2.1319613200354435,3.7313574494566426,3.2728891276477152,9.400858636326697,7.969624126902875,Feynman90,None,14.067600043672877
2.5086295523296345,1.3421334455862908,2.2107631602865263,1.4509530271569977,3.257795992090093,2.295240199219014,21.76433930990403,21.358865319508904,Feynman90,None,15.535543103151593
2.5108745230443654,1.1243578730577515,2.307391392623242,2.1892861114120734,4.688655848188217,2.3674094580030274,0.5212149762669844,3.9081368456830576,Feynman90,None,14.185644246541026
1.2226528277299613,1.6043175547186468,1.1115858065022781,1.807422756611906,3.5684857097984506,4.04197613758264,7.406409764808218,3.4335946330254945,Feynman90,None,15.055421630805675
2.158985453121542,1.3162026994613651,1.9945308260018408,1.0610525703046252,1.0755385985768755,3.8457446960277086,0.6018818769522105,5.769219954992625,Feynman90,None,15.989168538460143
1.1094456267658814,1.1997257295359267,2.1930504083150826,1.440493363652295,4.002557490132437,1.2019361249592104,0.006725849468742349,-6.051130223894137,Feynman90,None,15.048394820106857
2.0166080067409733,2.1667234037145198,1.2950727434907627,2.411425373297087,3.9604990357728505,4.484444938910496,14.18722099807433,17.761829655443705,Feynman90,None,15.07475787831931
