p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.6871650535337919,1.7912441957692866,1.1159532109786527,1.4578756912268063,1.4986704111194604,1.0630781082587166,14.25112226083439,6.697777741578152,Feynman90,None,15.90799855160983
2.1975335930559807,2.5895530280102337,2.869044776084296,2.180133839147247,2.6130380918659015,3.9817721397017007,10.417846031886489,8.593184418749937,Feynman90,None,15.990285983654962
2.7261319404906095,1.9725897451567265,1.00832306254774,1.501070777936049,3.56934261914262,4.566518522709675,20.847794914778706,27.52821177117577,Feynman90,None,16.3143624261201
1.1528579872081244,2.3700689834250213,1.1066851640559725,2.832166262963791,4.722869576283092,1.690798788290044,2.3560011236467697,3.646532693158206,Feynman90,None,14.523311721395277
2.7513941498292884,2.9935289896229165,2.9481115892333403,1.4373779855694477,4.10208611841714,2.505491611120086,9.633908796754833,2.1546072341443017,Feynman90,None,17.711088241144665
1.188680413744226,1.4876882970122247,2.0112433578311357,1.0086520059227935,1.4816622829614459,3.3726492494051947,5.480376299639853,-0.452869817755281,Feynman90,None,16.060646606219148
1.502660347515106,2.5184275975259744,1.413029169348009,2.487274772581763,2.2443073710247177,1.6134358031207898,12.637022049688516,13.167786578192374,Feynman90,None,15.29373564435764
2.3977506947342024,2.498294931237611,1.6364241110672988,1.1973626679193998,1.9368757488735953,3.131052534554375,37.01728569248439,36.19605421626051,Feynman90,None,17.34906562521504
1.2044325514527388,2.368784653662754,1.9888076260926404,2.69411698326214,2.3186302691916856,4.158457199685602,3.6947174891766865,4.9843775087214155,Feynman90,None,14.73423187088729
1.6834103831948481,2.115802474097655,1.1184935225763168,1.3679410280886888,3.72901938783004,1.5827857006874742,11.035980874713209,9.83535546515919,Feynman90,None,16.45063198304797
2.0358413756539244,1.0715058315640194,2.0151113478544667,2.453346927696475,2.6549909771611993,2.142856143811324,10.293552136068852,4.215385599013094,Feynman90,None,13.625442920228569
2.948700066049878,2.8280109576246177,2.8641937085842417,1.7827724042718311,3.3241333283360976,3.798868811651663,71.98178817873128,75.90625348378319,Feynman90,None,17.043729416638133
2.1811922023836936,1.0775262778437278,2.5886895223567894,2.1501176005208125,2.9646234616921188,3.582966473813875,14.293036185048937,6.254528193797659,Feynman90,None,14.107340520666249
1.522925882246818,1.8717638749175516,2.424892403007871,2.32395883982786,2.243414973458139,1.0475729594744343,8.760671768905711,16.093004728701224,Feynman90,None,14.713477654218586
2.1403018458337697,2.725689879545458,2.7848899249928625,2.1345236069776963,2.477583528475262,4.002301374320364,7.68944196079505,10.961625400274272,Feynman90,None,16.21658295369085
1.0923252862656865,1.0654101775211733,1.318733901462482,1.771930721088931,1.3783394180313104,1.308677110105545,5.4381812407475465,8.588995062477782,Feynman90,None,14.391775310659066
1.7553163088685393,2.7014025309496477,1.2253667157868362,1.7760892447850283,2.9005764435125734,4.665357243190524,13.69455632642273,13.840929806794659,Feynman90,None,16.618434491895023
2.8502913118108966,1.7700526335646525,1.7371649156312654,1.7092122265258816,2.5876461434540796,4.637594217850999,9.721727992605741,6.529223941032232,Feynman90,None,15.782685751500889
2.861285986796596,2.2352323069566786,1.5570107130259818,1.755609180956527,4.601787228765347,2.1866772309071996,9.147050917763291,6.055289977785883,Feynman90,None,16.309318767500137
1.9124386545295773,2.704457717507602,2.8763658982693516,2.536463833393825,4.631819004236249,2.8209827415664512,1.4232367364540246,-7.357170895793486,Feynman90,None,15.552878806436842
2.381007702182675,2.1989920398914222,2.1025811055588974,1.0870477245210468,3.780389402849315,3.10967332037682,53.760187876144705,46.93691750091973,Feynman90,None,17.12498802493999
1.3369225856376437,2.865795888034996,1.6940208686799614,2.1603012374515758,3.6957499318184435,2.145985999550465,10.241474302731186,7.405392475520065,Feynman90,None,16.172818059846364
2.9626007719671072,2.55423880345613,2.7583443357691984,2.738622345904786,2.633364918453279,2.197839810414836,42.39914644383988,40.49882053412615,Feynman90,None,15.309046294223066
1.3131095466231995,2.5566147954245215,1.7814961879868645,1.6215888245265477,4.441477250245402,1.4374408921741573,0.6527515795536389,-10.79584790221948,Feynman90,None,16.55740668813318
2.8142285899012425,1.485389667617572,1.3630470260394405,1.598576075717736,3.4477758957065157,4.205640124820508,20.47331774873983,16.23827558811226,Feynman90,None,15.573256652052278
2.202309249179213,2.2188509895869046,1.4682228229438452,2.7496426211036775,4.603689095242046,1.4038127734890034,1.5067102148921268,6.275257306766269,Feynman90,None,14.691947925855116
2.0130128293836007,1.9370994236752173,2.1015436776305396,1.3143091652829908,2.445078616227305,3.7012801221676486,21.099476771017265,24.664215655355857,Feynman90,None,16.37703042089135
2.115094853049051,2.2398324050056084,2.1009624466047225,2.7925308444173034,3.5174392069970026,1.667662958685622,5.146001803687342,5.709039716959984,Feynman90,None,14.63624973103672
1.8893650217656461,1.0021870318548993,1.2490980731152226,1.8050595393184348,2.5693135594660252,2.9310603194192626,8.093708796450363,2.9083878817354947,Feynman90,None,14.446211158090275
1.3659503606943357,2.1773552303607833,2.351209471956559,1.7380944660511213,2.4657883151016446,3.296389553082226,18.1995145121461,23.895709499428506,Feynman90,None,15.917848692005114
1.6602131375378544,2.712787745904757,2.3775857015305935,2.0526670344566478,2.429456766146698,3.388645239766818,20.81827360001877,22.498942029122123,Feynman90,None,16.20895776776403
1.6015631193271067,2.161840183485096,2.035428186892111,2.480608435393906,4.4213133286286626,3.6802328020855213,14.712221007445208,21.888010372322707,Feynman90,None,14.872666528152036
2.698127676618164,1.6595063963830796,1.3915020288434723,1.040438416875472,3.4498374315376013,4.924976249837105,26.137094825746264,26.99482900503212,Feynman90,None,16.57950514749392
2.8895253703080104,1.5814993693075023,2.704226966145954,1.1042919754468064,3.479814842103984,3.4066363268864914,70.0836772009343,64.38595932248033,Feynman90,None,16.43141236523343
2.331655263855067,2.479368583127338,1.961869720471133,1.3094356033572485,4.664994016325677,3.9984588277315014,47.09547135308454,45.169861624112514,Feynman90,None,17.14687730518054
2.081106971346784,2.4244636160501756,2.962314008114493,1.5601458783030722,2.68901906411277,2.4757307628206786,58.21832915973347,47.96171393027477,Feynman90,None,16.655018156439976
2.540936637635519,2.1433590210878766,2.522126849740885,1.5136241848525709,2.4728321226758387,3.5382431441629647,29.983778128062454,41.87832722066932,Feynman90,None,16.47075591908605
1.754718495365101,2.125635058892003,2.036655065181977,2.468802080007616,4.407334511619111,1.2213866068509756,0.01932210459833981,9.685235342239425,Feynman90,None,14.87895489662638
2.9055240041327197,1.8085899222656772,1.8259253414488883,2.34287490829028,2.202184604107603,3.323815503783762,17.90564088127019,8.769804102414279,Feynman90,None,14.92308594527901
1.9132451017029206,1.7133601337704074,2.1561005037048835,2.3491509617741837,3.421296643446987,4.782994784711937,8.679971495899022,13.385694515965563,Feynman90,None,14.565028033792723
1.9569942414347687,1.0677791720071916,2.496377418505644,2.2834743987049873,1.959528259252894,2.015796571129856,14.330150620340145,11.756896316369025,Feynman90,None,13.84957978973066
2.288344905288932,1.2474844229926316,2.1786077645156126,1.4921908222794815,4.062612696773873,3.938861109147943,26.0290862346497,18.891841945457827,Feynman90,None,15.304644525118622
2.188158387475175,2.6586401865206115,2.6396417259462344,1.0268429789974507,1.9364240024231907,3.1927731450469294,33.91484532216672,31.363272773440833,Feynman90,None,17.752773264152154
1.5586607764486922,1.511666373056277,1.4026303316594682,1.9704876183250501,2.221122824017757,4.194523417787557,5.311941200135071,3.2634842181859804,Feynman90,None,14.777664476868269
1.809073931659547,2.24311762233377,2.703034999001339,2.9875943313630664,2.5760261403336475,4.652072604825732,0.3181452916756184,-0.37633257473766973,Feynman90,None,14.286559615815737
2.121656560123884,1.0094313177908958,1.2166166562751317,2.1806470500192248,4.838186399415555,3.174296967030682,5.269535502330745,5.649936641581188,Feynman90,None,13.962687602799878
2.698006869363736,2.2557517165566914,1.3275114238069998,2.750758925899479,2.9283616219127997,4.089131859437841,15.079850131484655,23.555047598402183,Feynman90,None,14.851065076443245
1.6592157800325935,2.427120062289303,2.495612029296927,1.2874490972442045,3.2136213183621556,3.869488443342328,39.03014816876358,46.01147056045466,Feynman90,None,16.958005757479278
1.35278921598285,2.724194234460871,2.6724657105191163,2.6869212506172433,4.7451695784807,4.790094935276845,23.00294937726624,23.696509591558485,Feynman90,None,15.230728922802607
1.3404056768109032,2.031676371812826,2.7770969284190827,1.778465109695165,4.994665674604472,2.758679654680396,0.0037555465495112315,5.90294593081473,Feynman90,None,15.668029316704741
2.737834195761868,1.4515731984670848,2.230527736883331,2.1055487216940065,4.028658060680547,3.431615782976187,22.767106097131215,19.591508310640933,Feynman90,None,14.775619178814015
1.5597123608956378,2.4516670526015956,2.1378895796081787,1.962257336718061,4.142951994242004,4.739971146172591,22.810479301831904,23.200470994792443,Feynman90,None,15.985264628087798
2.653776612994726,1.8846827706730744,1.7431290337824523,2.936727589140836,1.532066732339675,2.479879926029092,14.77780047695655,12.676129155312044,Feynman90,None,14.098642082236195
1.4503888020181839,1.0853870114046895,2.2614940353865585,1.2099739666966558,4.795415573493477,1.0031948245856417,0.8349885321922549,-3.0164331977432863,Feynman90,None,15.316427149151973
2.758231704331306,1.454499589002046,2.182693647885419,1.7721286267882335,4.20885560356651,4.446426594555996,30.357671612974162,22.933137711344433,Feynman90,None,15.268787066292901
2.9545592435009125,1.0879326499947697,1.465261922692358,2.8183633465630473,4.867833254438301,1.2096335011944253,0.2898315558841721,-4.376187609862015,Feynman90,None,13.32657135871458
1.6872634833714797,1.9530038733162696,2.5419364456525164,2.9338986392881043,1.2491181385286723,1.5059372421268238,17.310382547922732,14.620224013805668,Feynman90,None,13.967724534107877
1.1117261146507005,1.0302270670710616,2.433039217242259,1.7084398441436457,3.753920305568755,4.746934247049632,6.138409670733451,0.3907426589686631,Feynman90,None,14.44379801474033
1.26789589025766,1.6507535197292456,2.380772556963488,1.6854415704703714,2.1939660891291033,4.7082969739869736,0.04543391686147794,-2.7010948588578767,Feynman90,None,15.30221191679622
2.0322490874858907,2.7622776043520627,2.709340569076754,1.2137925356036396,4.9669340673420885,2.6534030148295344,0.00045337234816000246,4.3928642900201424,Feynman90,None,17.57696285769261
2.8494811830431654,1.756634945097416,1.2442887769175257,2.4764013664968356,1.9275950871637582,1.5450694119865895,15.506460795545506,7.866419577469399,Feynman90,None,14.650011840344144
2.7939082303800813,2.351672065032426,1.014228947183726,1.7235792114222124,3.148568540546524,2.790922802828843,24.027377839604394,25.756890137817066,Feynman90,None,16.488493023677535
2.6500099600659666,2.8352303774410172,1.7973324825552008,1.8964291936786233,2.68720604049746,1.1254799386780228,22.084339536629198,16.02542899947801,Feynman90,None,16.819083097622848
1.5541057181542877,1.9278945850650275,1.5986436541273,2.1989994713860366,3.6012749225834484,2.558050399113443,10.7936231647185,4.367773035194947,Feynman90,None,14.973697351604036
2.2295477172675833,1.450479082608275,1.6567805376745328,2.4756307417825134,2.4380100617098126,3.144129647615933,12.116502613206068,15.901615796245315,Feynman90,None,14.119457553507225
2.261555334391592,1.5053389786620246,2.131403245747169,1.999704760810796,2.8741531397814857,1.1376554502061538,6.1496479554547925,-1.5164216226440956,Feynman90,None,14.888525406572086
2.1164982282496947,2.5840877681443075,1.9857179026570688,1.159017001256177,1.7960524553457708,4.690390522743829,0.49964687676700315,5.839743823342685,Feynman90,None,17.449342727591322
2.5291695196663055,1.9496781718075766,1.672110500398371,2.3051713590047473,2.236023259660563,1.595247109142572,20.40469207246835,20.82188905353259,Feynman90,None,15.070912367092234
1.3444257173762608,2.901687101809646,2.0362338169717904,1.9742446295828202,1.2015557659417344,2.9691681765534272,7.404236198635778,3.7423621137898064,Feynman90,None,16.49069331722414
2.0686646723533535,2.0791425963087358,1.5651033920448032,2.5482837955357325,1.624440397404621,1.6534646639909027,16.594906119418457,18.524835004583053,Feynman90,None,14.776354434635406
2.56848023458386,2.232380978842504,1.9991006884666875,1.2776317238773789,1.9222808225561794,1.5990700656748196,54.436624306523235,54.81959155123222,Feynman90,None,16.933400554230975
1.6691540740327726,2.180849906306998,2.018446148021087,1.884592784258223,1.9489300100008813,1.0760017897560568,18.779642370695434,19.220340258248484,Feynman90,None,15.778913678317831
2.4121914220824214,1.8142199225034015,1.3355882131583616,2.684878407929081,4.9479579940267,4.83304453160545,13.651389729700963,17.858534797750877,Feynman90,None,14.319732322503441
2.136603858859573,2.234169765878728,2.286132098504412,1.9556109635136878,1.3998130046497792,1.8882820167684904,31.566679372594898,33.639232694701235,Feynman90,None,15.850793959063997
1.47514134744678,1.134213246846118,2.342487377900307,2.4133653172342893,1.3196746962172905,2.5967588879299415,4.5350528413693985,4.333565922744165,Feynman90,None,13.634579015240014
2.301759592260278,1.4232205273462903,2.8565708587905942,1.7400835130378787,2.223119135566816,1.8199990303416267,30.217179688681618,23.14238801067804,Feynman90,None,15.170793200637027
1.180505578552579,1.754650480197545,2.1672122728156635,2.316772740035181,4.303747937236162,1.4351352913159365,0.0013838313642845043,-1.345289635402107,Feynman90,None,14.496372482462574
2.334842014942199,2.9041517355797337,1.922937676918303,2.879886610818745,2.6784567698549933,4.108709988916349,14.47499091100848,10.690956383100962,Feynman90,None,15.404507422967818
2.9078712041375088,1.1558431755084468,2.517584069246137,2.9181019743453414,2.703941007972904,1.1433917663137496,4.026955690159798,-2.918581442590596,Feynman90,None,13.25720240725823
1.8342648405140627,1.3067209753925444,2.515528549993844,1.2374965502669755,4.7916504938191755,1.1683012059619013,1.4388173905156878,0.23424842982600036,Feynman90,None,15.646019827379106
1.3400755865160425,1.5250122845766245,1.2093796577420612,1.7333876231176701,2.7141594155293256,2.324491486088656,8.794215566499,-0.7288441958363645,Feynman90,None,15.089170731889425
1.7247734268066428,1.2579323012365542,1.465417861766856,1.9760862722262709,2.8326401798965333,2.082042925528175,9.130365359574204,5.011119730121094,Feynman90,None,14.484992450949282
1.5936134925572367,2.9752849444750797,2.9988150573001633,1.7702252560051532,4.041882514301436,4.707006639787281,35.803985290311715,27.513980947812776,Feynman90,None,16.9381274801333
1.5684816414309255,1.919212520426117,1.6816090828063233,1.164488832386293,3.1550462529873036,3.808413609260175,24.67376331539129,28.758652138454053,Feynman90,None,16.470043509244736
2.3674279529959636,2.958577838628152,2.7118188167013217,1.4157051308682844,4.219210728090092,4.274022123554984,84.14489409666257,80.3096080585599,Feynman90,None,17.60999178882781
2.0088565331198196,1.5810150348346041,2.262264888877718,1.581491142818084,1.8084127037271749,4.2482187403318665,0.5204458077152109,-3.8647389979529274,Feynman90,None,15.534787245107964
2.1970233256786713,1.0543951214374885,1.994825914004911,1.344868944199965,1.32748509726478,1.1194704995546099,21.281506991732908,26.769601713960427,Feynman90,None,15.252319276656126
2.0969593665778743,1.9158374003443748,2.2903561040513725,2.375533047118554,3.397165401490872,4.436354757123501,14.811397863074825,9.966633159480548,Feynman90,None,14.826341139005418
2.0894192139068624,1.0613484279232364,2.193992734440656,2.101646050691955,1.5333128234380737,2.8445334821080324,6.907845165704819,11.03220394066691,Feynman90,None,14.13616919464132
2.6367071068740726,2.0114750013893667,2.7817248810506583,2.1766171496390907,3.524263748498426,3.4901258613473627,42.55613086114301,37.8922555879186,Feynman90,None,15.361096411615026
1.1548918096372955,2.7400136827688595,1.3205327456660831,2.4830557197472096,3.9156944879440734,1.5131669888206596,4.201041924457082,2.857907161857316,Feynman90,None,15.501810527395012
1.8356021787524286,1.8597676699304213,2.4636403044385133,1.730430003695533,1.3914163161016986,4.626511669036481,1.0728889091127674,-2.1797518910048383,Feynman90,None,15.632951617621249
2.5407458043862245,2.0755298299365075,1.6864138167818659,2.9480805026421173,3.188073387702219,2.8843066325212274,18.542849151648575,10.600087844972332,Feynman90,None,14.298882639302544
2.372319089502035,2.6893102360812327,1.9034017686581408,2.884395977103625,2.6915972562033996,4.478858477544662,8.989095687099514,18.470980658161054,Feynman90,None,15.133343525651084
2.9974187685164138,2.039539419580361,1.2132649713068053,2.4712945807103255,1.938814499453303,1.088712596857769,17.24422773880344,18.184133793620198,Feynman90,None,15.051171217723901
2.320901224090769,2.7957399827740916,2.9204551289560143,2.0187367546438035,3.927846869773247,3.198503444712222,39.79321465921422,37.98397666637401,Feynman90,None,16.515475023267037
1.4394773786256374,1.270760702760073,2.341089873595453,1.0074456896890467,2.987684759449199,2.7211652090828213,25.85290672563841,28.244925142558856,Feynman90,None,15.84411876100028
2.820410688673455,1.9020193565027435,1.5459701042108953,2.1858615607203316,3.427730259242916,1.151719846234339,7.431336554287452,9.114959452347508,Feynman90,None,15.250640453961612
2.1387053016443582,2.59377701512809,2.380480315921184,1.9270272782017202,2.8713656559765517,4.381150465528328,12.66267384980605,7.00317563582358,Feynman90,None,16.35014476287617
1.8732225606856578,2.070038314127534,1.2163934828186151,1.4278692113833944,2.6289439895109035,3.8394262302617306,17.266378730999456,18.569105825466316,Feynman90,None,16.348885335203196
2.401277503938484,1.6486045250470462,1.7836610251483815,1.306203981330458,3.5478524359490207,3.5901296854312648,33.94956546044392,37.17996081837792,Feynman90,None,16.111084197216165
1.1441402823308475,1.270659422940199,2.8599225815518743,1.9960962130851545,2.4041977158490777,4.052418132272402,1.1763762020015458,-5.478523122463076,Feynman90,None,14.338770034810896
2.3624727366794787,1.1606830137024526,1.7448525344422738,2.1665276635783925,3.4502625566199754,1.3525702494927745,3.870645860610718,-0.5884086364957262,Feynman90,None,14.230853914628662
2.0934329813417314,1.7213828158963849,1.9718305778767293,2.9635848907093365,1.6294622137314452,4.038830218694295,1.2835633909545399,2.4043629565653726,Feynman90,None,13.723270109873855
1.9967058790616363,2.8635259250356895,1.4239203962326292,1.7905433160629194,3.7447358208689048,2.969655030048098,25.7843938507045,26.198912363084116,Feynman90,None,16.85901449864207
2.972981052112276,1.4652811186476302,2.832952628661605,2.351704168222253,4.894178564511255,4.99609017679776,32.74393050387829,29.08557632000515,Feynman90,None,14.489153852925817
2.975083301159777,1.0312897321571557,2.643049624516573,1.7619104744964789,1.8824301235546441,4.416044760112134,0.10859154117681426,-4.891547090540224,Feynman90,None,14.795240085992894
1.9082557108331542,1.5010353860349255,2.3923623300322987,2.4626146314255744,2.7595108021531725,3.6364765876831613,11.941170446408007,5.146171150270216,Feynman90,None,14.128904482480745
2.957092584919658,2.751442059258535,1.935370378873002,1.0979717807775349,4.667491468843192,1.531370681355218,0.11120815139335191,7.257120310783548,Feynman90,None,17.94392297986118
2.2376525860241614,2.572378437524385,2.518374483199757,1.4242079581924114,1.4517482603165903,3.44647044168791,3.517148806109558,6.037452443877125,Feynman90,None,17.0767054206258
1.1088997858275405,2.660030725163697,2.5066912748504038,2.529883966226501,2.0352542698547778,3.999936915288858,1.1949552755895343,3.2942981637155793,Feynman90,None,15.321453166789517
2.296664810604348,2.256820235392323,2.418429244765798,2.9224491061576616,4.371642778784439,4.775704620572261,24.872662764392288,27.423724747548686,Feynman90,None,14.510652597112449
2.4787225927690866,2.476592508971336,1.5470713215873129,1.2703723094026604,3.526573406452611,2.8693876751591563,43.062867775013714,31.926262344284705,Feynman90,None,17.23390856962956
1.2457478144785243,1.509683906110956,2.1256748430057817,1.038285132859057,3.519603018090174,4.9305686336794885,10.703063466843982,18.042084890773353,Feynman90,None,16.058637162248043
2.70241131198133,1.7254187486780126,2.4250114899916113,2.281328861641441,4.611378959622821,1.224939706299089,1.2473332065264386,2.270294833435328,Feynman90,None,14.860164774008508
2.7709930534083833,2.848032711034741,1.2661227375673603,1.7820884037212763,2.5161050145832307,1.1700575133078095,27.486589770576725,13.258439877256604,Feynman90,None,17.029383013606186
2.3343375251984555,1.629321956655653,2.5166246657188793,1.1399008729688243,4.169843199958406,3.742235630909739,47.860636472383995,51.07578619030582,Feynman90,None,16.312983078324258
1.1862897299442112,1.888843134028833,1.052073745195954,2.3367512846930656,3.654376931570972,1.0189209477881715,3.1871051869433886,0.38298767737311046,Feynman90,None,14.639305208729196
2.5447593641147153,1.9980127594356445,2.438053124979196,1.8240091682149402,1.4627455261209814,1.9318169997375465,38.24553685110356,38.41552867998953,Feynman90,None,15.835525630665467
1.6847061569650796,2.3411929196695866,2.283942836600758,1.0942471389831325,4.789780801002051,1.4045002051768627,1.5196023562043501,0.6938695522084755,Feynman90,None,17.135483680175376
1.91448881794748,2.576900039162326,1.0693313131094877,2.9717218654108732,3.0247557278096378,2.818621794444315,11.109007257384377,11.140131618329297,Feynman90,None,14.75830885356673
2.8714796846718524,2.3322705162017368,1.5608650783011049,2.081593381872169,2.1951093106123283,1.7166079006934258,30.112790017054213,25.726267645508567,Feynman90,None,15.96111026764401
1.2650301740118914,1.5721701022428165,2.7488743797322703,1.192963881393492,2.320942797646568,3.515367845038082,10.630591787278979,11.698493705057626,Feynman90,None,15.917638656334177
2.4733097061611513,1.915250540967523,1.6993559933554179,2.0607396717601114,2.126212583896687,3.6069440796335352,14.038507941094043,10.934107973953918,Feynman90,None,15.369687333854282
1.542518837647338,2.7176926392319007,2.0655621443231773,2.5955607742780633,2.5730654064299836,3.411864755029267,16.215160433252453,10.611172089074419,Feynman90,None,15.398853297577057
2.1005811746871244,2.1768740595409635,2.7602723387373223,2.03150119017132,3.8393866180355265,3.5426143282385714,36.90322776722033,50.289451640155804,Feynman90,None,15.659322891371598
2.660008466703835,1.856633016916394,1.299562653942597,2.527213825403255,3.0136848536575833,2.5552069257953396,15.490234768518821,23.322834163156674,Feynman90,None,14.659798497602786
1.2596702898907493,1.4463771841044404,2.733816223257994,1.0943958683376462,4.7720442558155245,4.090757573317461,21.228754038628516,21.639150558107104,Feynman90,None,15.89974701883538
2.834154486645071,1.0120288906732262,2.932810424032463,2.805678370165314,1.7095141115960306,1.8804683275131517,18.44699333105668,19.00449114387174,Feynman90,None,13.220843150896453
1.680214409063797,2.5940747249705174,1.8570761092074184,1.7959310424655868,4.149492952394667,1.8546187871858826,4.476451167542575,0.4113786162425406,Feynman90,None,16.435854582006083
2.0384914058325725,2.704486184955522,1.3795561225950108,2.8617369131220958,1.1646287140950253,2.4887587257756483,12.542082923319722,10.552152282331669,Feynman90,None,15.108939037853789
1.7539396852625715,1.3037632855839234,1.8348916613664428,2.057644415831714,2.747441607543946,2.015666773637671,10.999533036255649,6.405980602047504,Feynman90,None,14.431393869120171
1.694165182108326,1.02531645401112,1.3756125899936922,1.8186094259175725,1.9730814093539277,4.509467716854158,2.6315419642994384,-4.149809574288531,Feynman90,None,14.41110602912019
1.5173973326040109,1.280725745446031,2.943103284990128,2.0165729000392365,4.884559050666303,4.205390395792257,12.623558267825857,12.149021197207766,Feynman90,None,14.407500801462849
2.701861944045894,1.0508141922407976,1.6655809249174813,2.866090548462882,3.4007008080064525,2.410606118311137,8.220378411529053,14.751885869290607,Feynman90,None,13.151957288212566
2.597029110161257,1.256147654533491,2.8412677811436824,2.671114901685063,2.998713242441977,4.444506241162989,4.0527936410450724,-2.575114574037613,Feynman90,None,13.672486008226299
2.95218736037952,1.105189394013843,1.0586343093826822,2.3290127699994594,2.592043889172981,2.4079096183454785,9.288786010760813,11.86213962310108,Feynman90,None,14.05944427076574
2.1108592077520756,1.057092672459094,2.113090883108364,1.6288396274501447,4.501872696967018,1.7952322749047065,0.17211634934314382,-6.70568584780516,Feynman90,None,14.823098035483378
1.5493796506741153,1.28281944222645,2.359091598868105,2.663231156129477,4.881334385793766,2.79980556730243,0.7369190555596402,1.5926620087850296,Feynman90,None,13.477323116191508
1.5407953478955534,1.9207388485754544,2.870294150274196,1.1392610318955392,3.3705476296741885,3.3886873721987785,46.83798435493008,39.49459011069849,Feynman90,None,16.502306785990772
1.132338787407853,2.573737168845649,2.660922956167364,2.8572530096852296,1.8866363848023986,2.366340534847722,14.859844845579838,17.92259966828579,Feynman90,None,14.741130545610298
2.534448276670802,1.1493956418476525,1.0565158769895815,2.5754963204686145,2.753773321059928,1.3432986076369056,6.217810691331906,1.7206584275202674,Feynman90,None,13.661381872139481
1.1771350555093614,2.146395016168194,2.137875920429438,1.0437352158969362,4.276468586876935,2.0944423207122296,3.130361589838538,5.70152410773478,Feynman90,None,16.844660630898716
2.2425896459130295,1.2539849310500868,1.0257775755049567,2.018982036480544,3.056154288695084,2.2045912168660053,8.420737310579089,18.44562538726875,Feynman90,None,14.536497953739696
2.8770526020540803,1.148173037263821,2.219116776010604,2.086972391466298,3.09926508734092,2.7307428299062284,20.86689913189542,24.929042087995224,Feynman90,None,14.448760480047028
2.279500224374727,2.43242822407165,1.384614981901956,1.0742405754869333,2.6187722918161365,1.463348416451291,36.10761077768956,37.81938162268725,Feynman90,None,17.417161167731194
2.319199576618245,2.8742027287597947,2.145202873516011,2.2730375063854265,4.678848289672427,2.4399741660963685,3.117571277538624,-2.093142455701688,Feynman90,None,16.245134119066794
1.014244460246599,1.4219511107679024,2.877493815587772,1.9748385081580098,4.663552188313344,1.366275283954892,0.5861081407158395,2.0426805023975536,Feynman90,None,14.532248737495816
2.571683392853646,2.302353081827172,2.3717796607122184,1.1079007945022354,2.3139300555297146,3.536689257640964,37.3272233599206,42.505014145219526,Feynman90,None,17.269892852962613
2.458042369827321,2.103481231066837,2.5524826730090164,2.1821313693555258,1.7601607027662083,1.93389221844684,37.38189101163298,35.44385506625323,Feynman90,None,15.429060986240636
1.6263736096992845,2.149946156611655,1.821983205733019,2.3142741684740464,3.074657656073649,1.4918000303472279,8.181203702846632,8.720358531434263,Feynman90,None,15.105072646149802
1.7343047060854464,2.780747841360473,1.696360896024799,1.5138909008289105,1.043895444325332,4.1039918265927415,1.3594016167131067,-1.6772103545205652,Feynman90,None,17.09572622330134
1.5809052239217676,1.8443118245115322,1.5147927105031167,1.7384037158353585,2.123138876043987,3.8389273230069154,8.773878884351793,2.9875090699381897,Feynman90,None,15.543224163618609
1.0043976995645532,2.3384568851172327,2.8017621634079415,1.0204216172162202,2.848340389263066,1.7053671552263943,15.79032925519993,14.76869668576217,Feynman90,None,17.083139480499547
