p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.38441512317206,2.228248320302543,2.132297393993049,1.7807233179353068,3.0702650620478025,4.403093102385475,11.238144523716793,10.936420178819796,Feynman90,None,15.924830086028436
1.0210354484266126,2.9067216490757266,1.2392807172595643,2.289012709455569,1.4796408208150575,1.4964692842568135,10.09554760568565,12.863755555046417,Feynman90,None,15.965199441180753
2.071413241630948,1.70580608073073,1.8438142807275149,2.7867624217060594,4.615119052183069,1.6152165772842184,0.2588996527914036,-0.7108043570047613,Feynman90,None,13.955489286480029
1.1737577517607285,2.2903385671249756,1.3690264835509385,1.604636178882155,2.510821082325862,3.184153100663539,13.418986133084296,18.67467730951198,Feynman90,None,16.211437173847898
1.0564707468039145,2.9517914398549845,1.6787121673120782,2.033178006473187,2.291339775763071,2.968639524087619,14.508518536661338,7.041887911072192,Feynman90,None,16.402611431057057
2.7606666775708772,2.1953864426289043,1.2308157740949615,1.3587372110405407,1.8188238583547491,4.820322194393691,9.357557090020407,16.924162477955058,Feynman90,None,16.81256121015982
2.415532110604275,2.6280698985276025,1.7856749946293993,1.866170155394512,1.785715824591339,4.450814377161532,3.2133443923100997,1.0575080082427366,Feynman90,None,16.54579579346407
2.1743033954487783,2.363058257233152,2.4356039119603223,1.2587127763481885,1.0471747562425486,1.1578438793098829,62.090247767220674,64.77880706844522,Feynman90,None,17.03658437775909
2.035613938443158,2.915100702617556,1.8861247963517893,2.8261667937592048,3.0330051862681198,1.591969759616195,12.877747179076623,13.760460852652045,Feynman90,None,15.427831211969398
1.0591019532064492,2.1393790800632235,2.67800438635951,1.3280155688559456,4.326944478454996,3.681419167903392,22.234542593021636,28.131341062167756,Feynman90,None,16.395319561845927
2.6741207932065487,2.577479967801196,1.902776369507589,1.212300370790732,3.850856165443831,2.537203990641312,39.18465649112803,38.349934252612734,Feynman90,None,17.49150192806134
1.1891948971541142,1.5775701411410015,2.3089175453837587,1.2438685927364637,3.177853335037176,4.714867930514099,6.665148963135899,-7.156055025970638,Feynman90,None,15.833082882194631
1.4594352529070094,1.2110762788710736,1.6402853549132326,2.374658314448852,2.4079114539610007,1.339721062478874,5.8987306954907135,7.487297636131129,Feynman90,None,13.784995386066898
2.0680505870165105,1.8521794404036551,2.860858144594898,1.5840734043538327,1.5689277264619177,3.869575956898705,0.08882316794177887,-0.7095461058173401,Feynman90,None,15.889461997655673
1.2891901657000038,1.0628832752757156,1.6108499337281939,1.9749920828662928,2.1207194718242484,3.9423676930654707,3.227184069944267,4.780337252168023,Feynman90,None,14.138529690365003
1.9618944950646986,2.539136831328956,2.8785980014112327,1.9187125651851884,4.2004274301464655,2.0511140690630913,0.011338387547065093,-3.825929304292435,Feynman90,None,16.252151711562142
2.9146949271717073,1.8041643045451579,2.573264946888683,2.0952798281932132,1.7105179470458691,3.9336251304012504,0.3821445878849843,-6.5630909867476905,Feynman90,None,15.279544853670352
2.4189361918883554,2.026630420563742,1.3337024096725623,2.5063340452937837,4.529686694110457,2.975428565364092,11.300655539371315,8.244035498425411,Feynman90,None,14.850989461377548
2.3023963722540333,2.0435166582593833,2.8556936182357564,2.8973927819873655,2.7662135695500254,1.0581386662593935,2.0461207549931824,4.7699754607334075,Feynman90,None,14.277141479227064
2.42034235366675,1.4844904867322872,1.4597442932528677,1.1751884909930432,3.9493025235841657,3.067565752504364,24.377933901435835,23.47365178144381,Feynman90,None,16.0972435876848
2.8688990752903347,2.423677464905645,2.4787146691230912,1.601833522887714,1.8928911855698316,2.4816069204631566,56.428249527137964,52.380040077267,Feynman90,None,16.774287595728325
2.854451273653912,1.3869088328097727,1.8640009055508069,2.714474541328736,1.8164736354867679,2.696435977546608,13.578753239770222,12.551016270220172,Feynman90,None,13.834837822777624
2.7369184364330605,1.5185359904023792,1.8968179585956668,1.9411389849709817,4.4275260143733375,1.2408973376005767,0.03961639301900817,14.621912036898271,Feynman90,None,15.099601947537383
2.722745742736466,1.1179989554702212,2.615835722459439,2.3103602569682637,3.766476849831296,2.3998374954269766,6.4646225381623585,10.055928617423069,Feynman90,None,14.050172985006856
2.4782491274331644,2.4705780990269677,1.3431189211473262,1.787433185834173,3.338422893312619,3.3005076051939204,28.901089183628706,30.124186289556466,Feynman90,None,16.474390906461228
1.6449951713072268,2.928743468859321,1.8390117098986571,2.6791994139151836,4.100577211843193,2.6751242965408806,11.29473249719894,14.06524997315739,Feynman90,None,15.569170869007396
1.3485787937694986,1.064126080346248,1.2922986485038934,2.7023100911272833,4.227660612057355,1.04162696737006,0.7938996276407801,-2.813132317552215,Feynman90,None,13.096290148342435
1.7025533086356326,2.643522572746382,2.8961664597383017,2.611991734547141,4.142433287707105,4.387073121528296,30.065666121125798,22.12952039970819,Feynman90,None,15.317386988940864
2.5405971641488794,1.61918622901387,1.5796614730604823,2.965660162833961,1.5781084346362508,3.577329712892563,5.521229117166868,10.482910561205149,Feynman90,None,13.692960225803144
1.9686914955291337,1.9778508456845874,1.920644375414823,2.587487533569065,1.672151650575623,4.463592363549293,0.49990481595278424,-5.560584940785256,Feynman90,None,14.567589675320995
1.7472880157059902,1.9050316312185827,1.4582419693439328,1.2908182856973753,4.104765396888162,2.503590580595608,14.664814170372567,16.48389253782627,Feynman90,None,16.309392307584837
1.0516914788693377,1.892790099992831,2.950751994162833,2.2907521595970612,3.8571121668307837,2.2208233657435414,1.2223677477365718,11.308281103082455,Feynman90,None,14.68029937441542
2.5304955231693405,1.4155986148460986,1.9508525905017544,1.0133705631568728,1.8597603789027342,4.310436435851784,3.531751331312126,6.531424519304846,Feynman90,None,16.270194828131277
2.5253205611511853,1.8578960907205717,1.0771793104084058,1.4547924708244473,4.810841881789209,3.892945948012262,20.106260631377516,19.000399777110427,Feynman90,None,16.189684882227414
2.2522593811519744,2.1152264231059688,2.851930672064003,1.5043479580910284,4.260264034036556,4.521988151805688,54.161131252163074,48.295092774512604,Feynman90,None,16.382185564278263
1.5673177743178266,1.2260959196920105,2.4469319503928997,2.3093740722814102,2.1964297112420423,4.415492232763528,0.29722615684182896,1.1008166598128617,Feynman90,None,13.923783601721754
2.293298434372436,2.2938111932619947,2.5905003287820616,2.028400307680948,2.422092800717587,3.488692812390124,21.333590885948155,17.95353539721946,Feynman90,None,15.85678792091354
1.926741674109407,1.2681995909774268,2.886719323034943,1.2757010627490175,1.938107501849752,2.562381281159014,26.30010209019991,31.978917994581547,Feynman90,None,15.562719695794636
2.800962921389541,2.078075799358129,2.3161678418079505,2.8728977927682777,3.3594002220352923,2.306099564674848,17.473364832217765,17.453950562529336,Feynman90,None,14.471175906695537
2.6150192219242427,2.5033212328108663,1.4081465842878862,2.3827401676739504,3.055991433871173,1.3533904645640917,14.680078233144929,9.432251159290065,Feynman90,None,15.681909644096201
1.7826813783005262,1.781433349032802,2.954698823292241,1.1855474263502972,3.4858941409934423,2.319254860507009,16.353346418407945,10.715657867991354,Feynman90,None,16.31339429395189
1.16458171361072,1.5356893994037182,2.2248890164101125,2.981448941451993,3.944814406717371,4.205236453823691,8.153612201575559,8.018244057350637,Feynman90,None,13.247885380690226
2.2186547346169814,1.5033820457594693,1.9511084143245407,1.4218990698102796,1.6181744301856127,1.22240614584123,27.35668727375286,17.049537834598127,Feynman90,None,15.716264679103407
2.981611777969035,1.1882841260028738,1.1089003641319204,1.2015701063584354,2.078179159494468,4.64956149096,9.896036529332205,14.420704535957853,Feynman90,None,15.811072504203695
2.4400398320443806,2.220925010284204,1.5920919064050492,2.8606261707829876,4.9736421049307875,4.80452384879167,18.83616049150569,10.15897480982066,Feynman90,None,14.58780904375719
1.7397279733879922,2.124261710516408,1.9680460477322554,1.7366436725154144,1.8519482122908921,3.1144609555473233,15.27535972208625,20.28464428914772,Feynman90,None,15.938259701135062
1.8711774933835643,1.3120465061002435,2.159595946477036,1.021543911024912,1.3667588228968923,4.43659186190812,0.0881510951321384,-5.744534441497662,Feynman90,None,15.97524372722507
2.059063143096595,2.9569782305248262,2.1132532316644883,1.3153197432688883,1.5125434867089989,4.2440103135647425,0.4711232128251347,3.377780597410084,Feynman90,None,17.683107574734294
2.4282520480462786,2.9416241511082513,2.2428246955603606,1.9095860573348762,2.436594334828796,3.7574620337857585,23.8330454473481,16.477670220644768,Feynman90,None,16.88433841064147
2.4344160786896456,1.1113061774278092,2.8111175927952785,2.9328337359679217,3.2543620536020845,3.6422062478784913,14.741615280170386,14.186533065698029,Feynman90,None,13.070439845280879
2.1056793498684074,1.9937627248078558,1.948701617386482,1.2830101032220769,4.277385664933618,2.735708112314298,17.672337518410156,22.012544871045048,Feynman90,None,16.515871185331235
1.9176586143590224,2.1162463234429127,2.166240673129633,2.07769440040422,2.849725340656764,2.2040750881080995,22.52447805165971,25.11645189416856,Feynman90,None,15.473062599790325
1.4475363718904517,1.3143942953596555,2.4496488414701325,1.9156822320000002,1.81424429905034,1.3692604786444744,13.831787760051794,17.581250091921685,Feynman90,None,14.580962610496597
1.63781795934156,1.967556905307047,2.0449937737866692,1.355763433113488,1.2990386059652872,1.634233959329054,29.36354839403526,24.490163251240055,Feynman90,None,16.269346339407022
1.6223311342838076,1.0846940682513189,2.889422167432894,2.2109742362818494,1.2343333893221313,4.301349456447015,0.6791987379537417,-0.9977368057249888,Feynman90,None,13.899659657576276
2.2773420929691115,2.743438625621411,1.8874301899500054,1.6659944856014275,4.674819002251784,1.4058946091123445,0.014986068321564813,-3.8135861769514063,Feynman90,None,16.95181796523734
1.7557561701535096,2.608875210663945,2.4558442486192513,2.456533019929986,3.211226119881437,2.3220862277011824,19.010207643620333,23.34233238295443,Feynman90,None,15.51156470054349
1.1590778217938713,2.8389345185679202,2.3846239705434655,2.074217625312535,4.1217140448505365,2.5070122702237296,5.640400864013434,-10.885963821159514,Feynman90,None,16.222982950429035
1.5254499023254304,2.4606112160039926,2.7236666949554156,2.8061102748204814,1.1563772294055448,1.4173651977028672,21.943455333995217,19.058594627831518,Feynman90,None,14.76188538283392
1.0063049195579066,1.7777417804361757,1.016305715511624,2.4499570359528273,3.1698875456741757,3.177276836119501,4.662748618290332,5.375396633807879,Feynman90,None,14.292102419390238
2.8537412324434683,1.7786551869437963,2.3163180693005265,1.1702064470159235,2.8884666093991864,2.78781400469569,62.84255503133373,58.353423365398115,Feynman90,None,16.57808412016153
1.6963443288731115,1.9158936969203428,1.6496950853170873,2.7766452085870794,3.394868635111513,3.9824918915517973,11.21161200467239,8.550770723857516,Feynman90,None,14.151249072001352
2.888330945534049,1.3884284346197537,1.8207608955229921,2.723928246711689,2.948894426995387,3.8739091741519704,13.21917048915438,8.036136283163025,Feynman90,None,13.830804312740296
1.2078532236890043,2.2044935760219246,2.6927859209001506,1.9343543942554522,2.8175787408578437,1.6134228687287084,8.837976225141732,14.625640500213368,Feynman90,None,15.630716316287211
1.7300988120660723,1.2405064928611276,1.315407693944509,1.88931994417228,2.8657413373764995,1.633954384658903,7.506183298844089,5.9555307774168895,Feynman90,None,14.590205330774017
2.3726695866883425,1.2108977312077172,2.581403913344416,1.1676329506259784,2.377743899496295,1.2204627144824745,17.78119312966817,16.21490737261199,Feynman90,None,15.749356925273384
1.628770576878352,2.543969271920464,2.753990220431513,2.838325268420483,2.7567735855330273,2.4720929640179126,23.993368657148512,20.49104025105511,Feynman90,None,14.844776271110701
2.5062907924518196,1.2231256351415376,1.597679730831317,2.539381435434466,3.5739877890540517,1.6708098280003942,5.229492718685567,1.0565423383402308,Feynman90,None,13.801186721767591
1.0923358077734546,1.1701657662708465,2.401625576762432,2.530887436046595,1.4251988596644036,1.0583062870401787,7.140568345759173,-0.71522869242881,Feynman90,None,13.421539604083938
2.5544687985427457,1.7848828733596416,1.6117059082825915,2.3669600604873375,4.947281209390212,3.5134532249176065,12.232101761977209,21.273041319686804,Feynman90,None,14.7773167618838
1.854743034207622,2.035515094573012,2.9537363072479765,1.4598298017637659,2.5829180569045604,3.182956305169243,36.67654897231816,40.57549175663956,Feynman90,None,16.25427179712033
2.0412906116995737,1.0725288181028192,2.1930665722887857,2.9359933782086474,4.448592280030633,4.484435032576971,10.269913586161325,13.195448842822657,Feynman90,None,12.92627026041683
1.2007977910074767,2.7121613007859633,1.1592091950349686,2.9448445077962946,3.87035893163512,2.554537179948381,6.6094824787411675,9.138738964258014,Feynman90,None,14.805531417384076
2.504569988738117,2.3782919061450087,2.3223955450580656,1.120983172812052,3.7867111532649718,2.691146501645224,43.76299795393983,33.41464083875944,Feynman90,None,17.33203360524802
1.458272062701152,1.6396627632050222,2.9871550681313894,2.887799822130381,3.847311117856861,3.8218825705086097,15.532981171513716,18.76677717430073,Feynman90,None,13.58369726099382
1.5795487510623138,2.5133721688285817,2.9841560958057576,1.868715642648247,3.5098103827539058,1.6984019120029248,0.9843865784268736,9.470865969837268,Feynman90,None,16.20429038984606
2.7404365822196675,1.6591348196645777,1.3230074976111306,1.836495717110397,3.7742424171778963,4.242585859640215,19.930308576833536,16.294288703315317,Feynman90,None,15.431350377269364
1.5783554842358751,1.184350697122141,1.2781251768202027,1.3471953383375037,1.8076824792257695,1.704044703035008,11.126862454970842,9.81292648140452,Feynman90,None,15.272152562530197
1.6469288523365864,1.0457501232644764,1.3981281193083663,1.2829662628183913,4.103066821138086,2.4986034104595682,7.606476944318517,7.950588811961992,Feynman90,None,15.205023067679
1.8901782810522394,1.6438332972142127,1.4075526008259116,2.1623871472306027,2.8783206825020518,3.5398057333496102,11.815921263737398,15.285825311205823,Feynman90,None,14.742852804773426
2.1160454670059385,2.2031785981232694,1.5958664708017898,1.16456494689538,2.2528693676541036,2.7362433196579543,38.18947691980829,27.901246544737234,Feynman90,None,16.956772779829713
1.5899770971143425,1.0592751949582504,1.1885754552413386,1.8536892423124023,4.466022828241681,4.718393906297387,6.73458032623167,2.8359953287648674,Feynman90,None,14.379366184276202
1.7081996744528793,2.421959570011774,2.12735594215639,1.9611641065589949,3.059114613496897,3.7751693512600566,23.149688409108077,18.543295355454706,Feynman90,None,15.983168403154059
1.9722761067092518,2.994094664238709,1.605555786617441,2.8964636141127924,4.439897882637039,3.0283286339012774,13.140271736623946,6.799597922094044,Feynman90,None,15.411539428215123
1.6142849998153896,1.1050945624715507,2.0427344383442243,1.3715265190270536,4.568685726458143,3.440579955341182,10.497293027370697,13.168777879293504,Feynman90,None,15.14423729439538
2.0928424345300685,1.015405876418441,1.108364754407833,2.2662311747878814,1.8478404542364926,1.439240249076453,6.419468599040084,13.762186826416933,Feynman90,None,13.839237963462748
2.307451043280594,1.6033811206037951,2.2519201646516738,1.085234701298285,2.92403979560657,4.4726757545688045,15.395177277476847,8.506840272365924,Feynman90,None,16.35330087140023
2.3830882365166803,1.4372554653262442,2.1080073805660433,1.3187152439259826,2.782353914604211,1.878938364200477,25.182912278990546,16.719713081466907,Feynman90,None,15.819946455323576
1.3786944009606366,1.9986617001798317,1.4353333170719436,2.357704270706347,2.420184068700746,2.4377589399487234,10.539683661025698,8.22795875212896,Feynman90,None,14.792673882478343
2.7312710379786838,2.6689038592701344,2.06996622935176,1.1081976259086324,2.005341915730083,2.4515568217470287,79.63891737367918,78.66524858188946,Feynman90,None,17.772243205426538
2.8378132087227588,2.1501556761069143,2.1939537656264196,1.6700282802761048,3.6304021166008535,3.0574858405979937,44.07430185439849,37.1667821185216,Feynman90,None,16.320165174950056
1.2468933479878028,1.599442252339468,1.671580111121336,2.774342673530758,4.420916203925771,3.2215990915578505,5.336826276821206,6.4333737843597945,Feynman90,None,13.648972266976378
2.916151193857641,1.2454081728965964,2.987332317835606,2.643960675276551,1.5319047418033969,2.8486825687155024,5.673155057355948,1.5251416927148709,Feynman90,None,13.77157985962839
2.9223499711187317,1.804526105848546,1.202173909110775,2.8831464888987695,1.0161867200744101,4.832406922417286,1.4760090514121662,5.357404982078332,Feynman90,None,14.136274698876383
2.0544971369264267,1.9586626380891103,2.340273573007673,1.723636246244632,1.6553564632567666,2.4994860639097527,24.520348032853168,33.4486397833155,Feynman90,None,15.818852033837075
1.3533705154306426,2.042262562022467,2.961658311154917,1.6268136651771068,3.6435083393409187,2.3773080545444807,8.185745623230776,13.951417006945675,Feynman90,None,15.904956230768898
2.6097931060502146,2.5437581111074667,2.042493377409441,1.3210473946299908,2.0416096357688875,1.4970961235848619,58.11229121824542,65.85778520361185,Feynman90,None,17.27573980261062
2.8135948900063257,1.942274473296134,1.2141110687944263,2.205118466043925,1.0067217671781692,2.197551199054804,15.83300850019523,10.113453275082286,Feynman90,None,15.272269944663906
2.70525180387364,2.116586563105235,1.9976347482671837,2.262711312373799,4.577752051027968,3.1425278539586374,15.16664993565987,6.896388161075253,Feynman90,None,15.385330755658137
2.203370129662405,1.0836967045998833,2.4413030592268568,1.8700623021665541,2.6366067984579056,1.3664943339387707,8.145010225390356,5.174400597432703,Feynman90,None,14.527454840378367
2.8014745931680567,1.563448207581981,2.221417011039795,2.7236177754538122,2.499493091520485,2.791343276494578,21.67047633405893,18.1359642766035,Feynman90,None,14.033884763408555
1.4957512680296732,2.052389286604152,1.134519466194042,1.5940763139980512,2.0769642957482146,3.8028158345463074,9.865700419581545,5.990139665428239,Feynman90,None,15.998122388567184
2.5373629813858423,1.4113210727409498,2.265193243681093,1.585781694669208,1.8728348969151614,3.743664262221303,5.2150129117369,1.3032864672337832,Feynman90,None,15.434097054545255
2.767117194147544,1.2591354115370017,1.301517845900586,2.4901514785776726,1.0149161452686424,3.192981079007685,5.562399758590674,4.311141205969691,Feynman90,None,13.978442655199443
2.6071195079635063,1.5904067070765795,2.5887029640938817,2.9900289879853914,2.568471815116443,4.580533672109825,0.8710987956841773,3.0536075021056157,Feynman90,None,13.63620527352548
1.0913690654066048,1.8954994283738038,2.030972238571127,1.5497211863351397,3.6171671272118777,4.758209516312758,10.652175386562456,12.626176904777067,Feynman90,None,15.77024783364384
2.2766484029407748,1.5998326115511368,1.8603218272841975,1.580169341456337,3.966570344592732,4.248792321140197,26.329081582756963,23.922648070947925,Feynman90,None,15.622124863908349
1.5720367302277787,1.6508766273766624,2.347546399773434,1.793181902805449,4.688228507927914,2.422007839362209,0.6472120941851498,1.5960828845765451,Feynman90,None,15.215555055341252
2.5814516456162804,1.1293224310684007,1.8078139946655192,2.136908240863809,4.14297543929925,2.314061782262872,5.63178061691645,6.4596784009759585,Feynman90,None,14.284315060173412
1.1657419159315083,1.6269775980302585,2.9265805678261687,1.937863818002451,1.338333757046147,1.4809969135900953,17.737119048913286,25.54518037463969,Feynman90,None,14.881521922634812
2.0939532094789524,1.767090835782614,2.8129654709937713,2.1682882309978124,1.804053157645595,1.3545782882162438,26.35159906903741,22.877289878620907,Feynman90,None,14.937806370720361
1.6047828631060885,2.333760444543978,1.6256131587859084,2.7445910418628143,4.338549805427494,4.071927734020257,13.720898480181555,11.680868497669103,Feynman90,None,14.708228475567898
2.180497306630861,2.7005580906417492,1.4483792479094098,2.660689421000148,2.6768467906097078,3.581630200139311,17.41848096756382,16.99169709199168,Feynman90,None,15.428853734354139
1.2946780479506668,2.1758698447636045,1.9680890115358562,1.2863998312622924,3.3608326594420705,1.93613834731803,13.388493569254386,15.6712915953356,Feynman90,None,16.5563190380064
1.7508970583031145,2.5565400175338473,1.9441575905261452,2.2563840403585287,3.2763140725266173,4.038533514310803,20.110835876051823,24.997876482218615,Feynman90,None,15.734893442966214
1.1194600990742258,2.673258179625609,1.6101827419261345,2.566729567489163,2.756745593263271,1.0522750378728767,6.020354179649802,13.927203146058527,Feynman90,None,15.287128581450395
1.0349443576580224,2.986344378803062,1.748765714654173,2.141163203076208,1.885343968678483,1.864969389546947,15.8588857575716,15.411836718668752,Feynman90,None,16.284608788811273
1.3846405258256853,2.192411262704188,2.5799774814024587,1.4156566561429453,4.42849202562094,2.074050660477293,0.04091545180701779,8.118965663466017,Feynman90,None,16.410082393410537
1.4454214532095973,2.603956630649254,2.1079219366832214,2.245025894308033,4.022848090471131,3.6038165929496886,20.79788844782851,21.01397689024711,Feynman90,None,15.741568481834026
1.5447116990546217,1.7541733371210062,1.3433287469530524,1.6759062369349773,2.9172821245220284,1.7379380056746383,11.020950931489102,12.67721765731661,Feynman90,None,15.511151154600233
1.9097540504181654,1.672184175162455,1.994375158185968,1.4301963281201737,2.878359155593058,1.3632789338298021,12.214183188652692,15.733065813074251,Feynman90,None,15.847941246813358
2.630074010559422,2.759951924990907,1.8449351345234943,1.4017241165737595,2.7977201304569386,3.275444885113995,56.24316628190085,51.693607939074255,Feynman90,None,17.438031843140834
1.243883980863797,1.292333215255439,2.121694215602425,2.288688432505062,2.962242911406073,2.2800504162655537,7.838646710815033,3.1558083193349535,Feynman90,None,13.963830749735038
1.8821841578720195,2.1494051614247374,1.7121543678042725,2.4955434145410127,3.405813526747296,2.572599560018033,14.67546856803536,16.38051956985841,Feynman90,None,14.899570218081498
2.49423963520389,2.748703741731047,1.7584770681033062,1.514104160379536,2.9676823026434045,3.13160031311526,49.6841511947272,42.82559026111002,Feynman90,None,17.229149034959395
2.9420801000232015,1.5434843002596264,2.0028437367774448,1.5857399958910023,1.476203077031475,1.6532632515355354,35.66116670395982,27.733756486567756,Feynman90,None,15.695152892886199
1.9696573763899055,1.9132807831052505,2.518600988153742,2.7885848645483673,4.865141825684436,4.373269367147762,18.78684823863886,15.88913504097588,Feynman90,None,14.193320553850432
1.3633941783569183,1.64186853822682,1.8588055112942148,1.3754184740231143,2.1973368632337906,2.6474520518405016,17.92480658187825,19.6659873730864,Feynman90,None,15.763585462466626
2.8328972195155866,1.7724480034781416,1.0810707275414142,1.0561222024968837,2.600053767200114,4.23210640448001,24.739192494505204,19.809262634152596,Feynman90,None,16.731272825537133
1.8104337556784285,2.5079831291223407,1.094200974747483,2.7448789472229556,3.190485108795672,2.257037610916563,10.417704330257491,7.230472047160497,Feynman90,None,14.976585618456125
2.9021597593343644,2.2223720843640025,2.6930027681582507,1.1855856148923722,2.223375192437437,3.3779312833562107,38.07714560360501,42.18649181361428,Feynman90,None,17.131113111043557
1.5726270358225207,2.2519617030395764,2.644662653823045,1.4260659115033805,3.7276335565355843,1.449836841597202,0.07596297488202348,-2.1694645854357812,Feynman90,None,16.513840410806086
2.089440157738732,1.4571571834282318,1.0149057958689789,2.57662565092412,1.84673670751243,1.1862720435984886,7.257182548642307,6.46545281987052,Feynman90,None,13.948943180750796
2.468211473593575,2.6104941299695157,2.589980299124745,1.0355903962057236,2.0273326999272054,3.2712366823066583,38.95740875696482,40.07724465760147,Feynman90,None,17.743129260602622
2.432643308676438,2.9481991872097324,1.6258696179208791,2.217606825544435,3.3646812674586553,3.2734296369585034,32.977635707918864,40.854527543198365,Feynman90,None,16.445873226428986
2.8884640020778285,1.1321078125155266,2.5168627738333766,1.90589304653642,4.798698687494952,1.1936999104472141,1.2780353519478227,-0.522844220409052,Feynman90,None,14.694223530375131
1.5738191761161078,2.735562527263488,1.4023793504062323,2.1350528878384334,1.0391133339710357,3.7648553838024474,4.321672214715333,3.7197904297842226,Feynman90,None,16.09830222833093
1.094069018958748,1.1293784159277493,1.190660773263303,2.491453283820979,2.7492613773573344,3.646098412200986,3.370797573187285,1.3820768153726812,Feynman90,None,13.427402142660798
1.7578276195033262,2.4255951619846168,1.3193100283341304,1.4588762410808003,3.168100245042565,4.729569262300146,16.783522932170825,19.49806203188689,Feynman90,None,16.729468148753607
2.9533644531679,1.3729443098011582,2.9695096293446914,1.6779554834675277,1.6283079471985094,3.412427567399836,1.4371073922459128,5.8813657507218515,Feynman90,None,15.346796323644863
2.9746899298138336,1.2060803268777653,1.175021862740241,1.964072413912276,2.1365774624533977,2.445207946261645,13.338942664292395,14.188876777656633,Feynman90,None,14.723504035648377
1.000719434467381,1.1933354097338025,2.6753267669855996,2.8881669264607766,1.612663543306022,2.2653664237835844,5.3543563793701425,9.441063173507112,Feynman90,None,12.910516602915978
2.5509571210354847,1.1233797991486807,2.4867333716381594,2.957776619614468,1.5535306040514536,1.2974737820649414,14.633562684032288,9.331142411158572,Feynman90,None,13.076287136459936
2.6733991448232777,2.5053252107391786,2.632019571366814,1.437305008745336,4.915206245735426,1.2611200976403771,3.3016267887054824,4.198339311024278,Feynman90,None,17.072440714470922
2.787327710251351,2.3794736371706606,1.3072251147292604,1.174141699985868,2.6649574627590695,3.6710887614776957,40.08159273050581,40.555006421504544,Feynman90,None,17.321170532540542
1.2942323861107976,1.5413764533630987,1.7517616405219363,2.535365209526441,3.3467485422309498,4.455931445783472,6.256408713886684,6.407346395155005,Feynman90,None,13.933451531878998
1.6645357462297088,1.702523776896676,2.6746217219287827,2.252106427192169,1.7572126501802319,2.2680233848979894,18.05523301364645,14.302666672838633,Feynman90,None,14.635237268781895
2.0578111148102742,1.734734115004473,2.1657597576530385,2.83389541417257,1.8678366811787734,3.2396840490344028,7.7110314996628695,15.280412472248445,Feynman90,None,13.920626868802639
2.0684405921364237,2.185323072098619,1.0361242345320822,1.34653659720754,1.1754845043360116,3.3297049410075634,14.160820702525083,19.601879990272195,Feynman90,None,16.658565159024846
1.6572330870085266,2.558611579267349,1.8148725844392144,1.319800910259444,4.630916359246248,3.7565730584397867,29.56538492383985,29.493806214334434,Feynman90,None,17.077730595405246
1.121682040531636,2.8232788802731483,1.995223140324213,2.3850631349913396,3.2903074414194786,4.684123931308044,8.33228672141784,11.907218433802525,Feynman90,None,15.742546058701777
1.5465578915444558,2.469219998043177,1.9689315567466368,2.7225884902530173,2.109273241703292,2.3011393762887344,17.14681277556684,13.753561745867408,Feynman90,None,14.899112693035685
2.3860539374825533,1.5365604938159612,1.672853633295919,2.214740966286591,3.526097577704351,1.0312857717555648,3.0233316173274396,1.4312656318233756,Feynman90,None,14.644171271294438
1.10435109084959,1.0514231870424178,2.141961142636573,2.2175413991935065,4.421614776030754,3.420386175133543,4.727823454545703,14.01365500364604,Feynman90,None,13.728871273483042
