p_d,Ef,t,h,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.6410399675496552,1.6243442867963187,2.6329302030511563,2.7200287899093216,3.3107415690026443,2.601827958877486,12.019302228645055,12.89222224520187,Feynman90,None,13.850104902172193
1.9052152335311845,1.3288601822391835,2.2919436349210667,2.439280810553136,3.912560106533132,1.9176269547004337,1.629614173049631,-8.043769784890468,Feynman90,None,13.943177484446387
2.609113421435162,2.8794829405676916,2.2584025667380443,1.6299163406129318,4.147965641535703,2.144598668481676,7.584632179259996,10.493368808404117,Feynman90,None,17.253454813189006
1.7866945250178539,1.070050419002919,2.3701402785870487,2.03455158113737,1.1294684550963896,3.1089676030497797,1.2978000558605183,-0.46484684172563484,Feynman90,None,14.175278428518686
2.425065088796692,2.3710628403087233,2.276336823310206,1.6010917227822687,3.374803707676291,1.2531911964720188,3.889796083305526,5.970580768890908,Feynman90,None,16.606550743079964
2.36311768402624,1.4880919614025856,1.7331053839212345,1.5222043136552008,1.4640527597239479,1.4944749202625025,25.150487167813548,20.452575139243233,Feynman90,None,15.584154574463374
1.7401152030287146,2.912984893559341,2.931725546371087,2.3057529061655417,2.924901849409109,2.729829695831405,39.403722888292684,39.879193647205646,Feynman90,None,16.113928665710148
1.5413668462199017,2.35406188414879,2.8654505291367967,2.3413120879295373,3.5284655807437475,2.178154747517529,6.510901620951938,5.935946782379565,Feynman90,None,15.305816859025494
2.1223548403406083,1.8510697013572057,2.0348409937432512,1.626793019398021,3.457222777395841,3.927457155283838,28.59083373410587,20.10370205417791,Feynman90,None,15.838408509356368
2.924105952968018,1.8411746476748747,2.1889382827315496,2.6360068705006254,2.2231120351373623,3.1472999010533713,19.72586225865908,14.71382021260632,Feynman90,None,14.542602565270208
1.3428071318140893,2.194796074874821,1.9837850002616235,2.0653263418880203,2.2549702460566388,3.68581676432807,8.62909398325439,6.491569720886907,Feynman90,None,15.458948359036773
1.575668259333488,2.4659116665469853,1.5977012717993426,2.20228978143242,3.527490029428742,3.6822730142922793,17.620931238704717,12.548728624775883,Feynman90,None,15.658057097934766
1.2086184619315747,2.386172462760647,2.5434368806348244,2.1520785567162215,2.8351413945528674,3.003898330691088,21.088996709442874,24.088562546282066,Feynman90,None,15.54538038147979
1.7579371550931564,2.0638793120045706,1.1373973489319733,2.4341103435533924,1.8307504035485875,3.963150406220002,6.353484274094888,1.6181147848302002,Feynman90,None,14.851598289453637
1.6978214586828504,1.4923082240932493,1.6346823734932239,1.448021272591165,1.971303110007629,4.36363346680238,4.038939189546728,2.771921001407388,Feynman90,None,15.544618071999453
1.9989493696744678,1.0265623744243537,2.6543503281564442,2.4559293590276052,4.386783904852786,1.4608015293697347,0.4217092970389639,-2.4919175985947013,Feynman90,None,13.556063416461411
2.6737289294906708,1.4463660897607415,1.9279312387309315,1.3270454315024833,2.89661406172678,4.08353156998095,22.348131645919437,18.964551480833304,Feynman90,None,15.886153001815403
1.5270315919061284,1.7374693535653507,1.133054378473173,1.7046137026300148,4.502921021950806,1.502686264526469,3.7720705896237936,-7.003049598002355,Feynman90,None,15.444111153040406
2.4731971307829017,1.2402095589547593,2.1102384512961097,1.407717152711166,3.746710725177716,3.1008027081478544,24.68540051380718,20.75892789024513,Feynman90,None,15.460652892754661
2.7955661461015273,1.1252057273276617,2.3306975327621187,1.9802969961799985,1.3655152254833895,1.1562919733995867,22.804164997526804,12.55294263438284,Feynman90,None,14.55594008033324
2.9098153579438883,2.0623725611968853,1.2062286603583787,1.3351635278602254,1.8889722386895484,1.5361712396595024,33.553934362094594,34.00621569007363,Feynman90,None,16.711927238122517
2.6053390125368248,2.366309497614815,1.8603403323970722,2.0877805936469214,4.226386797720399,3.033645317838198,22.485025818765322,19.699965711634174,Feynman90,None,15.934295120388438
1.3597219359231016,2.7216306011498754,1.0804325234939778,2.2427902824534893,3.5446607359859676,3.660866452160681,11.186585928417024,14.15597392810222,Feynman90,None,15.874787049325787
2.8914770310741975,2.80142600209283,2.3096727698914714,1.5084823639430127,1.167051547695284,1.2871669697876635,77.42865395203113,83.28228056337599,Feynman90,None,17.39557611293275
1.312716106046879,2.4362532531364653,1.9968858243454466,1.2616469578406326,3.217517211889845,4.431933093137006,18.972596243427198,16.10599954356066,Feynman90,None,16.927577039858
2.297142855065122,1.3671117358202964,1.4828803946925382,2.3926157232680003,3.7503733105285146,1.9272951182373337,6.377146476232137,5.815854822565951,Feynman90,None,14.149656171813465
1.6784990367811095,1.4152720685236853,1.8022927409362413,1.9875976872836418,1.7470997185888129,3.127471944904032,7.8451209687405825,3.662126309423206,Feynman90,None,14.65771922123409
1.1942344217832879,1.8006769148207895,1.1274226571188661,2.1094258972146243,4.1443513129298974,4.888128623554546,6.808138971770854,4.0761078133004816,Feynman90,None,14.85951993593226
1.702160953465732,1.265015996891893,2.6953955516074255,2.9417709031639974,1.0379776251028234,2.731167102003057,1.3665211430613344,4.066137990706915,Feynman90,None,13.084789955398307
1.463572197025892,2.8115431692584236,1.6800078484143022,2.8956374272572862,2.6173308887647173,3.9484767292547027,9.702905558502387,9.937076757508166,Feynman90,None,15.063791379807077
2.005533731750783,1.978774278004852,1.7401244090911063,1.365261423432962,1.4748508993598146,1.020365089591912,30.158876890033667,31.930176458524226,Feynman90,None,16.354230666862218
2.1104712135005723,2.624420754911173,2.8081332777666694,2.5070890450587284,4.983107332427339,2.3690973392747727,0.7361195250892757,3.5572191272822735,Feynman90,None,15.539273426420705
2.440356113783567,1.777097049735456,2.3555522940269618,2.476094629487033,2.2062238478837455,4.3178066289532,1.5536769989245383,0.2484779388602103,Feynman90,None,14.58254331642274
2.556366906945752,1.829363777766199,1.1544240440643128,2.9922015061539464,1.9686651656299161,3.9233246699235913,7.272437835141582,5.234501827698234,Feynman90,None,13.92527356289079
1.379498857688796,1.2828802135948658,2.816717714859169,2.2479676416763024,2.503283589350321,3.5799063872168215,6.042198609846902,3.37033289530895,Feynman90,None,14.042151532440744
2.1630417972339235,2.134344337916592,2.0542514227027455,1.6062041817738633,2.0477431016976007,4.4140635124394345,2.675074426208027,8.977507023330203,Feynman90,None,16.23792318410495
2.6090804572970967,1.6276817404157895,1.7270564833820692,1.6297604543136293,3.9016553216904146,4.33578656941941,26.97605285105134,21.31573541147503,Feynman90,None,15.661766679289908
2.6654892443822797,2.1989171433647887,2.6029007262036603,2.1774816982303955,4.428802099004411,4.9630549737470115,37.3696370249046,47.59634323937892,Feynman90,None,15.604816786545605
1.120857960498977,2.758662551402668,2.8237454063165606,1.0669741457259148,4.0048752820764,3.438150038257269,41.338567864449686,35.29025238173769,Feynman90,None,17.576568648041402
2.346597781844724,2.26615504290952,2.5403403944197245,2.8136162112477976,3.704303052689304,2.6844487886007977,16.648268616023625,19.871600661013275,Feynman90,None,14.692221628815872
1.9070915546453986,2.7218253929191,2.236935613656816,1.0185494068628063,2.2804952882158442,1.1779014109700259,41.931734108399176,42.248916026794035,Feynman90,None,17.780649696672103
2.1721312894837967,1.635664596493494,1.9324014164859595,1.5466986249145365,3.723264040060649,4.5467103266117785,22.480203846867234,15.23830665533825,Feynman90,None,15.69235820091271
1.255126543768494,2.457585026169471,1.7039953053373924,2.0296547276884436,3.880021773939635,2.01516089687899,6.443336620753813,13.251360556024077,Feynman90,None,15.82486676541782
2.1284732094342207,1.8378072016081763,2.5660958006181662,2.9725387069743126,4.378805165539292,2.0576140699598704,0.06329741619070059,8.775268759128823,Feynman90,None,13.866353400701163
2.486104546026703,1.4396733582466597,1.028330545510931,2.5883779408561693,4.820912995104658,4.182381204993953,8.618028069948897,1.8515099741411438,Feynman90,None,14.000697582959404
1.7056476207776747,1.1960009674920917,2.447086280148954,1.9269192830348174,4.914850608588459,4.980544057136085,16.242429151309675,17.2634877023381,Feynman90,None,14.473327991579344
1.0988902379684962,1.0405909944793232,2.121014453966411,2.1366285876581634,1.4257424750286667,2.15846811110659,5.807462012465822,4.395629343120987,Feynman90,None,13.831482309438508
1.9365615883308154,2.184441545962647,2.109326817497889,1.6763803000481157,1.858414655735943,4.528993739255526,0.4299173200057159,9.278003834213958,Feynman90,None,16.14760116402671
1.8154872387211374,1.4614997837762242,2.205192525293944,2.6269739249146573,3.0834615733947115,2.882916961595004,13.76806410794185,12.899714926900446,Feynman90,None,13.818363642844549
1.494368955836917,1.7969830559655833,1.0944393924851634,2.141431321692622,3.420834726530452,3.6244106838236574,8.587602992728085,11.912407213241902,Feynman90,None,14.877201203900043
1.0393052586498175,2.8660917901877894,2.8666148855207387,1.8441395578430757,1.9881111988629843,1.3886947836707502,22.60336065159241,18.35624169463007,Feynman90,None,16.564531639862288
2.2661474949222806,2.645407287395439,1.6286435290432693,2.244667756716146,3.863743059732107,2.826561774872807,21.418734332596937,6.57558089523315,Feynman90,None,15.983242632875905
1.4490636468852005,2.9327183478550403,1.7193953314934678,1.6820107203436783,1.1822945476914666,1.2883550834907282,27.219540616904002,22.552862383478924,Feynman90,None,16.9790626304953
1.4584804172947796,1.4934281859762768,1.8467750207998141,1.1278676170683537,4.499710089983205,1.9240313746991773,1.8930534764579232,7.139410793623062,Feynman90,None,15.956563690310757
1.4135902626564423,1.8143790136590119,2.6541425430969467,1.8640209247601123,1.0181078690517742,4.523185499542942,1.056596909848069,-4.096731466336833,Feynman90,None,15.284106785499077
2.1350551570410534,1.1271757399867326,2.2893336142324445,1.4747319127361176,3.135698154821553,2.976782609857283,23.215663944506755,21.61737383761497,Feynman90,None,15.141836726588204
2.8988515157215846,2.52796545184767,2.1995799116603765,1.1809214758534983,2.5427482501074663,1.8022153071528173,68.40005004587356,69.96411783064562,Feynman90,None,17.52575567985243
1.519984596375772,1.8204390866129176,1.589985526686811,1.864623795148888,1.9208618488908806,4.978704959497444,1.0674557008645338,2.8122623519184704,Feynman90,None,15.315365114217556
1.4256455430055786,1.9615079017823878,1.0551975518132988,2.7547374109552036,4.889521982164197,3.9486961032990266,6.1953891081591825,10.305247548049916,Feynman90,None,14.178954900498686
2.072687408653633,2.6422456078340373,2.3036837937496824,1.9839838314226594,3.084873084893515,1.0128740840643222,3.2940714033341747,6.727987719219596,Feynman90,None,16.313814167572584
2.081334765885961,2.7719255675495087,2.9871997475257857,2.320282823767546,2.680228664240275,2.7890095011781204,46.25959428454464,49.718417613701874,Feynman90,None,15.991764226182243
1.038275280895258,1.0757572545557494,1.8487111884955987,1.2313784147247229,1.7127360084550975,4.150881293648734,1.2482856538217193,1.7604787776023012,Feynman90,None,15.178438758731854
2.834084514918378,2.538651020650788,1.7348071817366377,1.7360902046297662,2.9389312952490703,4.469698976219082,24.138588806107542,24.749658160897226,Feynman90,None,16.717307842196917
1.2729164533835338,2.9412893031405964,1.5647554298864355,2.3117419648232445,2.453795087643707,4.890450322231846,3.906131455155814,3.2625435943646157,Feynman90,None,16.033945389676312
1.3840880726461267,1.7106940889520914,2.807692322932036,2.3619614430010776,1.1685257036984544,4.216175399088932,0.7953051230305445,-2.44899793519929,Feynman90,None,14.421516520457951
2.4690233605677636,2.284616044418395,2.200363950208457,1.9689717648939298,4.687484970097361,3.738284188406544,27.147396980867928,24.43305393939494,Feynman90,None,15.971845125992127
1.5083743114661723,1.7295452273463796,2.0861077624214914,1.2432380562695688,3.70281654086687,4.187700699012366,25.23785850323349,38.035530633948625,Feynman90,None,16.100549756735454
2.605998664833349,2.442014147945119,2.0018526771933565,2.5953643637139177,3.3919678826925304,1.4430904429923226,6.990688089753445,5.164520476859394,Feynman90,None,15.292738199671334
1.6899171538057,2.9870919077678493,1.2063976991590997,2.940744005414354,4.7763975283035975,4.755292256856901,13.01079055367834,8.518381646162439,Feynman90,None,15.273423870876783
1.150543796728998,2.503951185835297,2.5237432941558957,2.865076114917744,4.604110183330226,2.220846772628215,0.03156961063158287,3.313490747779531,Feynman90,None,14.645189819878867
1.8448697387127069,1.7314112686623235,2.5123073354551004,2.7877866028854204,4.08917348821412,4.987065354411207,11.606235002485034,10.152687140760397,Feynman90,None,13.934547377022682
2.400511112980773,2.615630441443879,2.1913705453164454,1.6695156070908892,2.8804528849395177,3.2846951148697343,48.48386819204285,45.499368882200365,Feynman90,None,16.812445933669057
1.474324161926897,1.7567890174412613,1.5668095928662766,2.5994409760915578,2.5702550270677365,1.5745174927877348,7.974067136728846,7.79820589686767,Feynman90,None,14.155579294830815
1.4903990741334605,2.863710532081999,2.063851602643318,1.2153494309889241,2.8363023130481055,4.423971863981171,16.88837465629811,23.536304323577717,Feynman90,None,17.579280672341707
1.338252810524008,1.5015270005246693,2.7665580735596325,1.560431875941201,3.044895270665945,4.280720521330855,7.513310096609729,13.687629801437517,Feynman90,None,15.310348659741491
1.3190689398053426,2.8826479540372056,2.0647524560117665,2.583706523730626,4.3939160458456055,3.6567245258473124,15.679539272459863,17.235218013701267,Feynman90,None,15.57455609739694
1.1178332182539046,1.0650381096513644,2.8293371621592227,2.321637048481003,3.7114444294228153,1.6686013884976738,0.06767510680003858,-4.848918328098292,Feynman90,None,13.597935070033289
2.3136562670940872,2.7517023521052737,2.828992014024811,2.6769748341781914,1.5630176899114225,1.683411708887863,41.86635969105012,51.507100930902816,Feynman90,None,15.5007898458155
2.032592545757473,1.5107626700105121,1.1384357936310514,2.718333377933379,3.882866875577576,1.2615859159766374,3.6070672968602793,-7.729737778619402,Feynman90,None,13.798030130750758
1.9672626454325264,2.995336697804504,1.3420158437389305,1.1162620276179305,2.0175726935317964,1.9493636851134513,44.48115761239175,51.10470429510633,Feynman90,None,18.000222114397445
1.4221336194962446,2.1772135629139995,1.8762513560861707,1.2532199199001344,3.856742236931737,4.095562532963511,28.64219499701572,26.916277393266405,Feynman90,None,16.635532680762832
2.433431760737011,1.786537118601472,1.7936265373726712,2.8566939130765503,3.7062234266594096,1.320599169753998,2.660335816859012,8.325437916797647,Feynman90,None,14.039600776518395
1.5797921729963764,2.8976261354552677,2.809205447785918,2.0242829106114355,1.281079441308652,3.705248524387174,0.2333845325200362,-2.073575487653488,Feynman90,None,16.466818732862855
2.9646314535682294,1.48219204653945,2.3317462523245034,2.6134521073844317,2.672423496924709,1.1576149204543635,7.600394784760751,8.642473207261654,Feynman90,None,14.128184069178548
1.5807106768619628,2.593596465646837,2.0910315034857376,1.1891384386532786,2.573601501986225,4.057676886705346,18.807457580680172,21.617797714930433,Feynman90,None,17.2946226320784
2.0646273762128504,1.3688775322021494,1.7813866044770073,1.7107922093833248,2.168214726263405,3.093453449552503,14.665725766740321,13.656674420370429,Feynman90,None,15.089826214343946
2.5237944320166705,2.809010899598139,1.4653340021974166,1.474714997237431,3.2833171588991097,1.6545639148277544,26.858813506845873,26.939215739620703,Feynman90,None,17.369895313897917
2.544195558739064,1.068005367860691,1.2478917961681066,2.1350026410966865,1.0534405706809458,3.7627266702680378,3.4422802684415634,4.151259163938729,Feynman90,None,14.200555082660893
1.175464143947796,2.655677176356464,2.621833087410667,2.4183059759061685,4.939429471129607,2.361788869812439,0.10307053455680049,-0.1111213649887387,Feynman90,None,15.493424355684706
2.508021350688873,1.8463783091291188,1.7018948932856064,1.8953300416148227,2.078933089248293,4.1052348152808875,8.582133528079796,11.672456471894076,Feynman90,None,15.530563728331579
1.9180150442605046,1.0893597458959223,1.9936168428938275,1.8364182128351816,3.767340221800472,2.4453336935424392,7.692724637096496,5.301941229863356,Feynman90,None,14.518053615084252
1.4513824627747798,1.094826066842218,1.4772315229973734,1.5704075828779303,2.6724781419060997,3.1368903723420245,9.029050839170758,11.733633127861218,Feynman90,None,14.80462066281836
1.5642614201560958,2.267597607766753,1.4513915777565447,1.5862716570927164,2.860429027256574,4.588563591543835,11.708235417390968,9.929433036323298,Feynman90,None,16.298878818270477
1.0139274480220914,1.6089579188910696,2.310664368708623,2.3161525361304998,4.6182953097374675,1.9943083243644248,0.013412915114864365,5.609736663078327,Feynman90,None,14.273751143744093
2.4183783856893055,2.325191097576777,2.9440403093434404,1.428903536167803,4.812642452708413,4.335903662675415,61.602946806483345,62.2285014457166,Feynman90,None,16.797027072647165
1.1875774046721805,1.772843464807288,2.937688747810517,2.4325419836019453,1.4651684192838976,1.010813624626207,13.740272864307704,10.02502948371565,Feynman90,None,14.352814139356509
1.6891532807992493,1.1395335212330788,1.299989012514195,2.4625079995055286,2.7507676759859647,3.237188846984663,6.174733859348141,4.404406423783153,Feynman90,None,13.61903326027836
2.3506378917862336,2.2305724024065974,1.5037672509493547,1.3101609355356008,1.6225298111682593,1.3158512613560762,37.14728203762856,37.83193133355279,Feynman90,None,16.833788713236988
2.631129333040203,2.6761442988783575,2.242555445437681,2.3232546648170755,3.122459770545376,1.3734716783803549,9.496574357987356,23.966733860223044,Feynman90,None,15.991873255087894
2.0608430134377826,2.280313527088725,1.8787182112097573,1.4932336452529238,1.3719080250611744,1.7195557750916937,35.84754849180961,43.890106092257405,Feynman90,None,16.564335108930536
1.8783262240601495,2.9840700270922786,1.8567823711724503,2.957710592427114,4.605557273542505,3.2413295642412705,12.545533744516602,20.868064608996676,Feynman90,None,15.288172426788462
2.862617377594489,1.7679383284816432,1.5178047894643818,2.2152025426404647,1.9587332395880108,4.0233572193853835,8.874669933191983,11.98564244380024,Feynman90,None,15.04716229355497
1.9348621376716402,1.0040286938082348,2.3038143394953705,2.151730785323428,3.2624894588519116,3.435739647590965,12.896215344920622,9.228372387753469,Feynman90,None,13.95497056642512
1.1884525210105836,2.9856009397956944,2.159002272038628,2.4308611562871,3.6223556318244743,2.4454381009523534,11.193782250446304,13.671033337819788,Feynman90,None,15.89771434404865
1.6287411594732266,1.990595086697152,2.948508608999811,2.5819390940563154,4.2140106420115675,1.0271073321527289,1.0536649979549393,1.7963803817559039,Feynman90,None,14.513809698368371
2.8262751806421003,2.5079308854516076,1.576385607347651,2.5339139297994233,1.351506703691563,1.4026304403769911,27.691431641549073,20.14955289367333,Feynman90,None,15.51648363253423
1.777064527607249,1.568030318841051,1.6756489020360124,1.788941104397579,3.0365872493743105,1.7229370091995087,10.759328999266481,4.538611120110441,Feynman90,None,15.163440627842046
1.7358647333355954,1.3607798095015433,2.5927128142516507,1.43103910903085,3.0381704341486215,4.977564470474318,1.4662221700406244,0.7089106135696476,Feynman90,None,15.410779768906135
1.4806620231376282,2.4849737651254804,2.9662583848500956,2.9915218556107916,1.8296156646813007,2.451913541960581,17.11019926250681,19.0071692495479,Feynman90,None,14.513011873439963
1.1962560674470644,1.7755091539807426,2.396321900960334,1.3001200837137952,3.5971329623964445,4.434666117892507,17.37307972700582,10.035723420900581,Feynman90,None,16.00463718431034
2.778470538825541,1.9151465243917731,2.778841708497669,2.766044808912347,2.453635300644412,2.114310762430586,31.172545575346767,25.876695886604708,Feynman90,None,14.414170281712986
2.666159853473162,2.726074575787168,2.756628720761401,2.937097687793305,4.142744745047886,2.215271013243782,1.319567123580664,4.381479482380646,Feynman90,None,15.170939552032754
2.2807189441551663,1.0273015053602421,1.8915955646229372,2.8925278462486324,2.8522726602189272,3.3525661005286858,8.929818850105885,7.153434260080242,Feynman90,None,12.98692339025856
1.697144273998833,1.5331709050497424,2.983981216437562,2.719517540161142,1.1923622027936713,4.402548125192972,0.7773407413746759,-0.23859256048069033,Feynman90,None,13.747785482001673
2.1110467641350956,2.964485783362564,1.759502770504228,2.9916847302970355,4.147822913467867,4.0152851733486346,23.021422965971166,19.518535313514867,Feynman90,None,15.26730526126797
2.309003791239564,2.5147974000598587,2.752293599897901,2.643486235495727,1.3776585665551448,4.895577270515643,1.594047401904102,4.22312252445732,Feynman90,None,15.247140677232332
1.3379488505032653,1.9303613532938821,2.6829248275540682,2.7699302557179974,3.2288711436250326,2.0236671829372552,6.000710460950703,6.29920320495233,Feynman90,None,14.09712188726727
1.1105354635650446,1.83814218678888,1.9928384598973887,1.4970697986621893,2.672930096795669,1.039306032049974,6.422768984986313,5.93388898059826,Feynman90,None,15.77825798386835
1.5476048383191476,2.0433090452099423,1.45219288363179,2.2725944612180538,4.550233414766086,4.861547626104594,12.481501367891495,9.266109966975545,Feynman90,None,15.011975968844716
1.1300624852741097,2.579332910322343,2.297167225142739,1.1719635223149623,3.580348907963703,3.8481260519758824,34.78008541506293,31.82813197927569,Feynman90,None,17.19798445352369
1.9351497861792888,1.4203313302328486,2.218621287775953,1.0393262623893582,4.085233300165905,2.2163568037044836,6.588656494211633,15.737093321693727,Feynman90,None,16.101782908103967
1.8339283141779876,1.6573630564833375,1.7003562075667853,1.7399544628545425,4.211769455600221,1.5543737888731761,2.180396183238639,5.839459080430052,Feynman90,None,15.361322704219239
2.4872654094126276,1.1945114403099284,2.6460502347403976,1.1486648053474429,1.8413200277030528,1.6457884377935184,42.05207222628399,41.0741548889598,Feynman90,None,15.782408167717486
2.4735408857058654,2.8363891648457207,1.1123270020871987,2.8186377796390376,1.9844970273805065,1.2549527872047292,16.46240298588839,13.952286660851502,Feynman90,None,15.439229898017064
1.5180496317609748,1.8020291597235667,2.7989248033130387,2.346867650176861,2.388092368414628,2.932704976184284,16.82464722760596,18.69329820068524,Feynman90,None,14.590369631349795
1.1294464409883884,2.8262843345527617,2.8782071166133054,1.9218757903822659,4.759600865925533,4.978392375499871,29.05751714367365,23.69036252581168,Feynman90,None,16.421583893611725
2.2891584354453025,2.162378504785411,1.6643542306298147,1.0417044052464304,4.919970148376393,1.125200082344147,0.0013283782902830886,-5.156420199485071,Feynman90,None,17.12326287391657
2.3155441162933927,2.818359466957304,2.0400059858620248,2.489827551472023,4.228717201522963,3.707807854318533,30.55140647569631,43.49209901437173,Feynman90,None,15.858086016057694
2.8123183942595915,1.0073088088787214,2.2561829308386647,1.7054857534462335,1.6757893425634323,1.2761431722398693,21.99414829689677,26.901635896643064,Feynman90,None,14.809408728742692
1.658651874779356,1.7595805087052478,2.3622502067025297,1.2531329412346661,4.702478215008574,1.5842225149914007,0.6768963025012458,1.8758947263618069,Feynman90,None,16.158863159753672
2.3072521436850453,2.0886299647380726,1.570070536180415,1.6564365065867677,4.2103541706798016,2.2179046682075105,11.730285821408275,18.674954058762353,Feynman90,None,16.13986609324913
2.501895070041241,1.5296288614875702,2.4102942340355655,1.2260313980018194,1.3153350105111308,1.8075452600610658,41.981120735890535,39.7336074375868,Feynman90,None,16.09944962746643
2.8205353473858104,2.6033001267200646,2.2939381045541287,1.8463637826305686,2.937256135458445,4.072412650338103,31.42815853548668,32.411955763153536,Feynman90,None,16.63608287793724
2.394134546616725,2.5075492969043425,1.305150613722067,1.2802764235476587,3.422958368910061,2.2624661983096597,31.641874278768665,29.067797297819684,Feynman90,None,17.2394546866189
2.918351524950171,1.0158267835731574,2.900132338936673,1.4743092148373875,3.8872039452648397,2.513635075156814,7.693775226625418,6.322519909083129,Feynman90,None,15.180696631872111
2.9798172583872597,2.8752717175823914,2.0351328801084714,2.932960254305573,4.317587036726815,3.6275276279528352,31.60430153515724,32.758565660084365,Feynman90,None,15.438704647988606
2.1264734778600793,1.346436444372256,2.1866999487756935,2.341998703715814,3.3305910407322763,3.1753036634361793,16.636086607013375,17.42632099367174,Feynman90,None,14.157770176037488
1.6878833499061983,2.315863114774036,2.5630092680927437,1.0210017217353813,1.4763348338921776,4.028647554183472,0.09567773985242999,-6.308788460880609,Feynman90,None,17.210494059950463
1.8489819703487909,2.9064934174281394,1.7251868752619064,1.1522193413685498,4.691660118019475,4.856537920268282,50.217224158501836,50.59189128543629,Feynman90,None,17.807804440225294
2.3110035896565035,1.934914673337402,2.46034374382218,1.5854992191000248,3.7687805363656426,4.004543832583201,42.38971987071603,41.431637714977185,Feynman90,None,16.048385428235452
2.328805492569266,1.253093209124724,1.9511549585781374,1.1396330146548885,4.689520027123155,3.3437593072331993,17.02752096579766,20.602554336488243,Feynman90,None,15.83365462949381
2.6373664790144336,1.7857942274660177,2.603243646695245,1.3508543056392135,3.3759962953149985,1.9207046888961008,14.287935996793566,7.641019745772066,Feynman90,None,16.27483657423372
1.9500106970884459,1.3088085592154421,1.074734083867745,1.4615027290146356,1.3970357347567814,1.280218483321292,11.776706543528888,-1.0314970956114582,Feynman90,None,15.349565074597876
1.8091293533097526,1.465230018712813,1.458881187272021,1.2156465177668558,4.64061723539483,2.3581685863040853,7.147160914554949,11.390928383099276,Feynman90,None,15.873591499080241
1.8208569277445068,1.8824805973306413,1.1098616390270277,2.3371460998651994,1.7231834672835262,4.074259264290754,5.592853372874385,3.8641652590438076,Feynman90,None,14.776338669667782
2.0379679682493963,2.6500462256384334,2.1767651334784803,2.556871645391836,3.485328679973864,4.8902441941556525,12.334284084415625,21.087199660576353,Feynman90,None,15.482834869518996
1.7907453178104173,1.7867678136487906,1.4747376014294218,1.7988649443216878,2.9473972070528767,1.7021832468781266,12.340339505192961,6.078923714388578,Feynman90,None,15.43032037456801
1.4051962001051708,2.6963530598182333,1.2567629815729648,2.8912728274477937,2.6690077905999403,3.0561275292877537,10.145524306979278,14.632264511735539,Feynman90,None,14.910247199089252
1.5522619189794145,1.7240057043291936,2.221250347580556,1.2670189429128038,4.711771363395995,3.5647147889425437,16.609195364493207,18.751879936521952,Feynman90,None,16.069006555124353
2.4488490993715635,2.8746772386589274,2.589647296485046,2.9518907909842516,4.777876250999235,1.316692097350964,1.830901531571923,11.092143935256386,Feynman90,None,15.288513416197974
2.651325607737392,1.3282253537806996,1.0016686293655996,2.9152711909734195,3.4384296701165846,2.9752703010094637,7.467173592776316,5.282747216339299,Feynman90,None,13.421631597071068
1.2199564466114654,1.9308746500592202,1.6913571493531891,2.69627712451446,4.706959900352162,1.9891061428267385,0.9800236970260574,-5.653205030193784,Feynman90,None,14.177768079547706
1.595741141830728,1.341135977510109,2.57721655473145,1.9792336159609847,2.9272729641892594,3.207650177129066,16.76058514020487,12.988465902590034,Feynman90,None,14.556600079244657
